,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
18265,1000000US170313009002004,49,3,6,0,0,1,40,9,0,40,46,1,24,21,3,65,0,0
18266,1000000US170313009002005,96,7,0,0,1,0,88,8,0,88,89,1,56,44,12,144,0,0
18267,1000000US170313009002006,148,13,0,4,2,0,132,16,0,132,135,1,74,65,9,238,4,0
18268,1000000US170313009002007,130,0,6,2,0,1,125,5,0,125,130,9,57,56,1,204,0,1
18269,1000000US170313009002008,123,1,0,4,0,0,122,1,0,122,122,0,54,50,4,192,4,0
18270,1000000US170313009002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18271,1000000US170313009002010,85,1,0,1,0,0,84,1,0,84,84,6,43,33,10,121,1,0
18272,1000000US170313009002011,175,1,2,7,0,0,173,2,0,173,174,3,65,63,2,249,7,1
18273,1000000US170313009002012,119,1,1,0,0,0,118,1,0,118,118,10,54,47,7,179,0,1
18274,1000000US170313009002013,15,0,0,0,0,0,15,0,0,15,15,0,13,6,7,28,0,0
18275,1000000US170313009002014,46,0,4,3,0,0,45,1,0,45,46,7,28,18,10,61,3,3
18276,1000000US170313009002015,43,0,0,2,0,0,43,0,0,43,43,5,22,18,4,72,2,0
18277,1000000US170313009002016,49,0,3,0,0,0,49,0,0,49,49,0,31,22,9,88,0,3
18278,1000000US170313009002017,38,0,5,0,0,0,38,0,0,38,38,8,23,15,8,51,0,5
18279,1000000US170313009002018,91,2,0,1,0,0,89,2,0,89,89,0,45,37,8,147,1,0
18280,1000000US170313009002019,75,0,0,0,0,0,75,0,0,75,75,7,46,33,13,111,0,0
18281,1000000US170313009003000,104,2,16,1,0,0,86,18,0,86,102,0,44,42,2,153,1,0
18282,1000000US170313009003001,77,2,3,0,0,0,72,5,0,72,75,0,41,33,8,125,0,0
18283,1000000US170313009003002,147,0,0,0,0,0,147,0,0,147,147,4,72,62,10,254,0,0
18284,1000000US170313009003003,111,5,0,1,0,0,106,5,0,106,106,1,54,46,8,191,1,0
18285,1000000US170313009003004,145,2,1,0,0,0,143,2,0,143,143,2,66,60,6,236,0,1
18286,1000000US170313009003005,76,0,2,1,0,0,76,0,0,76,76,0,39,34,5,114,1,2
18287,1000000US170313011001000,176,21,25,4,1,2,130,46,0,130,155,8,82,74,8,239,1,3
18288,1000000US170313011001001,76,0,0,3,0,0,76,0,0,76,76,0,45,33,12,125,3,0
18289,1000000US170313011001002,102,7,4,0,0,0,91,11,0,91,95,8,56,44,12,159,0,0
18290,1000000US170313011001003,65,19,0,0,1,0,45,20,0,45,46,4,41,32,9,98,0,0
18291,1000000US170313011001004,209,19,10,0,3,0,182,27,0,182,190,11,97,91,6,335,0,2
18292,1000000US170313011001005,16,0,0,0,0,0,16,0,0,16,16,0,8,7,1,27,0,0
18293,1000000US170313011001006,86,6,1,5,0,0,80,6,0,80,80,0,34,33,1,132,5,1
18294,1000000US170313011001007,7,1,1,0,0,0,5,2,0,5,6,0,2,2,0,15,0,0
18295,1000000US170313011001008,85,0,0,0,0,0,85,0,0,85,85,1,36,29,7,126,0,0
18296,1000000US170313011001009,7,1,0,1,1,0,5,2,0,5,6,4,4,4,0,8,0,0
18297,1000000US170313011001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18298,1000000US170313011002000,2,0,2,0,0,0,0,2,0,0,2,0,27,2,25,3,0,0
18299,1000000US170313011002001,164,9,1,3,0,0,155,9,0,155,155,4,106,78,28,243,2,1
18300,1000000US170313011002002,60,1,0,0,0,0,59,1,0,59,59,0,48,29,19,106,0,0
18301,1000000US170313011002003,98,2,0,6,0,0,96,2,0,96,96,1,50,41,9,175,6,0
18302,1000000US170313011002004,128,4,0,6,0,0,124,4,0,124,124,9,52,49,3,200,4,0
18303,1000000US170313011002005,109,4,1,4,0,0,105,4,0,105,105,4,62,44,18,158,4,1
18304,1000000US170313011002006,68,0,0,0,0,0,68,0,0,68,68,0,49,34,15,97,0,0
18305,1000000US170313011002007,139,4,0,2,4,0,135,4,0,135,135,1,64,55,9,229,2,0
18306,1000000US170313011002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18307,1000000US170313011002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18308,1000000US170313011002010,54,0,2,4,0,0,52,2,0,52,54,0,36,26,10,73,4,0
18309,1000000US170313011002011,44,1,41,1,0,0,1,43,0,1,43,1,29,23,6,69,0,0
18310,1000000US170313011002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18311,1000000US170313011002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18312,1000000US170313012001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18313,1000000US170313012001001,18,0,1,0,0,0,17,1,0,17,18,0,9,8,1,33,0,0
18314,1000000US170313012001002,37,1,3,0,0,0,33,4,0,33,36,3,24,18,6,58,0,0
18315,1000000US170313012001003,153,12,0,0,0,0,141,12,0,141,141,2,75,66,9,246,0,0
18316,1000000US170313012001004,122,5,5,2,0,0,113,9,0,113,117,6,47,41,6,188,0,1
18317,1000000US170313012001005,16,0,0,0,0,0,16,0,0,16,16,1,6,6,0,25,0,0
18318,1000000US170313012001006,76,8,15,3,2,0,52,24,0,52,68,4,49,39,10,105,1,1
18319,1000000US170313012001007,84,4,3,2,0,0,77,7,0,77,80,0,45,36,9,133,2,0
18320,1000000US170313012001008,136,0,1,3,0,0,135,1,0,135,136,4,64,59,5,219,3,0
18321,1000000US170313012001009,139,15,2,0,0,0,121,18,0,121,124,5,62,57,5,203,0,1
18322,1000000US170313012001010,95,2,2,1,0,0,91,4,0,91,93,4,53,41,12,137,1,0
18323,1000000US170313012001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18324,1000000US170313012001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18325,1000000US170313012001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18326,1000000US170313012002000,77,1,9,0,2,0,68,9,0,68,76,5,38,32,6,118,0,3
18327,1000000US170313012002001,24,1,3,0,0,0,20,4,0,20,23,0,24,13,11,39,0,0
18328,1000000US170313012002002,56,4,0,0,0,0,52,4,0,52,52,0,19,19,0,89,0,0
18329,1000000US170313012002003,26,1,0,0,0,0,25,1,0,25,25,0,18,10,8,41,0,0
18330,1000000US170313012002004,17,0,3,0,0,0,14,3,0,14,17,0,10,10,0,22,0,0
18331,1000000US170313012002005,74,3,0,0,0,0,71,3,0,71,71,0,41,29,12,93,0,0
18332,1000000US170313012002006,87,4,0,1,0,0,83,4,0,83,83,1,51,41,10,138,1,0
18333,1000000US170313012002007,90,3,85,0,0,0,1,89,0,1,87,0,105,40,65,133,0,0
18334,1000000US170313012002008,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
18335,1000000US170313012002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18336,1000000US170313012003000,88,11,3,1,0,0,74,14,0,74,77,3,31,27,4,123,1,0
18337,1000000US170313012003001,45,0,2,0,0,0,41,4,0,41,45,0,23,20,3,60,0,0
18338,1000000US170313012003002,91,3,0,1,0,0,88,3,0,88,88,0,57,38,19,139,1,0
18339,1000000US170313012003003,96,5,3,0,0,0,89,7,0,89,91,0,43,39,4,133,0,1
18340,1000000US170313012003004,6,0,0,0,0,0,6,0,0,6,6,1,3,3,0,9,0,0
18341,1000000US170313012003005,31,0,0,0,0,0,31,0,0,31,31,0,13,13,0,50,0,0
18342,1000000US170313012003006,92,0,0,0,0,0,92,0,0,92,92,0,41,36,5,158,0,0
18343,1000000US170313012003007,119,4,0,8,0,0,115,4,0,115,115,5,64,51,13,179,4,0
18344,1000000US170313012003008,92,2,5,0,0,0,84,8,0,84,90,1,49,41,8,136,0,0
18345,1000000US170313012003009,185,2,12,11,0,1,168,17,0,168,183,15,92,78,14,253,11,4
18346,1000000US170313012003010,9,0,0,0,0,0,9,0,0,9,9,0,6,6,0,17,0,0
18347,1000000US170313012003011,90,0,5,1,0,0,90,0,0,90,90,3,43,38,5,139,1,5
18348,1000000US170313012003012,82,8,1,0,0,0,73,9,0,73,74,0,38,31,7,114,0,0
18349,1000000US170313012003013,37,0,0,0,0,0,37,0,0,37,37,0,23,16,7,54,0,0
18350,1000000US170313012003014,71,2,1,0,0,0,68,3,0,68,69,0,23,23,0,111,0,0
18351,1000000US170313012003015,37,2,0,0,0,0,35,2,0,35,35,5,22,16,6,53,0,0
18352,1000000US170313012003016,83,14,6,1,0,0,63,20,0,63,69,8,50,34,16,108,0,0
18353,1000000US170313012003017,99,3,0,4,0,0,96,3,0,96,96,10,41,36,5,155,4,0
18354,1000000US170313016001000,78,0,1,0,0,0,76,2,0,76,78,4,39,29,10,115,0,0
18355,1000000US170313016001001,84,0,0,1,0,0,84,0,0,84,84,3,34,29,5,130,0,0
18356,1000000US170313016001002,66,0,0,0,0,0,66,0,0,66,66,0,37,26,11,110,0,0
18357,1000000US170313016001003,94,2,0,0,0,0,92,2,0,92,92,5,44,38,6,117,0,0
18358,1000000US170313016001004,26,4,0,2,0,0,22,4,0,22,22,2,21,15,6,38,2,0
18359,1000000US170313016001005,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1
18360,1000000US170313016001006,115,1,4,7,0,0,112,3,0,112,114,3,48,48,0,176,7,2
18361,1000000US170313016001007,83,1,1,0,0,6,82,1,0,82,82,14,37,32,5,134,0,1
18362,1000000US170313016001008,112,4,3,0,0,0,108,4,0,108,108,0,39,37,2,161,0,3
18363,1000000US170313016001009,139,0,0,4,0,0,139,0,0,139,139,3,48,48,0,215,4,0
18364,1000000US170313016001010,87,0,0,2,0,0,87,0,0,87,87,7,44,33,11,130,1,0
18365,1000000US170313016001011,97,0,4,7,0,0,97,0,0,97,97,2,43,39,4,129,5,4
18366,1000000US170313016001012,116,1,0,10,0,0,115,1,0,115,115,4,47,43,4,160,10,0
18367,1000000US170313016001013,108,1,3,0,0,2,107,1,0,107,107,12,38,35,3,145,0,3
18368,1000000US170313016001014,15,0,0,0,0,0,15,0,0,15,15,0,5,5,0,23,0,0
18369,1000000US170313016001015,59,0,0,4,0,0,59,0,0,59,59,0,30,26,4,78,4,0
18370,1000000US170313016001016,115,3,3,0,0,0,109,6,0,109,112,7,56,46,10,170,0,3
18371,1000000US170313016001017,81,6,0,3,0,0,75,6,0,75,75,4,44,37,7,115,0,0
18372,1000000US170313016002000,115,0,0,1,0,0,115,0,0,115,115,3,49,43,6,183,1,0
18373,1000000US170313016002001,103,3,4,0,0,0,99,4,0,99,100,1,46,40,6,136,0,4
18374,1000000US170313016002002,114,0,3,0,0,0,114,0,0,114,114,1,50,44,6,181,0,3
18375,1000000US170313016002003,97,5,0,1,0,0,92,5,0,92,92,2,40,36,4,153,1,0
18376,1000000US170313016002004,118,4,0,0,0,8,114,4,0,114,114,13,50,43,7,180,0,0
18377,1000000US170313016002005,87,7,0,0,0,0,80,7,0,80,80,5,43,37,6,137,0,0
18378,1000000US170313016002006,110,0,0,12,0,0,110,0,0,110,110,2,47,42,5,164,12,0
18379,1000000US170313016002007,92,0,1,3,0,0,92,0,0,92,92,3,38,36,2,145,3,1
18380,1000000US170313016002008,102,0,4,13,0,0,101,1,0,101,102,4,41,40,1,150,9,4
18381,1000000US170313016002009,68,0,0,0,0,0,68,0,0,68,68,0,34,29,5,102,0,0
18382,1000000US170313016002010,96,4,3,1,0,0,89,7,0,89,92,0,44,38,6,158,1,1
18383,1000000US170313016002011,90,0,1,0,0,0,90,0,0,90,90,2,51,41,10,139,0,1
18384,1000000US170313016002012,115,2,2,4,0,0,113,2,0,113,113,7,52,46,6,164,4,2
18385,1000000US170313016002013,115,1,0,0,0,0,114,1,0,114,114,5,49,44,5,193,0,0
18386,1000000US170313016002014,96,0,0,2,0,0,96,0,0,96,96,0,40,35,5,137,2,0
18387,1000000US170313016002015,118,6,8,2,0,0,105,13,0,105,112,1,47,41,6,185,2,1
18388,1000000US170313017011000,98,0,0,2,1,0,97,1,0,97,98,0,48,42,6,130,2,0
18389,1000000US170313017011001,163,1,2,1,0,0,160,3,0,160,162,5,65,61,4,229,1,0
18390,1000000US170313017011002,142,2,6,0,0,0,137,5,0,137,140,0,51,50,1,201,0,3
18391,1000000US170313017011003,77,1,0,3,0,0,76,1,0,76,76,1,37,36,1,115,3,0
18392,1000000US170313017011004,10,0,0,0,0,0,10,0,0,10,10,0,3,3,0,11,0,0
18393,1000000US170313017011005,68,0,0,4,0,2,68,0,0,68,68,8,30,27,3,99,4,0
18394,1000000US170313017011006,117,0,0,0,0,0,117,0,0,117,117,0,49,44,5,174,0,0
18395,1000000US170313017011007,92,1,0,4,0,0,91,1,0,91,91,1,35,33,2,119,4,0
18396,1000000US170313017011008,6,0,0,0,0,0,6,0,0,6,6,0,4,2,2,8,0,0
18397,1000000US170313017011009,96,3,0,0,0,0,93,3,0,93,93,0,34,33,1,145,0,0
18398,1000000US170313017011010,93,1,0,0,0,0,91,2,0,91,92,0,39,35,4,145,0,0
18399,1000000US170313017012000,80,0,1,0,0,0,80,0,0,80,80,2,39,33,6,115,0,1
18400,1000000US170313017012001,88,3,0,5,0,0,85,3,0,85,85,0,43,35,8,129,5,0
18401,1000000US170313017012002,95,1,0,0,0,0,94,1,0,94,94,0,42,39,3,178,0,0
18402,1000000US170313017012003,89,0,0,0,0,0,89,0,0,89,89,7,35,35,0,143,0,0
18403,1000000US170313017012004,69,0,0,2,0,0,69,0,0,69,69,6,34,27,7,95,0,0
18404,1000000US170313017012005,114,3,7,3,0,0,109,5,0,109,111,6,39,38,1,165,3,5
18405,1000000US170313017012006,99,0,1,1,0,0,99,0,0,99,99,1,39,35,4,137,1,1
18406,1000000US170313017012007,91,4,0,1,0,0,86,5,0,86,87,0,45,37,8,122,1,0
18407,1000000US170313017012008,99,1,0,1,1,0,95,4,0,95,98,7,43,37,6,140,1,0
18408,1000000US170313017012009,125,0,4,4,0,0,121,4,0,121,125,14,49,48,1,189,4,2
18409,1000000US170313017013000,9,3,0,0,0,0,6,3,0,6,6,0,5,5,0,11,0,0
18410,1000000US170313017013001,15,0,0,0,0,0,15,0,0,15,15,0,7,4,3,20,0,0
18411,1000000US170313017013002,112,0,0,3,2,0,111,1,0,111,112,3,40,36,4,157,3,0
18412,1000000US170313017013003,61,0,0,1,0,0,61,0,0,61,61,3,25,19,6,85,1,0
18413,1000000US170313017013004,141,0,0,0,0,0,141,0,0,141,141,3,63,55,8,185,0,0
18414,1000000US170313017013005,21,0,0,2,0,0,21,0,0,21,21,1,6,6,0,28,2,0
18415,1000000US170313017013006,92,1,0,0,0,0,91,1,0,91,91,3,34,32,2,114,0,0
18416,1000000US170313017013007,103,1,0,0,0,1,102,1,0,102,102,1,44,38,6,163,0,0
18417,1000000US170313017013008,118,3,2,1,0,0,115,3,0,115,115,1,45,44,1,175,0,2
18418,1000000US170313017013009,94,1,4,0,0,0,93,1,0,93,93,5,37,33,4,126,0,4
18419,1000000US170313017013010,92,0,0,4,0,0,92,0,0,92,92,3,34,33,1,140,4,0
18420,1000000US170313017013011,86,0,0,0,0,0,86,0,0,86,86,2,33,33,0,125,0,0
18421,1000000US170313017013012,91,1,0,0,0,0,90,1,0,90,90,0,32,31,1,135,0,0
18422,1000000US170313017013013,90,0,2,3,0,0,88,2,0,88,90,3,39,37,2,128,3,0
18423,1000000US170313017021000,90,5,0,2,0,0,85,5,0,85,85,0,39,32,7,142,2,0
18424,1000000US170313017021001,92,4,0,0,0,0,88,4,0,88,88,0,53,38,15,147,0,0
18425,1000000US170313017021002,103,3,0,0,0,0,100,3,0,100,100,7,41,36,5,137,0,0
18426,1000000US170313017021003,136,2,1,0,0,3,134,2,0,134,134,3,52,49,3,195,0,1
18427,1000000US170313017021004,89,3,1,6,3,0,86,3,0,86,86,5,40,35,5,149,3,1
18428,1000000US170313017021005,117,0,0,1,0,1,116,1,0,116,117,6,43,41,2,184,1,0
18429,1000000US170313017021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18430,1000000US170313017021007,102,2,2,4,0,0,100,2,0,100,100,1,45,40,5,161,4,2
18431,1000000US170313017021008,70,2,0,6,0,0,68,2,0,68,68,0,34,29,5,110,6,0
18432,1000000US170313017022000,117,1,0,6,2,0,116,1,0,116,116,2,51,47,4,180,6,0
18433,1000000US170313017022001,89,6,0,0,0,0,83,6,0,83,83,0,35,32,3,119,0,0
18434,1000000US170313017022002,89,3,0,5,0,0,86,3,0,86,86,5,41,36,5,131,5,0
18435,1000000US170313017022003,103,1,0,2,0,0,102,1,0,102,102,3,42,40,2,170,1,0
18436,1000000US170313017022004,124,4,0,2,0,0,120,4,0,120,120,8,53,47,6,196,2,0
18437,1000000US170313017022005,74,7,0,0,0,0,67,7,0,67,67,5,26,25,1,104,0,0
18438,1000000US170313017022006,95,0,0,0,0,0,95,0,0,95,95,6,38,33,5,154,0,0
18439,1000000US170313017022007,80,0,0,3,0,0,80,0,0,80,80,0,33,29,4,136,3,0
18440,1000000US170313017022008,99,3,0,2,0,0,96,3,0,96,96,2,50,41,9,174,2,0
18441,1000000US170313017022009,105,4,0,3,0,0,101,4,0,101,101,1,44,41,3,160,3,0
18442,1000000US170313017023000,100,2,0,3,3,0,97,3,0,97,98,3,38,35,3,140,3,0
18443,1000000US170313017023001,82,0,3,3,0,0,79,3,0,79,82,3,31,30,1,109,2,1
18444,1000000US170313017023002,71,3,1,2,0,0,67,4,0,67,68,0,39,32,7,123,2,0
18445,1000000US170313017023003,83,7,0,6,1,0,74,9,0,74,76,4,41,36,5,139,6,0
18446,1000000US170313017023004,98,1,1,0,0,0,97,1,0,97,97,1,39,36,3,144,0,1
18447,1000000US170313017023005,77,4,0,2,0,0,73,4,0,73,73,2,32,27,5,115,2,0
18448,1000000US170313017023006,103,1,1,0,0,0,101,2,0,101,102,3,39,36,3,151,0,0
18449,1000000US170313017023007,66,3,0,2,0,0,62,4,0,62,63,0,39,35,4,110,2,0
18450,1000000US170313017023008,89,3,2,2,0,0,86,3,0,86,86,0,39,37,2,129,2,2
18451,1000000US170313017023009,84,6,2,0,0,0,78,6,0,78,78,0,44,36,8,136,0,2
18452,1000000US170313018011000,92,2,0,0,0,0,90,2,0,90,90,0,41,39,2,148,0,0
18453,1000000US170313018011001,92,6,0,0,0,0,86,6,0,86,86,0,47,38,9,138,0,0
18454,1000000US170313018011002,111,3,1,2,1,0,108,3,0,108,108,1,40,37,3,180,2,1
18455,1000000US170313018011003,82,2,0,1,0,0,80,2,0,80,80,0,40,37,3,134,1,0
18456,1000000US170313018011004,86,3,0,2,0,0,83,3,0,83,83,5,41,36,5,125,2,0
18457,1000000US170313018011005,86,0,0,0,0,0,85,1,0,85,86,0,38,31,7,122,0,0
18458,1000000US170313018011006,105,6,0,0,2,0,97,8,0,97,99,4,53,46,7,151,0,0
18459,1000000US170313018011007,110,2,1,10,1,0,107,3,0,107,108,12,49,43,6,164,9,1
18460,1000000US170313018011008,65,2,0,0,0,0,63,2,0,63,63,0,21,19,2,88,0,0
18461,1000000US170313018012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18462,1000000US170313018012001,44,2,0,5,0,0,42,2,0,42,42,0,17,17,0,76,5,0
18463,1000000US170313018012002,54,8,0,0,0,0,46,8,0,46,46,0,25,21,4,81,0,0
18464,1000000US170313018012003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18465,1000000US170313018012004,45,1,0,2,0,0,43,2,0,43,44,0,17,17,0,67,2,0
18466,1000000US170313018012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18467,1000000US170313018012006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18468,1000000US170313018012007,64,0,0,4,0,0,64,0,0,64,64,2,23,22,1,84,4,0
18469,1000000US170313018012008,19,1,0,0,0,0,18,1,0,18,18,0,11,8,3,33,0,0
18470,1000000US170313018012009,65,0,0,0,0,0,65,0,0,65,65,5,22,21,1,104,0,0
18471,1000000US170313018012010,53,0,2,0,0,0,51,2,0,51,53,0,20,19,1,95,0,0
18472,1000000US170313018012011,45,2,2,0,0,0,41,4,0,41,43,0,23,18,5,70,0,0
18473,1000000US170313018012012,74,5,2,0,1,0,69,5,0,69,69,4,38,33,5,120,0,2
18474,1000000US170313018012013,66,0,3,2,0,0,66,0,0,66,66,0,29,27,2,93,2,3
18475,1000000US170313018012014,81,5,3,1,0,0,76,5,0,76,76,7,31,30,1,128,1,3
18476,1000000US170313018012015,66,2,0,4,0,0,64,2,0,64,64,0,25,23,2,101,4,0
18477,1000000US170313018012016,101,1,0,0,0,0,100,1,0,100,100,3,43,39,4,162,0,0
18478,1000000US170313018012017,90,3,2,0,0,0,85,5,0,85,87,0,48,39,9,137,0,0
18479,1000000US170313018012018,29,1,0,0,0,0,28,1,0,28,28,1,14,12,2,42,0,0
18480,1000000US170313018012019,105,0,7,2,5,0,98,7,0,98,105,5,45,43,2,148,2,0
18481,1000000US170313018012020,89,0,5,0,0,0,84,5,0,84,89,1,43,35,8,138,0,0
18482,1000000US170313018012021,98,0,0,1,2,0,97,1,0,97,98,0,37,34,3,154,1,0
18483,1000000US170313018012022,30,0,0,0,0,0,30,0,0,30,30,0,14,12,2,46,0,0
18484,1000000US170313018012023,12,0,0,0,0,0,12,0,0,12,12,0,5,5,0,17,0,0
18485,1000000US170313018012024,18,2,0,0,0,0,16,2,0,16,16,0,12,9,3,22,0,0
18486,1000000US170313018012025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18487,1000000US170313018012026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18488,1000000US170313018012027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18489,1000000US170313018012028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18490,1000000US170313018012029,67,0,0,0,0,0,67,0,0,67,67,0,29,27,2,96,0,0
18491,1000000US170313018012030,81,2,0,0,0,0,79,2,0,79,79,0,35,29,6,121,0,0
18492,1000000US170313018012031,58,10,0,0,0,0,48,10,0,48,48,0,29,22,7,89,0,0
18493,1000000US170313018012032,77,2,0,3,0,0,75,2,0,75,75,0,33,31,2,111,3,0
18494,1000000US170313018012033,80,1,0,0,0,0,79,1,0,79,79,4,33,32,1,107,0,0
18495,1000000US170313018012034,62,0,0,1,0,0,61,1,0,61,62,1,24,22,2,94,0,0
18496,1000000US170313018012035,62,1,1,4,0,0,61,1,0,61,61,6,29,28,1,115,4,1
18497,1000000US170313018012036,40,2,0,0,0,0,38,2,0,38,38,0,16,15,1,56,0,0
18498,1000000US170313018012037,24,5,0,0,0,0,19,5,0,19,19,1,11,11,0,31,0,0
18499,1000000US170313018012038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18500,1000000US170313018012039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18501,1000000US170313018012040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18502,1000000US170313018012041,12,0,4,0,0,0,11,1,0,11,12,0,7,5,2,17,0,3
18503,1000000US170313018021000,19,0,0,2,0,0,19,0,0,19,19,0,6,6,0,36,2,0
18504,1000000US170313018021001,30,0,1,0,0,0,30,0,0,30,30,0,16,15,1,41,0,1
18505,1000000US170313018021002,66,0,1,2,0,0,65,1,0,65,66,5,33,27,6,117,2,0
18506,1000000US170313018021003,38,0,0,0,0,0,38,0,0,38,38,0,13,13,0,56,0,0
18507,1000000US170313018021004,23,0,1,0,0,0,23,0,0,23,23,0,9,9,0,33,0,1
18508,1000000US170313018021005,20,0,0,0,0,0,20,0,0,20,20,3,9,8,1,25,0,0
18509,1000000US170313018021006,7,0,0,0,0,0,7,0,0,7,7,0,10,5,5,13,0,0
18510,1000000US170313018021007,36,0,0,0,0,0,36,0,0,36,36,0,9,9,0,53,0,0
18511,1000000US170313018021008,67,0,0,0,0,0,67,0,0,67,67,0,33,25,8,102,0,0
18512,1000000US170313018021009,51,1,1,2,0,0,50,1,0,50,50,2,18,17,1,67,2,1
18513,1000000US170313018021010,57,2,0,4,0,0,55,2,0,55,55,5,23,23,0,75,4,0
18514,1000000US170313018021011,52,0,2,2,0,0,51,1,0,51,52,7,29,22,7,86,2,1
18515,1000000US170313018021012,10,0,0,0,0,0,10,0,0,10,10,0,5,5,0,14,0,0
18516,1000000US170313018021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18517,1000000US170313018021014,24,0,3,0,1,0,23,1,0,23,24,4,11,9,2,35,0,2
18518,1000000US170313018021015,15,0,0,0,0,0,15,0,0,15,15,0,10,6,4,20,0,0
18519,1000000US170313018021016,26,4,0,1,0,0,22,4,0,22,22,0,15,9,6,30,1,0
18520,1000000US170313018021017,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,6,0,0
18521,1000000US170313018022000,16,2,0,0,0,0,14,2,0,14,14,0,5,5,0,21,0,0
18522,1000000US170313018022001,23,0,2,0,0,0,21,2,0,21,23,0,13,13,0,46,0,0
18523,1000000US170313018022002,37,1,2,0,0,0,34,3,0,34,36,0,14,14,0,58,0,0
18524,1000000US170313018022003,29,1,0,0,0,0,28,1,0,28,28,1,16,11,5,49,0,0
18525,1000000US170313018022004,19,0,13,0,0,0,6,13,0,6,19,0,7,6,1,24,0,0
18526,1000000US170313018022005,148,1,17,4,4,0,132,16,0,132,147,4,81,75,6,215,4,3
18527,1000000US170313018022006,80,2,0,3,0,0,78,2,0,78,78,0,50,36,14,134,3,0
18528,1000000US170313018022007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
