,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
18529,1000000US170313018022008,10,0,0,0,0,0,10,0,0,10,10,0,10,5,5,18,0,0
18530,1000000US170313018022009,32,1,0,0,0,0,31,1,0,31,31,3,21,16,5,47,0,0
18531,1000000US170313018022010,62,4,2,0,0,0,56,6,0,56,58,4,31,31,0,98,0,0
18532,1000000US170313018022011,71,0,0,1,0,0,71,0,0,71,71,2,29,26,3,117,0,0
18533,1000000US170313018022012,54,0,0,0,0,0,54,0,0,54,54,2,22,19,3,72,0,0
18534,1000000US170313018022013,44,2,0,0,0,0,42,2,0,42,42,0,20,17,3,60,0,0
18535,1000000US170313018022014,66,0,0,3,0,0,66,0,0,66,66,0,23,23,0,99,3,0
18536,1000000US170313018022015,77,0,0,2,2,0,76,1,0,76,77,5,31,29,2,130,2,0
18537,1000000US170313018022016,37,1,0,0,0,0,36,1,0,36,36,0,16,15,1,58,0,0
18538,1000000US170313018022017,25,0,0,0,0,0,25,0,0,25,25,0,11,10,1,32,0,0
18539,1000000US170313018022018,21,1,2,0,0,0,20,1,0,20,20,0,10,8,2,32,0,2
18540,1000000US170313018022019,41,0,0,0,0,0,41,0,0,41,41,0,22,18,4,62,0,0
18541,1000000US170313018023000,9,3,0,1,0,0,6,3,0,6,6,1,5,5,0,12,1,0
18542,1000000US170313018023001,17,0,0,0,0,0,17,0,0,17,17,0,6,6,0,20,0,0
18543,1000000US170313018023002,8,0,0,0,0,0,8,0,0,8,8,0,9,4,5,13,0,0
18544,1000000US170313018023003,13,0,0,0,0,0,13,0,0,13,13,0,7,7,0,15,0,0
18545,1000000US170313018023004,24,0,0,0,0,0,24,0,0,24,24,0,16,11,5,32,0,0
18546,1000000US170313018023005,26,0,0,0,3,0,26,0,0,26,26,1,11,10,1,32,0,0
18547,1000000US170313018023006,95,0,3,1,0,0,95,0,0,95,95,1,34,34,0,141,1,3
18548,1000000US170313018023007,79,1,0,6,0,0,78,1,0,78,78,5,29,29,0,128,6,0
18549,1000000US170313018023008,57,4,3,0,0,0,53,4,0,53,53,0,20,19,1,71,0,3
18550,1000000US170313018023009,111,1,0,0,0,0,110,1,0,110,110,0,45,42,3,163,0,0
18551,1000000US170313018023010,86,2,0,0,1,0,82,4,0,82,84,2,32,32,0,122,0,0
18552,1000000US170313018023011,93,1,0,0,1,3,91,2,0,91,92,3,37,33,4,126,0,0
18553,1000000US170313018023012,106,0,0,2,3,0,106,0,0,106,106,3,42,34,8,152,2,0
18554,1000000US170313018023013,76,2,0,0,0,1,74,2,0,74,74,4,27,24,3,108,0,0
18555,1000000US170313018023014,73,4,0,0,0,3,69,4,0,69,69,3,29,22,7,97,0,0
18556,1000000US170313018023015,69,2,3,0,0,0,67,2,0,67,67,0,28,27,1,105,0,3
18557,1000000US170313018023016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18558,1000000US170313018031000,75,1,0,0,1,0,74,1,0,74,74,1,36,28,8,103,0,0
18559,1000000US170313018031001,76,0,0,0,0,0,76,0,0,76,76,0,37,29,8,112,0,0
18560,1000000US170313018031002,122,0,4,1,0,0,122,0,0,122,122,1,48,44,4,182,1,4
18561,1000000US170313018031003,94,4,0,3,0,0,90,4,0,90,90,2,41,36,5,133,3,0
18562,1000000US170313018031004,94,2,2,2,0,0,92,2,0,92,92,6,37,33,4,153,0,2
18563,1000000US170313018031005,122,0,0,0,0,0,122,0,0,122,122,0,59,46,13,181,0,0
18564,1000000US170313018031006,218,14,3,11,0,1,202,16,0,202,204,26,90,81,9,345,10,1
18565,1000000US170313018031007,12,0,0,3,0,0,12,0,0,12,12,2,6,5,1,22,3,0
18566,1000000US170313018031008,117,0,2,0,0,0,117,0,0,117,117,2,55,53,2,175,0,2
18567,1000000US170313018031009,99,3,0,0,1,0,95,4,0,95,96,6,40,36,4,158,0,0
18568,1000000US170313018031010,118,0,0,4,0,0,118,0,0,118,118,5,41,38,3,182,3,0
18569,1000000US170313018032000,107,2,2,0,0,0,103,4,0,103,105,0,43,42,1,165,0,0
18570,1000000US170313018032001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,1000000US170313018032002,112,3,0,2,0,0,109,3,0,109,109,5,47,46,1,196,0,0
18572,1000000US170313018032003,135,0,0,1,4,0,134,1,0,134,135,4,52,49,3,210,1,0
18573,1000000US170313018032004,118,2,1,3,0,0,115,3,0,115,116,0,47,46,1,203,3,0
18574,1000000US170313018032005,127,1,2,0,0,1,126,1,0,126,126,0,58,52,6,202,0,2
18575,1000000US170313018032006,100,1,1,1,3,0,96,4,0,96,99,0,46,36,10,156,1,1
18576,1000000US170313018032007,116,0,0,0,0,0,116,0,0,116,116,0,48,45,3,178,0,0
18577,1000000US170313018032008,91,7,1,0,0,0,83,8,0,83,84,0,41,37,4,136,0,0
18578,1000000US170313018032009,57,0,0,1,0,0,57,0,0,57,57,0,29,28,1,94,1,0
18579,1000000US170313018032010,91,2,0,2,0,0,89,2,0,89,89,9,38,34,4,146,2,0
18580,1000000US170313018032011,77,0,0,0,0,0,77,0,0,77,77,0,30,30,0,130,0,0
18581,1000000US170313018032012,77,0,0,0,0,0,76,1,0,76,77,0,33,29,4,105,0,0
18582,1000000US170313018032013,83,0,0,0,0,0,83,0,0,83,83,0,30,29,1,117,0,0
18583,1000000US170313018032014,81,2,2,0,0,1,77,4,0,77,79,3,28,24,4,123,0,0
18584,1000000US170313018032015,98,3,2,0,0,0,93,5,0,93,95,4,34,32,2,137,0,0
18585,1000000US170313018032016,41,0,0,0,0,0,41,0,0,41,41,0,16,16,0,60,0,0
18586,1000000US170313018032017,44,1,2,0,0,0,43,1,0,43,43,0,20,19,1,75,0,2
18587,1000000US170313018032018,34,7,0,0,0,0,27,7,0,27,27,0,10,10,0,44,0,0
18588,1000000US170313018032019,47,0,0,1,0,0,47,0,0,47,47,1,18,18,0,65,0,0
18589,1000000US170313018033000,123,7,4,5,0,0,114,9,0,114,116,3,53,48,5,200,5,2
18590,1000000US170313018033001,81,5,0,0,0,0,76,5,0,76,76,0,40,32,8,121,0,0
18591,1000000US170313018033002,116,3,0,3,0,0,113,3,0,113,113,0,48,44,4,182,3,0
18592,1000000US170313018033003,72,1,0,2,0,0,71,1,0,71,71,5,33,30,3,114,2,0
18593,1000000US170313018033004,102,2,1,4,1,1,100,2,0,100,100,5,47,40,7,151,1,1
18594,1000000US170313018033005,87,5,3,0,0,0,82,5,0,82,82,0,37,34,3,122,0,3
18595,1000000US170313018033006,52,3,1,1,0,0,49,3,0,49,49,1,29,22,7,78,0,1
18596,1000000US170313018033007,74,2,4,3,1,0,67,7,0,67,72,2,27,25,2,101,3,0
18597,1000000US170313102001000,79,21,2,3,4,0,52,27,0,52,58,1,40,33,7,91,3,0
18598,1000000US170313102001001,115,37,9,7,1,0,70,45,0,70,78,4,56,52,4,153,6,3
18599,1000000US170313102001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18600,1000000US170313102001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18601,1000000US170313102001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18602,1000000US170313102001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18603,1000000US170313102001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18604,1000000US170313102001007,43,10,0,0,0,0,33,10,0,33,33,1,23,20,3,51,0,0
18605,1000000US170313102001008,56,10,5,0,0,0,42,14,0,42,46,0,38,28,10,80,0,1
18606,1000000US170313102001009,41,15,3,0,0,0,23,18,0,23,26,0,21,20,1,54,0,0
18607,1000000US170313102001010,16,11,0,0,1,0,4,12,0,4,5,1,14,10,4,16,0,0
18608,1000000US170313102001011,21,4,2,0,3,0,13,8,0,13,17,1,11,11,0,23,0,1
18609,1000000US170313102001012,42,18,5,0,3,0,16,26,0,16,24,0,26,23,3,49,0,0
18610,1000000US170313102001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18611,1000000US170313102001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18612,1000000US170313102001015,3,0,0,0,0,0,3,0,0,3,3,0,4,2,2,6,0,0
18613,1000000US170313102001016,33,19,4,0,4,0,6,27,0,6,14,1,21,20,1,34,0,0
18614,1000000US170313102001017,48,3,2,5,1,0,42,6,0,42,45,3,25,23,2,70,2,0
18615,1000000US170313102001018,17,7,0,1,0,0,10,7,0,10,10,2,11,11,0,23,0,0
18616,1000000US170313102001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18617,1000000US170313102001020,7,0,7,0,0,0,0,7,0,0,7,0,0,0,0,8,0,0
18618,1000000US170313102001021,3,1,0,0,0,0,2,1,0,2,2,0,2,2,0,3,0,0
18619,1000000US170313102001022,10,3,0,0,0,0,7,3,0,7,7,0,14,8,6,13,0,0
18620,1000000US170313102001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18621,1000000US170313102001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18622,1000000US170313102001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18623,1000000US170313102002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18624,1000000US170313102002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18625,1000000US170313102002002,48,17,5,3,2,0,23,25,0,23,31,4,34,25,9,59,1,0
18626,1000000US170313102002003,9,1,0,0,1,0,7,2,0,7,8,0,5,5,0,12,0,0
18627,1000000US170313102002004,57,23,7,0,8,0,17,40,0,17,34,1,35,34,1,67,0,0
18628,1000000US170313102002005,7,5,1,0,1,0,0,7,0,0,2,0,5,4,1,7,0,0
18629,1000000US170313102002006,10,3,0,0,0,0,7,3,0,7,7,0,10,6,4,11,0,0
18630,1000000US170313102002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18631,1000000US170313102002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18632,1000000US170313102002009,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
18633,1000000US170313102002010,31,19,0,0,0,0,12,19,0,12,12,0,30,21,9,34,0,0
18634,1000000US170313102002011,36,10,3,2,4,0,18,18,0,18,26,3,23,20,3,42,2,0
18635,1000000US170313102002012,35,9,2,0,2,0,22,13,0,22,26,0,25,22,3,44,0,0
18636,1000000US170313102002013,5,0,0,1,0,0,5,0,0,5,5,1,2,2,0,7,0,0
18637,1000000US170313102002014,17,6,0,0,0,0,11,6,0,11,11,0,11,10,1,21,0,0
18638,1000000US170313102002015,87,40,10,1,3,0,36,51,0,36,47,3,35,31,4,100,0,1
18639,1000000US170313102002016,15,12,2,1,0,0,1,14,0,1,3,2,16,11,5,15,0,0
18640,1000000US170313102002017,19,7,2,1,0,0,9,10,0,9,12,1,8,8,0,19,0,0
18641,1000000US170313102002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18642,1000000US170313102002019,17,7,2,0,0,0,8,9,0,8,10,0,11,8,3,18,0,0
18643,1000000US170313102002020,3,2,0,0,1,0,0,3,0,0,1,0,3,2,1,3,0,0
18644,1000000US170313102002021,10,9,1,0,0,0,0,10,0,0,1,0,7,6,1,10,0,0
18645,1000000US170313102002022,22,4,0,0,0,0,17,5,0,17,18,0,12,10,2,27,0,0
18646,1000000US170313102002023,17,11,2,0,1,0,3,14,0,3,6,0,17,13,4,17,0,0
18647,1000000US170313102002024,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
18648,1000000US170313102002025,63,19,2,0,0,0,42,21,0,42,44,0,38,32,6,71,0,0
18649,1000000US170313102002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18650,1000000US170313102002027,10,3,0,0,2,0,5,5,0,5,7,1,6,6,0,18,0,0
18651,1000000US170313102002028,6,4,1,0,0,0,1,5,0,1,2,0,5,5,0,6,0,0
18652,1000000US170313102002029,22,8,0,1,3,0,10,12,0,10,14,0,13,13,0,25,1,0
18653,1000000US170313102002030,13,0,0,0,0,0,13,0,0,13,13,0,9,8,1,17,0,0
18654,1000000US170313102002031,9,7,0,0,0,0,2,7,0,2,2,0,6,5,1,9,0,0
18655,1000000US170313103001000,158,75,11,1,18,0,52,106,0,52,83,8,87,80,7,186,1,0
18656,1000000US170313103001001,41,7,4,4,1,1,29,12,0,29,34,6,15,14,1,57,3,0
18657,1000000US170313103001002,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
18658,1000000US170313103001003,14,2,0,0,0,0,12,2,0,12,12,0,10,9,1,17,0,0
18659,1000000US170313103001004,70,9,2,0,6,0,60,10,0,60,61,2,39,32,7,99,0,1
18660,1000000US170313103001005,28,25,3,0,0,0,0,28,0,0,3,2,35,20,15,28,0,0
18661,1000000US170313103001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18662,1000000US170313103001007,37,20,2,2,1,0,14,23,0,14,17,1,27,19,8,46,2,1
18663,1000000US170313103001008,35,15,0,0,2,0,18,17,0,18,20,3,18,16,2,43,0,0
18664,1000000US170313103001009,10,2,0,0,0,0,8,2,0,8,8,0,4,3,1,12,0,0
18665,1000000US170313103001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18666,1000000US170313103001011,52,8,0,11,1,0,42,10,0,42,44,2,26,22,4,60,10,0
18667,1000000US170313103001012,42,1,3,4,0,0,38,4,0,38,41,0,22,17,5,61,4,0
18668,1000000US170313103001013,33,2,4,0,1,0,26,7,0,26,31,1,16,15,1,39,0,0
18669,1000000US170313103001014,36,13,0,0,2,0,21,15,0,21,23,1,20,19,1,47,0,0
18670,1000000US170313103001015,14,1,1,0,0,0,12,2,0,12,13,0,7,6,1,20,0,0
18671,1000000US170313103001016,57,24,0,2,1,0,32,25,0,32,33,0,35,28,7,63,2,0
18672,1000000US170313103001017,15,8,2,1,1,2,5,10,0,5,7,2,11,8,3,15,0,1
18673,1000000US170313103001018,69,13,5,0,4,0,54,15,0,54,56,12,33,31,2,107,0,3
18674,1000000US170313103001019,43,11,4,1,2,0,26,17,0,26,32,0,29,23,6,65,1,0
18675,1000000US170313103001020,30,9,0,1,0,0,21,9,0,21,21,0,18,18,0,37,1,0
18676,1000000US170313103001021,13,7,1,0,0,0,5,8,0,5,6,0,6,6,0,15,0,0
18677,1000000US170313103001022,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
18678,1000000US170313103001023,20,17,0,0,2,0,1,19,0,1,3,0,19,17,2,20,0,0
18679,1000000US170313103001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18680,1000000US170313103001025,42,23,0,1,2,0,17,25,0,17,19,0,26,22,4,48,1,0
18681,1000000US170313103001026,37,8,0,0,4,0,25,12,0,25,29,2,18,16,2,48,0,0
18682,1000000US170313103001027,8,0,0,1,1,0,8,0,0,8,8,1,6,6,0,17,1,0
18683,1000000US170313103001028,51,7,0,0,0,0,44,7,0,44,44,0,26,23,3,78,0,0
18684,1000000US170313103001029,65,12,4,2,0,0,49,16,0,49,53,2,31,29,2,77,1,0
18685,1000000US170313103001030,20,13,1,0,1,0,5,15,0,5,7,1,11,11,0,22,0,0
18686,1000000US170313103001031,41,18,2,0,6,0,15,26,0,15,23,0,25,25,0,45,0,0
18687,1000000US170313103001032,135,6,9,2,0,0,120,15,0,120,129,3,72,66,6,209,2,0
18688,1000000US170313103001033,49,19,0,0,1,0,29,20,0,29,30,5,24,19,5,55,0,0
18689,1000000US170313103001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18690,1000000US170313103001035,22,5,0,0,0,2,17,5,0,17,17,1,13,12,1,32,0,0
18691,1000000US170313103001036,4,3,0,0,0,0,1,3,0,1,1,0,3,2,1,6,0,0
18692,1000000US170313103001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18693,1000000US170313103001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18694,1000000US170313103001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18695,1000000US170313103001040,13,7,0,0,0,0,6,7,0,6,6,2,14,7,7,15,0,0
18696,1000000US170313103001041,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,4,0,0
18697,1000000US170313103001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18698,1000000US170313103001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18699,1000000US170313103001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18700,1000000US170313103001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18701,1000000US170313103001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18702,1000000US170313104001000,128,34,8,1,6,0,82,46,0,82,94,3,80,73,7,151,1,1
18703,1000000US170313104001001,74,32,1,3,4,0,36,38,0,36,42,4,47,36,11,84,1,0
18704,1000000US170313104001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18705,1000000US170313104001003,120,43,22,1,7,0,53,67,0,53,77,6,81,74,7,142,1,5
18706,1000000US170313104001004,38,3,0,4,0,0,35,3,0,35,35,1,22,19,3,46,4,0
18707,1000000US170313104001005,38,10,0,0,2,0,26,12,0,26,28,0,22,21,1,50,0,0
18708,1000000US170313104001006,43,16,1,1,0,0,26,17,0,26,27,0,19,17,2,63,1,0
18709,1000000US170313104001007,36,9,2,2,0,0,25,11,0,25,27,2,20,20,0,47,0,0
18710,1000000US170313104001008,26,7,7,0,1,1,12,14,0,12,19,1,20,13,7,31,0,0
18711,1000000US170313104001009,44,11,0,0,1,0,32,12,0,32,33,0,26,25,1,59,0,0
18712,1000000US170313104001010,18,2,1,1,0,0,16,2,0,16,16,1,10,9,1,29,0,1
18713,1000000US170313104001011,41,6,1,0,0,0,34,7,0,34,35,0,21,19,2,56,0,0
18714,1000000US170313104001012,26,4,8,2,2,0,10,16,0,10,22,0,18,15,3,37,2,0
18715,1000000US170313104001013,60,11,8,0,0,0,41,19,0,41,49,0,32,28,4,72,0,0
18716,1000000US170313104001014,61,6,6,3,0,0,49,12,0,49,55,8,39,36,3,99,3,0
18717,1000000US170313104001015,24,0,1,1,4,0,20,4,0,20,24,3,12,11,1,36,0,1
18718,1000000US170313104001016,42,4,1,3,2,0,35,7,0,35,38,6,17,17,0,73,0,0
18719,1000000US170313104001017,83,9,2,5,5,0,70,13,0,70,74,6,51,42,9,115,3,2
18720,1000000US170313104001018,54,9,3,2,0,0,45,9,0,45,45,0,37,31,6,86,2,3
18721,1000000US170313104001019,42,4,0,1,2,0,36,6,0,36,38,5,20,20,0,54,0,0
18722,1000000US170313104001020,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
18723,1000000US170313104001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18724,1000000US170313105001000,78,16,2,0,0,0,60,18,0,60,62,3,42,39,3,111,0,0
18725,1000000US170313105001001,48,1,1,2,0,0,46,2,0,46,47,1,19,18,1,65,2,0
18726,1000000US170313105001002,54,11,2,0,1,0,40,14,0,40,43,0,33,25,8,72,0,0
18727,1000000US170313105001003,103,11,5,0,2,0,90,13,0,90,92,5,59,51,8,143,0,3
18728,1000000US170313105001004,19,3,1,0,0,0,15,4,0,15,16,0,9,9,0,23,0,0
18729,1000000US170313105001005,95,8,1,0,1,1,85,10,0,85,87,4,46,42,4,121,0,0
18730,1000000US170313105001006,28,4,2,0,0,0,22,6,0,22,24,0,22,14,8,44,0,0
18731,1000000US170313105001007,17,0,0,0,0,0,17,0,0,17,17,1,6,6,0,22,0,0
18732,1000000US170313105001008,65,2,4,0,1,0,61,4,0,61,63,4,29,26,3,79,0,3
18733,1000000US170313105001009,35,9,0,2,2,1,24,11,0,24,26,1,23,17,6,44,2,0
18734,1000000US170313105001010,28,6,2,0,1,0,20,8,0,20,22,3,23,15,8,38,0,0
18735,1000000US170313105001011,62,3,6,3,0,0,55,7,0,55,59,3,33,25,8,94,3,2
18736,1000000US170313105001012,23,7,0,1,0,0,16,7,0,16,16,0,18,16,2,28,1,0
18737,1000000US170313105001013,30,5,2,1,0,0,23,7,0,23,25,0,22,15,7,37,1,0
18738,1000000US170313105001014,75,7,1,6,1,0,67,8,0,67,68,4,34,29,5,114,5,0
18739,1000000US170313105001015,62,5,0,0,0,0,57,5,0,57,57,0,25,23,2,79,0,0
18740,1000000US170313105001016,49,3,0,0,4,0,42,7,0,42,46,5,23,20,3,69,0,0
18741,1000000US170313105001017,6,0,3,1,0,0,3,3,0,3,6,0,0,0,0,6,1,0
18742,1000000US170313105001018,42,3,0,0,0,0,39,3,0,39,39,6,24,18,6,56,0,0
18743,1000000US170313105001019,65,6,2,0,0,0,57,8,0,57,59,0,30,29,1,76,0,0
18744,1000000US170313105001020,21,2,0,0,0,0,19,2,0,19,19,0,7,7,0,30,0,0
18745,1000000US170313105001021,29,6,0,2,1,0,21,8,0,21,23,2,17,16,1,37,2,0
18746,1000000US170313105001022,49,6,0,0,0,0,43,6,0,43,43,2,28,23,5,66,0,0
18747,1000000US170313105001023,42,1,2,1,3,0,36,6,0,36,41,1,22,20,2,64,0,0
18748,1000000US170313105001024,15,5,0,0,0,0,10,5,0,10,10,0,7,7,0,25,0,0
18749,1000000US170313105001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18750,1000000US170313105001026,30,8,0,0,0,0,22,8,0,22,22,2,26,20,6,44,0,0
18751,1000000US170313105001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18752,1000000US170313105001028,16,0,0,0,0,0,16,0,0,16,16,0,5,5,0,24,0,0
18753,1000000US170313105001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18754,1000000US170313105001030,46,5,7,3,0,0,34,12,0,34,41,0,18,18,0,64,3,0
18755,1000000US170313105001031,15,0,0,0,0,0,15,0,0,15,15,0,6,6,0,25,0,0
18756,1000000US170313105001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18757,1000000US170313106001000,34,1,2,5,0,0,32,2,0,32,33,2,13,13,0,44,5,1
18758,1000000US170313106001001,319,44,128,6,5,0,142,177,0,142,275,5,272,239,33,355,5,2
18759,1000000US170313106001002,44,5,3,0,1,0,36,8,0,36,39,2,20,19,1,60,0,0
18760,1000000US170313106001003,35,13,0,0,2,0,20,15,0,20,22,0,10,10,0,45,0,0
18761,1000000US170313106001004,149,36,1,0,3,0,110,39,0,110,113,2,74,62,12,180,0,0
18762,1000000US170313106001005,124,16,6,2,0,0,103,21,0,103,108,3,76,60,16,162,1,1
18763,1000000US170313106001006,35,14,1,0,0,0,20,15,0,20,21,0,21,17,4,39,0,0
18764,1000000US170313106001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18765,1000000US170313106001008,74,8,7,0,3,0,56,18,0,56,66,0,40,38,2,89,0,0
18766,1000000US170313106001009,20,2,0,1,1,0,16,4,0,16,18,3,11,9,2,21,0,0
18767,1000000US170313106001010,28,7,6,1,2,0,12,16,0,12,21,1,14,14,0,37,0,0
18768,1000000US170313106001011,53,5,0,0,0,0,48,5,0,48,48,0,25,25,0,78,0,0
18769,1000000US170313106001012,27,3,3,0,0,0,21,6,0,21,24,0,19,15,4,43,0,0
18770,1000000US170313106001013,21,13,2,0,0,0,6,15,0,6,8,2,11,10,1,23,0,0
18771,1000000US170313106001014,108,22,4,7,1,0,83,25,0,83,86,7,56,46,10,148,2,3
18772,1000000US170313106001015,59,2,12,1,0,0,51,8,0,51,57,1,34,24,10,83,1,6
18773,1000000US170313106001016,90,13,2,0,7,0,69,21,0,69,77,1,49,44,5,117,0,1
18774,1000000US170313106001017,39,14,4,0,9,0,12,27,0,12,25,0,21,21,0,47,0,0
18775,1000000US170313106001018,100,14,10,0,4,2,77,23,0,77,86,5,40,39,1,128,0,3
18776,1000000US170313106001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18777,1000000US170313106001020,86,35,10,2,0,0,42,44,0,42,51,2,49,47,2,100,1,1
18778,1000000US170313106001021,126,26,14,7,5,0,81,45,0,81,100,6,72,65,7,156,6,1
18779,1000000US170313106001022,141,11,4,0,0,0,128,13,0,128,130,3,59,59,0,195,0,2
18780,1000000US170313106002000,115,18,9,1,2,0,89,26,0,89,97,6,61,55,6,153,0,3
18781,1000000US170313106002001,168,50,11,3,9,0,103,65,0,103,118,7,89,82,7,219,3,2
18782,1000000US170313106002002,146,18,0,0,2,1,126,20,0,126,128,1,82,66,16,182,0,0
18783,1000000US170313106002003,69,7,1,6,3,0,57,12,0,57,62,2,41,30,11,96,6,0
18784,1000000US170313106002004,48,11,5,0,1,0,32,16,0,32,37,2,37,23,14,69,0,0
18785,1000000US170313106002005,68,12,2,0,2,1,51,17,0,51,56,0,40,36,4,86,0,0
18786,1000000US170313106002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18787,1000000US170313106002007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18788,1000000US170313106002008,168,27,14,1,2,0,134,34,0,134,141,5,81,63,18,218,1,8
18789,1000000US170313106002009,11,0,0,0,0,0,11,0,0,11,11,0,7,6,1,15,0,0
18790,1000000US170313106002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18791,1000000US170313106002011,2,0,0,0,0,0,2,0,0,2,2,0,2,2,0,2,0,0
18792,1000000US170313106002012,25,4,1,0,0,0,20,5,0,20,21,0,12,11,1,30,0,0
18793,1000000US170313106002013,83,6,0,2,0,0,77,6,0,77,77,0,41,38,3,106,2,0
18794,1000000US170313106002014,62,9,0,0,0,0,53,9,0,53,53,0,41,33,8,93,0,0
18795,1000000US170313106002015,15,4,0,0,0,0,11,4,0,11,11,0,6,6,0,16,0,0
18796,1000000US170313106002016,121,24,6,2,0,0,83,38,0,83,97,3,70,63,7,153,0,1
