,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
18797,1000000US170313106002017,76,15,1,0,1,0,59,17,0,59,61,1,39,36,3,109,0,0
18798,1000000US170313106002018,62,17,13,0,6,0,29,33,0,29,45,2,16,16,0,64,0,3
18799,1000000US170313106002019,103,22,2,2,2,0,77,26,0,77,81,5,58,48,10,132,0,0
18800,1000000US170313106003000,179,12,13,2,5,0,146,33,0,146,167,6,107,100,7,256,1,0
18801,1000000US170313106003001,132,36,3,5,2,0,90,42,0,90,96,9,80,72,8,166,2,0
18802,1000000US170313106003002,34,4,3,3,0,0,26,8,0,26,30,3,23,18,5,39,0,0
18803,1000000US170313106003003,96,23,8,1,1,0,64,32,0,64,73,2,60,55,5,123,0,0
18804,1000000US170313106003004,94,10,6,5,0,0,77,17,0,77,84,1,54,49,5,132,5,2
18805,1000000US170313106003005,44,2,0,1,1,0,41,3,0,41,42,3,34,22,12,77,0,0
18806,1000000US170313106003006,69,9,0,3,0,0,58,11,0,58,60,3,34,31,3,102,2,0
18807,1000000US170313106003007,45,19,2,0,0,0,26,19,0,26,26,0,24,23,1,57,0,2
18808,1000000US170313106003008,35,6,1,3,0,0,29,6,0,29,29,2,21,18,3,55,3,1
18809,1000000US170313106003009,12,0,1,0,0,0,11,1,0,11,12,0,5,5,0,21,0,0
18810,1000000US170313106003010,3,0,2,0,0,0,1,2,0,1,3,0,4,3,1,5,0,0
18811,1000000US170313106003011,36,3,0,0,0,0,33,3,0,33,33,0,21,17,4,55,0,0
18812,1000000US170313106003012,38,5,5,2,2,0,29,9,0,29,33,0,31,23,8,51,2,3
18813,1000000US170313106003013,99,15,3,1,5,0,76,23,0,76,84,2,49,47,2,149,1,0
18814,1000000US170313106003014,191,16,26,6,2,0,152,39,0,152,175,2,26,25,1,221,6,6
18815,1000000US170313106003015,108,37,11,2,2,0,57,51,0,57,71,4,60,57,3,125,0,0
18816,1000000US170313106003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18817,1000000US170313106003017,74,2,2,2,2,0,69,5,0,69,72,8,34,30,4,114,2,1
18818,1000000US170313106003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18819,1000000US170313106003019,46,5,2,1,0,0,41,5,0,41,41,3,26,18,8,67,0,2
18820,1000000US170313106003020,115,12,9,1,6,0,89,26,0,89,103,4,59,52,7,160,0,1
18821,1000000US170313106003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18822,1000000US170313106003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18823,1000000US170313106003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18824,1000000US170313107001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18825,1000000US170313107001001,107,3,5,3,4,2,99,8,0,99,104,5,60,52,8,150,1,2
18826,1000000US170313107001002,108,10,2,4,4,0,92,16,0,92,98,2,54,52,2,162,4,0
18827,1000000US170313107001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18828,1000000US170313107001004,68,2,0,2,0,0,66,2,0,66,66,2,35,31,4,96,2,0
18829,1000000US170313107001005,65,13,2,2,0,0,50,15,0,50,52,0,46,36,10,86,2,0
18830,1000000US170313107001006,42,10,1,0,1,0,30,12,0,30,32,1,34,23,11,57,0,0
18831,1000000US170313107001007,35,4,0,0,0,0,31,4,0,31,31,0,15,13,2,44,0,0
18832,1000000US170313107001008,79,0,1,4,0,2,79,0,0,79,79,0,51,32,19,133,4,1
18833,1000000US170313107001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18834,1000000US170313107001010,33,0,0,2,0,0,33,0,0,33,33,0,17,14,3,57,2,0
18835,1000000US170313107001011,107,13,4,1,2,0,93,14,0,93,94,13,59,58,1,141,1,4
18836,1000000US170313107001012,67,38,1,1,3,0,24,43,0,24,29,1,39,36,3,78,1,0
18837,1000000US170313107001013,31,29,1,0,1,0,0,31,0,0,2,0,0,0,0,31,0,0
18838,1000000US170313107001014,131,11,3,0,0,0,119,12,0,119,120,4,76,62,14,187,0,2
18839,1000000US170313107001015,131,8,0,1,6,0,116,15,0,116,123,6,54,53,1,186,1,0
18840,1000000US170313107001016,45,19,0,0,3,0,23,22,0,23,26,0,21,18,3,47,0,0
18841,1000000US170313107001017,21,6,0,0,0,0,15,6,0,15,15,0,16,11,5,25,0,0
18842,1000000US170313107001018,72,23,9,3,1,0,42,30,0,42,49,3,65,64,1,78,1,2
18843,1000000US170313107001019,11,6,0,0,0,0,5,6,0,5,5,0,5,5,0,13,0,0
18844,1000000US170313107001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18845,1000000US170313107001021,17,3,1,0,0,0,14,3,0,14,14,0,13,8,5,18,0,1
18846,1000000US170313107001022,85,1,3,10,0,0,80,5,0,80,84,12,53,34,19,103,10,0
18847,1000000US170313108001000,33,10,6,2,0,0,19,14,0,19,23,2,18,17,1,48,0,2
18848,1000000US170313108001001,42,7,0,0,1,0,34,8,0,34,35,0,18,17,1,51,0,0
18849,1000000US170313108001002,68,6,5,2,1,0,60,8,0,60,62,7,29,27,2,91,2,3
18850,1000000US170313108001003,25,0,2,1,0,0,25,0,0,25,25,3,15,13,2,39,1,2
18851,1000000US170313108001004,141,27,3,0,3,0,110,31,0,110,114,5,79,66,13,187,0,2
18852,1000000US170313108001005,136,28,3,5,2,0,103,33,0,103,108,0,79,69,10,187,5,0
18853,1000000US170313108001006,116,25,6,5,5,0,81,35,0,81,91,4,61,55,6,172,5,1
18854,1000000US170313108001007,18,1,0,0,0,0,17,1,0,17,17,0,11,9,2,23,0,0
18855,1000000US170313108001008,9,1,2,0,0,0,6,3,0,6,8,0,8,6,2,19,0,0
18856,1000000US170313108001009,76,4,2,7,1,0,69,7,0,69,72,10,36,33,3,97,7,0
18857,1000000US170313108001010,110,15,6,5,6,0,87,23,0,87,95,4,50,44,6,134,5,5
18858,1000000US170313108002000,55,13,4,4,0,0,38,17,0,38,42,2,26,23,3,66,4,0
18859,1000000US170313108002001,82,11,5,1,0,0,68,14,0,68,71,3,43,41,2,128,0,2
18860,1000000US170313108002002,53,5,2,6,0,0,44,9,0,44,48,1,30,25,5,68,5,0
18861,1000000US170313108002003,75,8,2,0,2,0,63,12,0,63,67,0,38,35,3,104,0,0
18862,1000000US170313108002004,113,2,1,7,0,0,109,4,0,109,111,4,56,50,6,180,6,0
18863,1000000US170313108002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18864,1000000US170313108002006,51,9,1,1,4,0,37,14,0,37,42,0,33,25,8,56,1,0
18865,1000000US170313108002007,158,22,1,3,2,0,131,27,0,131,136,3,91,75,16,246,3,0
18866,1000000US170313108002008,188,29,16,9,1,0,141,47,0,141,159,10,86,77,9,269,8,1
18867,1000000US170313108003000,10,3,0,0,0,0,7,3,0,7,7,0,4,4,0,13,0,0
18868,1000000US170313108003001,125,14,11,0,0,0,105,20,0,105,111,0,75,60,15,179,0,5
18869,1000000US170313108003002,143,6,4,2,1,1,132,11,0,132,137,8,57,53,4,202,2,1
18870,1000000US170313108003003,91,9,3,0,0,0,79,12,0,79,82,1,42,39,3,124,0,0
18871,1000000US170313108003004,112,18,3,1,0,0,93,19,0,93,94,2,51,46,5,135,1,2
18872,1000000US170313108003005,42,3,1,0,0,0,38,4,0,38,39,1,22,18,4,61,0,0
18873,1000000US170313108003006,111,4,1,4,0,0,107,4,0,107,107,1,61,56,5,179,3,1
18874,1000000US170313108003007,30,4,3,0,0,0,26,4,0,26,26,2,21,14,7,48,0,3
18875,1000000US170313108003008,82,10,2,1,0,0,71,11,0,71,72,1,44,34,10,122,0,1
18876,1000000US170313108003009,135,14,0,1,0,0,121,14,0,121,121,1,66,57,9,203,1,0
18877,1000000US170313108003010,60,8,0,0,1,0,52,8,0,52,52,1,45,25,20,76,0,0
18878,1000000US170313108003011,100,4,1,0,0,0,96,4,0,96,96,1,54,41,13,143,0,1
18879,1000000US170313108003012,82,5,2,0,2,0,75,7,0,75,77,2,41,36,5,120,0,0
18880,1000000US170313108003013,104,14,0,1,2,0,89,15,0,89,90,2,47,43,4,136,1,0
18881,1000000US170313108003014,90,13,1,1,0,0,76,14,0,76,77,3,48,42,6,125,0,0
18882,1000000US170313108003015,112,15,0,0,0,0,97,15,0,97,97,0,46,43,3,161,0,0
18883,1000000US170313108003016,109,5,1,0,0,0,104,5,0,104,104,3,53,45,8,172,0,1
18884,1000000US170313108003017,118,10,2,0,4,0,103,15,0,103,108,10,57,54,3,152,0,1
18885,1000000US170313109001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18886,1000000US170313109001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18887,1000000US170313109001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18888,1000000US170313109001003,23,14,0,0,0,0,9,14,0,9,9,0,12,12,0,30,0,0
18889,1000000US170313109001004,71,7,2,1,0,0,64,7,0,64,64,0,32,30,2,104,1,2
18890,1000000US170313109001005,148,20,7,5,2,0,119,29,0,119,128,0,73,68,5,206,5,1
18891,1000000US170313109001006,156,29,4,1,3,0,119,37,0,119,127,0,78,73,5,215,1,0
18892,1000000US170313109001007,154,30,3,0,5,0,117,37,0,117,124,6,90,75,15,223,0,1
18893,1000000US170313109001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18894,1000000US170313109001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18895,1000000US170313109001010,25,5,1,0,1,0,18,7,0,18,20,0,15,14,1,30,0,0
18896,1000000US170313109001011,89,21,0,0,0,0,67,22,0,67,68,3,56,48,8,122,0,0
18897,1000000US170313109001012,104,16,8,2,1,0,81,23,0,81,88,6,68,56,12,153,2,2
18898,1000000US170313109001013,54,6,1,0,2,0,45,9,0,45,48,1,25,21,4,86,0,0
18899,1000000US170313109001014,87,7,3,6,2,0,78,9,0,78,80,4,37,34,3,134,6,1
18900,1000000US170313109001015,120,19,1,2,4,0,97,23,0,97,101,5,65,61,4,174,1,1
18901,1000000US170313109001016,111,0,2,1,0,0,111,0,0,111,111,2,47,40,7,165,1,2
18902,1000000US170313109001017,66,10,4,1,0,0,55,11,0,55,56,3,33,28,5,96,0,3
18903,1000000US170313109002000,138,10,1,1,0,0,128,10,0,128,128,2,62,60,2,194,1,1
18904,1000000US170313109002001,75,8,2,3,2,0,61,14,0,61,67,1,44,35,9,99,3,0
18905,1000000US170313109002002,117,20,1,7,0,0,96,21,0,96,97,3,57,53,4,186,4,0
18906,1000000US170313109002003,113,13,0,0,1,0,100,13,0,100,100,0,58,53,5,175,0,0
18907,1000000US170313109002004,138,15,13,4,3,0,104,34,0,104,123,8,70,63,7,189,2,0
18908,1000000US170313109002005,125,8,2,0,1,0,114,11,0,114,117,2,62,57,5,189,0,0
18909,1000000US170313109002006,141,16,3,2,2,0,121,20,0,121,125,5,73,70,3,208,2,1
18910,1000000US170313109002007,58,7,4,0,1,0,50,8,0,50,51,0,25,24,1,84,0,4
18911,1000000US170313109002008,74,17,2,2,0,0,53,21,0,53,57,0,44,37,7,94,2,0
18912,1000000US170313109002009,98,15,4,2,6,1,74,24,0,74,83,4,54,51,3,139,2,0
18913,1000000US170313109003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18914,1000000US170313109003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18915,1000000US170313109003002,84,4,1,1,1,0,78,6,0,78,80,7,41,35,6,118,0,0
18916,1000000US170313109003003,108,4,0,2,0,0,104,4,0,104,104,3,49,41,8,146,2,0
18917,1000000US170313109003004,54,13,4,1,0,0,38,16,0,38,41,5,31,29,2,66,0,1
18918,1000000US170313109003005,114,4,1,1,0,1,110,4,0,110,110,6,53,44,9,176,1,1
18919,1000000US170313109003006,119,6,2,2,1,0,110,9,0,110,113,3,62,56,6,179,1,0
18920,1000000US170313109003007,118,23,7,0,0,0,89,29,0,89,95,0,64,56,8,156,0,1
18921,1000000US170313109003008,154,12,0,8,1,0,141,13,0,141,142,7,86,68,18,224,8,0
18922,1000000US170313109003009,121,15,1,2,5,0,101,20,0,101,106,3,57,48,9,164,2,0
18923,1000000US170313109003010,86,13,1,0,2,0,71,15,0,71,73,4,47,40,7,123,0,0
18924,1000000US170313109003011,144,32,7,2,2,0,105,39,0,105,112,6,80,64,16,171,2,2
18925,1000000US170313109003012,88,19,1,0,4,0,64,24,0,64,69,2,49,42,7,114,0,0
18926,1000000US170313109003013,143,7,1,0,1,0,134,9,0,134,136,4,73,63,10,191,0,0
18927,1000000US170313201001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18928,1000000US170313201001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18929,1000000US170313201001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18930,1000000US170313201001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18931,1000000US170313201001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18932,1000000US170313201001005,787,613,23,5,122,0,27,760,0,27,174,14,629,480,149,859,4,1
18933,1000000US170313201001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18934,1000000US170313201001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18935,1000000US170313201001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18936,1000000US170313201001009,1075,757,104,17,162,1,44,1031,0,44,318,22,915,779,136,1153,9,2
18937,1000000US170313201001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18938,1000000US170313201001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18939,1000000US170313201001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18940,1000000US170313201001013,2,1,0,0,1,0,0,2,0,0,1,0,2,1,1,2,0,0
18941,1000000US170313201001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18942,1000000US170313201001015,429,332,12,2,60,2,24,405,0,24,97,9,347,255,92,467,2,1
18943,1000000US170313201001016,3,2,1,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0
18944,1000000US170313201001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18945,1000000US170313201001018,443,250,98,3,61,0,37,406,0,37,193,14,164,141,23,452,2,5
18946,1000000US170313201001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18947,1000000US170313201001020,69,53,5,0,7,0,4,65,0,4,16,0,136,45,91,78,0,0
18948,1000000US170313201001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18949,1000000US170313201001022,3,0,2,0,1,0,0,3,0,0,3,0,0,0,0,4,0,0
18950,1000000US170313201002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18951,1000000US170313201002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18952,1000000US170313201002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18953,1000000US170313201002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18954,1000000US170313201002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18955,1000000US170313201002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18956,1000000US170313201002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18957,1000000US170313201002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18958,1000000US170313201002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18959,1000000US170313201002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18960,1000000US170313201002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18961,1000000US170313201002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18962,1000000US170313201002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18963,1000000US170313201002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18964,1000000US170313201002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18965,1000000US170313201002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18966,1000000US170313201002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,1000000US170313201002017,567,282,48,6,171,2,64,503,0,64,285,10,505,420,85,583,4,2
18968,1000000US170313201002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,1000000US170313201002019,4,2,1,0,1,0,0,4,0,0,2,1,0,0,0,4,0,0
18970,1000000US170313201002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18971,1000000US170313201002021,211,141,17,3,26,0,25,186,0,25,70,9,190,147,43,217,1,2
18972,1000000US170313201002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18973,1000000US170313201002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18974,1000000US170313201002024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18975,1000000US170313201002025,230,164,3,1,47,0,15,215,0,15,66,5,183,151,32,238,0,0
18976,1000000US170313201002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18977,1000000US170313201002027,4,3,0,0,0,1,0,4,0,0,1,0,0,0,0,4,0,0
18978,1000000US170313201002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18979,1000000US170313201002029,591,326,27,4,200,0,35,556,0,35,265,21,519,360,159,623,4,0
18980,1000000US170313201002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18981,1000000US170313201002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18982,1000000US170313201002032,589,351,36,4,161,1,36,553,0,36,238,12,479,404,75,627,4,1
18983,1000000US170313201002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18984,1000000US170313201002034,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
18985,1000000US170313201003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18986,1000000US170313201003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18987,1000000US170313201003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18988,1000000US170313201003003,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0
18989,1000000US170313201003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18990,1000000US170313201003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18991,1000000US170313201003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18992,1000000US170313201003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18993,1000000US170313201003008,1299,835,90,6,254,1,117,1182,0,117,464,46,1365,939,426,1333,2,2
18994,1000000US170313201003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18995,1000000US170313201003010,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
18996,1000000US170313201003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18997,1000000US170313201003012,9,6,2,0,1,0,0,9,0,0,3,0,10,3,7,10,0,0
18998,1000000US170313201003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18999,1000000US170313201004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000,1000000US170313201004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19001,1000000US170313201004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19002,1000000US170313201004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19003,1000000US170313201004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19004,1000000US170313201004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,1000000US170313201004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19006,1000000US170313201004007,1329,828,75,5,342,1,79,1250,0,79,501,32,1180,908,272,1425,2,0
19007,1000000US170313201004008,270,190,12,0,46,0,22,248,0,22,80,3,200,157,43,315,0,0
19008,1000000US170313201004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19009,1000000US170313201004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19010,1000000US170313201004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19011,1000000US170313201004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19012,1000000US170313201004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19013,1000000US170313201004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19014,1000000US170313201004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19015,1000000US170313201004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19016,1000000US170313201004017,64,34,9,0,18,0,3,61,0,3,30,1,53,42,11,67,0,0
19017,1000000US170313201004018,1373,865,134,3,280,1,84,1289,0,84,508,25,1073,891,182,1517,1,6
19018,1000000US170313201004019,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
19019,1000000US170313201004020,809,598,82,4,98,0,31,778,0,31,211,8,690,556,134,863,2,2
19020,1000000US170313201004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19021,1000000US170313201004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19022,1000000US170313201004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19023,1000000US170313201004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19024,1000000US170313201004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19025,1000000US170313201004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19026,1000000US170313201004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19027,1000000US170313201004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19028,1000000US170313201004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19029,1000000US170313201004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19030,1000000US170313204001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19031,1000000US170313204001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19032,1000000US170313204001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19033,1000000US170313204001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19034,1000000US170313204001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19035,1000000US170313204001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19036,1000000US170313204001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19037,1000000US170313204001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19038,1000000US170313204001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,1000000US170313204001009,46,28,0,0,18,0,0,46,0,0,18,0,357,28,329,49,0,0
19040,1000000US170313204001010,42,26,6,2,7,0,2,40,0,2,16,3,34,31,3,42,0,0
19041,1000000US170313204001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19042,1000000US170313204001012,55,43,0,0,7,0,5,50,0,5,12,0,220,36,184,57,0,0
19043,1000000US170313204001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19044,1000000US170313204001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19045,1000000US170313204001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19046,1000000US170313204001016,214,148,8,2,41,0,16,198,0,16,66,3,244,134,110,238,1,0
19047,1000000US170313204001017,95,72,8,0,9,0,6,89,0,6,23,0,72,62,10,98,0,0
19048,1000000US170313204001018,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0
19049,1000000US170313204001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19050,1000000US170313204001020,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
19051,1000000US170313204001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19052,1000000US170313204001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19053,1000000US170313204001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19054,1000000US170313204001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19055,1000000US170313204001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19056,1000000US170313204001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19057,1000000US170313204001027,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
19058,1000000US170313204001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19059,1000000US170313204001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19060,1000000US170313204001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,1000000US170313204001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19062,1000000US170313204001032,436,313,83,2,16,1,22,414,0,22,123,10,2,2,0,437,1,0
19063,1000000US170313204001033,123,91,22,1,4,1,6,117,0,6,32,4,0,0,0,123,1,2
19064,1000000US170313204001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19065,1000000US170313204001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19066,1000000US170313204001036,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
19067,1000000US170313204001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
