,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
19068,1000000US170313204001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069,1000000US170313204001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19070,1000000US170313204001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19071,1000000US170313204001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19072,1000000US170313204001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19073,1000000US170313204001043,1462,928,354,24,50,4,139,1323,0,139,534,56,7,7,0,1470,19,19
19074,1000000US170313204001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,1000000US170313206001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19076,1000000US170313206001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19077,1000000US170313206001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19078,1000000US170313206001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,1000000US170313206001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19080,1000000US170313206001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19081,1000000US170313206001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19082,1000000US170313206001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19083,1000000US170313206001008,1039,511,195,9,279,4,58,981,0,58,528,30,881,741,140,1080,5,4
19084,1000000US170313206001009,387,236,34,1,100,3,16,371,0,16,151,13,252,229,23,429,1,0
19085,1000000US170313206001010,48,36,9,0,3,0,0,48,0,0,12,0,42,37,5,48,0,0
19086,1000000US170313206001011,343,229,28,2,63,1,22,321,0,22,114,11,243,211,32,377,1,1
19087,1000000US170313206001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19088,1000000US170313206002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19089,1000000US170313206002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19090,1000000US170313206002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091,1000000US170313206002003,167,21,140,2,2,0,5,162,0,5,146,4,169,163,6,167,1,1
19092,1000000US170313206002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19093,1000000US170313206002005,615,417,116,8,38,1,44,571,0,44,198,21,40,4,36,616,4,5
19094,1000000US170313206002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19095,1000000US170313206002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19096,1000000US170313206002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19097,1000000US170313206002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19098,1000000US170313206002010,47,43,0,0,4,0,0,47,0,0,4,0,34,28,6,53,0,0
19099,1000000US170313206002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19100,1000000US170313206002012,723,455,94,1,131,0,49,674,0,49,268,19,492,453,39,774,0,3
19101,1000000US170313206002013,146,94,27,0,24,0,4,142,0,4,52,5,341,91,250,156,0,1
19102,1000000US170313206002014,27,23,4,0,0,0,0,27,0,0,4,0,24,19,5,27,0,0
19103,1000000US170313206002015,112,90,9,0,7,0,8,104,0,8,22,0,82,76,6,130,0,1
19104,1000000US170313206002016,372,238,60,1,59,2,17,355,0,17,134,7,264,228,36,399,1,1
19105,1000000US170313206002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19106,1000000US170313206002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19107,1000000US170313206002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19108,1000000US170313301001000,784,353,267,4,104,0,63,721,0,63,431,19,668,570,98,856,2,5
19109,1000000US170313301001001,684,368,121,2,162,1,30,654,0,30,316,22,569,496,73,715,0,1
19110,1000000US170313301001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,1000000US170313301001003,38,30,4,0,0,0,4,34,0,4,8,0,27,25,2,40,0,0
19112,1000000US170313301001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19113,1000000US170313301001005,319,209,23,1,69,0,18,301,0,18,110,11,253,219,34,336,0,0
19114,1000000US170313301001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19115,1000000US170313301001007,165,116,26,0,12,2,13,152,0,13,49,2,116,107,9,177,0,0
19116,1000000US170313301001008,110,77,12,1,8,1,11,99,0,11,33,2,72,70,2,119,0,0
19117,1000000US170313301001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,1000000US170313301001010,1024,628,118,1,219,1,60,964,0,60,396,18,671,607,64,1183,0,5
19119,1000000US170313301002000,190,131,28,0,28,1,3,187,0,3,59,6,160,132,28,204,0,0
19120,1000000US170313301002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19121,1000000US170313301002002,259,189,33,0,19,0,20,239,0,20,70,4,189,172,17,286,0,0
19122,1000000US170313301002003,332,185,60,0,72,2,18,314,0,18,147,7,251,222,29,387,0,2
19123,1000000US170313301002004,198,147,22,1,19,0,12,186,0,12,51,3,138,133,5,217,0,1
19124,1000000US170313301002005,1062,618,138,5,227,5,75,987,0,75,444,28,771,694,77,1144,1,2
19125,1000000US170313301002006,180,32,86,0,60,0,2,178,0,2,148,0,17,15,2,186,0,0
19126,1000000US170313301002007,25,16,3,0,2,0,4,21,0,4,9,0,17,17,0,29,0,0
19127,1000000US170313301002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19128,1000000US170313301002009,119,75,29,0,10,0,5,114,0,5,44,4,81,78,3,126,0,0
19129,1000000US170313301002010,68,42,15,0,10,0,3,65,0,3,26,2,43,40,3,80,0,0
19130,1000000US170313301002011,172,108,33,2,20,1,11,161,0,11,64,3,127,125,2,184,2,0
19131,1000000US170313301002012,463,294,59,3,78,3,38,425,0,38,169,14,337,314,23,503,1,3
19132,1000000US170313301002013,208,114,34,0,42,2,18,190,0,18,94,2,128,120,8,253,0,2
19133,1000000US170313301002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19134,1000000US170313301002015,332,224,46,0,41,0,18,314,0,18,108,6,226,202,24,416,0,0
19135,1000000US170313301002016,2,1,0,0,0,0,1,1,0,1,1,0,1,1,0,4,0,0
19136,1000000US170313301002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19137,1000000US170313301002018,193,16,166,4,2,1,10,183,0,10,177,3,49,40,9,193,1,3
19138,1000000US170313301002019,39,34,4,0,1,0,0,39,0,0,5,0,24,23,1,48,0,0
19139,1000000US170313301002020,81,41,19,2,16,1,5,76,0,5,40,4,53,47,6,96,0,0
19140,1000000US170313301003000,1225,711,161,3,315,0,45,1180,0,45,514,22,960,755,205,1369,1,4
19141,1000000US170313301003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19142,1000000US170313301003002,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
19143,1000000US170313301003003,46,33,5,0,6,0,2,44,0,2,13,1,28,26,2,66,0,0
19144,1000000US170313301003004,345,226,31,1,71,0,14,331,0,14,119,10,233,218,15,378,1,0
19145,1000000US170313301003005,434,252,72,0,78,0,33,401,0,33,182,3,279,254,25,521,0,0
19146,1000000US170313301003006,276,160,60,2,43,0,11,265,0,11,116,7,167,158,9,339,2,0
19147,1000000US170313301003007,438,18,413,3,2,0,4,434,0,4,420,3,413,400,13,441,3,1
19148,1000000US170313301003008,334,195,99,4,25,1,16,318,0,16,139,7,248,240,8,357,3,2
19149,1000000US170313301003009,720,455,67,2,152,0,44,676,0,44,265,15,569,497,72,767,1,2
19150,1000000US170313301003010,215,32,172,6,1,0,9,206,0,9,183,6,212,207,5,221,5,2
19151,1000000US170313301003011,81,47,19,1,8,1,10,71,0,10,34,2,54,43,11,96,1,2
19152,1000000US170313301003012,371,227,91,3,25,2,27,344,0,27,144,6,279,257,22,385,2,3
19153,1000000US170313301003013,464,282,82,2,72,0,27,437,0,27,182,14,325,306,19,508,1,2
19154,1000000US170313301003014,188,145,15,2,8,0,18,170,0,18,43,5,137,126,11,204,0,0
19155,1000000US170313301003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19156,1000000US170313301003016,3,1,0,0,2,0,0,3,0,0,2,0,2,2,0,4,0,0
19157,1000000US170313301003017,2,1,0,1,0,0,0,2,0,0,1,1,1,1,0,2,0,0
19158,1000000US170313301003018,88,49,22,0,14,0,4,84,0,4,39,1,196,64,132,96,0,1
19159,1000000US170313301004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160,1000000US170313301004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19161,1000000US170313301004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19162,1000000US170313301004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19163,1000000US170313301004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19164,1000000US170313301004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19165,1000000US170313301004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19166,1000000US170313301004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19167,1000000US170313301004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19168,1000000US170313301004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19169,1000000US170313301004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19170,1000000US170313301004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19171,1000000US170313301004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19172,1000000US170313301004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19173,1000000US170313301004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19174,1000000US170313301004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19175,1000000US170313301004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19176,1000000US170313301004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19177,1000000US170313301004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19178,1000000US170313301004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19179,1000000US170313301004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19180,1000000US170313301004021,500,285,102,2,91,1,28,472,0,28,215,12,498,316,182,572,1,5
19181,1000000US170313301004022,411,222,65,3,98,0,28,383,0,28,189,9,490,247,243,459,2,2
19182,1000000US170313301004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19183,1000000US170313301004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19184,1000000US170313301004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19185,1000000US170313301004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19186,1000000US170313301004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19187,1000000US170313301004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19188,1000000US170313301004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19189,1000000US170313301004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19190,1000000US170313301004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19191,1000000US170313301004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19192,1000000US170313301004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19193,1000000US170313301004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19194,1000000US170313301004035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19195,1000000US170313301004036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19196,1000000US170313301004037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19197,1000000US170313301004038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19198,1000000US170313301004039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19199,1000000US170313301004040,80,52,16,0,7,0,5,75,0,5,28,4,59,52,7,90,0,0
19200,1000000US170313301004041,35,25,4,0,2,0,2,33,0,2,10,0,20,19,1,49,0,0
19201,1000000US170313301004042,160,101,35,0,13,0,12,148,0,12,59,1,138,101,37,180,0,1
19202,1000000US170313301004043,193,138,27,4,11,0,16,177,0,16,55,5,140,138,2,207,4,0
19203,1000000US170313301004044,123,75,17,1,23,0,8,115,0,8,48,1,94,83,11,130,1,1
19204,1000000US170313301004045,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
19205,1000000US170313301004046,636,8,615,10,1,0,25,611,0,25,628,18,448,437,11,929,6,17
19206,1000000US170313301004047,37,24,8,0,3,0,2,35,0,2,13,0,28,26,2,40,0,0
19207,1000000US170313301004048,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
19208,1000000US170313301004049,61,30,17,2,6,1,6,55,0,6,31,2,43,36,7,71,2,0
19209,1000000US170313301004050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19210,1000000US170313301004051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19211,1000000US170313301004052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19212,1000000US170313301004053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19213,1000000US170313301004054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19214,1000000US170313301004055,356,18,325,3,9,0,10,346,0,10,338,5,286,270,16,468,2,6
19215,1000000US170313301004056,0,0,0,0,0,0,0,0,0,0,0,0,341,0,341,0,0,0
19216,1000000US170313301004057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19217,1000000US170313301004058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19218,1000000US170313301004059,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
19219,1000000US170313301004060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19220,1000000US170313301004061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19221,1000000US170313301004062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19222,1000000US170313301004063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19223,1000000US170313301004064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19224,1000000US170313301004065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19225,1000000US170313301004066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19226,1000000US170313301004067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19227,1000000US170313301004068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19228,1000000US170313301004069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19229,1000000US170313301004070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230,1000000US170313301004071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19231,1000000US170313301004072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19232,1000000US170313301004073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19233,1000000US170313301004074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19234,1000000US170313301004075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235,1000000US170313301004076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19236,1000000US170313301004077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19237,1000000US170313301004078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19238,1000000US170313301004079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19239,1000000US170313301004080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19240,1000000US170313301004081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19241,1000000US170313301004082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19242,1000000US170313301004083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19243,1000000US170313301004084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19244,1000000US170313301004085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19245,1000000US170313302001000,477,8,367,1,101,0,5,472,0,5,469,4,302,269,33,709,0,3
19246,1000000US170313302001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19247,1000000US170313302001002,424,10,214,4,200,0,4,420,0,4,414,9,351,331,20,428,4,0
19248,1000000US170313302002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19249,1000000US170313302002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,1000000US170313302002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251,1000000US170313302002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19252,1000000US170313302002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19253,1000000US170313302002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19254,1000000US170313302002006,746,432,149,2,125,1,36,710,0,36,314,14,414,405,9,1010,0,1
19255,1000000US170313302002007,91,27,44,0,19,0,1,90,0,1,64,0,39,38,1,133,0,0
19256,1000000US170313302002008,10,4,1,0,5,0,0,10,0,0,6,0,4,4,0,12,0,0
19257,1000000US170313302002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19258,1000000US170313302002010,11,6,4,0,0,0,1,10,0,1,5,0,7,7,0,13,0,0
19259,1000000US170313302002011,452,350,46,0,41,0,17,435,0,17,102,5,316,298,18,493,0,1
19260,1000000US170313302002012,101,61,10,0,24,0,6,95,0,6,40,0,50,50,0,169,0,0
19261,1000000US170313302002013,148,75,27,1,38,0,10,138,0,10,73,6,93,88,5,175,0,1
19262,1000000US170313302002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19263,1000000US170313302002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19264,1000000US170313302002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19265,1000000US170313302002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19266,1000000US170313302002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19267,1000000US170313302002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19268,1000000US170313302002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19269,1000000US170313302002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19270,1000000US170313302002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19271,1000000US170313302002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19272,1000000US170313302002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19273,1000000US170313302002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19274,1000000US170313302002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19275,1000000US170313302002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19276,1000000US170313302002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19277,1000000US170313302002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19278,1000000US170313302002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19279,1000000US170313302002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19280,1000000US170313302002032,140,75,42,2,18,0,5,135,0,5,65,2,82,80,2,171,0,0
19281,1000000US170313302002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19282,1000000US170313302002034,166,80,38,3,39,0,8,158,0,8,86,7,97,94,3,220,2,1
19283,1000000US170313302002035,56,22,23,0,10,0,3,53,0,3,34,3,32,31,1,69,0,1
19284,1000000US170313302002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19285,1000000US170313302002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19286,1000000US170313302002038,192,113,25,0,45,0,10,182,0,10,79,3,131,126,5,204,0,0
19287,1000000US170313302002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19288,1000000US170313302002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19289,1000000US170313403001000,110,7,0,0,103,0,0,110,0,0,103,0,44,41,3,127,0,0
19290,1000000US170313403001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19291,1000000US170313403001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19292,1000000US170313403001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19293,1000000US170313403001004,189,4,0,0,183,0,3,186,0,3,185,0,78,74,4,235,0,0
19294,1000000US170313403001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19295,1000000US170313403001006,35,3,0,0,28,0,4,31,0,4,32,0,20,18,2,42,0,0
19296,1000000US170313403001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19297,1000000US170313403001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19298,1000000US170313403001009,2,2,0,0,0,0,0,2,0,0,0,0,3,2,1,4,0,0
19299,1000000US170313403001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19300,1000000US170313403001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19301,1000000US170313403001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19302,1000000US170313403001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19303,1000000US170313403001014,152,1,12,1,139,0,0,152,0,0,151,2,115,109,6,158,0,0
19304,1000000US170313403001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19305,1000000US170313403001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19306,1000000US170313403001017,31,2,0,0,28,0,1,30,0,1,29,0,17,14,3,37,0,0
19307,1000000US170313403001018,57,14,2,0,41,0,0,57,0,0,43,0,22,20,2,67,0,0
19308,1000000US170313403001019,41,10,0,0,30,0,4,37,0,4,31,0,23,22,1,61,0,0
19309,1000000US170313403001020,72,19,0,0,53,0,0,72,0,0,53,1,40,35,5,91,0,0
19310,1000000US170313403001021,114,13,0,0,98,0,3,111,0,3,101,0,53,48,5,141,0,0
19311,1000000US170313403001022,29,0,0,0,29,0,0,29,0,0,29,0,10,9,1,33,0,0
19312,1000000US170313403001023,15,0,0,0,12,0,3,12,0,3,15,1,7,7,0,15,0,0
19313,1000000US170313403001024,24,2,0,0,19,0,3,21,0,3,22,0,11,11,0,35,0,0
19314,1000000US170313403001025,38,0,0,0,37,0,1,37,0,1,38,0,16,16,0,51,0,0
19315,1000000US170313403001026,32,17,0,0,15,0,0,32,0,0,15,0,19,19,0,43,0,0
19316,1000000US170313403001027,33,9,0,1,19,0,4,29,0,4,24,1,13,13,0,43,0,0
19317,1000000US170313403001028,60,23,0,0,34,0,3,57,0,3,37,0,28,28,0,78,0,0
19318,1000000US170313403001029,3,0,0,0,3,0,0,3,0,0,3,0,1,1,0,3,0,0
19319,1000000US170313403001030,12,6,0,0,6,0,0,12,0,0,6,0,5,5,0,13,0,0
19320,1000000US170313403001031,30,22,0,0,8,0,0,30,0,0,8,0,18,18,0,36,0,0
19321,1000000US170313403001032,27,18,0,0,8,0,1,26,0,1,9,0,19,15,4,29,0,0
19322,1000000US170313403001033,41,20,0,0,17,0,4,37,0,4,21,0,23,19,4,53,0,0
19323,1000000US170313403001034,34,9,0,1,21,0,4,30,0,4,25,0,17,16,1,48,1,0
19324,1000000US170313403001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19325,1000000US170313403001036,18,8,0,0,10,0,0,18,0,0,10,0,10,8,2,22,0,0
19326,1000000US170313403001037,57,0,0,0,55,0,5,52,0,5,57,3,19,19,0,67,0,0
19327,1000000US170313403001038,36,5,0,0,31,0,0,36,0,0,31,0,11,11,0,48,0,0
19328,1000000US170313403001039,49,13,0,0,33,0,3,46,0,3,36,1,16,16,0,52,0,0
19329,1000000US170313403001040,134,69,3,0,51,0,11,123,0,11,65,1,77,72,5,154,0,0
19330,1000000US170313404001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19331,1000000US170313404001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332,1000000US170313404001002,53,0,0,0,53,0,0,53,0,0,53,0,24,22,2,68,0,0
19333,1000000US170313404001003,15,0,0,0,15,0,0,15,0,0,15,0,6,6,0,16,0,0
19334,1000000US170313404001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19335,1000000US170313404001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19336,1000000US170313404001006,46,2,0,0,41,0,3,43,0,3,44,0,20,17,3,61,0,0
19337,1000000US170313404001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338,1000000US170313404001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19339,1000000US170313404001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19340,1000000US170313404001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19341,1000000US170313404001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
