,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
19342,1000000US170313404001012,187,2,3,0,182,0,0,187,0,0,185,1,84,82,2,243,0,0
19343,1000000US170313404001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19344,1000000US170313404001014,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,4,0,0
19345,1000000US170313404001015,92,15,0,0,67,0,10,82,0,10,77,0,43,38,5,105,0,0
19346,1000000US170313404001016,105,17,1,2,82,0,4,101,0,4,88,2,49,48,1,128,1,0
19347,1000000US170313404001017,78,3,0,0,70,0,5,73,0,5,75,0,33,32,1,96,0,0
19348,1000000US170313404001018,136,24,0,1,100,0,11,125,0,11,112,1,52,50,2,165,1,0
19349,1000000US170313404001019,161,32,2,0,123,0,4,157,0,4,129,1,74,69,5,204,0,0
19350,1000000US170313404001020,82,0,0,0,82,0,0,82,0,0,82,0,38,38,0,102,0,0
19351,1000000US170313404001021,112,17,18,0,68,0,9,103,0,9,95,3,54,50,4,135,0,0
19352,1000000US170313404001022,77,8,1,0,60,0,8,69,0,8,69,1,43,37,6,90,0,0
19353,1000000US170313404001023,72,21,0,0,47,0,4,68,0,4,51,8,35,31,4,78,0,0
19354,1000000US170313404001024,66,14,0,0,42,0,10,56,0,10,52,0,40,37,3,84,0,0
19355,1000000US170313404001025,20,14,0,0,6,0,0,20,0,0,6,0,13,13,0,30,0,0
19356,1000000US170313404001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19357,1000000US170313404001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19358,1000000US170313404001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19359,1000000US170313404001029,72,34,0,0,35,0,3,69,0,3,38,1,42,37,5,85,0,0
19360,1000000US170313404001030,47,18,1,0,28,0,0,47,0,0,29,0,29,24,5,50,0,0
19361,1000000US170313404001031,50,18,1,0,30,0,1,49,0,1,32,0,24,23,1,59,0,0
19362,1000000US170313404001032,1,0,0,0,1,0,0,1,0,0,1,0,8,1,7,1,0,0
19363,1000000US170313404001033,23,1,0,0,22,0,0,23,0,0,22,0,10,9,1,25,0,0
19364,1000000US170313404001034,28,6,0,0,22,0,0,28,0,0,22,0,11,11,0,29,0,0
19365,1000000US170313404001035,40,13,0,2,18,0,7,33,0,7,27,0,22,19,3,42,2,0
19366,1000000US170313405001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19367,1000000US170313405001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19368,1000000US170313405001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19369,1000000US170313405001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19370,1000000US170313405001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19371,1000000US170313405001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372,1000000US170313405001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373,1000000US170313405001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19374,1000000US170313405001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19375,1000000US170313405001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19376,1000000US170313405001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19377,1000000US170313405001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19378,1000000US170313405001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19379,1000000US170313405001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19380,1000000US170313405001014,233,5,108,1,118,0,4,229,0,4,228,3,190,183,7,233,1,1
19381,1000000US170313405001015,64,53,0,0,1,0,10,54,0,10,11,1,40,36,4,74,0,0
19382,1000000US170313405001016,128,75,5,1,40,0,8,120,0,8,53,1,75,72,3,138,1,0
19383,1000000US170313405001017,104,50,1,7,33,0,13,91,0,13,54,7,57,54,3,127,1,0
19384,1000000US170313405001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19385,1000000US170313405001019,16,1,0,0,11,0,4,12,0,4,15,0,5,5,0,18,0,0
19386,1000000US170313405001020,30,15,0,0,11,0,4,26,0,4,15,1,19,18,1,32,0,0
19387,1000000US170313405001021,63,47,1,1,3,0,12,51,0,12,16,0,46,40,6,70,1,0
19388,1000000US170313405001022,84,56,2,0,16,0,12,72,0,12,28,3,53,41,12,95,0,2
19389,1000000US170313405001023,102,63,1,0,23,0,15,87,0,15,39,0,57,54,3,119,0,0
19390,1000000US170313405001024,55,44,0,0,9,0,2,53,0,2,11,0,36,35,1,60,0,0
19391,1000000US170313405001025,93,60,0,0,26,0,7,86,0,7,33,2,54,49,5,111,0,0
19392,1000000US170313405001026,135,99,1,3,20,0,15,120,0,15,36,5,73,73,0,154,3,0
19393,1000000US170313405001027,240,2,97,2,136,0,7,233,0,7,238,0,188,175,13,244,2,0
19394,1000000US170313405001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19395,1000000US170313405001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19396,1000000US170313405001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19397,1000000US170313405001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19398,1000000US170313405001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19399,1000000US170313405001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19400,1000000US170313405001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19401,1000000US170313405001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19402,1000000US170313405001036,44,33,0,0,11,0,0,44,0,0,11,0,15,15,0,51,0,0
19403,1000000US170313405001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19404,1000000US170313405001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19405,1000000US170313405001039,14,12,0,0,1,0,1,13,0,1,2,0,10,10,0,18,0,0
19406,1000000US170313405001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19407,1000000US170313405001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19408,1000000US170313405001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19409,1000000US170313406001000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
19410,1000000US170313406001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19411,1000000US170313406001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19412,1000000US170313406001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19413,1000000US170313406001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19414,1000000US170313406001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19415,1000000US170313406001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19416,1000000US170313406001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19417,1000000US170313406001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19418,1000000US170313406001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19419,1000000US170313406001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19420,1000000US170313406001011,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
19421,1000000US170313406001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19422,1000000US170313406001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19423,1000000US170313406001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19424,1000000US170313406001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19425,1000000US170313406001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19426,1000000US170313406001017,77,0,77,0,0,0,0,77,0,0,77,0,45,39,6,136,0,0
19427,1000000US170313406001018,178,0,178,0,0,0,0,178,0,0,178,0,99,87,12,257,0,0
19428,1000000US170313406001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19429,1000000US170313406001020,134,0,134,2,0,0,0,134,0,0,134,4,119,118,1,134,2,0
19430,1000000US170313406001021,81,0,81,1,0,0,0,81,0,0,81,2,60,40,20,108,1,0
19431,1000000US170313406001022,17,1,16,0,0,0,0,17,0,0,16,0,14,12,2,23,0,0
19432,1000000US170313406001023,95,0,95,0,0,0,0,95,0,0,95,0,66,53,13,144,0,0
19433,1000000US170313406001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19434,1000000US170313406001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19435,1000000US170313406001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19436,1000000US170313406001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19437,1000000US170313406001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19438,1000000US170313406001029,48,0,48,0,0,0,0,48,0,0,48,0,32,26,6,77,0,0
19439,1000000US170313406001030,15,0,15,0,0,0,0,15,0,0,15,0,10,9,1,27,0,0
19440,1000000US170313406001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19441,1000000US170313501001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19442,1000000US170313501001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19443,1000000US170313501001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19444,1000000US170313501001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19445,1000000US170313501001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19446,1000000US170313501001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19447,1000000US170313501001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19448,1000000US170313501001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19449,1000000US170313501001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19450,1000000US170313501001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19451,1000000US170313501001010,403,22,250,4,128,0,7,396,0,7,381,14,332,278,54,427,0,4
19452,1000000US170313501001011,440,9,207,1,217,0,8,432,0,8,431,6,333,278,55,452,1,1
19453,1000000US170313501001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19454,1000000US170313501001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19455,1000000US170313501002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19456,1000000US170313501002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19457,1000000US170313501002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19458,1000000US170313501002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19459,1000000US170313501002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19460,1000000US170313501002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19461,1000000US170313501002006,381,38,210,2,125,0,14,367,0,14,343,10,328,294,34,418,1,3
19462,1000000US170313501002007,373,36,243,2,88,0,8,365,0,8,337,10,328,283,45,402,2,3
19463,1000000US170313501002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19464,1000000US170313501002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19465,1000000US170313501002010,415,30,211,2,172,0,4,411,0,4,385,11,340,305,35,445,2,1
19466,1000000US170313504001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19467,1000000US170313504001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19468,1000000US170313504001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19469,1000000US170313504001003,76,0,76,2,0,0,0,76,0,0,76,2,247,46,201,111,2,0
19470,1000000US170313504001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19471,1000000US170313504001005,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,0,0,0
19472,1000000US170313504001006,37,0,37,0,0,0,0,37,0,0,37,0,141,21,120,55,0,0
19473,1000000US170313504001007,144,0,141,3,1,0,6,138,0,6,144,2,234,83,151,223,3,3
19474,1000000US170313504001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19475,1000000US170313504001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19476,1000000US170313504001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19477,1000000US170313510001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19478,1000000US170313510001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19479,1000000US170313510001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19480,1000000US170313510001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19481,1000000US170313510001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,1000000US170313510001005,32,2,30,0,0,0,0,32,0,0,30,1,20,18,2,40,0,0
19483,1000000US170313510001006,30,0,30,0,1,0,0,30,0,0,30,3,14,14,0,32,0,0
19484,1000000US170313510001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19485,1000000US170313510001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19486,1000000US170313510001009,337,11,316,1,4,0,8,329,0,8,326,5,239,221,18,433,1,2
19487,1000000US170313510001010,63,8,51,0,3,0,1,62,0,1,55,0,36,35,1,84,0,0
19488,1000000US170313510002000,252,7,192,2,52,0,4,248,0,4,245,4,203,182,21,282,1,3
19489,1000000US170313510002001,122,3,96,0,23,0,1,121,0,1,119,1,91,84,7,126,0,0
19490,1000000US170313510002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19491,1000000US170313510002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19492,1000000US170313510002004,283,3,249,2,27,1,5,278,0,5,280,4,235,205,30,323,1,2
19493,1000000US170313510002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19494,1000000US170313510002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19495,1000000US170313510003000,65,9,54,0,0,0,0,65,0,0,56,0,45,41,4,80,0,0
19496,1000000US170313510003001,432,32,229,5,164,0,2,430,0,2,400,6,305,270,35,475,4,2
19497,1000000US170313510003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19498,1000000US170313510003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19499,1000000US170313510003004,345,11,245,10,81,0,14,331,0,14,334,11,244,226,18,389,4,6
19500,1000000US170313510003005,530,24,391,12,114,0,5,525,0,5,506,23,413,352,61,558,5,3
19501,1000000US170313510003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19502,1000000US170313510003007,405,21,269,6,111,0,4,401,0,4,384,9,313,269,44,445,3,0
19503,1000000US170313510003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19504,1000000US170313510003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19505,1000000US170313510003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19506,1000000US170313511001000,714,0,705,9,5,0,10,704,0,10,714,12,490,472,18,1151,9,8
19507,1000000US170313511001001,118,10,106,0,0,0,6,112,0,6,108,1,78,68,10,155,0,4
19508,1000000US170313511001002,344,1,339,2,0,0,1,343,0,1,343,1,254,238,16,599,2,0
19509,1000000US170313511001003,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,5,0,0
19510,1000000US170313511002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19511,1000000US170313511002001,2,0,2,0,0,0,0,2,0,0,2,0,4,1,3,7,0,0
19512,1000000US170313511002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19513,1000000US170313511002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19514,1000000US170313511002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19515,1000000US170313511002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19516,1000000US170313511002006,25,0,25,0,0,0,0,25,0,0,25,0,20,12,8,43,0,0
19517,1000000US170313511003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19518,1000000US170313511003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19519,1000000US170313511003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19520,1000000US170313511003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19521,1000000US170313511003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19522,1000000US170313511003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19523,1000000US170313514001000,3,0,3,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0
19524,1000000US170313514001001,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
19525,1000000US170313514001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19526,1000000US170313514001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19527,1000000US170313514001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19528,1000000US170313514001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19529,1000000US170313514001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19530,1000000US170313514001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19531,1000000US170313514001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19532,1000000US170313514001009,45,0,45,0,0,0,0,45,0,0,45,0,26,26,0,57,0,0
19533,1000000US170313514001010,116,2,113,0,1,0,0,116,0,0,114,0,112,110,2,116,0,0
19534,1000000US170313514001011,167,0,166,1,1,0,2,165,0,2,167,2,97,95,2,310,1,1
19535,1000000US170313514001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19536,1000000US170313514001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19537,1000000US170313514001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19538,1000000US170313514001015,14,0,14,1,0,0,0,14,0,0,14,2,10,5,5,16,1,0
19539,1000000US170313514001016,35,0,35,0,0,0,0,35,0,0,35,0,27,19,8,42,0,0
19540,1000000US170313514001017,12,0,12,0,0,0,0,12,0,0,12,0,16,8,8,18,0,0
19541,1000000US170313514001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19542,1000000US170313514001019,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,15,0,0
19543,1000000US170313514001020,18,0,18,0,0,0,0,18,0,0,18,0,10,9,1,29,0,0
19544,1000000US170313514001021,16,1,15,0,0,0,0,16,0,0,15,0,13,12,1,20,0,0
19545,1000000US170313514001022,95,8,81,1,0,0,7,88,0,7,87,1,13,13,0,103,1,1
19546,1000000US170313514001023,14,0,12,0,0,0,2,12,0,2,14,0,10,7,3,16,0,0
19547,1000000US170313514001024,30,0,29,0,1,1,0,30,0,0,30,1,17,15,2,37,0,0
19548,1000000US170313514001025,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,2,0,0
19549,1000000US170313514001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19550,1000000US170313514001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19551,1000000US170313514001028,15,0,15,0,0,0,0,15,0,0,15,0,13,9,4,20,0,0
19552,1000000US170313514001029,116,7,108,0,1,0,0,116,0,0,109,1,124,110,14,120,0,0
19553,1000000US170313514001030,177,3,167,8,2,2,0,177,0,0,174,4,122,114,8,275,7,0
19554,1000000US170313514001031,29,2,27,0,0,0,0,29,0,0,27,0,29,21,8,38,0,0
19555,1000000US170313514001032,29,0,29,0,0,0,0,29,0,0,29,0,16,10,6,38,0,0
19556,1000000US170313514001033,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
19557,1000000US170313514001034,23,3,19,0,0,0,2,21,0,2,20,1,16,13,3,28,0,1
19558,1000000US170313514001035,109,1,108,0,0,0,0,109,0,0,108,2,80,77,3,131,0,0
19559,1000000US170313515001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19560,1000000US170313515001001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19561,1000000US170313515001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19562,1000000US170313515002000,71,21,31,1,17,0,1,70,0,1,50,0,50,42,8,74,1,0
19563,1000000US170313515002001,12,0,12,0,0,0,0,12,0,0,12,0,7,4,3,16,0,0
19564,1000000US170313515002002,4,0,4,0,0,0,0,4,0,0,4,0,5,3,2,10,0,0
19565,1000000US170313515002003,29,0,29,0,0,0,0,29,0,0,29,0,23,13,10,43,0,0
19566,1000000US170313515002004,41,5,34,0,1,0,1,40,0,1,36,0,35,22,13,53,0,0
19567,1000000US170313515002005,30,7,21,0,2,0,0,30,0,0,23,0,19,14,5,47,0,0
19568,1000000US170313515002006,6,0,6,0,0,0,0,6,0,0,6,0,4,2,2,12,0,0
19569,1000000US170313515002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19570,1000000US170313602001000,362,3,354,0,2,2,1,361,0,1,359,3,268,244,24,479,0,0
19571,1000000US170313602001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19572,1000000US170313602001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19573,1000000US170313602001003,27,0,27,0,0,0,0,27,0,0,27,0,21,17,4,39,0,0
19574,1000000US170313602001004,123,1,121,0,0,0,1,122,0,1,122,1,99,94,5,189,0,0
19575,1000000US170313602001005,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,8,0,0
19576,1000000US170313602001006,31,0,31,0,0,0,0,31,0,0,31,0,18,18,0,58,0,0
19577,1000000US170313602001007,32,0,30,1,0,0,2,30,0,2,32,0,20,20,0,80,1,0
19578,1000000US170313602001008,112,0,112,1,0,0,0,112,0,0,112,2,79,68,11,187,1,0
19579,1000000US170313602001009,32,1,30,0,0,0,2,30,0,2,31,0,22,17,5,41,0,1
19580,1000000US170313602001010,60,1,56,0,1,0,1,59,0,1,59,1,31,30,1,105,0,0
19581,1000000US170313602001011,20,0,20,0,0,0,0,20,0,0,20,0,12,11,1,34,0,0
19582,1000000US170313602001012,37,2,31,1,2,0,2,35,0,2,35,1,25,22,3,46,1,1
19583,1000000US170313602001013,78,0,78,2,0,0,3,75,0,3,78,2,55,52,3,140,2,3
19584,1000000US170313602001014,12,0,12,0,0,0,0,12,0,0,12,0,4,4,0,20,0,0
19585,1000000US170313602001015,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,17,0,0
19586,1000000US170313801001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19587,1000000US170313801001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19588,1000000US170313801001002,104,4,98,2,0,0,4,100,0,4,100,4,73,57,16,136,2,2
19589,1000000US170313801001003,15,2,13,0,0,0,0,15,0,0,13,2,12,9,3,16,0,0
19590,1000000US170313801001004,24,2,16,0,0,0,8,16,0,8,22,1,18,17,1,28,0,2
19591,1000000US170313801001005,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,5,0,0
19592,1000000US170313801001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19593,1000000US170313801001007,9,0,9,0,0,0,0,9,0,0,9,0,11,7,4,17,0,0
19594,1000000US170313801001008,33,4,28,0,0,0,1,32,0,1,29,0,29,20,9,46,0,0
19595,1000000US170313801001009,16,3,13,0,0,0,0,16,0,0,13,0,9,9,0,19,0,0
19596,1000000US170313801001010,27,2,24,1,0,1,4,23,0,4,25,1,15,13,2,38,1,3
19597,1000000US170313801001011,92,0,92,0,0,0,2,90,0,2,92,0,52,52,0,132,0,2
19598,1000000US170313801001012,14,2,12,0,0,0,0,14,0,0,12,2,9,8,1,27,0,0
19599,1000000US170313801001013,55,2,52,0,0,0,2,53,0,2,53,0,31,25,6,64,0,1
19600,1000000US170313801001014,10,1,9,0,0,0,0,10,0,0,9,0,8,7,1,12,0,0
19601,1000000US170313801001015,43,1,40,0,2,0,0,43,0,0,42,1,20,19,1,51,0,0
19602,1000000US170313801001016,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,0,0,0
19603,1000000US170313801001017,58,0,58,0,0,0,0,58,0,0,58,1,34,25,9,74,0,0
19604,1000000US170313801001018,38,1,37,3,0,0,1,37,0,1,37,3,33,23,10,57,3,1
19605,1000000US170313801001019,57,3,54,3,0,0,1,56,0,1,54,4,35,33,2,77,3,1
19606,1000000US170313801001020,42,4,37,0,0,0,1,41,0,1,38,1,27,25,2,52,0,0
19607,1000000US170313801001021,14,1,13,0,0,0,0,14,0,0,13,0,9,7,2,22,0,0
19608,1000000US170313801001022,22,0,22,0,0,0,1,21,0,1,22,0,17,15,2,29,0,1
19609,1000000US170313801001023,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,17,0,0
19610,1000000US170313801001024,21,0,21,1,0,0,0,21,0,0,21,2,18,15,3,22,1,0
19611,1000000US170313801001025,13,1,10,0,1,0,1,12,0,1,12,0,6,6,0,19,0,0
19612,1000000US170313801001026,30,0,29,0,0,0,2,28,0,2,30,0,19,15,4,39,0,1
19613,1000000US170313801001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19614,1000000US170313801001028,83,1,82,0,0,0,0,83,0,0,82,0,42,40,2,132,0,0
19615,1000000US170313801001029,55,6,48,0,1,1,0,55,0,0,49,1,34,31,3,71,0,0
19616,1000000US170313801001030,41,0,41,0,0,0,0,41,0,0,41,0,27,18,9,41,0,0
19617,1000000US170313801001031,16,0,16,0,0,0,0,16,0,0,16,0,12,9,3,18,0,0
