,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
19618,1000000US170313801001032,507,2,500,7,2,1,4,503,0,4,505,7,478,425,53,542,6,3
19619,1000000US170313801001033,11,0,11,0,0,0,0,11,0,0,11,0,9,7,2,12,0,0
19620,1000000US170313801001034,6,0,6,0,0,0,0,6,0,0,6,0,3,2,1,9,0,0
19621,1000000US170313801001035,70,0,69,2,2,0,0,70,0,0,70,3,29,29,0,92,1,0
19622,1000000US170313801001036,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,8,0,0
19623,1000000US170313802001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19624,1000000US170313802001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19625,1000000US170313802001002,53,6,46,1,0,0,1,52,0,1,47,4,33,31,2,67,1,0
19626,1000000US170313802001003,153,5,146,2,1,0,3,150,0,3,148,5,146,121,25,180,1,2
19627,1000000US170313802001004,49,0,49,2,0,0,0,49,0,0,49,2,32,27,5,75,2,0
19628,1000000US170313802001005,15,0,15,2,0,0,0,15,0,0,15,2,8,8,0,29,2,0
19629,1000000US170313802002000,570,2,566,5,0,0,0,570,0,0,568,6,525,479,46,577,5,0
19630,1000000US170313802002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19631,1000000US170313802002002,53,1,52,1,0,0,0,53,0,0,52,2,28,26,2,64,0,0
19632,1000000US170313802002003,8,0,8,0,0,0,0,8,0,0,8,0,8,4,4,9,0,0
19633,1000000US170313802002004,10,0,10,1,0,0,0,10,0,0,10,1,8,8,0,15,0,0
19634,1000000US170313802002005,179,0,175,2,2,0,1,178,0,1,179,2,118,115,3,229,2,1
19635,1000000US170313802002006,217,1,212,7,0,0,1,216,0,1,216,3,198,187,11,224,4,1
19636,1000000US170313802002007,36,1,34,2,0,0,1,35,0,1,35,2,29,22,7,53,0,0
19637,1000000US170313802002008,27,0,26,3,0,0,1,26,0,1,27,3,12,11,1,30,3,0
19638,1000000US170313802002009,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
19639,1000000US170313802002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19640,1000000US170313802002011,39,1,37,0,0,0,1,38,0,1,38,0,25,25,0,62,0,0
19641,1000000US170313802002012,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,7,0,0
19642,1000000US170313802002013,19,2,16,0,0,0,1,18,0,1,17,0,13,13,0,29,0,0
19643,1000000US170313802002014,22,1,21,0,0,0,0,22,0,0,21,0,17,16,1,27,0,0
19644,1000000US170313802002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19645,1000000US170313805001000,14,0,12,0,0,0,2,12,0,2,14,0,8,8,0,22,0,0
19646,1000000US170313805001001,230,0,230,4,0,0,1,229,0,1,230,4,151,149,2,391,3,1
19647,1000000US170313805001002,3,0,3,0,0,0,1,2,0,1,3,0,2,2,0,4,0,1
19648,1000000US170313805001003,63,0,63,0,0,0,2,61,0,2,63,2,38,38,0,107,0,2
19649,1000000US170313805001004,19,0,19,0,0,0,1,18,0,1,19,0,9,9,0,30,0,1
19650,1000000US170313805001005,28,0,28,0,0,0,1,27,0,1,28,0,22,20,2,49,0,1
19651,1000000US170313805001006,66,0,66,0,0,0,0,66,0,0,66,0,38,38,0,98,0,0
19652,1000000US170313805001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19653,1000000US170313805001008,39,0,39,2,0,0,0,39,0,0,39,2,24,24,0,51,2,0
19654,1000000US170313807001000,38,0,38,0,0,0,1,37,0,1,38,1,25,24,1,50,0,1
19655,1000000US170313807001001,124,1,123,1,0,0,4,120,0,4,123,3,75,64,11,161,1,4
19656,1000000US170313807001002,48,3,45,0,0,0,0,48,0,0,45,0,42,33,9,54,0,0
19657,1000000US170313807001003,7,0,7,0,0,0,0,7,0,0,7,0,5,4,1,8,0,0
19658,1000000US170313807001004,212,5,203,2,2,0,4,208,0,4,207,5,21,16,5,222,2,2
19659,1000000US170313807001005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19660,1000000US170313807001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19661,1000000US170313807001007,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
19662,1000000US170313807001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19663,1000000US170313807001009,43,1,42,0,0,0,0,43,0,0,42,2,33,28,5,53,0,0
19664,1000000US170313807001010,69,0,69,0,0,0,0,69,0,0,69,1,45,43,2,101,0,0
19665,1000000US170313807001011,72,2,66,0,1,0,4,68,0,4,70,0,65,41,24,85,0,1
19666,1000000US170313807001012,74,0,69,1,1,0,5,69,0,5,74,2,49,41,8,104,0,1
19667,1000000US170313807001013,119,1,116,2,2,0,0,119,0,0,118,3,85,73,12,155,1,0
19668,1000000US170313807001014,55,5,50,0,0,0,1,54,0,1,50,1,24,16,8,69,0,1
19669,1000000US170313807001015,69,0,69,2,1,0,1,68,0,1,69,3,61,61,0,72,2,1
19670,1000000US170313807001016,4,0,4,0,0,0,0,4,0,0,4,0,5,4,1,6,0,0
19671,1000000US170313807001017,71,0,67,2,0,0,3,68,0,3,71,2,61,40,21,100,0,0
19672,1000000US170313812001000,62,0,60,1,2,0,0,62,0,0,62,1,36,30,6,71,1,0
19673,1000000US170313812001001,92,0,92,2,0,0,3,89,0,3,92,3,67,55,12,123,2,3
19674,1000000US170313812001002,9,0,9,0,0,0,0,9,0,0,9,0,7,5,2,12,0,0
19675,1000000US170313812001003,25,0,25,0,0,0,0,25,0,0,25,0,13,13,0,33,0,0
19676,1000000US170313812001004,14,0,14,0,0,0,0,14,0,0,14,0,13,12,1,14,0,0
19677,1000000US170313812001005,47,0,47,0,0,0,1,46,0,1,47,0,35,33,2,55,0,1
19678,1000000US170313812001006,58,0,58,0,0,0,2,56,0,2,58,0,55,55,0,58,0,2
19679,1000000US170313812001007,20,1,19,0,0,0,0,20,0,0,19,0,14,10,4,33,0,0
19680,1000000US170313812001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19681,1000000US170313812001009,51,1,50,0,0,0,0,51,0,0,50,0,29,26,3,67,0,0
19682,1000000US170313812001010,96,1,93,0,0,0,0,96,0,0,95,1,57,57,0,160,0,0
19683,1000000US170313812001011,21,0,21,0,0,0,0,21,0,0,21,0,8,7,1,25,0,0
19684,1000000US170313812002000,35,0,35,3,0,0,0,35,0,0,35,4,15,13,2,43,3,0
19685,1000000US170313812002001,10,0,10,0,0,0,0,10,0,0,10,0,12,8,4,14,0,0
19686,1000000US170313812002002,18,0,18,0,0,0,0,18,0,0,18,0,28,9,19,30,0,0
19687,1000000US170313812002003,15,0,15,0,0,0,0,15,0,0,15,0,9,9,0,22,0,0
19688,1000000US170313812002004,12,0,12,0,0,0,0,12,0,0,12,0,7,6,1,13,0,0
19689,1000000US170313812002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19690,1000000US170313812002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19691,1000000US170313812002007,15,0,12,0,0,0,3,12,0,3,15,0,8,6,2,17,0,0
19692,1000000US170313812002008,22,2,17,0,0,0,4,18,0,4,20,0,23,11,12,29,0,1
19693,1000000US170313812002009,35,0,35,0,0,0,1,34,0,1,35,1,30,24,6,41,0,1
19694,1000000US170313812002010,51,0,51,3,0,0,0,51,0,0,51,3,31,30,1,77,1,0
19695,1000000US170313812002011,47,0,47,0,0,0,2,45,0,2,47,2,28,25,3,60,0,2
19696,1000000US170313812002012,16,1,13,0,0,2,0,16,0,0,15,0,17,11,6,19,0,0
19697,1000000US170313812002013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19698,1000000US170313812002014,124,0,124,3,0,0,0,124,0,0,124,3,81,70,11,203,1,0
19699,1000000US170313812002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19700,1000000US170313812002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19701,1000000US170313812002017,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,5,0,0
19702,1000000US170313812002018,393,0,391,13,2,0,0,393,0,0,393,15,315,307,8,503,12,0
19703,1000000US170313812002019,27,2,25,0,0,0,1,26,0,1,25,0,23,20,3,31,0,1
19704,1000000US170313812002020,64,1,62,0,1,0,2,62,0,2,63,1,53,43,10,88,0,1
19705,1000000US170313812002021,56,1,53,0,1,0,1,55,0,1,55,0,29,24,5,80,0,0
19706,1000000US170313812002022,54,0,53,2,0,0,2,52,0,2,54,2,32,29,3,83,2,1
19707,1000000US170313812002023,51,3,47,0,0,0,1,50,0,1,48,0,31,26,5,60,0,0
19708,1000000US170313812002024,65,4,61,0,0,1,1,64,0,1,61,1,54,42,12,98,0,1
19709,1000000US170313814001000,28,1,27,0,0,0,1,27,0,1,27,0,24,21,3,33,0,1
19710,1000000US170313814001001,38,0,38,0,0,0,0,38,0,0,38,1,23,17,6,57,0,0
19711,1000000US170313814001002,16,0,16,0,0,0,0,16,0,0,16,0,16,10,6,21,0,0
19712,1000000US170313814001003,58,0,58,0,1,0,0,58,0,0,58,2,40,30,10,89,0,0
19713,1000000US170313814001004,74,0,74,0,0,0,0,74,0,0,74,0,46,37,9,114,0,0
19714,1000000US170313814001005,60,0,58,2,0,0,1,59,0,1,60,0,41,37,4,76,2,1
19715,1000000US170313814001006,49,1,48,0,0,0,0,49,0,0,48,0,60,31,29,71,0,0
19716,1000000US170313814001007,85,0,85,0,1,0,0,85,0,0,85,1,66,41,25,119,0,0
19717,1000000US170313814001008,27,0,27,0,0,0,0,27,0,0,27,0,20,14,6,40,0,0
19718,1000000US170313814001009,72,0,72,1,0,0,1,71,0,1,72,2,42,33,9,113,1,1
19719,1000000US170313814001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19720,1000000US170313814001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19721,1000000US170313814001012,43,0,43,0,0,0,0,43,0,0,43,0,20,19,1,66,0,0
19722,1000000US170313814001013,81,2,79,0,0,0,0,81,0,0,79,0,64,44,20,121,0,0
19723,1000000US170313814001014,49,1,48,0,0,0,0,49,0,0,48,0,31,28,3,71,0,0
19724,1000000US170313814001015,89,0,88,0,0,0,1,88,0,1,89,0,60,53,7,127,0,0
19725,1000000US170313814001016,46,1,45,0,0,0,0,46,0,0,45,0,22,22,0,79,0,0
19726,1000000US170313814001017,70,2,67,1,1,0,1,69,0,1,68,1,47,39,8,120,0,0
19727,1000000US170313814001018,83,0,82,0,0,0,2,81,0,2,83,0,72,48,24,117,0,1
19728,1000000US170313814001019,12,0,12,0,0,0,0,12,0,0,12,0,14,7,7,27,0,0
19729,1000000US170313814001020,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0
19730,1000000US170313814001021,37,0,37,0,0,0,0,37,0,0,37,0,26,18,8,61,0,0
19731,1000000US170313814001022,66,0,66,0,0,0,1,65,0,1,66,0,48,36,12,76,0,1
19732,1000000US170313814001023,12,1,11,1,0,0,0,12,0,0,11,1,7,7,0,14,0,0
19733,1000000US170313815001000,14,2,12,0,0,0,0,14,0,0,12,0,9,7,2,23,0,0
19734,1000000US170313815001001,47,0,44,1,0,0,4,43,0,4,47,1,46,33,13,58,1,1
19735,1000000US170313815001002,42,0,40,0,0,0,2,40,0,2,42,1,40,33,7,47,0,0
19736,1000000US170313815001003,56,0,55,0,0,0,1,55,0,1,56,2,30,29,1,87,0,0
19737,1000000US170313815001004,0,0,0,0,0,0,0,0,0,0,0,0,151,0,151,0,0,0
19738,1000000US170313815001005,16,0,16,0,0,0,1,15,0,1,16,0,14,7,7,22,0,1
19739,1000000US170313815001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19740,1000000US170313815001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19741,1000000US170313817001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19742,1000000US170313817001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19743,1000000US170313818001000,6,0,6,0,0,0,0,6,0,0,6,0,10,4,6,6,0,0
19744,1000000US170313818001001,46,2,42,1,0,0,2,44,0,2,44,0,37,30,7,59,1,0
19745,1000000US170313818001002,25,2,23,2,0,0,0,25,0,0,23,2,49,13,36,32,2,0
19746,1000000US170313818001003,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,5,0,0
19747,1000000US170313818001004,59,1,55,2,0,0,4,55,0,4,58,2,51,29,22,83,1,2
19748,1000000US170313818001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19749,1000000US170313818001006,79,2,76,1,3,0,0,79,0,0,77,4,55,47,8,118,1,0
19750,1000000US170313818001007,109,2,104,0,1,0,2,107,0,2,107,2,74,67,7,168,0,0
19751,1000000US170313818001008,51,2,46,1,0,0,3,48,0,3,49,1,36,30,6,77,1,0
19752,1000000US170313818001009,37,0,37,1,0,0,0,37,0,0,37,1,36,19,17,60,1,0
19753,1000000US170313818001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19754,1000000US170313818001011,95,0,95,0,1,0,0,95,0,0,95,2,94,85,9,102,0,0
19755,1000000US170313818002000,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
19756,1000000US170313818002001,8,0,8,0,0,0,0,8,0,0,8,0,11,6,5,8,0,0
19757,1000000US170313818002002,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,7,0,0
19758,1000000US170313818002003,19,0,18,0,0,0,2,17,0,2,19,0,23,14,9,27,0,1
19759,1000000US170313818002004,33,1,28,0,1,0,3,30,0,3,32,1,28,19,9,43,0,0
19760,1000000US170313818002005,34,2,30,0,0,0,2,32,0,2,32,0,19,18,1,51,0,0
19761,1000000US170313818002006,33,0,33,0,0,0,0,33,0,0,33,2,21,14,7,37,0,0
19762,1000000US170313818002007,127,2,123,2,0,0,2,125,0,2,125,1,128,124,4,130,2,1
19763,1000000US170313818002008,37,6,30,0,0,0,1,36,0,1,31,0,25,23,2,41,0,0
19764,1000000US170313818002009,94,4,90,0,0,0,2,92,0,2,90,1,51,40,11,118,0,2
19765,1000000US170313818002010,7,0,7,0,0,0,1,6,0,1,7,0,4,4,0,15,0,1
19766,1000000US170313819001000,100,6,93,0,1,0,0,100,0,0,94,0,71,59,12,143,0,0
19767,1000000US170313819001001,40,3,33,0,1,0,3,37,0,3,37,1,30,24,6,54,0,0
19768,1000000US170313819001002,76,1,74,0,0,0,0,76,0,0,75,0,41,37,4,94,0,0
19769,1000000US170313819001003,32,0,32,0,0,0,0,32,0,0,32,0,25,23,2,40,0,0
19770,1000000US170313819001004,29,2,27,0,0,0,0,29,0,0,27,0,26,19,7,42,0,0
19771,1000000US170313819001005,72,1,65,0,3,0,4,68,0,4,71,1,65,64,1,78,0,1
19772,1000000US170313819001006,86,0,85,1,0,0,0,86,0,0,86,0,43,40,3,132,1,0
19773,1000000US170313819001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19774,1000000US170313819002000,82,2,80,1,0,0,0,82,0,0,80,1,62,48,14,103,1,0
19775,1000000US170313819002001,59,3,56,2,0,0,1,58,0,1,56,2,38,33,5,70,0,1
19776,1000000US170313819002002,57,0,57,0,0,1,1,56,0,1,57,1,33,29,4,77,0,1
19777,1000000US170313819002003,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
19778,1000000US170313819002004,40,2,37,1,0,0,1,39,0,1,38,2,29,21,8,46,0,0
19779,1000000US170313819002005,41,5,34,0,0,0,2,39,0,2,36,0,36,28,8,51,0,0
19780,1000000US170313819002006,20,8,12,0,0,0,0,20,0,0,12,0,14,13,1,25,0,0
19781,1000000US170313819002007,33,1,31,0,1,0,0,33,0,0,32,0,21,18,3,44,0,0
19782,1000000US170313819002008,4,0,4,0,0,0,0,4,0,0,4,0,4,3,1,4,0,0
19783,1000000US170313819002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19784,1000000US170313819002010,163,5,156,0,0,0,2,161,0,2,158,0,95,94,1,291,0,0
19785,1000000US170313901001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19786,1000000US170313901001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19787,1000000US170313901001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19788,1000000US170313901001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19789,1000000US170313901001004,30,0,30,0,0,0,1,29,0,1,30,1,16,15,1,43,0,1
19790,1000000US170313901001005,51,5,42,0,2,2,1,50,0,1,46,2,25,24,1,67,0,0
19791,1000000US170313901001006,49,2,46,0,0,0,0,49,0,0,47,0,34,26,8,68,0,0
19792,1000000US170313901001007,76,8,65,0,2,0,3,73,0,3,68,0,46,42,4,105,0,2
19793,1000000US170313901001008,322,8,301,0,7,0,6,316,0,6,314,5,219,203,16,458,0,0
19794,1000000US170313901001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19795,1000000US170313901001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19796,1000000US170313901001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19797,1000000US170313901001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19798,1000000US170313901001013,165,3,159,1,0,1,3,162,0,3,162,1,107,99,8,255,1,1
19799,1000000US170313901001014,54,0,53,0,1,0,0,54,0,0,54,0,23,23,0,63,0,0
19800,1000000US170313901001015,46,8,38,0,0,0,2,44,0,2,38,0,29,27,2,61,0,2
19801,1000000US170313901001016,47,7,38,0,2,0,0,47,0,0,40,0,43,28,15,51,0,0
19802,1000000US170313901001017,60,0,60,0,0,0,0,60,0,0,60,0,51,33,18,97,0,0
19803,1000000US170313901001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19804,1000000US170313902001000,161,9,148,0,1,0,8,153,0,8,152,1,91,86,5,220,0,5
19805,1000000US170313902001001,24,0,24,0,0,0,0,24,0,0,24,1,15,15,0,38,0,0
19806,1000000US170313902001002,29,1,22,0,1,0,5,24,0,5,28,0,21,19,2,45,0,0
19807,1000000US170313902001003,188,30,137,5,15,0,9,179,0,9,158,11,121,114,7,242,1,2
19808,1000000US170313902001004,29,4,23,0,2,0,0,29,0,0,25,0,22,22,0,39,0,0
19809,1000000US170313902001005,174,1,170,1,0,0,3,171,0,3,173,2,126,117,9,265,1,0
19810,1000000US170313902001006,130,10,109,1,9,0,4,126,0,4,120,2,99,92,7,158,0,2
19811,1000000US170313902002000,42,2,38,0,1,0,1,41,0,1,40,0,31,27,4,69,0,0
19812,1000000US170313902002001,37,1,32,0,0,0,4,33,0,4,36,0,28,22,6,64,0,0
19813,1000000US170313902002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19814,1000000US170313902002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19815,1000000US170313902002004,49,5,39,0,4,0,2,47,0,2,44,0,30,25,5,68,0,1
19816,1000000US170313902002005,40,1,39,0,1,1,0,40,0,0,39,1,31,23,8,50,0,0
19817,1000000US170313902002006,42,1,41,0,0,0,0,42,0,0,41,0,27,23,4,47,0,0
19818,1000000US170313902002007,49,5,43,0,0,0,1,48,0,1,44,0,36,28,8,67,0,0
19819,1000000US170313902002008,76,0,72,1,0,0,5,71,0,5,76,0,47,40,7,91,1,1
19820,1000000US170313902002009,12,0,11,0,0,0,1,11,0,1,12,0,8,8,0,17,0,0
19821,1000000US170313902002010,106,11,91,0,4,0,1,105,0,1,95,1,58,55,3,154,0,0
19822,1000000US170313902002011,24,4,20,0,0,0,0,24,0,0,20,0,16,15,1,36,0,0
19823,1000000US170313902002012,83,19,56,2,7,1,4,79,0,4,64,4,58,58,0,100,2,2
19824,1000000US170313902002013,23,7,11,0,4,0,1,22,0,1,16,0,19,14,5,32,0,0
19825,1000000US170313902002014,30,1,24,0,5,0,0,30,0,0,29,0,25,16,9,38,0,0
19826,1000000US170313903001000,155,0,155,0,0,1,0,155,0,0,155,4,103,101,2,317,0,0
19827,1000000US170313903001001,224,5,217,0,2,1,2,222,0,2,219,5,258,191,67,236,0,2
19828,1000000US170313903001002,118,0,118,0,0,0,0,118,0,0,118,0,105,102,3,119,0,0
19829,1000000US170313903001003,17,0,17,0,0,0,0,17,0,0,17,0,12,9,3,26,0,0
19830,1000000US170313903001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19831,1000000US170313903001005,76,0,76,0,0,0,0,76,0,0,76,0,53,45,8,114,0,0
19832,1000000US170313903002000,54,1,53,0,0,0,0,54,0,0,53,0,45,40,5,62,0,0
19833,1000000US170313903002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19834,1000000US170313903002002,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
19835,1000000US170313903002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,1000000US170313903002004,135,5,130,0,0,0,0,135,0,0,130,0,118,111,7,161,0,0
19837,1000000US170313903002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19838,1000000US170313903002006,32,5,27,0,0,0,0,32,0,0,27,0,35,24,11,43,0,0
19839,1000000US170313903002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19840,1000000US170313903002008,271,24,239,3,2,0,8,263,0,8,247,3,101,94,7,298,3,3
19841,1000000US170313903002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19842,1000000US170313903002010,24,0,18,0,6,0,0,24,0,0,24,0,7,7,0,31,0,0
19843,1000000US170313903002011,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,8,0,0
19844,1000000US170313903002012,209,4,204,2,3,2,2,207,0,2,205,7,172,150,22,290,0,1
19845,1000000US170313903002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19846,1000000US170313903002014,334,3,326,2,2,0,8,326,0,8,331,13,236,225,11,526,2,5
19847,1000000US170313903002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,1000000US170313903002016,51,0,51,0,0,0,1,50,0,1,51,0,33,30,3,73,0,1
19849,1000000US170313903002017,292,7,280,2,2,0,7,285,0,7,285,4,316,202,114,363,2,3
19850,1000000US170313903002018,59,6,53,0,0,0,1,58,0,1,53,0,52,28,24,75,0,1
19851,1000000US170313903002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19852,1000000US170313904001000,151,12,135,1,2,1,4,147,0,4,139,5,99,90,9,204,1,1
19853,1000000US170313904001001,35,1,33,0,0,0,1,34,0,1,34,0,18,15,3,52,0,0
19854,1000000US170313904001002,163,21,142,9,0,0,1,162,0,1,142,13,116,105,11,283,4,1
19855,1000000US170313904001003,80,8,70,0,2,0,2,78,0,2,72,2,37,35,2,120,0,2
19856,1000000US170313904001004,177,4,168,2,3,0,2,175,0,2,173,4,154,136,18,203,2,2
19857,1000000US170313904001005,9,2,7,0,0,0,0,9,0,0,7,0,4,4,0,13,0,0
19858,1000000US170313904001006,32,10,18,0,3,0,3,29,0,3,22,2,17,15,2,50,0,2
19859,1000000US170313904001007,253,25,221,3,6,0,2,251,0,2,228,8,187,165,22,330,3,0
19860,1000000US170313904001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19861,1000000US170313904002000,33,4,27,0,0,0,2,31,0,2,29,0,29,22,7,45,0,1
19862,1000000US170313904002001,148,2,145,0,0,0,2,146,0,2,146,0,125,111,14,185,0,1
19863,1000000US170313904002002,2,2,0,0,0,0,0,2,0,0,0,0,3,1,2,2,0,0
19864,1000000US170313904002003,8,0,8,0,0,0,0,8,0,0,8,2,6,5,1,8,0,0
19865,1000000US170313904002004,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,7,0,0
19866,1000000US170313904002005,23,0,21,0,0,0,3,20,0,3,23,0,20,12,8,30,0,1
19867,1000000US170313904002006,252,3,247,1,1,1,4,248,0,4,249,1,130,123,7,258,1,3
19868,1000000US170313904002007,217,4,209,4,5,1,4,213,0,4,213,14,188,144,44,253,2,1
19869,1000000US170313904002008,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
19870,1000000US170313904002009,83,0,83,0,0,0,0,83,0,0,83,0,59,59,0,185,0,0
19871,1000000US170313904002010,115,15,87,1,6,0,6,109,0,6,100,2,86,78,8,134,0,0
19872,1000000US170313904002011,59,0,57,2,0,2,0,59,0,0,59,2,47,43,4,91,2,0
19873,1000000US170313904002012,273,3,270,0,0,0,1,272,0,1,270,1,178,169,9,274,0,1
19874,1000000US170313904002013,166,4,158,4,2,0,1,165,0,1,162,3,132,128,4,177,4,0
19875,1000000US170313904002014,26,4,20,0,0,0,3,23,0,3,22,0,15,14,1,29,0,1
19876,1000000US170313905001000,338,33,294,9,1,0,15,323,0,15,305,10,254,233,21,423,4,6
19877,1000000US170313905001001,127,1,122,1,0,0,4,123,0,4,126,0,76,74,2,170,1,1
19878,1000000US170313905001002,173,36,129,2,8,0,4,169,0,4,137,10,147,117,30,211,2,4
19879,1000000US170313905001003,48,23,20,1,4,0,0,48,0,0,25,2,29,25,4,76,0,0
19880,1000000US170313905001004,53,21,30,0,1,0,1,52,0,1,32,0,27,23,4,84,0,0
19881,1000000US170313905001005,14,4,10,0,0,0,0,14,0,0,10,0,8,8,0,17,0,0
19882,1000000US170313905001006,55,24,24,0,8,0,0,55,0,0,31,1,23,23,0,74,0,0
19883,1000000US170313905001007,45,30,10,0,3,0,2,43,0,2,15,0,25,23,2,54,0,0
19884,1000000US170313905001008,147,41,93,0,10,0,6,141,0,6,106,6,71,66,5,179,0,3
19885,1000000US170313905001009,262,80,161,4,12,0,11,251,0,11,182,6,187,154,33,310,2,1
