,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
19886,1000000US170313906001000,409,60,332,3,8,0,9,400,0,9,349,11,284,273,11,517,1,2
19887,1000000US170313906001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19888,1000000US170313906001002,25,8,15,0,0,0,1,24,0,1,17,0,16,14,2,31,0,0
19889,1000000US170313906001003,19,13,4,1,1,0,0,19,0,0,6,2,11,10,1,26,0,0
19890,1000000US170313906001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19891,1000000US170313906001005,121,50,68,3,2,0,2,119,0,2,71,3,72,67,5,156,3,1
19892,1000000US170313906001006,49,40,6,0,1,0,2,47,0,2,9,1,29,27,2,82,0,0
19893,1000000US170313906002000,57,44,9,0,3,0,0,57,0,0,13,0,24,23,1,70,0,0
19894,1000000US170313906002001,32,22,8,0,2,0,1,31,0,1,10,1,20,17,3,46,0,1
19895,1000000US170313906002002,24,18,5,0,0,0,1,23,0,1,6,0,13,10,3,32,0,0
19896,1000000US170313906002003,17,11,5,0,1,0,0,17,0,0,6,0,9,9,0,26,0,0
19897,1000000US170313906002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19898,1000000US170313906002005,59,45,12,1,2,0,0,59,0,0,14,1,40,31,9,71,1,0
19899,1000000US170313906002006,43,29,10,0,4,0,0,43,0,0,14,3,24,24,0,58,0,0
19900,1000000US170313906002007,138,106,21,0,10,0,1,137,0,1,32,3,81,78,3,190,0,0
19901,1000000US170313906002008,16,12,2,0,1,0,1,15,0,1,4,0,11,10,1,21,0,0
19902,1000000US170313906002009,5,4,1,0,0,0,0,5,0,0,1,0,4,4,0,8,0,0
19903,1000000US170313906002010,437,186,164,5,70,1,21,416,0,21,251,18,292,266,26,532,3,5
19904,1000000US170313907001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19905,1000000US170313907001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19906,1000000US170313907001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19907,1000000US170313907001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19908,1000000US170313907001004,21,4,15,0,2,0,1,20,0,1,17,1,13,12,1,29,0,1
19909,1000000US170313907001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910,1000000US170313907001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19911,1000000US170313907001007,236,84,118,6,30,0,7,229,0,7,152,11,150,141,9,290,2,4
19912,1000000US170313907001008,827,123,656,15,31,0,23,804,0,23,704,26,721,655,66,856,4,8
19913,1000000US170313907001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19914,1000000US170313907001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19915,1000000US170313907001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19916,1000000US170313907001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19917,1000000US170313907001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19918,1000000US170313907001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19919,1000000US170313907001015,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
19920,1000000US170313907001016,110,34,66,4,7,0,2,108,0,2,76,4,86,77,9,116,4,0
19921,1000000US170313907001017,145,95,42,1,7,0,1,144,0,1,50,2,108,90,18,157,0,0
19922,1000000US170313907001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19923,1000000US170313907001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19924,1000000US170313907002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19925,1000000US170313907002001,33,8,25,0,0,0,0,33,0,0,25,0,14,14,0,45,0,0
19926,1000000US170313907002002,394,12,361,5,16,0,3,391,0,3,382,9,288,283,5,462,3,1
19927,1000000US170313907002003,42,4,37,0,0,0,1,41,0,1,38,3,22,22,0,47,0,0
19928,1000000US170313907002004,396,8,372,1,15,1,4,392,0,4,388,6,281,280,1,463,1,4
19929,1000000US170313907002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19930,1000000US170313907002006,10,0,10,0,0,0,0,10,0,0,10,1,4,4,0,16,0,0
19931,1000000US170313907002007,119,38,71,3,8,0,2,117,0,2,81,5,77,70,7,170,1,2
19932,1000000US170313907002008,195,77,99,2,11,0,8,187,0,8,118,3,157,132,25,241,0,0
19933,1000000US170313907003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19934,1000000US170313907003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19935,1000000US170313907003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19936,1000000US170313907003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19937,1000000US170313907003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19938,1000000US170313907003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19939,1000000US170313907003006,1360,482,414,14,383,3,81,1279,0,81,878,40,993,857,136,1483,3,8
19940,1000000US170313907003007,403,129,215,4,47,0,20,383,0,20,274,13,309,279,30,448,2,9
19941,1000000US170313907003008,343,70,189,5,73,0,13,330,0,13,273,11,249,236,13,386,4,3
19942,1000000US170313907003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19943,1000000US170313907003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19944,1000000US170313907003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19945,1000000US170313907003012,337,88,185,5,39,0,26,311,0,26,249,19,256,238,18,381,1,3
19946,1000000US170314003001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19947,1000000US170314003001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19948,1000000US170314003001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19949,1000000US170314003001003,73,1,72,1,0,0,0,73,0,0,72,1,42,41,1,101,1,0
19950,1000000US170314003001004,78,0,78,0,0,0,1,77,0,1,78,0,49,40,9,121,0,1
19951,1000000US170314003001005,41,0,41,0,0,0,0,41,0,0,41,1,28,26,2,53,0,0
19952,1000000US170314003001006,10,0,10,0,0,0,0,10,0,0,10,0,8,4,4,13,0,0
19953,1000000US170314003001007,23,0,23,0,0,0,0,23,0,0,23,1,20,16,4,32,0,0
19954,1000000US170314003001008,77,1,75,1,0,0,1,76,0,1,76,1,22,19,3,98,1,0
19955,1000000US170314003001009,105,1,104,0,0,0,3,102,0,3,104,1,85,67,18,167,0,3
19956,1000000US170314003001010,95,1,93,0,0,0,1,94,0,1,94,0,67,57,10,124,0,0
19957,1000000US170314003001011,191,1,189,1,1,0,4,187,0,4,190,1,107,95,12,308,1,4
19958,1000000US170314003001012,86,0,86,1,0,0,0,86,0,0,86,1,49,42,7,118,1,0
19959,1000000US170314003001013,59,0,59,0,1,0,0,59,0,0,59,1,35,31,4,88,0,0
19960,1000000US170314003001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19961,1000000US170314003001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19962,1000000US170314003001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19963,1000000US170314003001017,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0
19964,1000000US170314003001018,29,0,29,0,0,0,0,29,0,0,29,0,18,11,7,37,0,0
19965,1000000US170314003001019,7,1,6,0,0,0,0,7,0,0,6,0,7,4,3,9,0,0
19966,1000000US170314003001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19967,1000000US170314003001021,178,1,175,0,1,0,0,178,0,0,177,1,127,96,31,292,0,0
19968,1000000US170314003001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19969,1000000US170314003001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19970,1000000US170314003001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19971,1000000US170314003001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19972,1000000US170314003001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19973,1000000US170314003001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19974,1000000US170314003001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19975,1000000US170314003001029,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
19976,1000000US170314003001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19977,1000000US170314003001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19978,1000000US170314003001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19979,1000000US170314003001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19980,1000000US170314003001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19981,1000000US170314004001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19982,1000000US170314004001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19983,1000000US170314004001002,11,0,11,0,0,0,0,11,0,0,11,0,7,6,1,33,0,0
19984,1000000US170314004001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19985,1000000US170314004001004,64,0,64,0,0,0,0,64,0,0,64,0,34,32,2,106,0,0
19986,1000000US170314004001005,72,0,72,0,0,0,0,72,0,0,72,0,53,44,9,113,0,0
19987,1000000US170314004001006,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
19988,1000000US170314004001007,7,0,7,0,0,0,0,7,0,0,7,0,6,5,1,11,0,0
19989,1000000US170314004001008,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,8,0,0
19990,1000000US170314004001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19991,1000000US170314004001010,63,0,63,0,0,0,0,63,0,0,63,0,37,37,0,101,0,0
19992,1000000US170314004001011,158,0,158,2,1,0,1,157,0,1,158,5,124,107,17,249,2,1
19993,1000000US170314004001012,64,1,62,1,1,0,2,62,0,2,63,3,36,33,3,86,1,1
19994,1000000US170314004001013,73,0,72,1,0,0,0,73,0,0,73,0,40,37,3,104,1,0
19995,1000000US170314004001014,12,0,12,0,0,0,0,12,0,0,12,0,13,6,7,19,0,0
19996,1000000US170314004001015,86,1,83,0,1,0,2,84,0,2,85,0,59,52,7,114,0,1
19997,1000000US170314004001016,71,2,69,0,0,0,0,71,0,0,69,0,43,37,6,112,0,0
19998,1000000US170314004001017,50,0,50,0,0,0,0,50,0,0,50,0,26,20,6,83,0,0
19999,1000000US170314004001018,19,0,19,0,0,0,0,19,0,0,19,0,13,10,3,19,0,0
20000,1000000US170314004001019,65,0,64,0,0,0,1,64,0,1,65,0,49,42,7,91,0,0
20001,1000000US170314004001020,29,0,28,0,0,0,3,26,0,3,29,0,25,15,10,43,0,2
20002,1000000US170314004002000,126,2,124,1,0,0,0,126,0,0,124,2,93,85,8,161,0,0
20003,1000000US170314004002001,50,3,46,0,1,0,0,50,0,0,47,0,49,33,16,68,0,0
20004,1000000US170314004002002,97,0,97,1,0,0,0,97,0,0,97,1,64,42,22,132,1,0
20005,1000000US170314004002003,23,0,23,0,0,0,2,21,0,2,23,0,26,13,13,47,0,2
20006,1000000US170314004002004,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,26,0,0
20007,1000000US170314004002005,23,0,23,0,0,0,0,23,0,0,23,1,18,16,2,34,0,0
20008,1000000US170314004002006,55,1,54,1,0,0,0,55,0,0,54,2,44,35,9,93,0,0
20009,1000000US170314004002007,75,0,75,0,0,0,0,75,0,0,75,0,45,36,9,98,0,0
20010,1000000US170314005001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,1000000US170314005001001,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,6,0,0
20012,1000000US170314005001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013,1000000US170314005001003,29,0,29,0,0,0,0,29,0,0,29,0,23,17,6,44,0,0
20014,1000000US170314005001004,10,0,10,0,0,0,0,10,0,0,10,0,4,3,1,13,0,0
20015,1000000US170314005001005,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
20016,1000000US170314005001006,89,1,88,0,0,0,0,89,0,0,88,1,75,68,7,111,0,0
20017,1000000US170314005001007,139,0,139,1,1,0,0,139,0,0,139,2,79,72,7,219,1,0
20018,1000000US170314005001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20019,1000000US170314005001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020,1000000US170314005001010,105,0,105,0,0,0,0,105,0,0,105,0,73,60,13,159,0,0
20021,1000000US170314005001011,74,1,73,0,0,0,0,74,0,0,73,1,46,35,11,105,0,0
20022,1000000US170314005001012,140,0,140,0,0,0,0,140,0,0,140,0,89,69,20,233,0,0
20023,1000000US170314005001013,92,1,90,0,0,0,2,90,0,2,91,1,61,55,6,127,0,1
20024,1000000US170314005001014,35,0,33,0,2,0,0,35,0,0,35,0,36,16,20,47,0,0
20025,1000000US170314005001015,70,0,66,1,0,0,4,66,0,4,70,1,51,35,16,111,1,0
20026,1000000US170314005001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20027,1000000US170314005002000,75,2,71,2,0,0,1,74,0,1,73,0,58,37,21,110,2,0
20028,1000000US170314005002001,134,1,130,0,2,2,3,131,0,3,133,9,88,78,10,237,0,0
20029,1000000US170314005002002,85,0,85,0,0,0,0,85,0,0,85,0,50,37,13,128,0,0
20030,1000000US170314005002003,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0
20031,1000000US170314005002004,74,2,72,0,0,0,0,74,0,0,72,0,49,35,14,119,0,0
20032,1000000US170314005002005,155,0,155,0,0,0,2,153,0,2,155,0,116,89,27,223,0,2
20033,1000000US170314005002006,87,0,87,0,0,0,1,86,0,1,87,0,59,52,7,137,0,1
20034,1000000US170314005002007,37,1,36,0,0,0,1,36,0,1,36,1,32,20,12,47,0,1
20035,1000000US170314005002008,52,0,52,0,0,0,0,52,0,0,52,0,19,17,2,78,0,0
20036,1000000US170314005002009,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
20037,1000000US170314008001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20038,1000000US170314008001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20039,1000000US170314008001002,18,1,17,1,0,0,0,18,0,0,17,2,8,7,1,30,1,0
20040,1000000US170314008001003,31,0,31,0,0,0,0,31,0,0,31,0,30,16,14,52,0,0
20041,1000000US170314008001004,58,0,58,1,0,0,1,57,0,1,58,4,125,28,97,105,1,1
20042,1000000US170314008001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20043,1000000US170314008001006,130,0,129,0,0,1,2,128,0,2,130,1,83,72,11,169,0,1
20044,1000000US170314008001007,242,2,239,1,0,0,0,242,0,0,240,1,188,160,28,287,1,0
20045,1000000US170314008001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20046,1000000US170314008001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20047,1000000US170314008001010,18,0,18,0,0,0,0,18,0,0,18,0,15,9,6,34,0,0
20048,1000000US170314008001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20049,1000000US170314008001012,153,1,152,0,0,0,0,153,0,0,152,2,103,89,14,238,0,0
20050,1000000US170314008001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051,1000000US170314008002000,225,0,224,0,2,0,0,225,0,0,225,5,150,135,15,354,0,0
20052,1000000US170314008002001,53,2,51,0,0,0,0,53,0,0,51,0,46,34,12,82,0,0
20053,1000000US170314008002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20054,1000000US170314008002003,24,0,24,0,0,0,0,24,0,0,24,0,28,14,14,46,0,0
20055,1000000US170314008002004,11,0,11,0,0,0,0,11,0,0,11,0,10,10,0,11,0,0
20056,1000000US170314008002005,48,0,48,0,0,0,0,48,0,0,48,0,30,28,2,96,0,0
20057,1000000US170314008002006,171,1,168,1,1,0,2,169,0,2,170,1,108,86,22,298,1,2
20058,1000000US170314008002007,173,0,172,1,0,0,1,172,0,1,173,1,115,112,3,197,1,1
20059,1000000US170314008002008,95,0,95,0,0,0,0,95,0,0,95,0,63,46,17,134,0,0
20060,1000000US170314008002009,301,0,299,2,2,0,0,301,0,0,301,5,230,220,10,568,1,0
20061,1000000US170314101001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20062,1000000US170314101001001,116,18,71,5,7,0,21,95,0,21,98,6,102,81,21,132,4,2
20063,1000000US170314101001002,304,124,122,1,34,1,27,277,0,27,180,6,230,204,26,351,1,5
20064,1000000US170314101001003,116,44,41,0,27,0,5,111,0,5,72,5,82,76,6,134,0,0
20065,1000000US170314101001004,25,15,4,0,6,0,0,25,0,0,10,0,15,12,3,31,0,0
20066,1000000US170314101002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20067,1000000US170314101002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20068,1000000US170314101002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,1000000US170314101002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070,1000000US170314101002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,1000000US170314101002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,1000000US170314101002006,747,201,461,5,57,1,29,718,0,29,546,15,579,506,73,821,5,6
20073,1000000US170314101002007,301,53,196,5,19,0,37,264,0,37,248,11,234,218,16,333,3,7
20074,1000000US170314102001000,618,284,112,4,169,0,52,566,0,52,334,18,304,264,40,705,1,2
20075,1000000US170314102001001,266,146,37,1,67,0,10,256,0,10,120,11,165,136,29,283,0,0
20076,1000000US170314102001002,94,23,61,7,7,0,12,82,0,12,71,11,71,54,17,122,0,8
20077,1000000US170314102001003,178,89,61,1,13,0,14,164,0,14,89,3,130,101,29,200,0,0
20078,1000000US170314102001004,128,80,17,0,16,0,13,115,0,13,48,3,66,58,8,133,0,0
20079,1000000US170314102001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20080,1000000US170314105001000,114,38,66,2,7,0,3,111,0,3,76,5,87,79,8,131,1,0
20081,1000000US170314105001001,70,27,35,0,4,0,4,66,0,4,43,3,43,38,5,88,0,0
20082,1000000US170314105001002,171,58,71,0,33,0,16,155,0,16,113,9,128,100,28,216,0,4
20083,1000000US170314105001003,47,14,24,0,8,0,3,44,0,3,33,4,25,25,0,65,0,0
20084,1000000US170314105001004,46,16,21,0,9,0,0,46,0,0,30,0,25,25,0,59,0,0
20085,1000000US170314105001005,98,34,50,2,5,1,7,91,0,7,64,2,71,59,12,109,2,0
20086,1000000US170314105001006,80,39,28,0,10,1,4,76,0,4,41,5,43,37,6,87,0,0
20087,1000000US170314105001007,196,106,45,1,31,0,16,180,0,16,90,8,51,49,2,218,0,1
20088,1000000US170314105001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20089,1000000US170314105001009,111,75,3,2,20,0,12,99,0,12,36,2,40,36,4,118,2,0
20090,1000000US170314105001010,138,94,23,1,15,0,8,130,0,8,44,5,88,84,4,148,0,0
20091,1000000US170314105001011,26,11,6,0,9,0,0,26,0,0,15,0,13,13,0,33,0,0
20092,1000000US170314105002000,429,72,327,0,21,0,11,418,0,11,357,4,385,320,65,528,0,2
20093,1000000US170314105002001,15,5,4,0,5,0,1,14,0,1,10,0,10,10,0,17,0,0
20094,1000000US170314105002002,25,4,19,0,0,0,2,23,0,2,21,0,27,16,11,28,0,0
20095,1000000US170314105002003,58,11,46,1,0,0,1,57,0,1,47,5,50,37,13,79,0,1
20096,1000000US170314105002004,121,34,77,6,8,0,2,119,0,2,87,8,92,73,19,130,5,1
20097,1000000US170314105002005,46,21,24,0,1,0,0,46,0,0,25,0,25,24,1,55,0,0
20098,1000000US170314105002006,57,15,34,0,5,0,1,56,0,1,42,2,36,27,9,67,0,0
20099,1000000US170314105002007,42,23,16,0,2,0,2,40,0,2,19,0,16,14,2,44,0,1
20100,1000000US170314105002008,266,16,249,0,1,0,1,265,0,1,250,1,208,177,31,337,0,0
20101,1000000US170314106001000,201,82,83,1,21,1,14,187,0,14,119,5,151,133,18,220,0,1
20102,1000000US170314106001001,64,23,31,0,9,0,2,62,0,2,41,0,31,28,3,74,0,1
20103,1000000US170314106001002,156,67,46,3,30,0,15,141,0,15,89,5,83,77,6,201,2,2
20104,1000000US170314106001003,99,47,26,0,25,0,2,97,0,2,52,1,48,48,0,134,0,0
20105,1000000US170314106001004,157,60,79,3,14,0,5,152,0,5,97,5,124,112,12,182,3,2
20106,1000000US170314106001005,126,58,51,1,16,0,1,125,0,1,68,10,94,87,7,134,0,0
20107,1000000US170314106001006,143,79,47,3,12,0,5,138,0,5,64,12,102,75,27,163,0,1
20108,1000000US170314106001007,28,19,4,0,5,0,0,28,0,0,9,0,14,14,0,45,0,0
20109,1000000US170314106001008,52,33,1,0,17,0,1,51,0,1,19,0,16,14,2,64,0,0
20110,1000000US170314106001009,20,13,3,0,1,0,3,17,0,3,7,1,11,11,0,24,0,0
20111,1000000US170314106001010,65,33,21,1,7,0,4,61,0,4,32,2,45,37,8,72,1,0
20112,1000000US170314106002000,183,128,15,3,28,0,12,171,0,12,55,7,88,82,6,200,1,1
20113,1000000US170314106002001,180,126,18,1,33,1,1,179,0,1,54,3,86,79,7,210,1,0
20114,1000000US170314106002002,112,68,15,0,20,0,6,106,0,6,44,4,54,46,8,132,0,0
20115,1000000US170314106002003,62,43,14,0,2,0,3,59,0,3,19,0,31,29,2,89,0,0
20116,1000000US170314106002004,49,15,29,0,5,0,1,48,0,1,34,0,30,28,2,61,0,1
20117,1000000US170314106002005,138,43,75,0,17,1,6,132,0,6,95,5,105,88,17,147,0,1
20118,1000000US170314106002006,64,51,5,0,7,0,0,64,0,0,13,0,42,38,4,76,0,0
20119,1000000US170314106002007,10,6,1,0,3,0,0,10,0,0,4,0,6,6,0,15,0,0
20120,1000000US170314106002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,1000000US170314106002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122,1000000US170314106002010,18,12,5,0,0,0,1,17,0,1,6,0,9,9,0,25,0,0
20123,1000000US170314106002011,56,30,4,0,19,0,4,52,0,4,26,0,50,48,2,59,0,0
20124,1000000US170314107001000,244,107,92,1,29,0,17,227,0,17,137,7,175,167,8,260,0,2
20125,1000000US170314107001001,98,50,14,0,21,0,13,85,0,13,48,2,71,68,3,106,0,1
20126,1000000US170314107001002,21,1,20,0,0,0,0,21,0,0,20,0,12,10,2,24,0,0
20127,1000000US170314107001003,168,66,55,2,29,0,14,154,0,14,102,7,98,86,12,182,0,0
20128,1000000US170314107001004,47,33,2,0,9,0,3,44,0,3,14,2,26,26,0,52,0,0
20129,1000000US170314107001005,91,38,39,1,12,0,2,89,0,2,53,7,61,51,10,113,0,1
20130,1000000US170314107001006,136,70,21,1,28,1,17,119,0,17,66,7,57,49,8,154,1,1
20131,1000000US170314107001007,85,39,31,0,7,0,10,75,0,10,46,3,48,45,3,98,0,2
20132,1000000US170314107001008,152,99,17,0,27,0,9,143,0,9,53,4,101,93,8,170,0,0
20133,1000000US170314107001009,147,90,13,1,28,0,13,134,0,13,57,2,120,115,5,154,1,0
20134,1000000US170314107001010,100,58,29,0,7,0,5,95,0,5,42,3,68,65,3,116,0,0
20135,1000000US170314107001011,106,74,14,1,11,0,9,97,0,9,32,2,48,48,0,121,0,1
20136,1000000US170314107001012,128,84,20,4,20,0,6,122,0,6,44,7,87,79,8,142,2,1
20137,1000000US170314107001013,376,244,48,6,55,1,28,348,0,28,132,16,213,202,11,462,3,1
20138,1000000US170314108001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20139,1000000US170314108001001,138,50,61,0,7,0,19,119,0,19,88,1,113,82,31,153,0,0
20140,1000000US170314108001002,225,75,122,5,19,0,9,216,0,9,150,13,185,144,41,261,0,1
20141,1000000US170314108001003,151,85,30,2,24,0,11,140,0,11,66,5,95,90,5,167,1,0
20142,1000000US170314108001004,46,9,31,1,1,0,5,41,0,5,37,3,34,30,4,51,1,0
20143,1000000US170314108001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20144,1000000US170314108001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20145,1000000US170314108001007,152,92,12,1,37,0,12,140,0,12,60,2,105,98,7,165,0,1
20146,1000000US170314108001008,198,34,146,2,4,1,9,189,0,9,164,2,181,165,16,210,2,0
20147,1000000US170314108002000,194,102,62,1,17,1,15,179,0,15,92,9,133,116,17,214,1,2
20148,1000000US170314108002001,209,106,56,6,34,0,10,199,0,10,103,14,138,122,16,237,5,2
20149,1000000US170314108002002,109,64,21,5,20,0,2,107,0,2,45,6,73,68,5,123,3,0
20150,1000000US170314108002003,62,34,7,0,19,0,3,59,0,3,28,4,34,34,0,92,0,0
