,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
20151,1000000US170314108002004,214,116,31,1,47,0,18,196,0,18,98,2,169,162,7,227,1,0
20152,1000000US170314108002005,14,7,2,0,2,0,3,11,0,3,7,0,8,8,0,15,0,0
20153,1000000US170314108002006,321,69,160,5,84,1,16,305,0,16,252,14,273,236,37,351,1,5
20154,1000000US170314108002007,25,10,8,0,6,0,1,24,0,1,15,0,14,14,0,33,0,0
20155,1000000US170314108002008,341,66,168,4,90,0,18,323,0,18,275,9,270,249,21,363,4,2
20156,1000000US170314108002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,1000000US170314109001000,189,84,84,3,15,0,10,179,0,10,105,6,129,118,11,233,1,3
20158,1000000US170314109001001,67,18,41,1,2,1,8,59,0,8,49,5,45,43,2,86,0,2
20159,1000000US170314109001002,364,118,195,2,26,0,35,329,0,35,246,14,259,245,14,417,1,5
20160,1000000US170314109002000,232,80,114,2,25,0,16,216,0,16,152,6,209,168,41,264,1,3
20161,1000000US170314109002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20162,1000000US170314109002002,281,130,104,5,35,0,16,265,0,16,151,10,237,213,24,306,4,4
20163,1000000US170314109003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164,1000000US170314109003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20165,1000000US170314109003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20166,1000000US170314109003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20167,1000000US170314109003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20168,1000000US170314109003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,1000000US170314109003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170,1000000US170314109003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171,1000000US170314109003008,190,88,83,1,12,0,9,181,0,9,102,3,145,134,11,216,1,2
20172,1000000US170314109003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173,1000000US170314109003010,227,147,56,1,19,0,4,223,0,4,80,7,151,136,15,267,1,0
20174,1000000US170314109003011,263,137,94,0,24,1,11,252,0,11,126,2,173,151,22,295,0,4
20175,1000000US170314109003012,187,96,50,4,34,0,6,181,0,6,91,8,71,65,6,202,3,2
20176,1000000US170314109003013,85,52,23,0,5,0,5,80,0,5,33,1,46,38,8,95,0,0
20177,1000000US170314109003014,147,48,74,1,8,1,15,132,0,15,99,12,128,114,14,170,1,0
20178,1000000US170314109003015,201,93,72,3,16,0,20,181,0,20,108,9,133,123,10,216,0,3
20179,1000000US170314109003016,40,37,2,0,0,0,1,39,0,1,3,0,21,20,1,50,0,0
20180,1000000US170314109003017,16,13,3,0,0,0,0,16,0,0,3,0,11,11,0,21,0,0
20181,1000000US170314110001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20182,1000000US170314110001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183,1000000US170314110001002,403,217,119,4,52,0,19,384,0,19,186,10,332,313,19,423,1,2
20184,1000000US170314110001003,407,177,174,5,44,0,13,394,0,13,230,14,335,307,28,443,3,3
20185,1000000US170314110001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20186,1000000US170314110001005,327,201,104,1,17,0,5,322,0,5,126,2,288,225,63,333,0,0
20187,1000000US170314110001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20188,1000000US170314110001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20189,1000000US170314110001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190,1000000US170314110001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,1000000US170314110001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,1000000US170314110001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,1000000US170314110002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,1000000US170314110002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20195,1000000US170314110002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20196,1000000US170314110002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20197,1000000US170314110002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20198,1000000US170314110002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20199,1000000US170314110002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200,1000000US170314110002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,1000000US170314110002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20202,1000000US170314110002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,1000000US170314110002010,483,284,105,7,54,0,43,440,0,43,199,19,273,239,34,509,4,5
20204,1000000US170314110002011,41,36,0,0,3,0,2,39,0,2,5,0,44,19,25,50,0,0
20205,1000000US170314110002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20206,1000000US170314110003000,204,102,64,2,23,1,23,181,0,23,102,7,112,104,8,218,0,8
20207,1000000US170314110003001,394,193,79,9,82,0,42,352,0,42,201,21,155,125,30,411,4,4
20208,1000000US170314110003002,130,57,56,0,7,0,9,121,0,9,73,4,101,87,14,140,0,0
20209,1000000US170314110003003,17,14,1,1,1,0,2,15,0,2,3,1,13,6,7,17,0,1
20210,1000000US170314110003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211,1000000US170314110003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20212,1000000US170314110003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213,1000000US170314110003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214,1000000US170314110003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20215,1000000US170314110003009,300,113,130,6,39,0,14,286,0,14,187,22,220,202,18,320,2,0
20216,1000000US170314110003010,430,184,187,2,42,1,16,414,0,16,246,11,353,319,34,445,0,4
20217,1000000US170314110003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20218,1000000US170314110003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20219,1000000US170314111001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220,1000000US170314111001001,30,23,1,0,5,0,1,29,0,1,7,2,18,18,0,33,0,0
20221,1000000US170314111001002,144,101,18,0,25,0,0,144,0,0,43,1,84,77,7,172,0,0
20222,1000000US170314111001003,217,144,13,2,50,1,6,211,0,6,73,8,162,157,5,249,0,0
20223,1000000US170314111001004,231,154,16,1,50,0,9,222,0,9,77,3,133,122,11,289,0,0
20224,1000000US170314111001005,84,58,9,1,12,0,5,79,0,5,26,3,56,50,6,98,1,0
20225,1000000US170314111001006,46,30,4,0,11,0,1,45,0,1,16,3,27,25,2,53,0,0
20226,1000000US170314111001007,14,8,3,0,2,0,1,13,0,1,6,0,8,8,0,19,0,0
20227,1000000US170314111001008,36,21,6,1,9,0,1,35,0,1,15,2,20,20,0,47,0,1
20228,1000000US170314111001009,35,25,3,0,5,0,2,33,0,2,10,0,20,19,1,46,0,0
20229,1000000US170314111001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230,1000000US170314111002000,242,191,11,2,27,1,13,229,0,13,51,7,162,147,15,294,0,2
20231,1000000US170314111002001,259,190,13,0,33,0,23,236,0,23,69,9,127,117,10,287,0,0
20232,1000000US170314111002002,21,18,0,1,1,0,1,20,0,1,3,1,12,12,0,33,0,0
20233,1000000US170314111002003,448,302,23,6,92,0,26,422,0,26,146,12,144,123,21,512,0,3
20234,1000000US170314111002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20235,1000000US170314111002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20236,1000000US170314111002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20237,1000000US170314111002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20238,1000000US170314111002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20239,1000000US170314111002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240,1000000US170314111002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241,1000000US170314112001000,48,34,1,1,13,0,1,47,0,1,14,1,22,22,0,67,1,0
20242,1000000US170314112001001,267,167,22,5,66,0,11,256,0,11,100,9,188,167,21,322,1,1
20243,1000000US170314112001002,40,23,13,0,4,0,0,40,0,0,17,0,32,27,5,43,0,0
20244,1000000US170314112001003,56,42,5,0,7,0,2,54,0,2,14,1,32,29,3,65,0,0
20245,1000000US170314112001004,46,38,5,0,2,0,1,45,0,1,8,0,27,25,2,65,0,0
20246,1000000US170314112001005,89,69,6,1,11,0,3,86,0,3,20,4,56,56,0,107,0,0
20247,1000000US170314112001006,30,24,5,1,1,0,0,30,0,0,6,2,16,15,1,45,1,0
20248,1000000US170314112001007,184,101,16,1,61,0,5,179,0,5,83,6,146,129,17,201,0,0
20249,1000000US170314112001008,76,59,5,1,8,0,3,73,0,3,17,1,51,41,10,100,0,0
20250,1000000US170314112001009,41,28,4,1,8,0,2,39,0,2,13,2,18,16,2,59,1,1
20251,1000000US170314112002000,150,117,7,4,16,0,6,144,0,6,33,2,86,78,8,189,3,0
20252,1000000US170314112002001,24,17,2,1,4,0,0,24,0,0,7,2,15,14,1,29,0,0
20253,1000000US170314112002002,27,17,0,0,6,0,4,23,0,4,10,0,12,11,1,27,0,0
20254,1000000US170314112002003,77,53,7,0,12,0,4,73,0,4,24,0,44,38,6,101,0,0
20255,1000000US170314112002004,17,15,0,1,1,0,0,17,0,0,2,1,8,5,3,19,0,0
20256,1000000US170314112002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20257,1000000US170314112002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20258,1000000US170314112002007,7,5,0,0,1,0,1,6,0,1,2,0,5,5,0,13,0,0
20259,1000000US170314112002008,73,65,1,0,6,0,1,72,0,1,8,1,29,25,4,81,0,0
20260,1000000US170314112002009,88,66,7,0,13,0,3,85,0,3,22,2,50,45,5,107,0,0
20261,1000000US170314112002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262,1000000US170314112002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20263,1000000US170314112002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20264,1000000US170314201001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20265,1000000US170314201001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20266,1000000US170314201001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20267,1000000US170314201001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20268,1000000US170314201001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20269,1000000US170314201001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20270,1000000US170314201001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20271,1000000US170314201001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20272,1000000US170314201001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20273,1000000US170314201001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20274,1000000US170314201001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20275,1000000US170314201001011,410,4,405,3,0,0,2,408,0,2,406,4,307,277,30,560,3,1
20276,1000000US170314201001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20277,1000000US170314201001013,53,0,52,0,0,0,0,53,0,0,53,0,39,35,4,117,0,0
20278,1000000US170314201001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20279,1000000US170314201001015,51,6,45,0,0,0,0,51,0,0,45,0,38,34,4,67,0,0
20280,1000000US170314201001016,54,15,36,1,1,0,2,52,0,2,39,2,33,30,3,70,1,0
20281,1000000US170314201001017,27,0,27,0,0,0,0,27,0,0,27,0,22,18,4,44,0,0
20282,1000000US170314201001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,1000000US170314201001019,25,0,24,0,0,0,1,24,0,1,25,0,13,13,0,38,0,0
20284,1000000US170314201001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20285,1000000US170314201001021,4,0,4,0,0,0,0,4,0,0,4,1,3,3,0,5,0,0
20286,1000000US170314201001022,265,4,258,4,1,0,3,262,0,3,261,4,244,228,16,297,3,1
20287,1000000US170314201001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20288,1000000US170314201001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20289,1000000US170314201001025,49,0,49,0,0,0,0,49,0,0,49,1,33,26,7,82,0,0
20290,1000000US170314201001026,91,0,89,0,0,0,2,89,0,2,91,0,54,49,5,161,0,2
20291,1000000US170314202001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20292,1000000US170314202001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20293,1000000US170314202001002,140,70,23,2,39,0,8,132,0,8,70,7,24,24,0,147,0,0
20294,1000000US170314202001003,42,19,19,0,4,0,0,42,0,0,23,0,26,26,0,47,0,0
20295,1000000US170314202001004,86,9,67,1,6,0,4,82,0,4,77,1,46,42,4,113,1,0
20296,1000000US170314202001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20297,1000000US170314202001006,88,13,74,1,0,0,1,87,0,1,75,3,64,60,4,124,0,0
20298,1000000US170314202001007,108,21,75,1,10,0,2,106,0,2,87,4,62,54,8,160,0,0
20299,1000000US170314202001008,160,42,101,2,13,0,3,157,0,3,118,5,100,91,9,223,1,0
20300,1000000US170314202001009,98,28,62,1,6,0,3,95,0,3,70,4,57,55,2,125,0,2
20301,1000000US170314202001010,30,5,25,0,0,0,0,30,0,0,25,1,26,17,9,41,0,0
20302,1000000US170314202001011,73,2,70,1,0,0,1,72,0,1,71,1,69,64,5,80,1,1
20303,1000000US170314202001012,103,2,101,0,0,0,0,103,0,0,101,0,82,66,16,156,0,0
20304,1000000US170314202001013,7,0,7,0,0,0,0,7,0,0,7,0,7,5,2,12,0,0
20305,1000000US170314202001014,64,2,59,1,0,0,1,63,0,1,62,0,56,51,5,82,1,0
20306,1000000US170314202001015,246,21,224,3,0,0,2,244,0,2,225,3,27,25,2,266,3,2
20307,1000000US170314202001016,14,0,11,0,3,0,1,13,0,1,14,0,8,7,1,22,0,1
20308,1000000US170314202001017,13,3,10,0,0,0,0,13,0,0,10,0,8,8,0,22,0,0
20309,1000000US170314202001018,89,6,73,2,5,0,4,85,0,4,83,1,99,75,24,103,2,0
20310,1000000US170314203001000,1010,542,95,12,261,1,126,884,0,126,468,50,0,0,0,1021,3,10
20311,1000000US170314203001001,90,46,40,2,4,0,2,88,0,2,44,4,52,47,5,101,0,1
20312,1000000US170314203001002,150,31,106,4,11,0,3,147,0,3,119,5,122,103,19,189,1,0
20313,1000000US170314203001003,95,26,59,0,4,0,7,88,0,7,69,0,71,61,10,125,0,1
20314,1000000US170314203001004,93,22,65,0,5,0,1,92,0,1,71,1,53,48,5,127,0,0
20315,1000000US170314203001005,129,5,117,1,7,0,0,129,0,0,124,2,80,72,8,196,1,0
20316,1000000US170314203001006,25,0,25,0,0,0,0,25,0,0,25,0,15,12,3,38,0,0
20317,1000000US170314203001007,58,0,57,1,0,0,3,55,0,3,58,1,39,37,2,102,1,2
20318,1000000US170314203001008,148,0,148,1,1,1,2,146,0,2,148,4,77,70,7,251,1,2
20319,1000000US170314203001009,64,10,48,1,4,0,1,63,0,1,54,0,41,35,6,88,1,0
20320,1000000US170314203001010,220,60,124,2,25,3,8,212,0,8,160,9,180,155,25,250,2,1
20321,1000000US170314203001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20322,1000000US170314204001000,63,25,7,1,23,0,9,54,0,9,38,5,43,39,4,77,1,0
20323,1000000US170314204001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20324,1000000US170314204001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20325,1000000US170314204001003,194,38,125,0,28,0,4,190,0,4,156,0,194,182,12,194,0,1
20326,1000000US170314204001004,91,65,8,3,14,0,1,90,0,1,26,4,62,58,4,114,2,0
20327,1000000US170314204001005,177,29,135,1,7,0,12,165,0,12,148,5,137,113,24,213,0,6
20328,1000000US170314204001006,82,30,32,2,16,0,4,78,0,4,52,2,65,42,23,91,2,1
20329,1000000US170314204001007,20,0,20,0,0,0,0,20,0,0,20,0,13,11,2,28,0,0
20330,1000000US170314204001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20331,1000000US170314204001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20332,1000000US170314204001010,85,3,76,2,6,1,2,83,0,2,82,4,70,67,3,112,2,1
20333,1000000US170314204001011,88,23,54,1,7,0,3,85,0,3,65,2,65,47,18,111,1,0
20334,1000000US170314204001012,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
20335,1000000US170314204001013,117,1,116,0,0,0,0,117,0,0,116,0,69,64,5,219,0,0
20336,1000000US170314204001014,106,0,106,0,0,0,0,106,0,0,106,0,85,70,15,168,0,0
20337,1000000US170314204001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20338,1000000US170314204001016,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0
20339,1000000US170314205001000,355,3,347,2,5,0,4,351,0,4,352,4,435,256,179,484,0,3
20340,1000000US170314205001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20341,1000000US170314205001002,39,5,31,0,2,0,1,38,0,1,34,0,35,28,7,46,0,0
20342,1000000US170314205001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20343,1000000US170314205001004,54,0,54,0,0,0,0,54,0,0,54,0,36,34,2,102,0,0
20344,1000000US170314205001005,108,0,108,0,0,0,1,107,0,1,108,0,125,91,34,116,0,1
20345,1000000US170314205001006,52,0,52,0,0,0,0,52,0,0,52,0,41,28,13,69,0,0
20346,1000000US170314205001007,25,0,25,0,0,0,0,25,0,0,25,0,16,11,5,34,0,0
20347,1000000US170314205001008,31,1,30,0,0,0,0,31,0,0,30,0,17,17,0,45,0,0
20348,1000000US170314205001009,56,0,56,0,0,0,0,56,0,0,56,0,38,31,7,80,0,0
20349,1000000US170314205001010,42,0,42,0,0,0,0,42,0,0,42,4,46,22,24,62,0,0
20350,1000000US170314205001011,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0
20351,1000000US170314205001012,83,0,83,0,0,0,0,83,0,0,83,0,54,42,12,108,0,0
20352,1000000US170314205001013,98,0,96,2,0,0,5,93,0,5,98,2,58,47,11,147,2,3
20353,1000000US170314205002000,132,0,132,1,0,0,1,131,0,1,132,1,84,81,3,285,1,1
20354,1000000US170314205002001,98,2,96,0,0,0,0,98,0,0,96,0,60,54,6,136,0,0
20355,1000000US170314205002002,73,0,73,0,0,0,0,73,0,0,73,0,56,38,18,102,0,0
20356,1000000US170314205002003,60,1,59,0,0,0,0,60,0,0,59,0,66,38,28,85,0,0
20357,1000000US170314205002004,96,1,95,0,0,0,0,96,0,0,95,0,56,50,6,135,0,0
20358,1000000US170314205002005,87,6,78,0,0,0,6,81,0,6,81,2,58,54,4,118,0,3
20359,1000000US170314205002006,57,1,56,0,0,0,1,56,0,1,56,4,49,36,13,75,0,1
20360,1000000US170314205002007,0,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,0,0
20361,1000000US170314205002008,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
20362,1000000US170314205002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20363,1000000US170314205002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20364,1000000US170314205002011,76,0,76,2,0,0,1,75,0,1,76,4,43,39,4,113,1,1
20365,1000000US170314205002012,68,1,65,0,0,0,0,68,0,0,67,0,54,41,13,102,0,0
20366,1000000US170314205002013,45,1,44,0,0,0,0,45,0,0,44,0,26,23,3,60,0,0
20367,1000000US170314205002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20368,1000000US170314205002015,88,1,86,1,0,0,1,87,0,1,87,1,49,45,4,120,0,0
20369,1000000US170314206001000,64,0,63,1,0,0,1,63,0,1,64,1,52,32,20,91,0,0
20370,1000000US170314206001001,23,0,23,0,0,0,0,23,0,0,23,0,21,12,9,35,0,0
20371,1000000US170314206001002,44,3,41,0,0,0,0,44,0,0,41,0,38,23,15,59,0,0
20372,1000000US170314206001003,182,0,182,1,0,0,0,182,0,0,182,2,130,118,12,262,1,0
20373,1000000US170314206001004,11,0,11,0,0,0,1,10,0,1,11,0,9,6,3,13,0,1
20374,1000000US170314206001005,66,0,66,1,0,0,0,66,0,0,66,1,45,29,16,88,1,0
20375,1000000US170314206001006,43,0,43,0,0,0,0,43,0,0,43,0,45,25,20,72,0,0
20376,1000000US170314206001007,7,0,7,0,0,0,0,7,0,0,7,0,8,3,5,13,0,0
20377,1000000US170314206001008,49,2,46,0,2,0,3,46,0,3,47,2,40,27,13,72,0,2
20378,1000000US170314206001009,13,1,12,0,0,0,0,13,0,0,12,0,16,6,10,26,0,0
20379,1000000US170314206001010,4,0,4,0,0,0,0,4,0,0,4,0,6,3,3,11,0,0
20380,1000000US170314206001011,36,0,36,0,0,0,0,36,0,0,36,0,25,19,6,46,0,0
20381,1000000US170314206001012,31,0,31,0,0,0,0,31,0,0,31,0,26,11,15,41,0,0
20382,1000000US170314206001013,60,0,60,4,0,0,0,60,0,0,60,4,44,33,11,105,4,0
20383,1000000US170314206001014,60,0,60,0,0,0,0,60,0,0,60,1,54,29,25,88,0,0
20384,1000000US170314206002000,63,0,63,0,0,0,0,63,0,0,63,0,45,35,10,99,0,0
20385,1000000US170314206002001,54,0,54,0,0,0,0,54,0,0,54,0,40,29,11,78,0,0
20386,1000000US170314206002002,78,0,78,0,0,0,0,78,0,0,78,0,56,44,12,109,0,0
20387,1000000US170314206002003,85,0,81,0,4,0,4,81,0,4,85,0,69,49,20,116,0,4
20388,1000000US170314206002004,79,1,78,0,0,0,1,78,0,1,78,1,49,39,10,97,0,1
20389,1000000US170314206002005,61,1,59,0,0,0,1,60,0,1,60,0,48,31,17,98,0,0
20390,1000000US170314206002006,58,1,57,0,0,0,0,58,0,0,57,1,42,28,14,97,0,0
20391,1000000US170314206002007,108,0,108,1,0,0,0,108,0,0,108,1,57,53,4,168,1,0
20392,1000000US170314206002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20393,1000000US170314206002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20394,1000000US170314206002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395,1000000US170314206002011,53,2,51,0,0,0,0,53,0,0,51,1,41,32,9,90,0,0
20396,1000000US170314206002012,71,0,71,6,0,0,0,71,0,0,71,6,43,34,9,91,6,0
20397,1000000US170314206002013,52,0,52,0,0,0,0,52,0,0,52,0,61,30,31,59,0,0
20398,1000000US170314206002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20399,1000000US170314206002015,70,0,70,0,0,0,1,69,0,1,70,1,40,36,4,95,0,1
20400,1000000US170314207001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20401,1000000US170314207001001,15,0,15,0,0,0,0,15,0,0,15,0,11,7,4,20,0,0
20402,1000000US170314207001002,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
20403,1000000US170314207001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404,1000000US170314207001004,30,0,30,0,0,0,0,30,0,0,30,0,23,18,5,50,0,0
20405,1000000US170314207001005,15,0,15,1,0,0,0,15,0,0,15,2,21,10,11,19,1,0
20406,1000000US170314207001006,49,0,49,1,0,0,0,49,0,0,49,1,29,26,3,64,1,0
20407,1000000US170314207001007,54,0,53,1,0,0,2,52,0,2,54,1,36,32,4,89,1,1
20408,1000000US170314207001008,24,0,24,0,0,0,0,24,0,0,24,0,15,8,7,28,0,0
20409,1000000US170314207001009,35,0,35,0,0,0,0,35,0,0,35,0,23,22,1,45,0,0
20410,1000000US170314207001010,14,0,14,0,0,0,0,14,0,0,14,0,15,9,6,23,0,0
20411,1000000US170314207001011,47,0,47,0,0,0,0,47,0,0,47,0,28,27,1,57,0,0
20412,1000000US170314207001012,17,0,17,0,0,0,0,17,0,0,17,0,14,11,3,23,0,0
20413,1000000US170314207001013,8,0,8,0,0,0,0,8,0,0,8,0,6,6,0,8,0,0
20414,1000000US170314207001014,88,5,80,2,1,0,3,85,0,3,83,2,53,48,5,120,2,3
20415,1000000US170314207002000,25,0,25,0,0,0,0,25,0,0,25,0,18,12,6,43,0,0
20416,1000000US170314207002001,38,0,38,0,0,0,0,38,0,0,38,0,36,21,15,55,0,0
20417,1000000US170314207002002,37,0,37,0,0,0,0,37,0,0,37,0,22,15,7,52,0,0
20418,1000000US170314207002003,31,0,30,1,0,0,0,31,0,0,31,0,34,18,16,33,1,0
