,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
20419,1000000US170314207002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20420,1000000US170314207002005,24,0,24,0,0,0,0,24,0,0,24,0,28,11,17,38,0,0
20421,1000000US170314207002006,49,2,46,0,0,0,4,45,0,4,47,0,41,25,16,72,0,3
20422,1000000US170314207002007,43,0,43,0,0,0,0,43,0,0,43,0,20,18,2,64,0,0
20423,1000000US170314207002008,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,5,0,0
20424,1000000US170314207002009,47,0,47,0,0,0,0,47,0,0,47,0,30,22,8,78,0,0
20425,1000000US170314207002010,30,0,30,0,0,0,0,30,0,0,30,0,22,13,9,39,0,0
20426,1000000US170314207002011,21,0,21,0,0,0,0,21,0,0,21,0,16,12,4,22,0,0
20427,1000000US170314207002012,3,0,3,0,0,0,0,3,0,0,3,0,3,1,2,8,0,0
20428,1000000US170314207003000,52,0,52,1,0,0,0,52,0,0,52,1,38,29,9,88,1,0
20429,1000000US170314207003001,69,0,69,0,0,0,2,67,0,2,69,0,51,36,15,111,0,2
20430,1000000US170314207003002,34,0,34,0,0,0,0,34,0,0,34,0,37,26,11,44,0,0
20431,1000000US170314207003003,43,0,43,0,0,0,0,43,0,0,43,0,33,23,10,60,0,0
20432,1000000US170314207003004,39,0,39,0,0,0,0,39,0,0,39,0,45,20,25,49,0,0
20433,1000000US170314207003005,50,0,50,0,0,0,0,50,0,0,50,0,48,30,18,63,0,0
20434,1000000US170314207003006,113,0,111,2,0,0,0,113,0,0,113,3,73,56,17,166,2,0
20435,1000000US170314207003007,50,0,50,0,0,0,0,50,0,0,50,0,38,28,10,79,0,0
20436,1000000US170314207003008,24,0,24,0,0,0,1,23,0,1,24,0,42,12,30,41,0,1
20437,1000000US170314207003009,45,0,45,0,0,0,0,45,0,0,45,0,33,20,13,72,0,0
20438,1000000US170314207003010,40,0,40,0,0,0,0,40,0,0,40,0,29,22,7,54,0,0
20439,1000000US170314207003011,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,9,0,0
20440,1000000US170314207003012,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,12,0,0
20441,1000000US170314207003013,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
20442,1000000US170314207004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,1000000US170314207004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20444,1000000US170314207004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20445,1000000US170314207004003,39,0,39,0,0,0,0,39,0,0,39,0,30,24,6,48,0,0
20446,1000000US170314207004004,47,0,47,0,0,0,1,46,0,1,47,1,33,24,9,71,0,1
20447,1000000US170314207004005,40,0,40,0,0,0,0,40,0,0,40,0,30,21,9,51,0,0
20448,1000000US170314207004006,25,0,25,0,0,0,0,25,0,0,25,0,20,12,8,38,0,0
20449,1000000US170314207004007,49,0,49,0,0,0,0,49,0,0,49,0,27,23,4,87,0,0
20450,1000000US170314207004008,31,0,31,0,0,0,0,31,0,0,31,0,30,20,10,44,0,0
20451,1000000US170314207004009,44,0,44,0,0,0,0,44,0,0,44,0,41,25,16,69,0,0
20452,1000000US170314207004010,43,0,43,0,0,0,0,43,0,0,43,0,25,21,4,53,0,0
20453,1000000US170314207004011,28,0,28,0,0,0,0,28,0,0,28,0,22,17,5,42,0,0
20454,1000000US170314207004012,46,0,46,0,0,0,0,46,0,0,46,0,31,23,8,56,0,0
20455,1000000US170314207004013,27,0,27,0,0,0,0,27,0,0,27,0,33,18,15,43,0,0
20456,1000000US170314207004014,25,0,25,0,0,0,0,25,0,0,25,0,14,11,3,41,0,0
20457,1000000US170314207005000,13,0,13,0,0,0,0,13,0,0,13,0,6,5,1,20,0,0
20458,1000000US170314207005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20459,1000000US170314207005002,1,1,0,0,0,0,0,1,0,0,0,0,3,1,2,1,0,0
20460,1000000US170314207005003,15,0,15,0,0,0,0,15,0,0,15,0,17,11,6,18,0,0
20461,1000000US170314207005004,18,0,16,0,0,0,2,16,0,2,18,0,9,9,0,22,0,0
20462,1000000US170314207005005,50,0,50,0,0,0,0,50,0,0,50,0,42,31,11,69,0,0
20463,1000000US170314207005006,45,0,45,0,0,0,1,44,0,1,45,0,39,20,19,70,0,1
20464,1000000US170314207005007,27,0,25,0,0,0,2,25,0,2,27,0,22,15,7,33,0,0
20465,1000000US170314207005008,57,0,57,0,0,0,0,57,0,0,57,0,33,27,6,68,0,0
20466,1000000US170314207005009,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,7,0,0
20467,1000000US170314207005010,50,0,50,0,0,0,0,50,0,0,50,0,26,21,5,76,0,0
20468,1000000US170314207005011,39,0,39,0,0,0,0,39,0,0,39,0,35,23,12,50,0,0
20469,1000000US170314207005012,35,0,35,3,0,0,0,35,0,0,35,3,26,22,4,56,0,0
20470,1000000US170314207005013,51,0,51,0,0,0,0,51,0,0,51,0,37,26,11,61,0,0
20471,1000000US170314207005014,56,0,56,0,0,0,0,56,0,0,56,0,40,26,14,74,0,0
20472,1000000US170314207005015,33,0,33,0,0,0,0,33,0,0,33,0,29,17,12,44,0,0
20473,1000000US170314207005016,32,0,31,0,0,0,1,31,0,1,32,0,31,20,11,40,0,0
20474,1000000US170314207005017,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
20475,1000000US170314207005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20476,1000000US170314207005019,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
20477,1000000US170314208001000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20478,1000000US170314208001001,31,0,31,0,0,0,0,31,0,0,31,0,24,16,8,53,0,0
20479,1000000US170314208001002,32,0,32,0,0,0,0,32,0,0,32,0,24,16,8,44,0,0
20480,1000000US170314208001003,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,14,0,0
20481,1000000US170314208001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20482,1000000US170314208001005,99,6,90,1,2,0,1,98,0,1,93,1,62,48,14,136,0,0
20483,1000000US170314208001006,97,3,94,1,0,0,0,97,0,0,94,1,65,47,18,137,1,0
20484,1000000US170314208001007,40,0,40,1,0,0,0,40,0,0,40,1,26,24,2,53,1,0
20485,1000000US170314208001008,141,10,127,2,0,1,2,139,0,2,131,2,88,71,17,220,2,0
20486,1000000US170314208001009,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
20487,1000000US170314208001010,9,0,9,1,0,0,0,9,0,0,9,1,9,7,2,15,1,0
20488,1000000US170314208001011,15,0,15,1,0,0,1,14,0,1,15,1,7,7,0,33,1,1
20489,1000000US170314208001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20490,1000000US170314208001013,6,1,5,0,0,0,0,6,0,0,5,0,12,5,7,8,0,0
20491,1000000US170314208001014,10,0,10,0,0,0,1,9,0,1,10,0,22,8,14,19,0,1
20492,1000000US170314208001015,40,0,40,0,0,0,1,39,0,1,40,0,45,26,19,70,0,1
20493,1000000US170314208001016,45,1,44,0,0,0,0,45,0,0,44,0,31,23,8,64,0,0
20494,1000000US170314208001017,16,0,16,0,0,0,0,16,0,0,16,0,16,9,7,22,0,0
20495,1000000US170314208001018,45,0,45,0,0,0,0,45,0,0,45,0,28,25,3,75,0,0
20496,1000000US170314208001019,38,0,38,0,0,0,0,38,0,0,38,0,25,22,3,59,0,0
20497,1000000US170314208002000,56,1,55,0,0,0,0,56,0,0,55,0,28,21,7,89,0,0
20498,1000000US170314208002001,34,2,32,1,0,0,0,34,0,0,32,1,28,20,8,49,1,0
20499,1000000US170314208002002,44,0,44,0,0,0,0,44,0,0,44,0,33,30,3,52,0,0
20500,1000000US170314208002003,55,0,55,0,0,0,1,54,0,1,55,0,41,31,10,90,0,1
20501,1000000US170314208002004,66,0,66,0,0,0,0,66,0,0,66,0,37,31,6,104,0,0
20502,1000000US170314208002005,39,0,39,0,0,0,0,39,0,0,39,0,17,15,2,40,0,0
20503,1000000US170314208002006,52,0,52,0,0,0,0,52,0,0,52,1,39,29,10,75,0,0
20504,1000000US170314208002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20505,1000000US170314208002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20506,1000000US170314208002009,75,1,72,0,2,0,1,74,0,1,74,2,62,40,22,91,0,1
20507,1000000US170314208002010,88,2,83,0,1,0,3,85,0,3,86,0,60,50,10,128,0,1
20508,1000000US170314208002011,64,8,54,0,0,0,2,62,0,2,56,1,45,28,17,80,0,0
20509,1000000US170314208002012,91,0,90,3,0,0,1,90,0,1,91,3,70,57,13,156,3,0
20510,1000000US170314208002013,103,1,102,0,0,0,0,103,0,0,102,1,72,57,15,147,0,0
20511,1000000US170314208002014,62,1,61,1,1,0,0,62,0,0,61,2,60,35,25,88,0,0
20512,1000000US170314208002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20513,1000000US170314212001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20514,1000000US170314212001001,39,0,38,0,0,0,1,38,0,1,39,0,29,24,5,56,0,0
20515,1000000US170314212001002,44,0,44,0,0,0,0,44,0,0,44,0,27,21,6,64,0,0
20516,1000000US170314212001003,46,0,46,0,0,0,0,46,0,0,46,0,27,22,5,68,0,0
20517,1000000US170314212001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518,1000000US170314212001005,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,5,0,0
20519,1000000US170314212001006,50,0,50,0,0,0,0,50,0,0,50,0,37,27,10,65,0,0
20520,1000000US170314212001007,34,0,34,0,0,0,0,34,0,0,34,0,22,16,6,52,0,0
20521,1000000US170314212001008,60,0,59,1,0,0,0,60,0,0,60,0,54,32,22,96,1,0
20522,1000000US170314212001009,33,0,32,1,0,0,0,33,0,0,33,0,20,14,6,47,1,0
20523,1000000US170314212001010,48,0,48,0,0,0,0,48,0,0,48,0,29,24,5,71,0,0
20524,1000000US170314212001011,35,0,35,0,1,0,0,35,0,0,35,1,30,22,8,44,0,0
20525,1000000US170314212001012,23,0,23,0,0,0,0,23,0,0,23,0,24,12,12,35,0,0
20526,1000000US170314212001013,27,0,27,0,0,0,0,27,0,0,27,0,25,16,9,41,0,0
20527,1000000US170314212002000,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
20528,1000000US170314212002001,42,0,38,0,0,0,4,38,0,4,42,0,30,21,9,62,0,0
20529,1000000US170314212002002,33,0,33,0,0,0,0,33,0,0,33,0,23,16,7,42,0,0
20530,1000000US170314212002003,24,0,24,0,0,0,0,24,0,0,24,0,21,11,10,45,0,0
20531,1000000US170314212002004,36,1,35,0,0,0,0,36,0,0,35,1,27,20,7,48,0,0
20532,1000000US170314212002005,53,0,53,0,0,0,0,53,0,0,53,0,37,30,7,85,0,0
20533,1000000US170314212002006,50,0,50,0,0,1,0,50,0,0,50,1,37,25,12,65,0,0
20534,1000000US170314212002007,45,0,45,0,0,0,1,44,0,1,45,0,23,22,1,64,0,1
20535,1000000US170314212002008,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,11,0,0
20536,1000000US170314212002009,37,0,37,0,0,0,0,37,0,0,37,0,31,22,9,66,0,0
20537,1000000US170314212002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20538,1000000US170314212002011,66,0,66,0,0,0,6,60,0,6,66,0,58,55,3,67,0,6
20539,1000000US170314212002012,140,1,139,0,2,0,0,140,0,0,139,3,131,122,9,143,0,0
20540,1000000US170314212002013,12,0,12,0,0,0,0,12,0,0,12,0,4,4,0,17,0,0
20541,1000000US170314212002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20542,1000000US170314212002015,14,0,14,0,0,0,0,14,0,0,14,0,11,9,2,19,0,0
20543,1000000US170314212002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20544,1000000US170314301011000,99,0,99,0,0,0,0,99,0,0,99,0,59,56,3,132,0,0
20545,1000000US170314301011001,86,0,86,0,0,0,0,86,0,0,86,2,76,54,22,123,0,0
20546,1000000US170314301011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20547,1000000US170314301011003,177,0,175,0,2,0,0,177,0,0,177,0,144,108,36,266,0,0
20548,1000000US170314301011004,49,0,49,0,0,0,0,49,0,0,49,0,40,32,8,55,0,0
20549,1000000US170314301011005,32,0,32,0,0,0,0,32,0,0,32,0,20,20,0,47,0,0
20550,1000000US170314301011006,74,0,73,1,0,1,0,74,0,0,74,1,47,42,5,84,1,0
20551,1000000US170314301012000,95,0,95,0,0,0,2,93,0,2,95,0,61,52,9,139,0,2
20552,1000000US170314301012001,80,1,79,0,0,0,1,79,0,1,79,0,94,54,40,111,0,1
20553,1000000US170314301012002,72,1,71,0,0,0,0,72,0,0,71,0,53,50,3,101,0,0
20554,1000000US170314301012003,85,0,83,0,2,0,1,84,0,1,85,0,55,47,8,147,0,0
20555,1000000US170314301012004,59,0,59,0,0,0,0,59,0,0,59,0,58,37,21,112,0,0
20556,1000000US170314301012005,55,1,54,0,0,0,1,54,0,1,54,0,34,33,1,73,0,1
20557,1000000US170314301012006,90,1,89,0,0,0,0,90,0,0,89,0,59,44,15,133,0,0
20558,1000000US170314301012007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20559,1000000US170314301012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20560,1000000US170314301013000,103,4,99,1,0,0,0,103,0,0,99,1,70,64,6,142,1,0
20561,1000000US170314301013001,137,4,133,0,0,0,1,136,0,1,133,2,83,73,10,159,0,1
20562,1000000US170314301013002,104,0,100,2,0,0,3,101,0,3,104,2,77,63,14,133,0,2
20563,1000000US170314301013003,120,0,120,0,0,0,0,120,0,0,120,0,87,67,20,183,0,0
20564,1000000US170314301013004,92,2,90,0,0,0,0,92,0,0,90,0,84,58,26,124,0,0
20565,1000000US170314301013005,41,0,40,0,1,0,0,41,0,0,41,1,26,22,4,51,0,0
20566,1000000US170314301013006,30,0,30,0,0,0,0,30,0,0,30,0,20,18,2,36,0,0
20567,1000000US170314301013007,39,0,38,2,0,1,0,39,0,0,39,2,24,20,4,47,2,0
20568,1000000US170314301014000,66,4,61,1,0,0,0,66,0,0,62,0,37,35,2,83,1,0
20569,1000000US170314301014001,144,5,139,1,0,0,2,142,0,2,139,2,104,82,22,189,0,2
20570,1000000US170314301014002,124,0,123,0,0,0,0,124,0,0,124,2,105,66,39,177,0,0
20571,1000000US170314301014003,123,2,119,0,2,0,0,123,0,0,121,3,93,77,16,176,0,0
20572,1000000US170314301014004,93,1,91,0,0,0,0,93,0,0,92,0,83,62,21,128,0,0
20573,1000000US170314301014005,106,0,106,0,2,0,0,106,0,0,106,4,92,64,28,154,0,0
20574,1000000US170314301014006,164,6,157,0,0,0,1,163,0,1,158,0,109,92,17,221,0,0
20575,1000000US170314301014007,152,1,150,1,1,0,2,150,0,2,151,3,150,117,33,163,0,2
20576,1000000US170314301021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20577,1000000US170314301021001,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
20578,1000000US170314301021002,479,13,460,5,1,0,6,473,0,6,466,10,385,350,35,549,1,3
20579,1000000US170314301021003,55,0,54,0,0,0,2,53,0,2,55,0,37,36,1,67,0,1
20580,1000000US170314301021004,254,12,230,4,1,1,8,246,0,8,242,5,183,182,1,301,3,3
20581,1000000US170314301021005,262,2,258,0,2,0,1,261,0,1,260,0,250,234,16,268,0,1
20582,1000000US170314301021006,95,1,92,0,3,0,1,94,0,1,94,3,65,63,2,119,0,1
20583,1000000US170314301022000,109,3,102,0,0,0,4,105,0,4,106,0,96,91,5,148,0,0
20584,1000000US170314301022001,71,0,71,0,0,0,0,71,0,0,71,0,57,53,4,128,0,0
20585,1000000US170314301022002,62,0,62,0,0,0,0,62,0,0,62,0,50,41,9,78,0,0
20586,1000000US170314301022003,74,0,71,2,1,0,3,71,0,3,74,0,57,52,5,120,2,2
20587,1000000US170314301022004,97,1,93,0,2,1,3,94,0,3,96,1,71,66,5,119,0,2
20588,1000000US170314301022005,97,0,95,0,2,1,1,96,0,1,97,1,81,67,14,110,0,0
20589,1000000US170314301022006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20590,1000000US170314301022007,30,0,30,0,0,0,0,30,0,0,30,0,26,22,4,37,0,0
20591,1000000US170314301023000,134,2,131,1,0,0,2,132,0,2,132,5,115,89,26,160,0,1
20592,1000000US170314301023001,223,6,214,4,0,0,4,219,0,4,217,5,177,159,18,259,3,3
20593,1000000US170314301023002,419,1,414,4,5,1,5,414,0,5,418,8,333,307,26,497,4,5
20594,1000000US170314302001000,115,0,114,1,1,0,0,115,0,0,115,5,107,84,23,138,1,0
20595,1000000US170314302001001,34,2,29,0,3,0,0,34,0,0,32,0,20,18,2,44,0,0
20596,1000000US170314302001002,47,5,42,0,0,0,0,47,0,0,42,0,18,18,0,64,0,0
20597,1000000US170314302001003,38,4,34,0,0,0,0,38,0,0,34,1,18,18,0,47,0,0
20598,1000000US170314302001004,46,5,38,2,1,0,2,44,0,2,41,2,19,19,0,57,2,2
20599,1000000US170314302001005,196,4,189,1,0,0,5,191,0,5,192,2,135,123,12,243,0,2
20600,1000000US170314302002000,262,5,254,5,0,0,5,257,0,5,257,7,191,178,13,302,2,4
20601,1000000US170314302002001,39,3,36,1,0,0,2,37,0,2,36,1,19,19,0,52,1,2
20602,1000000US170314302002002,43,7,36,0,0,0,0,43,0,0,36,1,21,18,3,56,0,0
20603,1000000US170314302002003,59,4,51,1,0,0,3,56,0,3,55,0,39,39,0,79,1,0
20604,1000000US170314302002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20605,1000000US170314302003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20606,1000000US170314302003001,88,0,88,0,0,0,0,88,0,0,88,0,63,58,5,113,0,0
20607,1000000US170314302003002,208,2,202,2,4,0,1,207,0,1,206,3,184,142,42,281,2,0
20608,1000000US170314302003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20609,1000000US170314302003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20610,1000000US170314302003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20611,1000000US170314302003006,23,0,23,0,0,0,0,23,0,0,23,0,13,10,3,24,0,0
20612,1000000US170314302003007,108,0,106,2,0,0,3,105,0,3,108,3,95,76,19,157,2,1
20613,1000000US170314302003008,202,2,195,3,0,0,5,197,0,5,200,4,187,154,33,230,3,0
20614,1000000US170314302004000,38,6,31,2,0,0,1,37,0,1,32,3,21,18,3,53,1,0
20615,1000000US170314302004001,21,0,21,0,0,0,0,21,0,0,21,0,11,10,1,21,0,0
20616,1000000US170314302004002,121,0,120,3,0,0,5,116,0,5,121,5,89,77,12,167,3,4
20617,1000000US170314302004003,138,0,137,1,2,0,1,137,0,1,138,3,102,90,12,224,1,0
20618,1000000US170314302004004,94,0,94,0,0,0,2,92,0,2,94,0,59,56,3,149,0,2
20619,1000000US170314302004005,130,1,129,0,0,0,1,129,0,1,129,1,72,66,6,217,0,1
20620,1000000US170314302004006,87,2,85,1,0,0,2,85,0,2,85,2,68,57,11,125,1,2
20621,1000000US170314302004007,42,9,33,0,0,0,1,41,0,1,33,0,21,19,2,59,0,1
20622,1000000US170314302004008,84,2,81,0,0,0,1,83,0,1,82,0,80,58,22,94,0,0
20623,1000000US170314302004009,88,1,85,1,0,0,3,85,0,3,87,1,79,60,19,109,1,1
20624,1000000US170314302005000,113,7,104,1,0,1,4,109,0,4,106,4,96,86,10,133,1,2
20625,1000000US170314302005001,131,1,130,2,0,2,0,131,0,0,130,5,88,88,0,184,1,0
20626,1000000US170314302005002,87,0,86,0,0,0,1,86,0,1,87,0,62,60,2,137,0,1
20627,1000000US170314302005003,120,0,120,0,0,0,0,120,0,0,120,0,85,84,1,163,0,0
20628,1000000US170314302005004,100,0,100,0,0,0,0,100,0,0,100,0,67,64,3,135,0,0
20629,1000000US170314302005005,69,0,69,3,0,0,0,69,0,0,69,4,41,39,2,92,0,0
20630,1000000US170314302005006,76,0,76,0,0,0,0,76,0,0,76,0,48,44,4,113,0,0
20631,1000000US170314302005007,21,0,21,1,1,0,1,20,0,1,21,2,11,11,0,27,1,1
20632,1000000US170314302005008,112,0,112,0,0,0,0,112,0,0,112,0,79,79,0,162,0,0
20633,1000000US170314302005009,87,2,82,0,0,0,4,83,0,4,85,2,52,51,1,119,0,1
20634,1000000US170314302005010,145,1,143,3,0,0,1,144,0,1,144,3,153,133,20,148,2,0
20635,1000000US170314302005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20636,1000000US170314302005012,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0
20637,1000000US170314302005013,6,0,6,0,0,0,0,6,0,0,6,0,6,6,0,8,0,0
20638,1000000US170314302005014,100,0,98,1,0,0,2,98,0,2,100,1,107,61,46,154,1,0
20639,1000000US170314303001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20640,1000000US170314303001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20641,1000000US170314303001002,2,0,2,0,0,0,0,2,0,0,2,0,3,2,1,2,0,0
20642,1000000US170314303001003,85,0,84,2,0,0,2,83,0,2,85,3,67,40,27,104,1,2
20643,1000000US170314303001004,101,0,101,3,0,0,2,99,0,2,101,3,65,47,18,136,3,2
20644,1000000US170314303001005,54,0,54,0,0,0,0,54,0,0,54,0,38,26,12,76,0,0
20645,1000000US170314303001006,82,1,77,0,4,0,0,82,0,0,81,1,60,47,13,123,0,0
20646,1000000US170314303001007,71,0,70,0,0,0,3,68,0,3,71,1,53,42,11,105,0,2
20647,1000000US170314303001008,33,0,33,0,0,0,0,33,0,0,33,0,27,19,8,42,0,0
20648,1000000US170314303001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20649,1000000US170314303001010,34,0,34,0,0,0,2,32,0,2,34,2,18,18,0,40,0,2
20650,1000000US170314303001011,71,4,66,0,0,0,2,69,0,2,67,2,57,46,11,105,0,2
20651,1000000US170314303001012,51,1,50,0,0,0,0,51,0,0,50,0,32,25,7,63,0,0
20652,1000000US170314303001013,26,1,25,0,0,0,0,26,0,0,25,0,23,17,6,39,0,0
20653,1000000US170314303001014,47,0,46,0,0,0,1,46,0,1,47,0,34,29,5,57,0,0
20654,1000000US170314303001015,51,0,51,0,3,0,2,49,0,2,51,4,34,25,9,66,0,2
20655,1000000US170314303001016,26,0,24,0,0,0,2,24,0,2,26,0,21,16,5,37,0,0
20656,1000000US170314303001017,58,0,57,0,2,0,0,58,0,0,58,1,36,33,3,71,0,0
20657,1000000US170314303001018,33,0,33,0,0,0,0,33,0,0,33,0,23,19,4,39,0,0
20658,1000000US170314303002000,44,0,43,1,0,0,0,44,0,0,44,0,35,25,10,54,1,0
20659,1000000US170314303002001,10,0,10,0,0,0,1,9,0,1,10,0,10,7,3,13,0,1
20660,1000000US170314303002002,50,0,48,0,2,0,1,49,0,1,50,0,31,31,0,57,0,1
20661,1000000US170314303002003,32,2,30,0,0,0,0,32,0,0,30,0,24,21,3,45,0,0
20662,1000000US170314303002004,26,1,25,0,0,0,0,26,0,0,25,0,17,12,5,33,0,0
20663,1000000US170314303002005,47,0,47,2,0,0,0,47,0,0,47,3,29,27,2,87,1,0
20664,1000000US170314303002006,43,0,41,2,0,0,0,43,0,0,43,1,36,24,12,59,2,0
20665,1000000US170314303002007,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0
20666,1000000US170314303002008,14,0,14,0,0,0,0,14,0,0,14,0,19,7,12,18,0,0
20667,1000000US170314303002009,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,4,0,0
20668,1000000US170314303002010,3,0,2,1,1,0,0,3,0,0,3,1,6,3,3,3,1,0
20669,1000000US170314303002011,74,1,72,1,3,0,1,73,0,1,73,5,67,47,20,108,0,1
20670,1000000US170314303002012,28,0,28,0,0,0,0,28,0,0,28,2,30,16,14,50,0,0
20671,1000000US170314303002013,42,0,42,0,0,0,0,42,0,0,42,0,30,22,8,69,0,0
20672,1000000US170314303003000,22,0,22,0,0,0,1,21,0,1,22,2,10,9,1,33,0,1
20673,1000000US170314303003001,26,0,26,0,0,0,2,24,0,2,26,0,16,16,0,46,0,2
20674,1000000US170314303003002,71,1,70,2,0,0,1,70,0,1,70,2,58,45,13,135,0,1
20675,1000000US170314303003003,90,1,86,2,2,0,3,87,0,3,89,3,77,46,31,152,0,2
20676,1000000US170314303003004,26,0,26,0,0,0,0,26,0,0,26,0,22,14,8,36,0,0
20677,1000000US170314303003005,16,0,16,1,0,0,0,16,0,0,16,1,15,10,5,31,1,0
20678,1000000US170314303003006,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,5,0,0
20679,1000000US170314303003007,27,0,27,1,0,0,0,27,0,0,27,1,18,15,3,40,1,0
20680,1000000US170314303003008,32,0,30,0,0,0,2,30,0,2,32,1,25,20,5,45,0,0
20681,1000000US170314303003009,16,0,16,0,1,0,0,16,0,0,16,1,13,12,1,21,0,0
20682,1000000US170314303003010,13,0,13,0,0,0,0,13,0,0,13,0,7,5,2,15,0,0
20683,1000000US170314303003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20684,1000000US170314303003012,50,1,49,0,0,1,0,50,0,0,49,1,38,24,14,72,0,0
20685,1000000US170314303003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
