,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
20686,1000000US170314304001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20687,1000000US170314304001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20688,1000000US170314304001002,5,1,4,0,0,0,0,5,0,0,4,0,9,4,5,11,0,0
20689,1000000US170314304001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20690,1000000US170314304001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20691,1000000US170314304001005,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,6,0,0
20692,1000000US170314304001006,57,0,56,1,1,0,0,57,0,0,57,1,34,28,6,81,1,0
20693,1000000US170314304001007,47,0,47,0,0,0,0,47,0,0,47,1,26,23,3,75,0,0
20694,1000000US170314304001008,43,0,42,0,0,0,1,42,0,1,43,0,35,19,16,60,0,0
20695,1000000US170314304001009,46,0,46,0,0,0,1,45,0,1,46,1,35,26,9,75,0,1
20696,1000000US170314304001010,38,0,38,0,0,0,0,38,0,0,38,2,23,18,5,49,0,0
20697,1000000US170314304001011,57,1,56,0,0,0,0,57,0,0,56,0,39,33,6,69,0,0
20698,1000000US170314304001012,25,0,25,0,0,0,0,25,0,0,25,0,20,18,2,33,0,0
20699,1000000US170314304001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20700,1000000US170314304001014,59,0,54,0,1,0,6,53,0,6,59,1,26,25,1,92,0,1
20701,1000000US170314304002000,12,0,12,0,0,0,0,12,0,0,12,2,24,5,19,12,0,0
20702,1000000US170314304002001,24,0,24,0,0,0,0,24,0,0,24,0,15,13,2,31,0,0
20703,1000000US170314304002002,71,0,68,0,0,0,3,68,0,3,71,1,44,39,5,99,0,0
20704,1000000US170314304002003,17,0,17,0,0,0,0,17,0,0,17,0,10,8,2,19,0,0
20705,1000000US170314304002004,83,1,79,1,0,0,1,82,0,1,82,1,49,46,3,122,1,0
20706,1000000US170314304002005,34,0,33,0,0,0,1,33,0,1,34,0,22,19,3,42,0,0
20707,1000000US170314304002006,23,0,23,0,0,0,0,23,0,0,23,0,23,14,9,35,0,0
20708,1000000US170314304002007,14,0,14,0,0,0,0,14,0,0,14,0,5,5,0,16,0,0
20709,1000000US170314304002008,49,0,49,4,0,0,0,49,0,0,49,4,25,20,5,73,0,0
20710,1000000US170314304002009,75,2,73,0,0,0,1,74,0,1,73,0,49,40,9,126,0,1
20711,1000000US170314304002010,30,0,30,0,0,0,0,30,0,0,30,0,18,14,4,44,0,0
20712,1000000US170314304002011,99,3,96,2,0,0,3,96,0,3,96,3,57,39,18,119,2,3
20713,1000000US170314304002012,55,0,55,5,0,0,2,53,0,2,55,5,36,30,6,69,5,2
20714,1000000US170314304003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20715,1000000US170314304003001,28,0,28,0,0,0,1,27,0,1,28,0,20,14,6,34,0,1
20716,1000000US170314304003002,87,0,85,2,0,0,1,86,0,1,87,2,53,42,11,124,0,1
20717,1000000US170314304003003,52,0,52,0,0,0,0,52,0,0,52,0,37,30,7,65,0,0
20718,1000000US170314304003004,62,2,60,0,0,0,0,62,0,0,60,2,41,35,6,91,0,0
20719,1000000US170314304003005,62,1,61,0,0,0,0,62,0,0,61,0,46,30,16,97,0,0
20720,1000000US170314304003006,79,0,79,0,0,0,0,79,0,0,79,0,46,38,8,119,0,0
20721,1000000US170314304003007,55,0,55,0,0,0,0,55,0,0,55,0,32,24,8,69,0,0
20722,1000000US170314304003008,23,0,23,0,0,0,0,23,0,0,23,0,20,13,7,35,0,0
20723,1000000US170314304003009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20724,1000000US170314304003010,18,0,18,0,0,0,0,18,0,0,18,0,20,10,10,20,0,0
20725,1000000US170314304003011,36,0,36,0,0,0,0,36,0,0,36,0,18,15,3,44,0,0
20726,1000000US170314304003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20727,1000000US170314304003013,17,0,17,0,0,0,0,17,0,0,17,0,10,9,1,20,0,0
20728,1000000US170314304003014,41,1,40,0,0,0,0,41,0,0,40,0,29,17,12,51,0,0
20729,1000000US170314304003015,38,0,38,0,0,0,0,38,0,0,38,1,31,23,8,63,0,0
20730,1000000US170314304003016,18,0,18,0,0,0,0,18,0,0,18,0,11,9,2,30,0,0
20731,1000000US170314304004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20732,1000000US170314304004001,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,8,0,0
20733,1000000US170314304004002,36,2,34,1,0,0,0,36,0,0,34,1,20,18,2,45,1,0
20734,1000000US170314304004003,27,0,27,0,0,0,0,27,0,0,27,0,18,12,6,43,0,0
20735,1000000US170314304004004,47,0,47,0,0,0,0,47,0,0,47,1,28,21,7,67,0,0
20736,1000000US170314304004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20737,1000000US170314304004006,34,0,34,0,0,0,0,34,0,0,34,2,18,11,7,41,0,0
20738,1000000US170314304004007,47,0,46,0,0,0,1,46,0,1,47,0,22,17,5,68,0,0
20739,1000000US170314304004008,35,0,35,0,0,0,0,35,0,0,35,0,36,16,20,63,0,0
20740,1000000US170314304004009,23,0,22,1,0,0,2,21,0,2,23,2,49,16,33,36,1,1
20741,1000000US170314304004010,18,0,18,0,0,0,0,18,0,0,18,0,14,13,1,32,0,0
20742,1000000US170314304004011,11,0,10,0,0,0,1,10,0,1,11,0,8,8,0,17,0,0
20743,1000000US170314304004012,2,0,1,0,0,0,1,1,0,1,2,0,1,1,0,4,0,0
20744,1000000US170314304004013,12,0,12,0,0,0,0,12,0,0,12,0,9,6,3,19,0,0
20745,1000000US170314304004014,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
20746,1000000US170314304004015,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
20747,1000000US170314304004016,160,5,155,2,0,2,0,160,0,0,155,4,131,91,40,160,1,0
20748,1000000US170314304004017,4,0,4,0,0,0,0,4,0,0,4,0,9,4,5,6,0,0
20749,1000000US170314304004018,34,0,33,0,1,0,0,34,0,0,34,0,25,17,8,45,0,0
20750,1000000US170314304004019,18,0,18,0,0,0,0,18,0,0,18,0,15,11,4,18,0,0
20751,1000000US170314304004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20752,1000000US170314305001000,137,0,137,1,0,1,1,136,0,1,137,1,102,96,6,178,1,1
20753,1000000US170314305001001,226,1,225,2,0,0,0,226,0,0,225,2,205,201,4,231,2,0
20754,1000000US170314305001002,160,1,159,2,0,0,1,159,0,1,159,7,179,97,82,216,2,1
20755,1000000US170314305001003,159,0,159,0,0,1,0,159,0,0,159,1,114,96,18,203,0,0
20756,1000000US170314305001004,138,1,136,1,0,0,1,137,0,1,137,1,97,87,10,176,0,0
20757,1000000US170314305001005,127,1,125,2,0,0,2,125,0,2,126,1,108,94,14,154,2,2
20758,1000000US170314305001006,64,0,64,0,0,0,0,64,0,0,64,0,52,40,12,81,0,0
20759,1000000US170314305001007,95,0,95,0,0,0,0,95,0,0,95,0,68,49,19,119,0,0
20760,1000000US170314305002000,131,0,131,2,0,0,1,130,0,1,131,2,119,89,30,188,1,1
20761,1000000US170314305002001,119,0,118,5,1,0,3,116,0,3,119,7,87,81,6,143,2,3
20762,1000000US170314305002002,47,0,46,0,0,0,1,46,0,1,47,0,45,31,14,72,0,0
20763,1000000US170314305002003,77,2,74,1,0,0,1,76,0,1,75,1,59,56,3,127,1,0
20764,1000000US170314305002004,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
20765,1000000US170314305002005,119,0,115,0,0,1,10,109,0,10,119,0,75,68,7,164,0,7
20766,1000000US170314305002006,94,2,92,0,0,0,1,93,0,1,92,0,70,64,6,137,0,1
20767,1000000US170314305002007,25,1,24,4,0,0,0,25,0,0,24,4,15,15,0,39,4,0
20768,1000000US170314305002008,28,1,27,0,0,0,0,28,0,0,27,0,29,18,11,36,0,0
20769,1000000US170314305002009,107,0,107,0,0,0,0,107,0,0,107,0,71,61,10,146,0,0
20770,1000000US170314305002010,224,5,219,0,0,0,1,223,0,1,219,1,144,125,19,284,0,1
20771,1000000US170314305003000,86,1,83,2,0,0,1,85,0,1,85,0,99,54,45,112,2,1
20772,1000000US170314305003001,52,0,52,0,0,0,0,52,0,0,52,0,106,29,77,72,0,0
20773,1000000US170314305003002,61,0,61,0,0,0,0,61,0,0,61,0,38,37,1,89,0,0
20774,1000000US170314305003003,78,0,78,0,0,0,0,78,0,0,78,0,73,55,18,92,0,0
20775,1000000US170314305003004,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,6,0,0
20776,1000000US170314305003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20777,1000000US170314305003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20778,1000000US170314305003007,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
20779,1000000US170314305003008,7,0,7,0,0,0,0,7,0,0,7,0,12,3,9,8,0,0
20780,1000000US170314305003009,54,0,54,0,0,0,0,54,0,0,54,0,46,38,8,72,0,0
20781,1000000US170314305003010,76,0,76,0,0,0,0,76,0,0,76,0,48,43,5,107,0,0
20782,1000000US170314305003011,71,1,69,0,0,0,3,68,0,3,70,0,55,47,8,100,0,2
20783,1000000US170314305003012,36,0,35,0,0,0,1,35,0,1,36,0,32,24,8,63,0,0
20784,1000000US170314305003013,37,0,36,0,1,0,0,37,0,0,37,0,16,13,3,63,0,0
20785,1000000US170314305003014,70,0,69,2,0,0,1,69,0,1,70,2,57,44,13,109,2,0
20786,1000000US170314305003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20787,1000000US170314305003016,3,0,3,0,0,0,0,3,0,0,3,0,4,3,1,6,0,0
20788,1000000US170314305003017,6,0,6,0,0,0,0,6,0,0,6,0,5,3,2,6,0,0
20789,1000000US170314306001000,12,0,12,0,0,0,0,12,0,0,12,0,10,6,4,12,0,0
20790,1000000US170314306001001,51,0,51,0,0,0,3,48,0,3,51,0,47,27,20,66,0,3
20791,1000000US170314306001002,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
20792,1000000US170314306001003,37,2,34,0,1,0,0,37,0,0,35,0,21,20,1,50,0,0
20793,1000000US170314306001004,56,2,54,0,0,0,2,54,0,2,54,3,44,43,1,72,0,2
20794,1000000US170314306001005,33,0,33,0,0,0,0,33,0,0,33,0,20,17,3,42,0,0
20795,1000000US170314306001006,21,1,20,0,0,0,0,21,0,0,20,0,11,11,0,28,0,0
20796,1000000US170314306001007,19,1,18,1,0,0,0,19,0,0,18,1,11,10,1,29,0,0
20797,1000000US170314306001008,32,2,30,0,0,0,2,30,0,2,30,0,18,14,4,42,0,2
20798,1000000US170314306001009,52,0,52,0,0,0,0,52,0,0,52,0,51,45,6,52,0,0
20799,1000000US170314306001010,42,0,42,0,0,0,0,42,0,0,42,0,38,35,3,50,0,0
20800,1000000US170314306001011,23,1,22,0,0,0,2,21,0,2,22,2,9,9,0,28,0,2
20801,1000000US170314306001012,20,3,17,1,1,0,0,20,0,0,17,2,10,9,1,28,0,0
20802,1000000US170314306002000,99,1,98,0,0,0,3,96,0,3,98,1,94,58,36,140,0,3
20803,1000000US170314306002001,30,4,25,1,0,0,1,29,0,1,26,1,18,16,2,30,1,0
20804,1000000US170314306002002,31,1,30,0,0,0,0,31,0,0,30,0,17,16,1,42,0,0
20805,1000000US170314306002003,30,1,29,0,0,0,0,30,0,0,29,0,14,13,1,34,0,0
20806,1000000US170314306002004,25,0,25,0,2,0,2,23,0,2,25,2,9,9,0,30,0,2
20807,1000000US170314306002005,32,1,31,0,0,0,0,32,0,0,31,0,13,13,0,42,0,0
20808,1000000US170314306002006,30,1,29,0,0,0,0,30,0,0,29,0,13,13,0,42,0,0
20809,1000000US170314306002007,36,0,36,0,0,0,0,36,0,0,36,0,12,12,0,45,0,0
20810,1000000US170314306002008,34,1,33,0,0,0,0,34,0,0,33,0,15,14,1,44,0,0
20811,1000000US170314306002009,97,2,95,0,0,0,0,97,0,0,95,0,63,62,1,134,0,0
20812,1000000US170314306002010,158,7,151,0,1,0,0,158,0,0,151,2,107,91,16,193,0,0
20813,1000000US170314306002011,61,1,59,0,0,0,1,60,0,1,60,1,45,36,9,79,0,0
20814,1000000US170314306002012,43,0,43,0,0,0,0,43,0,0,43,0,26,21,5,54,0,0
20815,1000000US170314306002013,66,0,65,1,0,0,0,66,0,0,66,0,52,48,4,74,1,0
20816,1000000US170314306002014,47,2,44,1,1,0,0,47,0,0,45,1,25,23,2,62,1,0
20817,1000000US170314306002015,52,1,51,0,0,0,1,51,0,1,51,0,37,34,3,68,0,1
20818,1000000US170314306002016,41,0,40,1,1,0,0,41,0,0,41,1,23,21,2,49,1,0
20819,1000000US170314307001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20820,1000000US170314307001001,424,35,367,10,10,0,8,416,0,8,389,6,328,298,30,482,7,2
20821,1000000US170314307001002,26,3,23,0,0,0,0,26,0,0,23,0,17,15,2,30,0,0
20822,1000000US170314307001003,167,5,160,2,0,0,7,160,0,7,162,5,167,138,29,188,1,5
20823,1000000US170314307001004,307,10,285,1,1,0,9,298,0,9,297,3,276,205,71,392,0,3
20824,1000000US170314307001005,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
20825,1000000US170314307001006,47,0,45,0,1,0,2,45,0,2,47,1,34,26,8,65,0,0
20826,1000000US170314307002000,247,7,238,9,0,0,17,230,0,17,240,10,6,4,2,249,9,15
20827,1000000US170314307002001,59,6,53,1,0,0,2,57,0,2,53,1,39,34,5,77,1,2
20828,1000000US170314307002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20829,1000000US170314307002003,65,0,64,0,0,0,1,64,0,1,65,0,48,41,7,114,0,0
20830,1000000US170314307002004,166,1,162,0,0,0,7,159,0,7,165,4,149,124,25,201,0,4
20831,1000000US170314307002005,16,0,16,0,0,0,0,16,0,0,16,0,15,12,3,17,0,0
20832,1000000US170314307002006,207,11,190,3,0,0,5,202,0,5,196,5,159,138,21,280,2,3
20833,1000000US170314307002007,81,1,80,0,1,0,1,80,0,1,80,1,96,54,42,114,0,1
20834,1000000US170314307002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20835,1000000US170314308001000,83,0,81,0,0,0,2,81,0,2,83,1,57,50,7,126,0,0
20836,1000000US170314308001001,54,0,54,0,0,0,0,54,0,0,54,0,35,31,4,66,0,0
20837,1000000US170314308001002,63,2,59,0,0,0,2,61,0,2,61,1,33,29,4,79,0,0
20838,1000000US170314308001003,30,0,30,0,0,0,0,30,0,0,30,0,25,18,7,45,0,0
20839,1000000US170314308001004,63,0,63,0,0,0,0,63,0,0,63,2,50,40,10,84,0,0
20840,1000000US170314308001005,79,0,79,0,0,0,1,78,0,1,79,0,45,37,8,93,0,1
20841,1000000US170314308001006,23,0,23,0,0,0,0,23,0,0,23,0,22,18,4,25,0,0
20842,1000000US170314308001007,26,2,24,0,0,0,0,26,0,0,24,0,15,13,2,35,0,0
20843,1000000US170314308001008,27,0,27,0,0,0,0,27,0,0,27,0,12,12,0,33,0,0
20844,1000000US170314308001009,21,0,21,0,0,0,0,21,0,0,21,0,12,10,2,22,0,0
20845,1000000US170314308001010,26,3,22,0,1,0,0,26,0,0,23,1,12,11,1,35,0,0
20846,1000000US170314308001011,22,1,21,0,0,0,1,21,0,1,21,0,16,12,4,27,0,1
20847,1000000US170314308001012,29,2,27,0,0,0,0,29,0,0,27,0,15,14,1,39,0,0
20848,1000000US170314308001013,28,0,28,0,0,0,0,28,0,0,28,1,15,13,2,36,0,0
20849,1000000US170314308001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20850,1000000US170314308001015,38,0,38,0,0,0,0,38,0,0,38,0,34,22,12,39,0,0
20851,1000000US170314308002000,45,0,45,0,0,0,0,45,0,0,45,0,30,23,7,65,0,0
20852,1000000US170314308002001,25,0,25,0,0,0,0,25,0,0,25,0,13,11,2,30,0,0
20853,1000000US170314308002002,26,1,25,0,0,0,0,26,0,0,25,0,13,13,0,28,0,0
20854,1000000US170314308002003,36,0,34,0,2,0,1,35,0,1,36,0,17,15,2,55,0,1
20855,1000000US170314308002004,42,0,42,0,0,0,0,42,0,0,42,0,23,21,2,53,0,0
20856,1000000US170314308002005,26,0,26,0,0,0,0,26,0,0,26,0,17,16,1,29,0,0
20857,1000000US170314308002006,26,2,24,0,0,0,0,26,0,0,24,0,16,15,1,30,0,0
20858,1000000US170314308002007,36,0,36,1,0,0,1,35,0,1,36,1,28,22,6,45,1,1
20859,1000000US170314308002008,34,0,34,0,0,1,0,34,0,0,34,1,18,18,0,43,0,0
20860,1000000US170314308002009,22,0,22,2,0,0,0,22,0,0,22,2,14,12,2,24,2,0
20861,1000000US170314308002010,24,0,24,0,0,0,1,23,0,1,24,0,11,11,0,34,0,1
20862,1000000US170314308002011,34,0,34,0,0,0,4,30,0,4,34,0,14,14,0,40,0,4
20863,1000000US170314308002012,33,0,33,0,0,0,0,33,0,0,33,0,13,13,0,41,0,0
20864,1000000US170314308002013,78,1,75,2,0,0,2,76,0,2,77,3,49,44,5,113,0,0
20865,1000000US170314308002014,75,1,73,0,0,0,1,74,0,1,74,1,65,46,19,93,0,0
20866,1000000US170314308002015,66,0,66,0,0,0,0,66,0,0,66,0,48,43,5,79,0,0
20867,1000000US170314308002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20868,1000000US170314308002017,12,0,12,0,0,0,0,12,0,0,12,0,8,8,0,12,0,0
20869,1000000US170314308002018,10,0,10,0,0,0,0,10,0,0,10,0,6,5,1,14,0,0
20870,1000000US170314308002019,58,1,57,1,0,0,0,58,0,0,57,1,44,42,2,80,1,0
20871,1000000US170314308002020,27,0,27,0,0,0,0,27,0,0,27,0,19,19,0,37,0,0
20872,1000000US170314308002021,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,4,0,0
20873,1000000US170314308002022,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,13,0,0
20874,1000000US170314308002023,13,1,12,0,0,0,0,13,0,0,12,0,8,8,0,17,0,0
20875,1000000US170314309001000,34,0,31,1,1,0,3,31,0,3,34,3,23,21,2,42,1,2
20876,1000000US170314309001001,36,0,36,0,0,0,0,36,0,0,36,0,14,13,1,43,0,0
20877,1000000US170314309001002,23,0,23,0,0,0,0,23,0,0,23,0,15,13,2,28,0,0
20878,1000000US170314309001003,58,0,54,0,0,0,2,56,0,2,58,0,36,32,4,71,0,0
20879,1000000US170314309001004,28,0,28,0,0,0,0,28,0,0,28,0,15,15,0,31,0,0
20880,1000000US170314309001005,40,1,39,0,0,0,0,40,0,0,39,0,22,22,0,48,0,0
20881,1000000US170314309001006,203,1,198,1,0,0,7,196,0,7,202,2,141,122,19,271,0,3
20882,1000000US170314309001007,170,2,164,4,0,0,0,170,0,0,168,2,105,97,8,251,3,0
20883,1000000US170314309001008,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
20884,1000000US170314309001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20885,1000000US170314309001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20886,1000000US170314309001011,57,0,57,1,0,0,0,57,0,0,57,2,43,38,5,78,0,0
20887,1000000US170314309001012,85,0,83,1,0,0,1,84,0,1,85,0,58,54,4,106,1,0
20888,1000000US170314309001013,84,0,84,0,1,0,0,84,0,0,84,4,47,43,4,140,0,0
20889,1000000US170314309002000,55,0,48,6,0,0,2,53,0,2,55,0,25,23,2,61,6,1
20890,1000000US170314309002001,36,0,36,0,0,0,0,36,0,0,36,0,23,20,3,53,0,0
20891,1000000US170314309002002,43,0,43,0,0,0,0,43,0,0,43,0,21,21,0,55,0,0
20892,1000000US170314309002003,21,0,21,0,0,0,0,21,0,0,21,0,15,10,5,25,0,0
20893,1000000US170314309002004,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,13,0,0
20894,1000000US170314309002005,66,0,66,0,0,0,0,66,0,0,66,0,45,36,9,87,0,0
20895,1000000US170314309002006,55,0,55,0,0,0,0,55,0,0,55,0,33,27,6,81,0,0
20896,1000000US170314309002007,20,0,19,0,0,0,0,20,0,0,20,0,9,9,0,25,0,0
20897,1000000US170314309002008,55,0,55,0,0,0,0,55,0,0,55,0,26,25,1,64,0,0
20898,1000000US170314309002009,27,0,27,0,0,0,1,26,0,1,27,0,16,15,1,38,0,1
20899,1000000US170314309002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20900,1000000US170314309002011,13,0,12,1,0,0,0,13,0,0,13,0,9,9,0,16,1,0
20901,1000000US170314309002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20902,1000000US170314309002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20903,1000000US170314309002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20904,1000000US170314309002015,73,0,73,0,0,0,0,73,0,0,73,0,38,37,1,92,0,0
20905,1000000US170314309002016,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,14,0,0
20906,1000000US170314309002017,30,0,28,1,0,0,1,29,0,1,30,0,20,15,5,35,1,0
20907,1000000US170314309002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20908,1000000US170314309002019,4,0,4,0,0,0,0,4,0,0,4,0,2,1,1,4,0,0
20909,1000000US170314309002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20910,1000000US170314309002021,29,0,29,0,0,0,0,29,0,0,29,0,21,17,4,41,0,0
20911,1000000US170314309002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20912,1000000US170314312001000,57,0,57,0,0,0,0,57,0,0,57,1,29,24,5,78,0,0
20913,1000000US170314312001001,31,1,28,1,0,0,2,29,0,2,30,0,16,12,4,37,1,1
20914,1000000US170314312001002,40,0,38,1,0,0,0,40,0,0,40,0,18,15,3,47,1,0
20915,1000000US170314312001003,27,0,25,0,0,0,3,24,0,3,27,0,19,16,3,35,0,1
20916,1000000US170314312001004,38,0,38,0,0,0,0,38,0,0,38,0,16,15,1,49,0,0
20917,1000000US170314312001005,29,1,28,0,0,0,0,29,0,0,28,0,16,15,1,37,0,0
20918,1000000US170314312001006,74,0,73,0,0,0,1,73,0,1,74,0,47,44,3,88,0,1
20919,1000000US170314312001007,84,2,81,0,0,0,2,82,0,2,82,4,54,46,8,115,0,1
20920,1000000US170314312001008,22,1,21,0,0,0,0,22,0,0,21,0,12,12,0,31,0,0
20921,1000000US170314312001009,34,0,32,2,0,0,1,33,0,1,34,1,19,18,1,44,2,1
20922,1000000US170314312001010,84,0,84,1,1,0,0,84,0,0,84,2,48,45,3,110,1,0
20923,1000000US170314312001011,42,0,42,0,0,0,0,42,0,0,42,0,22,21,1,53,0,0
20924,1000000US170314312001012,44,0,44,2,0,0,0,44,0,0,44,2,21,21,0,55,0,0
20925,1000000US170314312001013,66,0,66,2,0,0,5,61,0,5,66,6,35,32,3,78,2,5
20926,1000000US170314312001014,36,0,36,0,0,0,0,36,0,0,36,1,22,19,3,42,0,0
20927,1000000US170314312001015,35,0,35,0,0,0,0,35,0,0,35,0,17,16,1,54,0,0
20928,1000000US170314312001016,20,1,18,0,0,0,0,20,0,0,19,0,7,7,0,21,0,0
20929,1000000US170314312001017,44,0,44,0,0,0,0,44,0,0,44,0,31,23,8,57,0,0
20930,1000000US170314312001018,32,1,31,0,0,0,0,32,0,0,31,0,17,16,1,45,0,0
20931,1000000US170314312001019,31,2,29,0,0,0,0,31,0,0,29,0,15,13,2,48,0,0
20932,1000000US170314312001020,38,0,38,0,0,0,0,38,0,0,38,0,14,13,1,50,0,0
20933,1000000US170314312001021,39,1,38,0,0,0,0,39,0,0,38,0,13,13,0,50,0,0
20934,1000000US170314312001022,28,0,28,0,0,0,1,27,0,1,28,1,14,14,0,34,0,1
20935,1000000US170314312001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20936,1000000US170314312001024,30,0,29,1,1,0,2,28,0,2,30,1,18,17,1,37,1,2
20937,1000000US170314312001025,14,0,14,0,0,0,1,13,0,1,14,0,10,9,1,19,0,1
20938,1000000US170314312001026,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
20939,1000000US170314312001027,20,2,18,0,0,0,0,20,0,0,18,0,14,12,2,27,0,0
20940,1000000US170314312001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20941,1000000US170314312001029,38,0,38,0,0,0,1,37,0,1,38,1,20,19,1,50,0,1
20942,1000000US170314312001030,63,1,62,0,0,0,0,63,0,0,62,0,40,30,10,81,0,0
20943,1000000US170314312001031,26,0,26,0,0,0,1,25,0,1,26,0,15,12,3,33,0,1
20944,1000000US170314312001032,46,0,46,0,0,0,1,45,0,1,46,0,30,24,6,71,0,1
20945,1000000US170314312001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20946,1000000US170314312001034,5,0,5,0,0,0,0,5,0,0,5,0,6,4,2,6,0,0
20947,1000000US170314312002000,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0
20948,1000000US170314312002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20949,1000000US170314312002002,13,0,13,0,0,0,0,13,0,0,13,0,10,7,3,14,0,0
20950,1000000US170314312002003,32,0,31,0,0,0,1,31,0,1,32,0,24,20,4,52,0,0
20951,1000000US170314312002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20952,1000000US170314312002005,30,0,30,0,0,0,0,30,0,0,30,0,16,14,2,42,0,0
20953,1000000US170314312002006,33,0,33,0,0,0,0,33,0,0,33,1,17,14,3,44,0,0
20954,1000000US170314312002007,41,0,41,1,0,0,1,40,0,1,41,1,34,31,3,50,1,1
