,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
20955,1000000US170314312002008,18,0,18,0,0,0,0,18,0,0,18,0,16,15,1,24,0,0
20956,1000000US170314312002009,36,0,36,0,0,0,0,36,0,0,36,0,18,17,1,45,0,0
20957,1000000US170314312002010,47,1,46,0,0,0,0,47,0,0,46,0,17,17,0,56,0,0
20958,1000000US170314312002011,26,0,26,0,0,0,1,25,0,1,26,0,19,17,2,27,0,1
20959,1000000US170314312002012,24,1,22,0,0,0,1,23,0,1,23,0,13,12,1,32,0,0
20960,1000000US170314312002013,40,0,40,0,0,0,0,40,0,0,40,0,22,22,0,55,0,0
20961,1000000US170314312002014,38,0,38,0,0,0,0,38,0,0,38,0,15,15,0,53,0,0
20962,1000000US170314312002015,25,0,25,0,0,0,0,25,0,0,25,0,13,11,2,31,0,0
20963,1000000US170314312002016,30,0,30,0,0,0,0,30,0,0,30,0,12,12,0,39,0,0
20964,1000000US170314312002017,17,0,17,0,0,0,0,17,0,0,17,0,13,11,2,28,0,0
20965,1000000US170314312002018,21,0,21,0,0,0,1,20,0,1,21,0,14,13,1,25,0,1
20966,1000000US170314312002019,42,0,42,0,0,0,0,42,0,0,42,0,12,12,0,49,0,0
20967,1000000US170314312002020,21,2,19,0,0,0,0,21,0,0,19,0,13,12,1,24,0,0
20968,1000000US170314312002021,55,1,54,2,0,0,0,55,0,0,54,3,27,26,1,71,2,0
20969,1000000US170314312002022,35,0,35,0,0,0,0,35,0,0,35,0,21,18,3,47,0,0
20970,1000000US170314312002023,32,0,31,0,0,0,2,30,0,2,32,0,16,16,0,37,0,1
20971,1000000US170314312002024,38,0,36,3,0,0,7,31,0,7,38,3,18,17,1,63,0,5
20972,1000000US170314312002025,36,0,36,0,0,0,0,36,0,0,36,0,16,15,1,48,0,0
20973,1000000US170314312002026,32,0,32,0,0,0,0,32,0,0,32,0,14,13,1,37,0,0
20974,1000000US170314312002027,36,0,35,1,0,0,3,33,0,3,36,0,22,19,3,45,1,3
20975,1000000US170314312002028,49,0,48,0,0,0,0,49,0,0,49,2,21,21,0,61,0,0
20976,1000000US170314312002029,32,0,32,0,0,0,1,31,0,1,32,0,21,16,5,38,0,1
20977,1000000US170314312002030,42,3,39,3,0,0,0,42,0,0,39,3,17,16,1,48,1,0
20978,1000000US170314312002031,30,4,26,0,0,0,0,30,0,0,26,0,16,13,3,37,0,0
20979,1000000US170314312002032,35,0,35,0,0,0,0,35,0,0,35,0,15,13,2,44,0,0
20980,1000000US170314312002033,26,1,25,0,0,0,0,26,0,0,25,0,11,10,1,40,0,0
20981,1000000US170314312002034,34,0,31,0,2,0,0,34,0,0,34,1,13,12,1,40,0,0
20982,1000000US170314312002035,19,0,19,0,0,0,0,19,0,0,19,0,13,11,2,29,0,0
20983,1000000US170314312002036,7,0,7,0,0,0,0,7,0,0,7,0,6,5,1,7,0,0
20984,1000000US170314312002037,51,0,50,0,0,0,1,50,0,1,51,0,25,25,0,71,0,0
20985,1000000US170314312002038,29,0,29,0,0,0,0,29,0,0,29,0,13,12,1,40,0,0
20986,1000000US170314313011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20987,1000000US170314313011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20988,1000000US170314313011002,87,0,87,0,0,0,0,87,0,0,87,0,82,61,21,109,0,0
20989,1000000US170314313011003,22,0,20,0,0,0,1,21,0,1,22,0,20,12,8,38,0,0
20990,1000000US170314313011004,84,0,84,0,0,0,0,84,0,0,84,0,59,40,19,121,0,0
20991,1000000US170314313011005,35,0,34,0,0,0,1,34,0,1,35,2,26,17,9,64,0,0
20992,1000000US170314313011006,16,0,11,0,0,0,5,11,0,5,16,4,5,5,0,26,0,0
20993,1000000US170314313011007,41,0,41,0,0,0,1,40,0,1,41,0,23,19,4,70,0,1
20994,1000000US170314313011008,8,0,8,0,0,0,0,8,0,0,8,0,6,4,2,10,0,0
20995,1000000US170314313011009,7,0,7,0,0,0,0,7,0,0,7,0,6,3,3,11,0,0
20996,1000000US170314313011010,3,0,3,0,0,0,0,3,0,0,3,1,2,2,0,6,0,0
20997,1000000US170314313011011,57,1,50,0,0,0,7,50,0,7,56,1,29,29,0,85,0,1
20998,1000000US170314313011012,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
20999,1000000US170314313011013,4,0,4,0,0,0,0,4,0,0,4,0,4,4,0,4,0,0
21000,1000000US170314313011014,25,0,24,0,0,0,1,24,0,1,25,0,26,13,13,40,0,0
21001,1000000US170314313011015,58,0,58,0,0,0,0,58,0,0,58,0,40,33,7,89,0,0
21002,1000000US170314313012000,128,8,117,3,2,0,0,128,0,0,120,3,89,67,22,173,1,0
21003,1000000US170314313012001,146,1,145,2,0,0,0,146,0,0,145,5,87,75,12,210,1,0
21004,1000000US170314313012002,85,0,85,0,0,0,1,84,0,1,85,0,49,44,5,113,0,1
21005,1000000US170314313012003,112,0,112,0,0,0,0,112,0,0,112,0,76,63,13,158,0,0
21006,1000000US170314313012004,156,3,152,2,4,1,0,156,0,0,153,6,102,83,19,239,2,0
21007,1000000US170314313012005,107,2,105,3,0,0,2,105,0,2,105,3,75,62,13,184,2,2
21008,1000000US170314313012006,69,1,68,1,0,0,0,69,0,0,68,1,58,37,21,106,1,0
21009,1000000US170314313012007,82,0,82,5,0,0,2,80,0,2,82,7,89,42,47,109,5,2
21010,1000000US170314313012008,125,0,122,1,0,0,2,123,0,2,125,2,79,64,15,193,1,2
21011,1000000US170314313012009,128,2,123,3,0,0,0,128,0,0,126,1,98,73,25,187,3,0
21012,1000000US170314313013000,38,0,38,0,0,0,0,38,0,0,38,0,32,19,13,61,0,0
21013,1000000US170314313013001,77,0,76,1,1,0,1,76,0,1,77,1,46,39,7,115,1,1
21014,1000000US170314313013002,151,0,138,1,0,0,12,139,0,12,151,7,99,79,20,201,1,0
21015,1000000US170314313013003,100,0,99,1,0,0,0,100,0,0,100,1,63,52,11,127,1,0
21016,1000000US170314313013004,58,0,58,0,0,0,0,58,0,0,58,1,62,27,35,77,0,0
21017,1000000US170314313013005,39,0,39,0,0,0,0,39,0,0,39,0,60,24,36,49,0,0
21018,1000000US170314313013006,58,1,57,1,0,0,1,57,0,1,57,1,74,30,44,103,1,1
21019,1000000US170314313013007,81,1,80,0,0,0,0,81,0,0,80,0,68,39,29,115,0,0
21020,1000000US170314313013008,80,1,79,0,0,0,0,80,0,0,79,0,55,41,14,98,0,0
21021,1000000US170314313013009,30,0,30,1,0,0,1,29,0,1,30,1,60,19,41,44,1,1
21022,1000000US170314313013010,62,0,62,0,0,0,0,62,0,0,62,0,52,39,13,94,0,0
21023,1000000US170314313013011,7,0,7,0,0,0,0,7,0,0,7,0,7,4,3,9,0,0
21024,1000000US170314313013012,29,7,21,1,0,0,0,29,0,0,22,0,5,5,0,53,1,0
21025,1000000US170314313013013,19,0,19,1,0,0,0,19,0,0,19,1,34,10,24,47,1,0
21026,1000000US170314313013014,7,1,6,0,0,0,0,7,0,0,6,0,22,6,16,7,0,0
21027,1000000US170314313013015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21028,1000000US170314313021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21029,1000000US170314313021001,50,0,50,0,0,0,1,49,0,1,50,0,33,29,4,69,0,1
21030,1000000US170314313021002,136,9,126,0,0,0,0,136,0,0,127,0,70,67,3,175,0,0
21031,1000000US170314313021003,209,0,207,1,0,0,3,206,0,3,209,3,171,123,48,273,0,1
21032,1000000US170314313021004,136,1,131,1,0,0,3,133,0,3,135,2,137,69,68,186,1,0
21033,1000000US170314313021005,22,0,22,0,0,0,0,22,0,0,22,0,10,9,1,34,0,0
21034,1000000US170314313021006,22,1,18,0,0,0,3,19,0,3,21,0,16,10,6,36,0,0
21035,1000000US170314313021007,17,0,17,0,0,0,0,17,0,0,17,0,12,12,0,21,0,0
21036,1000000US170314313021008,37,1,36,0,0,0,0,37,0,0,36,0,27,22,5,78,0,0
21037,1000000US170314313021009,163,2,156,3,0,0,6,157,0,6,161,2,151,122,29,220,3,2
21038,1000000US170314313021010,47,0,47,0,0,0,0,47,0,0,47,0,62,36,26,89,0,0
21039,1000000US170314313021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21040,1000000US170314313021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21041,1000000US170314313021013,37,4,33,0,0,0,2,35,0,2,33,0,21,18,3,57,0,2
21042,1000000US170314313022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21043,1000000US170314313022001,73,0,73,0,0,0,0,73,0,0,73,0,80,51,29,89,0,0
21044,1000000US170314313022002,50,0,50,0,0,0,0,50,0,0,50,2,60,36,24,64,0,0
21045,1000000US170314313022003,24,0,24,0,0,0,1,23,0,1,24,0,23,17,6,27,0,1
21046,1000000US170314313022004,14,0,14,0,0,0,0,14,0,0,14,0,9,9,0,18,0,0
21047,1000000US170314313022005,36,0,36,0,0,0,0,36,0,0,36,0,27,21,6,42,0,0
21048,1000000US170314313022006,77,1,71,0,0,0,5,72,0,5,76,0,38,33,5,100,0,0
21049,1000000US170314313022007,52,0,52,0,0,0,1,51,0,1,52,0,37,23,14,79,0,1
21050,1000000US170314313022008,64,2,62,1,0,0,1,63,0,1,62,1,43,36,7,90,0,1
21051,1000000US170314313022009,85,0,85,0,0,0,0,85,0,0,85,0,53,47,6,111,0,0
21052,1000000US170314313022010,85,3,82,1,0,0,1,84,0,1,82,1,69,50,19,108,1,1
21053,1000000US170314313022011,121,0,121,0,0,0,0,121,0,0,121,0,71,58,13,164,0,0
21054,1000000US170314313022012,70,2,68,0,0,0,0,70,0,0,68,0,48,44,4,95,0,0
21055,1000000US170314313022013,117,0,116,1,0,0,0,117,0,0,117,1,85,72,13,161,1,0
21056,1000000US170314313022014,75,1,74,1,0,0,1,74,0,1,74,1,63,42,21,123,1,1
21057,1000000US170314313023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21058,1000000US170314313023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21059,1000000US170314313023002,103,4,99,0,0,1,0,103,0,0,99,1,71,60,11,128,0,0
21060,1000000US170314313023003,121,0,121,0,0,0,0,121,0,0,121,0,104,75,29,175,0,0
21061,1000000US170314313023004,126,1,125,1,0,1,1,125,0,1,125,2,89,82,7,169,1,1
21062,1000000US170314313023005,115,1,114,1,1,0,1,114,0,1,114,4,87,74,13,158,1,1
21063,1000000US170314313023006,145,0,145,2,0,0,0,145,0,0,145,2,113,86,27,205,2,0
21064,1000000US170314313023007,116,1,114,1,0,0,1,115,0,1,115,2,76,58,18,161,1,0
21065,1000000US170314313023008,78,3,74,0,0,0,1,77,0,1,75,0,70,43,27,127,0,0
21066,1000000US170314313023009,48,0,48,0,0,0,0,48,0,0,48,0,53,29,24,76,0,0
21067,1000000US170314313023010,128,0,128,0,0,1,1,127,0,1,128,5,96,70,26,188,0,1
21068,1000000US170314313023011,146,1,145,0,0,0,0,146,0,0,145,0,87,83,4,219,0,0
21069,1000000US170314313023012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070,1000000US170314313023013,9,0,9,0,0,0,1,8,0,1,9,0,12,5,7,13,0,1
21071,1000000US170314313023014,10,0,10,0,0,0,0,10,0,0,10,0,11,6,5,12,0,0
21072,1000000US170314313023015,22,0,22,0,0,0,0,22,0,0,22,0,13,10,3,26,0,0
21073,1000000US170314314001000,655,33,609,10,6,0,6,649,0,6,622,16,607,505,102,721,9,3
21074,1000000US170314314001001,339,11,321,7,0,0,1,338,0,1,328,1,241,207,34,431,7,0
21075,1000000US170314314001002,254,12,229,5,5,0,3,251,0,3,242,5,92,83,9,298,5,0
21076,1000000US170314314001003,237,9,226,1,0,0,1,236,0,1,228,1,77,74,3,291,1,0
21077,1000000US170314314001004,328,6,316,7,0,0,3,325,0,3,322,6,248,217,31,418,6,1
21078,1000000US170314314001005,622,10,590,9,15,0,7,615,0,7,612,9,489,458,31,683,8,2
21079,1000000US170314314001006,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
21080,1000000US170314314001007,31,0,26,2,4,0,2,29,0,2,31,3,14,11,3,38,2,0
21081,1000000US170314314002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21082,1000000US170314314002001,48,4,44,0,0,0,0,48,0,0,44,0,41,32,9,57,0,0
21083,1000000US170314314002002,303,6,294,2,0,0,8,295,0,8,297,4,271,217,54,368,1,5
21084,1000000US170314314002003,261,6,250,0,1,0,4,257,0,4,255,1,59,38,21,287,0,0
21085,1000000US170314314002004,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0,0
21086,1000000US170314314002005,35,0,35,1,0,0,0,35,0,0,35,1,20,18,2,47,1,0
21087,1000000US170314314002006,29,0,29,0,0,0,1,28,0,1,29,0,20,14,6,39,0,1
21088,1000000US170314314002007,307,2,302,1,2,0,3,304,0,3,305,4,303,198,105,390,1,2
21089,1000000US170314314002008,106,15,85,0,1,0,9,97,0,9,91,3,78,68,10,121,0,4
21090,1000000US170314314002009,42,1,41,0,0,0,0,42,0,0,41,0,49,29,20,57,0,0
21091,1000000US170314314002010,58,2,54,0,1,0,1,57,0,1,56,1,44,31,13,100,0,0
21092,1000000US170314314003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,1000000US170314314003001,188,7,175,0,5,0,5,183,0,5,181,2,159,138,21,224,0,3
21094,1000000US170314314003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,1000000US170314314003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21096,1000000US170314314003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,1000000US170314314003005,233,0,231,1,0,0,2,231,0,2,233,3,221,164,57,314,1,0
21098,1000000US170314314003006,312,6,304,4,0,0,1,311,0,1,306,6,156,130,26,365,3,0
21099,1000000US170314314003007,96,0,96,0,0,0,0,96,0,0,96,0,77,63,14,132,0,0
21100,1000000US170314314003008,83,1,82,3,0,0,1,82,0,1,82,4,53,46,7,112,3,1
21101,1000000US170314314003009,79,1,77,1,0,0,0,79,0,0,78,0,84,77,7,79,1,0
21102,1000000US170314314003010,323,4,317,9,0,1,3,320,0,3,319,13,250,229,21,393,6,2
21103,1000000US170314314003011,124,0,122,0,0,0,4,120,0,4,124,0,117,73,44,185,0,2
21104,1000000US170314314003012,24,0,24,0,0,0,0,24,0,0,24,0,12,12,0,28,0,0
21105,1000000US170314314003013,68,2,66,0,0,0,1,67,0,1,66,0,62,46,16,96,0,1
21106,1000000US170314314004000,121,0,121,0,0,0,0,121,0,0,121,0,106,95,11,137,0,0
21107,1000000US170314314004001,7,1,6,0,0,0,0,7,0,0,6,0,10,7,3,7,0,0
21108,1000000US170314401011000,35,1,34,0,0,0,0,35,0,0,34,0,25,18,7,52,0,0
21109,1000000US170314401011001,77,0,76,1,0,0,2,75,0,2,77,2,55,46,9,116,0,1
21110,1000000US170314401011002,88,1,87,0,0,0,1,87,0,1,87,1,86,65,21,109,0,1
21111,1000000US170314401011003,76,0,76,0,3,0,0,76,0,0,76,4,54,50,4,99,0,0
21112,1000000US170314401011004,93,0,93,0,0,0,0,93,0,0,93,2,75,47,28,124,0,0
21113,1000000US170314401011005,104,4,100,0,0,0,0,104,0,0,100,0,59,52,7,135,0,0
21114,1000000US170314401011006,59,0,59,0,0,0,1,58,0,1,59,0,37,32,5,76,0,1
21115,1000000US170314401011007,113,0,110,0,0,0,3,110,0,3,113,0,92,65,27,156,0,0
21116,1000000US170314401011008,109,0,106,2,0,0,2,107,0,2,109,0,104,61,43,150,2,1
21117,1000000US170314401011009,103,0,100,1,0,0,3,100,0,3,103,1,94,62,32,141,1,0
21118,1000000US170314401011010,75,0,75,0,0,1,0,75,0,0,75,1,48,40,8,99,0,0
21119,1000000US170314401011011,111,1,110,1,0,1,2,109,0,2,110,2,67,60,7,144,1,2
21120,1000000US170314401011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,1000000US170314401011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21122,1000000US170314401011014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21123,1000000US170314401012000,76,0,75,1,0,0,1,75,0,1,76,0,70,34,36,102,1,0
21124,1000000US170314401012001,119,0,119,0,0,0,0,119,0,0,119,0,91,74,17,178,0,0
21125,1000000US170314401012002,15,0,15,0,0,0,0,15,0,0,15,0,9,8,1,17,0,0
21126,1000000US170314401012003,128,1,127,0,0,0,1,127,0,1,127,0,121,89,32,164,0,1
21127,1000000US170314401012004,110,0,110,0,0,0,0,110,0,0,110,2,102,66,36,138,0,0
21128,1000000US170314401012005,118,1,117,0,0,0,0,118,0,0,117,0,99,70,29,163,0,0
21129,1000000US170314401012006,20,0,20,1,0,0,0,20,0,0,20,1,17,13,4,30,1,0
21130,1000000US170314401013000,24,0,24,1,0,0,0,24,0,0,24,2,13,10,3,29,0,0
21131,1000000US170314401013001,46,0,46,0,0,0,0,46,0,0,46,0,66,33,33,72,0,0
21132,1000000US170314401013002,73,0,73,1,0,1,0,73,0,0,73,2,56,44,12,96,0,0
21133,1000000US170314401013003,174,0,172,1,0,1,1,173,0,1,174,1,141,119,22,229,1,0
21134,1000000US170314401013004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21135,1000000US170314401014000,134,0,133,1,0,0,1,133,0,1,134,0,101,81,20,167,1,1
21136,1000000US170314401014001,85,0,77,0,0,0,5,80,0,5,85,0,121,58,63,105,0,0
21137,1000000US170314401014002,103,0,103,0,0,2,0,103,0,0,103,2,65,59,6,130,0,0
21138,1000000US170314401014003,88,1,84,0,0,0,3,85,0,3,87,0,67,49,18,148,0,0
21139,1000000US170314401014004,34,1,33,1,0,0,0,34,0,0,33,1,25,18,7,43,0,0
21140,1000000US170314401014005,1,0,0,1,0,0,0,1,0,0,1,1,2,1,1,1,1,0
21141,1000000US170314401014006,4,0,4,0,0,0,0,4,0,0,4,0,21,3,18,4,0,0
21142,1000000US170314401014007,59,0,59,0,0,0,1,58,0,1,59,0,85,35,50,73,0,1
21143,1000000US170314401014008,108,0,107,0,0,0,1,107,0,1,108,0,101,67,34,142,0,0
21144,1000000US170314401014009,93,0,93,2,0,0,0,93,0,0,93,2,97,51,46,127,0,0
21145,1000000US170314401014010,92,0,92,0,0,0,0,92,0,0,92,0,84,61,23,121,0,0
21146,1000000US170314401014011,51,0,48,0,0,0,3,48,0,3,51,0,74,28,46,66,0,0
21147,1000000US170314401021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21148,1000000US170314401021001,38,0,38,0,0,0,1,37,0,1,38,0,49,20,29,51,0,1
21149,1000000US170314401021002,52,0,52,0,0,0,0,52,0,0,52,0,123,31,92,73,0,0
21150,1000000US170314401021003,109,0,108,1,0,0,1,108,0,1,109,2,138,84,54,138,1,1
21151,1000000US170314401021004,101,0,99,2,0,1,0,101,0,0,101,1,87,55,32,140,2,0
21152,1000000US170314401021005,104,0,104,0,0,0,0,104,0,0,104,0,77,62,15,145,0,0
21153,1000000US170314401021006,97,0,89,9,0,0,0,97,0,0,97,2,55,55,0,117,9,0
21154,1000000US170314401021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21155,1000000US170314401021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21156,1000000US170314401021009,7,0,7,0,0,0,0,7,0,0,7,0,6,6,0,7,0,0
21157,1000000US170314401021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21158,1000000US170314401021011,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,7,0,0
21159,1000000US170314401021012,128,0,128,0,0,0,2,126,0,2,128,3,86,79,7,155,0,2
21160,1000000US170314401021013,34,0,34,0,0,0,2,32,0,2,34,0,25,25,0,37,0,2
21161,1000000US170314401021014,54,1,53,0,0,0,1,53,0,1,53,2,33,32,1,72,0,1
21162,1000000US170314401022000,31,0,31,0,0,0,0,31,0,0,31,1,27,20,7,39,0,0
21163,1000000US170314401022001,67,0,67,0,2,0,0,67,0,0,67,2,49,41,8,81,0,0
21164,1000000US170314401022002,41,0,41,1,0,0,0,41,0,0,41,1,21,21,0,46,1,0
21165,1000000US170314401022003,35,0,35,0,0,0,0,35,0,0,35,0,23,20,3,46,0,0
21166,1000000US170314401022004,51,0,51,0,0,0,0,51,0,0,51,0,46,34,12,63,0,0
21167,1000000US170314401022005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21168,1000000US170314401022006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21169,1000000US170314401022007,53,0,52,0,1,0,0,53,0,0,53,0,32,29,3,70,0,0
21170,1000000US170314401022008,60,1,55,1,0,0,4,56,0,4,59,0,39,33,6,75,1,0
21171,1000000US170314401022009,50,0,50,0,0,0,0,50,0,0,50,0,27,25,2,65,0,0
21172,1000000US170314401022010,53,0,53,1,0,0,0,53,0,0,53,1,40,33,7,62,0,0
21173,1000000US170314401022011,67,0,66,1,0,0,1,66,0,1,67,1,53,47,6,87,1,0
21174,1000000US170314401022012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21175,1000000US170314401022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21176,1000000US170314401023000,120,0,120,0,0,0,2,118,0,2,120,0,83,73,10,158,0,2
21177,1000000US170314401023001,80,0,80,0,0,0,0,80,0,0,80,0,62,52,10,102,0,0
21178,1000000US170314401023002,46,0,46,0,0,0,0,46,0,0,46,0,38,29,9,61,0,0
21179,1000000US170314401023003,58,0,58,0,0,0,0,58,0,0,58,0,44,36,8,72,0,0
21180,1000000US170314401023004,78,0,78,0,0,0,0,78,0,0,78,0,58,42,16,102,0,0
21181,1000000US170314401023005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21182,1000000US170314401023006,13,0,13,0,0,0,0,13,0,0,13,0,8,8,0,16,0,0
21183,1000000US170314401023007,13,0,13,0,0,0,0,13,0,0,13,0,11,8,3,13,0,0
21184,1000000US170314401023008,27,0,26,1,0,0,0,27,0,0,27,0,21,17,4,37,1,0
21185,1000000US170314401023009,57,0,56,1,0,0,0,57,0,0,57,1,53,35,18,73,0,0
21186,1000000US170314401023010,64,0,64,0,0,0,0,64,0,0,64,0,51,44,7,82,0,0
21187,1000000US170314401023011,44,0,44,0,0,1,0,44,0,0,44,1,37,32,5,57,0,0
21188,1000000US170314401024000,92,0,92,0,0,0,0,92,0,0,92,0,91,59,32,134,0,0
21189,1000000US170314401024001,93,0,93,0,1,0,0,93,0,0,93,1,79,60,19,126,0,0
21190,1000000US170314401024002,36,0,36,0,0,0,0,36,0,0,36,0,33,26,7,40,0,0
21191,1000000US170314401024003,122,1,118,1,0,0,3,119,0,3,121,0,94,84,10,153,1,1
21192,1000000US170314401024004,92,0,92,0,0,0,1,91,0,1,92,0,71,52,19,125,0,1
21193,1000000US170314401024005,134,0,134,1,0,0,0,134,0,0,134,2,96,74,22,174,1,0
21194,1000000US170314401024006,19,0,19,0,0,0,0,19,0,0,19,0,17,13,4,26,0,0
21195,1000000US170314402011000,62,0,62,0,0,0,0,62,0,0,62,0,88,48,40,70,0,0
21196,1000000US170314402011001,6,0,6,0,0,0,0,6,0,0,6,0,6,5,1,11,0,0
21197,1000000US170314402011002,23,0,23,0,0,0,0,23,0,0,23,0,18,16,2,25,0,0
21198,1000000US170314402011003,81,0,79,0,1,1,3,78,0,3,81,1,66,55,11,118,0,2
21199,1000000US170314402011004,54,0,53,0,1,0,0,54,0,0,54,0,50,27,23,73,0,0
21200,1000000US170314402011005,50,0,50,0,0,0,1,49,0,1,50,0,41,34,7,62,0,1
21201,1000000US170314402011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21202,1000000US170314402011007,61,0,59,1,1,0,0,61,0,0,61,0,53,46,7,72,1,0
21203,1000000US170314402011008,128,0,127,1,1,1,1,127,0,1,128,1,94,80,14,169,1,1
21204,1000000US170314402011009,123,0,122,2,0,0,2,121,0,2,123,2,78,73,5,140,2,2
21205,1000000US170314402011010,108,0,108,0,0,0,0,108,0,0,108,0,72,67,5,138,0,0
21206,1000000US170314402011011,90,0,89,0,0,0,1,89,0,1,90,0,64,56,8,123,0,0
21207,1000000US170314402011012,72,1,71,0,1,1,0,72,0,0,71,1,61,43,18,100,0,0
21208,1000000US170314402011013,67,0,66,0,0,0,1,66,0,1,67,1,47,40,7,80,0,0
21209,1000000US170314402011014,96,0,93,1,0,1,3,93,0,3,96,1,68,59,9,118,1,1
21210,1000000US170314402012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21211,1000000US170314402012001,2,0,2,0,0,0,1,1,0,1,2,1,1,1,0,2,0,1
21212,1000000US170314402012002,27,0,26,1,0,0,1,26,0,1,27,1,24,22,2,41,1,0
21213,1000000US170314402012003,70,1,68,1,0,0,1,69,0,1,69,0,53,42,11,87,1,1
21214,1000000US170314402012004,79,0,78,1,0,0,1,78,0,1,79,2,60,53,7,108,1,0
21215,1000000US170314402012005,70,0,70,0,0,0,0,70,0,0,70,0,52,35,17,82,0,0
21216,1000000US170314402012006,86,0,86,0,0,0,0,86,0,0,86,0,66,47,19,118,0,0
21217,1000000US170314402012007,111,0,111,1,0,0,0,111,0,0,111,1,74,69,5,138,1,0
21218,1000000US170314402012008,60,1,59,3,0,0,1,59,0,1,59,3,37,32,5,103,0,1
