,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
21219,1000000US170314402012009,84,0,84,1,0,0,2,82,0,2,84,1,56,47,9,102,1,2
21220,1000000US170314402012010,52,0,52,0,0,0,2,50,0,2,52,0,41,33,8,76,0,2
21221,1000000US170314402012011,79,0,79,0,0,0,0,79,0,0,79,0,48,41,7,103,0,0
21222,1000000US170314402012012,76,0,76,0,0,0,0,76,0,0,76,0,48,44,4,94,0,0
21223,1000000US170314402012013,67,0,67,0,0,0,0,67,0,0,67,2,58,39,19,92,0,0
21224,1000000US170314402012014,84,1,83,0,0,0,0,84,0,0,83,0,70,59,11,111,0,0
21225,1000000US170314402012015,31,0,30,0,0,0,0,31,0,0,31,0,16,16,0,42,0,0
21226,1000000US170314402012016,40,1,39,0,0,0,0,40,0,0,39,0,18,18,0,47,0,0
21227,1000000US170314402012017,33,0,33,0,0,0,0,33,0,0,33,0,16,15,1,36,0,0
21228,1000000US170314402012018,31,0,31,0,0,0,0,31,0,0,31,0,18,18,0,38,0,0
21229,1000000US170314402012019,36,0,33,0,0,0,0,36,0,0,36,0,18,18,0,42,0,0
21230,1000000US170314402012020,44,0,44,0,0,0,0,44,0,0,44,0,44,33,11,47,0,0
21231,1000000US170314402013000,28,0,28,1,0,0,1,27,0,1,28,1,27,23,4,32,1,1
21232,1000000US170314402013001,103,1,102,0,0,0,0,103,0,0,102,0,72,59,13,154,0,0
21233,1000000US170314402013002,99,0,95,2,1,0,1,98,0,1,99,1,71,55,16,131,2,1
21234,1000000US170314402013003,83,0,83,1,1,0,0,83,0,0,83,1,62,51,11,94,1,0
21235,1000000US170314402013004,79,0,79,0,0,0,0,79,0,0,79,0,58,48,10,101,0,0
21236,1000000US170314402013005,36,0,36,0,0,0,0,36,0,0,36,0,13,13,0,53,0,0
21237,1000000US170314402013006,49,0,49,0,0,0,0,49,0,0,49,0,27,27,0,60,0,0
21238,1000000US170314402013007,78,0,77,0,0,0,1,77,0,1,78,0,54,50,4,103,0,0
21239,1000000US170314402014000,21,0,21,0,0,0,0,21,0,0,21,2,15,14,1,30,0,0
21240,1000000US170314402014001,38,0,38,0,0,0,1,37,0,1,38,0,28,17,11,49,0,1
21241,1000000US170314402014002,53,0,53,0,0,0,0,53,0,0,53,0,43,29,14,77,0,0
21242,1000000US170314402014003,64,1,63,0,0,0,0,64,0,0,63,0,66,38,28,89,0,0
21243,1000000US170314402014004,75,0,74,0,0,0,1,74,0,1,75,0,50,43,7,96,0,0
21244,1000000US170314402014005,112,0,110,1,2,0,0,112,0,0,112,3,80,70,10,165,1,0
21245,1000000US170314402014006,143,1,142,0,0,0,0,143,0,0,142,0,85,84,1,193,0,0
21246,1000000US170314402014007,84,0,82,3,0,0,2,82,0,2,84,3,68,57,11,120,0,0
21247,1000000US170314402014008,49,0,48,0,1,0,0,49,0,0,49,1,44,36,8,63,0,0
21248,1000000US170314402014009,99,0,98,0,1,0,1,98,0,1,99,1,75,69,6,117,0,0
21249,1000000US170314402014010,78,0,77,3,0,0,0,78,0,0,78,2,64,51,13,104,3,0
21250,1000000US170314402014011,91,0,91,1,0,0,3,88,0,3,91,1,68,55,13,106,1,3
21251,1000000US170314402014012,62,0,62,0,0,0,0,62,0,0,62,0,43,38,5,74,0,0
21252,1000000US170314402014013,48,0,48,0,0,0,0,48,0,0,48,0,41,31,10,59,0,0
21253,1000000US170314402014014,74,0,73,0,0,0,3,71,0,3,74,0,56,48,8,92,0,2
21254,1000000US170314402014015,74,0,72,2,0,0,1,73,0,1,74,0,51,45,6,90,2,1
21255,1000000US170314402021000,24,0,24,0,0,0,0,24,0,0,24,0,16,15,1,29,0,0
21256,1000000US170314402021001,93,0,93,0,0,0,0,93,0,0,93,0,69,58,11,118,0,0
21257,1000000US170314402021002,30,0,30,0,1,0,0,30,0,0,30,1,27,25,2,36,0,0
21258,1000000US170314402021003,123,1,122,3,0,0,0,123,0,0,122,3,85,71,14,146,1,0
21259,1000000US170314402021004,41,0,41,0,0,0,0,41,0,0,41,0,18,18,0,48,0,0
21260,1000000US170314402021005,36,0,34,0,0,0,4,32,0,4,36,2,17,16,1,41,0,2
21261,1000000US170314402021006,38,0,37,0,3,0,0,38,0,0,38,2,18,16,2,50,0,0
21262,1000000US170314402021007,31,0,31,1,0,0,0,31,0,0,31,1,18,16,2,37,1,0
21263,1000000US170314402021008,30,0,30,0,0,0,0,30,0,0,30,0,18,17,1,35,0,0
21264,1000000US170314402021009,79,0,77,0,0,0,2,77,0,2,79,0,56,51,5,104,0,0
21265,1000000US170314402021010,26,0,26,0,0,0,0,26,0,0,26,0,18,16,2,35,0,0
21266,1000000US170314402021011,27,0,27,0,0,0,0,27,0,0,27,0,12,12,0,34,0,0
21267,1000000US170314402021012,47,0,47,0,0,0,1,46,0,1,47,0,41,34,7,61,0,1
21268,1000000US170314402021013,82,0,82,0,0,0,1,81,0,1,82,0,70,60,10,98,0,1
21269,1000000US170314402021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21270,1000000US170314402021015,40,0,40,0,0,0,0,40,0,0,40,0,22,22,0,58,0,0
21271,1000000US170314402021016,29,0,26,1,0,0,2,27,0,2,29,0,15,14,1,35,1,0
21272,1000000US170314402021017,65,0,65,0,0,0,0,65,0,0,65,0,45,39,6,75,0,0
21273,1000000US170314402021018,25,0,25,3,0,0,1,24,0,1,25,3,16,13,3,33,0,1
21274,1000000US170314402021019,29,0,29,0,0,0,0,29,0,0,29,0,14,14,0,34,0,0
21275,1000000US170314402022000,202,2,199,0,1,0,3,199,0,3,200,0,174,173,1,217,0,3
21276,1000000US170314402022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21277,1000000US170314402022002,48,0,48,0,1,0,0,48,0,0,48,2,38,36,2,53,0,0
21278,1000000US170314402022003,187,0,184,8,0,0,1,186,0,1,187,8,160,143,17,199,7,1
21279,1000000US170314402022004,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,4,0,0
21280,1000000US170314402022005,4,1,3,0,0,0,0,4,0,0,3,0,4,4,0,7,0,0
21281,1000000US170314402022006,39,0,39,0,0,0,0,39,0,0,39,1,39,31,8,43,0,0
21282,1000000US170314402022007,94,0,94,0,0,0,0,94,0,0,94,0,85,67,18,103,0,0
21283,1000000US170314402022008,146,0,144,1,2,0,1,145,0,1,146,2,130,107,23,173,1,1
21284,1000000US170314402022009,79,0,79,0,0,0,0,79,0,0,79,0,80,59,21,90,0,0
21285,1000000US170314402022010,121,1,119,1,0,0,1,120,0,1,120,1,102,101,1,126,0,1
21286,1000000US170314402022011,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,5,0,0
21287,1000000US170314402022012,36,0,36,0,0,0,0,36,0,0,36,0,20,18,2,49,0,0
21288,1000000US170314402022013,37,1,35,2,0,0,0,37,0,0,36,1,24,21,3,48,1,0
21289,1000000US170314402022014,23,2,21,0,0,0,0,23,0,0,21,0,11,11,0,28,0,0
21290,1000000US170314402022015,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,11,0,0
21291,1000000US170314402022016,16,0,16,0,0,0,0,16,0,0,16,0,11,10,1,19,0,0
21292,1000000US170314402022017,27,0,26,0,0,0,0,27,0,0,27,0,8,8,0,30,0,0
21293,1000000US170314402023000,38,0,38,0,0,0,0,38,0,0,38,0,15,15,0,52,0,0
21294,1000000US170314402023001,33,0,33,0,0,0,0,33,0,0,33,0,15,15,0,40,0,0
21295,1000000US170314402023002,28,0,28,0,0,0,0,28,0,0,28,0,15,13,2,46,0,0
21296,1000000US170314402023003,37,0,37,2,0,0,0,37,0,0,37,2,16,16,0,51,2,0
21297,1000000US170314402023004,44,0,44,4,0,0,0,44,0,0,44,4,21,20,1,50,3,0
21298,1000000US170314402023005,35,0,35,2,0,0,1,34,0,1,35,2,19,17,2,43,1,1
21299,1000000US170314402023006,45,0,45,0,0,0,0,45,0,0,45,0,20,19,1,52,0,0
21300,1000000US170314402023007,37,0,35,2,0,0,0,37,0,0,37,0,20,20,0,47,2,0
21301,1000000US170314402023008,31,0,31,2,0,0,1,30,0,1,31,3,15,15,0,43,2,1
21302,1000000US170314402023009,35,0,35,0,0,0,0,35,0,0,35,0,15,12,3,48,0,0
21303,1000000US170314402023010,21,0,21,0,0,0,0,21,0,0,21,0,15,12,3,29,0,0
21304,1000000US170314402023011,30,1,29,0,0,0,0,30,0,0,29,0,16,14,2,35,0,0
21305,1000000US170314402023012,26,0,26,0,0,0,0,26,0,0,26,0,16,15,1,35,0,0
21306,1000000US170314402023013,30,0,29,0,0,0,1,29,0,1,30,0,15,14,1,33,0,0
21307,1000000US170314402023014,26,0,26,0,0,0,0,26,0,0,26,0,14,13,1,32,0,0
21308,1000000US170314402023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21309,1000000US170314402023016,17,0,17,0,0,0,0,17,0,0,17,0,9,9,0,20,0,0
21310,1000000US170314402023017,24,0,24,0,0,0,0,24,0,0,24,0,13,12,1,31,0,0
21311,1000000US170314403001000,18,2,16,0,0,0,0,18,0,0,16,0,7,6,1,24,0,0
21312,1000000US170314403001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21313,1000000US170314403001002,27,0,27,0,0,0,0,27,0,0,27,0,14,13,1,34,0,0
21314,1000000US170314403001003,32,0,31,0,1,0,2,30,0,2,32,0,16,16,0,44,0,2
21315,1000000US170314403001004,49,0,49,0,0,0,0,49,0,0,49,1,40,32,8,55,0,0
21316,1000000US170314403001005,31,0,31,0,0,0,0,31,0,0,31,0,16,15,1,37,0,0
21317,1000000US170314403001006,52,1,50,0,1,0,0,52,0,0,51,0,23,22,1,72,0,0
21318,1000000US170314403001007,80,0,79,0,1,0,0,80,0,0,80,0,40,39,1,90,0,0
21319,1000000US170314403001008,46,0,46,0,0,0,0,46,0,0,46,1,23,23,0,54,0,0
21320,1000000US170314403001009,42,0,40,3,2,0,2,40,0,2,42,5,20,19,1,51,3,0
21321,1000000US170314403001010,32,1,31,4,0,0,0,32,0,0,31,4,16,14,2,42,0,0
21322,1000000US170314403001011,31,0,31,0,0,0,0,31,0,0,31,0,18,16,2,37,0,0
21323,1000000US170314403001012,39,0,39,0,0,0,0,39,0,0,39,0,17,17,0,45,0,0
21324,1000000US170314403001013,13,0,13,0,0,0,0,13,0,0,13,0,9,9,0,20,0,0
21325,1000000US170314403001014,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,18,0,0
21326,1000000US170314403001015,29,0,29,0,0,0,0,29,0,0,29,0,14,14,0,38,0,0
21327,1000000US170314403001016,29,1,28,0,0,0,0,29,0,0,28,0,14,13,1,32,0,0
21328,1000000US170314403001017,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,21,0,0
21329,1000000US170314403001018,17,0,17,0,0,0,0,17,0,0,17,0,6,6,0,21,0,0
21330,1000000US170314403002000,15,0,15,0,0,0,0,15,0,0,15,0,16,11,5,17,0,0
21331,1000000US170314403002001,26,0,26,0,0,0,0,26,0,0,26,0,19,18,1,29,0,0
21332,1000000US170314403002002,51,2,49,0,0,0,2,49,0,2,49,0,29,26,3,66,0,2
21333,1000000US170314403002003,60,1,58,0,0,0,2,58,0,2,59,0,46,41,5,84,0,1
21334,1000000US170314403002004,51,0,51,0,0,0,0,51,0,0,51,0,36,31,5,60,0,0
21335,1000000US170314403002005,60,0,60,0,0,0,0,60,0,0,60,0,42,40,2,72,0,0
21336,1000000US170314403002006,59,2,54,2,1,0,4,55,0,4,57,4,38,34,4,72,1,2
21337,1000000US170314403002007,37,0,37,0,0,0,0,37,0,0,37,0,27,24,3,42,0,0
21338,1000000US170314403002008,38,0,38,0,0,0,1,37,0,1,38,1,22,21,1,42,0,1
21339,1000000US170314403002009,34,1,33,0,0,0,0,34,0,0,33,0,20,17,3,49,0,0
21340,1000000US170314403002010,37,0,37,0,0,0,0,37,0,0,37,0,30,23,7,42,0,0
21341,1000000US170314403002011,53,0,53,2,0,0,0,53,0,0,53,2,33,31,2,68,2,0
21342,1000000US170314403002012,44,0,44,0,0,0,0,44,0,0,44,0,34,31,3,51,0,0
21343,1000000US170314403002013,64,2,62,0,0,0,0,64,0,0,62,0,37,36,1,75,0,0
21344,1000000US170314403002014,27,0,27,0,0,0,0,27,0,0,27,0,18,15,3,33,0,0
21345,1000000US170314403002015,51,0,51,0,0,0,1,50,0,1,51,0,30,30,0,60,0,1
21346,1000000US170314403002016,20,0,20,0,0,0,0,20,0,0,20,0,14,14,0,23,0,0
21347,1000000US170314403002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21348,1000000US170314403002018,31,0,31,0,0,0,0,31,0,0,31,0,14,14,0,44,0,0
21349,1000000US170314403002019,25,0,25,0,0,0,0,25,0,0,25,0,15,13,2,37,0,0
21350,1000000US170314403002020,31,0,31,0,0,0,0,31,0,0,31,0,17,16,1,34,0,0
21351,1000000US170314403002021,25,1,24,2,0,0,1,24,0,1,24,3,12,12,0,31,0,1
21352,1000000US170314403002022,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0
21353,1000000US170314403002023,33,0,33,0,0,0,0,33,0,0,33,0,17,16,1,41,0,0
21354,1000000US170314403002024,30,0,30,0,0,0,0,30,0,0,30,0,15,13,2,31,0,0
21355,1000000US170314403002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21356,1000000US170314403002026,40,0,40,0,0,0,1,39,0,1,40,0,19,18,1,53,0,1
21357,1000000US170314403002027,32,1,30,0,1,0,1,31,0,1,31,0,22,19,3,45,0,1
21358,1000000US170314403002028,26,0,26,0,0,0,0,26,0,0,26,0,15,15,0,33,0,0
21359,1000000US170314403002029,22,0,22,0,0,0,0,22,0,0,22,0,15,12,3,26,0,0
21360,1000000US170314403002030,33,0,33,0,0,0,0,33,0,0,33,0,14,13,1,37,0,0
21361,1000000US170314403002031,24,0,24,0,0,0,0,24,0,0,24,0,15,13,2,28,0,0
21362,1000000US170314403002032,8,0,8,0,0,0,0,8,0,0,8,0,6,6,0,11,0,0
21363,1000000US170314403002033,23,0,23,0,0,0,0,23,0,0,23,0,12,12,0,32,0,0
21364,1000000US170314403003000,23,0,23,0,0,0,0,23,0,0,23,0,10,9,1,28,0,0
21365,1000000US170314403003001,11,0,11,0,0,0,0,11,0,0,11,0,10,6,4,12,0,0
21366,1000000US170314403003002,36,0,36,0,0,0,0,36,0,0,36,0,19,17,2,44,0,0
21367,1000000US170314403003003,23,0,21,0,0,0,0,23,0,0,23,0,21,17,4,26,0,0
21368,1000000US170314403003004,32,0,31,1,0,0,1,31,0,1,32,1,18,18,0,43,1,0
21369,1000000US170314403003005,34,0,34,0,0,0,0,34,0,0,34,0,18,18,0,42,0,0
21370,1000000US170314403003006,42,1,41,0,0,0,0,42,0,0,41,0,22,22,0,51,0,0
21371,1000000US170314403003007,31,0,31,0,0,0,0,31,0,0,31,0,19,17,2,38,0,0
21372,1000000US170314403003008,31,1,30,0,0,0,0,31,0,0,30,0,18,16,2,37,0,0
21373,1000000US170314403003009,25,0,25,3,0,0,0,25,0,0,25,3,17,14,3,31,0,0
21374,1000000US170314403003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21375,1000000US170314403003011,33,0,33,0,0,0,0,33,0,0,33,0,18,18,0,40,0,0
21376,1000000US170314403003012,38,0,38,0,0,0,0,38,0,0,38,0,16,16,0,45,0,0
21377,1000000US170314403003013,30,0,30,2,0,0,0,30,0,0,30,3,15,15,0,35,0,0
21378,1000000US170314403003014,26,0,26,0,0,0,0,26,0,0,26,1,15,15,0,31,0,0
21379,1000000US170314403003015,25,0,25,0,0,0,0,25,0,0,25,0,14,14,0,30,0,0
21380,1000000US170314403003016,21,0,21,0,0,0,0,21,0,0,21,0,14,13,1,26,0,0
21381,1000000US170314403003017,17,0,17,0,0,0,0,17,0,0,17,0,12,11,1,26,0,0
21382,1000000US170314403003018,31,0,31,0,0,0,0,31,0,0,31,0,14,13,1,33,0,0
21383,1000000US170314403004000,47,0,47,0,0,0,0,47,0,0,47,0,36,36,0,49,0,0
21384,1000000US170314403004001,4,0,4,0,0,0,1,3,0,1,4,0,3,3,0,5,0,1
21385,1000000US170314403004002,38,0,38,0,0,0,0,38,0,0,38,0,18,18,0,51,0,0
21386,1000000US170314403004003,46,0,46,0,0,0,0,46,0,0,46,0,22,22,0,59,0,0
21387,1000000US170314403004004,56,0,56,3,0,0,0,56,0,0,56,3,33,25,8,68,0,0
21388,1000000US170314403004005,52,0,52,0,0,0,0,52,0,0,52,0,33,27,6,67,0,0
21389,1000000US170314403004006,42,0,42,0,0,0,0,42,0,0,42,0,22,21,1,50,0,0
21390,1000000US170314403004007,35,0,35,0,0,0,0,35,0,0,35,0,20,18,2,43,0,0
21391,1000000US170314403004008,23,0,23,2,0,0,0,23,0,0,23,2,14,14,0,27,1,0
21392,1000000US170314403004009,32,0,32,0,0,0,0,32,0,0,32,0,18,15,3,39,0,0
21393,1000000US170314403004010,46,0,45,2,0,0,0,46,0,0,46,1,37,36,1,58,2,0
21394,1000000US170314403004011,69,0,69,1,0,0,0,69,0,0,69,1,52,50,2,76,0,0
21395,1000000US170314403004012,61,0,60,1,0,0,0,61,0,0,61,1,34,34,0,72,1,0
21396,1000000US170314403004013,17,0,17,0,0,0,0,17,0,0,17,0,9,9,0,19,0,0
21397,1000000US170314403004014,70,0,70,0,0,0,0,70,0,0,70,0,53,48,5,84,0,0
21398,1000000US170314403004015,28,0,27,0,1,0,0,28,0,0,28,0,18,18,0,36,0,0
21399,1000000US170314403004016,88,0,87,1,0,0,2,86,0,2,88,1,59,52,7,112,1,2
21400,1000000US170314403004017,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,38,0,0
21401,1000000US170314403004018,27,0,25,4,1,0,3,24,0,3,27,2,17,16,1,32,3,1
21402,1000000US170314403004019,20,2,18,0,0,0,0,20,0,0,18,0,10,10,0,22,0,0
21403,1000000US170314403005000,28,0,28,0,0,0,0,28,0,0,28,0,23,20,3,30,0,0
21404,1000000US170314403005001,259,3,252,3,1,0,1,258,0,1,256,4,188,169,19,320,2,1
21405,1000000US170314403005002,38,0,38,0,0,0,0,38,0,0,38,0,20,18,2,46,0,0
21406,1000000US170314403005003,35,0,35,0,0,0,2,33,0,2,35,0,15,14,1,45,0,2
21407,1000000US170314403005004,39,0,39,0,0,0,0,39,0,0,39,0,31,23,8,52,0,0
21408,1000000US170314403005005,34,1,33,4,0,0,0,34,0,0,33,4,16,15,1,46,4,0
21409,1000000US170314403005006,38,0,38,0,0,0,0,38,0,0,38,0,21,19,2,45,0,0
21410,1000000US170314403005007,49,1,48,0,0,0,0,49,0,0,48,0,20,20,0,55,0,0
21411,1000000US170314403005008,79,0,79,0,0,0,3,76,0,3,79,0,46,43,3,96,0,3
21412,1000000US170314403005009,30,0,30,0,0,0,0,30,0,0,30,0,16,16,0,34,0,0
21413,1000000US170314403005010,30,0,30,0,0,0,0,30,0,0,30,0,16,16,0,49,0,0
21414,1000000US170314403005011,33,0,33,0,0,0,0,33,0,0,33,0,17,17,0,45,0,0
21415,1000000US170314403005012,38,0,38,0,0,0,0,38,0,0,38,0,25,23,2,43,0,0
21416,1000000US170314403005013,27,1,25,0,0,0,1,26,0,1,26,0,17,16,1,34,0,0
21417,1000000US170314403005014,33,0,32,0,0,0,1,32,0,1,33,0,16,15,1,48,0,0
21418,1000000US170314403005015,29,0,29,0,0,0,0,29,0,0,29,0,14,14,0,38,0,0
21419,1000000US170314406001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420,1000000US170314406001001,23,0,20,0,2,0,0,23,0,0,23,0,11,11,0,28,0,0
21421,1000000US170314406001002,20,0,20,0,0,0,0,20,0,0,20,0,12,10,2,24,0,0
21422,1000000US170314406001003,118,0,118,0,0,0,0,118,0,0,118,0,62,59,3,137,0,0
21423,1000000US170314406001004,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,16,0,0
21424,1000000US170314406001005,24,2,22,0,0,0,0,24,0,0,22,0,15,14,1,29,0,0
21425,1000000US170314406001006,60,0,60,0,0,0,7,53,0,7,60,0,27,27,0,64,0,7
21426,1000000US170314406001007,16,2,14,0,0,0,0,16,0,0,14,0,10,10,0,18,0,0
21427,1000000US170314406001008,19,0,19,0,0,0,0,19,0,0,19,0,8,8,0,20,0,0
21428,1000000US170314406001009,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,12,0,0
21429,1000000US170314406001010,11,0,11,0,0,0,1,10,0,1,11,0,6,5,1,16,0,1
21430,1000000US170314406001011,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,14,0,0
21431,1000000US170314406001012,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,20,0,0
21432,1000000US170314406001013,31,0,31,0,0,0,0,31,0,0,31,0,20,19,1,31,0,0
21433,1000000US170314406001014,14,0,14,0,0,0,0,14,0,0,14,0,10,9,1,19,0,0
21434,1000000US170314406001015,21,0,21,1,0,0,1,20,0,1,21,1,10,8,2,24,0,1
21435,1000000US170314406001016,18,0,18,0,0,0,0,18,0,0,18,0,10,8,2,26,0,0
21436,1000000US170314406001017,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,22,0,0
21437,1000000US170314406001018,22,0,22,0,0,0,0,22,0,0,22,0,8,8,0,27,0,0
21438,1000000US170314406001019,26,0,26,0,0,0,0,26,0,0,26,0,9,9,0,33,0,0
21439,1000000US170314406001020,9,0,9,0,0,0,0,9,0,0,9,0,7,7,0,16,0,0
21440,1000000US170314406001021,17,0,17,0,0,0,0,17,0,0,17,1,10,10,0,18,0,0
21441,1000000US170314406001022,18,0,18,0,0,0,0,18,0,0,18,0,10,10,0,22,0,0
21442,1000000US170314406001023,10,0,10,0,0,0,0,10,0,0,10,0,7,7,0,14,0,0
21443,1000000US170314406001024,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
21444,1000000US170314406001025,14,0,14,0,0,0,0,14,0,0,14,0,6,6,0,20,0,0
21445,1000000US170314406001026,17,0,16,0,0,0,1,16,0,1,17,0,9,8,1,17,0,0
21446,1000000US170314406001027,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,21,0,0
21447,1000000US170314406001028,17,0,17,0,0,0,0,17,0,0,17,0,10,9,1,22,0,0
21448,1000000US170314406001029,12,0,12,0,0,0,0,12,0,0,12,0,8,8,0,22,0,0
21449,1000000US170314406001030,11,0,11,0,0,0,0,11,0,0,11,0,8,7,1,11,0,0
21450,1000000US170314406001031,21,0,21,0,0,0,0,21,0,0,21,0,9,8,1,23,0,0
21451,1000000US170314406001032,7,0,7,0,0,0,0,7,0,0,7,0,7,5,2,8,0,0
21452,1000000US170314406001033,20,0,20,0,0,0,0,20,0,0,20,0,11,10,1,24,0,0
21453,1000000US170314406001034,18,0,17,0,1,0,0,18,0,0,18,0,10,10,0,21,0,0
21454,1000000US170314406002000,29,0,29,0,0,0,0,29,0,0,29,0,16,15,1,34,0,0
21455,1000000US170314406002001,27,0,27,0,0,0,0,27,0,0,27,0,16,14,2,31,0,0
21456,1000000US170314406002002,33,0,33,0,0,0,0,33,0,0,33,0,15,15,0,42,0,0
21457,1000000US170314406002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21458,1000000US170314406002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21459,1000000US170314406002005,35,0,34,0,0,0,1,34,0,1,35,0,15,14,1,51,0,0
21460,1000000US170314406002006,27,0,27,0,0,0,0,27,0,0,27,1,15,14,1,41,0,0
21461,1000000US170314406002007,29,0,29,0,0,0,0,29,0,0,29,0,15,15,0,43,0,0
21462,1000000US170314406002008,35,0,35,0,0,0,0,35,0,0,35,1,19,16,3,45,0,0
21463,1000000US170314406002009,25,1,24,0,0,0,0,25,0,0,24,0,20,15,5,48,0,0
21464,1000000US170314406002010,37,1,35,0,1,0,0,37,0,0,36,0,20,18,2,48,0,0
21465,1000000US170314406002011,39,0,39,0,0,0,1,38,0,1,39,0,20,19,1,50,0,1
21466,1000000US170314406002012,31,0,31,0,0,0,0,31,0,0,31,0,15,13,2,40,0,0
21467,1000000US170314406002013,126,0,126,1,0,0,0,126,0,0,126,1,60,58,2,166,1,0
21468,1000000US170314406002014,38,0,38,0,0,0,0,38,0,0,38,0,19,18,1,48,0,0
21469,1000000US170314406002015,35,0,35,0,0,0,0,35,0,0,35,0,18,15,3,47,0,0
21470,1000000US170314406002016,4,0,4,0,1,0,0,4,0,0,4,1,7,2,5,6,0,0
21471,1000000US170314406002017,80,0,80,0,0,0,0,80,0,0,80,0,38,38,0,99,0,0
21472,1000000US170314406002018,54,0,54,3,0,0,0,54,0,0,54,4,23,23,0,84,3,0
21473,1000000US170314406002019,45,0,43,2,0,0,2,43,0,2,45,0,20,20,0,68,2,0
21474,1000000US170314406002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21475,1000000US170314406002021,32,0,32,0,0,0,0,32,0,0,32,0,22,21,1,40,0,0
21476,1000000US170314406002022,16,1,15,0,0,0,0,16,0,0,15,0,12,11,1,22,0,0
21477,1000000US170314406002023,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,25,0,0
21478,1000000US170314406002024,27,0,26,0,0,1,0,27,0,0,27,2,12,12,0,31,0,0
21479,1000000US170314406002025,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,17,0,0
21480,1000000US170314406002026,14,0,14,0,0,0,0,14,0,0,14,0,8,7,1,18,0,0
21481,1000000US170314406002027,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,13,0,0
21482,1000000US170314406002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21483,1000000US170314406002029,65,0,64,0,0,0,1,64,0,1,65,0,34,34,0,81,0,0
21484,1000000US170314407001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21485,1000000US170314407001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21486,1000000US170314407001002,26,0,26,0,0,0,0,26,0,0,26,0,13,13,0,36,0,0
