,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
21487,1000000US170314407001003,31,0,31,0,0,0,0,31,0,0,31,0,23,18,5,41,0,0
21488,1000000US170314407001004,35,0,35,0,0,0,0,35,0,0,35,0,23,19,4,40,0,0
21489,1000000US170314407001005,13,0,13,0,0,0,0,13,0,0,13,0,10,8,2,17,0,0
21490,1000000US170314407001006,47,1,46,1,0,0,0,47,0,0,46,1,24,19,5,52,0,0
21491,1000000US170314407001007,43,0,43,0,0,0,0,43,0,0,43,0,23,21,2,57,0,0
21492,1000000US170314407001008,43,0,43,0,0,0,0,43,0,0,43,0,26,22,4,55,0,0
21493,1000000US170314407001009,16,0,16,0,0,0,0,16,0,0,16,0,15,12,3,21,0,0
21494,1000000US170314407001010,33,2,31,0,0,0,1,32,0,1,31,0,27,24,3,47,0,1
21495,1000000US170314407001011,39,0,39,0,0,0,0,39,0,0,39,0,14,14,0,51,0,0
21496,1000000US170314407001012,25,0,25,0,0,0,0,25,0,0,25,0,14,13,1,37,0,0
21497,1000000US170314407001013,52,0,52,0,0,0,0,52,0,0,52,0,19,19,0,64,0,0
21498,1000000US170314407001014,24,1,23,1,0,0,0,24,0,0,23,1,13,12,1,38,1,0
21499,1000000US170314407001015,32,0,32,0,0,0,0,32,0,0,32,0,19,17,2,39,0,0
21500,1000000US170314407001016,34,0,34,0,0,0,0,34,0,0,34,0,21,19,2,41,0,0
21501,1000000US170314407001017,46,0,46,0,0,0,0,46,0,0,46,0,24,24,0,68,0,0
21502,1000000US170314407001018,31,0,31,0,0,0,0,31,0,0,31,0,20,20,0,39,0,0
21503,1000000US170314407001019,3,0,3,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0
21504,1000000US170314407002000,52,1,51,1,0,0,0,52,0,0,51,1,26,26,0,74,1,0
21505,1000000US170314407002001,45,0,45,0,0,0,0,45,0,0,45,0,17,17,0,55,0,0
21506,1000000US170314407002002,41,0,41,1,0,0,0,41,0,0,41,2,25,23,2,44,1,0
21507,1000000US170314407002003,47,0,45,0,0,0,0,47,0,0,47,0,19,19,0,63,0,0
21508,1000000US170314407002004,37,0,37,0,0,0,0,37,0,0,37,0,20,18,2,44,0,0
21509,1000000US170314407002005,33,0,33,0,0,0,0,33,0,0,33,0,18,18,0,45,0,0
21510,1000000US170314407002006,42,0,42,0,0,0,0,42,0,0,42,0,21,19,2,53,0,0
21511,1000000US170314407002007,54,1,53,0,0,0,0,54,0,0,53,1,29,25,4,60,0,0
21512,1000000US170314407002008,36,1,35,1,0,0,1,35,0,1,35,1,18,17,1,43,1,1
21513,1000000US170314407002009,26,2,24,0,0,0,0,26,0,0,24,0,15,15,0,31,0,0
21514,1000000US170314407002010,31,0,31,0,0,0,0,31,0,0,31,1,18,16,2,44,0,0
21515,1000000US170314407002011,38,0,38,0,0,0,0,38,0,0,38,0,20,19,1,49,0,0
21516,1000000US170314407002012,36,0,36,0,0,0,0,36,0,0,36,0,25,15,10,43,0,0
21517,1000000US170314407002013,43,0,43,1,0,0,0,43,0,0,43,1,25,21,4,46,1,0
21518,1000000US170314407002014,47,0,47,0,0,0,0,47,0,0,47,0,22,22,0,54,0,0
21519,1000000US170314407002015,35,0,35,0,0,0,0,35,0,0,35,0,24,22,2,51,0,0
21520,1000000US170314408001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21521,1000000US170314408001001,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,8,0,0
21522,1000000US170314408001002,24,0,24,0,0,0,0,24,0,0,24,0,25,14,11,37,0,0
21523,1000000US170314408001003,10,0,10,0,0,0,1,9,0,1,10,0,6,6,0,10,0,1
21524,1000000US170314408001004,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,13,0,0
21525,1000000US170314408001005,59,0,59,0,0,0,1,58,0,1,59,0,40,36,4,73,0,1
21526,1000000US170314408001006,57,0,57,0,0,0,1,56,0,1,57,0,24,21,3,76,0,1
21527,1000000US170314408001007,26,0,26,0,0,0,0,26,0,0,26,0,22,17,5,42,0,0
21528,1000000US170314408001008,24,3,21,0,0,0,0,24,0,0,21,0,16,16,0,32,0,0
21529,1000000US170314408001009,34,0,34,0,0,0,0,34,0,0,34,0,13,12,1,37,0,0
21530,1000000US170314408001010,42,1,41,2,0,0,0,42,0,0,41,2,21,17,4,54,0,0
21531,1000000US170314408001011,48,0,48,0,0,0,0,48,0,0,48,0,34,32,2,53,0,0
21532,1000000US170314408001012,50,0,50,0,0,0,0,50,0,0,50,0,37,33,4,69,0,0
21533,1000000US170314408001013,59,0,59,0,0,0,0,59,0,0,59,0,42,35,7,78,0,0
21534,1000000US170314408001014,28,0,28,0,0,0,0,28,0,0,28,0,15,14,1,41,0,0
21535,1000000US170314408001015,17,0,17,0,0,0,0,17,0,0,17,0,16,14,2,25,0,0
21536,1000000US170314408001016,22,0,22,0,0,0,0,22,0,0,22,0,9,8,1,25,0,0
21537,1000000US170314408001017,23,0,23,0,0,0,0,23,0,0,23,0,12,12,0,34,0,0
21538,1000000US170314408001018,31,0,31,0,0,0,0,31,0,0,31,0,14,14,0,38,0,0
21539,1000000US170314408001019,46,0,46,0,0,0,0,46,0,0,46,0,41,31,10,66,0,0
21540,1000000US170314408001020,41,0,41,0,0,0,3,38,0,3,41,0,19,18,1,64,0,3
21541,1000000US170314408002000,24,0,24,0,0,0,0,24,0,0,24,0,12,11,1,30,0,0
21542,1000000US170314408002001,24,0,24,0,0,0,0,24,0,0,24,0,13,11,2,27,0,0
21543,1000000US170314408002002,66,0,65,1,0,0,0,66,0,0,66,0,41,39,2,82,1,0
21544,1000000US170314408002003,19,0,19,0,0,0,0,19,0,0,19,0,10,9,1,19,0,0
21545,1000000US170314408002004,16,0,16,0,0,0,0,16,0,0,16,1,11,10,1,21,0,0
21546,1000000US170314408002005,45,0,45,0,0,0,0,45,0,0,45,0,31,27,4,62,0,0
21547,1000000US170314408002006,36,0,35,0,0,0,1,35,0,1,36,0,31,23,8,46,0,0
21548,1000000US170314408002007,43,2,41,1,0,0,1,42,0,1,41,1,28,27,1,71,1,1
21549,1000000US170314408002008,14,0,14,0,0,0,0,14,0,0,14,0,8,7,1,20,0,0
21550,1000000US170314408002009,23,0,23,0,0,1,0,23,0,0,23,1,11,9,2,41,0,0
21551,1000000US170314408002010,69,1,68,0,0,0,0,69,0,0,68,1,57,46,11,95,0,0
21552,1000000US170314408002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21553,1000000US170314408002012,119,0,116,1,0,0,1,118,0,1,119,0,76,74,2,167,1,0
21554,1000000US170314408002013,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
21555,1000000US170314408002014,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,8,0,0
21556,1000000US170314408002015,105,0,103,1,1,0,3,102,0,3,105,2,67,57,10,180,1,2
21557,1000000US170314408002016,50,0,50,0,0,0,0,50,0,0,50,0,32,31,1,56,0,0
21558,1000000US170314408002017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21559,1000000US170314409001000,2,0,2,0,0,0,0,2,0,0,2,0,10,2,8,2,0,0
21560,1000000US170314409001001,28,0,27,2,0,0,0,28,0,0,28,1,21,17,4,43,2,0
21561,1000000US170314409001002,45,0,45,0,0,0,0,45,0,0,45,0,30,25,5,60,0,0
21562,1000000US170314409001003,37,2,35,0,0,0,0,37,0,0,35,0,26,21,5,53,0,0
21563,1000000US170314409001004,29,0,28,3,0,0,0,29,0,0,29,2,18,17,1,36,3,0
21564,1000000US170314409001005,24,0,23,1,0,0,0,24,0,0,24,0,15,15,0,38,1,0
21565,1000000US170314409001006,51,0,51,0,0,0,0,51,0,0,51,0,32,29,3,64,0,0
21566,1000000US170314409001007,39,0,39,0,0,0,0,39,0,0,39,0,24,22,2,61,0,0
21567,1000000US170314409001008,41,0,41,0,0,0,1,40,0,1,41,0,25,19,6,54,0,1
21568,1000000US170314409001009,16,0,16,0,0,0,0,16,0,0,16,0,17,7,10,21,0,0
21569,1000000US170314409001010,14,0,14,0,0,0,0,14,0,0,14,0,9,8,1,16,0,0
21570,1000000US170314409001011,33,0,32,1,0,0,0,33,0,0,33,0,27,22,5,43,1,0
21571,1000000US170314409001012,27,0,27,0,0,0,0,27,0,0,27,0,18,16,2,37,0,0
21572,1000000US170314409001013,54,0,54,0,0,0,0,54,0,0,54,0,24,24,0,68,0,0
21573,1000000US170314409001014,39,0,39,0,0,0,1,38,0,1,39,0,17,16,1,50,0,1
21574,1000000US170314409001015,25,1,24,0,0,0,0,25,0,0,24,0,18,13,5,39,0,0
21575,1000000US170314409001016,54,0,54,0,0,0,0,54,0,0,54,1,29,27,2,87,0,0
21576,1000000US170314409001017,48,0,48,0,0,0,0,48,0,0,48,0,26,24,2,65,0,0
21577,1000000US170314409001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21578,1000000US170314409001019,47,0,47,2,0,0,0,47,0,0,47,2,34,29,5,73,0,0
21579,1000000US170314409001020,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,16,0,0
21580,1000000US170314409001021,17,1,16,0,0,0,0,17,0,0,16,0,14,10,4,24,0,0
21581,1000000US170314409001022,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
21582,1000000US170314409001023,23,0,23,0,0,0,1,22,0,1,23,0,16,12,4,37,0,1
21583,1000000US170314409002000,36,0,36,0,0,0,0,36,0,0,36,0,30,29,1,41,0,0
21584,1000000US170314409002001,13,0,13,0,0,0,0,13,0,0,13,0,14,9,5,22,0,0
21585,1000000US170314409002002,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,8,0,0
21586,1000000US170314409002003,48,0,48,0,0,0,0,48,0,0,48,0,31,24,7,61,0,0
21587,1000000US170314409002004,34,0,34,0,0,0,0,34,0,0,34,0,29,20,9,53,0,0
21588,1000000US170314409002005,23,0,23,0,0,0,0,23,0,0,23,0,17,13,4,28,0,0
21589,1000000US170314409002006,51,0,51,0,0,0,0,51,0,0,51,0,24,21,3,62,0,0
21590,1000000US170314409002007,38,0,38,0,0,0,0,38,0,0,38,0,23,19,4,52,0,0
21591,1000000US170314409002008,25,0,25,0,0,0,0,25,0,0,25,0,18,14,4,41,0,0
21592,1000000US170314409002009,15,0,15,0,0,0,0,15,0,0,15,0,13,7,6,15,0,0
21593,1000000US170314409002010,4,0,4,0,0,0,0,4,0,0,4,0,6,3,3,4,0,0
21594,1000000US170314409002011,27,0,27,0,0,0,1,26,0,1,27,0,24,16,8,40,0,1
21595,1000000US170314409002012,50,0,50,0,0,0,0,50,0,0,50,0,34,24,10,83,0,0
21596,1000000US170314409002013,28,1,26,1,0,0,0,28,0,0,27,0,11,11,0,30,1,0
21597,1000000US170314409002014,29,0,29,0,0,0,0,29,0,0,29,0,21,15,6,41,0,0
21598,1000000US170314409002015,2,0,2,0,0,0,0,2,0,0,2,1,1,1,0,2,0,0
21599,1000000US170314409002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21600,1000000US170314409002017,14,0,12,2,0,0,0,14,0,0,14,0,8,7,1,25,2,0
21601,1000000US170314409002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21602,1000000US170314409002019,5,0,4,1,0,0,0,5,0,0,5,0,5,4,1,7,1,0
21603,1000000US170314409002020,20,0,20,0,0,0,0,20,0,0,20,0,16,9,7,29,0,0
21604,1000000US170314409002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21605,1000000US170314409002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21606,1000000US170314409002023,52,0,52,0,0,0,0,52,0,0,52,1,31,24,7,75,0,0
21607,1000000US170314409002024,20,0,17,3,0,0,2,18,0,2,20,3,13,10,3,33,1,0
21608,1000000US170314409002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21609,1000000US170314409003000,50,0,50,0,0,0,0,50,0,0,50,0,28,28,0,74,0,0
21610,1000000US170314409003001,33,0,33,0,0,0,0,33,0,0,33,0,19,16,3,38,0,0
21611,1000000US170314409003002,35,0,35,0,0,0,0,35,0,0,35,0,18,18,0,54,0,0
21612,1000000US170314409003003,38,0,38,0,0,0,0,38,0,0,38,0,21,20,1,57,0,0
21613,1000000US170314409003004,64,0,62,3,1,0,2,62,0,2,64,5,36,35,1,74,1,1
21614,1000000US170314409003005,30,0,30,0,0,0,0,30,0,0,30,0,23,16,7,37,0,0
21615,1000000US170314409003006,38,0,38,0,0,0,0,38,0,0,38,0,24,20,4,47,0,0
21616,1000000US170314409003007,49,0,47,3,1,0,0,49,0,0,49,2,21,20,1,66,3,0
21617,1000000US170314409003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21618,1000000US170314409003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21619,1000000US170314409003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21620,1000000US170314409003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21621,1000000US170314409003012,49,0,49,0,0,0,1,48,0,1,49,0,26,20,6,55,0,1
21622,1000000US170314409003013,37,0,37,0,0,0,0,37,0,0,37,0,19,19,0,42,0,0
21623,1000000US170314409003014,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,9,0,0
21624,1000000US170314409003015,19,0,19,0,0,0,0,19,0,0,19,0,7,7,0,25,0,0
21625,1000000US170314409003016,39,0,39,0,0,0,2,37,0,2,39,1,23,20,3,53,0,2
21626,1000000US170314409003017,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
21627,1000000US170314409003018,29,0,28,2,0,0,0,29,0,0,29,1,15,15,0,42,1,0
21628,1000000US170314409003019,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,5,0,0
21629,1000000US170314409003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21630,1000000US170314409003021,30,0,30,0,0,0,0,30,0,0,30,0,22,21,1,31,0,0
21631,1000000US170314409003022,13,0,9,4,0,0,1,12,0,1,13,0,7,5,2,17,4,1
21632,1000000US170314409003023,16,0,16,0,0,0,0,16,0,0,16,0,10,10,0,24,0,0
21633,1000000US170314409003024,45,0,45,0,0,0,0,45,0,0,45,0,20,19,1,69,0,0
21634,1000000US170314409003025,28,1,27,0,0,0,0,28,0,0,27,0,16,15,1,44,0,0
21635,1000000US170314503001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21636,1000000US170314503001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21637,1000000US170314503001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21638,1000000US170314503001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639,1000000US170314503001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21640,1000000US170314503001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21641,1000000US170314503001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21642,1000000US170314503001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21643,1000000US170314503001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21644,1000000US170314503001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21645,1000000US170314503001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21646,1000000US170314503001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21647,1000000US170314503001012,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
21648,1000000US170314503001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21649,1000000US170314503001014,4,0,3,0,1,0,0,4,0,0,4,0,17,3,14,4,0,0
21650,1000000US170314503001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21651,1000000US170314503001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21652,1000000US170314503001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21653,1000000US170314503001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21654,1000000US170314503001019,21,0,21,0,0,0,0,21,0,0,21,0,23,11,12,32,0,0
21655,1000000US170314503001020,40,0,40,1,0,0,0,40,0,0,40,2,23,20,3,53,1,0
21656,1000000US170314503001021,51,0,48,0,0,0,4,47,0,4,51,0,25,24,1,70,0,1
21657,1000000US170314503001022,24,0,24,0,0,0,0,24,0,0,24,0,9,9,0,29,0,0
21658,1000000US170314503001023,15,0,14,1,0,0,0,15,0,0,15,1,9,8,1,22,0,0
21659,1000000US170314503001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21660,1000000US170314503001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21661,1000000US170314503001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21662,1000000US170314503001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21663,1000000US170314503001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21664,1000000US170314503001029,35,0,35,0,0,0,0,35,0,0,35,1,16,15,1,42,0,0
21665,1000000US170314503001030,36,0,36,0,0,0,0,36,0,0,36,0,17,16,1,45,0,0
21666,1000000US170314503001031,51,0,51,0,0,0,0,51,0,0,51,2,19,18,1,67,0,0
21667,1000000US170314503001032,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
21668,1000000US170314503001033,37,0,37,3,0,0,1,36,0,1,37,4,19,16,3,45,0,1
21669,1000000US170314503001034,87,2,85,1,0,0,2,85,0,2,85,3,47,47,0,120,1,2
21670,1000000US170314503001035,38,0,38,0,0,0,0,38,0,0,38,0,16,15,1,50,0,0
21671,1000000US170314503001036,39,0,39,0,0,0,0,39,0,0,39,0,27,25,2,53,0,0
21672,1000000US170314503001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21673,1000000US170314503001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21674,1000000US170314503001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21675,1000000US170314503001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21676,1000000US170314503001041,33,0,33,0,0,0,0,33,0,0,33,0,18,17,1,45,0,0
21677,1000000US170314503001042,44,0,42,2,0,0,3,41,0,3,44,3,25,23,2,58,2,1
21678,1000000US170314503001043,38,0,38,0,0,0,0,38,0,0,38,0,17,17,0,41,0,0
21679,1000000US170314503001044,28,0,28,0,0,0,0,28,0,0,28,0,18,14,4,40,0,0
21680,1000000US170314503001045,44,0,43,1,0,0,1,43,0,1,44,2,25,21,4,54,0,0
21681,1000000US170314503001046,33,1,31,0,2,0,0,33,0,0,32,1,19,17,2,36,0,0
21682,1000000US170314503001047,50,0,49,0,0,0,1,49,0,1,50,0,17,17,0,68,0,0
21683,1000000US170314503001048,43,1,42,0,0,0,0,43,0,0,42,0,29,24,5,56,0,0
21684,1000000US170314503001049,31,0,31,0,0,0,0,31,0,0,31,0,24,17,7,37,0,0
21685,1000000US170314503001050,29,0,29,0,0,0,0,29,0,0,29,0,15,14,1,39,0,0
21686,1000000US170314503001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21687,1000000US170314503001052,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
21688,1000000US170314503001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21689,1000000US170314503001054,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
21690,1000000US170314503001055,23,0,23,0,0,0,0,23,0,0,23,0,12,12,0,25,0,0
21691,1000000US170314503001056,39,0,39,0,0,0,0,39,0,0,39,0,27,25,2,45,0,0
21692,1000000US170314503001057,38,0,38,0,0,0,0,38,0,0,38,0,18,18,0,47,0,0
21693,1000000US170314503001058,34,1,33,0,0,0,0,34,0,0,33,0,22,22,0,46,0,0
21694,1000000US170314503002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21695,1000000US170314503002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21696,1000000US170314503002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21697,1000000US170314503002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21698,1000000US170314503002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21699,1000000US170314503002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21700,1000000US170314503002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21701,1000000US170314503002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21702,1000000US170314503002008,42,0,42,0,0,0,0,42,0,0,42,0,23,19,4,52,0,0
21703,1000000US170314503002009,33,0,33,0,0,0,0,33,0,0,33,0,17,17,0,36,0,0
21704,1000000US170314503002010,36,1,35,2,0,0,0,36,0,0,35,2,20,17,3,40,0,0
21705,1000000US170314503002011,33,0,33,0,0,0,1,32,0,1,33,0,18,16,2,42,0,1
21706,1000000US170314503002012,44,0,42,2,0,0,0,44,0,0,44,0,16,16,0,58,2,0
21707,1000000US170314503002013,29,0,29,0,0,0,0,29,0,0,29,0,18,16,2,38,0,0
21708,1000000US170314503002014,39,0,39,0,0,0,0,39,0,0,39,0,18,17,1,56,0,0
21709,1000000US170314503002015,47,0,47,0,0,0,0,47,0,0,47,0,30,28,2,60,0,0
21710,1000000US170314503002016,45,0,42,3,0,0,6,39,0,6,45,1,25,24,1,58,3,3
21711,1000000US170314503002017,50,0,49,0,1,0,0,50,0,0,50,1,29,28,1,63,0,0
21712,1000000US170314503002018,9,0,9,0,0,0,0,9,0,0,9,0,9,8,1,10,0,0
21713,1000000US170314503002019,2,0,2,1,0,0,0,2,0,0,2,1,2,2,0,2,0,0
21714,1000000US170314503002020,39,0,39,0,0,0,0,39,0,0,39,0,15,15,0,44,0,0
21715,1000000US170314503002021,39,0,39,1,1,0,0,39,0,0,39,1,18,17,1,54,1,0
21716,1000000US170314503002022,51,0,49,0,0,0,4,47,0,4,51,0,18,18,0,60,0,2
21717,1000000US170314503002023,27,0,27,0,0,0,0,27,0,0,27,0,11,11,0,28,0,0
21718,1000000US170314503002024,7,0,7,0,0,0,0,7,0,0,7,0,5,5,0,11,0,0
21719,1000000US170314503002025,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,4,0,0
21720,1000000US170314503003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21721,1000000US170314503003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21722,1000000US170314503003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21723,1000000US170314503003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21724,1000000US170314503003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21725,1000000US170314503003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21726,1000000US170314503003006,45,1,44,0,0,0,2,43,0,2,44,0,20,20,0,56,0,2
21727,1000000US170314503003007,37,0,37,0,0,0,0,37,0,0,37,0,18,18,0,44,0,0
21728,1000000US170314503003008,41,0,41,0,0,0,0,41,0,0,41,0,18,17,1,44,0,0
21729,1000000US170314503003009,37,2,32,0,0,0,3,34,0,3,35,1,18,16,2,47,0,0
21730,1000000US170314503003010,28,0,28,0,0,0,0,28,0,0,28,0,16,15,1,32,0,0
21731,1000000US170314503003011,49,1,48,0,0,0,0,49,0,0,48,1,37,32,5,65,0,0
21732,1000000US170314503003012,63,0,63,1,0,0,0,63,0,0,63,1,54,43,11,92,0,0
21733,1000000US170314503003013,39,0,37,0,1,0,0,39,0,0,39,0,18,18,0,48,0,0
21734,1000000US170314503003014,46,0,46,0,0,0,0,46,0,0,46,0,19,19,0,57,0,0
21735,1000000US170314503003015,39,0,39,0,0,0,0,39,0,0,39,0,19,19,0,53,0,0
21736,1000000US170314503003016,26,0,25,0,0,0,1,25,0,1,26,0,11,11,0,36,0,0
21737,1000000US170314503003017,21,0,21,0,0,0,0,21,0,0,21,0,12,11,1,26,0,0
21738,1000000US170314503003018,23,0,23,0,0,0,0,23,0,0,23,1,12,12,0,30,0,0
21739,1000000US170314503003019,29,0,29,0,0,0,0,29,0,0,29,0,13,13,0,33,0,0
21740,1000000US170314503003020,52,2,50,0,0,0,0,52,0,0,50,0,30,27,3,70,0,0
21741,1000000US170314503003021,74,2,72,1,0,0,0,74,0,0,72,2,53,47,6,105,1,0
21742,1000000US170314503003022,25,0,25,0,0,0,0,25,0,0,25,0,14,14,0,32,0,0
21743,1000000US170314503003023,27,1,26,0,0,0,0,27,0,0,26,0,13,13,0,36,0,0
21744,1000000US170314503003024,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,30,0,0
21745,1000000US170314503003025,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,42,0,0
21746,1000000US170314503003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21747,1000000US170314503003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21748,1000000US170314503003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21749,1000000US170314503003029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21750,1000000US170314503003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21751,1000000US170314503003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21752,1000000US170314503003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21753,1000000US170314503003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21754,1000000US170314503003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21755,1000000US170314503003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21756,1000000US170314503004000,53,0,53,0,0,0,0,53,0,0,53,0,24,24,0,64,0,0
21757,1000000US170314503004001,40,0,40,0,0,0,0,40,0,0,40,0,21,21,0,64,0,0
21758,1000000US170314503004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21759,1000000US170314503004003,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
21760,1000000US170314503004004,8,0,8,0,0,0,0,8,0,0,8,0,7,5,2,11,0,0
21761,1000000US170314503004005,2,0,2,0,0,0,0,2,0,0,2,1,1,1,0,2,0,0
