,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
21762,1000000US170314503004006,63,0,63,0,0,0,0,63,0,0,63,0,52,45,7,75,0,0
21763,1000000US170314503004007,27,0,27,0,0,0,0,27,0,0,27,0,14,13,1,33,0,0
21764,1000000US170314503004008,44,0,44,0,0,0,0,44,0,0,44,0,27,27,0,63,0,0
21765,1000000US170314503004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21766,1000000US170314503004010,50,0,50,0,0,0,0,50,0,0,50,0,29,27,2,61,0,0
21767,1000000US170314503004011,29,0,29,0,0,0,1,28,0,1,29,0,16,16,0,42,0,1
21768,1000000US170314503004012,37,0,37,0,0,0,1,36,0,1,37,0,22,18,4,49,0,1
21769,1000000US170314503004013,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,14,0,0
21770,1000000US170314503004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21771,1000000US170314503004015,39,0,38,0,0,0,1,38,0,1,39,1,23,22,1,44,0,0
21772,1000000US170314503004016,24,0,24,0,0,0,0,24,0,0,24,0,18,16,2,33,0,0
21773,1000000US170314503004017,35,0,33,0,0,0,2,33,0,2,35,1,17,16,1,43,0,0
21774,1000000US170314503004018,35,0,35,0,0,0,0,35,0,0,35,0,26,22,4,42,0,0
21775,1000000US170314503004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21776,1000000US170314503004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21777,1000000US170314503004021,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
21778,1000000US170314503004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21779,1000000US170314601001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21780,1000000US170314601001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21781,1000000US170314601001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21782,1000000US170314601001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21783,1000000US170314601001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21784,1000000US170314601001005,121,16,103,2,1,0,2,119,0,2,105,3,88,79,9,137,2,1
21785,1000000US170314601001006,183,1,177,0,3,0,8,175,0,8,182,4,141,126,15,220,0,3
21786,1000000US170314601001007,28,0,28,0,0,0,0,28,0,0,28,0,21,16,5,32,0,0
21787,1000000US170314601001008,8,0,8,0,0,0,0,8,0,0,8,0,10,7,3,8,0,0
21788,1000000US170314601001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21789,1000000US170314601001010,10,3,5,0,0,0,2,8,0,2,7,0,5,5,0,13,0,0
21790,1000000US170314601001011,111,0,103,5,2,1,11,100,0,11,111,5,80,71,9,139,5,4
21791,1000000US170314601001012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21792,1000000US170314601001013,12,2,8,2,0,0,0,12,0,0,10,0,11,7,4,15,2,0
21793,1000000US170314601001014,43,1,42,0,0,0,0,43,0,0,42,0,28,18,10,65,0,0
21794,1000000US170314601001015,37,0,32,0,0,1,7,30,0,7,37,1,21,18,3,52,0,2
21795,1000000US170314601001016,43,5,28,1,1,0,8,35,0,8,38,0,25,21,4,53,1,0
21796,1000000US170314601001017,50,5,42,0,0,0,4,46,0,4,45,0,26,22,4,71,0,1
21797,1000000US170314601001018,57,2,55,3,0,1,1,56,0,1,55,3,31,27,4,81,3,1
21798,1000000US170314601001019,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,14,0,0
21799,1000000US170314601001020,19,0,8,0,0,0,12,7,0,12,19,0,15,9,6,22,0,1
21800,1000000US170314601001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21801,1000000US170314601001022,27,5,6,0,0,1,16,11,0,16,22,1,19,13,6,44,0,0
21802,1000000US170314601001023,16,0,10,1,3,1,4,12,0,4,16,5,15,11,4,30,1,0
21803,1000000US170314601001024,17,0,7,0,0,0,10,7,0,10,17,0,34,12,22,22,0,0
21804,1000000US170314601001025,28,0,21,0,0,0,8,20,0,8,28,0,13,11,2,38,0,1
21805,1000000US170314601001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21806,1000000US170314601001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21807,1000000US170314601001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21808,1000000US170314601001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21809,1000000US170314601001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21810,1000000US170314601001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21811,1000000US170314601001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21812,1000000US170314601001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21813,1000000US170314601001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21814,1000000US170314601001035,51,1,44,0,0,1,6,45,0,6,50,1,30,20,10,66,0,0
21815,1000000US170314601001036,31,2,27,1,0,0,2,29,0,2,29,0,31,15,16,41,1,1
21816,1000000US170314601001037,50,0,50,0,0,0,1,49,0,1,50,0,19,18,1,61,0,1
21817,1000000US170314601001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21818,1000000US170314601001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21819,1000000US170314601001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21820,1000000US170314601002000,33,6,14,1,0,0,13,20,0,13,27,3,28,20,8,51,0,0
21821,1000000US170314601002001,49,2,42,0,0,0,6,43,0,6,47,1,29,25,4,58,0,1
21822,1000000US170314601002002,38,2,35,1,0,0,0,38,0,0,36,0,31,21,10,53,1,0
21823,1000000US170314601002003,53,3,38,0,9,0,4,49,0,4,50,1,28,21,7,63,0,1
21824,1000000US170314601002004,41,5,30,0,0,0,6,35,0,6,36,0,31,24,7,54,0,0
21825,1000000US170314601002005,54,0,49,0,0,0,5,49,0,5,54,3,34,25,9,89,0,2
21826,1000000US170314601002006,14,0,13,1,1,0,2,12,0,2,14,1,11,10,1,33,0,1
21827,1000000US170314601002007,14,1,11,0,0,0,1,13,0,1,13,2,14,8,6,27,0,0
21828,1000000US170314601002008,14,1,11,0,0,0,2,12,0,2,13,0,16,11,5,15,0,0
21829,1000000US170314601002009,43,3,32,1,0,0,9,34,0,9,40,1,24,20,4,68,0,1
21830,1000000US170314601002010,38,3,33,0,0,0,5,33,0,5,35,0,29,20,9,44,0,3
21831,1000000US170314601002011,17,0,10,0,0,0,7,10,0,7,17,0,10,7,3,25,0,0
21832,1000000US170314601002012,11,1,10,0,0,0,0,11,0,0,10,0,5,4,1,13,0,0
21833,1000000US170314601002013,25,0,19,0,0,0,8,17,0,8,25,1,14,11,3,43,0,2
21834,1000000US170314601002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21835,1000000US170314601002015,18,0,13,0,0,0,5,13,0,5,18,0,10,9,1,26,0,0
21836,1000000US170314601002016,19,0,11,0,0,0,8,11,0,8,19,0,18,8,10,33,0,0
21837,1000000US170314601003000,73,8,28,0,1,0,36,37,0,36,65,0,37,31,6,106,0,0
21838,1000000US170314601003001,58,1,39,0,0,0,19,39,0,19,57,2,39,28,11,80,0,2
21839,1000000US170314601003002,43,1,39,0,0,0,3,40,0,3,42,0,25,22,3,56,0,0
21840,1000000US170314601003003,54,3,46,0,0,0,5,49,0,5,51,0,37,29,8,89,0,0
21841,1000000US170314601003004,30,1,27,0,0,0,2,28,0,2,29,2,31,16,15,53,0,0
21842,1000000US170314601003005,39,5,31,0,0,0,3,36,0,3,34,0,20,17,3,51,0,0
21843,1000000US170314601003006,37,0,19,0,0,0,18,19,0,18,37,0,16,13,3,63,0,0
21844,1000000US170314601003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21845,1000000US170314601003008,24,2,6,0,0,0,16,8,0,16,22,0,10,9,1,34,0,0
21846,1000000US170314601003009,24,1,23,0,0,0,0,24,0,0,23,1,20,15,5,39,0,0
21847,1000000US170314601003010,49,0,39,0,0,0,10,39,0,10,49,1,27,22,5,79,0,0
21848,1000000US170314601003011,48,0,43,1,0,0,5,43,0,5,48,2,34,23,11,72,0,0
21849,1000000US170314601003012,9,2,5,0,0,0,2,7,0,2,7,1,14,5,9,13,0,0
21850,1000000US170314601004000,23,4,10,0,0,0,9,14,0,9,19,2,13,10,3,27,0,0
21851,1000000US170314601004001,5,1,2,0,1,0,2,3,0,2,4,0,7,2,5,5,0,0
21852,1000000US170314601004002,55,2,31,1,0,0,22,33,0,22,53,0,46,25,21,81,1,0
21853,1000000US170314601004003,55,3,41,0,0,0,11,44,0,11,52,0,44,21,23,75,0,0
21854,1000000US170314601004004,70,3,44,0,0,0,24,46,0,24,67,3,46,40,6,107,0,1
21855,1000000US170314601004005,60,7,36,0,0,0,17,43,0,17,53,1,35,26,9,78,0,0
21856,1000000US170314601004006,68,2,33,0,0,0,33,35,0,33,66,0,42,32,10,96,0,0
21857,1000000US170314601004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21858,1000000US170314601004008,105,2,91,0,0,0,13,92,0,13,103,0,71,67,4,125,0,1
21859,1000000US170314601004009,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0
21860,1000000US170314601004010,39,0,27,2,0,0,12,27,0,12,39,2,38,22,16,59,0,0
21861,1000000US170314601004011,61,6,39,2,0,0,16,45,0,16,55,4,34,30,4,98,0,0
21862,1000000US170314601004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21863,1000000US170314602001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21864,1000000US170314602001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21865,1000000US170314602001002,95,0,65,2,0,0,43,52,0,43,95,1,57,44,13,130,2,13
21866,1000000US170314602001003,34,2,18,0,1,0,13,21,0,13,32,0,26,17,9,50,0,0
21867,1000000US170314602001004,65,3,41,2,0,0,21,44,0,21,62,5,46,25,21,98,2,0
21868,1000000US170314602001005,32,0,20,0,0,0,12,20,0,12,32,0,35,18,17,58,0,0
21869,1000000US170314602001006,18,9,4,0,0,0,5,13,0,5,9,0,22,10,12,23,0,0
21870,1000000US170314602001007,44,0,25,1,0,0,23,21,0,23,44,4,40,24,16,69,1,4
21871,1000000US170314602001008,46,0,26,0,0,0,27,19,0,27,46,0,27,22,5,74,0,7
21872,1000000US170314602001009,47,2,8,1,1,0,38,9,0,38,45,1,38,22,16,74,1,1
21873,1000000US170314602001010,59,13,15,3,0,0,33,26,0,33,46,1,41,34,7,87,2,2
21874,1000000US170314602001011,32,0,12,0,0,0,21,11,0,21,32,0,17,14,3,55,0,1
21875,1000000US170314602001012,8,0,0,0,0,0,5,3,0,5,8,2,4,3,1,8,0,0
21876,1000000US170314602001013,39,0,25,0,0,0,14,25,0,14,39,0,20,16,4,55,0,0
21877,1000000US170314602001014,55,3,39,0,0,0,19,36,0,19,52,1,30,26,4,90,0,6
21878,1000000US170314602001015,30,0,15,0,0,1,16,14,0,16,30,1,32,15,17,41,0,1
21879,1000000US170314602001016,50,0,14,0,0,0,36,14,0,36,50,0,42,19,23,66,0,0
21880,1000000US170314602001017,50,4,17,0,1,0,30,20,0,30,46,0,34,26,8,67,0,1
21881,1000000US170314602002000,35,1,8,0,0,0,26,9,0,26,34,0,25,18,7,55,0,0
21882,1000000US170314602002001,52,2,17,2,0,0,30,22,0,30,50,0,31,24,7,73,2,0
21883,1000000US170314602002002,34,1,25,0,0,0,8,26,0,8,33,3,22,18,4,48,0,0
21884,1000000US170314602002003,29,1,21,0,0,0,7,22,0,7,28,0,15,15,0,38,0,0
21885,1000000US170314602002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21886,1000000US170314602002005,16,0,10,0,0,0,6,10,0,6,16,0,12,8,4,24,0,0
21887,1000000US170314602002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21888,1000000US170314602002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21889,1000000US170314602002008,44,2,14,3,2,0,28,16,0,28,42,0,29,21,8,64,3,0
21890,1000000US170314602002009,41,5,25,0,0,0,11,30,0,11,36,0,23,17,6,69,0,0
21891,1000000US170314602002010,10,0,2,0,0,0,8,2,0,8,10,0,9,4,5,12,0,0
21892,1000000US170314602002011,61,0,10,0,0,0,51,10,0,51,61,0,31,23,8,102,0,0
21893,1000000US170314602002012,22,2,15,0,0,2,5,17,0,5,20,2,13,12,1,26,0,0
21894,1000000US170314602002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21895,1000000US170314602002014,109,7,34,0,3,0,67,42,0,67,102,4,63,51,12,152,0,2
21896,1000000US170314602002015,22,0,18,3,0,0,5,17,0,5,22,1,18,9,9,29,3,1
21897,1000000US170314602002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21898,1000000US170314602002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21899,1000000US170314602002018,27,0,5,0,0,0,22,5,0,22,27,0,19,14,5,37,0,0
21900,1000000US170314602002019,37,6,4,0,0,0,27,10,0,27,31,0,28,19,9,55,0,0
21901,1000000US170314602002020,72,8,8,2,4,0,53,19,0,53,64,6,49,36,13,106,2,1
21902,1000000US170314602002021,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,5,0,0
21903,1000000US170314602002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21904,1000000US170314602002023,20,0,17,0,0,0,3,17,0,3,20,0,5,5,0,23,0,0
21905,1000000US170314602002024,75,2,28,0,0,0,48,27,0,48,73,0,54,41,13,101,0,3
21906,1000000US170314602002025,42,6,20,4,0,0,16,26,0,16,36,4,47,19,28,54,4,0
21907,1000000US170314602002026,70,2,36,0,0,0,32,38,0,32,68,3,43,35,8,95,0,0
21908,1000000US170314602002027,28,0,9,1,0,0,19,9,0,19,28,2,33,17,16,43,1,0
21909,1000000US170314602002028,42,2,31,0,0,0,9,33,0,9,40,0,36,21,15,83,0,0
21910,1000000US170314602002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21911,1000000US170314602002030,27,5,5,4,0,0,17,10,0,17,22,0,27,13,14,46,4,0
21912,1000000US170314603011000,3,0,0,0,0,0,3,0,0,3,3,0,4,2,2,5,0,0
21913,1000000US170314603011001,71,0,41,0,0,0,30,41,0,30,71,3,33,28,5,108,0,0
21914,1000000US170314603011002,53,0,38,0,0,0,15,38,0,15,53,0,34,25,9,81,0,0
21915,1000000US170314603011003,62,2,30,0,0,2,29,33,0,29,60,1,35,24,11,83,0,1
21916,1000000US170314603011004,62,0,47,0,0,2,13,49,0,13,62,0,35,28,7,83,0,0
21917,1000000US170314603011005,65,2,28,1,0,0,36,29,0,36,63,1,38,30,8,92,0,1
21918,1000000US170314603011006,53,1,25,1,0,0,28,25,0,28,52,0,34,24,10,75,1,1
21919,1000000US170314603011007,58,1,42,2,0,0,15,43,0,15,57,4,33,24,9,68,2,0
21920,1000000US170314603011008,71,4,44,3,0,0,23,48,0,23,67,3,40,34,6,95,0,0
21921,1000000US170314603011009,59,1,39,4,0,0,19,40,0,19,58,6,25,22,3,75,0,1
21922,1000000US170314603011010,46,3,40,0,0,0,4,42,0,4,43,0,34,22,12,93,0,1
21923,1000000US170314603011011,57,1,52,0,0,0,4,53,0,4,56,0,28,22,6,75,0,0
21924,1000000US170314603011012,52,0,50,0,0,0,1,51,0,1,52,0,29,23,6,73,0,0
21925,1000000US170314603011013,39,1,38,0,0,0,0,39,0,0,38,0,29,15,14,56,0,0
21926,1000000US170314603011014,71,1,47,0,0,0,23,48,0,23,70,0,29,25,4,90,0,0
21927,1000000US170314603011015,46,0,36,0,0,0,10,36,0,10,46,1,29,23,6,68,0,0
21928,1000000US170314603012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21929,1000000US170314603012001,33,4,25,0,1,0,4,29,0,4,29,1,16,15,1,40,0,1
21930,1000000US170314603012002,53,0,29,2,0,0,24,29,0,24,53,4,25,23,2,76,2,0
21931,1000000US170314603012003,39,0,16,0,0,0,23,16,0,23,39,0,23,17,6,48,0,0
21932,1000000US170314603012004,59,0,32,2,0,0,28,31,0,28,59,3,43,31,12,102,2,2
21933,1000000US170314603012005,47,0,19,1,0,0,28,19,0,28,47,4,24,22,2,71,1,1
21934,1000000US170314603012006,48,1,18,1,0,0,28,20,0,28,47,0,26,22,4,78,1,0
21935,1000000US170314603012007,51,1,26,0,0,0,24,27,0,24,50,0,22,21,1,77,0,0
21936,1000000US170314603012008,44,3,23,2,2,0,17,27,0,17,41,0,35,23,12,64,2,1
21937,1000000US170314603012009,51,2,29,1,0,0,13,38,0,13,49,0,36,24,12,61,1,0
21938,1000000US170314603012010,50,0,28,0,0,0,22,28,0,22,50,0,32,24,8,68,0,0
21939,1000000US170314603012011,63,1,57,2,0,0,5,58,0,5,62,2,27,25,2,80,0,0
21940,1000000US170314603012012,41,4,31,0,0,0,6,35,0,6,37,0,27,20,7,57,0,0
21941,1000000US170314603012013,50,6,43,1,0,0,1,49,0,1,44,1,34,23,11,69,1,0
21942,1000000US170314603012014,48,3,43,0,0,0,2,46,0,2,45,0,21,20,1,56,0,0
21943,1000000US170314603012015,41,0,41,0,0,0,1,40,0,1,41,0,33,23,10,55,0,1
21944,1000000US170314603012016,11,0,5,0,0,0,6,5,0,6,11,0,4,3,1,13,0,0
21945,1000000US170314603012017,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,18,0,0
21946,1000000US170314603012018,26,0,17,0,0,0,10,16,0,10,26,0,15,12,3,46,0,1
21947,1000000US170314603012019,4,0,4,0,0,0,0,4,0,0,4,0,4,1,3,6,0,0
21948,1000000US170314603013000,20,0,10,0,1,0,9,11,0,9,20,0,15,10,5,25,0,0
21949,1000000US170314603013001,73,5,33,1,3,2,30,43,0,30,68,7,49,35,14,128,1,0
21950,1000000US170314603013002,66,1,59,0,0,0,6,60,0,6,65,3,37,25,12,106,0,0
21951,1000000US170314603013003,33,2,31,0,0,0,0,33,0,0,31,1,33,19,14,54,0,0
21952,1000000US170314603013004,50,0,29,0,1,0,20,30,0,20,50,0,34,25,9,84,0,0
21953,1000000US170314603013005,51,2,30,0,1,0,18,33,0,18,49,1,27,24,3,78,0,0
21954,1000000US170314603013006,56,3,47,1,0,0,6,50,0,6,53,0,25,21,4,81,1,0
21955,1000000US170314603013007,63,2,38,0,1,0,24,39,0,24,61,4,31,28,3,113,0,1
21956,1000000US170314603013008,58,3,51,1,0,0,3,55,0,3,55,0,35,32,3,82,1,0
21957,1000000US170314603013009,56,1,33,0,0,0,22,34,0,22,55,1,40,31,9,80,0,0
21958,1000000US170314603013010,47,4,33,0,0,0,10,37,0,10,43,0,32,26,6,58,0,0
21959,1000000US170314603013011,19,0,17,0,2,0,0,19,0,0,19,0,6,6,0,20,0,0
21960,1000000US170314603013012,50,0,47,3,1,1,6,44,0,6,50,2,25,20,5,61,3,3
21961,1000000US170314603013013,44,2,40,0,0,0,2,42,0,2,42,0,30,23,7,69,0,0
21962,1000000US170314603013014,30,0,10,0,0,0,20,10,0,20,30,2,15,12,3,38,0,0
21963,1000000US170314603013015,8,0,1,0,0,0,7,1,0,7,8,0,5,4,1,9,0,0
21964,1000000US170314603013016,6,0,6,0,0,0,0,6,0,0,6,0,5,2,3,13,0,0
21965,1000000US170314603021000,52,2,50,1,0,0,1,51,0,1,50,1,24,24,0,68,1,1
21966,1000000US170314603021001,44,0,44,0,0,0,0,44,0,0,44,0,49,30,19,66,0,0
21967,1000000US170314603021002,45,0,43,0,0,0,2,43,0,2,45,0,37,18,19,65,0,0
21968,1000000US170314603021003,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,4,0,0
21969,1000000US170314603021004,8,0,8,0,0,0,0,8,0,0,8,0,4,3,1,9,0,0
21970,1000000US170314603021005,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
21971,1000000US170314603021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21972,1000000US170314603021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21973,1000000US170314603021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21974,1000000US170314603021009,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,10,0,0
21975,1000000US170314603021010,48,0,48,0,0,1,0,48,0,0,48,1,88,23,65,98,0,0
21976,1000000US170314603021011,38,0,38,0,0,0,0,38,0,0,38,0,21,19,2,50,0,0
21977,1000000US170314603021012,38,0,38,0,0,0,0,38,0,0,38,0,38,17,21,50,0,0
21978,1000000US170314603021013,50,0,48,0,0,0,2,48,0,2,50,0,22,19,3,61,0,0
21979,1000000US170314603021014,66,0,66,0,0,0,0,66,0,0,66,0,36,33,3,97,0,0
21980,1000000US170314603021015,33,0,33,0,0,0,1,32,0,1,33,0,16,15,1,53,0,1
21981,1000000US170314603021016,49,0,49,5,0,0,0,49,0,0,49,5,23,19,4,60,5,0
21982,1000000US170314603022000,51,0,51,0,0,0,0,51,0,0,51,0,29,24,5,80,0,0
21983,1000000US170314603022001,67,1,60,0,0,0,6,61,0,6,66,0,41,38,3,89,0,0
21984,1000000US170314603022002,44,0,44,0,1,0,0,44,0,0,44,1,26,22,4,83,0,0
21985,1000000US170314603022003,47,0,47,0,0,0,0,47,0,0,47,0,27,24,3,72,0,0
21986,1000000US170314603022004,61,0,58,0,0,0,4,57,0,4,61,1,33,29,4,91,0,1
21987,1000000US170314603022005,100,1,90,0,1,0,10,90,0,10,99,1,63,56,7,156,0,1
21988,1000000US170314603022006,47,1,46,0,0,0,0,47,0,0,46,0,23,21,2,62,0,0
21989,1000000US170314603022007,33,0,33,0,0,1,0,33,0,0,33,1,26,17,9,58,0,0
21990,1000000US170314603022008,53,0,53,0,0,0,0,53,0,0,53,0,22,20,2,64,0,0
21991,1000000US170314603022009,53,1,52,0,0,0,0,53,0,0,52,0,31,26,5,83,0,0
21992,1000000US170314603022010,33,0,33,0,0,0,0,33,0,0,33,0,25,15,10,42,0,0
21993,1000000US170314603022011,66,0,64,0,0,0,2,64,0,2,66,0,47,36,11,95,0,0
21994,1000000US170314603023000,80,7,49,0,0,0,25,55,0,25,73,2,43,38,5,113,0,1
21995,1000000US170314603023001,55,7,23,0,0,0,27,28,0,27,48,2,34,27,7,82,0,2
21996,1000000US170314603023002,28,4,17,0,0,0,7,21,0,7,24,0,16,16,0,35,0,0
21997,1000000US170314603023003,44,5,34,0,0,0,8,36,0,8,39,3,30,21,9,62,0,3
21998,1000000US170314603023004,44,3,35,2,3,0,3,41,0,3,41,5,25,21,4,56,0,0
21999,1000000US170314603023005,41,2,37,0,0,0,3,38,0,3,39,0,28,21,7,54,0,1
22000,1000000US170314603023006,26,0,26,0,0,0,0,26,0,0,26,0,18,10,8,28,0,0
22001,1000000US170314603023007,51,0,49,2,0,0,2,49,0,2,51,2,23,17,6,71,2,0
22002,1000000US170314603023008,37,0,34,3,0,0,3,34,0,3,37,4,16,15,1,45,1,0
22003,1000000US170314603023009,10,0,10,0,0,0,0,10,0,0,10,0,7,4,3,10,0,0
22004,1000000US170314603023010,44,2,24,0,0,0,18,26,0,18,42,0,30,23,7,82,0,0
22005,1000000US170314603023011,29,0,28,0,0,0,1,28,0,1,29,0,19,15,4,46,0,0
22006,1000000US170314603023012,38,4,34,0,0,0,0,38,0,0,34,0,20,15,5,43,0,0
22007,1000000US170314603023013,28,0,28,0,0,0,0,28,0,0,28,0,18,13,5,37,0,0
22008,1000000US170314603023014,19,0,9,0,0,0,12,7,0,12,19,0,11,8,3,23,0,2
22009,1000000US170314603023015,7,0,4,0,0,0,3,4,0,3,7,0,4,4,0,15,0,0
22010,1000000US170314603024000,27,0,25,0,0,0,0,27,0,0,27,0,32,18,14,30,0,0
22011,1000000US170314603024001,31,0,31,0,0,0,0,31,0,0,31,0,31,12,19,47,0,0
22012,1000000US170314603024002,59,0,59,1,0,0,1,58,0,1,59,1,41,27,14,87,0,1
22013,1000000US170314603024003,49,0,49,0,0,0,0,49,0,0,49,0,19,15,4,78,0,0
22014,1000000US170314603024004,32,0,32,0,0,0,0,32,0,0,32,0,19,15,4,45,0,0
22015,1000000US170314603024005,53,0,52,0,0,0,1,52,0,1,53,0,24,22,2,64,0,0
22016,1000000US170314603024006,43,0,42,1,0,0,2,41,0,2,43,0,29,22,7,59,1,2
22017,1000000US170314603024007,23,0,23,0,0,0,0,23,0,0,23,0,11,10,1,36,0,0
22018,1000000US170314603024008,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,8,0,0
22019,1000000US170314603024009,10,0,10,0,0,0,2,8,0,2,10,0,6,5,1,14,0,2
22020,1000000US170314603024010,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,6,0,0
22021,1000000US170314603024011,20,0,20,0,0,0,0,20,0,0,20,0,9,9,0,40,0,0
22022,1000000US170314603024012,16,0,16,0,0,0,0,16,0,0,16,0,10,9,1,25,0,0
22023,1000000US170314603024013,30,0,24,0,0,0,6,24,0,6,30,0,15,12,3,43,0,0
22024,1000000US170314603024014,3,0,3,0,0,0,0,3,0,0,3,0,3,1,2,3,0,0
22025,1000000US170314603024015,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
22026,1000000US170314603024016,20,0,18,0,0,0,2,18,0,2,20,0,13,9,4,24,0,0
22027,1000000US170314603024017,57,0,49,0,0,0,8,49,0,8,57,0,32,26,6,92,0,0
22028,1000000US170314603024018,10,0,0,0,0,0,10,0,0,10,10,0,2,2,0,10,0,0
22029,1000000US170314603024019,14,0,13,1,0,0,0,14,0,0,14,0,12,9,3,25,1,0
22030,1000000US170314603024020,33,0,33,0,0,0,0,33,0,0,33,0,12,10,2,38,0,0
22031,1000000US170314603024021,21,0,21,2,0,0,0,21,0,0,21,2,18,16,2,33,2,0
