,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
22032,1000000US170314603024022,41,0,41,0,0,0,0,41,0,0,41,0,17,15,2,57,0,0
22033,1000000US170314603024023,35,0,32,0,0,0,3,32,0,3,35,0,22,13,9,61,0,0
22034,1000000US170314603024024,50,0,48,0,0,0,2,48,0,2,50,0,25,22,3,69,0,0
22035,1000000US170314603024025,26,1,25,0,0,0,0,26,0,0,25,0,14,12,2,39,0,0
22036,1000000US170314603024026,52,2,50,1,1,0,0,52,0,0,50,2,39,33,6,60,1,0
22037,1000000US170314603024027,94,0,93,0,0,0,3,91,0,3,94,1,64,56,8,124,0,2
22038,1000000US170314603024028,30,0,29,3,0,0,0,30,0,0,30,2,19,15,4,42,3,0
22039,1000000US170314603024029,27,1,26,0,0,0,0,27,0,0,26,0,18,13,5,57,0,0
22040,1000000US170314603024030,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,6,0,0
22041,1000000US170314603024031,11,0,8,0,0,0,0,11,0,0,11,0,8,5,3,13,0,0
22042,1000000US170314604001000,26,1,25,1,1,0,0,26,0,0,25,3,25,22,3,33,1,0
22043,1000000US170314604001001,4,0,4,0,0,0,0,4,0,0,4,0,5,1,4,4,0,0
22044,1000000US170314604001002,41,2,38,0,0,0,1,40,0,1,39,1,31,30,1,49,0,0
22045,1000000US170314604001003,58,0,58,2,0,0,0,58,0,0,58,2,34,32,2,69,0,0
22046,1000000US170314604001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22047,1000000US170314604001005,127,0,125,3,1,0,3,124,0,3,127,4,76,66,10,174,2,2
22048,1000000US170314604001006,101,2,98,1,0,0,0,101,0,0,99,0,63,49,14,122,1,0
22049,1000000US170314604001007,124,0,117,1,0,0,2,122,0,2,124,0,85,64,21,187,1,0
22050,1000000US170314604001008,88,0,88,0,0,0,1,87,0,1,88,0,43,39,4,108,0,1
22051,1000000US170314604001009,82,0,82,2,0,0,0,82,0,0,82,2,44,37,7,101,2,0
22052,1000000US170314604001010,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,7,0,0
22053,1000000US170314604001011,16,0,16,0,0,0,0,16,0,0,16,0,10,8,2,17,0,0
22054,1000000US170314604001012,22,0,22,0,0,0,0,22,0,0,22,0,15,12,3,36,0,0
22055,1000000US170314604001013,75,1,74,0,0,0,0,75,0,0,74,1,36,34,2,93,0,0
22056,1000000US170314604001014,40,0,40,1,0,0,0,40,0,0,40,1,68,28,40,50,0,0
22057,1000000US170314604001015,69,0,69,0,0,0,0,69,0,0,69,1,48,42,6,89,0,0
22058,1000000US170314604001016,81,1,77,0,0,0,1,80,0,1,80,0,55,45,10,108,0,0
22059,1000000US170314604002000,49,1,48,0,0,0,4,45,0,4,48,0,21,18,3,57,0,4
22060,1000000US170314604002001,53,0,53,0,0,0,0,53,0,0,53,1,36,30,6,71,0,0
22061,1000000US170314604002002,57,1,55,0,0,0,1,56,0,1,56,0,50,35,15,84,0,0
22062,1000000US170314604002003,40,0,39,0,0,0,2,38,0,2,40,0,17,17,0,55,0,1
22063,1000000US170314604002004,92,0,92,0,1,0,2,90,0,2,92,1,67,58,9,128,0,2
22064,1000000US170314604002005,25,0,24,2,0,0,0,25,0,0,25,1,13,13,0,33,2,0
22065,1000000US170314604002006,28,0,28,0,0,0,1,27,0,1,28,0,13,13,0,32,0,1
22066,1000000US170314604002007,25,0,25,2,0,0,0,25,0,0,25,2,15,14,1,28,1,0
22067,1000000US170314604002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22068,1000000US170314604002009,35,0,35,0,0,0,1,34,0,1,35,0,17,15,2,39,0,1
22069,1000000US170314604002010,34,0,34,0,0,0,0,34,0,0,34,0,18,17,1,40,0,0
22070,1000000US170314604002011,43,0,41,0,0,0,9,34,0,9,43,0,27,24,3,52,0,7
22071,1000000US170314604002012,37,2,35,0,0,0,0,37,0,0,35,0,14,14,0,43,0,0
22072,1000000US170314604002013,7,0,6,1,0,0,0,7,0,0,7,0,3,3,0,9,1,0
22073,1000000US170314604002014,23,0,22,0,0,0,4,19,0,4,23,0,8,8,0,29,0,3
22074,1000000US170314604003000,51,0,51,0,0,0,0,51,0,0,51,0,30,23,7,80,0,0
22075,1000000US170314604003001,69,0,69,0,0,0,0,69,0,0,69,0,34,29,5,87,0,0
22076,1000000US170314604003002,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
22077,1000000US170314604003003,34,0,32,0,0,0,2,32,0,2,34,0,25,14,11,51,0,0
22078,1000000US170314604003004,47,0,47,2,0,0,0,47,0,0,47,2,23,18,5,61,2,0
22079,1000000US170314604003005,43,0,38,1,0,0,5,38,0,5,43,0,25,19,6,58,1,0
22080,1000000US170314604003006,59,0,59,0,1,0,0,59,0,0,59,1,27,25,2,81,0,0
22081,1000000US170314604003007,26,0,26,0,0,0,0,26,0,0,26,0,12,12,0,30,0,0
22082,1000000US170314604003008,36,1,35,2,0,0,0,36,0,0,35,2,22,20,2,46,0,0
22083,1000000US170314604003009,30,0,30,0,0,0,0,30,0,0,30,0,18,17,1,44,0,0
22084,1000000US170314604003010,42,1,41,2,0,0,0,42,0,0,41,2,18,18,0,59,2,0
22085,1000000US170314604003011,45,1,43,0,0,0,1,44,0,1,44,0,19,19,0,57,0,0
22086,1000000US170314604003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22087,1000000US170314604003013,52,2,50,1,0,0,0,52,0,0,50,1,26,24,2,68,0,0
22088,1000000US170314604003014,45,2,43,0,0,0,0,45,0,0,43,0,24,21,3,56,0,0
22089,1000000US170314604003015,43,1,42,0,0,0,1,42,0,1,42,1,26,20,6,59,0,1
22090,1000000US170314604004000,57,2,47,0,0,0,8,49,0,8,55,1,32,27,5,76,0,0
22091,1000000US170314604004001,36,1,35,0,0,0,0,36,0,0,35,0,24,20,4,50,0,0
22092,1000000US170314604004002,65,4,61,0,0,0,0,65,0,0,61,0,33,27,6,109,0,0
22093,1000000US170314604004003,40,1,39,0,0,0,0,40,0,0,39,0,20,19,1,49,0,0
22094,1000000US170314604004004,28,0,27,0,2,0,0,28,0,0,28,1,18,15,3,42,0,0
22095,1000000US170314604004005,41,0,41,0,0,0,1,40,0,1,41,0,31,20,11,52,0,1
22096,1000000US170314604004006,32,0,32,0,0,0,0,32,0,0,32,0,18,13,5,35,0,0
22097,1000000US170314604004007,53,0,53,0,0,0,0,53,0,0,53,0,30,26,4,70,0,0
22098,1000000US170314604004008,37,0,37,0,0,0,0,37,0,0,37,0,19,18,1,52,0,0
22099,1000000US170314604004009,43,0,43,0,0,0,0,43,0,0,43,2,22,20,2,62,0,0
22100,1000000US170314604004010,32,1,31,0,0,0,0,32,0,0,31,0,17,13,4,42,0,0
22101,1000000US170314604004011,57,3,51,0,0,0,3,54,0,3,54,0,26,23,3,72,0,0
22102,1000000US170314604004012,41,0,39,0,0,0,2,39,0,2,41,1,23,21,2,55,0,0
22103,1000000US170314604004013,41,2,39,0,0,0,0,41,0,0,39,0,30,20,10,55,0,0
22104,1000000US170314604004014,42,0,42,0,0,0,0,42,0,0,42,0,23,17,6,51,0,0
22105,1000000US170314604004015,38,0,38,0,0,0,1,37,0,1,38,0,20,17,3,46,0,1
22106,1000000US170314605001000,61,1,56,2,0,0,1,60,0,1,60,10,25,25,0,72,2,0
22107,1000000US170314605001001,48,1,44,0,0,0,0,48,0,0,47,3,30,29,1,65,0,0
22108,1000000US170314605001002,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0
22109,1000000US170314605001003,52,0,52,1,0,0,0,52,0,0,52,1,42,39,3,64,0,0
22110,1000000US170314605001004,44,0,44,2,0,0,0,44,0,0,44,2,21,21,0,49,2,0
22111,1000000US170314605001005,91,1,90,0,0,0,0,91,0,0,90,0,63,56,7,106,0,0
22112,1000000US170314605001006,32,0,32,0,0,0,0,32,0,0,32,0,11,11,0,35,0,0
22113,1000000US170314605001007,38,0,37,0,4,0,0,38,0,0,38,3,26,24,2,42,0,0
22114,1000000US170314605001008,27,0,27,0,0,0,0,27,0,0,27,0,17,15,2,30,0,0
22115,1000000US170314605001009,15,0,15,0,0,0,0,15,0,0,15,0,8,7,1,19,0,0
22116,1000000US170314605001010,27,0,27,0,0,0,0,27,0,0,27,0,18,12,6,39,0,0
22117,1000000US170314605001011,32,0,32,0,0,0,0,32,0,0,32,0,13,12,1,35,0,0
22118,1000000US170314605001012,42,0,42,0,0,0,0,42,0,0,42,0,24,21,3,52,0,0
22119,1000000US170314605001013,52,1,51,0,0,1,1,51,0,1,51,1,43,30,13,61,0,1
22120,1000000US170314605001014,14,0,14,0,0,0,0,14,0,0,14,0,6,5,1,18,0,0
22121,1000000US170314605001015,26,0,26,0,0,0,1,25,0,1,26,0,16,15,1,31,0,1
22122,1000000US170314605001016,36,0,36,0,0,0,0,36,0,0,36,0,24,22,2,46,0,0
22123,1000000US170314605001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22124,1000000US170314605002000,29,1,28,0,0,0,0,29,0,0,28,1,17,15,2,38,0,0
22125,1000000US170314605002001,38,0,38,0,0,0,0,38,0,0,38,0,18,18,0,46,0,0
22126,1000000US170314605002002,48,2,42,4,0,0,0,48,0,0,46,0,17,16,1,67,4,0
22127,1000000US170314605002003,42,0,39,0,3,0,0,42,0,0,42,0,27,25,2,61,0,0
22128,1000000US170314605002004,63,0,51,0,12,0,0,63,0,0,63,0,35,35,0,75,0,0
22129,1000000US170314605002005,49,0,49,0,0,0,0,49,0,0,49,0,27,27,0,66,0,0
22130,1000000US170314605002006,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,44,0,0
22131,1000000US170314605002007,29,0,29,0,0,0,4,25,0,4,29,0,15,14,1,41,0,4
22132,1000000US170314605002008,27,0,27,0,0,0,0,27,0,0,27,0,12,12,0,30,0,0
22133,1000000US170314605002009,40,1,39,0,1,0,1,39,0,1,39,1,23,22,1,54,0,1
22134,1000000US170314605002010,18,1,17,0,0,0,0,18,0,0,17,0,11,11,0,19,0,0
22135,1000000US170314605002011,19,0,18,0,0,0,1,18,0,1,19,0,11,11,0,25,0,0
22136,1000000US170314605002012,25,0,25,0,0,0,0,25,0,0,25,0,14,13,1,26,0,0
22137,1000000US170314605002013,20,0,20,0,0,0,1,19,0,1,20,0,11,11,0,27,0,1
22138,1000000US170314605002014,22,0,22,0,0,0,0,22,0,0,22,0,12,11,1,25,0,0
22139,1000000US170314605002015,22,0,22,0,0,0,0,22,0,0,22,0,13,12,1,25,0,0
22140,1000000US170314605002016,11,0,11,0,0,0,0,11,0,0,11,0,6,5,1,11,0,0
22141,1000000US170314605002017,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,4,0,0
22142,1000000US170314605002018,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,5,0,0
22143,1000000US170314605002019,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,7,0,0
22144,1000000US170314605002020,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,13,0,0
22145,1000000US170314605003000,44,0,44,0,0,0,0,44,0,0,44,0,19,19,0,63,0,0
22146,1000000US170314605003001,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,10,0,0
22147,1000000US170314605003002,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,19,0,0
22148,1000000US170314605003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22149,1000000US170314605003004,44,0,44,3,0,0,2,42,0,2,44,5,20,20,0,56,3,2
22150,1000000US170314605003005,42,0,42,0,0,0,0,42,0,0,42,0,20,17,3,53,0,0
22151,1000000US170314605003006,27,0,27,0,0,0,0,27,0,0,27,0,15,15,0,34,0,0
22152,1000000US170314605003007,30,0,30,0,0,0,0,30,0,0,30,0,17,13,4,37,0,0
22153,1000000US170314605003008,34,0,34,1,0,0,1,33,0,1,34,1,19,18,1,44,0,1
22154,1000000US170314605003009,35,0,35,3,0,0,0,35,0,0,35,3,19,18,1,46,0,0
22155,1000000US170314605003010,48,2,46,0,0,0,0,48,0,0,46,0,21,20,1,59,0,0
22156,1000000US170314605003011,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,7,0,0
22157,1000000US170314605003012,30,0,30,0,0,0,0,30,0,0,30,0,18,16,2,41,0,0
22158,1000000US170314605003013,41,0,41,0,0,0,0,41,0,0,41,0,21,20,1,50,0,0
22159,1000000US170314605003014,48,0,48,0,0,0,0,48,0,0,48,1,24,21,3,64,0,0
22160,1000000US170314605003015,47,1,46,0,0,0,0,47,0,0,46,0,21,21,0,55,0,0
22161,1000000US170314605003016,45,0,45,0,0,0,0,45,0,0,45,0,22,22,0,64,0,0
22162,1000000US170314605003017,26,0,26,0,0,0,0,26,0,0,26,0,18,17,1,32,0,0
22163,1000000US170314605003018,54,0,54,0,0,0,0,54,0,0,54,2,24,22,2,69,0,0
22164,1000000US170314605003019,36,0,36,0,0,0,0,36,0,0,36,0,24,17,7,43,0,0
22165,1000000US170314605003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22166,1000000US170314605003021,14,1,13,0,0,0,0,14,0,0,13,0,20,8,12,19,0,0
22167,1000000US170314605003022,24,0,24,0,0,0,0,24,0,0,24,0,18,12,6,32,0,0
22168,1000000US170314605003023,29,0,29,0,0,0,1,28,0,1,29,0,18,15,3,39,0,1
22169,1000000US170314605003024,72,2,70,0,0,0,0,72,0,0,70,0,32,29,3,97,0,0
22170,1000000US170314605003025,69,0,69,0,0,0,0,69,0,0,69,0,36,36,0,75,0,0
22171,1000000US170314605003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22172,1000000US170314605003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22173,1000000US170314605004000,38,0,33,0,0,0,5,33,0,5,38,0,20,20,0,54,0,0
22174,1000000US170314605004001,41,1,39,0,0,0,0,41,0,0,40,0,31,27,4,51,0,0
22175,1000000US170314605004002,23,0,23,0,0,0,1,22,0,1,23,0,16,15,1,26,0,1
22176,1000000US170314605004003,39,0,38,1,0,0,0,39,0,0,39,0,30,21,9,50,1,0
22177,1000000US170314605004004,40,0,39,1,1,0,0,40,0,0,40,1,26,22,4,60,1,0
22178,1000000US170314605004005,28,1,27,0,0,0,0,28,0,0,27,0,17,17,0,31,0,0
22179,1000000US170314605004006,26,0,26,0,0,0,0,26,0,0,26,0,20,16,4,35,0,0
22180,1000000US170314605004007,42,0,42,0,0,0,0,42,0,0,42,0,27,26,1,48,0,0
22181,1000000US170314605004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22182,1000000US170314605004009,7,0,7,0,0,0,0,7,0,0,7,0,7,5,2,7,0,0
22183,1000000US170314605004010,9,0,9,0,0,0,0,9,0,0,9,0,4,4,0,15,0,0
22184,1000000US170314605004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22185,1000000US170314605004012,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,6,0,0
22186,1000000US170314605004013,12,0,12,0,0,0,0,12,0,0,12,0,7,6,1,14,0,0
22187,1000000US170314605004014,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,5,0,0
22188,1000000US170314605004015,8,0,8,0,0,0,0,8,0,0,8,0,4,3,1,11,0,0
22189,1000000US170314605004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22190,1000000US170314605004017,7,0,7,0,0,0,1,6,0,1,7,0,2,2,0,10,0,1
22191,1000000US170314605004018,34,2,32,0,2,2,1,33,0,1,32,3,16,16,0,44,0,1
22192,1000000US170314605004019,46,0,46,0,0,0,0,46,0,0,46,0,21,18,3,60,0,0
22193,1000000US170314605004020,23,0,23,0,0,0,1,22,0,1,23,2,13,12,1,45,0,1
22194,1000000US170314605004021,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,28,0,0
22195,1000000US170314605004022,2,2,0,0,0,0,0,2,0,0,0,0,2,1,1,2,0,0
22196,1000000US170314605004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22197,1000000US170314605005000,41,0,41,0,1,0,0,41,0,0,41,1,22,20,2,44,0,0
22198,1000000US170314605005001,41,0,41,0,0,0,0,41,0,0,41,0,28,23,5,48,0,0
22199,1000000US170314605005002,38,1,37,0,0,0,0,38,0,0,37,0,19,17,2,51,0,0
22200,1000000US170314605005003,50,0,50,0,0,0,0,50,0,0,50,1,30,30,0,56,0,0
22201,1000000US170314605005004,49,0,49,0,0,0,1,48,0,1,49,0,33,31,2,63,0,1
22202,1000000US170314605005005,50,0,49,1,0,0,0,50,0,0,50,0,30,26,4,62,1,0
22203,1000000US170314605005006,41,0,41,1,1,0,0,41,0,0,41,2,25,22,3,64,1,0
22204,1000000US170314605005007,61,0,61,0,0,0,0,61,0,0,61,0,24,24,0,75,0,0
22205,1000000US170314605005008,37,0,37,0,0,0,0,37,0,0,37,0,19,18,1,43,0,0
22206,1000000US170314605005009,33,1,31,1,0,0,1,32,0,1,32,1,17,14,3,44,1,0
22207,1000000US170314605005010,31,0,31,0,0,0,0,31,0,0,31,0,17,14,3,44,0,0
22208,1000000US170314605005011,32,0,31,1,0,0,0,32,0,0,32,0,18,14,4,48,1,0
22209,1000000US170314605005012,33,1,32,0,0,0,0,33,0,0,32,0,15,15,0,47,0,0
22210,1000000US170314605005013,20,0,20,0,0,0,0,20,0,0,20,0,9,9,0,31,0,0
22211,1000000US170314605005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22212,1000000US170314605005015,46,0,46,0,0,0,0,46,0,0,46,0,33,31,2,49,0,0
22213,1000000US170314605005016,4,0,4,0,0,0,0,4,0,0,4,0,4,3,1,8,0,0
22214,1000000US170314605005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22215,1000000US170314605006000,92,3,89,0,0,0,1,91,0,1,89,0,72,66,6,105,0,1
22216,1000000US170314605006001,58,2,56,0,0,0,0,58,0,0,56,0,51,40,11,70,0,0
22217,1000000US170314605006002,44,0,38,0,0,0,6,38,0,6,44,3,17,16,1,50,0,0
22218,1000000US170314605006003,40,0,40,1,0,0,0,40,0,0,40,1,17,17,0,50,0,0
22219,1000000US170314605006004,34,0,34,0,0,0,0,34,0,0,34,1,23,22,1,41,0,0
22220,1000000US170314605006005,51,2,48,0,0,0,1,50,0,1,49,1,28,27,1,64,0,0
22221,1000000US170314605006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22222,1000000US170314605006007,42,0,41,1,0,0,0,42,0,0,42,0,28,21,7,60,1,0
22223,1000000US170314605006008,35,0,34,0,0,0,1,34,0,1,35,0,16,15,1,47,0,0
22224,1000000US170314605006009,42,0,41,1,0,0,0,42,0,0,42,0,18,18,0,55,1,0
22225,1000000US170314605006010,28,0,28,0,0,0,0,28,0,0,28,0,18,16,2,36,0,0
22226,1000000US170314605006011,31,0,31,0,0,0,0,31,0,0,31,0,17,16,1,40,0,0
22227,1000000US170314605006012,33,1,32,0,0,0,0,33,0,0,32,0,16,15,1,53,0,0
22228,1000000US170314605006013,29,0,28,0,1,4,0,29,0,0,29,3,11,11,0,51,0,0
22229,1000000US170314605006014,24,1,23,0,0,0,0,24,0,0,23,0,10,9,1,26,0,0
22230,1000000US170314605007000,17,0,17,0,0,0,0,17,0,0,17,0,23,11,12,25,0,0
22231,1000000US170314605007001,34,0,34,0,0,0,2,32,0,2,34,0,18,15,3,52,0,2
22232,1000000US170314605007002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22233,1000000US170314605007003,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
22234,1000000US170314605007004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22235,1000000US170314605007005,14,1,13,0,0,0,0,14,0,0,13,0,15,11,4,15,0,0
22236,1000000US170314605007006,12,0,12,3,0,0,0,12,0,0,12,3,9,6,3,12,1,0
22237,1000000US170314605007007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22238,1000000US170314605007008,35,0,35,0,0,0,0,35,0,0,35,0,26,25,1,42,0,0
22239,1000000US170314605007009,8,0,8,0,0,0,0,8,0,0,8,0,16,5,11,9,0,0
22240,1000000US170314605007010,22,0,22,0,0,0,0,22,0,0,22,0,8,8,0,29,0,0
22241,1000000US170314605007011,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
22242,1000000US170314605007012,75,0,74,2,1,0,1,74,0,1,75,2,71,71,0,76,2,1
22243,1000000US170314605007013,14,0,14,0,0,0,0,14,0,0,14,0,10,9,1,21,0,0
22244,1000000US170314605007014,38,1,37,0,0,0,0,38,0,0,37,2,19,19,0,59,0,0
22245,1000000US170314605007015,37,2,35,0,0,0,1,36,0,1,35,0,16,14,2,45,0,1
22246,1000000US170314605007016,23,0,23,0,0,0,0,23,0,0,23,0,11,11,0,26,0,0
22247,1000000US170314605007017,28,0,28,0,0,0,0,28,0,0,28,1,12,12,0,31,0,0
22248,1000000US170314605007018,44,0,37,5,0,0,4,40,0,4,44,3,17,16,1,52,5,0
22249,1000000US170314605007019,31,0,31,0,0,0,0,31,0,0,31,0,13,13,0,39,0,0
22250,1000000US170314605007020,24,0,24,0,0,0,0,24,0,0,24,0,13,12,1,33,0,0
22251,1000000US170314605007021,34,0,34,0,0,0,0,34,0,0,34,0,12,12,0,46,0,0
22252,1000000US170314605007022,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,43,0,0
22253,1000000US170314605007023,34,0,34,0,0,0,0,34,0,0,34,0,28,23,5,41,0,0
22254,1000000US170314605007024,28,0,28,0,0,0,0,28,0,0,28,0,19,17,2,38,0,0
22255,1000000US170314605007025,48,0,46,0,1,1,0,48,0,0,48,0,21,20,1,65,0,0
22256,1000000US170314605007026,41,1,40,0,0,0,2,39,0,2,40,0,23,23,0,53,0,2
22257,1000000US170314605007027,45,0,40,1,0,2,3,42,0,3,45,3,48,27,21,61,1,0
22258,1000000US170314605007028,18,0,18,0,0,0,0,18,0,0,18,0,11,8,3,24,0,0
22259,1000000US170314605007029,47,0,47,0,1,0,1,46,0,1,47,2,32,21,11,70,0,1
22260,1000000US170314605007030,54,0,52,0,0,0,2,52,0,2,54,1,29,27,2,66,0,2
22261,1000000US170314606001000,77,0,55,0,0,0,22,55,0,22,77,0,36,33,3,106,0,0
22262,1000000US170314606001001,85,3,59,0,2,0,22,63,0,22,82,0,40,37,3,113,0,1
22263,1000000US170314606001002,59,0,44,0,0,0,15,44,0,15,59,0,51,28,23,80,0,0
22264,1000000US170314606001003,56,1,31,0,0,0,24,32,0,24,55,0,35,25,10,101,0,0
22265,1000000US170314606001004,50,0,23,0,0,0,27,23,0,27,50,0,33,24,9,81,0,0
22266,1000000US170314606001005,55,1,37,0,0,0,14,41,0,14,54,0,34,25,9,87,0,0
22267,1000000US170314606001006,69,3,56,0,0,0,10,59,0,10,66,0,34,29,5,94,0,0
22268,1000000US170314606001007,50,4,31,0,0,0,15,35,0,15,46,0,32,24,8,55,0,0
22269,1000000US170314606001008,5,0,4,1,0,0,0,5,0,0,5,1,2,2,0,13,0,0
22270,1000000US170314606001009,37,0,37,0,2,0,1,36,0,1,37,2,21,21,0,51,0,1
22271,1000000US170314606001010,39,0,39,0,0,0,0,39,0,0,39,0,18,17,1,58,0,0
22272,1000000US170314606001011,32,0,32,0,0,0,0,32,0,0,32,0,12,12,0,48,0,0
22273,1000000US170314606001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22274,1000000US170314606001013,46,1,38,0,0,0,7,39,0,7,45,0,19,18,1,65,0,0
22275,1000000US170314606001014,44,3,31,0,0,0,10,34,0,10,41,0,34,22,12,69,0,0
22276,1000000US170314606001015,63,0,48,3,0,0,15,48,0,15,63,0,28,25,3,100,3,0
22277,1000000US170314606001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22278,1000000US170314606001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22279,1000000US170314606001018,9,0,8,0,0,0,1,8,0,1,9,0,9,4,5,12,0,0
22280,1000000US170314606001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22281,1000000US170314606001020,37,0,35,0,0,0,2,35,0,2,37,0,22,21,1,40,0,0
22282,1000000US170314606001021,7,0,4,0,0,0,3,4,0,3,7,0,4,4,0,10,0,0
22283,1000000US170314607001000,9,0,8,0,0,0,1,8,0,1,9,0,11,4,7,18,0,0
22284,1000000US170314607001001,32,1,12,0,0,0,19,13,0,19,31,0,22,16,6,58,0,0
22285,1000000US170314607001002,70,3,15,0,0,0,52,18,0,52,67,1,42,36,6,107,0,0
22286,1000000US170314607001003,22,1,6,1,0,0,15,7,0,15,21,4,25,9,16,32,1,0
22287,1000000US170314607001004,466,5,434,0,0,0,32,434,0,32,461,8,300,289,11,929,0,6
22288,1000000US170314607001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22289,1000000US170314607001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22290,1000000US170314607001007,29,0,7,4,0,0,22,7,0,22,29,1,18,13,5,38,3,0
22291,1000000US170314607001008,27,0,3,0,0,0,24,3,0,24,27,1,12,9,3,33,0,0
22292,1000000US170314607001009,25,0,12,0,0,0,14,11,0,14,25,0,16,12,4,49,0,1
22293,1000000US170314607001010,19,1,0,0,0,0,18,1,0,18,18,0,7,6,1,31,0,0
22294,1000000US170314607001011,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,8,0,0
22295,1000000US170314607002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22296,1000000US170314607002001,71,2,22,1,0,0,47,24,0,47,69,1,53,36,17,106,1,0
22297,1000000US170314607002002,62,1,12,1,0,0,49,13,0,49,61,2,50,29,21,94,1,0
22298,1000000US170314607002003,23,1,5,1,0,0,17,6,0,17,22,1,22,13,9,28,1,0
22299,1000000US170314607002004,13,1,1,1,0,0,11,2,0,11,12,1,18,6,12,17,0,0
22300,1000000US170314607002005,65,0,7,5,0,0,56,9,0,56,65,2,41,31,10,103,5,0
22301,1000000US170314607002006,93,0,25,1,0,0,68,25,0,68,93,2,61,45,16,159,1,0
