,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
22302,1000000US170314607002007,72,1,14,1,0,0,57,15,0,57,71,1,45,28,17,109,1,0
22303,1000000US170314607002008,61,0,26,0,0,0,38,23,0,38,61,3,53,34,19,93,0,3
22304,1000000US170314607002009,95,1,71,0,0,0,23,72,0,23,94,1,45,43,2,144,0,0
22305,1000000US170314607003000,66,6,13,0,0,0,46,20,0,46,60,0,54,36,18,91,0,0
22306,1000000US170314607003001,78,5,22,0,1,0,51,27,0,51,73,0,58,38,20,122,0,1
22307,1000000US170314607003002,74,1,22,0,0,0,52,22,0,52,73,1,52,40,12,116,0,1
22308,1000000US170314607003003,47,5,17,2,0,0,25,22,0,25,42,0,41,27,14,66,2,0
22309,1000000US170314607003004,82,3,41,2,1,0,40,42,0,40,79,4,26,23,3,130,1,2
22310,1000000US170314607003005,47,0,22,0,0,0,25,22,0,25,47,0,29,14,15,62,0,0
22311,1000000US170314607003006,110,5,16,2,1,4,84,26,0,84,105,5,66,51,15,182,0,0
22312,1000000US170314607003007,87,1,52,0,1,0,39,48,0,39,86,0,57,47,10,159,0,6
22313,1000000US170314607003008,89,0,37,0,1,0,52,37,0,52,89,2,50,42,8,153,0,1
22314,1000000US170314607003009,50,5,37,0,0,0,8,42,0,8,45,0,23,21,2,77,0,0
22315,1000000US170314610001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22316,1000000US170314610001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22317,1000000US170314610001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22318,1000000US170314610001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22319,1000000US170314610001004,101,8,67,0,0,0,27,74,0,27,93,1,30,24,6,101,0,1
22320,1000000US170314610001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22321,1000000US170314610001006,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
22322,1000000US170314610001007,8,0,6,0,0,0,2,6,0,2,8,0,7,4,3,8,0,0
22323,1000000US170314610001008,29,0,24,2,0,0,4,25,0,4,29,1,17,12,5,39,2,0
22324,1000000US170314610001009,61,0,54,0,0,0,7,54,0,7,61,2,47,38,9,87,0,0
22325,1000000US170314610001010,136,12,55,2,2,0,70,66,0,70,124,5,102,79,23,151,2,2
22326,1000000US170314610001011,42,0,12,0,0,0,30,12,0,30,42,2,24,16,8,71,0,0
22327,1000000US170314610001012,5,0,3,0,0,0,2,3,0,2,5,0,9,4,5,7,0,0
22328,1000000US170314610001013,140,6,93,0,0,0,43,97,0,43,134,6,114,113,1,153,0,2
22329,1000000US170314610001014,8,0,0,0,0,0,8,0,0,8,8,0,5,3,2,8,0,0
22330,1000000US170314610001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22331,1000000US170314610001016,53,2,32,4,1,0,20,33,0,20,51,0,25,24,1,79,4,2
22332,1000000US170314610001017,269,1,258,4,1,0,7,262,0,7,268,3,280,249,31,269,4,1
22333,1000000US170314610001018,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
22334,1000000US170314610001019,36,4,21,3,1,0,10,26,0,10,32,0,36,21,15,48,3,0
22335,1000000US170314610001020,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,7,0,0
22336,1000000US170314610001021,40,0,10,0,0,0,31,9,0,31,40,1,20,16,4,54,0,1
22337,1000000US170314610001022,10,0,0,0,0,0,10,0,0,10,10,0,9,4,5,11,0,0
22338,1000000US170314610001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22339,1000000US170314610001024,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
22340,1000000US170314610001025,5,0,2,0,0,0,3,2,0,3,5,0,4,4,0,5,0,0
22341,1000000US170314610001026,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,6,0,0
22342,1000000US170314610001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22343,1000000US170314610001028,3,1,0,0,0,0,2,1,0,2,2,0,3,2,1,3,0,0
22344,1000000US170314610001029,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
22345,1000000US170314610001030,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0
22346,1000000US170314610001031,4,1,0,0,0,0,3,1,0,3,3,0,2,2,0,5,0,0
22347,1000000US170314610001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22348,1000000US170314610001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22349,1000000US170314610001034,24,1,9,0,0,0,14,10,0,14,23,1,11,9,2,38,0,0
22350,1000000US170314610001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22351,1000000US170314610001036,33,0,14,0,0,0,21,12,0,21,33,3,14,11,3,39,0,2
22352,1000000US170314610001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22353,1000000US170314610001038,17,2,4,0,0,0,11,6,0,11,15,0,25,10,15,30,0,0
22354,1000000US170314610001039,22,0,12,0,0,0,10,12,0,10,22,0,16,10,6,30,0,0
22355,1000000US170314610001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22356,1000000US170314610001041,14,0,0,0,0,0,14,0,0,14,14,0,6,5,1,22,0,0
22357,1000000US170314610001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22358,1000000US170314610001043,2,0,1,0,0,0,1,1,0,1,2,0,4,2,2,5,0,0
22359,1000000US170314610001044,9,0,1,0,0,0,8,1,0,8,9,0,6,6,0,14,0,0
22360,1000000US170314610001045,23,3,8,0,0,0,12,11,0,12,20,0,18,15,3,29,0,0
22361,1000000US170314610001046,15,2,1,0,0,0,12,3,0,12,13,0,13,9,4,22,0,0
22362,1000000US170314610001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22363,1000000US170314610001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22364,1000000US170314610001049,49,0,43,0,0,0,6,43,0,6,49,0,30,29,1,110,0,0
22365,1000000US170314610001050,8,0,2,0,1,0,5,3,0,5,8,0,8,3,5,10,0,0
22366,1000000US170314610001051,19,1,0,0,0,0,18,1,0,18,18,0,6,6,0,23,0,0
22367,1000000US170314610001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22368,1000000US170314610001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22369,1000000US170314610001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22370,1000000US170314610001055,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,9,0,0
22371,1000000US170314701001000,13,0,13,0,0,0,0,13,0,0,13,0,9,9,0,24,0,0
22372,1000000US170314701001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22373,1000000US170314701001002,43,0,43,0,0,0,0,43,0,0,43,0,27,18,9,63,0,0
22374,1000000US170314701001003,43,0,43,0,0,0,0,43,0,0,43,0,19,17,2,59,0,0
22375,1000000US170314701001004,35,0,35,0,0,0,2,33,0,2,35,0,20,18,2,50,0,2
22376,1000000US170314701001005,42,0,42,0,0,0,0,42,0,0,42,0,22,19,3,61,0,0
22377,1000000US170314701001006,43,1,42,0,0,0,0,43,0,0,42,0,21,19,2,52,0,0
22378,1000000US170314701001007,52,0,51,0,1,1,1,51,0,1,52,1,31,28,3,80,0,0
22379,1000000US170314701001008,18,0,18,0,0,0,0,18,0,0,18,0,8,7,1,22,0,0
22380,1000000US170314701001009,45,0,45,0,0,0,0,45,0,0,45,0,18,18,0,56,0,0
22381,1000000US170314701001010,22,0,22,0,0,0,1,21,0,1,22,1,9,7,2,27,0,1
22382,1000000US170314701001011,15,0,15,0,0,0,0,15,0,0,15,0,10,7,3,22,0,0
22383,1000000US170314701001012,2,0,2,0,0,0,0,2,0,0,2,0,4,1,3,6,0,0
22384,1000000US170314701001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22385,1000000US170314701001014,25,0,25,0,0,0,0,25,0,0,25,0,14,10,4,36,0,0
22386,1000000US170314701001015,44,2,42,0,0,0,0,44,0,0,42,0,18,17,1,67,0,0
22387,1000000US170314701001016,39,0,39,0,0,0,0,39,0,0,39,0,18,18,0,46,0,0
22388,1000000US170314701001017,39,1,38,4,0,0,3,36,0,3,38,4,17,12,5,53,1,3
22389,1000000US170314701001018,26,0,26,0,0,0,0,26,0,0,26,0,16,12,4,41,0,0
22390,1000000US170314701001019,34,0,34,0,0,0,0,34,0,0,34,0,11,11,0,45,0,0
22391,1000000US170314701001020,39,0,39,0,0,0,0,39,0,0,39,0,18,17,1,50,0,0
22392,1000000US170314701001021,32,4,28,0,0,0,0,32,0,0,28,0,16,13,3,37,0,0
22393,1000000US170314701001022,26,0,25,0,0,0,1,25,0,1,26,0,13,10,3,35,0,0
22394,1000000US170314701001023,25,0,25,0,0,0,0,25,0,0,25,0,15,11,4,37,0,0
22395,1000000US170314701001024,32,0,32,0,0,0,0,32,0,0,32,0,28,19,9,46,0,0
22396,1000000US170314701001025,26,0,26,0,0,0,0,26,0,0,26,0,11,11,0,40,0,0
22397,1000000US170314701001026,6,0,6,0,0,0,0,6,0,0,6,0,5,3,2,8,0,0
22398,1000000US170314701001027,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,16,0,0
22399,1000000US170314701001028,18,0,18,0,0,0,0,18,0,0,18,0,4,4,0,19,0,0
22400,1000000US170314701001029,12,0,12,0,0,0,0,12,0,0,12,0,3,3,0,17,0,0
22401,1000000US170314701001030,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,17,0,0
22402,1000000US170314701001031,55,1,54,0,0,0,0,55,0,0,54,0,38,31,7,98,0,0
22403,1000000US170314701001032,20,0,20,0,0,0,0,20,0,0,20,0,22,12,10,28,0,0
22404,1000000US170314701001033,23,0,23,2,0,0,0,23,0,0,23,2,19,17,2,30,0,0
22405,1000000US170314701001034,32,0,32,0,0,0,0,32,0,0,32,0,15,14,1,49,0,0
22406,1000000US170314701001035,25,0,25,0,0,0,0,25,0,0,25,0,16,12,4,35,0,0
22407,1000000US170314701001036,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,24,0,0
22408,1000000US170314701001037,2,0,2,0,0,0,0,2,0,0,2,0,5,2,3,5,0,0
22409,1000000US170314701001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22410,1000000US170314701001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22411,1000000US170314701001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22412,1000000US170314701001041,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,10,0,0
22413,1000000US170314701002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22414,1000000US170314701002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22415,1000000US170314701002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22416,1000000US170314701002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22417,1000000US170314701002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22418,1000000US170314701002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22419,1000000US170314701002006,15,0,15,0,0,0,0,15,0,0,15,0,17,10,7,19,0,0
22420,1000000US170314701002007,12,1,11,0,0,0,1,11,0,1,11,0,8,7,1,23,0,1
22421,1000000US170314701002008,17,0,17,0,0,0,0,17,0,0,17,0,15,10,5,25,0,0
22422,1000000US170314701002009,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
22423,1000000US170314701002010,193,5,188,0,0,1,1,192,0,1,188,1,188,186,2,193,0,1
22424,1000000US170314701002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22425,1000000US170314701002012,25,0,25,0,0,0,0,25,0,0,25,0,22,13,9,41,0,0
22426,1000000US170314701002013,28,0,28,0,0,0,0,28,0,0,28,0,17,11,6,46,0,0
22427,1000000US170314701002014,8,0,8,0,0,0,0,8,0,0,8,0,6,5,1,11,0,0
22428,1000000US170314701002015,27,0,27,0,0,0,0,27,0,0,27,0,13,12,1,40,0,0
22429,1000000US170314701002016,22,0,22,0,0,0,0,22,0,0,22,0,8,8,0,37,0,0
22430,1000000US170314701002017,32,0,32,0,0,0,0,32,0,0,32,0,13,13,0,45,0,0
22431,1000000US170314701002018,30,0,30,0,0,0,0,30,0,0,30,0,16,16,0,46,0,0
22432,1000000US170314701002019,23,0,23,0,0,0,0,23,0,0,23,0,11,11,0,37,0,0
22433,1000000US170314701002020,28,0,28,0,1,0,0,28,0,0,28,1,12,12,0,37,0,0
22434,1000000US170314701002021,15,0,15,0,0,0,0,15,0,0,15,0,10,8,2,20,0,0
22435,1000000US170314701002022,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,12,0,0
22436,1000000US170314701002023,15,0,15,1,0,0,0,15,0,0,15,1,8,7,1,22,1,0
22437,1000000US170314701002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22438,1000000US170314701002025,25,0,25,0,0,0,0,25,0,0,25,0,21,18,3,28,0,0
22439,1000000US170314701002026,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,8,0,0
22440,1000000US170314701002027,13,0,13,0,0,0,0,13,0,0,13,2,7,6,1,17,0,0
22441,1000000US170314701002028,24,0,24,0,0,0,0,24,0,0,24,0,9,9,0,39,0,0
22442,1000000US170314701002029,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,22,0,0
22443,1000000US170314701002030,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,7,0,0
22444,1000000US170314701002031,28,0,28,0,0,0,0,28,0,0,28,0,9,8,1,33,0,0
22445,1000000US170314701002032,19,0,19,0,0,0,0,19,0,0,19,0,9,8,1,24,0,0
22446,1000000US170314701002033,25,0,25,0,0,0,0,25,0,0,25,0,15,12,3,42,0,0
22447,1000000US170314701002034,38,0,38,0,0,1,0,38,0,0,38,1,17,16,1,62,0,0
22448,1000000US170314701002035,40,0,39,0,0,0,1,39,0,1,40,0,16,13,3,52,0,0
22449,1000000US170314701002036,15,0,15,0,0,0,0,15,0,0,15,0,12,10,2,15,0,0
22450,1000000US170314701002037,35,1,34,0,0,0,0,35,0,0,34,0,16,15,1,47,0,0
22451,1000000US170314701002038,34,0,34,0,0,0,0,34,0,0,34,0,16,16,0,38,0,0
22452,1000000US170314701002039,12,0,12,0,0,0,0,12,0,0,12,0,9,7,2,22,0,0
22453,1000000US170314701002040,16,0,16,0,0,0,0,16,0,0,16,0,9,9,0,18,0,0
22454,1000000US170314701002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22455,1000000US170314701002042,23,0,23,0,0,0,0,23,0,0,23,0,14,14,0,33,0,0
22456,1000000US170314701002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22457,1000000US170314701002044,28,0,28,0,0,0,0,28,0,0,28,0,14,12,2,41,0,0
22458,1000000US170314701002045,40,0,40,0,0,0,0,40,0,0,40,0,16,16,0,51,0,0
22459,1000000US170314701002046,19,0,19,0,0,0,0,19,0,0,19,0,11,10,1,25,0,0
22460,1000000US170314701002047,19,1,18,0,0,0,0,19,0,0,18,0,12,10,2,28,0,0
22461,1000000US170314701002048,5,0,5,0,0,0,0,5,0,0,5,0,5,4,1,7,0,0
22462,1000000US170314701002049,24,0,24,0,0,0,0,24,0,0,24,1,14,10,4,29,0,0
22463,1000000US170314701002050,31,0,31,9,0,0,0,31,0,0,31,12,20,15,5,45,6,0
22464,1000000US170314701002051,17,1,16,0,0,0,0,17,0,0,16,0,14,11,3,29,0,0
22465,1000000US170314701002052,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,39,0,0
22466,1000000US170314701002053,32,0,32,0,0,0,0,32,0,0,32,0,17,17,0,46,0,0
22467,1000000US170314701002054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22468,1000000US170314701002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22469,1000000US170314801001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22470,1000000US170314801001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22471,1000000US170314801001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22472,1000000US170314801001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22473,1000000US170314801001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22474,1000000US170314801001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22475,1000000US170314801001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22476,1000000US170314801001007,60,2,57,1,0,0,1,59,0,1,58,0,44,41,3,71,1,1
22477,1000000US170314801001008,40,0,39,1,0,0,1,39,0,1,40,0,31,29,2,46,1,0
22478,1000000US170314801001009,37,0,37,0,0,0,0,37,0,0,37,0,29,29,0,40,0,0
22479,1000000US170314801001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22480,1000000US170314801001011,26,0,26,0,0,0,0,26,0,0,26,0,15,14,1,38,0,0
22481,1000000US170314801001012,37,0,36,0,0,0,0,37,0,0,37,0,14,14,0,39,0,0
22482,1000000US170314801001013,28,0,26,0,0,0,2,26,0,2,28,0,15,14,1,42,0,0
22483,1000000US170314801001014,25,0,25,0,0,0,0,25,0,0,25,0,14,14,0,28,0,0
22484,1000000US170314801001015,32,0,32,0,0,0,0,32,0,0,32,0,15,13,2,38,0,0
22485,1000000US170314801001016,32,0,31,0,0,0,2,30,0,2,32,0,16,16,0,39,0,1
22486,1000000US170314801001017,22,0,19,1,0,0,2,20,0,2,22,0,13,12,1,24,1,0
22487,1000000US170314801001018,37,0,37,4,0,4,0,37,0,0,37,4,19,18,1,40,4,0
22488,1000000US170314801001019,44,0,44,2,0,0,0,44,0,0,44,2,20,20,0,50,0,0
22489,1000000US170314801001020,33,0,33,0,1,0,0,33,0,0,33,1,20,20,0,34,0,0
22490,1000000US170314801001021,34,0,34,0,0,0,0,34,0,0,34,0,19,18,1,38,0,0
22491,1000000US170314801001022,33,0,33,0,0,0,0,33,0,0,33,0,17,17,0,39,0,0
22492,1000000US170314801001023,37,0,37,0,0,0,0,37,0,0,37,0,20,19,1,40,0,0
22493,1000000US170314801001024,37,0,37,0,1,0,0,37,0,0,37,1,20,19,1,44,0,0
22494,1000000US170314801001025,34,0,34,0,0,0,0,34,0,0,34,0,20,20,0,49,0,0
22495,1000000US170314801001026,41,2,39,0,0,0,0,41,0,0,39,0,21,19,2,54,0,0
22496,1000000US170314801001027,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,13,0,0
22497,1000000US170314801001028,22,0,22,0,0,0,0,22,0,0,22,0,11,11,0,23,0,0
22498,1000000US170314801001029,30,0,30,0,0,0,0,30,0,0,30,0,16,16,0,37,0,0
22499,1000000US170314801001030,35,0,35,0,0,0,0,35,0,0,35,0,19,19,0,43,0,0
22500,1000000US170314801001031,39,0,39,0,0,0,0,39,0,0,39,0,20,19,1,45,0,0
22501,1000000US170314801001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22502,1000000US170314801002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22503,1000000US170314801002001,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
22504,1000000US170314801002002,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0
22505,1000000US170314801002003,7,0,7,0,0,0,0,7,0,0,7,0,7,7,0,11,0,0
22506,1000000US170314801002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22507,1000000US170314801002005,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
22508,1000000US170314801002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22509,1000000US170314801002007,25,1,24,0,0,0,0,25,0,0,24,0,11,11,0,32,0,0
22510,1000000US170314801002008,21,0,21,0,0,0,0,21,0,0,21,0,9,9,0,21,0,0
22511,1000000US170314801002009,12,0,12,0,0,0,1,11,0,1,12,0,9,7,2,18,0,1
22512,1000000US170314801002010,13,0,13,0,0,0,0,13,0,0,13,0,9,8,1,16,0,0
22513,1000000US170314801002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22514,1000000US170314801002012,8,0,8,0,0,0,0,8,0,0,8,1,9,8,1,9,0,0
22515,1000000US170314801002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22516,1000000US170314801002014,34,0,34,0,0,0,0,34,0,0,34,0,16,16,0,41,0,0
22517,1000000US170314801002015,28,0,28,0,0,0,0,28,0,0,28,0,18,17,1,32,0,0
22518,1000000US170314801002016,31,0,31,0,0,0,0,31,0,0,31,0,18,18,0,38,0,0
22519,1000000US170314801002017,33,0,33,0,0,0,0,33,0,0,33,0,17,17,0,40,0,0
22520,1000000US170314801002018,21,0,19,2,0,0,0,21,0,0,21,1,9,9,0,24,2,0
22521,1000000US170314801002019,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,38,0,0
22522,1000000US170314801002020,33,0,29,0,0,0,0,33,0,0,33,0,13,13,0,37,0,0
22523,1000000US170314801002021,21,0,18,0,0,0,3,18,0,3,21,0,12,12,0,22,0,0
22524,1000000US170314801002022,29,0,26,0,3,0,0,29,0,0,29,0,14,12,2,38,0,0
22525,1000000US170314801002023,25,0,25,0,0,0,0,25,0,0,25,0,14,14,0,26,0,0
22526,1000000US170314801002024,28,0,28,0,0,0,0,28,0,0,28,0,15,15,0,30,0,0
22527,1000000US170314801002025,26,1,25,0,0,0,0,26,0,0,25,0,14,14,0,38,0,0
22528,1000000US170314801002026,28,0,28,0,0,0,0,28,0,0,28,0,15,13,2,32,0,0
22529,1000000US170314801002027,18,0,18,0,0,0,0,18,0,0,18,0,17,13,4,18,0,0
22530,1000000US170314801002028,37,2,34,2,1,0,0,37,0,0,35,4,18,17,1,44,0,0
22531,1000000US170314801002029,25,0,24,0,0,0,1,24,0,1,25,0,16,13,3,31,0,0
22532,1000000US170314801002030,36,0,36,0,0,0,0,36,0,0,36,0,19,18,1,46,0,0
22533,1000000US170314801002031,42,0,42,0,0,0,0,42,0,0,42,0,19,19,0,52,0,0
22534,1000000US170314801002032,26,0,26,0,0,0,0,26,0,0,26,0,15,14,1,30,0,0
22535,1000000US170314801002033,38,0,38,0,0,0,0,38,0,0,38,0,20,18,2,42,0,0
22536,1000000US170314801002034,37,0,37,0,0,0,0,37,0,0,37,0,16,16,0,42,0,0
22537,1000000US170314801002035,35,0,35,0,0,0,0,35,0,0,35,0,18,18,0,40,0,0
22538,1000000US170314801002036,36,0,36,0,0,0,0,36,0,0,36,0,17,17,0,38,0,0
22539,1000000US170314801002037,19,0,19,0,0,0,0,19,0,0,19,0,9,9,0,24,0,0
22540,1000000US170314801002038,15,0,15,0,0,0,0,15,0,0,15,0,9,9,0,15,0,0
22541,1000000US170314801002039,19,0,19,0,0,0,0,19,0,0,19,0,8,8,0,27,0,0
22542,1000000US170314801002040,37,0,37,0,0,0,0,37,0,0,37,0,18,18,0,48,0,0
22543,1000000US170314801002041,34,0,31,0,3,0,0,34,0,0,34,0,18,18,0,34,0,0
22544,1000000US170314802001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22545,1000000US170314802001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22546,1000000US170314802001002,17,0,17,0,0,0,0,17,0,0,17,0,10,10,0,20,0,0
22547,1000000US170314802001003,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
22548,1000000US170314802001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22549,1000000US170314802001005,78,0,77,0,0,0,1,77,0,1,78,1,49,44,5,92,0,0
22550,1000000US170314802001006,59,0,59,0,0,0,0,59,0,0,59,0,37,35,2,81,0,0
22551,1000000US170314802001007,36,0,36,0,0,0,0,36,0,0,36,0,31,23,8,38,0,0
22552,1000000US170314802001008,44,0,44,0,0,0,0,44,0,0,44,2,23,20,3,57,0,0
22553,1000000US170314802001009,29,1,28,0,0,0,0,29,0,0,28,1,21,20,1,35,0,0
22554,1000000US170314802001010,29,0,29,0,0,0,0,29,0,0,29,0,20,19,1,33,0,0
22555,1000000US170314802001011,72,0,72,0,0,0,0,72,0,0,72,0,52,46,6,97,0,0
22556,1000000US170314802001012,51,0,46,0,0,0,1,50,0,1,51,0,34,29,5,65,0,0
22557,1000000US170314802001013,51,0,51,2,0,0,1,50,0,1,51,2,38,34,4,62,0,1
22558,1000000US170314802001014,49,0,49,0,0,0,0,49,0,0,49,0,33,26,7,64,0,0
22559,1000000US170314802002000,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
22560,1000000US170314802002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22561,1000000US170314802002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22562,1000000US170314802002003,23,0,23,0,0,0,0,23,0,0,23,0,12,12,0,29,0,0
22563,1000000US170314802002004,25,0,25,0,0,0,0,25,0,0,25,0,13,12,1,29,0,0
22564,1000000US170314802002005,28,0,28,0,0,0,1,27,0,1,28,0,13,12,1,36,0,1
22565,1000000US170314802002006,31,0,31,0,0,0,0,31,0,0,31,0,21,17,4,39,0,0
22566,1000000US170314802002007,59,1,58,1,0,0,3,56,0,3,58,1,46,44,2,70,1,3
22567,1000000US170314802002008,50,0,50,0,0,0,0,50,0,0,50,0,25,24,1,69,0,0
22568,1000000US170314802002009,35,1,34,0,0,0,0,35,0,0,34,0,17,16,1,41,0,0
22569,1000000US170314802002010,45,0,45,0,0,0,0,45,0,0,45,0,24,23,1,53,0,0
22570,1000000US170314802002011,17,0,17,0,0,0,0,17,0,0,17,0,13,13,0,19,0,0
22571,1000000US170314802002012,22,0,21,0,0,1,1,21,0,1,22,1,13,13,0,30,0,0
22572,1000000US170314802002013,26,0,26,0,0,0,0,26,0,0,26,0,12,11,1,28,0,0
22573,1000000US170314802002014,7,0,7,0,0,0,0,7,0,0,7,0,5,5,0,8,0,0
22574,1000000US170314802002015,28,0,28,0,0,0,0,28,0,0,28,0,13,13,0,29,0,0
22575,1000000US170314802002016,10,0,10,0,0,0,0,10,0,0,10,0,7,6,1,12,0,0
