,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
22576,1000000US170314802002017,15,0,15,0,0,0,0,15,0,0,15,0,8,8,0,16,0,0
22577,1000000US170314802002018,10,0,6,0,1,0,5,5,0,5,10,0,6,6,0,12,0,2
22578,1000000US170314802002019,42,0,39,3,0,0,4,38,0,4,42,0,22,19,3,63,3,1
22579,1000000US170314803001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22580,1000000US170314803001001,75,0,73,0,0,0,2,73,0,2,75,0,40,39,1,96,0,0
22581,1000000US170314803001002,66,0,66,1,0,0,1,65,0,1,66,2,39,36,3,92,1,1
22582,1000000US170314803001003,66,0,65,1,0,0,1,65,0,1,66,0,52,45,7,94,1,1
22583,1000000US170314803001004,90,0,90,0,0,0,0,90,0,0,90,0,56,51,5,115,0,0
22584,1000000US170314803001005,35,0,35,0,0,0,0,35,0,0,35,0,17,16,1,42,0,0
22585,1000000US170314803001006,24,0,24,0,0,0,0,24,0,0,24,0,12,10,2,28,0,0
22586,1000000US170314803001007,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,20,0,0
22587,1000000US170314803001008,60,2,58,0,0,0,0,60,0,0,58,0,23,23,0,75,0,0
22588,1000000US170314803001009,31,0,29,0,0,0,1,30,0,1,31,0,18,18,0,35,0,1
22589,1000000US170314803001010,17,0,17,0,0,0,0,17,0,0,17,0,10,10,0,23,0,0
22590,1000000US170314803001011,12,0,12,0,0,0,0,12,0,0,12,0,9,9,0,14,0,0
22591,1000000US170314803001012,18,0,18,0,0,0,0,18,0,0,18,0,8,8,0,23,0,0
22592,1000000US170314803001013,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,19,0,0
22593,1000000US170314803001014,10,0,10,0,0,0,0,10,0,0,10,0,7,6,1,11,0,0
22594,1000000US170314803001015,51,0,51,0,0,0,0,51,0,0,51,0,33,33,0,61,0,0
22595,1000000US170314803001016,30,0,30,1,0,0,0,30,0,0,30,3,18,18,0,32,0,0
22596,1000000US170314803001017,45,0,45,0,0,0,0,45,0,0,45,6,24,23,1,61,0,0
22597,1000000US170314803001018,27,0,27,1,2,1,0,27,0,0,27,3,15,15,0,38,0,0
22598,1000000US170314803001019,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
22599,1000000US170314803001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22600,1000000US170314803001021,14,0,14,0,0,0,0,14,0,0,14,0,12,11,1,20,0,0
22601,1000000US170314803002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22602,1000000US170314803002001,42,0,42,0,0,0,5,37,0,5,42,0,27,24,3,50,0,5
22603,1000000US170314803002002,42,1,41,1,0,0,4,38,0,4,41,2,20,18,2,52,0,4
22604,1000000US170314803002003,31,0,31,0,0,0,0,31,0,0,31,0,23,16,7,39,0,0
22605,1000000US170314803002004,33,2,31,0,0,0,0,33,0,0,31,0,19,16,3,36,0,0
22606,1000000US170314803002005,41,0,40,0,0,0,2,39,0,2,41,0,17,17,0,54,0,1
22607,1000000US170314803002006,38,0,38,1,0,0,0,38,0,0,38,1,22,16,6,58,1,0
22608,1000000US170314803002007,19,0,19,0,0,0,0,19,0,0,19,0,9,6,3,20,0,0
22609,1000000US170314803002008,15,0,15,0,0,0,0,15,0,0,15,0,8,7,1,23,0,0
22610,1000000US170314803002009,2,0,2,0,0,0,0,2,0,0,2,0,3,1,2,6,0,0
22611,1000000US170314803002010,23,0,23,1,0,0,0,23,0,0,23,1,15,10,5,36,1,0
22612,1000000US170314803002011,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,11,0,0
22613,1000000US170314803002012,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
22614,1000000US170314803002013,33,0,32,1,0,0,1,32,0,1,33,1,18,13,5,53,0,1
22615,1000000US170314803002014,25,0,25,0,0,0,0,25,0,0,25,0,15,10,5,35,0,0
22616,1000000US170314803002015,36,0,36,0,0,0,0,36,0,0,36,0,16,14,2,45,0,0
22617,1000000US170314803002016,3,0,3,0,0,0,0,3,0,0,3,1,3,1,2,3,0,0
22618,1000000US170314803002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22619,1000000US170314803002018,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,24,0,0
22620,1000000US170314803002019,11,1,10,0,0,0,0,11,0,0,10,0,11,6,5,21,0,0
22621,1000000US170314803002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22622,1000000US170314803002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22623,1000000US170314803002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22624,1000000US170314803002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22625,1000000US170314804001000,31,2,27,0,0,0,2,29,0,2,29,0,17,17,0,40,0,0
22626,1000000US170314804001001,41,0,41,0,0,0,0,41,0,0,41,0,20,20,0,50,0,0
22627,1000000US170314804001002,21,1,20,0,0,0,0,21,0,0,20,0,13,13,0,22,0,0
22628,1000000US170314804001003,40,0,40,0,0,0,0,40,0,0,40,0,20,20,0,45,0,0
22629,1000000US170314804001004,37,0,37,0,0,0,0,37,0,0,37,0,20,19,1,45,0,0
22630,1000000US170314804001005,37,0,37,2,0,0,0,37,0,0,37,2,20,20,0,46,2,0
22631,1000000US170314804001006,35,0,35,1,0,0,1,34,0,1,35,2,20,20,0,41,0,1
22632,1000000US170314804001007,33,1,32,0,0,0,0,33,0,0,32,0,18,16,2,35,0,0
22633,1000000US170314804001008,34,0,34,0,0,0,0,34,0,0,34,0,17,17,0,43,0,0
22634,1000000US170314804001009,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,13,0,0
22635,1000000US170314804001010,24,0,24,0,0,0,0,24,0,0,24,0,10,10,0,25,0,0
22636,1000000US170314804001011,32,0,32,0,0,0,0,32,0,0,32,0,17,17,0,38,0,0
22637,1000000US170314804001012,38,0,38,0,0,0,0,38,0,0,38,0,19,19,0,45,0,0
22638,1000000US170314804001013,29,1,28,0,0,0,0,29,0,0,28,0,18,18,0,33,0,0
22639,1000000US170314804001014,39,0,39,0,0,0,0,39,0,0,39,0,20,19,1,47,0,0
22640,1000000US170314804001015,38,0,38,0,0,0,0,38,0,0,38,0,18,18,0,52,0,0
22641,1000000US170314804001016,27,0,26,0,1,0,1,26,0,1,27,0,13,12,1,39,0,1
22642,1000000US170314804001017,33,0,33,0,0,0,0,33,0,0,33,0,19,19,0,38,0,0
22643,1000000US170314804001018,33,0,33,0,0,0,0,33,0,0,33,0,20,20,0,46,0,0
22644,1000000US170314804001019,47,0,47,0,0,0,0,47,0,0,47,0,20,19,1,53,0,0
22645,1000000US170314804001020,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,15,0,0
22646,1000000US170314804001021,21,0,21,0,0,0,0,21,0,0,21,0,9,9,0,24,0,0
22647,1000000US170314804002000,45,0,45,0,0,0,0,45,0,0,45,0,20,18,2,53,0,0
22648,1000000US170314804002001,42,1,38,0,2,0,2,40,0,2,41,2,20,20,0,49,0,0
22649,1000000US170314804002002,51,0,49,0,0,0,2,49,0,2,51,1,25,24,1,57,0,0
22650,1000000US170314804002003,36,0,36,0,0,0,0,36,0,0,36,0,17,16,1,40,0,0
22651,1000000US170314804002004,27,0,26,0,0,0,1,26,0,1,27,0,17,16,1,36,0,0
22652,1000000US170314804002005,28,0,28,0,0,0,0,28,0,0,28,0,15,15,0,32,0,0
22653,1000000US170314804002006,34,2,32,0,0,0,0,34,0,0,32,0,18,16,2,50,0,0
22654,1000000US170314804002007,30,1,29,0,0,0,0,30,0,0,29,0,17,17,0,37,0,0
22655,1000000US170314804002008,35,0,35,0,0,0,0,35,0,0,35,0,17,17,0,46,0,0
22656,1000000US170314804002009,32,0,32,0,0,0,1,31,0,1,32,0,18,17,1,36,0,1
22657,1000000US170314804002010,31,0,31,0,0,0,4,27,0,4,31,1,15,14,1,42,0,4
22658,1000000US170314804002011,23,0,23,0,0,0,0,23,0,0,23,0,10,10,0,29,0,0
22659,1000000US170314804002012,26,0,24,0,0,0,2,24,0,2,26,0,13,12,1,35,0,0
22660,1000000US170314804002013,28,0,27,0,0,0,1,27,0,1,28,0,14,14,0,37,0,0
22661,1000000US170314804002014,20,1,19,0,0,0,0,20,0,0,19,0,8,8,0,23,0,0
22662,1000000US170314804002015,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,12,0,0
22663,1000000US170314804002016,31,0,31,0,0,0,0,31,0,0,31,0,11,11,0,39,0,0
22664,1000000US170314804002017,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,19,0,0
22665,1000000US170314804002018,20,0,20,0,0,0,0,20,0,0,20,0,8,7,1,25,0,0
22666,1000000US170314804002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22667,1000000US170314804002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22668,1000000US170314804002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22669,1000000US170314804002022,20,3,16,0,0,0,1,19,0,1,17,0,12,11,1,34,0,0
22670,1000000US170314804002023,10,0,10,0,0,0,0,10,0,0,10,0,18,5,13,11,0,0
22671,1000000US170314804002024,20,0,20,0,0,0,0,20,0,0,20,0,10,9,1,26,0,0
22672,1000000US170314804003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22673,1000000US170314804003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22674,1000000US170314804003002,23,1,22,0,0,0,0,23,0,0,22,0,13,12,1,41,0,0
22675,1000000US170314804003003,24,0,24,0,0,0,0,24,0,0,24,0,13,13,0,31,0,0
22676,1000000US170314804003004,21,0,21,0,0,0,0,21,0,0,21,0,14,13,1,28,0,0
22677,1000000US170314804003005,36,0,36,0,0,0,3,33,0,3,36,0,12,12,0,54,0,3
22678,1000000US170314804003006,22,0,22,0,0,0,0,22,0,0,22,0,13,12,1,25,0,0
22679,1000000US170314804003007,10,2,8,0,0,0,0,10,0,0,8,0,9,7,2,10,0,0
22680,1000000US170314804003008,12,0,12,0,0,0,0,12,0,0,12,0,10,8,2,14,0,0
22681,1000000US170314804003009,18,0,18,0,0,0,0,18,0,0,18,0,8,8,0,26,0,0
22682,1000000US170314804003010,18,0,18,0,0,0,0,18,0,0,18,0,12,10,2,20,0,0
22683,1000000US170314804003011,15,0,14,1,0,0,0,15,0,0,15,0,10,7,3,25,1,0
22684,1000000US170314804003012,9,0,9,2,0,0,0,9,0,0,9,2,7,7,0,12,1,0
22685,1000000US170314804003013,17,0,16,0,0,0,3,14,0,3,17,2,9,9,0,23,0,2
22686,1000000US170314804003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22687,1000000US170314804003015,25,0,25,0,0,0,2,23,0,2,25,0,12,12,0,27,0,2
22688,1000000US170314804003016,66,0,66,0,2,0,0,66,0,0,66,2,29,28,1,75,0,0
22689,1000000US170314804003017,23,1,22,0,0,0,0,23,0,0,22,0,12,11,1,28,0,0
22690,1000000US170314804003018,51,1,45,1,0,0,9,42,0,9,50,1,22,22,0,59,1,4
22691,1000000US170314804003019,31,0,31,2,0,0,0,31,0,0,31,2,9,9,0,41,2,0
22692,1000000US170314804003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22693,1000000US170314804003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22694,1000000US170314804003022,29,0,29,0,0,0,0,29,0,0,29,0,11,11,0,35,0,0
22695,1000000US170314804003023,20,1,19,0,0,0,0,20,0,0,19,0,10,8,2,29,0,0
22696,1000000US170314804003024,28,0,28,0,0,0,0,28,0,0,28,0,16,13,3,37,0,0
22697,1000000US170314804003025,26,0,26,0,0,0,0,26,0,0,26,0,10,10,0,36,0,0
22698,1000000US170314804003026,29,0,29,0,0,0,0,29,0,0,29,0,14,13,1,39,0,0
22699,1000000US170314804003027,36,0,36,0,0,0,0,36,0,0,36,0,13,13,0,47,0,0
22700,1000000US170314804003028,23,0,23,0,0,0,0,23,0,0,23,0,13,12,1,30,0,0
22701,1000000US170314804003029,29,0,29,0,0,0,1,28,0,1,29,0,14,13,1,39,0,1
22702,1000000US170314804003030,27,0,26,1,0,0,0,27,0,0,27,0,13,13,0,41,1,0
22703,1000000US170314804003031,40,0,40,0,0,0,0,40,0,0,40,0,23,21,2,58,0,0
22704,1000000US170314804003032,32,0,32,0,0,0,0,32,0,0,32,0,14,14,0,44,0,0
22705,1000000US170314804003033,24,0,19,0,5,0,0,24,0,0,24,0,15,13,2,31,0,0
22706,1000000US170314804003034,10,0,9,0,0,0,1,9,0,1,10,0,7,7,0,14,0,0
22707,1000000US170314804003035,26,0,26,0,0,0,0,26,0,0,26,0,11,10,1,29,0,0
22708,1000000US170314804003036,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,14,0,0
22709,1000000US170314804003037,27,1,25,0,0,0,1,26,0,1,26,0,11,10,1,32,0,0
22710,1000000US170314804003038,30,0,29,0,0,0,3,27,0,3,30,1,17,16,1,36,0,2
22711,1000000US170314804003039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22712,1000000US170314804003040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22713,1000000US170314804003041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22714,1000000US170314804003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22715,1000000US170314804003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22716,1000000US170314804003044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22717,1000000US170314804003045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22718,1000000US170314804003046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22719,1000000US170314804003047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22720,1000000US170314804003048,35,0,31,0,0,0,4,31,0,4,35,0,22,20,2,40,0,0
22721,1000000US170314804004000,51,0,49,2,0,0,2,49,0,2,51,0,27,27,0,61,2,0
22722,1000000US170314804004001,37,0,37,0,0,0,0,37,0,0,37,0,24,21,3,49,0,0
22723,1000000US170314804004002,22,0,22,0,0,0,0,22,0,0,22,0,11,10,1,26,0,0
22724,1000000US170314804004003,31,1,28,0,0,0,2,29,0,2,30,0,14,13,1,38,0,0
22725,1000000US170314804004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22726,1000000US170314804004005,23,0,23,0,0,0,0,23,0,0,23,0,14,14,0,31,0,0
22727,1000000US170314804004006,27,0,27,0,0,0,0,27,0,0,27,0,17,15,2,31,0,0
22728,1000000US170314804004007,28,0,28,0,0,0,0,28,0,0,28,0,17,17,0,33,0,0
22729,1000000US170314804004008,15,0,15,0,0,0,0,15,0,0,15,0,9,9,0,16,0,0
22730,1000000US170314804004009,26,0,26,0,0,0,0,26,0,0,26,0,14,14,0,29,0,0
22731,1000000US170314804004010,27,0,27,0,0,0,0,27,0,0,27,0,14,14,0,30,0,0
22732,1000000US170314804004011,29,0,29,0,0,0,0,29,0,0,29,0,14,14,0,29,0,0
22733,1000000US170314804004012,30,0,29,1,0,0,0,30,0,0,30,1,20,18,2,39,1,0
22734,1000000US170314804004013,26,0,26,0,0,0,0,26,0,0,26,0,14,14,0,33,0,0
22735,1000000US170314804004014,47,0,44,0,3,0,0,47,0,0,47,3,30,26,4,56,0,0
22736,1000000US170314804004015,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
22737,1000000US170314804004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22738,1000000US170314804004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22739,1000000US170314804004018,27,0,27,0,0,0,0,27,0,0,27,0,9,9,0,35,0,0
22740,1000000US170314804004019,47,1,46,3,1,3,0,47,0,0,46,4,31,27,4,74,3,0
22741,1000000US170314804004020,17,1,16,0,0,0,0,17,0,0,16,0,12,10,2,18,0,0
22742,1000000US170314804004021,25,3,21,0,0,0,1,24,0,1,22,0,13,13,0,34,0,0
22743,1000000US170314804004022,11,0,11,0,0,0,0,11,0,0,11,1,8,8,0,15,0,0
22744,1000000US170314804004023,12,0,12,0,0,0,0,12,0,0,12,0,9,4,5,20,0,0
22745,1000000US170314804004024,17,0,17,0,0,0,0,17,0,0,17,0,6,6,0,29,0,0
22746,1000000US170314804004025,18,0,18,0,0,0,0,18,0,0,18,0,10,8,2,21,0,0
22747,1000000US170314804004026,19,1,16,2,0,0,0,19,0,0,18,0,12,12,0,23,2,0
22748,1000000US170314804004027,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,8,0,0
22749,1000000US170314804004028,12,0,12,0,0,0,0,12,0,0,12,0,11,9,2,13,0,0
22750,1000000US170314804004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22751,1000000US170314804005000,25,0,25,0,0,0,0,25,0,0,25,0,14,14,0,26,0,0
22752,1000000US170314804005001,43,0,43,1,0,0,0,43,0,0,43,1,17,16,1,58,0,0
22753,1000000US170314804005002,41,0,41,1,1,0,1,40,0,1,41,2,17,17,0,44,1,1
22754,1000000US170314804005003,40,0,40,0,0,0,0,40,0,0,40,0,16,16,0,52,0,0
22755,1000000US170314804005004,29,0,29,0,0,0,0,29,0,0,29,0,15,14,1,35,0,0
22756,1000000US170314804005005,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,6,0,0
22757,1000000US170314804005006,10,0,10,0,0,0,0,10,0,0,10,0,7,6,1,11,0,0
22758,1000000US170314804005007,17,1,16,0,0,0,0,17,0,0,16,0,6,6,0,23,0,0
22759,1000000US170314804005008,27,0,27,0,0,0,1,26,0,1,27,0,18,16,2,32,0,1
22760,1000000US170314804005009,18,0,18,0,0,0,0,18,0,0,18,1,8,8,0,19,0,0
22761,1000000US170314804005010,20,0,19,1,1,0,0,20,0,0,20,1,11,11,0,28,1,0
22762,1000000US170314804005011,22,0,22,0,0,0,0,22,0,0,22,0,12,12,0,28,0,0
22763,1000000US170314804005012,20,0,20,0,0,0,0,20,0,0,20,0,12,11,1,26,0,0
22764,1000000US170314804005013,19,0,19,0,0,0,0,19,0,0,19,0,11,11,0,23,0,0
22765,1000000US170314804005014,22,1,21,0,0,0,0,22,0,0,21,0,11,11,0,23,0,0
22766,1000000US170314804005015,22,0,22,0,0,0,0,22,0,0,22,0,13,13,0,30,0,0
22767,1000000US170314804005016,11,0,11,0,0,0,1,10,0,1,11,0,6,6,0,14,0,1
22768,1000000US170314804005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22769,1000000US170314804005018,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
22770,1000000US170314804005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22771,1000000US170314804005020,32,1,31,0,0,0,0,32,0,0,31,0,18,17,1,39,0,0
22772,1000000US170314804005021,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,6,0,0
22773,1000000US170314804005022,21,0,21,0,0,0,0,21,0,0,21,0,11,11,0,27,0,0
22774,1000000US170314804005023,19,0,19,0,0,0,0,19,0,0,19,0,10,10,0,22,0,0
22775,1000000US170314804005024,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,13,0,0
22776,1000000US170314804005025,18,0,18,0,0,0,0,18,0,0,18,0,10,10,0,23,0,0
22777,1000000US170314804006000,27,0,26,0,0,0,1,26,0,1,27,0,18,18,0,32,0,1
22778,1000000US170314804006001,40,0,40,0,0,0,0,40,0,0,40,0,20,20,0,50,0,0
22779,1000000US170314804006002,25,0,25,0,0,0,0,25,0,0,25,1,13,13,0,33,0,0
22780,1000000US170314804006003,23,0,22,0,0,0,0,23,0,0,23,3,13,13,0,27,0,0
22781,1000000US170314804006004,27,0,27,0,0,0,0,27,0,0,27,0,16,15,1,27,0,0
22782,1000000US170314804006005,29,0,29,0,0,0,0,29,0,0,29,0,16,13,3,42,0,0
22783,1000000US170314804006006,43,0,39,0,0,0,1,42,0,1,43,0,19,18,1,48,0,0
22784,1000000US170314804006007,39,0,39,0,0,0,0,39,0,0,39,0,18,18,0,45,0,0
22785,1000000US170314804006008,39,0,39,0,0,0,1,38,0,1,39,0,17,17,0,42,0,1
22786,1000000US170314804006009,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,8,0,0
22787,1000000US170314804006010,16,0,16,0,1,0,0,16,0,0,16,1,6,5,1,18,0,0
22788,1000000US170314804006011,25,0,25,0,0,0,0,25,0,0,25,0,15,14,1,26,0,0
22789,1000000US170314804006012,27,0,27,0,0,0,0,27,0,0,27,0,17,16,1,34,0,0
22790,1000000US170314804006013,30,0,30,0,0,0,0,30,0,0,30,0,18,16,2,37,0,0
22791,1000000US170314804006014,30,0,30,0,1,0,1,29,0,1,30,1,18,18,0,34,0,1
22792,1000000US170314804006015,36,0,36,0,0,0,1,35,0,1,36,0,19,18,1,41,0,1
22793,1000000US170314804006016,35,0,34,0,0,0,1,34,0,1,35,0,18,17,1,44,0,0
22794,1000000US170314804006017,41,0,39,0,0,0,2,39,0,2,41,0,19,19,0,43,0,0
22795,1000000US170314804006018,38,0,38,2,0,0,0,38,0,0,38,3,17,16,1,44,2,0
22796,1000000US170314804006019,43,0,41,0,1,0,2,41,0,2,43,1,18,18,0,52,0,0
22797,1000000US170314804006020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22798,1000000US170314804006021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22799,1000000US170314804006022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22800,1000000US170314804006023,21,0,21,0,0,0,0,21,0,0,21,1,10,10,0,30,0,0
22801,1000000US170314804006024,30,0,30,0,0,0,1,29,0,1,30,0,11,11,0,33,0,1
22802,1000000US170314804006025,24,1,23,0,0,0,0,24,0,0,23,0,11,10,1,29,0,0
22803,1000000US170314804007000,41,0,41,0,0,0,0,41,0,0,41,0,19,19,0,43,0,0
22804,1000000US170314804007001,34,0,34,0,0,0,0,34,0,0,34,0,17,15,2,45,0,0
22805,1000000US170314804007002,27,0,27,1,2,1,0,27,0,0,27,3,15,13,2,40,1,0
22806,1000000US170314804007003,24,0,24,0,0,0,0,24,0,0,24,0,13,13,0,31,0,0
22807,1000000US170314804007004,27,0,27,0,0,0,0,27,0,0,27,0,15,15,0,29,0,0
22808,1000000US170314804007005,29,0,29,0,0,0,0,29,0,0,29,0,16,15,1,40,0,0
22809,1000000US170314804007006,29,0,29,0,0,0,0,29,0,0,29,0,18,17,1,32,0,0
22810,1000000US170314804007007,38,0,38,0,0,0,1,37,0,1,38,0,18,17,1,46,0,1
22811,1000000US170314804007008,32,0,32,0,0,0,0,32,0,0,32,0,20,19,1,35,0,0
22812,1000000US170314804007009,36,0,36,0,0,0,0,36,0,0,36,0,18,18,0,42,0,0
22813,1000000US170314804007010,35,0,35,0,0,0,0,35,0,0,35,0,19,19,0,46,0,0
22814,1000000US170314804007011,33,0,32,0,0,0,1,32,0,1,33,0,19,19,0,44,0,0
22815,1000000US170314804007012,30,0,30,0,0,0,0,30,0,0,30,0,16,16,0,38,0,0
22816,1000000US170314804007013,25,0,25,0,0,0,0,25,0,0,25,0,18,15,3,32,0,0
22817,1000000US170314804007014,39,0,38,0,1,0,0,39,0,0,39,0,18,18,0,46,0,0
22818,1000000US170314804007015,34,1,33,0,0,0,0,34,0,0,33,0,19,18,1,55,0,0
22819,1000000US170314804007016,43,0,43,0,0,0,0,43,0,0,43,0,17,16,1,49,0,0
22820,1000000US170314804007017,31,0,31,0,0,0,0,31,0,0,31,0,18,17,1,37,0,0
22821,1000000US170314804007018,34,0,34,0,0,0,0,34,0,0,34,0,18,18,0,44,0,0
22822,1000000US170314804007019,35,0,35,0,0,0,0,35,0,0,35,0,18,16,2,41,0,0
22823,1000000US170314804007020,35,1,34,0,0,0,0,35,0,0,34,0,18,17,1,38,0,0
22824,1000000US170314804007021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22825,1000000US170314804007022,23,0,23,0,0,0,0,23,0,0,23,0,15,15,0,28,0,0
22826,1000000US170314805001000,24,0,24,0,0,0,0,24,0,0,24,0,13,12,1,30,0,0
22827,1000000US170314805001001,32,1,30,0,0,0,1,31,0,1,31,0,15,15,0,34,0,0
22828,1000000US170314805001002,23,1,22,0,0,0,0,23,0,0,22,0,11,11,0,27,0,0
22829,1000000US170314805001003,26,0,25,1,0,0,2,24,0,2,26,0,14,14,0,36,1,2
22830,1000000US170314805001004,40,0,40,0,0,0,0,40,0,0,40,0,15,15,0,51,0,0
22831,1000000US170314805001005,35,0,35,3,0,0,0,35,0,0,35,3,15,15,0,41,0,0
22832,1000000US170314805001006,35,0,35,0,0,0,0,35,0,0,35,0,14,14,0,43,0,0
22833,1000000US170314805001007,28,0,28,0,0,0,0,28,0,0,28,0,15,14,1,40,0,0
22834,1000000US170314805001008,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,17,0,0
22835,1000000US170314805001009,14,0,14,0,0,0,1,13,0,1,14,0,7,7,0,18,0,1
22836,1000000US170314805001010,9,0,9,0,0,0,0,9,0,0,9,0,6,6,0,13,0,0
22837,1000000US170314805001011,12,0,12,0,0,0,0,12,0,0,12,0,7,6,1,18,0,0
22838,1000000US170314805001012,45,0,43,0,0,0,2,43,0,2,45,0,19,19,0,54,0,0
22839,1000000US170314805001013,42,0,40,0,0,0,2,40,0,2,42,0,20,20,0,52,0,0
22840,1000000US170314805001014,35,0,34,0,0,0,1,34,0,1,35,0,19,19,0,47,0,0
22841,1000000US170314805001015,41,0,41,0,0,0,0,41,0,0,41,0,22,20,2,60,0,0
22842,1000000US170314805001016,43,0,42,0,0,0,1,42,0,1,43,0,25,21,4,63,0,0
22843,1000000US170314805001017,53,0,53,0,0,0,0,53,0,0,53,0,21,21,0,65,0,0
22844,1000000US170314805001018,39,0,39,0,0,0,0,39,0,0,39,0,20,17,3,50,0,0
22845,1000000US170314805001019,41,0,41,0,0,0,0,41,0,0,41,0,19,18,1,63,0,0
22846,1000000US170314805001020,35,0,35,0,0,0,0,35,0,0,35,0,10,9,1,43,0,0
22847,1000000US170314805001021,16,2,14,0,0,0,0,16,0,0,14,0,12,12,0,18,0,0
