,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
22848,1000000US170314805001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22849,1000000US170314805001023,22,0,16,0,0,0,6,16,0,6,22,1,13,13,0,24,0,0
22850,1000000US170314805001024,26,1,25,0,0,0,0,26,0,0,25,0,11,11,0,29,0,0
22851,1000000US170314805001025,22,0,22,0,0,0,0,22,0,0,22,0,13,12,1,28,0,0
22852,1000000US170314805001026,22,0,21,0,0,0,0,22,0,0,22,0,14,12,2,25,0,0
22853,1000000US170314805001027,27,1,24,0,0,0,3,24,0,3,26,0,14,12,2,35,0,1
22854,1000000US170314805001028,14,0,12,0,0,0,2,12,0,2,14,0,8,8,0,18,0,0
22855,1000000US170314805001029,15,1,14,0,0,0,0,15,0,0,14,0,10,9,1,18,0,0
22856,1000000US170314805001030,18,0,18,0,0,0,0,18,0,0,18,0,7,7,0,22,0,0
22857,1000000US170314805001031,21,0,12,0,0,0,9,12,0,9,21,5,8,8,0,28,0,0
22858,1000000US170314805002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22859,1000000US170314805002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22860,1000000US170314805002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22861,1000000US170314805002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22862,1000000US170314805002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22863,1000000US170314805002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22864,1000000US170314805002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22865,1000000US170314805002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22866,1000000US170314805002008,22,1,8,0,0,0,13,9,0,13,21,0,15,13,2,31,0,0
22867,1000000US170314805002009,12,0,4,1,0,0,9,3,0,9,12,0,8,7,1,16,1,1
22868,1000000US170314805002010,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
22869,1000000US170314805002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22870,1000000US170314805002012,45,0,26,1,0,0,18,27,0,18,45,1,17,17,0,60,1,0
22871,1000000US170314805002013,30,5,10,1,0,0,17,13,0,17,25,2,18,15,3,37,1,2
22872,1000000US170314805002014,14,0,11,0,0,0,3,11,0,3,14,0,10,8,2,22,0,0
22873,1000000US170314805002015,55,3,35,1,0,0,17,38,0,17,52,1,33,32,1,67,0,0
22874,1000000US170314805002016,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,17,0,0
22875,1000000US170314805002017,11,0,11,0,0,0,0,11,0,0,11,0,8,8,0,14,0,0
22876,1000000US170314805002018,12,0,11,1,0,0,0,12,0,0,12,1,8,7,1,14,1,0
22877,1000000US170314805002019,20,0,20,0,0,0,0,20,0,0,20,0,10,9,1,25,0,0
22878,1000000US170314805002020,16,1,10,0,0,0,5,11,0,5,15,0,6,6,0,22,0,0
22879,1000000US170314805002021,25,2,13,0,0,0,10,15,0,10,23,0,13,10,3,33,0,0
22880,1000000US170314805002022,18,0,18,0,0,0,0,18,0,0,18,0,7,7,0,23,0,0
22881,1000000US170314805002023,28,1,11,0,0,0,16,12,0,16,27,0,13,12,1,38,0,0
22882,1000000US170314805002024,17,0,6,0,0,0,11,6,0,11,17,0,11,7,4,24,0,0
22883,1000000US170314805002025,25,6,9,0,0,0,10,15,0,10,19,0,11,11,0,29,0,0
22884,1000000US170314805002026,18,2,7,0,0,0,9,9,0,9,16,2,9,8,1,24,0,0
22885,1000000US170314805002027,28,1,21,2,0,0,6,22,0,6,27,2,21,12,9,44,2,0
22886,1000000US170314805002028,24,1,14,0,0,0,9,15,0,9,23,0,10,10,0,30,0,0
22887,1000000US170314805002029,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,11,0,0
22888,1000000US170314805002030,6,0,2,0,0,0,4,2,0,4,6,0,3,3,0,11,0,0
22889,1000000US170314805002031,6,0,4,0,0,0,2,4,0,2,6,0,4,4,0,11,0,0
22890,1000000US170314805002032,9,0,7,0,0,0,2,7,0,2,9,0,4,4,0,17,0,0
22891,1000000US170314805002033,10,2,5,0,0,0,3,7,0,3,8,0,7,6,1,11,0,0
22892,1000000US170314805002034,10,0,9,0,0,0,1,9,0,1,10,0,6,6,0,15,0,0
22893,1000000US170314805002035,15,0,15,0,0,0,0,15,0,0,15,0,8,8,0,20,0,0
22894,1000000US170314805002036,12,1,11,0,0,0,0,12,0,0,11,0,6,6,0,23,0,0
22895,1000000US170314805002037,39,1,36,1,1,0,1,38,0,1,38,1,16,15,1,49,1,0
22896,1000000US170314805002038,29,1,28,1,0,0,2,27,0,2,28,2,15,15,0,43,1,2
22897,1000000US170314805002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22898,1000000US170314805002040,30,1,28,0,0,0,1,29,0,1,29,0,15,15,0,32,0,0
22899,1000000US170314805002041,27,2,25,0,0,0,0,27,0,0,25,0,14,14,0,32,0,0
22900,1000000US170314805002042,27,2,24,0,0,0,1,26,0,1,25,0,15,13,2,36,0,0
22901,1000000US170314805002043,25,1,22,0,0,0,2,23,0,2,24,0,12,12,0,30,0,0
22902,1000000US170314805002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22903,1000000US170314805002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22904,1000000US170314805002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22905,1000000US170314805002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22906,1000000US170314805002048,9,0,6,0,0,0,2,7,0,2,9,0,5,5,0,13,0,0
22907,1000000US170314805002049,11,1,9,0,0,0,1,10,0,1,10,0,4,4,0,14,0,0
22908,1000000US170314805002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22909,1000000US170314805002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22910,1000000US170314805002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22911,1000000US170314805002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22912,1000000US170314805002054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22913,1000000US170314805002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22914,1000000US170314805002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22915,1000000US170314805002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22916,1000000US170314805002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22917,1000000US170314805002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22918,1000000US170314805002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22919,1000000US170314805002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22920,1000000US170314805002062,2,0,0,0,0,0,2,0,0,2,2,1,1,1,0,2,0,0
22921,1000000US170314805002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22922,1000000US170314805002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22923,1000000US170314805002065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22924,1000000US170314805002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22925,1000000US170314805002067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22926,1000000US170314805002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22927,1000000US170314805002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22928,1000000US170314805002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22929,1000000US170314805002071,9,2,7,0,0,0,0,9,0,0,7,0,4,4,0,11,0,0
22930,1000000US170314805002072,6,0,2,0,0,0,4,2,0,4,6,0,3,2,1,12,0,0
22931,1000000US170314805002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22932,1000000US170314805002074,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,4,0,0
22933,1000000US170314805002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22934,1000000US170314805003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22935,1000000US170314805003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22936,1000000US170314805003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22937,1000000US170314805003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22938,1000000US170314805003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22939,1000000US170314805003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22940,1000000US170314805003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22941,1000000US170314805003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22942,1000000US170314805003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22943,1000000US170314805003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22944,1000000US170314805003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22945,1000000US170314805003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22946,1000000US170314805003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22947,1000000US170314805003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22948,1000000US170314805003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22949,1000000US170314805003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22950,1000000US170314805003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22951,1000000US170314805003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22952,1000000US170314805003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22953,1000000US170314805003019,13,0,6,0,0,0,7,6,0,7,13,0,8,6,2,21,0,0
22954,1000000US170314805003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22955,1000000US170314805003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22956,1000000US170314805003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22957,1000000US170314805003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22958,1000000US170314805003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22959,1000000US170314805003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22960,1000000US170314805003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22961,1000000US170314805003027,43,0,43,0,0,0,0,43,0,0,43,0,17,17,0,53,0,0
22962,1000000US170314805003028,38,0,38,0,0,0,0,38,0,0,38,0,19,19,0,45,0,0
22963,1000000US170314805003029,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,7,0,0
22964,1000000US170314805003030,42,1,41,0,0,0,0,42,0,0,41,0,20,20,0,50,0,0
22965,1000000US170314805003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22966,1000000US170314805003032,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,17,0,0
22967,1000000US170314805003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22968,1000000US170314805003034,24,1,19,0,0,0,4,20,0,4,23,0,12,12,0,38,0,0
22969,1000000US170314805003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22970,1000000US170314805003036,20,1,19,0,0,0,0,20,0,0,19,0,6,6,0,22,0,0
22971,1000000US170314805003037,28,0,28,0,0,0,0,28,0,0,28,0,12,12,0,36,0,0
22972,1000000US170314805003038,24,0,24,0,0,0,0,24,0,0,24,0,12,12,0,31,0,0
22973,1000000US170314805003039,25,1,24,0,0,0,0,25,0,0,24,0,15,15,0,42,0,0
22974,1000000US170314805003040,32,1,28,0,0,0,3,29,0,3,31,0,14,14,0,52,0,0
22975,1000000US170314805003041,19,0,15,0,0,0,4,15,0,4,19,0,11,11,0,21,0,0
22976,1000000US170314805003042,47,2,45,0,0,0,0,47,0,0,45,4,27,26,1,69,0,0
22977,1000000US170314805003043,18,0,16,0,0,0,2,16,0,2,18,0,13,9,4,22,0,0
22978,1000000US170314805003044,51,1,48,2,0,0,3,48,0,3,50,2,29,24,5,66,2,1
22979,1000000US170314805003045,19,0,19,0,0,0,0,19,0,0,19,0,9,7,2,20,0,0
22980,1000000US170314805003046,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,14,0,0
22981,1000000US170314805003047,68,2,29,2,0,0,37,31,0,37,66,4,25,25,0,95,2,0
22982,1000000US170314805003048,17,0,13,0,0,0,4,13,0,4,17,3,8,7,1,31,0,0
22983,1000000US170314805003049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22984,1000000US170314805003050,20,0,20,0,0,0,0,20,0,0,20,0,9,8,1,29,0,0
22985,1000000US170314805003051,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,29,0,0
22986,1000000US170314805003052,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,11,0,0
22987,1000000US170314805003053,8,0,8,0,0,0,0,8,0,0,8,0,24,6,18,13,0,0
22988,1000000US170314805003054,13,0,11,0,0,0,2,11,0,2,13,0,8,7,1,25,0,0
22989,1000000US170314805003055,20,0,16,0,0,0,4,16,0,4,20,0,9,8,1,27,0,0
22990,1000000US170314805003056,26,1,9,0,5,0,11,15,0,11,25,0,11,11,0,41,0,0
22991,1000000US170314805003057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22992,1000000US170314805003058,37,3,26,0,1,0,11,26,0,11,34,2,25,19,6,52,0,4
22993,1000000US170314805003059,18,2,14,0,0,0,3,15,0,3,16,1,14,11,3,37,0,1
22994,1000000US170314805003060,34,0,34,0,0,0,0,34,0,0,34,0,15,14,1,36,0,0
22995,1000000US170314805003061,43,0,43,0,0,0,0,43,0,0,43,0,16,16,0,55,0,0
22996,1000000US170314805003062,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,18,0,0
22997,1000000US170314805003063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22998,1000000US170314903001000,129,1,127,4,0,0,4,125,0,4,128,5,89,78,11,161,4,4
22999,1000000US170314903001001,24,0,24,2,0,0,0,24,0,0,24,2,18,16,2,34,2,0
23000,1000000US170314903001002,48,0,48,0,0,0,0,48,0,0,48,0,30,27,3,63,0,0
23001,1000000US170314903001003,61,0,60,0,1,0,2,59,0,2,61,0,36,35,1,79,0,2
23002,1000000US170314903001004,32,0,32,2,0,0,0,32,0,0,32,3,20,19,1,39,0,0
23003,1000000US170314903001005,29,0,29,0,0,0,0,29,0,0,29,0,18,16,2,38,0,0
23004,1000000US170314903001006,25,0,25,0,0,0,0,25,0,0,25,0,15,15,0,30,0,0
23005,1000000US170314903001007,36,0,36,0,0,0,0,36,0,0,36,0,19,17,2,42,0,0
23006,1000000US170314903001008,35,1,34,0,0,0,0,35,0,0,34,1,17,17,0,46,0,0
23007,1000000US170314903001009,28,1,27,0,0,0,0,28,0,0,27,0,20,17,3,32,0,0
23008,1000000US170314903001010,34,0,34,0,0,0,0,34,0,0,34,0,23,20,3,44,0,0
23009,1000000US170314903001011,49,0,49,0,0,0,0,49,0,0,49,0,32,28,4,60,0,0
23010,1000000US170314903001012,28,0,27,0,0,0,0,28,0,0,28,0,20,16,4,30,0,0
23011,1000000US170314903001013,34,0,34,0,0,0,0,34,0,0,34,0,22,20,2,50,0,0
23012,1000000US170314903001014,34,0,34,0,0,0,0,34,0,0,34,0,23,21,2,39,0,0
23013,1000000US170314903001015,33,0,33,0,0,0,0,33,0,0,33,0,23,21,2,36,0,0
23014,1000000US170314903001016,21,0,21,0,0,0,0,21,0,0,21,0,14,13,1,24,0,0
23015,1000000US170314903001017,18,0,18,0,0,0,0,18,0,0,18,0,10,10,0,19,0,0
23016,1000000US170314903001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23017,1000000US170314903001019,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,16,0,0
23018,1000000US170314903001020,18,0,18,0,0,0,0,18,0,0,18,0,11,11,0,29,0,0
23019,1000000US170314903001021,29,0,29,0,0,0,0,29,0,0,29,0,13,13,0,38,0,0
23020,1000000US170314903001022,25,0,25,0,0,0,0,25,0,0,25,0,13,11,2,27,0,0
23021,1000000US170314903001023,23,0,23,0,0,0,0,23,0,0,23,0,15,14,1,26,0,0
23022,1000000US170314903001024,21,0,21,0,0,0,0,21,0,0,21,0,13,13,0,29,0,0
23023,1000000US170314903001025,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,15,0,0
23024,1000000US170314903001026,14,0,14,0,0,0,0,14,0,0,14,0,8,6,2,17,0,0
23025,1000000US170314903001027,34,0,34,0,0,0,0,34,0,0,34,0,20,19,1,43,0,0
23026,1000000US170314903002000,40,0,40,1,0,0,0,40,0,0,40,1,20,19,1,49,1,0
23027,1000000US170314903002001,37,0,37,0,0,0,0,37,0,0,37,0,20,20,0,52,0,0
23028,1000000US170314903002002,38,0,38,2,0,0,0,38,0,0,38,2,17,17,0,46,1,0
23029,1000000US170314903002003,31,0,31,0,0,0,0,31,0,0,31,0,16,15,1,39,0,0
23030,1000000US170314903002004,39,0,39,1,0,0,1,38,0,1,39,1,24,22,2,48,0,1
23031,1000000US170314903002005,43,1,41,0,0,0,1,42,0,1,42,0,28,27,1,54,0,0
23032,1000000US170314903002006,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,12,0,0
23033,1000000US170314903002007,38,0,38,0,0,0,0,38,0,0,38,0,17,17,0,53,0,0
23034,1000000US170314903002008,29,0,29,0,0,0,0,29,0,0,29,0,18,17,1,37,0,0
23035,1000000US170314903002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23036,1000000US170314903002010,49,0,49,0,0,0,0,49,0,0,49,0,26,25,1,55,0,0
23037,1000000US170314903002011,13,0,13,0,0,0,1,12,0,1,13,1,8,8,0,14,0,1
23038,1000000US170314903002012,38,0,38,0,0,0,0,38,0,0,38,0,17,17,0,51,0,0
23039,1000000US170314903002013,38,1,37,0,0,0,0,38,0,0,37,0,18,18,0,47,0,0
23040,1000000US170314903002014,28,0,28,0,0,0,0,28,0,0,28,0,16,15,1,41,0,0
23041,1000000US170314903002015,32,0,32,0,0,0,0,32,0,0,32,0,18,17,1,38,0,0
23042,1000000US170314903002016,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
23043,1000000US170314903002017,31,1,30,0,0,0,0,31,0,0,30,0,18,18,0,33,0,0
23044,1000000US170314903002018,20,0,20,0,0,0,0,20,0,0,20,0,15,14,1,26,0,0
23045,1000000US170314903002019,25,0,25,0,0,0,0,25,0,0,25,0,17,14,3,26,0,0
23046,1000000US170314903002020,26,0,26,0,0,0,0,26,0,0,26,0,15,13,2,37,0,0
23047,1000000US170314903002021,22,0,22,0,0,0,0,22,0,0,22,0,14,13,1,26,0,0
23048,1000000US170314903002022,1,0,1,1,0,0,0,1,0,0,1,1,2,1,1,1,0,0
23049,1000000US170314903002023,27,2,25,0,0,0,0,27,0,0,25,0,11,10,1,31,0,0
23050,1000000US170314903002024,36,0,36,0,0,0,0,36,0,0,36,0,13,13,0,42,0,0
23051,1000000US170314903002025,27,0,26,0,0,0,1,26,0,1,27,0,14,13,1,36,0,0
23052,1000000US170314903002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23053,1000000US170314903002027,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,8,0,0
23054,1000000US170314903002028,19,0,19,2,0,0,0,19,0,0,19,2,13,12,1,25,1,0
23055,1000000US170314904001000,39,0,39,0,0,0,0,39,0,0,39,0,20,20,0,49,0,0
23056,1000000US170314904001001,31,0,31,0,0,0,0,31,0,0,31,0,17,17,0,43,0,0
23057,1000000US170314904001002,58,2,56,0,0,0,0,58,0,0,56,0,32,29,3,71,0,0
23058,1000000US170314904001003,3,0,3,0,0,0,0,3,0,0,3,0,4,3,1,4,0,0
23059,1000000US170314904001004,19,0,19,0,0,0,0,19,0,0,19,0,16,11,5,27,0,0
23060,1000000US170314904001005,35,0,35,0,0,0,0,35,0,0,35,0,21,20,1,49,0,0
23061,1000000US170314904001006,35,0,35,0,0,0,0,35,0,0,35,0,22,21,1,45,0,0
23062,1000000US170314904001007,42,0,42,0,0,0,0,42,0,0,42,1,23,21,2,59,0,0
23063,1000000US170314904001008,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,32,0,0
23064,1000000US170314904001009,28,0,28,0,0,0,0,28,0,0,28,0,18,18,0,34,0,0
23065,1000000US170314904001010,29,0,29,0,0,0,0,29,0,0,29,0,15,14,1,36,0,0
23066,1000000US170314904001011,24,0,23,1,0,0,0,24,0,0,24,0,14,11,3,31,1,0
23067,1000000US170314904001012,35,0,35,0,0,0,0,35,0,0,35,0,20,20,0,46,0,0
23068,1000000US170314904001013,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,13,0,0
23069,1000000US170314904001014,23,0,23,0,0,0,0,23,0,0,23,0,12,12,0,30,0,0
23070,1000000US170314904001015,8,0,8,0,0,0,0,8,0,0,8,0,7,4,3,8,0,0
23071,1000000US170314904001016,35,0,35,0,0,0,0,35,0,0,35,0,18,18,0,44,0,0
23072,1000000US170314904001017,30,0,30,0,0,0,0,30,0,0,30,0,16,15,1,43,0,0
23073,1000000US170314904001018,27,0,27,0,0,0,0,27,0,0,27,0,12,11,1,39,0,0
23074,1000000US170314904001019,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,26,0,0
23075,1000000US170314904001020,33,0,33,0,0,0,0,33,0,0,33,0,25,18,7,51,0,0
23076,1000000US170314904001021,37,0,37,0,0,0,0,37,0,0,37,0,17,16,1,54,0,0
23077,1000000US170314904001022,18,0,18,0,0,0,0,18,0,0,18,0,12,10,2,26,0,0
23078,1000000US170314904001023,4,0,4,0,0,0,0,4,0,0,4,0,4,3,1,13,0,0
23079,1000000US170314904001024,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,19,0,0
23080,1000000US170314904001025,14,0,14,0,0,0,0,14,0,0,14,0,4,4,0,20,0,0
23081,1000000US170314904001026,12,0,12,0,0,0,0,12,0,0,12,0,11,8,3,15,0,0
23082,1000000US170314904001027,14,0,14,0,0,0,0,14,0,0,14,0,8,6,2,17,0,0
23083,1000000US170314904001028,21,1,20,0,0,0,0,21,0,0,20,0,8,8,0,25,0,0
23084,1000000US170314904001029,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,14,0,0
23085,1000000US170314904001030,39,0,39,0,0,0,0,39,0,0,39,0,22,20,2,48,0,0
23086,1000000US170314904001031,21,0,21,0,0,0,0,21,0,0,21,0,15,13,2,28,0,0
23087,1000000US170314904001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23088,1000000US170314905001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23089,1000000US170314905001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23090,1000000US170314905001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23091,1000000US170314905001003,291,20,254,1,4,7,10,281,0,10,271,8,0,0,0,291,1,3
23092,1000000US170314905001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23093,1000000US170314905001005,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
23094,1000000US170314905001006,46,2,44,0,0,0,0,46,0,0,44,4,21,21,0,50,0,0
23095,1000000US170314905001007,50,0,50,3,0,0,0,50,0,0,50,3,20,20,0,61,3,0
23096,1000000US170314905001008,40,0,40,0,0,0,0,40,0,0,40,0,19,16,3,47,0,0
23097,1000000US170314905001009,19,0,16,0,0,0,0,19,0,0,19,1,11,10,1,21,0,0
23098,1000000US170314905001010,25,0,25,2,0,0,0,25,0,0,25,2,13,13,0,28,0,0
23099,1000000US170314905001011,25,0,24,1,0,0,0,25,0,0,25,0,15,14,1,32,1,0
23100,1000000US170314905001012,37,0,34,0,0,1,0,37,0,0,37,1,17,17,0,53,0,0
23101,1000000US170314905001013,68,1,67,0,0,0,2,66,0,2,67,0,44,40,4,91,0,2
23102,1000000US170314905001014,50,0,49,0,1,0,0,50,0,0,50,0,21,21,0,65,0,0
23103,1000000US170314905001015,46,1,45,0,0,0,0,46,0,0,45,0,19,18,1,62,0,0
23104,1000000US170314905001016,37,0,37,0,0,0,0,37,0,0,37,0,21,20,1,46,0,0
23105,1000000US170314905001017,42,0,42,0,0,0,0,42,0,0,42,0,21,19,2,50,0,0
23106,1000000US170314905001018,35,1,34,0,0,0,0,35,0,0,34,0,18,17,1,42,0,0
23107,1000000US170314905001019,32,0,32,0,0,0,0,32,0,0,32,0,20,19,1,38,0,0
23108,1000000US170314905001020,30,0,30,2,0,0,0,30,0,0,30,2,20,18,2,37,0,0
23109,1000000US170314905001021,35,0,35,0,0,0,0,35,0,0,35,0,19,19,0,36,0,0
23110,1000000US170314905001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23111,1000000US170314905001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23112,1000000US170314905002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23113,1000000US170314905002001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23114,1000000US170314905002002,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,5,0,0
23115,1000000US170314905002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23116,1000000US170314905002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23117,1000000US170314905002005,33,0,33,0,0,0,0,33,0,0,33,0,19,18,1,45,0,0
23118,1000000US170314905002006,30,1,29,0,0,0,0,30,0,0,29,2,12,12,0,35,0,0
23119,1000000US170314905002007,38,0,38,0,0,0,0,38,0,0,38,0,14,14,0,41,0,0
23120,1000000US170314905002008,41,1,40,0,0,0,0,41,0,0,40,0,21,20,1,61,0,0
23121,1000000US170314905002009,30,0,30,0,0,0,0,30,0,0,30,0,13,13,0,35,0,0
23122,1000000US170314905002010,44,0,43,0,2,0,0,44,0,0,44,1,16,16,0,51,0,0
23123,1000000US170314905002011,45,0,45,0,0,0,0,45,0,0,45,0,26,24,2,53,0,0
23124,1000000US170314905002012,44,0,44,1,1,0,0,44,0,0,44,3,22,22,0,59,1,0
