,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
23125,1000000US170314905002013,47,0,47,0,0,0,0,47,0,0,47,0,21,18,3,57,0,0
23126,1000000US170314905002014,27,0,27,0,0,0,0,27,0,0,27,0,16,13,3,32,0,0
23127,1000000US170314905002015,31,0,31,0,0,0,0,31,0,0,31,0,17,17,0,40,0,0
23128,1000000US170314905002016,45,0,45,0,0,0,0,45,0,0,45,0,22,19,3,61,0,0
23129,1000000US170314905002017,44,0,44,0,0,0,0,44,0,0,44,0,26,22,4,54,0,0
23130,1000000US170314905002018,43,0,43,0,0,0,0,43,0,0,43,0,22,22,0,48,0,0
23131,1000000US170314905002019,40,0,40,0,0,0,0,40,0,0,40,0,19,19,0,49,0,0
23132,1000000US170314905002020,49,0,49,2,2,0,0,49,0,0,49,2,29,25,4,62,2,0
23133,1000000US170314905002021,38,0,38,0,0,0,0,38,0,0,38,0,22,20,2,49,0,0
23134,1000000US170314905002022,35,1,33,1,0,0,0,35,0,0,34,0,20,20,0,44,1,0
23135,1000000US170314905002023,29,0,28,0,1,0,0,29,0,0,29,0,18,16,2,39,0,0
23136,1000000US170314905002024,31,0,31,0,0,0,0,31,0,0,31,0,17,16,1,43,0,0
23137,1000000US170314905002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23138,1000000US170314905002026,39,0,39,0,0,0,0,39,0,0,39,0,20,19,1,47,0,0
23139,1000000US170314905002027,39,0,38,1,0,1,0,39,0,0,39,2,23,20,3,45,0,0
23140,1000000US170314905002028,16,0,16,0,0,0,0,16,0,0,16,0,9,7,2,16,0,0
23141,1000000US170314905002029,15,0,15,0,0,0,0,15,0,0,15,0,9,8,1,19,0,0
23142,1000000US170314905002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23143,1000000US170314905002031,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
23144,1000000US170314905002032,2,0,2,0,0,0,1,1,0,1,2,1,1,1,0,2,0,1
23145,1000000US170314905002033,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,13,0,0
23146,1000000US170314905002034,12,0,10,1,1,0,2,10,0,2,12,1,11,6,5,23,0,1
23147,1000000US170314905002035,10,0,10,0,0,0,0,10,0,0,10,0,7,4,3,10,0,0
23148,1000000US170314905002036,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,18,0,0
23149,1000000US170314905002037,7,0,7,0,0,0,0,7,0,0,7,0,5,5,0,7,0,0
23150,1000000US170314905002038,9,0,9,0,0,0,0,9,0,0,9,0,4,4,0,12,0,0
23151,1000000US170314905002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23152,1000000US170314905002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23153,1000000US170314905002041,2,0,1,0,0,0,1,1,0,1,2,0,1,1,0,2,0,0
23154,1000000US170314905002042,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
23155,1000000US170314905002043,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,8,0,0
23156,1000000US170314906001000,4,0,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0
23157,1000000US170314906001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23158,1000000US170314906001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23159,1000000US170314906001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23160,1000000US170314906001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23161,1000000US170314906001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23162,1000000US170314906001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23163,1000000US170314906001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23164,1000000US170314906001008,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
23165,1000000US170314906001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23166,1000000US170314906001010,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,6,0,0
23167,1000000US170314906001011,5,0,5,0,0,0,0,5,0,0,5,0,1,1,0,5,0,0
23168,1000000US170314906001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23169,1000000US170314906001013,5,0,5,0,1,0,0,5,0,0,5,2,2,2,0,7,0,0
23170,1000000US170314906001014,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,8,0,0
23171,1000000US170314906001015,17,0,17,0,0,0,0,17,0,0,17,0,10,8,2,22,0,0
23172,1000000US170314906001016,34,0,32,2,0,0,2,32,0,2,34,0,13,12,1,43,2,2
23173,1000000US170314906001017,15,0,15,0,0,0,0,15,0,0,15,0,11,9,2,21,0,0
23174,1000000US170314906001018,26,0,24,0,2,0,0,26,0,0,26,1,15,12,3,31,0,0
23175,1000000US170314906001019,30,0,30,0,0,0,0,30,0,0,30,1,17,14,3,44,0,0
23176,1000000US170314906001020,37,0,37,0,0,0,0,37,0,0,37,0,13,13,0,50,0,0
23177,1000000US170314906001021,16,0,16,0,0,0,0,16,0,0,16,0,10,10,0,18,0,0
23178,1000000US170314906001022,38,0,38,0,0,0,0,38,0,0,38,0,20,17,3,46,0,0
23179,1000000US170314906001023,33,0,33,2,0,0,0,33,0,0,33,2,14,13,1,51,2,0
23180,1000000US170314906001024,18,0,18,0,0,0,0,18,0,0,18,0,12,9,3,26,0,0
23181,1000000US170314906001025,22,0,22,0,0,0,0,22,0,0,22,1,11,8,3,25,0,0
23182,1000000US170314906001026,38,0,38,0,0,0,0,38,0,0,38,0,18,17,1,57,0,0
23183,1000000US170314906001027,17,0,17,0,0,0,0,17,0,0,17,0,12,11,1,25,0,0
23184,1000000US170314906001028,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,8,0,0
23185,1000000US170314906001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23186,1000000US170314906001030,29,0,29,0,0,0,0,29,0,0,29,0,16,15,1,34,0,0
23187,1000000US170314906001031,27,0,27,0,0,0,0,27,0,0,27,0,18,16,2,35,0,0
23188,1000000US170314906001032,33,0,33,0,0,0,0,33,0,0,33,0,16,16,0,36,0,0
23189,1000000US170314906001033,32,0,32,0,0,0,0,32,0,0,32,1,20,20,0,45,0,0
23190,1000000US170314906001034,46,0,45,0,0,0,1,45,0,1,46,0,19,19,0,54,0,0
23191,1000000US170314906001035,47,0,47,0,0,0,0,47,0,0,47,1,21,21,0,68,0,0
23192,1000000US170314906001036,30,0,30,0,0,0,0,30,0,0,30,0,17,17,0,35,0,0
23193,1000000US170314906001037,40,0,40,0,0,0,2,38,0,2,40,2,19,19,0,59,0,2
23194,1000000US170314906001038,36,0,36,0,0,0,0,36,0,0,36,2,17,17,0,44,0,0
23195,1000000US170314906001039,41,0,41,0,0,0,0,41,0,0,41,0,21,19,2,52,0,0
23196,1000000US170314906001040,42,0,42,0,0,0,0,42,0,0,42,0,19,17,2,51,0,0
23197,1000000US170314906001041,9,0,9,0,0,0,0,9,0,0,9,0,4,4,0,12,0,0
23198,1000000US170314906001042,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,6,0,0
23199,1000000US170314906001043,9,0,9,0,0,0,0,9,0,0,9,0,6,6,0,11,0,0
23200,1000000US170314906001044,19,0,16,3,0,0,3,16,0,3,19,0,8,8,0,21,3,0
23201,1000000US170314906001045,39,0,39,0,0,0,0,39,0,0,39,0,19,19,0,52,0,0
23202,1000000US170314906001046,31,0,31,0,0,0,1,30,0,1,31,0,20,19,1,45,0,1
23203,1000000US170314906001047,32,0,32,0,0,0,1,31,0,1,32,0,16,15,1,42,0,1
23204,1000000US170314906001048,29,0,29,0,0,0,0,29,0,0,29,2,14,14,0,37,0,0
23205,1000000US170314906001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23206,1000000US170314906001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23207,1000000US170314906001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23208,1000000US170314906001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23209,1000000US170314906001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23210,1000000US170314906001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23211,1000000US170314906001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23212,1000000US170314906001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23213,1000000US170314906001057,48,1,47,0,0,0,0,48,0,0,47,0,27,24,3,73,0,0
23214,1000000US170314906001058,14,0,14,0,0,0,0,14,0,0,14,0,8,8,0,19,0,0
23215,1000000US170314906001059,11,0,11,0,0,0,0,11,0,0,11,0,7,7,0,13,0,0
23216,1000000US170314906001060,35,0,35,0,0,0,0,35,0,0,35,0,15,15,0,43,0,0
23217,1000000US170314906001061,3,0,3,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0
23218,1000000US170314906001062,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,10,0,0
23219,1000000US170314906001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23220,1000000US170314906001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23221,1000000US170314906001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23222,1000000US170314906001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23223,1000000US170314906001067,19,0,19,0,0,0,0,19,0,0,19,0,9,9,0,25,0,0
23224,1000000US170314906001068,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,22,0,0
23225,1000000US170314906001069,38,0,37,1,0,0,1,37,0,1,38,1,19,17,2,47,0,0
23226,1000000US170314906001070,30,0,30,0,0,0,0,30,0,0,30,0,17,17,0,35,0,0
23227,1000000US170314906001071,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,9,0,0
23228,1000000US170314906001072,20,0,20,0,0,0,1,19,0,1,20,0,9,8,1,24,0,1
23229,1000000US170314906001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23230,1000000US170314907001000,41,0,41,0,0,0,0,41,0,0,41,2,25,22,3,69,0,0
23231,1000000US170314907001001,52,0,52,0,0,0,0,52,0,0,52,0,21,21,0,72,0,0
23232,1000000US170314907001002,38,0,38,0,0,0,0,38,0,0,38,0,18,17,1,44,0,0
23233,1000000US170314907001003,51,0,51,0,0,0,0,51,0,0,51,0,21,20,1,65,0,0
23234,1000000US170314907001004,32,0,32,0,0,0,0,32,0,0,32,0,14,14,0,38,0,0
23235,1000000US170314907001005,56,0,56,0,0,0,0,56,0,0,56,0,23,21,2,75,0,0
23236,1000000US170314907001006,43,0,43,0,0,0,0,43,0,0,43,0,20,18,2,52,0,0
23237,1000000US170314907001007,33,0,32,0,0,0,1,32,0,1,33,0,17,16,1,56,0,0
23238,1000000US170314907001008,33,0,33,0,0,0,0,33,0,0,33,0,18,16,2,48,0,0
23239,1000000US170314907001009,53,0,53,0,0,0,0,53,0,0,53,0,20,20,0,81,0,0
23240,1000000US170314907001010,38,0,38,0,0,0,0,38,0,0,38,0,18,18,0,49,0,0
23241,1000000US170314907001011,33,1,32,0,0,0,0,33,0,0,32,1,19,18,1,41,0,0
23242,1000000US170314907001012,35,0,35,0,0,0,0,35,0,0,35,0,19,15,4,44,0,0
23243,1000000US170314907001013,63,0,63,0,0,0,0,63,0,0,63,0,22,21,1,83,0,0
23244,1000000US170314907001014,44,0,44,1,0,1,0,44,0,0,44,1,18,17,1,60,1,0
23245,1000000US170314907001015,46,0,46,0,0,0,1,45,0,1,46,0,23,21,2,63,0,1
23246,1000000US170314907002000,36,0,35,0,0,0,2,34,0,2,36,0,19,16,3,51,0,1
23247,1000000US170314907002001,32,0,32,0,0,0,0,32,0,0,32,0,15,14,1,49,0,0
23248,1000000US170314907002002,31,0,30,1,0,0,0,31,0,0,31,0,12,12,0,38,1,0
23249,1000000US170314907002003,33,0,33,0,0,0,0,33,0,0,33,0,17,14,3,58,0,0
23250,1000000US170314907002004,36,0,36,0,0,0,0,36,0,0,36,0,17,14,3,44,0,0
23251,1000000US170314907002005,28,0,28,0,0,0,0,28,0,0,28,0,17,12,5,37,0,0
23252,1000000US170314907002006,38,0,38,0,0,0,0,38,0,0,38,0,17,16,1,54,0,0
23253,1000000US170314907002007,40,0,40,0,0,0,0,40,0,0,40,0,19,16,3,49,0,0
23254,1000000US170314907002008,38,0,38,0,0,0,2,36,0,2,38,0,12,12,0,53,0,2
23255,1000000US170314907002009,25,0,25,0,0,0,0,25,0,0,25,3,16,12,4,41,0,0
23256,1000000US170314907002010,25,1,24,0,0,0,0,25,0,0,24,0,12,9,3,36,0,0
23257,1000000US170314907002011,34,0,34,0,0,0,0,34,0,0,34,0,14,13,1,52,0,0
23258,1000000US170314907002012,31,0,31,0,0,0,0,31,0,0,31,0,11,10,1,51,0,0
23259,1000000US170314907002013,27,0,22,0,0,0,0,27,0,0,27,0,11,11,0,38,0,0
23260,1000000US170314907002014,19,0,19,0,0,0,0,19,0,0,19,0,11,9,2,28,0,0
23261,1000000US170314907002015,41,0,41,0,0,0,0,41,0,0,41,0,18,13,5,53,0,0
23262,1000000US170314907002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23263,1000000US170314907002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23264,1000000US170314907002018,17,0,17,0,0,0,0,17,0,0,17,0,6,6,0,19,0,0
23265,1000000US170314907002019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23266,1000000US170314907003000,53,0,53,0,0,0,0,53,0,0,53,0,19,17,2,75,0,0
23267,1000000US170314907003001,51,0,51,0,0,0,0,51,0,0,51,0,20,18,2,63,0,0
23268,1000000US170314907003002,38,0,38,0,0,0,0,38,0,0,38,0,18,17,1,48,0,0
23269,1000000US170314907003003,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
23270,1000000US170314907003004,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
23271,1000000US170314907003005,33,0,33,0,0,0,0,33,0,0,33,0,16,16,0,51,0,0
23272,1000000US170314907003006,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,37,0,0
23273,1000000US170314907003007,36,0,36,0,0,0,0,36,0,0,36,0,19,17,2,42,0,0
23274,1000000US170314907003008,28,0,28,0,0,0,0,28,0,0,28,0,15,12,3,45,0,0
23275,1000000US170314907003009,38,1,37,0,4,0,1,37,0,1,37,4,18,16,2,58,0,1
23276,1000000US170314907003010,33,0,33,0,0,0,0,33,0,0,33,0,16,15,1,40,0,0
23277,1000000US170314907003011,41,0,41,0,0,0,0,41,0,0,41,0,21,21,0,58,0,0
23278,1000000US170314907003012,33,0,30,3,0,0,3,30,0,3,33,0,13,12,1,36,3,0
23279,1000000US170314907003013,18,0,18,0,0,0,0,18,0,0,18,0,11,11,0,26,0,0
23280,1000000US170314907003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23281,1000000US170314907003015,70,0,70,0,0,0,0,70,0,0,70,0,35,34,1,84,0,0
23282,1000000US170314907003016,57,0,57,0,0,0,0,57,0,0,57,0,32,25,7,59,0,0
23283,1000000US170314907003017,22,0,22,0,0,0,0,22,0,0,22,0,11,10,1,25,0,0
23284,1000000US170314907003018,11,0,11,0,0,0,0,11,0,0,11,0,7,5,2,14,0,0
23285,1000000US170314907003019,19,0,19,0,0,0,0,19,0,0,19,0,9,7,2,25,0,0
23286,1000000US170314907003020,31,0,31,0,0,0,0,31,0,0,31,0,12,11,1,35,0,0
23287,1000000US170314907003021,22,0,22,0,0,0,0,22,0,0,22,0,11,11,0,36,0,0
23288,1000000US170314907003022,46,0,46,0,0,0,0,46,0,0,46,0,18,18,0,63,0,0
23289,1000000US170314907003023,93,0,93,0,0,0,0,93,0,0,93,2,40,40,0,112,0,0
23290,1000000US170314907003024,29,0,29,1,0,0,1,28,0,1,29,1,15,14,1,37,1,1
23291,1000000US170314907003025,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,43,0,0
23292,1000000US170314907003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23293,1000000US170314907003027,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
23294,1000000US170314907003028,28,0,28,0,0,0,1,27,0,1,28,0,14,12,2,42,0,1
23295,1000000US170314907003029,21,0,21,0,0,0,0,21,0,0,21,0,7,7,0,25,0,0
23296,1000000US170314907003030,7,0,7,0,0,0,0,7,0,0,7,0,5,4,1,9,0,0
23297,1000000US170314907003031,71,1,70,0,0,0,3,68,0,3,70,0,31,31,0,94,0,3
23298,1000000US170314907003032,12,0,12,0,0,0,0,12,0,0,12,0,8,5,3,17,0,0
23299,1000000US170314907003033,12,0,12,0,0,0,0,12,0,0,12,0,9,6,3,20,0,0
23300,1000000US170314907003034,29,0,25,2,0,0,2,27,0,2,29,0,17,16,1,37,2,0
23301,1000000US170314907003035,26,0,26,2,0,0,1,25,0,1,26,3,14,13,1,28,2,1
23302,1000000US170314908001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23303,1000000US170314908001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23304,1000000US170314908001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23305,1000000US170314908001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23306,1000000US170314908001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23307,1000000US170314908001005,35,0,35,0,0,0,0,35,0,0,35,0,18,18,0,43,0,0
23308,1000000US170314908001006,13,0,13,0,0,0,0,13,0,0,13,0,8,7,1,13,0,0
23309,1000000US170314908001007,40,1,39,0,0,0,0,40,0,0,39,0,20,19,1,47,0,0
23310,1000000US170314908001008,44,0,44,1,0,0,0,44,0,0,44,1,22,21,1,62,0,0
23311,1000000US170314908001009,27,0,27,0,0,0,0,27,0,0,27,0,20,17,3,30,0,0
23312,1000000US170314908001010,50,0,50,0,0,0,0,50,0,0,50,0,22,20,2,64,0,0
23313,1000000US170314908001011,19,0,19,0,1,0,1,18,0,1,19,1,9,9,0,21,0,1
23314,1000000US170314908001012,21,0,21,0,0,0,0,21,0,0,21,0,11,10,1,26,0,0
23315,1000000US170314908001013,33,0,33,0,0,0,0,33,0,0,33,0,16,14,2,39,0,0
23316,1000000US170314908001014,26,0,26,0,0,0,0,26,0,0,26,0,16,13,3,31,0,0
23317,1000000US170314908001015,19,0,19,0,0,0,0,19,0,0,19,0,9,9,0,29,0,0
23318,1000000US170314908001016,24,0,23,0,1,0,0,24,0,0,24,1,12,11,1,30,0,0
23319,1000000US170314908001017,25,0,25,0,0,0,0,25,0,0,25,0,15,15,0,36,0,0
23320,1000000US170314908001018,28,0,28,0,0,0,0,28,0,0,28,0,13,13,0,37,0,0
23321,1000000US170314908001019,22,2,18,0,0,0,2,20,0,2,20,1,14,14,0,25,0,0
23322,1000000US170314908001020,46,0,45,3,0,0,0,46,0,0,46,2,31,30,1,50,3,0
23323,1000000US170314908001021,18,0,18,0,0,0,2,16,0,2,18,0,10,10,0,18,0,2
23324,1000000US170314908001022,20,0,20,0,0,0,1,19,0,1,20,0,11,10,1,21,0,1
23325,1000000US170314908001023,28,0,28,0,0,0,0,28,0,0,28,0,12,12,0,33,0,0
23326,1000000US170314908001024,25,0,25,1,0,0,0,25,0,0,25,1,14,13,1,29,1,0
23327,1000000US170314908001025,26,0,26,1,0,0,0,26,0,0,26,1,17,14,3,28,1,0
23328,1000000US170314908001026,42,0,41,0,0,1,0,42,0,0,42,0,35,30,5,43,0,0
23329,1000000US170314908001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23330,1000000US170314908001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23331,1000000US170314908001029,7,1,6,0,0,0,0,7,0,0,6,1,4,3,1,11,0,0
23332,1000000US170314908002000,37,0,37,0,0,0,0,37,0,0,37,0,21,21,0,44,0,0
23333,1000000US170314908002001,44,0,44,0,0,0,0,44,0,0,44,0,21,21,0,47,0,0
23334,1000000US170314908002002,36,0,36,0,0,0,1,35,0,1,36,0,18,18,0,44,0,1
23335,1000000US170314908002003,30,0,30,1,0,0,0,30,0,0,30,1,19,18,1,41,1,0
23336,1000000US170314908002004,26,0,26,0,0,0,0,26,0,0,26,0,17,15,2,39,0,0
23337,1000000US170314908002005,24,0,24,0,0,0,1,23,0,1,24,0,14,14,0,28,0,1
23338,1000000US170314908002006,43,0,43,0,0,0,0,43,0,0,43,0,21,19,2,49,0,0
23339,1000000US170314908002007,37,0,37,1,1,0,0,37,0,0,37,1,23,21,2,51,1,0
23340,1000000US170314908002008,37,2,35,0,0,0,0,37,0,0,35,0,21,18,3,49,0,0
23341,1000000US170314908002009,39,0,39,0,0,0,0,39,0,0,39,0,21,19,2,49,0,0
23342,1000000US170314908002010,56,0,56,1,0,0,0,56,0,0,56,1,35,32,3,69,1,0
23343,1000000US170314908002011,35,0,35,0,0,0,0,35,0,0,35,0,20,19,1,41,0,0
23344,1000000US170314908002012,24,0,24,0,0,0,0,24,0,0,24,0,12,11,1,34,0,0
23345,1000000US170314908002013,30,0,30,0,0,0,0,30,0,0,30,0,14,13,1,33,0,0
23346,1000000US170314908002014,34,0,34,1,0,0,1,33,0,1,34,1,20,18,2,52,0,1
23347,1000000US170314908002015,33,0,33,0,0,0,0,33,0,0,33,0,19,18,1,44,0,0
23348,1000000US170314908002016,22,3,19,0,0,0,0,22,0,0,19,0,14,12,2,28,0,0
23349,1000000US170314908002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23350,1000000US170314908002018,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,17,0,0
23351,1000000US170314908002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23352,1000000US170314908002020,4,0,3,0,1,0,0,4,0,0,4,0,2,2,0,4,0,0
23353,1000000US170314908003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23354,1000000US170314908003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23355,1000000US170314908003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23356,1000000US170314908003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23357,1000000US170314908003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23358,1000000US170314908003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23359,1000000US170314908003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23360,1000000US170314908003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23361,1000000US170314908003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23362,1000000US170314908003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23363,1000000US170314908003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23364,1000000US170314908003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23365,1000000US170314908003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23366,1000000US170314908003013,45,0,45,0,0,0,0,45,0,0,45,1,23,20,3,79,0,0
23367,1000000US170314908003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23368,1000000US170314908003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23369,1000000US170314908003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23370,1000000US170314908003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23371,1000000US170314908003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23372,1000000US170314908003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23373,1000000US170314908003020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23374,1000000US170314908003021,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,12,0,0
23375,1000000US170314908003022,48,0,48,0,0,0,0,48,0,0,48,0,23,20,3,67,0,0
23376,1000000US170314908003023,50,0,49,1,0,0,1,49,0,1,50,0,17,17,0,67,1,1
23377,1000000US170314908003024,33,0,33,0,0,0,0,33,0,0,33,0,15,15,0,59,0,0
23378,1000000US170314908003025,38,0,38,0,0,0,1,37,0,1,38,0,13,12,1,54,0,1
23379,1000000US170314908003026,45,0,44,1,0,0,1,44,0,1,45,0,25,22,3,64,1,0
23380,1000000US170314908003027,33,0,33,0,0,0,0,33,0,0,33,0,19,18,1,51,0,0
23381,1000000US170314908003028,36,0,36,0,0,0,0,36,0,0,36,0,19,18,1,43,0,0
23382,1000000US170314908003029,33,0,32,0,0,0,1,32,0,1,33,0,18,17,1,42,0,0
23383,1000000US170314908003030,12,0,12,0,0,0,0,12,0,0,12,0,4,4,0,15,0,0
23384,1000000US170314908003031,41,0,41,1,0,0,0,41,0,0,41,1,20,17,3,64,1,0
23385,1000000US170314908003032,50,1,49,0,0,0,0,50,0,0,49,0,21,18,3,71,0,0
23386,1000000US170314908003033,23,1,22,0,0,0,0,23,0,0,22,0,12,12,0,34,0,0
23387,1000000US170314908003034,45,0,44,4,0,0,1,44,0,1,45,4,21,21,0,74,1,0
23388,1000000US170314908003035,42,0,42,0,0,0,0,42,0,0,42,0,20,19,1,53,0,0
23389,1000000US170314908003036,39,0,39,0,0,0,1,38,0,1,39,0,20,18,2,51,0,1
23390,1000000US170314908003037,40,0,40,0,0,0,0,40,0,0,40,0,21,20,1,54,0,0
23391,1000000US170314908003038,46,0,46,0,0,0,0,46,0,0,46,0,20,19,1,60,0,0
23392,1000000US170314908003039,56,0,56,0,1,0,0,56,0,0,56,1,25,24,1,66,0,0
23393,1000000US170314908004000,39,0,39,0,0,0,0,39,0,0,39,0,28,26,2,51,0,0
23394,1000000US170314908004001,45,0,45,0,0,0,0,45,0,0,45,0,19,19,0,53,0,0
23395,1000000US170314908004002,43,0,43,0,0,0,0,43,0,0,43,0,20,18,2,57,0,0
23396,1000000US170314908004003,34,0,34,0,0,0,0,34,0,0,34,0,19,18,1,39,0,0
23397,1000000US170314908004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23398,1000000US170314908004005,35,1,34,0,0,0,0,35,0,0,34,0,18,18,0,41,0,0
23399,1000000US170314908004006,40,0,40,0,0,0,0,40,0,0,40,0,19,17,2,49,0,0
