,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
23400,1000000US170314908004007,27,0,27,0,0,0,0,27,0,0,27,0,14,14,0,35,0,0
23401,1000000US170314908004008,28,0,28,0,0,0,0,28,0,0,28,0,18,14,4,38,0,0
23402,1000000US170314908004009,35,0,35,0,0,0,0,35,0,0,35,0,14,14,0,44,0,0
23403,1000000US170314908004010,34,0,34,0,0,0,0,34,0,0,34,1,20,18,2,42,0,0
23404,1000000US170314908004011,25,0,25,1,0,0,0,25,0,0,25,1,13,12,1,27,0,0
23405,1000000US170314908004012,32,0,28,0,0,0,4,28,0,4,32,0,15,15,0,43,0,0
23406,1000000US170314908004013,34,0,34,0,0,0,0,34,0,0,34,0,15,14,1,42,0,0
23407,1000000US170314908004014,30,0,30,0,0,0,0,30,0,0,30,0,21,20,1,39,0,0
23408,1000000US170314908004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23409,1000000US170314908004016,25,0,25,0,0,0,0,25,0,0,25,0,15,14,1,34,0,0
23410,1000000US170314908004017,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,8,0,0
23411,1000000US170314908004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23412,1000000US170314908005000,47,0,47,0,0,0,0,47,0,0,47,0,18,18,0,57,0,0
23413,1000000US170314908005001,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,10,0,0
23414,1000000US170314908005002,59,0,59,1,1,0,1,58,0,1,59,2,23,22,1,91,1,1
23415,1000000US170314908005003,14,0,14,0,0,0,0,14,0,0,14,0,12,8,4,21,0,0
23416,1000000US170314908005004,66,0,66,0,0,0,0,66,0,0,66,0,31,29,2,87,0,0
23417,1000000US170314908005005,50,0,50,0,0,0,0,50,0,0,50,0,22,18,4,69,0,0
23418,1000000US170314908005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23419,1000000US170314908005007,35,0,35,0,0,0,0,35,0,0,35,0,20,14,6,53,0,0
23420,1000000US170314908005008,60,0,59,1,0,0,0,60,0,0,60,0,59,58,1,61,1,0
23421,1000000US170314908005009,19,0,19,0,0,0,0,19,0,0,19,0,10,9,1,28,0,0
23422,1000000US170314908005010,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,33,0,0
23423,1000000US170314908005011,21,0,21,0,0,0,0,21,0,0,21,0,10,10,0,27,0,0
23424,1000000US170314908005012,33,0,33,0,0,0,0,33,0,0,33,0,13,12,1,47,0,0
23425,1000000US170314908005013,19,0,18,0,0,0,1,18,0,1,19,0,7,6,1,25,0,0
23426,1000000US170314908005014,11,0,11,0,0,0,0,11,0,0,11,0,8,6,2,12,0,0
23427,1000000US170314908005015,23,0,23,0,0,0,0,23,0,0,23,0,10,7,3,44,0,0
23428,1000000US170314908005016,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,9,0,0
23429,1000000US170314908005017,36,6,30,0,0,1,0,36,0,0,30,1,11,11,0,46,0,0
23430,1000000US170314908005018,26,0,26,0,0,0,2,24,0,2,26,1,15,12,3,34,0,2
23431,1000000US170314908005019,2,0,1,0,2,0,0,2,0,0,2,1,2,1,1,2,0,0
23432,1000000US170314909011000,15,0,15,0,0,0,0,15,0,0,15,0,9,8,1,17,0,0
23433,1000000US170314909011001,35,0,35,0,0,0,0,35,0,0,35,0,15,15,0,42,0,0
23434,1000000US170314909011002,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,37,0,0
23435,1000000US170314909011003,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,38,0,0
23436,1000000US170314909011004,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,39,0,0
23437,1000000US170314909011005,56,0,56,0,0,0,0,56,0,0,56,0,24,24,0,66,0,0
23438,1000000US170314909011006,58,0,58,0,2,0,1,57,0,1,58,2,38,33,5,67,0,1
23439,1000000US170314909011007,36,0,36,0,0,0,0,36,0,0,36,0,23,20,3,44,0,0
23440,1000000US170314909011008,34,0,34,0,0,0,0,34,0,0,34,0,15,15,0,43,0,0
23441,1000000US170314909011009,28,0,28,0,0,0,0,28,0,0,28,1,16,16,0,41,0,0
23442,1000000US170314909011010,61,0,61,0,0,0,1,60,0,1,61,0,33,31,2,87,0,1
23443,1000000US170314909011011,26,0,26,0,0,0,0,26,0,0,26,2,13,12,1,34,0,0
23444,1000000US170314909011012,30,0,30,0,0,0,0,30,0,0,30,0,14,14,0,39,0,0
23445,1000000US170314909011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23446,1000000US170314909011014,36,0,36,0,0,0,0,36,0,0,36,0,21,21,0,48,0,0
23447,1000000US170314909011015,44,0,44,0,0,0,2,42,0,2,44,0,34,32,2,57,0,2
23448,1000000US170314909011016,14,0,14,0,1,0,0,14,0,0,14,1,6,6,0,15,0,0
23449,1000000US170314909011017,19,0,18,1,0,0,1,18,0,1,19,1,10,9,1,26,1,1
23450,1000000US170314909011018,57,0,57,0,0,0,0,57,0,0,57,0,32,32,0,75,0,0
23451,1000000US170314909011019,23,0,23,0,0,0,0,23,0,0,23,0,12,11,1,28,0,0
23452,1000000US170314909011020,226,0,224,4,1,0,2,224,0,2,226,5,162,138,24,340,4,1
23453,1000000US170314909011021,80,0,80,1,0,1,2,78,0,2,80,1,79,53,26,90,1,2
23454,1000000US170314909011022,93,0,93,3,0,0,0,93,0,0,93,3,53,53,0,114,3,0
23455,1000000US170314909011023,60,0,59,0,0,0,0,60,0,0,60,0,40,36,4,92,0,0
23456,1000000US170314909011024,63,0,63,0,0,0,0,63,0,0,63,0,52,43,9,87,0,0
23457,1000000US170314909011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23458,1000000US170314909011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23459,1000000US170314909011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23460,1000000US170314909012000,33,0,33,0,0,0,0,33,0,0,33,0,16,14,2,54,0,0
23461,1000000US170314909012001,13,0,13,0,0,0,0,13,0,0,13,0,9,6,3,15,0,0
23462,1000000US170314909012002,17,1,15,0,0,0,1,16,0,1,16,0,14,9,5,25,0,0
23463,1000000US170314909012003,19,0,19,0,0,0,0,19,0,0,19,0,16,9,7,35,0,0
23464,1000000US170314909012004,31,0,31,0,0,0,0,31,0,0,31,0,20,12,8,44,0,0
23465,1000000US170314909012005,44,0,43,0,0,0,1,43,0,1,44,0,24,20,4,63,0,0
23466,1000000US170314909012006,38,1,37,0,0,0,0,38,0,0,37,0,34,23,11,54,0,0
23467,1000000US170314909012007,48,0,48,0,0,0,0,48,0,0,48,0,25,16,9,69,0,0
23468,1000000US170314909012008,25,1,24,0,0,0,0,25,0,0,24,0,18,13,5,28,0,0
23469,1000000US170314909012009,9,0,9,0,0,0,0,9,0,0,9,0,4,3,1,12,0,0
23470,1000000US170314909012010,2,0,2,0,0,0,0,2,0,0,2,0,3,2,1,2,0,0
23471,1000000US170314909012011,47,4,41,1,3,0,0,47,0,0,43,2,1,0,1,87,1,0
23472,1000000US170314909012012,48,0,46,1,0,0,3,45,0,3,48,0,27,23,4,76,1,2
23473,1000000US170314909012013,32,0,32,0,0,0,0,32,0,0,32,0,21,13,8,53,0,0
23474,1000000US170314909012014,40,0,40,0,0,0,0,40,0,0,40,0,17,13,4,54,0,0
23475,1000000US170314909012015,43,0,43,0,0,0,0,43,0,0,43,0,30,22,8,61,0,0
23476,1000000US170314909012016,6,0,6,0,0,0,0,6,0,0,6,0,5,5,0,9,0,0
23477,1000000US170314909012017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23478,1000000US170314909012018,21,0,21,0,0,0,0,21,0,0,21,0,7,6,1,24,0,0
23479,1000000US170314909012019,38,0,37,0,0,0,1,37,0,1,38,0,29,26,3,50,0,0
23480,1000000US170314909012020,22,0,22,0,0,0,0,22,0,0,22,0,10,8,2,31,0,0
23481,1000000US170314909012021,22,0,22,0,0,0,0,22,0,0,22,0,7,7,0,24,0,0
23482,1000000US170314909012022,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,7,0,0
23483,1000000US170314909012023,70,0,70,1,0,0,1,69,0,1,70,1,51,45,6,87,0,1
23484,1000000US170314909012024,53,0,53,2,0,0,0,53,0,0,53,3,26,23,3,71,1,0
23485,1000000US170314909012025,32,0,32,0,0,0,0,32,0,0,32,0,19,16,3,34,0,0
23486,1000000US170314909012026,78,0,77,1,1,0,0,78,0,0,78,2,75,72,3,78,1,0
23487,1000000US170314909012027,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
23488,1000000US170314909012028,11,0,11,0,0,0,0,11,0,0,11,0,8,5,3,16,0,0
23489,1000000US170314909012029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23490,1000000US170314909012030,43,0,43,0,0,0,0,43,0,0,43,0,21,15,6,58,0,0
23491,1000000US170314909012031,45,1,44,0,0,0,0,45,0,0,44,0,21,18,3,62,0,0
23492,1000000US170314909012032,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,16,0,0
23493,1000000US170314909013000,39,0,39,0,0,0,0,39,0,0,39,0,29,24,5,44,0,0
23494,1000000US170314909013001,60,0,60,0,1,0,2,58,0,2,60,2,41,33,8,79,0,2
23495,1000000US170314909013002,50,0,50,0,0,0,0,50,0,0,50,0,41,32,9,62,0,0
23496,1000000US170314909013003,39,0,39,0,0,0,0,39,0,0,39,0,16,16,0,47,0,0
23497,1000000US170314909013004,38,0,38,2,0,0,2,36,0,2,38,2,16,16,0,49,0,2
23498,1000000US170314909013005,43,0,43,0,0,0,0,43,0,0,43,0,23,21,2,56,0,0
23499,1000000US170314909013006,28,0,28,0,0,0,0,28,0,0,28,0,23,16,7,43,0,0
23500,1000000US170314909013007,50,1,49,0,0,0,0,50,0,0,49,0,29,21,8,60,0,0
23501,1000000US170314909013008,46,1,45,0,0,0,0,46,0,0,45,3,27,25,2,56,0,0
23502,1000000US170314909013009,26,0,26,0,0,0,0,26,0,0,26,0,11,11,0,34,0,0
23503,1000000US170314909013010,63,1,62,0,0,0,0,63,0,0,62,0,37,34,3,88,0,0
23504,1000000US170314909013011,39,1,38,0,0,0,0,39,0,0,38,0,19,18,1,52,0,0
23505,1000000US170314909013012,31,0,31,0,0,0,0,31,0,0,31,0,13,13,0,38,0,0
23506,1000000US170314909013013,59,0,59,0,0,0,0,59,0,0,59,0,38,38,0,69,0,0
23507,1000000US170314909013014,47,0,47,0,0,0,0,47,0,0,47,0,25,23,2,63,0,0
23508,1000000US170314909013015,39,0,39,0,0,0,0,39,0,0,39,0,27,22,5,57,0,0
23509,1000000US170314909013016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23510,1000000US170314909013017,28,0,28,0,0,0,0,28,0,0,28,0,17,13,4,39,0,0
23511,1000000US170314909013018,35,0,35,0,0,0,0,35,0,0,35,1,25,22,3,47,0,0
23512,1000000US170314909013019,37,0,37,0,0,0,0,37,0,0,37,0,28,22,6,43,0,0
23513,1000000US170314909013020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23514,1000000US170314909013021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23515,1000000US170314909013022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23516,1000000US170314909021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23517,1000000US170314909021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23518,1000000US170314909021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23519,1000000US170314909021003,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,17,0,0
23520,1000000US170314909021004,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,19,0,0
23521,1000000US170314909021005,12,0,12,0,0,0,0,12,0,0,12,0,8,8,0,20,0,0
23522,1000000US170314909021006,17,0,17,0,1,0,0,17,0,0,17,1,9,9,0,23,0,0
23523,1000000US170314909021007,33,0,33,0,0,0,0,33,0,0,33,0,20,20,0,42,0,0
23524,1000000US170314909021008,42,0,42,0,0,0,0,42,0,0,42,0,20,19,1,52,0,0
23525,1000000US170314909021009,41,0,41,0,0,0,0,41,0,0,41,0,20,18,2,46,0,0
23526,1000000US170314909021010,37,0,37,0,0,0,0,37,0,0,37,0,19,19,0,43,0,0
23527,1000000US170314909021011,39,0,39,0,0,0,0,39,0,0,39,0,17,17,0,55,0,0
23528,1000000US170314909021012,44,0,44,0,0,0,0,44,0,0,44,0,17,17,0,47,0,0
23529,1000000US170314909021013,26,0,26,0,0,0,0,26,0,0,26,0,15,15,0,28,0,0
23530,1000000US170314909021014,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,36,0,0
23531,1000000US170314909021015,31,0,31,1,0,0,0,31,0,0,31,1,14,12,2,38,1,0
23532,1000000US170314909021016,29,0,29,0,0,0,0,29,0,0,29,0,14,13,1,33,0,0
23533,1000000US170314909021017,26,1,25,0,0,0,0,26,0,0,25,0,13,12,1,31,0,0
23534,1000000US170314909021018,29,1,28,0,0,0,0,29,0,0,28,0,15,14,1,40,0,0
23535,1000000US170314909021019,50,0,49,1,0,0,0,50,0,0,50,0,22,22,0,55,1,0
23536,1000000US170314909021020,18,0,18,0,0,0,0,18,0,0,18,0,9,9,0,19,0,0
23537,1000000US170314909021021,16,0,16,0,0,0,0,16,0,0,16,0,5,5,0,18,0,0
23538,1000000US170314909021022,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,13,0,0
23539,1000000US170314909021023,17,0,17,0,0,0,0,17,0,0,17,0,20,10,10,20,0,0
23540,1000000US170314909021024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23541,1000000US170314909021025,16,0,16,0,0,0,0,16,0,0,16,0,6,6,0,16,0,0
23542,1000000US170314909021026,14,0,14,0,0,0,0,14,0,0,14,0,8,7,1,18,0,0
23543,1000000US170314909021027,8,0,8,0,0,0,0,8,0,0,8,0,8,5,3,13,0,0
23544,1000000US170314909021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23545,1000000US170314909021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23546,1000000US170314909021030,33,0,33,0,0,0,0,33,0,0,33,0,31,28,3,34,0,0
23547,1000000US170314909021031,11,0,10,0,0,0,0,11,0,0,11,0,9,8,1,15,0,0
23548,1000000US170314909021032,37,0,37,0,0,0,0,37,0,0,37,0,18,18,0,38,0,0
23549,1000000US170314909022000,3,0,3,0,0,0,0,3,0,0,3,0,4,2,2,5,0,0
23550,1000000US170314909022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23551,1000000US170314909022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23552,1000000US170314909022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23553,1000000US170314909022004,9,0,9,0,0,0,0,9,0,0,9,0,8,8,0,10,0,0
23554,1000000US170314909022005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23555,1000000US170314909022006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23556,1000000US170314909022007,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
23557,1000000US170314909022008,10,0,10,0,0,0,0,10,0,0,10,0,6,5,1,12,0,0
23558,1000000US170314909022009,25,0,25,0,0,0,0,25,0,0,25,0,9,9,0,31,0,0
23559,1000000US170314909022010,30,0,30,0,0,0,0,30,0,0,30,0,9,9,0,44,0,0
23560,1000000US170314909022011,17,0,17,0,0,0,0,17,0,0,17,0,6,6,0,22,0,0
23561,1000000US170314909022012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23562,1000000US170314909022013,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
23563,1000000US170314909022014,19,0,19,0,0,0,0,19,0,0,19,0,9,8,1,19,0,0
23564,1000000US170314909022015,20,0,20,0,0,0,0,20,0,0,20,0,11,11,0,36,0,0
23565,1000000US170314909022016,34,0,34,0,0,0,0,34,0,0,34,0,16,14,2,46,0,0
23566,1000000US170314909022017,22,0,22,0,0,0,0,22,0,0,22,1,12,11,1,29,0,0
23567,1000000US170314909022018,37,0,37,0,0,0,0,37,0,0,37,0,14,14,0,64,0,0
23568,1000000US170314909022019,41,0,41,0,0,0,0,41,0,0,41,0,18,18,0,60,0,0
23569,1000000US170314909022020,28,1,27,0,0,0,0,28,0,0,27,1,13,13,0,31,0,0
23570,1000000US170314909022021,35,0,35,1,0,0,0,35,0,0,35,1,19,19,0,50,1,0
23571,1000000US170314909022022,33,0,33,0,0,0,0,33,0,0,33,0,13,13,0,41,0,0
23572,1000000US170314909022023,30,0,30,0,0,0,0,30,0,0,30,0,16,15,1,39,0,0
23573,1000000US170314909022024,11,0,11,0,0,0,0,11,0,0,11,0,7,5,2,24,0,0
23574,1000000US170314909022025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23575,1000000US170314909022026,17,0,17,0,0,0,0,17,0,0,17,0,6,4,2,22,0,0
23576,1000000US170314909022027,22,0,22,0,0,0,0,22,0,0,22,0,11,11,0,32,0,0
23577,1000000US170314909022028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23578,1000000US170314909022029,119,0,119,0,0,0,2,117,0,2,119,2,124,118,6,119,0,2
23579,1000000US170314909022030,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,11,0,0
23580,1000000US170314909022031,11,0,11,0,0,0,0,11,0,0,11,0,6,3,3,19,0,0
23581,1000000US170314909022032,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,7,0,0
23582,1000000US170314909022033,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
23583,1000000US170314909022034,110,0,110,0,0,0,2,108,0,2,110,0,40,36,4,177,0,2
23584,1000000US170314909022035,37,0,37,0,0,0,0,37,0,0,37,0,17,16,1,47,0,0
23585,1000000US170314909022036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23586,1000000US170314909022037,9,0,9,0,0,0,0,9,0,0,9,0,9,6,3,17,0,0
23587,1000000US170314909022038,15,0,14,0,0,0,1,14,0,1,15,0,8,7,1,24,0,0
23588,1000000US170314909022039,9,0,9,0,0,0,0,9,0,0,9,0,4,4,0,10,0,0
23589,1000000US170314909022040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23590,1000000US170314909022041,154,0,154,0,0,0,0,154,0,0,154,0,86,66,20,224,0,0
23591,1000000US170314909022042,73,0,73,0,0,0,0,73,0,0,73,0,50,27,23,112,0,0
23592,1000000US170314909022043,29,0,28,0,5,0,0,29,0,0,29,4,16,16,0,37,0,0
23593,1000000US170314909022044,90,0,90,0,1,0,0,90,0,0,90,1,65,53,12,139,0,0
23594,1000000US170314909022045,20,0,20,0,0,0,0,20,0,0,20,0,14,10,4,24,0,0
23595,1000000US170314909022046,12,0,12,0,0,0,3,9,0,3,12,0,7,6,1,19,0,3
23596,1000000US170314909022047,8,0,8,0,0,0,0,8,0,0,8,0,9,5,4,12,0,0
23597,1000000US170314909022048,82,0,82,0,0,0,0,82,0,0,82,0,56,40,16,145,0,0
23598,1000000US170314909022049,67,0,67,1,0,0,2,65,0,2,67,1,37,31,6,87,1,2
23599,1000000US170314909022050,68,0,68,0,0,0,0,68,0,0,68,0,38,35,3,100,0,0
23600,1000000US170314909022051,17,0,17,0,0,0,0,17,0,0,17,0,17,10,7,25,0,0
23601,1000000US170314909022052,23,0,23,0,0,0,0,23,0,0,23,0,9,7,2,43,0,0
23602,1000000US170314909022053,6,0,6,0,0,0,0,6,0,0,6,0,7,3,4,20,0,0
23603,1000000US170314909022054,1,0,1,0,0,0,0,1,0,0,1,1,2,1,1,1,0,0
23604,1000000US170314909022055,43,1,42,0,0,0,0,43,0,0,42,0,24,18,6,55,0,0
23605,1000000US170314909023000,34,0,34,0,0,0,0,34,0,0,34,0,22,18,4,41,0,0
23606,1000000US170314909023001,38,2,34,1,0,0,0,38,0,0,36,1,21,21,0,44,0,0
23607,1000000US170314909023002,47,0,47,1,0,0,0,47,0,0,47,1,23,22,1,54,1,0
23608,1000000US170314909023003,31,0,31,0,0,0,0,31,0,0,31,0,18,16,2,34,0,0
23609,1000000US170314909023004,37,0,37,0,0,0,0,37,0,0,37,0,20,20,0,42,0,0
23610,1000000US170314909023005,44,0,43,0,1,0,0,44,0,0,44,0,19,18,1,56,0,0
23611,1000000US170314909023006,55,0,55,0,0,0,0,55,0,0,55,0,21,21,0,66,0,0
23612,1000000US170314909023007,50,0,50,0,0,0,0,50,0,0,50,0,20,20,0,73,0,0
23613,1000000US170314909023008,42,0,42,0,0,0,0,42,0,0,42,0,25,22,3,55,0,0
23614,1000000US170314909023009,33,0,33,0,0,0,0,33,0,0,33,0,19,19,0,41,0,0
23615,1000000US170314909023010,35,0,35,0,0,0,0,35,0,0,35,0,19,15,4,42,0,0
23616,1000000US170314909023011,39,0,39,0,0,0,0,39,0,0,39,0,18,17,1,51,0,0
23617,1000000US170314909023012,36,0,33,0,0,0,4,32,0,4,36,0,21,20,1,42,0,2
23618,1000000US170314909023013,45,0,45,0,0,0,0,45,0,0,45,2,21,21,0,55,0,0
23619,1000000US170314909023014,47,1,46,0,0,0,0,47,0,0,46,0,20,20,0,55,0,0
23620,1000000US170314909023015,36,0,36,0,0,0,0,36,0,0,36,0,19,18,1,39,0,0
23621,1000000US170314909023016,26,0,26,0,0,0,0,26,0,0,26,0,14,14,0,37,0,0
23622,1000000US170314909023017,40,0,40,0,0,0,0,40,0,0,40,0,21,21,0,53,0,0
23623,1000000US170314909023018,29,0,29,0,0,0,0,29,0,0,29,0,15,14,1,35,0,0
23624,1000000US170314909023019,24,0,24,0,0,0,0,24,0,0,24,0,15,15,0,26,0,0
23625,1000000US170314909023020,37,0,37,0,0,0,2,35,0,2,37,0,18,18,0,56,0,2
23626,1000000US170314909023021,36,0,36,0,0,0,0,36,0,0,36,0,20,20,0,53,0,0
23627,1000000US170314909023022,31,0,31,0,0,0,0,31,0,0,31,0,18,17,1,48,0,0
23628,1000000US170314909023023,33,0,33,0,0,0,4,29,0,4,33,0,15,15,0,43,0,4
23629,1000000US170314909023024,26,0,26,0,0,0,0,26,0,0,26,0,11,11,0,30,0,0
23630,1000000US170314909023025,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,28,0,0
23631,1000000US170314909023026,12,0,12,0,0,0,0,12,0,0,12,0,9,6,3,19,0,0
23632,1000000US170314909023027,23,0,23,0,0,0,0,23,0,0,23,0,17,17,0,27,0,0
23633,1000000US170314909023028,14,0,14,0,0,0,0,14,0,0,14,1,14,13,1,14,0,0
23634,1000000US170314909023029,14,0,14,0,0,0,2,12,0,2,14,0,8,8,0,18,0,2
23635,1000000US170314909023030,14,0,14,0,0,0,0,14,0,0,14,0,6,6,0,19,0,0
23636,1000000US170314909023031,27,0,27,0,0,0,0,27,0,0,27,0,14,14,0,32,0,0
23637,1000000US170314909024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23638,1000000US170314909024001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23639,1000000US170314909024002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23640,1000000US170314909024003,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
23641,1000000US170314909024004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23642,1000000US170314909024005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23643,1000000US170314909024006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23644,1000000US170314909024007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23645,1000000US170314909024008,40,0,40,0,0,0,1,39,0,1,40,0,19,18,1,46,0,1
23646,1000000US170314909024009,28,0,28,0,0,0,1,27,0,1,28,0,15,15,0,36,0,1
23647,1000000US170314909024010,24,0,24,0,0,0,0,24,0,0,24,0,14,12,2,40,0,0
23648,1000000US170314909024011,39,0,39,0,0,0,0,39,0,0,39,0,20,20,0,53,0,0
23649,1000000US170314909024012,25,0,25,0,0,0,1,24,0,1,25,0,15,14,1,31,0,1
23650,1000000US170314909024013,38,1,37,0,0,0,0,38,0,0,37,0,23,22,1,43,0,0
23651,1000000US170314909024014,35,0,34,0,0,0,1,34,0,1,35,0,19,18,1,41,0,0
23652,1000000US170314909024015,46,0,45,0,0,0,1,45,0,1,46,0,25,24,1,53,0,0
23653,1000000US170314909024016,40,0,38,2,0,0,0,40,0,0,40,0,20,18,2,49,2,0
23654,1000000US170314909024017,45,0,45,0,0,0,0,45,0,0,45,0,19,19,0,52,0,0
23655,1000000US170314909024018,40,0,40,0,0,0,0,40,0,0,40,0,18,18,0,57,0,0
23656,1000000US170314909024019,28,0,28,0,0,0,0,28,0,0,28,0,16,15,1,41,0,0
23657,1000000US170314909024020,10,0,10,0,0,0,0,10,0,0,10,0,7,7,0,13,0,0
23658,1000000US170314909024021,25,0,24,1,0,0,0,25,0,0,25,0,14,14,0,35,1,0
23659,1000000US170314909024022,14,0,14,0,0,0,0,14,0,0,14,0,11,10,1,24,0,0
23660,1000000US170314909024023,14,0,14,0,0,0,0,14,0,0,14,0,8,8,0,21,0,0
23661,1000000US170314909024024,20,0,20,0,0,0,0,20,0,0,20,0,11,11,0,30,0,0
23662,1000000US170314909024025,24,0,24,0,0,0,0,24,0,0,24,0,13,11,2,30,0,0
23663,1000000US170314909024026,25,0,25,0,0,0,0,25,0,0,25,0,10,9,1,36,0,0
23664,1000000US170314909024027,25,0,25,0,0,0,0,25,0,0,25,0,11,10,1,31,0,0
23665,1000000US170314909024028,16,0,16,0,0,0,0,16,0,0,16,0,10,9,1,22,0,0
23666,1000000US170314909024029,15,0,15,0,0,0,0,15,0,0,15,0,9,9,0,22,0,0
23667,1000000US170314909024030,21,0,21,0,0,0,1,20,0,1,21,0,9,9,0,23,0,1
23668,1000000US170314910001000,16,0,16,0,0,0,0,16,0,0,16,0,15,7,8,30,0,0
23669,1000000US170314910001001,43,0,42,0,0,0,1,42,0,1,43,1,27,17,10,62,0,0
23670,1000000US170314910001002,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,12,0,0
23671,1000000US170314910001003,22,1,21,0,0,0,0,22,0,0,21,1,13,11,2,34,0,0
