,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
23672,1000000US170314910001004,29,0,29,0,0,0,0,29,0,0,29,0,17,14,3,42,0,0
23673,1000000US170314910001005,27,0,27,0,0,0,0,27,0,0,27,0,11,11,0,35,0,0
23674,1000000US170314910001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23675,1000000US170314910001007,19,0,19,0,0,0,0,19,0,0,19,0,13,11,2,34,0,0
23676,1000000US170314910001008,15,0,15,0,0,0,0,15,0,0,15,0,10,7,3,17,0,0
23677,1000000US170314910001009,32,0,32,0,0,0,0,32,0,0,32,0,16,14,2,41,0,0
23678,1000000US170314910001010,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,21,0,0
23679,1000000US170314910001011,54,0,54,0,0,0,0,54,0,0,54,0,27,21,6,90,0,0
23680,1000000US170314910001012,17,0,17,0,0,0,0,17,0,0,17,0,11,7,4,20,0,0
23681,1000000US170314910001013,54,0,54,0,0,0,0,54,0,0,54,0,33,24,9,78,0,0
23682,1000000US170314910001014,14,0,14,0,0,0,0,14,0,0,14,0,6,5,1,19,0,0
23683,1000000US170314910001015,22,0,22,0,0,0,0,22,0,0,22,0,12,9,3,38,0,0
23684,1000000US170314910002000,22,0,22,0,0,0,0,22,0,0,22,0,11,11,0,29,0,0
23685,1000000US170314910002001,43,0,43,0,0,0,1,42,0,1,43,0,16,15,1,67,0,1
23686,1000000US170314910002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23687,1000000US170314910002003,12,0,12,0,0,0,0,12,0,0,12,0,5,4,1,31,0,0
23688,1000000US170314910002004,23,0,23,0,0,0,0,23,0,0,23,0,19,12,7,44,0,0
23689,1000000US170314910002005,33,0,33,0,0,0,0,33,0,0,33,0,15,13,2,61,0,0
23690,1000000US170314910002006,23,0,23,0,0,0,0,23,0,0,23,0,17,9,8,31,0,0
23691,1000000US170314910002007,17,0,17,0,0,0,0,17,0,0,17,0,7,7,0,30,0,0
23692,1000000US170314910002008,18,0,18,0,0,0,0,18,0,0,18,0,12,6,6,25,0,0
23693,1000000US170314910002009,26,0,26,0,0,0,0,26,0,0,26,0,15,12,3,32,0,0
23694,1000000US170314910002010,30,0,30,0,0,0,0,30,0,0,30,0,16,14,2,40,0,0
23695,1000000US170314910002011,21,0,21,0,0,0,0,21,0,0,21,0,12,11,1,25,0,0
23696,1000000US170314910002012,9,0,8,1,0,0,1,8,0,1,9,0,6,5,1,10,1,1
23697,1000000US170314910002013,11,1,10,1,0,0,0,11,0,0,10,1,4,4,0,13,1,0
23698,1000000US170314910002014,28,0,26,2,0,0,2,26,0,2,28,0,16,16,0,47,2,0
23699,1000000US170314910002015,28,0,28,1,0,0,0,28,0,0,28,1,14,8,6,43,1,0
23700,1000000US170314910002016,22,0,22,0,0,0,0,22,0,0,22,0,13,11,2,30,0,0
23701,1000000US170314910002017,32,0,32,0,0,0,0,32,0,0,32,0,15,11,4,41,0,0
23702,1000000US170314910002018,20,0,20,0,0,0,0,20,0,0,20,0,14,9,5,20,0,0
23703,1000000US170314910002019,18,0,18,0,0,0,0,18,0,0,18,0,10,6,4,28,0,0
23704,1000000US170314910002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23705,1000000US170314910002021,20,0,20,0,0,0,0,20,0,0,20,0,12,8,4,24,0,0
23706,1000000US170314910002022,28,0,26,0,0,0,2,26,0,2,28,0,21,14,7,32,0,0
23707,1000000US170314910002023,78,0,78,1,0,0,0,78,0,0,78,1,58,55,3,151,0,0
23708,1000000US170314910002024,17,0,14,3,0,0,0,17,0,0,17,0,6,6,0,20,3,0
23709,1000000US170314910002025,33,0,33,0,0,0,0,33,0,0,33,0,14,9,5,53,0,0
23710,1000000US170314910002026,19,0,19,0,0,0,0,19,0,0,19,0,13,9,4,22,0,0
23711,1000000US170314910002027,27,0,26,0,0,0,1,26,0,1,27,0,17,13,4,31,0,0
23712,1000000US170314910002028,22,0,22,0,0,0,0,22,0,0,22,0,12,8,4,30,0,0
23713,1000000US170314910002029,25,0,25,0,0,0,0,25,0,0,25,0,16,12,4,45,0,0
23714,1000000US170314910002030,22,0,19,3,0,0,1,21,0,1,22,0,16,9,7,33,3,0
23715,1000000US170314910002031,41,0,37,4,0,0,0,41,0,0,41,0,19,18,1,57,4,0
23716,1000000US170314910002032,23,0,23,0,0,0,0,23,0,0,23,0,14,8,6,38,0,0
23717,1000000US170314910002033,19,0,19,0,0,0,0,19,0,0,19,0,12,10,2,27,0,0
23718,1000000US170314910003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23719,1000000US170314910003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23720,1000000US170314910003002,14,0,14,0,0,0,0,14,0,0,14,0,3,3,0,18,0,0
23721,1000000US170314910003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23722,1000000US170314910003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23723,1000000US170314910003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23724,1000000US170314910003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23725,1000000US170314910003007,13,0,13,0,0,0,1,12,0,1,13,1,7,6,1,14,0,1
23726,1000000US170314910003008,55,1,54,0,0,0,0,55,0,0,54,0,27,25,2,70,0,0
23727,1000000US170314910003009,67,0,67,5,5,0,0,67,0,0,67,6,38,27,11,102,5,0
23728,1000000US170314910003010,57,0,56,1,0,0,0,57,0,0,57,0,25,20,5,73,1,0
23729,1000000US170314910003011,43,0,42,2,0,0,5,38,0,5,43,7,28,22,6,72,2,4
23730,1000000US170314910003012,16,0,16,0,0,0,0,16,0,0,16,0,10,7,3,21,0,0
23731,1000000US170314910003013,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,5,0,0
23732,1000000US170314910003014,41,0,41,0,0,0,0,41,0,0,41,0,20,18,2,57,0,0
23733,1000000US170314910003015,20,0,20,0,0,0,0,20,0,0,20,0,13,11,2,33,0,0
23734,1000000US170314910004000,53,0,53,0,0,0,0,53,0,0,53,0,26,21,5,87,0,0
23735,1000000US170314910004001,57,0,57,0,0,0,1,56,0,1,57,1,29,23,6,96,0,1
23736,1000000US170314910004002,43,0,43,0,4,0,0,43,0,0,43,4,26,19,7,60,0,0
23737,1000000US170314910004003,56,0,56,0,0,0,0,56,0,0,56,0,19,19,0,87,0,0
23738,1000000US170314910004004,55,0,55,0,0,0,0,55,0,0,55,0,27,18,9,72,0,0
23739,1000000US170314910004005,60,0,60,0,0,0,0,60,0,0,60,0,26,20,6,103,0,0
23740,1000000US170314910004006,53,0,53,0,0,0,0,53,0,0,53,0,25,18,7,66,0,0
23741,1000000US170314910004007,60,0,60,2,0,0,0,60,0,0,60,3,23,18,5,75,2,0
23742,1000000US170314910004008,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,18,0,0
23743,1000000US170314910004009,9,0,9,0,0,0,0,9,0,0,9,0,3,3,0,12,0,0
23744,1000000US170314910004010,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,12,0,0
23745,1000000US170314910004011,15,0,15,0,0,0,0,15,0,0,15,0,4,4,0,21,0,0
23746,1000000US170314910004012,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
23747,1000000US170314910004013,3,0,2,0,0,0,1,2,0,1,3,0,2,2,0,4,0,0
23748,1000000US170314910004014,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,11,0,0
23749,1000000US170314910004015,15,0,15,0,0,0,0,15,0,0,15,0,8,7,1,26,0,0
23750,1000000US170314910004016,40,1,39,0,0,0,0,40,0,0,39,0,14,12,2,52,0,0
23751,1000000US170314910004017,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,12,0,0
23752,1000000US170314910004018,7,0,7,0,0,0,0,7,0,0,7,0,6,4,2,10,0,0
23753,1000000US170314910004019,19,0,19,0,0,0,2,17,0,2,19,0,8,6,2,27,0,2
23754,1000000US170314910004020,26,0,26,0,0,0,0,26,0,0,26,0,15,13,2,32,0,0
23755,1000000US170314910004021,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,10,0,0
23756,1000000US170314910004022,32,0,32,0,0,0,0,32,0,0,32,0,20,15,5,45,0,0
23757,1000000US170314910004023,11,0,11,0,0,0,0,11,0,0,11,0,8,5,3,14,0,0
23758,1000000US170314910004024,4,0,4,0,0,0,0,4,0,0,4,0,10,3,7,14,0,0
23759,1000000US170314910004025,23,0,23,0,0,0,0,23,0,0,23,0,7,7,0,30,0,0
23760,1000000US170314910004026,14,0,14,0,0,0,0,14,0,0,14,0,10,8,2,17,0,0
23761,1000000US170314910004027,9,0,9,0,0,0,0,9,0,0,9,0,3,2,1,15,0,0
23762,1000000US170314910004028,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,14,0,0
23763,1000000US170314910004029,27,0,27,0,0,0,0,27,0,0,27,0,14,11,3,45,0,0
23764,1000000US170314910004030,24,0,24,0,0,0,0,24,0,0,24,0,13,11,2,35,0,0
23765,1000000US170314910004031,23,0,23,0,0,0,0,23,0,0,23,0,10,9,1,30,0,0
23766,1000000US170314910004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23767,1000000US170314910004033,31,0,31,0,0,0,0,31,0,0,31,0,17,14,3,46,0,0
23768,1000000US170314910004034,28,0,28,0,0,0,0,28,0,0,28,0,18,13,5,49,0,0
23769,1000000US170314910004035,9,0,9,0,0,0,0,9,0,0,9,0,3,3,0,10,0,0
23770,1000000US170314910004036,14,0,14,0,0,0,0,14,0,0,14,0,10,7,3,29,0,0
23771,1000000US170314910004037,13,0,13,0,1,1,0,13,0,0,13,1,6,5,1,19,0,0
23772,1000000US170314910004038,14,0,14,0,0,0,0,14,0,0,14,0,8,7,1,18,0,0
23773,1000000US170314910004039,25,0,25,0,0,0,0,25,0,0,25,0,15,12,3,45,0,0
23774,1000000US170314910004040,16,0,16,0,0,0,0,16,0,0,16,0,10,9,1,20,0,0
23775,1000000US170314910005000,25,1,24,0,0,0,0,25,0,0,24,0,9,8,1,34,0,0
23776,1000000US170314910005001,62,0,62,1,0,0,0,62,0,0,62,1,35,28,7,87,1,0
23777,1000000US170314910005002,48,0,48,0,0,0,0,48,0,0,48,0,28,22,6,77,0,0
23778,1000000US170314910005003,47,0,47,1,1,0,0,47,0,0,47,2,27,18,9,66,1,0
23779,1000000US170314910005004,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,13,0,0
23780,1000000US170314910005005,65,1,64,0,0,0,0,65,0,0,64,0,31,25,6,107,0,0
23781,1000000US170314910005006,63,0,63,0,0,0,0,63,0,0,63,0,30,28,2,89,0,0
23782,1000000US170314910005007,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,13,0,0
23783,1000000US170314910005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23784,1000000US170314910005009,35,0,35,0,0,0,0,35,0,0,35,0,32,16,16,58,0,0
23785,1000000US170314910005010,16,0,16,0,0,0,0,16,0,0,16,0,9,6,3,21,0,0
23786,1000000US170314910005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23787,1000000US170314910005012,36,0,36,0,0,0,0,36,0,0,36,0,16,13,3,48,0,0
23788,1000000US170314910005013,113,2,110,0,0,0,0,113,0,0,111,0,93,89,4,139,0,0
23789,1000000US170314910005014,18,0,18,0,0,0,0,18,0,0,18,0,10,9,1,22,0,0
23790,1000000US170314910005015,27,0,27,0,0,0,0,27,0,0,27,0,9,8,1,33,0,0
23791,1000000US170314910005016,33,1,32,0,0,0,0,33,0,0,32,0,13,12,1,47,0,0
23792,1000000US170314910005017,25,0,25,0,0,0,0,25,0,0,25,0,10,7,3,33,0,0
23793,1000000US170314910005018,21,0,21,0,0,0,0,21,0,0,21,0,13,11,2,42,0,0
23794,1000000US170314910005019,19,0,19,0,0,0,0,19,0,0,19,0,11,8,3,33,0,0
23795,1000000US170314910005020,18,0,18,0,0,0,0,18,0,0,18,0,12,11,1,22,0,0
23796,1000000US170314910005021,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,19,0,0
23797,1000000US170314910005022,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,24,0,0
23798,1000000US170314910005023,22,0,22,0,0,0,0,22,0,0,22,0,12,9,3,33,0,0
23799,1000000US170314910005024,48,0,48,0,0,0,0,48,0,0,48,0,20,19,1,68,0,0
23800,1000000US170314910005025,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
23801,1000000US170314910005026,18,0,18,0,0,0,0,18,0,0,18,0,7,5,2,27,0,0
23802,1000000US170314910005027,16,0,16,0,0,0,0,16,0,0,16,0,16,7,9,20,0,0
23803,1000000US170314910005028,22,0,22,0,0,0,0,22,0,0,22,0,12,10,2,35,0,0
23804,1000000US170314910005029,12,1,11,0,0,0,0,12,0,0,11,0,14,6,8,16,0,0
23805,1000000US170314910005030,22,0,22,0,0,0,0,22,0,0,22,0,15,11,4,34,0,0
23806,1000000US170314910005031,38,0,36,0,0,0,0,38,0,0,38,0,13,13,0,71,0,0
23807,1000000US170314910005032,24,0,24,1,0,0,0,24,0,0,24,1,14,14,0,34,1,0
23808,1000000US170314910005033,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
23809,1000000US170314910005034,43,0,43,0,0,0,0,43,0,0,43,2,26,18,8,64,0,0
23810,1000000US170314910005035,24,0,21,1,0,0,3,21,0,3,24,0,16,10,6,34,1,1
23811,1000000US170314910005036,43,0,42,0,0,0,1,42,0,1,43,0,17,15,2,63,0,0
23812,1000000US170314910005037,38,0,38,0,0,0,0,38,0,0,38,0,16,14,2,54,0,0
23813,1000000US170314910005038,16,0,16,0,0,0,0,16,0,0,16,0,6,5,1,25,0,0
23814,1000000US170314911001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23815,1000000US170314911001001,26,1,25,2,0,0,0,26,0,0,25,4,16,11,5,38,1,0
23816,1000000US170314911001002,28,0,28,0,2,0,0,28,0,0,28,2,15,14,1,30,0,0
23817,1000000US170314911001003,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,15,0,0
23818,1000000US170314911001004,29,0,29,0,0,0,0,29,0,0,29,0,14,14,0,39,0,0
23819,1000000US170314911001005,29,0,29,0,0,0,0,29,0,0,29,0,14,11,3,38,0,0
23820,1000000US170314911001006,19,0,19,0,0,0,0,19,0,0,19,0,13,12,1,23,0,0
23821,1000000US170314911001007,9,0,9,0,0,0,0,9,0,0,9,0,3,3,0,16,0,0
23822,1000000US170314911001008,13,0,13,0,0,0,0,13,0,0,13,0,6,5,1,13,0,0
23823,1000000US170314911001009,25,0,25,0,0,0,2,23,0,2,25,0,12,12,0,45,0,2
23824,1000000US170314911001010,17,0,17,0,0,0,0,17,0,0,17,0,9,8,1,19,0,0
23825,1000000US170314911001011,19,0,19,0,0,0,0,19,0,0,19,0,8,8,0,27,0,0
23826,1000000US170314911001012,20,0,20,0,0,0,0,20,0,0,20,0,14,8,6,28,0,0
23827,1000000US170314911001013,23,0,23,0,0,0,0,23,0,0,23,0,12,11,1,34,0,0
23828,1000000US170314911001014,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,8,0,0
23829,1000000US170314911001015,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,22,0,0
23830,1000000US170314911001016,18,0,18,0,0,0,0,18,0,0,18,0,9,8,1,21,0,0
23831,1000000US170314911001017,48,0,48,0,0,0,0,48,0,0,48,0,20,20,0,64,0,0
23832,1000000US170314911001018,30,0,30,0,0,0,0,30,0,0,30,0,15,12,3,42,0,0
23833,1000000US170314911001019,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,6,0,0
23834,1000000US170314911001020,21,0,21,0,0,0,0,21,0,0,21,0,11,11,0,32,0,0
23835,1000000US170314911001021,59,0,58,1,0,0,1,58,0,1,59,2,30,26,4,80,1,0
23836,1000000US170314911001022,29,0,29,0,0,0,0,29,0,0,29,0,14,13,1,44,0,0
23837,1000000US170314911002000,41,0,41,0,0,0,0,41,0,0,41,0,20,17,3,52,0,0
23838,1000000US170314911002001,34,0,34,0,0,0,0,34,0,0,34,0,16,16,0,42,0,0
23839,1000000US170314911002002,64,0,63,0,2,0,0,64,0,0,64,1,30,29,1,90,0,0
23840,1000000US170314911002003,30,0,30,0,0,0,0,30,0,0,30,0,14,13,1,37,0,0
23841,1000000US170314911002004,30,0,30,0,0,0,0,30,0,0,30,0,14,13,1,39,0,0
23842,1000000US170314911002005,28,0,28,0,0,0,0,28,0,0,28,0,11,11,0,38,0,0
23843,1000000US170314911002006,16,0,16,0,0,0,0,16,0,0,16,0,11,9,2,19,0,0
23844,1000000US170314911002007,23,0,23,0,0,0,0,23,0,0,23,0,11,11,0,29,0,0
23845,1000000US170314911002008,31,0,31,0,0,0,0,31,0,0,31,0,12,12,0,40,0,0
23846,1000000US170314911002009,27,0,27,0,0,0,0,27,0,0,27,0,13,13,0,31,0,0
23847,1000000US170314911002010,29,0,29,0,0,0,0,29,0,0,29,0,13,11,2,36,0,0
23848,1000000US170314911002011,12,0,12,0,0,0,0,12,0,0,12,0,9,7,2,12,0,0
23849,1000000US170314911002012,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,12,0,0
23850,1000000US170314911002013,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,18,0,0
23851,1000000US170314911002014,14,0,14,0,0,0,0,14,0,0,14,0,6,6,0,18,0,0
23852,1000000US170314911002015,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,8,0,0
23853,1000000US170314911002016,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,22,0,0
23854,1000000US170314911002017,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
23855,1000000US170314911002018,30,1,25,1,0,0,4,26,0,4,29,1,14,11,3,46,0,0
23856,1000000US170314911002019,22,1,21,0,0,0,0,22,0,0,21,0,12,8,4,23,0,0
23857,1000000US170314911002020,24,0,23,1,0,0,0,24,0,0,24,0,12,12,0,36,1,0
23858,1000000US170314911002021,16,0,16,0,0,0,0,16,0,0,16,0,9,8,1,26,0,0
23859,1000000US170314911002022,12,2,10,0,0,0,0,12,0,0,10,0,6,6,0,13,0,0
23860,1000000US170314911002023,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,14,0,0
23861,1000000US170314911002024,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,30,0,0
23862,1000000US170314911002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23863,1000000US170314911002026,54,0,54,0,0,0,1,53,0,1,54,0,20,20,0,77,0,1
23864,1000000US170314911003000,41,0,41,0,0,0,0,41,0,0,41,0,18,16,2,57,0,0
23865,1000000US170314911003001,35,6,29,0,0,0,0,35,0,0,29,0,16,16,0,45,0,0
23866,1000000US170314911003002,37,0,37,0,0,0,1,36,0,1,37,0,16,16,0,43,0,1
23867,1000000US170314911003003,22,0,22,0,0,0,0,22,0,0,22,0,10,10,0,28,0,0
23868,1000000US170314911003004,22,0,22,0,0,0,0,22,0,0,22,0,11,11,0,29,0,0
23869,1000000US170314911003005,23,0,23,0,0,0,0,23,0,0,23,0,14,14,0,24,0,0
23870,1000000US170314911003006,23,0,23,2,0,0,0,23,0,0,23,2,11,11,0,25,0,0
23871,1000000US170314911003007,29,1,28,0,0,0,0,29,0,0,28,0,15,15,0,34,0,0
23872,1000000US170314911003008,27,1,25,0,0,1,0,27,0,0,26,0,15,15,0,34,0,0
23873,1000000US170314911003009,37,0,37,0,0,0,1,36,0,1,37,0,17,17,0,45,0,1
23874,1000000US170314911003010,38,0,38,0,0,0,0,38,0,0,38,0,17,15,2,51,0,0
23875,1000000US170314911003011,51,1,47,3,0,0,3,48,0,3,50,2,21,20,1,69,1,0
23876,1000000US170314911003012,49,0,46,0,3,0,0,49,0,0,49,0,18,17,1,64,0,0
23877,1000000US170314911003013,41,0,39,0,2,0,0,41,0,0,41,0,16,15,1,46,0,0
23878,1000000US170314911003014,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
23879,1000000US170314911003015,2,0,2,1,0,0,0,2,0,0,2,1,1,1,0,2,0,0
23880,1000000US170314911003016,25,0,25,0,0,0,0,25,0,0,25,0,9,9,0,34,0,0
23881,1000000US170314911003017,31,0,31,0,0,0,0,31,0,0,31,0,17,14,3,44,0,0
23882,1000000US170314911003018,29,0,29,0,0,0,0,29,0,0,29,0,13,12,1,43,0,0
23883,1000000US170314911003019,28,0,28,0,0,0,0,28,0,0,28,0,12,11,1,43,0,0
23884,1000000US170314911003020,31,0,31,0,0,0,0,31,0,0,31,0,13,13,0,33,0,0
23885,1000000US170314911003021,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,23,0,0
23886,1000000US170314911003022,19,0,19,0,1,0,0,19,0,0,19,1,8,8,0,21,0,0
23887,1000000US170314911003023,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,13,0,0
23888,1000000US170314911004000,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,17,0,0
23889,1000000US170314911004001,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,24,0,0
23890,1000000US170314911004002,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,19,0,0
23891,1000000US170314911004003,17,0,17,0,0,0,0,17,0,0,17,0,9,8,1,20,0,0
23892,1000000US170314911004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23893,1000000US170314911004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23894,1000000US170314911004006,22,0,22,0,0,0,1,21,0,1,22,0,15,15,0,28,0,1
23895,1000000US170314911004007,29,0,29,0,0,0,0,29,0,0,29,0,15,14,1,39,0,0
23896,1000000US170314911004008,25,0,25,0,0,0,0,25,0,0,25,0,12,12,0,30,0,0
23897,1000000US170314911004009,34,1,33,0,0,0,0,34,0,0,33,1,13,13,0,37,0,0
23898,1000000US170314911004010,27,0,25,0,0,0,2,25,0,2,27,0,13,12,1,31,0,0
23899,1000000US170314911004011,30,0,30,0,0,0,0,30,0,0,30,0,13,13,0,38,0,0
23900,1000000US170314911004012,25,0,25,0,0,0,0,25,0,0,25,0,13,13,0,26,0,0
23901,1000000US170314911004013,25,0,25,0,0,0,0,25,0,0,25,0,12,12,0,26,0,0
23902,1000000US170314911004014,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,37,0,0
23903,1000000US170314911004015,38,0,38,0,0,0,0,38,0,0,38,0,18,18,0,50,0,0
23904,1000000US170314911004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23905,1000000US170314911004017,36,0,35,0,1,0,0,36,0,0,36,0,18,17,1,44,0,0
23906,1000000US170314911004018,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,15,0,0
23907,1000000US170314911004019,3,0,3,0,0,0,0,3,0,0,3,2,3,2,1,3,0,0
23908,1000000US170314911004020,233,3,230,0,0,0,0,233,0,0,230,0,0,0,0,233,0,0
23909,1000000US170314911004021,25,0,25,0,0,0,0,25,0,0,25,0,11,11,0,36,0,0
23910,1000000US170314911004022,20,0,20,0,0,0,0,20,0,0,20,0,11,11,0,25,0,0
23911,1000000US170314911004023,21,0,21,0,0,0,0,21,0,0,21,0,11,10,1,25,0,0
23912,1000000US170314911004024,33,0,32,1,0,0,0,33,0,0,33,0,16,16,0,37,1,0
23913,1000000US170314911004025,64,2,62,0,0,0,0,64,0,0,62,0,30,30,0,82,0,0
23914,1000000US170314911004026,54,2,52,0,0,0,0,54,0,0,52,0,23,22,1,72,0,0
23915,1000000US170314911004027,24,0,23,0,1,0,1,23,0,1,24,0,13,11,2,33,0,1
23916,1000000US170314911004028,30,0,30,0,0,0,0,30,0,0,30,0,11,9,2,37,0,0
23917,1000000US170314911004029,25,0,25,0,0,0,0,25,0,0,25,0,10,10,0,26,0,0
23918,1000000US170314911004030,28,0,28,4,0,0,0,28,0,0,28,4,15,13,2,34,4,0
23919,1000000US170314911004031,27,0,27,0,0,0,0,27,0,0,27,0,14,13,1,32,0,0
23920,1000000US170314911004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23921,1000000US170314911004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23922,1000000US170314911004034,45,0,44,0,0,0,2,43,0,2,45,1,23,22,1,52,0,2
23923,1000000US170314911004035,16,0,16,1,0,0,0,16,0,0,16,1,7,6,1,17,1,0
23924,1000000US170314911004036,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,18,0,0
23925,1000000US170314911005000,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,8,0,0
23926,1000000US170314911005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23927,1000000US170314911005002,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
23928,1000000US170314911005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23929,1000000US170314911005004,20,0,19,0,0,0,3,17,0,3,20,0,10,8,2,31,0,2
23930,1000000US170314911005005,8,0,8,0,0,0,0,8,0,0,8,0,7,5,2,12,0,0
23931,1000000US170314911005006,35,0,35,0,0,0,0,35,0,0,35,0,12,12,0,61,0,0
23932,1000000US170314911005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23933,1000000US170314911005008,23,0,23,0,0,0,0,23,0,0,23,0,12,9,3,43,0,0
23934,1000000US170314911005009,30,0,30,0,0,0,0,30,0,0,30,0,14,13,1,38,0,0
23935,1000000US170314911005010,26,0,26,0,0,0,0,26,0,0,26,0,13,12,1,35,0,0
23936,1000000US170314911005011,22,0,22,0,0,0,0,22,0,0,22,0,13,12,1,31,0,0
23937,1000000US170314911005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23938,1000000US170314911005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23939,1000000US170314911005014,77,0,77,0,0,0,0,77,0,0,77,0,37,37,0,88,0,0
23940,1000000US170314911005015,58,0,58,0,0,0,2,56,0,2,58,0,26,26,0,81,0,2
23941,1000000US170314911005016,63,1,61,0,0,0,1,62,0,1,62,0,38,37,1,81,0,0
23942,1000000US170314911005017,14,0,14,0,0,0,0,14,0,0,14,0,6,6,0,15,0,0
23943,1000000US170314911005018,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,15,0,0
