,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
23944,1000000US170314911005019,22,0,22,0,0,0,0,22,0,0,22,0,15,12,3,23,0,0
23945,1000000US170314911005020,30,0,30,0,0,0,0,30,0,0,30,0,15,14,1,37,0,0
23946,1000000US170314911005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23947,1000000US170314911005022,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,6,0,0
23948,1000000US170314911005023,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,17,0,0
23949,1000000US170314911005024,29,0,29,0,0,0,0,29,0,0,29,0,15,15,0,34,0,0
23950,1000000US170314911005025,26,0,26,0,0,0,0,26,0,0,26,0,14,13,1,30,0,0
23951,1000000US170314911005026,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,19,0,0
23952,1000000US170314911005027,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,21,0,0
23953,1000000US170314911005028,16,0,16,0,0,0,0,16,0,0,16,0,6,6,0,17,0,0
23954,1000000US170314911005029,19,0,19,0,0,0,0,19,0,0,19,0,7,7,0,28,0,0
23955,1000000US170314911005030,37,0,37,0,0,0,0,37,0,0,37,0,14,14,0,43,0,0
23956,1000000US170314911005031,29,0,28,0,0,0,0,29,0,0,29,0,14,14,0,40,0,0
23957,1000000US170314911005032,26,1,25,0,0,0,2,24,0,2,25,0,14,14,0,33,0,2
23958,1000000US170314911005033,13,1,12,0,0,0,0,13,0,0,12,0,6,6,0,16,0,0
23959,1000000US170314911005034,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,22,0,0
23960,1000000US170314912001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23961,1000000US170314912001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23962,1000000US170314912001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23963,1000000US170314912001003,11,0,11,0,0,0,0,11,0,0,11,0,5,4,1,16,0,0
23964,1000000US170314912001004,19,0,19,0,0,0,0,19,0,0,19,0,13,8,5,28,0,0
23965,1000000US170314912001005,32,0,32,0,0,0,0,32,0,0,32,0,16,15,1,46,0,0
23966,1000000US170314912001006,17,0,17,0,0,0,0,17,0,0,17,0,16,12,4,28,0,0
23967,1000000US170314912001007,6,0,6,0,0,0,0,6,0,0,6,0,3,2,1,11,0,0
23968,1000000US170314912001008,41,0,41,0,0,0,0,41,0,0,41,0,16,14,2,65,0,0
23969,1000000US170314912001009,46,0,46,0,0,0,4,42,0,4,46,0,18,16,2,71,0,4
23970,1000000US170314912001010,30,0,30,0,0,0,0,30,0,0,30,0,14,14,0,46,0,0
23971,1000000US170314912001011,45,0,45,0,0,0,0,45,0,0,45,0,20,17,3,57,0,0
23972,1000000US170314912001012,50,0,49,0,0,0,2,48,0,2,50,0,18,16,2,74,0,1
23973,1000000US170314912001013,25,0,25,0,0,0,0,25,0,0,25,0,13,13,0,44,0,0
23974,1000000US170314912001014,29,1,28,0,0,0,0,29,0,0,28,0,12,9,3,39,0,0
23975,1000000US170314912001015,40,0,40,0,1,0,0,40,0,0,40,1,15,14,1,50,0,0
23976,1000000US170314912001016,27,0,27,0,0,0,0,27,0,0,27,0,11,11,0,39,0,0
23977,1000000US170314912001017,31,0,31,0,0,0,0,31,0,0,31,0,15,13,2,40,0,0
23978,1000000US170314912001018,49,0,49,0,0,0,0,49,0,0,49,0,16,16,0,66,0,0
23979,1000000US170314912001019,37,8,29,0,0,0,0,37,0,0,29,0,14,12,2,50,0,0
23980,1000000US170314912001020,57,0,57,0,0,0,0,57,0,0,57,1,18,18,0,76,0,0
23981,1000000US170314912001021,36,0,35,1,0,0,0,36,0,0,36,0,14,13,1,62,1,0
23982,1000000US170314912001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23983,1000000US170314912001023,39,0,39,0,0,0,0,39,0,0,39,0,12,11,1,50,0,0
23984,1000000US170314912001024,24,0,24,0,0,0,0,24,0,0,24,0,11,10,1,35,0,0
23985,1000000US170314912001025,30,0,30,0,0,0,0,30,0,0,30,0,13,12,1,34,0,0
23986,1000000US170314912001026,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,20,0,0
23987,1000000US170314912001027,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,20,0,0
23988,1000000US170314912001028,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,14,0,0
23989,1000000US170314912002000,28,0,28,0,0,0,0,28,0,0,28,0,15,13,2,33,0,0
23990,1000000US170314912002001,30,0,30,0,0,0,0,30,0,0,30,0,16,15,1,41,0,0
23991,1000000US170314912002002,53,0,53,0,0,0,0,53,0,0,53,0,17,16,1,60,0,0
23992,1000000US170314912002003,37,0,37,2,0,0,3,34,0,3,37,3,16,15,1,48,0,3
23993,1000000US170314912002004,35,0,35,0,0,0,0,35,0,0,35,0,17,16,1,45,0,0
23994,1000000US170314912002005,16,0,16,0,0,0,0,16,0,0,16,0,11,10,1,24,0,0
23995,1000000US170314912002006,27,0,27,0,0,0,0,27,0,0,27,0,11,11,0,28,0,0
23996,1000000US170314912002007,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,35,0,0
23997,1000000US170314912002008,30,0,30,0,0,0,0,30,0,0,30,0,13,12,1,37,0,0
23998,1000000US170314912002009,32,0,32,0,0,0,0,32,0,0,32,0,16,15,1,41,0,0
23999,1000000US170314912002010,29,0,29,0,0,0,0,29,0,0,29,0,12,12,0,32,0,0
24000,1000000US170314912002011,24,0,24,0,0,0,0,24,0,0,24,0,10,10,0,34,0,0
24001,1000000US170314912002012,28,0,28,5,0,0,2,26,0,2,28,6,10,10,0,34,2,2
24002,1000000US170314912002013,28,3,25,0,0,0,0,28,0,0,25,0,13,12,1,28,0,0
24003,1000000US170314912002014,34,1,33,0,0,0,0,34,0,0,33,0,13,13,0,39,0,0
24004,1000000US170314912002015,32,0,32,0,0,0,0,32,0,0,32,0,12,12,0,40,0,0
24005,1000000US170314912002016,23,0,23,0,0,0,0,23,0,0,23,0,11,10,1,27,0,0
24006,1000000US170314912002017,20,1,19,0,0,0,0,20,0,0,19,0,8,8,0,30,0,0
24007,1000000US170314912002018,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,10,0,0
24008,1000000US170314912002019,20,0,20,0,0,0,0,20,0,0,20,0,8,8,0,34,0,0
24009,1000000US170314912002020,14,0,13,0,0,0,2,12,0,2,14,0,7,7,0,24,0,1
24010,1000000US170314912002021,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,11,0,0
24011,1000000US170314912002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24012,1000000US170314912003000,24,0,24,0,0,0,0,24,0,0,24,0,19,14,5,27,0,0
24013,1000000US170314912003001,3,1,2,1,0,0,0,3,0,0,2,1,1,1,0,3,1,0
24014,1000000US170314912003002,55,0,54,1,0,0,1,54,0,1,55,2,23,22,1,79,1,0
24015,1000000US170314912003003,19,0,19,0,0,0,0,19,0,0,19,0,15,11,4,24,0,0
24016,1000000US170314912003004,42,0,42,0,0,0,0,42,0,0,42,0,16,16,0,50,0,0
24017,1000000US170314912003005,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,3,0,0
24018,1000000US170314912003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24019,1000000US170314912003007,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,38,0,0
24020,1000000US170314912003008,32,1,31,0,0,0,0,32,0,0,31,1,19,18,1,49,0,0
24021,1000000US170314912003009,65,0,65,0,0,0,1,64,0,1,65,0,46,36,10,95,0,1
24022,1000000US170314912003010,18,0,18,0,0,0,0,18,0,0,18,0,9,9,0,21,0,0
24023,1000000US170314912003011,29,0,29,0,0,0,0,29,0,0,29,0,12,12,0,33,0,0
24024,1000000US170314912003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24025,1000000US170314912003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24026,1000000US170314912003014,27,0,27,0,0,0,0,27,0,0,27,0,10,9,1,39,0,0
24027,1000000US170314912003015,21,0,21,0,0,0,0,21,0,0,21,0,10,10,0,30,0,0
24028,1000000US170314912003016,20,0,20,0,0,0,0,20,0,0,20,0,13,8,5,30,0,0
24029,1000000US170314912003017,36,0,36,0,0,0,0,36,0,0,36,0,14,12,2,41,0,0
24030,1000000US170314912003018,29,0,29,0,0,0,0,29,0,0,29,0,16,15,1,43,0,0
24031,1000000US170314912003019,19,0,15,1,0,0,4,15,0,4,19,0,9,9,0,23,1,0
24032,1000000US170314913001000,4,0,4,2,0,0,0,4,0,0,4,2,2,2,0,4,2,0
24033,1000000US170314913001001,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
24034,1000000US170314913001002,37,0,37,0,0,0,0,37,0,0,37,0,18,13,5,46,0,0
24035,1000000US170314913001003,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,11,0,0
24036,1000000US170314913001004,34,0,34,0,0,0,0,34,0,0,34,0,22,18,4,58,0,0
24037,1000000US170314913001005,19,0,19,0,0,0,0,19,0,0,19,0,22,13,9,32,0,0
24038,1000000US170314913001006,29,2,27,0,0,0,1,28,0,1,27,0,17,13,4,42,0,1
24039,1000000US170314913001007,50,0,50,0,0,0,0,50,0,0,50,0,16,14,2,59,0,0
24040,1000000US170314913001008,51,0,51,0,0,0,0,51,0,0,51,0,25,21,4,85,0,0
24041,1000000US170314913001009,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,12,0,0
24042,1000000US170314913001010,41,0,41,0,0,0,0,41,0,0,41,0,20,13,7,59,0,0
24043,1000000US170314913001011,55,0,52,1,0,0,3,52,0,3,55,1,19,17,2,98,0,0
24044,1000000US170314913001012,30,0,30,0,0,0,0,30,0,0,30,0,20,17,3,58,0,0
24045,1000000US170314913001013,72,3,63,0,0,0,6,66,0,6,69,0,23,22,1,103,0,0
24046,1000000US170314913001014,53,0,53,1,0,1,0,53,0,0,53,2,31,25,6,73,1,0
24047,1000000US170314913001015,30,0,27,3,0,0,0,30,0,0,30,0,21,17,4,44,3,0
24048,1000000US170314913001016,30,0,30,0,0,0,0,30,0,0,30,0,18,14,4,47,0,0
24049,1000000US170314913001017,51,0,51,0,0,0,0,51,0,0,51,0,31,24,7,68,0,0
24050,1000000US170314913002000,13,0,13,0,0,0,0,13,0,0,13,0,7,5,2,23,0,0
24051,1000000US170314913002001,29,0,29,0,0,0,0,29,0,0,29,0,15,12,3,50,0,0
24052,1000000US170314913002002,90,1,85,1,2,2,4,86,0,4,89,2,18,15,3,99,0,1
24053,1000000US170314913002003,38,0,38,0,0,0,0,38,0,0,38,0,18,15,3,46,0,0
24054,1000000US170314913002004,34,0,34,0,0,0,0,34,0,0,34,0,27,15,12,51,0,0
24055,1000000US170314913002005,29,3,22,3,0,0,1,28,0,1,26,2,3,3,0,31,3,0
24056,1000000US170314913002006,34,0,34,0,0,0,0,34,0,0,34,0,14,10,4,47,0,0
24057,1000000US170314913002007,40,0,40,0,0,0,0,40,0,0,40,0,22,18,4,51,0,0
24058,1000000US170314913002008,22,0,22,0,0,0,0,22,0,0,22,0,13,9,4,31,0,0
24059,1000000US170314913002009,19,0,19,0,0,0,0,19,0,0,19,0,13,10,3,23,0,0
24060,1000000US170314913002010,43,1,42,0,0,0,0,43,0,0,42,0,30,22,8,78,0,0
24061,1000000US170314913002011,43,0,43,0,0,0,0,43,0,0,43,0,28,19,9,55,0,0
24062,1000000US170314913002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063,1000000US170314913002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064,1000000US170314913002014,27,1,26,0,0,0,0,27,0,0,26,0,15,12,3,38,0,0
24065,1000000US170314913002015,26,0,26,0,0,0,0,26,0,0,26,0,19,10,9,31,0,0
24066,1000000US170314913002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067,1000000US170314913002017,17,0,17,0,0,0,0,17,0,0,17,0,9,7,2,30,0,0
24068,1000000US170314913003000,35,0,35,0,0,0,0,35,0,0,35,0,20,12,8,56,0,0
24069,1000000US170314913003001,11,0,11,0,0,0,0,11,0,0,11,0,5,3,2,17,0,0
24070,1000000US170314913003002,24,0,24,0,0,0,0,24,0,0,24,0,11,10,1,38,0,0
24071,1000000US170314913003003,5,0,5,0,0,0,0,5,0,0,5,0,4,2,2,9,0,0
24072,1000000US170314913003004,28,0,28,0,0,0,0,28,0,0,28,0,19,16,3,45,0,0
24073,1000000US170314913003005,26,0,26,0,0,0,0,26,0,0,26,0,13,13,0,39,0,0
24074,1000000US170314913003006,31,0,31,0,0,0,0,31,0,0,31,0,17,14,3,53,0,0
24075,1000000US170314913003007,39,0,39,0,0,0,0,39,0,0,39,0,12,12,0,58,0,0
24076,1000000US170314913003008,40,0,40,0,0,0,0,40,0,0,40,0,12,12,0,59,0,0
24077,1000000US170314913003009,23,0,22,1,0,0,0,23,0,0,23,0,13,8,5,41,1,0
24078,1000000US170314913003010,29,0,29,0,0,0,0,29,0,0,29,0,14,13,1,48,0,0
24079,1000000US170314913003011,32,2,30,0,0,0,0,32,0,0,30,0,17,14,3,35,0,0
24080,1000000US170314913003012,30,0,30,0,0,0,0,30,0,0,30,0,18,11,7,47,0,0
24081,1000000US170314913003013,38,0,38,0,0,0,0,38,0,0,38,0,23,15,8,58,0,0
24082,1000000US170314913003014,20,3,17,0,0,0,0,20,0,0,17,0,17,12,5,38,0,0
24083,1000000US170314913003015,12,0,12,0,0,0,0,12,0,0,12,0,5,4,1,18,0,0
24084,1000000US170314913003016,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
24085,1000000US170314913003017,16,0,16,0,0,0,0,16,0,0,16,0,9,9,0,20,0,0
24086,1000000US170314913003018,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
24087,1000000US170314913004000,27,0,27,0,0,0,0,27,0,0,27,0,15,10,5,34,0,0
24088,1000000US170314913004001,15,0,15,0,0,0,0,15,0,0,15,0,17,9,8,16,0,0
24089,1000000US170314913004002,32,0,32,0,0,0,0,32,0,0,32,0,18,15,3,46,0,0
24090,1000000US170314913004003,24,1,19,0,0,0,4,20,0,4,23,0,14,10,4,35,0,0
24091,1000000US170314913004004,43,0,43,0,0,0,0,43,0,0,43,0,13,12,1,51,0,0
24092,1000000US170314913004005,12,0,12,1,0,0,0,12,0,0,12,1,8,6,2,18,1,0
24093,1000000US170314913004006,17,0,17,0,0,0,0,17,0,0,17,0,13,10,3,20,0,0
24094,1000000US170314913004007,31,0,30,0,0,0,4,27,0,4,31,0,19,15,4,41,0,3
24095,1000000US170314913004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24096,1000000US170314913004009,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,12,0,0
24097,1000000US170314913004010,16,1,15,0,0,0,0,16,0,0,15,0,8,6,2,26,0,0
24098,1000000US170314913004011,19,0,19,0,0,0,0,19,0,0,19,0,8,8,0,28,0,0
24099,1000000US170314913004012,6,0,6,0,0,0,0,6,0,0,6,0,7,4,3,11,0,0
24100,1000000US170314913004013,36,0,36,0,0,0,0,36,0,0,36,0,20,14,6,56,0,0
24101,1000000US170314913004014,42,0,42,0,0,0,0,42,0,0,42,0,18,15,3,51,0,0
24102,1000000US170314913004015,49,0,49,0,0,0,0,49,0,0,49,0,18,18,0,80,0,0
24103,1000000US170314913004016,9,0,9,0,0,0,0,9,0,0,9,0,12,6,6,10,0,0
24104,1000000US170314913004017,54,0,48,0,0,0,6,48,0,6,54,0,22,15,7,68,0,0
24105,1000000US170314913004018,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,13,0,0
24106,1000000US170314914001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24107,1000000US170314914001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24108,1000000US170314914001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24109,1000000US170314914001003,31,0,31,0,0,0,0,31,0,0,31,0,37,19,18,33,0,0
24110,1000000US170314914001004,25,0,25,1,0,0,2,23,0,2,25,2,27,14,13,29,1,2
24111,1000000US170314914001005,20,0,20,0,0,0,1,19,0,1,20,0,20,14,6,27,0,1
24112,1000000US170314914001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24113,1000000US170314914001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24114,1000000US170314914001008,37,0,37,0,0,0,0,37,0,0,37,0,43,28,15,53,0,0
24115,1000000US170314914001009,116,1,114,0,0,0,0,116,0,0,115,0,86,61,25,153,0,0
24116,1000000US170314914001010,62,0,61,1,0,0,0,62,0,0,62,0,46,40,6,95,1,0
24117,1000000US170314914001011,75,3,71,0,0,2,3,72,0,3,72,1,59,49,10,92,0,2
24118,1000000US170314914001012,130,1,129,0,0,0,1,129,0,1,129,0,116,84,32,166,0,1
24119,1000000US170314914001013,95,1,94,0,0,0,0,95,0,0,94,0,74,55,19,156,0,0
24120,1000000US170314914001014,30,0,30,0,0,0,0,30,0,0,30,0,24,21,3,38,0,0
24121,1000000US170314914001015,52,0,52,0,0,0,0,52,0,0,52,0,44,34,10,61,0,0
24122,1000000US170314914002000,93,0,93,0,0,0,0,93,0,0,93,0,64,54,10,132,0,0
24123,1000000US170314914002001,73,0,73,0,0,0,0,73,0,0,73,0,62,41,21,97,0,0
24124,1000000US170314914002002,12,0,12,0,0,0,0,12,0,0,12,0,8,5,3,16,0,0
24125,1000000US170314914002003,6,0,6,0,0,0,0,6,0,0,6,0,1,1,0,9,0,0
24126,1000000US170314914002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24127,1000000US170314914002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24128,1000000US170314914002006,9,1,8,0,0,0,0,9,0,0,8,0,6,5,1,14,0,0
24129,1000000US170314914002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24130,1000000US170314914002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24131,1000000US170314914002009,4,0,4,0,0,0,0,4,0,0,4,0,4,1,3,8,0,0
24132,1000000US170314914002010,1,0,0,0,0,0,1,0,0,1,1,0,2,1,1,1,0,0
24133,1000000US170314914002011,3,0,3,0,0,0,0,3,0,0,3,0,5,2,3,7,0,0
24134,1000000US170314914002012,8,0,7,0,0,0,0,8,0,0,8,0,7,3,4,9,0,0
24135,1000000US170314914002013,20,0,20,0,0,0,1,19,0,1,20,0,14,9,5,27,0,1
24136,1000000US170314914002014,25,0,25,0,0,0,0,25,0,0,25,0,15,12,3,46,0,0
24137,1000000US170314914002015,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,2,0,0
24138,1000000US170314914002016,5,0,5,0,0,0,0,5,0,0,5,0,4,2,2,5,0,0
24139,1000000US170314914002017,40,0,40,0,0,0,1,39,0,1,40,0,10,8,2,51,0,1
24140,1000000US170314914002018,19,0,18,0,0,1,0,19,0,0,19,1,11,8,3,27,0,0
24141,1000000US170314914002019,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,17,0,0
24142,1000000US170314914002020,38,0,38,0,0,0,0,38,0,0,38,0,28,21,7,48,0,0
24143,1000000US170314914002021,46,1,45,0,0,0,1,45,0,1,45,0,40,20,20,81,0,1
24144,1000000US170314914002022,72,0,72,0,0,0,0,72,0,0,72,0,50,37,13,111,0,0
24145,1000000US170314914002023,31,0,31,0,0,0,0,31,0,0,31,0,20,17,3,51,0,0
24146,1000000US170314914002024,8,0,8,0,0,0,0,8,0,0,8,0,10,5,5,19,0,0
24147,1000000US170314914002025,20,0,20,0,0,0,0,20,0,0,20,0,11,9,2,33,0,0
24148,1000000US170314914002026,6,0,5,1,0,0,0,6,0,0,6,0,5,4,1,9,1,0
24149,1000000US170314914002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24150,1000000US170314914002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24151,1000000US170314914002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24152,1000000US170314914002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24153,1000000US170314914002031,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,16,0,0
24154,1000000US170314914002032,2,0,1,0,0,0,0,2,0,0,2,1,1,1,0,4,0,0
24155,1000000US170314914002033,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,9,0,0
24156,1000000US170314914003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24157,1000000US170314914003001,43,0,43,0,0,0,0,43,0,0,43,0,25,20,5,62,0,0
24158,1000000US170314914003002,3,0,3,0,0,0,0,3,0,0,3,0,7,2,5,4,0,0
24159,1000000US170314914003003,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
24160,1000000US170314914003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24161,1000000US170314914003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24162,1000000US170314914003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24163,1000000US170314914003007,50,1,49,0,0,0,0,50,0,0,49,0,29,27,2,78,0,0
24164,1000000US170314914003008,23,0,23,0,0,0,0,23,0,0,23,0,27,13,14,33,0,0
24165,1000000US170314914003009,15,0,15,0,0,0,0,15,0,0,15,0,11,8,3,24,0,0
24166,1000000US170314914003010,44,0,44,0,0,0,0,44,0,0,44,0,14,9,5,51,0,0
24167,1000000US170314914003011,143,2,139,3,0,0,6,137,0,6,141,8,78,60,18,197,3,6
24168,1000000US170314914003012,38,0,38,0,0,0,0,38,0,0,38,0,27,18,9,54,0,0
24169,1000000US170314914003013,121,1,118,3,0,0,4,117,0,4,120,4,74,59,15,176,1,3
24170,1000000US170314914003014,37,1,36,0,0,0,0,37,0,0,36,0,23,17,6,44,0,0
24171,1000000US170314914003015,8,0,8,1,0,0,0,8,0,0,8,1,3,3,0,8,1,0
24172,1000000US170314914003016,10,0,10,0,0,0,0,10,0,0,10,1,6,6,0,15,0,0
24173,1000000US170314914003017,33,0,33,0,0,0,0,33,0,0,33,0,19,16,3,43,0,0
24174,1000000US170314914003018,32,0,32,0,0,0,0,32,0,0,32,0,17,15,2,52,0,0
24175,1000000US170314914003019,17,0,17,0,0,0,0,17,0,0,17,0,32,9,23,23,0,0
24176,1000000US170314914003020,50,0,50,0,0,0,0,50,0,0,50,0,29,27,2,56,0,0
24177,1000000US170314914003021,20,1,16,0,0,1,1,19,0,1,19,1,18,10,8,27,0,0
24178,1000000US170314914003022,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,8,0,0
24179,1000000US170314914003023,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
24180,1000000US170314914003024,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0
24181,1000000US170314914003025,42,1,41,0,0,1,0,42,0,0,41,1,22,22,0,60,0,0
24182,1000000US170314914003026,38,0,38,0,1,0,0,38,0,0,38,1,25,18,7,63,0,0
24183,1000000US170314914003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24184,1000000US170314914003028,45,0,44,1,0,0,0,45,0,0,45,0,20,15,5,69,1,0
24185,1000000US170314914003029,17,0,17,0,0,0,0,17,0,0,17,0,10,8,2,32,0,0
24186,1000000US170315001001000,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,14,0,0
24187,1000000US170315001001001,10,0,10,0,0,0,0,10,0,0,10,0,3,3,0,12,0,0
24188,1000000US170315001001002,29,1,28,0,0,0,0,29,0,0,28,0,10,10,0,30,0,0
24189,1000000US170315001001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24190,1000000US170315001001004,17,0,17,0,0,0,0,17,0,0,17,0,9,8,1,28,0,0
24191,1000000US170315001001005,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,5,0,0
24192,1000000US170315001001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24193,1000000US170315001001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24194,1000000US170315001001008,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,15,0,0
24195,1000000US170315001001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24196,1000000US170315001001010,27,0,27,0,0,0,0,27,0,0,27,0,14,14,0,33,0,0
24197,1000000US170315001001011,34,0,34,0,0,0,0,34,0,0,34,0,18,18,0,44,0,0
24198,1000000US170315001001012,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,41,0,0
24199,1000000US170315001001013,26,0,26,1,0,0,0,26,0,0,26,1,15,13,2,34,1,0
24200,1000000US170315001001014,28,0,28,0,0,0,0,28,0,0,28,0,15,14,1,40,0,0
24201,1000000US170315001001015,29,0,29,0,0,0,0,29,0,0,29,0,14,14,0,42,0,0
24202,1000000US170315001001016,19,0,19,0,0,0,0,19,0,0,19,0,12,12,0,30,0,0
24203,1000000US170315001001017,28,1,27,3,0,0,0,28,0,0,27,3,14,13,1,39,3,0
24204,1000000US170315001001018,34,0,34,0,0,0,0,34,0,0,34,0,15,15,0,41,0,0
24205,1000000US170315001001019,31,0,31,0,0,0,0,31,0,0,31,0,13,13,0,35,0,0
24206,1000000US170315001001020,25,0,25,0,0,0,0,25,0,0,25,0,16,14,2,28,0,0
24207,1000000US170315001001021,35,0,35,0,0,0,0,35,0,0,35,0,14,13,1,48,0,0
24208,1000000US170315001001022,28,0,28,0,0,0,0,28,0,0,28,0,13,13,0,38,0,0
24209,1000000US170315001001023,26,0,26,0,0,0,0,26,0,0,26,0,11,11,0,30,0,0
24210,1000000US170315001001024,19,0,19,0,0,0,0,19,0,0,19,0,11,11,0,24,0,0
24211,1000000US170315001001025,28,0,28,0,0,0,0,28,0,0,28,0,13,13,0,31,0,0
24212,1000000US170315001001026,24,0,24,0,0,0,0,24,0,0,24,0,12,12,0,31,0,0
24213,1000000US170315001001027,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,17,0,0
24214,1000000US170315001001028,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,9,0,0
24215,1000000US170315001001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24216,1000000US170315001001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24217,1000000US170315001001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
