,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
24218,1000000US170315001001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24219,1000000US170315001002000,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,13,0,0
24220,1000000US170315001002001,9,0,9,0,0,0,0,9,0,0,9,0,3,3,0,11,0,0
24221,1000000US170315001002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24222,1000000US170315001002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24223,1000000US170315001002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24224,1000000US170315001002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24225,1000000US170315001002006,33,0,33,0,0,0,0,33,0,0,33,0,20,18,2,37,0,0
24226,1000000US170315001002007,39,0,39,0,0,0,2,37,0,2,39,0,19,18,1,48,0,2
24227,1000000US170315001002008,37,0,37,0,0,0,0,37,0,0,37,0,18,17,1,51,0,0
24228,1000000US170315001002009,31,0,31,0,0,0,0,31,0,0,31,0,16,16,0,43,0,0
24229,1000000US170315001002010,35,0,35,0,0,0,0,35,0,0,35,0,17,17,0,53,0,0
24230,1000000US170315001002011,40,0,40,0,0,0,0,40,0,0,40,0,18,17,1,54,0,0
24231,1000000US170315001002012,34,0,34,0,0,0,0,34,0,0,34,0,18,16,2,46,0,0
24232,1000000US170315001002013,26,0,26,0,0,0,1,25,0,1,26,0,17,17,0,33,0,1
24233,1000000US170315001002014,48,0,47,0,0,0,0,48,0,0,48,1,18,18,0,65,0,0
24234,1000000US170315001002015,33,0,33,1,0,0,1,32,0,1,33,1,18,17,1,43,0,1
24235,1000000US170315001002016,27,1,26,0,0,0,0,27,0,0,26,0,17,16,1,40,0,0
24236,1000000US170315001002017,31,0,31,0,0,0,0,31,0,0,31,0,18,18,0,38,0,0
24237,1000000US170315001002018,59,0,59,1,0,0,0,59,0,0,59,1,33,31,2,76,0,0
24238,1000000US170315001002019,23,0,23,0,0,0,0,23,0,0,23,0,14,13,1,31,0,0
24239,1000000US170315001002020,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,20,0,0
24240,1000000US170315001002021,15,0,15,1,0,0,0,15,0,0,15,1,6,6,0,16,0,0
24241,1000000US170315001002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24242,1000000US170315001003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24243,1000000US170315001003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24244,1000000US170315001003002,27,0,27,0,0,0,0,27,0,0,27,0,13,12,1,34,0,0
24245,1000000US170315001003003,24,0,24,0,0,0,0,24,0,0,24,0,13,13,0,30,0,0
24246,1000000US170315001003004,55,0,55,0,0,0,0,55,0,0,55,0,19,19,0,69,0,0
24247,1000000US170315001003005,31,0,31,0,0,0,1,30,0,1,31,0,18,17,1,42,0,1
24248,1000000US170315001003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24249,1000000US170315001003007,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,6,0,0
24250,1000000US170315001003008,14,2,12,0,0,0,0,14,0,0,12,0,9,8,1,16,0,0
24251,1000000US170315001003009,14,0,14,0,0,0,0,14,0,0,14,0,9,8,1,18,0,0
24252,1000000US170315001003010,20,0,20,0,0,0,0,20,0,0,20,0,10,10,0,27,0,0
24253,1000000US170315001003011,27,0,27,0,0,0,0,27,0,0,27,0,15,14,1,32,0,0
24254,1000000US170315001003012,44,1,43,0,0,0,0,44,0,0,43,0,20,19,1,57,0,0
24255,1000000US170315001003013,34,0,34,0,0,0,0,34,0,0,34,0,18,18,0,41,0,0
24256,1000000US170315001003014,40,1,39,2,0,0,0,40,0,0,39,2,17,16,1,54,2,0
24257,1000000US170315001003015,39,1,38,2,0,0,5,34,0,5,38,2,18,17,1,49,2,5
24258,1000000US170315001003016,43,1,42,0,0,0,0,43,0,0,42,0,19,18,1,52,0,0
24259,1000000US170315001003017,18,0,18,0,0,0,0,18,0,0,18,0,9,8,1,20,0,0
24260,1000000US170315001003018,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
24261,1000000US170315001003019,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
24262,1000000US170315001003020,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,10,0,0
24263,1000000US170315001003021,18,0,18,0,0,0,0,18,0,0,18,0,9,9,0,26,0,0
24264,1000000US170315001003022,42,0,42,0,0,0,1,41,0,1,42,0,20,20,0,48,0,1
24265,1000000US170315001003023,38,0,38,0,0,0,0,38,0,0,38,0,20,19,1,51,0,0
24266,1000000US170315001003024,41,0,41,0,0,0,0,41,0,0,41,0,20,18,2,54,0,0
24267,1000000US170315001003025,40,0,37,0,0,0,3,37,0,3,40,0,19,19,0,49,0,0
24268,1000000US170315001003026,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,9,0,0
24269,1000000US170315001003027,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,21,0,0
24270,1000000US170315001004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24271,1000000US170315001004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24272,1000000US170315001004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24273,1000000US170315001004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24274,1000000US170315001004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24275,1000000US170315001004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24276,1000000US170315001004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24277,1000000US170315001004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24278,1000000US170315001004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24279,1000000US170315001004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24280,1000000US170315001004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24281,1000000US170315001004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24282,1000000US170315001004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24283,1000000US170315001004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24284,1000000US170315001004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24285,1000000US170315001004015,189,4,185,0,1,0,2,187,0,2,185,3,108,103,5,258,0,2
24286,1000000US170315001004016,266,1,265,4,0,1,0,266,0,0,265,5,164,147,17,349,4,0
24287,1000000US170315001004017,154,1,153,0,0,0,0,154,0,0,153,1,94,82,12,199,0,0
24288,1000000US170315001004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24289,1000000US170315001004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24290,1000000US170315001004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24291,1000000US170315001004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24292,1000000US170315001004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24293,1000000US170315001004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24294,1000000US170315001004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24295,1000000US170315001004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24296,1000000US170315001004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24297,1000000US170315001004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24298,1000000US170315001004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24299,1000000US170315001004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24300,1000000US170315001004030,278,1,276,0,0,0,1,277,0,1,277,0,166,154,12,360,0,0
24301,1000000US170315001004031,162,4,155,0,0,0,3,159,0,3,158,3,113,100,13,203,0,0
24302,1000000US170315001004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24303,1000000US170315001004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24304,1000000US170315001004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24305,1000000US170315002001000,299,1,297,1,0,0,5,294,0,5,298,2,234,222,12,525,1,4
24306,1000000US170315002001001,63,0,63,0,0,0,0,63,0,0,63,0,63,42,21,91,0,0
24307,1000000US170315002001002,26,0,26,0,0,0,0,26,0,0,26,0,45,17,28,37,0,0
24308,1000000US170315002001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24309,1000000US170315002001004,66,0,66,0,0,0,0,66,0,0,66,1,41,29,12,108,0,0
24310,1000000US170315002001005,12,0,12,0,0,0,0,12,0,0,12,0,9,6,3,18,0,0
24311,1000000US170315002001006,3,0,3,2,0,0,0,3,0,0,3,3,3,1,2,6,1,0
24312,1000000US170315002001007,28,0,27,0,0,0,1,27,0,1,28,0,12,12,0,31,0,0
24313,1000000US170315002001008,11,3,8,0,0,0,0,11,0,0,8,0,5,5,0,11,0,0
24314,1000000US170315002001009,13,0,11,0,0,0,2,11,0,2,13,0,6,6,0,18,0,0
24315,1000000US170315002001010,20,2,18,0,0,0,0,20,0,0,18,0,9,9,0,37,0,0
24316,1000000US170315002001011,20,0,20,0,0,0,0,20,0,0,20,0,12,11,1,25,0,0
24317,1000000US170315002001012,29,0,28,0,1,0,0,29,0,0,29,0,15,15,0,40,0,0
24318,1000000US170315002001013,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,9,0,0
24319,1000000US170315002001014,65,0,64,0,0,0,1,64,0,1,65,0,43,32,11,91,0,0
24320,1000000US170315002001015,6,0,6,0,0,0,0,6,0,0,6,0,6,4,2,9,0,0
24321,1000000US170315002001016,37,0,30,3,0,0,7,30,0,7,37,3,15,15,0,43,3,0
24322,1000000US170315002001017,35,0,35,0,0,0,0,35,0,0,35,0,12,12,0,40,0,0
24323,1000000US170315002001018,14,0,14,0,0,0,0,14,0,0,14,0,9,7,2,20,0,0
24324,1000000US170315002001019,21,0,21,0,0,0,0,21,0,0,21,0,8,8,0,25,0,0
24325,1000000US170315002001020,17,0,17,1,0,0,0,17,0,0,17,1,9,8,1,19,1,0
24326,1000000US170315002001021,50,0,50,0,0,0,1,49,0,1,50,0,27,23,4,69,0,1
24327,1000000US170315002001022,47,0,47,0,0,0,0,47,0,0,47,1,30,24,6,66,0,0
24328,1000000US170315002001023,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,22,0,0
24329,1000000US170315002001024,47,0,47,0,0,0,0,47,0,0,47,0,33,29,4,69,0,0
24330,1000000US170315002002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24331,1000000US170315002002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24332,1000000US170315002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24333,1000000US170315002002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24334,1000000US170315002002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24335,1000000US170315002002005,2,1,1,0,0,0,0,2,0,0,1,1,1,1,0,3,0,0
24336,1000000US170315002002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24337,1000000US170315002002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24338,1000000US170315002002008,51,0,50,0,0,0,1,50,0,1,51,0,26,21,5,64,0,0
24339,1000000US170315002002009,12,0,12,1,0,0,2,10,0,2,12,1,8,5,3,16,1,2
24340,1000000US170315002002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24341,1000000US170315002002011,23,0,23,0,0,0,0,23,0,0,23,0,13,10,3,38,0,0
24342,1000000US170315002002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24343,1000000US170315002002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24344,1000000US170315002002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24345,1000000US170315002002015,44,0,43,1,0,0,0,44,0,0,44,0,22,17,5,62,1,0
24346,1000000US170315002002016,7,1,5,0,1,0,0,7,0,0,6,0,7,4,3,9,0,0
24347,1000000US170315002002017,29,0,28,1,0,0,0,29,0,0,29,0,19,18,1,46,1,0
24348,1000000US170315002002018,26,0,26,0,0,0,0,26,0,0,26,0,30,12,18,34,0,0
24349,1000000US170315002002019,40,1,39,1,0,0,0,40,0,0,39,3,39,23,16,59,1,0
24350,1000000US170315002002020,60,0,53,0,0,0,7,53,0,7,60,0,35,23,12,83,0,0
24351,1000000US170315002002021,55,1,54,0,0,0,0,55,0,0,54,1,35,29,6,100,0,0
24352,1000000US170315002002022,24,0,24,0,0,0,0,24,0,0,24,0,12,11,1,35,0,0
24353,1000000US170315002002023,21,0,21,0,0,0,0,21,0,0,21,0,28,16,12,37,0,0
24354,1000000US170315002002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24355,1000000US170315002002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24356,1000000US170315003001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24357,1000000US170315003001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24358,1000000US170315003001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24359,1000000US170315003001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24360,1000000US170315003001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24361,1000000US170315003001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24362,1000000US170315003001006,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,5,0,0
24363,1000000US170315003001007,25,8,12,3,0,0,5,20,0,5,17,0,18,17,1,32,3,0
24364,1000000US170315003001008,11,0,11,0,0,0,0,11,0,0,11,0,19,6,13,18,0,0
24365,1000000US170315003001009,48,15,25,0,0,0,8,40,0,8,33,0,29,26,3,67,0,0
24366,1000000US170315003001010,35,18,10,0,0,0,7,28,0,7,17,0,26,21,5,40,0,0
24367,1000000US170315003001011,77,14,43,0,1,0,18,59,0,18,63,0,56,45,11,98,0,0
24368,1000000US170315003001012,73,20,30,1,2,0,22,51,0,22,53,1,51,44,7,88,1,0
24369,1000000US170315003001013,49,21,14,0,0,0,14,35,0,14,28,0,36,31,5,59,0,0
24370,1000000US170315003001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24371,1000000US170315003001015,86,14,40,0,0,0,33,53,0,33,72,0,68,54,14,125,0,1
24372,1000000US170315003001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24373,1000000US170315003001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24374,1000000US170315003001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24375,1000000US170315003001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24376,1000000US170315003001020,44,9,25,0,0,0,10,34,0,10,35,0,46,36,10,56,0,0
24377,1000000US170315003001021,54,12,26,1,0,0,16,38,0,16,42,2,39,32,7,69,0,1
24378,1000000US170315003002000,51,31,14,2,0,0,6,45,0,6,20,1,35,29,6,69,1,0
24379,1000000US170315003002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24380,1000000US170315003002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24381,1000000US170315003002003,92,40,29,0,1,0,21,71,0,21,52,4,64,57,7,110,0,0
24382,1000000US170315003002004,36,16,11,0,0,0,9,27,0,9,20,0,25,24,1,42,0,0
24383,1000000US170315003002005,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
24384,1000000US170315003002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24385,1000000US170315003002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24386,1000000US170315003002008,23,20,0,0,0,0,3,20,0,3,3,0,14,12,2,31,0,0
24387,1000000US170315003002009,54,20,26,1,0,0,5,49,0,5,34,0,37,35,2,61,1,0
24388,1000000US170315003002010,51,15,12,0,0,0,24,27,0,24,36,0,43,29,14,61,0,0
24389,1000000US170315003002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24390,1000000US170315003002012,48,28,16,0,1,0,4,44,0,4,20,0,26,25,1,57,0,0
24391,1000000US170315003002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24392,1000000US170315003002014,20,14,4,0,0,0,2,18,0,2,6,0,18,15,3,24,0,0
24393,1000000US170315003002015,27,13,2,2,0,0,12,15,0,12,14,2,19,17,2,29,0,0
24394,1000000US170315003002016,48,18,10,4,1,0,16,32,0,16,30,2,21,20,1,62,3,0
24395,1000000US170315003002017,41,22,12,1,0,0,7,34,0,7,19,1,25,25,0,44,0,0
24396,1000000US170315003002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24397,1000000US170315003002019,4,3,0,0,0,0,1,3,0,1,1,0,2,2,0,4,0,0
24398,1000000US170315003002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24399,1000000US170315003002021,11,2,7,0,0,0,2,9,0,2,9,0,7,5,2,12,0,0
24400,1000000US170315003002022,22,4,18,0,0,0,0,22,0,0,18,5,11,11,0,26,0,0
24401,1000000US170315003002023,42,16,17,0,0,0,9,33,0,9,26,0,33,27,6,51,0,0
24402,1000000US170315003002024,35,14,9,0,0,0,12,23,0,12,21,0,32,22,10,52,0,0
24403,1000000US170315003002025,57,14,10,1,0,0,34,23,0,34,43,1,39,31,8,86,1,1
24404,1000000US170315003002026,57,10,18,0,0,0,29,28,0,29,47,0,44,37,7,74,0,0
24405,1000000US170315003002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24406,1000000US170315003002028,2,1,0,0,0,0,1,1,0,1,1,0,4,2,2,2,0,0
24407,1000000US170315003002029,40,8,24,0,0,0,12,28,0,12,32,0,19,18,1,62,0,4
24408,1000000US170315003002030,41,20,12,0,0,0,9,32,0,9,21,0,28,24,4,50,0,0
24409,1000000US170315101001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24410,1000000US170315101001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24411,1000000US170315101001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24412,1000000US170315101001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24413,1000000US170315101001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24414,1000000US170315101001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24415,1000000US170315101001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24416,1000000US170315101001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24417,1000000US170315101001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24418,1000000US170315101001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24419,1000000US170315101001010,7,0,0,0,0,0,7,0,0,7,7,0,6,5,1,7,0,0
24420,1000000US170315101001011,49,3,22,4,0,0,25,24,0,25,46,2,16,14,2,98,2,2
24421,1000000US170315101001012,83,8,15,2,0,0,59,24,0,59,75,0,44,38,6,121,2,0
24422,1000000US170315101001013,3,1,0,0,0,0,2,1,0,2,2,0,2,2,0,6,0,0
24423,1000000US170315101001014,30,4,2,1,5,0,19,11,0,19,26,0,13,12,1,47,1,0
24424,1000000US170315101001015,33,4,1,2,0,0,28,5,0,28,29,1,14,14,0,48,2,0
24425,1000000US170315101001016,37,0,2,1,0,0,35,2,0,35,37,2,17,16,1,60,1,0
24426,1000000US170315101001017,31,8,1,1,0,0,23,8,0,23,23,1,15,15,0,45,1,1
24427,1000000US170315101001018,18,4,0,0,0,0,14,4,0,14,14,0,7,6,1,27,0,0
24428,1000000US170315101001019,5,3,0,0,0,0,2,3,0,2,2,0,4,4,0,10,0,0
24429,1000000US170315101001020,17,6,0,0,0,0,11,6,0,11,11,0,8,8,0,24,0,0
24430,1000000US170315101001021,7,0,0,0,0,0,7,0,0,7,7,0,3,3,0,11,0,0
24431,1000000US170315101001022,20,4,2,0,0,1,14,6,0,14,16,1,9,9,0,26,0,0
24432,1000000US170315101001023,23,0,0,0,0,0,23,0,0,23,23,0,9,9,0,35,0,0
24433,1000000US170315101001024,28,5,0,0,0,0,23,5,0,23,23,0,9,9,0,38,0,0
24434,1000000US170315101001025,36,12,0,0,0,0,24,12,0,24,24,1,16,16,0,57,0,0
24435,1000000US170315101001026,29,2,4,0,0,0,27,2,0,27,27,0,16,12,4,48,0,4
24436,1000000US170315101001027,30,2,0,0,0,0,28,2,0,28,28,0,16,14,2,45,0,0
24437,1000000US170315101001028,6,4,2,0,0,0,0,6,0,0,2,0,5,4,1,7,0,0
24438,1000000US170315101001029,51,4,3,1,0,0,45,6,0,45,47,0,26,23,3,64,1,2
24439,1000000US170315101001030,36,8,1,0,0,0,27,9,0,27,28,0,14,14,0,42,0,0
24440,1000000US170315101001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24441,1000000US170315101001032,15,1,0,1,0,0,13,2,0,13,14,0,15,13,2,17,1,0
24442,1000000US170315101001033,10,0,5,0,0,0,5,5,0,5,10,0,11,6,5,16,0,0
24443,1000000US170315101001034,24,5,0,0,0,0,19,5,0,19,19,0,12,11,1,31,0,0
24444,1000000US170315101001035,26,0,1,0,0,0,25,1,0,25,26,0,12,10,2,40,0,0
24445,1000000US170315101001036,46,1,0,0,0,0,45,1,0,45,45,4,20,19,1,55,0,0
24446,1000000US170315101001037,11,0,4,0,0,0,11,0,0,11,11,0,4,4,0,17,0,4
24447,1000000US170315101001038,29,3,6,0,0,0,20,9,0,20,26,0,11,11,0,38,0,0
24448,1000000US170315101001039,14,6,0,0,0,0,8,6,0,8,8,0,5,5,0,21,0,0
24449,1000000US170315101001040,11,2,0,0,0,0,9,2,0,9,9,0,7,7,0,19,0,0
24450,1000000US170315101001041,34,8,0,0,0,0,26,8,0,26,26,0,21,17,4,44,0,0
24451,1000000US170315101001042,30,4,6,0,0,0,24,6,0,24,26,0,20,15,5,46,0,4
24452,1000000US170315101001043,27,4,0,1,1,0,22,5,0,22,23,0,10,9,1,46,1,0
24453,1000000US170315101001044,8,5,3,0,0,0,0,8,0,0,3,0,5,5,0,12,0,0
24454,1000000US170315101001045,14,4,0,0,0,0,10,4,0,10,10,0,7,7,0,28,0,0
24455,1000000US170315101001046,10,4,1,0,0,0,6,4,0,6,6,1,4,4,0,14,0,1
24456,1000000US170315101001047,25,12,0,0,0,0,13,12,0,13,13,0,11,11,0,32,0,0
24457,1000000US170315101001048,13,9,0,0,0,0,4,9,0,4,4,0,8,7,1,19,0,0
24458,1000000US170315101001049,23,6,0,0,0,0,17,6,0,17,17,1,9,9,0,35,0,0
24459,1000000US170315101001050,8,3,0,1,0,0,5,3,0,5,5,1,5,5,0,8,1,0
24460,1000000US170315101001051,13,3,0,0,0,0,10,3,0,10,10,0,5,5,0,21,0,0
24461,1000000US170315101001052,42,0,3,2,3,3,39,3,0,39,42,3,17,16,1,72,0,0
24462,1000000US170315101001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24463,1000000US170315101001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24464,1000000US170315101001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24465,1000000US170315101001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24466,1000000US170315101001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24467,1000000US170315101001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24468,1000000US170315101002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24469,1000000US170315101002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24470,1000000US170315101002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24471,1000000US170315101002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24472,1000000US170315101002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24473,1000000US170315101002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24474,1000000US170315101002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24475,1000000US170315101002007,9,1,8,0,0,0,0,9,0,0,8,0,3,3,0,13,0,0
24476,1000000US170315101002008,34,10,11,0,0,0,15,19,0,15,24,0,19,16,3,46,0,2
24477,1000000US170315101002009,66,4,1,0,0,0,61,5,0,61,62,8,30,28,2,81,0,0
24478,1000000US170315101002010,10,1,0,0,0,0,9,1,0,9,9,0,5,4,1,15,0,0
24479,1000000US170315101002011,40,0,4,2,0,0,36,4,0,36,40,0,18,18,0,61,2,0
24480,1000000US170315101002012,11,1,0,0,0,0,10,1,0,10,10,0,4,4,0,18,0,0
24481,1000000US170315101002013,31,8,0,0,1,0,22,9,0,22,23,1,14,13,1,40,0,0
24482,1000000US170315101002014,10,2,0,0,0,0,8,2,0,8,8,0,7,7,0,33,0,0
24483,1000000US170315101002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24484,1000000US170315101002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24485,1000000US170315101002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24486,1000000US170315101002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24487,1000000US170315101002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24488,1000000US170315101002020,3,0,0,0,0,0,3,0,0,3,3,0,3,3,0,3,0,0
24489,1000000US170315101002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24490,1000000US170315101002022,31,1,1,0,0,0,30,1,0,30,30,1,19,17,2,42,0,1
24491,1000000US170315101002023,63,9,3,0,0,0,52,11,0,52,54,0,47,33,14,96,0,1
24492,1000000US170315101002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24493,1000000US170315101002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24494,1000000US170315101002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24495,1000000US170315101002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
