,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
24496,1000000US170315101002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24497,1000000US170315101002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24498,1000000US170315101002030,31,1,1,2,0,0,29,2,0,29,30,1,19,15,4,45,1,0
24499,1000000US170315101002031,68,0,5,0,2,2,65,3,0,65,68,3,29,29,0,102,0,2
24500,1000000US170315101002032,36,6,0,0,0,0,30,6,0,30,30,0,17,15,2,54,0,0
24501,1000000US170315101002033,31,2,0,0,0,0,29,2,0,29,29,0,17,17,0,52,0,0
24502,1000000US170315101002034,24,5,1,1,0,0,17,7,0,17,19,0,15,11,4,40,1,0
24503,1000000US170315101002035,21,2,1,0,0,0,18,3,0,18,19,0,11,11,0,38,0,0
24504,1000000US170315101002036,32,14,0,2,0,0,18,14,0,18,18,1,15,15,0,48,2,0
24505,1000000US170315101002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24506,1000000US170315101002038,15,12,0,0,0,0,3,12,0,3,3,0,8,7,1,18,0,0
24507,1000000US170315101002039,19,5,0,0,1,1,12,7,0,12,14,0,7,7,0,22,0,0
24508,1000000US170315101002040,31,3,4,3,0,0,24,7,0,24,28,1,18,14,4,46,3,0
24509,1000000US170315101002041,27,3,0,0,0,0,24,3,0,24,24,0,13,11,2,40,0,0
24510,1000000US170315101002042,20,3,0,0,0,0,17,3,0,17,17,0,7,7,0,31,0,0
24511,1000000US170315101002043,12,0,1,0,0,0,12,0,0,12,12,0,6,5,1,18,0,1
24512,1000000US170315101002044,21,2,0,0,0,0,19,2,0,19,19,0,8,7,1,30,0,0
24513,1000000US170315101002045,17,7,0,0,0,0,10,7,0,10,10,0,10,7,3,21,0,0
24514,1000000US170315101002046,29,3,0,3,0,0,26,3,0,26,26,0,11,11,0,49,3,0
24515,1000000US170315101002047,29,3,0,0,0,0,26,3,0,26,26,0,10,10,0,37,0,0
24516,1000000US170315101002048,51,5,0,0,0,0,46,5,0,46,46,0,22,21,1,68,0,0
24517,1000000US170315101002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24518,1000000US170315101002050,56,17,2,0,0,0,37,19,0,37,39,0,27,26,1,77,0,0
24519,1000000US170315101002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24520,1000000US170315101002052,32,5,0,3,0,0,27,5,0,27,27,0,17,16,1,49,3,0
24521,1000000US170315101002053,36,18,3,0,0,0,15,21,0,15,18,0,18,17,1,43,0,0
24522,1000000US170315101002054,37,22,0,0,0,0,15,22,0,15,15,0,17,17,0,46,0,0
24523,1000000US170315101002055,45,9,0,2,0,0,35,10,0,35,36,2,18,17,1,59,2,0
24524,1000000US170315101002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24525,1000000US170315101002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24526,1000000US170315101002058,53,5,12,0,0,0,36,17,0,36,48,0,29,25,4,74,0,0
24527,1000000US170315101002059,26,3,1,0,0,0,23,3,0,23,23,0,12,10,2,34,0,1
24528,1000000US170315101002060,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
24529,1000000US170315101002061,3,1,2,0,0,0,0,3,0,0,2,0,1,1,0,3,0,0
24530,1000000US170315101002062,5,0,0,0,1,0,4,1,0,4,5,0,2,2,0,8,0,0
24531,1000000US170315101002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24532,1000000US170315101002064,9,0,0,0,0,0,9,0,0,9,9,0,3,3,0,20,0,0
24533,1000000US170315101002065,18,0,4,0,0,0,14,4,0,14,18,0,9,9,0,23,0,0
24534,1000000US170315101002066,35,4,2,4,0,0,29,6,0,29,31,3,16,13,3,47,4,0
24535,1000000US170315101002067,55,2,3,3,0,0,50,5,0,50,53,1,24,23,1,68,3,0
24536,1000000US170315101002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24537,1000000US170315101002069,8,1,0,0,0,0,7,1,0,7,7,0,5,5,0,11,0,0
24538,1000000US170315101002070,65,8,9,0,1,0,49,16,0,49,57,0,30,27,3,104,0,2
24539,1000000US170315101002071,78,5,2,0,1,0,72,6,0,72,73,0,36,30,6,101,0,1
24540,1000000US170315101002072,43,7,1,0,0,0,35,8,0,35,36,0,18,17,1,58,0,0
24541,1000000US170315101002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24542,1000000US170315101002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24543,1000000US170315101002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24544,1000000US170315102001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24545,1000000US170315102001001,21,7,0,0,0,0,14,7,0,14,14,1,11,11,0,35,0,0
24546,1000000US170315102001002,45,10,0,0,0,0,35,10,0,35,35,0,23,19,4,54,0,0
24547,1000000US170315102001003,26,11,1,0,0,0,14,12,0,14,15,0,11,10,1,30,0,0
24548,1000000US170315102001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24549,1000000US170315102001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24550,1000000US170315102001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24551,1000000US170315102001007,40,23,2,0,0,0,16,24,0,16,17,1,18,18,0,50,0,1
24552,1000000US170315102001008,17,0,15,1,0,0,2,15,0,2,17,0,8,8,0,27,1,0
24553,1000000US170315102001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24554,1000000US170315102001010,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,7,0,0
24555,1000000US170315102001011,15,0,14,1,0,0,0,15,0,0,15,0,9,8,1,27,1,0
24556,1000000US170315102001012,120,0,120,0,0,0,0,120,0,0,120,1,66,61,5,148,0,0
24557,1000000US170315102001013,47,0,47,0,0,0,1,46,0,1,47,0,24,23,1,70,0,1
24558,1000000US170315102001014,13,0,13,0,0,0,0,13,0,0,13,0,12,8,4,19,0,0
24559,1000000US170315102001015,29,0,29,0,0,0,0,29,0,0,29,0,18,17,1,38,0,0
24560,1000000US170315102001016,34,1,33,0,0,0,0,34,0,0,33,0,18,18,0,49,0,0
24561,1000000US170315102001017,3,0,2,0,0,0,1,2,0,1,3,0,2,2,0,3,0,0
24562,1000000US170315102001018,87,22,1,1,0,0,64,23,0,64,65,0,38,38,0,130,1,0
24563,1000000US170315102001019,42,7,0,0,0,0,34,8,0,34,35,0,16,16,0,64,0,0
24564,1000000US170315102001020,43,8,4,0,0,0,31,12,0,31,35,1,16,16,0,59,0,0
24565,1000000US170315102001021,34,13,0,1,0,0,21,13,0,21,21,2,16,16,0,50,0,0
24566,1000000US170315102001022,40,11,0,0,0,0,29,11,0,29,29,0,16,16,0,52,0,0
24567,1000000US170315102001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24568,1000000US170315102001024,40,0,40,0,0,0,0,40,0,0,40,0,15,14,1,50,0,0
24569,1000000US170315102001025,20,1,1,0,0,0,18,2,0,18,19,0,10,9,1,31,0,0
24570,1000000US170315102002000,41,0,38,0,0,0,3,38,0,3,41,0,23,22,1,53,0,0
24571,1000000US170315102002001,31,2,29,1,1,0,0,31,0,0,29,5,23,19,4,44,1,0
24572,1000000US170315102002002,333,4,323,2,0,0,7,326,0,7,329,4,191,175,16,431,1,2
24573,1000000US170315102002003,58,0,58,1,0,0,0,58,0,0,58,1,33,31,2,78,1,0
24574,1000000US170315102002004,22,0,22,0,0,0,0,22,0,0,22,3,16,14,2,33,0,0
24575,1000000US170315102002005,28,0,28,1,0,0,0,28,0,0,28,1,14,14,0,39,1,0
24576,1000000US170315102002006,29,0,29,0,0,0,0,29,0,0,29,0,14,13,1,43,0,0
24577,1000000US170315102002007,38,0,38,0,0,0,0,38,0,0,38,1,16,15,1,49,0,0
24578,1000000US170315102002008,14,0,13,0,0,0,1,13,0,1,14,0,9,9,0,21,0,0
24579,1000000US170315102002009,23,0,23,0,0,0,0,23,0,0,23,0,8,8,0,26,0,0
24580,1000000US170315102002010,10,0,10,0,0,0,0,10,0,0,10,0,5,4,1,21,0,0
24581,1000000US170315102002011,20,0,19,0,1,0,0,20,0,0,20,0,11,9,2,28,0,0
24582,1000000US170315102003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24583,1000000US170315102003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24584,1000000US170315102003002,22,4,15,0,0,0,3,19,0,3,18,0,9,8,1,32,0,0
24585,1000000US170315102003003,32,2,26,0,0,0,4,28,0,4,30,2,37,22,15,38,0,0
24586,1000000US170315102003004,28,0,28,0,0,0,0,28,0,0,28,0,14,13,1,31,0,0
24587,1000000US170315102003005,26,0,26,0,0,0,0,26,0,0,26,0,15,14,1,32,0,0
24588,1000000US170315102003006,36,0,36,0,0,0,0,36,0,0,36,0,14,13,1,41,0,0
24589,1000000US170315102003007,25,0,25,0,0,0,0,25,0,0,25,0,13,13,0,31,0,0
24590,1000000US170315102003008,18,2,16,1,0,0,0,18,0,0,16,1,14,11,3,23,1,0
24591,1000000US170315102003009,42,1,39,0,0,0,2,40,0,2,41,0,20,20,0,56,0,0
24592,1000000US170315102003010,29,0,29,0,0,0,0,29,0,0,29,0,10,10,0,34,0,0
24593,1000000US170315102003011,31,0,31,0,1,0,1,30,0,1,31,1,14,12,2,46,0,1
24594,1000000US170315102003012,24,0,24,0,0,0,0,24,0,0,24,0,14,12,2,33,0,0
24595,1000000US170315102003013,26,0,26,0,0,0,0,26,0,0,26,0,15,13,2,36,0,0
24596,1000000US170315102003014,31,1,30,0,0,0,0,31,0,0,30,0,16,15,1,37,0,0
24597,1000000US170315102003015,25,0,25,1,0,0,1,24,0,1,25,1,14,14,0,28,1,1
24598,1000000US170315102003016,27,0,27,0,0,0,0,27,0,0,27,0,15,15,0,34,0,0
24599,1000000US170315102003017,48,0,39,0,0,0,9,39,0,9,48,0,19,19,0,64,0,0
24600,1000000US170315102003018,51,1,38,1,0,0,11,40,0,11,50,0,21,20,1,61,1,0
24601,1000000US170315102003019,17,0,9,0,7,0,7,10,0,7,17,6,6,5,1,18,0,0
24602,1000000US170315102003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24603,1000000US170315102003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24604,1000000US170315102003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24605,1000000US170315102003023,30,1,1,1,0,0,28,2,0,28,29,0,16,15,1,46,1,0
24606,1000000US170315102003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24607,1000000US170315102003025,12,1,2,1,0,0,10,2,0,10,11,2,5,5,0,17,1,1
24608,1000000US170315102003026,40,0,34,0,0,0,6,34,0,6,40,0,15,15,0,58,0,0
24609,1000000US170315102003027,31,2,26,0,0,0,3,28,0,3,29,0,14,14,0,41,0,0
24610,1000000US170315102003028,26,3,23,0,0,0,0,26,0,0,23,0,15,13,2,35,0,0
24611,1000000US170315102003029,39,0,39,0,0,0,0,39,0,0,39,0,16,16,0,52,0,0
24612,1000000US170315102003030,42,4,38,0,0,0,0,42,0,0,38,0,19,16,3,56,0,0
24613,1000000US170315102003031,34,0,28,1,0,0,6,28,0,6,34,0,16,16,0,49,1,0
24614,1000000US170315102003032,37,0,37,0,0,0,0,37,0,0,37,0,18,15,3,49,0,0
24615,1000000US170315102003033,36,0,32,2,0,0,2,34,0,2,36,0,16,16,0,49,2,0
24616,1000000US170315103001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24617,1000000US170315103001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24618,1000000US170315103001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24619,1000000US170315103001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24620,1000000US170315103001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24621,1000000US170315103001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24622,1000000US170315103001006,47,0,47,0,0,0,1,46,0,1,47,0,28,26,2,49,0,1
24623,1000000US170315103001007,91,0,89,2,1,1,1,90,0,1,91,3,45,45,0,123,2,0
24624,1000000US170315103001008,95,1,93,0,1,1,0,95,0,0,94,2,44,42,2,119,0,0
24625,1000000US170315103001009,91,0,91,0,0,0,0,91,0,0,91,0,44,41,3,122,0,0
24626,1000000US170315103001010,52,0,52,0,0,0,0,52,0,0,52,1,29,26,3,63,0,0
24627,1000000US170315103001011,127,2,125,0,0,0,0,127,0,0,125,1,66,65,1,168,0,0
24628,1000000US170315103001012,91,0,91,0,0,0,0,91,0,0,91,0,46,44,2,121,0,0
24629,1000000US170315103001013,124,1,121,0,0,0,3,121,0,3,123,1,76,67,9,171,0,3
24630,1000000US170315103001014,79,0,78,1,1,0,0,79,0,0,79,1,34,32,2,101,1,0
24631,1000000US170315103001015,81,3,78,0,0,0,0,81,0,0,78,0,38,36,2,110,0,0
24632,1000000US170315103001016,74,2,72,0,0,0,0,74,0,0,72,0,38,34,4,103,0,0
24633,1000000US170315103001017,48,4,44,0,0,0,0,48,0,0,44,0,21,20,1,78,0,0
24634,1000000US170315103002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24635,1000000US170315103002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24636,1000000US170315103002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24637,1000000US170315103002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24638,1000000US170315103002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24639,1000000US170315103002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24640,1000000US170315103002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24641,1000000US170315103002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24642,1000000US170315103002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24643,1000000US170315103002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24644,1000000US170315103002010,39,0,39,0,0,0,0,39,0,0,39,0,17,17,0,52,0,0
24645,1000000US170315103002011,32,0,32,0,0,0,0,32,0,0,32,1,19,18,1,35,0,0
24646,1000000US170315103002012,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
24647,1000000US170315103002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24648,1000000US170315103002014,18,0,18,2,0,0,0,18,0,0,18,3,11,9,2,26,2,0
24649,1000000US170315103002015,27,0,27,0,0,0,0,27,0,0,27,0,17,14,3,35,0,0
24650,1000000US170315103002016,23,0,23,0,0,0,0,23,0,0,23,0,16,15,1,32,0,0
24651,1000000US170315103002017,46,0,46,0,2,0,0,46,0,0,46,3,25,23,2,59,0,0
24652,1000000US170315103002018,37,0,37,0,0,0,1,36,0,1,37,0,24,22,2,44,0,1
24653,1000000US170315103002019,37,0,37,0,0,0,0,37,0,0,37,0,26,26,0,47,0,0
24654,1000000US170315103002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24655,1000000US170315103002021,14,1,13,0,0,0,0,14,0,0,13,0,10,9,1,23,0,0
24656,1000000US170315103002022,49,0,49,0,0,0,0,49,0,0,49,0,27,25,2,74,0,0
24657,1000000US170315103002023,13,0,13,0,0,0,0,13,0,0,13,0,4,4,0,15,0,0
24658,1000000US170315103002024,165,1,164,0,0,0,0,165,0,0,164,1,80,76,4,207,0,0
24659,1000000US170315103002025,45,0,45,0,0,0,0,45,0,0,45,0,22,21,1,52,0,0
24660,1000000US170315103002026,47,0,47,2,0,2,0,47,0,0,47,2,30,26,4,61,0,0
24661,1000000US170315103002027,37,1,35,0,0,0,0,37,0,0,36,0,20,19,1,45,0,0
24662,1000000US170315103002028,37,0,37,1,0,0,0,37,0,0,37,1,19,18,1,57,1,0
24663,1000000US170315103002029,42,0,42,1,0,0,0,42,0,0,42,2,24,24,0,49,0,0
24664,1000000US170315103002030,51,0,47,0,0,0,6,45,0,6,51,0,28,26,2,67,0,2
24665,1000000US170315103002031,10,0,10,0,0,0,0,10,0,0,10,0,6,4,2,14,0,0
24666,1000000US170315103002032,30,0,29,0,0,0,0,30,0,0,30,0,11,11,0,38,0,0
24667,1000000US170315103002033,27,0,27,0,0,0,0,27,0,0,27,0,12,11,1,36,0,0
24668,1000000US170315103002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24669,1000000US170315103002035,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
24670,1000000US170315103002036,37,0,37,0,0,0,0,37,0,0,37,0,23,21,2,60,0,0
24671,1000000US170315103003000,194,0,194,1,0,0,0,194,0,0,194,1,160,159,1,315,1,0
24672,1000000US170315103003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24673,1000000US170315103003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24674,1000000US170315103003003,34,0,34,1,0,0,0,34,0,0,34,1,17,15,2,44,1,0
24675,1000000US170315103003004,29,0,29,1,0,0,0,29,0,0,29,1,15,15,0,40,1,0
24676,1000000US170315103003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24677,1000000US170315103003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24678,1000000US170315103003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24679,1000000US170315103003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24680,1000000US170315103003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24681,1000000US170315103003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24682,1000000US170315103003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24683,1000000US170315103003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24684,1000000US170315103003013,49,0,49,0,0,0,0,49,0,0,49,0,30,25,5,59,0,0
24685,1000000US170315103003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24686,1000000US170315103003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24687,1000000US170315103003016,24,2,21,1,0,0,0,24,0,0,22,1,15,14,1,36,1,0
24688,1000000US170315103003017,36,0,36,0,0,0,0,36,0,0,36,0,18,16,2,48,0,0
24689,1000000US170315103003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24690,1000000US170315103003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24691,1000000US170315103003020,68,1,66,0,2,0,1,67,0,1,67,2,36,34,2,97,0,0
24692,1000000US170315103003021,27,0,27,0,0,0,0,27,0,0,27,3,15,14,1,38,0,0
24693,1000000US170315103003022,29,0,29,0,0,0,0,29,0,0,29,3,14,14,0,35,0,0
24694,1000000US170315103003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24695,1000000US170315103003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24696,1000000US170315103004000,155,0,153,1,0,0,4,151,0,4,155,0,81,70,11,215,1,3
24697,1000000US170315103004001,315,0,312,2,3,0,0,315,0,0,315,3,179,165,14,403,2,0
24698,1000000US170315103004002,54,0,54,0,0,0,1,53,0,1,54,1,29,26,3,76,0,1
24699,1000000US170315103004003,64,0,64,0,0,0,0,64,0,0,64,0,32,28,4,86,0,0
24700,1000000US170315103004004,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,13,0,0
24701,1000000US170315103004005,13,0,11,0,0,0,2,11,0,2,13,0,7,7,0,20,0,0
24702,1000000US170315103004006,20,0,20,0,0,0,0,20,0,0,20,0,11,10,1,25,0,0
24703,1000000US170315103004007,17,0,17,0,0,0,0,17,0,0,17,0,9,8,1,19,0,0
24704,1000000US170315103004008,24,0,24,2,0,0,0,24,0,0,24,2,11,11,0,31,2,0
24705,1000000US170315103004009,23,0,23,0,0,0,0,23,0,0,23,0,11,11,0,32,0,0
24706,1000000US170315103004010,23,0,23,0,0,0,0,23,0,0,23,0,11,8,3,31,0,0
24707,1000000US170315103004011,11,0,10,0,0,0,1,10,0,1,11,0,6,6,0,17,0,0
24708,1000000US170315103004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24709,1000000US170315103004013,13,0,13,0,0,0,0,13,0,0,13,0,8,7,1,19,0,0
24710,1000000US170315103004014,11,0,11,0,0,0,0,11,0,0,11,0,7,7,0,13,0,0
24711,1000000US170315103004015,54,0,54,0,0,0,0,54,0,0,54,0,29,25,4,69,0,0
24712,1000000US170315103004016,17,0,17,0,0,0,0,17,0,0,17,0,11,10,1,19,0,0
24713,1000000US170315103004017,18,1,17,0,0,0,0,18,0,0,17,0,11,10,1,24,0,0
24714,1000000US170315103004018,12,0,12,0,0,0,0,12,0,0,12,0,10,7,3,15,0,0
24715,1000000US170315103004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24716,1000000US170315103004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24717,1000000US170315103004021,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,5,0,0
24718,1000000US170315103004022,31,1,30,0,0,0,0,31,0,0,30,1,12,12,0,40,0,0
24719,1000000US170315103004023,17,0,17,0,0,0,1,16,0,1,17,0,8,7,1,22,0,1
24720,1000000US170315103004024,26,0,26,0,0,0,0,26,0,0,26,0,11,10,1,30,0,0
24721,1000000US170315103004025,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,13,0,0
24722,1000000US170315103004026,37,0,37,0,0,0,2,35,0,2,37,4,15,14,1,54,0,2
24723,1000000US170315103004027,47,0,47,0,0,0,0,47,0,0,47,0,26,25,1,60,0,0
24724,1000000US170315103004028,22,0,22,0,0,0,0,22,0,0,22,0,11,11,0,34,0,0
24725,1000000US170315103004029,31,0,31,0,0,0,0,31,0,0,31,0,11,11,0,43,0,0
24726,1000000US170315103004030,31,0,31,0,0,0,0,31,0,0,31,0,12,12,0,41,0,0
24727,1000000US170315103004031,19,0,17,0,0,0,2,17,0,2,19,1,10,9,1,24,0,0
24728,1000000US170315103004032,19,0,18,0,0,0,0,19,0,0,19,0,10,10,0,25,0,0
24729,1000000US170315103004033,24,0,24,0,0,0,0,24,0,0,24,0,10,10,0,37,0,0
24730,1000000US170315103004034,23,0,22,0,0,0,1,22,0,1,23,0,10,9,1,25,0,0
24731,1000000US170315103004035,27,1,26,0,0,0,0,27,0,0,26,0,14,12,2,33,0,0
24732,1000000US170315103004036,36,0,34,0,0,0,2,34,0,2,36,0,14,14,0,48,0,0
24733,1000000US170315103004037,34,0,34,0,0,0,0,34,0,0,34,0,14,13,1,55,0,0
24734,1000000US170315103004038,32,0,32,0,0,0,1,31,0,1,32,1,14,14,0,41,0,1
24735,1000000US170315103004039,31,0,30,0,0,0,1,30,0,1,31,0,13,11,2,37,0,0
24736,1000000US170315103004040,40,0,40,0,0,0,0,40,0,0,40,0,14,13,1,57,0,0
24737,1000000US170315103004041,35,0,35,0,0,1,0,35,0,0,35,1,14,14,0,46,0,0
24738,1000000US170315103004042,35,0,35,0,0,0,0,35,0,0,35,0,14,13,1,41,0,0
24739,1000000US170315103004043,24,0,23,0,0,0,4,20,0,4,24,0,12,11,1,31,0,4
24740,1000000US170315103004044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24741,1000000US170315103004045,29,0,29,0,0,0,0,29,0,0,29,0,15,12,3,41,0,0
24742,1000000US170315103004046,34,0,30,1,0,0,3,31,0,3,34,0,17,15,2,46,1,0
24743,1000000US170315103004047,31,0,31,0,0,0,0,31,0,0,31,0,12,11,1,44,0,0
24744,1000000US170315103004048,62,0,62,1,0,0,0,62,0,0,62,1,36,32,4,90,1,0
24745,1000000US170315201001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24746,1000000US170315201001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24747,1000000US170315201001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24748,1000000US170315201001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24749,1000000US170315201001004,27,6,1,0,0,0,21,6,0,21,21,0,14,12,2,30,0,1
24750,1000000US170315201001005,28,2,3,1,1,0,24,4,0,24,26,2,9,8,1,32,0,1
24751,1000000US170315201001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24752,1000000US170315201001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24753,1000000US170315201001008,31,4,0,0,0,0,27,4,0,27,27,0,12,11,1,60,0,0
24754,1000000US170315201001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24755,1000000US170315201001010,13,4,0,0,0,0,9,4,0,9,9,2,13,10,3,16,0,0
24756,1000000US170315201001011,29,5,3,1,0,0,21,8,0,21,24,1,16,14,2,51,1,0
24757,1000000US170315201001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24758,1000000US170315201001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24759,1000000US170315201001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24760,1000000US170315201001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24761,1000000US170315201001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24762,1000000US170315201001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24763,1000000US170315201001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24764,1000000US170315201001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24765,1000000US170315201001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24766,1000000US170315201001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24767,1000000US170315201001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24768,1000000US170315201001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24769,1000000US170315201001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24770,1000000US170315201001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
