,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
24771,1000000US170315201001026,21,3,3,0,0,0,15,6,0,15,18,0,10,8,2,33,0,0
24772,1000000US170315201001027,14,0,0,0,0,0,14,0,0,14,14,0,9,8,1,21,0,0
24773,1000000US170315201001028,38,9,10,0,0,0,22,16,0,22,29,4,23,18,5,61,0,3
24774,1000000US170315201001029,12,0,0,0,0,0,12,0,0,12,12,0,4,3,1,17,0,0
24775,1000000US170315201001030,31,8,3,0,0,0,20,11,0,20,23,0,21,13,8,44,0,0
24776,1000000US170315201001031,50,4,9,1,0,0,40,10,0,40,46,5,33,28,5,82,1,3
24777,1000000US170315201001032,38,4,6,0,0,0,28,10,0,28,34,0,19,18,1,58,0,0
24778,1000000US170315201001033,62,6,4,0,0,0,52,10,0,52,56,2,30,25,5,92,0,0
24779,1000000US170315201001034,21,10,0,0,0,0,11,10,0,11,11,0,14,11,3,26,0,0
24780,1000000US170315201001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24781,1000000US170315201001036,74,7,0,0,0,0,67,7,0,67,67,2,33,32,1,119,0,0
24782,1000000US170315201001037,84,13,6,0,0,0,66,18,0,66,71,2,37,36,1,131,0,1
24783,1000000US170315201001038,81,0,1,0,0,0,80,1,0,80,81,9,36,35,1,131,0,0
24784,1000000US170315201001039,60,8,7,0,0,0,45,15,0,45,52,1,34,26,8,86,0,0
24785,1000000US170315201001040,70,6,1,8,0,3,61,9,0,61,64,6,28,21,7,101,8,0
24786,1000000US170315201001041,96,4,9,0,0,0,84,12,0,84,92,5,58,39,19,152,0,1
24787,1000000US170315201001042,39,1,0,2,0,0,38,1,0,38,38,2,17,16,1,70,0,0
24788,1000000US170315201001043,58,3,3,3,0,0,52,6,0,52,55,0,32,25,7,105,3,0
24789,1000000US170315201001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24790,1000000US170315201001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24791,1000000US170315201001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24792,1000000US170315201001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24793,1000000US170315201001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24794,1000000US170315201001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24795,1000000US170315201001050,53,3,2,1,0,0,48,5,0,48,50,0,18,18,0,77,1,0
24796,1000000US170315201001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24797,1000000US170315201001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24798,1000000US170315201001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24799,1000000US170315201001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24800,1000000US170315201001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24801,1000000US170315201001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802,1000000US170315201001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24803,1000000US170315201001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24804,1000000US170315201001059,6,1,0,0,0,0,5,1,0,5,5,1,2,2,0,6,0,0
24805,1000000US170315201001060,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
24806,1000000US170315201001061,9,4,0,0,0,0,5,4,0,5,5,0,3,3,0,19,0,0
24807,1000000US170315201001062,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,5,0,0
24808,1000000US170315201001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24809,1000000US170315201001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24810,1000000US170315201001065,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,3,0,0
24811,1000000US170315201001066,35,2,0,1,0,0,33,2,0,33,33,0,15,14,1,52,1,0
24812,1000000US170315201001067,36,4,0,0,0,0,32,4,0,32,32,0,11,10,1,43,0,0
24813,1000000US170315201001068,12,2,0,0,0,0,10,2,0,10,10,0,4,4,0,15,0,0
24814,1000000US170315201001069,15,2,0,0,0,0,13,2,0,13,13,0,6,5,1,25,0,0
24815,1000000US170315201001070,16,4,0,0,0,0,12,4,0,12,12,0,10,7,3,22,0,0
24816,1000000US170315201001071,25,8,1,0,0,0,16,9,0,16,17,0,14,13,1,33,0,0
24817,1000000US170315201001072,35,6,0,4,0,0,29,6,0,29,29,0,14,14,0,59,4,0
24818,1000000US170315201001073,31,17,0,0,0,0,14,17,0,14,14,0,15,14,1,44,0,0
24819,1000000US170315201001074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24820,1000000US170315201001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24821,1000000US170315201001076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24822,1000000US170315201001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24823,1000000US170315201001078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24824,1000000US170315201001079,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
24825,1000000US170315201001080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24826,1000000US170315201001081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24827,1000000US170315201001082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24828,1000000US170315201001083,33,1,9,0,0,0,23,10,0,23,32,2,19,17,2,50,0,0
24829,1000000US170315201001084,30,6,0,0,0,0,23,7,0,23,24,0,12,12,0,41,0,0
24830,1000000US170315201001085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24831,1000000US170315201001086,9,1,6,0,0,0,2,7,0,2,8,0,6,6,0,17,0,0
24832,1000000US170315201001087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24833,1000000US170315201001088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24834,1000000US170315201001089,21,4,2,0,0,0,15,6,0,15,17,0,12,11,1,24,0,0
24835,1000000US170315201001090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24836,1000000US170315201001091,15,3,0,0,0,0,12,3,0,12,12,2,4,4,0,19,0,0
24837,1000000US170315201001092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24838,1000000US170315201001093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24839,1000000US170315202001000,110,4,25,15,1,0,69,41,0,69,106,4,58,44,14,163,15,2
24840,1000000US170315202001001,86,14,2,0,1,0,69,17,0,69,72,5,57,46,11,117,0,0
24841,1000000US170315202001002,88,6,32,0,0,0,51,37,0,51,82,2,61,43,18,150,0,1
24842,1000000US170315202001003,120,14,15,1,1,0,90,30,0,90,106,4,74,61,13,178,1,0
24843,1000000US170315202001004,101,6,9,1,0,0,85,16,0,85,95,0,51,46,5,138,1,0
24844,1000000US170315202001005,10,1,2,0,0,0,8,2,0,8,9,1,4,4,0,10,0,1
24845,1000000US170315202001006,43,3,6,0,1,0,33,10,0,33,40,0,26,16,10,73,0,0
24846,1000000US170315202002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24847,1000000US170315202002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24848,1000000US170315202002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24849,1000000US170315202002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24850,1000000US170315202002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24851,1000000US170315202002005,8,5,0,0,0,0,3,5,0,3,3,0,9,6,3,9,0,0
24852,1000000US170315202002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24853,1000000US170315202002007,8,4,0,0,0,0,4,4,0,4,4,0,5,3,2,11,0,0
24854,1000000US170315202002008,58,1,12,0,3,3,46,12,0,46,57,5,32,24,8,108,0,1
24855,1000000US170315202002009,62,9,7,5,0,0,48,14,0,48,53,2,29,27,2,95,4,2
24856,1000000US170315202002010,98,11,6,0,1,0,82,16,0,82,87,0,43,37,6,145,0,1
24857,1000000US170315202002011,84,4,15,0,0,0,64,20,0,64,80,0,42,36,6,134,0,0
24858,1000000US170315202002012,63,8,0,2,0,0,55,8,0,55,55,1,28,26,2,96,2,0
24859,1000000US170315202002013,29,3,0,0,0,0,26,3,0,26,26,0,24,15,9,39,0,0
24860,1000000US170315202002014,70,11,4,0,0,0,57,13,0,57,59,0,34,30,4,89,0,2
24861,1000000US170315202002015,66,3,3,2,0,0,60,6,0,60,63,2,38,29,9,109,1,0
24862,1000000US170315202002016,59,7,4,0,0,0,48,11,0,48,52,3,28,25,3,76,0,0
24863,1000000US170315202002017,48,3,0,2,0,0,45,3,0,45,45,2,20,19,1,70,1,0
24864,1000000US170315202002018,57,7,1,0,0,0,49,8,0,49,50,0,22,20,2,82,0,0
24865,1000000US170315202002019,38,4,3,2,2,0,31,7,0,31,34,2,14,14,0,65,2,0
24866,1000000US170315202002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24867,1000000US170315202002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24868,1000000US170315202002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24869,1000000US170315202002023,47,10,2,0,0,0,35,12,0,35,37,0,21,19,2,57,0,0
24870,1000000US170315202002024,46,7,3,3,0,0,39,7,0,39,39,1,21,20,1,77,3,3
24871,1000000US170315202002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24872,1000000US170315202002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24873,1000000US170315202002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24874,1000000US170315202002028,10,0,0,0,0,0,10,0,0,10,10,0,4,4,0,19,0,0
24875,1000000US170315202002029,43,7,2,0,0,0,35,8,0,35,36,2,15,15,0,71,0,1
24876,1000000US170315202003000,38,5,0,3,0,0,33,5,0,33,33,0,24,18,6,67,3,0
24877,1000000US170315202003001,58,5,4,0,0,0,49,9,0,49,53,2,38,25,13,78,0,0
24878,1000000US170315202003002,2,0,0,0,0,0,2,0,0,2,2,1,1,1,0,5,0,0
24879,1000000US170315202003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24880,1000000US170315202003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24881,1000000US170315202003005,3,0,1,0,0,0,2,1,0,2,3,0,1,1,0,4,0,0
24882,1000000US170315202003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24883,1000000US170315202003007,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
24884,1000000US170315202003008,75,7,8,4,0,0,61,14,0,61,68,1,48,36,12,120,4,1
24885,1000000US170315202003009,18,3,0,0,0,0,15,3,0,15,15,0,8,8,0,22,0,0
24886,1000000US170315202003010,145,13,15,5,0,0,123,22,0,123,132,14,71,64,7,226,5,6
24887,1000000US170315202003011,53,2,6,0,0,0,45,8,0,45,51,6,30,24,6,101,0,0
24888,1000000US170315202003012,56,2,15,0,0,0,39,17,0,39,54,0,22,22,0,92,0,0
24889,1000000US170315202003013,67,2,10,3,1,0,55,12,0,55,65,1,28,24,4,95,3,0
24890,1000000US170315202003014,64,5,4,3,0,0,55,9,0,55,59,2,36,29,7,105,2,0
24891,1000000US170315202003015,28,1,4,0,0,0,23,5,0,23,27,0,16,11,5,39,0,0
24892,1000000US170315202003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24893,1000000US170315202003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24894,1000000US170315202003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24895,1000000US170315202003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24896,1000000US170315202003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24897,1000000US170315202003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24898,1000000US170315202003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24899,1000000US170315202003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24900,1000000US170315202003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24901,1000000US170315202003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24902,1000000US170315202003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24903,1000000US170315202003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24904,1000000US170315202003028,21,2,2,1,0,0,16,5,0,16,19,2,12,9,3,29,1,0
24905,1000000US170315202003029,26,8,2,0,0,0,16,10,0,16,18,0,13,12,1,35,0,0
24906,1000000US170315202003030,65,0,4,3,0,0,63,2,0,63,65,0,27,25,2,124,3,2
24907,1000000US170315202003031,73,12,10,3,0,0,51,22,0,51,61,4,41,37,4,102,0,0
24908,1000000US170315202003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24909,1000000US170315202003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24910,1000000US170315202003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24911,1000000US170315202003035,38,13,0,2,0,0,25,13,0,25,25,0,25,20,5,67,2,0
24912,1000000US170315202003036,62,13,12,0,0,0,37,25,0,37,49,0,34,30,4,86,0,0
24913,1000000US170315202003037,47,1,5,0,0,0,41,6,0,41,46,1,40,24,16,77,0,0
24914,1000000US170315202003038,117,15,7,0,0,0,95,22,0,95,102,5,63,53,10,161,0,0
24915,1000000US170315203001000,66,4,1,0,0,0,61,5,0,61,62,1,32,29,3,106,0,0
24916,1000000US170315203001001,80,10,2,0,0,0,68,12,0,68,70,1,35,35,0,138,0,0
24917,1000000US170315203001002,79,16,2,0,0,0,61,18,0,61,63,2,32,29,3,128,0,0
24918,1000000US170315203001003,64,14,2,0,0,0,48,16,0,48,50,0,27,24,3,94,0,0
24919,1000000US170315203001004,49,14,1,3,0,0,33,16,0,33,35,7,30,26,4,77,3,1
24920,1000000US170315203001005,49,10,0,0,0,0,39,10,0,39,39,4,22,21,1,75,0,0
24921,1000000US170315203001006,49,0,0,0,0,0,49,0,0,49,49,1,21,19,2,85,0,0
24922,1000000US170315203001007,50,7,0,0,0,0,43,7,0,43,43,0,25,20,5,63,0,0
24923,1000000US170315203001008,46,5,2,0,0,0,39,7,0,39,41,0,21,20,1,76,0,0
24924,1000000US170315203001009,67,5,0,1,0,0,62,5,0,62,62,0,21,20,1,91,1,0
24925,1000000US170315203001010,56,3,7,2,0,0,46,10,0,46,53,0,21,20,1,84,2,0
24926,1000000US170315203001011,42,8,2,0,0,0,32,10,0,32,34,0,19,19,0,65,0,0
24927,1000000US170315203001012,44,6,0,0,0,0,38,6,0,38,38,6,18,17,1,67,0,0
24928,1000000US170315203001013,70,2,0,2,0,0,68,2,0,68,68,3,28,25,3,99,2,0
24929,1000000US170315203001014,52,5,2,0,0,0,46,6,0,46,47,1,22,20,2,85,0,1
24930,1000000US170315203001015,57,5,1,0,0,0,51,6,0,51,52,0,25,22,3,81,0,0
24931,1000000US170315203001016,57,6,1,0,0,0,50,7,0,50,51,0,30,25,5,88,0,0
24932,1000000US170315203001017,86,2,3,4,1,0,81,5,0,81,84,3,33,32,1,107,2,0
24933,1000000US170315203001018,83,3,1,0,0,0,79,4,0,79,80,2,34,32,2,132,0,0
24934,1000000US170315203001019,48,6,3,0,0,0,42,6,0,42,42,6,24,22,2,74,0,3
24935,1000000US170315203002000,28,12,2,0,0,0,16,12,0,16,16,4,25,18,7,38,0,2
24936,1000000US170315203002001,64,4,0,0,0,0,60,4,0,60,60,0,23,20,3,101,0,0
24937,1000000US170315203002002,70,1,1,5,0,0,68,2,0,68,69,1,33,28,5,143,4,0
24938,1000000US170315203002003,61,2,1,2,0,0,59,2,0,59,59,1,23,22,1,88,2,1
24939,1000000US170315203002004,69,10,0,5,0,0,59,10,0,59,59,0,36,25,11,105,5,0
24940,1000000US170315203002005,52,4,2,0,2,0,48,4,0,48,48,9,26,21,5,85,0,2
24941,1000000US170315203002006,38,17,0,0,0,0,21,17,0,21,21,1,17,17,0,47,0,0
24942,1000000US170315203002007,32,6,3,1,0,0,23,9,0,23,26,1,16,15,1,44,0,0
24943,1000000US170315203002008,32,6,3,0,1,0,22,10,0,22,26,1,15,15,0,40,0,0
24944,1000000US170315203002009,44,12,0,0,0,0,32,12,0,32,32,2,16,16,0,59,0,0
24945,1000000US170315203002010,18,1,0,1,0,0,16,2,0,16,17,0,9,8,1,21,1,0
24946,1000000US170315203002011,26,0,0,0,0,0,26,0,0,26,26,0,11,9,2,36,0,0
24947,1000000US170315203002012,6,6,0,0,0,0,0,6,0,0,0,0,2,2,0,6,0,0
24948,1000000US170315203002013,9,1,0,0,0,0,8,1,0,8,8,0,5,5,0,14,0,0
24949,1000000US170315203002014,34,8,1,0,0,0,26,8,0,26,26,4,22,20,2,47,0,1
24950,1000000US170315203002015,34,7,2,0,0,0,24,10,0,24,27,0,16,16,0,40,0,0
24951,1000000US170315203002016,45,9,0,0,0,0,36,9,0,36,36,0,27,23,4,62,0,0
24952,1000000US170315203002017,53,6,0,2,0,0,45,8,0,45,47,4,28,23,5,69,0,0
24953,1000000US170315203002018,24,3,0,0,0,0,21,3,0,21,21,0,11,11,0,38,0,0
24954,1000000US170315203002019,27,1,0,2,0,0,26,1,0,26,26,7,9,9,0,43,2,0
24955,1000000US170315203002020,36,3,1,0,0,0,32,4,0,32,33,6,20,17,3,54,0,0
24956,1000000US170315203002021,44,9,0,0,0,0,35,9,0,35,35,3,17,16,1,60,0,0
24957,1000000US170315203002022,33,8,2,0,0,0,24,9,0,24,25,0,16,14,2,48,0,1
24958,1000000US170315203002023,31,6,0,0,0,0,25,6,0,25,25,0,14,14,0,44,0,0
24959,1000000US170315203002024,50,12,0,1,1,0,38,12,0,38,38,6,30,26,4,69,1,0
24960,1000000US170315203002025,55,7,0,0,0,0,48,7,0,48,48,0,22,21,1,89,0,0
24961,1000000US170315203003000,14,6,0,0,0,0,8,6,0,8,8,0,14,10,4,19,0,0
24962,1000000US170315203003001,36,12,2,0,1,0,22,14,0,22,24,1,17,16,1,51,0,1
24963,1000000US170315203003002,42,9,0,0,0,0,33,9,0,33,33,0,19,18,1,67,0,0
24964,1000000US170315203003003,45,6,0,0,3,0,36,9,0,36,39,0,16,16,0,63,0,0
24965,1000000US170315203003004,44,20,0,2,0,0,24,20,0,24,24,0,20,18,2,60,2,0
24966,1000000US170315203003005,22,12,0,0,1,0,9,13,0,9,10,2,14,13,1,32,0,0
24967,1000000US170315203003006,41,9,0,0,1,0,32,9,0,32,32,1,18,16,2,56,0,0
24968,1000000US170315203003007,46,13,0,2,0,0,31,15,0,31,33,6,23,20,3,71,0,0
24969,1000000US170315203003008,44,6,2,0,0,0,36,8,0,36,38,1,21,19,2,75,0,0
24970,1000000US170315203003009,47,4,4,0,2,0,38,9,0,38,43,3,22,22,0,71,0,0
24971,1000000US170315203003010,81,5,8,0,0,0,68,13,0,68,76,1,29,28,1,117,0,0
24972,1000000US170315203003011,57,8,3,2,0,0,49,8,0,49,49,6,18,18,0,80,0,3
24973,1000000US170315203003012,28,4,0,0,0,1,24,4,0,24,24,1,16,15,1,45,0,0
24974,1000000US170315203003013,62,6,3,3,1,0,52,10,0,52,56,5,32,27,5,101,3,0
24975,1000000US170315203003014,38,8,1,0,0,0,29,9,0,29,30,0,20,18,2,57,0,0
24976,1000000US170315203003015,47,12,4,0,0,0,31,16,0,31,35,5,18,17,1,67,0,0
24977,1000000US170315203003016,37,10,3,0,0,0,24,13,0,24,27,0,19,18,1,55,0,0
24978,1000000US170315203003017,49,7,1,2,0,0,41,8,0,41,42,4,26,24,2,69,2,0
24979,1000000US170315203003018,37,6,1,0,0,0,30,7,0,30,31,1,17,16,1,55,0,0
24980,1000000US170315203003019,45,9,0,0,0,0,36,9,0,36,36,0,17,17,0,62,0,0
24981,1000000US170315203004000,5,0,0,0,0,0,5,0,0,5,5,0,2,2,0,5,0,0
24982,1000000US170315203004001,4,3,0,0,0,0,1,3,0,1,1,0,1,1,0,4,0,0
24983,1000000US170315203004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24984,1000000US170315203004003,5,0,0,0,0,0,5,0,0,5,5,2,5,3,2,11,0,0
24985,1000000US170315203004004,22,0,0,0,0,0,22,0,0,22,22,0,10,9,1,39,0,0
24986,1000000US170315203004005,57,10,0,0,0,0,47,10,0,47,47,0,24,22,2,84,0,0
24987,1000000US170315203004006,45,9,0,0,0,0,36,9,0,36,36,2,21,19,2,61,0,0
24988,1000000US170315203004007,41,11,0,0,0,0,30,11,0,30,30,2,22,19,3,64,0,0
24989,1000000US170315203004008,31,5,1,0,0,0,26,5,0,26,26,0,20,17,3,52,0,1
24990,1000000US170315203004009,67,9,5,2,2,0,56,11,0,56,58,8,24,24,0,114,2,3
24991,1000000US170315203004010,36,11,0,2,0,0,25,11,0,25,25,3,15,13,2,60,2,0
24992,1000000US170315203004011,57,6,0,0,0,0,51,6,0,51,51,0,19,18,1,89,0,0
24993,1000000US170315203004012,6,3,0,0,0,0,3,3,0,3,3,0,5,3,2,7,0,0
24994,1000000US170315203004013,8,0,0,0,0,0,8,0,0,8,8,2,4,4,0,22,0,0
24995,1000000US170315203004014,53,8,2,0,0,0,43,10,0,43,45,2,22,21,1,70,0,0
24996,1000000US170315203004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24997,1000000US170315203004016,45,11,0,0,0,0,34,11,0,34,34,0,19,18,1,64,0,0
24998,1000000US170315203004017,57,16,0,1,0,0,40,17,0,40,41,0,21,20,1,74,1,0
24999,1000000US170315203004018,48,9,1,0,0,0,38,10,0,38,39,0,21,20,1,72,0,0
25000,1000000US170315203004019,43,14,2,0,0,0,27,16,0,27,29,0,19,19,0,59,0,0
25001,1000000US170315203004020,87,23,2,1,0,0,62,25,0,62,64,2,37,35,2,123,1,0
25002,1000000US170315203004021,53,10,0,6,0,0,43,10,0,43,43,14,21,21,0,77,0,0
25003,1000000US170315203004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25004,1000000US170315203004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25005,1000000US170315203004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25006,1000000US170315203004025,35,6,0,6,0,0,29,6,0,29,29,0,16,16,0,46,6,0
25007,1000000US170315203004026,31,8,1,0,0,0,22,9,0,22,23,0,15,14,1,47,0,0
25008,1000000US170315203004027,25,6,0,0,0,0,19,6,0,19,19,1,17,14,3,40,0,0
25009,1000000US170315203004028,44,4,0,0,3,0,37,7,0,37,40,2,22,19,3,71,0,0
25010,1000000US170315203004029,33,6,0,0,0,0,27,6,0,27,27,0,15,14,1,51,0,0
25011,1000000US170315203004030,42,10,1,2,0,0,32,10,0,32,32,3,16,16,0,52,0,1
25012,1000000US170315203004031,34,6,0,0,0,0,28,6,0,28,28,0,16,16,0,46,0,0
25013,1000000US170315203004032,31,11,1,1,0,0,19,12,0,19,20,1,17,17,0,44,0,0
25014,1000000US170315203004033,22,0,0,0,1,0,21,1,0,21,22,0,12,10,2,28,0,0
25015,1000000US170315203004034,42,7,0,1,0,0,35,7,0,35,35,0,19,19,0,61,1,0
25016,1000000US170315204001000,45,11,4,0,0,0,30,15,0,30,34,1,25,20,5,68,0,0
25017,1000000US170315204001001,62,4,0,0,0,0,58,4,0,58,58,0,25,23,2,88,0,0
25018,1000000US170315204001002,46,7,0,0,1,0,39,7,0,39,39,6,18,17,1,62,0,0
25019,1000000US170315204001003,48,10,0,2,0,0,38,10,0,38,38,0,22,20,2,68,2,0
25020,1000000US170315204001004,80,16,0,0,1,0,64,16,0,64,64,0,30,29,1,112,0,0
25021,1000000US170315204001005,29,9,3,0,0,0,20,9,0,20,20,0,12,12,0,47,0,3
25022,1000000US170315204001006,29,16,2,0,2,0,11,18,0,11,13,2,15,15,0,38,0,2
25023,1000000US170315204001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25024,1000000US170315204001008,47,7,0,0,0,0,40,7,0,40,40,0,17,16,1,64,0,0
25025,1000000US170315204001009,39,11,0,0,0,0,28,11,0,28,28,0,17,16,1,50,0,0
25026,1000000US170315204001010,47,15,3,1,0,0,31,16,0,31,32,4,22,20,2,56,0,2
25027,1000000US170315204001011,43,7,1,0,0,0,35,8,0,35,36,0,23,20,3,59,0,0
25028,1000000US170315204001012,62,14,0,0,2,0,46,16,0,46,48,2,26,25,1,91,0,0
25029,1000000US170315204001013,6,0,0,0,0,0,6,0,0,6,6,0,1,1,0,6,0,0
25030,1000000US170315204001014,5,3,1,1,0,0,1,4,0,1,2,0,3,3,0,7,1,0
25031,1000000US170315204002000,37,7,0,0,0,0,30,7,0,30,30,0,21,19,2,50,0,0
25032,1000000US170315204002001,3,2,0,0,0,0,1,2,0,1,1,0,3,2,1,3,0,0
25033,1000000US170315204002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25034,1000000US170315204002003,26,12,2,0,0,0,12,14,0,12,14,0,18,16,2,37,0,0
25035,1000000US170315204002004,37,18,2,0,0,0,17,20,0,17,19,0,23,22,1,51,0,0
25036,1000000US170315204002005,39,6,2,0,0,0,33,6,0,33,33,0,20,19,1,45,0,2
25037,1000000US170315204002006,54,17,1,3,0,0,36,18,0,36,37,0,26,24,2,80,3,0
25038,1000000US170315204002007,38,16,0,4,0,0,22,16,0,22,22,0,15,15,0,55,4,0
25039,1000000US170315204002008,47,16,0,0,1,0,30,17,0,30,31,0,33,28,5,58,0,0
25040,1000000US170315204002009,26,10,0,0,0,0,16,10,0,16,16,1,15,13,2,34,0,0
25041,1000000US170315204002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25042,1000000US170315204002011,42,13,0,0,0,0,29,13,0,29,29,0,19,18,1,66,0,0
