,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
25043,1000000US170315204002012,44,10,0,2,0,0,34,10,0,34,34,2,23,21,2,64,0,0
25044,1000000US170315204002013,35,14,5,0,0,0,16,19,0,16,21,0,16,15,1,47,0,0
25045,1000000US170315204002014,48,11,2,0,0,0,37,11,0,37,37,2,24,22,2,62,0,2
25046,1000000US170315204002015,44,8,0,2,0,0,36,8,0,36,36,0,17,16,1,54,2,0
25047,1000000US170315204002016,30,7,3,2,0,0,21,9,0,21,23,4,17,16,1,42,0,1
25048,1000000US170315204002017,33,9,0,0,0,0,24,9,0,24,24,2,17,16,1,47,0,0
25049,1000000US170315204002018,89,22,2,0,0,0,67,22,0,67,67,1,52,44,8,134,0,2
25050,1000000US170315204002019,33,20,0,0,0,0,13,20,0,13,13,0,19,19,0,41,0,0
25051,1000000US170315204002020,30,9,1,0,0,0,20,10,0,20,21,0,14,14,0,39,0,0
25052,1000000US170315204003000,60,13,0,0,2,0,47,13,0,47,47,1,23,23,0,85,0,0
25053,1000000US170315204003001,46,8,0,0,0,0,38,8,0,38,38,1,22,21,1,76,0,0
25054,1000000US170315204003002,28,6,1,0,0,0,22,6,0,22,22,0,18,15,3,37,0,1
25055,1000000US170315204003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25056,1000000US170315204003004,54,6,0,0,0,0,48,6,0,48,48,0,23,21,2,65,0,0
25057,1000000US170315204003005,60,14,0,0,0,0,46,14,0,46,46,0,26,24,2,78,0,0
25058,1000000US170315204003006,43,17,0,0,0,0,26,17,0,26,26,0,21,21,0,54,0,0
25059,1000000US170315204003007,51,12,3,2,0,2,36,15,0,36,39,7,22,22,0,80,2,0
25060,1000000US170315204003008,51,9,1,0,0,0,42,9,0,42,42,1,20,20,0,71,0,1
25061,1000000US170315204003009,28,13,0,0,0,0,15,13,0,15,15,0,16,16,0,38,0,0
25062,1000000US170315204003010,44,4,4,0,0,0,40,4,0,40,40,0,26,24,2,71,0,4
25063,1000000US170315204003011,47,5,2,1,0,0,41,6,0,41,42,0,17,16,1,63,1,1
25064,1000000US170315204003012,44,17,0,0,0,0,27,17,0,27,27,0,19,17,2,56,0,0
25065,1000000US170315204003013,40,16,0,1,0,0,24,16,0,24,24,0,21,18,3,55,1,0
25066,1000000US170315204003014,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
25067,1000000US170315204003015,32,6,1,0,0,1,24,8,0,24,26,1,21,20,1,48,0,0
25068,1000000US170315204003016,50,10,0,0,0,0,40,10,0,40,40,0,19,17,2,71,0,0
25069,1000000US170315204003017,55,6,0,2,0,0,49,6,0,49,49,2,21,21,0,85,0,0
25070,1000000US170315204004000,59,8,1,3,0,0,47,12,0,47,51,0,25,23,2,71,3,0
25071,1000000US170315204004001,60,11,1,0,0,0,48,12,0,48,49,1,28,27,1,78,0,0
25072,1000000US170315204004002,41,8,0,0,0,0,33,8,0,33,33,2,24,16,8,64,0,0
25073,1000000US170315204004003,40,6,0,0,0,0,34,6,0,34,34,2,18,17,1,59,0,0
25074,1000000US170315204004004,17,2,0,0,0,0,15,2,0,15,15,0,8,8,0,26,0,0
25075,1000000US170315204004005,11,5,0,2,0,0,6,5,0,6,6,0,5,5,0,16,2,0
25076,1000000US170315204004006,48,13,0,0,0,0,35,13,0,35,35,1,24,21,3,70,0,0
25077,1000000US170315204004007,59,4,0,0,0,0,55,4,0,55,55,0,28,26,2,102,0,0
25078,1000000US170315204004008,55,10,2,1,0,0,45,10,0,45,45,10,23,20,3,84,1,2
25079,1000000US170315204004009,39,3,0,0,0,0,36,3,0,36,36,0,19,17,2,53,0,0
25080,1000000US170315204004010,56,8,1,1,0,0,47,9,0,47,48,3,22,22,0,85,1,0
25081,1000000US170315204004011,75,8,2,1,2,1,63,12,0,63,67,6,41,38,3,128,1,0
25082,1000000US170315204004012,15,5,3,0,0,0,6,9,0,6,10,0,8,8,0,17,0,0
25083,1000000US170315204004013,55,21,1,3,0,0,33,22,0,33,34,4,27,25,2,78,3,0
25084,1000000US170315204004014,39,3,0,0,0,0,36,3,0,36,36,0,22,16,6,68,0,0
25085,1000000US170315204004015,42,8,1,2,0,3,33,9,0,33,34,5,24,20,4,65,2,0
25086,1000000US170315204004016,75,11,7,0,0,0,57,18,0,57,64,0,30,27,3,111,0,0
25087,1000000US170315204004017,35,2,0,0,0,0,33,2,0,33,33,0,19,15,4,54,0,0
25088,1000000US170315204004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25089,1000000US170315205001000,55,7,0,0,3,0,48,7,0,48,48,0,27,25,2,62,0,0
25090,1000000US170315205001001,59,16,0,0,1,0,42,17,0,42,43,3,27,27,0,90,0,0
25091,1000000US170315205001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25092,1000000US170315205001003,67,9,1,0,0,0,58,9,0,58,58,2,27,27,0,95,0,1
25093,1000000US170315205001004,48,21,4,0,0,1,22,26,0,22,27,1,22,22,0,55,0,0
25094,1000000US170315205001005,31,14,0,0,0,0,17,14,0,17,17,0,17,17,0,38,0,0
25095,1000000US170315205001006,46,6,0,0,1,0,40,6,0,40,40,2,20,19,1,78,0,0
25096,1000000US170315205001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25097,1000000US170315205001008,31,13,0,1,0,0,17,14,0,17,18,2,16,15,1,53,0,0
25098,1000000US170315205001009,26,8,0,0,0,0,18,8,0,18,18,0,17,14,3,44,0,0
25099,1000000US170315205001010,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,6,0,0
25100,1000000US170315205001011,30,13,0,0,0,0,17,13,0,17,17,1,14,14,0,34,0,0
25101,1000000US170315205001012,33,14,0,1,0,0,19,14,0,19,19,0,18,17,1,50,1,0
25102,1000000US170315205001013,34,8,1,1,1,0,25,9,0,25,26,2,17,17,0,43,1,0
25103,1000000US170315205001014,36,17,1,0,0,0,19,17,0,19,19,1,17,16,1,43,0,1
25104,1000000US170315205001015,28,10,0,0,0,0,18,10,0,18,18,0,15,15,0,37,0,0
25105,1000000US170315205001016,33,11,0,0,0,0,22,11,0,22,22,0,15,15,0,41,0,0
25106,1000000US170315205001017,29,4,0,0,0,0,25,4,0,25,25,0,10,10,0,41,0,0
25107,1000000US170315205001018,23,19,0,0,0,0,4,19,0,4,4,0,11,11,0,28,0,0
25108,1000000US170315205001019,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,4,0,0
25109,1000000US170315205001020,5,0,3,0,2,0,0,5,0,0,5,1,2,2,0,8,0,0
25110,1000000US170315205001021,5,5,0,0,0,0,0,5,0,0,0,0,2,2,0,5,0,0
25111,1000000US170315205002000,33,15,0,0,0,0,18,15,0,18,18,0,14,13,1,51,0,0
25112,1000000US170315205002001,36,15,0,0,0,0,21,15,0,21,21,0,17,16,1,47,0,0
25113,1000000US170315205002002,46,9,0,0,0,0,37,9,0,37,37,0,16,16,0,57,0,0
25114,1000000US170315205002003,32,14,4,0,0,0,14,18,0,14,18,0,17,16,1,37,0,0
25115,1000000US170315205002004,43,19,0,0,0,0,24,19,0,24,24,0,17,17,0,52,0,0
25116,1000000US170315205002005,43,14,1,0,1,0,27,16,0,27,29,0,17,17,0,58,0,0
25117,1000000US170315205002006,35,17,1,2,0,0,17,18,0,17,18,0,25,24,1,38,2,0
25118,1000000US170315205002007,51,14,0,0,0,0,37,14,0,37,37,2,19,19,0,70,0,0
25119,1000000US170315205002008,66,33,0,0,2,0,33,33,0,33,33,2,26,26,0,81,0,0
25120,1000000US170315205002009,32,13,0,0,0,0,19,13,0,19,19,0,17,17,0,43,0,0
25121,1000000US170315205002010,34,21,0,0,3,0,10,24,0,10,13,0,17,17,0,43,0,0
25122,1000000US170315205002011,39,21,0,0,0,0,18,21,0,18,18,2,19,18,1,53,0,0
25123,1000000US170315205002012,30,10,3,1,0,0,16,14,0,16,20,2,17,17,0,46,0,0
25124,1000000US170315205002013,41,18,0,0,0,0,23,18,0,23,23,0,17,17,0,47,0,0
25125,1000000US170315205002014,45,10,6,2,0,0,34,11,0,34,35,4,17,17,0,63,2,5
25126,1000000US170315205002015,75,7,5,0,4,0,59,16,0,59,68,11,32,28,4,119,0,0
25127,1000000US170315205002016,26,16,1,0,0,0,9,17,0,9,10,1,17,16,1,34,0,0
25128,1000000US170315205002017,30,14,3,1,0,0,14,16,0,14,16,1,17,16,1,44,1,1
25129,1000000US170315205002018,39,23,0,3,1,0,15,24,0,15,16,0,17,17,0,53,3,0
25130,1000000US170315205002019,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
25131,1000000US170315205002020,15,10,0,0,0,0,5,10,0,5,5,0,8,7,1,18,0,0
25132,1000000US170315205002021,24,10,3,0,0,0,14,10,0,14,14,3,13,13,0,29,0,3
25133,1000000US170315205002022,29,12,0,0,0,0,17,12,0,17,17,0,13,13,0,37,0,0
25134,1000000US170315205002023,32,18,0,0,0,0,14,18,0,14,14,1,17,16,1,51,0,0
25135,1000000US170315205002024,10,3,0,0,0,0,7,3,0,7,7,0,6,5,1,13,0,0
25136,1000000US170315205002025,35,11,0,0,0,0,24,11,0,24,24,0,17,17,0,52,0,0
25137,1000000US170315205002026,37,11,0,0,0,0,26,11,0,26,26,0,17,16,1,63,0,0
25138,1000000US170315205002027,44,16,2,0,0,0,26,18,0,26,28,0,17,16,1,50,0,0
25139,1000000US170315205002028,39,8,0,0,0,0,31,8,0,31,31,0,17,16,1,49,0,0
25140,1000000US170315205002029,49,14,6,2,0,0,27,22,0,27,35,0,17,16,1,67,2,0
25141,1000000US170315205002030,33,17,0,0,0,0,16,17,0,16,16,0,17,17,0,36,0,0
25142,1000000US170315205002031,36,16,0,0,0,1,20,16,0,20,20,1,17,17,0,48,0,0
25143,1000000US170315205002032,32,14,1,0,2,0,16,16,0,16,18,2,17,17,0,44,0,0
25144,1000000US170315205002033,30,8,0,1,0,0,21,9,0,21,22,0,17,17,0,41,1,0
25145,1000000US170315205002034,33,29,0,0,1,0,3,30,0,3,4,1,16,16,0,40,0,0
25146,1000000US170315205002035,31,16,0,0,0,0,15,16,0,15,15,0,17,16,1,34,0,0
25147,1000000US170315205002036,40,12,0,0,0,0,28,12,0,28,28,1,17,17,0,56,0,0
25148,1000000US170315205002037,20,10,0,2,0,0,10,10,0,10,10,0,13,12,1,30,2,0
25149,1000000US170315205002038,29,16,0,0,0,0,13,16,0,13,13,0,13,13,0,39,0,0
25150,1000000US170315205002039,33,17,0,0,0,0,16,17,0,16,16,0,13,13,0,43,0,0
25151,1000000US170315205002040,13,5,0,0,0,0,8,5,0,8,8,0,7,7,0,20,0,0
25152,1000000US170315205002041,15,6,1,0,0,0,8,7,0,8,9,0,7,7,0,25,0,0
25153,1000000US170315205002042,27,8,0,1,0,0,19,8,0,19,19,0,13,13,0,47,1,0
25154,1000000US170315205002043,30,13,0,1,0,0,16,14,0,16,17,0,14,14,0,43,1,0
25155,1000000US170315205002044,27,13,0,0,1,0,13,14,0,13,14,0,13,13,0,35,0,0
25156,1000000US170315205002045,27,18,0,0,0,0,9,18,0,9,9,0,14,14,0,30,0,0
25157,1000000US170315205002046,29,14,0,0,3,0,15,14,0,15,15,2,20,19,1,37,0,0
25158,1000000US170315205002047,11,6,0,0,0,0,5,6,0,5,5,0,7,7,0,16,0,0
25159,1000000US170315205003000,9,0,2,0,0,0,7,2,0,7,9,0,3,3,0,12,0,0
25160,1000000US170315205003001,7,4,0,0,0,0,3,4,0,3,3,0,6,5,1,7,0,0
25161,1000000US170315205003002,16,7,0,0,0,0,9,7,0,9,9,0,6,6,0,22,0,0
25162,1000000US170315205003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25163,1000000US170315205003004,42,15,0,0,0,0,27,15,0,27,27,0,24,22,2,68,0,0
25164,1000000US170315205003005,21,5,0,0,0,0,16,5,0,16,16,0,11,10,1,32,0,0
25165,1000000US170315205003006,51,21,0,0,0,0,30,21,0,30,30,3,28,26,2,71,0,0
25166,1000000US170315205003007,22,11,0,0,0,0,11,11,0,11,11,0,10,10,0,31,0,0
25167,1000000US170315205003008,34,14,2,0,0,0,18,16,0,18,20,1,17,17,0,47,0,0
25168,1000000US170315205003009,28,16,0,0,0,0,12,16,0,12,12,0,14,14,0,44,0,0
25169,1000000US170315205003010,33,16,5,0,1,0,11,22,0,11,17,0,14,13,1,45,0,0
25170,1000000US170315205003011,55,27,0,1,0,0,28,27,0,28,28,0,32,31,1,73,1,0
25171,1000000US170315205003012,36,17,0,0,0,0,19,17,0,19,19,0,17,16,1,45,0,0
25172,1000000US170315205003013,29,11,0,2,0,0,16,13,0,16,18,1,17,14,3,39,1,0
25173,1000000US170315205003014,34,15,0,0,0,0,19,15,0,19,19,0,17,16,1,49,0,0
25174,1000000US170315205003015,50,23,1,0,0,0,26,24,0,26,27,0,32,30,2,67,0,0
25175,1000000US170315205003016,39,20,0,0,1,0,18,21,0,18,19,2,17,16,1,63,0,0
25176,1000000US170315205003017,35,10,0,0,0,3,25,10,0,25,25,3,17,16,1,45,0,0
25177,1000000US170315205003018,35,14,0,0,0,0,21,14,0,21,21,0,16,15,1,41,0,0
25178,1000000US170315205003019,30,21,0,0,0,0,9,21,0,9,9,0,18,17,1,39,0,0
25179,1000000US170315205003020,38,27,0,0,0,0,11,27,0,11,11,0,15,15,0,40,0,0
25180,1000000US170315205003021,22,12,0,0,0,0,10,12,0,10,10,0,14,13,1,25,0,0
25181,1000000US170315205003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25182,1000000US170315205003023,47,21,0,2,0,0,26,21,0,26,26,1,17,17,0,61,2,0
25183,1000000US170315205003024,34,13,0,0,0,0,21,13,0,21,21,1,13,13,0,37,0,0
25184,1000000US170315205003025,39,13,0,0,0,0,26,13,0,26,26,0,15,14,1,46,0,0
25185,1000000US170315205003026,34,14,0,0,0,0,20,14,0,20,20,0,16,16,0,44,0,0
25186,1000000US170315205003027,42,16,0,0,3,0,23,19,0,23,26,0,18,18,0,49,0,0
25187,1000000US170315205003028,40,17,0,0,0,0,23,17,0,23,23,0,18,18,0,47,0,0
25188,1000000US170315205003029,44,23,0,0,0,0,21,23,0,21,21,0,19,19,0,61,0,0
25189,1000000US170315205003030,42,21,0,0,0,0,15,27,0,15,21,0,18,18,0,48,0,0
25190,1000000US170315205003031,5,0,0,0,0,0,5,0,0,5,5,0,2,2,0,7,0,0
25191,1000000US170315205003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25192,1000000US170315205003033,9,4,0,0,0,0,5,4,0,5,5,0,2,2,0,10,0,0
25193,1000000US170315205003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25194,1000000US170315206001000,14,7,0,0,0,0,7,7,0,7,7,0,10,8,2,17,0,0
25195,1000000US170315206001001,38,15,0,0,1,0,22,16,0,22,23,0,21,18,3,65,0,0
25196,1000000US170315206001002,40,11,0,0,0,0,29,11,0,29,29,3,22,21,1,54,0,0
25197,1000000US170315206001003,40,13,0,0,0,1,26,14,0,26,27,1,18,17,1,54,0,0
25198,1000000US170315206001004,31,9,0,0,0,0,22,9,0,22,22,0,18,15,3,53,0,0
25199,1000000US170315206001005,40,6,0,0,0,0,34,6,0,34,34,4,15,14,1,59,0,0
25200,1000000US170315206001006,37,17,0,0,0,0,20,17,0,20,20,0,18,18,0,44,0,0
25201,1000000US170315206001007,33,9,2,0,0,0,22,11,0,22,24,3,17,16,1,49,0,0
25202,1000000US170315206001008,39,12,0,0,0,0,27,12,0,27,27,1,16,16,0,48,0,0
25203,1000000US170315206001009,37,1,0,2,0,0,36,1,0,36,36,0,16,16,0,56,2,0
25204,1000000US170315206001010,31,17,0,0,0,0,14,17,0,14,14,0,15,14,1,45,0,0
25205,1000000US170315206001011,11,2,2,0,0,0,7,4,0,7,9,0,5,5,0,21,0,0
25206,1000000US170315206001012,62,25,7,0,2,0,36,26,0,36,37,3,21,21,0,82,0,6
25207,1000000US170315206001013,38,10,2,0,0,0,26,12,0,26,28,1,16,16,0,64,0,0
25208,1000000US170315206001014,29,8,0,0,0,0,21,8,0,21,21,0,14,14,0,39,0,0
25209,1000000US170315206001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25210,1000000US170315206001016,41,2,0,2,0,0,39,2,0,39,39,0,16,15,1,57,2,0
25211,1000000US170315206001017,32,2,0,0,0,0,30,2,0,30,30,0,14,14,0,60,0,0
25212,1000000US170315206001018,29,8,0,0,0,0,21,8,0,21,21,0,12,11,1,40,0,0
25213,1000000US170315206001019,34,5,0,0,0,0,29,5,0,29,29,0,13,13,0,48,0,0
25214,1000000US170315206001020,26,8,0,0,0,0,18,8,0,18,18,0,12,12,0,34,0,0
25215,1000000US170315206001021,29,10,0,6,0,0,19,10,0,19,19,0,13,13,0,34,6,0
25216,1000000US170315206001022,24,9,0,1,1,0,13,11,0,13,15,1,16,14,2,38,1,0
25217,1000000US170315206001023,19,5,1,0,0,0,13,6,0,13,14,0,11,10,1,25,0,0
25218,1000000US170315206001024,39,13,0,1,0,0,26,13,0,26,26,1,18,18,0,48,1,0
25219,1000000US170315206001025,41,21,0,0,4,0,16,25,0,16,20,1,18,18,0,56,0,0
25220,1000000US170315206001026,39,4,0,1,0,0,34,5,0,34,35,0,19,19,0,55,1,0
25221,1000000US170315206001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25222,1000000US170315206001028,20,11,2,0,0,0,7,13,0,7,9,0,11,10,1,29,0,0
25223,1000000US170315206001029,16,4,1,0,0,0,11,5,0,11,12,1,10,10,0,20,0,0
25224,1000000US170315206001030,16,4,0,1,0,0,11,5,0,11,12,4,7,7,0,19,1,0
25225,1000000US170315206001031,20,0,0,0,0,0,20,0,0,20,20,0,7,6,1,30,0,0
25226,1000000US170315206001032,17,5,2,0,0,0,10,7,0,10,12,0,7,6,1,32,0,0
25227,1000000US170315206001033,12,6,0,0,0,0,6,6,0,6,6,0,6,6,0,18,0,0
25228,1000000US170315206001034,39,6,0,0,0,0,33,6,0,33,33,0,15,15,0,49,0,0
25229,1000000US170315206001035,7,2,0,0,0,0,5,2,0,5,5,0,3,3,0,12,0,0
25230,1000000US170315206001036,42,7,0,0,0,0,35,7,0,35,35,2,17,16,1,51,0,0
25231,1000000US170315206001037,33,14,0,0,0,0,19,14,0,19,19,5,16,16,0,40,0,0
25232,1000000US170315206001038,37,13,0,1,0,0,24,13,0,24,24,1,16,15,1,45,0,0
25233,1000000US170315206001039,32,0,3,3,0,0,32,0,0,32,32,5,11,11,0,40,0,3
25234,1000000US170315206001040,32,7,0,0,0,0,25,7,0,25,25,0,14,13,1,42,0,0
25235,1000000US170315206001041,29,8,3,0,0,0,18,11,0,18,21,0,13,13,0,46,0,0
25236,1000000US170315206001042,31,6,0,0,0,0,25,6,0,25,25,1,15,15,0,48,0,0
25237,1000000US170315206001043,30,16,4,0,0,0,10,20,0,10,14,0,13,12,1,37,0,0
25238,1000000US170315206001044,33,16,1,0,0,0,16,17,0,16,17,0,17,16,1,43,0,0
25239,1000000US170315206001045,54,23,0,0,0,0,31,23,0,31,31,2,23,23,0,76,0,0
25240,1000000US170315206001046,55,23,1,0,0,0,32,23,0,32,32,3,36,30,6,84,0,1
25241,1000000US170315206001047,43,8,0,1,1,0,35,8,0,35,35,2,18,18,0,73,1,0
25242,1000000US170315206001048,34,12,0,0,0,0,22,12,0,22,22,0,14,14,0,50,0,0
25243,1000000US170315206001049,34,6,0,0,0,0,28,6,0,28,28,8,16,15,1,55,0,0
25244,1000000US170315206001050,31,5,4,0,0,0,22,9,0,22,26,3,14,14,0,47,0,0
25245,1000000US170315206001051,19,11,0,0,0,0,8,11,0,8,8,0,9,9,0,31,0,0
25246,1000000US170315206001052,17,6,0,0,2,0,9,8,0,9,11,0,8,8,0,25,0,0
25247,1000000US170315206001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25248,1000000US170315206001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25249,1000000US170315206001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25250,1000000US170315206001056,48,8,0,0,0,0,40,8,0,40,40,0,21,19,2,73,0,0
25251,1000000US170315206001057,23,4,0,3,0,0,19,4,0,19,19,1,10,10,0,33,3,0
25252,1000000US170315206001058,5,5,0,0,0,0,0,5,0,0,0,0,2,2,0,9,0,0
25253,1000000US170315206001059,6,0,2,0,0,0,6,0,0,6,6,1,2,2,0,7,0,2
25254,1000000US170315206001060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25255,1000000US170315206001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25256,1000000US170315206001062,31,3,3,0,0,0,28,3,0,28,28,0,16,14,2,41,0,3
25257,1000000US170315206001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25258,1000000US170315206001064,39,13,0,3,0,0,25,14,0,25,26,1,19,19,0,48,2,0
25259,1000000US170315206001065,29,11,0,0,0,0,18,11,0,18,18,0,14,14,0,42,0,0
25260,1000000US170315206001066,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,4,0,0
25261,1000000US170315301001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25262,1000000US170315301001001,97,8,56,1,0,0,33,64,0,33,89,3,63,48,15,145,1,0
25263,1000000US170315301001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25264,1000000US170315301001003,41,0,35,0,0,0,8,33,0,8,41,0,21,19,2,67,0,2
25265,1000000US170315301001004,9,0,5,0,0,0,4,5,0,4,9,0,11,6,5,9,0,0
25266,1000000US170315301001005,10,0,4,0,0,0,6,4,0,6,10,2,4,4,0,10,0,0
25267,1000000US170315301001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25268,1000000US170315301001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25269,1000000US170315301001008,15,4,4,0,0,0,7,8,0,7,11,0,22,10,12,26,0,0
25270,1000000US170315301001009,18,0,5,0,0,0,13,5,0,13,18,0,8,8,0,26,0,0
25271,1000000US170315301001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25272,1000000US170315301001011,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,8,0,0
25273,1000000US170315301001012,15,0,7,0,0,0,8,7,0,8,15,0,8,7,1,23,0,0
25274,1000000US170315301001013,84,0,7,1,0,0,76,8,0,76,84,2,50,33,17,120,1,0
25275,1000000US170315301001014,51,0,6,0,0,0,45,6,0,45,51,1,23,22,1,81,0,0
25276,1000000US170315301001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25277,1000000US170315301001016,65,0,2,3,0,0,60,5,0,60,65,0,32,28,4,90,3,0
25278,1000000US170315301001017,51,4,19,0,0,0,28,23,0,28,47,0,25,18,7,81,0,0
25279,1000000US170315301001018,42,4,0,0,0,0,38,4,0,38,38,0,19,16,3,57,0,0
25280,1000000US170315301001019,11,0,7,0,0,0,4,7,0,4,11,0,12,5,7,12,0,0
25281,1000000US170315301001020,81,1,22,4,0,0,58,23,0,58,80,4,28,28,0,100,1,0
25282,1000000US170315301001021,97,3,9,0,0,0,85,12,0,85,94,2,50,40,10,141,0,0
25283,1000000US170315301001022,98,3,10,8,0,0,86,12,0,86,95,7,43,39,4,155,8,1
25284,1000000US170315301001023,35,6,2,0,0,0,27,8,0,27,29,0,18,13,5,41,0,0
25285,1000000US170315301001024,50,0,45,0,0,0,5,45,0,5,50,0,31,26,5,70,0,0
25286,1000000US170315301001025,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,7,0,0
25287,1000000US170315301001026,10,0,0,0,0,0,10,0,0,10,10,0,5,4,1,20,0,0
25288,1000000US170315301001027,11,0,3,1,0,0,8,3,0,8,11,0,9,6,3,12,1,0
25289,1000000US170315301001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25290,1000000US170315301001029,11,0,0,0,0,0,11,0,0,11,11,0,6,6,0,23,0,0
25291,1000000US170315301002000,60,0,3,0,0,0,57,3,0,57,60,0,22,20,2,87,0,0
25292,1000000US170315301002001,11,4,3,2,0,0,5,6,0,5,7,2,11,7,4,18,0,1
25293,1000000US170315301002002,19,0,6,0,0,0,13,6,0,13,19,0,8,6,2,27,0,0
25294,1000000US170315301002003,18,0,12,0,0,0,6,12,0,6,18,0,15,9,6,20,0,0
25295,1000000US170315301002004,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,20,0,0
25296,1000000US170315301002005,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,19,0,0
25297,1000000US170315301002006,14,0,14,0,0,0,5,9,0,5,14,0,11,5,6,23,0,5
25298,1000000US170315301002007,80,0,71,1,0,0,10,70,0,10,80,1,70,64,6,95,1,1
25299,1000000US170315301002008,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,5,0,0
25300,1000000US170315301002009,12,0,7,0,0,0,5,7,0,5,12,0,8,4,4,19,0,0
25301,1000000US170315301002010,31,0,3,0,0,0,28,3,0,28,31,2,14,12,2,53,0,0
25302,1000000US170315301002011,11,0,8,0,0,0,3,8,0,3,11,0,13,5,8,16,0,0
25303,1000000US170315301002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25304,1000000US170315301002013,15,0,2,1,0,0,13,2,0,13,15,1,9,6,3,24,1,0
25305,1000000US170315301002014,15,0,11,0,0,0,4,11,0,4,15,0,9,4,5,27,0,0
25306,1000000US170315301002015,44,4,30,1,0,0,10,34,0,10,40,1,19,17,2,59,1,0
25307,1000000US170315301002016,3,0,3,0,0,0,1,2,0,1,3,0,5,3,2,5,0,1
25308,1000000US170315301002017,18,0,18,0,0,1,0,18,0,0,18,1,11,8,3,28,0,0
25309,1000000US170315301002018,8,0,8,0,0,0,0,8,0,0,8,0,5,3,2,9,0,0
25310,1000000US170315301002019,10,0,9,1,0,0,1,9,0,1,10,0,6,4,2,16,1,0
25311,1000000US170315301002020,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,15,0,0
