,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
25312,1000000US170315301002021,46,0,46,0,0,0,0,46,0,0,46,0,22,20,2,68,0,0
25313,1000000US170315301002022,10,0,10,0,0,0,0,10,0,0,10,0,9,5,4,17,0,0
25314,1000000US170315301002023,10,0,10,0,0,0,0,10,0,0,10,0,13,4,9,20,0,0
25315,1000000US170315301002024,5,0,5,0,0,0,0,5,0,0,5,0,7,2,5,12,0,0
25316,1000000US170315301002025,3,0,3,0,0,0,0,3,0,0,3,0,6,2,4,3,0,0
25317,1000000US170315301002026,15,0,15,0,0,0,0,15,0,0,15,0,10,7,3,16,0,0
25318,1000000US170315301002027,6,0,6,0,0,0,0,6,0,0,6,0,8,2,6,8,0,0
25319,1000000US170315301002028,17,0,17,0,0,0,0,17,0,0,17,0,10,6,4,19,0,0
25320,1000000US170315301002029,6,0,6,0,0,0,0,6,0,0,6,0,11,2,9,7,0,0
25321,1000000US170315301002030,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,24,0,0
25322,1000000US170315301002031,3,0,1,0,0,2,0,3,0,0,3,0,1,1,0,3,0,0
25323,1000000US170315301002032,18,0,18,0,0,0,0,18,0,0,18,0,9,8,1,26,0,0
25324,1000000US170315301002033,19,0,19,0,0,0,0,19,0,0,19,0,12,7,5,28,0,0
25325,1000000US170315301002034,49,0,47,1,2,0,0,49,0,0,49,1,28,18,10,71,1,0
25326,1000000US170315301002035,15,1,14,0,0,0,0,15,0,0,14,0,15,6,9,27,0,0
25327,1000000US170315301002036,7,0,5,0,0,0,2,5,0,2,7,0,8,4,4,11,0,0
25328,1000000US170315301002037,12,0,12,0,0,0,0,12,0,0,12,0,8,7,1,16,0,0
25329,1000000US170315301002038,4,0,3,0,0,0,1,3,0,1,4,0,1,1,0,8,0,0
25330,1000000US170315301002039,1,0,1,0,0,0,0,1,0,0,1,0,5,1,4,1,0,0
25331,1000000US170315301002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25332,1000000US170315301002041,37,0,37,0,0,0,0,37,0,0,37,0,13,13,0,64,0,0
25333,1000000US170315301002042,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
25334,1000000US170315301002043,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,13,0,0
25335,1000000US170315302001000,26,0,11,1,0,0,14,12,0,14,26,0,7,6,1,28,1,0
25336,1000000US170315302001001,40,0,40,0,0,0,0,40,0,0,40,0,18,15,3,59,0,0
25337,1000000US170315302001002,37,0,37,0,0,0,0,37,0,0,37,0,23,19,4,52,0,0
25338,1000000US170315302001003,23,0,23,0,0,4,0,23,0,0,23,4,22,10,12,43,0,0
25339,1000000US170315302001004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25340,1000000US170315302001005,5,0,5,0,0,0,0,5,0,0,5,0,12,4,8,9,0,0
25341,1000000US170315302001006,29,0,29,0,0,0,0,29,0,0,29,0,20,12,8,39,0,0
25342,1000000US170315302001007,42,0,42,0,0,0,0,42,0,0,42,0,24,20,4,57,0,0
25343,1000000US170315302001008,19,0,19,0,0,0,0,19,0,0,19,0,9,7,2,30,0,0
25344,1000000US170315302001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25345,1000000US170315302001010,37,1,36,0,0,0,0,37,0,0,36,0,24,18,6,49,0,0
25346,1000000US170315302001011,55,0,55,0,0,0,0,55,0,0,55,0,20,18,2,89,0,0
25347,1000000US170315302001012,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
25348,1000000US170315302001013,12,0,12,0,0,0,0,12,0,0,12,0,8,6,2,22,0,0
25349,1000000US170315302001014,10,0,10,1,0,0,0,10,0,0,10,1,11,6,5,10,1,0
25350,1000000US170315302001015,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,14,0,0
25351,1000000US170315302001016,16,0,16,0,0,0,0,16,0,0,16,0,9,6,3,27,0,0
25352,1000000US170315302001017,9,0,9,0,0,0,0,9,0,0,9,0,5,3,2,10,0,0
25353,1000000US170315302001018,17,0,17,0,0,0,0,17,0,0,17,0,18,8,10,26,0,0
25354,1000000US170315302001019,35,0,35,0,0,0,0,35,0,0,35,0,16,14,2,59,0,0
25355,1000000US170315302001020,7,1,6,0,0,0,0,7,0,0,6,0,5,4,1,14,0,0
25356,1000000US170315302001021,17,1,16,0,0,0,0,17,0,0,16,0,8,7,1,29,0,0
25357,1000000US170315302001022,3,1,2,0,0,0,0,3,0,0,2,0,7,3,4,5,0,0
25358,1000000US170315302001023,11,0,11,0,0,0,0,11,0,0,11,0,7,3,4,13,0,0
25359,1000000US170315302001024,15,0,15,0,0,0,0,15,0,0,15,0,9,8,1,20,0,0
25360,1000000US170315302001025,9,0,9,0,0,0,0,9,0,0,9,0,9,4,5,12,0,0
25361,1000000US170315302001026,58,0,57,1,0,0,0,58,0,0,58,0,27,22,5,89,1,0
25362,1000000US170315302001027,21,0,21,0,0,0,0,21,0,0,21,0,19,12,7,29,0,0
25363,1000000US170315302001028,23,0,23,0,0,0,0,23,0,0,23,0,12,9,3,28,0,0
25364,1000000US170315302001029,55,0,55,0,0,0,2,53,0,2,55,0,32,26,6,72,0,2
25365,1000000US170315302002000,36,0,36,2,0,0,0,36,0,0,36,2,19,15,4,60,0,0
25366,1000000US170315302002001,23,0,23,0,0,0,0,23,0,0,23,0,16,10,6,33,0,0
25367,1000000US170315302002002,36,1,35,4,0,0,0,36,0,0,35,4,23,11,12,48,4,0
25368,1000000US170315302002003,27,0,27,0,0,0,0,27,0,0,27,0,13,9,4,38,0,0
25369,1000000US170315302002004,27,0,27,0,0,0,0,27,0,0,27,0,12,12,0,38,0,0
25370,1000000US170315302002005,4,0,4,0,0,0,0,4,0,0,4,0,12,3,9,4,0,0
25371,1000000US170315302002006,13,0,13,0,0,0,0,13,0,0,13,0,8,4,4,15,0,0
25372,1000000US170315302002007,13,0,13,0,0,0,0,13,0,0,13,0,7,5,2,21,0,0
25373,1000000US170315302002008,16,0,16,0,0,0,0,16,0,0,16,0,13,10,3,30,0,0
25374,1000000US170315302002009,21,0,21,0,0,0,0,21,0,0,21,0,13,10,3,30,0,0
25375,1000000US170315302002010,18,0,18,0,0,0,0,18,0,0,18,0,9,8,1,21,0,0
25376,1000000US170315302002011,24,0,24,0,0,0,0,24,0,0,24,0,10,8,2,38,0,0
25377,1000000US170315302002012,26,0,25,1,0,0,0,26,0,0,26,1,9,9,0,34,1,0
25378,1000000US170315302002013,25,1,24,0,0,0,1,24,0,1,24,0,7,7,0,31,0,1
25379,1000000US170315302002014,4,0,4,0,0,0,0,4,0,0,4,0,5,2,3,5,0,0
25380,1000000US170315302002015,13,0,13,0,0,0,0,13,0,0,13,0,10,5,5,22,0,0
25381,1000000US170315302002016,19,0,14,5,0,0,0,19,0,0,19,0,11,6,5,29,5,0
25382,1000000US170315302002017,26,0,26,0,0,0,0,26,0,0,26,0,13,10,3,34,0,0
25383,1000000US170315302002018,16,0,16,0,0,0,0,16,0,0,16,0,8,5,3,22,0,0
25384,1000000US170315302002019,9,0,9,0,0,0,0,9,0,0,9,0,6,3,3,18,0,0
25385,1000000US170315302002020,19,0,19,0,0,0,0,19,0,0,19,0,10,6,4,25,0,0
25386,1000000US170315302002021,6,0,6,0,0,0,0,6,0,0,6,0,5,3,2,8,0,0
25387,1000000US170315302002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25388,1000000US170315302002023,10,0,10,0,0,0,0,10,0,0,10,0,6,3,3,10,0,0
25389,1000000US170315302002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25390,1000000US170315302002025,16,0,16,0,0,0,0,16,0,0,16,0,11,9,2,23,0,0
25391,1000000US170315302002026,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,14,0,0
25392,1000000US170315302002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25393,1000000US170315302002028,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,6,0,0
25394,1000000US170315302002029,5,0,2,0,0,1,3,2,0,3,5,1,3,3,0,5,0,0
25395,1000000US170315302003000,14,0,14,0,0,0,0,14,0,0,14,0,8,6,2,17,0,0
25396,1000000US170315302003001,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,27,0,0
25397,1000000US170315302003002,35,1,32,0,0,0,2,33,0,2,34,1,16,15,1,58,0,0
25398,1000000US170315302003003,20,0,20,0,0,0,0,20,0,0,20,0,17,7,10,30,0,0
25399,1000000US170315302003004,35,0,35,0,0,0,0,35,0,0,35,0,18,11,7,39,0,0
25400,1000000US170315302003005,28,0,28,0,0,0,0,28,0,0,28,0,12,7,5,37,0,0
25401,1000000US170315302003006,28,0,28,0,0,0,0,28,0,0,28,0,19,13,6,40,0,0
25402,1000000US170315302003007,41,0,41,0,0,0,0,41,0,0,41,1,22,17,5,66,0,0
25403,1000000US170315302003008,35,0,34,1,0,0,3,32,0,3,35,0,19,14,5,48,1,2
25404,1000000US170315302003009,32,0,32,0,0,0,0,32,0,0,32,0,19,14,5,50,0,0
25405,1000000US170315302003010,32,0,32,0,0,0,0,32,0,0,32,1,19,14,5,43,0,0
25406,1000000US170315302003011,22,0,22,0,0,0,1,21,0,1,22,0,14,9,5,28,0,1
25407,1000000US170315302003012,5,0,5,0,0,0,0,5,0,0,5,0,1,1,0,6,0,0
25408,1000000US170315302003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25409,1000000US170315302003014,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,9,0,0
25410,1000000US170315302003015,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
25411,1000000US170315302003016,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
25412,1000000US170315302003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25413,1000000US170315302003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25414,1000000US170315302003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25415,1000000US170315302003020,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,19,0,0
25416,1000000US170315302003021,13,0,12,0,0,0,0,13,0,0,13,0,5,5,0,19,0,0
25417,1000000US170315302003022,13,0,13,0,0,0,0,13,0,0,13,0,8,6,2,20,0,0
25418,1000000US170315302003023,1,0,1,0,0,0,0,1,0,0,1,0,5,1,4,2,0,0
25419,1000000US170315302003024,13,0,13,0,0,0,0,13,0,0,13,0,9,6,3,16,0,0
25420,1000000US170315302003025,28,0,28,0,0,0,0,28,0,0,28,0,16,15,1,43,0,0
25421,1000000US170315302003026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25422,1000000US170315302003027,10,0,10,0,0,0,1,9,0,1,10,0,6,5,1,12,0,1
25423,1000000US170315302004000,28,0,28,0,0,0,0,28,0,0,28,0,15,14,1,40,0,0
25424,1000000US170315302004001,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,3,0,0
25425,1000000US170315302004002,12,1,11,0,0,0,0,12,0,0,11,0,15,7,8,14,0,0
25426,1000000US170315302004003,32,0,31,1,0,0,0,32,0,0,32,0,12,12,0,52,1,0
25427,1000000US170315302004004,31,0,31,0,0,0,0,31,0,0,31,1,16,13,3,45,0,0
25428,1000000US170315302004005,22,0,22,0,0,0,0,22,0,0,22,0,13,10,3,32,0,0
25429,1000000US170315302004006,20,0,20,0,0,0,0,20,0,0,20,0,10,9,1,25,0,0
25430,1000000US170315302004007,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,15,0,0
25431,1000000US170315302004008,14,0,14,0,0,0,0,14,0,0,14,0,10,7,3,18,0,0
25432,1000000US170315302004009,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,11,0,0
25433,1000000US170315302004010,7,0,6,1,0,0,0,7,0,0,7,0,6,5,1,9,1,0
25434,1000000US170315302004011,20,0,20,0,0,0,0,20,0,0,20,0,10,10,0,20,0,0
25435,1000000US170315302004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25436,1000000US170315302004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25437,1000000US170315302004014,17,0,17,0,0,0,0,17,0,0,17,0,7,6,1,21,0,0
25438,1000000US170315302004015,13,2,11,0,0,0,0,13,0,0,11,0,6,5,1,21,0,0
25439,1000000US170315302004016,14,0,14,0,0,0,0,14,0,0,14,0,9,7,2,25,0,0
25440,1000000US170315302004017,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,14,0,0
25441,1000000US170315302004018,9,0,8,0,0,0,1,8,0,1,9,0,6,6,0,19,0,0
25442,1000000US170315302004019,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,25,0,0
25443,1000000US170315302004020,16,0,16,0,0,0,0,16,0,0,16,0,9,7,2,21,0,0
25444,1000000US170315302004021,12,0,12,0,0,0,0,12,0,0,12,0,7,6,1,23,0,0
25445,1000000US170315302004022,7,0,7,0,0,0,0,7,0,0,7,0,6,5,1,10,0,0
25446,1000000US170315302004023,16,0,16,0,0,0,0,16,0,0,16,1,10,8,2,21,0,0
25447,1000000US170315302004024,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
25448,1000000US170315302004025,32,0,32,0,1,0,0,32,0,0,32,1,12,11,1,42,0,0
25449,1000000US170315302004026,13,0,13,0,0,0,0,13,0,0,13,0,4,4,0,32,0,0
25450,1000000US170315302004027,7,0,7,0,0,0,0,7,0,0,7,0,4,3,1,12,0,0
25451,1000000US170315302004028,9,0,9,0,0,0,0,9,0,0,9,0,4,3,1,15,0,0
25452,1000000US170315302004029,9,0,8,0,0,0,1,8,0,1,9,1,6,5,1,17,0,0
25453,1000000US170315302004030,6,0,6,0,0,0,0,6,0,0,6,0,5,3,2,7,0,0
25454,1000000US170315302004031,5,0,5,0,0,0,0,5,0,0,5,0,6,2,4,5,0,0
25455,1000000US170315302004032,9,0,9,0,0,0,0,9,0,0,9,0,11,5,6,14,0,0
25456,1000000US170315302004033,28,0,25,3,0,0,0,28,0,0,28,0,14,10,4,50,3,0
25457,1000000US170315302004034,29,0,29,0,0,0,0,29,0,0,29,0,15,8,7,41,0,0
25458,1000000US170315302004035,28,0,28,0,0,0,1,27,0,1,28,0,15,11,4,35,0,1
25459,1000000US170315302004036,7,0,7,0,0,0,0,7,0,0,7,0,6,3,3,7,0,0
25460,1000000US170315302004037,23,0,23,0,0,0,0,23,0,0,23,0,9,8,1,34,0,0
25461,1000000US170315302004038,20,1,19,2,0,0,0,20,0,0,19,2,11,11,0,31,2,0
25462,1000000US170315302004039,10,0,10,0,0,0,0,10,0,0,10,0,6,5,1,14,0,0
25463,1000000US170315302004040,17,0,17,0,0,0,0,17,0,0,17,0,7,7,0,20,0,0
25464,1000000US170315302004041,8,0,8,0,0,0,0,8,0,0,8,0,5,4,1,9,0,0
25465,1000000US170315302004042,20,0,20,0,0,0,0,20,0,0,20,0,11,8,3,21,0,0
25466,1000000US170315302004043,18,0,18,0,0,0,0,18,0,0,18,0,7,7,0,29,0,0
25467,1000000US170315302004044,14,0,14,0,0,0,1,13,0,1,14,0,9,6,3,19,0,1
25468,1000000US170315302004045,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,18,0,0
25469,1000000US170315302004046,15,0,15,0,0,0,0,15,0,0,15,0,8,8,0,18,0,0
25470,1000000US170315302004047,8,0,8,0,0,0,0,8,0,0,8,0,6,5,1,10,0,0
25471,1000000US170315302004048,30,0,30,0,0,0,0,30,0,0,30,0,18,14,4,31,0,0
25472,1000000US170315302004049,23,0,23,0,0,0,0,23,0,0,23,0,14,13,1,45,0,0
25473,1000000US170315302004050,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,18,0,0
25474,1000000US170315302004051,8,0,8,0,0,0,0,8,0,0,8,0,9,5,4,11,0,0
25475,1000000US170315302004052,25,0,25,0,0,0,0,25,0,0,25,0,10,8,2,38,0,0
25476,1000000US170315302004053,14,0,14,0,0,0,0,14,0,0,14,0,13,8,5,24,0,0
25477,1000000US170315302004054,40,0,40,0,0,0,0,40,0,0,40,0,22,18,4,59,0,0
25478,1000000US170315302004055,32,0,31,1,0,0,0,32,0,0,32,1,8,7,1,40,0,0
25479,1000000US170315302004056,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,20,0,0
25480,1000000US170315302004057,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,18,0,0
25481,1000000US170315302004058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25482,1000000US170315302004059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25483,1000000US170315302004060,16,0,16,0,0,0,0,16,0,0,16,0,11,10,1,28,0,0
25484,1000000US170315302004061,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,7,0,0
25485,1000000US170315302004062,14,0,14,0,0,0,0,14,0,0,14,0,4,4,0,17,0,0
25486,1000000US170315302004063,26,0,26,0,0,0,0,26,0,0,26,0,20,12,8,35,0,0
25487,1000000US170315302004064,16,0,16,0,0,0,0,16,0,0,16,0,12,9,3,30,0,0
25488,1000000US170315302004065,7,0,7,0,0,0,0,7,0,0,7,0,11,5,6,8,0,0
25489,1000000US170315302004066,20,0,20,1,0,0,0,20,0,0,20,1,9,9,0,26,1,0
25490,1000000US170315302004067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25491,1000000US170315302004068,26,0,26,0,0,0,1,25,0,1,26,0,15,11,4,37,0,1
25492,1000000US170315302004069,12,0,12,0,0,0,0,12,0,0,12,0,7,5,2,20,0,0
25493,1000000US170315302005000,28,1,27,1,2,0,0,28,0,0,27,2,10,9,1,41,1,0
25494,1000000US170315302005001,28,0,28,0,0,0,0,28,0,0,28,0,18,11,7,42,0,0
25495,1000000US170315302005002,41,0,41,0,0,0,0,41,0,0,41,0,20,14,6,74,0,0
25496,1000000US170315302005003,26,0,26,0,0,0,0,26,0,0,26,0,15,11,4,33,0,0
25497,1000000US170315302005004,10,0,10,0,0,0,0,10,0,0,10,0,5,4,1,19,0,0
25498,1000000US170315302005005,9,0,9,0,0,0,0,9,0,0,9,0,6,4,2,11,0,0
25499,1000000US170315302005006,32,0,32,0,0,0,0,32,0,0,32,0,10,10,0,42,0,0
25500,1000000US170315302005007,4,0,4,0,0,0,0,4,0,0,4,0,3,1,2,4,0,0
25501,1000000US170315302005008,23,1,22,0,0,0,0,23,0,0,22,1,14,14,0,46,0,0
25502,1000000US170315302005009,19,0,19,0,0,0,0,19,0,0,19,0,11,9,2,29,0,0
25503,1000000US170315302005010,26,0,26,1,0,0,0,26,0,0,26,1,9,9,0,38,1,0
25504,1000000US170315302005011,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,13,0,0
25505,1000000US170315302005012,17,0,17,0,0,0,0,17,0,0,17,0,11,7,4,24,0,0
25506,1000000US170315302005013,20,0,20,0,0,0,0,20,0,0,20,0,10,8,2,30,0,0
25507,1000000US170315302005014,15,0,15,0,0,0,0,15,0,0,15,0,9,8,1,24,0,0
25508,1000000US170315302005015,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,26,0,0
25509,1000000US170315302005016,9,0,9,0,0,0,0,9,0,0,9,0,5,3,2,15,0,0
25510,1000000US170315302005017,26,0,26,0,0,0,0,26,0,0,26,0,10,9,1,36,0,0
25511,1000000US170315302005018,11,0,11,0,0,0,0,11,0,0,11,0,14,9,5,23,0,0
25512,1000000US170315302005019,6,0,6,0,0,0,0,6,0,0,6,0,5,3,2,7,0,0
25513,1000000US170315302005020,17,0,17,0,0,0,0,17,0,0,17,0,8,6,2,27,0,0
25514,1000000US170315302005021,24,0,24,0,0,0,0,24,0,0,24,0,12,10,2,38,0,0
25515,1000000US170315302005022,10,0,10,0,0,0,0,10,0,0,10,0,5,4,1,11,0,0
25516,1000000US170315302005023,18,0,18,0,0,0,0,18,0,0,18,0,8,7,1,24,0,0
25517,1000000US170315302005024,17,0,17,0,0,0,0,17,0,0,17,0,7,5,2,21,0,0
25518,1000000US170315302005025,17,0,17,0,0,0,0,17,0,0,17,0,10,6,4,27,0,0
25519,1000000US170315302005026,17,1,16,0,0,0,0,17,0,0,16,0,7,7,0,21,0,0
25520,1000000US170315302005027,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,10,0,0
25521,1000000US170315302005028,14,0,14,0,0,0,0,14,0,0,14,0,11,8,3,25,0,0
25522,1000000US170315302005029,11,0,11,0,0,0,0,11,0,0,11,0,6,5,1,14,0,0
25523,1000000US170315302005030,13,0,13,0,0,0,0,13,0,0,13,0,14,6,8,17,0,0
25524,1000000US170315302005031,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,23,0,0
25525,1000000US170315302005032,17,0,17,0,0,0,1,16,0,1,17,0,13,8,5,21,0,1
25526,1000000US170315302005033,28,0,28,0,0,0,0,28,0,0,28,0,11,10,1,43,0,0
25527,1000000US170315302005034,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,15,0,0
25528,1000000US170315302005035,11,1,10,0,0,0,0,11,0,0,10,0,10,5,5,13,0,0
25529,1000000US170315302005036,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,21,0,0
25530,1000000US170315302005037,13,0,13,0,0,0,0,13,0,0,13,0,8,7,1,17,0,0
25531,1000000US170315302005038,15,0,10,0,0,0,5,10,0,5,15,0,8,4,4,20,0,0
25532,1000000US170315302005039,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,9,0,0
25533,1000000US170315302005040,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,26,0,0
25534,1000000US170315302005041,9,0,8,2,0,0,1,8,0,1,9,1,6,5,1,18,2,0
25535,1000000US170315302005042,16,1,15,0,0,0,0,16,0,0,15,0,8,8,0,26,0,0
25536,1000000US170315302005043,15,0,15,0,0,0,3,12,0,3,15,0,5,5,0,20,0,3
25537,1000000US170315302005044,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,14,0,0
25538,1000000US170315302005045,25,0,25,0,0,0,0,25,0,0,25,0,7,7,0,35,0,0
25539,1000000US170315302005046,15,0,15,0,1,0,0,15,0,0,15,1,9,6,3,24,0,0
25540,1000000US170315302005047,20,0,20,0,0,0,0,20,0,0,20,0,8,7,1,26,0,0
25541,1000000US170315302005048,11,0,11,0,0,0,0,11,0,0,11,0,13,7,6,18,0,0
25542,1000000US170315302005049,8,0,8,0,0,0,0,8,0,0,8,0,10,4,6,8,0,0
25543,1000000US170315302005050,14,0,14,0,0,0,0,14,0,0,14,0,7,5,2,20,0,0
25544,1000000US170315302005051,12,0,12,0,0,0,0,12,0,0,12,0,7,4,3,16,0,0
25545,1000000US170315302005052,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,13,0,0
25546,1000000US170315302005053,11,0,11,0,0,0,0,11,0,0,11,0,7,6,1,23,0,0
25547,1000000US170315302005054,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,18,0,0
25548,1000000US170315302005055,18,0,18,0,0,0,1,17,0,1,18,0,10,7,3,21,0,1
25549,1000000US170315302005056,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,34,0,0
25550,1000000US170315302005057,20,0,20,0,0,0,0,20,0,0,20,0,8,8,0,29,0,0
25551,1000000US170315302005058,11,0,11,0,0,0,0,11,0,0,11,0,6,5,1,14,0,0
25552,1000000US170315302005059,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,27,0,0
25553,1000000US170315303001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25554,1000000US170315303001001,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
25555,1000000US170315303001002,93,0,93,0,0,0,1,92,0,1,93,0,50,45,5,139,0,1
25556,1000000US170315303001003,118,0,118,0,0,0,2,116,0,2,118,4,66,61,5,162,0,2
25557,1000000US170315303001004,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
25558,1000000US170315303001005,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,9,0,0
25559,1000000US170315303001006,12,0,12,0,0,0,0,12,0,0,12,0,3,3,0,12,0,0
25560,1000000US170315303001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25561,1000000US170315303001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25562,1000000US170315303001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25563,1000000US170315303001010,14,0,14,0,0,0,0,14,0,0,14,0,15,6,9,20,0,0
25564,1000000US170315303001011,39,2,36,1,0,0,2,37,0,2,37,1,17,15,2,62,1,1
25565,1000000US170315303001012,44,0,39,0,0,0,5,39,0,5,44,0,20,17,3,58,0,0
25566,1000000US170315303001013,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,25,0,0
25567,1000000US170315303001014,22,0,22,0,0,0,0,22,0,0,22,0,12,8,4,33,0,0
25568,1000000US170315303001015,12,0,12,0,0,0,0,12,0,0,12,0,8,4,4,16,0,0
25569,1000000US170315303001016,21,0,21,2,0,0,0,21,0,0,21,2,12,10,2,34,2,0
25570,1000000US170315303001017,27,0,27,0,0,0,0,27,0,0,27,0,20,14,6,45,0,0
25571,1000000US170315303001018,27,0,24,3,0,0,3,24,0,3,27,0,24,14,10,48,3,0
25572,1000000US170315303001019,20,0,20,0,0,0,0,20,0,0,20,0,19,9,10,29,0,0
25573,1000000US170315303001020,37,0,37,0,0,0,0,37,0,0,37,0,24,20,4,50,0,0
25574,1000000US170315303001021,31,0,31,0,0,0,0,31,0,0,31,0,18,12,6,38,0,0
25575,1000000US170315303001022,2,0,2,0,0,0,0,2,0,0,2,0,4,1,3,2,0,0
25576,1000000US170315303001023,60,1,55,0,0,0,4,56,0,4,59,0,36,29,7,103,0,0
25577,1000000US170315303001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25578,1000000US170315303001025,15,0,15,0,0,0,0,15,0,0,15,0,12,10,2,20,0,0
25579,1000000US170315303002000,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
25580,1000000US170315303002001,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,24,0,0
25581,1000000US170315303002002,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,14,0,0
25582,1000000US170315303002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25583,1000000US170315303002004,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,41,0,0
25584,1000000US170315303002005,31,0,31,0,0,0,1,30,0,1,31,2,15,15,0,37,0,1
25585,1000000US170315303002006,41,0,41,0,0,0,0,41,0,0,41,0,18,17,1,60,0,0
25586,1000000US170315303002007,38,1,37,0,0,0,0,38,0,0,37,0,20,18,2,54,0,0
25587,1000000US170315303002008,30,0,30,0,0,0,0,30,0,0,30,0,15,13,2,38,0,0
