,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
25588,1000000US170315303002009,40,0,40,0,0,0,0,40,0,0,40,0,15,14,1,46,0,0
25589,1000000US170315303002010,26,0,26,0,0,0,0,26,0,0,26,0,14,13,1,39,0,0
25590,1000000US170315303002011,30,0,30,0,0,0,2,28,0,2,30,0,15,15,0,38,0,2
25591,1000000US170315303002012,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,45,0,0
25592,1000000US170315303002013,44,0,44,0,0,0,0,44,0,0,44,0,26,19,7,58,0,0
25593,1000000US170315303002014,60,0,60,1,0,0,0,60,0,0,60,1,23,22,1,82,1,0
25594,1000000US170315303002015,41,0,41,0,0,0,3,38,0,3,41,0,20,19,1,49,0,3
25595,1000000US170315303002016,30,0,30,0,0,0,0,30,0,0,30,0,20,17,3,39,0,0
25596,1000000US170315303002017,39,0,39,0,0,0,0,39,0,0,39,0,20,18,2,53,0,0
25597,1000000US170315303002018,34,0,34,0,0,0,0,34,0,0,34,0,20,19,1,44,0,0
25598,1000000US170315303002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25599,1000000US170315303002020,21,0,21,0,0,0,0,21,0,0,21,0,11,9,2,35,0,0
25600,1000000US170315303002021,24,0,24,3,0,0,0,24,0,0,24,4,14,13,1,27,3,0
25601,1000000US170315303003000,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,8,0,0
25602,1000000US170315303003001,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,18,0,0
25603,1000000US170315303003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25604,1000000US170315303003003,7,0,7,0,0,0,0,7,0,0,7,0,5,4,1,8,0,0
25605,1000000US170315303003004,18,0,18,0,0,0,0,18,0,0,18,0,11,10,1,24,0,0
25606,1000000US170315303003005,20,0,20,0,0,0,0,20,0,0,20,0,12,10,2,30,0,0
25607,1000000US170315303003006,62,0,62,3,0,0,1,61,0,1,62,3,30,29,1,80,2,1
25608,1000000US170315303003007,40,0,40,0,0,0,0,40,0,0,40,0,19,16,3,49,0,0
25609,1000000US170315303003008,47,0,47,1,0,0,0,47,0,0,47,1,22,21,1,68,1,0
25610,1000000US170315303003009,32,0,32,0,0,0,0,32,0,0,32,0,15,15,0,37,0,0
25611,1000000US170315303003010,53,0,53,0,0,0,0,53,0,0,53,0,20,20,0,71,0,0
25612,1000000US170315303003011,47,0,47,0,0,0,0,47,0,0,47,0,20,20,0,57,0,0
25613,1000000US170315303003012,52,0,52,0,0,0,0,52,0,0,52,0,20,19,1,65,0,0
25614,1000000US170315303003013,41,0,40,0,1,0,0,41,0,0,41,0,20,18,2,58,0,0
25615,1000000US170315303003014,24,0,24,0,0,0,0,24,0,0,24,0,13,12,1,27,0,0
25616,1000000US170315303003015,25,0,22,3,0,0,3,22,0,3,25,0,14,11,3,35,3,0
25617,1000000US170315303003016,45,0,44,1,0,0,0,45,0,0,45,0,20,19,1,59,1,0
25618,1000000US170315303003017,42,0,42,0,0,0,0,42,0,0,42,0,20,19,1,48,0,0
25619,1000000US170315303003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25620,1000000US170315303003019,46,0,46,0,0,0,0,46,0,0,46,0,20,20,0,65,0,0
25621,1000000US170315303003020,36,0,36,0,0,0,1,35,0,1,36,0,20,19,1,48,0,1
25622,1000000US170315303003021,38,0,38,0,0,0,0,38,0,0,38,0,20,20,0,53,0,0
25623,1000000US170315303003022,31,0,31,0,0,0,0,31,0,0,31,0,16,15,1,36,0,0
25624,1000000US170315303003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25625,1000000US170315303003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25626,1000000US170315303004000,15,0,15,0,0,0,0,15,0,0,15,0,9,9,0,24,0,0
25627,1000000US170315303004001,13,0,13,0,0,0,0,13,0,0,13,0,8,8,0,18,0,0
25628,1000000US170315303004002,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,16,0,0
25629,1000000US170315303004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25630,1000000US170315303004004,24,0,24,0,0,0,0,24,0,0,24,0,15,14,1,35,0,0
25631,1000000US170315303004005,25,0,25,0,0,0,0,25,0,0,25,0,15,14,1,29,0,0
25632,1000000US170315303004006,34,0,34,0,0,0,0,34,0,0,34,0,15,14,1,41,0,0
25633,1000000US170315303004007,22,0,22,0,0,0,0,22,0,0,22,0,13,13,0,23,0,0
25634,1000000US170315303004008,35,0,35,4,0,0,2,33,0,2,35,4,15,15,0,44,4,2
25635,1000000US170315303004009,39,0,38,1,0,0,0,39,0,0,39,0,15,15,0,51,1,0
25636,1000000US170315303004010,42,0,42,0,0,0,0,42,0,0,42,0,20,20,0,60,0,0
25637,1000000US170315303004011,43,1,42,0,0,0,0,43,0,0,42,0,18,17,1,50,0,0
25638,1000000US170315303004012,39,1,38,0,0,0,0,39,0,0,38,0,20,18,2,56,0,0
25639,1000000US170315303004013,38,0,38,2,0,0,0,38,0,0,38,2,20,18,2,46,1,0
25640,1000000US170315303004014,40,0,40,0,0,0,0,40,0,0,40,0,20,20,0,53,0,0
25641,1000000US170315303004015,42,1,41,1,0,0,1,41,0,1,41,2,20,19,1,53,1,1
25642,1000000US170315303004016,43,0,43,0,0,0,0,43,0,0,43,0,20,19,1,48,0,0
25643,1000000US170315303004017,23,0,23,0,0,0,0,23,0,0,23,0,15,14,1,28,0,0
25644,1000000US170315303004018,32,0,32,0,0,0,0,32,0,0,32,0,13,13,0,53,0,0
25645,1000000US170315303004019,18,0,18,0,0,0,0,18,0,0,18,0,10,7,3,21,0,0
25646,1000000US170315303004020,44,0,44,0,0,0,0,44,0,0,44,0,19,18,1,61,0,0
25647,1000000US170315303004021,41,0,41,0,1,0,0,41,0,0,41,1,20,20,0,54,0,0
25648,1000000US170315303004022,39,0,39,0,0,0,0,39,0,0,39,0,20,20,0,47,0,0
25649,1000000US170315303004023,40,0,40,0,0,0,0,40,0,0,40,0,20,20,0,61,0,0
25650,1000000US170315303004024,44,0,44,1,1,0,0,44,0,0,44,2,20,20,0,53,1,0
25651,1000000US170315303004025,38,0,38,0,0,0,1,37,0,1,38,0,19,17,2,54,0,1
25652,1000000US170315303004026,46,0,45,1,0,0,0,46,0,0,46,0,20,18,2,65,1,0
25653,1000000US170315303004027,44,2,42,0,0,0,0,44,0,0,42,0,19,19,0,63,0,0
25654,1000000US170315303004028,33,0,33,0,0,0,0,33,0,0,33,0,14,14,0,50,0,0
25655,1000000US170315303004029,26,0,26,0,0,0,0,26,0,0,26,0,14,13,1,30,0,0
25656,1000000US170315303004030,26,0,26,0,0,0,0,26,0,0,26,0,14,14,0,32,0,0
25657,1000000US170315303004031,34,0,34,0,0,0,0,34,0,0,34,0,13,13,0,38,0,0
25658,1000000US170315303004032,27,0,27,0,0,0,0,27,0,0,27,1,14,14,0,33,0,0
25659,1000000US170315303004033,32,0,32,0,0,0,0,32,0,0,32,0,14,12,2,40,0,0
25660,1000000US170315303004034,20,0,20,0,0,0,0,20,0,0,20,0,14,11,3,21,0,0
25661,1000000US170315303004035,39,0,39,0,0,0,0,39,0,0,39,0,17,17,0,47,0,0
25662,1000000US170315303004036,16,0,16,0,0,0,0,16,0,0,16,0,9,8,1,20,0,0
25663,1000000US170315303004037,26,0,26,0,0,0,0,26,0,0,26,0,11,11,0,32,0,0
25664,1000000US170315303004038,35,1,34,0,0,0,0,35,0,0,34,0,19,18,1,45,0,0
25665,1000000US170315304001000,5,0,5,0,0,0,0,5,0,0,5,0,6,4,2,7,0,0
25666,1000000US170315304001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25667,1000000US170315304001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25668,1000000US170315304001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25669,1000000US170315304001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25670,1000000US170315304001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25671,1000000US170315304001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25672,1000000US170315304001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25673,1000000US170315304001008,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,4,0,0
25674,1000000US170315304001009,11,0,11,0,0,0,0,11,0,0,11,0,7,5,2,19,0,0
25675,1000000US170315304001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25676,1000000US170315304001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25677,1000000US170315304001012,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
25678,1000000US170315304001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25679,1000000US170315304001014,19,0,19,0,0,0,0,19,0,0,19,0,8,7,1,21,0,0
25680,1000000US170315304001015,43,0,43,0,0,0,0,43,0,0,43,0,23,18,5,54,0,0
25681,1000000US170315304001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25682,1000000US170315304001017,50,0,50,0,0,0,0,50,0,0,50,1,21,20,1,65,0,0
25683,1000000US170315304001018,35,1,33,1,0,0,1,34,0,1,34,0,23,17,6,53,1,0
25684,1000000US170315304001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25685,1000000US170315304001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25686,1000000US170315304001021,36,0,36,0,0,0,0,36,0,0,36,0,16,15,1,62,0,0
25687,1000000US170315304001022,32,0,32,0,0,0,0,32,0,0,32,1,16,12,4,49,0,0
25688,1000000US170315304001023,30,0,30,0,0,0,0,30,0,0,30,0,13,12,1,44,0,0
25689,1000000US170315304001024,23,0,23,0,0,0,0,23,0,0,23,0,15,12,3,41,0,0
25690,1000000US170315304001025,33,1,32,0,0,0,0,33,0,0,32,0,15,15,0,49,0,0
25691,1000000US170315304001026,38,1,37,0,0,0,0,38,0,0,37,0,16,16,0,48,0,0
25692,1000000US170315304001027,31,0,30,0,1,0,0,31,0,0,31,0,16,15,1,45,0,0
25693,1000000US170315304001028,42,3,39,0,0,0,0,42,0,0,39,0,16,16,0,53,0,0
25694,1000000US170315304001029,38,0,38,0,0,0,0,38,0,0,38,0,17,17,0,53,0,0
25695,1000000US170315304001030,34,0,33,5,0,0,0,34,0,0,34,4,15,12,3,44,5,0
25696,1000000US170315304001031,35,0,34,1,0,0,0,35,0,0,35,0,17,16,1,47,1,0
25697,1000000US170315304001032,46,0,45,0,0,0,1,45,0,1,46,0,16,16,0,62,0,0
25698,1000000US170315304001033,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,41,0,0
25699,1000000US170315304001034,25,0,25,0,0,0,0,25,0,0,25,0,14,13,1,33,0,0
25700,1000000US170315304001035,23,0,23,0,0,0,0,23,0,0,23,0,13,12,1,28,0,0
25701,1000000US170315304001036,22,0,22,0,0,0,0,22,0,0,22,0,14,14,0,32,0,0
25702,1000000US170315304001037,24,0,24,0,0,0,0,24,0,0,24,0,13,13,0,35,0,0
25703,1000000US170315304002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25704,1000000US170315304002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25705,1000000US170315304002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25706,1000000US170315304002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25707,1000000US170315304002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25708,1000000US170315304002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25709,1000000US170315304002006,34,0,33,0,1,0,0,34,0,0,34,1,17,15,2,49,0,0
25710,1000000US170315304002007,12,0,12,2,0,0,0,12,0,0,12,2,6,6,0,16,0,0
25711,1000000US170315304002008,25,0,19,0,0,0,6,19,0,6,25,0,13,13,0,32,0,0
25712,1000000US170315304002009,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
25713,1000000US170315304002010,46,0,46,5,0,0,0,46,0,0,46,5,20,19,1,57,5,0
25714,1000000US170315304002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25715,1000000US170315304002012,23,0,9,0,0,0,14,9,0,14,23,0,9,6,3,30,0,0
25716,1000000US170315304002013,21,0,12,0,1,0,8,13,0,8,21,0,9,8,1,27,0,0
25717,1000000US170315304002014,40,0,40,0,0,0,0,40,0,0,40,0,19,19,0,63,0,0
25718,1000000US170315304002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25719,1000000US170315304002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25720,1000000US170315304002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25721,1000000US170315304002018,7,0,7,0,0,0,0,7,0,0,7,0,3,2,1,8,0,0
25722,1000000US170315304002019,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,9,0,0
25723,1000000US170315304002020,23,0,23,0,0,0,0,23,0,0,23,0,12,12,0,34,0,0
25724,1000000US170315304002021,21,0,21,0,0,0,0,21,0,0,21,0,9,9,0,30,0,0
25725,1000000US170315304002022,31,0,31,0,0,0,0,31,0,0,31,0,13,13,0,38,0,0
25726,1000000US170315304002023,20,0,20,0,0,0,0,20,0,0,20,0,11,10,1,28,0,0
25727,1000000US170315304002024,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,13,0,0
25728,1000000US170315304002025,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,10,0,0
25729,1000000US170315304002026,13,0,7,0,0,0,8,5,0,8,13,0,5,5,0,15,0,2
25730,1000000US170315304002027,30,3,27,0,0,0,0,30,0,0,27,0,13,13,0,42,0,0
25731,1000000US170315304002028,23,0,23,0,1,0,0,23,0,0,23,1,13,13,0,32,0,0
25732,1000000US170315304002029,16,2,14,0,0,0,0,16,0,0,14,0,8,7,1,20,0,0
25733,1000000US170315304002030,19,0,19,0,0,0,0,19,0,0,19,0,14,11,3,31,0,0
25734,1000000US170315304002031,32,0,32,0,0,0,0,32,0,0,32,0,14,14,0,54,0,0
25735,1000000US170315304002032,34,0,34,0,0,0,0,34,0,0,34,0,14,13,1,50,0,0
25736,1000000US170315304002033,22,0,22,0,0,0,0,22,0,0,22,0,14,13,1,31,0,0
25737,1000000US170315304002034,30,0,30,0,0,0,0,30,0,0,30,0,14,12,2,41,0,0
25738,1000000US170315304002035,31,0,30,0,0,0,1,30,0,1,31,0,14,13,1,38,0,0
25739,1000000US170315304002036,26,0,26,0,0,0,0,26,0,0,26,0,14,14,0,42,0,0
25740,1000000US170315304002037,63,2,61,0,0,0,0,63,0,0,61,0,35,34,1,102,0,0
25741,1000000US170315304002038,46,0,46,0,0,0,0,46,0,0,46,0,17,17,0,56,0,0
25742,1000000US170315304002039,18,0,18,0,0,0,3,15,0,3,18,3,9,9,0,22,0,3
25743,1000000US170315304002040,19,0,19,0,0,0,0,19,0,0,19,0,10,10,0,24,0,0
25744,1000000US170315304002041,21,0,21,0,0,0,0,21,0,0,21,0,10,10,0,29,0,0
25745,1000000US170315304002042,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,24,0,0
25746,1000000US170315304002043,21,0,21,0,0,0,0,21,0,0,21,2,12,12,0,28,0,0
25747,1000000US170315304002044,16,4,8,0,0,0,4,12,0,4,12,0,7,7,0,19,0,0
25748,1000000US170315304002045,18,0,18,0,0,0,0,18,0,0,18,0,10,9,1,25,0,0
25749,1000000US170315304002046,18,0,18,0,0,0,0,18,0,0,18,0,13,12,1,33,0,0
25750,1000000US170315304002047,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,27,0,0
25751,1000000US170315305011000,2,0,2,1,0,0,0,2,0,0,2,1,2,1,1,2,1,0
25752,1000000US170315305011001,12,0,12,0,0,0,0,12,0,0,12,0,9,8,1,12,0,0
25753,1000000US170315305011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25754,1000000US170315305011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25755,1000000US170315305011004,5,0,5,0,0,0,0,5,0,0,5,0,1,1,0,6,0,0
25756,1000000US170315305011005,7,0,7,0,0,0,0,7,0,0,7,0,11,5,6,9,0,0
25757,1000000US170315305011006,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
25758,1000000US170315305011007,17,0,17,2,0,0,2,15,0,2,17,2,11,9,2,27,2,2
25759,1000000US170315305011008,10,0,10,0,0,0,0,10,0,0,10,0,8,5,3,15,0,0
25760,1000000US170315305011009,17,0,17,0,0,0,0,17,0,0,17,0,20,9,11,28,0,0
25761,1000000US170315305011010,5,0,5,0,0,0,0,5,0,0,5,0,15,1,14,7,0,0
25762,1000000US170315305011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25763,1000000US170315305011012,34,1,32,1,0,0,0,34,0,0,33,0,27,23,4,34,1,0
25764,1000000US170315305011013,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
25765,1000000US170315305011014,6,0,6,0,0,0,2,4,0,2,6,0,6,3,3,9,0,2
25766,1000000US170315305011015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25767,1000000US170315305011016,25,0,25,0,0,0,0,25,0,0,25,0,12,10,2,34,0,0
25768,1000000US170315305011017,29,0,29,0,0,0,0,29,0,0,29,0,25,11,14,50,0,0
25769,1000000US170315305011018,14,0,14,0,0,0,2,12,0,2,14,0,17,7,10,23,0,2
25770,1000000US170315305011019,28,0,28,0,0,0,0,28,0,0,28,0,36,19,17,35,0,0
25771,1000000US170315305011020,33,0,33,0,0,0,0,33,0,0,33,0,16,16,0,47,0,0
25772,1000000US170315305011021,22,0,22,0,0,0,0,22,0,0,22,0,12,10,2,37,0,0
25773,1000000US170315305011022,23,0,23,0,0,0,0,23,0,0,23,0,11,9,2,33,0,0
25774,1000000US170315305011023,24,0,24,2,0,0,0,24,0,0,24,2,12,8,4,32,2,0
25775,1000000US170315305011024,20,0,20,0,0,0,0,20,0,0,20,3,13,10,3,24,0,0
25776,1000000US170315305011025,26,0,26,0,0,0,0,26,0,0,26,0,13,11,2,51,0,0
25777,1000000US170315305011026,25,0,25,0,0,0,0,25,0,0,25,0,13,11,2,32,0,0
25778,1000000US170315305011027,25,0,25,0,0,0,0,25,0,0,25,0,11,9,2,31,0,0
25779,1000000US170315305011028,77,2,75,0,0,0,0,77,0,0,75,1,34,27,7,114,0,0
25780,1000000US170315305011029,34,1,33,0,0,0,0,34,0,0,33,0,20,16,4,41,0,0
25781,1000000US170315305011030,30,0,30,0,0,0,0,30,0,0,30,0,15,13,2,39,0,0
25782,1000000US170315305011031,38,0,38,0,0,0,0,38,0,0,38,0,19,17,2,50,0,0
25783,1000000US170315305011032,38,0,33,2,0,0,2,36,0,2,38,0,16,14,2,60,2,0
25784,1000000US170315305011033,33,0,33,0,0,0,0,33,0,0,33,0,14,13,1,53,0,0
25785,1000000US170315305011034,52,0,52,0,0,0,0,52,0,0,52,0,33,28,5,88,0,0
25786,1000000US170315305011035,37,0,37,0,0,0,0,37,0,0,37,0,28,18,10,52,0,0
25787,1000000US170315305011036,48,0,48,2,0,0,0,48,0,0,48,2,38,21,17,73,0,0
25788,1000000US170315305011037,31,1,30,0,0,0,0,31,0,0,30,0,22,14,8,48,0,0
25789,1000000US170315305011038,42,1,41,0,0,0,0,42,0,0,41,0,16,14,2,61,0,0
25790,1000000US170315305011039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25791,1000000US170315305011040,14,0,14,0,0,0,0,14,0,0,14,0,12,9,3,17,0,0
25792,1000000US170315305011041,17,0,17,0,0,0,1,16,0,1,17,0,19,9,10,26,0,1
25793,1000000US170315305011042,15,0,15,0,0,0,0,15,0,0,15,0,14,10,4,24,0,0
25794,1000000US170315305011043,22,0,22,0,0,0,0,22,0,0,22,0,15,10,5,31,0,0
25795,1000000US170315305012000,24,0,24,0,0,0,0,24,0,0,24,0,14,9,5,33,0,0
25796,1000000US170315305012001,22,0,20,2,0,0,0,22,0,0,22,0,14,11,3,31,2,0
25797,1000000US170315305012002,39,0,39,0,0,0,0,39,0,0,39,0,22,20,2,68,0,0
25798,1000000US170315305012003,33,1,32,0,0,0,0,33,0,0,32,0,18,13,5,54,0,0
25799,1000000US170315305012004,37,1,36,0,0,0,0,37,0,0,36,2,27,21,6,60,0,0
25800,1000000US170315305012005,23,0,23,0,0,0,0,23,0,0,23,0,10,7,3,32,0,0
25801,1000000US170315305012006,16,0,16,0,0,0,0,16,0,0,16,0,12,6,6,23,0,0
25802,1000000US170315305012007,29,0,29,0,0,0,0,29,0,0,29,0,17,12,5,39,0,0
25803,1000000US170315305012008,26,1,25,0,0,0,0,26,0,0,25,0,18,14,4,39,0,0
25804,1000000US170315305012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25805,1000000US170315305012010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25806,1000000US170315305012011,21,0,21,0,0,0,0,21,0,0,21,0,10,8,2,33,0,0
25807,1000000US170315305012012,33,0,33,0,0,0,0,33,0,0,33,0,18,16,2,43,0,0
25808,1000000US170315305012013,71,0,70,0,0,0,1,70,0,1,71,0,32,27,5,128,0,0
25809,1000000US170315305012014,70,1,69,4,0,0,0,70,0,0,69,4,31,25,6,100,4,0
25810,1000000US170315305012015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25811,1000000US170315305012016,11,0,11,0,0,0,0,11,0,0,11,0,3,3,0,13,0,0
25812,1000000US170315305012017,46,0,46,0,0,0,0,46,0,0,46,0,23,20,3,70,0,0
25813,1000000US170315305012018,26,0,26,0,0,0,2,24,0,2,26,0,16,14,2,36,0,2
25814,1000000US170315305012019,5,0,5,0,0,0,0,5,0,0,5,0,6,2,4,10,0,0
25815,1000000US170315305012020,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
25816,1000000US170315305012021,37,0,37,0,0,0,1,36,0,1,37,0,18,15,3,55,0,1
25817,1000000US170315305012022,28,1,27,1,0,0,0,28,0,0,27,1,13,11,2,32,0,0
25818,1000000US170315305012023,35,0,35,0,0,0,0,35,0,0,35,0,22,17,5,45,0,0
25819,1000000US170315305012024,29,0,29,0,0,0,0,29,0,0,29,0,16,11,5,32,0,0
25820,1000000US170315305012025,16,0,16,1,1,0,0,16,0,0,16,1,6,6,0,28,1,0
25821,1000000US170315305012026,32,0,32,1,0,0,0,32,0,0,32,3,17,14,3,51,1,0
25822,1000000US170315305012027,34,0,33,1,0,0,0,34,0,0,34,1,19,18,1,52,1,0
25823,1000000US170315305012028,28,0,28,0,0,0,0,28,0,0,28,0,23,12,11,45,0,0
25824,1000000US170315305012029,43,0,34,0,2,0,8,35,0,8,43,1,5,4,1,106,0,1
25825,1000000US170315305012030,27,0,27,0,0,0,0,27,0,0,27,2,11,9,2,38,0,0
25826,1000000US170315305012031,40,0,40,0,0,0,0,40,0,0,40,0,17,16,1,66,0,0
25827,1000000US170315305012032,3,0,3,0,0,0,0,3,0,0,3,1,12,2,10,3,0,0
25828,1000000US170315305012033,62,0,62,0,0,0,0,62,0,0,62,1,24,20,4,91,0,0
25829,1000000US170315305012034,34,0,34,0,0,0,0,34,0,0,34,0,21,16,5,54,0,0
25830,1000000US170315305013000,65,0,65,0,0,0,0,65,0,0,65,0,25,23,2,98,0,0
25831,1000000US170315305013001,62,0,61,1,1,0,0,62,0,0,62,1,30,28,2,96,1,0
25832,1000000US170315305013002,48,0,48,0,0,0,0,48,0,0,48,0,20,19,1,65,0,0
25833,1000000US170315305013003,50,4,45,0,0,0,2,48,0,2,46,0,22,20,2,65,0,1
25834,1000000US170315305013004,62,0,62,0,0,0,0,62,0,0,62,0,33,24,9,91,0,0
25835,1000000US170315305013005,61,0,61,0,0,0,0,61,0,0,61,2,24,21,3,91,0,0
25836,1000000US170315305013006,25,0,25,0,0,0,0,25,0,0,25,0,14,13,1,37,0,0
25837,1000000US170315305013007,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,54,0,0
25838,1000000US170315305013008,30,0,30,0,0,0,0,30,0,0,30,0,17,15,2,35,0,0
25839,1000000US170315305013009,37,0,37,0,0,0,0,37,0,0,37,0,18,15,3,48,0,0
25840,1000000US170315305013010,32,0,32,0,0,0,1,31,0,1,32,0,18,17,1,41,0,1
25841,1000000US170315305013011,32,0,32,0,0,0,0,32,0,0,32,0,12,12,0,40,0,0
25842,1000000US170315305013012,33,0,32,0,0,0,1,32,0,1,33,2,13,12,1,45,0,0
25843,1000000US170315305013013,39,0,39,0,0,0,0,39,0,0,39,0,13,13,0,48,0,0
25844,1000000US170315305013014,22,0,22,0,0,0,0,22,0,0,22,0,13,10,3,38,0,0
25845,1000000US170315305013015,40,0,40,0,0,0,0,40,0,0,40,0,15,15,0,58,0,0
25846,1000000US170315305013016,39,0,38,2,0,1,2,37,0,2,39,3,19,17,2,59,2,1
25847,1000000US170315305013017,30,0,30,0,0,0,0,30,0,0,30,0,13,13,0,39,0,0
25848,1000000US170315305014000,30,0,30,0,0,0,0,30,0,0,30,0,23,14,9,41,0,0
25849,1000000US170315305014001,15,0,12,3,0,0,3,12,0,3,15,0,7,6,1,15,3,0
25850,1000000US170315305014002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25851,1000000US170315305014003,4,0,4,0,0,0,0,4,0,0,4,0,4,2,2,6,0,0
25852,1000000US170315305014004,17,0,17,0,0,0,0,17,0,0,17,0,5,4,1,23,0,0
25853,1000000US170315305014005,37,0,37,1,0,0,1,36,0,1,37,1,15,13,2,52,1,1
25854,1000000US170315305014006,33,0,33,0,0,0,0,33,0,0,33,0,18,13,5,40,0,0
25855,1000000US170315305014007,16,0,16,0,0,0,0,16,0,0,16,0,9,6,3,20,0,0
25856,1000000US170315305014008,25,0,25,0,0,0,0,25,0,0,25,0,14,7,7,28,0,0
25857,1000000US170315305014009,16,0,14,0,0,0,2,14,0,2,16,0,14,7,7,22,0,0
25858,1000000US170315305014010,49,0,49,0,0,0,0,49,0,0,49,0,24,22,2,87,0,0
25859,1000000US170315305014011,42,0,42,2,0,0,0,42,0,0,42,2,25,21,4,68,2,0
25860,1000000US170315305014012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
