,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
25861,1000000US170315305014013,56,0,56,0,0,0,0,56,0,0,56,0,26,21,5,84,0,0
25862,1000000US170315305014014,39,0,38,0,0,0,0,39,0,0,39,0,22,16,6,55,0,0
25863,1000000US170315305014015,41,0,41,0,0,0,0,41,0,0,41,0,29,21,8,55,0,0
25864,1000000US170315305014016,41,0,41,0,0,0,0,41,0,0,41,0,28,22,6,52,0,0
25865,1000000US170315305014017,20,1,19,0,0,0,0,20,0,0,19,1,12,10,2,24,0,0
25866,1000000US170315305014018,24,1,23,0,0,0,0,24,0,0,23,0,14,9,5,36,0,0
25867,1000000US170315305014019,27,0,27,0,0,0,0,27,0,0,27,0,26,16,10,36,0,0
25868,1000000US170315305014020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25869,1000000US170315305014021,39,3,36,0,0,0,0,39,0,0,36,0,15,15,0,44,0,0
25870,1000000US170315305014022,29,0,29,0,0,0,0,29,0,0,29,0,13,13,0,34,0,0
25871,1000000US170315305014023,37,0,37,3,0,0,0,37,0,0,37,3,16,16,0,43,3,0
25872,1000000US170315305014024,34,0,34,0,0,0,0,34,0,0,34,0,16,15,1,45,0,0
25873,1000000US170315305014025,33,0,33,0,0,0,0,33,0,0,33,0,16,16,0,42,0,0
25874,1000000US170315305014026,38,0,38,0,0,0,0,38,0,0,38,0,14,14,0,58,0,0
25875,1000000US170315305014027,29,0,29,0,0,0,0,29,0,0,29,0,15,15,0,40,0,0
25876,1000000US170315305014028,22,0,22,0,0,0,0,22,0,0,22,0,15,10,5,25,0,0
25877,1000000US170315305014029,39,0,39,0,0,0,0,39,0,0,39,0,16,15,1,51,0,0
25878,1000000US170315305014030,34,1,33,0,0,0,0,34,0,0,33,0,15,15,0,48,0,0
25879,1000000US170315305014031,39,0,39,0,0,0,0,39,0,0,39,0,16,15,1,46,0,0
25880,1000000US170315305014032,33,0,31,2,0,0,0,33,0,0,33,0,15,14,1,41,2,0
25881,1000000US170315305014033,31,1,30,0,0,0,0,31,0,0,30,0,14,14,0,40,0,0
25882,1000000US170315305014034,33,1,26,0,0,0,6,27,0,6,32,0,16,16,0,41,0,0
25883,1000000US170315305014035,37,0,37,0,0,0,4,33,0,4,37,0,16,16,0,45,0,4
25884,1000000US170315305014036,35,0,35,0,0,0,0,35,0,0,35,0,15,14,1,46,0,0
25885,1000000US170315305014037,41,0,41,0,0,0,0,41,0,0,41,0,19,17,2,53,0,0
25886,1000000US170315305021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25887,1000000US170315305021001,14,0,14,0,0,0,0,14,0,0,14,0,6,4,2,21,0,0
25888,1000000US170315305021002,11,0,11,0,0,0,0,11,0,0,11,0,7,6,1,13,0,0
25889,1000000US170315305021003,28,2,25,0,0,0,1,27,0,1,26,0,15,14,1,46,0,0
25890,1000000US170315305021004,37,0,37,0,0,0,0,37,0,0,37,0,15,14,1,47,0,0
25891,1000000US170315305021005,26,0,26,0,0,0,0,26,0,0,26,0,13,11,2,43,0,0
25892,1000000US170315305021006,36,0,36,0,0,0,0,36,0,0,36,0,21,20,1,51,0,0
25893,1000000US170315305021007,38,0,38,0,0,0,0,38,0,0,38,0,15,15,0,53,0,0
25894,1000000US170315305021008,24,0,24,0,0,0,0,24,0,0,24,0,13,13,0,27,0,0
25895,1000000US170315305021009,34,0,34,3,0,0,0,34,0,0,34,3,15,15,0,50,3,0
25896,1000000US170315305021010,37,0,37,0,0,0,0,37,0,0,37,0,16,16,0,47,0,0
25897,1000000US170315305021011,25,1,24,0,0,0,0,25,0,0,24,1,14,13,1,33,0,0
25898,1000000US170315305021012,28,0,28,0,0,0,0,28,0,0,28,0,13,11,2,39,0,0
25899,1000000US170315305021013,29,0,29,0,0,0,0,29,0,0,29,0,13,12,1,33,0,0
25900,1000000US170315305021014,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,6,0,0
25901,1000000US170315305021015,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,20,0,0
25902,1000000US170315305021016,30,0,30,0,0,0,2,28,0,2,30,0,12,11,1,41,0,2
25903,1000000US170315305021017,25,0,25,0,0,0,0,25,0,0,25,0,14,13,1,36,0,0
25904,1000000US170315305021018,32,0,32,0,0,0,0,32,0,0,32,0,12,11,1,46,0,0
25905,1000000US170315305021019,47,0,46,0,0,0,1,46,0,1,47,0,22,22,0,61,0,0
25906,1000000US170315305021020,29,0,29,3,0,0,0,29,0,0,29,3,13,13,0,38,3,0
25907,1000000US170315305021021,22,0,21,0,0,0,1,21,0,1,22,1,13,10,3,27,0,0
25908,1000000US170315305021022,35,0,34,2,0,0,1,34,0,1,35,2,13,13,0,51,2,0
25909,1000000US170315305021023,39,0,39,0,0,0,0,39,0,0,39,0,13,13,0,52,0,0
25910,1000000US170315305021024,149,0,148,1,1,0,1,148,0,1,149,2,73,67,6,185,1,1
25911,1000000US170315305021025,13,0,13,0,0,0,2,11,0,2,13,0,6,6,0,18,0,2
25912,1000000US170315305021026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25913,1000000US170315305021027,11,0,11,0,0,0,0,11,0,0,11,0,6,5,1,14,0,0
25914,1000000US170315305021028,26,0,26,0,0,0,0,26,0,0,26,0,14,14,0,31,0,0
25915,1000000US170315305021029,38,0,38,0,0,0,0,38,0,0,38,0,16,16,0,51,0,0
25916,1000000US170315305021030,72,1,69,2,0,0,0,72,0,0,71,0,32,32,0,88,2,0
25917,1000000US170315305021031,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,26,0,0
25918,1000000US170315305021032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25919,1000000US170315305021033,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,5,0,0
25920,1000000US170315305021034,18,0,18,3,0,0,0,18,0,0,18,3,8,7,1,22,3,0
25921,1000000US170315305021035,37,0,37,0,0,0,0,37,0,0,37,0,17,17,0,61,0,0
25922,1000000US170315305021036,32,0,32,0,0,0,0,32,0,0,32,0,16,16,0,56,0,0
25923,1000000US170315305021037,30,0,30,0,0,0,0,30,0,0,30,0,16,15,1,49,0,0
25924,1000000US170315305021038,40,0,40,0,0,0,0,40,0,0,40,0,15,14,1,54,0,0
25925,1000000US170315305021039,34,0,34,0,0,0,0,34,0,0,34,0,15,15,0,41,0,0
25926,1000000US170315305021040,23,0,23,0,0,0,0,23,0,0,23,0,11,11,0,29,0,0
25927,1000000US170315305021041,28,0,28,0,0,0,0,28,0,0,28,0,15,14,1,40,0,0
25928,1000000US170315305021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25929,1000000US170315305021043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25930,1000000US170315305021044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25931,1000000US170315305021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25932,1000000US170315305021046,14,0,14,0,0,0,0,14,0,0,14,0,10,10,0,16,0,0
25933,1000000US170315305031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25934,1000000US170315305031001,23,0,23,0,0,0,0,23,0,0,23,0,8,7,1,28,0,0
25935,1000000US170315305031002,16,0,16,0,0,0,0,16,0,0,16,0,9,9,0,17,0,0
25936,1000000US170315305031003,22,0,22,0,0,0,0,22,0,0,22,0,12,12,0,33,0,0
25937,1000000US170315305031004,19,0,19,0,0,0,0,19,0,0,19,0,12,12,0,29,0,0
25938,1000000US170315305031005,25,0,21,0,0,0,4,21,0,4,25,0,14,11,3,38,0,0
25939,1000000US170315305031006,29,0,29,0,0,0,0,29,0,0,29,0,15,14,1,44,0,0
25940,1000000US170315305031007,28,0,28,0,1,0,0,28,0,0,28,1,16,15,1,36,0,0
25941,1000000US170315305031008,32,0,32,0,0,0,0,32,0,0,32,0,17,16,1,54,0,0
25942,1000000US170315305031009,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,7,0,0
25943,1000000US170315305031010,9,0,9,0,0,0,0,9,0,0,9,0,8,6,2,13,0,0
25944,1000000US170315305031011,12,0,12,0,0,0,0,12,0,0,12,0,8,6,2,18,0,0
25945,1000000US170315305031012,15,2,12,0,1,0,0,15,0,0,13,0,8,8,0,18,0,0
25946,1000000US170315305031013,5,0,5,0,1,0,0,5,0,0,5,1,3,3,0,7,0,0
25947,1000000US170315305031014,1,0,1,1,0,0,0,1,0,0,1,1,3,1,2,1,1,0
25948,1000000US170315305031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25949,1000000US170315305031016,12,0,12,0,0,0,0,12,0,0,12,0,8,7,1,16,0,0
25950,1000000US170315305031017,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,16,0,0
25951,1000000US170315305031018,14,0,14,0,0,0,0,14,0,0,14,0,8,8,0,22,0,0
25952,1000000US170315305031019,29,0,28,0,0,0,1,28,0,1,29,0,13,13,0,36,0,0
25953,1000000US170315305031020,18,0,18,0,0,0,0,18,0,0,18,0,8,7,1,26,0,0
25954,1000000US170315305031021,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,11,0,0
25955,1000000US170315305031022,33,0,33,0,0,0,0,33,0,0,33,0,19,15,4,34,0,0
25956,1000000US170315305031023,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,11,0,0
25957,1000000US170315305031024,24,0,24,0,0,0,0,24,0,0,24,0,14,14,0,28,0,0
25958,1000000US170315305031025,27,1,26,0,0,0,1,26,0,1,26,0,16,14,2,32,0,1
25959,1000000US170315305031026,36,2,34,1,0,0,0,36,0,0,34,1,15,15,0,47,1,0
25960,1000000US170315305031027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25961,1000000US170315305031028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25962,1000000US170315305031029,29,0,28,0,0,0,0,29,0,0,29,0,15,15,0,38,0,0
25963,1000000US170315305031030,34,0,34,0,0,0,0,34,0,0,34,0,14,13,1,43,0,0
25964,1000000US170315305031031,35,0,35,0,1,0,0,35,0,0,35,1,15,15,0,39,0,0
25965,1000000US170315305031032,36,0,36,1,0,0,0,36,0,0,36,1,15,15,0,39,1,0
25966,1000000US170315305031033,38,1,37,0,0,0,0,38,0,0,37,0,16,16,0,49,0,0
25967,1000000US170315305031034,25,0,25,1,0,0,1,24,0,1,25,1,16,14,2,32,1,1
25968,1000000US170315305031035,37,0,37,0,0,0,0,37,0,0,37,0,16,16,0,42,0,0
25969,1000000US170315305031036,26,0,26,0,0,0,0,26,0,0,26,0,13,13,0,35,0,0
25970,1000000US170315305031037,37,0,37,0,0,0,1,36,0,1,37,0,17,16,1,47,0,1
25971,1000000US170315305031038,14,0,14,0,0,0,0,14,0,0,14,0,6,6,0,16,0,0
25972,1000000US170315305031039,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,23,0,0
25973,1000000US170315305031040,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,23,0,0
25974,1000000US170315305031041,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,19,0,0
25975,1000000US170315305031042,5,0,4,0,1,0,0,5,0,0,5,0,3,3,0,6,0,0
25976,1000000US170315305031043,83,2,81,0,0,0,0,83,0,0,81,1,35,33,2,112,0,0
25977,1000000US170315305031044,53,1,52,0,0,0,0,53,0,0,52,0,29,29,0,62,0,0
25978,1000000US170315305031045,19,0,19,0,0,0,0,19,0,0,19,0,7,7,0,21,0,0
25979,1000000US170315305031046,23,0,23,0,0,0,0,23,0,0,23,0,13,11,2,32,0,0
25980,1000000US170315305031047,36,0,36,0,0,0,1,35,0,1,36,0,16,16,0,46,0,1
25981,1000000US170315305031048,32,0,32,0,0,0,0,32,0,0,32,0,16,16,0,44,0,0
25982,1000000US170315305031049,21,0,21,0,0,0,0,21,0,0,21,1,12,11,1,27,0,0
25983,1000000US170315305031050,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,17,0,0
25984,1000000US170315305031051,16,0,16,1,0,0,0,16,0,0,16,1,7,7,0,16,1,0
25985,1000000US170315305031052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25986,1000000US170315305031053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25987,1000000US170315305031054,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,7,0,0
25988,1000000US170315305031055,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,11,0,0
25989,1000000US170315305032000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25990,1000000US170315305032001,26,0,26,0,0,0,0,26,0,0,26,0,11,9,2,34,0,0
25991,1000000US170315305032002,15,0,15,0,0,0,0,15,0,0,15,0,9,6,3,21,0,0
25992,1000000US170315305032003,13,0,13,0,0,0,0,13,0,0,13,0,6,5,1,21,0,0
25993,1000000US170315305032004,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,9,0,0
25994,1000000US170315305032005,2,0,2,0,0,0,0,2,0,0,2,0,6,1,5,3,0,0
25995,1000000US170315305032006,21,0,21,0,0,0,1,20,0,1,21,0,18,10,8,34,0,1
25996,1000000US170315305032007,9,0,9,0,0,0,0,9,0,0,9,0,6,6,0,9,0,0
25997,1000000US170315305032008,27,0,27,0,0,0,0,27,0,0,27,0,16,10,6,39,0,0
25998,1000000US170315305032009,21,0,21,0,0,0,0,21,0,0,21,0,13,8,5,42,0,0
25999,1000000US170315305032010,38,0,38,0,0,0,0,38,0,0,38,0,17,16,1,47,0,0
26000,1000000US170315305032011,24,0,24,0,0,0,0,24,0,0,24,0,17,11,6,37,0,0
26001,1000000US170315305032012,26,0,25,1,0,0,0,26,0,0,26,0,16,15,1,42,1,0
26002,1000000US170315305032013,41,0,41,0,0,0,0,41,0,0,41,0,19,16,3,62,0,0
26003,1000000US170315305032014,41,0,41,0,0,0,0,41,0,0,41,0,16,15,1,57,0,0
26004,1000000US170315305032015,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,28,0,0
26005,1000000US170315305032016,16,0,16,0,0,0,0,16,0,0,16,1,6,6,0,24,0,0
26006,1000000US170315305032017,39,0,39,2,0,0,11,28,0,11,39,10,17,14,3,52,2,11
26007,1000000US170315305032018,22,0,20,0,0,0,2,20,0,2,22,0,16,9,7,28,0,0
26008,1000000US170315305032019,30,0,30,0,0,0,0,30,0,0,30,0,10,9,1,40,0,0
26009,1000000US170315305032020,36,0,36,0,0,0,1,35,0,1,36,0,15,15,0,52,0,1
26010,1000000US170315305032021,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
26011,1000000US170315305032022,31,0,31,0,0,0,0,31,0,0,31,0,14,14,0,39,0,0
26012,1000000US170315305032023,47,0,47,0,0,0,0,47,0,0,47,0,18,18,0,77,0,0
26013,1000000US170315305032024,31,0,31,1,0,0,0,31,0,0,31,1,16,14,2,44,1,0
26014,1000000US170315305032025,20,0,20,0,0,0,0,20,0,0,20,0,15,10,5,27,0,0
26015,1000000US170315305032026,39,0,39,0,0,0,0,39,0,0,39,0,19,17,2,46,0,0
26016,1000000US170315305032027,24,0,24,0,1,0,0,24,0,0,24,1,17,16,1,38,0,0
26017,1000000US170315305032028,22,0,22,0,0,0,1,21,0,1,22,0,10,8,2,30,0,1
26018,1000000US170315305032029,48,0,48,0,0,0,1,47,0,1,48,0,21,17,4,66,0,1
26019,1000000US170315305032030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26020,1000000US170315305032031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26021,1000000US170315305032032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26022,1000000US170315305032033,45,0,45,0,0,0,0,45,0,0,45,0,17,14,3,67,0,0
26023,1000000US170315305032034,37,0,37,0,0,0,0,37,0,0,37,0,17,15,2,48,0,0
26024,1000000US170315305032035,36,0,36,0,1,0,0,36,0,0,36,1,15,15,0,55,0,0
26025,1000000US170315305032036,21,0,21,0,0,0,0,21,0,0,21,0,15,12,3,28,0,0
26026,1000000US170315305032037,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,40,0,0
26027,1000000US170315305032038,37,1,36,0,0,0,0,37,0,0,36,0,16,16,0,54,0,0
26028,1000000US170315305032039,36,0,36,0,0,0,0,36,0,0,36,0,15,15,0,41,0,0
26029,1000000US170315305032040,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,53,0,0
26030,1000000US170315305032041,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
26031,1000000US170315305032042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26032,1000000US170315305032043,35,0,35,0,0,0,0,35,0,0,35,0,15,14,1,47,0,0
26033,1000000US170315305032044,38,1,37,0,0,0,0,38,0,0,37,0,17,16,1,53,0,0
26034,1000000US170315305032045,38,0,38,0,0,0,0,38,0,0,38,0,17,16,1,54,0,0
26035,1000000US170315305032046,19,0,19,0,0,0,1,18,0,1,19,0,13,11,2,31,0,1
26036,1000000US170315305032047,24,0,24,0,0,0,1,23,0,1,24,0,13,13,0,43,0,1
26037,1000000US170315305032048,23,0,23,0,0,0,0,23,0,0,23,0,13,12,1,36,0,0
26038,1000000US170315305032049,20,1,19,0,0,0,0,20,0,0,19,0,11,10,1,30,0,0
26039,1000000US170315305032050,7,0,7,1,0,0,0,7,0,0,7,1,4,4,0,9,1,0
26040,1000000US170315305032051,34,0,34,0,0,0,0,34,0,0,34,0,18,15,3,50,0,0
26041,1000000US170315305032052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26042,1000000US170315305032053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26043,1000000US170315305032054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26044,1000000US170315305032055,30,0,29,1,0,0,0,30,0,0,30,0,16,15,1,44,1,0
26045,1000000US170315305032056,21,0,20,0,0,0,1,20,0,1,21,0,8,8,0,29,0,0
26046,1000000US170315305032057,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,21,0,0
26047,1000000US170315305032058,33,0,33,0,0,0,0,33,0,0,33,0,10,9,1,35,0,0
26048,1000000US170315305032059,21,0,21,0,0,0,0,21,0,0,21,0,12,10,2,31,0,0
26049,1000000US170315305032060,32,0,31,0,0,0,1,31,0,1,32,0,13,13,0,37,0,0
26050,1000000US170315305032061,28,0,28,0,0,0,0,28,0,0,28,0,15,15,0,32,0,0
26051,1000000US170315305032062,36,0,36,0,0,0,0,36,0,0,36,0,16,15,1,51,0,0
26052,1000000US170315305032063,22,0,22,0,0,0,0,22,0,0,22,0,11,11,0,29,0,0
26053,1000000US170315305032064,29,2,27,0,0,0,0,29,0,0,27,0,14,14,0,41,0,0
26054,1000000US170315305032065,33,0,33,0,0,0,0,33,0,0,33,0,17,17,0,41,0,0
26055,1000000US170315305033000,26,0,26,0,0,0,0,26,0,0,26,0,15,14,1,36,0,0
26056,1000000US170315305033001,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,45,0,0
26057,1000000US170315305033002,35,0,35,0,0,0,0,35,0,0,35,0,15,15,0,50,0,0
26058,1000000US170315305033003,38,0,38,0,0,0,0,38,0,0,38,1,15,14,1,49,0,0
26059,1000000US170315305033004,35,0,35,0,0,2,0,35,0,0,35,2,16,16,0,42,0,0
26060,1000000US170315305033005,21,0,21,0,0,0,0,21,0,0,21,0,13,11,2,33,0,0
26061,1000000US170315305033006,22,0,22,0,0,0,0,22,0,0,22,0,13,12,1,43,0,0
26062,1000000US170315305033007,31,0,30,0,1,0,0,31,0,0,31,1,13,12,1,46,0,0
26063,1000000US170315305033008,30,0,30,0,0,0,0,30,0,0,30,0,13,13,0,33,0,0
26064,1000000US170315305033009,30,0,30,0,1,0,0,30,0,0,30,1,17,15,2,43,0,0
26065,1000000US170315305033010,21,0,21,0,0,0,0,21,0,0,21,0,8,8,0,26,0,0
26066,1000000US170315305033011,20,0,20,0,0,0,0,20,0,0,20,0,8,7,1,29,0,0
26067,1000000US170315305033012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26068,1000000US170315305033013,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,23,0,0
26069,1000000US170315305033014,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,13,0,0
26070,1000000US170315305033015,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,19,0,0
26071,1000000US170315305033016,14,0,14,0,0,0,0,14,0,0,14,0,6,6,0,17,0,0
26072,1000000US170315305033017,36,0,36,0,0,0,0,36,0,0,36,0,15,13,2,48,0,0
26073,1000000US170315305033018,29,0,29,3,0,0,0,29,0,0,29,3,13,12,1,44,3,0
26074,1000000US170315305033019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26075,1000000US170315305033020,43,0,43,0,0,0,0,43,0,0,43,0,17,16,1,54,0,0
26076,1000000US170315305033021,39,0,37,0,0,0,0,39,0,0,39,0,17,17,0,51,0,0
26077,1000000US170315305033022,32,0,32,0,0,0,0,32,0,0,32,0,15,15,0,40,0,0
26078,1000000US170315305033023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26079,1000000US170315305033024,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
26080,1000000US170315305033025,8,0,8,0,0,0,0,8,0,0,8,0,7,5,2,9,0,0
26081,1000000US170315305033026,18,0,18,0,0,0,0,18,0,0,18,0,8,7,1,25,0,0
26082,1000000US170315305033027,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,13,0,0
26083,1000000US170315305033028,15,0,15,0,0,0,0,15,0,0,15,0,8,7,1,18,0,0
26084,1000000US170315305033029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26085,1000000US170315305033030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26086,1000000US170315305033031,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,18,0,0
26087,1000000US170315305033032,16,0,16,0,0,0,0,16,0,0,16,0,11,11,0,18,0,0
26088,1000000US170315305033033,34,2,29,0,0,0,3,31,0,3,32,0,17,16,1,49,0,0
26089,1000000US170315305033034,30,1,29,2,0,0,1,29,0,1,29,2,17,16,1,42,2,1
26090,1000000US170315305033035,33,0,33,0,0,0,0,33,0,0,33,1,18,15,3,47,0,0
26091,1000000US170315305033036,40,0,40,2,1,0,0,40,0,0,40,2,20,18,2,61,2,0
26092,1000000US170315305033037,16,0,15,0,1,0,1,15,0,1,16,1,7,7,0,27,0,0
26093,1000000US170315305033038,10,0,10,0,0,0,0,10,0,0,10,0,6,5,1,13,0,0
26094,1000000US170315305033039,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,17,0,0
26095,1000000US170315305033040,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,25,0,0
26096,1000000US170315305033041,53,1,51,0,0,0,1,52,0,1,52,0,29,29,0,80,0,0
26097,1000000US170315305033042,9,0,9,3,0,0,0,9,0,0,9,3,7,5,2,12,2,0
26098,1000000US170315305033043,37,0,37,0,0,0,0,37,0,0,37,0,16,14,2,44,0,0
26099,1000000US170315305033044,34,0,34,0,0,0,0,34,0,0,34,0,17,16,1,52,0,0
26100,1000000US170315305033045,34,0,34,0,0,0,0,34,0,0,34,0,17,17,0,44,0,0
26101,1000000US170315305033046,9,0,9,0,0,0,0,9,0,0,9,0,7,6,1,12,0,0
26102,1000000US170315305033047,33,0,33,0,0,0,0,33,0,0,33,0,17,16,1,51,0,0
26103,1000000US170315305033048,15,2,13,0,0,0,0,15,0,0,13,0,6,6,0,21,0,0
26104,1000000US170315305033049,36,0,36,0,0,0,0,36,0,0,36,0,23,22,1,42,0,0
26105,1000000US170315305033050,30,0,30,0,0,0,0,30,0,0,30,0,17,16,1,37,0,0
26106,1000000US170315305033051,26,0,26,0,0,0,0,26,0,0,26,0,13,13,0,34,0,0
26107,1000000US170315305033052,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,10,0,0
26108,1000000US170315305033053,30,0,30,0,0,0,0,30,0,0,30,0,12,12,0,36,0,0
26109,1000000US170315305033054,40,0,40,0,0,0,0,40,0,0,40,0,20,20,0,52,0,0
26110,1000000US170315305033055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26111,1000000US170315305033056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26112,1000000US170315305033057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26113,1000000US170315306001000,18,0,10,0,0,0,9,9,0,9,18,0,8,7,1,27,0,1
26114,1000000US170315306001001,19,0,19,0,0,0,0,19,0,0,19,0,6,6,0,27,0,0
26115,1000000US170315306001002,30,0,30,0,0,0,0,30,0,0,30,0,15,12,3,39,0,0
26116,1000000US170315306001003,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,8,0,0
26117,1000000US170315306001004,16,1,15,0,0,0,0,16,0,0,15,0,14,8,6,23,0,0
26118,1000000US170315306001005,6,0,6,0,0,0,0,6,0,0,6,0,11,2,9,6,0,0
26119,1000000US170315306001006,15,0,15,0,0,0,0,15,0,0,15,0,8,5,3,25,0,0
26120,1000000US170315306001007,31,0,29,0,0,0,2,29,0,2,31,0,14,12,2,41,0,0
26121,1000000US170315306001008,14,0,13,1,0,0,1,13,0,1,14,1,5,5,0,18,1,0
26122,1000000US170315306001009,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,7,0,0
26123,1000000US170315306001010,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0
26124,1000000US170315306001011,13,0,13,0,0,0,0,13,0,0,13,0,9,7,2,27,0,0
26125,1000000US170315306001012,15,0,15,0,0,0,0,15,0,0,15,0,10,9,1,24,0,0
26126,1000000US170315306001013,2,0,2,0,0,0,0,2,0,0,2,0,4,1,3,5,0,0
26127,1000000US170315306001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26128,1000000US170315306001015,30,0,30,0,0,0,0,30,0,0,30,0,28,19,9,49,0,0
26129,1000000US170315306001016,37,0,36,1,0,0,1,36,0,1,37,1,25,22,3,45,1,0
26130,1000000US170315306001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26131,1000000US170315306001018,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,17,0,0
26132,1000000US170315306001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26133,1000000US170315306001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
