,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
26690,1000000US170315502001047,15,6,2,0,0,0,7,8,0,7,9,0,10,9,1,28,0,0
26691,1000000US170315502001048,27,8,0,0,1,0,18,9,0,18,19,0,10,10,0,34,0,0
26692,1000000US170315502001049,19,10,0,0,0,0,9,10,0,9,9,0,10,9,1,24,0,0
26693,1000000US170315502001050,25,17,0,0,0,0,8,17,0,8,8,0,15,14,1,30,0,0
26694,1000000US170315502001051,30,20,0,0,0,0,10,20,0,10,10,0,16,16,0,39,0,0
26695,1000000US170315502001052,34,16,1,0,1,0,16,18,0,16,18,0,15,15,0,44,0,0
26696,1000000US170315502001053,26,22,0,0,0,0,4,22,0,4,4,0,11,11,0,29,0,0
26697,1000000US170315502001054,24,10,1,0,0,0,13,11,0,13,14,0,11,11,0,34,0,0
26698,1000000US170315502001055,19,10,0,0,0,0,9,10,0,9,9,0,11,10,1,24,0,0
26699,1000000US170315502001056,21,14,0,0,0,0,7,14,0,7,7,0,11,10,1,27,0,0
26700,1000000US170315502001057,21,11,0,0,0,0,10,11,0,10,10,0,11,11,0,30,0,0
26701,1000000US170315502001058,14,4,0,0,0,0,10,4,0,10,10,0,9,8,1,19,0,0
26702,1000000US170315502001059,14,9,1,0,0,0,4,10,0,4,5,0,9,9,0,22,0,0
26703,1000000US170315502001060,18,6,0,0,0,0,12,6,0,12,12,0,9,9,0,22,0,0
26704,1000000US170315502001061,20,16,0,0,0,0,4,16,0,4,4,0,11,11,0,27,0,0
26705,1000000US170315502001062,34,20,0,0,1,0,13,21,0,13,14,1,19,18,1,48,0,0
26706,1000000US170315502001063,15,12,0,0,1,0,2,13,0,2,3,0,10,9,1,21,0,0
26707,1000000US170315502001064,9,3,2,0,1,0,4,5,0,4,6,1,6,5,1,15,0,0
26708,1000000US170315502002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26709,1000000US170315502002001,15,6,0,0,1,0,9,6,0,9,9,0,9,7,2,16,0,0
26710,1000000US170315502002002,26,25,0,0,0,0,1,25,0,1,1,0,14,14,0,27,0,0
26711,1000000US170315502002003,11,5,0,0,0,0,6,5,0,6,6,0,9,7,2,14,0,0
26712,1000000US170315502002004,18,9,0,3,0,0,9,9,0,9,9,0,9,9,0,24,3,0
26713,1000000US170315502002005,29,17,5,0,0,0,8,21,0,8,12,1,22,22,0,32,0,1
26714,1000000US170315502002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26715,1000000US170315502002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26716,1000000US170315502002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26717,1000000US170315502002009,22,17,0,0,0,0,5,17,0,5,5,0,14,13,1,27,0,0
26718,1000000US170315502002010,17,17,0,0,0,0,0,17,0,0,0,0,10,10,0,17,0,0
26719,1000000US170315502002011,21,19,0,0,0,0,2,19,0,2,2,0,11,11,0,31,0,0
26720,1000000US170315502002012,28,10,2,0,0,0,16,12,0,16,18,0,12,12,0,36,0,0
26721,1000000US170315502002013,29,21,0,0,0,0,8,21,0,8,8,0,15,14,1,42,0,0
26722,1000000US170315502002014,24,15,0,1,0,0,9,15,0,9,9,1,15,15,0,29,0,0
26723,1000000US170315502002015,37,26,0,0,1,0,10,27,0,10,11,0,16,15,1,46,0,0
26724,1000000US170315502002016,27,17,0,0,1,0,10,17,0,10,10,0,15,15,0,45,0,0
26725,1000000US170315502002017,17,12,0,0,0,0,5,12,0,5,5,0,12,12,0,19,0,0
26726,1000000US170315502002018,13,10,1,0,0,0,2,11,0,2,3,0,14,10,4,14,0,0
26727,1000000US170315502002019,17,8,0,0,0,0,9,8,0,9,9,0,11,10,1,18,0,0
26728,1000000US170315502002020,19,8,0,0,1,1,10,9,0,10,11,1,10,10,0,27,0,0
26729,1000000US170315502002021,20,17,0,0,0,0,3,17,0,3,3,0,11,10,1,21,0,0
26730,1000000US170315502002022,20,5,0,0,0,0,15,5,0,15,15,0,6,6,0,22,0,0
26731,1000000US170315502002023,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,3,0,0
26732,1000000US170315502002024,15,9,2,0,0,0,5,10,0,5,6,1,8,8,0,18,0,1
26733,1000000US170315502002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26734,1000000US170315502002026,23,12,1,0,0,0,11,12,0,11,11,1,13,10,3,25,0,1
26735,1000000US170315502002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26736,1000000US170315502002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26737,1000000US170315502002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26738,1000000US170315502002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26739,1000000US170315502002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26740,1000000US170315502002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26741,1000000US170315502002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26742,1000000US170315502002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26743,1000000US170315502002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26744,1000000US170315502002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26745,1000000US170315502002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26746,1000000US170315502002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26747,1000000US170315502002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26748,1000000US170315502002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26749,1000000US170315502002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26750,1000000US170315502002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26751,1000000US170315502002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26752,1000000US170315502002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26753,1000000US170315502002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26754,1000000US170315502002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26755,1000000US170315502002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26756,1000000US170315502002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26757,1000000US170315502002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26758,1000000US170315502002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26759,1000000US170315502002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26760,1000000US170315502002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26761,1000000US170315502002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26762,1000000US170315502002054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26763,1000000US170315502002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26764,1000000US170315502002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26765,1000000US170315502002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26766,1000000US170315502002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26767,1000000US170315502002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26768,1000000US170315502002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26769,1000000US170315502002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26770,1000000US170315502002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26771,1000000US170315502002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26772,1000000US170315502002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26773,1000000US170315502002065,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,5,0,0
26774,1000000US170315502002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26775,1000000US170315502002067,2,0,0,2,0,0,2,0,0,2,2,2,1,1,0,2,0,0
26776,1000000US170315502002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26777,1000000US170315502002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26778,1000000US170315502002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26779,1000000US170315502002071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26780,1000000US170315502002072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26781,1000000US170315502002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26782,1000000US170315502002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26783,1000000US170315502002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26784,1000000US170315502002076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26785,1000000US170315502002077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26786,1000000US170315502002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26787,1000000US170315502002079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26788,1000000US170315502002080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26789,1000000US170315502002081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26790,1000000US170315502002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26791,1000000US170315502002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26792,1000000US170315502002084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26793,1000000US170315502002085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26794,1000000US170315502002086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26795,1000000US170315502002087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26796,1000000US170315502002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26797,1000000US170315502002089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26798,1000000US170315502002090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26799,1000000US170315502002091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26800,1000000US170315502002092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26801,1000000US170315502002093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26802,1000000US170315502002094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26803,1000000US170315502002095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26804,1000000US170315502002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26805,1000000US170315502002097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26806,1000000US170315502002098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26807,1000000US170315502002099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26808,1000000US170315502002100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26809,1000000US170315502002101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26810,1000000US170315502002102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26811,1000000US170315502002103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26812,1000000US170315502002104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26813,1000000US170315502002105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26814,1000000US170315502002106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26815,1000000US170315502002107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26816,1000000US170315502002108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26817,1000000US170315502002109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26818,1000000US170315502002110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26819,1000000US170315502002111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26820,1000000US170315502002112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26821,1000000US170315502002113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26822,1000000US170315502002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26823,1000000US170315502002115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26824,1000000US170315502002116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26825,1000000US170315502002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26826,1000000US170315502002118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26827,1000000US170315502002119,29,17,0,3,0,0,9,20,0,9,12,0,14,13,1,36,3,0
26828,1000000US170315502002120,11,2,2,0,0,0,7,4,0,7,9,0,5,5,0,17,0,0
26829,1000000US170315502002121,34,24,0,0,1,0,9,25,0,9,10,1,23,22,1,36,0,0
26830,1000000US170315502002122,29,20,0,0,0,0,9,20,0,9,9,0,21,20,1,33,0,0
26831,1000000US170315502002123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26832,1000000US170315502002124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26833,1000000US170315502002125,35,26,0,0,0,0,9,26,0,9,9,2,19,17,2,53,0,0
26834,1000000US170315502002126,34,25,0,1,0,0,8,26,0,8,9,1,17,16,1,44,0,0
26835,1000000US170315502002127,20,14,0,0,0,0,6,14,0,6,6,0,14,12,2,25,0,0
26836,1000000US170315502002128,48,18,7,0,0,0,24,24,0,24,30,2,28,23,5,73,0,1
26837,1000000US170315502002129,44,11,6,0,0,0,28,16,0,28,33,5,20,19,1,59,0,1
26838,1000000US170315502002130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26839,1000000US170315502002131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26840,1000000US170315502002132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26841,1000000US170315601001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26842,1000000US170315601001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26843,1000000US170315601001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26844,1000000US170315601001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26845,1000000US170315601001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26846,1000000US170315601001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26847,1000000US170315601001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26848,1000000US170315601001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26849,1000000US170315601001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26850,1000000US170315601001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26851,1000000US170315601001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26852,1000000US170315601001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26853,1000000US170315601001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26854,1000000US170315601001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26855,1000000US170315601001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26856,1000000US170315601001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26857,1000000US170315601001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26858,1000000US170315601001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26859,1000000US170315601001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26860,1000000US170315601001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26861,1000000US170315601001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26862,1000000US170315601001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26863,1000000US170315601001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26864,1000000US170315601001023,18,7,0,0,0,0,11,7,0,11,11,0,7,7,0,23,0,0
26865,1000000US170315601001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26866,1000000US170315601001025,40,7,2,0,10,0,21,19,0,21,33,1,17,17,0,59,0,0
26867,1000000US170315601001026,41,3,2,0,14,0,22,19,0,22,38,4,15,15,0,61,0,0
26868,1000000US170315601001027,65,4,13,0,0,0,48,17,0,48,61,5,26,24,2,82,0,0
26869,1000000US170315601001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26870,1000000US170315601001029,224,48,155,1,2,2,18,206,0,18,176,3,0,0,0,224,1,1
26871,1000000US170315601001030,36,3,2,0,10,0,22,14,0,22,33,2,15,13,2,48,0,0
26872,1000000US170315601001031,42,4,8,0,0,0,29,13,0,29,38,1,17,15,2,53,0,0
26873,1000000US170315601001032,38,5,3,0,0,0,30,8,0,30,33,0,16,16,0,52,0,0
26874,1000000US170315601001033,44,6,0,0,5,0,33,11,0,33,38,0,17,17,0,65,0,0
26875,1000000US170315601001034,25,11,14,0,0,0,0,25,0,0,14,0,12,11,1,32,0,0
26876,1000000US170315601001035,48,2,1,1,7,0,39,9,0,39,46,1,17,16,1,65,1,1
26877,1000000US170315601001036,51,7,0,0,10,0,34,17,0,34,44,2,16,16,0,72,0,0
26878,1000000US170315601001037,40,15,0,1,0,0,24,16,0,24,25,2,14,14,0,56,0,0
26879,1000000US170315601001038,48,6,2,0,2,0,38,10,0,38,42,2,16,16,0,71,0,0
26880,1000000US170315601001039,40,6,0,0,4,0,30,10,0,30,34,0,14,14,0,59,0,0
26881,1000000US170315601001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26882,1000000US170315601001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26883,1000000US170315601001042,55,6,2,0,0,0,47,8,0,47,49,7,19,17,2,73,0,0
26884,1000000US170315601001043,34,2,3,1,0,0,30,4,0,30,32,0,16,14,2,56,1,1
26885,1000000US170315601001044,46,4,2,4,1,3,39,7,0,39,42,9,18,15,3,60,0,0
26886,1000000US170315601001045,34,9,0,0,0,0,25,9,0,25,25,0,14,14,0,45,0,0
26887,1000000US170315601001046,45,5,4,0,5,0,31,14,0,31,40,0,13,13,0,54,0,0
26888,1000000US170315601001047,53,10,2,2,0,0,41,12,0,41,43,3,26,25,1,77,2,2
26889,1000000US170315601001048,49,8,23,0,1,0,17,32,0,17,41,0,23,21,2,67,0,0
26890,1000000US170315601001049,13,1,0,0,2,0,10,3,0,10,12,0,6,6,0,19,0,0
26891,1000000US170315601001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26892,1000000US170315602001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26893,1000000US170315602001001,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,0,0,0
26894,1000000US170315602001002,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,0,0
26895,1000000US170315602001003,0,0,0,0,0,0,0,0,0,0,0,0,106,0,106,0,0,0
26896,1000000US170315602001004,0,0,0,0,0,0,0,0,0,0,0,0,82,0,82,0,0,0
26897,1000000US170315602001005,31,0,28,0,0,0,3,28,0,3,31,0,13,13,0,41,0,0
26898,1000000US170315602001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26899,1000000US170315602001007,19,0,19,0,0,0,0,19,0,0,19,0,12,11,1,27,0,0
26900,1000000US170315602001008,17,0,17,0,0,0,0,17,0,0,17,0,10,9,1,28,0,0
26901,1000000US170315602001009,21,0,19,0,0,0,2,19,0,2,21,0,10,10,0,31,0,0
26902,1000000US170315602001010,52,1,47,1,0,0,4,48,0,4,51,2,24,23,1,91,0,1
26903,1000000US170315602001011,27,0,27,0,0,0,0,27,0,0,27,0,12,12,0,36,0,0
26904,1000000US170315602001012,32,0,32,0,0,0,0,32,0,0,32,0,13,11,2,41,0,0
26905,1000000US170315602002000,0,0,0,0,0,0,0,0,0,0,0,0,101,0,101,0,0,0
26906,1000000US170315602002001,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,0,0,0
26907,1000000US170315602002002,0,0,0,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0
26908,1000000US170315602002003,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0
26909,1000000US170315602002004,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0
26910,1000000US170315602002005,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0
26911,1000000US170315602002006,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0
26912,1000000US170315602003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26913,1000000US170315602003001,44,0,41,0,0,0,3,41,0,3,44,0,20,16,4,58,0,0
26914,1000000US170315602003002,46,0,46,0,0,0,0,46,0,0,46,0,20,18,2,62,0,0
26915,1000000US170315602003003,46,0,42,0,0,0,4,42,0,4,46,0,20,16,4,58,0,0
26916,1000000US170315602003004,41,0,35,0,0,0,6,35,0,6,41,0,16,15,1,66,0,0
26917,1000000US170315602003005,62,2,55,0,2,0,7,55,0,7,60,2,20,19,1,84,0,2
26918,1000000US170315602003006,37,0,34,0,0,0,3,34,0,3,37,0,20,16,4,55,0,0
26919,1000000US170315602003007,44,0,40,0,0,0,4,40,0,4,44,0,18,16,2,64,0,0
26920,1000000US170315602003008,42,0,39,0,0,0,3,39,0,3,42,0,20,19,1,69,0,0
26921,1000000US170315602003009,55,2,42,0,0,0,11,44,0,11,53,0,20,20,0,67,0,0
26922,1000000US170315602003010,43,0,41,0,0,0,2,41,0,2,43,2,21,19,2,58,0,0
26923,1000000US170315602003011,52,0,52,0,0,0,0,52,0,0,52,0,20,20,0,59,0,0
26924,1000000US170315602003012,49,0,42,0,0,0,7,42,0,7,49,0,20,18,2,58,0,0
26925,1000000US170315602003013,47,0,39,0,0,0,8,39,0,8,47,0,20,20,0,64,0,0
26926,1000000US170315602003014,50,0,50,0,0,0,0,50,0,0,50,0,20,19,1,63,0,0
26927,1000000US170315602003015,30,0,30,0,0,0,0,30,0,0,30,0,12,11,1,38,0,0
26928,1000000US170315602003016,29,1,19,1,0,0,9,20,0,9,28,0,12,12,0,37,1,0
26929,1000000US170315602003017,31,0,27,0,0,0,4,27,0,4,31,0,15,12,3,41,0,0
26930,1000000US170315602003018,39,0,39,0,0,0,0,39,0,0,39,0,15,15,0,48,0,0
26931,1000000US170315602003019,36,1,31,0,0,0,4,32,0,4,35,0,14,13,1,44,0,0
26932,1000000US170315602003020,40,0,34,0,0,0,6,34,0,6,40,0,15,15,0,48,0,0
26933,1000000US170315602003021,35,0,25,0,0,0,8,27,0,8,35,2,15,14,1,43,0,0
26934,1000000US170315602003022,42,0,39,0,0,0,5,37,0,5,42,0,16,16,0,48,0,2
26935,1000000US170315602003023,40,0,22,0,0,0,18,22,0,18,40,0,14,13,1,52,0,0
26936,1000000US170315602003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26937,1000000US170315602003025,28,0,28,0,0,0,0,28,0,0,28,0,15,13,2,35,0,0
26938,1000000US170315602003026,30,0,30,0,0,0,0,30,0,0,30,0,15,14,1,40,0,0
26939,1000000US170315602003027,46,0,37,0,0,0,9,37,0,9,46,0,15,15,0,52,0,0
26940,1000000US170315602003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26941,1000000US170315602003029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26942,1000000US170315602003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26943,1000000US170315602003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26944,1000000US170315602003032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26945,1000000US170315602003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26946,1000000US170315602003034,12,0,7,0,0,0,5,7,0,5,12,5,4,3,1,15,0,0
26947,1000000US170315603001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26948,1000000US170315603001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26949,1000000US170315603001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26950,1000000US170315603001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26951,1000000US170315603001004,7,1,0,0,0,0,6,1,0,6,6,6,2,2,0,7,0,0
26952,1000000US170315603001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26953,1000000US170315603001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26954,1000000US170315603001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26955,1000000US170315603001008,28,7,3,0,0,0,17,11,0,17,21,1,15,13,2,42,0,0
26956,1000000US170315603001009,40,12,5,0,0,0,23,17,0,23,28,1,15,15,0,52,0,0
26957,1000000US170315603001010,37,2,15,0,0,0,20,17,0,20,35,0,15,15,0,54,0,0
26958,1000000US170315603001011,45,8,1,0,0,0,36,9,0,36,37,6,15,15,0,64,0,0
26959,1000000US170315603001012,44,11,6,0,0,0,27,17,0,27,33,0,15,14,1,72,0,0
26960,1000000US170315603001013,37,10,3,0,2,0,25,12,0,25,27,7,15,15,0,55,0,1
26961,1000000US170315603001014,48,5,4,0,0,0,39,9,0,39,43,0,21,19,2,67,0,0
26962,1000000US170315603001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26963,1000000US170315603001016,52,15,3,0,0,0,34,18,0,34,37,0,20,19,1,77,0,0
26964,1000000US170315603001017,55,20,0,0,5,0,30,25,0,30,35,0,20,20,0,82,0,0
26965,1000000US170315603001018,46,20,0,0,4,0,22,24,0,22,26,0,20,20,0,60,0,0
26966,1000000US170315603001019,50,15,11,1,3,0,23,27,0,23,35,1,20,20,0,74,1,0
26967,1000000US170315603001020,41,13,5,0,4,0,21,20,0,21,28,0,20,17,3,54,0,2
26968,1000000US170315603001021,33,13,4,0,0,0,16,17,0,16,20,0,15,15,0,48,0,0
26969,1000000US170315603001022,38,8,0,0,0,0,30,8,0,30,30,0,15,14,1,53,0,0
26970,1000000US170315603001023,38,11,4,1,0,0,23,15,0,23,27,0,15,14,1,54,1,0
