,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
26971,1000000US170315603001024,38,13,0,0,8,0,17,21,0,17,25,1,15,14,1,58,0,0
26972,1000000US170315603001025,36,10,13,0,0,0,13,23,0,13,26,0,15,15,0,47,0,0
26973,1000000US170315603001026,39,9,5,0,0,0,25,14,0,25,30,0,15,15,0,61,0,0
26974,1000000US170315603001027,37,7,3,0,0,0,27,10,0,27,30,2,15,15,0,53,0,0
26975,1000000US170315603001028,40,13,4,0,0,0,23,17,0,23,27,0,15,15,0,50,0,0
26976,1000000US170315603001029,35,15,0,0,3,0,17,18,0,17,20,1,13,13,0,56,0,0
26977,1000000US170315603001030,13,4,0,1,1,0,8,5,0,8,9,0,7,7,0,23,1,0
26978,1000000US170315603001031,44,29,0,0,1,0,14,30,0,14,15,0,20,20,0,54,0,0
26979,1000000US170315603001032,54,22,0,0,4,0,28,26,0,28,32,0,20,19,1,73,0,0
26980,1000000US170315603001033,48,11,2,0,0,0,35,13,0,35,37,2,20,19,1,64,0,0
26981,1000000US170315603001034,41,15,2,0,2,0,22,19,0,22,26,0,20,20,0,53,0,0
26982,1000000US170315603001035,46,11,1,0,1,0,34,12,0,34,35,1,20,19,1,63,0,0
26983,1000000US170315603001036,37,16,1,0,0,0,20,17,0,20,21,0,19,17,2,53,0,0
26984,1000000US170315603001037,10,0,3,0,0,0,7,3,0,7,10,0,4,3,1,14,0,0
26985,1000000US170315603001038,52,33,2,0,0,0,18,34,0,18,19,0,20,19,1,70,0,1
26986,1000000US170315603002000,2,1,0,0,0,0,1,1,0,1,1,0,2,2,0,2,0,0
26987,1000000US170315603002001,43,20,0,0,2,0,21,22,0,21,23,0,20,18,2,68,0,0
26988,1000000US170315603002002,53,16,2,0,0,0,35,18,0,35,37,0,20,20,0,79,0,0
26989,1000000US170315603002003,40,14,3,3,0,0,23,17,0,23,26,0,17,17,0,57,3,0
26990,1000000US170315603002004,30,11,2,0,0,0,19,11,0,19,19,2,13,13,0,40,0,2
26991,1000000US170315603002005,49,14,1,0,2,0,34,15,0,34,35,4,20,20,0,67,0,1
26992,1000000US170315603002006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26993,1000000US170315603002007,41,26,1,1,0,0,15,26,0,15,15,0,19,19,0,53,1,1
26994,1000000US170315603002008,41,25,0,0,2,0,14,27,0,14,16,0,20,20,0,46,0,0
26995,1000000US170315603002009,54,21,4,0,1,0,32,22,0,32,33,0,20,19,1,78,0,4
26996,1000000US170315603002010,53,15,4,1,0,0,38,15,0,38,38,6,24,24,0,75,1,4
26997,1000000US170315603002011,49,30,0,0,0,0,19,30,0,19,19,6,20,20,0,60,0,0
26998,1000000US170315603002012,42,18,0,7,4,0,21,21,0,21,24,1,18,16,2,64,7,0
26999,1000000US170315603002013,53,35,0,0,0,0,18,35,0,18,18,0,20,20,0,68,0,0
27000,1000000US170315603002014,55,28,0,0,0,0,27,28,0,27,27,0,20,20,0,63,0,0
27001,1000000US170315603002015,45,24,1,0,0,0,19,26,0,19,21,1,20,19,1,59,0,1
27002,1000000US170315603002016,62,16,0,0,3,0,43,19,0,43,46,0,20,20,0,90,0,0
27003,1000000US170315603002017,43,33,0,0,0,0,10,33,0,10,10,0,19,19,0,51,0,0
27004,1000000US170315603002018,46,30,0,0,2,0,14,32,0,14,16,0,17,17,0,59,0,0
27005,1000000US170315603002019,42,11,0,0,0,0,31,11,0,31,31,0,16,15,1,65,0,0
27006,1000000US170315603002020,48,32,0,0,0,0,16,32,0,16,16,0,20,19,1,67,0,0
27007,1000000US170315603002021,54,35,1,0,2,0,17,37,0,17,19,1,20,20,0,67,0,1
27008,1000000US170315603002022,45,10,0,0,0,0,35,10,0,35,35,2,16,14,2,57,0,0
27009,1000000US170315603002023,36,18,0,0,1,0,17,19,0,17,18,1,15,15,0,42,0,0
27010,1000000US170315603002024,37,14,0,0,1,0,22,15,0,22,23,0,18,18,0,53,0,0
27011,1000000US170315603002025,40,16,0,0,0,0,24,16,0,24,24,0,18,17,1,50,0,0
27012,1000000US170315603002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27013,1000000US170315604001000,12,0,0,0,2,0,12,0,0,12,12,2,4,4,0,26,0,0
27014,1000000US170315604001001,3,1,0,0,0,0,2,1,0,2,2,0,2,2,0,7,0,0
27015,1000000US170315604001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27016,1000000US170315604001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27017,1000000US170315604001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27018,1000000US170315604001005,47,2,0,0,0,0,45,2,0,45,45,0,15,14,1,72,0,0
27019,1000000US170315604001006,40,4,0,0,4,0,32,8,0,32,36,0,15,13,2,53,0,0
27020,1000000US170315604001007,52,14,0,0,4,0,34,18,0,34,38,0,15,15,0,69,0,0
27021,1000000US170315604001008,34,14,0,0,0,0,20,14,0,20,20,0,14,14,0,45,0,0
27022,1000000US170315604001009,30,7,0,4,2,0,21,9,0,21,23,0,13,11,2,45,4,0
27023,1000000US170315604001010,49,12,0,0,0,0,37,12,0,37,37,0,20,19,1,74,0,0
27024,1000000US170315604001011,65,9,0,4,4,0,52,13,0,52,56,3,20,20,0,92,4,0
27025,1000000US170315604001012,57,24,0,0,3,0,30,27,0,30,33,0,21,21,0,69,0,0
27026,1000000US170315604001013,48,17,0,0,0,4,31,17,0,31,31,5,19,17,2,63,0,0
27027,1000000US170315604001014,60,8,14,0,0,0,52,8,0,52,52,0,19,18,1,83,0,14
27028,1000000US170315604001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27029,1000000US170315604001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27030,1000000US170315604001017,50,21,0,3,0,0,26,24,0,26,29,1,20,19,1,64,2,0
27031,1000000US170315604001018,52,30,0,0,0,0,22,30,0,22,22,0,20,20,0,70,0,0
27032,1000000US170315604001019,46,14,3,0,3,0,27,19,0,27,32,1,20,20,0,66,0,0
27033,1000000US170315604001020,49,18,5,1,5,0,21,28,0,21,31,4,20,20,0,61,1,0
27034,1000000US170315604001021,52,22,0,1,2,1,29,23,0,29,30,2,20,19,1,70,1,0
27035,1000000US170315604001022,40,24,0,0,0,0,16,24,0,16,16,0,20,18,2,45,0,0
27036,1000000US170315604001023,39,9,0,0,2,0,28,11,0,28,30,0,12,12,0,50,0,0
27037,1000000US170315604001024,32,14,0,0,0,0,18,14,0,18,18,0,15,14,1,45,0,0
27038,1000000US170315604001025,17,7,0,0,0,0,10,7,0,10,10,0,12,11,1,19,0,0
27039,1000000US170315604001026,26,8,0,0,4,0,14,12,0,14,18,0,9,9,0,37,0,0
27040,1000000US170315604001027,33,10,0,0,0,0,23,10,0,23,23,0,15,15,0,44,0,0
27041,1000000US170315604001028,46,20,0,0,0,0,25,21,0,25,26,1,16,16,0,59,0,0
27042,1000000US170315604001029,35,18,1,0,2,0,15,20,0,15,17,2,15,14,1,45,0,1
27043,1000000US170315604001030,37,13,3,8,0,0,24,13,0,24,24,3,15,14,1,44,8,3
27044,1000000US170315604001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27045,1000000US170315604001032,9,1,0,0,0,0,8,1,0,8,8,0,4,4,0,17,0,0
27046,1000000US170315604001033,20,4,0,0,6,0,16,4,0,16,16,0,9,7,2,34,0,0
27047,1000000US170315604001034,40,22,0,0,0,0,18,22,0,18,18,0,15,15,0,48,0,0
27048,1000000US170315607001000,53,18,0,0,0,0,35,18,0,35,35,1,33,32,1,70,0,0
27049,1000000US170315607001001,84,31,0,7,6,0,47,37,0,47,53,7,43,38,5,107,2,0
27050,1000000US170315607001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27051,1000000US170315607001003,37,24,0,0,0,0,13,24,0,13,13,1,19,17,2,42,0,0
27052,1000000US170315607001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27053,1000000US170315607001005,23,11,0,0,0,0,12,11,0,12,12,0,8,8,0,35,0,0
27054,1000000US170315607001006,59,30,0,0,0,0,28,31,0,28,29,2,32,30,2,84,0,0
27055,1000000US170315607001007,36,14,0,0,0,0,22,14,0,22,22,0,15,15,0,51,0,0
27056,1000000US170315607001008,26,20,0,0,0,0,6,20,0,6,6,0,21,18,3,35,0,0
27057,1000000US170315607001009,13,13,0,0,0,0,0,13,0,0,0,0,10,8,2,13,0,0
27058,1000000US170315607001010,29,19,0,0,0,0,10,19,0,10,10,0,13,13,0,33,0,0
27059,1000000US170315607001011,53,26,4,0,0,0,23,30,0,23,27,0,25,25,0,74,0,0
27060,1000000US170315607001012,47,8,0,3,0,0,39,8,0,39,39,3,20,20,0,66,0,0
27061,1000000US170315607001013,37,23,0,0,0,0,14,23,0,14,14,0,20,20,0,49,0,0
27062,1000000US170315607001014,38,23,0,0,0,0,15,23,0,15,15,0,19,19,0,52,0,0
27063,1000000US170315607001015,37,15,4,0,0,0,22,15,0,22,22,1,16,14,2,51,0,4
27064,1000000US170315607001016,39,25,0,0,0,0,14,25,0,14,14,1,14,14,0,53,0,0
27065,1000000US170315607001017,99,50,2,3,0,1,47,52,0,47,49,6,62,59,3,127,0,0
27066,1000000US170315607001018,53,28,1,0,0,0,24,29,0,24,25,1,20,19,1,75,0,0
27067,1000000US170315607001019,31,23,0,0,0,0,8,23,0,8,8,0,14,13,1,46,0,0
27068,1000000US170315607001020,49,28,5,0,0,0,16,33,0,16,21,0,25,24,1,66,0,0
27069,1000000US170315607001021,49,14,0,3,0,0,35,14,0,35,35,5,21,20,1,74,3,0
27070,1000000US170315607001022,48,33,1,0,0,0,14,34,0,14,15,0,22,19,3,68,0,0
27071,1000000US170315607001023,31,10,9,0,0,0,12,19,0,12,21,3,27,22,5,36,0,0
27072,1000000US170315607001024,31,28,0,0,1,0,2,29,0,2,3,0,18,17,1,37,0,0
27073,1000000US170315607001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27074,1000000US170315607002000,52,38,0,0,0,0,14,38,0,14,14,0,21,19,2,60,0,0
27075,1000000US170315607002001,52,35,1,0,1,0,15,37,0,15,17,1,23,21,2,74,0,0
27076,1000000US170315607002002,59,44,0,0,0,0,15,44,0,15,15,2,19,19,0,77,0,0
27077,1000000US170315607002003,63,37,0,0,0,0,26,37,0,26,26,0,25,25,0,84,0,0
27078,1000000US170315607002004,51,21,0,1,0,0,30,21,0,30,30,0,23,22,1,68,1,0
27079,1000000US170315607002005,55,28,0,0,2,0,25,30,0,25,27,0,24,23,1,86,0,0
27080,1000000US170315607002006,46,14,0,0,0,0,31,15,0,31,32,1,21,20,1,67,0,0
27081,1000000US170315607002007,55,33,0,0,0,0,22,33,0,22,22,0,22,22,0,71,0,0
27082,1000000US170315607002008,41,13,0,0,0,0,28,13,0,28,28,1,18,17,1,58,0,0
27083,1000000US170315607002009,57,40,0,6,0,0,17,40,0,17,17,5,20,20,0,73,1,0
27084,1000000US170315607002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27085,1000000US170315607002011,36,28,0,0,0,0,8,28,0,8,8,0,22,20,2,51,0,0
27086,1000000US170315607002012,46,29,0,0,0,0,17,29,0,17,17,2,21,20,1,61,0,0
27087,1000000US170315607002013,41,25,0,1,1,0,16,25,0,16,16,1,20,20,0,50,1,0
27088,1000000US170315607002014,35,12,0,0,0,0,23,12,0,23,23,0,15,14,1,44,0,0
27089,1000000US170315607002015,70,26,0,0,9,0,36,34,0,36,44,0,27,25,2,86,0,0
27090,1000000US170315607002016,43,24,0,0,0,0,19,24,0,19,19,0,20,19,1,67,0,0
27091,1000000US170315607002017,46,21,5,0,0,0,24,22,0,24,25,11,19,18,1,64,0,5
27092,1000000US170315607002018,47,20,0,0,0,0,27,20,0,27,27,6,20,19,1,66,0,0
27093,1000000US170315607002019,36,18,0,1,0,0,18,18,0,18,18,1,17,14,3,46,0,0
27094,1000000US170315607002020,34,24,2,0,0,0,10,24,0,10,10,0,18,17,1,50,0,2
27095,1000000US170315607002021,18,14,0,0,0,0,4,14,0,4,4,0,11,10,1,26,0,0
27096,1000000US170315607002022,39,12,0,2,2,0,25,14,0,25,27,0,17,17,0,54,2,0
27097,1000000US170315607002023,46,17,0,1,0,0,28,18,0,28,29,0,20,19,1,61,1,0
27098,1000000US170315607002024,49,28,0,0,0,0,21,28,0,21,21,4,27,24,3,67,0,0
27099,1000000US170315607002025,24,19,0,0,0,0,5,19,0,5,5,0,15,13,2,33,0,0
27100,1000000US170315607002026,41,17,0,1,0,0,24,17,0,24,24,1,18,16,2,54,0,0
27101,1000000US170315607002027,20,11,0,0,0,0,9,11,0,9,9,0,11,9,2,26,0,0
27102,1000000US170315607002028,24,16,0,7,0,0,8,16,0,8,8,7,9,8,1,30,0,0
27103,1000000US170315607002029,20,13,0,0,0,0,7,13,0,7,7,0,9,8,1,29,0,0
27104,1000000US170315607002030,18,9,0,1,3,0,9,9,0,9,9,3,9,8,1,22,1,0
27105,1000000US170315607002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27106,1000000US170315607002032,36,17,0,0,0,0,19,17,0,19,19,3,26,22,4,43,0,0
27107,1000000US170315607002033,15,11,0,2,0,0,4,11,0,4,4,0,10,10,0,18,2,0
27108,1000000US170315607002034,6,3,0,0,0,0,3,3,0,3,3,0,7,4,3,6,0,0
27109,1000000US170315607002035,25,14,0,0,0,0,11,14,0,11,11,0,15,15,0,36,0,0
27110,1000000US170315607002036,32,24,2,0,0,0,7,25,0,7,8,1,23,20,3,34,0,1
27111,1000000US170315607002037,14,7,0,0,0,0,7,7,0,7,7,0,9,9,0,28,0,0
27112,1000000US170315607002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27113,1000000US170315607002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27114,1000000US170315607002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27115,1000000US170315607002041,54,30,0,0,0,0,23,31,0,23,24,1,28,28,0,75,0,0
27116,1000000US170315607002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27117,1000000US170315607002043,4,2,0,0,0,0,2,2,0,2,2,0,2,2,0,6,0,0
27118,1000000US170315607002044,38,25,1,0,0,0,12,26,0,12,13,0,20,19,1,52,0,0
27119,1000000US170315607002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27120,1000000US170315607002046,6,5,0,0,0,0,1,5,0,1,1,0,4,4,0,6,0,0
27121,1000000US170315607002047,10,8,0,0,0,0,2,8,0,2,2,0,4,4,0,14,0,0
27122,1000000US170315607002048,19,9,1,0,0,0,9,10,0,9,10,1,13,12,1,33,0,0
27123,1000000US170315607002049,15,13,1,0,0,0,1,14,0,1,2,0,11,7,4,24,0,0
27124,1000000US170315607002050,15,13,0,0,0,0,2,13,0,2,2,0,10,8,2,17,0,0
27125,1000000US170315607002051,20,7,0,0,4,0,9,11,0,9,13,0,13,11,2,30,0,0
27126,1000000US170315607002052,6,2,0,0,0,0,4,2,0,4,4,0,2,2,0,7,0,0
27127,1000000US170315607002053,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,6,0,0
27128,1000000US170315608001000,43,17,0,0,0,0,26,17,0,26,26,0,21,19,2,53,0,0
27129,1000000US170315608001001,43,26,0,0,3,0,14,29,0,14,17,0,18,18,0,55,0,0
27130,1000000US170315608001002,54,17,0,0,0,0,37,17,0,37,37,0,20,20,0,71,0,0
27131,1000000US170315608001003,42,28,1,0,2,0,11,31,0,11,14,2,17,17,0,59,0,0
27132,1000000US170315608001004,38,21,0,0,0,0,17,21,0,17,17,0,18,17,1,61,0,0
27133,1000000US170315608001005,39,17,0,1,0,0,22,17,0,22,22,2,18,18,0,54,1,0
27134,1000000US170315608001006,42,23,0,0,3,0,16,26,0,16,19,0,21,20,1,49,0,0
27135,1000000US170315608001007,35,26,0,0,0,0,9,26,0,9,9,1,20,19,1,47,0,0
27136,1000000US170315608001008,34,29,0,0,0,0,5,29,0,5,5,0,17,16,1,43,0,0
27137,1000000US170315608001009,36,16,0,0,0,0,20,16,0,20,20,1,17,16,1,51,0,0
27138,1000000US170315608001010,32,22,0,3,1,0,7,25,0,7,10,2,18,17,1,40,1,0
27139,1000000US170315608001011,30,21,0,0,0,0,9,21,0,9,9,0,14,13,1,37,0,0
27140,1000000US170315608001012,30,28,0,0,0,0,2,28,0,2,2,1,13,13,0,41,0,0
27141,1000000US170315608001013,52,27,0,0,0,0,25,27,0,25,25,0,23,22,1,77,0,0
27142,1000000US170315608001014,45,25,0,0,0,0,20,25,0,20,20,0,24,23,1,70,0,0
27143,1000000US170315608001015,56,21,0,4,0,0,35,21,0,35,35,5,22,21,1,80,4,0
27144,1000000US170315608001016,6,4,0,0,0,0,2,4,0,2,2,2,3,3,0,8,0,0
27145,1000000US170315608001017,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,4,0,0
27146,1000000US170315608001018,9,7,0,0,0,0,2,7,0,2,2,0,6,6,0,14,0,0
27147,1000000US170315608001019,6,4,0,0,0,0,2,4,0,2,2,0,3,3,0,8,0,0
27148,1000000US170315608001020,7,5,0,0,0,0,2,5,0,2,2,2,4,4,0,9,0,0
27149,1000000US170315608001021,16,3,0,0,0,0,13,3,0,13,13,0,6,6,0,22,0,0
27150,1000000US170315608001022,14,9,0,0,0,0,5,9,0,5,5,0,7,7,0,16,0,0
27151,1000000US170315608001023,17,14,0,0,0,0,3,14,0,3,3,0,9,9,0,20,0,0
27152,1000000US170315608001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27153,1000000US170315608001025,17,5,2,3,0,0,10,7,0,10,12,1,12,10,2,25,3,0
27154,1000000US170315608001026,11,11,0,0,0,0,0,11,0,0,0,0,5,5,0,11,0,0
27155,1000000US170315608001027,20,13,0,0,0,0,7,13,0,7,7,0,11,10,1,24,0,0
27156,1000000US170315608001028,88,73,0,0,0,0,15,73,0,15,15,0,58,54,4,95,0,0
27157,1000000US170315608001029,2,0,0,0,2,0,0,2,0,0,2,2,2,1,1,2,0,0
27158,1000000US170315608001030,30,20,1,4,2,0,10,20,0,10,10,2,14,13,1,34,4,1
27159,1000000US170315608001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27160,1000000US170315608001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27161,1000000US170315608002000,36,11,0,0,0,0,25,11,0,25,25,8,18,16,2,47,0,0
27162,1000000US170315608002001,42,30,0,0,0,0,12,30,0,12,12,0,19,19,0,54,0,0
27163,1000000US170315608002002,33,21,0,0,0,0,12,21,0,12,12,0,18,17,1,43,0,0
27164,1000000US170315608002003,30,21,0,0,0,0,9,21,0,9,9,1,17,15,2,39,0,0
27165,1000000US170315608002004,34,25,1,0,1,0,8,26,0,8,9,0,18,17,1,45,0,1
27166,1000000US170315608002005,36,25,0,0,0,0,11,25,0,11,11,0,16,16,0,43,0,0
27167,1000000US170315608002006,32,24,0,0,0,0,8,24,0,8,8,0,19,15,4,41,0,0
27168,1000000US170315608002007,40,34,0,0,0,0,6,34,0,6,6,0,21,21,0,49,0,0
27169,1000000US170315608002008,31,24,0,0,0,0,7,24,0,7,7,0,18,17,1,38,0,0
27170,1000000US170315608002009,35,21,0,1,0,0,14,21,0,14,14,0,17,17,0,48,1,0
27171,1000000US170315608002010,29,22,0,1,2,0,5,24,0,5,7,2,15,15,0,47,1,0
27172,1000000US170315608002011,36,22,0,0,0,0,14,22,0,14,14,0,17,17,0,55,0,0
27173,1000000US170315608002012,31,25,0,0,0,0,6,25,0,6,6,0,18,16,2,39,0,0
27174,1000000US170315608002013,35,12,2,0,0,0,23,12,0,23,23,0,17,17,0,52,0,2
27175,1000000US170315608002014,28,17,0,0,0,0,11,17,0,11,11,0,17,17,0,33,0,0
27176,1000000US170315608002015,40,27,0,0,0,0,13,27,0,13,13,0,17,17,0,55,0,0
27177,1000000US170315608002016,18,13,0,0,0,0,5,13,0,5,5,0,8,8,0,22,0,0
27178,1000000US170315608002017,23,20,0,0,0,0,3,20,0,3,3,0,11,11,0,28,0,0
27179,1000000US170315608002018,33,24,0,0,0,0,9,24,0,9,9,0,14,14,0,43,0,0
27180,1000000US170315608002019,29,16,0,0,0,0,13,16,0,13,13,0,13,13,0,33,0,0
27181,1000000US170315608002020,28,15,0,0,0,0,13,15,0,13,13,0,13,13,0,35,0,0
27182,1000000US170315608002021,29,19,0,0,0,0,10,19,0,10,10,0,14,13,1,38,0,0
27183,1000000US170315608002022,26,18,0,0,0,0,8,18,0,8,8,0,16,13,3,40,0,0
27184,1000000US170315608002023,31,20,0,0,0,0,11,20,0,11,11,0,12,12,0,36,0,0
27185,1000000US170315608002024,5,5,0,0,0,0,0,5,0,0,0,0,2,2,0,5,0,0
27186,1000000US170315608002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27187,1000000US170315608002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27188,1000000US170315608002027,159,112,1,0,5,1,41,118,0,41,47,1,108,105,3,198,0,0
27189,1000000US170315608002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27190,1000000US170315608002029,171,137,0,0,1,0,33,138,0,33,34,2,108,102,6,212,0,0
27191,1000000US170315608002030,27,18,0,1,0,0,8,19,0,8,9,1,12,11,1,35,0,0
27192,1000000US170315608002031,28,24,0,2,0,0,2,26,0,2,4,2,16,14,2,39,0,0
27193,1000000US170315608003000,35,15,0,0,0,0,20,15,0,20,20,0,15,12,3,46,0,0
27194,1000000US170315608003001,30,21,0,0,0,0,9,21,0,9,9,0,16,16,0,39,0,0
27195,1000000US170315608003002,38,27,0,0,1,0,10,28,0,10,11,2,19,19,0,54,0,0
27196,1000000US170315608003003,38,26,0,0,1,1,11,27,0,11,12,1,18,18,0,48,0,0
27197,1000000US170315608003004,32,23,0,0,0,0,9,23,0,9,9,0,19,19,0,37,0,0
27198,1000000US170315608003005,41,39,0,0,0,0,2,39,0,2,2,0,19,17,2,48,0,0
27199,1000000US170315608003006,36,18,0,0,1,0,17,19,0,17,18,0,17,17,0,47,0,0
27200,1000000US170315608003007,26,21,0,0,0,0,5,21,0,5,5,0,14,14,0,31,0,0
27201,1000000US170315608003008,32,25,0,0,0,0,7,25,0,7,7,0,19,19,0,41,0,0
27202,1000000US170315608003009,33,24,0,0,0,0,9,24,0,9,9,0,17,16,1,50,0,0
27203,1000000US170315608003010,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
27204,1000000US170315608003011,16,9,0,0,1,0,6,10,0,6,7,0,10,9,1,21,0,0
27205,1000000US170315608003012,34,26,0,3,0,0,5,29,0,5,8,0,17,16,1,38,3,0
27206,1000000US170315608003013,40,30,0,0,2,0,8,32,0,8,10,0,15,15,0,42,0,0
27207,1000000US170315608003014,34,26,0,0,1,0,7,27,0,7,8,0,18,16,2,43,0,0
27208,1000000US170315608003015,3,0,0,1,0,0,2,1,0,2,3,1,2,2,0,6,0,0
27209,1000000US170315608003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27210,1000000US170315608003017,43,24,0,0,0,0,19,24,0,19,19,0,18,18,0,53,0,0
27211,1000000US170315608003018,28,22,0,0,0,0,6,22,0,6,6,0,15,15,0,40,0,0
27212,1000000US170315608003019,31,19,0,0,0,0,12,19,0,12,12,0,17,16,1,47,0,0
27213,1000000US170315608003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27214,1000000US170315608003021,23,19,0,2,0,0,4,19,0,4,4,0,22,16,6,26,2,0
27215,1000000US170315608003022,19,6,0,0,0,0,13,6,0,13,13,0,10,10,0,22,0,0
27216,1000000US170315608003023,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
27217,1000000US170315608003024,34,27,0,0,0,0,7,27,0,7,7,0,21,21,0,42,0,0
27218,1000000US170315608003025,14,14,0,0,0,0,0,14,0,0,0,0,9,8,1,17,0,0
27219,1000000US170315608003026,16,16,0,0,0,0,0,16,0,0,0,0,8,7,1,16,0,0
27220,1000000US170315608004000,30,17,0,0,0,0,13,17,0,13,13,0,18,18,0,40,0,0
27221,1000000US170315608004001,49,29,0,0,0,0,20,29,0,20,20,0,19,19,0,66,0,0
27222,1000000US170315608004002,29,21,0,0,2,0,6,23,0,6,8,1,16,15,1,34,0,0
27223,1000000US170315608004003,36,29,0,0,0,0,7,29,0,7,7,0,18,18,0,53,0,0
27224,1000000US170315608004004,37,31,0,0,0,0,6,31,0,6,6,0,17,17,0,49,0,0
27225,1000000US170315608004005,35,22,0,0,0,0,13,22,0,13,13,0,22,19,3,52,0,0
27226,1000000US170315608004006,34,31,0,0,0,0,3,31,0,3,3,0,21,18,3,47,0,0
27227,1000000US170315608004007,54,29,0,0,0,0,25,29,0,25,25,0,25,21,4,75,0,0
27228,1000000US170315608004008,41,23,0,0,0,0,18,23,0,18,18,0,22,21,1,51,0,0
27229,1000000US170315608004009,26,17,0,0,0,0,9,17,0,9,9,0,19,14,5,29,0,0
27230,1000000US170315608004010,27,22,0,1,2,0,2,25,0,2,5,1,17,16,1,31,0,0
27231,1000000US170315608004011,37,31,0,0,1,0,5,32,0,5,6,0,19,17,2,52,0,0
27232,1000000US170315608004012,11,8,0,0,0,0,3,8,0,3,3,1,6,6,0,13,0,0
27233,1000000US170315608004013,5,4,0,0,0,0,1,4,0,1,1,0,2,2,0,8,0,0
27234,1000000US170315608004014,14,7,0,0,0,0,7,7,0,7,7,1,11,10,1,16,0,0
27235,1000000US170315608004015,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
27236,1000000US170315608004016,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
27237,1000000US170315608004017,9,5,0,0,4,0,0,9,0,0,4,0,7,6,1,12,0,0
27238,1000000US170315608004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
