,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
27239,1000000US170315608004019,125,91,0,0,3,0,32,93,0,32,34,3,71,70,1,152,0,0
27240,1000000US170315608005000,37,27,0,0,0,0,10,27,0,10,10,0,17,16,1,53,0,0
27241,1000000US170315608005001,40,36,0,0,1,0,4,36,0,4,4,0,19,18,1,52,0,0
27242,1000000US170315608005002,32,26,0,1,0,0,5,27,0,5,6,0,18,17,1,40,1,0
27243,1000000US170315608005003,43,27,0,0,0,0,16,27,0,16,16,0,20,20,0,58,0,0
27244,1000000US170315608005004,50,37,0,0,0,0,13,37,0,13,13,0,23,22,1,65,0,0
27245,1000000US170315608005005,46,37,0,0,0,0,9,37,0,9,9,0,21,21,0,58,0,0
27246,1000000US170315608005006,39,27,0,0,0,0,12,27,0,12,12,0,18,17,1,45,0,0
27247,1000000US170315608005007,31,23,0,0,0,0,8,23,0,8,8,0,16,16,0,41,0,0
27248,1000000US170315608005008,35,28,0,0,0,0,6,29,0,6,7,0,18,18,0,46,0,0
27249,1000000US170315608005009,34,28,0,0,0,0,6,28,0,6,6,0,15,15,0,46,0,0
27250,1000000US170315608005010,32,17,0,0,0,0,15,17,0,15,15,0,17,16,1,44,0,0
27251,1000000US170315608005011,40,34,0,1,0,0,6,34,0,6,6,1,19,19,0,52,0,0
27252,1000000US170315608005012,37,28,0,0,0,0,9,28,0,9,9,2,20,19,1,51,0,0
27253,1000000US170315608005013,34,27,0,0,0,0,7,27,0,7,7,0,20,18,2,47,0,0
27254,1000000US170315608005014,35,29,0,0,0,0,6,29,0,6,6,0,19,18,1,46,0,0
27255,1000000US170315608005015,44,28,0,0,4,0,12,32,0,12,16,0,19,19,0,52,0,0
27256,1000000US170315608005016,32,24,0,0,0,0,8,24,0,8,8,0,15,14,1,41,0,0
27257,1000000US170315608005017,58,51,0,0,0,0,7,51,0,7,7,0,26,26,0,71,0,0
27258,1000000US170315608005018,36,22,0,0,0,0,14,22,0,14,14,0,15,14,1,47,0,0
27259,1000000US170315608005019,21,10,0,0,0,0,11,10,0,11,11,0,10,10,0,28,0,0
27260,1000000US170315608005020,17,13,0,0,0,0,4,13,0,4,4,0,13,10,3,21,0,0
27261,1000000US170315608005021,15,14,0,0,0,0,1,14,0,1,1,1,7,7,0,18,0,0
27262,1000000US170315608005022,13,12,0,0,0,0,1,12,0,1,1,0,6,5,1,21,0,0
27263,1000000US170315608005023,11,2,0,4,0,0,5,6,0,5,9,4,5,4,1,13,0,0
27264,1000000US170315608005024,21,10,2,0,0,0,9,12,0,9,11,1,11,11,0,29,0,0
27265,1000000US170315608005025,10,8,0,0,0,0,2,8,0,2,2,0,5,5,0,13,0,0
27266,1000000US170315608005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27267,1000000US170315608005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27268,1000000US170315608005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27269,1000000US170315609001000,42,21,0,0,0,0,21,21,0,21,21,0,20,19,1,56,0,0
27270,1000000US170315609001001,30,21,0,0,1,0,8,22,0,8,9,1,18,17,1,34,0,0
27271,1000000US170315609001002,34,21,0,0,0,0,13,21,0,13,13,0,18,16,2,48,0,0
27272,1000000US170315609001003,32,21,0,0,4,0,7,25,0,7,11,4,17,15,2,42,0,0
27273,1000000US170315609001004,37,28,0,0,0,0,9,28,0,9,9,0,17,17,0,40,0,0
27274,1000000US170315609001005,36,30,0,0,0,0,6,30,0,6,6,0,17,17,0,43,0,0
27275,1000000US170315609001006,32,24,0,0,0,0,8,24,0,8,8,0,19,18,1,51,0,0
27276,1000000US170315609001007,29,24,0,0,0,0,5,24,0,5,5,0,16,16,0,36,0,0
27277,1000000US170315609001008,35,21,0,0,1,0,13,22,0,13,14,0,18,18,0,43,0,0
27278,1000000US170315609001009,43,33,1,0,0,0,9,34,0,9,10,1,20,20,0,60,0,0
27279,1000000US170315609001010,41,27,0,0,0,0,14,27,0,14,14,0,19,18,1,54,0,0
27280,1000000US170315609001011,49,37,0,1,0,0,12,37,0,12,12,2,22,22,0,63,1,0
27281,1000000US170315609001012,52,40,0,0,0,0,12,40,0,12,12,0,21,21,0,61,0,0
27282,1000000US170315609001013,33,29,0,0,0,0,4,29,0,4,4,0,18,18,0,46,0,0
27283,1000000US170315609001014,44,23,0,0,0,0,21,23,0,21,21,0,18,18,0,63,0,0
27284,1000000US170315609001015,39,30,0,0,0,0,9,30,0,9,9,0,18,18,0,48,0,0
27285,1000000US170315609001016,33,18,0,0,0,0,15,18,0,15,15,0,17,16,1,44,0,0
27286,1000000US170315609001017,34,31,0,0,1,0,2,32,0,2,3,1,17,17,0,46,0,0
27287,1000000US170315609001018,31,21,0,0,0,0,10,21,0,10,10,0,16,16,0,38,0,0
27288,1000000US170315609001019,29,27,0,0,0,0,2,27,0,2,2,0,13,13,0,39,0,0
27289,1000000US170315609001020,25,21,0,0,0,0,4,21,0,4,4,0,14,11,3,31,0,0
27290,1000000US170315609001021,29,24,0,0,0,0,5,24,0,5,5,0,12,12,0,33,0,0
27291,1000000US170315609001022,25,20,0,0,1,0,4,21,0,4,5,0,12,11,1,40,0,0
27292,1000000US170315609001023,18,16,0,0,0,0,2,16,0,2,2,0,10,10,0,21,0,0
27293,1000000US170315609001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27294,1000000US170315609001025,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,0,0
27295,1000000US170315609001026,5,2,1,0,0,0,2,3,0,2,3,0,2,2,0,5,0,0
27296,1000000US170315609002000,45,32,0,0,0,0,13,32,0,13,13,0,20,20,0,50,0,0
27297,1000000US170315609002001,34,29,0,0,0,0,5,29,0,5,5,0,18,18,0,43,0,0
27298,1000000US170315609002002,37,34,0,3,0,0,2,35,0,2,3,0,18,18,0,45,3,0
27299,1000000US170315609002003,44,34,0,0,0,0,10,34,0,10,10,0,19,19,0,58,0,0
27300,1000000US170315609002004,30,19,1,3,5,0,5,25,0,5,11,1,14,14,0,38,3,0
27301,1000000US170315609002005,28,23,0,0,0,0,5,23,0,5,5,0,14,14,0,39,0,0
27302,1000000US170315609002006,33,23,0,0,0,0,10,23,0,10,10,0,15,14,1,40,0,0
27303,1000000US170315609002007,30,22,0,0,0,0,8,22,0,8,8,0,15,15,0,46,0,0
27304,1000000US170315609002008,23,23,0,0,0,0,0,23,0,0,0,0,16,15,1,23,0,0
27305,1000000US170315609002009,40,36,0,0,0,0,4,36,0,4,4,0,19,19,0,53,0,0
27306,1000000US170315609002010,27,23,0,0,0,0,4,23,0,4,4,0,14,12,2,35,0,0
27307,1000000US170315609002011,27,25,0,0,0,0,2,25,0,2,2,0,12,11,1,34,0,0
27308,1000000US170315609002012,26,18,0,0,0,0,8,18,0,8,8,0,13,12,1,30,0,0
27309,1000000US170315609002013,32,27,0,0,1,0,4,28,0,4,5,0,13,13,0,40,0,0
27310,1000000US170315609002014,24,13,0,1,0,0,10,14,0,10,11,0,15,15,0,33,1,0
27311,1000000US170315609002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27312,1000000US170315609002016,7,7,0,0,0,0,0,7,0,0,0,0,5,5,0,8,0,0
27313,1000000US170315609003000,15,8,0,0,1,0,6,9,0,6,7,0,7,7,0,21,0,0
27314,1000000US170315609003001,14,7,0,0,0,0,7,7,0,7,7,0,5,5,0,16,0,0
27315,1000000US170315609003002,41,25,0,4,0,0,12,29,0,12,16,4,19,18,1,50,0,0
27316,1000000US170315609003003,38,28,0,0,0,0,10,28,0,10,10,1,20,20,0,52,0,0
27317,1000000US170315609003004,33,26,0,0,0,0,7,26,0,7,7,0,18,18,0,43,0,0
27318,1000000US170315609003005,45,33,0,0,0,1,12,33,0,12,12,1,21,21,0,59,0,0
27319,1000000US170315609003006,43,21,0,2,0,0,20,23,0,20,22,1,17,16,1,54,1,0
27320,1000000US170315609003007,37,25,0,1,0,0,11,26,0,11,12,1,18,17,1,49,0,0
27321,1000000US170315609003008,31,23,0,0,0,0,8,23,0,8,8,1,18,17,1,44,0,0
27322,1000000US170315609003009,42,31,0,0,0,0,11,31,0,11,11,2,20,20,0,57,0,0
27323,1000000US170315609003010,66,54,0,1,0,0,11,55,0,11,12,1,31,30,1,82,0,0
27324,1000000US170315609003011,49,43,0,0,0,0,6,43,0,6,6,0,23,21,2,66,0,0
27325,1000000US170315609003012,26,24,0,0,0,0,2,24,0,2,2,0,16,15,1,29,0,0
27326,1000000US170315609003013,27,27,0,0,0,0,0,27,0,0,0,0,15,15,0,29,0,0
27327,1000000US170315609003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27328,1000000US170315609003015,24,23,0,0,0,0,1,23,0,1,1,0,13,12,1,26,0,0
27329,1000000US170315609003016,22,18,0,0,0,0,4,18,0,4,4,0,15,13,2,31,0,0
27330,1000000US170315609003017,44,28,0,0,0,0,16,28,0,16,16,0,18,18,0,53,0,0
27331,1000000US170315609003018,31,25,0,0,0,0,6,25,0,6,6,0,16,15,1,40,0,0
27332,1000000US170315609003019,29,23,0,0,0,0,6,23,0,6,6,0,15,15,0,43,0,0
27333,1000000US170315609003020,29,19,0,4,0,0,6,23,0,6,10,4,16,14,2,37,0,0
27334,1000000US170315609003021,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
27335,1000000US170315609003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27336,1000000US170315609003023,5,2,0,0,0,0,3,2,0,3,3,0,4,2,2,8,0,0
27337,1000000US170315609004000,42,38,0,2,0,0,2,40,0,2,4,2,19,19,0,51,0,0
27338,1000000US170315609004001,39,26,0,0,0,0,13,26,0,13,13,0,19,19,0,49,0,0
27339,1000000US170315609004002,34,29,0,0,0,0,5,29,0,5,5,0,19,19,0,47,0,0
27340,1000000US170315609004003,42,29,0,0,1,0,12,30,0,12,13,2,21,21,0,60,0,0
27341,1000000US170315609004004,40,34,0,0,0,0,6,34,0,6,6,0,20,19,1,53,0,0
27342,1000000US170315609004005,34,28,0,0,0,0,6,28,0,6,6,0,20,19,1,41,0,0
27343,1000000US170315609004006,55,37,0,0,0,0,18,37,0,18,18,0,29,28,1,68,0,0
27344,1000000US170315609004007,66,54,0,2,0,0,10,56,0,10,12,2,33,33,0,85,0,0
27345,1000000US170315609004008,61,52,0,0,0,0,9,52,0,9,9,1,30,30,0,85,0,0
27346,1000000US170315609004009,32,21,0,0,0,0,11,21,0,11,11,0,15,15,0,36,0,0
27347,1000000US170315609004010,34,29,0,0,0,0,5,29,0,5,5,0,15,15,0,45,0,0
27348,1000000US170315609004011,27,25,0,0,0,0,1,26,0,1,2,0,16,16,0,32,0,0
27349,1000000US170315609004012,24,18,0,0,0,0,6,18,0,6,6,0,12,11,1,33,0,0
27350,1000000US170315609004013,31,24,0,0,0,0,7,24,0,7,7,0,16,15,1,40,0,0
27351,1000000US170315609004014,41,37,1,0,0,0,3,38,0,3,4,1,16,16,0,54,0,0
27352,1000000US170315609004015,34,29,0,0,0,0,5,29,0,5,5,0,16,16,0,40,0,0
27353,1000000US170315609004016,31,20,0,1,0,0,10,21,0,10,11,1,16,16,0,37,0,0
27354,1000000US170315609004017,33,23,0,0,0,0,10,23,0,10,10,0,16,16,0,43,0,0
27355,1000000US170315609004018,32,29,0,0,1,0,2,30,0,2,3,0,16,15,1,36,0,0
27356,1000000US170315609004019,35,19,0,0,0,0,16,19,0,16,16,2,16,16,0,46,0,0
27357,1000000US170315609004020,39,35,0,0,0,0,4,35,0,4,4,0,16,16,0,41,0,0
27358,1000000US170315609004021,7,6,0,0,0,0,1,6,0,1,1,0,4,4,0,7,0,0
27359,1000000US170315609004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27360,1000000US170315609004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27361,1000000US170315609005000,51,36,3,0,0,0,12,39,0,12,15,0,21,21,0,71,0,0
27362,1000000US170315609005001,35,29,0,0,1,0,5,30,0,5,6,0,20,18,2,44,0,0
27363,1000000US170315609005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27364,1000000US170315609005003,108,88,0,2,3,0,15,93,0,15,20,2,53,52,1,131,0,0
27365,1000000US170315609005004,67,50,0,0,0,0,17,50,0,17,17,0,31,30,1,78,0,0
27366,1000000US170315609005005,13,12,0,0,0,0,1,12,0,1,1,0,6,6,0,14,0,0
27367,1000000US170315609005006,56,44,0,1,0,0,12,44,0,12,12,2,29,29,0,69,1,0
27368,1000000US170315609005007,51,45,0,0,0,0,6,45,0,6,6,0,24,24,0,62,0,0
27369,1000000US170315609005008,75,64,0,0,0,0,11,64,0,11,11,0,32,32,0,103,0,0
27370,1000000US170315609005009,63,56,0,0,0,0,7,56,0,7,7,0,35,34,1,83,0,0
27371,1000000US170315609006000,66,51,0,0,0,0,15,51,0,15,15,0,30,30,0,105,0,0
27372,1000000US170315609006001,63,49,0,0,0,0,14,49,0,14,14,2,31,30,1,88,0,0
27373,1000000US170315609006002,30,24,0,0,0,0,6,24,0,6,6,0,15,15,0,35,0,0
27374,1000000US170315609006003,32,25,0,0,1,0,6,26,0,6,7,1,19,17,2,35,0,0
27375,1000000US170315609006004,56,33,0,0,0,0,23,33,0,23,23,1,30,30,0,82,0,0
27376,1000000US170315609006005,31,19,0,0,0,0,12,19,0,12,12,0,14,13,1,47,0,0
27377,1000000US170315609006006,2,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,0
27378,1000000US170315609006007,24,16,0,0,0,0,8,16,0,8,8,0,14,14,0,32,0,0
27379,1000000US170315609006008,43,31,0,0,0,0,12,31,0,12,12,0,16,16,0,50,0,0
27380,1000000US170315609006009,33,24,1,0,0,0,8,25,0,8,9,0,14,14,0,39,0,0
27381,1000000US170315609006010,37,28,0,0,0,0,9,28,0,9,9,0,22,20,2,48,0,0
27382,1000000US170315609006011,37,28,0,1,1,0,7,30,0,7,9,1,16,16,0,57,0,0
27383,1000000US170315609006012,44,31,0,0,0,0,13,31,0,13,13,0,16,16,0,57,0,0
27384,1000000US170315609006013,34,29,0,2,0,0,5,29,0,5,5,0,15,15,0,44,2,0
27385,1000000US170315609006014,25,23,0,0,0,0,2,23,0,2,2,0,16,15,1,32,0,0
27386,1000000US170315609006015,33,24,2,0,1,0,6,27,0,6,9,2,15,14,1,43,0,0
27387,1000000US170315609006016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27388,1000000US170315609006017,6,5,0,0,0,0,1,5,0,1,1,0,7,5,2,11,0,0
27389,1000000US170315609006018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27390,1000000US170315609006019,7,5,0,0,0,0,1,6,0,1,2,0,8,7,1,8,0,0
27391,1000000US170315610001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27392,1000000US170315610001001,3,1,0,0,0,0,2,1,0,2,2,1,2,2,0,5,0,0
27393,1000000US170315610001002,10,8,0,0,0,0,2,8,0,2,2,0,6,5,1,13,0,0
27394,1000000US170315610001003,36,34,0,0,0,0,2,34,0,2,2,0,16,15,1,40,0,0
27395,1000000US170315610001004,38,27,0,2,0,0,11,27,0,11,11,0,18,18,0,48,2,0
27396,1000000US170315610001005,14,10,0,0,1,0,3,11,0,3,4,1,11,9,2,20,0,0
27397,1000000US170315610001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27398,1000000US170315610001007,57,38,0,1,0,0,18,39,0,18,19,3,34,33,1,66,0,0
27399,1000000US170315610001008,34,24,0,0,0,0,10,24,0,10,10,0,18,18,0,45,0,0
27400,1000000US170315610001009,59,50,0,0,0,0,9,50,0,9,9,0,30,29,1,78,0,0
27401,1000000US170315610001010,50,35,0,0,0,0,15,35,0,15,15,0,25,22,3,66,0,0
27402,1000000US170315610001011,26,20,0,0,0,0,6,20,0,6,6,0,14,13,1,36,0,0
27403,1000000US170315610001012,32,21,0,0,0,0,11,21,0,11,11,0,12,11,1,36,0,0
27404,1000000US170315610001013,31,28,0,0,2,0,1,30,0,1,3,0,16,16,0,42,0,0
27405,1000000US170315610001014,44,32,0,0,0,0,12,32,0,12,12,0,24,23,1,58,0,0
27406,1000000US170315610001015,44,28,0,0,0,0,16,28,0,16,16,0,17,17,0,53,0,0
27407,1000000US170315610001016,35,21,1,0,0,0,14,21,0,14,14,0,15,14,1,47,0,1
27408,1000000US170315610001017,35,28,0,0,0,0,7,28,0,7,7,0,16,16,0,47,0,0
27409,1000000US170315610001018,64,52,0,3,0,0,12,52,0,12,12,0,30,27,3,85,3,0
27410,1000000US170315610001019,34,31,0,0,0,0,3,31,0,3,3,0,15,15,0,37,0,0
27411,1000000US170315610001020,34,28,4,0,0,0,6,28,0,6,6,0,17,17,0,43,0,4
27412,1000000US170315610001021,35,25,0,4,0,0,10,25,0,10,10,4,17,16,1,43,4,0
27413,1000000US170315610001022,38,34,0,0,0,0,4,34,0,4,4,0,16,16,0,48,0,0
27414,1000000US170315610001023,35,19,0,0,0,0,16,19,0,16,16,0,16,16,0,44,0,0
27415,1000000US170315610002000,3,3,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0
27416,1000000US170315610002001,5,4,0,0,0,0,1,4,0,1,1,0,4,4,0,6,0,0
27417,1000000US170315610002002,30,15,0,0,0,0,15,15,0,15,15,0,14,13,1,32,0,0
27418,1000000US170315610002003,23,18,0,0,0,0,5,18,0,5,5,0,13,13,0,33,0,0
27419,1000000US170315610002004,25,22,0,0,0,0,3,22,0,3,3,0,13,13,0,31,0,0
27420,1000000US170315610002005,23,19,0,1,1,0,3,20,0,3,4,2,17,13,4,27,0,0
27421,1000000US170315610002006,62,38,0,0,2,0,23,39,0,23,24,1,30,30,0,71,0,0
27422,1000000US170315610002007,64,55,0,0,2,0,7,57,0,7,9,1,32,30,2,90,0,0
27423,1000000US170315610002008,67,49,1,4,0,0,18,49,0,18,18,4,32,31,1,82,0,1
27424,1000000US170315610002009,60,48,0,0,2,0,10,50,0,10,12,0,30,29,1,81,0,0
27425,1000000US170315610002010,32,31,0,0,0,0,1,31,0,1,1,0,16,16,0,41,0,0
27426,1000000US170315610002011,28,16,0,0,0,0,12,16,0,12,12,0,17,16,1,33,0,0
27427,1000000US170315610002012,40,29,0,0,0,0,11,29,0,11,11,4,18,17,1,51,0,0
27428,1000000US170315610002013,28,17,0,0,0,0,11,17,0,11,11,0,15,14,1,38,0,0
27429,1000000US170315610003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27430,1000000US170315610003001,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
27431,1000000US170315610003002,2,1,0,0,1,0,0,2,0,0,1,1,1,1,0,2,0,0
27432,1000000US170315610003003,24,18,0,0,0,0,6,18,0,6,6,0,14,14,0,31,0,0
27433,1000000US170315610003004,23,20,0,0,0,0,3,20,0,3,3,0,14,13,1,25,0,0
27434,1000000US170315610003005,54,50,0,0,0,0,4,50,0,4,4,0,31,29,2,66,0,0
27435,1000000US170315610003006,69,56,2,0,0,0,13,56,0,13,13,2,32,31,1,85,0,2
27436,1000000US170315610003007,30,27,0,0,0,0,3,27,0,3,3,0,15,15,0,39,0,0
27437,1000000US170315610003008,23,15,0,0,0,0,8,15,0,8,8,0,14,14,0,31,0,0
27438,1000000US170315610003009,23,19,0,0,0,0,4,19,0,4,4,0,13,11,2,30,0,0
27439,1000000US170315610003010,33,24,0,0,2,0,7,26,0,7,9,0,16,16,0,42,0,0
27440,1000000US170315610003011,29,25,0,0,1,0,3,26,0,3,4,0,18,17,1,40,0,0
27441,1000000US170315610003012,29,27,0,0,1,0,1,28,0,1,2,0,20,20,0,41,0,0
27442,1000000US170315610003013,64,49,1,3,1,0,13,51,0,13,15,0,33,32,1,81,3,0
27443,1000000US170315610003014,40,36,0,0,2,0,2,38,0,2,4,2,18,18,0,49,0,0
27444,1000000US170315610003015,37,27,0,0,0,0,10,27,0,10,10,1,18,18,0,51,0,0
27445,1000000US170315610003016,71,57,0,0,0,0,14,57,0,14,14,0,33,32,1,102,0,0
27446,1000000US170315610003017,37,27,0,0,0,0,10,27,0,10,10,0,18,18,0,55,0,0
27447,1000000US170315610003018,30,28,0,0,0,0,2,28,0,2,2,0,16,16,0,37,0,0
27448,1000000US170315610003019,45,25,0,0,0,0,20,25,0,20,20,0,19,19,0,68,0,0
27449,1000000US170315610003020,40,26,2,2,0,0,12,28,0,12,14,0,17,17,0,49,2,0
27450,1000000US170315610003021,36,36,0,0,0,0,0,36,0,0,0,0,18,18,0,40,0,0
27451,1000000US170315610003022,23,19,0,1,0,0,3,20,0,3,4,0,15,13,2,32,1,0
27452,1000000US170315610004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27453,1000000US170315610004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27454,1000000US170315610004002,23,22,0,0,0,0,1,22,0,1,1,0,14,13,1,27,0,0
27455,1000000US170315610004003,28,25,0,0,0,0,3,25,0,3,3,0,15,14,1,39,0,0
27456,1000000US170315610004004,40,24,0,0,0,0,16,24,0,16,16,0,17,17,0,56,0,0
27457,1000000US170315610004005,39,22,0,0,0,0,17,22,0,17,17,0,17,16,1,56,0,0
27458,1000000US170315610004006,71,59,1,0,0,0,12,59,0,12,12,1,37,35,2,83,0,1
27459,1000000US170315610004007,22,11,0,0,0,0,11,11,0,11,11,0,12,12,0,25,0,0
27460,1000000US170315610004008,31,27,0,0,0,0,4,27,0,4,4,0,12,12,0,41,0,0
27461,1000000US170315610004009,60,50,0,0,0,0,8,52,0,8,10,0,33,30,3,75,0,0
27462,1000000US170315610004010,23,14,0,0,0,0,9,14,0,9,9,0,15,12,3,31,0,0
27463,1000000US170315610004011,37,26,0,0,0,0,11,26,0,11,11,0,20,18,2,49,0,0
27464,1000000US170315610004012,42,35,0,0,0,0,7,35,0,7,7,0,21,19,2,59,0,0
27465,1000000US170315610004013,34,28,0,0,0,0,6,28,0,6,6,0,17,17,0,38,0,0
27466,1000000US170315610004014,29,28,0,0,1,0,0,29,0,0,1,0,17,16,1,40,0,0
27467,1000000US170315610004015,36,30,0,1,0,0,5,31,0,5,6,1,18,18,0,52,0,0
27468,1000000US170315610005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27469,1000000US170315610005001,2,2,0,0,0,0,0,2,0,0,0,0,3,1,2,2,0,0
27470,1000000US170315610005002,8,0,0,4,2,0,2,6,0,2,8,0,4,4,0,15,4,0
27471,1000000US170315610005003,27,18,0,0,0,0,9,18,0,9,9,0,13,13,0,31,0,0
27472,1000000US170315610005004,30,18,0,0,0,0,12,18,0,12,12,0,13,13,0,42,0,0
27473,1000000US170315610005005,33,23,0,4,0,0,10,23,0,10,10,0,13,13,0,39,4,0
27474,1000000US170315610005006,58,49,0,1,0,0,8,50,0,8,9,0,30,30,0,86,1,0
27475,1000000US170315610005007,31,25,0,0,0,0,6,25,0,6,6,0,16,16,0,43,0,0
27476,1000000US170315610005008,35,24,0,0,0,0,11,24,0,11,11,1,18,16,2,50,0,0
27477,1000000US170315610005009,33,20,0,0,0,0,13,20,0,13,13,2,15,15,0,44,0,0
27478,1000000US170315610005010,34,27,0,2,1,0,6,28,0,6,7,0,13,12,1,50,2,0
27479,1000000US170315610005011,24,24,0,0,0,0,0,24,0,0,0,0,12,12,0,31,0,0
27480,1000000US170315610005012,24,21,0,0,0,0,3,21,0,3,3,0,15,14,1,32,0,0
27481,1000000US170315610005013,27,20,0,1,0,0,6,21,0,6,7,1,17,16,1,34,1,0
27482,1000000US170315610005014,58,46,0,1,1,0,10,48,0,10,12,0,30,29,1,81,1,0
27483,1000000US170315610005015,60,47,1,0,0,0,12,48,0,12,13,0,31,31,0,78,0,0
27484,1000000US170315610005016,36,29,0,0,1,0,4,32,0,4,7,0,19,19,0,39,0,0
27485,1000000US170315610005017,34,23,2,0,0,0,9,25,0,9,11,0,16,16,0,41,0,0
27486,1000000US170315610005018,40,38,0,0,0,0,2,38,0,2,2,0,20,20,0,49,0,0
27487,1000000US170315610005019,39,31,0,0,0,0,8,31,0,8,8,0,19,19,0,51,0,0
27488,1000000US170315610005020,57,39,0,0,0,0,18,39,0,18,18,0,30,28,2,73,0,0
27489,1000000US170315610005021,32,24,0,0,0,0,8,24,0,8,8,0,15,15,0,37,0,0
27490,1000000US170315610005022,44,36,0,0,0,0,8,36,0,8,8,0,17,17,0,54,0,0
27491,1000000US170315610006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27492,1000000US170315610006001,4,4,0,0,0,0,0,4,0,0,0,0,4,3,1,4,0,0
27493,1000000US170315610006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27494,1000000US170315610006003,22,20,0,0,0,0,2,20,0,2,2,0,13,12,1,26,0,0
27495,1000000US170315610006004,21,20,0,0,0,0,1,20,0,1,1,0,12,11,1,23,0,0
27496,1000000US170315610006005,30,22,0,0,0,0,8,22,0,8,8,0,15,15,0,36,0,0
27497,1000000US170315610006006,26,16,0,0,0,0,6,20,0,6,10,0,13,11,2,33,0,0
27498,1000000US170315610006007,23,15,0,0,1,0,7,16,0,7,8,0,11,10,1,30,0,0
27499,1000000US170315610006008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27500,1000000US170315610006009,7,7,0,0,0,0,0,7,0,0,0,0,6,5,1,7,0,0
27501,1000000US170315610006010,37,33,0,0,0,0,4,33,0,4,4,0,20,17,3,46,0,0
27502,1000000US170315610006011,63,54,2,0,1,0,6,57,0,6,9,0,30,30,0,76,0,0
27503,1000000US170315610006012,72,53,0,0,1,0,18,54,0,18,19,0,34,32,2,97,0,0
27504,1000000US170315610006013,30,22,0,0,1,0,8,22,0,8,8,2,15,15,0,39,0,0
27505,1000000US170315610006014,28,26,0,0,0,0,2,26,0,2,2,0,15,15,0,41,0,0
27506,1000000US170315610006015,61,32,0,2,0,0,29,32,0,29,29,3,31,26,5,68,0,0
27507,1000000US170315610006016,39,29,2,0,0,0,8,31,0,8,10,0,20,20,0,51,0,0
27508,1000000US170315610006017,3,3,0,0,0,0,0,3,0,0,0,0,2,1,1,3,0,0
