,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
27509,1000000US170315610006018,110,89,13,0,0,0,8,102,0,8,21,2,117,103,14,110,0,0
27510,1000000US170315610006019,31,29,0,0,0,0,2,29,0,2,2,0,17,16,1,37,0,0
27511,1000000US170315610006020,30,18,0,0,0,0,12,18,0,12,12,0,16,16,0,38,0,0
27512,1000000US170315610006021,29,27,0,0,0,0,2,27,0,2,2,0,15,15,0,35,0,0
27513,1000000US170315610006022,60,55,0,0,0,0,5,55,0,5,5,0,32,29,3,72,0,0
27514,1000000US170315611001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27515,1000000US170315611001001,2,2,0,0,0,0,0,2,0,0,0,0,2,1,1,2,0,0
27516,1000000US170315611001002,10,5,0,0,0,0,5,5,0,5,5,0,5,5,0,11,0,0
27517,1000000US170315611001003,35,6,0,0,0,0,29,6,0,29,29,0,21,16,5,47,0,0
27518,1000000US170315611001004,30,11,0,0,0,0,19,11,0,19,19,0,15,15,0,44,0,0
27519,1000000US170315611001005,40,24,0,0,0,0,16,24,0,16,16,0,22,22,0,62,0,0
27520,1000000US170315611001006,18,8,0,0,1,0,9,9,0,9,10,0,8,8,0,28,0,0
27521,1000000US170315611001007,2,0,0,0,0,0,2,0,0,2,2,2,1,1,0,2,0,0
27522,1000000US170315611001008,30,16,0,1,1,0,12,18,0,12,14,0,12,12,0,46,1,0
27523,1000000US170315611001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27524,1000000US170315611001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27525,1000000US170315611001011,30,22,1,0,0,0,7,23,0,7,8,0,18,17,1,45,0,0
27526,1000000US170315611001012,47,28,1,3,0,0,18,29,0,18,19,2,20,20,0,61,1,0
27527,1000000US170315611001013,24,16,0,0,0,0,8,16,0,8,8,0,11,11,0,34,0,0
27528,1000000US170315611001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27529,1000000US170315611001015,51,37,0,1,2,0,9,42,0,9,14,2,18,18,0,65,0,0
27530,1000000US170315611001016,43,28,2,0,0,0,15,28,0,15,15,2,19,19,0,60,0,2
27531,1000000US170315611001017,31,11,1,2,0,0,20,11,0,20,20,2,11,11,0,41,0,1
27532,1000000US170315611001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27533,1000000US170315611001019,61,38,0,0,1,0,22,39,0,22,23,3,22,21,1,71,0,0
27534,1000000US170315611001020,16,16,0,0,0,0,0,16,0,0,0,0,6,6,0,16,0,0
27535,1000000US170315611001021,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,11,0,0
27536,1000000US170315611001022,10,5,0,0,0,0,5,5,0,5,5,0,4,4,0,13,0,0
27537,1000000US170315611001023,40,28,0,0,0,0,12,28,0,12,12,0,15,15,0,59,0,0
27538,1000000US170315611001024,6,3,0,0,0,0,3,3,0,3,3,0,3,3,0,6,0,0
27539,1000000US170315611002000,39,20,0,0,1,0,18,21,0,18,19,1,21,19,2,51,0,0
27540,1000000US170315611002001,37,26,0,0,4,0,9,28,0,9,11,2,17,17,0,48,0,0
27541,1000000US170315611002002,38,27,0,0,0,0,11,27,0,11,11,0,17,17,0,49,0,0
27542,1000000US170315611002003,36,27,0,0,0,0,9,27,0,9,9,0,16,16,0,46,0,0
27543,1000000US170315611002004,35,33,0,0,1,0,1,34,0,1,2,0,18,18,0,44,0,0
27544,1000000US170315611002005,34,25,0,1,0,0,9,25,0,9,9,1,17,17,0,40,1,0
27545,1000000US170315611002006,48,26,0,0,1,0,21,27,0,21,22,0,21,20,1,56,0,0
27546,1000000US170315611002007,41,26,0,0,0,0,15,26,0,15,15,0,21,21,0,54,0,0
27547,1000000US170315611002008,22,15,0,0,0,0,7,15,0,7,7,0,14,13,1,26,0,0
27548,1000000US170315611002009,28,26,0,0,0,0,2,26,0,2,2,0,13,13,0,36,0,0
27549,1000000US170315611002010,30,16,0,0,0,0,14,16,0,14,14,0,13,13,0,47,0,0
27550,1000000US170315611002011,19,15,0,0,0,0,4,15,0,4,4,0,11,10,1,27,0,0
27551,1000000US170315611002012,24,16,0,0,0,0,8,16,0,8,8,0,11,11,0,30,0,0
27552,1000000US170315611002013,39,20,0,0,0,0,19,20,0,19,19,0,15,15,0,45,0,0
27553,1000000US170315611002014,29,21,0,0,0,0,8,21,0,8,8,0,14,14,0,36,0,0
27554,1000000US170315611002015,36,22,0,0,0,0,14,22,0,14,14,0,15,14,1,47,0,0
27555,1000000US170315611002016,27,9,0,2,0,0,18,9,0,18,18,0,9,9,0,40,2,0
27556,1000000US170315611002017,15,8,0,0,0,0,7,8,0,7,7,0,10,9,1,24,0,0
27557,1000000US170315611002018,16,10,0,0,0,0,6,10,0,6,6,0,8,8,0,18,0,0
27558,1000000US170315611002019,17,12,0,0,0,0,5,12,0,5,5,0,8,8,0,22,0,0
27559,1000000US170315611003000,25,11,0,0,0,0,14,11,0,14,14,0,10,10,0,31,0,0
27560,1000000US170315611003001,20,14,1,1,0,0,5,15,0,5,6,1,10,8,2,28,1,0
27561,1000000US170315611003002,31,14,0,0,0,0,17,14,0,17,17,0,13,12,1,37,0,0
27562,1000000US170315611003003,12,8,0,0,0,0,4,8,0,4,4,0,8,7,1,13,0,0
27563,1000000US170315611003004,23,20,0,0,0,0,3,20,0,3,3,0,11,11,0,26,0,0
27564,1000000US170315611003005,36,15,0,0,0,0,21,15,0,21,21,0,13,12,1,55,0,0
27565,1000000US170315611003006,29,20,0,0,1,0,8,21,0,8,9,0,18,16,2,32,0,0
27566,1000000US170315611003007,38,27,0,2,2,0,11,27,0,11,11,4,18,16,2,47,0,0
27567,1000000US170315611003008,44,28,6,3,0,0,10,34,0,10,16,3,23,22,1,55,0,0
27568,1000000US170315611003009,32,20,0,0,0,0,12,20,0,12,12,0,13,13,0,39,0,0
27569,1000000US170315611003010,26,22,0,0,0,0,4,22,0,4,4,0,12,12,0,32,0,0
27570,1000000US170315611003011,24,12,0,0,0,0,12,12,0,12,12,0,13,13,0,37,0,0
27571,1000000US170315611003012,19,11,0,0,0,0,8,11,0,8,8,0,12,12,0,25,0,0
27572,1000000US170315611003013,22,16,0,0,0,0,6,16,0,6,6,0,13,10,3,29,0,0
27573,1000000US170315611003014,41,25,0,0,0,0,16,25,0,16,16,1,25,23,2,52,0,0
27574,1000000US170315611003015,29,25,0,0,0,0,4,25,0,4,4,0,17,17,0,35,0,0
27575,1000000US170315611003016,28,19,2,0,0,0,7,21,0,7,9,2,17,15,2,37,0,0
27576,1000000US170315611003017,28,23,0,0,0,0,5,23,0,5,5,0,16,16,0,37,0,0
27577,1000000US170315611003018,42,21,0,6,0,0,21,21,0,21,21,0,17,17,0,56,6,0
27578,1000000US170315611003019,39,30,0,0,0,0,9,30,0,9,9,0,17,16,1,46,0,0
27579,1000000US170315611004000,17,12,0,0,0,0,5,12,0,5,5,0,7,7,0,24,0,0
27580,1000000US170315611004001,14,14,0,0,0,0,0,14,0,0,0,0,8,8,0,16,0,0
27581,1000000US170315611004002,20,19,0,0,0,0,1,19,0,1,1,0,9,9,0,24,0,0
27582,1000000US170315611004003,34,28,0,0,0,0,6,28,0,6,6,0,17,17,0,44,0,0
27583,1000000US170315611004004,33,26,0,0,0,0,7,26,0,7,7,0,14,14,0,40,0,0
27584,1000000US170315611004005,34,24,0,0,0,0,10,24,0,10,10,0,15,15,0,46,0,0
27585,1000000US170315611004006,31,21,0,0,0,0,10,21,0,10,10,0,15,15,0,38,0,0
27586,1000000US170315611004007,37,25,0,0,0,0,12,25,0,12,12,0,15,15,0,43,0,0
27587,1000000US170315611004008,26,17,0,0,0,0,9,17,0,9,9,0,18,17,1,33,0,0
27588,1000000US170315611004009,30,28,0,0,0,0,2,28,0,2,2,0,18,17,1,40,0,0
27589,1000000US170315611004010,34,26,0,0,0,0,8,26,0,8,8,3,16,15,1,43,0,0
27590,1000000US170315611004011,39,30,0,0,0,0,9,30,0,9,9,0,17,16,1,47,0,0
27591,1000000US170315611004012,29,22,0,0,0,0,7,22,0,7,7,0,17,16,1,35,0,0
27592,1000000US170315611004013,37,27,0,0,0,0,10,27,0,10,10,0,17,16,1,60,0,0
27593,1000000US170315611004014,38,34,0,0,0,0,4,34,0,4,4,0,18,18,0,56,0,0
27594,1000000US170315611004015,50,36,0,1,0,0,14,36,0,14,14,1,29,27,2,68,0,0
27595,1000000US170315611004016,40,22,0,0,0,0,18,22,0,18,18,0,17,16,1,55,0,0
27596,1000000US170315611004017,35,31,0,0,0,0,4,31,0,4,4,0,19,18,1,46,0,0
27597,1000000US170315611004018,42,31,0,0,0,0,11,31,0,11,11,0,17,17,0,60,0,0
27598,1000000US170315611004019,39,35,0,0,0,0,4,35,0,4,4,0,17,17,0,53,0,0
27599,1000000US170315611004020,38,29,0,0,0,0,9,29,0,9,9,0,18,18,0,49,0,0
27600,1000000US170315611004021,28,21,0,0,0,0,7,21,0,7,7,0,14,14,0,41,0,0
27601,1000000US170315611004022,34,24,0,0,0,0,10,24,0,10,10,0,16,16,0,40,0,0
27602,1000000US170315611004023,35,25,0,0,0,0,10,25,0,10,10,0,18,17,1,40,0,0
27603,1000000US170315611004024,29,24,0,0,0,0,5,24,0,5,5,0,14,13,1,34,0,0
27604,1000000US170315611004025,25,23,0,0,2,0,0,25,0,0,2,0,14,13,1,29,0,0
27605,1000000US170315611004026,24,20,0,0,0,0,4,20,0,4,4,0,15,14,1,33,0,0
27606,1000000US170315611004027,20,6,0,0,0,0,14,6,0,14,14,0,9,9,0,22,0,0
27607,1000000US170315611004028,9,9,0,0,0,0,0,9,0,0,0,0,4,4,0,10,0,0
27608,1000000US170315611004029,9,4,0,0,0,0,5,4,0,5,5,0,4,4,0,10,0,0
27609,1000000US170315611005000,22,18,0,0,0,0,4,18,0,4,4,0,9,9,0,31,0,0
27610,1000000US170315611005001,20,14,0,0,3,0,3,17,0,3,6,0,10,10,0,22,0,0
27611,1000000US170315611005002,24,12,0,0,0,0,12,12,0,12,12,0,9,9,0,35,0,0
27612,1000000US170315611005003,41,34,1,0,0,0,6,35,0,6,7,0,16,16,0,49,0,0
27613,1000000US170315611005004,37,31,0,0,0,0,6,31,0,6,6,1,15,15,0,49,0,0
27614,1000000US170315611005005,30,30,0,0,0,0,0,30,0,0,0,0,15,14,1,45,0,0
27615,1000000US170315611005006,24,16,0,0,0,0,8,16,0,8,8,0,13,13,0,34,0,0
27616,1000000US170315611005007,42,34,0,0,0,0,8,34,0,8,8,0,20,20,0,50,0,0
27617,1000000US170315611005008,44,23,1,0,0,0,20,24,0,20,21,0,18,16,2,54,0,0
27618,1000000US170315611005009,36,18,0,0,1,0,17,19,0,17,18,2,16,15,1,46,0,0
27619,1000000US170315611005010,36,19,0,0,0,0,17,19,0,17,17,0,20,20,0,47,0,0
27620,1000000US170315611005011,34,27,0,0,0,0,7,27,0,7,7,0,19,18,1,45,0,0
27621,1000000US170315611005012,48,25,0,0,0,0,23,25,0,23,23,0,15,15,0,62,0,0
27622,1000000US170315611005013,34,22,0,0,1,0,11,23,0,11,12,0,15,15,0,45,0,0
27623,1000000US170315611005014,44,32,0,1,0,0,11,33,0,11,12,1,19,19,0,57,0,0
27624,1000000US170315611005015,46,25,0,0,0,0,21,25,0,21,21,0,19,19,0,65,0,0
27625,1000000US170315611005016,36,27,0,0,0,0,9,27,0,9,9,0,21,20,1,44,0,0
27626,1000000US170315611005017,54,39,0,0,0,0,15,39,0,15,15,0,22,22,0,75,0,0
27627,1000000US170315611005018,36,20,0,0,0,0,16,20,0,16,16,2,17,16,1,46,0,0
27628,1000000US170315611005019,53,28,0,0,3,0,23,30,0,23,25,0,20,20,0,70,0,0
27629,1000000US170315611005020,42,29,0,2,0,0,13,29,0,13,13,2,18,18,0,58,0,0
27630,1000000US170315611005021,30,22,0,0,0,0,7,23,0,7,8,1,14,14,0,38,0,0
27631,1000000US170315611005022,22,15,0,0,0,0,7,15,0,7,7,0,14,12,2,28,0,0
27632,1000000US170315611005023,31,25,0,0,0,0,6,25,0,6,6,0,15,14,1,34,0,0
27633,1000000US170315611005024,34,24,0,0,1,0,9,25,0,9,10,0,15,15,0,36,0,0
27634,1000000US170315611005025,28,26,0,0,0,0,2,26,0,2,2,0,15,15,0,40,0,0
27635,1000000US170315611005026,30,20,0,0,0,0,10,20,0,10,10,0,15,15,0,38,0,0
27636,1000000US170315611005027,14,14,0,0,0,0,0,14,0,0,0,0,9,9,0,15,0,0
27637,1000000US170315611005028,27,12,0,0,0,0,15,12,0,15,15,0,10,10,0,33,0,0
27638,1000000US170315611005029,18,12,0,0,0,0,6,12,0,6,6,0,8,8,0,18,0,0
27639,1000000US170315611006000,43,30,0,0,1,0,12,31,0,12,13,1,24,23,1,47,0,0
27640,1000000US170315611006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27641,1000000US170315611006002,40,26,0,0,0,0,14,26,0,14,14,0,14,14,0,53,0,0
27642,1000000US170315611006003,15,11,0,0,1,0,3,12,0,3,4,1,10,9,1,19,0,0
27643,1000000US170315611006004,35,22,0,0,2,0,12,23,0,12,13,0,20,19,1,42,0,0
27644,1000000US170315611006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27645,1000000US170315611006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27646,1000000US170315611006007,27,23,0,0,0,0,4,23,0,4,4,0,13,12,1,32,0,0
27647,1000000US170315611006008,22,19,0,0,0,0,3,19,0,3,3,0,11,11,0,35,0,0
27648,1000000US170315611006009,4,2,0,0,0,0,2,2,0,2,2,0,4,3,1,4,0,0
27649,1000000US170315611006010,21,11,0,0,0,0,10,11,0,10,10,0,12,11,1,28,0,0
27650,1000000US170315611006011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27651,1000000US170315611006012,38,21,0,0,0,0,17,21,0,17,17,0,18,18,0,54,0,0
27652,1000000US170315611006013,36,22,0,0,0,0,14,22,0,14,14,0,17,17,0,52,0,0
27653,1000000US170315611006014,26,24,0,0,0,0,2,24,0,2,2,0,12,12,0,31,0,0
27654,1000000US170315611006015,27,15,0,0,0,0,12,15,0,12,12,0,12,12,0,39,0,0
27655,1000000US170315611006016,28,24,0,0,0,0,4,24,0,4,4,0,13,12,1,33,0,0
27656,1000000US170315611006017,31,15,0,0,0,0,16,15,0,16,16,0,14,14,0,38,0,0
27657,1000000US170315611006018,34,21,0,0,0,0,13,21,0,13,13,0,15,14,1,46,0,0
27658,1000000US170315611006019,46,44,0,0,0,0,2,44,0,2,2,0,25,24,1,49,0,0
27659,1000000US170315611006020,9,6,0,1,0,0,2,7,0,2,3,0,5,4,1,11,1,0
27660,1000000US170315611006021,17,10,0,0,1,0,6,11,0,6,7,0,8,8,0,19,0,0
27661,1000000US170315611006022,20,15,0,0,0,0,5,15,0,5,5,0,10,10,0,28,0,0
27662,1000000US170315701001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27663,1000000US170315701001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27664,1000000US170315701001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27665,1000000US170315701001003,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,8,0,0
27666,1000000US170315701001004,22,6,0,0,5,0,11,11,0,11,16,0,8,8,0,32,0,0
27667,1000000US170315701001005,13,8,1,0,1,0,5,8,0,5,5,1,6,6,0,15,0,1
27668,1000000US170315701001006,25,9,1,0,0,0,15,10,0,15,16,0,13,13,0,33,0,0
27669,1000000US170315701001007,19,1,0,1,0,0,18,1,0,18,18,1,7,5,2,32,1,0
27670,1000000US170315701001008,56,20,1,0,9,0,28,28,0,28,36,1,23,21,2,68,0,1
27671,1000000US170315701001009,27,8,0,0,0,0,19,8,0,19,19,0,14,12,2,39,0,0
27672,1000000US170315701001010,26,4,0,0,0,0,22,4,0,22,22,0,12,12,0,39,0,0
27673,1000000US170315701001011,27,5,0,0,0,0,22,5,0,22,22,1,10,10,0,33,0,0
27674,1000000US170315701001012,72,22,0,3,0,0,47,25,0,47,50,5,25,23,2,96,0,0
27675,1000000US170315701001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27676,1000000US170315701001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27677,1000000US170315701001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27678,1000000US170315701001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27679,1000000US170315701001017,47,10,0,0,4,0,33,14,0,33,37,0,28,25,3,62,0,0
27680,1000000US170315701001018,52,20,1,0,0,0,31,21,0,31,32,3,33,33,0,61,0,0
27681,1000000US170315701001019,41,8,0,0,0,0,33,8,0,33,33,4,20,18,2,61,0,0
27682,1000000US170315701001020,68,19,0,0,2,0,47,21,0,47,49,0,25,23,2,82,0,0
27683,1000000US170315701001021,66,10,7,0,2,0,51,15,0,51,56,6,23,22,1,100,0,4
27684,1000000US170315701001022,50,18,3,6,0,0,29,21,0,29,32,1,26,23,3,81,6,0
27685,1000000US170315701001023,45,23,0,0,0,0,22,23,0,22,22,0,20,19,1,61,0,0
27686,1000000US170315701001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27687,1000000US170315701001025,2,0,0,0,0,0,2,0,0,2,2,0,2,2,0,6,0,0
27688,1000000US170315701001026,58,11,0,2,0,0,46,12,0,46,47,3,27,23,4,81,1,0
27689,1000000US170315701001027,59,23,0,0,0,0,36,23,0,36,36,0,26,25,1,76,0,0
27690,1000000US170315701001028,35,6,0,2,1,0,28,7,0,28,29,0,18,16,2,59,2,0
27691,1000000US170315701001029,19,1,0,0,0,0,18,1,0,18,18,0,10,7,3,28,0,0
27692,1000000US170315701001030,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
27693,1000000US170315701001031,40,10,0,0,0,0,29,11,0,29,30,0,17,15,2,53,0,0
27694,1000000US170315701001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27695,1000000US170315701001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27696,1000000US170315701001034,2,0,0,0,0,0,2,0,0,2,2,1,1,1,0,2,0,0
27697,1000000US170315701001035,38,22,0,0,0,0,16,22,0,16,16,0,31,22,9,47,0,0
27698,1000000US170315702001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27699,1000000US170315702001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27700,1000000US170315702001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27701,1000000US170315702001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27702,1000000US170315702001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27703,1000000US170315702001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27704,1000000US170315702001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27705,1000000US170315702001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27706,1000000US170315702001008,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
27707,1000000US170315702001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27708,1000000US170315702001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27709,1000000US170315702001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27710,1000000US170315702001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27711,1000000US170315702001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27712,1000000US170315702001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27713,1000000US170315702001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27714,1000000US170315702001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27715,1000000US170315702001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27716,1000000US170315702001018,37,4,0,0,0,0,33,4,0,33,33,0,14,12,2,53,0,0
27717,1000000US170315702001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27718,1000000US170315702001020,51,21,0,0,0,0,30,21,0,30,30,0,22,21,1,64,0,0
27719,1000000US170315702001021,53,3,0,0,7,0,43,10,0,43,50,3,21,20,1,78,0,0
27720,1000000US170315702001022,51,12,0,4,0,0,39,12,0,39,39,0,22,22,0,72,4,0
27721,1000000US170315702001023,46,14,0,0,4,0,32,14,0,32,32,0,24,21,3,74,0,0
27722,1000000US170315702001024,59,6,0,0,0,0,53,6,0,53,53,0,20,19,1,89,0,0
27723,1000000US170315702001025,49,18,2,1,1,1,28,21,0,28,31,2,22,20,2,70,0,1
27724,1000000US170315702001026,45,22,0,0,3,0,21,24,0,21,23,1,20,20,0,58,0,0
27725,1000000US170315702001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27726,1000000US170315702001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27727,1000000US170315702001029,52,21,0,0,0,0,31,21,0,31,31,0,23,20,3,66,0,0
27728,1000000US170315702001030,40,17,0,1,1,0,22,18,0,22,23,1,18,17,1,58,1,0
27729,1000000US170315702001031,30,10,0,0,0,0,20,10,0,20,20,0,15,14,1,43,0,0
27730,1000000US170315702001032,52,15,0,2,0,0,37,15,0,37,37,1,24,21,3,71,2,0
27731,1000000US170315702001033,33,14,1,3,0,0,19,14,0,19,19,2,21,20,1,50,3,1
27732,1000000US170315702001034,33,13,0,2,0,0,20,13,0,20,20,0,20,16,4,52,2,0
27733,1000000US170315702001035,37,19,0,0,0,0,18,19,0,18,18,0,17,16,1,48,0,0
27734,1000000US170315702001036,49,8,0,2,3,0,38,11,0,38,41,2,20,19,1,73,2,0
27735,1000000US170315702001037,45,13,1,0,0,0,31,14,0,31,32,0,19,19,0,65,0,0
27736,1000000US170315702001038,34,12,0,0,5,0,17,17,0,17,22,0,17,16,1,45,0,0
27737,1000000US170315702001039,56,23,0,0,0,0,33,23,0,33,33,2,25,22,3,77,0,0
27738,1000000US170315702001040,56,9,4,2,0,0,45,11,0,45,47,3,28,25,3,75,2,3
27739,1000000US170315702001041,48,8,2,0,4,0,34,14,0,34,40,0,21,18,3,66,0,0
27740,1000000US170315702001042,50,9,0,0,0,0,41,9,0,41,41,7,19,19,0,66,0,0
27741,1000000US170315702001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27742,1000000US170315702001044,9,0,0,0,0,0,9,0,0,9,9,0,2,2,0,13,0,0
27743,1000000US170315702001045,42,11,0,0,0,0,31,11,0,31,31,0,20,17,3,58,0,0
27744,1000000US170315702001046,27,10,0,0,0,0,17,10,0,17,17,0,20,13,7,38,0,0
27745,1000000US170315702001047,26,17,0,0,0,0,9,17,0,9,9,0,14,12,2,32,0,0
27746,1000000US170315702001048,69,14,2,0,7,0,50,19,0,50,55,6,29,25,4,106,0,2
27747,1000000US170315702001049,39,17,0,3,0,0,22,17,0,22,22,0,14,13,1,53,3,0
27748,1000000US170315702001050,20,3,0,0,0,0,17,3,0,17,17,0,12,7,5,31,0,0
27749,1000000US170315702001051,29,0,0,0,8,0,21,8,0,21,29,3,14,12,2,46,0,0
27750,1000000US170315702001052,53,10,0,0,2,0,41,12,0,41,43,0,21,20,1,81,0,0
27751,1000000US170315702001053,46,7,2,0,0,0,39,7,0,39,39,0,23,22,1,71,0,2
27752,1000000US170315702001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27753,1000000US170315703001000,2,0,0,0,0,0,2,0,0,2,2,0,2,2,0,2,0,0
27754,1000000US170315703001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27755,1000000US170315703001002,33,3,0,0,0,0,30,3,0,30,30,0,11,11,0,45,0,0
27756,1000000US170315703001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27757,1000000US170315703001004,19,6,0,0,0,0,13,6,0,13,13,0,12,10,2,29,0,0
27758,1000000US170315703001005,68,14,3,0,0,0,51,17,0,51,54,0,27,25,2,94,0,0
27759,1000000US170315703001006,84,23,0,0,0,0,61,23,0,61,61,1,46,37,9,150,0,0
27760,1000000US170315703001007,57,12,0,0,0,0,45,12,0,45,45,0,32,23,9,97,0,0
27761,1000000US170315703001008,68,20,0,0,0,0,48,20,0,48,48,0,28,26,2,100,0,0
27762,1000000US170315703001009,65,15,0,0,0,0,50,15,0,50,50,0,28,24,4,96,0,0
27763,1000000US170315703001010,57,13,0,6,0,0,44,13,0,44,44,0,25,22,3,77,6,0
27764,1000000US170315703001011,67,3,4,0,2,0,61,6,0,61,64,0,29,29,0,102,0,4
27765,1000000US170315703001012,68,11,0,2,0,0,57,11,0,57,57,4,39,30,9,100,2,0
27766,1000000US170315703001013,70,5,0,0,4,0,61,9,0,61,65,0,36,29,7,108,0,0
27767,1000000US170315703001014,58,13,0,0,0,0,45,13,0,45,45,0,34,27,7,89,0,0
27768,1000000US170315703001015,76,19,0,0,0,0,57,19,0,57,57,2,33,29,4,128,0,0
27769,1000000US170315703001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27770,1000000US170315703001017,68,11,0,3,0,0,55,13,0,55,57,0,30,29,1,112,3,0
27771,1000000US170315703001018,28,3,0,0,0,0,25,3,0,25,25,0,16,16,0,49,0,0
27772,1000000US170315703001019,6,5,0,0,0,0,1,5,0,1,1,0,3,3,0,6,0,0
27773,1000000US170315703002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27774,1000000US170315703002001,93,27,0,0,4,0,62,31,0,62,66,1,39,35,4,136,0,0
27775,1000000US170315703002002,66,21,2,0,0,0,43,23,0,43,45,1,36,34,2,106,0,0
27776,1000000US170315703002003,67,13,0,0,0,0,54,13,0,54,54,0,29,28,1,92,0,0
27777,1000000US170315703002004,55,25,0,0,0,0,30,25,0,30,30,0,26,24,2,80,0,0
27778,1000000US170315703002005,76,11,0,0,2,0,63,13,0,63,65,3,26,25,1,109,0,0
27779,1000000US170315703002006,85,25,0,4,0,0,60,25,0,60,60,0,28,26,2,124,4,0
