,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
27780,1000000US170315703002007,80,12,0,1,0,0,68,12,0,68,68,6,41,34,7,110,1,0
27781,1000000US170315703002008,53,6,1,0,0,0,47,6,0,47,47,2,20,20,0,85,0,1
27782,1000000US170315703002009,35,14,8,0,0,0,13,22,0,13,21,0,14,13,1,47,0,0
27783,1000000US170315703002010,26,9,0,0,0,0,17,9,0,17,17,0,11,7,4,39,0,0
27784,1000000US170315703002011,22,5,0,0,0,0,17,5,0,17,17,0,10,8,2,34,0,0
27785,1000000US170315703002012,21,12,0,2,0,0,9,12,0,9,9,0,11,11,0,29,2,0
27786,1000000US170315703002013,13,5,0,0,0,0,8,5,0,8,8,1,6,6,0,15,0,0
27787,1000000US170315703002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27788,1000000US170315703002015,5,4,0,0,0,0,1,4,0,1,1,0,5,3,2,9,0,0
27789,1000000US170315703002016,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,6,0,0
27790,1000000US170315703002017,12,9,0,0,0,0,3,9,0,3,3,0,8,7,1,12,0,0
27791,1000000US170315703002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27792,1000000US170315703002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27793,1000000US170315703002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27794,1000000US170315703002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27795,1000000US170315703003000,24,1,0,0,0,0,23,1,0,23,23,0,8,8,0,38,0,0
27796,1000000US170315703003001,48,18,0,0,0,0,30,18,0,30,30,4,23,22,1,60,0,0
27797,1000000US170315703003002,76,10,0,0,0,0,66,10,0,66,66,6,30,29,1,107,0,0
27798,1000000US170315703003003,56,10,0,0,0,0,46,10,0,46,46,2,23,20,3,86,0,0
27799,1000000US170315703003004,68,13,0,0,0,0,55,13,0,55,55,0,30,30,0,88,0,0
27800,1000000US170315703003005,73,7,1,2,0,1,63,10,0,63,66,9,38,30,8,113,0,0
27801,1000000US170315703003006,96,30,0,0,0,0,65,31,0,65,66,1,38,38,0,129,0,0
27802,1000000US170315703003007,50,26,0,0,0,0,24,26,0,24,24,3,26,22,4,65,0,0
27803,1000000US170315703003008,79,26,0,0,0,0,53,26,0,53,53,1,28,27,1,110,0,0
27804,1000000US170315703003009,73,23,0,0,0,0,50,23,0,50,50,0,30,29,1,108,0,0
27805,1000000US170315703003010,61,16,0,0,1,0,45,16,0,45,45,4,28,25,3,84,0,0
27806,1000000US170315703003011,78,22,0,0,0,0,56,22,0,56,56,0,45,36,9,116,0,0
27807,1000000US170315703003012,98,10,0,0,1,2,87,11,0,87,88,4,36,33,3,133,0,0
27808,1000000US170315703003013,27,17,0,0,0,0,10,17,0,10,10,0,19,16,3,33,0,0
27809,1000000US170315703003014,42,13,0,0,0,0,28,14,0,28,29,0,24,19,5,71,0,0
27810,1000000US170315703003015,44,5,0,0,0,0,39,5,0,39,39,0,20,16,4,72,0,0
27811,1000000US170315703003016,63,15,0,1,0,0,47,16,0,47,48,0,25,20,5,92,1,0
27812,1000000US170315703003017,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
27813,1000000US170315703003018,16,13,0,0,0,0,3,13,0,3,3,0,8,8,0,18,0,0
27814,1000000US170315703004000,59,16,6,0,0,0,37,22,0,37,43,3,23,23,0,91,0,0
27815,1000000US170315703004001,4,0,0,0,3,0,1,3,0,1,4,0,2,2,0,4,0,0
27816,1000000US170315703004002,44,15,0,0,0,0,29,15,0,29,29,0,14,14,0,61,0,0
27817,1000000US170315703004003,46,15,0,0,2,0,29,17,0,29,31,0,21,20,1,62,0,0
27818,1000000US170315703004004,66,14,0,0,0,0,52,14,0,52,52,0,21,21,0,85,0,0
27819,1000000US170315703004005,56,16,0,0,1,0,39,17,0,39,40,0,16,16,0,70,0,0
27820,1000000US170315703004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27821,1000000US170315703004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27822,1000000US170315703004008,46,5,0,3,0,0,41,5,0,41,41,3,20,19,1,65,2,0
27823,1000000US170315703004009,53,14,0,3,0,0,39,14,0,39,39,4,22,20,2,73,0,0
27824,1000000US170315703004010,50,15,0,0,0,0,34,16,0,34,35,6,20,19,1,80,0,0
27825,1000000US170315703004011,78,15,0,0,0,0,63,15,0,63,63,0,26,25,1,106,0,0
27826,1000000US170315703004012,59,8,0,0,0,0,50,9,0,50,51,0,27,24,3,111,0,0
27827,1000000US170315703004013,59,15,0,0,0,0,44,15,0,44,44,5,28,25,3,92,0,0
27828,1000000US170315703004014,74,12,1,2,0,0,62,12,0,62,62,1,32,30,2,111,2,1
27829,1000000US170315703004015,76,14,0,2,2,0,61,15,0,61,62,3,35,31,4,94,2,0
27830,1000000US170315703004016,49,22,0,0,0,0,26,23,0,26,27,0,29,22,7,60,0,0
27831,1000000US170315703004017,96,17,2,0,1,0,78,18,0,78,79,11,45,43,2,164,0,1
27832,1000000US170315703004018,68,18,6,7,0,0,48,20,0,48,50,3,30,25,5,93,4,4
27833,1000000US170315703004019,48,17,0,0,0,0,31,17,0,31,31,2,18,16,2,65,0,0
27834,1000000US170315703004020,62,18,4,0,0,0,40,22,0,40,44,0,27,26,1,94,0,0
27835,1000000US170315703004021,72,17,2,0,0,0,53,19,0,53,55,2,29,29,0,102,0,0
27836,1000000US170315703004022,41,18,0,0,0,0,23,18,0,23,23,1,20,19,1,56,0,0
27837,1000000US170315703004023,69,8,0,1,0,0,60,9,0,60,61,0,29,26,3,105,1,0
27838,1000000US170315703004024,61,25,0,0,1,0,35,26,0,35,36,2,19,19,0,87,0,0
27839,1000000US170315703004025,30,22,0,0,0,0,8,22,0,8,8,0,13,13,0,42,0,0
27840,1000000US170315703004026,40,15,0,0,0,0,25,15,0,25,25,0,18,16,2,55,0,0
27841,1000000US170315703004027,69,30,0,0,6,0,33,36,0,33,39,1,29,28,1,88,0,0
27842,1000000US170315703004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27843,1000000US170315703004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27844,1000000US170315703004030,37,4,0,1,4,0,32,5,0,32,33,6,16,16,0,49,1,0
27845,1000000US170315703004031,7,1,0,0,0,0,6,1,0,6,6,0,5,4,1,10,0,0
27846,1000000US170315704001000,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
27847,1000000US170315704001001,33,6,0,3,2,0,25,8,0,25,27,0,12,12,0,42,3,0
27848,1000000US170315704001002,27,5,0,4,0,0,22,5,0,22,22,0,13,11,2,46,4,0
27849,1000000US170315704001003,74,16,5,1,0,0,52,22,0,52,58,0,29,29,0,105,1,0
27850,1000000US170315704001004,78,16,0,0,0,0,62,16,0,62,62,6,30,27,3,118,0,0
27851,1000000US170315704001005,39,6,2,0,2,0,29,10,0,29,33,0,19,18,1,52,0,0
27852,1000000US170315704001006,53,15,0,0,0,0,38,15,0,38,38,0,24,23,1,89,0,0
27853,1000000US170315704001007,77,29,1,0,4,0,43,34,0,43,48,1,41,38,3,92,0,0
27854,1000000US170315704001008,48,6,5,0,0,0,37,11,0,37,42,0,33,26,7,70,0,0
27855,1000000US170315704001009,56,10,0,0,0,0,46,10,0,46,46,0,25,21,4,90,0,0
27856,1000000US170315704001010,48,9,3,0,0,0,36,12,0,36,39,3,29,24,5,78,0,0
27857,1000000US170315704001011,39,21,0,0,0,0,18,21,0,18,18,0,22,20,2,54,0,0
27858,1000000US170315704001012,67,14,2,0,5,0,46,21,0,46,53,6,31,29,2,81,0,0
27859,1000000US170315704001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27860,1000000US170315704002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27861,1000000US170315704002001,42,25,1,0,0,1,16,26,0,16,17,0,27,27,0,53,0,0
27862,1000000US170315704002002,4,2,0,0,0,0,2,2,0,2,2,0,3,3,0,4,0,0
27863,1000000US170315704002003,6,3,0,0,0,0,3,3,0,3,3,0,4,4,0,7,0,0
27864,1000000US170315704002004,21,2,0,0,0,0,18,3,0,18,19,1,12,12,0,27,0,0
27865,1000000US170315704002005,12,3,0,0,2,0,7,5,0,7,9,0,10,7,3,16,0,0
27866,1000000US170315704002006,36,10,0,0,0,0,26,10,0,26,26,0,14,13,1,48,0,0
27867,1000000US170315704002007,30,9,0,0,0,0,21,9,0,21,21,0,14,14,0,38,0,0
27868,1000000US170315704002008,28,3,4,0,0,0,24,4,0,24,25,1,20,15,5,41,0,3
27869,1000000US170315704002009,48,2,0,0,0,0,46,2,0,46,46,1,19,17,2,58,0,0
27870,1000000US170315704002010,19,7,0,0,0,0,12,7,0,12,12,0,8,8,0,24,0,0
27871,1000000US170315704002011,9,0,0,0,0,0,9,0,0,9,9,0,5,4,1,11,0,0
27872,1000000US170315704002012,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
27873,1000000US170315704002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27874,1000000US170315704002014,82,14,5,3,3,1,60,22,0,60,68,1,40,37,3,121,3,0
27875,1000000US170315704002015,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,8,0,0
27876,1000000US170315704002016,80,31,0,1,0,0,47,33,0,47,49,6,36,32,4,114,1,0
27877,1000000US170315704002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27878,1000000US170315704002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27879,1000000US170315704002019,19,13,0,0,0,0,6,13,0,6,6,0,5,5,0,24,0,0
27880,1000000US170315704002020,66,13,0,0,2,0,51,15,0,51,53,2,42,33,9,98,0,0
27881,1000000US170315705001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27882,1000000US170315705001001,71,22,7,0,3,0,39,32,0,39,49,6,32,27,5,92,0,0
27883,1000000US170315705001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27884,1000000US170315705001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27885,1000000US170315705001004,10,0,0,0,0,0,10,0,0,10,10,0,6,4,2,16,0,0
27886,1000000US170315705001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27887,1000000US170315705001006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27888,1000000US170315705001007,30,10,0,0,0,0,20,10,0,20,20,0,18,14,4,38,0,0
27889,1000000US170315705001008,4,0,0,0,0,0,4,0,0,4,4,1,2,2,0,4,0,0
27890,1000000US170315705001009,78,19,3,1,0,0,55,23,0,55,59,1,28,28,0,113,1,0
27891,1000000US170315705001010,47,11,0,2,0,0,36,11,0,36,36,0,23,18,5,78,2,0
27892,1000000US170315705001011,38,15,0,4,0,0,23,15,0,23,23,0,17,14,3,54,4,0
27893,1000000US170315705001012,78,20,0,0,2,0,56,22,0,56,58,2,27,25,2,107,0,0
27894,1000000US170315705001013,47,24,0,0,0,0,23,24,0,23,23,0,24,23,1,62,0,0
27895,1000000US170315705001014,34,15,0,0,0,0,19,15,0,19,19,0,14,13,1,45,0,0
27896,1000000US170315705001015,43,18,4,0,0,0,22,21,0,22,25,0,27,21,6,55,0,1
27897,1000000US170315705001016,21,5,0,0,0,0,16,5,0,16,16,0,12,12,0,43,0,0
27898,1000000US170315705001017,31,13,0,1,0,0,18,13,0,18,18,0,12,12,0,46,1,0
27899,1000000US170315705001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27900,1000000US170315705001019,46,9,0,0,0,0,37,9,0,37,37,0,14,14,0,62,0,0
27901,1000000US170315705001020,48,4,0,0,0,0,44,4,0,44,44,0,14,13,1,69,0,0
27902,1000000US170315705001021,51,10,1,0,0,0,40,11,0,40,41,4,24,23,1,69,0,0
27903,1000000US170315705002000,45,17,1,0,3,0,24,21,0,24,28,0,22,22,0,59,0,0
27904,1000000US170315705002001,63,23,0,0,0,0,40,23,0,40,40,0,25,24,1,91,0,0
27905,1000000US170315705002002,31,8,0,0,0,0,23,8,0,23,23,0,15,13,2,48,0,0
27906,1000000US170315705002003,78,14,2,0,0,0,62,16,0,62,64,0,34,32,2,115,0,0
27907,1000000US170315705002004,60,18,1,0,2,0,39,21,0,39,42,0,32,26,6,75,0,0
27908,1000000US170315705002005,59,12,0,3,0,0,47,12,0,47,47,3,25,25,0,90,0,0
27909,1000000US170315705002006,66,16,4,1,0,0,49,17,0,49,50,4,30,27,3,82,1,3
27910,1000000US170315705002007,71,18,3,8,0,0,51,20,0,51,53,4,30,28,2,95,5,3
27911,1000000US170315705002008,103,28,1,0,0,0,75,28,0,75,75,3,33,32,1,147,0,1
27912,1000000US170315705002009,56,23,0,0,0,0,33,23,0,33,33,0,26,24,2,75,0,0
27913,1000000US170315705002010,55,31,1,0,0,0,23,32,0,23,24,0,28,23,5,75,0,0
27914,1000000US170315705002011,59,30,0,0,0,0,29,30,0,29,29,0,30,28,2,76,0,0
27915,1000000US170315705002012,75,36,0,0,0,0,39,36,0,39,39,1,42,40,2,102,0,0
27916,1000000US170315705002013,40,13,1,0,0,0,27,13,0,27,27,0,10,10,0,45,0,1
27917,1000000US170315705002014,33,3,1,1,0,0,27,6,0,27,30,1,15,14,1,52,0,0
27918,1000000US170315705002015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27919,1000000US170315705002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27920,1000000US170315705002017,10,2,3,1,0,0,4,6,0,4,8,0,4,4,0,14,1,0
27921,1000000US170315705002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27922,1000000US170315705002019,93,39,4,3,1,0,49,44,0,49,54,2,35,35,0,139,3,1
27923,1000000US170315705002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27924,1000000US170315705002021,28,23,0,0,0,0,5,23,0,5,5,1,10,9,1,33,0,0
27925,1000000US170315705002022,29,18,0,0,0,0,11,18,0,11,11,2,14,14,0,37,0,0
27926,1000000US170315705002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27927,1000000US170315705002024,24,7,0,0,0,0,17,7,0,17,17,6,12,12,0,29,0,0
27928,1000000US170315705002025,14,0,0,0,0,0,14,0,0,14,14,0,6,6,0,30,0,0
27929,1000000US170315801001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27930,1000000US170315801001001,34,1,1,1,9,0,24,10,0,24,33,2,13,13,0,49,0,1
27931,1000000US170315801001002,23,0,0,0,0,0,23,0,0,23,23,1,16,11,5,33,0,0
27932,1000000US170315801001003,43,11,0,0,1,0,31,12,0,31,32,0,26,23,3,60,0,0
27933,1000000US170315801001004,18,0,2,0,5,0,11,7,0,11,18,0,7,7,0,22,0,0
27934,1000000US170315801001005,6,0,0,0,2,0,5,1,0,5,6,2,4,3,1,12,0,0
27935,1000000US170315801001006,11,0,0,0,0,0,11,0,0,11,11,0,5,5,0,11,0,0
27936,1000000US170315801001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27937,1000000US170315801001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27938,1000000US170315801001009,5,0,0,2,0,0,5,0,0,5,5,0,2,2,0,5,2,0
27939,1000000US170315801001010,7,2,0,0,0,0,5,2,0,5,5,0,6,4,2,13,0,0
27940,1000000US170315801001011,45,10,0,0,0,0,35,10,0,35,35,0,14,14,0,65,0,0
27941,1000000US170315801001012,64,2,0,0,0,0,62,2,0,62,62,2,23,22,1,83,0,0
27942,1000000US170315801001013,14,0,0,0,1,0,13,1,0,13,14,0,7,6,1,22,0,0
27943,1000000US170315801001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27944,1000000US170315801001015,17,0,0,0,9,0,8,9,0,8,17,1,10,6,4,29,0,0
27945,1000000US170315801001016,32,3,0,0,6,0,23,9,0,23,29,0,20,14,6,57,0,0
27946,1000000US170315801001017,76,4,0,3,0,0,72,4,0,72,72,4,31,27,4,116,3,0
27947,1000000US170315801001018,50,6,0,0,0,0,44,6,0,44,44,0,24,19,5,73,0,0
27948,1000000US170315801001019,31,3,0,0,2,0,26,5,0,26,28,0,15,13,2,52,0,0
27949,1000000US170315801001020,24,4,2,0,5,0,16,8,0,16,20,0,13,11,2,39,0,2
27950,1000000US170315801001021,62,14,3,0,20,0,28,34,0,28,48,0,24,23,1,81,0,3
27951,1000000US170315801001022,57,5,0,1,4,0,48,9,0,48,52,0,25,25,0,70,1,0
27952,1000000US170315801001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27953,1000000US170315801001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27954,1000000US170315801001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27955,1000000US170315801001026,102,7,1,2,45,0,53,49,0,53,95,3,44,42,2,134,2,0
27956,1000000US170315801001027,29,3,1,0,13,0,12,17,0,12,26,0,11,11,0,40,0,0
27957,1000000US170315801001028,66,6,0,0,15,0,45,21,0,45,60,0,27,22,5,100,0,0
27958,1000000US170315801001029,53,4,2,0,2,0,45,8,0,45,49,4,30,26,4,82,0,0
27959,1000000US170315801001030,30,2,0,1,1,0,26,4,0,26,28,1,11,9,2,45,0,0
27960,1000000US170315801001031,23,2,2,0,2,0,19,4,0,19,21,2,8,8,0,37,0,2
27961,1000000US170315801001032,27,5,0,0,10,0,12,15,0,12,22,0,13,12,1,41,0,0
27962,1000000US170315801001033,24,0,0,0,18,0,6,18,0,6,24,0,10,10,0,33,0,0
27963,1000000US170315801001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27964,1000000US170315801002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27965,1000000US170315801002001,36,15,0,0,3,0,17,19,0,17,21,0,16,16,0,50,0,0
27966,1000000US170315801002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27967,1000000US170315801002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27968,1000000US170315801002004,59,2,12,0,15,0,29,30,0,29,57,0,27,26,1,83,0,0
27969,1000000US170315801002005,41,1,7,0,4,0,29,12,0,29,40,0,20,17,3,60,0,0
27970,1000000US170315801002006,36,5,0,0,0,0,31,5,0,31,31,0,21,17,4,53,0,0
27971,1000000US170315801002007,40,5,0,3,1,0,34,6,0,34,35,3,18,15,3,64,3,0
27972,1000000US170315801002008,35,6,0,0,4,0,26,9,0,26,29,3,13,13,0,51,0,0
27973,1000000US170315801002009,39,17,0,0,0,0,22,17,0,22,22,6,13,13,0,58,0,0
27974,1000000US170315801002010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27975,1000000US170315801002011,28,3,0,0,5,0,20,8,0,20,25,0,10,8,2,42,0,0
27976,1000000US170315801002012,56,10,0,0,3,0,43,13,0,43,46,0,27,24,3,78,0,0
27977,1000000US170315801002013,44,16,0,0,3,0,25,19,0,25,28,0,17,14,3,54,0,0
27978,1000000US170315801002014,23,4,0,0,0,0,19,4,0,19,19,0,16,10,6,30,0,0
27979,1000000US170315801002015,51,2,0,0,2,0,47,4,0,47,49,3,22,19,3,89,0,0
27980,1000000US170315801002016,19,0,0,0,6,0,13,6,0,13,19,0,10,8,2,29,0,0
27981,1000000US170315801002017,30,5,0,0,7,0,18,12,0,18,25,0,15,12,3,43,0,0
27982,1000000US170315801002018,97,11,6,0,44,1,37,60,0,37,86,9,49,42,7,125,0,0
27983,1000000US170315801002019,7,1,0,0,0,0,6,1,0,6,6,0,5,4,1,10,0,0
27984,1000000US170315801002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27985,1000000US170315801002021,48,8,0,0,0,0,40,8,0,40,40,6,24,21,3,70,0,0
27986,1000000US170315801002022,60,19,13,0,6,0,22,38,0,22,41,0,27,25,2,67,0,0
27987,1000000US170315801002023,3,1,0,0,1,0,1,2,0,1,2,0,5,2,3,4,0,0
27988,1000000US170315801002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27989,1000000US170315801002025,12,4,0,0,0,0,8,4,0,8,8,0,9,7,2,26,0,0
27990,1000000US170315801002026,40,1,0,0,0,0,39,1,0,39,39,5,18,17,1,69,0,0
27991,1000000US170315801002027,47,5,0,1,7,0,34,13,0,34,42,1,20,20,0,74,0,0
27992,1000000US170315801002028,37,3,2,0,10,0,24,13,0,24,34,1,21,19,2,58,0,1
27993,1000000US170315801002029,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,4,0,0
27994,1000000US170315801002030,105,8,0,0,12,0,85,20,0,85,97,3,44,37,7,138,0,0
27995,1000000US170315801002031,31,3,0,0,7,0,21,10,0,21,28,2,11,11,0,43,0,0
27996,1000000US170315801002032,32,7,0,0,7,0,18,14,0,18,25,0,14,13,1,45,0,0
27997,1000000US170315801002033,42,5,2,0,0,0,37,5,0,37,37,2,18,17,1,68,0,2
27998,1000000US170315802001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27999,1000000US170315802001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28000,1000000US170315802001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28001,1000000US170315802001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28002,1000000US170315802001004,76,5,0,1,3,0,68,8,0,68,71,0,30,30,0,122,1,0
28003,1000000US170315802001005,61,15,0,0,7,0,44,17,0,44,46,5,24,21,3,88,0,0
28004,1000000US170315802001006,61,5,1,0,0,0,55,6,0,55,56,0,26,17,9,84,0,0
28005,1000000US170315802001007,50,6,0,0,1,0,43,7,0,43,44,0,17,17,0,74,0,0
28006,1000000US170315802001008,27,7,1,0,0,0,20,7,0,20,20,1,13,13,0,47,0,1
28007,1000000US170315802001009,83,5,0,0,2,0,76,7,0,76,78,0,23,22,1,114,0,0
28008,1000000US170315802001010,71,6,0,0,7,0,57,14,0,57,65,0,31,27,4,112,0,0
28009,1000000US170315802001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28010,1000000US170315802001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28011,1000000US170315802001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28012,1000000US170315802001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28013,1000000US170315802001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28014,1000000US170315802001016,42,4,0,0,19,0,19,23,0,19,38,0,17,15,2,63,0,0
28015,1000000US170315802001017,29,5,3,3,9,0,15,14,0,15,24,3,11,11,0,41,0,3
28016,1000000US170315802001018,29,0,0,0,11,0,18,11,0,18,29,0,10,10,0,42,0,0
28017,1000000US170315802001019,17,0,0,0,9,0,8,9,0,8,17,2,10,9,1,22,0,0
28018,1000000US170315802001020,28,8,0,0,0,0,20,8,0,20,20,0,12,11,1,42,0,0
28019,1000000US170315802001021,30,1,1,0,3,0,25,5,0,25,29,0,8,8,0,38,0,0
28020,1000000US170315802001022,27,0,0,0,6,0,21,6,0,21,27,0,9,8,1,40,0,0
28021,1000000US170315802001023,12,4,0,0,0,0,8,4,0,8,8,0,4,4,0,16,0,0
28022,1000000US170315802001024,27,1,0,0,0,0,26,1,0,26,26,0,10,10,0,46,0,0
28023,1000000US170315802001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28024,1000000US170315802001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28025,1000000US170315802001027,40,10,2,0,13,0,17,23,0,17,30,4,14,14,0,51,0,2
28026,1000000US170315802001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28027,1000000US170315802001029,30,1,0,0,23,0,6,24,0,6,29,1,12,12,0,39,0,0
28028,1000000US170315802001030,17,0,0,0,6,0,12,5,0,12,17,2,8,8,0,26,0,0
28029,1000000US170315802001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28030,1000000US170315802001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28031,1000000US170315802001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28032,1000000US170315802001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28033,1000000US170315802001035,90,13,1,3,5,0,70,20,0,70,77,2,38,36,2,140,2,0
28034,1000000US170315802001036,30,5,1,0,0,0,24,6,0,24,25,3,13,10,3,44,0,0
28035,1000000US170315802001037,32,5,0,0,4,0,23,9,0,23,27,0,13,12,1,51,0,0
28036,1000000US170315802001038,29,2,1,0,0,0,26,3,0,26,27,0,14,11,3,51,0,0
28037,1000000US170315802001039,27,4,3,0,10,0,12,15,0,12,23,2,13,12,1,42,0,0
28038,1000000US170315802002000,83,3,3,2,0,0,80,3,0,80,80,5,37,36,1,118,2,3
28039,1000000US170315802002001,84,10,0,3,7,0,66,18,0,66,74,7,34,34,0,122,2,0
28040,1000000US170315802002002,49,1,0,3,0,2,47,2,0,47,48,8,19,17,2,88,3,0
28041,1000000US170315802002003,23,1,0,0,5,0,17,6,0,17,22,5,7,6,1,33,0,0
28042,1000000US170315802002004,32,1,1,1,6,0,25,7,0,25,31,1,12,12,0,47,1,0
28043,1000000US170315802002005,43,0,4,0,0,0,39,4,0,39,43,0,17,14,3,67,0,0
28044,1000000US170315802002006,25,1,0,0,8,0,17,8,0,17,24,4,10,10,0,40,0,0
28045,1000000US170315802002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28046,1000000US170315802002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28047,1000000US170315802002009,51,6,0,0,2,0,43,8,0,43,45,5,23,22,1,79,0,0
28048,1000000US170315802002010,59,5,1,0,0,0,54,5,0,54,54,2,26,23,3,95,0,1
28049,1000000US170315802002011,39,2,0,0,0,0,37,2,0,37,37,0,20,18,2,56,0,0
28050,1000000US170315802002012,30,0,0,0,0,0,30,0,0,30,30,0,12,12,0,39,0,0
