,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
28051,1000000US170315802002013,29,0,0,0,0,0,29,0,0,29,29,0,14,13,1,42,0,0
28052,1000000US170315802002014,26,3,0,0,2,0,21,5,0,21,23,0,12,9,3,35,0,0
28053,1000000US170315802002015,25,5,2,0,1,0,17,8,0,17,20,0,15,13,2,35,0,0
28054,1000000US170315802002016,34,0,0,0,2,0,32,2,0,32,34,0,11,10,1,47,0,0
28055,1000000US170315802002017,36,0,4,4,0,0,32,4,0,32,36,6,22,16,6,60,4,0
28056,1000000US170315802002018,36,0,0,0,5,0,31,5,0,31,36,0,12,12,0,50,0,0
28057,1000000US170315802002019,45,0,0,1,0,0,44,1,0,44,45,0,17,16,1,69,1,0
28058,1000000US170315802002020,42,2,0,0,8,0,32,10,0,32,40,3,27,21,6,53,0,0
28059,1000000US170315802002021,96,20,0,5,9,0,67,29,0,67,76,4,45,36,9,139,5,0
28060,1000000US170315802002022,95,18,3,0,11,0,63,32,0,63,77,4,38,37,1,131,0,0
28061,1000000US170315802002023,51,3,0,0,9,0,39,12,0,39,48,0,21,20,1,81,0,0
28062,1000000US170315802002024,17,9,1,0,0,0,8,9,0,8,8,0,6,6,0,17,0,1
28063,1000000US170315802002025,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,6,0,0
28064,1000000US170315802002026,48,12,5,0,0,0,31,17,0,31,36,1,27,23,4,70,0,0
28065,1000000US170315802002027,92,4,2,0,2,0,85,7,0,85,88,0,50,44,6,179,0,1
28066,1000000US170315802002028,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,4,0,0
28067,1000000US170315802002029,83,11,0,0,1,0,71,12,0,71,72,10,48,39,9,128,0,0
28068,1000000US170315802002030,64,8,2,0,5,0,49,15,0,49,56,3,25,22,3,94,0,0
28069,1000000US170315802002031,38,11,1,0,0,0,27,11,0,27,27,3,23,19,4,56,0,1
28070,1000000US170315803001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28071,1000000US170315803001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28072,1000000US170315803001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28073,1000000US170315803001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28074,1000000US170315803001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28075,1000000US170315803001005,163,19,0,3,6,0,135,28,0,135,144,2,69,66,3,241,3,0
28076,1000000US170315803001006,94,2,0,7,4,0,87,7,0,87,92,3,38,30,8,119,7,0
28077,1000000US170315803001007,64,9,0,0,4,0,51,13,0,51,55,0,31,27,4,98,0,0
28078,1000000US170315803001008,23,0,0,0,0,0,23,0,0,23,23,0,10,9,1,36,0,0
28079,1000000US170315803001009,35,1,0,0,0,0,34,1,0,34,34,0,14,13,1,59,0,0
28080,1000000US170315803001010,25,0,0,0,5,0,20,5,0,20,25,0,10,10,0,37,0,0
28081,1000000US170315803001011,36,0,0,0,0,0,36,0,0,36,36,0,22,16,6,49,0,0
28082,1000000US170315803001012,53,0,0,0,0,0,53,0,0,53,53,0,23,21,2,95,0,0
28083,1000000US170315803001013,27,0,0,0,0,0,27,0,0,27,27,0,15,14,1,38,0,0
28084,1000000US170315803001014,41,3,2,0,0,0,36,5,0,36,38,0,24,19,5,72,0,0
28085,1000000US170315803001015,153,7,3,0,66,0,77,76,0,77,146,0,67,58,9,231,0,0
28086,1000000US170315803001016,95,0,3,0,1,0,91,4,0,91,95,9,37,35,2,134,0,0
28087,1000000US170315803001017,72,4,5,1,6,0,59,13,0,59,68,11,31,24,7,103,0,1
28088,1000000US170315803001018,62,0,2,1,0,0,60,2,0,60,62,3,25,24,1,94,1,0
28089,1000000US170315803001019,88,3,2,3,12,0,73,15,0,73,85,7,38,32,6,118,3,2
28090,1000000US170315803001020,91,3,0,0,5,0,83,8,0,83,88,5,46,34,12,134,0,0
28091,1000000US170315803001021,74,1,0,0,10,0,63,11,0,63,73,0,28,27,1,102,0,0
28092,1000000US170315803001022,48,7,0,0,10,0,31,17,0,31,41,0,28,22,6,70,0,0
28093,1000000US170315803001023,93,1,4,0,3,1,84,9,0,84,92,3,45,37,8,128,0,0
28094,1000000US170315803001024,24,0,0,0,0,0,24,0,0,24,24,0,11,8,3,34,0,0
28095,1000000US170315803001025,36,0,0,1,2,0,34,2,0,34,36,0,14,12,2,60,1,0
28096,1000000US170315803001026,50,0,0,0,0,0,50,0,0,50,50,0,20,20,0,84,0,0
28097,1000000US170315803001027,75,8,0,0,7,0,60,15,0,60,67,0,41,31,10,100,0,0
28098,1000000US170315803001028,75,2,0,2,0,0,73,2,0,73,73,7,33,30,3,112,1,0
28099,1000000US170315803001029,34,2,0,0,0,0,32,2,0,32,32,0,13,12,1,50,0,0
28100,1000000US170315803001030,21,0,0,0,6,0,15,6,0,15,21,0,7,7,0,28,0,0
28101,1000000US170315804001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28102,1000000US170315804001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28103,1000000US170315804001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28104,1000000US170315804001003,102,17,1,1,0,0,85,17,0,85,85,5,50,44,6,166,1,1
28105,1000000US170315804001004,107,9,6,1,5,0,88,19,0,88,98,1,51,48,3,156,1,1
28106,1000000US170315804001005,37,10,3,0,4,0,23,14,0,23,27,3,19,19,0,47,0,3
28107,1000000US170315804001006,46,8,0,1,6,0,32,14,0,32,38,0,22,20,2,64,1,0
28108,1000000US170315804001007,54,13,0,0,25,0,16,38,0,16,41,0,21,20,1,64,0,0
28109,1000000US170315804001008,63,9,0,0,18,0,36,27,0,36,54,0,20,20,0,84,0,0
28110,1000000US170315804001009,55,11,0,0,13,0,31,24,0,31,44,3,21,20,1,70,0,0
28111,1000000US170315804001010,57,9,0,0,17,0,31,26,0,31,48,0,22,22,0,74,0,0
28112,1000000US170315804001011,59,2,0,0,0,0,57,2,0,57,57,0,22,20,2,99,0,0
28113,1000000US170315804001012,73,2,0,2,11,0,60,13,0,60,71,0,32,25,7,106,2,0
28114,1000000US170315804001013,47,9,0,0,3,0,35,12,0,35,38,2,23,20,3,72,0,0
28115,1000000US170315804001014,4,0,0,0,0,0,4,0,0,4,4,0,4,4,0,5,0,0
28116,1000000US170315804001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28117,1000000US170315804001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28118,1000000US170315804001017,43,10,0,2,0,0,33,10,0,33,33,0,37,26,11,73,2,0
28119,1000000US170315804001018,64,15,10,0,1,0,38,26,0,38,49,0,55,49,6,68,0,0
28120,1000000US170315804001019,74,7,1,1,0,0,67,7,0,67,67,3,41,32,9,101,0,1
28121,1000000US170315804002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28122,1000000US170315804002001,80,8,0,0,7,0,65,15,0,65,72,1,42,37,5,134,0,0
28123,1000000US170315804002002,4,0,0,0,0,0,4,0,0,4,4,0,3,2,1,4,0,0
28124,1000000US170315804002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28125,1000000US170315804002004,91,14,0,0,2,0,77,14,0,77,77,3,50,45,5,146,0,0
28126,1000000US170315804002005,80,4,0,0,6,0,67,13,0,67,76,0,41,36,5,128,0,0
28127,1000000US170315804002006,41,9,0,1,0,0,31,10,0,31,32,1,26,19,7,62,0,0
28128,1000000US170315804002007,26,8,2,0,0,0,16,10,0,16,18,0,20,14,6,34,0,0
28129,1000000US170315804002008,26,4,1,3,0,0,21,5,0,21,22,0,17,14,3,34,3,0
28130,1000000US170315804002009,103,8,0,3,6,0,89,14,0,89,95,12,52,43,9,164,1,0
28131,1000000US170315804002010,6,0,0,0,0,0,6,0,0,6,6,0,3,3,0,12,0,0
28132,1000000US170315804002011,87,11,0,4,0,0,75,12,0,75,76,2,44,41,3,138,3,0
28133,1000000US170315804002012,2,0,1,0,0,0,2,0,0,2,2,0,1,1,0,2,0,1
28134,1000000US170315804002013,70,3,0,2,5,0,62,8,0,62,67,1,26,24,2,108,2,0
28135,1000000US170315804002014,98,13,3,1,12,0,71,27,0,71,85,9,37,37,0,152,1,2
28136,1000000US170315804002015,24,5,0,0,8,0,11,13,0,11,19,0,8,8,0,35,0,0
28137,1000000US170315804002016,9,3,0,1,0,0,6,3,0,6,6,0,5,5,0,12,1,0
28138,1000000US170315804002017,9,0,0,0,0,0,9,0,0,9,9,0,3,3,0,15,0,0
28139,1000000US170315804002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28140,1000000US170315804003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28141,1000000US170315804003001,79,15,0,0,3,0,61,18,0,61,64,0,36,29,7,120,0,0
28142,1000000US170315804003002,57,14,0,0,1,0,42,15,0,42,43,0,29,27,2,87,0,0
28143,1000000US170315804003003,78,6,1,1,0,0,70,8,0,70,72,0,38,35,3,128,1,0
28144,1000000US170315804003004,85,9,7,0,0,1,72,13,0,72,76,3,46,37,9,134,0,3
28145,1000000US170315804003005,50,4,0,0,3,0,43,7,0,43,46,0,24,22,2,77,0,0
28146,1000000US170315804003006,47,4,2,0,8,0,33,14,0,33,43,4,23,19,4,85,0,0
28147,1000000US170315804003007,69,5,0,0,5,0,59,10,0,59,64,3,28,28,0,99,0,0
28148,1000000US170315804003008,62,8,0,0,0,0,54,8,0,54,54,0,29,24,5,104,0,0
28149,1000000US170315804003009,58,5,0,0,1,0,52,6,0,52,53,0,22,19,3,95,0,0
28150,1000000US170315804003010,38,6,0,0,0,0,32,6,0,32,32,3,11,11,0,58,0,0
28151,1000000US170315804003011,22,3,0,2,0,0,19,3,0,19,19,0,12,11,1,32,2,0
28152,1000000US170315804003012,35,1,0,0,0,0,34,1,0,34,34,1,20,18,2,58,0,0
28153,1000000US170315804003013,75,10,0,2,0,0,65,10,0,65,65,3,32,26,6,112,0,0
28154,1000000US170315804003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28155,1000000US170315804003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28156,1000000US170315804003016,3,0,1,0,0,0,2,1,0,2,3,0,1,1,0,3,0,0
28157,1000000US170315804003017,24,0,3,0,0,0,22,2,0,22,24,2,15,11,4,45,0,1
28158,1000000US170315804003018,23,7,0,0,0,0,16,7,0,16,16,2,14,13,1,38,0,0
28159,1000000US170315804003019,8,0,0,4,0,0,7,1,0,7,8,1,4,4,0,12,4,0
28160,1000000US170315804003020,4,0,0,0,0,0,4,0,0,4,4,0,3,1,2,6,0,0
28161,1000000US170315804003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28162,1000000US170315804004000,12,3,0,0,0,0,9,3,0,9,9,0,7,7,0,17,0,0
28163,1000000US170315804004001,19,4,0,0,8,0,7,12,0,7,15,0,9,8,1,27,0,0
28164,1000000US170315804004002,34,9,4,0,5,0,20,14,0,20,25,0,21,15,6,48,0,4
28165,1000000US170315804004003,47,8,0,0,6,0,33,14,0,33,39,0,19,17,2,63,0,0
28166,1000000US170315804004004,94,14,0,2,2,0,77,17,0,77,80,6,56,50,6,146,1,0
28167,1000000US170315804004005,56,9,0,0,20,0,29,27,0,29,47,2,23,21,2,70,0,0
28168,1000000US170315804004006,40,9,0,0,11,0,20,20,0,20,31,0,15,15,0,60,0,0
28169,1000000US170315804004007,80,10,0,0,0,3,70,10,0,70,70,1,36,30,6,117,0,0
28170,1000000US170315804004008,70,10,1,2,11,0,49,21,0,49,60,2,38,34,4,102,0,1
28171,1000000US170315804004009,43,4,0,0,5,0,34,9,0,34,39,0,17,12,5,68,0,0
28172,1000000US170315804004010,64,2,1,0,11,0,51,13,0,51,62,0,30,26,4,117,0,1
28173,1000000US170315804004011,61,2,5,0,12,0,46,15,0,46,59,0,23,19,4,92,0,4
28174,1000000US170315804004012,63,5,0,0,4,0,55,8,0,55,58,3,30,28,2,82,0,0
28175,1000000US170315804004013,8,7,0,0,0,0,1,7,0,1,1,0,7,6,1,12,0,0
28176,1000000US170315804004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28177,1000000US170315804004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28178,1000000US170315804004016,48,6,4,0,0,0,38,10,0,38,42,0,33,29,4,52,0,0
28179,1000000US170315805011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28180,1000000US170315805011001,78,11,1,3,0,0,63,15,0,63,67,1,41,31,10,134,3,0
28181,1000000US170315805011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28182,1000000US170315805011003,4,0,0,0,0,0,4,0,0,4,4,0,3,3,0,6,0,0
28183,1000000US170315805011004,68,9,2,0,0,0,57,11,0,57,59,0,33,31,2,111,0,0
28184,1000000US170315805011005,58,7,2,0,0,0,50,8,0,50,51,0,31,23,8,98,0,1
28185,1000000US170315805011006,103,15,3,0,0,0,88,15,0,88,88,3,59,43,16,190,0,3
28186,1000000US170315805011007,110,13,1,6,0,0,97,13,0,97,97,7,54,41,13,171,1,1
28187,1000000US170315805011008,64,9,1,0,2,0,52,12,0,52,55,4,24,23,1,104,0,0
28188,1000000US170315805011009,4,0,0,0,0,0,4,0,0,4,4,0,3,2,1,7,0,0
28189,1000000US170315805011010,21,0,0,0,0,0,21,0,0,21,21,0,8,5,3,22,0,0
28190,1000000US170315805011011,40,0,0,0,0,0,40,0,0,40,40,3,24,15,9,67,0,0
28191,1000000US170315805011012,51,6,0,1,9,0,36,15,0,36,45,0,23,20,3,75,1,0
28192,1000000US170315805011013,59,7,2,0,12,0,38,21,0,38,52,1,23,20,3,83,0,0
28193,1000000US170315805011014,57,4,6,0,0,0,49,8,0,49,53,1,28,25,3,84,0,3
28194,1000000US170315805011015,62,11,0,0,7,0,44,18,0,44,51,0,24,24,0,86,0,0
28195,1000000US170315805011016,40,2,0,0,0,0,38,2,0,38,38,1,19,15,4,53,0,0
28196,1000000US170315805012000,16,3,0,0,0,0,13,3,0,13,13,0,8,8,0,22,0,0
28197,1000000US170315805012001,36,13,0,0,0,0,23,13,0,23,23,0,18,16,2,50,0,0
28198,1000000US170315805012002,78,12,4,0,3,0,61,17,0,61,66,0,34,33,1,111,0,1
28199,1000000US170315805012003,113,16,0,1,0,0,97,16,0,97,97,2,50,47,3,167,1,0
28200,1000000US170315805012004,83,0,2,1,11,0,74,9,0,74,83,5,41,32,9,129,1,0
28201,1000000US170315805012005,26,3,1,0,0,0,21,5,0,21,23,0,17,14,3,34,0,0
28202,1000000US170315805012006,35,10,3,0,0,0,25,10,0,25,25,0,21,18,3,62,0,3
28203,1000000US170315805012007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28204,1000000US170315805012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28205,1000000US170315805012009,40,12,0,0,5,0,23,17,0,23,28,0,21,19,2,58,0,0
28206,1000000US170315805012010,40,13,1,0,0,0,26,14,0,26,27,3,15,12,3,52,0,0
28207,1000000US170315805012011,14,3,0,0,0,0,11,3,0,11,11,0,7,7,0,15,0,0
28208,1000000US170315805012012,44,6,0,0,0,0,38,6,0,38,38,0,26,25,1,54,0,0
28209,1000000US170315805012013,11,3,0,0,0,0,8,3,0,8,8,0,5,5,0,14,0,0
28210,1000000US170315805013000,81,9,3,0,0,0,68,13,0,68,72,0,42,37,5,124,0,0
28211,1000000US170315805013001,60,10,0,0,3,0,47,13,0,47,50,0,31,26,5,77,0,0
28212,1000000US170315805013002,42,4,0,0,0,0,38,4,0,38,38,0,24,17,7,64,0,0
28213,1000000US170315805013003,42,10,0,0,0,0,32,10,0,32,32,5,20,18,2,59,0,0
28214,1000000US170315805013004,51,1,0,1,0,0,50,1,0,50,50,2,22,18,4,86,1,0
28215,1000000US170315805013005,9,3,0,0,0,0,6,3,0,6,6,0,7,7,0,10,0,0
28216,1000000US170315805013006,65,7,0,1,0,0,58,7,0,58,58,3,33,30,3,98,1,0
28217,1000000US170315805013007,61,1,0,0,0,0,60,1,0,60,60,0,33,23,10,92,0,0
28218,1000000US170315805013008,71,0,5,3,4,0,67,4,0,67,71,2,37,30,7,104,1,5
28219,1000000US170315805013009,35,13,0,2,2,0,19,16,0,19,22,1,23,22,1,46,1,0
28220,1000000US170315805013010,43,7,0,3,0,0,36,7,0,36,36,0,26,16,10,69,3,0
28221,1000000US170315805013011,73,3,0,1,0,0,70,3,0,70,70,0,36,30,6,103,1,0
28222,1000000US170315805013012,86,3,0,2,0,0,83,3,0,83,83,6,35,30,5,120,0,0
28223,1000000US170315805013013,78,9,0,3,0,0,69,9,0,69,69,7,33,29,4,126,3,0
28224,1000000US170315805013014,51,13,0,0,0,0,38,13,0,38,38,0,22,19,3,65,0,0
28225,1000000US170315805013015,36,16,1,1,0,0,19,17,0,19,20,0,22,18,4,56,1,0
28226,1000000US170315805013016,44,0,0,0,0,0,44,0,0,44,44,4,25,18,7,70,0,0
28227,1000000US170315805013017,50,2,2,0,0,0,46,4,0,46,48,1,28,23,5,74,0,0
28228,1000000US170315805013018,53,1,6,0,6,0,40,13,0,40,52,0,27,23,4,82,0,0
28229,1000000US170315805013019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28230,1000000US170315805013020,11,0,2,0,0,0,9,2,0,9,11,4,7,4,3,17,0,0
28231,1000000US170315805013021,64,6,1,1,0,0,56,8,0,56,58,2,33,28,5,88,1,0
28232,1000000US170315805014000,64,15,5,1,0,0,43,21,0,43,49,1,29,27,2,93,0,0
28233,1000000US170315805014001,103,3,0,0,10,0,90,13,0,90,100,0,43,38,5,140,0,0
28234,1000000US170315805014002,95,13,4,0,12,0,69,26,0,69,82,8,42,36,6,138,0,3
28235,1000000US170315805014003,79,12,0,0,6,0,61,18,0,61,67,0,34,30,4,106,0,0
28236,1000000US170315805014004,50,1,0,2,6,0,43,7,0,43,49,0,17,16,1,81,2,0
28237,1000000US170315805014005,78,13,0,0,4,0,61,17,0,61,65,1,40,35,5,122,0,0
28238,1000000US170315805014006,99,14,0,1,1,1,84,15,0,84,85,3,47,41,6,154,1,0
28239,1000000US170315805014007,54,10,0,1,0,0,44,10,0,44,44,2,23,22,1,77,1,0
28240,1000000US170315805014008,39,8,1,5,0,0,31,8,0,31,31,0,14,14,0,55,5,1
28241,1000000US170315805014009,8,2,0,0,2,0,4,4,0,4,6,0,10,6,4,9,0,0
28242,1000000US170315805014010,74,11,0,3,0,0,63,11,0,63,63,0,43,42,1,116,3,0
28243,1000000US170315805014011,99,12,1,2,0,0,86,13,0,86,87,2,44,38,6,147,0,0
28244,1000000US170315805014012,48,11,2,0,4,0,31,17,0,31,37,6,25,22,3,66,0,0
28245,1000000US170315805014013,59,7,1,0,5,0,47,12,0,47,52,0,30,29,1,74,0,1
28246,1000000US170315805021000,69,5,0,0,1,0,63,6,0,63,64,1,34,30,4,118,0,0
28247,1000000US170315805021001,98,15,0,0,2,0,81,17,0,81,83,2,40,40,0,138,0,0
28248,1000000US170315805021002,112,15,1,1,15,0,81,31,0,81,97,5,43,39,4,157,1,0
28249,1000000US170315805021003,4,0,0,0,0,0,4,0,0,4,4,0,3,3,0,4,0,0
28250,1000000US170315805021004,17,3,0,0,0,0,14,3,0,14,14,0,9,7,2,22,0,0
28251,1000000US170315805021005,10,3,0,0,0,0,7,3,0,7,7,0,5,5,0,12,0,0
28252,1000000US170315805021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28253,1000000US170315805021007,19,0,0,0,3,0,16,3,0,16,19,0,10,9,1,36,0,0
28254,1000000US170315805021008,34,4,0,0,5,0,26,8,0,26,30,0,18,15,3,54,0,0
28255,1000000US170315805021009,21,0,0,0,0,0,21,0,0,21,21,0,12,11,1,40,0,0
28256,1000000US170315805021010,49,6,0,1,2,0,41,8,0,41,43,10,24,19,5,64,1,0
28257,1000000US170315805021011,16,6,0,0,2,0,8,8,0,8,10,0,7,7,0,25,0,0
28258,1000000US170315805021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28259,1000000US170315805021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28260,1000000US170315805021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28261,1000000US170315805021015,11,6,0,0,0,0,5,6,0,5,5,0,6,5,1,18,0,0
28262,1000000US170315805021016,122,8,2,1,8,0,109,13,0,109,114,13,49,46,3,191,1,1
28263,1000000US170315805021017,105,4,0,0,10,0,91,14,0,91,101,2,39,35,4,160,0,0
28264,1000000US170315805021018,83,7,0,0,0,0,76,7,0,76,76,0,41,37,4,125,0,0
28265,1000000US170315805022000,115,5,3,0,0,0,107,8,0,107,110,0,52,46,6,170,0,1
28266,1000000US170315805022001,114,8,1,0,9,0,96,18,0,96,106,2,54,47,7,162,0,0
28267,1000000US170315805022002,83,5,0,2,4,0,74,9,0,74,78,0,35,29,6,131,2,0
28268,1000000US170315805022003,92,8,0,0,0,0,84,8,0,84,84,7,39,33,6,138,0,0
28269,1000000US170315805022004,84,20,2,0,3,0,61,23,0,61,64,0,46,41,5,130,0,2
28270,1000000US170315805022005,104,11,0,3,0,0,93,11,0,93,93,3,60,42,18,158,3,0
28271,1000000US170315805022006,118,12,0,1,5,2,103,15,0,103,106,1,53,48,5,192,1,0
28272,1000000US170315805022007,107,12,0,1,2,0,93,14,0,93,95,4,44,36,8,170,1,0
28273,1000000US170315805022008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28274,1000000US170315805022009,87,9,0,2,3,0,72,15,0,72,78,6,43,36,7,134,1,0
28275,1000000US170315805022010,99,4,1,0,4,0,90,9,0,90,95,6,38,34,4,153,0,0
28276,1000000US170315805023000,85,3,1,0,4,0,77,8,0,77,82,0,45,34,11,130,0,0
28277,1000000US170315805023001,76,25,0,0,0,0,51,25,0,51,51,7,48,35,13,108,0,0
28278,1000000US170315805023002,106,2,1,2,0,0,104,2,0,104,104,8,42,37,5,152,2,1
28279,1000000US170315805023003,79,11,0,0,8,0,60,19,0,60,68,1,34,30,4,102,0,0
28280,1000000US170315805023004,96,15,2,1,0,0,80,16,0,80,81,1,41,39,2,146,0,1
28281,1000000US170315805023005,82,9,0,0,4,0,69,13,0,69,73,3,40,34,6,127,0,0
28282,1000000US170315805023006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28283,1000000US170315805023007,100,1,0,2,8,0,91,9,0,91,99,1,47,40,7,153,2,0
28284,1000000US170315805023008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28285,1000000US170315805023009,60,6,1,0,0,0,54,6,0,54,54,1,33,25,8,86,0,1
28286,1000000US170315805023010,86,10,12,0,0,2,64,22,0,64,76,0,27,25,2,115,0,0
28287,1000000US170315805023011,81,16,0,0,15,0,50,31,0,50,65,0,34,31,3,104,0,0
28288,1000000US170315805023012,11,0,0,0,0,0,11,0,0,11,11,0,5,5,0,19,0,0
28289,1000000US170315805023013,21,2,0,0,0,0,19,2,0,19,19,1,13,10,3,31,0,0
28290,1000000US170315805023014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28291,1000000US170315805023015,64,7,0,1,31,3,26,38,0,26,57,3,29,25,4,88,1,0
28292,1000000US170315805023016,40,9,0,2,2,0,27,13,0,27,31,0,25,22,3,65,2,0
28293,1000000US170315805023017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28294,1000000US170315805023018,85,8,0,7,3,0,75,10,0,75,77,2,40,36,4,137,7,0
28295,1000000US170315805023019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
28296,1000000US170315805023020,41,15,4,0,0,0,25,16,0,25,26,0,18,18,0,65,0,3
28297,1000000US170315805023021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28298,1000000US170315805023022,79,8,2,0,0,0,71,8,0,71,71,1,46,37,9,136,0,2
28299,1000000US170315805023023,62,2,6,2,0,0,58,4,0,58,60,5,33,30,3,102,2,4
28300,1000000US170315805023024,57,2,0,2,0,0,55,2,0,55,55,0,28,22,6,89,2,0
28301,1000000US170315805023025,42,5,26,2,4,0,6,36,0,6,37,1,3,2,1,97,1,0
28302,1000000US170315805023026,108,10,0,0,4,0,94,14,0,94,98,2,48,42,6,167,0,0
28303,1000000US170315805023027,88,15,0,0,1,0,72,16,0,72,73,0,45,33,12,124,0,0
28304,1000000US170315805023028,58,15,1,0,0,0,43,15,0,43,43,2,31,26,5,82,0,1
28305,1000000US170315805023029,40,6,6,2,4,0,25,15,0,25,34,3,19,19,0,64,0,1
28306,1000000US170315805023030,74,6,5,2,6,0,60,14,0,60,68,9,37,33,4,140,2,1
28307,1000000US170315805023031,12,1,0,0,0,0,11,1,0,11,11,0,5,5,0,18,0,0
28308,1000000US170315806001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28309,1000000US170315806001001,88,6,0,0,9,0,74,14,0,74,82,5,35,33,2,153,0,0
28310,1000000US170315806001002,111,5,7,2,18,0,85,26,0,85,106,4,44,41,3,182,2,5
28311,1000000US170315806001003,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
28312,1000000US170315806001004,131,22,4,0,11,0,100,31,0,100,109,8,60,55,5,179,0,4
28313,1000000US170315806001005,121,19,0,0,24,1,78,43,0,78,102,5,59,54,5,166,0,0
28314,1000000US170315806001006,33,1,0,0,0,0,32,1,0,32,32,0,21,17,4,45,0,0
28315,1000000US170315806001007,82,4,0,0,3,0,75,7,0,75,78,4,34,31,3,135,0,0
28316,1000000US170315806001008,39,1,0,1,11,0,27,12,0,27,38,4,20,19,1,74,1,0
28317,1000000US170315806001009,13,3,0,0,0,0,10,3,0,10,10,0,8,6,2,16,0,0
