,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
28318,1000000US170315806001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28319,1000000US170315806001011,7,0,0,0,0,0,7,0,0,7,7,0,4,3,1,18,0,0
28320,1000000US170315806002000,24,3,0,0,17,0,4,20,0,4,21,0,11,9,2,32,0,0
28321,1000000US170315806002001,56,23,0,0,0,0,33,23,0,33,33,0,28,25,3,75,0,0
28322,1000000US170315806002002,133,2,5,10,16,0,109,24,0,109,131,0,59,49,10,188,10,2
28323,1000000US170315806002003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28324,1000000US170315806002004,15,0,1,0,0,0,14,1,0,14,15,0,4,4,0,21,0,0
28325,1000000US170315806002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28326,1000000US170315806002006,27,4,0,0,8,0,15,12,0,15,23,0,18,11,7,33,0,0
28327,1000000US170315806002007,36,10,0,0,8,0,18,18,0,18,26,0,20,18,2,42,0,0
28328,1000000US170315806002008,153,19,5,3,18,0,116,37,0,116,134,7,74,66,8,233,3,2
28329,1000000US170315806002009,96,12,2,2,3,0,79,17,0,79,84,5,51,46,5,152,2,0
28330,1000000US170315806002010,81,4,0,0,16,0,61,20,0,61,77,0,32,28,4,118,0,0
28331,1000000US170315806002011,43,0,0,2,0,0,43,0,0,43,43,2,21,21,0,67,2,0
28332,1000000US170315806002012,111,8,2,5,1,0,98,13,0,98,103,6,50,46,4,150,3,0
28333,1000000US170315806002013,18,2,1,0,3,0,12,6,0,12,16,0,14,9,5,26,0,0
28334,1000000US170315806002014,51,1,0,0,3,0,47,4,0,47,50,0,18,16,2,78,0,0
28335,1000000US170315806002015,45,1,0,1,1,0,43,2,0,43,44,2,24,20,4,73,1,0
28336,1000000US170315806003000,29,1,6,2,0,0,20,9,0,20,28,0,17,13,4,54,2,0
28337,1000000US170315806003001,23,7,0,0,0,0,16,7,0,16,16,0,11,11,0,32,0,0
28338,1000000US170315806003002,52,9,0,0,0,0,43,9,0,43,43,0,25,24,1,89,0,0
28339,1000000US170315806003003,60,11,1,4,0,0,48,12,0,48,49,1,33,30,3,95,4,0
28340,1000000US170315806003004,82,19,1,0,0,0,63,19,0,63,63,0,37,31,6,119,0,1
28341,1000000US170315806003005,77,2,2,1,2,0,73,4,0,73,75,1,35,29,6,122,1,2
28342,1000000US170315806003006,51,3,0,0,2,0,46,5,0,46,48,0,37,24,13,92,0,0
28343,1000000US170315806003007,87,12,2,0,2,0,71,16,0,71,75,0,38,33,5,130,0,0
28344,1000000US170315806003008,55,4,2,0,0,0,50,5,0,50,51,2,20,20,0,85,0,1
28345,1000000US170315806003009,56,3,0,0,0,0,53,3,0,53,53,3,22,20,2,88,0,0
28346,1000000US170315806003010,59,8,3,0,0,0,51,8,0,51,51,0,27,24,3,89,0,3
28347,1000000US170315806003011,37,7,0,5,2,0,28,9,0,28,30,2,22,16,6,55,5,0
28348,1000000US170315806003012,43,1,0,0,0,0,42,1,0,42,42,0,18,15,3,68,0,0
28349,1000000US170315806003013,58,4,2,0,0,0,54,4,0,54,54,2,40,29,11,96,0,2
28350,1000000US170315806003014,73,11,1,0,0,0,62,11,0,62,62,0,38,33,5,123,0,1
28351,1000000US170315806003015,101,9,5,0,4,0,87,14,0,87,92,2,40,39,1,151,0,4
28352,1000000US170315806003016,62,5,1,0,0,0,57,5,0,57,57,2,34,28,6,106,0,1
28353,1000000US170315806004000,31,12,3,0,0,0,16,15,0,16,19,0,17,16,1,52,0,0
28354,1000000US170315806004001,35,0,0,0,0,0,35,0,0,35,35,2,19,17,2,67,0,0
28355,1000000US170315806004002,59,4,5,2,0,0,52,7,0,52,55,0,36,29,7,113,2,2
28356,1000000US170315806004003,84,11,2,0,0,0,73,11,0,73,73,1,38,35,3,122,0,2
28357,1000000US170315806004004,97,11,0,0,2,0,83,14,0,83,86,0,44,38,6,156,0,0
28358,1000000US170315806004005,77,11,2,0,0,0,64,13,0,64,66,2,40,33,7,130,0,0
28359,1000000US170315806004006,112,9,7,5,2,0,95,17,0,95,103,8,58,47,11,191,2,1
28360,1000000US170315806004007,88,3,0,0,4,0,81,7,0,81,85,0,36,35,1,160,0,0
28361,1000000US170315806004008,65,10,0,0,0,0,55,10,0,55,55,2,39,32,7,104,0,0
28362,1000000US170315806004009,93,20,0,0,1,0,73,20,0,73,73,9,43,39,4,136,0,0
28363,1000000US170315806004010,86,17,0,0,0,0,69,17,0,69,69,2,41,37,4,124,0,0
28364,1000000US170315806004011,91,8,5,1,1,0,80,11,0,80,83,3,45,41,4,157,0,2
28365,1000000US170315806004012,53,16,0,0,0,0,37,16,0,37,37,0,21,20,1,73,0,0
28366,1000000US170315806004013,49,1,2,0,0,0,46,3,0,46,48,0,22,22,0,95,0,0
28367,1000000US170315807001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28368,1000000US170315807001001,32,0,0,0,0,0,32,0,0,32,32,0,19,15,4,51,0,0
28369,1000000US170315807001002,11,1,2,0,0,0,10,1,0,10,10,0,5,5,0,12,0,2
28370,1000000US170315807001003,77,10,0,0,0,0,67,10,0,67,67,9,34,29,5,111,0,0
28371,1000000US170315807001004,70,7,2,0,3,0,60,10,0,60,63,2,36,32,4,123,0,2
28372,1000000US170315807001005,71,13,1,0,7,0,50,21,0,50,58,0,33,28,5,97,0,0
28373,1000000US170315807001006,78,4,4,0,0,0,71,7,0,71,74,1,39,34,5,130,0,1
28374,1000000US170315807001007,69,6,0,0,0,0,63,6,0,63,63,0,35,28,7,99,0,0
28375,1000000US170315807001008,72,7,2,0,0,0,64,8,0,64,65,1,30,28,2,97,0,1
28376,1000000US170315807001009,85,16,2,0,6,1,61,24,0,61,69,2,37,32,5,126,0,0
28377,1000000US170315807001010,73,18,0,0,2,0,53,20,0,53,55,2,30,26,4,112,0,0
28378,1000000US170315807001011,49,5,1,1,0,0,44,5,0,44,44,2,26,23,3,87,0,1
28379,1000000US170315807001012,30,1,0,1,3,0,26,4,0,26,29,0,13,11,2,38,1,0
28380,1000000US170315807001013,37,7,0,0,0,0,30,7,0,30,30,0,16,15,1,55,0,0
28381,1000000US170315807001014,27,0,4,0,1,0,26,1,0,26,27,0,14,11,3,52,0,4
28382,1000000US170315807001015,22,3,0,0,0,0,19,3,0,19,19,0,10,10,0,30,0,0
28383,1000000US170315807002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28384,1000000US170315807002001,68,13,5,0,10,0,45,23,0,45,55,7,31,24,7,96,0,0
28385,1000000US170315807002002,24,1,0,0,12,0,11,13,0,11,23,0,12,9,3,30,0,0
28386,1000000US170315807002003,71,8,0,1,26,0,36,35,0,36,63,0,30,26,4,114,1,0
28387,1000000US170315807002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28388,1000000US170315807002005,56,4,24,5,0,0,33,23,0,33,52,5,47,22,25,91,5,7
28389,1000000US170315807002006,194,10,5,7,8,0,173,21,0,173,184,8,84,69,15,316,7,2
28390,1000000US170315807002007,64,13,3,0,16,0,35,29,0,35,51,0,25,23,2,90,0,3
28391,1000000US170315807002008,58,17,2,0,6,0,33,25,0,33,41,0,31,27,4,81,0,0
28392,1000000US170315807002009,68,7,0,0,11,0,50,18,0,50,61,0,28,27,1,89,0,0
28393,1000000US170315807002010,15,1,0,2,0,0,13,2,0,13,14,1,5,5,0,18,2,0
28394,1000000US170315807002011,47,5,0,4,9,0,33,14,0,33,42,2,23,22,1,76,2,0
28395,1000000US170315807002012,21,0,0,1,0,0,21,0,0,21,21,0,12,9,3,33,1,0
28396,1000000US170315807002013,48,10,4,0,2,0,32,16,0,32,38,2,22,21,1,73,0,0
28397,1000000US170315807002014,66,3,0,3,9,0,54,12,0,54,63,0,28,26,2,101,3,0
28398,1000000US170315807002015,50,11,0,1,21,0,18,32,0,18,39,0,21,19,2,65,1,0
28399,1000000US170315807002016,25,4,1,5,0,0,20,5,0,20,21,4,16,16,0,34,1,0
28400,1000000US170315807002017,74,6,2,6,0,0,66,8,0,66,68,0,39,30,9,104,6,0
28401,1000000US170315807002018,170,20,5,2,17,0,133,37,0,133,150,1,71,61,10,230,2,5
28402,1000000US170315807002019,184,24,5,4,18,0,142,42,0,142,160,8,82,75,7,269,2,4
28403,1000000US170315807002020,223,22,1,6,21,0,183,40,0,183,201,16,102,88,14,353,1,0
28404,1000000US170315807002021,129,23,5,0,8,0,98,31,0,98,106,1,63,57,6,218,0,5
28405,1000000US170315807002022,145,8,4,5,14,0,122,23,0,122,137,5,72,61,11,245,5,4
28406,1000000US170315807002023,198,15,2,1,18,0,164,34,0,164,183,6,95,77,18,291,1,2
28407,1000000US170315807003000,110,9,4,2,13,0,87,23,0,87,101,3,46,42,4,155,2,3
28408,1000000US170315807003001,111,1,7,1,0,0,103,8,0,103,110,2,48,48,0,189,1,0
28409,1000000US170315807003002,111,6,0,0,0,0,105,6,0,105,105,0,43,37,6,167,0,0
28410,1000000US170315807003003,88,4,9,0,3,0,74,14,0,74,84,1,45,41,4,164,0,2
28411,1000000US170315807003004,98,8,2,0,3,0,84,14,0,84,90,0,50,43,7,164,0,0
28412,1000000US170315807003005,84,2,0,0,2,0,80,4,0,80,82,0,37,29,8,145,0,0
28413,1000000US170315807003006,37,4,0,0,0,0,33,4,0,33,33,0,19,15,4,55,0,0
28414,1000000US170315807003007,56,1,0,0,3,0,52,4,0,52,55,0,19,19,0,79,0,0
28415,1000000US170315807003008,29,4,0,2,3,0,22,7,0,22,25,0,19,14,5,49,2,0
28416,1000000US170315807003009,73,5,2,2,0,0,67,6,0,67,68,5,35,27,8,111,2,2
28417,1000000US170315807003010,100,5,2,2,2,0,90,10,0,90,95,4,41,40,1,159,2,0
28418,1000000US170315807003011,63,8,1,1,2,0,53,10,0,53,55,0,31,23,8,107,1,1
28419,1000000US170315807003012,85,0,0,3,5,0,80,5,0,80,85,4,27,26,1,122,3,0
28420,1000000US170315807003013,65,6,0,0,1,0,59,6,0,59,59,0,27,24,3,101,0,0
28421,1000000US170315807003014,89,11,2,1,1,0,76,13,0,76,78,3,39,39,0,133,1,1
28422,1000000US170315808001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28423,1000000US170315808001001,6,0,0,0,0,0,6,0,0,6,6,0,3,3,0,12,0,0
28424,1000000US170315808001002,194,4,3,2,3,2,185,9,0,185,190,8,77,74,3,302,2,1
28425,1000000US170315808001003,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
28426,1000000US170315808001004,160,12,3,4,0,0,148,12,0,148,148,3,81,62,19,239,4,3
28427,1000000US170315808001005,142,14,1,1,0,0,127,15,0,127,128,10,67,60,7,218,1,0
28428,1000000US170315808001006,22,0,0,0,0,0,22,0,0,22,22,0,9,6,3,37,0,0
28429,1000000US170315808001007,18,2,0,0,2,0,14,4,0,14,16,0,7,7,0,24,0,0
28430,1000000US170315808001008,144,15,6,1,0,0,125,19,0,125,129,9,65,56,9,214,1,2
28431,1000000US170315808001009,178,22,1,2,0,0,154,24,0,154,156,4,78,75,3,271,2,0
28432,1000000US170315808001010,58,7,0,0,0,0,51,7,0,51,51,0,21,21,0,99,0,0
28433,1000000US170315808001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28434,1000000US170315808001012,159,10,0,0,0,0,149,10,0,149,149,2,84,70,14,270,0,0
28435,1000000US170315808001013,171,12,0,3,0,0,159,12,0,159,159,4,69,66,3,283,3,0
28436,1000000US170315808001014,46,4,0,0,0,0,42,4,0,42,42,0,15,14,1,59,0,0
28437,1000000US170315808001015,26,10,0,2,0,0,15,11,0,15,16,0,15,14,1,29,2,0
28438,1000000US170315905001000,9,1,0,0,1,0,7,2,0,7,8,0,7,5,2,14,0,0
28439,1000000US170315905001001,56,1,1,0,50,0,4,52,0,4,55,0,24,22,2,76,0,0
28440,1000000US170315905001002,50,8,3,0,3,0,37,13,0,37,42,0,25,23,2,80,0,1
28441,1000000US170315905001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28442,1000000US170315905001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28443,1000000US170315905001005,15,2,2,0,0,0,11,4,0,11,13,0,12,9,3,24,0,0
28444,1000000US170315905001006,19,4,0,0,0,0,15,4,0,15,15,0,15,9,6,26,0,0
28445,1000000US170315905001007,39,11,0,0,7,0,21,18,0,21,28,0,24,23,1,65,0,0
28446,1000000US170315905001008,81,26,5,1,5,0,50,31,0,50,55,4,40,38,2,110,0,4
28447,1000000US170315905001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28448,1000000US170315905001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28449,1000000US170315905001011,34,1,0,0,27,0,6,28,0,6,33,0,14,14,0,47,0,0
28450,1000000US170315905001012,9,1,1,0,4,0,3,6,0,3,8,0,5,5,0,11,0,0
28451,1000000US170315905001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28452,1000000US170315905001014,37,13,1,0,4,0,19,18,0,19,24,0,20,18,2,45,0,0
28453,1000000US170315905001015,26,8,1,0,2,0,15,11,0,15,18,0,21,16,5,31,0,0
28454,1000000US170315905001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28455,1000000US170315905001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28456,1000000US170315905001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28457,1000000US170315905001019,22,4,0,0,1,0,17,5,0,17,18,0,9,9,0,32,0,0
28458,1000000US170315905001020,11,4,0,0,2,0,5,6,0,5,7,0,4,4,0,12,0,0
28459,1000000US170315905001021,56,18,9,0,0,0,29,27,0,29,38,1,41,38,3,64,0,0
28460,1000000US170315905001022,5,0,0,0,0,0,5,0,0,5,5,0,1,1,0,5,0,0
28461,1000000US170315905001023,25,6,1,0,6,0,12,13,0,12,19,0,15,15,0,27,0,0
28462,1000000US170315905001024,63,10,0,0,1,0,52,11,0,52,53,0,35,28,7,88,0,0
28463,1000000US170315905001025,85,31,1,0,1,0,52,33,0,52,54,0,40,40,0,110,0,0
28464,1000000US170315905001026,68,28,2,1,0,0,40,28,0,40,40,1,43,38,5,94,1,2
28465,1000000US170315905001027,78,32,0,2,5,0,41,37,0,41,46,4,45,37,8,92,2,0
28466,1000000US170315905001028,50,12,0,0,2,0,36,14,0,36,38,1,17,17,0,73,0,0
28467,1000000US170315905001029,82,34,2,1,12,0,34,48,0,34,48,0,43,40,3,112,1,1
28468,1000000US170315905001030,57,31,0,2,3,0,23,34,0,23,26,3,31,29,2,70,0,0
28469,1000000US170315905001031,33,11,0,0,10,0,12,21,0,12,22,0,25,17,8,43,0,0
28470,1000000US170315905001032,69,9,0,0,21,0,39,30,0,39,60,3,28,25,3,90,0,0
28471,1000000US170315905001033,42,22,0,0,0,0,20,22,0,20,20,0,16,16,0,46,0,0
28472,1000000US170315905001034,62,7,0,2,9,0,44,18,0,44,55,0,34,29,5,81,2,0
28473,1000000US170315905001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28474,1000000US170315905001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28475,1000000US170315905001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28476,1000000US170315905001038,15,4,1,0,3,0,7,8,0,7,11,0,7,7,0,19,0,0
28477,1000000US170315905001039,36,8,0,1,8,0,20,16,0,20,28,2,21,18,3,44,1,0
28478,1000000US170315905001040,36,9,0,0,0,0,27,9,0,27,27,0,15,14,1,41,0,0
28479,1000000US170315905001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28480,1000000US170315906001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28481,1000000US170315906001001,32,3,0,2,8,0,21,11,0,21,29,0,14,13,1,47,2,0
28482,1000000US170315906001002,53,14,0,1,0,0,39,14,0,39,39,1,33,28,5,79,0,0
28483,1000000US170315906001003,8,0,0,0,0,0,8,0,0,8,8,0,3,3,0,8,0,0
28484,1000000US170315906001004,50,14,0,0,4,0,32,18,0,32,36,2,26,25,1,82,0,0
28485,1000000US170315906001005,87,16,1,2,1,0,70,17,0,70,71,2,34,32,2,137,2,0
28486,1000000US170315906001006,71,9,4,1,12,0,47,24,0,47,62,1,35,30,5,109,1,1
28487,1000000US170315906001007,78,4,0,0,11,0,63,15,0,63,74,4,41,35,6,111,0,0
28488,1000000US170315906001008,83,17,4,0,8,0,54,29,0,54,66,1,39,37,2,116,0,0
28489,1000000US170315906001009,95,17,8,1,13,0,66,29,0,66,78,11,46,43,3,153,1,8
28490,1000000US170315906001010,45,10,1,1,4,0,31,14,0,31,35,1,27,22,5,57,1,1
28491,1000000US170315906001011,77,12,1,0,4,0,60,17,0,60,65,3,29,28,1,106,0,0
28492,1000000US170315906001012,67,21,3,2,9,0,34,33,0,34,46,0,36,35,1,82,2,0
28493,1000000US170315906001013,75,13,3,0,8,0,53,22,0,53,62,0,34,34,0,107,0,2
28494,1000000US170315906002000,111,8,0,0,6,2,95,16,0,95,103,0,66,56,10,186,0,0
28495,1000000US170315906002001,73,4,0,1,9,0,60,13,0,60,69,7,34,30,4,99,0,0
28496,1000000US170315906002002,46,16,0,0,6,0,24,22,0,24,30,0,29,26,3,76,0,0
28497,1000000US170315906002003,91,19,2,0,4,0,68,23,0,68,72,0,41,37,4,127,0,2
28498,1000000US170315906002004,92,19,1,0,3,0,70,22,0,70,73,5,59,49,10,138,0,1
28499,1000000US170315906002005,98,28,2,0,7,0,62,36,0,62,70,3,58,47,11,126,0,0
28500,1000000US170315906002006,106,17,4,0,7,0,79,27,0,79,89,2,48,42,6,151,0,0
28501,1000000US170315906002007,97,21,4,0,0,0,73,24,0,73,76,4,53,45,8,146,0,3
28502,1000000US170315906002008,82,35,6,4,6,0,39,43,0,39,47,8,47,42,5,119,1,4
28503,1000000US170315906002009,78,13,1,0,0,0,65,13,0,65,65,7,40,39,1,109,0,1
28504,1000000US170315906003000,88,23,0,0,8,0,57,31,0,57,65,0,45,40,5,114,0,0
28505,1000000US170315906003001,69,18,1,2,0,0,49,20,0,49,51,4,42,36,6,100,0,0
28506,1000000US170315906003002,42,17,0,1,4,0,20,22,0,20,25,0,24,22,2,49,1,0
28507,1000000US170315906003003,68,13,3,0,4,0,49,19,0,49,55,2,45,31,14,98,0,1
28508,1000000US170315906003004,48,17,0,2,0,0,29,19,0,29,31,3,22,22,0,64,2,0
28509,1000000US170315906003005,52,13,0,0,3,0,36,16,0,36,39,2,27,24,3,76,0,0
28510,1000000US170315906003006,61,13,1,0,0,0,48,13,0,48,48,0,28,25,3,84,0,1
28511,1000000US170315906003007,66,16,0,0,2,0,49,17,0,49,50,2,39,33,6,103,0,0
28512,1000000US170315906003008,66,17,1,0,12,0,37,29,0,37,49,7,34,30,4,82,0,0
28513,1000000US170315906003009,71,8,0,3,3,0,57,14,0,57,63,3,28,26,2,98,0,0
28514,1000000US170315906003010,18,0,0,1,0,0,18,0,0,18,18,0,5,5,0,24,1,0
28515,1000000US170315906003011,20,8,5,0,1,0,6,14,0,6,12,1,11,9,2,26,0,0
28516,1000000US170315906003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28517,1000000US170315906003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28518,1000000US170315906003014,65,21,3,1,8,0,34,31,0,34,44,1,37,34,3,83,1,1
28519,1000000US170315906003015,57,18,0,1,0,0,39,18,0,39,39,0,30,29,1,80,1,0
28520,1000000US170315906003016,8,4,0,0,0,0,4,4,0,4,4,0,4,4,0,12,0,0
28521,1000000US170315907001000,7,3,0,0,0,0,4,3,0,4,4,0,6,4,2,12,0,0
28522,1000000US170315907001001,24,13,0,0,0,0,11,13,0,11,11,4,14,13,1,30,0,0
28523,1000000US170315907001002,39,16,0,0,1,0,22,17,0,22,23,0,22,19,3,59,0,0
28524,1000000US170315907001003,63,28,0,0,8,0,27,36,0,27,35,1,27,26,1,93,0,0
28525,1000000US170315907001004,83,19,3,0,13,1,50,33,0,50,64,1,49,38,11,116,0,0
28526,1000000US170315907001005,98,21,1,0,7,0,70,28,0,70,77,0,50,45,5,150,0,1
28527,1000000US170315907001006,114,13,1,0,1,0,100,14,0,100,101,8,50,50,0,192,0,0
28528,1000000US170315907001007,16,8,0,0,0,0,8,8,0,8,8,0,7,7,0,23,0,0
28529,1000000US170315907001008,37,5,0,0,10,0,22,15,0,22,32,0,16,16,0,47,0,0
28530,1000000US170315907001009,86,9,3,2,23,0,53,33,0,53,77,1,45,36,9,121,2,2
28531,1000000US170315907001010,89,13,2,3,15,0,60,29,0,60,76,6,47,40,7,140,3,1
28532,1000000US170315907001011,108,9,6,6,15,0,80,28,0,80,99,0,53,46,7,144,6,0
28533,1000000US170315907001012,74,19,3,1,7,0,45,29,0,45,55,1,41,31,10,109,1,0
28534,1000000US170315907001013,103,12,1,0,4,0,86,17,0,86,91,8,54,48,6,141,0,0
28535,1000000US170315907001014,77,9,0,0,46,0,21,56,0,21,68,3,36,34,2,101,0,0
28536,1000000US170315907001015,52,7,2,3,2,0,39,13,0,39,45,3,28,26,2,77,1,0
28537,1000000US170315907001016,50,6,0,0,3,0,41,9,0,41,44,3,24,21,3,68,0,0
28538,1000000US170315907001017,19,7,0,0,0,0,12,7,0,12,12,0,11,9,2,26,0,0
28539,1000000US170315907001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28540,1000000US170315907002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28541,1000000US170315907002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28542,1000000US170315907002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28543,1000000US170315907002003,4,1,0,0,0,0,3,1,0,3,3,0,3,3,0,8,0,0
28544,1000000US170315907002004,8,1,0,0,1,0,6,2,0,6,7,0,5,4,1,16,0,0
28545,1000000US170315907002005,14,1,0,0,13,0,0,14,0,0,13,0,7,7,0,16,0,0
28546,1000000US170315907002006,17,1,0,0,5,0,11,6,0,11,16,0,13,10,3,22,0,0
28547,1000000US170315907002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28548,1000000US170315907002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28549,1000000US170315907002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28550,1000000US170315907002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28551,1000000US170315907002011,9,0,0,0,0,0,9,0,0,9,9,0,6,5,1,19,0,0
28552,1000000US170315907002012,6,0,0,0,0,0,6,0,0,6,6,0,2,2,0,11,0,0
28553,1000000US170315907002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28554,1000000US170315907002014,30,0,1,0,0,0,30,0,0,30,30,3,12,12,0,43,0,1
28555,1000000US170315907002015,76,11,0,0,9,0,56,20,0,56,65,0,43,35,8,111,0,0
28556,1000000US170315907002016,62,6,0,0,8,0,48,14,0,48,56,3,31,28,3,95,0,0
28557,1000000US170315907002017,48,9,1,0,0,0,39,9,0,39,39,0,26,22,4,64,0,1
28558,1000000US170315907002018,21,5,0,0,0,0,16,5,0,16,16,0,10,9,1,30,0,0
28559,1000000US170315907002019,29,9,0,0,2,0,18,11,0,18,20,0,17,15,2,43,0,0
28560,1000000US170315907002020,114,16,2,0,13,0,83,31,0,83,98,2,45,40,5,188,0,0
28561,1000000US170315907002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28562,1000000US170315907002022,133,32,5,2,6,0,91,42,0,91,101,5,67,60,7,204,2,1
28563,1000000US170315907002023,30,7,0,0,0,0,23,7,0,23,23,0,20,16,4,45,0,0
28564,1000000US170315907002024,34,6,0,0,5,0,23,11,0,23,28,2,20,16,4,45,0,0
28565,1000000US170315907002025,20,5,0,0,0,0,15,5,0,15,15,0,11,10,1,26,0,0
28566,1000000US170315907002026,67,12,3,2,4,0,48,19,0,48,55,3,26,26,0,90,2,0
28567,1000000US170315907002027,86,8,1,2,9,0,69,17,0,69,78,4,39,35,4,128,0,1
28568,1000000US170315907002028,63,9,2,0,6,0,48,15,0,48,54,0,31,24,7,97,0,2
28569,1000000US170315907002029,75,9,0,0,0,0,66,9,0,66,66,1,43,33,10,127,0,0
28570,1000000US170315907002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28571,1000000US170315907002031,19,7,0,0,0,0,10,9,0,10,12,3,13,11,2,23,0,0
28572,1000000US170316004001000,153,13,2,1,133,0,5,148,0,5,140,4,62,61,1,199,1,0
28573,1000000US170316004001001,100,37,0,1,54,0,9,91,0,9,63,1,49,45,4,125,1,0
28574,1000000US170316004001002,127,43,0,0,77,0,7,120,0,7,84,1,64,55,9,180,0,0
28575,1000000US170316004001003,14,0,0,0,14,0,0,14,0,0,14,0,5,4,1,20,0,0
28576,1000000US170316004001004,87,29,0,2,45,1,12,75,0,12,58,2,47,41,6,106,0,0
28577,1000000US170316004001005,121,34,0,0,68,1,19,102,0,19,87,0,74,61,13,156,0,0
28578,1000000US170316004001006,102,32,0,0,47,0,23,79,0,23,70,0,60,55,5,131,0,0
28579,1000000US170316004001007,91,51,0,0,31,0,9,82,0,9,40,3,55,45,10,110,0,0
28580,1000000US170316004001008,118,38,5,3,51,0,24,94,0,24,80,5,66,58,8,134,2,0
28581,1000000US170316004001009,158,18,0,0,122,0,18,140,0,18,140,1,76,70,6,215,0,0
