,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
28582,1000000US170316004001010,79,24,0,0,55,0,0,79,0,0,55,0,36,33,3,102,0,0
28583,1000000US170316004002000,102,32,0,0,53,0,18,84,0,18,70,0,54,52,2,136,0,0
28584,1000000US170316004002001,90,9,0,0,77,0,5,85,0,5,81,1,41,38,3,114,0,0
28585,1000000US170316004002002,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
28586,1000000US170316004002003,68,20,0,1,31,0,16,52,0,16,48,1,36,31,5,82,0,0
28587,1000000US170316004002004,61,32,0,2,20,0,7,54,0,7,29,2,28,24,4,85,0,0
28588,1000000US170316004002005,74,23,1,0,38,0,12,62,0,12,51,0,38,35,3,90,0,0
28589,1000000US170316004002006,72,24,0,0,48,0,0,72,0,0,48,0,39,30,9,83,0,0
28590,1000000US170316004002007,78,25,0,0,50,0,3,75,0,3,53,0,32,31,1,97,0,0
28591,1000000US170316004002008,58,19,0,1,24,0,15,43,0,15,39,0,29,27,2,70,1,0
28592,1000000US170316004002009,74,13,2,0,39,0,23,51,0,23,61,1,38,37,1,96,0,2
28593,1000000US170316004002010,16,4,0,0,11,0,1,15,0,1,12,0,11,7,4,24,0,0
28594,1000000US170316004002011,22,10,0,0,11,0,1,21,0,1,12,0,17,14,3,24,0,0
28595,1000000US170316004002012,20,2,1,1,17,1,2,18,0,2,18,3,13,13,0,24,0,1
28596,1000000US170316004003000,66,10,0,0,49,0,7,59,0,7,56,0,23,23,0,83,0,0
28597,1000000US170316004003001,128,30,0,0,80,0,18,110,0,18,98,0,54,53,1,149,0,0
28598,1000000US170316004003002,30,4,1,0,21,0,4,26,0,4,26,0,16,15,1,31,0,0
28599,1000000US170316004003003,94,39,30,1,6,0,19,75,0,19,55,0,85,83,2,94,1,0
28600,1000000US170316004003004,86,32,0,0,36,0,18,68,0,18,54,0,46,42,4,115,0,0
28601,1000000US170316004003005,127,41,0,0,74,0,12,115,0,12,86,1,55,53,2,160,0,0
28602,1000000US170316004003006,66,14,0,0,43,0,9,57,0,9,52,0,36,32,4,87,0,0
28603,1000000US170316004003007,75,10,0,0,57,2,9,66,0,9,65,0,31,30,1,91,0,0
28604,1000000US170316004003008,116,44,3,1,38,0,29,87,0,29,72,3,64,56,8,150,1,0
28605,1000000US170316004003009,143,31,2,3,99,0,12,131,0,12,112,3,79,71,8,176,2,1
28606,1000000US170316004003010,109,38,1,0,65,0,5,104,0,5,71,0,55,50,5,123,0,0
28607,1000000US170316004003011,78,38,0,2,32,0,9,69,0,9,40,1,37,33,4,90,2,0
28608,1000000US170316004003012,110,37,1,0,44,0,28,82,0,28,73,4,62,55,7,139,0,0
28609,1000000US170316006001000,24,7,4,0,7,0,7,17,0,7,17,2,21,14,7,28,0,1
28610,1000000US170316006001001,13,4,0,0,9,0,0,13,0,0,9,0,8,7,1,14,0,0
28611,1000000US170316006001002,73,20,1,0,15,0,40,33,0,40,53,4,34,32,2,99,0,1
28612,1000000US170316006001003,79,29,0,1,16,0,33,46,0,33,50,1,44,41,3,90,1,0
28613,1000000US170316006001004,65,27,0,0,13,0,25,40,0,25,38,6,41,33,8,84,0,0
28614,1000000US170316006001005,68,26,0,0,36,0,6,62,0,6,42,0,24,23,1,85,0,0
28615,1000000US170316006001006,112,32,2,0,50,0,28,84,0,28,80,0,53,45,8,142,0,0
28616,1000000US170316006001007,18,11,0,0,6,0,1,17,0,1,7,0,13,9,4,19,0,0
28617,1000000US170316006001008,30,13,0,0,6,0,11,19,0,11,17,0,16,16,0,40,0,0
28618,1000000US170316006001009,10,3,0,0,4,0,3,7,0,3,7,0,8,5,3,13,0,0
28619,1000000US170316006001010,26,1,0,0,24,0,1,25,0,1,25,0,8,8,0,30,0,0
28620,1000000US170316006001011,14,1,0,0,10,0,3,11,0,3,13,0,7,6,1,22,0,0
28621,1000000US170316006001012,9,7,0,0,2,0,0,9,0,0,2,0,5,4,1,9,0,0
28622,1000000US170316006001013,36,12,1,1,10,0,12,24,0,12,24,1,23,19,4,52,0,0
28623,1000000US170316006001014,10,4,0,0,1,0,5,5,0,5,6,0,11,8,3,10,0,0
28624,1000000US170316006001015,103,39,1,0,32,0,31,72,0,31,64,2,46,43,3,139,0,0
28625,1000000US170316006001016,111,49,2,0,20,0,40,71,0,40,62,4,62,57,5,149,0,0
28626,1000000US170316006001017,117,15,0,0,57,0,45,72,0,45,102,0,59,53,6,161,0,0
28627,1000000US170316006001018,157,33,5,2,70,0,49,108,0,49,124,2,83,68,15,201,0,0
28628,1000000US170316006001019,133,43,0,1,50,0,40,93,0,40,90,1,66,64,2,163,1,0
28629,1000000US170316006001020,178,43,0,0,55,0,80,98,0,80,135,3,94,85,9,235,0,0
28630,1000000US170316006001021,20,4,2,0,5,0,10,10,0,10,16,0,10,10,0,39,0,1
28631,1000000US170316006002000,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
28632,1000000US170316006002001,35,16,0,0,17,0,2,33,0,2,19,0,16,15,1,45,0,0
28633,1000000US170316006002002,15,9,0,0,4,0,2,13,0,2,6,2,14,9,5,18,0,0
28634,1000000US170316006002003,31,12,0,0,15,0,4,27,0,4,19,0,15,15,0,38,0,0
28635,1000000US170316006002004,14,10,0,0,0,0,4,10,0,4,4,1,12,9,3,19,0,0
28636,1000000US170316006002005,26,18,0,0,3,0,5,21,0,5,8,0,14,13,1,37,0,0
28637,1000000US170316006002006,31,13,0,0,7,0,11,20,0,11,18,0,14,13,1,44,0,0
28638,1000000US170316006002007,18,9,1,0,4,0,5,13,0,5,9,2,14,11,3,21,0,0
28639,1000000US170316006002008,18,15,0,0,3,0,0,18,0,0,3,0,10,8,2,25,0,0
28640,1000000US170316006002009,28,15,2,4,4,0,4,24,0,4,13,1,13,11,2,40,4,0
28641,1000000US170316006002010,13,13,0,0,0,0,0,13,0,0,0,0,5,5,0,16,0,0
28642,1000000US170316006002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28643,1000000US170316006002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28644,1000000US170316006002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28645,1000000US170316006002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28646,1000000US170316006002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28647,1000000US170316006002016,18,9,0,1,0,0,9,9,0,9,9,0,10,10,0,27,1,0
28648,1000000US170316006002017,18,4,0,0,7,0,7,11,0,7,14,1,14,9,5,19,0,0
28649,1000000US170316006002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28650,1000000US170316006002019,51,14,0,0,17,1,20,31,0,20,37,2,28,25,3,74,0,0
28651,1000000US170316006002020,23,12,1,1,4,0,6,17,0,6,11,1,13,13,0,28,0,0
28652,1000000US170316006002021,89,32,0,0,23,0,34,55,0,34,57,0,49,45,4,116,0,0
28653,1000000US170316006002022,82,12,0,0,37,0,33,49,0,33,70,0,42,36,6,110,0,0
28654,1000000US170316006002023,81,8,0,0,19,0,54,27,0,54,73,1,43,35,8,125,0,0
28655,1000000US170316006002024,22,13,0,0,9,0,0,22,0,0,9,0,12,11,1,26,0,0
28656,1000000US170316006002025,43,17,1,0,14,0,11,32,0,11,26,1,28,22,6,49,0,0
28657,1000000US170316006002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28658,1000000US170316006002027,23,9,0,0,9,0,5,18,0,5,14,0,12,12,0,36,0,0
28659,1000000US170316007001000,12,6,0,0,2,0,4,8,0,4,6,0,6,6,0,15,0,0
28660,1000000US170316007001001,80,35,2,0,39,0,4,76,0,4,45,3,39,37,2,93,0,0
28661,1000000US170316007001002,89,24,0,1,46,0,19,70,0,19,65,1,45,42,3,111,1,0
28662,1000000US170316007001003,104,49,3,2,23,1,29,75,0,29,55,3,58,53,5,141,2,0
28663,1000000US170316007001004,89,22,2,0,43,0,22,67,0,22,67,0,41,37,4,120,0,0
28664,1000000US170316007001005,20,8,0,0,8,0,4,16,0,4,12,0,10,9,1,24,0,0
28665,1000000US170316007001006,77,16,1,0,44,0,16,61,0,16,61,1,39,36,3,99,0,0
28666,1000000US170316007001007,19,1,1,0,2,0,15,4,0,15,18,0,10,8,2,32,0,0
28667,1000000US170316007001008,72,14,0,0,43,0,15,57,0,15,58,0,41,38,3,96,0,0
28668,1000000US170316007001009,91,31,1,0,50,1,9,82,0,9,60,3,40,38,2,121,0,0
28669,1000000US170316007001010,46,20,0,0,5,1,20,26,0,20,26,1,29,25,4,62,0,0
28670,1000000US170316007001011,45,24,1,0,14,0,6,39,0,6,21,1,26,22,4,50,0,0
28671,1000000US170316007001012,35,11,0,0,7,0,17,18,0,17,24,1,19,18,1,44,0,0
28672,1000000US170316007001013,42,17,0,4,9,0,16,26,0,16,25,0,20,20,0,58,4,0
28673,1000000US170316007001014,39,5,0,0,29,0,5,34,0,5,34,0,19,18,1,51,0,0
28674,1000000US170316007001015,59,19,2,0,21,0,18,41,0,18,40,3,34,29,5,81,0,0
28675,1000000US170316007002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28676,1000000US170316007002001,25,19,0,0,4,0,2,23,0,2,6,0,13,13,0,33,0,0
28677,1000000US170316007002002,34,16,0,0,12,0,6,28,0,6,18,3,17,16,1,40,0,0
28678,1000000US170316007002003,37,20,0,5,9,0,8,29,0,8,17,0,23,20,3,50,5,0
28679,1000000US170316007002004,61,15,1,0,30,0,15,46,0,15,46,0,29,28,1,74,0,0
28680,1000000US170316007002005,27,5,0,0,21,0,1,26,0,1,22,0,9,9,0,35,0,0
28681,1000000US170316007002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28682,1000000US170316007002007,33,8,0,0,12,0,13,20,0,13,25,0,15,13,2,40,0,0
28683,1000000US170316007002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28684,1000000US170316007002009,17,7,0,0,7,0,3,14,0,3,10,0,12,11,1,24,0,0
28685,1000000US170316007002010,56,33,0,1,11,0,11,45,0,11,23,1,31,27,4,72,0,0
28686,1000000US170316007002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28687,1000000US170316007002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28688,1000000US170316007002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28689,1000000US170316007002014,91,24,31,1,17,0,19,72,0,19,67,4,74,69,5,103,1,0
28690,1000000US170316007002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28691,1000000US170316007002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28692,1000000US170316007002017,4,2,0,0,0,0,2,2,0,2,2,0,7,2,5,6,0,0
28693,1000000US170316007002018,7,2,0,0,2,0,4,3,0,4,5,1,6,6,0,11,0,0
28694,1000000US170316007002019,30,6,3,0,8,0,13,17,0,13,24,0,23,16,7,40,0,0
28695,1000000US170316007002020,21,6,1,0,4,1,9,12,0,9,15,1,11,10,1,32,0,0
28696,1000000US170316007002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28697,1000000US170316007002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28698,1000000US170316007002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28699,1000000US170316007002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28700,1000000US170316007002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28701,1000000US170316007002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28702,1000000US170316007002027,32,12,3,1,13,1,2,30,0,2,20,1,21,16,5,39,1,0
28703,1000000US170316007002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28704,1000000US170316007002029,97,19,6,0,38,0,34,63,0,34,78,2,47,44,3,137,0,1
28705,1000000US170316007002030,41,27,0,0,10,0,4,37,0,4,14,0,17,17,0,47,0,0
28706,1000000US170316007002031,16,4,2,0,6,0,4,12,0,4,12,0,8,7,1,19,0,0
28707,1000000US170316007002032,105,41,2,0,33,0,29,76,0,29,64,0,58,50,8,131,0,0
28708,1000000US170316007002033,9,2,1,0,3,0,3,6,0,3,7,1,7,5,2,14,0,0
28709,1000000US170316007002034,117,62,31,0,3,0,24,93,0,24,55,7,100,87,13,120,0,3
28710,1000000US170316007002035,21,1,3,0,15,0,2,19,0,2,20,0,14,11,3,23,0,0
28711,1000000US170316007002036,19,6,0,0,4,0,9,10,0,9,13,0,9,9,0,22,0,0
28712,1000000US170316007002037,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
28713,1000000US170316007002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28714,1000000US170316007002039,104,14,1,3,62,0,24,80,0,24,90,7,52,43,9,129,0,0
28715,1000000US170316007002040,57,11,1,0,24,0,22,35,0,22,46,1,36,30,6,68,0,1
28716,1000000US170316007002041,28,9,0,1,17,0,2,26,0,2,19,0,12,12,0,37,1,0
28717,1000000US170316007002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28718,1000000US170316007002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28719,1000000US170316009001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28720,1000000US170316009001001,52,20,18,2,0,0,13,39,0,13,32,2,33,26,7,77,0,0
28721,1000000US170316009001002,92,10,63,3,2,0,22,70,0,22,82,7,77,44,33,134,1,4
28722,1000000US170316009001003,103,32,8,0,17,2,47,56,0,47,71,2,54,54,0,170,0,1
28723,1000000US170316009001004,95,30,1,1,14,0,49,46,0,49,65,6,59,48,11,120,0,0
28724,1000000US170316009001005,61,13,0,0,29,0,19,42,0,19,48,0,34,27,7,81,0,0
28725,1000000US170316009001006,26,23,0,0,0,0,3,23,0,3,3,0,24,15,9,28,0,0
28726,1000000US170316009001007,29,5,2,0,7,0,15,14,0,15,24,1,13,13,0,43,0,0
28727,1000000US170316009001008,27,7,5,0,0,0,15,12,0,15,20,2,22,14,8,38,0,0
28728,1000000US170316009002000,87,30,1,0,38,0,20,67,0,20,57,0,41,39,2,110,0,0
28729,1000000US170316009002001,29,8,4,0,13,0,3,26,0,3,21,0,13,12,1,35,0,0
28730,1000000US170316009002002,88,31,2,0,43,0,13,75,0,13,57,2,55,44,11,112,0,1
28731,1000000US170316009002003,9,1,0,0,6,0,2,7,0,2,8,0,6,4,2,9,0,0
28732,1000000US170316009002004,87,16,4,2,37,0,31,56,0,31,71,1,45,40,5,100,2,1
28733,1000000US170316009002005,75,40,0,2,18,0,17,58,0,17,35,0,42,38,4,88,2,0
28734,1000000US170316009002006,15,9,0,0,0,0,6,9,0,6,6,1,8,8,0,15,0,0
28735,1000000US170316009002007,42,18,3,3,8,0,11,31,0,11,24,2,25,20,5,53,2,0
28736,1000000US170316009002008,63,27,2,2,20,1,15,48,0,15,36,1,48,39,9,79,2,1
28737,1000000US170316009002009,30,8,2,0,9,0,11,19,0,11,22,0,17,17,0,40,0,0
28738,1000000US170316009002010,33,14,2,0,13,0,4,29,0,4,19,0,24,18,6,42,0,0
28739,1000000US170316009002011,140,61,9,2,23,0,50,90,0,50,79,0,96,70,26,180,2,3
28740,1000000US170316009002012,58,14,0,0,27,0,17,41,0,17,44,0,31,29,2,70,0,0
28741,1000000US170316009002013,71,38,4,0,12,0,19,52,0,19,33,2,59,41,18,83,0,2
28742,1000000US170316009002014,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
28743,1000000US170316009002015,48,24,1,0,10,0,13,35,0,13,24,2,28,26,2,55,0,0
28744,1000000US170316009002016,25,14,3,1,3,0,4,21,0,4,11,2,17,16,1,28,0,0
28745,1000000US170316009003000,28,19,0,0,0,0,9,19,0,9,9,0,18,17,1,30,0,0
28746,1000000US170316009003001,45,16,3,0,10,0,16,29,0,16,29,0,26,26,0,55,0,0
28747,1000000US170316009003002,52,15,2,1,2,0,32,20,0,32,37,1,27,25,2,73,0,0
28748,1000000US170316009003003,60,26,4,1,20,0,12,48,0,12,34,2,32,30,2,75,1,0
28749,1000000US170316009003004,50,20,4,0,20,0,6,44,0,6,30,1,27,25,2,56,0,0
28750,1000000US170316009003005,35,10,0,0,7,0,18,17,0,18,25,1,19,16,3,38,0,0
28751,1000000US170316009003006,36,14,1,1,7,0,12,24,0,12,22,0,28,20,8,40,1,0
28752,1000000US170316009003007,55,24,1,0,14,0,16,39,0,16,31,0,37,31,6,68,0,0
28753,1000000US170316009003008,50,23,0,0,12,0,15,35,0,15,27,2,36,27,9,72,0,0
28754,1000000US170316009003009,67,37,5,1,8,0,16,51,0,16,30,0,50,40,10,80,1,0
28755,1000000US170316009003010,47,24,0,6,3,0,15,32,0,15,23,1,24,22,2,53,5,0
28756,1000000US170316009003011,53,16,6,1,1,0,30,23,0,30,37,0,31,29,2,69,1,0
28757,1000000US170316009004000,70,56,0,1,0,0,13,57,0,13,14,0,41,37,4,94,1,0
28758,1000000US170316009004001,5,0,0,0,0,0,5,0,0,5,5,0,2,2,0,5,0,0
28759,1000000US170316009004002,46,16,2,1,18,0,9,37,0,9,30,0,27,24,3,66,1,0
28760,1000000US170316009004003,52,4,2,1,34,0,11,41,0,11,48,0,25,24,1,68,1,0
28761,1000000US170316009004004,57,13,9,0,23,0,12,45,0,12,44,0,29,28,1,80,0,0
28762,1000000US170316009004005,79,12,2,0,59,0,6,73,0,6,67,0,32,32,0,94,0,0
28763,1000000US170316009004006,86,25,7,1,37,0,24,62,0,24,61,8,36,34,2,109,1,0
28764,1000000US170316009004007,40,15,0,0,10,0,15,25,0,15,25,0,25,19,6,51,0,0
28765,1000000US170316009004008,27,15,0,0,4,0,8,19,0,8,12,0,13,13,0,39,0,0
28766,1000000US170316009004009,46,19,3,0,11,0,13,33,0,13,27,0,23,22,1,58,0,0
28767,1000000US170316009004010,7,0,0,0,4,0,3,4,0,3,7,0,4,3,1,7,0,0
28768,1000000US170316009004011,68,47,0,0,2,0,19,49,0,19,21,0,45,40,5,91,0,0
28769,1000000US170316009004012,51,23,0,0,5,0,23,28,0,23,28,0,30,25,5,63,0,0
28770,1000000US170316009004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28771,1000000US170316009004014,38,17,0,0,8,0,13,25,0,13,21,0,20,19,1,49,0,0
28772,1000000US170316009004015,21,13,0,0,4,0,4,17,0,4,8,0,11,11,0,24,0,0
28773,1000000US170316009004016,39,24,1,0,10,0,4,35,0,4,15,0,21,21,0,48,0,0
28774,1000000US170316009004017,28,16,0,0,0,0,12,16,0,12,12,0,16,14,2,40,0,0
28775,1000000US170316009004018,133,15,1,2,101,0,16,117,0,16,118,6,51,50,1,179,1,0
28776,1000000US170316009004019,23,4,8,0,10,0,3,20,0,3,19,0,13,11,2,32,0,2
28777,1000000US170316103001000,2,0,1,0,0,0,2,0,0,2,2,0,1,1,0,3,0,1
28778,1000000US170316103001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28779,1000000US170316103001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28780,1000000US170316103001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28781,1000000US170316103001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28782,1000000US170316103001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28783,1000000US170316103001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28784,1000000US170316103001007,8,1,3,0,0,0,4,4,0,4,7,0,4,4,0,8,0,0
28785,1000000US170316103001008,32,2,1,0,0,0,29,3,0,29,30,2,15,15,0,41,0,0
28786,1000000US170316103001009,7,0,0,0,0,0,7,0,0,7,7,0,6,5,1,11,0,0
28787,1000000US170316103001010,27,5,0,0,0,0,22,5,0,22,22,0,11,10,1,42,0,0
28788,1000000US170316103001011,47,9,0,0,0,0,38,9,0,38,38,3,23,19,4,71,0,0
28789,1000000US170316103001012,38,1,0,0,0,0,37,1,0,37,37,6,14,14,0,53,0,0
28790,1000000US170316103001013,88,8,6,4,6,0,68,20,0,68,80,2,45,39,6,139,4,0
28791,1000000US170316103001014,102,6,4,11,1,0,88,14,0,88,96,3,60,46,14,167,9,0
28792,1000000US170316103001015,94,10,5,2,7,0,75,19,0,75,84,5,61,41,20,144,2,3
28793,1000000US170316103001016,133,16,12,1,0,0,105,28,0,105,117,7,60,53,7,196,0,0
28794,1000000US170316103001017,105,11,7,2,1,0,85,20,0,85,94,1,56,50,6,182,2,0
28795,1000000US170316103001018,122,2,8,2,3,0,116,6,0,116,120,6,57,52,5,181,2,4
28796,1000000US170316103001019,123,2,2,6,0,0,117,6,0,117,121,9,55,50,5,207,0,0
28797,1000000US170316103001020,62,0,3,0,0,2,62,0,0,62,62,2,26,23,3,93,0,3
28798,1000000US170316103001021,64,2,0,2,0,0,62,2,0,62,62,2,29,29,0,89,2,0
28799,1000000US170316103001022,60,2,0,0,3,0,57,3,0,57,58,0,26,24,2,91,0,0
28800,1000000US170316103001023,74,7,2,2,0,0,65,9,0,65,67,6,41,35,6,115,2,0
28801,1000000US170316103001024,31,0,0,0,0,0,31,0,0,31,31,0,12,12,0,44,0,0
28802,1000000US170316103001025,57,2,0,3,0,0,55,2,0,55,55,3,34,25,9,94,3,0
28803,1000000US170316103001026,54,1,2,0,0,0,53,1,0,53,53,0,23,20,3,81,0,2
28804,1000000US170316103002000,9,0,0,0,0,0,9,0,0,9,9,0,5,4,1,14,0,0
28805,1000000US170316103002001,139,5,6,2,2,1,127,12,0,127,134,5,75,61,14,210,2,0
28806,1000000US170316103002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28807,1000000US170316103002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28808,1000000US170316103002004,124,4,4,0,0,0,115,9,0,115,120,1,53,45,8,180,0,0
28809,1000000US170316103002005,126,4,5,4,0,0,117,9,0,117,122,2,90,56,34,220,4,0
28810,1000000US170316103002006,118,4,7,3,6,0,102,16,0,102,114,5,68,54,14,217,3,1
28811,1000000US170316103002007,89,2,0,2,0,0,87,2,0,87,87,3,64,40,24,140,2,0
28812,1000000US170316103002008,129,3,9,4,1,1,118,11,0,118,126,7,66,56,10,217,4,2
28813,1000000US170316103002009,108,7,2,6,0,0,101,7,0,101,101,3,50,43,7,179,4,2
28814,1000000US170316103002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28815,1000000US170316103002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28816,1000000US170316103002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28817,1000000US170316103002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28818,1000000US170316103002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28819,1000000US170316103002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28820,1000000US170316103002016,38,2,2,4,0,0,34,4,0,34,36,0,29,18,11,53,4,0
28821,1000000US170316103002017,51,3,1,0,0,0,47,4,0,47,48,0,23,17,6,85,0,0
28822,1000000US170316103002018,65,2,1,1,3,0,62,3,0,62,63,3,35,28,7,103,1,0
28823,1000000US170316103002019,75,6,12,2,1,0,58,17,0,58,69,1,38,32,6,128,2,2
28824,1000000US170316103002020,69,3,6,0,0,0,59,10,0,59,66,0,37,25,12,119,0,0
28825,1000000US170316103002021,66,2,4,0,0,0,60,6,0,60,64,0,29,28,1,101,0,0
28826,1000000US170316103002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28827,1000000US170316103003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28828,1000000US170316103003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28829,1000000US170316103003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28830,1000000US170316103003003,244,93,37,2,36,0,81,163,0,81,151,2,163,155,8,278,1,4
28831,1000000US170316103003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28832,1000000US170316103003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28833,1000000US170316103003006,18,3,2,0,4,0,9,9,0,9,15,2,12,11,1,30,0,0
28834,1000000US170316103003007,29,1,15,0,0,0,13,16,0,13,28,2,13,11,2,55,0,0
28835,1000000US170316103003008,5,5,0,0,0,0,0,5,0,0,0,0,2,2,0,9,0,0
28836,1000000US170316103003009,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
28837,1000000US170316103003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28838,1000000US170316103003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28839,1000000US170316103003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28840,1000000US170316103003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28841,1000000US170316103003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28842,1000000US170316103003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28843,1000000US170316103003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28844,1000000US170316103003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28845,1000000US170316103003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28846,1000000US170316103003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28847,1000000US170316103003020,63,6,0,0,0,0,57,6,0,57,57,1,29,28,1,102,0,0
28848,1000000US170316103003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28849,1000000US170316103003022,94,8,3,0,0,0,82,12,0,82,86,8,41,40,1,142,0,0
