,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
28850,1000000US170316103003023,86,5,2,2,3,0,76,10,0,76,81,0,44,36,8,135,2,0
28851,1000000US170316103003024,92,12,6,8,8,6,78,14,0,78,80,13,40,38,2,145,2,6
28852,1000000US170316103003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28853,1000000US170316103003026,83,1,2,0,0,0,82,1,0,82,82,5,41,39,2,158,0,2
28854,1000000US170316103003027,37,4,0,0,1,0,33,4,0,33,33,1,24,13,11,62,0,0
28855,1000000US170316103003028,72,0,6,0,0,0,66,6,0,66,72,0,37,31,6,114,0,0
28856,1000000US170316103003029,104,0,3,0,0,0,101,3,0,101,104,1,46,36,10,160,0,0
28857,1000000US170316103003030,100,1,1,3,2,0,97,3,0,97,99,0,52,41,11,144,3,1
28858,1000000US170316103003031,7,1,0,0,0,0,6,1,0,6,6,0,3,3,0,7,0,0
28859,1000000US170316103003032,38,14,0,0,2,0,24,14,0,24,24,8,12,11,1,59,0,0
28860,1000000US170316103003033,16,1,2,0,2,0,11,5,0,11,15,0,11,9,2,31,0,0
28861,1000000US170316103003034,7,0,0,0,0,0,7,0,0,7,7,0,8,3,5,9,0,0
28862,1000000US170316104001000,10,0,0,0,0,0,10,0,0,10,10,0,7,4,3,12,0,0
28863,1000000US170316104001001,118,3,1,1,0,0,115,3,0,115,115,0,55,48,7,195,1,1
28864,1000000US170316104001002,126,5,6,2,1,1,118,8,0,118,121,4,67,62,5,186,2,5
28865,1000000US170316104001003,178,7,4,2,0,0,171,7,0,171,171,2,85,79,6,310,2,4
28866,1000000US170316104001004,125,3,6,0,0,0,121,4,0,121,122,2,78,54,24,189,0,5
28867,1000000US170316104001005,173,4,10,1,0,0,168,5,0,168,169,7,92,71,21,288,1,9
28868,1000000US170316104001006,77,7,2,0,0,0,69,8,0,69,70,5,43,33,10,110,0,1
28869,1000000US170316104001007,71,7,3,0,0,0,62,9,0,62,64,3,35,32,3,114,0,1
28870,1000000US170316104001008,74,8,8,5,0,0,60,14,0,60,66,3,40,37,3,115,5,2
28871,1000000US170316104001009,118,10,0,0,0,0,108,10,0,108,108,0,58,48,10,168,0,0
28872,1000000US170316104001010,118,1,0,0,0,2,115,3,0,115,117,7,63,52,11,186,0,0
28873,1000000US170316104001011,84,0,0,2,3,0,81,3,0,81,84,2,40,33,7,137,2,0
28874,1000000US170316104001012,32,0,4,1,0,0,28,4,0,28,32,0,14,12,2,46,1,0
28875,1000000US170316104001013,12,0,0,0,0,0,12,0,0,12,12,0,5,4,1,13,0,0
28876,1000000US170316104001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28877,1000000US170316104001015,40,3,0,0,0,0,37,3,0,37,37,0,22,18,4,57,0,0
28878,1000000US170316104001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28879,1000000US170316104001017,28,0,0,6,0,0,28,0,0,28,28,4,12,12,0,49,5,0
28880,1000000US170316104001018,18,0,2,0,0,0,16,2,0,16,18,0,13,12,1,28,0,0
28881,1000000US170316104001019,4,1,0,0,0,0,3,1,0,3,3,0,3,2,1,5,0,0
28882,1000000US170316104001020,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,5,0,0
28883,1000000US170316108001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28884,1000000US170316108001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28885,1000000US170316108001002,13,13,0,0,0,0,0,13,0,0,0,0,6,6,0,16,0,0
28886,1000000US170316108001003,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,6,0,0
28887,1000000US170316108001004,39,20,0,1,10,0,8,31,0,8,19,3,18,18,0,53,0,0
28888,1000000US170316108001005,47,33,0,0,1,0,13,34,0,13,14,0,26,25,1,64,0,0
28889,1000000US170316108001006,41,38,1,0,0,0,2,39,0,2,3,0,17,16,1,55,0,0
28890,1000000US170316108001007,46,43,0,0,0,0,3,43,0,3,3,1,24,24,0,61,0,0
28891,1000000US170316108001008,40,24,0,0,0,0,16,24,0,16,16,0,25,21,4,60,0,0
28892,1000000US170316108001009,34,31,0,0,0,0,3,31,0,3,3,3,22,18,4,43,0,0
28893,1000000US170316108001010,51,43,1,1,3,0,3,48,0,3,8,1,29,28,1,71,0,0
28894,1000000US170316108001011,36,25,2,0,0,0,9,27,0,9,11,0,23,19,4,48,0,0
28895,1000000US170316108001012,34,32,0,1,0,0,1,33,0,1,2,1,23,18,5,50,0,0
28896,1000000US170316108001013,22,19,0,0,1,0,2,20,0,2,3,0,11,11,0,24,0,0
28897,1000000US170316108001014,61,48,0,0,6,0,7,54,0,7,13,1,30,27,3,77,0,0
28898,1000000US170316108001015,32,22,2,0,6,0,2,30,0,2,10,0,16,14,2,50,0,0
28899,1000000US170316108001016,33,28,1,0,0,0,4,29,0,4,5,0,17,17,0,46,0,0
28900,1000000US170316108001017,31,31,0,0,0,0,0,31,0,0,0,0,20,18,2,45,0,0
28901,1000000US170316108001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28902,1000000US170316108001019,32,25,0,0,0,0,7,25,0,7,7,0,22,20,2,36,0,0
28903,1000000US170316108001020,44,37,0,0,0,0,7,37,0,7,7,1,24,22,2,59,0,0
28904,1000000US170316108001021,42,34,2,0,2,0,4,38,0,4,8,1,35,22,13,53,0,0
28905,1000000US170316108001022,18,14,0,0,0,0,4,14,0,4,4,0,11,11,0,24,0,0
28906,1000000US170316108001023,54,32,7,0,6,0,9,45,0,9,22,2,32,23,9,73,0,0
28907,1000000US170316108001024,45,38,0,1,2,0,5,40,0,5,7,0,30,23,7,61,1,0
28908,1000000US170316108001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28909,1000000US170316108001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28910,1000000US170316108001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28911,1000000US170316108001028,40,37,0,0,0,0,3,37,0,3,3,0,18,15,3,45,0,0
28912,1000000US170316108001029,37,37,0,0,0,0,0,37,0,0,0,0,21,20,1,51,0,0
28913,1000000US170316108001030,36,33,0,0,2,0,1,35,0,1,3,0,29,24,5,53,0,0
28914,1000000US170316108001031,15,13,2,0,0,0,0,15,0,0,2,0,12,9,3,19,0,0
28915,1000000US170316108001032,17,13,0,0,0,0,4,13,0,4,4,0,20,13,7,21,0,0
28916,1000000US170316108001033,12,2,2,0,0,0,8,4,0,8,10,0,6,4,2,13,0,0
28917,1000000US170316108001034,41,34,0,0,1,0,6,35,0,6,7,0,23,20,3,58,0,0
28918,1000000US170316108001035,40,28,1,2,0,0,9,31,0,9,12,0,23,19,4,55,2,0
28919,1000000US170316108001036,2,1,0,0,1,0,0,2,0,0,1,1,3,1,2,3,0,0
28920,1000000US170316110001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28921,1000000US170316110001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28922,1000000US170316110001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28923,1000000US170316110001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28924,1000000US170316110001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28925,1000000US170316110001005,57,2,2,1,0,0,55,2,0,55,55,0,27,23,4,96,1,2
28926,1000000US170316110001006,45,0,12,0,0,0,28,17,0,28,45,0,29,16,13,62,0,0
28927,1000000US170316110001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28928,1000000US170316110001008,3,0,1,0,0,0,2,1,0,2,3,0,2,2,0,5,0,0
28929,1000000US170316110001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28930,1000000US170316110001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28931,1000000US170316110001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28932,1000000US170316110001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28933,1000000US170316110001013,15,1,5,0,0,0,9,6,0,9,14,0,11,6,5,23,0,0
28934,1000000US170316110001014,21,0,20,0,0,0,1,20,0,1,21,0,14,12,2,27,0,0
28935,1000000US170316110001015,22,0,22,0,0,0,0,22,0,0,22,0,10,9,1,33,0,0
28936,1000000US170316110001016,43,0,33,0,0,0,10,33,0,10,43,0,14,12,2,60,0,0
28937,1000000US170316110001017,40,0,38,0,2,0,0,40,0,0,40,0,21,19,2,55,0,0
28938,1000000US170316110001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28939,1000000US170316110001019,18,0,10,0,0,0,8,10,0,8,18,0,7,6,1,34,0,0
28940,1000000US170316110001020,33,0,29,0,0,0,4,29,0,4,33,0,21,13,8,40,0,0
28941,1000000US170316110001021,24,0,24,0,0,0,0,24,0,0,24,0,21,11,10,41,0,0
28942,1000000US170316110001022,27,1,24,0,0,0,2,25,0,2,26,0,14,11,3,36,0,0
28943,1000000US170316110001023,13,0,13,0,0,0,0,13,0,0,13,0,9,5,4,20,0,0
28944,1000000US170316110001024,40,0,34,0,0,0,6,34,0,6,40,0,18,13,5,67,0,0
28945,1000000US170316110001025,98,2,94,0,0,0,2,96,0,2,96,3,48,47,1,157,0,0
28946,1000000US170316110001026,23,1,11,0,0,0,11,12,0,11,22,0,8,8,0,36,0,0
28947,1000000US170316110001027,29,1,23,0,0,0,5,24,0,5,28,0,14,9,5,40,0,0
28948,1000000US170316110001028,18,0,16,0,0,0,2,16,0,2,18,0,27,10,17,33,0,0
28949,1000000US170316110001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28950,1000000US170316110001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28951,1000000US170316110001031,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
28952,1000000US170316110001032,1,1,0,0,0,0,0,1,0,0,0,0,4,1,3,1,0,0
28953,1000000US170316110001033,21,0,21,0,0,0,0,21,0,0,21,0,9,7,2,31,0,0
28954,1000000US170316110001034,17,0,16,0,0,0,2,15,0,2,17,0,9,9,0,31,0,2
28955,1000000US170316110001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28956,1000000US170316110001036,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,15,0,0
28957,1000000US170316110001037,28,0,22,0,0,0,5,23,0,5,28,0,23,17,6,41,0,0
28958,1000000US170316110001038,44,0,44,0,0,0,0,44,0,0,44,1,21,17,4,61,0,0
28959,1000000US170316110001039,25,0,25,0,0,0,0,25,0,0,25,0,12,9,3,46,0,0
28960,1000000US170316110001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28961,1000000US170316110001041,2,0,1,0,0,0,1,1,0,1,2,0,4,2,2,2,0,0
28962,1000000US170316110001042,5,0,0,0,0,0,5,0,0,5,5,0,1,1,0,5,0,0
28963,1000000US170316111001000,17,4,4,0,0,0,9,8,0,9,13,0,7,7,0,27,0,0
28964,1000000US170316111001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28965,1000000US170316111001002,53,0,2,0,0,0,51,2,0,51,53,4,18,17,1,78,0,0
28966,1000000US170316111001003,58,9,5,0,0,0,44,14,0,44,49,1,35,27,8,76,0,0
28967,1000000US170316111001004,70,6,6,0,0,0,58,12,0,58,64,1,25,22,3,104,0,0
28968,1000000US170316111001005,82,13,16,2,1,1,52,30,0,52,69,3,50,38,12,122,2,0
28969,1000000US170316111001006,91,2,14,0,0,0,75,16,0,75,89,3,52,40,12,138,0,0
28970,1000000US170316111001007,65,1,0,0,0,0,64,1,0,64,64,0,25,24,1,93,0,0
28971,1000000US170316111001008,64,6,0,0,0,0,58,6,0,58,58,0,24,20,4,97,0,0
28972,1000000US170316111001009,97,11,1,8,0,0,85,12,0,85,86,0,50,43,7,153,8,0
28973,1000000US170316111001010,20,1,10,1,0,0,9,11,0,9,19,1,8,6,2,26,0,0
28974,1000000US170316111001011,12,0,7,0,0,0,5,7,0,5,12,0,8,6,2,15,0,0
28975,1000000US170316111001012,57,5,16,6,0,0,30,27,0,30,52,1,37,29,8,85,6,0
28976,1000000US170316111002000,14,0,5,2,0,0,9,5,0,9,14,0,12,7,5,25,2,0
28977,1000000US170316111002001,40,6,4,4,0,0,28,12,0,28,34,2,20,16,4,65,4,1
28978,1000000US170316111002002,19,1,11,0,0,0,7,12,0,7,18,2,17,9,8,24,0,0
28979,1000000US170316111002003,30,4,7,1,1,0,18,12,0,18,26,1,25,16,9,41,1,0
28980,1000000US170316111002004,38,0,21,0,0,0,17,21,0,17,38,2,28,16,12,51,0,0
28981,1000000US170316111002005,17,0,17,0,0,0,0,17,0,0,17,0,21,5,16,26,0,0
28982,1000000US170316111002006,23,2,15,0,0,0,6,17,0,6,21,0,15,14,1,39,0,0
28983,1000000US170316111002007,1,0,0,0,0,0,1,0,0,1,1,0,2,1,1,5,0,0
28984,1000000US170316111002008,45,0,33,8,0,0,20,25,0,20,45,12,17,14,3,78,8,8
28985,1000000US170316111002009,21,0,19,0,0,0,2,19,0,2,21,1,10,8,2,39,0,0
28986,1000000US170316111002010,50,0,21,0,0,0,29,21,0,29,50,0,18,18,0,77,0,0
28987,1000000US170316111002011,22,0,12,0,0,0,10,12,0,10,22,0,17,9,8,33,0,0
28988,1000000US170316111002012,15,0,15,0,0,0,2,13,0,2,15,0,13,7,6,20,0,2
28989,1000000US170316111002013,19,0,13,0,0,0,6,13,0,6,19,0,9,7,2,27,0,0
28990,1000000US170316111002014,19,0,14,0,0,0,5,14,0,5,19,5,6,6,0,26,0,0
28991,1000000US170316111003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28992,1000000US170316111003001,22,0,3,0,0,0,19,3,0,19,22,0,10,10,0,37,0,0
28993,1000000US170316111003002,102,3,2,1,9,1,87,15,0,87,99,1,47,38,9,161,1,0
28994,1000000US170316111003003,103,0,12,2,0,0,95,8,0,95,103,1,50,41,9,161,2,5
28995,1000000US170316111003004,74,0,8,5,0,0,68,6,0,68,74,2,45,34,11,121,5,2
28996,1000000US170316111003005,104,4,2,0,1,0,99,5,0,99,100,5,51,46,5,171,0,2
28997,1000000US170316111003006,71,1,4,4,0,0,67,4,0,67,70,8,29,27,2,107,4,1
28998,1000000US170316111003007,68,5,6,1,0,0,56,12,0,56,63,0,25,24,1,98,1,0
28999,1000000US170316111003008,69,0,5,0,0,0,61,8,0,61,69,4,38,27,11,121,0,0
29000,1000000US170316111003009,100,3,0,0,1,0,97,3,0,97,97,2,47,41,6,166,0,0
29001,1000000US170316111003010,21,1,5,2,0,0,15,6,0,15,20,0,13,10,3,31,2,0
29002,1000000US170316111003011,27,1,9,1,0,0,16,11,0,16,26,6,19,15,4,44,0,0
29003,1000000US170316111003012,22,2,12,0,0,0,9,13,0,9,20,0,15,11,4,37,0,1
29004,1000000US170316111003013,24,1,14,1,0,0,8,16,0,8,23,1,14,11,3,29,0,0
29005,1000000US170316111003014,37,0,37,0,0,0,0,37,0,0,37,0,22,12,10,48,0,0
29006,1000000US170316112001000,29,0,0,0,0,0,29,0,0,29,29,0,9,9,0,43,0,0
29007,1000000US170316112001001,17,1,4,1,0,0,12,5,0,12,16,0,9,7,2,22,1,0
29008,1000000US170316112001002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29009,1000000US170316112001003,80,2,11,0,4,1,64,16,0,64,78,1,52,39,13,136,0,1
29010,1000000US170316112001004,108,4,7,0,0,0,97,11,0,97,104,7,54,43,11,174,0,0
29011,1000000US170316112001005,81,3,21,1,2,0,55,26,0,55,78,3,42,33,9,142,1,0
29012,1000000US170316112001006,77,5,14,0,2,0,59,18,0,59,72,2,42,37,5,145,0,3
29013,1000000US170316112001007,70,0,0,0,0,3,70,0,0,70,70,3,32,26,6,119,0,0
29014,1000000US170316112001008,61,1,2,1,0,0,58,3,0,58,60,1,31,27,4,92,0,0
29015,1000000US170316112001009,99,5,3,2,1,0,90,9,0,90,94,5,46,37,9,163,2,1
29016,1000000US170316112001010,19,0,0,0,0,0,19,0,0,19,19,1,16,10,6,36,0,0
29017,1000000US170316112001011,5,0,2,0,0,0,3,2,0,3,5,0,3,2,1,8,0,0
29018,1000000US170316112001012,42,0,13,2,0,0,29,13,0,29,42,1,19,18,1,74,2,0
29019,1000000US170316112001013,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
29020,1000000US170316112002000,13,1,2,0,0,0,10,3,0,10,12,0,4,4,0,15,0,0
29021,1000000US170316112002001,87,8,71,3,0,0,7,80,0,7,79,2,69,68,1,87,3,0
29022,1000000US170316112002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29023,1000000US170316112002003,68,2,2,0,0,0,65,3,0,65,66,3,33,30,3,119,0,1
29024,1000000US170316112002004,58,5,0,0,0,1,53,5,0,53,53,1,30,22,8,85,0,0
29025,1000000US170316112002005,85,9,10,0,0,0,68,17,0,68,76,3,43,36,7,147,0,2
29026,1000000US170316112002006,96,3,9,3,0,0,83,13,0,83,93,7,52,43,9,166,2,0
29027,1000000US170316112002007,64,13,14,4,3,0,30,34,0,30,51,4,39,32,7,93,3,0
29028,1000000US170316112002008,56,2,1,0,0,0,51,5,0,51,54,1,26,20,6,105,0,0
29029,1000000US170316112002009,65,0,13,0,0,0,52,13,0,52,65,0,27,21,6,102,0,0
29030,1000000US170316112002010,72,0,4,0,3,0,69,3,0,69,72,0,33,25,8,111,0,1
29031,1000000US170316112002011,28,0,13,0,0,0,15,13,0,15,28,0,13,10,3,41,0,0
29032,1000000US170316112002012,76,5,49,0,2,0,22,54,0,22,71,3,28,21,7,141,0,1
29033,1000000US170316112002013,47,4,31,0,0,0,12,35,0,12,43,1,31,19,12,88,0,0
29034,1000000US170316112002014,3,0,3,0,0,0,0,3,0,0,3,0,4,2,2,8,0,0
29035,1000000US170316112002015,22,1,13,0,0,0,8,14,0,8,21,0,13,10,3,37,0,0
29036,1000000US170316112002016,14,0,14,0,0,0,0,14,0,0,14,0,8,7,1,22,0,0
29037,1000000US170316112002017,1,0,0,0,0,0,1,0,0,1,1,0,3,1,2,5,0,0
29038,1000000US170316112002018,36,0,18,0,0,0,18,18,0,18,36,0,19,15,4,61,0,0
29039,1000000US170316112002019,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,10,0,0
29040,1000000US170316112002020,26,9,9,0,2,1,6,20,0,6,17,4,0,0,0,41,0,0
29041,1000000US170316112002021,30,0,28,0,0,0,3,27,0,3,30,0,23,14,9,47,0,1
29042,1000000US170316112002022,31,1,16,0,0,0,14,17,0,14,30,1,19,13,6,37,0,0
29043,1000000US170316112002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29044,1000000US170316112002024,23,0,11,0,0,0,15,8,0,15,23,0,13,10,3,29,0,3
29045,1000000US170316112002025,32,1,15,0,0,0,16,16,0,16,31,0,20,17,3,60,0,0
29046,1000000US170316112002026,6,1,5,0,0,0,0,6,0,0,5,0,5,4,1,12,0,0
29047,1000000US170316113001000,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
29048,1000000US170316113001001,17,0,0,0,0,0,17,0,0,17,17,3,9,6,3,30,0,0
29049,1000000US170316113001002,12,0,0,0,0,0,12,0,0,12,12,0,12,7,5,22,0,0
29050,1000000US170316113001003,92,6,7,1,0,0,81,11,0,81,86,5,41,35,6,125,1,2
29051,1000000US170316113001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29052,1000000US170316113001005,72,4,4,2,0,0,64,8,0,64,68,0,28,24,4,125,2,0
29053,1000000US170316113001006,68,16,3,0,1,0,49,19,0,49,52,2,50,35,15,93,0,0
29054,1000000US170316113001007,87,4,2,4,0,0,82,5,0,82,83,4,51,35,16,136,4,1
29055,1000000US170316113001008,125,1,3,1,0,0,121,4,0,121,124,11,54,48,6,216,0,0
29056,1000000US170316113001009,79,2,12,2,0,0,66,13,0,66,77,3,35,27,8,113,0,2
29057,1000000US170316113002000,160,4,11,5,0,3,148,12,0,148,156,3,76,55,21,235,5,3
29058,1000000US170316113002001,63,7,23,0,0,0,33,30,0,33,56,2,34,25,9,101,0,0
29059,1000000US170316113002002,55,5,16,0,0,0,34,21,0,34,50,2,36,21,15,92,0,0
29060,1000000US170316113002003,36,4,21,0,2,0,9,27,0,9,32,0,17,8,9,54,0,0
29061,1000000US170316113002004,103,3,38,0,1,0,63,40,0,63,100,3,42,40,2,176,0,2
29062,1000000US170316113002005,59,7,7,0,0,2,46,13,0,46,52,2,27,26,1,105,0,1
29063,1000000US170316113002006,66,2,12,2,0,0,52,14,0,52,64,4,30,24,6,105,0,0
29064,1000000US170316113002007,85,5,22,0,0,1,58,27,0,58,80,1,38,35,3,148,0,0
29065,1000000US170316113002008,26,2,14,0,0,0,17,9,0,17,24,0,18,13,5,53,0,7
29066,1000000US170316113002009,15,0,4,0,0,0,11,4,0,11,15,0,9,6,3,26,0,0
29067,1000000US170316113002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29068,1000000US170316113002011,14,0,11,0,0,0,3,11,0,3,14,0,7,7,0,18,0,0
29069,1000000US170316113002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29070,1000000US170316113002013,9,0,8,1,0,0,1,8,0,1,9,0,6,4,2,19,1,0
29071,1000000US170316113002014,15,4,11,0,0,0,0,15,0,0,11,0,9,6,3,21,0,0
29072,1000000US170316113003000,10,0,0,0,0,0,10,0,0,10,10,1,7,5,2,12,0,0
29073,1000000US170316113003001,57,4,11,2,0,0,42,15,0,42,53,2,37,26,11,90,0,0
29074,1000000US170316113003002,61,0,1,0,0,0,60,1,0,60,61,2,29,25,4,86,0,0
29075,1000000US170316113003003,59,1,7,1,0,0,51,8,0,51,58,1,31,25,6,87,1,0
29076,1000000US170316113003004,68,2,0,0,0,0,66,2,0,66,66,2,33,26,7,111,0,0
29077,1000000US170316113003005,44,2,5,0,0,0,38,6,0,38,42,1,23,17,6,58,0,1
29078,1000000US170316113003006,26,0,4,0,0,0,22,4,0,22,26,0,13,9,4,40,0,0
29079,1000000US170316113003007,29,2,0,0,0,0,27,2,0,27,27,2,13,12,1,40,0,0
29080,1000000US170316113003008,117,5,4,2,0,0,108,9,0,108,112,3,69,54,15,216,2,0
29081,1000000US170316113003009,125,10,5,4,3,0,107,18,0,107,115,3,74,55,19,202,4,0
29082,1000000US170316113003010,39,8,1,0,2,0,28,11,0,28,31,0,17,12,5,66,0,0
29083,1000000US170316113003011,85,3,5,0,0,0,77,8,0,77,82,5,35,31,4,131,0,0
29084,1000000US170316113003012,96,3,8,0,0,0,87,9,0,87,93,3,46,43,3,165,0,2
29085,1000000US170316113003013,149,5,27,2,0,0,117,32,0,117,144,5,73,63,10,238,2,0
29086,1000000US170316114001000,19,1,0,0,0,0,18,1,0,18,18,0,11,10,1,28,0,0
29087,1000000US170316114001001,10,0,0,0,0,0,10,0,0,10,10,0,4,3,1,16,0,0
29088,1000000US170316114001002,123,12,2,1,1,0,107,16,0,107,111,4,63,59,4,207,1,0
29089,1000000US170316114001003,61,0,0,0,0,0,61,0,0,61,61,0,32,30,2,107,0,0
29090,1000000US170316114001004,83,4,10,0,0,0,74,9,0,74,79,1,39,37,2,125,0,5
29091,1000000US170316114001005,129,13,5,3,0,0,108,21,0,108,116,4,62,57,5,184,0,0
29092,1000000US170316114001006,153,4,5,0,1,0,146,7,0,146,149,4,70,64,6,265,0,2
29093,1000000US170316114001007,103,7,4,0,0,0,94,9,0,94,96,5,54,45,9,172,0,2
29094,1000000US170316114001008,103,7,9,0,1,0,88,15,0,88,96,2,47,45,2,166,0,2
29095,1000000US170316114001009,16,2,0,0,0,0,14,2,0,14,14,0,6,6,0,24,0,0
29096,1000000US170316114001010,111,4,6,1,1,0,105,6,0,105,107,3,50,42,8,173,1,5
29097,1000000US170316114001011,174,4,17,4,3,0,150,24,0,150,170,8,75,69,6,303,1,0
29098,1000000US170316114002000,136,3,7,0,4,0,123,13,0,123,133,4,63,52,11,199,0,0
29099,1000000US170316114002001,151,2,7,0,2,0,145,6,0,145,149,2,71,58,13,259,0,3
29100,1000000US170316114002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29101,1000000US170316114002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29102,1000000US170316114002004,88,1,25,0,0,0,66,22,0,66,87,4,41,35,6,167,0,4
29103,1000000US170316114002005,67,0,3,0,0,0,63,4,0,63,67,3,30,23,7,122,0,1
29104,1000000US170316114002006,84,4,22,0,0,0,56,28,0,56,80,1,44,42,2,151,0,0
29105,1000000US170316114002007,6,0,4,0,0,0,4,2,0,4,6,0,6,3,3,14,0,2
29106,1000000US170316114003000,105,4,0,0,0,0,101,4,0,101,101,7,46,41,5,154,0,0
29107,1000000US170316114003001,10,0,0,0,0,0,10,0,0,10,10,0,11,8,3,15,0,0
29108,1000000US170316114003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29109,1000000US170316114003003,48,6,1,0,0,0,41,7,0,41,42,2,27,19,8,71,0,0
29110,1000000US170316114003004,50,4,0,0,0,0,46,4,0,46,46,0,26,26,0,74,0,0
29111,1000000US170316114003005,3,0,1,0,0,0,3,0,0,3,3,0,1,1,0,3,0,1
29112,1000000US170316114003006,144,4,37,2,0,0,104,40,0,104,140,5,76,64,12,242,0,1
29113,1000000US170316114003007,61,12,1,0,1,0,47,14,0,47,49,6,32,26,6,109,0,0
29114,1000000US170316114003008,186,8,12,2,0,0,168,18,0,168,178,4,79,70,9,279,2,2
29115,1000000US170316114003009,49,0,2,0,0,0,47,2,0,47,49,0,23,22,1,68,0,0
29116,1000000US170316114003010,115,3,5,5,2,0,104,11,0,104,112,11,53,49,4,192,2,0
29117,1000000US170316114003011,131,1,8,0,0,0,122,9,0,122,130,5,59,54,5,216,0,0
