,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
29118,1000000US170316115001000,125,8,3,1,0,0,115,10,0,115,117,7,74,61,13,205,0,1
29119,1000000US170316115001001,38,4,0,0,0,0,34,4,0,34,34,0,13,13,0,55,0,0
29120,1000000US170316115001002,90,4,1,0,0,0,85,5,0,85,86,2,37,36,1,155,0,0
29121,1000000US170316115001003,82,1,1,2,7,0,74,8,0,74,81,0,38,35,3,134,2,1
29122,1000000US170316115001004,93,1,0,0,0,0,92,1,0,92,92,4,38,35,3,137,0,0
29123,1000000US170316115001005,93,3,0,1,0,0,90,3,0,90,90,2,41,39,2,134,1,0
29124,1000000US170316115001006,110,2,4,3,0,0,104,6,0,104,108,6,55,45,10,174,3,0
29125,1000000US170316115001007,106,4,7,3,0,1,97,9,0,97,102,3,52,42,10,159,2,2
29126,1000000US170316115001008,102,2,9,0,1,3,87,15,0,87,100,1,57,43,14,147,0,0
29127,1000000US170316115001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29128,1000000US170316115001010,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,3,0,0
29129,1000000US170316115002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29130,1000000US170316115002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29131,1000000US170316115002002,56,9,1,0,0,0,47,9,0,47,47,0,35,31,4,93,0,1
29132,1000000US170316115002003,17,1,0,0,0,0,16,1,0,16,16,0,9,7,2,29,0,0
29133,1000000US170316115002004,14,0,0,0,0,0,14,0,0,14,14,0,4,4,0,21,0,0
29134,1000000US170316115002005,14,1,1,0,0,0,12,2,0,12,13,0,8,8,0,24,0,0
29135,1000000US170316115002006,23,5,0,0,0,0,18,5,0,18,18,0,12,12,0,36,0,0
29136,1000000US170316115002007,31,15,0,0,0,0,16,15,0,16,16,0,14,13,1,39,0,0
29137,1000000US170316115002008,12,0,0,0,0,0,12,0,0,12,12,0,3,3,0,19,0,0
29138,1000000US170316115002009,5,0,0,0,0,0,5,0,0,5,5,1,2,2,0,8,0,0
29139,1000000US170316115002010,33,8,0,0,0,0,25,8,0,25,25,0,20,20,0,42,0,0
29140,1000000US170316115002011,163,28,91,0,0,1,45,118,0,45,135,1,0,0,0,163,0,2
29141,1000000US170316115002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29142,1000000US170316115002013,117,3,97,0,4,0,15,102,0,15,114,1,109,109,0,117,0,0
29143,1000000US170316115002014,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
29144,1000000US170316115002015,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
29145,1000000US170316115002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29146,1000000US170316115002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29147,1000000US170316115002018,162,5,1,4,7,0,149,13,0,149,157,2,66,54,12,247,4,0
29148,1000000US170316115002019,151,10,19,2,0,0,121,30,0,121,141,2,72,57,15,226,0,0
29149,1000000US170316115002020,124,3,23,2,1,1,97,27,0,97,121,1,63,56,7,193,2,0
29150,1000000US170316115002021,74,0,10,0,0,0,64,10,0,64,74,1,34,30,4,132,0,0
29151,1000000US170316115002022,64,4,18,0,0,0,42,22,0,42,60,0,35,29,6,112,0,0
29152,1000000US170316115002023,54,5,0,3,2,1,48,6,0,48,49,3,30,25,5,90,1,0
29153,1000000US170316115002024,36,5,0,0,0,0,31,5,0,31,31,0,15,15,0,58,0,0
29154,1000000US170316115002025,76,0,2,0,0,0,74,2,0,74,76,0,34,32,2,124,0,0
29155,1000000US170316115002026,80,2,0,0,0,0,78,2,0,78,78,0,37,30,7,121,0,0
29156,1000000US170316115002027,11,0,5,0,0,0,6,5,0,6,11,0,6,6,0,17,0,0
29157,1000000US170316115002028,13,1,3,0,0,0,9,4,0,9,12,0,6,6,0,23,0,0
29158,1000000US170316115002029,3,0,0,0,0,0,3,0,0,3,3,0,4,1,3,4,0,0
29159,1000000US170316115002030,68,0,17,0,0,0,56,12,0,56,68,12,40,31,9,124,0,5
29160,1000000US170316115002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29161,1000000US170316115002032,62,2,12,0,0,0,48,14,0,48,60,3,31,26,5,99,0,0
29162,1000000US170316115002033,61,2,8,2,0,0,51,10,0,51,59,5,28,25,3,99,0,0
29163,1000000US170316116001000,53,0,15,1,0,0,38,15,0,38,53,0,31,22,9,71,1,0
29164,1000000US170316116001001,32,0,8,0,2,0,24,8,0,24,32,0,16,13,3,49,0,0
29165,1000000US170316116001002,29,3,8,0,0,0,18,11,0,18,26,5,14,12,2,50,0,0
29166,1000000US170316116001003,8,0,6,0,0,0,2,6,0,2,8,1,4,3,1,8,0,0
29167,1000000US170316116001004,20,0,5,0,0,0,15,5,0,15,20,0,20,8,12,32,0,0
29168,1000000US170316116001005,16,0,16,0,0,0,0,16,0,0,16,0,6,6,0,22,0,0
29169,1000000US170316116001006,7,0,7,0,0,0,0,7,0,0,7,0,5,3,2,14,0,0
29170,1000000US170316116001007,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,3,0,0
29171,1000000US170316116001008,141,2,73,2,1,0,68,73,0,68,139,14,77,56,21,219,1,3
29172,1000000US170316116001009,25,0,11,1,0,0,16,9,0,16,25,0,19,11,8,44,1,2
29173,1000000US170316116001010,12,0,9,0,0,0,3,9,0,3,12,0,12,5,7,19,0,0
29174,1000000US170316116001011,27,0,15,3,0,0,12,15,0,12,27,1,17,11,6,36,3,0
29175,1000000US170316116001012,19,0,0,0,0,0,19,0,0,19,19,0,10,7,3,27,0,0
29176,1000000US170316116001013,20,0,16,0,0,0,4,16,0,4,20,0,18,10,8,34,0,0
29177,1000000US170316116001014,6,0,3,1,0,0,2,4,0,2,6,0,4,4,0,9,1,0
29178,1000000US170316116001015,10,0,0,0,0,0,10,0,0,10,10,0,6,4,2,18,0,0
29179,1000000US170316116001016,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,10,0,0
29180,1000000US170316116001017,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0
29181,1000000US170316116001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29182,1000000US170316116001019,27,2,17,0,0,0,8,19,0,8,25,0,13,10,3,43,0,0
29183,1000000US170316116001020,29,0,27,0,0,0,2,27,0,2,29,0,16,15,1,42,0,0
29184,1000000US170316116001021,24,0,13,0,0,0,11,13,0,11,24,0,17,12,5,36,0,0
29185,1000000US170316116002000,24,0,18,0,0,0,6,18,0,6,24,0,21,11,10,46,0,0
29186,1000000US170316116002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29187,1000000US170316116002002,28,0,28,0,0,0,0,28,0,0,28,0,9,9,0,56,0,0
29188,1000000US170316116002003,26,0,26,0,0,0,0,26,0,0,26,0,10,10,0,33,0,0
29189,1000000US170316116002004,36,0,36,0,0,0,0,36,0,0,36,0,13,10,3,55,0,0
29190,1000000US170316116002005,20,1,12,0,0,0,7,13,0,7,19,0,10,7,3,28,0,0
29191,1000000US170316116002006,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,21,0,0
29192,1000000US170316116002007,19,1,12,0,0,0,6,13,0,6,18,0,10,9,1,29,0,0
29193,1000000US170316116002008,6,0,1,1,1,0,5,1,0,5,6,1,3,3,0,9,0,0
29194,1000000US170316116002009,52,0,41,1,1,2,9,43,0,9,52,1,24,13,11,85,1,0
29195,1000000US170316116002010,29,0,29,0,0,0,0,29,0,0,29,0,20,17,3,46,0,0
29196,1000000US170316116002011,54,0,54,0,0,0,0,54,0,0,54,0,28,20,8,77,0,0
29197,1000000US170316116002012,31,2,26,0,0,0,3,28,0,3,29,0,18,14,4,34,0,0
29198,1000000US170316116002013,27,1,25,0,0,0,1,26,0,1,26,1,16,16,0,36,0,0
29199,1000000US170316116002014,159,3,129,1,1,0,27,132,0,27,156,6,70,61,9,239,0,1
29200,1000000US170316116002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29201,1000000US170316116002016,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
29202,1000000US170316116002017,20,0,20,0,0,0,0,20,0,0,20,0,9,9,0,27,0,0
29203,1000000US170316116002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29204,1000000US170316117001000,44,1,23,0,0,2,22,22,0,22,43,4,23,21,2,69,0,2
29205,1000000US170316117001001,32,0,23,0,0,0,9,23,0,9,32,0,14,14,0,56,0,0
29206,1000000US170316117001002,39,0,21,0,0,0,18,21,0,18,39,0,26,17,9,65,0,0
29207,1000000US170316117001003,32,0,32,0,0,0,3,29,0,3,32,0,24,14,10,40,0,3
29208,1000000US170316117001004,45,0,39,0,0,0,6,39,0,6,45,0,26,18,8,71,0,0
29209,1000000US170316117001005,24,0,16,0,0,0,9,15,0,9,24,0,22,11,11,46,0,1
29210,1000000US170316117001006,43,0,26,3,0,0,17,26,0,17,43,2,27,18,9,63,2,0
29211,1000000US170316117001007,49,0,39,0,0,0,10,39,0,10,49,0,30,18,12,86,0,0
29212,1000000US170316117001008,32,0,22,0,0,0,10,22,0,10,32,0,18,15,3,42,0,0
29213,1000000US170316117001009,58,0,26,0,0,0,32,26,0,32,58,1,28,21,7,83,0,0
29214,1000000US170316117001010,34,0,26,0,0,0,10,24,0,10,34,0,18,16,2,67,0,2
29215,1000000US170316117001011,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,4,0,0
29216,1000000US170316117001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29217,1000000US170316117002000,35,0,22,0,0,0,13,22,0,13,35,0,20,13,7,58,0,0
29218,1000000US170316117002001,20,0,20,0,0,0,0,20,0,0,20,0,26,10,16,34,0,0
29219,1000000US170316117002002,29,0,29,0,0,0,0,29,0,0,29,0,17,15,2,60,0,0
29220,1000000US170316117002003,39,0,27,0,0,0,12,27,0,12,39,0,22,17,5,52,0,0
29221,1000000US170316117002004,34,0,24,0,0,0,10,24,0,10,34,0,21,15,6,42,0,0
29222,1000000US170316117002005,53,0,33,0,0,0,20,33,0,20,53,1,24,18,6,78,0,0
29223,1000000US170316117002006,39,0,37,0,0,0,2,37,0,2,39,0,20,15,5,65,0,0
29224,1000000US170316117002007,28,0,22,0,3,0,6,22,0,6,28,0,18,9,9,45,0,0
29225,1000000US170316117002008,38,0,21,6,0,0,19,19,0,19,38,4,17,11,6,57,6,2
29226,1000000US170316117002009,30,0,7,0,0,0,23,7,0,23,30,0,20,15,5,49,0,0
29227,1000000US170316117002010,30,0,30,0,0,0,0,30,0,0,30,0,16,15,1,43,0,0
29228,1000000US170316117002011,29,0,29,0,0,0,0,29,0,0,29,0,14,14,0,34,0,0
29229,1000000US170316117003000,20,0,13,0,0,0,8,12,0,8,20,0,11,8,3,28,0,1
29230,1000000US170316117003001,19,0,9,0,0,0,11,8,0,11,19,0,15,9,6,29,0,1
29231,1000000US170316117003002,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,5,0,0
29232,1000000US170316117003003,34,6,11,0,0,0,17,17,0,17,28,2,24,13,11,49,0,0
29233,1000000US170316117003004,39,2,16,0,0,0,21,18,0,21,37,1,27,17,10,65,0,0
29234,1000000US170316117003005,38,0,37,0,4,0,1,37,0,1,38,4,20,15,5,62,0,0
29235,1000000US170316117003006,42,0,22,0,4,0,20,22,0,20,42,4,24,18,6,80,0,0
29236,1000000US170316117003007,29,0,22,2,0,0,15,14,0,15,29,0,11,9,2,46,2,8
29237,1000000US170316117003008,37,0,24,0,0,4,13,24,0,13,37,4,30,16,14,64,0,0
29238,1000000US170316117003009,20,0,20,0,0,0,0,20,0,0,20,0,15,8,7,28,0,0
29239,1000000US170316117003010,24,0,22,0,0,0,2,22,0,2,24,0,20,12,8,39,0,0
29240,1000000US170316117003011,37,0,7,2,0,0,30,7,0,30,37,0,21,17,4,63,2,0
29241,1000000US170316117003012,44,0,20,4,0,0,24,20,0,24,44,3,24,19,5,69,4,0
29242,1000000US170316117003013,3,0,0,0,0,0,3,0,0,3,3,0,5,1,4,5,0,0
29243,1000000US170316117003014,39,0,18,0,0,0,21,18,0,21,39,0,18,18,0,49,0,0
29244,1000000US170316118001000,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,12,0,0
29245,1000000US170316118001001,46,0,32,0,0,0,16,30,0,16,46,0,19,16,3,73,0,2
29246,1000000US170316118001002,48,0,33,0,0,0,15,33,0,15,48,0,38,20,18,68,0,0
29247,1000000US170316118001003,40,1,25,2,0,0,13,27,0,13,39,0,28,19,9,59,2,1
29248,1000000US170316118001004,61,4,20,0,2,0,37,24,0,37,57,2,34,23,11,88,0,0
29249,1000000US170316118001005,51,0,39,0,0,0,12,39,0,12,51,0,36,23,13,88,0,0
29250,1000000US170316118001006,8,0,2,0,0,0,6,2,0,6,8,1,11,3,8,10,0,0
29251,1000000US170316118001007,62,0,49,0,0,1,13,49,0,13,62,2,28,23,5,109,0,0
29252,1000000US170316118001008,40,0,33,0,0,0,9,31,0,9,40,0,35,20,15,66,0,2
29253,1000000US170316118001009,58,2,34,1,0,0,21,37,0,21,56,0,29,26,3,95,1,0
29254,1000000US170316118001010,9,0,9,0,0,0,0,9,0,0,9,0,13,4,9,13,0,0
29255,1000000US170316118001011,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
29256,1000000US170316118001012,52,0,39,4,0,0,13,39,0,13,52,0,28,24,4,86,4,0
29257,1000000US170316118001013,34,1,30,0,0,0,3,31,0,3,33,0,21,15,6,57,0,0
29258,1000000US170316118001014,7,0,7,0,0,0,0,7,0,0,7,0,6,4,2,12,0,0
29259,1000000US170316118001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29260,1000000US170316118001016,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
29261,1000000US170316118001017,38,0,38,0,0,0,0,38,0,0,38,0,20,19,1,50,0,0
29262,1000000US170316118001018,51,0,42,0,0,0,9,42,0,9,51,0,27,23,4,69,0,0
29263,1000000US170316118001019,45,0,38,0,0,0,7,38,0,7,45,2,29,21,8,63,0,0
29264,1000000US170316118001020,48,0,36,0,0,0,13,35,0,13,48,2,30,23,7,90,0,1
29265,1000000US170316118001021,64,0,41,0,0,0,26,38,0,26,64,0,30,20,10,90,0,3
29266,1000000US170316118001022,28,0,23,0,0,0,6,22,0,6,28,1,27,12,15,53,0,1
29267,1000000US170316118001023,40,0,32,0,0,0,8,32,0,8,40,0,28,23,5,75,0,0
29268,1000000US170316118001024,54,0,44,0,0,0,10,44,0,10,54,0,30,23,7,77,0,0
29269,1000000US170316118001025,67,1,62,0,0,0,4,63,0,4,66,0,47,29,18,102,0,0
29270,1000000US170316118002000,40,0,34,0,0,0,6,34,0,6,40,1,32,17,15,48,0,0
29271,1000000US170316118002001,23,0,19,1,0,0,3,20,0,3,23,0,26,12,14,40,1,0
29272,1000000US170316118002002,37,0,31,0,0,0,6,31,0,6,37,0,30,15,15,53,0,0
29273,1000000US170316118002003,54,2,40,0,0,0,12,42,0,12,52,0,31,22,9,88,0,0
29274,1000000US170316118002004,34,0,23,2,0,0,11,23,0,11,34,1,15,11,4,46,2,0
29275,1000000US170316118002005,32,0,31,0,0,0,1,31,0,1,32,0,21,14,7,38,0,0
29276,1000000US170316118002006,45,1,38,0,3,0,6,39,0,6,44,0,23,19,4,78,0,0
29277,1000000US170316118002007,42,0,37,1,0,0,4,38,0,4,42,0,24,18,6,57,1,0
29278,1000000US170316118002008,59,0,49,0,0,0,10,49,0,10,59,0,25,24,1,90,0,0
29279,1000000US170316118002009,16,0,16,0,0,0,0,16,0,0,16,0,12,8,4,18,0,0
29280,1000000US170316118002010,15,1,14,0,0,0,0,15,0,0,14,0,9,9,0,26,0,0
29281,1000000US170316118002011,37,0,36,0,0,0,1,36,0,1,37,0,21,18,3,51,0,0
29282,1000000US170316119001000,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,25,0,0
29283,1000000US170316119001001,12,0,12,0,0,0,0,12,0,0,12,0,7,6,1,23,0,0
29284,1000000US170316119001002,23,0,18,0,0,0,7,16,0,7,23,0,7,7,0,35,0,2
29285,1000000US170316119001003,24,0,15,0,0,0,9,15,0,9,24,0,12,11,1,38,0,0
29286,1000000US170316119001004,7,0,7,0,0,0,0,7,0,0,7,0,7,3,4,7,0,0
29287,1000000US170316119001005,14,0,6,0,0,0,8,6,0,8,14,0,6,5,1,19,0,0
29288,1000000US170316119001006,27,0,21,2,0,0,6,21,0,6,27,3,21,14,7,51,2,0
29289,1000000US170316119001007,20,0,15,0,0,0,5,15,0,5,20,0,18,12,6,45,0,0
29290,1000000US170316119001008,18,1,0,0,0,0,17,1,0,17,17,0,11,5,6,32,0,0
29291,1000000US170316119001009,18,0,15,0,0,0,3,15,0,3,18,0,13,11,2,37,0,0
29292,1000000US170316119001010,29,0,20,0,0,0,11,18,0,11,29,0,21,16,5,57,0,2
29293,1000000US170316119001011,14,0,14,0,0,0,0,14,0,0,14,0,13,7,6,20,0,0
29294,1000000US170316119001012,7,0,5,0,0,0,2,5,0,2,7,0,3,3,0,15,0,0
29295,1000000US170316119001013,19,1,14,0,0,0,4,15,0,4,18,0,16,8,8,25,0,0
29296,1000000US170316119001014,30,0,30,0,0,0,0,30,0,0,30,0,11,10,1,41,0,0
29297,1000000US170316119001015,11,0,10,0,0,0,2,9,0,2,11,0,8,7,1,34,0,1
29298,1000000US170316119001016,30,0,24,0,0,0,6,24,0,6,30,0,19,11,8,44,0,0
29299,1000000US170316119001017,32,0,31,0,0,0,1,31,0,1,32,0,24,16,8,55,0,0
29300,1000000US170316119001018,30,0,30,0,0,0,0,30,0,0,30,0,33,15,18,74,0,0
29301,1000000US170316119001019,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0
29302,1000000US170316119001020,30,2,28,0,0,0,0,30,0,0,28,0,24,17,7,60,0,0
29303,1000000US170316119001021,23,1,22,0,0,0,1,22,0,1,22,0,17,9,8,32,0,1
29304,1000000US170316119001022,31,0,30,0,0,0,1,30,0,1,31,0,26,15,11,57,0,0
29305,1000000US170316119001023,45,0,36,0,0,0,9,36,0,9,45,0,25,16,9,57,0,0
29306,1000000US170316119001024,38,0,38,0,0,0,0,38,0,0,38,0,20,15,5,62,0,0
29307,1000000US170316119001025,64,2,47,0,0,0,15,49,0,15,62,1,28,24,4,90,0,0
29308,1000000US170316119001026,45,0,39,0,0,0,5,40,0,5,45,1,33,23,10,64,0,0
29309,1000000US170316119001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29310,1000000US170316119001028,6,1,5,0,0,0,0,6,0,0,5,0,6,4,2,9,0,0
29311,1000000US170316119001029,18,2,16,0,0,0,0,18,0,0,16,0,22,9,13,26,0,0
29312,1000000US170316119001030,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,23,0,0
29313,1000000US170316119001031,115,6,106,0,0,0,3,112,0,3,109,0,70,66,4,147,0,0
29314,1000000US170316119001032,39,0,35,0,0,0,5,34,0,5,39,4,30,23,7,66,0,1
29315,1000000US170316119002000,6,1,5,0,0,0,0,6,0,0,5,0,7,3,4,6,0,0
29316,1000000US170316119002001,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,7,0,0
29317,1000000US170316119002002,42,4,19,2,0,0,17,25,0,17,38,2,25,19,6,67,2,0
29318,1000000US170316119002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29319,1000000US170316119002004,22,0,16,0,0,0,6,16,0,6,22,0,15,12,3,33,0,0
29320,1000000US170316119002005,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,11,0,0
29321,1000000US170316119002006,24,0,19,0,0,0,5,19,0,5,24,0,10,8,2,31,0,0
29322,1000000US170316119002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29323,1000000US170316119002008,17,0,17,0,0,0,0,17,0,0,17,0,12,7,5,27,0,0
29324,1000000US170316119002009,5,0,5,0,0,0,0,5,0,0,5,0,8,3,5,5,0,0
29325,1000000US170316119002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29326,1000000US170316119002011,28,0,26,0,0,0,2,26,0,2,28,0,20,15,5,53,0,0
29327,1000000US170316119002012,4,0,4,0,0,0,0,4,0,0,4,0,5,2,3,5,0,0
29328,1000000US170316119002013,4,0,0,0,0,0,4,0,0,4,4,0,4,2,2,9,0,0
29329,1000000US170316119002014,1,1,0,0,0,0,0,1,0,0,0,0,3,1,2,1,0,0
29330,1000000US170316119002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29331,1000000US170316119002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29332,1000000US170316119002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29333,1000000US170316119002018,62,3,56,0,0,0,3,59,0,3,59,2,46,29,17,90,0,0
29334,1000000US170316119002019,44,0,44,0,0,0,0,44,0,0,44,0,26,21,5,81,0,0
29335,1000000US170316119002020,35,0,29,0,0,0,6,29,0,6,35,1,29,15,14,47,0,0
29336,1000000US170316119002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29337,1000000US170316119002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29338,1000000US170316119002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29339,1000000US170316119002024,46,1,43,2,0,0,4,42,0,4,45,2,30,20,10,80,2,2
29340,1000000US170316119002025,28,0,28,0,0,0,4,24,0,4,28,0,21,16,5,45,0,4
29341,1000000US170316119002026,51,0,51,0,0,2,0,51,0,0,51,2,32,26,6,73,0,0
29342,1000000US170316119002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29343,1000000US170316119002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29344,1000000US170316119002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29345,1000000US170316120001000,12,1,11,0,0,0,4,8,0,4,11,4,24,9,15,16,0,4
29346,1000000US170316120001001,37,0,37,0,0,0,0,37,0,0,37,0,20,16,4,60,0,0
29347,1000000US170316120001002,21,0,21,1,0,0,0,21,0,0,21,1,14,9,5,29,1,0
29348,1000000US170316120001003,49,0,36,2,0,0,13,36,0,13,49,2,26,20,6,68,0,0
29349,1000000US170316120001004,24,0,19,0,0,0,5,19,0,5,24,0,27,15,12,36,0,0
29350,1000000US170316120001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29351,1000000US170316120001006,32,0,26,0,0,0,4,28,0,4,32,2,22,17,5,44,0,2
29352,1000000US170316120001007,36,0,35,0,0,0,1,35,0,1,36,0,37,23,14,48,0,0
29353,1000000US170316120001008,40,1,35,0,0,0,4,36,0,4,39,0,23,18,5,59,0,0
29354,1000000US170316120001009,39,0,38,2,1,0,1,38,0,1,39,2,20,16,4,61,1,1
29355,1000000US170316120001010,20,2,18,0,0,0,0,20,0,0,18,0,10,10,0,28,0,0
29356,1000000US170316120001011,33,0,32,0,0,0,1,32,0,1,33,0,21,18,3,45,0,0
29357,1000000US170316120001012,29,1,28,0,0,0,0,29,0,0,28,0,23,13,10,38,0,0
29358,1000000US170316120002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29359,1000000US170316120002001,17,0,17,0,0,0,0,17,0,0,17,0,10,5,5,27,0,0
29360,1000000US170316120002002,45,1,44,0,0,0,0,45,0,0,44,0,22,12,10,89,0,0
29361,1000000US170316120002003,28,0,28,0,0,0,1,27,0,1,28,0,16,11,5,37,0,1
29362,1000000US170316120002004,26,0,24,0,0,0,3,23,0,3,26,0,21,14,7,39,0,1
29363,1000000US170316120002005,31,0,31,1,0,0,0,31,0,0,31,1,17,13,4,48,0,0
29364,1000000US170316120002006,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,15,0,0
29365,1000000US170316120002007,32,0,28,0,0,0,4,28,0,4,32,0,18,12,6,46,0,0
29366,1000000US170316120002008,21,0,21,0,0,0,0,21,0,0,21,0,14,7,7,26,0,0
29367,1000000US170316120002009,41,2,32,0,0,0,7,34,0,7,39,0,20,19,1,61,0,0
29368,1000000US170316120002010,27,0,27,0,0,0,0,27,0,0,27,0,19,16,3,35,0,0
29369,1000000US170316120002011,42,0,42,0,0,0,0,42,0,0,42,0,17,15,2,61,0,0
29370,1000000US170316120002012,33,0,33,0,0,0,0,33,0,0,33,0,21,15,6,49,0,0
29371,1000000US170316120002013,43,0,43,0,0,0,0,43,0,0,43,0,23,21,2,53,0,0
29372,1000000US170316120002014,23,0,23,0,0,0,0,23,0,0,23,0,22,13,9,50,0,0
29373,1000000US170316120002015,28,6,20,2,0,0,0,28,0,0,22,0,21,17,4,43,2,0
29374,1000000US170316120002016,36,2,33,0,0,0,1,35,0,1,34,0,24,16,8,55,0,0
29375,1000000US170316120002017,59,0,59,0,0,0,2,57,0,2,59,0,34,26,8,75,0,2
29376,1000000US170316120002018,56,0,56,0,0,0,0,56,0,0,56,1,28,17,11,62,0,0
29377,1000000US170316120002019,47,0,47,0,0,0,0,47,0,0,47,0,26,19,7,71,0,0
29378,1000000US170316120002020,21,0,21,0,0,0,0,21,0,0,21,0,15,13,2,31,0,0
29379,1000000US170316120002021,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,8,0,0
29380,1000000US170316120002022,19,0,19,0,0,0,0,19,0,0,19,0,12,8,4,21,0,0
29381,1000000US170316120002023,10,0,10,0,0,0,0,10,0,0,10,0,2,2,0,11,0,0
29382,1000000US170316121001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29383,1000000US170316121001001,4,0,4,0,0,0,0,4,0,0,4,0,6,2,4,5,0,0
29384,1000000US170316121001002,41,0,39,0,0,0,2,39,0,2,41,0,27,18,9,63,0,0
29385,1000000US170316121001003,8,0,8,0,0,0,0,8,0,0,8,0,5,4,1,15,0,0
29386,1000000US170316121001004,21,3,16,1,0,0,1,20,0,1,18,1,10,7,3,32,1,0
29387,1000000US170316121001005,35,1,34,0,0,0,0,35,0,0,34,0,20,14,6,61,0,0
