,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
29388,1000000US170316121001006,29,0,29,0,0,0,0,29,0,0,29,0,14,12,2,41,0,0
29389,1000000US170316121001007,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,17,0,0
29390,1000000US170316121001008,40,0,40,0,0,0,0,40,0,0,40,0,23,20,3,66,0,0
29391,1000000US170316121001009,14,0,14,0,0,0,0,14,0,0,14,0,10,8,2,32,0,0
29392,1000000US170316121001010,66,0,66,0,0,0,1,65,0,1,66,2,38,25,13,79,0,1
29393,1000000US170316121001011,21,0,21,0,0,0,0,21,0,0,21,0,23,15,8,35,0,0
29394,1000000US170316121001012,41,0,41,0,0,0,2,39,0,2,41,0,24,21,3,68,0,2
29395,1000000US170316121001013,52,0,52,5,0,0,0,52,0,0,52,5,30,22,8,68,5,0
29396,1000000US170316121001014,2,1,0,0,0,0,0,2,0,0,1,1,1,1,0,2,0,0
29397,1000000US170316121001015,3,0,3,0,0,0,0,3,0,0,3,0,7,2,5,6,0,0
29398,1000000US170316121001016,7,1,6,0,0,0,0,7,0,0,6,0,5,4,1,7,0,0
29399,1000000US170316121001017,24,0,24,0,0,0,0,24,0,0,24,0,20,10,10,39,0,0
29400,1000000US170316121001018,22,0,22,0,0,0,0,22,0,0,22,0,13,11,2,41,0,0
29401,1000000US170316121001019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29402,1000000US170316121001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29403,1000000US170316121001021,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,22,0,0
29404,1000000US170316121001022,8,0,8,0,0,0,0,8,0,0,8,0,9,6,3,11,0,0
29405,1000000US170316121001023,18,0,18,0,0,0,0,18,0,0,18,0,7,5,2,28,0,0
29406,1000000US170316121001024,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,9,0,0
29407,1000000US170316121001025,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,22,0,0
29408,1000000US170316121001026,16,3,10,0,0,0,3,13,0,3,13,0,7,7,0,25,0,0
29409,1000000US170316121001027,34,0,34,2,0,0,0,34,0,0,34,2,17,16,1,45,2,0
29410,1000000US170316121001028,25,0,25,0,0,0,0,25,0,0,25,0,16,13,3,41,0,0
29411,1000000US170316121001029,10,0,10,0,0,0,0,10,0,0,10,0,11,4,7,13,0,0
29412,1000000US170316121001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29413,1000000US170316121001031,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,16,0,0
29414,1000000US170316121001032,3,3,0,0,0,0,0,3,0,0,0,0,3,2,1,3,0,0
29415,1000000US170316121001033,15,0,15,0,0,0,0,15,0,0,15,0,4,4,0,20,0,0
29416,1000000US170316121001034,18,0,18,0,0,0,0,18,0,0,18,0,18,11,7,27,0,0
29417,1000000US170316121001035,10,1,8,0,0,0,1,9,0,1,9,0,6,5,1,19,0,0
29418,1000000US170316121001036,18,0,17,0,0,0,2,16,0,2,18,0,9,9,0,26,0,1
29419,1000000US170316121001037,20,0,19,1,0,0,1,19,0,1,20,1,16,10,6,33,1,1
29420,1000000US170316121001038,11,0,11,0,0,0,0,11,0,0,11,0,8,7,1,17,0,0
29421,1000000US170316121001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29422,1000000US170316121001040,22,0,21,0,0,0,0,22,0,0,22,0,17,16,1,46,0,0
29423,1000000US170316121001041,22,0,22,0,0,0,0,22,0,0,22,1,16,13,3,37,0,0
29424,1000000US170316121001042,34,0,34,0,0,0,0,34,0,0,34,1,15,13,2,51,0,0
29425,1000000US170316121001043,90,0,85,1,0,0,4,86,0,4,90,0,81,77,4,104,1,0
29426,1000000US170316121001044,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,15,0,0
29427,1000000US170316121001045,52,0,44,0,0,0,9,43,0,9,52,0,29,26,3,75,0,1
29428,1000000US170316121001046,67,2,52,0,1,0,12,55,0,12,65,1,23,19,4,88,0,0
29429,1000000US170316201001000,4,0,0,0,0,0,4,0,0,4,4,1,2,1,1,5,0,0
29430,1000000US170316201001001,13,0,1,0,8,0,4,9,0,4,13,0,8,4,4,21,0,0
29431,1000000US170316201001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29432,1000000US170316201001003,26,2,0,0,6,0,18,8,0,18,24,1,10,10,0,39,0,0
29433,1000000US170316201001004,6,0,1,0,0,0,5,1,0,5,6,0,5,3,2,9,0,0
29434,1000000US170316201001005,59,13,0,2,0,0,46,13,0,46,46,0,20,20,0,85,2,0
29435,1000000US170316201001006,25,8,0,0,0,0,17,8,0,17,17,0,11,11,0,30,0,0
29436,1000000US170316201001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29437,1000000US170316201001008,53,4,0,0,17,0,32,21,0,32,49,3,20,20,0,66,0,0
29438,1000000US170316201001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29439,1000000US170316201001010,24,4,1,0,0,0,18,6,0,18,20,1,8,8,0,31,0,1
29440,1000000US170316201001011,18,6,0,0,0,0,12,6,0,12,12,0,8,7,1,25,0,0
29441,1000000US170316201001012,15,2,0,0,0,0,13,2,0,13,13,0,7,6,1,23,0,0
29442,1000000US170316201001013,30,4,0,0,0,0,26,4,0,26,26,0,9,9,0,45,0,0
29443,1000000US170316201001014,17,1,1,0,4,0,11,6,0,11,16,0,8,7,1,25,0,0
29444,1000000US170316201001015,43,8,0,0,0,0,35,8,0,35,35,0,20,19,1,58,0,0
29445,1000000US170316201001016,30,6,0,0,0,0,24,6,0,24,24,0,12,12,0,53,0,0
29446,1000000US170316201001017,39,3,3,5,2,0,32,7,0,32,36,0,16,15,1,59,5,0
29447,1000000US170316201001018,48,9,0,0,0,0,39,9,0,39,39,0,16,16,0,67,0,0
29448,1000000US170316201001019,49,5,0,0,0,0,44,5,0,44,44,3,16,16,0,73,0,0
29449,1000000US170316201001020,32,5,0,4,0,0,27,5,0,27,27,0,15,15,0,56,4,0
29450,1000000US170316201001021,39,7,0,0,2,0,30,9,0,30,32,0,14,14,0,53,0,0
29451,1000000US170316201001022,29,6,1,0,1,0,21,8,0,21,23,0,13,13,0,42,0,0
29452,1000000US170316201001023,39,11,0,1,0,0,27,12,0,27,28,0,14,14,0,52,1,0
29453,1000000US170316201001024,39,12,0,0,2,0,27,12,0,27,27,2,15,15,0,54,0,0
29454,1000000US170316201001025,42,6,0,0,0,0,36,6,0,36,36,0,13,12,1,56,0,0
29455,1000000US170316201001026,58,14,0,0,0,0,44,14,0,44,44,0,19,16,3,72,0,0
29456,1000000US170316201001027,30,11,3,0,0,0,16,14,0,16,19,1,14,13,1,38,0,0
29457,1000000US170316201001028,53,5,0,0,0,0,48,5,0,48,48,6,20,17,3,79,0,0
29458,1000000US170316201001029,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,4,0,0
29459,1000000US170316201002000,63,8,0,1,0,0,55,8,0,55,55,3,20,20,0,93,1,0
29460,1000000US170316201002001,53,14,0,0,0,0,39,14,0,39,39,2,18,17,1,70,0,0
29461,1000000US170316201002002,38,8,0,3,0,0,29,9,0,29,30,1,18,18,0,59,2,0
29462,1000000US170316201002003,33,11,0,0,0,0,22,11,0,22,22,1,17,15,2,42,0,0
29463,1000000US170316201002004,44,6,0,0,4,0,34,10,0,34,38,1,18,18,0,63,0,0
29464,1000000US170316201002005,45,9,0,0,1,0,36,9,0,36,36,2,17,17,0,68,0,0
29465,1000000US170316201002006,41,12,0,0,2,2,27,14,0,27,29,0,18,18,0,57,0,0
29466,1000000US170316201002007,39,8,0,0,0,0,31,8,0,31,31,0,20,17,3,57,0,0
29467,1000000US170316201002008,36,8,0,2,1,0,27,9,0,27,28,0,19,17,2,53,2,0
29468,1000000US170316201002009,28,17,0,0,3,0,8,20,0,8,11,0,17,16,1,41,0,0
29469,1000000US170316201002010,54,3,0,0,0,0,51,3,0,51,51,4,19,19,0,75,0,0
29470,1000000US170316201002011,58,3,0,0,0,0,55,3,0,55,55,0,23,22,1,93,0,0
29471,1000000US170316201002012,50,27,0,0,2,0,21,29,0,21,23,0,23,22,1,60,0,0
29472,1000000US170316201002013,51,13,0,3,0,0,38,13,0,38,38,0,18,18,0,71,3,0
29473,1000000US170316201002014,42,3,0,0,2,0,37,5,0,37,39,0,19,16,3,58,0,0
29474,1000000US170316201002015,62,5,0,0,0,0,57,5,0,57,57,0,19,19,0,88,0,0
29475,1000000US170316201002016,57,6,1,0,0,0,50,7,0,50,51,0,20,20,0,75,0,0
29476,1000000US170316201002017,66,2,0,0,2,0,62,4,0,62,64,4,19,19,0,97,0,0
29477,1000000US170316201002018,25,8,0,0,0,0,17,8,0,17,17,5,14,12,2,31,0,0
29478,1000000US170316201002019,28,6,0,0,0,0,22,6,0,22,22,0,13,12,1,42,0,0
29479,1000000US170316201002020,27,3,3,3,3,0,21,6,0,21,24,3,12,10,2,38,0,3
29480,1000000US170316201002021,31,6,0,0,1,0,25,6,0,25,25,1,14,14,0,45,0,0
29481,1000000US170316201002022,40,6,0,0,0,0,34,6,0,34,34,0,14,14,0,54,0,0
29482,1000000US170316201002023,45,14,0,0,0,0,31,14,0,31,31,0,15,15,0,55,0,0
29483,1000000US170316201002024,49,6,0,0,0,0,43,6,0,43,43,0,15,14,1,68,0,0
29484,1000000US170316201002025,98,2,21,0,15,0,61,37,0,61,96,1,41,41,0,163,0,1
29485,1000000US170316201002026,24,1,0,0,0,0,23,1,0,23,23,0,9,9,0,38,0,0
29486,1000000US170316201002027,35,0,0,0,0,0,35,0,0,35,35,0,10,10,0,52,0,0
29487,1000000US170316201002028,23,4,0,1,0,0,18,5,0,18,19,1,9,9,0,32,0,0
29488,1000000US170316201002029,57,8,0,0,3,0,46,11,0,46,49,5,21,21,0,84,0,0
29489,1000000US170316201002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29490,1000000US170316201003000,104,26,17,1,0,0,61,43,0,61,78,2,66,57,9,151,1,1
29491,1000000US170316201003001,25,7,2,0,0,0,16,9,0,16,18,0,13,13,0,34,0,0
29492,1000000US170316201003002,42,9,0,0,0,0,33,9,0,33,33,2,18,17,1,66,0,0
29493,1000000US170316201003003,45,1,0,2,0,0,44,1,0,44,44,0,19,17,2,74,2,0
29494,1000000US170316201003004,25,2,0,0,0,0,23,2,0,23,23,0,10,10,0,46,0,0
29495,1000000US170316201003005,31,8,0,0,0,0,23,8,0,23,23,0,13,13,0,49,0,0
29496,1000000US170316201003006,40,7,0,0,0,0,33,7,0,33,33,3,14,14,0,55,0,0
29497,1000000US170316201003007,34,6,0,0,0,0,28,6,0,28,28,0,13,12,1,57,0,0
29498,1000000US170316201003008,34,4,0,0,0,0,30,4,0,30,30,0,15,13,2,54,0,0
29499,1000000US170316201003009,43,0,0,0,0,0,43,0,0,43,43,0,15,14,1,66,0,0
29500,1000000US170316201003010,43,5,4,0,2,0,33,10,0,33,38,0,15,14,1,57,0,0
29501,1000000US170316201003011,45,0,0,0,0,0,45,0,0,45,45,5,15,15,0,70,0,0
29502,1000000US170316201003012,40,10,0,0,0,0,30,10,0,30,30,0,14,14,0,64,0,0
29503,1000000US170316201003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29504,1000000US170316201003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29505,1000000US170316201003015,35,10,0,0,0,1,25,10,0,25,25,1,13,11,2,43,0,0
29506,1000000US170316201003016,26,1,0,0,0,0,25,1,0,25,25,0,8,8,0,35,0,0
29507,1000000US170316201003017,19,0,0,0,0,0,19,0,0,19,19,0,7,7,0,33,0,0
29508,1000000US170316201003018,27,4,1,0,0,0,23,4,0,23,23,0,13,13,0,43,0,1
29509,1000000US170316201003019,24,2,0,0,0,0,22,2,0,22,22,0,6,6,0,32,0,0
29510,1000000US170316201003020,30,1,0,0,1,0,28,2,0,28,29,0,13,13,0,39,0,0
29511,1000000US170316201003021,32,1,0,0,0,0,31,1,0,31,31,0,11,10,1,51,0,0
29512,1000000US170316201003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29513,1000000US170316201003023,16,0,0,0,0,0,16,0,0,16,16,0,6,6,0,28,0,0
29514,1000000US170316202001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29515,1000000US170316202001001,29,15,12,0,0,0,2,27,0,2,14,0,29,29,0,29,0,0
29516,1000000US170316202001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29517,1000000US170316202001003,29,13,0,0,0,0,16,13,0,16,16,0,17,14,3,41,0,0
29518,1000000US170316202001004,46,21,2,0,0,0,23,23,0,23,25,0,17,17,0,70,0,0
29519,1000000US170316202001005,47,16,0,0,0,0,31,16,0,31,31,3,15,14,1,66,0,0
29520,1000000US170316202001006,59,21,0,0,0,0,38,21,0,38,38,0,21,18,3,83,0,0
29521,1000000US170316202001007,40,2,0,0,5,0,33,7,0,33,38,0,15,15,0,59,0,0
29522,1000000US170316202001008,33,13,0,0,0,0,19,14,0,19,20,3,14,14,0,40,0,0
29523,1000000US170316202001009,30,15,0,0,0,0,15,15,0,15,15,0,13,13,0,43,0,0
29524,1000000US170316202001010,29,12,0,0,1,0,16,13,0,16,17,0,12,12,0,36,0,0
29525,1000000US170316202001011,27,14,0,0,0,0,13,14,0,13,13,0,14,13,1,34,0,0
29526,1000000US170316202001012,32,15,0,0,0,0,17,15,0,17,17,3,15,15,0,41,0,0
29527,1000000US170316202001013,45,22,0,0,0,0,23,22,0,23,23,0,15,15,0,52,0,0
29528,1000000US170316202001014,40,9,0,0,0,0,31,9,0,31,31,0,15,15,0,58,0,0
29529,1000000US170316202001015,37,21,0,0,0,0,16,21,0,16,16,2,15,15,0,44,0,0
29530,1000000US170316202001016,32,20,0,0,0,0,12,20,0,12,12,0,15,15,0,45,0,0
29531,1000000US170316202001017,36,18,0,0,0,0,18,18,0,18,18,0,15,15,0,43,0,0
29532,1000000US170316202001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29533,1000000US170316202001019,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
29534,1000000US170316202001020,40,7,0,1,0,0,33,7,0,33,33,3,19,16,3,68,1,0
29535,1000000US170316202001021,46,16,0,0,7,0,23,23,0,23,30,0,24,24,0,60,0,0
29536,1000000US170316202001022,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
29537,1000000US170316202001023,16,7,1,0,0,0,8,8,0,8,9,0,7,7,0,21,0,0
29538,1000000US170316202001024,44,24,0,0,2,0,18,26,0,18,20,1,31,31,0,48,0,0
29539,1000000US170316202002000,41,21,0,0,0,0,20,21,0,20,20,0,20,18,2,56,0,0
29540,1000000US170316202002001,60,24,0,0,0,0,36,24,0,36,36,2,23,23,0,76,0,0
29541,1000000US170316202002002,59,22,0,0,0,0,37,22,0,37,37,0,22,21,1,71,0,0
29542,1000000US170316202002003,39,19,0,0,0,0,20,19,0,20,20,6,18,17,1,52,0,0
29543,1000000US170316202002004,51,10,0,0,3,0,38,13,0,38,41,4,18,18,0,73,0,0
29544,1000000US170316202002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29545,1000000US170316202002006,38,10,0,0,0,0,28,10,0,28,28,0,20,19,1,50,0,0
29546,1000000US170316202002007,108,27,7,4,2,1,74,34,0,74,81,12,53,49,4,157,4,0
29547,1000000US170316202002008,70,14,4,2,1,0,51,19,0,51,56,1,40,40,0,99,2,0
29548,1000000US170316202002009,19,10,0,0,0,0,9,10,0,9,9,0,8,7,1,26,0,0
29549,1000000US170316202002010,27,12,3,1,0,0,13,14,0,13,15,0,17,14,3,35,1,1
29550,1000000US170316202002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29551,1000000US170316202002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29552,1000000US170316202002013,11,7,0,3,0,3,4,7,0,4,4,4,5,5,0,13,3,0
29553,1000000US170316202002014,55,16,11,0,1,0,28,27,0,28,39,1,28,25,3,86,0,1
29554,1000000US170316202002015,69,19,5,0,0,0,45,24,0,45,50,2,29,25,4,97,0,0
29555,1000000US170316202002016,46,3,4,1,0,0,38,8,0,38,43,0,17,16,1,75,1,0
29556,1000000US170316202002017,24,7,0,0,0,1,16,8,0,16,17,1,14,12,2,36,0,0
29557,1000000US170316202002018,50,7,3,0,0,0,40,10,0,40,43,0,35,31,4,67,0,0
29558,1000000US170316202002019,46,14,0,0,2,0,30,16,0,30,32,1,26,23,3,53,0,0
29559,1000000US170316202002020,46,9,1,0,0,0,37,9,0,37,37,0,20,20,0,61,0,1
29560,1000000US170316202002021,34,8,0,0,0,0,26,8,0,26,26,4,15,15,0,57,0,0
29561,1000000US170316203001000,50,5,0,1,1,0,43,7,0,43,45,2,22,21,1,76,0,0
29562,1000000US170316203001001,19,2,0,0,0,0,17,2,0,17,17,1,11,9,2,41,0,0
29563,1000000US170316203001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29564,1000000US170316203001003,16,2,0,0,0,0,14,2,0,14,14,0,8,8,0,21,0,0
29565,1000000US170316203001004,19,8,0,4,0,0,7,12,0,7,11,4,9,9,0,24,0,0
29566,1000000US170316203001005,58,5,0,0,10,0,43,15,0,43,53,6,16,16,0,73,0,0
29567,1000000US170316203001006,28,2,0,0,0,0,26,2,0,26,26,0,10,10,0,40,0,0
29568,1000000US170316203001007,41,16,0,0,0,0,25,16,0,25,25,0,14,14,0,48,0,0
29569,1000000US170316203001008,26,9,0,0,0,0,17,9,0,17,17,0,9,8,1,32,0,0
29570,1000000US170316203001009,47,15,0,1,0,0,31,16,0,31,32,1,14,13,1,63,0,0
29571,1000000US170316203001010,36,11,0,0,0,2,25,11,0,25,25,3,15,15,0,44,0,0
29572,1000000US170316203001011,52,13,0,1,0,0,39,13,0,39,39,0,16,16,0,74,1,0
29573,1000000US170316203001012,45,10,1,0,0,0,34,11,0,34,35,1,15,15,0,64,0,0
29574,1000000US170316203001013,23,2,0,0,0,0,21,2,0,21,21,0,8,8,0,42,0,0
29575,1000000US170316203001014,31,2,0,0,0,0,29,2,0,29,29,0,12,11,1,50,0,0
29576,1000000US170316203001015,42,7,3,0,0,0,35,7,0,35,35,2,15,15,0,73,0,3
29577,1000000US170316203001016,34,19,1,0,0,0,15,19,0,15,15,0,10,10,0,46,0,1
29578,1000000US170316203001017,7,2,0,0,0,0,5,2,0,5,5,0,2,2,0,7,0,0
29579,1000000US170316203001018,61,11,0,0,5,0,45,16,0,45,50,0,21,20,1,71,0,0
29580,1000000US170316203001019,18,6,0,0,0,0,12,6,0,12,12,0,7,7,0,31,0,0
29581,1000000US170316203001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29582,1000000US170316203001021,40,12,0,0,0,0,28,12,0,28,28,0,18,17,1,56,0,0
29583,1000000US170316203001022,21,2,0,0,0,0,19,2,0,19,19,0,9,9,0,34,0,0
29584,1000000US170316203002000,3,1,0,0,0,0,2,1,0,2,2,0,2,2,0,8,0,0
29585,1000000US170316203002001,36,15,0,0,0,0,21,15,0,21,21,1,16,16,0,56,0,0
29586,1000000US170316203002002,48,16,0,0,0,0,32,16,0,32,32,2,21,20,1,77,0,0
29587,1000000US170316203002003,46,12,0,0,0,0,34,12,0,34,34,1,19,16,3,68,0,0
29588,1000000US170316203002004,46,7,0,4,0,0,39,7,0,39,39,0,18,17,1,64,4,0
29589,1000000US170316203002005,42,3,0,0,0,0,39,3,0,39,39,0,16,15,1,65,0,0
29590,1000000US170316203002006,59,14,0,4,3,0,45,14,0,45,45,4,24,22,2,96,4,0
29591,1000000US170316203002007,62,20,0,0,0,0,42,20,0,42,42,2,25,24,1,81,0,0
29592,1000000US170316203002008,29,10,0,0,0,0,19,10,0,19,19,1,15,14,1,45,0,0
29593,1000000US170316203002009,5,4,0,0,0,0,1,4,0,1,1,0,2,2,0,5,0,0
29594,1000000US170316203002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29595,1000000US170316203002011,46,27,0,0,0,0,19,27,0,19,19,1,27,25,2,61,0,0
29596,1000000US170316203002012,51,12,1,0,0,0,38,13,0,38,39,1,20,19,1,68,0,0
29597,1000000US170316203002013,46,21,2,0,1,0,22,24,0,22,25,0,20,19,1,51,0,0
29598,1000000US170316203002014,45,14,1,0,0,0,30,15,0,30,31,0,27,25,2,63,0,0
29599,1000000US170316203002015,50,22,0,0,0,0,28,22,0,28,28,0,27,26,1,78,0,0
29600,1000000US170316203002016,41,21,1,0,1,0,18,23,0,18,20,0,16,16,0,52,0,0
29601,1000000US170316203002017,51,15,0,0,0,0,36,15,0,36,36,0,19,18,1,77,0,0
29602,1000000US170316203002018,37,2,3,0,0,0,32,5,0,32,35,0,17,17,0,59,0,0
29603,1000000US170316203002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29604,1000000US170316203003000,26,6,0,2,0,0,18,8,0,18,20,0,11,11,0,42,2,0
29605,1000000US170316203003001,19,9,0,0,0,0,10,9,0,10,10,0,11,11,0,26,0,0
29606,1000000US170316203003002,40,16,0,0,0,0,24,16,0,24,24,0,15,14,1,59,0,0
29607,1000000US170316203003003,37,19,0,0,0,0,18,19,0,18,18,0,14,12,2,58,0,0
29608,1000000US170316203003004,42,22,0,1,0,0,20,22,0,20,20,0,17,16,1,50,1,0
29609,1000000US170316203003005,36,16,3,0,0,0,17,19,0,17,20,0,17,16,1,44,0,0
29610,1000000US170316203003006,58,10,0,0,0,0,48,10,0,48,48,1,28,24,4,84,0,0
29611,1000000US170316203003007,38,9,0,0,0,0,29,9,0,29,29,0,18,16,2,60,0,0
29612,1000000US170316203003008,44,25,0,0,4,0,19,25,0,19,19,3,18,18,0,55,0,0
29613,1000000US170316203003009,49,15,1,0,0,0,33,16,0,33,34,0,25,21,4,70,0,0
29614,1000000US170316203003010,45,17,0,2,0,0,27,18,0,27,28,1,22,20,2,67,1,0
29615,1000000US170316203003011,56,15,2,0,3,0,38,18,0,38,41,7,29,26,3,79,0,2
29616,1000000US170316203003012,34,2,0,0,3,0,29,5,0,29,32,2,15,15,0,51,0,0
29617,1000000US170316203003013,50,9,0,2,2,0,39,11,0,39,41,0,20,20,0,72,2,0
29618,1000000US170316203003014,45,8,0,1,0,0,36,9,0,36,37,4,20,19,1,73,0,0
29619,1000000US170316203003015,29,12,0,0,0,0,17,12,0,17,17,0,15,12,3,44,0,0
29620,1000000US170316203003016,60,16,0,0,0,0,44,16,0,44,44,0,22,22,0,91,0,0
29621,1000000US170316203003017,40,14,0,1,1,0,24,16,0,24,26,2,22,20,2,55,0,0
29622,1000000US170316203003018,8,3,0,0,0,0,5,3,0,5,5,1,7,6,1,12,0,0
29623,1000000US170316203004000,15,4,2,0,0,0,9,6,0,9,11,0,9,8,1,21,0,0
29624,1000000US170316203004001,9,7,0,0,0,0,2,7,0,2,2,0,5,5,0,9,0,0
29625,1000000US170316203004002,27,4,5,0,0,0,19,8,0,19,23,0,15,15,0,36,0,1
29626,1000000US170316203004003,52,26,0,0,0,0,26,26,0,26,26,0,21,20,1,67,0,0
29627,1000000US170316203004004,33,19,0,0,0,0,14,19,0,14,14,0,14,13,1,39,0,0
29628,1000000US170316203004005,31,7,0,0,0,0,24,7,0,24,24,0,15,14,1,43,0,0
29629,1000000US170316203004006,47,11,0,0,0,0,36,11,0,36,36,1,15,15,0,71,0,0
29630,1000000US170316203004007,80,14,3,5,0,0,63,17,0,63,66,1,30,30,0,122,5,0
29631,1000000US170316203004008,60,25,0,0,0,0,35,25,0,35,35,0,21,21,0,89,0,0
29632,1000000US170316203004009,74,10,0,3,0,0,64,10,0,64,64,0,27,22,5,106,3,0
29633,1000000US170316203004010,36,6,0,0,0,0,30,6,0,30,30,0,18,15,3,47,0,0
29634,1000000US170316203004011,42,13,0,0,1,0,28,14,0,28,29,0,17,17,0,68,0,0
29635,1000000US170316203004012,46,15,0,0,0,0,31,15,0,31,31,0,17,16,1,69,0,0
29636,1000000US170316203004013,66,25,2,6,0,0,39,27,0,39,41,11,33,28,5,97,6,0
29637,1000000US170316203004014,72,18,0,0,0,0,54,18,0,54,54,0,25,23,2,94,0,0
29638,1000000US170316203005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29639,1000000US170316203005001,53,18,0,0,6,0,29,24,0,29,35,1,31,25,6,84,0,0
29640,1000000US170316203005002,54,21,0,0,0,0,33,21,0,33,33,0,24,21,3,69,0,0
29641,1000000US170316203005003,50,16,0,0,0,0,34,16,0,34,34,1,17,17,0,68,0,0
29642,1000000US170316203005004,34,20,0,0,0,0,14,20,0,14,14,0,18,16,2,47,0,0
29643,1000000US170316203005005,8,0,0,0,0,0,8,0,0,8,8,0,4,3,1,12,0,0
29644,1000000US170316203005006,49,10,0,0,0,0,39,10,0,39,39,0,15,15,0,71,0,0
29645,1000000US170316203005007,52,18,1,2,0,0,34,18,0,34,34,1,26,25,1,65,1,1
29646,1000000US170316203005008,47,18,2,0,0,0,27,20,0,27,29,1,29,29,0,61,0,0
29647,1000000US170316203005009,35,8,2,2,0,0,23,12,0,23,27,0,16,15,1,50,2,0
29648,1000000US170316203005010,41,6,1,0,0,0,34,7,0,34,35,1,15,13,2,54,0,0
29649,1000000US170316203005011,30,10,2,1,0,0,18,12,0,18,20,0,19,14,5,40,1,0
29650,1000000US170316203005012,39,15,0,0,2,0,22,17,0,22,24,0,17,16,1,47,0,0
29651,1000000US170316203005013,68,27,0,0,7,0,34,34,0,34,41,1,26,26,0,73,0,0
29652,1000000US170316203005014,8,6,0,0,0,0,2,6,0,2,2,0,9,6,3,10,0,0
29653,1000000US170316203005015,48,5,0,0,6,1,41,7,0,41,43,2,16,16,0,71,0,0
29654,1000000US170316203006000,36,21,1,0,0,0,15,21,0,15,15,4,20,20,0,48,0,1
29655,1000000US170316203006001,16,5,0,0,0,0,11,5,0,11,11,0,9,8,1,24,0,0
