,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
29656,1000000US170316203006002,68,33,5,2,0,0,30,38,0,30,35,3,38,37,1,83,0,0
29657,1000000US170316203006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29658,1000000US170316203006004,42,12,0,9,0,2,30,12,0,30,30,5,16,15,1,65,9,0
29659,1000000US170316203006005,30,8,1,0,0,0,21,9,0,21,22,0,14,13,1,48,0,0
29660,1000000US170316203006006,46,11,0,0,0,0,35,11,0,35,35,0,19,17,2,78,0,0
29661,1000000US170316203006007,42,9,0,0,0,0,33,9,0,33,33,0,16,16,0,56,0,0
29662,1000000US170316203006008,39,14,0,0,0,0,25,14,0,25,25,0,15,15,0,63,0,0
29663,1000000US170316203006009,44,18,0,1,2,0,24,20,0,24,26,0,21,21,0,60,1,0
29664,1000000US170316203006010,59,22,0,0,0,0,37,22,0,37,37,0,20,20,0,87,0,0
29665,1000000US170316203006011,46,13,0,0,0,0,33,13,0,33,33,1,21,20,1,65,0,0
29666,1000000US170316203006012,54,13,0,0,0,0,41,13,0,41,41,0,20,19,1,81,0,0
29667,1000000US170316203006013,50,22,0,0,0,0,28,22,0,28,28,1,20,20,0,65,0,0
29668,1000000US170316203006014,207,85,7,4,8,3,106,101,0,106,122,13,134,120,14,252,3,0
29669,1000000US170316203006015,23,11,0,0,0,0,11,12,0,11,12,0,15,15,0,32,0,0
29670,1000000US170316203006016,33,27,1,0,0,0,6,27,0,6,6,0,21,18,3,43,0,1
29671,1000000US170316203006017,44,21,2,0,0,0,21,23,0,21,23,0,21,19,2,64,0,0
29672,1000000US170316203006018,44,13,0,0,0,0,31,13,0,31,31,0,21,18,3,69,0,0
29673,1000000US170316203006019,57,14,0,1,4,0,39,18,0,39,43,5,20,19,1,77,0,0
29674,1000000US170316203006020,40,14,0,0,0,0,26,14,0,26,26,0,23,20,3,63,0,0
29675,1000000US170316204001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29676,1000000US170316204001001,88,8,9,1,4,0,68,20,0,68,80,4,40,37,3,130,0,0
29677,1000000US170316204001002,61,9,0,3,3,0,50,11,0,50,52,4,24,24,0,77,0,0
29678,1000000US170316204001003,61,12,0,0,0,0,49,12,0,49,49,4,22,22,0,89,0,0
29679,1000000US170316204001004,53,7,5,5,0,0,41,12,0,41,46,3,23,21,2,71,5,0
29680,1000000US170316204001005,83,9,0,0,0,0,73,10,0,73,74,7,31,28,3,124,0,0
29681,1000000US170316204001006,56,11,0,0,0,0,45,11,0,45,45,3,21,21,0,91,0,0
29682,1000000US170316204001007,46,7,1,0,0,0,38,8,0,38,39,1,19,19,0,62,0,0
29683,1000000US170316204001008,59,5,0,0,3,0,51,8,0,51,54,0,23,22,1,90,0,0
29684,1000000US170316204001009,52,5,0,0,1,0,46,6,0,46,47,0,25,21,4,77,0,0
29685,1000000US170316204001010,51,8,0,0,0,0,40,11,0,40,43,1,18,18,0,81,0,0
29686,1000000US170316204001011,49,11,0,0,0,0,38,11,0,38,38,0,21,20,1,74,0,0
29687,1000000US170316204001012,55,14,0,2,1,0,41,14,0,41,41,3,21,21,0,87,2,0
29688,1000000US170316204001013,43,6,0,2,0,0,37,6,0,37,37,0,22,21,1,79,2,0
29689,1000000US170316204001014,60,5,0,0,1,0,54,6,0,54,55,0,22,22,0,95,0,0
29690,1000000US170316204001015,58,8,0,0,0,0,50,8,0,50,50,0,19,16,3,91,0,0
29691,1000000US170316204001016,59,7,1,4,0,0,51,8,0,51,52,0,22,20,2,89,4,0
29692,1000000US170316204002000,44,1,1,4,0,0,42,2,0,42,43,0,17,16,1,73,4,0
29693,1000000US170316204002001,66,0,0,0,8,0,58,8,0,58,66,5,27,21,6,96,0,0
29694,1000000US170316204002002,84,1,0,5,0,0,83,1,0,83,83,6,24,24,0,132,5,0
29695,1000000US170316204002003,56,9,2,0,0,0,47,9,0,47,47,8,24,21,3,90,0,2
29696,1000000US170316204002004,49,6,0,0,1,0,43,6,0,43,43,1,25,22,3,88,0,0
29697,1000000US170316204002005,54,14,0,0,0,0,40,14,0,40,40,0,21,20,1,88,0,0
29698,1000000US170316204002006,81,8,0,0,0,0,73,8,0,73,73,0,29,27,2,120,0,0
29699,1000000US170316204002007,70,7,3,0,3,1,57,13,0,57,63,1,30,25,5,109,0,0
29700,1000000US170316204002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29701,1000000US170316204002009,55,6,0,0,0,0,49,6,0,49,49,0,21,20,1,83,0,0
29702,1000000US170316204002010,44,12,0,0,3,0,32,12,0,32,32,3,17,15,2,60,0,0
29703,1000000US170316204002011,106,7,7,0,0,0,97,9,0,97,99,0,41,36,5,166,0,5
29704,1000000US170316204002012,51,7,0,0,0,0,44,7,0,44,44,4,19,19,0,85,0,0
29705,1000000US170316204002013,62,6,1,1,2,0,54,8,0,54,56,1,21,20,1,94,1,1
29706,1000000US170316204002014,78,20,2,0,0,0,56,22,0,56,58,0,35,33,2,105,0,0
29707,1000000US170316204002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29708,1000000US170316204003000,53,7,1,1,0,0,45,8,0,45,46,0,19,19,0,87,1,0
29709,1000000US170316204003001,45,10,0,0,0,0,35,10,0,35,35,1,18,17,1,68,0,0
29710,1000000US170316204003002,48,9,2,0,0,0,37,11,0,37,39,0,15,15,0,68,0,0
29711,1000000US170316204003003,74,3,3,2,0,0,70,4,0,70,71,0,26,22,4,104,2,3
29712,1000000US170316204003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29713,1000000US170316204003005,56,10,0,0,0,0,46,10,0,46,46,0,19,19,0,82,0,0
29714,1000000US170316204003006,59,12,1,0,0,0,46,13,0,46,47,1,22,22,0,93,0,0
29715,1000000US170316204003007,43,8,0,1,3,0,32,11,0,32,35,0,18,18,0,62,1,0
29716,1000000US170316204003008,51,13,0,0,2,0,36,15,0,36,38,0,20,20,0,73,0,0
29717,1000000US170316204003009,50,9,0,0,0,0,41,9,0,41,41,0,19,19,0,79,0,0
29718,1000000US170316204003010,45,8,0,0,0,4,37,8,0,37,37,4,16,15,1,68,0,0
29719,1000000US170316204003011,66,10,0,0,0,0,56,10,0,56,56,2,22,21,1,90,0,0
29720,1000000US170316204003012,56,5,0,0,0,0,51,5,0,51,51,0,19,18,1,93,0,0
29721,1000000US170316204003013,66,13,2,0,1,0,51,15,0,51,53,1,29,29,0,95,0,0
29722,1000000US170316204003014,36,9,0,0,0,0,27,9,0,27,27,0,16,16,0,44,0,0
29723,1000000US170316204004000,69,7,0,6,0,0,62,7,0,62,62,0,24,20,4,116,6,0
29724,1000000US170316204004001,49,4,1,0,2,0,43,6,0,43,45,0,18,18,0,74,0,1
29725,1000000US170316204004002,43,7,0,0,0,0,36,7,0,36,36,5,13,12,1,60,0,0
29726,1000000US170316204004003,55,11,0,3,0,0,44,11,0,44,44,2,22,21,1,75,3,0
29727,1000000US170316204004004,68,11,0,0,0,0,57,11,0,57,57,0,24,23,1,98,0,0
29728,1000000US170316204004005,50,6,0,0,0,0,44,6,0,44,44,1,20,19,1,79,0,0
29729,1000000US170316204004006,52,7,0,0,0,0,45,7,0,45,45,0,21,18,3,67,0,0
29730,1000000US170316204004007,57,1,0,0,0,0,56,1,0,56,56,3,20,18,2,97,0,0
29731,1000000US170316204004008,67,10,1,0,0,0,57,10,0,57,57,1,22,22,0,99,0,1
29732,1000000US170316204004009,47,2,0,0,0,0,45,2,0,45,45,5,19,17,2,72,0,0
29733,1000000US170316204004010,66,11,0,0,11,0,44,22,0,44,55,0,21,21,0,89,0,0
29734,1000000US170316204004011,56,3,0,0,0,0,53,3,0,53,53,2,19,19,0,85,0,0
29735,1000000US170316204004012,60,4,0,0,0,0,56,4,0,56,56,0,19,19,0,99,0,0
29736,1000000US170316204004013,48,13,0,0,0,0,35,13,0,35,35,3,21,19,2,64,0,0
29737,1000000US170316204004014,58,15,0,0,0,2,43,15,0,43,43,2,24,20,4,85,0,0
29738,1000000US170316204004015,27,10,0,0,0,0,17,10,0,17,17,0,9,8,1,37,0,0
29739,1000000US170316301001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29740,1000000US170316301001001,271,16,21,1,2,0,232,39,0,232,255,4,123,105,18,435,1,1
29741,1000000US170316301001002,54,0,2,0,0,0,53,1,0,53,54,4,20,20,0,88,0,1
29742,1000000US170316301001003,19,0,0,0,0,0,19,0,0,19,19,0,10,9,1,37,0,0
29743,1000000US170316301001004,51,0,2,1,0,0,49,2,0,49,51,0,19,17,2,77,1,0
29744,1000000US170316301001005,26,0,1,0,0,0,26,0,0,26,26,0,12,12,0,46,0,1
29745,1000000US170316301001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29746,1000000US170316301001007,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
29747,1000000US170316301001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29748,1000000US170316301001009,15,1,1,1,0,0,13,2,0,13,14,1,7,7,0,22,0,0
29749,1000000US170316301001010,56,2,24,0,0,0,30,26,0,30,54,0,33,32,1,77,0,0
29750,1000000US170316301001011,22,3,5,0,0,0,19,3,0,19,19,0,8,7,1,30,0,5
29751,1000000US170316301001012,10,6,0,0,0,0,4,6,0,4,4,0,5,3,2,18,0,0
29752,1000000US170316301001013,19,0,1,0,0,0,19,0,0,19,19,0,9,7,2,35,0,1
29753,1000000US170316301001014,18,0,0,0,0,0,18,0,0,18,18,0,8,7,1,32,0,0
29754,1000000US170316301001015,34,3,20,0,1,0,15,19,0,15,31,2,22,15,7,53,0,4
29755,1000000US170316301001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29756,1000000US170316301001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29757,1000000US170316301001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29758,1000000US170316301001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29759,1000000US170316301001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29760,1000000US170316301001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29761,1000000US170316301001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29762,1000000US170316301001023,47,0,31,0,0,0,16,31,0,16,47,0,18,18,0,66,0,0
29763,1000000US170316301001024,9,0,3,0,0,0,5,4,0,5,9,0,6,5,1,13,0,0
29764,1000000US170316301001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29765,1000000US170316301001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29766,1000000US170316301001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29767,1000000US170316301001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29768,1000000US170316301001029,90,6,81,0,0,0,3,87,0,3,84,1,60,50,10,125,0,0
29769,1000000US170316302001000,21,3,4,0,0,0,14,7,0,14,18,0,13,13,0,33,0,0
29770,1000000US170316302001001,101,10,2,0,0,0,90,11,0,90,91,3,43,42,1,160,0,1
29771,1000000US170316302001002,61,9,1,0,8,0,43,18,0,43,52,0,34,25,9,90,0,0
29772,1000000US170316302001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29773,1000000US170316302001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29774,1000000US170316302001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29775,1000000US170316302001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29776,1000000US170316302001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29777,1000000US170316302001008,39,2,0,0,1,0,36,3,0,36,37,4,14,13,1,54,0,0
29778,1000000US170316302001009,19,5,0,0,2,0,12,7,0,12,14,0,10,9,1,26,0,0
29779,1000000US170316302001010,38,5,0,0,3,0,30,8,0,30,33,0,20,15,5,51,0,0
29780,1000000US170316302001011,17,0,0,0,3,0,14,3,0,14,17,0,6,6,0,23,0,0
29781,1000000US170316302001012,26,3,0,0,0,0,23,3,0,23,23,3,13,11,2,35,0,0
29782,1000000US170316302001013,46,1,0,0,2,0,43,3,0,43,45,2,21,19,2,76,0,0
29783,1000000US170316302001014,60,3,2,1,1,0,54,6,0,54,57,2,24,21,3,101,1,0
29784,1000000US170316302001015,40,5,0,0,0,0,35,5,0,35,35,0,19,17,2,66,0,0
29785,1000000US170316302001016,41,4,11,2,0,0,29,12,0,29,37,6,28,19,9,58,2,3
29786,1000000US170316302001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29787,1000000US170316302001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29788,1000000US170316302001019,35,3,0,0,0,0,32,3,0,32,32,1,16,15,1,52,0,0
29789,1000000US170316302001020,54,1,2,1,3,0,53,1,0,53,53,14,20,18,2,76,1,2
29790,1000000US170316302001021,45,2,0,0,0,0,43,2,0,43,43,0,20,17,3,66,0,0
29791,1000000US170316302001022,19,0,0,0,1,0,19,0,0,19,19,1,11,8,3,34,0,0
29792,1000000US170316302001023,71,7,0,0,1,0,62,9,0,62,64,7,26,25,1,98,0,0
29793,1000000US170316302001024,39,12,3,0,0,0,24,15,0,24,27,0,21,17,4,63,0,0
29794,1000000US170316302001025,71,11,1,2,0,0,57,14,0,57,60,3,27,25,2,115,0,0
29795,1000000US170316302001026,61,7,0,0,0,0,54,7,0,54,54,2,26,25,1,101,0,0
29796,1000000US170316302001027,49,2,0,0,0,0,47,2,0,47,47,0,24,21,3,73,0,0
29797,1000000US170316302001028,73,8,2,0,0,0,65,8,0,65,65,4,36,30,6,119,0,2
29798,1000000US170316302001029,52,9,1,0,0,0,42,10,0,42,43,0,28,25,3,88,0,0
29799,1000000US170316302001030,56,3,1,0,0,0,52,4,0,52,53,4,28,19,9,73,0,0
29800,1000000US170316302001031,14,3,0,0,0,0,11,3,0,11,11,0,8,8,0,22,0,0
29801,1000000US170316302001032,5,3,0,0,0,0,2,3,0,2,2,0,6,5,1,6,0,0
29802,1000000US170316302001033,12,3,0,0,0,0,9,3,0,9,9,1,9,5,4,16,0,0
29803,1000000US170316302001034,13,0,1,0,0,0,12,1,0,12,13,0,7,5,2,15,0,0
29804,1000000US170316302001035,31,0,0,0,0,0,31,0,0,31,31,0,12,10,2,47,0,0
29805,1000000US170316302001036,47,4,0,0,0,0,43,4,0,43,43,7,21,19,2,82,0,0
29806,1000000US170316302001037,11,3,0,0,0,0,8,3,0,8,8,0,6,6,0,12,0,0
29807,1000000US170316303001000,16,0,0,0,0,0,16,0,0,16,16,0,9,8,1,28,0,0
29808,1000000US170316303001001,24,6,0,0,0,0,18,6,0,18,18,0,11,11,0,28,0,0
29809,1000000US170316303001002,32,4,0,0,0,0,28,4,0,28,28,0,12,11,1,61,0,0
29810,1000000US170316303001003,36,10,6,0,0,0,20,16,0,20,26,0,33,26,7,57,0,0
29811,1000000US170316303001004,29,0,0,0,0,0,29,0,0,29,29,0,15,12,3,49,0,0
29812,1000000US170316303001005,24,0,0,0,0,0,24,0,0,24,24,0,10,8,2,43,0,0
29813,1000000US170316303001006,66,3,0,0,0,0,63,3,0,63,63,0,24,22,2,114,0,0
29814,1000000US170316303001007,65,6,1,2,0,0,59,6,0,59,59,1,21,21,0,96,2,1
29815,1000000US170316303001008,35,5,0,0,0,0,30,5,0,30,30,2,14,14,0,61,0,0
29816,1000000US170316303001009,44,2,0,1,0,0,42,2,0,42,42,2,16,15,1,71,1,0
29817,1000000US170316303001010,64,1,0,0,0,0,63,1,0,63,63,0,23,23,0,106,0,0
29818,1000000US170316303001011,25,0,1,0,0,0,25,0,0,25,25,1,12,9,3,36,0,1
29819,1000000US170316303001012,30,2,0,0,0,1,27,3,0,27,28,0,16,14,2,52,0,0
29820,1000000US170316303001013,87,6,0,0,0,0,81,6,0,81,81,0,40,37,3,147,0,0
29821,1000000US170316303001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29822,1000000US170316303001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29823,1000000US170316303001016,90,0,0,2,0,0,90,0,0,90,90,2,29,25,4,148,0,0
29824,1000000US170316303001017,74,3,3,0,0,0,71,3,0,71,71,7,25,22,3,121,0,3
29825,1000000US170316303001018,60,3,0,0,0,0,57,3,0,57,57,1,23,20,3,89,0,0
29826,1000000US170316303001019,50,2,0,0,0,0,48,2,0,48,48,4,20,18,2,83,0,0
29827,1000000US170316303001020,61,4,1,0,0,0,56,5,0,56,57,1,28,26,2,111,0,0
29828,1000000US170316303001021,67,7,0,2,0,2,60,7,0,60,60,3,18,17,1,95,2,0
29829,1000000US170316303001022,61,1,0,0,0,0,60,1,0,60,60,0,20,20,0,81,0,0
29830,1000000US170316303001023,58,0,0,0,0,0,58,0,0,58,58,0,20,19,1,97,0,0
29831,1000000US170316303001024,51,2,0,2,0,0,49,2,0,49,49,2,19,19,0,75,0,0
29832,1000000US170316303001025,78,4,0,0,3,0,71,7,0,71,74,0,27,26,1,130,0,0
29833,1000000US170316303001026,95,7,0,3,0,1,86,9,0,86,88,15,27,26,1,142,0,0
29834,1000000US170316303001027,68,2,3,0,4,0,59,9,0,59,66,0,28,25,3,124,0,0
29835,1000000US170316303001028,83,2,1,2,0,0,80,3,0,80,81,4,34,32,2,134,1,0
29836,1000000US170316303001029,72,3,1,0,0,0,68,4,0,68,69,0,25,23,2,116,0,0
29837,1000000US170316303002000,155,6,5,1,0,0,145,10,0,145,149,9,60,52,8,222,1,2
29838,1000000US170316303002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29839,1000000US170316303002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29840,1000000US170316303002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29841,1000000US170316303002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29842,1000000US170316303002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29843,1000000US170316303002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29844,1000000US170316303002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29845,1000000US170316303002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29846,1000000US170316303002009,54,6,1,4,1,0,47,7,0,47,48,0,20,18,2,75,4,1
29847,1000000US170316303002010,59,12,0,0,0,0,47,12,0,47,47,0,26,24,2,83,0,0
29848,1000000US170316303002011,71,2,0,6,0,0,69,2,0,69,69,5,27,26,1,128,6,0
29849,1000000US170316303002012,69,9,0,0,4,0,57,12,0,57,60,3,25,24,1,114,0,0
29850,1000000US170316303002013,93,3,3,0,0,0,88,5,0,88,90,5,45,40,5,173,0,1
29851,1000000US170316303002014,91,6,0,1,0,0,85,6,0,85,85,1,43,37,6,149,1,0
29852,1000000US170316303002015,117,1,0,0,0,3,113,4,0,113,116,0,45,45,0,202,0,0
29853,1000000US170316303002016,93,7,4,5,1,3,85,8,0,85,86,2,41,38,3,152,5,3
29854,1000000US170316303002017,55,6,17,0,0,0,32,23,0,32,49,0,33,30,3,72,0,0
29855,1000000US170316303002018,34,2,3,0,0,0,29,5,0,29,32,0,23,20,3,52,0,0
29856,1000000US170316303002019,69,4,0,0,0,0,65,4,0,65,65,0,35,29,6,125,0,0
29857,1000000US170316303002020,73,9,1,0,0,0,63,10,0,63,64,2,33,26,7,128,0,0
29858,1000000US170316303002021,90,3,3,0,0,0,87,3,0,87,87,3,34,33,1,144,0,3
29859,1000000US170316303002022,88,7,3,0,0,3,78,10,0,78,81,2,38,36,2,166,0,0
29860,1000000US170316303002023,74,2,0,0,0,0,72,2,0,72,72,12,29,26,3,116,0,0
29861,1000000US170316303002024,70,6,8,1,0,0,56,14,0,56,64,2,28,28,0,114,0,0
29862,1000000US170316303002025,58,0,0,5,0,0,58,0,0,58,58,5,19,17,2,82,5,0
29863,1000000US170316303002026,61,5,1,0,0,0,55,6,0,55,56,0,24,23,1,111,0,0
29864,1000000US170316303002027,76,8,2,0,3,0,63,13,0,63,68,3,25,25,0,108,0,0
29865,1000000US170316303002028,43,7,0,0,2,0,34,9,0,34,36,0,19,18,1,58,0,0
29866,1000000US170316303002029,17,1,0,0,0,0,16,1,0,16,16,0,5,5,0,25,0,0
29867,1000000US170316303002030,87,4,0,0,4,0,79,8,0,79,83,0,31,29,2,128,0,0
29868,1000000US170316303002031,65,6,0,3,0,0,59,6,0,59,59,2,22,21,1,89,3,0
29869,1000000US170316303002032,77,7,0,2,0,0,70,7,0,70,70,2,25,25,0,119,2,0
29870,1000000US170316303002033,28,3,0,0,0,0,25,3,0,25,25,0,9,9,0,47,0,0
29871,1000000US170316303002034,19,0,0,0,0,0,19,0,0,19,19,0,11,8,3,32,0,0
29872,1000000US170316303002035,8,1,0,0,0,0,7,1,0,7,7,0,3,3,0,12,0,0
29873,1000000US170316303002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29874,1000000US170316303002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29875,1000000US170316304001000,64,5,0,2,0,0,59,5,0,59,59,0,24,23,1,98,2,0
29876,1000000US170316304001001,75,0,1,0,0,0,75,0,0,75,75,1,32,26,6,132,0,1
29877,1000000US170316304001002,10,2,6,0,0,0,2,8,0,2,8,0,6,6,0,13,0,0
29878,1000000US170316304001003,6,2,0,0,2,0,2,4,0,2,4,0,3,3,0,8,0,0
29879,1000000US170316304001004,67,4,0,0,0,0,63,4,0,63,63,6,21,21,0,103,0,0
29880,1000000US170316304001005,47,3,0,0,0,0,44,3,0,44,44,0,25,19,6,77,0,0
29881,1000000US170316304001006,69,4,1,0,0,0,65,4,0,65,65,0,25,23,2,89,0,1
29882,1000000US170316304001007,67,0,0,6,0,0,67,0,0,67,67,0,26,21,5,109,6,0
29883,1000000US170316304001008,67,2,0,3,0,0,65,2,0,65,65,2,29,27,2,106,3,0
29884,1000000US170316304001009,55,18,0,0,0,0,36,19,0,36,37,1,24,22,2,85,0,0
29885,1000000US170316304001010,91,10,2,2,0,0,79,12,0,79,81,1,41,38,3,148,2,0
29886,1000000US170316304001011,72,14,0,1,0,0,58,14,0,58,58,0,30,25,5,107,1,0
29887,1000000US170316304001012,75,8,0,0,0,0,67,8,0,67,67,0,30,29,1,115,0,0
29888,1000000US170316304001013,54,5,0,0,0,0,49,5,0,49,49,0,15,15,0,75,0,0
29889,1000000US170316304001014,53,2,0,0,1,0,51,2,0,51,51,0,24,22,2,89,0,0
29890,1000000US170316304001015,74,8,0,0,0,0,66,8,0,66,66,0,28,24,4,114,0,0
29891,1000000US170316304001016,72,10,0,0,0,0,62,10,0,62,62,0,22,21,1,118,0,0
29892,1000000US170316304001017,70,0,0,0,0,0,70,0,0,70,70,0,22,22,0,114,0,0
29893,1000000US170316304001018,16,2,0,0,0,0,14,2,0,14,14,0,12,10,2,31,0,0
29894,1000000US170316304002000,55,2,0,1,2,0,51,4,0,51,53,1,24,24,0,88,1,0
29895,1000000US170316304002001,74,2,0,0,0,0,72,2,0,72,72,0,22,20,2,99,0,0
29896,1000000US170316304002002,61,7,0,0,0,0,54,7,0,54,54,0,21,19,2,97,0,0
29897,1000000US170316304002003,78,12,0,0,0,0,66,12,0,66,66,0,31,28,3,100,0,0
29898,1000000US170316304002004,43,4,0,0,0,0,39,4,0,39,39,0,18,16,2,73,0,0
29899,1000000US170316304002005,105,8,0,0,0,0,97,8,0,97,97,6,35,31,4,167,0,0
29900,1000000US170316304002006,76,2,0,0,2,0,73,3,0,73,74,0,30,26,4,114,0,0
29901,1000000US170316304002007,86,4,0,0,0,0,82,4,0,82,82,2,32,31,1,130,0,0
29902,1000000US170316304002008,45,1,0,0,0,0,44,1,0,44,44,0,14,14,0,87,0,0
29903,1000000US170316304002009,65,3,0,0,0,0,62,3,0,62,62,0,22,20,2,102,0,0
29904,1000000US170316304002010,39,6,0,0,0,0,33,6,0,33,33,0,22,18,4,58,0,0
29905,1000000US170316304002011,39,14,0,0,0,0,25,14,0,25,25,0,16,15,1,54,0,0
29906,1000000US170316304002012,42,4,0,4,0,0,38,4,0,38,38,1,14,14,0,61,4,0
29907,1000000US170316304002013,56,8,0,0,0,0,48,8,0,48,48,0,19,16,3,78,0,0
29908,1000000US170316304002014,34,3,0,0,0,0,31,3,0,31,31,0,15,14,1,54,0,0
29909,1000000US170316304002015,84,4,6,1,1,0,73,11,0,73,80,0,35,33,2,126,1,0
29910,1000000US170316304002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29911,1000000US170316304002017,28,0,0,0,0,0,28,0,0,28,28,0,8,7,1,34,0,0
29912,1000000US170316304002018,20,8,0,0,0,0,12,8,0,12,12,0,7,7,0,26,0,0
29913,1000000US170316304002019,19,0,1,0,0,0,18,1,0,18,19,0,11,9,2,27,0,0
29914,1000000US170316304003000,70,7,0,0,0,1,63,7,0,63,63,1,32,28,4,102,0,0
29915,1000000US170316304003001,59,5,0,0,0,0,54,5,0,54,54,3,17,17,0,91,0,0
29916,1000000US170316304003002,13,0,0,0,0,0,13,0,0,13,13,2,4,4,0,16,0,0
29917,1000000US170316304003003,78,1,0,0,0,0,77,1,0,77,77,0,30,30,0,114,0,0
29918,1000000US170316304003004,83,1,2,0,0,0,80,3,0,80,82,0,31,28,3,141,0,0
29919,1000000US170316304003005,99,0,0,0,0,0,99,0,0,99,99,0,26,26,0,142,0,0
29920,1000000US170316304003006,66,0,0,0,0,0,66,0,0,66,66,3,26,19,7,112,0,0
29921,1000000US170316304003007,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,4,0,0
29922,1000000US170316304003008,85,5,4,0,0,0,80,5,0,80,80,4,29,29,0,125,0,4
29923,1000000US170316304003009,70,9,0,0,0,0,61,9,0,61,61,0,33,27,6,103,0,0
