,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
29924,1000000US170316304003010,74,3,0,1,0,0,71,3,0,71,71,2,33,30,3,138,1,0
29925,1000000US170316304003011,71,1,0,0,0,0,70,1,0,70,70,3,24,23,1,102,0,0
29926,1000000US170316304003012,76,11,1,1,0,0,65,11,0,65,65,6,30,29,1,121,1,1
29927,1000000US170316304003013,84,8,2,0,0,0,74,10,0,74,76,2,32,30,2,148,0,0
29928,1000000US170316304003014,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,6,0,0
29929,1000000US170316304003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29930,1000000US170316304003016,68,0,0,0,0,0,68,0,0,68,68,0,18,18,0,105,0,0
29931,1000000US170316304003017,88,5,0,0,0,0,83,5,0,83,83,0,32,29,3,122,0,0
29932,1000000US170316304003018,80,10,3,0,0,0,67,13,0,67,70,1,38,34,4,124,0,0
29933,1000000US170316304003019,60,13,2,0,0,0,45,15,0,45,47,0,28,27,1,93,0,0
29934,1000000US170316304004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29935,1000000US170316304004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29936,1000000US170316304004002,6,0,0,0,0,0,6,0,0,6,6,0,2,2,0,6,0,0
29937,1000000US170316304004003,6,2,0,0,0,0,4,2,0,4,4,0,3,3,0,9,0,0
29938,1000000US170316304004004,25,3,1,1,0,0,22,3,0,22,22,1,11,10,1,38,1,1
29939,1000000US170316304004005,53,3,0,6,0,2,50,3,0,50,50,4,27,20,7,84,6,0
29940,1000000US170316304004006,58,7,0,0,0,0,51,7,0,51,51,0,28,25,3,81,0,0
29941,1000000US170316304004007,71,2,0,0,0,0,69,2,0,69,69,2,21,20,1,109,0,0
29942,1000000US170316304004008,77,1,1,3,0,2,76,1,0,76,76,0,34,31,3,124,3,1
29943,1000000US170316304004009,84,6,0,0,0,0,78,6,0,78,78,5,38,36,2,141,0,0
29944,1000000US170316304004010,64,0,0,1,0,0,63,1,0,63,64,0,29,25,4,99,1,0
29945,1000000US170316304004011,77,2,1,1,0,0,75,2,0,75,75,10,34,29,5,120,1,1
29946,1000000US170316304004012,77,3,1,0,0,0,73,4,0,73,74,0,36,30,6,126,0,0
29947,1000000US170316304004013,100,5,0,0,0,0,95,5,0,95,95,4,40,38,2,162,0,0
29948,1000000US170316304004014,81,1,0,0,0,0,79,2,0,79,80,1,34,30,4,124,0,0
29949,1000000US170316304004015,82,13,0,1,0,0,68,14,0,68,69,1,35,34,1,122,0,0
29950,1000000US170316304004016,70,20,1,0,0,0,49,21,0,49,50,0,28,26,2,123,0,0
29951,1000000US170316304004017,84,2,1,5,0,0,81,3,0,81,82,8,37,31,6,135,4,0
29952,1000000US170316304004018,96,0,0,0,0,0,96,0,0,96,96,0,36,34,2,159,0,0
29953,1000000US170316304004019,65,6,3,4,2,0,55,10,0,55,59,4,34,32,2,106,3,0
29954,1000000US170316305001000,5,1,0,0,0,0,4,1,0,4,4,0,4,3,1,7,0,0
29955,1000000US170316305001001,13,2,0,0,0,0,11,2,0,11,11,0,6,6,0,17,0,0
29956,1000000US170316305001002,27,2,0,0,0,0,25,2,0,25,25,0,18,13,5,49,0,0
29957,1000000US170316305001003,37,2,0,0,0,0,35,2,0,35,35,0,15,14,1,55,0,0
29958,1000000US170316305001004,29,0,0,2,0,0,29,0,0,29,29,0,14,12,2,47,2,0
29959,1000000US170316305001005,61,2,0,0,0,0,59,2,0,59,59,0,23,21,2,108,0,0
29960,1000000US170316305001006,51,11,0,0,0,0,40,11,0,40,40,0,22,18,4,80,0,0
29961,1000000US170316305001007,60,2,0,0,0,0,58,2,0,58,58,0,25,23,2,99,0,0
29962,1000000US170316305001008,50,2,1,0,0,0,48,2,0,48,48,1,25,22,3,87,0,1
29963,1000000US170316305001009,63,5,0,0,5,0,58,5,0,58,58,0,19,19,0,94,0,0
29964,1000000US170316305001010,94,7,0,0,0,0,87,7,0,87,87,0,40,34,6,144,0,0
29965,1000000US170316305001011,15,1,2,0,0,0,12,3,0,12,14,2,13,10,3,25,0,0
29966,1000000US170316305001012,88,2,4,0,4,0,86,2,0,86,86,15,38,34,4,132,0,4
29967,1000000US170316305001013,79,6,4,0,8,0,61,18,0,61,73,1,32,30,2,123,0,0
29968,1000000US170316305001014,88,3,7,1,0,0,82,6,0,82,85,3,40,30,10,130,1,4
29969,1000000US170316305001015,95,11,0,0,0,0,84,11,0,84,84,3,32,29,3,138,0,0
29970,1000000US170316305001016,56,2,0,0,0,0,54,2,0,54,54,3,23,21,2,94,0,0
29971,1000000US170316305001017,57,0,0,5,0,0,57,0,0,57,57,6,19,18,1,92,4,0
29972,1000000US170316305001018,95,3,2,1,2,0,91,4,0,91,92,6,38,36,2,161,1,1
29973,1000000US170316305001019,110,0,1,0,0,0,110,0,0,110,110,9,38,35,3,181,0,1
29974,1000000US170316305002000,6,0,0,0,0,0,6,0,0,6,6,1,1,1,0,9,0,0
29975,1000000US170316305002001,66,4,16,0,0,0,46,20,0,46,62,0,24,24,0,98,0,0
29976,1000000US170316305002002,71,3,1,0,0,0,68,3,0,68,68,0,27,26,1,110,0,1
29977,1000000US170316305002003,92,2,5,1,0,0,86,6,0,86,90,3,34,29,5,146,1,1
29978,1000000US170316305002004,85,9,8,1,0,0,68,17,0,68,76,4,39,35,4,130,1,0
29979,1000000US170316305002005,114,13,5,2,0,0,94,20,0,94,101,6,46,40,6,169,2,0
29980,1000000US170316305002006,94,0,10,0,0,0,86,8,0,86,94,3,41,33,8,160,0,2
29981,1000000US170316305002007,110,6,12,3,3,0,89,21,0,89,104,4,45,41,4,184,3,0
29982,1000000US170316305002008,42,2,3,1,0,0,37,5,0,37,40,0,19,19,0,62,1,0
29983,1000000US170316305002009,38,1,0,1,0,0,37,1,0,37,37,0,12,11,1,65,1,0
29984,1000000US170316305002010,46,0,5,0,2,0,41,5,0,41,46,0,19,18,1,78,0,0
29985,1000000US170316305002011,18,3,0,0,0,0,15,3,0,15,15,0,7,4,3,21,0,0
29986,1000000US170316305002012,32,8,3,0,0,0,23,9,0,23,24,0,17,13,4,47,0,2
29987,1000000US170316305002013,28,7,6,0,0,0,15,13,0,15,21,1,14,12,2,36,0,0
29988,1000000US170316305002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29989,1000000US170316305002015,29,0,0,0,0,0,29,0,0,29,29,0,10,9,1,45,0,0
29990,1000000US170316305002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29991,1000000US170316305003000,77,7,1,0,0,0,70,7,0,70,70,10,27,25,2,115,0,1
29992,1000000US170316305003001,82,3,0,3,0,0,79,3,0,79,79,0,30,27,3,137,3,0
29993,1000000US170316305003002,57,12,0,0,0,0,45,12,0,45,45,0,31,25,6,82,0,0
29994,1000000US170316305003003,83,0,1,0,0,0,83,0,0,83,83,3,34,29,5,147,0,1
29995,1000000US170316305003004,78,10,0,0,0,0,68,10,0,68,68,0,29,26,3,114,0,0
29996,1000000US170316305003005,77,5,1,0,0,0,71,6,0,71,72,2,33,32,1,121,0,0
29997,1000000US170316305003006,93,10,0,0,0,0,83,10,0,83,83,5,37,33,4,142,0,0
29998,1000000US170316305003007,54,7,0,0,1,0,46,8,0,46,47,0,32,29,3,92,0,0
29999,1000000US170316305003008,63,4,0,0,0,0,59,4,0,59,59,0,24,21,3,90,0,0
30000,1000000US170316305003009,62,1,4,3,0,0,57,5,0,57,61,0,23,22,1,116,3,0
30001,1000000US170316305003010,82,0,1,0,0,0,82,0,0,82,82,1,27,24,3,120,0,1
30002,1000000US170316305003011,75,11,5,0,0,0,59,16,0,59,64,0,34,29,5,98,0,0
30003,1000000US170316305003012,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
30004,1000000US170316305003013,60,0,3,0,0,0,57,3,0,57,60,0,21,19,2,96,0,0
30005,1000000US170316305003014,48,0,3,0,0,0,44,4,0,44,48,2,21,19,2,83,0,1
30006,1000000US170316305003015,43,1,0,2,0,0,42,1,0,42,42,2,15,15,0,61,2,0
30007,1000000US170316305003016,32,2,0,0,0,0,30,2,0,30,30,0,14,12,2,49,0,0
30008,1000000US170316305003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30009,1000000US170316305004000,17,2,0,0,0,0,15,2,0,15,15,0,9,6,3,18,0,0
30010,1000000US170316305004001,11,3,0,0,0,0,8,3,0,8,8,0,5,5,0,13,0,0
30011,1000000US170316305004002,24,0,1,0,0,0,24,0,0,24,24,2,13,12,1,44,0,1
30012,1000000US170316305004003,19,4,0,0,0,0,15,4,0,15,15,0,8,8,0,31,0,0
30013,1000000US170316305004004,22,6,3,0,0,0,13,9,0,13,16,2,6,6,0,37,0,0
30014,1000000US170316305004005,21,3,0,0,0,0,18,3,0,18,18,0,7,6,1,30,0,0
30015,1000000US170316305004006,69,4,0,3,0,0,65,4,0,65,65,1,24,22,2,94,3,0
30016,1000000US170316305004007,55,14,0,0,0,0,41,14,0,41,41,0,21,20,1,77,0,0
30017,1000000US170316305004008,85,1,0,0,0,0,84,1,0,84,84,0,30,28,2,139,0,0
30018,1000000US170316305004009,72,0,1,0,0,0,72,0,0,72,72,0,29,26,3,106,0,1
30019,1000000US170316305004010,65,5,0,0,0,0,60,5,0,60,60,0,24,21,3,100,0,0
30020,1000000US170316305004011,57,2,0,0,0,0,55,2,0,55,55,0,23,21,2,106,0,0
30021,1000000US170316305004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30022,1000000US170316305004013,103,8,0,4,0,0,94,9,0,94,95,3,31,30,1,165,4,0
30023,1000000US170316305004014,61,9,0,0,2,0,52,9,0,52,52,2,26,24,2,96,0,0
30024,1000000US170316305004015,70,5,0,4,0,0,65,5,0,65,65,0,31,26,5,105,4,0
30025,1000000US170316305004016,61,7,0,1,0,0,53,8,0,53,54,1,29,24,5,94,0,0
30026,1000000US170316305004017,75,6,5,1,0,0,64,11,0,64,69,5,31,31,0,123,1,0
30027,1000000US170316305004018,69,2,3,3,0,0,67,2,0,67,67,3,27,27,0,98,3,3
30028,1000000US170316308001000,8,0,0,0,0,0,8,0,0,8,8,0,6,4,2,10,0,0
30029,1000000US170316308001001,34,0,5,1,0,0,29,5,0,29,34,0,13,12,1,54,1,0
30030,1000000US170316308001002,36,1,0,0,0,0,35,1,0,35,35,0,8,8,0,53,0,0
30031,1000000US170316308001003,36,5,7,0,0,0,24,12,0,24,31,0,12,11,1,48,0,0
30032,1000000US170316308001004,70,3,27,0,0,0,40,30,0,40,67,2,27,27,0,112,0,0
30033,1000000US170316308001005,58,0,0,0,0,0,58,0,0,58,58,0,27,21,6,88,0,0
30034,1000000US170316308001006,48,3,7,0,0,0,39,9,0,39,45,0,28,26,2,91,0,1
30035,1000000US170316308001007,28,3,2,0,0,0,22,6,0,22,25,1,7,7,0,42,0,0
30036,1000000US170316308001008,3,0,2,0,0,0,1,2,0,1,3,1,2,2,0,4,0,0
30037,1000000US170316308001009,73,2,0,1,0,0,71,2,0,71,71,0,25,22,3,124,1,0
30038,1000000US170316308001010,51,2,0,0,0,0,49,2,0,49,49,0,17,15,2,69,0,0
30039,1000000US170316308001011,64,5,0,0,1,0,58,6,0,58,59,4,27,26,1,100,0,0
30040,1000000US170316308001012,65,4,0,0,0,0,61,4,0,61,61,0,26,22,4,101,0,0
30041,1000000US170316308001013,47,4,10,0,0,0,43,4,0,43,43,11,19,17,2,72,0,10
30042,1000000US170316308001014,69,7,0,1,0,0,62,7,0,62,62,0,26,25,1,113,1,0
30043,1000000US170316308001015,38,6,0,0,0,0,32,6,0,32,32,0,15,15,0,55,0,0
30044,1000000US170316308001016,71,1,7,4,0,0,69,2,0,69,70,4,20,18,2,113,2,6
30045,1000000US170316308001017,34,1,0,0,0,0,33,1,0,33,33,1,15,13,2,56,0,0
30046,1000000US170316308001018,51,14,0,0,0,0,37,14,0,37,37,0,19,19,0,76,0,0
30047,1000000US170316308001019,59,4,0,0,0,0,51,8,0,51,55,7,16,16,0,81,0,0
30048,1000000US170316308001020,38,6,0,0,0,0,32,6,0,32,32,5,14,12,2,48,0,0
30049,1000000US170316308001021,58,2,4,0,4,0,48,10,0,48,56,4,15,14,1,91,0,0
30050,1000000US170316308001022,51,7,0,0,0,0,44,7,0,44,44,0,18,18,0,86,0,0
30051,1000000US170316308001023,48,2,1,0,0,0,45,3,0,45,46,0,17,16,1,69,0,0
30052,1000000US170316308002000,65,5,0,2,0,0,59,6,0,59,60,7,22,22,0,94,2,0
30053,1000000US170316308002001,71,3,0,0,0,0,68,3,0,68,68,7,24,23,1,132,0,0
30054,1000000US170316308002002,49,3,0,0,0,0,46,3,0,46,46,0,16,13,3,74,0,0
30055,1000000US170316308002003,63,0,0,0,5,0,58,5,0,58,63,6,17,17,0,97,0,0
30056,1000000US170316308002004,78,3,10,3,2,0,65,13,0,65,75,1,30,29,1,120,3,1
30057,1000000US170316308002005,97,5,8,0,4,0,81,16,0,81,92,3,34,32,2,151,0,0
30058,1000000US170316308002006,89,4,0,2,0,0,85,4,0,85,85,2,22,22,0,123,2,0
30059,1000000US170316308002007,85,3,17,0,3,0,66,19,0,66,82,1,40,38,2,122,0,1
30060,1000000US170316308002008,72,5,2,2,1,0,65,7,0,65,67,1,28,28,0,112,2,1
30061,1000000US170316308002009,94,3,4,0,0,0,91,3,0,91,91,4,23,23,0,136,0,4
30062,1000000US170316308002010,95,3,11,0,1,1,86,9,0,86,92,4,40,35,5,143,0,6
30063,1000000US170316308002011,87,1,6,2,0,0,80,7,0,80,86,0,32,29,3,128,2,1
30064,1000000US170316308002012,73,4,4,0,0,0,65,8,0,65,69,0,34,31,3,115,0,0
30065,1000000US170316308002013,87,1,0,0,0,0,86,1,0,86,86,5,33,32,1,144,0,0
30066,1000000US170316308002014,87,8,8,0,0,0,71,16,0,71,79,0,30,30,0,135,0,0
30067,1000000US170316308002015,7,0,0,0,0,0,7,0,0,7,7,0,4,4,0,19,0,0
30068,1000000US170316308002016,44,1,0,0,0,0,43,1,0,43,43,0,12,12,0,75,0,0
30069,1000000US170316308003000,84,7,0,5,0,0,77,7,0,77,77,10,30,29,1,118,5,0
30070,1000000US170316308003001,51,5,0,0,0,0,46,5,0,46,46,1,22,22,0,97,0,0
30071,1000000US170316308003002,75,6,1,0,0,0,68,7,0,68,69,3,21,21,0,106,0,0
30072,1000000US170316308003003,68,9,2,0,0,0,59,9,0,59,59,2,22,22,0,113,0,2
30073,1000000US170316308003004,35,3,1,0,0,0,31,4,0,31,32,2,21,17,4,48,0,0
30074,1000000US170316308003005,71,13,3,0,0,0,58,13,0,58,58,2,22,21,1,99,0,3
30075,1000000US170316308003006,83,2,1,0,1,0,80,3,0,80,81,8,29,28,1,131,0,0
30076,1000000US170316308003007,68,2,3,0,1,0,62,6,0,62,66,0,24,24,0,104,0,0
30077,1000000US170316308003008,60,2,5,0,1,0,53,7,0,53,58,0,29,24,5,91,0,1
30078,1000000US170316308003009,93,1,2,2,0,0,90,3,0,90,92,0,31,31,0,157,2,0
30079,1000000US170316308003010,72,2,7,0,0,0,65,7,0,65,70,0,28,25,3,127,0,2
30080,1000000US170316308003011,81,15,5,4,0,0,62,19,0,62,66,0,29,27,2,118,4,1
30081,1000000US170316308003012,57,3,0,6,0,0,54,3,0,54,54,0,21,21,0,87,6,0
30082,1000000US170316308003013,75,0,0,0,0,0,75,0,0,75,75,5,22,22,0,127,0,0
30083,1000000US170316308003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30084,1000000US170316308003015,56,6,0,6,0,0,50,6,0,50,50,5,15,15,0,86,6,0
30085,1000000US170316308003016,55,2,0,0,1,0,53,2,0,53,53,1,15,14,1,89,0,0
30086,1000000US170316308004000,48,1,6,0,0,0,41,7,0,41,47,0,16,14,2,69,0,0
30087,1000000US170316308004001,45,5,0,0,0,0,40,5,0,40,40,0,18,16,2,70,0,0
30088,1000000US170316308004002,40,3,2,0,0,0,35,5,0,35,37,0,15,14,1,66,0,0
30089,1000000US170316308004003,62,5,3,0,0,0,54,8,0,54,57,1,25,23,2,92,0,0
30090,1000000US170316308004004,43,2,4,2,0,0,36,7,0,36,41,2,15,15,0,61,0,1
30091,1000000US170316308004005,64,0,0,0,0,0,64,0,0,64,64,0,16,16,0,83,0,0
30092,1000000US170316308004006,50,2,6,0,0,0,47,3,0,47,48,5,15,14,1,82,0,5
30093,1000000US170316308004007,114,7,17,0,0,0,90,24,0,90,107,2,53,48,5,170,0,0
30094,1000000US170316308004008,77,3,2,0,0,0,72,5,0,72,74,4,24,22,2,113,0,0
30095,1000000US170316308004009,67,1,8,0,0,0,59,8,0,59,66,4,35,34,1,111,0,1
30096,1000000US170316308004010,44,6,1,1,1,0,38,6,0,38,38,4,16,15,1,72,0,1
30097,1000000US170316308004011,48,2,0,0,0,0,46,2,0,46,46,0,20,17,3,63,0,0
30098,1000000US170316308004012,67,4,1,2,0,0,62,5,0,62,63,0,26,25,1,105,2,0
30099,1000000US170316308004013,92,1,2,0,0,0,89,3,0,89,91,0,33,29,4,123,0,0
30100,1000000US170316308004014,55,1,9,0,0,0,49,6,0,49,54,0,23,22,1,88,0,4
30101,1000000US170316308004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30102,1000000US170316308004016,46,1,30,1,2,0,13,33,0,13,45,0,28,27,1,56,1,1
30103,1000000US170316308004017,53,0,21,0,3,0,29,24,0,29,53,0,34,31,3,85,0,0
30104,1000000US170316308004018,14,1,5,0,0,0,8,6,0,8,13,0,8,8,0,22,0,0
30105,1000000US170316308004019,61,2,12,0,0,0,46,15,0,46,59,1,27,26,1,93,0,0
30106,1000000US170316308004020,33,1,26,0,0,0,6,27,0,6,32,0,19,19,0,48,0,0
30107,1000000US170316308004021,12,1,10,0,0,0,1,11,0,1,11,0,11,11,0,21,0,0
30108,1000000US170316308004022,28,7,4,2,5,0,15,13,0,15,21,4,25,20,5,31,2,0
30109,1000000US170316308004023,3,0,0,0,0,0,3,0,0,3,3,0,2,2,0,9,0,0
30110,1000000US170316309001000,10,3,1,1,0,0,7,3,0,7,7,3,0,0,0,10,1,1
30111,1000000US170316309001001,20,3,0,0,0,0,17,3,0,17,17,0,8,7,1,33,0,0
30112,1000000US170316309001002,14,0,0,0,0,0,14,0,0,14,14,3,4,4,0,18,0,0
30113,1000000US170316309001003,22,2,1,0,1,0,18,4,0,18,20,1,18,16,2,29,0,0
30114,1000000US170316309001004,86,5,10,0,1,0,71,15,0,71,81,1,36,34,2,131,0,1
30115,1000000US170316309001005,22,5,1,0,0,0,16,6,0,16,17,0,9,9,0,38,0,0
30116,1000000US170316309001006,33,7,4,0,0,0,24,9,0,24,26,0,23,17,6,51,0,2
30117,1000000US170316309001007,68,1,10,0,0,0,66,2,0,66,67,5,27,25,2,103,0,9
30118,1000000US170316309001008,80,5,5,3,0,0,72,8,0,72,75,3,36,36,0,133,3,2
30119,1000000US170316309001009,54,3,0,0,0,0,51,3,0,51,51,0,17,16,1,78,0,0
30120,1000000US170316309001010,67,7,0,2,0,0,60,7,0,60,60,2,23,23,0,98,2,0
30121,1000000US170316309001011,67,0,0,0,2,0,65,2,0,65,67,1,26,26,0,106,0,0
30122,1000000US170316309001012,80,5,3,2,0,0,72,8,0,72,75,2,35,32,3,129,2,0
30123,1000000US170316309001013,82,5,1,0,0,0,77,5,0,77,77,0,38,33,5,124,0,1
30124,1000000US170316309001014,80,2,0,0,0,0,77,3,0,77,78,1,26,26,0,148,0,0
30125,1000000US170316309001015,60,4,0,0,0,0,56,4,0,56,56,0,21,21,0,92,0,0
30126,1000000US170316309001016,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
30127,1000000US170316309001017,46,0,20,3,3,0,23,23,0,23,46,0,23,23,0,61,3,0
30128,1000000US170316309001018,61,10,0,2,0,0,49,12,0,49,51,2,16,16,0,87,2,0
30129,1000000US170316309001019,64,8,0,0,0,0,56,8,0,56,56,4,23,23,0,114,0,0
30130,1000000US170316309001020,76,3,0,0,0,0,73,3,0,73,73,2,29,27,2,125,0,0
30131,1000000US170316309001021,65,9,0,6,0,1,56,9,0,56,56,8,22,20,2,104,5,0
30132,1000000US170316309002000,79,6,2,2,0,0,71,8,0,71,73,7,34,31,3,117,2,0
30133,1000000US170316309002001,50,2,0,6,0,0,48,2,0,48,48,0,17,16,1,73,6,0
30134,1000000US170316309002002,74,7,1,0,0,0,67,7,0,67,67,0,21,20,1,103,0,1
30135,1000000US170316309002003,53,4,0,0,1,0,48,5,0,48,49,0,15,15,0,80,0,0
30136,1000000US170316309002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30137,1000000US170316309002005,49,9,0,0,0,0,40,9,0,40,40,0,23,19,4,69,0,0
30138,1000000US170316309002006,61,6,0,0,0,0,55,6,0,55,55,0,21,18,3,97,0,0
30139,1000000US170316309002007,58,5,0,0,0,0,53,5,0,53,53,4,20,19,1,83,0,0
30140,1000000US170316309002008,53,0,0,0,0,0,53,0,0,53,53,1,16,16,0,96,0,0
30141,1000000US170316309002009,62,9,0,0,0,0,53,9,0,53,53,0,24,21,3,102,0,0
30142,1000000US170316309002010,70,1,2,4,0,0,69,1,0,69,69,0,24,23,1,129,4,2
30143,1000000US170316309002011,66,4,0,0,1,0,62,4,0,62,62,2,18,18,0,101,0,0
30144,1000000US170316309002012,178,21,9,1,0,2,147,31,0,147,157,5,71,71,0,285,1,0
30145,1000000US170316309002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30146,1000000US170316309002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30147,1000000US170316309002015,54,0,4,0,0,0,52,2,0,52,54,0,24,21,3,93,0,2
30148,1000000US170316309002016,39,3,0,0,1,0,35,4,0,35,36,0,19,19,0,56,0,0
30149,1000000US170316309002017,31,5,0,0,0,0,26,5,0,26,26,0,11,10,1,39,0,0
30150,1000000US170316309002018,15,10,4,1,0,0,1,14,0,1,5,1,12,11,1,19,1,0
30151,1000000US170316309002019,49,6,1,0,0,0,42,7,0,42,43,0,19,17,2,80,0,0
30152,1000000US170316309002020,58,11,0,0,0,0,47,11,0,47,47,4,19,19,0,97,0,0
30153,1000000US170316309002021,78,30,35,0,2,1,13,65,0,13,48,1,86,77,9,78,0,0
30154,1000000US170316309003000,10,0,0,0,0,0,10,0,0,10,10,4,2,2,0,16,0,0
30155,1000000US170316309003001,24,1,0,0,7,0,16,8,0,16,23,2,8,7,1,36,0,0
30156,1000000US170316309003002,21,3,0,0,0,0,18,3,0,18,18,0,9,8,1,27,0,0
30157,1000000US170316309003003,52,0,0,0,0,0,52,0,0,52,52,0,14,13,1,77,0,0
30158,1000000US170316309003004,48,1,0,4,0,0,47,1,0,47,47,6,16,15,1,81,0,0
30159,1000000US170316309003005,47,4,3,3,0,0,43,4,0,43,43,0,17,14,3,74,3,3
30160,1000000US170316309003006,39,3,0,0,3,0,33,6,0,33,36,4,15,15,0,66,0,0
30161,1000000US170316309003007,57,3,0,0,0,0,54,3,0,54,54,1,20,20,0,94,0,0
30162,1000000US170316309003008,75,8,1,0,0,5,66,9,0,66,67,6,21,20,1,108,0,0
30163,1000000US170316309003009,58,8,0,0,0,0,50,8,0,50,50,0,20,20,0,85,0,0
30164,1000000US170316309003010,65,1,0,0,0,0,64,1,0,64,64,0,21,19,2,101,0,0
30165,1000000US170316309003011,69,2,0,0,0,0,67,2,0,67,67,0,23,22,1,92,0,0
30166,1000000US170316309003012,30,2,0,0,0,0,28,2,0,28,28,1,14,11,3,50,0,0
30167,1000000US170316309003013,18,4,0,0,2,0,12,6,0,12,14,1,5,5,0,20,0,0
30168,1000000US170316309003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30169,1000000US170316309003015,22,0,0,0,0,0,22,0,0,22,22,0,7,7,0,35,0,0
30170,1000000US170316309003016,73,7,0,0,3,0,66,7,0,66,66,4,21,20,1,99,0,0
30171,1000000US170316309003017,58,6,0,4,0,0,52,6,0,52,52,4,26,23,3,93,0,0
30172,1000000US170316309003018,85,9,2,0,0,0,74,11,0,74,76,0,35,35,0,141,0,0
30173,1000000US170316309003019,89,1,0,8,0,0,88,1,0,88,88,14,27,26,1,135,2,0
30174,1000000US170316309003020,63,5,0,0,0,0,58,5,0,58,58,6,22,22,0,94,0,0
30175,1000000US170316309003021,46,5,3,1,0,0,37,9,0,37,41,0,20,17,3,82,1,0
30176,1000000US170316309003022,91,6,0,0,0,0,85,6,0,85,85,3,25,25,0,144,0,0
30177,1000000US170316401001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30178,1000000US170316401001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30179,1000000US170316401001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30180,1000000US170316401001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30181,1000000US170316401001004,26,18,0,0,0,1,7,19,0,7,8,1,17,15,2,29,0,0
30182,1000000US170316401001005,53,28,0,0,0,0,25,28,0,25,25,0,26,22,4,77,0,0
30183,1000000US170316401001006,41,18,0,0,0,0,23,18,0,23,23,0,31,21,10,67,0,0
30184,1000000US170316401001007,55,13,0,0,1,5,37,18,0,37,42,2,41,27,14,79,0,0
30185,1000000US170316401001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30186,1000000US170316401001009,43,22,3,0,0,0,18,25,0,18,21,2,27,24,3,65,0,0
30187,1000000US170316401001010,23,10,2,0,0,0,11,12,0,11,13,2,18,15,3,36,0,0
30188,1000000US170316401001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30189,1000000US170316401001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30190,1000000US170316401001013,79,27,5,2,0,0,47,32,0,47,52,0,40,32,8,112,2,0
