,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
30191,1000000US170316401001014,38,27,0,0,0,0,11,27,0,11,11,0,28,24,4,46,0,0
30192,1000000US170316401001015,32,19,0,0,0,0,13,19,0,13,13,0,20,15,5,44,0,0
30193,1000000US170316401001016,43,15,0,0,0,0,28,15,0,28,28,0,29,19,10,60,0,0
30194,1000000US170316401001017,108,47,8,0,8,0,43,65,0,43,61,5,55,52,3,127,0,1
30195,1000000US170316401001018,61,24,0,0,0,0,37,24,0,37,37,1,23,23,0,81,0,0
30196,1000000US170316401001019,56,22,1,0,1,0,33,23,0,33,34,1,31,23,8,73,0,0
30197,1000000US170316401001020,71,17,6,6,0,0,48,23,0,48,54,6,32,31,1,101,0,0
30198,1000000US170316401001021,53,10,0,0,0,0,43,10,0,43,43,0,23,23,0,85,0,0
30199,1000000US170316401001022,40,10,13,0,0,0,18,22,0,18,30,0,24,24,0,55,0,1
30200,1000000US170316401001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30201,1000000US170316401001024,53,10,0,0,3,1,38,15,0,38,43,2,25,24,1,74,0,0
30202,1000000US170316401001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30203,1000000US170316403001000,27,20,1,1,1,0,5,22,0,5,7,0,18,15,3,37,1,0
30204,1000000US170316403001001,41,33,0,0,0,0,8,33,0,8,8,0,19,19,0,49,0,0
30205,1000000US170316403001002,44,35,0,0,0,0,9,35,0,9,9,0,20,20,0,48,0,0
30206,1000000US170316403001003,38,24,0,0,0,0,14,24,0,14,14,0,17,17,0,50,0,0
30207,1000000US170316403001004,71,44,0,0,0,0,27,44,0,27,27,5,35,32,3,97,0,0
30208,1000000US170316403001005,69,18,0,1,0,0,51,18,0,51,51,11,33,33,0,111,1,0
30209,1000000US170316403001006,79,37,5,2,1,0,36,43,0,36,42,4,39,39,0,116,2,0
30210,1000000US170316403001007,30,17,0,0,2,0,13,17,0,13,13,0,10,10,0,36,0,0
30211,1000000US170316403001008,4,2,0,0,0,0,2,2,0,2,2,0,7,4,3,4,0,0
30212,1000000US170316403001009,63,19,0,1,1,0,42,21,0,42,44,0,23,23,0,99,1,0
30213,1000000US170316403001010,63,18,2,0,1,0,43,20,0,43,45,7,38,34,4,78,0,0
30214,1000000US170316403001011,42,26,0,1,0,0,16,26,0,16,16,2,27,23,4,59,1,0
30215,1000000US170316403001012,20,8,0,0,0,0,12,8,0,12,12,4,15,14,1,24,0,0
30216,1000000US170316403001013,68,34,4,2,0,1,25,43,0,25,34,4,56,50,6,77,0,0
30217,1000000US170316403002000,75,33,1,0,0,0,41,34,0,41,42,2,32,31,1,95,0,0
30218,1000000US170316403002001,70,26,9,1,0,0,36,34,0,36,44,1,31,27,4,112,0,2
30219,1000000US170316403002002,61,38,1,0,2,0,21,40,0,21,23,4,29,28,1,88,0,0
30220,1000000US170316403002003,50,29,4,0,0,0,18,32,0,18,21,1,31,26,5,65,0,1
30221,1000000US170316403002004,40,19,0,0,0,1,21,19,0,21,21,1,29,21,8,62,0,0
30222,1000000US170316403002005,52,23,0,2,0,1,28,24,0,28,29,2,27,22,5,73,1,0
30223,1000000US170316403002006,74,29,0,0,0,0,45,29,0,45,45,0,42,35,7,111,0,0
30224,1000000US170316403002007,37,26,2,1,0,0,8,29,0,8,11,3,27,21,6,46,0,0
30225,1000000US170316403002008,32,23,0,0,0,0,9,23,0,9,9,0,18,16,2,38,0,0
30226,1000000US170316403002009,43,30,0,0,0,0,13,30,0,13,13,0,19,19,0,62,0,0
30227,1000000US170316403002010,46,19,2,1,0,0,25,21,0,25,27,5,19,18,1,62,1,0
30228,1000000US170316403002011,43,20,1,1,0,0,22,21,0,22,23,1,28,25,3,55,1,1
30229,1000000US170316403002012,55,21,0,0,0,0,34,21,0,34,34,2,34,28,6,78,0,0
30230,1000000US170316403002013,48,22,1,0,0,0,26,22,0,26,26,1,22,19,3,67,0,1
30231,1000000US170316403002014,49,10,0,0,1,0,39,10,0,39,39,1,23,17,6,67,0,0
30232,1000000US170316403002015,47,29,4,0,0,0,14,33,0,14,18,0,28,27,1,58,0,0
30233,1000000US170316403002016,35,11,0,0,0,0,24,11,0,24,24,2,20,15,5,41,0,0
30234,1000000US170316403002017,2,1,0,0,0,0,1,1,0,1,1,0,3,2,1,6,0,0
30235,1000000US170316403002018,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
30236,1000000US170316403002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30237,1000000US170316403003000,26,20,0,0,0,0,6,20,0,6,6,0,11,11,0,33,0,0
30238,1000000US170316403003001,16,14,0,0,0,0,2,14,0,2,2,0,9,9,0,23,0,0
30239,1000000US170316403003002,10,10,0,0,0,0,0,10,0,0,0,0,4,4,0,13,0,0
30240,1000000US170316403003003,77,44,0,0,0,0,33,44,0,33,33,0,36,35,1,111,0,0
30241,1000000US170316403003004,6,0,0,0,0,0,6,0,0,6,6,0,2,2,0,10,0,0
30242,1000000US170316403003005,15,12,0,0,0,0,3,12,0,3,3,0,7,7,0,17,0,0
30243,1000000US170316403003006,49,28,0,0,0,0,21,28,0,21,21,2,20,19,1,69,0,0
30244,1000000US170316403003007,39,30,0,0,0,0,9,30,0,9,9,0,17,16,1,54,0,0
30245,1000000US170316403003008,38,23,0,0,0,0,15,23,0,15,15,2,19,19,0,56,0,0
30246,1000000US170316403003009,38,33,0,0,0,0,5,33,0,5,5,0,19,18,1,48,0,0
30247,1000000US170316403003010,37,29,0,0,0,0,8,29,0,8,8,0,18,18,0,48,0,0
30248,1000000US170316403003011,46,21,0,0,0,0,24,22,0,24,25,0,20,19,1,72,0,0
30249,1000000US170316403003012,39,23,0,1,0,0,15,24,0,15,16,0,19,19,0,49,1,0
30250,1000000US170316403003013,33,26,0,0,0,0,7,26,0,7,7,0,19,18,1,40,0,0
30251,1000000US170316403003014,39,21,0,0,0,0,18,21,0,18,18,2,19,18,1,54,0,0
30252,1000000US170316403003015,53,35,0,0,0,0,17,36,0,17,18,2,28,28,0,83,0,0
30253,1000000US170316403003016,31,25,0,0,0,0,6,25,0,6,6,0,14,13,1,36,0,0
30254,1000000US170316403003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30255,1000000US170316403004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30256,1000000US170316403004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30257,1000000US170316403004002,82,49,0,0,1,0,32,50,0,32,33,0,44,42,2,114,0,0
30258,1000000US170316403004003,7,4,0,2,0,0,1,6,0,1,3,2,4,4,0,13,0,0
30259,1000000US170316403004004,13,9,0,1,0,0,4,9,0,4,4,1,10,7,3,14,0,0
30260,1000000US170316403004005,20,15,0,0,0,0,5,15,0,5,5,0,9,9,0,23,0,0
30261,1000000US170316403004006,21,18,0,0,0,0,3,18,0,3,3,0,10,10,0,25,0,0
30262,1000000US170316403004007,55,39,0,0,0,0,16,39,0,16,16,0,25,25,0,73,0,0
30263,1000000US170316403004008,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,9,0,0
30264,1000000US170316403004009,17,15,0,0,2,0,0,17,0,0,2,0,10,9,1,21,0,0
30265,1000000US170316403004010,33,18,0,0,0,0,15,18,0,15,15,0,15,15,0,50,0,0
30266,1000000US170316403004011,23,16,0,0,0,0,6,17,0,6,7,1,13,12,1,30,0,0
30267,1000000US170316403004012,21,12,0,0,0,0,9,12,0,9,9,0,11,10,1,27,0,0
30268,1000000US170316403004013,17,13,0,1,0,0,3,14,0,3,4,0,10,10,0,25,1,0
30269,1000000US170316403004014,15,8,0,0,0,0,7,8,0,7,7,0,7,7,0,19,0,0
30270,1000000US170316403004015,11,9,0,0,0,0,2,9,0,2,2,0,6,6,0,13,0,0
30271,1000000US170316403004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30272,1000000US170316403004017,12,5,0,0,0,0,7,5,0,7,7,0,5,5,0,18,0,0
30273,1000000US170316403004018,15,10,0,0,0,0,5,10,0,5,5,0,8,8,0,17,0,0
30274,1000000US170316403004019,21,12,0,0,0,0,9,12,0,9,9,0,10,10,0,31,0,0
30275,1000000US170316403004020,21,12,0,0,0,0,9,12,0,9,9,0,9,8,1,37,0,0
30276,1000000US170316403004021,22,16,0,0,0,0,6,16,0,6,6,0,9,9,0,29,0,0
30277,1000000US170316403004022,12,0,0,0,0,0,12,0,0,12,12,0,4,4,0,15,0,0
30278,1000000US170316403004023,34,21,4,0,0,0,13,21,0,13,13,6,19,18,1,47,0,4
30279,1000000US170316403004024,47,30,0,0,0,0,17,30,0,17,17,3,24,24,0,63,0,0
30280,1000000US170316403004025,25,20,0,0,1,1,4,21,0,4,5,3,19,16,3,36,0,0
30281,1000000US170316403004026,46,27,0,0,0,0,19,27,0,19,19,0,19,18,1,60,0,0
30282,1000000US170316403004027,41,15,0,0,0,0,26,15,0,26,26,4,26,21,5,59,0,0
30283,1000000US170316403004028,43,28,1,0,0,0,15,28,0,15,15,4,21,20,1,61,0,1
30284,1000000US170316403004029,52,31,0,0,1,0,20,32,0,20,21,1,19,18,1,68,0,0
30285,1000000US170316403004030,37,22,0,0,1,0,14,23,0,14,15,1,19,19,0,51,0,0
30286,1000000US170316403004031,50,24,0,0,0,0,26,24,0,26,26,0,19,18,1,68,0,0
30287,1000000US170316403004032,38,25,1,0,1,0,11,27,0,11,13,1,20,19,1,56,0,0
30288,1000000US170316403004033,44,24,0,0,1,0,19,25,0,19,20,0,22,22,0,60,0,0
30289,1000000US170316403004034,41,20,0,0,0,0,21,20,0,21,21,0,17,17,0,55,0,0
30290,1000000US170316403004035,41,31,0,0,0,0,10,31,0,10,10,1,19,18,1,49,0,0
30291,1000000US170316403004036,40,30,0,0,0,0,10,30,0,10,10,1,20,20,0,50,0,0
30292,1000000US170316403004037,43,33,0,0,0,0,10,33,0,10,10,2,20,19,1,55,0,0
30293,1000000US170316403004038,37,27,0,0,0,0,10,27,0,10,10,2,15,15,0,45,0,0
30294,1000000US170316403005000,48,25,2,2,0,1,23,25,0,23,23,5,21,17,4,79,2,2
30295,1000000US170316403005001,54,22,0,2,0,0,31,23,0,31,32,4,29,28,1,76,0,0
30296,1000000US170316403005002,27,19,0,0,0,0,8,19,0,8,8,1,12,10,2,35,0,0
30297,1000000US170316403005003,11,6,0,0,5,0,0,11,0,0,5,0,4,4,0,14,0,0
30298,1000000US170316403005004,46,27,0,0,0,0,19,27,0,19,19,2,20,19,1,63,0,0
30299,1000000US170316403005005,41,31,0,0,0,0,10,31,0,10,10,0,20,20,0,57,0,0
30300,1000000US170316403005006,42,28,0,0,0,0,14,28,0,14,14,0,20,18,2,50,0,0
30301,1000000US170316403005007,40,27,0,0,0,0,13,27,0,13,13,0,20,20,0,50,0,0
30302,1000000US170316403005008,26,17,0,0,0,0,9,17,0,9,9,0,15,15,0,41,0,0
30303,1000000US170316403005009,32,19,0,0,0,0,13,19,0,13,13,0,17,17,0,47,0,0
30304,1000000US170316403005010,38,16,0,0,5,0,17,21,0,17,22,1,15,15,0,53,0,0
30305,1000000US170316403005011,37,29,0,0,0,0,8,29,0,8,8,0,12,12,0,47,0,0
30306,1000000US170316403005012,24,18,0,0,0,0,6,18,0,6,6,0,12,12,0,32,0,0
30307,1000000US170316403005013,31,16,0,0,0,0,15,16,0,15,15,0,16,15,1,44,0,0
30308,1000000US170316403005014,35,23,0,0,0,0,12,23,0,12,12,0,16,15,1,40,0,0
30309,1000000US170316403005015,33,21,0,0,0,0,12,21,0,12,12,0,14,14,0,50,0,0
30310,1000000US170316403005016,30,18,0,0,5,1,7,23,0,7,12,2,24,23,1,34,0,0
30311,1000000US170316403005017,33,9,0,0,0,0,24,9,0,24,24,8,14,13,1,38,0,0
30312,1000000US170316403005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30313,1000000US170316403005019,15,11,0,0,2,0,2,13,0,2,4,0,9,9,0,33,0,0
30314,1000000US170316403006000,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,4,0,0
30315,1000000US170316403006001,41,18,2,0,4,0,17,24,0,17,23,0,18,18,0,58,0,0
30316,1000000US170316403006002,13,12,0,0,0,0,1,12,0,1,1,0,9,9,0,22,0,0
30317,1000000US170316403006003,20,14,0,0,0,0,6,14,0,6,6,0,9,9,0,22,0,0
30318,1000000US170316403006004,17,17,0,0,0,0,0,17,0,0,0,0,9,9,0,21,0,0
30319,1000000US170316403006005,16,9,0,0,0,0,7,9,0,7,7,2,9,9,0,19,0,0
30320,1000000US170316403006006,73,34,1,0,0,1,37,36,0,37,39,1,31,31,0,104,0,0
30321,1000000US170316403006007,34,22,0,0,0,0,12,22,0,12,12,0,16,16,0,43,0,0
30322,1000000US170316403006008,43,31,0,0,2,0,10,33,0,10,12,0,18,18,0,63,0,0
30323,1000000US170316403006009,36,29,0,0,0,0,7,29,0,7,7,0,19,19,0,46,0,0
30324,1000000US170316403006010,44,28,0,0,0,0,16,28,0,16,16,0,19,19,0,58,0,0
30325,1000000US170316403006011,43,39,0,0,0,0,4,39,0,4,4,0,19,19,0,54,0,0
30326,1000000US170316403006012,36,25,0,0,0,0,11,25,0,11,11,0,20,20,0,51,0,0
30327,1000000US170316403006013,40,30,0,0,0,0,10,30,0,10,10,0,20,19,1,51,0,0
30328,1000000US170316403006014,35,27,0,0,0,0,8,27,0,8,8,0,19,18,1,42,0,0
30329,1000000US170316403006015,57,24,4,0,0,1,29,28,0,29,33,0,22,21,1,82,0,0
30330,1000000US170316403006016,39,21,0,0,0,0,18,21,0,18,18,5,19,19,0,49,0,0
30331,1000000US170316403006017,40,34,1,2,1,0,4,36,0,4,6,2,21,20,1,53,2,0
30332,1000000US170316403006018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30333,1000000US170316403006019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30334,1000000US170316403006020,28,21,0,0,0,0,7,21,0,7,7,1,14,13,1,37,0,0
30335,1000000US170316403006021,32,23,0,0,0,0,9,23,0,9,9,0,14,13,1,37,0,0
30336,1000000US170316403006022,34,22,0,0,0,0,12,22,0,12,12,2,15,15,0,41,0,0
30337,1000000US170316403006023,2,0,0,0,0,0,2,0,0,2,2,1,1,1,0,4,0,0
30338,1000000US170316403006024,35,25,0,0,2,0,8,27,0,8,10,2,23,23,0,41,0,0
30339,1000000US170316403006025,34,27,0,0,0,0,7,27,0,7,7,0,21,18,3,44,0,0
30340,1000000US170316403006026,28,19,0,0,2,0,7,21,0,7,9,0,14,13,1,35,0,0
30341,1000000US170316403006027,32,28,0,2,0,0,2,30,0,2,4,0,13,12,1,35,2,0
30342,1000000US170316403006028,8,5,0,1,0,0,2,6,0,2,3,1,9,7,2,9,0,0
30343,1000000US170316403006029,68,52,2,0,0,0,14,54,0,14,16,2,49,46,3,80,0,0
30344,1000000US170316404001000,18,16,0,0,0,0,2,16,0,2,2,0,8,7,1,23,0,0
30345,1000000US170316404001001,16,12,0,0,0,0,4,12,0,4,4,0,8,8,0,20,0,0
30346,1000000US170316404001002,15,10,0,1,0,0,5,10,0,5,5,0,8,8,0,17,1,0
30347,1000000US170316404001003,14,13,0,1,0,0,0,14,0,0,1,1,8,7,1,15,0,0
30348,1000000US170316404001004,16,13,0,0,0,0,3,13,0,3,3,0,7,7,0,19,0,0
30349,1000000US170316404001005,15,9,0,0,0,0,6,9,0,6,6,0,8,7,1,20,0,0
30350,1000000US170316404001006,20,16,0,0,0,0,4,16,0,4,4,0,8,8,0,21,0,0
30351,1000000US170316404001007,13,8,0,0,0,0,5,8,0,5,5,0,8,7,1,18,0,0
30352,1000000US170316404001008,35,15,0,0,0,0,20,15,0,20,20,0,17,17,0,46,0,0
30353,1000000US170316404001009,79,61,0,0,0,0,18,61,0,18,18,0,41,40,1,106,0,0
30354,1000000US170316404001010,40,32,0,0,1,0,7,33,0,7,8,1,19,19,0,60,0,0
30355,1000000US170316404001011,54,54,0,0,0,0,0,54,0,0,0,0,25,23,2,60,0,0
30356,1000000US170316404001012,30,22,0,0,0,0,8,22,0,8,8,0,15,15,0,41,0,0
30357,1000000US170316404001013,31,25,0,0,2,0,4,27,0,4,6,0,15,14,1,41,0,0
30358,1000000US170316404001014,27,21,0,1,0,0,6,21,0,6,6,0,15,13,2,32,1,0
30359,1000000US170316404001015,36,24,0,1,3,0,11,25,0,11,12,2,17,17,0,63,1,0
30360,1000000US170316404001016,36,27,0,0,0,0,9,27,0,9,9,0,16,16,0,43,0,0
30361,1000000US170316404001017,35,25,0,0,0,0,10,25,0,10,10,1,16,16,0,42,0,0
30362,1000000US170316404001018,65,45,0,0,0,0,20,45,0,20,20,0,37,35,2,96,0,0
30363,1000000US170316404001019,33,25,0,3,0,0,8,25,0,8,8,1,16,16,0,46,2,0
30364,1000000US170316404001020,40,33,0,0,0,0,7,33,0,7,7,2,19,18,1,48,0,0
30365,1000000US170316404001021,36,28,0,0,0,0,8,28,0,8,8,0,15,15,0,45,0,0
30366,1000000US170316404001022,23,16,0,4,1,0,3,20,0,3,7,4,16,12,4,28,0,0
30367,1000000US170316404001023,24,16,0,0,0,0,7,17,0,7,8,0,17,15,2,25,0,0
30368,1000000US170316404001024,35,33,0,0,0,0,2,33,0,2,2,0,17,17,0,43,0,0
30369,1000000US170316404001025,35,19,0,4,0,0,16,19,0,16,16,5,17,17,0,48,0,0
30370,1000000US170316404001026,27,19,0,0,0,0,8,19,0,8,8,0,14,14,0,39,0,0
30371,1000000US170316404001027,28,25,0,0,0,0,3,25,0,3,3,0,16,16,0,39,0,0
30372,1000000US170316404001028,21,17,0,0,0,0,4,17,0,4,4,0,14,12,2,25,0,0
30373,1000000US170316404001029,23,13,0,4,1,0,5,18,0,5,10,0,13,13,0,27,4,0
30374,1000000US170316404001030,23,14,0,0,0,0,9,14,0,9,9,1,12,12,0,36,0,0
30375,1000000US170316404001031,20,17,0,0,0,0,3,17,0,3,3,0,11,10,1,27,0,0
30376,1000000US170316404001032,18,15,0,0,0,0,3,15,0,3,3,0,9,9,0,24,0,0
30377,1000000US170316404001033,38,18,1,0,3,0,16,22,0,16,20,0,23,21,2,52,0,0
30378,1000000US170316404001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30379,1000000US170316404001035,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,4,0,0
30380,1000000US170316404001036,36,26,0,0,4,0,6,30,0,6,10,4,20,20,0,43,0,0
30381,1000000US170316404001037,34,16,0,4,0,0,14,20,0,14,18,0,17,17,0,45,4,0
30382,1000000US170316404002000,19,8,0,0,4,0,7,12,0,7,11,0,9,8,1,23,0,0
30383,1000000US170316404002001,19,14,0,0,3,0,3,16,0,3,5,0,9,9,0,24,0,0
30384,1000000US170316404002002,18,18,0,0,0,0,0,18,0,0,0,0,10,10,0,21,0,0
30385,1000000US170316404002003,26,13,0,0,0,0,13,13,0,13,13,0,9,8,1,30,0,0
30386,1000000US170316404002004,54,44,3,1,0,0,9,45,0,9,10,3,24,24,0,64,1,3
30387,1000000US170316404002005,35,17,0,0,0,0,18,17,0,18,18,0,14,14,0,39,0,0
30388,1000000US170316404002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30389,1000000US170316404002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30390,1000000US170316404002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30391,1000000US170316404002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30392,1000000US170316404002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30393,1000000US170316404002011,13,12,0,0,0,0,1,12,0,1,1,0,8,8,0,13,0,0
30394,1000000US170316404002012,15,13,0,0,0,0,2,13,0,2,2,0,8,8,0,19,0,0
30395,1000000US170316404002013,12,11,0,0,0,0,1,11,0,1,1,0,7,7,0,14,0,0
30396,1000000US170316404002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30397,1000000US170316404002015,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
30398,1000000US170316404002016,10,4,0,0,0,0,6,4,0,6,6,0,5,5,0,16,0,0
30399,1000000US170316404002017,24,13,0,0,0,0,11,13,0,11,11,0,11,11,0,31,0,0
30400,1000000US170316404002018,23,9,0,1,0,0,14,9,0,14,14,0,10,9,1,35,1,0
30401,1000000US170316404002019,24,12,0,0,0,0,12,12,0,12,12,0,11,11,0,28,0,0
30402,1000000US170316404002020,43,28,0,0,0,0,15,28,0,15,15,0,19,19,0,53,0,0
30403,1000000US170316404002021,47,35,0,0,0,0,12,35,0,12,12,0,22,22,0,61,0,0
30404,1000000US170316404002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30405,1000000US170316404002023,89,55,7,1,4,0,23,66,0,23,34,3,66,60,6,114,0,0
30406,1000000US170316404002024,48,36,0,0,0,0,12,36,0,12,12,0,19,19,0,66,0,0
30407,1000000US170316404002025,46,35,0,0,0,0,11,35,0,11,11,0,19,19,0,61,0,0
30408,1000000US170316404002026,33,23,0,0,0,0,10,23,0,10,10,0,16,16,0,44,0,0
30409,1000000US170316404002027,30,22,0,0,0,0,8,22,0,8,8,0,18,15,3,40,0,0
30410,1000000US170316404002028,42,29,0,0,0,0,13,29,0,13,13,0,20,19,1,57,0,0
30411,1000000US170316404002029,44,37,0,0,0,0,7,37,0,7,7,0,20,20,0,56,0,0
30412,1000000US170316404002030,34,26,0,0,0,0,8,26,0,8,8,0,20,19,1,46,0,0
30413,1000000US170316404002031,42,28,0,0,0,0,14,28,0,14,14,0,21,20,1,57,0,0
30414,1000000US170316404002032,36,34,0,0,0,0,2,34,0,2,2,0,16,15,1,39,0,0
30415,1000000US170316404002033,56,45,1,0,0,0,10,46,0,10,11,0,20,20,0,75,0,0
30416,1000000US170316404002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30417,1000000US170316404002035,34,24,0,0,0,3,10,24,0,10,10,3,15,15,0,47,0,0
30418,1000000US170316404002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30419,1000000US170316404002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30420,1000000US170316404002038,92,83,2,0,0,0,9,83,0,9,9,2,60,55,5,105,0,2
30421,1000000US170316404002039,61,45,1,0,0,0,13,48,0,13,16,2,44,42,2,69,0,0
30422,1000000US170316404002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30423,1000000US170316404002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30424,1000000US170316404002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30425,1000000US170316404002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30426,1000000US170316404002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30427,1000000US170316404002045,24,19,0,0,0,0,5,19,0,5,5,0,15,15,0,29,0,0
30428,1000000US170316404002046,34,27,0,0,0,0,7,27,0,7,7,0,14,14,0,41,0,0
30429,1000000US170316404002047,24,20,1,0,0,0,3,21,0,3,4,0,16,15,1,28,0,0
30430,1000000US170316404002048,41,9,0,0,0,0,32,9,0,32,32,0,15,15,0,51,0,0
30431,1000000US170316404002049,28,23,0,0,0,0,5,23,0,5,5,0,12,12,0,37,0,0
30432,1000000US170316404002050,29,15,0,0,0,0,14,15,0,14,14,0,13,13,0,40,0,0
30433,1000000US170316404002051,19,17,0,2,0,0,2,17,0,2,2,0,8,8,0,29,2,0
30434,1000000US170316404002052,26,16,0,0,0,0,10,16,0,10,10,0,12,12,0,43,0,0
30435,1000000US170316404002053,30,16,0,0,0,0,14,16,0,14,14,0,14,11,3,39,0,0
30436,1000000US170316404002054,35,30,0,0,0,0,5,30,0,5,5,0,14,14,0,39,0,0
30437,1000000US170316404002055,34,27,0,4,0,0,7,27,0,7,7,4,16,16,0,39,0,0
30438,1000000US170316404002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30439,1000000US170316405001000,54,29,0,0,0,0,25,29,0,25,25,0,34,31,3,73,0,0
30440,1000000US170316405001001,47,36,0,0,0,0,11,36,0,11,11,0,36,30,6,54,0,0
30441,1000000US170316405001002,56,35,2,3,0,0,16,40,0,16,21,1,37,33,4,70,2,0
30442,1000000US170316405001003,59,32,2,1,4,0,22,37,0,22,27,2,33,30,3,76,0,0
30443,1000000US170316405001004,10,8,0,0,0,0,2,8,0,2,2,0,5,5,0,13,0,0
30444,1000000US170316405001005,38,28,0,0,0,0,10,28,0,10,10,0,18,18,0,44,0,0
30445,1000000US170316405001006,42,36,0,0,0,0,6,36,0,6,6,0,20,19,1,54,0,0
30446,1000000US170316405001007,55,36,0,0,0,0,19,36,0,19,19,0,19,18,1,66,0,0
30447,1000000US170316405001008,38,26,0,1,0,0,11,27,0,11,12,1,16,16,0,45,0,0
30448,1000000US170316405001009,17,10,1,2,0,0,6,11,0,6,7,1,12,11,1,17,2,0
30449,1000000US170316405001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30450,1000000US170316405001011,48,32,0,0,2,0,14,34,0,14,16,0,20,20,0,63,0,0
30451,1000000US170316405001012,45,35,0,0,0,0,10,35,0,10,10,0,21,20,1,57,0,0
30452,1000000US170316405001013,19,12,0,0,0,0,7,12,0,7,7,0,11,10,1,24,0,0
30453,1000000US170316405001014,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,8,0,0
30454,1000000US170316405001015,31,29,0,0,0,0,2,29,0,2,2,0,12,12,0,43,0,0
30455,1000000US170316405001016,42,31,0,0,0,0,11,31,0,11,11,0,20,20,0,59,0,0
30456,1000000US170316405001017,39,35,0,0,0,0,4,35,0,4,4,0,20,19,1,49,0,0
30457,1000000US170316405001018,27,21,0,2,0,0,6,21,0,6,6,0,15,14,1,41,2,0
30458,1000000US170316405001019,10,10,0,0,0,0,0,10,0,0,0,0,4,4,0,11,0,0
30459,1000000US170316405001020,55,42,2,0,0,0,13,42,0,13,13,0,37,36,1,62,0,2
