,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
30460,1000000US170316405001021,33,24,0,0,0,1,8,25,0,8,9,0,16,16,0,44,0,0
30461,1000000US170316405001022,33,19,0,0,0,0,14,19,0,14,14,0,19,17,2,40,0,0
30462,1000000US170316405001023,40,26,0,0,1,0,13,27,0,13,14,0,20,20,0,53,0,0
30463,1000000US170316405001024,23,19,0,1,2,0,1,22,0,1,4,1,12,11,1,32,0,0
30464,1000000US170316405001025,15,15,0,0,0,0,0,15,0,0,0,0,9,8,1,15,0,0
30465,1000000US170316405001026,97,75,2,0,1,0,20,77,0,20,22,1,70,70,0,112,0,1
30466,1000000US170316405001027,118,90,2,2,0,0,26,92,0,26,28,2,86,80,6,139,0,0
30467,1000000US170316405001028,37,30,0,0,0,0,7,30,0,7,7,0,19,19,0,46,0,0
30468,1000000US170316405001029,84,68,0,0,0,0,16,68,0,16,16,0,60,56,4,96,0,0
30469,1000000US170316405001030,90,60,6,0,6,0,20,70,0,20,30,2,49,48,1,116,0,2
30470,1000000US170316405001031,33,31,0,1,0,0,1,32,0,1,2,0,20,18,2,39,1,0
30471,1000000US170316405001032,60,52,0,0,0,0,8,52,0,8,8,2,48,47,1,64,0,0
30472,1000000US170316405001033,46,33,0,0,2,0,11,35,0,11,13,0,52,30,22,57,0,0
30473,1000000US170316405001034,47,33,0,0,1,0,13,34,0,13,14,4,19,19,0,58,0,0
30474,1000000US170316405002000,46,20,0,0,0,0,26,20,0,26,26,0,25,23,2,57,0,0
30475,1000000US170316405002001,47,24,0,0,0,0,23,24,0,23,23,0,20,20,0,62,0,0
30476,1000000US170316405002002,66,34,4,0,0,0,28,38,0,28,32,1,33,31,2,93,0,0
30477,1000000US170316405002003,33,18,1,0,0,0,15,18,0,15,15,1,12,12,0,41,0,1
30478,1000000US170316405002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30479,1000000US170316405002005,78,48,5,0,1,0,24,54,0,24,30,6,37,37,0,103,0,0
30480,1000000US170316405002006,42,31,3,0,0,0,8,34,0,8,11,0,21,21,0,56,0,0
30481,1000000US170316405002007,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30482,1000000US170316405002008,38,27,0,0,1,0,10,28,0,10,11,1,21,21,0,50,0,0
30483,1000000US170316405002009,13,8,0,0,0,0,5,8,0,5,5,0,4,4,0,17,0,0
30484,1000000US170316405002010,39,14,0,0,1,0,25,14,0,25,25,1,15,15,0,52,0,0
30485,1000000US170316405002011,48,33,0,0,0,0,15,33,0,15,15,0,19,19,0,56,0,0
30486,1000000US170316405002012,48,27,0,0,0,0,21,27,0,21,21,0,20,20,0,65,0,0
30487,1000000US170316405002013,31,25,0,0,0,0,6,25,0,6,6,0,16,16,0,35,0,0
30488,1000000US170316405002014,20,13,0,0,0,0,7,13,0,7,7,0,10,9,1,23,0,0
30489,1000000US170316405002015,42,35,1,0,0,0,6,36,0,6,7,0,20,20,0,55,0,0
30490,1000000US170316405002016,43,27,0,0,3,0,13,30,0,13,16,0,20,20,0,59,0,0
30491,1000000US170316405002017,16,8,0,0,0,0,8,8,0,8,8,0,7,7,0,20,0,0
30492,1000000US170316405002018,16,16,0,0,0,0,0,16,0,0,0,0,9,8,1,21,0,0
30493,1000000US170316405002019,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,8,0,0
30494,1000000US170316405002020,37,28,0,0,0,0,9,28,0,9,9,0,15,15,0,45,0,0
30495,1000000US170316405002021,21,9,0,0,4,0,8,13,0,8,12,0,7,7,0,29,0,0
30496,1000000US170316405002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30497,1000000US170316405002023,45,16,0,0,0,0,29,16,0,29,29,0,20,19,1,69,0,0
30498,1000000US170316405002024,246,147,6,3,13,0,79,167,0,79,99,9,176,166,10,310,1,1
30499,1000000US170316405002025,55,23,0,0,8,0,24,31,0,24,32,2,44,25,19,73,0,0
30500,1000000US170316405002026,31,24,0,1,4,0,2,29,0,2,7,5,15,14,1,38,0,0
30501,1000000US170316405002027,39,26,0,0,0,0,13,26,0,13,13,0,20,20,0,47,0,0
30502,1000000US170316405002028,52,41,0,0,0,0,11,41,0,11,11,1,20,20,0,71,0,0
30503,1000000US170316405002029,27,24,0,1,0,0,2,25,0,2,3,0,15,15,0,40,1,0
30504,1000000US170316405002030,39,27,5,1,0,1,10,29,0,10,12,0,20,20,0,55,1,4
30505,1000000US170316405002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30506,1000000US170316406001000,9,6,0,0,1,0,2,7,0,2,3,0,7,7,0,10,0,0
30507,1000000US170316406001001,35,22,1,0,0,0,12,23,0,12,13,1,26,24,2,41,0,0
30508,1000000US170316406001002,40,25,1,0,2,0,12,28,0,12,15,0,19,17,2,52,0,0
30509,1000000US170316406001003,61,26,2,0,12,0,27,34,0,27,35,5,30,27,3,84,0,2
30510,1000000US170316406001004,6,4,0,0,0,0,2,4,0,2,2,0,3,3,0,10,0,0
30511,1000000US170316406001005,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
30512,1000000US170316406001006,31,22,0,0,0,0,9,22,0,9,9,0,16,16,0,37,0,0
30513,1000000US170316406001007,35,20,1,0,0,0,15,20,0,15,15,1,19,17,2,45,0,1
30514,1000000US170316406001008,52,36,0,0,0,1,15,37,0,15,16,4,25,23,2,66,0,0
30515,1000000US170316406001009,38,16,0,0,0,0,21,17,0,21,22,1,27,18,9,63,0,0
30516,1000000US170316406001010,51,28,0,0,0,0,23,28,0,23,23,0,24,19,5,71,0,0
30517,1000000US170316406001011,20,17,0,0,0,0,3,17,0,3,3,0,8,8,0,25,0,0
30518,1000000US170316406001012,71,32,6,0,0,0,33,38,0,33,39,1,41,35,6,94,0,0
30519,1000000US170316406001013,56,10,0,0,0,0,46,10,0,46,46,0,29,19,10,88,0,0
30520,1000000US170316406001014,19,8,0,0,3,3,7,12,0,7,11,6,13,11,2,24,0,0
30521,1000000US170316406001015,7,0,0,2,0,0,5,2,0,5,7,0,3,3,0,16,2,0
30522,1000000US170316406001016,41,23,0,0,0,0,18,23,0,18,18,1,22,22,0,60,0,0
30523,1000000US170316406001017,64,14,0,0,0,1,50,14,0,50,50,3,32,25,7,99,0,0
30524,1000000US170316406001018,39,5,0,3,0,0,34,5,0,34,34,0,18,17,1,50,3,0
30525,1000000US170316406001019,3,2,0,0,0,1,0,3,0,0,1,0,1,1,0,4,0,0
30526,1000000US170316406002000,78,54,1,1,0,0,23,55,0,23,24,1,57,52,5,97,1,0
30527,1000000US170316406002001,43,30,0,0,1,0,12,31,0,12,13,0,32,27,5,47,0,0
30528,1000000US170316406002002,6,6,0,0,0,0,0,6,0,0,0,0,5,5,0,6,0,0
30529,1000000US170316406002003,106,49,5,0,0,0,53,53,0,53,57,0,57,55,2,140,0,1
30530,1000000US170316406002004,25,22,0,0,0,0,3,22,0,3,3,1,17,16,1,28,0,0
30531,1000000US170316406002005,9,6,0,0,0,0,3,6,0,3,3,0,4,4,0,9,0,0
30532,1000000US170316406002006,53,21,1,0,0,0,32,21,0,32,32,0,25,22,3,80,0,1
30533,1000000US170316406002007,40,17,0,0,0,0,23,17,0,23,23,3,20,19,1,51,0,0
30534,1000000US170316406002008,49,27,3,0,0,0,19,30,0,19,22,0,23,22,1,74,0,0
30535,1000000US170316406002009,31,27,0,0,0,0,4,27,0,4,4,0,15,15,0,37,0,0
30536,1000000US170316406002010,19,15,0,0,0,0,4,15,0,4,4,0,9,9,0,25,0,0
30537,1000000US170316406002011,19,11,0,0,0,0,6,13,0,6,8,2,8,8,0,23,0,0
30538,1000000US170316406002012,32,19,0,0,0,0,13,19,0,13,13,0,15,15,0,47,0,0
30539,1000000US170316406002013,29,26,0,0,0,0,3,26,0,3,3,0,15,14,1,33,0,0
30540,1000000US170316406002014,27,23,0,0,0,0,4,23,0,4,4,0,15,15,0,44,0,0
30541,1000000US170316406002015,32,22,2,2,2,0,6,26,0,6,10,4,15,15,0,44,0,0
30542,1000000US170316406002016,18,14,0,0,0,0,4,14,0,4,4,0,9,9,0,26,0,0
30543,1000000US170316406002017,21,16,0,0,2,0,5,16,0,5,5,1,11,11,0,34,0,0
30544,1000000US170316406002018,35,11,0,0,0,0,24,11,0,24,24,0,19,18,1,51,0,0
30545,1000000US170316406002019,55,23,0,3,0,0,31,24,0,31,32,0,22,21,1,74,3,0
30546,1000000US170316406002020,41,18,0,0,0,0,23,18,0,23,23,0,21,20,1,55,0,0
30547,1000000US170316406002021,28,15,0,0,0,0,13,15,0,13,13,0,18,18,0,38,0,0
30548,1000000US170316406002022,28,18,0,0,0,0,10,18,0,10,10,0,15,15,0,43,0,0
30549,1000000US170316406002023,97,67,4,0,1,0,25,72,0,25,30,2,76,69,7,114,0,0
30550,1000000US170316406002024,29,11,1,4,0,0,14,15,0,14,18,3,19,16,3,42,1,0
30551,1000000US170316406002025,28,23,2,0,0,0,3,25,0,3,5,0,17,17,0,37,0,0
30552,1000000US170316406002026,36,17,0,2,1,0,16,20,0,16,19,0,21,20,1,56,2,0
30553,1000000US170316406002027,68,47,0,0,0,0,21,47,0,21,21,2,27,27,0,91,0,0
30554,1000000US170316406002028,32,23,0,2,0,0,9,23,0,9,9,0,16,16,0,42,2,0
30555,1000000US170316406002029,2,2,0,0,0,0,0,2,0,0,0,0,3,2,1,2,0,0
30556,1000000US170316406002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30557,1000000US170316406003000,50,21,2,0,3,0,26,24,0,26,29,0,21,20,1,64,0,2
30558,1000000US170316406003001,35,28,0,0,6,0,3,32,0,3,7,0,22,21,1,39,0,0
30559,1000000US170316406003002,46,37,1,0,0,0,9,37,0,9,9,0,36,33,3,54,0,1
30560,1000000US170316406003003,43,34,0,0,0,0,9,34,0,9,9,0,21,21,0,55,0,0
30561,1000000US170316406003004,48,33,0,1,8,1,5,43,0,5,15,2,21,20,1,62,0,0
30562,1000000US170316406003005,42,37,0,0,0,0,5,37,0,5,5,0,20,20,0,46,0,0
30563,1000000US170316406003006,36,33,0,0,0,0,3,33,0,3,3,0,19,19,0,46,0,0
30564,1000000US170316406003007,42,32,0,1,0,0,10,32,0,10,10,1,20,20,0,52,1,0
30565,1000000US170316406003008,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,5,0,0
30566,1000000US170316406003009,6,4,0,0,0,0,2,4,0,2,2,0,4,4,0,9,0,0
30567,1000000US170316406003010,42,36,0,0,0,0,6,36,0,6,6,2,20,20,0,43,0,0
30568,1000000US170316406003011,36,28,0,0,0,0,8,28,0,8,8,0,19,18,1,40,0,0
30569,1000000US170316406003012,28,19,1,0,2,0,6,22,0,6,9,0,15,15,0,30,0,0
30570,1000000US170316406003013,16,5,0,0,0,0,11,5,0,11,11,0,5,5,0,18,0,0
30571,1000000US170316406003014,21,18,0,0,0,0,3,18,0,3,3,0,7,7,0,27,0,0
30572,1000000US170316406003015,35,26,0,0,0,0,9,26,0,9,9,0,20,19,1,45,0,0
30573,1000000US170316406003016,49,37,0,0,0,0,12,37,0,12,12,0,20,20,0,64,0,0
30574,1000000US170316406003017,37,27,0,0,0,0,10,27,0,10,10,0,22,18,4,49,0,0
30575,1000000US170316406003018,40,25,0,0,1,0,14,26,0,14,15,0,20,19,1,53,0,0
30576,1000000US170316406003019,99,74,1,0,2,0,22,77,0,22,25,0,84,75,9,112,0,0
30577,1000000US170316406003020,50,35,0,0,2,0,14,36,0,14,15,3,35,34,1,57,0,0
30578,1000000US170316406003021,129,80,0,0,0,0,45,84,0,45,49,4,82,79,3,153,0,0
30579,1000000US170316406003022,63,45,0,0,0,0,18,45,0,18,18,1,39,39,0,88,0,0
30580,1000000US170316406003023,168,104,10,0,4,0,50,118,0,50,64,2,118,108,10,205,0,0
30581,1000000US170316406003024,57,38,0,1,2,0,17,40,0,17,19,0,35,35,0,67,1,0
30582,1000000US170316407001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30583,1000000US170316407001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30584,1000000US170316407001002,10,7,0,0,0,0,3,7,0,3,3,0,5,5,0,13,0,0
30585,1000000US170316407001003,4,3,0,0,0,0,1,3,0,1,1,0,4,3,1,4,0,0
30586,1000000US170316407001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30587,1000000US170316407001005,33,9,0,0,0,0,24,9,0,24,24,0,15,13,2,54,0,0
30588,1000000US170316407001006,41,9,3,0,0,0,32,9,0,32,32,0,15,14,1,61,0,3
30589,1000000US170316407001007,44,18,0,0,0,0,26,18,0,26,26,3,15,15,0,70,0,0
30590,1000000US170316407001008,30,22,0,0,0,0,8,22,0,8,8,0,15,14,1,34,0,0
30591,1000000US170316407001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30592,1000000US170316407001010,36,17,0,0,0,0,19,17,0,19,19,0,15,14,1,47,0,0
30593,1000000US170316407001011,34,13,1,0,0,0,21,13,0,21,21,0,15,15,0,42,0,1
30594,1000000US170316407001012,47,28,0,2,0,0,19,28,0,19,19,0,20,19,1,50,2,0
30595,1000000US170316407001013,44,15,0,0,0,0,29,15,0,29,29,1,20,20,0,61,0,0
30596,1000000US170316407001014,48,16,0,0,1,0,30,18,0,30,32,4,20,20,0,78,0,0
30597,1000000US170316407001015,43,10,0,0,2,0,31,12,0,31,33,3,20,18,2,64,0,0
30598,1000000US170316407001016,48,20,0,0,0,0,28,20,0,28,28,0,21,19,2,62,0,0
30599,1000000US170316407001017,49,19,0,0,0,0,30,19,0,30,30,1,20,19,1,58,0,0
30600,1000000US170316407001018,47,13,2,0,0,0,32,15,0,32,34,0,20,19,1,65,0,0
30601,1000000US170316407001019,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
30602,1000000US170316407002000,40,11,0,0,0,0,29,11,0,29,29,0,19,19,0,63,0,0
30603,1000000US170316407002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30604,1000000US170316407002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30605,1000000US170316407002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30606,1000000US170316407002004,54,29,3,1,0,0,22,32,0,22,25,0,22,22,0,61,1,0
30607,1000000US170316407002005,44,33,0,0,0,0,11,33,0,11,11,0,18,18,0,58,0,0
30608,1000000US170316407002006,60,28,2,0,0,0,30,30,0,30,32,0,32,29,3,93,0,0
30609,1000000US170316407002007,81,31,0,3,0,0,49,32,0,49,50,1,35,33,2,106,2,0
30610,1000000US170316407002008,140,80,1,0,2,0,58,82,0,58,60,3,66,64,2,197,0,1
30611,1000000US170316407002009,100,57,0,0,0,0,43,57,0,43,43,0,49,48,1,134,0,0
30612,1000000US170316407002010,46,29,1,1,1,0,15,31,0,15,17,1,23,20,3,61,1,0
30613,1000000US170316407003000,4,2,0,0,0,0,2,2,0,2,2,0,3,2,1,4,0,0
30614,1000000US170316407003001,23,4,1,1,0,0,18,5,0,18,19,1,12,12,0,35,1,0
30615,1000000US170316407003002,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,4,0,0
30616,1000000US170316407003003,45,35,0,0,0,0,10,35,0,10,10,0,26,24,2,57,0,0
30617,1000000US170316407003004,43,26,0,0,0,0,16,27,0,16,17,1,22,21,1,63,0,0
30618,1000000US170316407003005,40,27,1,1,0,1,12,28,0,12,13,2,22,22,0,52,0,0
30619,1000000US170316407003006,40,22,0,2,0,0,16,24,0,16,18,2,25,22,3,51,0,0
30620,1000000US170316407003007,64,38,2,0,0,0,24,40,0,24,26,0,35,31,4,87,0,0
30621,1000000US170316407003008,47,37,1,0,3,0,6,41,0,6,10,0,26,25,1,63,0,0
30622,1000000US170316407003009,57,48,3,0,0,0,7,50,0,7,9,0,30,29,1,74,0,1
30623,1000000US170316407003010,51,45,0,0,0,0,6,45,0,6,6,0,24,23,1,68,0,0
30624,1000000US170316407003011,73,38,1,2,0,0,33,40,0,33,35,14,40,36,4,111,1,0
30625,1000000US170316407003012,23,22,0,0,0,0,1,22,0,1,1,0,9,9,0,27,0,0
30626,1000000US170316407003013,26,16,1,0,0,0,10,16,0,10,10,0,15,13,2,36,0,1
30627,1000000US170316407003014,48,27,0,4,0,0,20,28,0,20,21,5,24,24,0,89,4,0
30628,1000000US170316407003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30629,1000000US170316407004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30630,1000000US170316407004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30631,1000000US170316407004002,34,11,0,0,0,0,23,11,0,23,23,1,15,14,1,45,0,0
30632,1000000US170316407004003,15,7,0,0,0,0,8,7,0,8,8,1,7,7,0,20,0,0
30633,1000000US170316407004004,31,20,0,0,0,0,11,20,0,11,11,0,16,14,2,43,0,0
30634,1000000US170316407004005,29,10,0,1,1,0,17,12,0,17,19,1,13,13,0,48,1,0
30635,1000000US170316407004006,29,22,1,0,0,0,6,23,0,6,7,0,22,18,4,54,0,0
30636,1000000US170316407004007,66,16,3,1,11,0,37,29,0,37,50,1,34,33,1,105,1,0
30637,1000000US170316407004008,3,1,0,0,0,0,2,1,0,2,2,0,2,1,1,6,0,0
30638,1000000US170316407004009,11,11,0,0,0,0,0,11,0,0,0,0,7,7,0,12,0,0
30639,1000000US170316407004010,29,14,0,0,0,0,15,14,0,15,15,0,13,11,2,40,0,0
30640,1000000US170316407004011,30,14,0,0,0,0,16,14,0,16,16,0,15,13,2,38,0,0
30641,1000000US170316407004012,34,17,0,0,0,0,17,17,0,17,17,1,16,16,0,51,0,0
30642,1000000US170316407004013,44,12,0,0,0,0,32,12,0,32,32,1,26,21,5,63,0,0
30643,1000000US170316407004014,35,13,3,3,0,0,16,19,0,16,22,2,16,15,1,46,1,0
30644,1000000US170316407004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30645,1000000US170316407004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30646,1000000US170316407004017,42,10,1,0,0,0,31,11,0,31,32,0,15,15,0,69,0,0
30647,1000000US170316407004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30648,1000000US170316407004019,35,6,0,0,0,0,29,6,0,29,29,1,18,18,0,60,0,0
30649,1000000US170316407004020,36,11,0,6,0,0,25,11,0,25,25,0,14,13,1,50,6,0
30650,1000000US170316407004021,37,12,1,0,0,0,24,13,0,24,25,0,18,17,1,47,0,0
30651,1000000US170316408001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30652,1000000US170316408001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30653,1000000US170316408001002,27,3,7,0,8,0,9,18,0,9,24,0,17,15,2,37,0,0
30654,1000000US170316408001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30655,1000000US170316408001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30656,1000000US170316408001005,47,19,0,0,0,0,28,19,0,28,28,0,21,19,2,65,0,0
30657,1000000US170316408001006,50,10,0,0,0,0,40,10,0,40,40,0,15,15,0,76,0,0
30658,1000000US170316408001007,46,10,1,0,0,1,36,10,0,36,36,1,16,15,1,56,0,1
30659,1000000US170316408001008,48,7,0,0,0,0,41,7,0,41,41,0,17,17,0,65,0,0
30660,1000000US170316408001009,48,5,0,0,0,0,43,5,0,43,43,0,17,16,1,80,0,0
30661,1000000US170316408001010,48,7,1,0,0,0,39,9,0,39,41,0,31,22,9,83,0,0
30662,1000000US170316408001011,45,8,0,0,0,0,37,8,0,37,37,0,16,16,0,58,0,0
30663,1000000US170316408001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30664,1000000US170316408001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30665,1000000US170316408001014,59,14,1,0,1,1,43,16,0,43,45,1,28,28,0,71,0,0
30666,1000000US170316408001015,41,19,0,0,0,0,22,19,0,22,22,1,22,21,1,50,0,0
30667,1000000US170316408001016,67,11,0,0,0,0,56,11,0,56,56,0,21,21,0,91,0,0
30668,1000000US170316408001017,58,16,7,0,3,0,32,26,0,32,42,3,32,27,5,86,0,0
30669,1000000US170316408001018,49,21,0,0,0,0,27,22,0,27,28,0,18,18,0,66,0,0
30670,1000000US170316408002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30671,1000000US170316408002001,47,11,0,2,0,0,36,11,0,36,36,0,19,19,0,70,2,0
30672,1000000US170316408002002,58,18,0,0,0,0,40,18,0,40,40,0,23,23,0,74,0,0
30673,1000000US170316408002003,34,14,2,0,0,0,18,16,0,18,20,2,22,20,2,45,0,0
30674,1000000US170316408002004,64,13,0,0,3,1,47,17,0,47,51,10,30,28,2,81,0,0
30675,1000000US170316408002005,52,7,3,0,0,0,43,9,0,43,45,2,21,20,1,67,0,1
30676,1000000US170316408002006,59,9,6,0,1,0,37,22,0,37,50,0,25,22,3,79,0,0
30677,1000000US170316408002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30678,1000000US170316408002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30679,1000000US170316408002009,52,19,1,0,4,0,28,24,0,28,33,0,19,19,0,81,0,0
30680,1000000US170316408002010,48,13,1,0,2,1,31,17,0,31,35,1,22,19,3,78,0,0
30681,1000000US170316408002011,49,10,1,1,0,0,38,11,0,38,39,0,20,19,1,67,1,0
30682,1000000US170316408002012,41,18,0,0,0,0,23,18,0,23,23,0,20,17,3,55,0,0
30683,1000000US170316408002013,47,5,0,0,0,0,41,6,0,41,42,2,18,18,0,63,0,0
30684,1000000US170316408002014,53,21,0,0,0,0,29,24,0,29,32,0,23,22,1,72,0,0
30685,1000000US170316501001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30686,1000000US170316501001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30687,1000000US170316501001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30688,1000000US170316501001003,108,17,13,2,4,0,74,34,0,74,91,9,67,59,8,156,0,0
30689,1000000US170316501001004,61,10,0,0,0,0,49,12,0,49,51,0,22,19,3,91,0,0
30690,1000000US170316501001005,35,13,0,0,1,0,21,14,0,21,22,0,14,14,0,57,0,0
30691,1000000US170316501001006,53,13,3,0,0,0,37,16,0,37,40,0,19,18,1,65,0,0
30692,1000000US170316501001007,52,14,0,0,0,0,38,14,0,38,38,0,21,21,0,77,0,0
30693,1000000US170316501001008,51,13,0,1,0,0,38,13,0,38,38,0,24,20,4,73,1,0
30694,1000000US170316501001009,52,1,0,1,0,0,51,1,0,51,51,1,16,15,1,82,0,0
30695,1000000US170316501001010,55,8,4,0,0,0,47,8,0,47,47,0,24,22,2,74,0,4
30696,1000000US170316501001011,59,10,0,0,0,0,49,10,0,49,49,0,22,21,1,93,0,0
30697,1000000US170316501001012,65,2,3,0,0,1,62,3,0,62,63,7,24,22,2,99,0,2
30698,1000000US170316501001013,53,8,0,0,0,0,45,8,0,45,45,0,21,19,2,84,0,0
30699,1000000US170316501001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700,1000000US170316501001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30701,1000000US170316501001016,63,9,0,0,0,0,54,9,0,54,54,0,20,18,2,92,0,0
30702,1000000US170316501001017,74,17,3,0,0,0,54,20,0,54,57,7,25,25,0,107,0,0
30703,1000000US170316501001018,72,5,8,0,0,0,59,13,0,59,67,0,23,22,1,101,0,0
30704,1000000US170316501001019,73,17,0,0,0,0,56,17,0,56,56,0,20,20,0,105,0,0
30705,1000000US170316501002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30706,1000000US170316501002001,3,0,0,0,0,0,3,0,0,3,3,2,2,2,0,4,0,0
30707,1000000US170316501002002,56,14,0,0,0,0,42,14,0,42,42,3,19,19,0,88,0,0
30708,1000000US170316501002003,59,5,0,5,0,0,54,5,0,54,54,1,19,19,0,84,5,0
30709,1000000US170316501002004,64,12,8,4,0,0,52,12,0,52,52,13,21,19,2,86,4,8
30710,1000000US170316501002005,48,6,2,2,0,0,41,7,0,41,42,0,19,19,0,71,2,1
30711,1000000US170316501002006,43,8,0,0,0,0,35,8,0,35,35,0,19,18,1,67,0,0
30712,1000000US170316501002007,78,13,0,0,0,0,65,13,0,65,65,0,33,31,2,116,0,0
30713,1000000US170316501002008,61,2,0,3,1,0,58,3,0,58,59,0,24,21,3,102,3,0
30714,1000000US170316501002009,62,9,1,0,0,0,52,10,0,52,53,4,22,22,0,92,0,0
30715,1000000US170316501002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30716,1000000US170316501002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30717,1000000US170316501002012,77,7,1,0,0,0,69,8,0,69,70,0,22,20,2,119,0,0
30718,1000000US170316501002013,4,2,0,0,0,0,2,2,0,2,2,0,0,0,0,4,0,0
30719,1000000US170316501002014,26,10,0,0,0,0,16,10,0,16,16,0,14,11,3,44,0,0
30720,1000000US170316501002015,58,4,2,1,1,1,53,5,0,53,54,1,25,22,3,83,0,1
30721,1000000US170316501002016,85,0,0,0,0,0,84,1,0,84,85,3,25,25,0,129,0,0
30722,1000000US170316501002017,65,17,1,0,0,0,48,17,0,48,48,2,24,24,0,96,0,1
30723,1000000US170316501002018,3,0,0,0,0,0,3,0,0,3,3,0,3,2,1,9,0,0
30724,1000000US170316501002019,72,4,0,0,0,0,68,4,0,68,68,0,22,19,3,103,0,0
30725,1000000US170316501002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30726,1000000US170316501003000,52,6,2,4,1,0,43,9,0,43,46,4,21,20,1,80,3,1
30727,1000000US170316501003001,28,3,0,0,0,0,25,3,0,25,25,0,15,11,4,38,0,0
30728,1000000US170316501003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
