,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
30729,1000000US170316501003003,45,9,0,0,0,0,36,9,0,36,36,0,16,14,2,56,0,0
30730,1000000US170316501003004,55,10,0,0,0,0,45,10,0,45,45,1,18,17,1,77,0,0
30731,1000000US170316501003005,60,12,6,2,3,0,40,20,0,40,48,7,24,23,1,97,0,1
30732,1000000US170316501003006,44,7,0,0,0,0,37,7,0,37,37,0,17,15,2,68,0,0
30733,1000000US170316501003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30734,1000000US170316501003008,44,9,0,1,0,0,35,9,0,35,35,0,15,14,1,71,1,0
30735,1000000US170316501003009,47,6,0,0,0,0,41,6,0,41,41,0,17,15,2,66,0,0
30736,1000000US170316501003010,68,5,0,0,0,0,63,5,0,63,63,1,29,26,3,100,0,0
30737,1000000US170316501003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30738,1000000US170316501003012,86,11,23,0,10,0,42,44,0,42,75,2,64,57,7,122,0,0
30739,1000000US170316501003013,48,0,0,3,0,0,46,2,0,46,48,1,14,13,1,65,2,0
30740,1000000US170316501003014,38,7,19,2,0,0,14,24,0,14,31,1,23,23,0,61,1,2
30741,1000000US170316501003015,44,14,0,0,0,0,30,14,0,30,30,4,19,18,1,53,0,0
30742,1000000US170316501003016,54,2,0,0,0,0,52,2,0,52,52,0,22,20,2,88,0,0
30743,1000000US170316501004000,58,3,1,2,0,0,54,4,0,54,55,5,22,20,2,75,2,0
30744,1000000US170316501004001,57,4,19,1,0,0,34,23,0,34,53,0,39,34,5,99,1,0
30745,1000000US170316501004002,42,8,0,0,4,0,30,12,0,30,34,0,14,14,0,58,0,0
30746,1000000US170316501004003,52,7,0,0,0,0,45,7,0,45,45,1,19,19,0,76,0,0
30747,1000000US170316501004004,67,11,4,0,0,0,52,15,0,52,56,9,17,17,0,92,0,0
30748,1000000US170316501004005,43,0,0,0,0,0,43,0,0,43,43,0,14,14,0,61,0,0
30749,1000000US170316501004006,47,8,0,0,0,0,39,8,0,39,39,0,16,16,0,64,0,0
30750,1000000US170316501004007,50,6,0,0,0,0,44,6,0,44,44,2,23,19,4,75,0,0
30751,1000000US170316501004008,50,11,0,0,0,0,39,11,0,39,39,0,20,20,0,78,0,0
30752,1000000US170316501004009,28,2,0,0,0,0,26,2,0,26,26,0,13,12,1,40,0,0
30753,1000000US170316501004010,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
30754,1000000US170316501004011,41,12,0,0,0,0,29,12,0,29,29,0,14,14,0,52,0,0
30755,1000000US170316501004012,63,6,3,0,4,0,50,13,0,50,57,1,20,20,0,84,0,0
30756,1000000US170316501004013,47,16,1,1,0,0,31,16,0,31,31,1,20,20,0,64,1,1
30757,1000000US170316501004014,31,9,0,0,0,0,22,9,0,22,22,3,15,14,1,40,0,0
30758,1000000US170316501004015,49,7,0,0,0,0,42,7,0,42,42,0,18,16,2,67,0,0
30759,1000000US170316501004016,67,3,7,0,0,0,57,10,0,57,64,7,19,19,0,95,0,0
30760,1000000US170316502001000,19,3,0,0,0,0,16,3,0,16,16,5,7,7,0,27,0,0
30761,1000000US170316502001001,17,2,0,0,4,0,15,2,0,15,15,0,8,7,1,26,0,0
30762,1000000US170316502001002,24,7,7,1,2,0,15,9,0,15,17,8,9,9,0,30,1,7
30763,1000000US170316502001003,14,7,0,1,0,0,7,7,0,7,7,0,9,8,1,19,1,0
30764,1000000US170316502001004,36,0,0,0,4,0,32,4,0,32,36,4,18,15,3,57,0,0
30765,1000000US170316502001005,13,0,0,0,0,0,13,0,0,13,13,0,5,5,0,17,0,0
30766,1000000US170316502001006,38,6,0,0,3,0,29,9,0,29,32,0,16,16,0,54,0,0
30767,1000000US170316502001007,69,17,0,1,0,0,52,17,0,52,52,1,24,23,1,85,1,0
30768,1000000US170316502001008,35,19,0,0,0,0,16,19,0,16,16,0,20,18,2,53,0,0
30769,1000000US170316502001009,41,5,0,0,2,0,35,6,0,35,36,0,19,19,0,60,0,0
30770,1000000US170316502001010,45,16,0,0,0,0,29,16,0,29,29,0,21,20,1,68,0,0
30771,1000000US170316502001011,36,6,0,0,1,0,29,7,0,29,30,0,17,15,2,57,0,0
30772,1000000US170316502001012,42,15,6,0,0,0,21,21,0,21,27,0,20,19,1,63,0,0
30773,1000000US170316502001013,38,13,0,0,0,0,25,13,0,25,25,0,21,19,2,47,0,0
30774,1000000US170316502001014,60,6,0,0,0,0,54,6,0,54,54,7,20,19,1,95,0,0
30775,1000000US170316502001015,65,15,1,5,0,0,50,15,0,50,50,9,23,23,0,97,5,1
30776,1000000US170316502001016,77,12,0,2,0,0,65,12,0,65,65,4,30,29,1,110,2,0
30777,1000000US170316502001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30778,1000000US170316502001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30779,1000000US170316502001019,62,12,0,7,0,0,49,13,0,49,50,2,29,25,4,94,6,0
30780,1000000US170316502001020,71,18,0,0,1,0,52,19,0,52,53,4,32,29,3,95,0,0
30781,1000000US170316502001021,67,20,0,4,0,0,46,21,0,46,47,0,25,25,0,85,4,0
30782,1000000US170316502001022,12,0,0,0,1,0,12,0,0,12,12,0,7,4,3,20,0,0
30783,1000000US170316502002000,6,0,0,0,0,0,6,0,0,6,6,0,5,5,0,8,0,0
30784,1000000US170316502002001,59,14,0,0,0,0,45,14,0,45,45,0,20,20,0,82,0,0
30785,1000000US170316502002002,73,8,0,3,0,0,65,8,0,65,65,4,23,23,0,112,3,0
30786,1000000US170316502002003,64,9,0,0,0,0,55,9,0,55,55,0,22,21,1,95,0,0
30787,1000000US170316502002004,55,19,0,0,0,0,36,19,0,36,36,2,23,22,1,76,0,0
30788,1000000US170316502002005,41,18,0,3,0,0,23,18,0,23,23,3,20,20,0,72,0,0
30789,1000000US170316502002006,54,9,0,0,0,0,45,9,0,45,45,0,23,22,1,80,0,0
30790,1000000US170316502002007,58,14,0,0,0,0,44,14,0,44,44,0,25,24,1,97,0,0
30791,1000000US170316502002008,61,19,0,0,0,0,42,19,0,42,42,0,24,24,0,85,0,0
30792,1000000US170316502002009,60,16,0,0,0,0,44,16,0,44,44,0,25,21,4,72,0,0
30793,1000000US170316502002010,66,5,4,0,0,0,61,5,0,61,61,10,24,24,0,112,0,4
30794,1000000US170316502002011,41,12,2,0,0,0,27,14,0,27,29,4,20,17,3,60,0,0
30795,1000000US170316502002012,36,10,3,1,0,0,23,13,0,23,26,0,18,17,1,58,1,0
30796,1000000US170316502002013,40,15,0,0,0,0,25,15,0,25,25,0,16,16,0,58,0,0
30797,1000000US170316502002014,53,9,3,0,0,0,41,12,0,41,44,0,22,22,0,80,0,0
30798,1000000US170316502002015,44,15,1,2,0,0,27,17,0,27,29,5,18,17,1,60,0,1
30799,1000000US170316502002016,49,7,0,1,0,0,41,8,0,41,42,2,21,20,1,78,1,0
30800,1000000US170316502002017,48,12,0,0,0,0,36,12,0,36,36,0,17,16,1,65,0,0
30801,1000000US170316502002018,52,16,0,3,0,0,36,16,0,36,36,2,23,23,0,75,3,0
30802,1000000US170316502002019,6,0,0,0,0,0,6,0,0,6,6,3,5,2,3,10,0,0
30803,1000000US170316502002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30804,1000000US170316502002021,47,8,13,0,1,0,26,21,0,26,39,1,29,29,0,60,0,0
30805,1000000US170316502002022,30,6,0,0,3,0,21,9,0,21,24,2,17,15,2,46,0,0
30806,1000000US170316502002023,6,1,0,0,1,0,5,1,0,5,5,1,3,3,0,6,0,0
30807,1000000US170316502002024,4,4,0,0,0,0,0,4,0,0,0,0,3,2,1,4,0,0
30808,1000000US170316502003000,56,18,0,0,0,0,38,18,0,38,38,0,23,23,0,78,0,0
30809,1000000US170316502003001,96,14,0,2,0,0,82,14,0,82,82,0,34,33,1,155,2,0
30810,1000000US170316502003002,63,13,0,0,0,0,50,13,0,50,50,0,26,20,6,105,0,0
30811,1000000US170316502003003,58,11,2,0,0,0,45,13,0,45,47,0,26,24,2,102,0,0
30812,1000000US170316502003004,63,20,0,6,0,0,43,20,0,43,43,6,27,25,2,96,0,0
30813,1000000US170316502003005,67,18,0,0,0,0,49,18,0,49,49,2,32,28,4,99,0,0
30814,1000000US170316502003006,52,6,0,0,0,0,46,6,0,46,46,4,24,23,1,89,0,0
30815,1000000US170316502003007,33,9,0,0,0,0,24,9,0,24,24,0,20,15,5,64,0,0
30816,1000000US170316502003008,43,15,2,2,0,0,27,16,0,27,28,5,18,17,1,62,0,1
30817,1000000US170316502003009,43,24,0,0,0,0,19,24,0,19,19,3,15,14,1,62,0,0
30818,1000000US170316502003010,51,15,1,0,0,0,36,15,0,36,36,1,20,18,2,70,0,1
30819,1000000US170316502003011,50,15,0,1,0,0,35,15,0,35,35,0,26,24,2,66,1,0
30820,1000000US170316502003012,35,4,0,0,0,0,31,4,0,31,31,0,17,15,2,50,0,0
30821,1000000US170316502003013,75,3,0,0,6,0,66,9,0,66,72,2,26,24,2,103,0,0
30822,1000000US170316502003014,49,7,0,0,0,0,42,7,0,42,42,3,20,17,3,66,0,0
30823,1000000US170316502003015,58,16,0,0,0,0,42,16,0,42,42,2,27,26,1,88,0,0
30824,1000000US170316502003016,9,8,0,0,0,0,1,8,0,1,1,0,7,5,2,14,0,0
30825,1000000US170316502003017,21,3,0,1,0,0,17,4,0,17,18,0,10,10,0,44,1,0
30826,1000000US170316502003018,8,0,0,0,0,0,8,0,0,8,8,0,4,4,0,14,0,0
30827,1000000US170316502003019,6,1,0,0,0,0,5,1,0,5,5,0,2,2,0,6,0,0
30828,1000000US170316502004000,24,6,0,0,0,0,18,6,0,18,18,6,9,9,0,31,0,0
30829,1000000US170316502004001,22,11,0,0,0,0,11,11,0,11,11,0,11,11,0,26,0,0
30830,1000000US170316502004002,25,4,0,0,0,0,21,4,0,21,21,1,9,9,0,34,0,0
30831,1000000US170316502004003,55,17,0,1,1,0,36,19,0,36,38,1,24,22,2,76,0,0
30832,1000000US170316502004004,54,32,0,0,0,0,22,32,0,22,22,0,23,23,0,67,0,0
30833,1000000US170316502004005,103,14,0,2,0,0,89,14,0,89,89,0,37,37,0,140,2,0
30834,1000000US170316502004006,51,14,1,0,0,0,36,15,0,36,37,0,23,22,1,85,0,0
30835,1000000US170316502004007,50,20,0,1,1,0,29,21,0,29,30,2,24,21,3,65,1,0
30836,1000000US170316502004008,41,27,1,0,0,0,13,28,0,13,14,0,19,19,0,58,0,0
30837,1000000US170316502004009,53,7,0,0,0,0,46,7,0,46,46,0,24,23,1,75,0,0
30838,1000000US170316502004010,51,17,2,0,0,0,32,19,0,32,34,1,19,18,1,67,0,0
30839,1000000US170316502004011,58,5,0,0,0,0,53,5,0,53,53,0,20,19,1,91,0,0
30840,1000000US170316502004012,51,7,6,0,0,0,38,13,0,38,44,0,15,15,0,87,0,0
30841,1000000US170316502004013,57,8,3,0,0,0,46,11,0,46,49,0,18,18,0,83,0,0
30842,1000000US170316502004014,75,21,2,1,0,0,52,23,0,52,54,5,22,22,0,84,0,0
30843,1000000US170316502004015,53,10,7,0,0,0,36,17,0,36,43,0,24,22,2,76,0,0
30844,1000000US170316502004016,62,10,0,0,0,0,52,10,0,52,52,2,26,25,1,98,0,0
30845,1000000US170316502004017,54,18,2,0,0,0,35,19,0,35,36,3,22,18,4,89,0,1
30846,1000000US170316502004018,54,18,1,0,0,0,36,18,0,36,36,1,25,25,0,76,0,1
30847,1000000US170316502005000,55,7,0,0,0,0,48,7,0,48,48,0,28,28,0,85,0,0
30848,1000000US170316502005001,59,12,2,0,0,0,46,13,0,46,47,2,25,22,3,88,0,1
30849,1000000US170316502005002,89,21,2,0,0,0,66,23,0,66,68,6,35,34,1,119,0,0
30850,1000000US170316502005003,35,16,1,0,0,0,17,18,0,17,19,0,26,17,9,47,0,0
30851,1000000US170316502005004,56,26,2,0,0,0,29,27,0,29,30,0,31,26,5,73,0,1
30852,1000000US170316502005005,1,1,0,0,0,0,0,1,0,0,0,0,3,1,2,1,0,0
30853,1000000US170316502005006,74,18,2,0,0,0,56,18,0,56,56,1,42,37,5,103,0,2
30854,1000000US170316502005007,67,34,0,0,0,0,33,34,0,33,33,0,26,23,3,96,0,0
30855,1000000US170316502005008,56,15,0,0,1,0,40,16,0,40,41,1,25,24,1,82,0,0
30856,1000000US170316502005009,61,28,0,2,0,0,32,29,0,32,33,1,22,22,0,80,1,0
30857,1000000US170316502005010,56,10,15,0,0,0,36,20,0,36,46,1,24,21,3,86,0,5
30858,1000000US170316502006000,73,21,9,0,0,1,43,30,0,43,52,1,36,32,4,96,0,0
30859,1000000US170316502006001,47,6,2,1,0,0,39,8,0,39,41,0,21,20,1,74,1,0
30860,1000000US170316502006002,53,23,0,0,1,0,29,24,0,29,30,1,25,23,2,73,0,0
30861,1000000US170316502006003,90,32,2,0,3,0,53,37,0,53,58,1,41,39,2,132,0,0
30862,1000000US170316502006004,70,27,0,0,1,0,42,28,0,42,43,2,32,31,1,96,0,0
30863,1000000US170316502006005,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
30864,1000000US170316502006006,9,2,0,0,1,1,5,4,0,5,7,2,7,7,0,9,0,0
30865,1000000US170316502006007,46,12,0,0,5,0,29,17,0,29,34,0,26,21,5,55,0,0
30866,1000000US170316502006008,48,24,3,1,0,0,24,24,0,24,24,3,22,20,2,59,0,3
30867,1000000US170316502006009,44,20,0,0,0,0,24,20,0,24,24,0,17,17,0,58,0,0
30868,1000000US170316502006010,41,23,0,2,0,0,18,23,0,18,18,3,22,20,2,56,2,0
30869,1000000US170316502006011,43,15,0,0,0,0,28,15,0,28,28,0,20,16,4,71,0,0
30870,1000000US170316502006012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30871,1000000US170316502006013,19,0,0,0,0,0,19,0,0,19,19,0,7,7,0,29,0,0
30872,1000000US170316503011000,14,2,0,0,0,0,12,2,0,12,12,0,9,7,2,16,0,0
30873,1000000US170316503011001,44,7,1,0,1,0,36,8,0,36,37,0,28,26,2,75,0,1
30874,1000000US170316503011002,39,6,1,2,0,0,32,7,0,32,33,3,25,24,1,54,2,1
30875,1000000US170316503011003,9,5,1,0,0,0,3,6,0,3,4,0,8,8,0,10,0,0
30876,1000000US170316503011004,42,11,0,0,0,0,31,11,0,31,31,0,15,14,1,70,0,0
30877,1000000US170316503011005,3,0,0,1,1,0,3,0,0,3,3,2,1,1,0,3,0,0
30878,1000000US170316503011006,7,6,0,0,0,0,1,6,0,1,1,0,0,0,0,7,0,0
30879,1000000US170316503011007,48,2,0,0,0,0,46,2,0,46,46,0,13,13,0,62,0,0
30880,1000000US170316503011008,38,16,0,0,0,0,22,16,0,22,22,0,18,18,0,49,0,0
30881,1000000US170316503011009,46,3,0,1,0,0,43,3,0,43,43,0,15,14,1,67,1,0
30882,1000000US170316503011010,38,9,2,0,0,0,29,9,0,29,29,2,21,18,3,64,0,2
30883,1000000US170316503011011,49,2,1,0,2,1,46,3,0,46,47,4,20,17,3,69,0,0
30884,1000000US170316503011012,56,15,2,3,0,0,39,17,0,39,41,0,17,17,0,86,3,0
30885,1000000US170316503011013,57,4,0,0,0,0,53,4,0,53,53,0,21,20,1,89,0,0
30886,1000000US170316503011014,39,9,0,0,0,0,30,9,0,30,30,0,14,13,1,59,0,0
30887,1000000US170316503011015,45,13,0,1,0,0,32,13,0,32,32,2,17,17,0,57,0,0
30888,1000000US170316503011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30889,1000000US170316503011017,60,17,0,0,0,0,43,17,0,43,43,0,21,21,0,83,0,0
30890,1000000US170316503011018,62,16,2,3,0,0,46,16,0,46,46,2,23,21,2,79,2,2
30891,1000000US170316503011019,49,14,0,0,0,0,35,14,0,35,35,0,18,16,2,68,0,0
30892,1000000US170316503011020,58,18,1,0,1,0,38,20,0,38,40,0,23,23,0,81,0,0
30893,1000000US170316503011021,37,14,0,0,0,3,23,14,0,23,23,0,23,22,1,55,0,0
30894,1000000US170316503011022,56,14,0,0,0,0,42,14,0,42,42,0,21,20,1,72,0,0
30895,1000000US170316503012000,44,20,0,2,4,0,20,24,0,20,24,1,21,19,2,60,2,0
30896,1000000US170316503012001,61,14,0,5,0,0,46,15,0,46,47,0,21,21,0,82,5,0
30897,1000000US170316503012002,59,4,0,0,0,0,55,4,0,55,55,2,20,19,1,90,0,0
30898,1000000US170316503012003,51,12,4,0,0,0,38,13,0,38,39,3,20,19,1,80,0,3
30899,1000000US170316503012004,48,10,0,0,0,0,38,10,0,38,38,1,20,19,1,71,0,0
30900,1000000US170316503012005,48,22,0,0,0,0,26,22,0,26,26,4,20,20,0,73,0,0
30901,1000000US170316503012006,45,13,0,0,0,0,32,13,0,32,32,0,20,17,3,75,0,0
30902,1000000US170316503012007,39,18,0,0,0,0,21,18,0,21,21,0,18,16,2,59,0,0
30903,1000000US170316503012008,464,151,1,7,5,0,310,154,0,310,313,10,175,171,4,638,5,1
30904,1000000US170316503012009,44,20,2,0,0,0,23,21,0,23,24,1,18,17,1,62,0,1
30905,1000000US170316503012010,55,4,0,0,0,0,51,4,0,51,51,2,20,19,1,93,0,0
30906,1000000US170316503012011,52,9,3,0,0,0,40,12,0,40,43,0,20,20,0,82,0,0
30907,1000000US170316503012012,61,11,0,0,0,0,50,11,0,50,50,0,20,19,1,88,0,0
30908,1000000US170316503012013,58,3,0,0,0,0,55,3,0,55,55,0,15,14,1,77,0,0
30909,1000000US170316503012014,38,11,2,0,0,0,24,14,0,24,27,0,17,16,1,55,0,0
30910,1000000US170316503012015,43,15,0,0,0,0,28,15,0,28,28,0,16,14,2,63,0,0
30911,1000000US170316503012016,36,3,0,0,0,0,33,3,0,33,33,1,15,14,1,57,0,0
30912,1000000US170316503012017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30913,1000000US170316503012018,26,7,0,0,0,0,19,7,0,19,19,0,10,10,0,37,0,0
30914,1000000US170316503013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30915,1000000US170316503013001,25,2,1,0,0,0,22,3,0,22,23,0,15,14,1,43,0,0
30916,1000000US170316503013002,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,7,0,0
30917,1000000US170316503013003,21,6,2,0,0,0,13,8,0,13,15,0,12,12,0,24,0,0
30918,1000000US170316503013004,14,5,0,0,0,0,9,5,0,9,9,0,7,7,0,19,0,0
30919,1000000US170316503013005,49,2,0,0,1,0,44,5,0,44,47,0,16,16,0,73,0,0
30920,1000000US170316503013006,38,6,0,0,0,0,32,6,0,32,32,0,17,16,1,58,0,0
30921,1000000US170316503013007,48,7,0,0,0,0,41,7,0,41,41,0,18,18,0,80,0,0
30922,1000000US170316503013008,40,6,2,3,1,0,31,9,0,31,34,1,17,17,0,53,3,0
30923,1000000US170316503013009,49,10,1,0,0,0,37,12,0,37,39,5,19,19,0,64,0,0
30924,1000000US170316503013010,44,9,4,0,0,0,35,9,0,35,35,4,20,19,1,63,0,4
30925,1000000US170316503013011,43,15,0,0,0,3,27,16,0,27,28,2,16,16,0,60,0,0
30926,1000000US170316503013012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30927,1000000US170316503013013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30928,1000000US170316503013014,35,5,0,0,0,0,30,5,0,30,30,1,18,17,1,62,0,0
30929,1000000US170316503013015,64,15,10,0,2,0,38,26,0,38,49,1,29,28,1,83,0,0
30930,1000000US170316503013016,60,16,0,0,0,0,44,16,0,44,44,0,20,20,0,82,0,0
30931,1000000US170316503013017,54,12,2,2,0,0,42,12,0,42,42,6,19,19,0,90,2,2
30932,1000000US170316503013018,54,7,7,1,0,0,43,11,0,43,47,4,25,20,5,80,0,3
30933,1000000US170316503013019,50,19,0,1,0,0,31,19,0,31,31,0,21,21,0,74,1,0
30934,1000000US170316503013020,52,20,0,2,0,0,32,20,0,32,32,0,22,20,2,69,2,0
30935,1000000US170316503013021,54,18,0,0,0,0,36,18,0,36,36,0,18,18,0,76,0,0
30936,1000000US170316503013022,31,10,0,0,0,0,21,10,0,21,21,1,16,15,1,44,0,0
30937,1000000US170316503013023,40,12,0,0,0,0,28,12,0,28,28,0,16,13,3,58,0,0
30938,1000000US170316503013024,69,10,2,5,0,0,59,10,0,59,59,0,24,24,0,102,5,2
30939,1000000US170316503013025,46,12,0,0,0,0,34,12,0,34,34,5,21,20,1,80,0,0
30940,1000000US170316503013026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30941,1000000US170316503014000,56,14,0,0,0,0,42,14,0,42,42,4,25,23,2,76,0,0
30942,1000000US170316503014001,46,9,3,0,0,0,36,10,0,36,37,0,21,20,1,83,0,2
30943,1000000US170316503014002,57,14,0,0,2,0,41,16,0,41,43,0,24,24,0,85,0,0
30944,1000000US170316503014003,69,15,0,3,0,0,54,15,0,54,54,10,27,26,1,100,3,0
30945,1000000US170316503014004,50,8,2,0,0,0,41,9,0,41,42,7,19,19,0,85,0,1
30946,1000000US170316503014005,62,14,0,0,2,0,46,16,0,46,48,4,21,21,0,94,0,0
30947,1000000US170316503014006,44,12,0,0,0,0,32,12,0,32,32,0,15,15,0,57,0,0
30948,1000000US170316503014007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30949,1000000US170316503014008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30950,1000000US170316503014009,46,16,1,1,0,0,30,16,0,30,30,1,21,20,1,69,1,1
30951,1000000US170316503014010,54,15,0,0,0,0,39,15,0,39,39,0,20,18,2,89,0,0
30952,1000000US170316503014011,51,19,2,4,0,0,30,21,0,30,32,5,20,20,0,77,0,0
30953,1000000US170316503014012,52,10,0,2,0,0,42,10,0,42,42,2,19,17,2,66,2,0
30954,1000000US170316503014013,50,6,2,0,1,0,44,6,0,44,44,4,23,22,1,78,0,2
30955,1000000US170316503014014,58,13,0,0,9,0,37,21,0,37,45,1,27,26,1,95,0,0
30956,1000000US170316503014015,55,10,0,2,0,0,44,11,0,44,45,13,23,23,0,80,1,0
30957,1000000US170316503014016,11,3,0,0,0,0,8,3,0,8,8,0,3,3,0,16,0,0
30958,1000000US170316503021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30959,1000000US170316503021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30960,1000000US170316503021002,16,2,11,0,0,0,3,13,0,3,14,0,10,10,0,21,0,0
30961,1000000US170316503021003,61,1,35,2,0,0,25,36,0,25,60,2,31,29,2,88,2,0
30962,1000000US170316503021004,6,0,0,0,0,0,6,0,0,6,6,3,2,2,0,10,0,0
30963,1000000US170316503021005,42,9,3,0,4,0,26,16,0,26,33,2,19,18,1,49,0,0
30964,1000000US170316503021006,59,4,0,0,5,0,50,9,0,50,55,2,17,17,0,80,0,0
30965,1000000US170316503021007,57,4,0,0,0,0,53,4,0,53,53,0,18,18,0,67,0,0
30966,1000000US170316503021008,45,15,8,0,1,0,21,24,0,21,30,1,19,16,3,62,0,0
30967,1000000US170316503021009,35,3,0,0,0,0,32,3,0,32,32,0,13,11,2,58,0,0
30968,1000000US170316503021010,39,5,0,0,0,0,34,5,0,34,34,0,22,18,4,52,0,0
30969,1000000US170316503021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30970,1000000US170316503021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30971,1000000US170316503021013,32,7,0,0,0,0,25,7,0,25,25,0,15,13,2,52,0,0
30972,1000000US170316503021014,31,10,0,0,0,0,21,10,0,21,21,0,17,12,5,49,0,0
30973,1000000US170316503021015,53,7,0,0,0,0,46,7,0,46,46,0,19,19,0,82,0,0
30974,1000000US170316503021016,52,7,0,0,0,0,45,7,0,45,45,0,20,19,1,80,0,0
30975,1000000US170316503021017,67,5,0,5,0,0,62,5,0,62,62,0,25,25,0,106,5,0
30976,1000000US170316503021018,51,7,0,3,0,0,44,7,0,44,44,3,19,17,2,76,0,0
30977,1000000US170316503021019,41,7,3,0,0,0,31,10,0,31,34,0,15,14,1,50,0,0
30978,1000000US170316503021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30979,1000000US170316503021021,45,9,2,0,0,0,36,9,0,36,36,0,14,14,0,64,0,2
30980,1000000US170316503021022,38,7,0,0,0,1,31,7,0,31,31,1,16,14,2,57,0,0
30981,1000000US170316503021023,52,11,0,0,0,0,41,11,0,41,41,1,18,17,1,68,0,0
30982,1000000US170316503021024,68,2,0,0,0,0,66,2,0,66,66,2,25,22,3,107,0,0
30983,1000000US170316503021025,46,5,0,0,0,0,41,5,0,41,41,6,16,16,0,70,0,0
30984,1000000US170316503021026,48,10,0,0,1,0,37,11,0,37,38,6,18,13,5,67,0,0
30985,1000000US170316503021027,3,1,0,0,0,0,2,1,0,2,2,0,3,2,1,3,0,0
30986,1000000US170316503021028,52,5,4,0,0,0,43,9,0,43,47,0,19,18,1,82,0,0
30987,1000000US170316503021029,43,10,0,0,0,0,33,10,0,33,33,0,18,15,3,65,0,0
30988,1000000US170316503021030,48,4,1,1,0,0,42,6,0,42,44,0,15,14,1,73,1,0
30989,1000000US170316503021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30990,1000000US170316503021032,34,17,1,0,0,0,16,18,0,16,17,0,16,16,0,47,0,0
30991,1000000US170316503021033,54,7,0,0,0,0,47,7,0,47,47,0,16,16,0,78,0,0
30992,1000000US170316503021034,86,4,2,0,0,0,80,6,0,80,82,2,31,30,1,144,0,0
30993,1000000US170316503021035,40,10,0,0,0,0,30,10,0,30,30,4,15,15,0,65,0,0
30994,1000000US170316503022000,38,8,0,0,0,0,30,8,0,30,30,0,15,14,1,52,0,0
