,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
30995,1000000US170316503022001,41,7,0,0,0,0,34,7,0,34,34,0,17,13,4,56,0,0
30996,1000000US170316503022002,48,2,0,1,0,0,46,2,0,46,46,1,17,17,0,64,1,0
30997,1000000US170316503022003,48,5,0,2,0,0,43,5,0,43,43,1,17,15,2,66,2,0
30998,1000000US170316503022004,50,1,0,0,0,0,49,1,0,49,49,1,21,17,4,96,0,0
30999,1000000US170316503022005,57,2,0,1,0,0,55,2,0,55,55,0,18,18,0,94,1,0
31000,1000000US170316503022006,100,23,4,0,1,0,76,24,0,76,77,10,35,32,3,149,0,3
31001,1000000US170316503022007,61,9,0,0,0,0,52,9,0,52,52,0,22,20,2,92,0,0
31002,1000000US170316503022008,42,9,2,1,0,0,31,11,0,31,33,0,20,18,2,61,1,0
31003,1000000US170316503022009,40,16,3,0,1,0,21,19,0,21,24,1,17,16,1,56,0,1
31004,1000000US170316503022010,40,9,1,0,0,0,30,10,0,30,31,0,19,16,3,63,0,0
31005,1000000US170316503022011,46,8,8,0,0,0,30,16,0,30,38,1,19,16,3,59,0,0
31006,1000000US170316503022012,43,6,0,0,0,0,37,6,0,37,37,0,15,13,2,62,0,0
31007,1000000US170316503022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31008,1000000US170316503022014,40,7,1,0,0,0,32,8,0,32,33,0,17,17,0,69,0,0
31009,1000000US170316503022015,71,9,2,0,0,0,62,9,0,62,62,0,20,20,0,106,0,2
31010,1000000US170316503022016,44,20,0,3,2,0,22,22,0,22,24,7,16,15,1,56,0,0
31011,1000000US170316503022017,54,1,0,0,0,0,53,1,0,53,53,2,15,15,0,85,0,0
31012,1000000US170316503022018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31013,1000000US170316503022019,60,6,0,0,0,0,54,6,0,54,54,0,22,21,1,94,0,0
31014,1000000US170316503022020,40,4,1,0,0,0,35,5,0,35,36,0,16,14,2,60,0,0
31015,1000000US170316503022021,15,4,0,0,0,0,11,4,0,11,11,0,7,7,0,21,0,0
31016,1000000US170316503022022,17,4,0,0,0,0,13,4,0,13,13,2,9,7,2,29,0,0
31017,1000000US170316503022023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31018,1000000US170316503022024,12,0,0,0,0,0,12,0,0,12,12,0,8,6,2,20,0,0
31019,1000000US170316503022025,18,2,0,0,0,0,16,2,0,16,16,0,6,6,0,33,0,0
31020,1000000US170316503022026,48,6,0,0,0,0,42,6,0,42,42,0,19,17,2,81,0,0
31021,1000000US170316503022027,40,3,0,2,0,0,37,3,0,37,37,0,15,14,1,61,2,0
31022,1000000US170316503022028,29,12,0,0,0,0,17,12,0,17,17,4,14,13,1,40,0,0
31023,1000000US170316503022029,41,17,2,0,0,0,22,19,0,22,24,0,17,15,2,51,0,0
31024,1000000US170316503022030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31025,1000000US170316503022031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31026,1000000US170316503022032,47,3,0,0,0,0,44,3,0,44,44,0,15,15,0,74,0,0
31027,1000000US170316503022033,59,6,0,6,0,0,52,7,0,52,53,0,19,19,0,80,6,0
31028,1000000US170316503022034,50,14,0,0,0,0,36,14,0,36,36,0,16,16,0,82,0,0
31029,1000000US170316503022035,34,3,0,0,0,3,30,4,0,30,31,2,10,10,0,41,0,0
31030,1000000US170316503022036,19,2,0,2,0,0,15,4,0,15,17,0,7,7,0,33,2,0
31031,1000000US170316503022037,23,2,0,0,0,0,21,2,0,21,21,6,8,7,1,33,0,0
31032,1000000US170316503022038,22,1,0,0,0,0,21,1,0,21,21,0,7,7,0,29,0,0
31033,1000000US170316503022039,70,8,3,0,0,0,60,10,0,60,62,7,17,17,0,92,0,1
31034,1000000US170316503022040,55,6,0,0,0,0,49,6,0,49,49,0,18,17,1,79,0,0
31035,1000000US170316503022041,38,2,0,2,2,0,34,4,0,34,36,1,14,14,0,53,1,0
31036,1000000US170316504001000,349,43,9,2,0,2,299,50,0,299,306,13,130,124,6,509,2,2
31037,1000000US170316504001001,63,8,0,0,3,0,52,11,0,52,55,4,18,17,1,96,0,0
31038,1000000US170316504001002,38,5,0,0,2,0,33,5,0,33,33,2,14,13,1,58,0,0
31039,1000000US170316504001003,42,8,0,0,3,0,31,11,0,31,34,2,15,15,0,56,0,0
31040,1000000US170316504001004,53,9,0,0,0,0,44,9,0,44,44,0,18,18,0,78,0,0
31041,1000000US170316504001005,44,11,5,1,0,0,28,16,0,28,33,3,16,16,0,64,0,0
31042,1000000US170316504001006,37,6,1,0,0,0,31,6,0,31,31,0,15,15,0,52,0,1
31043,1000000US170316504001007,38,7,1,2,0,0,30,8,0,30,31,2,16,16,0,59,2,0
31044,1000000US170316504001008,48,8,0,0,0,0,36,12,0,36,40,2,19,17,2,65,0,0
31045,1000000US170316504002000,44,12,0,0,0,0,32,12,0,32,32,0,18,16,2,56,0,0
31046,1000000US170316504002001,37,7,0,1,0,0,30,7,0,30,30,0,19,18,1,56,1,0
31047,1000000US170316504002002,57,9,5,0,0,0,43,14,0,43,48,0,20,18,2,86,0,0
31048,1000000US170316504002003,48,16,0,0,0,0,32,16,0,32,32,0,17,17,0,64,0,0
31049,1000000US170316504002004,34,7,0,0,0,0,27,7,0,27,27,0,18,14,4,55,0,0
31050,1000000US170316504002005,54,12,1,1,0,2,41,13,0,41,42,6,20,19,1,84,1,0
31051,1000000US170316504002006,32,4,0,0,0,0,28,4,0,28,28,0,19,16,3,55,0,0
31052,1000000US170316504002007,41,4,2,0,0,0,35,6,0,35,37,0,18,17,1,72,0,0
31053,1000000US170316504002008,45,4,4,2,3,0,34,11,0,34,41,7,17,17,0,71,2,0
31054,1000000US170316504002009,64,13,0,0,2,0,51,13,0,51,51,3,19,19,0,83,0,0
31055,1000000US170316504002010,55,4,5,0,0,0,46,9,0,46,51,0,20,18,2,101,0,0
31056,1000000US170316504002011,56,3,0,2,0,0,53,3,0,53,53,2,17,17,0,88,0,0
31057,1000000US170316504002012,46,4,0,0,0,0,42,4,0,42,42,0,17,16,1,68,0,0
31058,1000000US170316504002013,42,9,0,0,1,0,32,10,0,32,33,0,18,18,0,57,0,0
31059,1000000US170316504002014,53,3,5,0,6,0,39,14,0,39,50,0,18,18,0,79,0,0
31060,1000000US170316504002015,45,0,4,0,0,0,41,4,0,41,45,0,15,14,1,58,0,0
31061,1000000US170316504003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31062,1000000US170316504003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31063,1000000US170316504003002,27,0,17,0,0,0,10,17,0,10,27,0,12,10,2,39,0,0
31064,1000000US170316504003003,32,2,4,0,12,0,14,18,0,14,30,0,10,10,0,46,0,0
31065,1000000US170316504003004,24,1,4,0,0,0,19,5,0,19,23,0,9,8,1,45,0,0
31066,1000000US170316504003005,39,1,0,0,0,0,38,1,0,38,38,0,9,9,0,53,0,0
31067,1000000US170316504003006,38,3,4,0,0,0,35,3,0,35,35,0,16,15,1,58,0,4
31068,1000000US170316504003007,46,2,0,0,0,0,44,2,0,44,44,0,19,17,2,74,0,0
31069,1000000US170316504003008,47,6,0,0,0,0,41,6,0,41,41,0,17,16,1,70,0,0
31070,1000000US170316504003009,46,3,2,0,0,0,41,5,0,41,43,0,19,19,0,76,0,0
31071,1000000US170316504003010,34,4,20,0,0,0,10,24,0,10,30,0,18,15,3,49,0,0
31072,1000000US170316504003011,61,0,0,0,0,0,61,0,0,61,61,0,18,18,0,104,0,0
31073,1000000US170316504003012,75,2,5,0,0,0,68,7,0,68,73,0,23,22,1,117,0,0
31074,1000000US170316504003013,51,0,14,1,0,0,36,15,0,36,51,0,25,22,3,81,1,0
31075,1000000US170316504003014,66,8,0,0,3,0,55,11,0,55,58,0,21,21,0,88,0,0
31076,1000000US170316504003015,64,5,2,2,2,0,55,9,0,55,59,1,22,21,1,98,2,0
31077,1000000US170316504003016,62,5,6,0,0,0,51,11,0,51,57,0,19,19,0,93,0,0
31078,1000000US170316504003017,54,7,2,0,0,0,45,9,0,45,47,4,20,19,1,78,0,0
31079,1000000US170316504003018,55,7,3,0,0,0,45,10,0,45,48,0,19,17,2,83,0,0
31080,1000000US170316504003019,55,3,24,0,0,1,29,26,0,29,52,2,23,20,3,86,0,1
31081,1000000US170316504003020,63,5,7,0,0,0,51,12,0,51,58,0,27,27,0,91,0,0
31082,1000000US170316504003021,42,14,0,0,0,0,28,14,0,28,28,0,19,18,1,65,0,0
31083,1000000US170316504003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31084,1000000US170316504003023,22,1,13,0,0,0,8,14,0,8,21,0,14,11,3,32,0,0
31085,1000000US170316504003024,17,2,0,0,0,0,15,2,0,15,15,0,5,5,0,20,0,0
31086,1000000US170316504003025,25,3,0,0,0,0,22,3,0,22,22,4,9,9,0,41,0,0
31087,1000000US170316504003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31088,1000000US170316504003027,57,14,7,2,0,0,40,17,0,40,43,2,18,18,0,80,2,4
31089,1000000US170316504003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31090,1000000US170316504004000,68,5,1,0,0,0,63,5,0,63,63,3,20,18,2,103,0,1
31091,1000000US170316504004001,42,4,0,0,0,0,38,4,0,38,38,0,15,15,0,73,0,0
31092,1000000US170316504004002,43,10,1,3,2,0,31,12,0,31,33,4,24,21,3,56,1,0
31093,1000000US170316504004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31094,1000000US170316504004004,44,0,0,0,0,0,44,0,0,44,44,4,15,13,2,73,0,0
31095,1000000US170316504004005,48,3,0,4,0,0,45,3,0,45,45,5,15,14,1,61,0,0
31096,1000000US170316504004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31097,1000000US170316504004007,42,4,3,0,0,0,35,7,0,35,38,0,14,12,2,65,0,0
31098,1000000US170316504004008,54,2,1,0,0,0,51,3,0,51,52,4,20,20,0,90,0,0
31099,1000000US170316504004009,61,4,0,0,0,4,57,4,0,57,57,5,19,18,1,87,0,0
31100,1000000US170316504004010,38,8,0,2,0,0,30,8,0,30,30,0,14,14,0,52,2,0
31101,1000000US170316504004011,9,7,0,0,0,0,2,7,0,2,2,0,6,5,1,9,0,0
31102,1000000US170316504004012,35,5,7,0,0,0,23,12,0,23,30,1,18,18,0,46,0,0
31103,1000000US170316504004013,52,5,5,0,2,0,40,12,0,40,47,0,20,20,0,85,0,0
31104,1000000US170316504004014,29,6,0,0,9,0,14,15,0,14,23,0,9,9,0,39,0,0
31105,1000000US170316504004015,35,8,9,0,1,0,17,18,0,17,27,0,13,12,1,48,0,0
31106,1000000US170316504004016,30,1,0,0,0,0,29,1,0,29,29,2,9,9,0,48,0,0
31107,1000000US170316504004017,36,1,5,2,0,0,28,8,0,28,35,4,15,14,1,61,0,0
31108,1000000US170316504004018,4,0,0,0,0,0,4,0,0,4,4,0,0,0,0,4,0,0
31109,1000000US170316504004019,44,0,8,4,0,0,36,8,0,36,44,0,16,16,0,75,4,0
31110,1000000US170316504004020,36,4,0,0,0,0,32,4,0,32,32,0,12,12,0,51,0,0
31111,1000000US170316504004021,43,6,0,0,0,0,37,6,0,37,37,0,14,14,0,64,0,0
31112,1000000US170316504004022,35,6,0,0,0,0,29,6,0,29,29,2,14,14,0,52,0,0
31113,1000000US170316504004023,41,6,0,0,6,0,29,12,0,29,35,0,14,14,0,50,0,0
31114,1000000US170316504004024,58,4,0,0,0,0,54,4,0,54,54,0,20,20,0,94,0,0
31115,1000000US170316504004025,45,16,0,0,0,0,29,16,0,29,29,1,18,18,0,70,0,0
31116,1000000US170316504005000,46,6,1,0,0,0,40,6,0,40,40,6,20,18,2,66,0,1
31117,1000000US170316504005001,34,7,1,0,2,0,25,9,0,25,27,7,14,13,1,51,0,1
31118,1000000US170316504005002,10,0,1,0,0,0,9,1,0,9,10,0,6,5,1,12,0,0
31119,1000000US170316504005003,53,8,2,0,0,0,43,10,0,43,45,0,18,16,2,82,0,0
31120,1000000US170316504005004,43,4,0,0,0,0,39,4,0,39,39,0,13,13,0,59,0,0
31121,1000000US170316504005005,36,3,0,0,0,0,33,3,0,33,33,0,13,12,1,54,0,0
31122,1000000US170316504005006,67,6,2,3,0,0,59,8,0,59,61,3,19,19,0,91,3,0
31123,1000000US170316504005007,49,4,2,0,0,0,43,6,0,43,45,0,18,18,0,79,0,0
31124,1000000US170316504005008,34,9,1,0,3,0,21,13,0,21,25,0,14,14,0,43,0,0
31125,1000000US170316504005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31126,1000000US170316504005010,41,11,3,0,1,0,28,13,0,28,30,2,25,24,1,53,0,1
31127,1000000US170316504005011,37,5,0,0,0,0,32,5,0,32,32,0,14,14,0,61,0,0
31128,1000000US170316504005012,57,17,0,0,0,0,40,17,0,40,40,0,18,18,0,85,0,0
31129,1000000US170316504005013,52,16,0,0,0,0,36,16,0,36,36,0,18,17,1,75,0,0
31130,1000000US170316504005014,37,4,3,2,0,0,30,7,0,30,33,0,13,13,0,56,2,0
31131,1000000US170316504005015,48,7,5,0,0,0,36,12,0,36,41,0,14,14,0,68,0,0
31132,1000000US170316504005016,54,7,0,0,0,1,47,7,0,47,47,7,19,19,0,75,0,0
31133,1000000US170316504005017,52,7,0,3,3,0,42,10,0,42,45,7,19,19,0,80,0,0
31134,1000000US170316504005018,36,9,0,0,0,2,27,9,0,27,27,0,14,14,0,51,0,0
31135,1000000US170316504005019,24,0,6,0,0,0,19,5,0,19,24,0,12,11,1,35,0,1
31136,1000000US170316504005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31137,1000000US170316504005021,37,1,0,0,0,0,36,1,0,36,36,0,15,15,0,51,0,0
31138,1000000US170316504005022,62,9,0,0,0,0,53,9,0,53,53,0,21,19,2,82,0,0
31139,1000000US170316504005023,46,11,2,1,0,0,33,13,0,33,35,1,19,18,1,70,1,0
31140,1000000US170316504005024,43,2,0,0,0,0,41,2,0,41,41,0,15,15,0,71,0,0
31141,1000000US170316505001000,4,0,0,0,0,0,4,0,0,4,4,0,3,2,1,7,0,0
31142,1000000US170316505001001,13,0,0,0,2,0,13,0,0,13,13,0,4,4,0,20,0,0
31143,1000000US170316505001002,29,9,0,0,0,0,20,9,0,20,20,0,9,9,0,42,0,0
31144,1000000US170316505001003,19,2,0,0,0,0,17,2,0,17,17,0,8,7,1,28,0,0
31145,1000000US170316505001004,3,0,3,0,0,0,3,0,0,3,3,0,2,1,1,6,0,3
31146,1000000US170316505001005,61,20,2,2,2,0,37,24,0,37,41,5,20,20,0,89,0,2
31147,1000000US170316505001006,49,7,0,0,0,0,42,7,0,42,42,0,16,15,1,70,0,0
31148,1000000US170316505001007,52,12,8,3,1,0,31,21,0,31,40,0,21,20,1,78,3,0
31149,1000000US170316505001008,35,8,0,0,0,0,27,8,0,27,27,0,15,15,0,56,0,0
31150,1000000US170316505001009,58,4,6,1,0,0,49,9,0,49,54,2,23,22,1,90,1,2
31151,1000000US170316505001010,33,8,0,0,0,0,25,8,0,25,25,0,18,13,5,48,0,0
31152,1000000US170316505001011,57,6,2,0,0,0,49,8,0,49,51,1,20,18,2,88,0,0
31153,1000000US170316505001012,46,3,0,1,0,2,43,3,0,43,43,2,19,18,1,73,1,0
31154,1000000US170316505001013,53,6,4,0,0,0,47,6,0,47,47,0,20,20,0,86,0,4
31155,1000000US170316505001014,38,11,0,0,0,0,26,12,0,26,27,2,20,19,1,52,0,0
31156,1000000US170316505001015,15,0,1,1,2,0,11,4,0,11,15,2,7,6,1,18,1,0
31157,1000000US170316505001016,98,17,0,2,0,0,81,17,0,81,81,3,33,32,1,132,2,0
31158,1000000US170316505001017,16,0,0,0,0,0,16,0,0,16,16,0,5,5,0,22,0,0
31159,1000000US170316505001018,50,8,0,0,0,0,42,8,0,42,42,0,15,15,0,66,0,0
31160,1000000US170316505001019,53,6,0,0,5,0,42,11,0,42,47,0,20,19,1,86,0,0
31161,1000000US170316505001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31162,1000000US170316505001021,35,12,0,0,0,0,23,12,0,23,23,1,14,13,1,53,0,0
31163,1000000US170316505002000,24,5,0,4,0,0,18,6,0,18,19,0,10,9,1,31,4,0
31164,1000000US170316505002001,29,1,0,0,0,0,28,1,0,28,28,0,8,8,0,42,0,0
31165,1000000US170316505002002,28,2,0,0,0,0,26,2,0,26,26,0,10,10,0,40,0,0
31166,1000000US170316505002003,26,3,0,0,2,0,21,5,0,21,23,0,12,10,2,34,0,0
31167,1000000US170316505002004,29,7,1,2,0,0,21,8,0,21,22,0,11,11,0,36,2,0
31168,1000000US170316505002005,43,15,0,0,1,0,27,16,0,27,28,1,16,16,0,62,0,0
31169,1000000US170316505002006,36,14,0,0,0,0,22,14,0,22,22,3,15,15,0,49,0,0
31170,1000000US170316505002007,45,13,1,0,0,0,32,13,0,32,32,1,17,17,0,68,0,1
31171,1000000US170316505002008,40,5,0,0,0,0,35,5,0,35,35,0,16,14,2,57,0,0
31172,1000000US170316505002009,43,14,0,0,0,0,29,14,0,29,29,0,15,13,2,67,0,0
31173,1000000US170316505002010,24,10,1,0,0,0,13,11,0,13,14,1,15,13,2,38,0,0
31174,1000000US170316505002011,43,6,0,0,0,0,37,6,0,37,37,0,13,13,0,55,0,0
31175,1000000US170316505002012,37,6,1,1,0,0,29,8,0,29,31,0,16,14,2,53,1,0
31176,1000000US170316505002013,59,3,3,2,0,0,53,6,0,53,56,1,20,20,0,91,2,0
31177,1000000US170316505002014,46,4,0,4,0,0,42,4,0,42,42,4,20,17,3,67,0,0
31178,1000000US170316505002015,43,9,0,0,1,1,32,11,0,32,34,0,18,18,0,70,0,0
31179,1000000US170316505002016,52,14,0,0,0,0,38,14,0,38,38,0,19,19,0,84,0,0
31180,1000000US170316505002017,57,21,0,4,0,0,36,21,0,36,36,0,20,20,0,78,4,0
31181,1000000US170316505002018,48,7,0,0,0,0,41,7,0,41,41,2,19,17,2,78,0,0
31182,1000000US170316505002019,56,15,3,1,8,0,41,15,0,41,41,12,18,17,1,75,1,3
31183,1000000US170316505002020,50,5,0,1,0,0,44,6,0,44,45,0,17,17,0,73,1,0
31184,1000000US170316505002021,54,3,3,0,4,0,44,10,0,44,51,0,18,18,0,76,0,0
31185,1000000US170316505002022,43,6,0,0,0,0,37,6,0,37,37,0,16,14,2,69,0,0
31186,1000000US170316505002023,38,11,1,0,0,0,27,11,0,27,27,0,17,17,0,47,0,1
31187,1000000US170316505002024,40,19,2,0,0,0,19,21,0,19,21,0,21,20,1,54,0,0
31188,1000000US170316505003000,26,5,1,0,0,0,21,5,0,21,21,0,13,12,1,43,0,1
31189,1000000US170316505003001,24,5,0,1,0,0,19,5,0,19,19,5,8,8,0,35,0,0
31190,1000000US170316505003002,29,6,2,0,0,0,21,8,0,21,23,0,12,12,0,40,0,0
31191,1000000US170316505003003,22,7,0,0,0,0,15,7,0,15,15,0,12,11,1,30,0,0
31192,1000000US170316505003004,38,16,2,0,0,0,20,18,0,20,22,0,16,16,0,60,0,0
31193,1000000US170316505003005,39,9,1,3,0,0,29,10,0,29,30,4,16,13,3,49,0,0
31194,1000000US170316505003006,42,8,0,0,0,0,34,8,0,34,34,0,15,15,0,62,0,0
31195,1000000US170316505003007,41,8,1,0,0,0,32,9,0,32,33,0,18,17,1,62,0,0
31196,1000000US170316505003008,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,3,0,0
31197,1000000US170316505003009,60,24,0,0,1,0,35,25,0,35,36,1,27,26,1,83,0,0
31198,1000000US170316505003010,15,3,0,0,0,0,12,3,0,12,12,0,6,6,0,22,0,0
31199,1000000US170316505003011,27,6,0,0,0,0,21,6,0,21,21,2,9,9,0,46,0,0
31200,1000000US170316505003012,12,7,0,0,0,0,5,7,0,5,5,0,5,4,1,15,0,0
31201,1000000US170316505003013,30,11,0,0,0,0,19,11,0,19,19,0,14,13,1,34,0,0
31202,1000000US170316505003014,143,57,77,0,1,0,8,135,0,8,86,3,147,122,25,143,0,0
31203,1000000US170316505003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31204,1000000US170316505003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31205,1000000US170316505003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31206,1000000US170316505003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31207,1000000US170316505003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31208,1000000US170316505003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31209,1000000US170316505003021,27,5,0,0,3,0,19,8,0,19,22,0,11,10,1,37,0,0
31210,1000000US170316505003022,2,1,0,0,0,0,1,1,0,1,1,1,1,1,0,2,0,0
31211,1000000US170316505003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31212,1000000US170316505003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31213,1000000US170316505003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31214,1000000US170316505003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215,1000000US170316505003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31216,1000000US170316505003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31217,1000000US170316505003029,46,6,0,0,0,0,40,6,0,40,40,0,14,14,0,69,0,0
31218,1000000US170316505003030,39,4,0,0,0,0,35,4,0,35,35,0,15,14,1,60,0,0
31219,1000000US170316505003031,356,35,247,6,16,0,56,300,0,56,321,10,234,221,13,445,4,0
31220,1000000US170316505003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31221,1000000US170316505003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31222,1000000US170316505003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31223,1000000US170316505003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31224,1000000US170316505003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31225,1000000US170316505003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31226,1000000US170316505003038,302,71,157,5,6,0,76,226,0,76,231,10,214,186,28,377,5,8
31227,1000000US170316505003039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31228,1000000US170316505003040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31229,1000000US170316505003041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31230,1000000US170316505003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31231,1000000US170316505003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31232,1000000US170316505003044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31233,1000000US170316505003045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31234,1000000US170316505003046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31235,1000000US170316505003047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31236,1000000US170316505003048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31237,1000000US170316505003049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31238,1000000US170316505003050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239,1000000US170316603011000,53,2,17,0,0,0,34,19,0,34,51,0,20,14,6,86,0,0
31240,1000000US170316603011001,47,5,15,4,0,0,35,12,0,35,42,4,17,16,1,65,0,8
31241,1000000US170316603011002,51,0,5,0,0,0,46,5,0,46,51,0,14,13,1,70,0,0
31242,1000000US170316603011003,64,4,3,3,0,0,57,7,0,57,60,0,19,16,3,97,3,0
31243,1000000US170316603011004,41,3,5,0,0,0,33,8,0,33,38,0,15,14,1,57,0,0
31244,1000000US170316603011005,73,4,38,0,0,0,32,41,0,32,69,0,36,33,3,106,0,1
31245,1000000US170316603011006,53,2,3,0,1,1,49,4,0,49,51,2,21,16,5,88,0,1
31246,1000000US170316603011007,66,0,10,1,0,0,58,8,0,58,66,2,29,22,7,118,0,2
31247,1000000US170316603011008,45,1,26,0,0,0,18,27,0,18,44,0,31,18,13,68,0,0
31248,1000000US170316603011009,68,2,21,0,0,0,46,22,0,46,66,1,34,24,10,118,0,1
31249,1000000US170316603011010,76,2,13,0,0,0,61,15,0,61,74,3,38,32,6,142,0,0
31250,1000000US170316603011011,60,4,32,3,0,0,25,35,0,25,56,2,36,30,6,95,3,1
31251,1000000US170316603011012,60,1,25,0,0,0,34,26,0,34,59,3,36,24,12,83,0,0
31252,1000000US170316603011013,82,0,21,0,0,0,63,19,0,63,82,4,34,29,5,137,0,2
31253,1000000US170316603011014,101,1,42,2,1,1,58,43,0,58,100,3,51,48,3,159,0,1
31254,1000000US170316603011015,33,1,31,1,0,0,0,33,0,0,32,1,26,26,0,41,0,0
31255,1000000US170316603011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31256,1000000US170316603011017,45,0,34,0,0,0,12,33,0,12,45,0,36,24,12,72,0,1
31257,1000000US170316603011018,40,0,32,1,0,0,9,31,0,9,40,2,40,31,9,51,1,1
31258,1000000US170316603011019,42,1,32,0,0,0,9,33,0,9,41,1,43,32,11,55,0,0
31259,1000000US170316603011020,30,0,18,0,0,0,14,16,0,14,30,1,23,14,9,46,0,2
31260,1000000US170316603011021,2,0,0,0,0,0,2,0,0,2,2,0,5,1,4,4,0,0
31261,1000000US170316603011022,14,0,4,0,0,0,10,4,0,10,14,0,35,6,29,19,0,0
31262,1000000US170316603011023,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,8,0,0
31263,1000000US170316603021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31264,1000000US170316603021001,24,2,15,0,0,0,7,17,0,7,22,0,18,12,6,40,0,0
