,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
31265,1000000US170316603021002,29,0,2,0,0,0,27,2,0,27,29,0,28,18,10,43,0,0
31266,1000000US170316603021003,47,4,6,0,0,0,37,10,0,37,43,0,16,15,1,73,0,0
31267,1000000US170316603021004,54,1,0,1,0,0,53,1,0,53,53,0,18,17,1,75,1,0
31268,1000000US170316603021005,55,3,0,0,0,0,52,3,0,52,52,2,23,21,2,86,0,0
31269,1000000US170316603021006,55,3,0,0,0,0,52,3,0,52,52,0,21,15,6,83,0,0
31270,1000000US170316603021007,80,2,12,0,2,0,64,16,0,64,78,2,26,23,3,129,0,0
31271,1000000US170316603021008,58,6,4,0,0,0,48,10,0,48,52,0,26,24,2,99,0,0
31272,1000000US170316603021009,62,4,0,0,2,0,58,4,0,58,58,2,19,19,0,96,0,0
31273,1000000US170316603021010,60,0,7,3,0,0,54,6,0,54,60,3,19,19,0,91,3,1
31274,1000000US170316603021011,75,0,7,0,0,0,68,7,0,68,75,2,32,30,2,114,0,0
31275,1000000US170316603021012,62,7,18,0,0,0,38,24,0,38,55,2,27,25,2,109,0,1
31276,1000000US170316603021013,54,5,0,0,0,0,49,5,0,49,49,0,16,16,0,85,0,0
31277,1000000US170316603021014,77,4,25,0,0,0,48,29,0,48,73,0,33,32,1,116,0,0
31278,1000000US170316603022000,10,0,3,0,0,0,7,3,0,7,10,2,8,7,1,12,0,0
31279,1000000US170316603022001,33,8,5,1,0,3,18,15,0,18,25,3,34,22,12,47,0,1
31280,1000000US170316603022002,41,3,0,1,0,0,38,3,0,38,38,0,12,11,1,72,1,0
31281,1000000US170316603022003,54,2,2,0,0,0,50,4,0,50,52,0,17,16,1,84,0,0
31282,1000000US170316603022004,58,11,1,0,0,0,46,12,0,46,47,1,20,18,2,89,0,0
31283,1000000US170316603022005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31284,1000000US170316603022006,6,0,0,0,0,0,6,0,0,6,6,0,4,3,1,14,0,0
31285,1000000US170316603022007,104,4,39,3,0,0,61,43,0,61,100,0,51,47,4,149,3,0
31286,1000000US170316603022008,125,1,48,1,0,1,71,54,0,71,124,4,55,47,8,199,1,1
31287,1000000US170316603022009,116,6,42,5,0,0,70,46,0,70,110,7,55,54,1,179,5,2
31288,1000000US170316603022010,98,8,16,7,2,0,73,25,0,73,90,2,34,30,4,137,7,1
31289,1000000US170316603022011,100,0,26,4,4,1,78,22,0,78,100,8,50,44,6,156,0,4
31290,1000000US170316603022012,164,2,40,2,0,0,123,41,0,123,162,7,66,62,4,255,2,1
31291,1000000US170316603022013,44,4,34,0,0,0,8,36,0,8,40,2,30,30,0,55,0,2
31292,1000000US170316603023000,30,2,0,0,0,0,28,2,0,28,28,0,14,8,6,32,0,0
31293,1000000US170316603023001,26,2,6,0,0,0,18,8,0,18,24,0,13,11,2,34,0,0
31294,1000000US170316603023002,23,1,0,0,0,0,21,2,0,21,22,1,18,9,9,37,0,0
31295,1000000US170316603023003,67,2,3,0,0,0,62,5,0,62,65,2,24,22,2,93,0,0
31296,1000000US170316603023004,60,8,20,0,0,0,32,28,0,32,52,0,30,29,1,76,0,0
31297,1000000US170316603023005,65,2,25,7,0,0,37,28,0,37,63,0,33,30,3,86,7,1
31298,1000000US170316603023006,31,6,4,0,0,0,21,10,0,21,25,0,12,12,0,58,0,0
31299,1000000US170316603023007,70,1,2,4,0,0,69,1,0,69,69,4,20,20,0,94,4,2
31300,1000000US170316603023008,108,0,50,1,0,0,61,47,0,61,108,1,46,43,3,155,1,3
31301,1000000US170316603023009,104,0,32,0,4,0,70,34,0,70,104,0,33,32,1,153,0,2
31302,1000000US170316603023010,89,2,34,0,0,0,53,36,0,53,87,3,45,40,5,130,0,0
31303,1000000US170316603023011,92,0,21,0,0,0,71,21,0,71,92,1,31,31,0,149,0,0
31304,1000000US170316603023012,47,5,0,0,0,0,42,5,0,42,42,0,16,16,0,68,0,0
31305,1000000US170316603023013,62,1,0,0,0,0,61,1,0,61,61,2,29,22,7,95,0,0
31306,1000000US170316603023014,80,5,19,0,1,0,58,22,0,58,75,10,24,24,0,119,0,2
31307,1000000US170316603024000,62,1,13,0,0,0,48,14,0,48,61,0,23,20,3,111,0,0
31308,1000000US170316603024001,61,1,3,0,0,0,57,4,0,57,60,0,20,17,3,89,0,0
31309,1000000US170316603024002,90,1,30,0,0,0,59,31,0,59,89,0,34,33,1,154,0,0
31310,1000000US170316603024003,75,3,21,3,3,0,48,27,0,48,72,1,30,30,0,102,3,0
31311,1000000US170316603024004,68,3,17,3,2,0,47,21,0,47,65,1,32,25,7,110,3,0
31312,1000000US170316603024005,88,1,28,0,2,0,57,31,0,57,87,0,32,30,2,130,0,0
31313,1000000US170316603024006,69,7,24,0,0,0,38,31,0,38,62,5,29,28,1,106,0,0
31314,1000000US170316603024007,93,2,64,0,0,0,28,65,0,28,91,0,45,40,5,150,0,1
31315,1000000US170316603024008,90,1,40,2,3,0,47,43,0,47,89,6,59,45,14,126,2,4
31316,1000000US170316603024009,86,0,28,1,0,0,58,28,0,58,86,2,45,36,9,123,1,0
31317,1000000US170316603024010,105,2,39,0,0,0,65,40,0,65,103,2,45,40,5,159,0,1
31318,1000000US170316603024011,68,5,9,1,0,0,54,14,0,54,63,6,32,25,7,101,1,0
31319,1000000US170316604001000,57,4,31,0,0,0,23,34,0,23,53,4,44,41,3,74,0,1
31320,1000000US170316604001001,53,1,2,0,0,0,48,5,0,48,52,0,16,15,1,82,0,0
31321,1000000US170316604001002,62,4,0,0,0,0,58,4,0,58,58,3,21,21,0,100,0,0
31322,1000000US170316604001003,34,0,3,1,0,0,32,2,0,32,34,7,10,10,0,59,1,2
31323,1000000US170316604001004,72,9,3,4,0,0,59,13,0,59,63,5,33,29,4,106,3,0
31324,1000000US170316604001005,93,1,6,0,6,0,81,12,0,81,92,5,27,25,2,136,0,1
31325,1000000US170316604001006,83,1,4,7,0,0,80,3,0,80,82,0,29,25,4,142,7,2
31326,1000000US170316604001007,36,7,3,2,3,0,29,7,0,29,29,3,13,13,0,50,2,3
31327,1000000US170316604001008,95,3,0,0,0,0,92,3,0,92,92,9,27,26,1,136,0,0
31328,1000000US170316604001009,77,3,1,1,0,0,73,4,0,73,74,0,27,26,1,108,1,0
31329,1000000US170316604001010,79,5,3,0,0,0,71,8,0,71,74,1,27,25,2,114,0,0
31330,1000000US170316604001011,84,10,3,1,0,0,73,11,0,73,74,1,30,28,2,112,0,3
31331,1000000US170316604001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31332,1000000US170316604001013,87,7,8,0,0,0,77,10,0,77,80,7,30,28,2,124,0,5
31333,1000000US170316604001014,54,8,0,0,0,0,46,8,0,46,46,0,21,18,3,83,0,0
31334,1000000US170316604001015,68,7,1,3,0,0,61,7,0,61,61,6,29,25,4,97,3,1
31335,1000000US170316604002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31336,1000000US170316604002001,44,0,0,0,0,0,44,0,0,44,44,0,15,15,0,70,0,0
31337,1000000US170316604002002,68,2,4,1,0,0,64,4,0,64,66,0,25,23,2,102,1,2
31338,1000000US170316604002003,64,2,0,1,0,0,62,2,0,62,62,0,22,19,3,93,1,0
31339,1000000US170316604002004,46,5,6,0,0,0,35,11,0,35,41,2,16,16,0,73,0,0
31340,1000000US170316604002005,60,4,0,0,0,0,56,4,0,56,56,1,20,19,1,86,0,0
31341,1000000US170316604002006,100,17,34,2,0,0,48,52,0,48,83,1,57,56,1,140,2,1
31342,1000000US170316604002007,46,4,3,0,1,0,41,5,0,41,42,2,19,19,0,77,0,2
31343,1000000US170316604002008,63,1,0,0,0,0,62,1,0,62,62,1,27,27,0,106,0,0
31344,1000000US170316604002009,55,5,6,0,0,0,46,9,0,46,50,0,25,24,1,78,0,2
31345,1000000US170316604002010,57,1,1,0,0,0,56,1,0,56,56,0,21,18,3,85,0,1
31346,1000000US170316604002011,59,3,0,0,1,0,55,4,0,55,56,0,19,19,0,101,0,0
31347,1000000US170316604002012,64,20,6,4,0,1,37,27,0,37,44,4,27,27,0,100,3,1
31348,1000000US170316604002013,120,10,74,1,0,0,37,83,0,37,110,7,81,67,14,166,0,2
31349,1000000US170316604002014,88,19,10,0,0,0,61,27,0,61,69,1,43,42,1,129,0,2
31350,1000000US170316604002015,25,2,20,0,0,0,3,22,0,3,23,0,20,20,0,28,0,0
31351,1000000US170316604003000,69,4,0,11,0,0,65,4,0,65,65,4,25,24,1,116,11,0
31352,1000000US170316604003001,53,6,2,0,6,0,44,9,0,44,47,6,22,21,1,94,0,0
31353,1000000US170316604003002,69,6,2,0,4,1,62,7,0,62,63,6,21,19,2,110,0,2
31354,1000000US170316604003003,56,4,1,0,0,0,52,4,0,52,52,2,16,16,0,89,0,1
31355,1000000US170316604003004,65,5,2,0,0,0,58,7,0,58,60,0,23,21,2,100,0,0
31356,1000000US170316604003005,73,5,0,6,0,0,68,5,0,68,68,8,25,23,2,121,0,0
31357,1000000US170316604003006,59,23,0,0,0,0,36,23,0,36,36,1,23,23,0,88,0,0
31358,1000000US170316604003007,57,4,0,3,0,1,52,5,0,52,53,5,25,21,4,94,0,0
31359,1000000US170316604003008,72,3,0,4,0,0,69,3,0,69,69,7,27,25,2,122,0,0
31360,1000000US170316604003009,57,3,0,0,0,0,54,3,0,54,54,0,26,23,3,86,0,0
31361,1000000US170316604003010,47,3,1,1,1,1,44,3,0,44,44,3,21,17,4,74,0,1
31362,1000000US170316604003011,50,3,0,0,0,0,47,3,0,47,47,0,23,20,3,88,0,0
31363,1000000US170316604003012,59,11,2,0,0,0,46,13,0,46,48,1,28,26,2,95,0,0
31364,1000000US170316604003013,49,3,0,0,0,0,46,3,0,46,46,3,19,16,3,76,0,0
31365,1000000US170316604003014,2,0,1,0,0,0,1,1,0,1,2,0,1,1,0,4,0,0
31366,1000000US170316604003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31367,1000000US170316604004000,46,2,0,0,0,0,44,2,0,44,44,0,19,15,4,66,0,0
31368,1000000US170316604004001,71,7,5,0,0,0,60,11,0,60,64,0,17,17,0,112,0,1
31369,1000000US170316604004002,49,10,0,0,0,0,39,10,0,39,39,0,20,19,1,75,0,0
31370,1000000US170316604004003,64,7,0,4,0,0,53,11,0,53,57,4,24,24,0,101,0,0
31371,1000000US170316604004004,59,5,1,0,0,0,54,5,0,54,54,3,24,23,1,109,0,1
31372,1000000US170316604004005,73,4,3,7,0,0,67,6,0,67,69,0,26,22,4,109,7,1
31373,1000000US170316604004006,60,14,1,0,0,0,45,15,0,45,46,0,20,19,1,82,0,0
31374,1000000US170316604004007,65,4,0,2,0,0,59,6,0,59,61,2,25,24,1,105,2,0
31375,1000000US170316604004008,70,2,0,0,0,0,68,2,0,68,68,1,23,22,1,117,0,0
31376,1000000US170316604004009,78,3,5,1,0,0,72,6,0,72,75,4,29,28,1,128,1,3
31377,1000000US170316604004010,89,9,8,0,0,0,72,17,0,72,80,0,25,24,1,132,0,0
31378,1000000US170316604004011,61,11,1,1,0,0,50,11,0,50,50,0,19,18,1,94,1,1
31379,1000000US170316604004012,78,9,0,0,0,0,69,9,0,69,69,0,26,24,2,118,0,0
31380,1000000US170316604004013,66,6,1,0,0,0,59,7,0,59,60,7,22,21,1,107,0,0
31381,1000000US170316604004014,72,6,5,0,0,0,61,11,0,61,66,0,27,24,3,101,0,0
31382,1000000US170316604004015,57,9,0,0,0,0,48,9,0,48,48,0,22,22,0,90,0,0
31383,1000000US170316605001000,129,15,83,4,0,0,33,96,0,33,114,3,113,99,14,138,4,2
31384,1000000US170316605001001,16,12,0,0,2,0,2,14,0,2,4,0,12,10,2,16,0,0
31385,1000000US170316605001002,21,6,8,1,0,0,7,14,0,7,15,0,12,11,1,30,1,0
31386,1000000US170316605001003,57,2,5,0,4,0,48,9,0,48,55,3,24,22,2,93,0,0
31387,1000000US170316605001004,93,8,5,0,3,0,80,13,0,80,85,2,39,35,4,148,0,0
31388,1000000US170316605001005,53,0,3,0,0,0,52,1,0,52,53,6,25,23,2,93,0,2
31389,1000000US170316605001006,46,3,11,3,0,0,38,8,0,38,43,6,17,16,1,71,3,6
31390,1000000US170316605001007,36,7,0,0,0,0,29,7,0,29,29,0,14,13,1,56,0,0
31391,1000000US170316605001008,38,9,0,0,0,0,29,9,0,29,29,1,15,14,1,54,0,0
31392,1000000US170316605001009,61,2,13,0,1,0,46,15,0,46,59,6,34,30,4,109,0,0
31393,1000000US170316605001010,49,6,2,0,0,0,41,8,0,41,43,0,18,17,1,81,0,0
31394,1000000US170316605001011,21,5,7,0,0,0,12,9,0,12,16,0,10,8,2,34,0,3
31395,1000000US170316605001012,57,12,3,0,0,0,41,16,0,41,45,1,18,17,1,82,0,0
31396,1000000US170316605001013,65,3,0,0,0,0,62,3,0,62,62,1,17,16,1,103,0,0
31397,1000000US170316605001014,52,14,0,0,0,0,38,14,0,38,38,0,17,13,4,77,0,0
31398,1000000US170316605001015,60,6,2,4,0,0,52,8,0,52,54,4,19,18,1,80,4,0
31399,1000000US170316605002000,58,17,3,0,1,0,37,21,0,37,41,0,19,19,0,79,0,0
31400,1000000US170316605002001,97,1,7,2,0,0,90,7,0,90,96,3,33,32,1,165,2,2
31401,1000000US170316605002002,34,1,11,0,0,0,22,12,0,22,33,0,12,11,1,63,0,0
31402,1000000US170316605002003,83,10,20,0,0,0,58,25,0,58,73,0,31,28,3,125,0,5
31403,1000000US170316605002004,84,3,2,0,1,0,78,6,0,78,81,2,29,28,1,114,0,0
31404,1000000US170316605002005,38,1,0,0,0,0,36,2,0,36,37,0,14,14,0,76,0,0
31405,1000000US170316605002006,60,2,4,0,1,0,54,6,0,54,58,7,15,15,0,102,0,0
31406,1000000US170316605002007,56,6,8,0,0,0,42,14,0,42,50,0,25,23,2,67,0,0
31407,1000000US170316605002008,49,11,3,0,6,0,29,20,0,29,38,0,21,18,3,74,0,0
31408,1000000US170316605002009,63,8,2,0,0,0,53,10,0,53,55,1,17,16,1,91,0,0
31409,1000000US170316605002010,55,3,0,0,0,0,52,3,0,52,52,0,19,17,2,78,0,0
31410,1000000US170316605002011,50,6,12,0,1,0,32,18,0,32,44,1,24,21,3,72,0,1
31411,1000000US170316605002012,65,11,7,2,0,0,47,18,0,47,54,1,32,32,0,90,2,0
31412,1000000US170316605002013,59,7,0,0,0,0,52,7,0,52,52,0,17,15,2,84,0,0
31413,1000000US170316605002014,149,16,94,1,2,0,40,109,0,40,133,3,80,77,3,224,0,3
31414,1000000US170316605002015,61,10,9,0,0,0,43,18,0,43,51,0,22,22,0,88,0,1
31415,1000000US170316605003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31416,1000000US170316605003001,54,4,0,0,0,0,50,4,0,50,50,0,13,13,0,79,0,0
31417,1000000US170316605003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31418,1000000US170316605003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31419,1000000US170316605003004,49,0,10,0,0,0,42,7,0,42,49,0,18,17,1,81,0,3
31420,1000000US170316605003005,52,8,5,0,0,0,39,13,0,39,44,1,22,22,0,85,0,0
31421,1000000US170316605003006,58,3,1,4,0,0,55,3,0,55,55,1,25,23,2,101,3,1
31422,1000000US170316605003007,35,9,2,0,0,0,24,11,0,24,26,0,19,15,4,58,0,0
31423,1000000US170316605003008,52,6,0,4,3,0,44,8,0,44,46,1,19,17,2,87,4,0
31424,1000000US170316605003009,64,7,0,0,0,0,57,7,0,57,57,1,25,23,2,100,0,0
31425,1000000US170316605003010,74,2,14,4,0,0,58,16,0,58,72,0,26,25,1,107,4,0
31426,1000000US170316605003011,50,18,1,0,0,0,31,19,0,31,32,1,15,15,0,71,0,0
31427,1000000US170316605003012,45,2,2,3,2,0,41,4,0,41,43,2,20,15,5,77,3,0
31428,1000000US170316605003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31429,1000000US170316605003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31430,1000000US170316605003015,46,10,0,0,0,0,36,10,0,36,36,1,21,16,5,64,0,0
31431,1000000US170316605003016,93,6,40,0,0,0,48,45,0,48,87,3,43,40,3,130,0,1
31432,1000000US170316605003017,40,5,7,0,0,0,28,12,0,28,35,0,13,12,1,59,0,0
31433,1000000US170316605003018,74,9,3,0,0,0,62,12,0,62,65,0,26,22,4,121,0,0
31434,1000000US170316605004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31435,1000000US170316605004001,5,0,0,0,0,0,5,0,0,5,5,0,1,1,0,6,0,0
31436,1000000US170316605004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31437,1000000US170316605004003,179,35,30,2,4,0,111,68,0,111,144,1,13,13,0,235,2,1
31438,1000000US170316605004004,56,8,8,0,0,0,40,16,0,40,48,0,26,21,5,98,0,0
31439,1000000US170316605004005,61,8,7,1,0,0,47,14,0,47,53,2,23,23,0,101,1,1
31440,1000000US170316605004006,95,5,22,0,0,0,68,27,0,68,90,2,42,36,6,158,0,0
31441,1000000US170316605004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31442,1000000US170316605004008,60,5,0,0,1,0,54,6,0,54,55,1,21,21,0,87,0,0
31443,1000000US170316605004009,52,4,6,1,0,0,41,11,0,41,48,0,22,20,2,85,1,0
31444,1000000US170316605004010,46,2,6,0,0,0,39,7,0,39,44,1,17,16,1,67,0,1
31445,1000000US170316605004011,63,3,0,0,0,0,60,3,0,60,60,1,23,22,1,106,0,0
31446,1000000US170316605004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31447,1000000US170316605004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31448,1000000US170316605004014,72,1,0,1,0,0,71,1,0,71,71,1,23,21,2,112,0,0
31449,1000000US170316605004015,43,6,6,0,1,0,30,13,0,30,37,0,15,15,0,75,0,0
31450,1000000US170316605004016,45,4,1,0,0,0,41,4,0,41,41,2,25,19,6,78,0,1
31451,1000000US170316605004017,59,11,3,0,0,0,45,14,0,45,48,4,21,21,0,91,0,0
31452,1000000US170316605004018,56,6,0,0,0,0,50,6,0,50,50,0,20,20,0,89,0,0
31453,1000000US170316605004019,44,7,2,0,0,0,35,9,0,35,37,0,21,15,6,69,0,0
31454,1000000US170316606001000,2,0,0,0,0,0,2,0,0,2,2,1,13,1,12,2,0,0
31455,1000000US170316606001001,44,0,43,1,0,0,1,43,0,1,44,2,36,34,2,52,0,0
31456,1000000US170316606001002,2,0,2,0,0,0,0,2,0,0,2,0,23,1,22,2,0,0
31457,1000000US170316606001003,32,0,26,0,0,0,6,26,0,6,32,0,20,15,5,49,0,0
31458,1000000US170316606001004,42,0,39,0,0,0,3,39,0,3,42,0,24,15,9,57,0,0
31459,1000000US170316606001005,59,0,59,0,1,0,0,59,0,0,59,1,40,27,13,89,0,0
31460,1000000US170316606001006,64,2,61,1,0,0,0,64,0,0,62,0,45,34,11,91,1,0
31461,1000000US170316606001007,72,0,63,0,0,0,9,63,0,9,72,0,47,31,16,105,0,0
31462,1000000US170316606001008,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
31463,1000000US170316606001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31464,1000000US170316606001010,55,2,49,4,0,0,0,55,0,0,53,0,36,27,9,72,4,0
31465,1000000US170316606001011,50,0,50,0,0,0,0,50,0,0,50,0,33,21,12,71,0,0
31466,1000000US170316606001012,46,2,28,1,0,0,15,31,0,15,44,0,27,20,7,61,1,0
31467,1000000US170316606001013,67,0,62,5,0,0,0,67,0,0,67,0,32,24,8,96,5,0
31468,1000000US170316606001014,77,5,72,0,0,0,2,75,0,2,72,0,39,30,9,116,0,2
31469,1000000US170316606002000,59,1,58,3,0,0,2,57,0,2,58,3,33,25,8,100,0,2
31470,1000000US170316606002001,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,8,0,0
31471,1000000US170316606002002,4,0,4,0,0,0,1,3,0,1,4,0,5,3,2,4,0,1
31472,1000000US170316606002003,68,0,46,0,0,0,23,45,0,23,68,0,36,31,5,87,0,1
31473,1000000US170316606002004,46,2,32,0,0,0,12,34,0,12,44,0,17,15,2,65,0,0
31474,1000000US170316606002005,60,0,45,6,0,0,15,45,0,15,60,0,23,21,2,103,6,0
31475,1000000US170316606002006,57,0,47,0,2,0,8,49,0,8,57,2,30,27,3,93,0,0
31476,1000000US170316606002007,57,1,54,0,0,0,2,55,0,2,56,0,27,22,5,83,0,0
31477,1000000US170316606002008,53,3,43,0,0,0,7,46,0,7,50,5,24,18,6,61,0,0
31478,1000000US170316606002009,90,1,83,0,0,0,6,84,0,6,89,2,53,39,14,128,0,0
31479,1000000US170316606002010,57,0,45,0,2,4,13,44,0,13,57,4,22,18,4,101,0,3
31480,1000000US170316606002011,86,0,65,0,0,0,21,65,0,21,86,0,33,32,1,137,0,0
31481,1000000US170316606002012,47,2,37,0,0,0,8,39,0,8,45,0,22,20,2,86,0,0
31482,1000000US170316606002013,44,2,31,0,0,0,11,33,0,11,42,1,24,17,7,70,0,0
31483,1000000US170316606002014,49,2,44,1,0,0,2,47,0,2,47,0,34,26,8,67,1,0
31484,1000000US170316606003000,13,0,0,0,0,0,13,0,0,13,13,0,3,3,0,17,0,0
31485,1000000US170316606003001,43,1,37,2,0,0,3,40,0,3,42,1,56,25,31,54,2,0
31486,1000000US170316606003002,23,0,10,0,0,0,13,10,0,13,23,0,9,6,3,34,0,0
31487,1000000US170316606003003,29,0,17,0,2,0,13,16,0,13,29,3,12,11,1,48,0,1
31488,1000000US170316606003004,50,0,30,0,0,0,20,30,0,20,50,0,20,16,4,67,0,0
31489,1000000US170316606003005,77,6,65,2,0,0,7,70,0,7,71,2,61,43,18,105,1,1
31490,1000000US170316606003006,65,4,49,2,0,0,12,53,0,12,61,0,54,35,19,81,2,0
31491,1000000US170316606003007,84,7,27,6,0,0,50,34,0,50,77,0,34,30,4,111,6,0
31492,1000000US170316606003008,59,4,25,0,0,0,29,30,0,29,55,7,24,24,0,90,0,0
31493,1000000US170316606003009,123,7,28,0,1,0,89,34,0,89,116,4,58,42,16,192,0,1
31494,1000000US170316606003010,96,1,76,1,0,0,21,75,0,21,95,3,50,48,2,138,0,2
31495,1000000US170316606003011,65,2,56,1,0,0,7,58,0,7,63,0,48,32,16,105,1,0
31496,1000000US170316606003012,63,3,50,2,0,0,10,53,0,10,60,2,35,27,8,90,2,1
31497,1000000US170316606003013,31,0,31,0,0,0,1,30,0,1,31,0,14,12,2,50,0,1
31498,1000000US170316606004000,17,0,3,0,0,0,14,3,0,14,17,0,8,8,0,24,0,0
31499,1000000US170316606004001,7,1,2,0,0,0,4,3,0,4,6,0,5,4,1,12,0,0
31500,1000000US170316606004002,21,0,8,0,0,0,13,8,0,13,21,0,8,8,0,33,0,0
31501,1000000US170316606004003,89,3,23,5,0,0,61,28,0,61,86,1,36,30,6,138,5,0
31502,1000000US170316606004004,55,0,24,0,1,0,30,25,0,30,55,1,24,21,3,82,0,0
31503,1000000US170316606004005,92,2,43,5,0,0,43,49,0,43,90,0,42,38,4,133,5,0
31504,1000000US170316606004006,61,2,33,2,1,0,26,35,0,26,59,2,41,30,11,86,2,1
31505,1000000US170316606004007,50,2,35,0,0,0,13,37,0,13,48,0,35,26,9,79,0,0
31506,1000000US170316606004008,41,2,7,0,0,0,32,9,0,32,39,0,14,14,0,67,0,0
31507,1000000US170316606004009,80,3,8,0,0,0,69,11,0,69,77,0,27,24,3,121,0,0
31508,1000000US170316606004010,97,1,55,1,1,0,45,52,0,45,96,4,54,47,7,144,1,4
31509,1000000US170316606004011,78,6,38,0,0,0,34,44,0,34,72,2,49,40,9,131,0,0
31510,1000000US170316606004012,69,1,20,4,0,0,47,22,0,47,68,2,35,25,10,106,4,0
31511,1000000US170316606004013,73,2,36,0,0,0,35,38,0,35,71,2,46,38,8,140,0,0
31512,1000000US170316606004014,73,1,49,0,0,0,23,50,0,23,72,0,36,27,9,108,0,0
31513,1000000US170316606005000,11,0,3,0,0,0,8,3,0,8,11,5,4,3,1,17,0,0
31514,1000000US170316606005001,11,0,11,0,0,0,0,11,0,0,11,0,16,7,9,16,0,0
31515,1000000US170316606005002,11,0,1,0,0,0,10,1,0,10,11,0,11,6,5,17,0,0
31516,1000000US170316606005003,118,6,92,5,0,0,22,96,0,22,112,7,91,89,2,144,5,2
31517,1000000US170316606005004,63,3,60,0,0,0,0,63,0,0,60,0,45,43,2,98,0,0
31518,1000000US170316606005005,92,1,82,0,0,0,9,83,0,9,91,0,61,58,3,134,0,1
31519,1000000US170316606005006,73,5,22,2,0,0,46,27,0,46,68,0,36,34,2,104,2,0
31520,1000000US170316606005007,81,1,12,0,0,0,68,13,0,68,80,1,27,26,1,125,0,0
31521,1000000US170316606005008,55,3,8,4,1,0,43,12,0,43,52,5,32,20,12,87,4,0
31522,1000000US170316606005009,76,3,52,0,1,0,21,55,0,21,73,1,32,26,6,120,0,0
31523,1000000US170316606005010,50,1,25,2,0,0,26,24,0,26,49,1,20,20,0,73,2,2
31524,1000000US170316606005011,67,6,11,5,0,0,51,16,0,51,61,1,29,27,2,92,5,1
31525,1000000US170316606005012,58,6,25,0,0,0,28,30,0,28,52,1,32,30,2,104,0,1
31526,1000000US170316606005013,59,2,25,7,0,1,32,27,0,32,57,1,28,28,0,107,7,0
31527,1000000US170316606005014,47,4,11,0,0,0,33,14,0,33,43,0,21,16,5,72,0,1
31528,1000000US170316606005015,58,7,10,0,0,0,42,16,0,42,51,0,21,20,1,93,0,1
