,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
31529,1000000US170316606005016,79,5,23,0,4,0,47,32,0,47,74,0,43,36,7,122,0,0
31530,1000000US170316606005017,54,1,13,0,0,0,41,13,0,41,53,0,24,22,2,89,0,1
31531,1000000US170316606005018,48,2,24,0,0,0,23,25,0,23,46,1,29,23,6,77,0,1
31532,1000000US170316607001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31533,1000000US170316607001001,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
31534,1000000US170316607001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31535,1000000US170316607001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31536,1000000US170316607001004,153,4,131,6,11,0,10,143,0,10,149,10,0,0,0,183,4,4
31537,1000000US170316607001005,41,0,37,0,0,0,4,37,0,4,41,0,24,14,10,60,0,0
31538,1000000US170316607001006,44,0,44,0,0,0,1,43,0,1,44,0,19,17,2,66,0,1
31539,1000000US170316607001007,32,0,32,0,0,0,0,32,0,0,32,0,14,14,0,39,0,0
31540,1000000US170316607001008,30,0,30,0,0,0,0,30,0,0,30,0,13,13,0,43,0,0
31541,1000000US170316607001009,34,0,34,0,0,0,0,34,0,0,34,0,18,17,1,45,0,0
31542,1000000US170316607001010,39,0,39,0,0,0,0,39,0,0,39,0,18,17,1,59,0,0
31543,1000000US170316607001011,48,1,47,0,0,0,1,47,0,1,47,0,21,21,0,71,0,1
31544,1000000US170316607001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31545,1000000US170316607001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31546,1000000US170316607001014,48,0,46,0,0,0,2,46,0,2,48,0,20,19,1,62,0,0
31547,1000000US170316607001015,49,1,46,0,0,0,2,47,0,2,48,0,23,21,2,77,0,0
31548,1000000US170316607001016,56,1,55,0,0,0,0,56,0,0,55,0,22,19,3,101,0,0
31549,1000000US170316607001017,59,0,59,0,0,0,0,59,0,0,59,0,21,21,0,94,0,0
31550,1000000US170316607001018,39,2,37,0,0,0,0,39,0,0,37,0,21,15,6,62,0,0
31551,1000000US170316607001019,28,0,21,0,5,0,2,26,0,2,28,0,11,11,0,37,0,0
31552,1000000US170316607001020,8,1,7,0,0,0,0,8,0,0,7,0,17,6,11,8,0,0
31553,1000000US170316607001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31554,1000000US170316607001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31555,1000000US170316607001023,55,0,55,1,0,0,0,55,0,0,55,1,22,18,4,86,1,0
31556,1000000US170316607001024,45,0,40,0,0,0,6,39,0,6,45,2,20,20,0,70,0,1
31557,1000000US170316607002000,32,1,31,0,0,0,0,32,0,0,31,0,14,11,3,40,0,0
31558,1000000US170316607002001,37,0,34,0,0,0,5,32,0,5,37,0,19,14,5,61,0,2
31559,1000000US170316607002002,60,0,60,0,0,0,0,60,0,0,60,0,25,20,5,90,0,0
31560,1000000US170316607002003,62,1,55,0,0,0,9,53,0,9,61,0,30,28,2,85,0,3
31561,1000000US170316607002004,27,0,27,0,0,0,0,27,0,0,27,0,9,8,1,35,0,0
31562,1000000US170316607002005,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,6,0,0
31563,1000000US170316607002006,20,0,20,0,0,0,0,20,0,0,20,0,10,10,0,30,0,0
31564,1000000US170316607002007,62,1,61,1,0,0,0,62,0,0,61,1,48,46,2,71,0,0
31565,1000000US170316607002008,48,0,47,1,0,0,1,47,0,1,48,1,25,18,7,71,1,0
31566,1000000US170316607002009,33,0,33,0,0,0,0,33,0,0,33,0,14,12,2,42,0,0
31567,1000000US170316607002010,28,0,28,0,0,0,0,28,0,0,28,0,13,12,1,45,0,0
31568,1000000US170316607002011,46,0,46,0,0,0,0,46,0,0,46,0,18,17,1,60,0,0
31569,1000000US170316607002012,43,0,43,0,0,0,1,42,0,1,43,0,16,14,2,61,0,1
31570,1000000US170316607002013,40,0,40,0,0,0,0,40,0,0,40,0,17,15,2,51,0,0
31571,1000000US170316607002014,29,1,28,0,0,0,0,29,0,0,28,0,20,14,6,40,0,0
31572,1000000US170316607002015,33,0,33,0,0,0,0,33,0,0,33,0,15,12,3,46,0,0
31573,1000000US170316607002016,42,0,42,0,0,0,0,42,0,0,42,2,18,18,0,56,0,0
31574,1000000US170316607002017,12,0,9,0,0,0,3,9,0,3,12,3,6,6,0,15,0,0
31575,1000000US170316607002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31576,1000000US170316607002019,34,0,34,0,0,0,0,34,0,0,34,0,17,16,1,43,0,0
31577,1000000US170316607002020,38,0,38,0,0,0,0,38,0,0,38,0,16,15,1,48,0,0
31578,1000000US170316607002021,27,0,24,0,0,0,4,23,0,4,27,0,16,13,3,36,0,1
31579,1000000US170316607002022,46,0,46,0,0,0,0,46,0,0,46,0,19,17,2,64,0,0
31580,1000000US170316607002023,44,0,44,0,0,0,0,44,0,0,44,0,20,17,3,75,0,0
31581,1000000US170316607002024,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,9,0,0
31582,1000000US170316607002025,6,1,5,0,0,0,0,6,0,0,5,0,4,3,1,6,0,0
31583,1000000US170316607002026,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
31584,1000000US170316607002027,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,13,0,0
31585,1000000US170316608001000,15,4,11,0,0,0,0,15,0,0,11,0,18,9,9,19,0,0
31586,1000000US170316608001001,52,0,52,0,2,0,0,52,0,0,52,2,31,25,6,72,0,0
31587,1000000US170316608001002,61,0,56,2,0,0,7,54,0,7,61,2,37,28,9,81,0,2
31588,1000000US170316608001003,49,0,48,0,1,0,0,49,0,0,49,0,23,16,7,78,0,0
31589,1000000US170316608001004,31,3,16,2,0,0,12,19,0,12,28,1,34,20,14,46,2,0
31590,1000000US170316608001005,72,2,70,0,0,0,0,72,0,0,70,0,47,37,10,95,0,0
31591,1000000US170316608001006,48,4,42,0,0,0,2,46,0,2,44,0,24,20,4,63,0,0
31592,1000000US170316608001007,51,0,44,0,1,2,0,51,0,0,51,6,34,23,11,75,0,0
31593,1000000US170316608001008,61,0,58,0,0,0,3,58,0,3,61,0,31,30,1,90,0,0
31594,1000000US170316608001009,39,0,39,0,0,0,0,39,0,0,39,0,22,17,5,54,0,0
31595,1000000US170316608001010,51,0,51,1,0,0,1,50,0,1,51,3,28,22,6,81,1,1
31596,1000000US170316608001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31597,1000000US170316608001012,6,0,6,0,1,0,1,5,0,1,6,2,6,2,4,10,0,1
31598,1000000US170316608001013,14,0,14,0,0,0,0,14,0,0,14,0,13,7,6,17,0,0
31599,1000000US170316608001014,35,0,30,0,0,0,6,29,0,6,35,0,21,18,3,48,0,1
31600,1000000US170316608002000,97,4,93,0,0,0,0,97,0,0,93,1,45,38,7,125,0,0
31601,1000000US170316608002001,62,1,51,0,0,0,10,52,0,10,61,0,24,22,2,87,0,0
31602,1000000US170316608002002,45,0,40,0,0,0,5,40,0,5,45,0,42,26,16,63,0,0
31603,1000000US170316608002003,56,0,56,0,0,0,0,56,0,0,56,0,41,26,15,80,0,0
31604,1000000US170316608002004,48,1,47,0,0,0,0,48,0,0,47,0,25,19,6,72,0,0
31605,1000000US170316608002005,68,0,61,3,0,1,8,60,0,8,68,7,37,33,4,116,3,1
31606,1000000US170316608002006,58,3,55,0,0,0,5,53,0,5,55,1,36,31,5,101,0,5
31607,1000000US170316608002007,45,0,42,0,0,0,4,41,0,4,45,0,29,25,4,62,0,2
31608,1000000US170316608002008,53,8,45,0,0,0,1,52,0,1,45,1,29,27,2,70,0,1
31609,1000000US170316608002009,45,0,39,1,1,0,4,41,0,4,45,1,24,18,6,61,1,0
31610,1000000US170316608002010,69,0,56,0,0,0,13,56,0,13,69,0,32,31,1,101,0,0
31611,1000000US170316608002011,33,0,28,0,0,0,5,28,0,5,33,0,29,23,6,48,0,0
31612,1000000US170316608002012,38,3,33,0,0,0,3,35,0,3,35,0,25,23,2,48,0,1
31613,1000000US170316608003000,59,2,43,0,0,0,14,45,0,14,57,0,32,28,4,96,0,0
31614,1000000US170316608003001,68,5,47,0,1,0,15,53,0,15,63,0,37,32,5,103,0,0
31615,1000000US170316608003002,74,6,43,0,0,0,25,49,0,25,68,0,42,33,9,94,0,0
31616,1000000US170316608003003,105,28,62,2,2,0,13,92,0,13,77,2,76,59,17,142,2,0
31617,1000000US170316608003004,128,8,96,0,0,1,25,103,0,25,120,1,62,55,7,199,0,1
31618,1000000US170316608003005,49,5,31,0,4,0,9,40,0,9,44,0,35,23,12,68,0,0
31619,1000000US170316608003006,75,4,49,0,0,0,22,53,0,22,71,0,31,29,2,122,0,0
31620,1000000US170316608003007,46,6,13,2,0,0,25,21,0,25,40,1,20,17,3,85,2,0
31621,1000000US170316608003008,54,1,36,3,0,0,17,37,0,17,53,0,28,25,3,94,3,0
31622,1000000US170316608003009,48,11,19,0,0,0,18,30,0,18,37,1,19,18,1,89,0,0
31623,1000000US170316608003010,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
31624,1000000US170316608003011,92,2,79,2,0,0,9,83,0,9,90,5,57,54,3,114,1,0
31625,1000000US170316608004000,83,5,39,0,0,0,36,47,0,36,78,2,38,36,2,127,0,0
31626,1000000US170316608004001,60,4,9,0,1,0,47,13,0,47,56,4,22,22,0,96,0,0
31627,1000000US170316608004002,91,11,53,1,0,0,28,63,0,28,80,0,39,38,1,131,1,1
31628,1000000US170316608004003,83,7,26,0,0,0,44,39,0,44,76,0,32,30,2,118,0,0
31629,1000000US170316608004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31630,1000000US170316608004005,57,2,22,0,0,0,33,24,0,33,55,0,19,18,1,80,0,0
31631,1000000US170316608004006,59,3,22,0,0,1,34,25,0,34,56,1,20,19,1,95,0,0
31632,1000000US170316608004007,82,4,19,2,1,1,60,22,0,60,78,4,38,35,3,124,2,1
31633,1000000US170316608004008,61,0,34,1,0,0,27,34,0,27,61,1,22,21,1,85,1,0
31634,1000000US170316608004009,49,3,27,0,0,0,19,30,0,19,46,0,22,20,2,75,0,0
31635,1000000US170316608004010,61,1,46,0,0,0,14,47,0,14,60,0,35,25,10,90,0,0
31636,1000000US170316608004011,11,6,0,0,3,2,2,9,0,2,5,2,5,4,1,13,0,0
31637,1000000US170316608004012,26,2,19,0,0,0,5,21,0,5,24,0,17,16,1,34,0,0
31638,1000000US170316608004013,28,0,14,0,0,0,14,14,0,14,28,0,9,9,0,37,0,0
31639,1000000US170316608005000,72,2,22,4,0,1,47,25,0,47,70,0,25,24,1,103,4,0
31640,1000000US170316608005001,67,0,20,0,0,0,47,20,0,47,67,0,24,18,6,94,0,0
31641,1000000US170316608005002,62,4,11,0,0,0,47,15,0,47,58,0,21,20,1,88,0,0
31642,1000000US170316608005003,48,4,0,0,0,0,44,4,0,44,44,0,20,18,2,80,0,0
31643,1000000US170316608005004,58,8,8,0,1,0,41,17,0,41,50,0,23,23,0,84,0,0
31644,1000000US170316608005005,70,4,4,0,1,0,61,9,0,61,66,0,19,19,0,99,0,0
31645,1000000US170316608005006,87,7,32,0,0,0,48,39,0,48,80,0,47,38,9,124,0,0
31646,1000000US170316608005007,36,1,11,0,0,0,24,12,0,24,35,0,23,20,3,64,0,0
31647,1000000US170316608005008,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
31648,1000000US170316608005009,72,11,41,0,0,0,20,52,0,20,61,0,37,34,3,101,0,0
31649,1000000US170316608005010,48,5,13,0,0,0,29,19,0,29,43,0,28,22,6,63,0,0
31650,1000000US170316608005011,47,4,20,2,0,0,23,24,0,23,43,0,22,17,5,76,2,0
31651,1000000US170316608005012,46,9,14,2,0,0,25,21,0,25,37,1,17,16,1,73,1,3
31652,1000000US170316608005013,82,6,34,1,0,0,42,40,0,42,76,0,29,27,2,118,1,0
31653,1000000US170316608005014,67,1,43,0,0,0,23,44,0,23,66,1,32,27,5,105,0,1
31654,1000000US170316608005015,47,1,15,0,0,0,33,14,0,33,46,0,22,20,2,72,0,2
31655,1000000US170316608005016,93,9,81,1,0,0,3,90,0,3,84,0,85,68,17,131,1,1
31656,1000000US170316608005017,25,0,4,0,0,0,21,4,0,21,25,0,14,10,4,37,0,0
31657,1000000US170316608005018,65,0,64,2,0,0,5,60,0,5,65,2,59,46,13,87,2,5
31658,1000000US170316608005019,75,3,58,0,0,0,10,65,0,10,72,0,59,51,8,91,0,0
31659,1000000US170316609001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31660,1000000US170316609001001,44,0,44,0,0,0,1,43,0,1,44,0,21,19,2,53,0,1
31661,1000000US170316609001002,57,0,55,0,1,0,2,55,0,2,57,1,43,30,13,82,0,0
31662,1000000US170316609001003,85,0,81,1,0,0,6,79,0,6,85,2,65,52,13,108,1,2
31663,1000000US170316609001004,55,0,55,0,0,0,1,54,0,1,55,0,44,37,7,83,0,1
31664,1000000US170316609001005,44,4,35,0,1,2,3,41,0,3,40,3,28,24,4,58,0,2
31665,1000000US170316609001006,58,0,58,0,0,0,0,58,0,0,58,0,38,27,11,74,0,0
31666,1000000US170316609001007,34,1,33,0,0,0,0,34,0,0,33,0,28,20,8,61,0,0
31667,1000000US170316609001008,44,0,42,0,0,0,3,41,0,3,44,0,27,21,6,62,0,1
31668,1000000US170316609001009,29,2,25,0,1,1,2,27,0,2,27,1,18,14,4,36,0,0
31669,1000000US170316609001010,48,2,45,0,0,0,1,47,0,1,46,0,26,23,3,71,0,0
31670,1000000US170316609001011,60,3,57,0,0,0,0,60,0,0,57,0,37,29,8,88,0,0
31671,1000000US170316609001012,40,2,33,0,0,0,6,34,0,6,38,0,24,20,4,57,0,1
31672,1000000US170316609001013,57,0,35,3,0,0,22,35,0,22,57,3,25,20,5,82,2,0
31673,1000000US170316609001014,49,0,41,0,0,0,9,40,0,9,49,0,30,22,8,63,0,1
31674,1000000US170316609001015,26,2,23,1,0,0,1,25,0,1,24,1,28,13,15,46,1,0
31675,1000000US170316609001016,47,2,36,6,0,0,14,33,0,14,45,6,25,20,5,69,3,6
31676,1000000US170316609001017,43,0,34,0,0,0,10,33,0,10,43,0,18,15,3,65,0,1
31677,1000000US170316609001018,32,7,23,0,0,0,3,29,0,3,25,0,23,16,7,56,0,1
31678,1000000US170316609001019,10,0,5,0,1,0,5,5,0,5,10,1,9,6,3,19,0,1
31679,1000000US170316609001020,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,3,0,0
31680,1000000US170316609001021,25,1,20,0,0,0,4,21,0,4,24,0,19,12,7,38,0,0
31681,1000000US170316609001022,54,5,36,0,0,0,13,41,0,13,49,0,27,23,4,77,0,0
31682,1000000US170316609001023,20,0,17,0,0,0,5,15,0,5,20,0,13,10,3,31,0,2
31683,1000000US170316609002000,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
31684,1000000US170316609002001,8,0,6,0,0,0,2,6,0,2,8,0,6,6,0,14,0,0
31685,1000000US170316609002002,36,0,36,0,0,0,1,35,0,1,36,0,29,19,10,61,0,1
31686,1000000US170316609002003,18,4,14,0,0,0,0,18,0,0,14,0,23,13,10,32,0,0
31687,1000000US170316609002004,14,1,8,0,0,0,5,9,0,5,13,0,14,8,6,17,0,0
31688,1000000US170316609002005,54,0,54,0,0,0,0,54,0,0,54,0,37,26,11,93,0,0
31689,1000000US170316609002006,35,0,35,0,0,0,0,35,0,0,35,0,15,13,2,59,0,0
31690,1000000US170316609002007,42,1,41,0,0,0,0,42,0,0,41,0,23,21,2,63,0,0
31691,1000000US170316609002008,46,1,45,0,0,0,0,46,0,0,45,0,26,21,5,59,0,0
31692,1000000US170316609002009,46,1,44,0,0,0,1,45,0,1,45,0,28,22,6,68,0,0
31693,1000000US170316609002010,42,0,41,0,0,0,1,41,0,1,42,0,34,22,12,56,0,0
31694,1000000US170316609002011,51,6,45,0,0,0,0,51,0,0,45,0,34,25,9,79,0,0
31695,1000000US170316609002012,61,0,61,0,0,0,0,61,0,0,61,0,36,30,6,84,0,0
31696,1000000US170316609002013,46,0,46,0,0,0,0,46,0,0,46,0,42,30,12,69,0,0
31697,1000000US170316609002014,62,0,51,0,0,0,11,51,0,11,62,0,44,35,9,87,0,0
31698,1000000US170316609002015,44,1,43,0,0,0,0,44,0,0,43,0,29,24,5,63,0,0
31699,1000000US170316609002016,55,0,50,0,0,0,5,50,0,5,55,0,23,19,4,78,0,0
31700,1000000US170316609002017,70,17,50,1,0,0,3,67,0,3,53,0,44,30,14,90,1,0
31701,1000000US170316609002018,63,0,52,0,0,0,11,52,0,11,63,0,37,27,10,78,0,0
31702,1000000US170316609002019,18,0,18,0,0,0,4,14,0,4,18,0,12,10,2,20,0,4
31703,1000000US170316609002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31704,1000000US170316609002021,6,2,4,0,0,0,0,6,0,0,4,0,3,3,0,11,0,0
31705,1000000US170316609002022,13,0,13,0,0,0,0,13,0,0,13,0,10,8,2,19,0,0
31706,1000000US170316609002023,11,0,11,0,0,0,0,11,0,0,11,0,9,5,4,15,0,0
31707,1000000US170316609002024,21,0,21,0,0,0,0,21,0,0,21,0,11,10,1,33,0,0
31708,1000000US170316609002025,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
31709,1000000US170316609003000,64,63,0,0,0,0,1,63,0,1,1,0,0,0,0,64,0,0
31710,1000000US170316609003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31711,1000000US170316609003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31712,1000000US170316609003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31713,1000000US170316609003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31714,1000000US170316609003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31715,1000000US170316609003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31716,1000000US170316609003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31717,1000000US170316609003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31718,1000000US170316609003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31719,1000000US170316609003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31720,1000000US170316609003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31721,1000000US170316609003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31722,1000000US170316609003013,15,15,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0
31723,1000000US170316609003014,44,1,31,0,3,0,9,35,0,9,43,1,30,24,6,56,0,0
31724,1000000US170316609003015,52,1,50,2,1,0,0,52,0,0,51,3,28,22,6,72,1,0
31725,1000000US170316609003016,68,8,59,0,0,0,1,67,0,1,60,0,45,33,12,97,0,0
31726,1000000US170316609003017,71,0,70,0,0,0,2,69,0,2,71,1,43,36,7,105,0,1
31727,1000000US170316609003018,7,0,7,0,0,0,0,7,0,0,7,0,12,5,7,13,0,0
31728,1000000US170316609003019,40,0,37,0,0,0,5,35,0,5,40,0,28,23,5,56,0,2
31729,1000000US170316609003020,23,0,23,0,0,0,0,23,0,0,23,0,18,12,6,51,0,0
31730,1000000US170316609003021,32,0,27,0,0,0,5,27,0,5,32,0,20,13,7,47,0,0
31731,1000000US170316609003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31732,1000000US170316609003023,36,4,15,0,6,0,11,25,0,11,32,0,26,21,5,52,0,0
31733,1000000US170316609003024,24,2,22,0,0,0,0,24,0,0,22,0,17,14,3,39,0,0
31734,1000000US170316609003025,78,5,44,0,6,0,23,55,0,23,73,0,48,38,10,110,0,0
31735,1000000US170316609003026,52,3,44,0,2,0,4,48,0,4,49,1,31,30,1,74,0,0
31736,1000000US170316609003027,4,1,3,0,0,0,0,4,0,0,3,0,2,2,0,7,0,0
31737,1000000US170316609003028,66,0,55,0,3,0,8,58,0,8,66,4,26,23,3,84,0,0
31738,1000000US170316609003029,56,5,36,0,0,0,15,41,0,15,51,0,34,24,10,86,0,0
31739,1000000US170316609003030,73,2,71,0,0,0,0,73,0,0,71,0,28,26,2,97,0,0
31740,1000000US170316609003031,54,1,39,0,0,0,16,38,0,16,53,0,23,20,3,102,0,2
31741,1000000US170316609003032,55,12,43,0,0,0,0,55,0,0,43,0,22,17,5,75,0,0
31742,1000000US170316609003033,51,2,45,0,0,0,4,47,0,4,49,3,35,24,11,85,0,0
31743,1000000US170316609003034,36,3,30,1,1,0,2,34,0,2,33,3,20,15,5,57,1,0
31744,1000000US170316609003035,57,0,56,0,1,0,0,57,0,0,57,0,30,26,4,86,0,0
31745,1000000US170316609003036,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,9,0,0
31746,1000000US170316609003037,7,0,6,1,0,0,0,7,0,0,7,0,6,4,2,12,1,0
31747,1000000US170316609003038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31748,1000000US170316609003039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31749,1000000US170316609003040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31750,1000000US170316609003041,37,2,29,0,0,0,6,31,0,6,35,0,26,22,4,50,0,0
31751,1000000US170316609003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31752,1000000US170316610001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31753,1000000US170316610001001,11,0,11,0,0,0,0,11,0,0,11,0,5,4,1,12,0,0
31754,1000000US170316610001002,21,0,21,0,0,0,0,21,0,0,21,0,14,13,1,32,0,0
31755,1000000US170316610001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31756,1000000US170316610001004,42,0,42,0,0,0,0,42,0,0,42,0,18,18,0,71,0,0
31757,1000000US170316610001005,46,0,45,1,0,0,1,45,0,1,46,1,17,17,0,59,1,0
31758,1000000US170316610001006,42,0,42,0,0,0,0,42,0,0,42,0,15,15,0,53,0,0
31759,1000000US170316610001007,52,0,48,0,4,0,0,52,0,0,52,0,19,19,0,65,0,0
31760,1000000US170316610001008,30,1,29,0,0,0,0,30,0,0,29,0,21,17,4,46,0,0
31761,1000000US170316610001009,41,0,39,0,0,0,2,39,0,2,41,0,17,17,0,54,0,0
31762,1000000US170316610001010,47,1,40,0,0,0,6,41,0,6,46,0,17,16,1,71,0,0
31763,1000000US170316610001011,27,0,27,0,0,0,0,27,0,0,27,1,22,15,7,38,0,0
31764,1000000US170316610001012,41,0,41,0,0,0,0,41,0,0,41,0,17,16,1,68,0,0
31765,1000000US170316610001013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31766,1000000US170316610001014,13,1,12,0,0,0,0,13,0,0,12,0,10,9,1,14,0,0
31767,1000000US170316610001015,35,1,34,0,0,0,0,35,0,0,34,0,22,17,5,61,0,0
31768,1000000US170316610001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31769,1000000US170316610001017,29,0,27,0,0,0,2,27,0,2,29,0,18,15,3,42,0,0
31770,1000000US170316610001018,14,3,11,0,0,0,0,14,0,0,11,0,9,8,1,17,0,0
31771,1000000US170316610001019,31,0,31,0,0,0,0,31,0,0,31,0,12,11,1,38,0,0
31772,1000000US170316610001020,24,0,24,0,0,0,0,24,0,0,24,0,12,11,1,32,0,0
31773,1000000US170316610001021,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,17,0,0
31774,1000000US170316610001022,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
31775,1000000US170316610001023,23,0,23,0,0,0,0,23,0,0,23,0,12,10,2,27,0,0
31776,1000000US170316610001024,21,0,21,0,0,0,0,21,0,0,21,0,10,9,1,30,0,0
31777,1000000US170316610001025,23,0,23,0,0,0,0,23,0,0,23,0,8,7,1,36,0,0
31778,1000000US170316610001026,18,0,18,1,0,0,0,18,0,0,18,1,12,9,3,26,1,0
31779,1000000US170316610001027,21,0,18,0,0,0,4,17,0,4,21,0,10,10,0,36,0,1
31780,1000000US170316610001028,21,0,20,1,0,0,0,21,0,0,21,0,10,10,0,29,1,0
31781,1000000US170316610001029,21,3,18,0,0,0,0,21,0,0,18,0,12,8,4,31,0,0
31782,1000000US170316610001030,18,0,18,0,0,0,0,18,0,0,18,0,16,15,1,20,0,0
31783,1000000US170316610002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31784,1000000US170316610002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31785,1000000US170316610002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31786,1000000US170316610002003,23,0,20,0,0,0,3,20,0,3,23,0,12,7,5,29,0,0
31787,1000000US170316610002004,35,0,32,0,0,0,3,32,0,3,35,0,15,15,0,52,0,0
31788,1000000US170316610002005,17,0,17,0,0,0,0,17,0,0,17,0,9,9,0,24,0,0
31789,1000000US170316610002006,22,0,22,1,0,0,0,22,0,0,22,2,9,8,1,24,1,0
31790,1000000US170316610002007,41,0,41,0,0,0,0,41,0,0,41,0,20,18,2,57,0,0
31791,1000000US170316610002008,36,0,32,2,0,0,4,32,0,4,36,0,26,23,3,56,2,0
31792,1000000US170316610002009,16,0,16,0,0,0,0,16,0,0,16,0,10,7,3,23,0,0
31793,1000000US170316610002010,56,0,52,4,0,0,0,56,0,0,56,0,20,19,1,82,4,0
31794,1000000US170316610002011,50,0,50,0,0,0,0,50,0,0,50,1,24,20,4,75,0,0
31795,1000000US170316610002012,43,0,40,0,0,0,3,40,0,3,43,2,16,15,1,54,0,0
31796,1000000US170316610002013,39,0,39,0,0,0,0,39,0,0,39,0,17,16,1,59,0,0
31797,1000000US170316610002014,42,0,42,2,0,0,0,42,0,0,42,2,15,15,0,56,2,0
31798,1000000US170316610002015,62,0,58,0,0,0,4,58,0,4,62,0,26,23,3,87,0,0
