,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
31799,1000000US170316610002016,46,0,46,0,0,0,0,46,0,0,46,0,21,19,2,58,0,0
31800,1000000US170316610002017,20,0,20,0,0,0,0,20,0,0,20,0,10,7,3,30,0,0
31801,1000000US170316610002018,30,0,30,0,0,0,0,30,0,0,30,0,12,12,0,39,0,0
31802,1000000US170316610002019,36,1,35,0,0,0,0,36,0,0,35,0,10,10,0,49,0,0
31803,1000000US170316610002020,6,1,4,0,1,0,1,5,0,1,5,1,5,5,0,9,0,0
31804,1000000US170316610002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31805,1000000US170316610002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31806,1000000US170316610003000,9,4,5,0,0,0,0,9,0,0,5,0,2,2,0,10,0,0
31807,1000000US170316610003001,52,1,51,3,0,0,0,52,0,0,51,3,26,22,4,81,0,0
31808,1000000US170316610003002,61,0,60,0,0,0,1,60,0,1,61,1,46,35,11,83,0,0
31809,1000000US170316610003003,62,1,57,1,0,0,3,59,0,3,61,0,33,30,3,95,1,0
31810,1000000US170316610003004,65,5,59,0,0,0,0,65,0,0,60,1,27,27,0,95,0,0
31811,1000000US170316610003005,78,3,74,0,0,0,1,77,0,1,75,0,40,39,1,118,0,0
31812,1000000US170316610003006,51,3,47,0,4,0,0,51,0,0,48,3,25,23,2,69,0,0
31813,1000000US170316610003007,67,3,62,2,0,0,1,66,0,1,64,0,39,30,9,79,2,1
31814,1000000US170316610003008,71,1,62,1,1,0,8,63,0,8,70,1,32,30,2,83,1,0
31815,1000000US170316610003009,64,0,64,0,0,0,0,64,0,0,64,0,52,34,18,91,0,0
31816,1000000US170316610003010,51,0,48,0,0,0,0,51,0,0,51,0,24,22,2,75,0,0
31817,1000000US170316610003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31818,1000000US170316610003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31819,1000000US170316610003013,15,1,14,0,0,0,0,15,0,0,14,0,10,10,0,17,0,0
31820,1000000US170316610003014,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,7,0,0
31821,1000000US170316610003015,19,3,16,0,0,0,0,19,0,0,16,0,8,8,0,27,0,0
31822,1000000US170316610003016,22,1,20,0,1,0,0,22,0,0,21,0,12,11,1,30,0,0
31823,1000000US170316610003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31824,1000000US170316610003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31825,1000000US170316610003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31826,1000000US170316610004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31827,1000000US170316610004001,22,0,22,0,0,0,0,22,0,0,22,0,14,13,1,31,0,0
31828,1000000US170316610004002,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,7,0,0
31829,1000000US170316610004003,12,0,12,0,0,0,0,12,0,0,12,3,11,7,4,18,0,0
31830,1000000US170316610004004,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,5,0,0
31831,1000000US170316610004005,17,0,17,0,0,0,0,17,0,0,17,0,19,11,8,20,0,0
31832,1000000US170316610004006,50,0,43,1,0,0,7,43,0,7,50,2,25,22,3,71,1,0
31833,1000000US170316610004007,37,2,31,0,0,0,5,32,0,5,35,0,15,13,2,51,0,1
31834,1000000US170316610004008,36,1,35,0,0,0,2,34,0,2,35,0,22,15,7,49,0,2
31835,1000000US170316610004009,35,6,27,0,0,0,2,33,0,2,29,0,24,18,6,49,0,0
31836,1000000US170316610004010,48,5,41,0,0,0,3,45,0,3,43,0,24,21,3,63,0,1
31837,1000000US170316610004011,27,0,24,0,0,0,3,24,0,3,27,0,16,12,4,40,0,0
31838,1000000US170316610004012,63,0,56,0,0,0,8,55,0,8,63,0,26,23,3,92,0,1
31839,1000000US170316610004013,60,0,60,0,0,0,0,60,0,0,60,0,28,22,6,84,0,0
31840,1000000US170316610004014,41,0,33,0,4,0,4,37,0,4,41,0,21,17,4,53,0,0
31841,1000000US170316610004015,53,0,46,0,0,0,7,46,0,7,53,0,25,24,1,78,0,0
31842,1000000US170316610004016,65,0,65,0,0,0,0,65,0,0,65,0,29,26,3,89,0,0
31843,1000000US170316610004017,58,1,47,0,0,0,10,48,0,10,57,0,24,22,2,83,0,0
31844,1000000US170316610004018,77,1,72,0,0,0,4,73,0,4,76,0,41,37,4,101,0,0
31845,1000000US170316610004019,64,0,62,2,0,0,0,64,0,0,64,1,37,30,7,89,2,0
31846,1000000US170316610004020,66,0,63,0,3,0,0,66,0,0,66,0,32,32,0,106,0,0
31847,1000000US170316610004021,26,0,24,0,0,0,2,24,0,2,26,0,15,11,4,35,0,0
31848,1000000US170316610004022,71,3,44,0,1,0,24,47,0,24,68,1,24,22,2,93,0,0
31849,1000000US170316610005000,20,0,20,0,0,0,0,20,0,0,20,0,12,9,3,35,0,0
31850,1000000US170316610005001,21,6,12,0,3,0,1,20,0,1,15,1,14,11,3,25,0,1
31851,1000000US170316610005002,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,3,0,0
31852,1000000US170316610005003,50,0,48,1,0,0,2,48,0,2,50,1,22,17,5,74,1,0
31853,1000000US170316610005004,46,0,44,0,0,0,2,44,0,2,46,0,24,23,1,67,0,0
31854,1000000US170316610005005,51,1,47,0,0,0,3,48,0,3,50,0,33,28,5,65,0,0
31855,1000000US170316610005006,43,1,36,0,0,0,8,35,0,8,42,0,27,17,10,73,0,2
31856,1000000US170316610005007,60,3,43,1,1,0,13,47,0,13,57,1,30,24,6,93,1,0
31857,1000000US170316610005008,65,5,60,0,0,0,0,65,0,0,60,0,33,30,3,83,0,0
31858,1000000US170316610005009,61,0,60,0,0,0,1,60,0,1,61,0,29,26,3,82,0,0
31859,1000000US170316610005010,83,4,65,0,0,0,15,68,0,15,79,2,31,29,2,109,0,1
31860,1000000US170316610005011,63,6,50,0,0,0,8,55,0,8,57,2,41,31,10,85,0,1
31861,1000000US170316610005012,48,5,37,0,0,0,7,41,0,7,43,1,25,23,2,65,0,1
31862,1000000US170316610005013,37,2,27,0,1,0,8,29,0,8,35,1,22,18,4,56,0,1
31863,1000000US170316610005014,64,0,39,0,0,0,26,38,0,26,64,0,42,32,10,101,0,1
31864,1000000US170316610005015,40,0,30,0,2,0,8,32,0,8,40,0,18,16,2,56,0,0
31865,1000000US170316610005016,39,7,22,0,0,0,10,29,0,10,32,0,14,13,1,52,0,0
31866,1000000US170316610005017,32,1,23,0,0,0,8,24,0,8,31,0,14,14,0,45,0,0
31867,1000000US170316610005018,33,3,29,1,1,0,0,33,0,0,30,1,16,16,0,43,1,0
31868,1000000US170316610005019,38,8,20,0,0,0,10,28,0,10,30,0,16,16,0,51,0,0
31869,1000000US170316610005020,31,3,28,0,0,0,0,31,0,0,28,0,17,15,2,39,0,0
31870,1000000US170316610005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31871,1000000US170316610005022,2,1,1,0,0,0,0,2,0,0,1,0,10,1,9,3,0,0
31872,1000000US170316610005023,40,0,34,0,0,0,6,34,0,6,40,0,26,21,5,68,0,0
31873,1000000US170316610005024,59,0,58,1,0,0,1,58,0,1,59,0,25,25,0,73,1,1
31874,1000000US170316610005025,101,0,98,2,0,0,3,98,0,3,101,4,93,88,5,103,2,0
31875,1000000US170316611001000,16,3,13,0,0,0,0,16,0,0,13,0,10,10,0,24,0,0
31876,1000000US170316611001001,35,0,32,0,0,0,3,32,0,3,35,0,28,23,5,61,0,0
31877,1000000US170316611001002,20,3,12,0,0,0,5,15,0,5,17,2,9,8,1,27,0,0
31878,1000000US170316611001003,44,1,40,0,0,0,3,41,0,3,43,0,38,30,8,60,0,0
31879,1000000US170316611001004,58,7,35,2,0,0,16,42,0,16,51,1,34,31,3,76,2,0
31880,1000000US170316611001005,39,8,29,0,0,0,2,37,0,2,31,2,27,25,2,59,0,0
31881,1000000US170316611001006,47,2,44,0,0,0,1,46,0,1,45,0,26,20,6,61,0,0
31882,1000000US170316611001007,47,14,20,0,0,0,15,32,0,15,33,0,19,19,0,72,0,2
31883,1000000US170316611001008,53,7,33,1,0,0,14,39,0,14,46,1,31,23,8,70,1,1
31884,1000000US170316611001009,56,6,40,0,7,0,3,53,0,3,50,4,32,27,5,79,0,0
31885,1000000US170316611001010,56,0,56,0,0,0,0,56,0,0,56,0,37,33,4,84,0,0
31886,1000000US170316611001011,47,2,37,0,0,0,11,36,0,11,45,0,23,21,2,71,0,3
31887,1000000US170316611001012,38,8,30,0,0,0,0,38,0,0,30,0,20,19,1,53,0,0
31888,1000000US170316611001013,44,2,40,0,0,0,2,42,0,2,42,1,21,18,3,66,0,0
31889,1000000US170316611001014,55,0,31,0,0,0,24,31,0,24,55,0,20,20,0,82,0,0
31890,1000000US170316611001015,55,5,25,2,2,0,24,31,0,24,50,2,19,18,1,76,0,1
31891,1000000US170316611001016,57,6,46,0,0,0,8,49,0,8,51,5,24,23,1,87,0,3
31892,1000000US170316611001017,68,5,56,0,0,0,8,60,0,8,63,1,32,32,0,90,0,1
31893,1000000US170316611001018,51,2,38,0,2,0,9,42,0,9,49,0,25,21,4,73,0,0
31894,1000000US170316611001019,69,11,37,0,1,0,20,49,0,20,58,0,31,28,3,97,0,0
31895,1000000US170316611002000,26,6,13,0,0,0,7,19,0,7,20,0,15,12,3,35,0,0
31896,1000000US170316611002001,23,3,13,0,0,0,7,16,0,7,20,1,15,13,2,29,0,0
31897,1000000US170316611002002,29,6,17,0,3,0,3,26,0,3,23,0,15,15,0,42,0,0
31898,1000000US170316611002003,19,4,4,0,0,0,11,8,0,11,15,1,14,11,3,29,0,0
31899,1000000US170316611002004,26,4,15,0,0,0,8,18,0,8,22,1,14,13,1,44,0,1
31900,1000000US170316611002005,36,2,24,0,0,0,10,26,0,10,34,1,16,16,0,53,0,0
31901,1000000US170316611002006,31,0,23,1,0,0,8,23,0,8,31,1,18,14,4,48,1,0
31902,1000000US170316611002007,42,0,42,0,0,0,0,42,0,0,42,0,19,16,3,58,0,0
31903,1000000US170316611002008,152,22,99,0,0,0,32,120,0,32,130,2,78,72,6,202,0,1
31904,1000000US170316611002009,46,0,39,1,0,0,7,39,0,7,46,1,18,18,0,65,1,0
31905,1000000US170316611002010,34,4,22,1,0,0,7,27,0,7,30,0,15,13,2,49,1,0
31906,1000000US170316611002011,36,0,19,1,0,0,17,19,0,17,36,2,14,14,0,47,0,0
31907,1000000US170316611002012,46,6,30,0,0,0,10,36,0,10,40,0,32,26,6,66,0,0
31908,1000000US170316611002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31909,1000000US170316611002014,39,3,14,0,0,0,22,17,0,22,36,0,19,18,1,57,0,0
31910,1000000US170316611002015,47,9,9,0,0,0,29,18,0,29,38,0,17,14,3,72,0,0
31911,1000000US170316611002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31912,1000000US170316611002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31913,1000000US170316611002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31914,1000000US170316611002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31915,1000000US170316611002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31916,1000000US170316611003000,43,1,40,0,0,0,2,41,0,2,42,0,22,18,4,56,0,0
31917,1000000US170316611003001,19,0,14,0,0,0,7,12,0,7,19,0,9,8,1,28,0,2
31918,1000000US170316611003002,63,3,58,3,1,0,3,60,0,3,60,3,22,18,4,69,3,2
31919,1000000US170316611003003,10,0,7,0,0,0,3,7,0,3,10,0,4,4,0,13,0,0
31920,1000000US170316611003004,39,6,24,0,0,0,9,30,0,9,33,4,15,15,0,59,0,0
31921,1000000US170316611003005,22,1,14,0,0,0,7,15,0,7,21,0,16,9,7,34,0,0
31922,1000000US170316611003006,36,6,17,0,2,0,11,25,0,11,30,2,15,13,2,53,0,0
31923,1000000US170316611003007,32,3,22,0,0,0,7,25,0,7,29,0,16,15,1,50,0,0
31924,1000000US170316611003008,40,3,26,0,0,0,13,27,0,13,37,2,17,16,1,60,0,2
31925,1000000US170316611003009,40,6,29,0,0,0,6,34,0,6,34,1,15,15,0,59,0,1
31926,1000000US170316611003010,54,2,42,0,0,0,10,44,0,10,52,0,25,21,4,80,0,0
31927,1000000US170316611003011,36,3,31,0,0,0,2,34,0,2,33,0,20,19,1,44,0,0
31928,1000000US170316611003012,44,2,32,2,0,0,10,34,0,10,42,3,20,19,1,65,2,2
31929,1000000US170316611003013,36,0,29,0,1,0,7,29,0,7,36,2,20,19,1,66,0,1
31930,1000000US170316611003014,46,2,25,0,2,0,17,29,0,17,44,0,20,20,0,72,0,0
31931,1000000US170316611003015,52,0,40,0,0,0,13,39,0,13,52,2,20,20,0,76,0,1
31932,1000000US170316611003016,55,6,28,0,0,0,22,33,0,22,49,0,21,21,0,87,0,1
31933,1000000US170316611003017,44,2,27,0,0,0,16,28,0,16,42,0,16,16,0,71,0,1
31934,1000000US170316611003018,30,8,14,0,0,0,8,22,0,8,22,0,17,16,1,41,0,0
31935,1000000US170316611003019,38,2,23,0,0,0,13,25,0,13,36,0,16,15,1,62,0,0
31936,1000000US170316611004000,15,13,0,0,2,0,0,15,0,0,2,2,12,11,1,15,0,0
31937,1000000US170316611004001,21,2,2,0,0,0,17,4,0,17,19,0,8,8,0,30,0,0
31938,1000000US170316611004002,19,7,3,0,0,0,10,9,0,10,12,0,9,9,0,27,0,1
31939,1000000US170316611004003,24,0,6,0,0,0,18,6,0,18,24,0,7,7,0,45,0,0
31940,1000000US170316611004004,35,1,9,2,0,0,28,7,0,28,34,5,16,14,2,58,0,3
31941,1000000US170316611004005,38,1,14,0,0,0,23,15,0,23,37,0,19,19,0,61,0,0
31942,1000000US170316611004006,38,2,13,0,0,0,23,15,0,23,36,0,22,17,5,57,0,0
31943,1000000US170316611004007,51,0,17,0,0,0,34,17,0,34,51,0,18,17,1,85,0,0
31944,1000000US170316611004008,56,11,18,0,0,0,27,29,0,27,45,0,20,20,0,74,0,0
31945,1000000US170316611004009,35,0,13,0,0,0,22,13,0,22,35,2,15,14,1,51,0,0
31946,1000000US170316611004010,42,3,15,0,0,0,21,21,0,21,39,1,15,14,1,63,0,1
31947,1000000US170316611004011,38,1,21,0,0,0,18,20,0,18,37,1,15,15,0,62,0,2
31948,1000000US170316611004012,44,3,6,1,0,0,35,9,0,35,41,1,15,15,0,85,1,0
31949,1000000US170316611004013,55,12,12,0,0,0,31,24,0,31,43,0,15,15,0,76,0,0
31950,1000000US170316611004014,49,5,4,0,5,0,35,14,0,35,44,0,15,15,0,81,0,0
31951,1000000US170316611004015,56,2,15,0,0,0,42,14,0,42,54,0,20,19,1,91,0,3
31952,1000000US170316611004016,49,9,8,2,0,0,32,17,0,32,40,0,20,19,1,74,2,0
31953,1000000US170316611004017,59,5,21,0,1,0,31,28,0,31,54,3,21,20,1,103,0,0
31954,1000000US170316611004018,51,2,20,0,0,0,29,22,0,29,49,0,20,18,2,74,0,0
31955,1000000US170316611004019,62,1,21,0,2,0,38,24,0,38,61,1,20,19,1,89,0,0
31956,1000000US170316611005000,57,4,12,0,0,0,42,15,0,42,53,1,19,18,1,87,0,1
31957,1000000US170316611005001,35,6,0,0,0,0,29,6,0,29,29,0,16,14,2,54,0,0
31958,1000000US170316611005002,58,3,17,0,0,0,41,17,0,41,55,0,18,18,0,82,0,3
31959,1000000US170316611005003,51,5,8,0,0,0,38,13,0,38,46,0,20,20,0,80,0,0
31960,1000000US170316611005004,47,5,4,2,0,0,38,9,0,38,42,2,19,18,1,74,2,0
31961,1000000US170316611005005,45,12,0,0,0,0,33,12,0,33,33,0,17,15,2,66,0,0
31962,1000000US170316611005006,49,4,20,0,0,0,25,24,0,25,45,1,19,17,2,83,0,0
31963,1000000US170316611005007,67,2,9,0,0,0,56,11,0,56,65,5,20,19,1,112,0,0
31964,1000000US170316611005008,56,8,5,0,0,0,43,13,0,43,48,0,20,17,3,80,0,0
31965,1000000US170316611005009,42,5,12,1,0,0,26,16,0,26,37,1,17,16,1,62,1,1
31966,1000000US170316611005010,49,1,19,0,0,0,29,20,0,29,48,2,17,17,0,71,0,0
31967,1000000US170316611005011,54,6,8,0,0,0,40,14,0,40,48,0,18,18,0,86,0,0
31968,1000000US170316611005012,58,6,14,0,1,0,40,18,0,40,52,0,19,17,2,80,0,3
31969,1000000US170316611005013,39,3,11,2,2,0,24,15,0,24,36,2,16,16,0,54,0,0
31970,1000000US170316611005014,52,9,12,0,3,0,35,17,0,35,43,8,17,17,0,77,0,4
31971,1000000US170316611005015,50,6,6,0,0,0,38,12,0,38,44,1,18,17,1,93,0,0
31972,1000000US170316611005016,65,5,15,0,1,0,43,22,0,43,60,0,18,17,1,92,0,0
31973,1000000US170316611005017,47,7,11,0,0,0,30,17,0,30,40,0,17,16,1,81,0,1
31974,1000000US170316611005018,43,2,17,0,0,0,24,19,0,24,41,1,18,18,0,67,0,0
31975,1000000US170316611005019,51,11,2,0,0,0,38,13,0,38,40,0,19,19,0,90,0,0
31976,1000000US170316611005020,50,6,5,0,0,0,39,11,0,39,44,0,19,18,1,72,0,0
31977,1000000US170316611005021,40,12,11,0,0,0,17,23,0,17,28,0,17,16,1,58,0,0
31978,1000000US170316611005022,46,4,4,0,0,0,39,7,0,39,42,0,17,16,1,65,0,1
31979,1000000US170316611005023,43,9,18,0,2,0,17,26,0,17,34,0,20,19,1,66,0,3
31980,1000000US170316701001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31981,1000000US170316701001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31982,1000000US170316701001002,17,0,17,0,0,0,0,17,0,0,17,2,15,5,10,17,0,0
31983,1000000US170316701001003,36,0,36,0,0,0,0,36,0,0,36,0,17,16,1,59,0,0
31984,1000000US170316701001004,4,0,4,0,0,0,0,4,0,0,4,0,7,4,3,8,0,0
31985,1000000US170316701001005,38,0,38,0,0,0,0,38,0,0,38,0,16,15,1,51,0,0
31986,1000000US170316701001006,9,0,9,0,0,0,0,9,0,0,9,0,6,4,2,11,0,0
31987,1000000US170316701001007,25,0,25,0,0,0,0,25,0,0,25,0,18,9,9,43,0,0
31988,1000000US170316701001008,33,0,32,0,0,0,1,32,0,1,33,0,35,20,15,52,0,0
31989,1000000US170316701001009,36,0,30,0,1,0,6,30,0,6,36,1,20,11,9,49,0,0
31990,1000000US170316701001010,55,0,50,2,0,0,3,52,0,3,55,0,31,22,9,79,2,0
31991,1000000US170316701001011,54,0,50,0,3,0,1,53,0,1,54,0,10,8,2,73,0,0
31992,1000000US170316701001012,12,0,11,0,0,0,1,11,0,1,12,0,9,5,4,19,0,0
31993,1000000US170316701001013,31,1,30,0,0,0,2,29,0,2,30,0,20,12,8,50,0,2
31994,1000000US170316701001014,35,0,35,0,0,0,0,35,0,0,35,0,29,18,11,64,0,0
31995,1000000US170316701001015,45,0,45,0,0,0,1,44,0,1,45,0,25,17,8,69,0,1
31996,1000000US170316701001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31997,1000000US170316701001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31998,1000000US170316701001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31999,1000000US170316701001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,1000000US170316701001020,101,3,97,0,0,0,1,100,0,1,98,0,0,0,0,107,0,0
32001,1000000US170316701001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32002,1000000US170316701001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003,1000000US170316701002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32004,1000000US170316701002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32005,1000000US170316701002002,26,0,26,0,0,0,0,26,0,0,26,0,21,17,4,34,0,0
32006,1000000US170316701002003,31,0,31,0,0,0,0,31,0,0,31,0,30,11,19,40,0,0
32007,1000000US170316701002004,22,0,22,0,0,0,0,22,0,0,22,0,23,11,12,28,0,0
32008,1000000US170316701002005,25,0,25,0,0,0,2,23,0,2,25,0,15,12,3,33,0,2
32009,1000000US170316701002006,34,0,34,0,0,0,0,34,0,0,34,0,19,15,4,45,0,0
32010,1000000US170316701002007,68,1,64,3,0,0,0,68,0,0,67,0,36,30,6,119,3,0
32011,1000000US170316701002008,37,0,37,0,0,0,0,37,0,0,37,0,30,15,15,52,0,0
32012,1000000US170316701002009,48,0,48,0,0,0,0,48,0,0,48,0,25,20,5,69,0,0
32013,1000000US170316701002010,40,0,39,0,0,0,1,39,0,1,40,5,29,19,10,61,0,0
32014,1000000US170316701002011,40,2,38,0,0,0,0,40,0,0,38,4,21,17,4,60,0,0
32015,1000000US170316701002012,26,0,26,0,0,0,0,26,0,0,26,0,17,11,6,40,0,0
32016,1000000US170316701002013,37,1,36,0,0,0,1,36,0,1,36,0,27,17,10,58,0,1
32017,1000000US170316701002014,41,0,41,0,0,0,0,41,0,0,41,0,29,16,13,51,0,0
32018,1000000US170316701002015,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,16,0,0
32019,1000000US170316701002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32020,1000000US170316701002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32021,1000000US170316701002018,43,0,43,1,0,0,0,43,0,0,43,1,31,21,10,59,1,0
32022,1000000US170316701002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32023,1000000US170316701002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32024,1000000US170316702001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32025,1000000US170316702001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32026,1000000US170316702001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32027,1000000US170316702001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32028,1000000US170316702001004,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,14,0,0
32029,1000000US170316702001005,23,0,23,0,0,0,0,23,0,0,23,0,13,10,3,34,0,0
32030,1000000US170316702001006,38,0,37,0,0,0,0,38,0,0,38,0,21,16,5,50,0,0
32031,1000000US170316702001007,24,0,24,0,0,0,0,24,0,0,24,0,27,10,17,39,0,0
32032,1000000US170316702001008,19,0,19,0,0,0,0,19,0,0,19,1,18,12,6,36,0,0
32033,1000000US170316702001009,7,0,7,0,0,0,0,7,0,0,7,0,9,5,4,9,0,0
32034,1000000US170316702001010,19,0,18,0,0,0,1,18,0,1,19,0,14,9,5,29,0,0
32035,1000000US170316702001011,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,24,0,0
32036,1000000US170316702001012,3,0,3,0,0,0,0,3,0,0,3,0,6,2,4,3,0,0
32037,1000000US170316702001013,22,0,22,0,0,0,0,22,0,0,22,0,13,11,2,29,0,0
32038,1000000US170316702001014,22,0,22,0,0,0,0,22,0,0,22,0,8,7,1,35,0,0
32039,1000000US170316702001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32040,1000000US170316702001016,23,0,22,0,0,0,1,22,0,1,23,0,12,9,3,25,0,0
32041,1000000US170316702001017,38,0,32,0,0,0,6,32,0,6,38,0,25,15,10,46,0,0
32042,1000000US170316702001018,66,0,66,0,0,0,0,66,0,0,66,0,28,25,3,106,0,0
32043,1000000US170316702001019,32,0,32,0,0,0,0,32,0,0,32,0,27,16,11,51,0,0
32044,1000000US170316702001020,36,0,36,0,0,0,0,36,0,0,36,0,30,16,14,52,0,0
32045,1000000US170316702001021,41,0,39,0,2,0,0,41,0,0,41,0,22,16,6,67,0,0
32046,1000000US170316702001022,35,0,35,0,0,0,0,35,0,0,35,0,18,12,6,40,0,0
32047,1000000US170316702001023,53,0,53,0,0,0,3,50,0,3,53,0,36,23,13,77,0,3
32048,1000000US170316702001024,35,0,34,4,0,0,1,34,0,1,35,4,20,13,7,61,1,1
32049,1000000US170316702001025,50,0,50,0,0,0,0,50,0,0,50,0,27,23,4,92,0,0
32050,1000000US170316702001026,31,0,30,1,0,0,1,30,0,1,31,1,17,12,5,52,1,0
32051,1000000US170316702001027,48,0,47,0,0,0,1,47,0,1,48,0,31,24,7,66,0,0
32052,1000000US170316702001028,49,0,48,0,0,0,1,48,0,1,49,0,30,18,12,78,0,0
32053,1000000US170316702001029,65,0,62,0,0,0,3,62,0,3,65,0,52,34,18,92,0,0
32054,1000000US170316702001030,6,0,6,0,0,0,0,6,0,0,6,0,7,3,4,6,0,0
32055,1000000US170316702001031,9,0,9,0,0,0,0,9,0,0,9,0,5,3,2,16,0,0
32056,1000000US170316702001032,15,0,15,0,0,0,0,15,0,0,15,0,8,5,3,30,0,0
32057,1000000US170316702001033,31,0,31,0,0,0,0,31,0,0,31,0,18,10,8,50,0,0
32058,1000000US170316702001034,16,0,16,0,0,0,0,16,0,0,16,0,9,5,4,26,0,0
32059,1000000US170316702001035,11,0,11,0,0,0,0,11,0,0,11,0,8,7,1,15,0,0
32060,1000000US170316702001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32061,1000000US170316702001037,12,0,8,0,0,0,4,8,0,4,12,0,4,4,0,22,0,0
32062,1000000US170316702001038,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
32063,1000000US170316702001039,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,5,0,0
32064,1000000US170316702001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32065,1000000US170316702001041,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,2,0,0
32066,1000000US170316703001000,14,0,10,0,0,0,4,10,0,4,14,0,14,6,8,27,0,0
32067,1000000US170316703001001,51,0,48,0,0,0,6,45,0,6,51,1,29,21,8,67,0,3
32068,1000000US170316703001002,41,0,34,0,0,0,5,36,0,5,41,0,41,19,22,59,0,0
