,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
32069,1000000US170316703001003,27,2,24,0,0,0,1,26,0,1,25,0,24,13,11,50,0,0
32070,1000000US170316703001004,31,0,27,0,3,0,2,29,0,2,31,1,21,16,5,42,0,0
32071,1000000US170316703001005,29,0,29,0,0,0,0,29,0,0,29,0,39,13,26,55,0,0
32072,1000000US170316703001006,58,0,56,0,0,0,2,56,0,2,58,0,32,25,7,78,0,0
32073,1000000US170316703001007,16,0,16,2,4,0,0,16,0,0,16,4,8,8,0,24,2,0
32074,1000000US170316703001008,37,0,37,0,0,0,0,37,0,0,37,0,18,16,2,49,0,0
32075,1000000US170316703001009,44,0,44,0,0,0,0,44,0,0,44,0,23,18,5,50,0,0
32076,1000000US170316703001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32077,1000000US170316703001011,2,0,1,0,1,0,0,2,0,0,2,0,1,1,0,2,0,0
32078,1000000US170316703002000,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
32079,1000000US170316703002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32080,1000000US170316703002002,26,2,24,0,0,0,0,26,0,0,24,0,15,13,2,33,0,0
32081,1000000US170316703002003,11,1,9,0,0,0,1,10,0,1,10,2,11,7,4,16,0,0
32082,1000000US170316703002004,20,0,20,0,0,0,0,20,0,0,20,0,12,11,1,27,0,0
32083,1000000US170316703002005,51,2,47,0,0,0,2,49,0,2,49,0,26,20,6,74,0,0
32084,1000000US170316703002006,13,0,13,0,0,0,0,13,0,0,13,0,9,7,2,19,0,0
32085,1000000US170316703002007,33,0,33,0,0,0,0,33,0,0,33,0,19,15,4,46,0,0
32086,1000000US170316703002008,42,0,42,0,0,0,0,42,0,0,42,0,16,15,1,54,0,0
32087,1000000US170316703002009,22,0,19,0,0,0,3,19,0,3,22,0,24,10,14,31,0,0
32088,1000000US170316703002010,30,0,28,0,0,0,2,28,0,2,30,0,18,11,7,50,0,0
32089,1000000US170316703002011,31,0,29,0,0,0,2,29,0,2,31,0,20,15,5,49,0,0
32090,1000000US170316703002012,54,1,53,0,0,0,0,54,0,0,53,2,49,28,21,82,0,0
32091,1000000US170316703002013,25,0,24,0,0,0,1,24,0,1,25,0,20,12,8,31,0,0
32092,1000000US170316703002014,34,0,32,0,0,0,0,34,0,0,34,0,19,16,3,48,0,0
32093,1000000US170316703002015,26,0,26,0,0,0,0,26,0,0,26,0,29,10,19,47,0,0
32094,1000000US170316703002016,39,0,39,0,0,0,2,37,0,2,39,0,23,16,7,49,0,2
32095,1000000US170316703002017,46,0,46,0,0,0,0,46,0,0,46,0,24,20,4,64,0,0
32096,1000000US170316703002018,82,5,70,0,0,1,7,75,0,7,77,0,19,13,6,98,0,0
32097,1000000US170316703002019,20,0,20,0,0,0,0,20,0,0,20,0,8,7,1,33,0,0
32098,1000000US170316703002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32099,1000000US170316703002021,41,0,41,0,0,0,0,41,0,0,41,0,23,19,4,56,0,0
32100,1000000US170316704001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101,1000000US170316704001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32102,1000000US170316704001002,39,0,35,0,0,0,4,35,0,4,39,0,24,20,4,51,0,0
32103,1000000US170316704001003,49,0,49,0,0,0,0,49,0,0,49,1,28,24,4,86,0,0
32104,1000000US170316704001004,32,0,32,0,0,0,0,32,0,0,32,0,18,15,3,55,0,0
32105,1000000US170316704001005,33,0,33,0,0,0,0,33,0,0,33,0,18,13,5,47,0,0
32106,1000000US170316704001006,39,0,38,0,0,0,1,38,0,1,39,0,19,17,2,60,0,0
32107,1000000US170316704001007,39,0,39,0,0,0,0,39,0,0,39,0,29,17,12,54,0,0
32108,1000000US170316704001008,35,0,33,0,0,0,2,33,0,2,35,0,24,18,6,53,0,0
32109,1000000US170316704001009,48,0,47,0,4,0,0,48,0,0,48,3,27,26,1,64,0,0
32110,1000000US170316704001010,11,0,11,0,0,0,0,11,0,0,11,1,10,7,3,23,0,0
32111,1000000US170316704001011,30,0,30,0,0,0,0,30,0,0,30,0,20,15,5,46,0,0
32112,1000000US170316704001012,44,0,36,0,0,0,9,35,0,9,44,0,26,21,5,66,0,1
32113,1000000US170316704001013,36,0,32,0,1,0,4,32,0,4,36,1,15,13,2,45,0,0
32114,1000000US170316704001014,32,0,32,0,0,0,0,32,0,0,32,0,12,11,1,54,0,0
32115,1000000US170316704001015,52,0,50,0,0,0,2,50,0,2,52,0,26,20,6,79,0,0
32116,1000000US170316704001016,66,0,66,2,0,0,0,66,0,0,66,2,30,27,3,96,0,0
32117,1000000US170316704001017,42,0,38,0,0,0,4,38,0,4,42,0,20,16,4,48,0,0
32118,1000000US170316704001018,53,0,49,0,0,0,4,49,0,4,53,0,27,22,5,71,0,0
32119,1000000US170316704001019,42,0,42,0,0,0,0,42,0,0,42,0,26,18,8,66,0,0
32120,1000000US170316704001020,44,1,43,0,0,0,0,44,0,0,43,0,24,20,4,61,0,0
32121,1000000US170316704001021,50,0,50,0,0,0,4,46,0,4,50,0,27,24,3,69,0,4
32122,1000000US170316704001022,83,0,83,0,0,0,0,83,0,0,83,0,28,25,3,109,0,0
32123,1000000US170316704001023,33,0,28,0,0,0,10,23,0,10,33,5,22,13,9,57,0,5
32124,1000000US170316704001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32125,1000000US170316704001025,60,0,44,0,0,0,16,44,0,16,60,0,34,26,8,88,0,0
32126,1000000US170316704001026,42,1,41,0,0,0,0,42,0,0,41,0,15,12,3,57,0,0
32127,1000000US170316704001027,15,0,13,0,0,0,2,13,0,2,15,0,9,8,1,23,0,0
32128,1000000US170316704001028,51,0,51,0,0,0,4,47,0,4,51,0,22,18,4,75,0,4
32129,1000000US170316704001029,62,1,60,0,0,0,1,61,0,1,61,0,28,22,6,78,0,0
32130,1000000US170316704001030,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,8,0,0
32131,1000000US170316704001031,15,1,14,0,0,0,0,15,0,0,14,0,13,6,7,21,0,0
32132,1000000US170316704001032,16,0,16,0,0,0,0,16,0,0,16,0,10,5,5,24,0,0
32133,1000000US170316704001033,19,0,19,0,0,0,0,19,0,0,19,0,7,6,1,26,0,0
32134,1000000US170316704001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32135,1000000US170316704001035,9,0,9,0,0,0,0,9,0,0,9,0,5,3,2,10,0,0
32136,1000000US170316704001036,20,0,20,0,0,0,2,18,0,2,20,0,6,5,1,25,0,2
32137,1000000US170316704001037,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,11,0,0
32138,1000000US170316704001038,33,0,25,0,2,0,7,26,0,7,33,0,12,11,1,48,0,0
32139,1000000US170316704001039,56,0,47,0,0,0,9,47,0,9,56,0,23,20,3,88,0,0
32140,1000000US170316704001040,4,0,4,0,0,0,0,4,0,0,4,0,2,1,1,5,0,0
32141,1000000US170316704001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32142,1000000US170316704001042,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,5,0,0
32143,1000000US170316704001043,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,4,0,0
32144,1000000US170316705001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32145,1000000US170316705001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32146,1000000US170316705001002,25,0,25,0,0,0,0,25,0,0,25,0,13,10,3,30,0,0
32147,1000000US170316705001003,42,0,42,0,0,0,0,42,0,0,42,0,24,22,2,68,0,0
32148,1000000US170316705001004,8,0,8,0,0,0,0,8,0,0,8,0,7,6,1,10,0,0
32149,1000000US170316705001005,22,1,21,0,0,1,0,22,0,0,21,1,11,10,1,26,0,0
32150,1000000US170316705001006,25,0,22,0,0,0,3,22,0,3,25,0,11,9,2,35,0,0
32151,1000000US170316705001007,34,0,33,0,0,0,1,33,0,1,34,0,11,11,0,44,0,0
32152,1000000US170316705001008,21,0,21,0,0,0,0,21,0,0,21,0,10,10,0,35,0,0
32153,1000000US170316705001009,25,0,24,0,1,0,0,25,0,0,25,1,10,8,2,39,0,0
32154,1000000US170316705001010,17,0,16,0,1,0,0,17,0,0,17,2,13,7,6,27,0,0
32155,1000000US170316705001011,18,0,15,0,0,0,6,12,0,6,18,0,8,8,0,27,0,3
32156,1000000US170316705001012,14,0,9,0,0,0,5,9,0,5,14,0,5,3,2,20,0,0
32157,1000000US170316705001013,41,1,40,0,0,0,0,41,0,0,40,0,21,19,2,57,0,0
32158,1000000US170316705001014,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,4,0,0
32159,1000000US170316705001015,25,0,25,0,0,0,1,24,0,1,25,0,11,10,1,46,0,1
32160,1000000US170316705001016,27,0,27,0,0,0,0,27,0,0,27,0,11,9,2,58,0,0
32161,1000000US170316705001017,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
32162,1000000US170316705001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32163,1000000US170316705001019,17,0,17,1,0,0,0,17,0,0,17,2,12,8,4,23,1,0
32164,1000000US170316705001020,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,9,0,0
32165,1000000US170316705001021,14,0,14,0,0,0,0,14,0,0,14,0,4,3,1,19,0,0
32166,1000000US170316705001022,37,0,37,0,0,0,0,37,0,0,37,0,17,13,4,49,0,0
32167,1000000US170316705001023,28,0,28,0,0,0,0,28,0,0,28,0,16,10,6,42,0,0
32168,1000000US170316705001024,26,0,26,0,1,2,1,25,0,1,26,3,15,10,5,33,0,1
32169,1000000US170316705001025,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,10,0,0
32170,1000000US170316705001026,9,0,9,0,0,0,0,9,0,0,9,0,3,3,0,13,0,0
32171,1000000US170316705001027,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,13,0,0
32172,1000000US170316705001028,12,0,12,1,0,0,0,12,0,0,12,2,7,5,2,17,1,0
32173,1000000US170316705001029,38,0,36,0,0,0,2,36,0,2,38,0,15,13,2,44,0,0
32174,1000000US170316705001030,51,0,49,0,0,0,2,49,0,2,51,0,21,16,5,69,0,0
32175,1000000US170316705001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32176,1000000US170316705001032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32177,1000000US170316705001033,26,0,22,1,1,0,4,22,0,4,26,2,0,0,0,36,1,1
32178,1000000US170316705001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32179,1000000US170316705001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32180,1000000US170316705001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32181,1000000US170316705001037,29,0,29,0,0,0,0,29,0,0,29,0,20,14,6,37,0,0
32182,1000000US170316705001038,17,0,17,0,0,0,0,17,0,0,17,0,11,5,6,26,0,0
32183,1000000US170316705001039,32,0,32,0,0,0,0,32,0,0,32,0,13,12,1,48,0,0
32184,1000000US170316705001040,12,0,12,0,0,0,0,12,0,0,12,0,4,4,0,12,0,0
32185,1000000US170316705001041,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,10,0,0
32186,1000000US170316705001042,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,12,0,0
32187,1000000US170316705001043,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
32188,1000000US170316705001044,31,1,28,0,0,0,2,29,0,2,30,0,11,10,1,42,0,0
32189,1000000US170316705001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32190,1000000US170316705001046,75,1,73,1,0,0,0,75,0,0,74,0,47,39,8,119,1,0
32191,1000000US170316705001047,38,0,37,0,0,0,1,37,0,1,38,0,20,17,3,47,0,0
32192,1000000US170316705001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32193,1000000US170316705001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32194,1000000US170316705001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32195,1000000US170316705001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32196,1000000US170316705001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32197,1000000US170316705001053,11,0,11,0,0,0,1,10,0,1,11,0,4,4,0,20,0,1
32198,1000000US170316705001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32199,1000000US170316705001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32200,1000000US170316705001056,24,0,24,0,0,0,0,24,0,0,24,0,13,9,4,42,0,0
32201,1000000US170316706001000,26,0,26,0,0,0,0,26,0,0,26,0,8,7,1,30,0,0
32202,1000000US170316706001001,11,0,10,0,1,0,0,11,0,0,11,1,5,3,2,18,0,0
32203,1000000US170316706001002,23,0,23,0,0,0,0,23,0,0,23,0,12,10,2,36,0,0
32204,1000000US170316706001003,23,0,23,0,0,0,0,23,0,0,23,0,14,11,3,32,0,0
32205,1000000US170316706001004,47,0,47,2,0,0,0,47,0,0,47,2,20,17,3,65,1,0
32206,1000000US170316706001005,24,0,24,0,0,0,0,24,0,0,24,1,10,10,0,34,0,0
32207,1000000US170316706001006,52,0,52,0,0,0,0,52,0,0,52,0,20,16,4,60,0,0
32208,1000000US170316706001007,38,0,38,0,0,0,0,38,0,0,38,0,20,16,4,47,0,0
32209,1000000US170316706001008,54,0,54,0,0,0,0,54,0,0,54,0,20,18,2,67,0,0
32210,1000000US170316706001009,46,0,46,0,0,0,0,46,0,0,46,0,18,15,3,63,0,0
32211,1000000US170316706001010,45,0,45,0,0,0,0,45,0,0,45,0,22,19,3,69,0,0
32212,1000000US170316706001011,36,0,36,0,0,0,0,36,0,0,36,0,15,14,1,49,0,0
32213,1000000US170316706001012,23,0,23,0,0,0,0,23,0,0,23,0,14,8,6,37,0,0
32214,1000000US170316706001013,30,0,30,0,0,0,0,30,0,0,30,0,12,10,2,34,0,0
32215,1000000US170316706001014,26,0,24,0,0,0,2,24,0,2,26,0,14,12,2,40,0,0
32216,1000000US170316706001015,40,0,40,0,0,0,0,40,0,0,40,0,25,20,5,51,0,0
32217,1000000US170316706001016,56,0,56,0,0,0,6,50,0,6,56,0,17,16,1,83,0,6
32218,1000000US170316706001017,44,0,44,0,0,0,6,38,0,6,44,0,18,16,2,53,0,6
32219,1000000US170316706001018,54,0,54,0,0,0,0,54,0,0,54,0,21,19,2,79,0,0
32220,1000000US170316706001019,51,0,51,0,0,0,0,51,0,0,51,0,18,18,0,65,0,0
32221,1000000US170316706002000,26,0,26,0,0,0,0,26,0,0,26,0,18,13,5,39,0,0
32222,1000000US170316706002001,42,0,42,0,0,0,1,41,0,1,42,1,22,16,6,59,0,1
32223,1000000US170316706002002,27,0,27,0,0,0,1,26,0,1,27,0,17,16,1,43,0,1
32224,1000000US170316706002003,57,0,57,0,0,0,0,57,0,0,57,0,31,23,8,83,0,0
32225,1000000US170316706002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32226,1000000US170316706002005,25,0,25,0,0,0,0,25,0,0,25,0,13,11,2,45,0,0
32227,1000000US170316706002006,31,0,26,0,0,0,5,26,0,5,31,0,13,12,1,40,0,0
32228,1000000US170316706002007,21,0,21,0,0,0,0,21,0,0,21,0,12,11,1,27,0,0
32229,1000000US170316706002008,25,0,25,0,0,0,0,25,0,0,25,0,10,10,0,43,0,0
32230,1000000US170316706002009,33,0,33,0,0,0,0,33,0,0,33,0,12,11,1,60,0,0
32231,1000000US170316706002010,16,0,16,0,0,0,0,16,0,0,16,0,9,7,2,33,0,0
32232,1000000US170316706002011,15,0,15,0,0,0,0,15,0,0,15,0,11,6,5,19,0,0
32233,1000000US170316706002012,31,0,31,0,0,0,0,31,0,0,31,0,15,12,3,46,0,0
32234,1000000US170316706002013,21,0,21,0,0,0,0,21,0,0,21,0,13,8,5,24,0,0
32235,1000000US170316706002014,42,0,42,2,0,0,0,42,0,0,42,2,16,14,2,49,2,0
32236,1000000US170316706002015,9,0,9,0,0,0,0,9,0,0,9,0,3,3,0,12,0,0
32237,1000000US170316706002016,12,0,12,0,0,0,0,12,0,0,12,0,13,10,3,16,0,0
32238,1000000US170316706002017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32239,1000000US170316706002018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32240,1000000US170316707001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32241,1000000US170316707001001,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,36,0,0
32242,1000000US170316707001002,14,0,14,1,0,0,0,14,0,0,14,2,14,11,3,34,1,0
32243,1000000US170316707001003,25,0,25,0,0,0,0,25,0,0,25,0,10,10,0,37,0,0
32244,1000000US170316707001004,16,0,16,0,0,0,0,16,0,0,16,0,9,7,2,23,0,0
32245,1000000US170316707001005,33,0,33,0,0,0,0,33,0,0,33,0,15,14,1,56,0,0
32246,1000000US170316707001006,22,0,22,0,0,0,1,21,0,1,22,0,14,10,4,39,0,1
32247,1000000US170316707001007,26,0,26,0,0,0,1,25,0,1,26,0,16,13,3,38,0,1
32248,1000000US170316707001008,29,0,29,0,0,0,0,29,0,0,29,0,15,12,3,46,0,0
32249,1000000US170316707001009,20,0,20,0,0,0,0,20,0,0,20,0,13,9,4,25,0,0
32250,1000000US170316707001010,9,0,9,0,0,0,0,9,0,0,9,0,12,3,9,11,0,0
32251,1000000US170316707001011,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
32252,1000000US170316707001012,19,0,15,0,0,0,4,15,0,4,19,0,5,5,0,27,0,0
32253,1000000US170316707001013,24,1,23,0,0,0,0,24,0,0,23,0,14,11,3,38,0,0
32254,1000000US170316707001014,25,0,25,0,0,1,0,25,0,0,25,1,12,10,2,54,0,0
32255,1000000US170316707001015,24,0,24,0,0,0,0,24,0,0,24,0,17,15,2,30,0,0
32256,1000000US170316707001016,30,0,30,0,0,0,0,30,0,0,30,0,9,9,0,50,0,0
32257,1000000US170316707001017,33,0,33,0,0,0,0,33,0,0,33,0,16,12,4,38,0,0
32258,1000000US170316707001018,24,0,24,0,0,0,0,24,0,0,24,0,16,10,6,38,0,0
32259,1000000US170316707001019,28,0,28,0,0,0,0,28,0,0,28,0,9,9,0,41,0,0
32260,1000000US170316707001020,19,0,19,0,0,0,0,19,0,0,19,0,13,7,6,28,0,0
32261,1000000US170316707001021,17,1,16,0,0,0,2,15,0,2,16,0,13,11,2,36,0,2
32262,1000000US170316707001022,14,0,14,0,0,0,0,14,0,0,14,0,12,8,4,27,0,0
32263,1000000US170316707002000,2,0,2,0,0,0,0,2,0,0,2,0,6,1,5,4,0,0
32264,1000000US170316707002001,34,0,34,0,0,0,0,34,0,0,34,0,30,16,14,55,0,0
32265,1000000US170316707002002,55,0,55,0,0,0,4,51,0,4,55,1,24,21,3,78,0,4
32266,1000000US170316707002003,40,1,38,1,0,0,0,40,0,0,39,0,18,11,7,61,1,0
32267,1000000US170316707002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32268,1000000US170316707002005,42,0,42,0,0,0,0,42,0,0,42,0,16,12,4,55,0,0
32269,1000000US170316707002006,41,1,37,0,0,0,3,38,0,3,40,0,21,17,4,60,0,0
32270,1000000US170316707002007,71,0,69,0,0,0,7,64,0,7,71,2,35,30,5,87,0,5
32271,1000000US170316707002008,20,0,20,0,0,0,0,20,0,0,20,1,12,9,3,28,0,0
32272,1000000US170316707002009,34,0,34,0,0,0,0,34,0,0,34,0,17,13,4,47,0,0
32273,1000000US170316707002010,33,0,28,0,0,0,6,27,0,6,33,1,18,12,6,56,0,1
32274,1000000US170316707002011,24,0,24,0,0,0,0,24,0,0,24,0,14,9,5,28,0,0
32275,1000000US170316707002012,51,0,51,0,0,0,0,51,0,0,51,0,15,11,4,71,0,0
32276,1000000US170316707002013,25,0,25,1,0,0,0,25,0,0,25,1,13,10,3,40,1,0
32277,1000000US170316707002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32278,1000000US170316707002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32279,1000000US170316707002016,31,1,29,2,0,0,0,31,0,0,30,2,21,18,3,58,0,0
32280,1000000US170316707002017,6,0,6,0,0,0,0,6,0,0,6,0,3,2,1,6,0,0
32281,1000000US170316707002018,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,5,0,0
32282,1000000US170316708001000,23,0,23,0,0,0,0,23,0,0,23,0,13,11,2,36,0,0
32283,1000000US170316708001001,35,1,34,0,0,0,0,35,0,0,34,0,18,14,4,53,0,0
32284,1000000US170316708001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32285,1000000US170316708001003,29,0,29,1,0,0,0,29,0,0,29,1,24,14,10,31,1,0
32286,1000000US170316708001004,21,0,21,0,0,0,0,21,0,0,21,0,15,10,5,37,0,0
32287,1000000US170316708001005,40,0,40,0,0,0,0,40,0,0,40,1,24,22,2,53,0,0
32288,1000000US170316708001006,41,0,40,0,0,0,0,41,0,0,41,0,16,15,1,49,0,0
32289,1000000US170316708001007,35,0,35,0,0,0,0,35,0,0,35,0,15,12,3,49,0,0
32290,1000000US170316708001008,36,0,36,0,0,0,0,36,0,0,36,0,16,14,2,55,0,0
32291,1000000US170316708001009,13,0,13,0,0,0,0,13,0,0,13,0,11,6,5,20,0,0
32292,1000000US170316708001010,24,0,24,0,0,0,0,24,0,0,24,0,8,7,1,29,0,0
32293,1000000US170316708001011,54,0,54,0,0,0,1,53,0,1,54,2,33,24,9,78,0,1
32294,1000000US170316708001012,6,0,6,0,0,0,0,6,0,0,6,0,4,2,2,7,0,0
32295,1000000US170316708001013,23,0,23,0,0,0,0,23,0,0,23,0,19,14,5,29,0,0
32296,1000000US170316708001014,28,0,28,0,0,0,2,26,0,2,28,0,15,12,3,40,0,2
32297,1000000US170316708001015,50,0,46,2,0,0,2,48,0,2,50,0,26,23,3,81,2,0
32298,1000000US170316708001016,23,0,23,0,0,0,0,23,0,0,23,0,11,11,0,34,0,0
32299,1000000US170316708001017,13,0,13,0,0,0,0,13,0,0,13,0,19,6,13,16,0,0
32300,1000000US170316708001018,10,0,7,2,0,0,1,9,0,1,10,0,12,7,5,22,2,0
32301,1000000US170316708002000,6,0,6,0,0,0,0,6,0,0,6,0,6,2,4,7,0,0
32302,1000000US170316708002001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32303,1000000US170316708002002,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,4,0,0
32304,1000000US170316708002003,38,0,38,0,0,0,1,37,0,1,38,1,27,20,7,48,0,1
32305,1000000US170316708002004,50,0,50,0,0,0,2,48,0,2,50,0,27,20,7,65,0,2
32306,1000000US170316708002005,27,0,27,0,0,0,0,27,0,0,27,0,15,12,3,42,0,0
32307,1000000US170316708002006,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,20,0,0
32308,1000000US170316708002007,21,0,21,0,0,0,0,21,0,0,21,0,17,11,6,37,0,0
32309,1000000US170316708002008,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,32,0,0
32310,1000000US170316708002009,6,0,6,0,0,0,0,6,0,0,6,0,10,4,6,6,0,0
32311,1000000US170316708002010,34,0,34,0,0,0,0,34,0,0,34,0,20,16,4,56,0,0
32312,1000000US170316708002011,29,0,29,0,0,0,0,29,0,0,29,0,13,12,1,33,0,0
32313,1000000US170316708002012,22,0,22,0,0,0,0,22,0,0,22,0,13,11,2,27,0,0
32314,1000000US170316708002013,20,0,20,0,0,0,0,20,0,0,20,0,22,10,12,21,0,0
32315,1000000US170316708002014,17,0,17,0,0,0,0,17,0,0,17,0,9,7,2,24,0,0
32316,1000000US170316708002015,14,0,14,0,0,0,0,14,0,0,14,1,10,9,1,19,0,0
32317,1000000US170316708002016,12,0,12,0,0,0,0,12,0,0,12,0,10,6,4,16,0,0
32318,1000000US170316708002017,60,1,59,0,0,0,0,60,0,0,59,0,23,22,1,89,0,0
32319,1000000US170316708002018,31,0,31,0,0,0,0,31,0,0,31,0,19,13,6,42,0,0
32320,1000000US170316708002019,47,0,47,3,0,0,0,47,0,0,47,3,23,21,2,70,3,0
32321,1000000US170316708002020,35,0,35,0,0,0,0,35,0,0,35,0,20,19,1,52,0,0
32322,1000000US170316708002021,30,0,29,0,0,0,1,29,0,1,30,0,27,21,6,30,0,0
32323,1000000US170316708002022,23,0,23,0,0,0,0,23,0,0,23,0,20,12,8,38,0,0
32324,1000000US170316708002023,24,0,24,0,0,0,0,24,0,0,24,0,17,11,6,36,0,0
32325,1000000US170316708002024,23,0,23,0,0,0,0,23,0,0,23,0,18,13,5,32,0,0
32326,1000000US170316708002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32327,1000000US170316708002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32328,1000000US170316708002027,20,0,20,0,0,0,0,20,0,0,20,0,11,11,0,22,0,0
32329,1000000US170316708002028,20,0,20,0,0,0,0,20,0,0,20,0,15,12,3,28,0,0
32330,1000000US170316708002029,9,0,9,0,0,0,0,9,0,0,9,0,6,4,2,20,0,0
32331,1000000US170316709001000,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,5,0,0
32332,1000000US170316709001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32333,1000000US170316709001002,56,0,56,0,0,0,0,56,0,0,56,0,34,25,9,79,0,0
32334,1000000US170316709001003,23,2,21,0,0,0,0,23,0,0,21,0,9,7,2,28,0,0
32335,1000000US170316709001004,66,0,66,0,0,0,1,65,0,1,66,1,51,38,13,90,0,1
32336,1000000US170316709001005,33,1,32,0,0,0,0,33,0,0,32,0,15,13,2,51,0,0
32337,1000000US170316709001006,42,0,41,0,1,0,3,39,0,3,42,0,33,25,8,48,0,3
32338,1000000US170316709001007,41,0,40,0,0,0,0,41,0,0,41,0,25,22,3,56,0,0
32339,1000000US170316709001008,21,0,21,0,0,0,0,21,0,0,21,0,21,9,12,24,0,0
32340,1000000US170316709001009,20,0,20,0,0,0,3,17,0,3,20,0,14,9,5,27,0,3
32341,1000000US170316709001010,126,0,126,2,0,0,0,126,0,0,126,2,60,50,10,168,2,0
