,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
32342,1000000US170316709002000,4,0,4,0,0,0,0,4,0,0,4,0,4,2,2,5,0,0
32343,1000000US170316709002001,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
32344,1000000US170316709002002,25,0,25,0,0,0,0,25,0,0,25,0,18,14,4,35,0,0
32345,1000000US170316709002003,26,0,26,0,0,0,1,25,0,1,26,0,17,14,3,50,0,1
32346,1000000US170316709002004,30,0,30,0,0,0,0,30,0,0,30,0,24,15,9,37,0,0
32347,1000000US170316709002005,36,0,36,0,0,0,0,36,0,0,36,0,12,12,0,46,0,0
32348,1000000US170316709002006,29,0,29,0,0,0,0,29,0,0,29,0,17,12,5,46,0,0
32349,1000000US170316709002007,16,0,16,0,0,0,0,16,0,0,16,0,15,6,9,22,0,0
32350,1000000US170316709002008,42,0,42,0,0,0,0,42,0,0,42,0,23,16,7,48,0,0
32351,1000000US170316709002009,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,6,0,0
32352,1000000US170316709002010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32353,1000000US170316709002011,57,0,57,0,1,0,0,57,0,0,57,1,39,27,12,72,0,0
32354,1000000US170316709002012,18,0,18,0,0,0,0,18,0,0,18,0,14,7,7,22,0,0
32355,1000000US170316709002013,26,0,26,1,0,0,0,26,0,0,26,2,19,12,7,35,1,0
32356,1000000US170316709002014,33,0,32,0,1,0,1,32,0,1,33,0,27,19,8,41,0,0
32357,1000000US170316709002015,25,0,25,0,0,0,0,25,0,0,25,0,16,9,7,33,0,0
32358,1000000US170316709002016,24,0,24,0,0,0,0,24,0,0,24,0,23,12,11,42,0,0
32359,1000000US170316709002017,21,0,21,0,0,0,0,21,0,0,21,0,17,13,4,40,0,0
32360,1000000US170316709002018,43,0,37,0,0,0,6,37,0,6,43,0,19,19,0,59,0,0
32361,1000000US170316709002019,13,0,13,0,0,0,0,13,0,0,13,0,9,9,0,17,0,0
32362,1000000US170316709002020,36,0,36,0,0,0,2,34,0,2,36,0,25,19,6,51,0,2
32363,1000000US170316709002021,19,0,19,0,0,0,0,19,0,0,19,0,19,13,6,27,0,0
32364,1000000US170316709002022,13,0,13,0,0,0,0,13,0,0,13,0,13,8,5,18,0,0
32365,1000000US170316709002023,5,0,4,0,1,0,0,5,0,0,5,0,2,2,0,5,0,0
32366,1000000US170316709002024,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
32367,1000000US170316709002025,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,14,0,0
32368,1000000US170316709002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32369,1000000US170316709002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32370,1000000US170316711001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32371,1000000US170316711001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32372,1000000US170316711001002,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,6,0,0
32373,1000000US170316711001003,6,0,6,0,0,0,0,6,0,0,6,0,1,1,0,7,0,0
32374,1000000US170316711001004,15,0,15,0,0,0,1,14,0,1,15,0,0,0,0,16,0,1
32375,1000000US170316711001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32376,1000000US170316711001006,41,0,41,0,0,0,0,41,0,0,41,0,24,19,5,76,0,0
32377,1000000US170316711001007,31,0,31,0,0,0,0,31,0,0,31,0,21,15,6,46,0,0
32378,1000000US170316711001008,42,0,42,0,0,0,0,42,0,0,42,0,23,18,5,53,0,0
32379,1000000US170316711001009,9,0,9,0,0,0,0,9,0,0,9,0,8,5,3,13,0,0
32380,1000000US170316711001010,41,1,40,0,0,0,1,40,0,1,40,0,24,22,2,56,0,1
32381,1000000US170316711001011,34,0,34,0,0,0,1,33,0,1,34,0,22,15,7,48,0,1
32382,1000000US170316711001012,58,0,57,0,0,0,4,54,0,4,58,0,26,24,2,79,0,3
32383,1000000US170316711001013,24,0,24,0,0,0,0,24,0,0,24,1,18,16,2,35,0,0
32384,1000000US170316711001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32385,1000000US170316711001015,10,0,10,0,0,0,0,10,0,0,10,0,10,7,3,15,0,0
32386,1000000US170316711001016,38,0,38,0,0,0,0,38,0,0,38,0,18,12,6,48,0,0
32387,1000000US170316711001017,56,1,55,0,0,0,0,56,0,0,55,0,25,19,6,96,0,0
32388,1000000US170316711001018,35,2,33,0,0,0,0,35,0,0,33,0,24,15,9,52,0,0
32389,1000000US170316711001019,53,0,53,0,0,0,0,53,0,0,53,0,32,25,7,70,0,0
32390,1000000US170316711001020,53,0,49,0,0,0,5,48,0,5,53,1,20,17,3,74,0,1
32391,1000000US170316711001021,39,0,39,0,0,0,0,39,0,0,39,0,24,19,5,56,0,0
32392,1000000US170316711001022,58,0,58,0,0,0,0,58,0,0,58,1,34,27,7,81,0,0
32393,1000000US170316711001023,45,0,45,2,0,0,0,45,0,0,45,2,29,21,8,66,2,0
32394,1000000US170316711001024,34,0,34,2,6,0,6,28,0,6,34,6,26,17,9,61,2,6
32395,1000000US170316711001025,76,1,73,0,0,0,0,76,0,0,75,1,34,28,6,115,0,0
32396,1000000US170316711001026,60,0,60,0,0,0,0,60,0,0,60,0,33,26,7,90,0,0
32397,1000000US170316712001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32398,1000000US170316712001001,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,9,0,0
32399,1000000US170316712001002,17,0,17,3,0,0,0,17,0,0,17,3,11,7,4,31,3,0
32400,1000000US170316712001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32401,1000000US170316712001004,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
32402,1000000US170316712001005,17,1,16,0,0,0,0,17,0,0,16,0,22,10,12,29,0,0
32403,1000000US170316712001006,59,0,59,0,0,0,0,59,0,0,59,0,26,19,7,83,0,0
32404,1000000US170316712001007,25,0,25,0,0,0,0,25,0,0,25,0,21,13,8,42,0,0
32405,1000000US170316712001008,26,0,20,5,0,0,5,21,0,5,26,0,11,6,5,37,5,0
32406,1000000US170316712001009,42,0,42,0,0,0,0,42,0,0,42,1,22,16,6,51,0,0
32407,1000000US170316712001010,53,0,52,0,0,0,1,52,0,1,53,1,32,20,12,76,0,0
32408,1000000US170316712001011,67,1,66,0,0,0,0,67,0,0,66,0,40,33,7,95,0,0
32409,1000000US170316712001012,64,0,64,1,0,0,0,64,0,0,64,1,34,26,8,91,1,0
32410,1000000US170316712001013,5,0,5,0,0,0,0,5,0,0,5,0,9,4,5,9,0,0
32411,1000000US170316712002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32412,1000000US170316712002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32413,1000000US170316712002002,37,1,36,0,0,0,0,37,0,0,36,0,15,15,0,46,0,0
32414,1000000US170316712002003,27,0,27,0,0,0,0,27,0,0,27,0,12,9,3,44,0,0
32415,1000000US170316712002004,55,0,55,0,0,0,0,55,0,0,55,0,36,26,10,80,0,0
32416,1000000US170316712002005,21,0,21,0,0,0,0,21,0,0,21,0,21,11,10,31,0,0
32417,1000000US170316712002006,31,0,31,0,0,0,0,31,0,0,31,0,13,9,4,58,0,0
32418,1000000US170316712002007,41,0,41,0,0,0,0,41,0,0,41,0,24,21,3,54,0,0
32419,1000000US170316712002008,51,0,51,0,0,0,1,50,0,1,51,0,21,20,1,85,0,1
32420,1000000US170316712002009,49,0,49,0,0,0,0,49,0,0,49,0,23,17,6,64,0,0
32421,1000000US170316712002010,33,0,33,0,0,0,0,33,0,0,33,1,12,11,1,57,0,0
32422,1000000US170316712002011,29,0,29,0,0,0,0,29,0,0,29,0,26,14,12,43,0,0
32423,1000000US170316712002012,55,0,55,0,0,0,0,55,0,0,55,0,31,25,6,75,0,0
32424,1000000US170316712002013,37,1,36,0,0,0,0,37,0,0,36,2,21,18,3,62,0,0
32425,1000000US170316713001000,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
32426,1000000US170316713001001,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
32427,1000000US170316713001002,4,0,4,0,0,0,0,4,0,0,4,0,2,1,1,5,0,0
32428,1000000US170316713001003,2,0,1,0,0,0,1,1,0,1,2,0,2,1,1,2,0,0
32429,1000000US170316713001004,18,0,16,0,0,0,2,16,0,2,18,0,12,8,4,21,0,0
32430,1000000US170316713001005,41,0,41,0,0,0,0,41,0,0,41,0,13,10,3,52,0,0
32431,1000000US170316713001006,37,0,37,0,0,0,0,37,0,0,37,1,20,13,7,64,0,0
32432,1000000US170316713001007,47,0,47,0,0,0,0,47,0,0,47,0,23,21,2,73,0,0
32433,1000000US170316713001008,43,0,43,0,0,0,0,43,0,0,43,0,19,13,6,58,0,0
32434,1000000US170316713001009,15,0,15,0,0,0,0,15,0,0,15,0,8,5,3,17,0,0
32435,1000000US170316713001010,33,0,33,0,0,0,0,33,0,0,33,0,14,10,4,45,0,0
32436,1000000US170316713001011,38,0,38,0,0,0,0,38,0,0,38,0,19,15,4,53,0,0
32437,1000000US170316713001012,34,0,33,0,0,0,0,34,0,0,34,1,24,17,7,45,0,0
32438,1000000US170316713001013,61,1,60,0,0,0,0,61,0,0,60,0,23,21,2,86,0,0
32439,1000000US170316713001014,46,0,46,0,0,0,0,46,0,0,46,1,17,17,0,69,0,0
32440,1000000US170316713001015,40,0,40,1,0,0,0,40,0,0,40,1,23,17,6,68,0,0
32441,1000000US170316713001016,51,0,49,0,0,0,1,50,0,1,51,0,29,21,8,72,0,0
32442,1000000US170316713001017,40,0,40,0,0,0,0,40,0,0,40,0,22,19,3,50,0,0
32443,1000000US170316713001018,30,0,30,0,0,0,0,30,0,0,30,0,12,10,2,38,0,0
32444,1000000US170316713001019,67,3,61,1,0,0,5,62,0,5,64,3,21,20,1,99,1,2
32445,1000000US170316713001020,50,0,50,0,0,0,0,50,0,0,50,0,27,23,4,74,0,0
32446,1000000US170316713001021,44,0,44,0,0,0,0,44,0,0,44,0,24,19,5,62,0,0
32447,1000000US170316713001022,58,0,58,0,0,0,1,57,0,1,58,1,31,22,9,84,0,1
32448,1000000US170316713001023,39,0,39,0,0,0,0,39,0,0,39,0,21,19,2,67,0,0
32449,1000000US170316713001024,53,0,53,0,0,0,0,53,0,0,53,0,21,19,2,76,0,0
32450,1000000US170316713001025,41,0,41,0,0,0,0,41,0,0,41,0,23,17,6,65,0,0
32451,1000000US170316713001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32452,1000000US170316713002000,44,0,43,0,0,0,0,44,0,0,44,2,17,14,3,58,0,0
32453,1000000US170316713002001,45,1,44,0,0,0,0,45,0,0,44,0,16,16,0,81,0,0
32454,1000000US170316713002002,71,2,68,1,0,0,0,71,0,0,69,4,36,29,7,99,1,0
32455,1000000US170316713002003,30,0,30,0,0,0,0,30,0,0,30,0,16,15,1,46,0,0
32456,1000000US170316713002004,20,1,17,0,0,0,2,18,0,2,19,0,16,10,6,29,0,0
32457,1000000US170316713002005,12,0,12,0,0,0,0,12,0,0,12,0,13,7,6,21,0,0
32458,1000000US170316713002006,24,0,24,0,0,0,0,24,0,0,24,0,17,9,8,33,0,0
32459,1000000US170316713002007,23,0,23,0,0,0,1,22,0,1,23,0,10,8,2,35,0,1
32460,1000000US170316713002008,28,0,28,0,0,0,0,28,0,0,28,0,19,12,7,45,0,0
32461,1000000US170316713002009,22,0,22,0,0,0,0,22,0,0,22,0,15,6,9,30,0,0
32462,1000000US170316713002010,36,0,36,0,0,0,0,36,0,0,36,0,16,12,4,44,0,0
32463,1000000US170316713002011,19,0,19,0,0,0,0,19,0,0,19,0,16,5,11,24,0,0
32464,1000000US170316713002012,36,0,34,0,0,0,3,33,0,3,36,0,21,17,4,45,0,1
32465,1000000US170316713002013,42,1,41,0,0,0,0,42,0,0,41,0,18,16,2,55,0,0
32466,1000000US170316713002014,24,0,24,0,0,0,0,24,0,0,24,0,9,9,0,29,0,0
32467,1000000US170316713002015,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,13,0,0
32468,1000000US170316713003000,49,0,42,4,0,0,4,45,0,4,49,2,32,18,14,66,4,0
32469,1000000US170316713003001,20,0,20,0,0,0,0,20,0,0,20,0,16,9,7,34,0,0
32470,1000000US170316713003002,69,0,69,0,0,0,0,69,0,0,69,0,32,30,2,99,0,0
32471,1000000US170316713003003,47,0,47,0,0,0,0,47,0,0,47,0,17,15,2,66,0,0
32472,1000000US170316713003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32473,1000000US170316713003005,6,0,6,0,0,0,0,6,0,0,6,0,9,5,4,9,0,0
32474,1000000US170316713003006,11,0,11,0,0,0,0,11,0,0,11,0,7,6,1,13,0,0
32475,1000000US170316713003007,29,0,29,0,0,0,0,29,0,0,29,0,14,13,1,36,0,0
32476,1000000US170316713003008,30,0,29,0,0,0,1,29,0,1,30,0,15,12,3,37,0,0
32477,1000000US170316713003009,19,0,19,0,0,0,0,19,0,0,19,0,14,9,5,24,0,0
32478,1000000US170316713003010,38,0,38,0,0,0,0,38,0,0,38,0,13,13,0,54,0,0
32479,1000000US170316713003011,32,0,32,0,0,0,0,32,0,0,32,0,13,10,3,47,0,0
32480,1000000US170316713003012,28,0,28,0,0,0,0,28,0,0,28,0,14,11,3,38,0,0
32481,1000000US170316713003013,52,1,51,0,0,0,0,52,0,0,51,0,20,18,2,81,0,0
32482,1000000US170316713003014,30,0,30,0,0,0,0,30,0,0,30,0,14,12,2,47,0,0
32483,1000000US170316713003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32484,1000000US170316713003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32485,1000000US170316714001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32486,1000000US170316714001001,2,0,2,0,0,0,0,2,0,0,2,0,3,1,2,2,0,0
32487,1000000US170316714001002,46,1,44,1,0,0,1,45,0,1,45,1,28,28,0,75,1,0
32488,1000000US170316714001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32489,1000000US170316714001004,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
32490,1000000US170316714001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32491,1000000US170316714001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32492,1000000US170316714001007,41,0,41,0,0,0,0,41,0,0,41,0,19,17,2,54,0,0
32493,1000000US170316714001008,21,0,20,0,0,0,1,20,0,1,21,0,11,9,2,40,0,0
32494,1000000US170316714001009,50,0,50,0,0,0,0,50,0,0,50,0,16,16,0,73,0,0
32495,1000000US170316714001010,42,0,41,1,0,0,0,42,0,0,42,0,17,16,1,50,1,0
32496,1000000US170316714001011,15,0,15,0,0,0,0,15,0,0,15,0,10,7,3,30,0,0
32497,1000000US170316714001012,35,0,35,0,0,0,0,35,0,0,35,0,16,12,4,49,0,0
32498,1000000US170316714001013,18,0,18,0,0,0,0,18,0,0,18,0,8,6,2,23,0,0
32499,1000000US170316714001014,12,0,12,0,0,0,0,12,0,0,12,0,10,6,4,13,0,0
32500,1000000US170316714001015,59,0,59,0,0,0,0,59,0,0,59,0,15,11,4,83,0,0
32501,1000000US170316714001016,31,0,31,0,0,0,0,31,0,0,31,0,18,13,5,36,0,0
32502,1000000US170316714001017,60,0,60,0,0,0,0,60,0,0,60,0,22,20,2,80,0,0
32503,1000000US170316714001018,55,0,42,0,0,0,15,40,0,15,55,2,19,17,2,77,0,3
32504,1000000US170316714001019,36,0,36,0,0,0,0,36,0,0,36,0,15,13,2,57,0,0
32505,1000000US170316714001020,49,0,47,0,0,0,2,47,0,2,49,1,19,18,1,72,0,0
32506,1000000US170316714001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32507,1000000US170316714001022,53,0,53,0,0,0,0,53,0,0,53,0,25,21,4,84,0,0
32508,1000000US170316714001023,36,0,36,0,0,0,0,36,0,0,36,0,24,16,8,45,0,0
32509,1000000US170316714001024,55,0,55,0,0,0,0,55,0,0,55,0,19,19,0,65,0,0
32510,1000000US170316714001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32511,1000000US170316714001026,43,1,42,0,0,0,0,43,0,0,42,0,20,19,1,74,0,0
32512,1000000US170316714002000,28,0,28,0,0,0,0,28,0,0,28,0,12,11,1,41,0,0
32513,1000000US170316714002001,58,0,54,0,0,0,4,54,0,4,58,0,22,20,2,77,0,0
32514,1000000US170316714002002,62,0,61,0,0,0,1,61,0,1,62,0,23,22,1,78,0,0
32515,1000000US170316714002003,41,0,35,0,0,0,6,35,0,6,41,1,16,16,0,71,0,0
32516,1000000US170316714002004,41,0,40,0,2,0,1,40,0,1,41,2,21,18,3,53,0,0
32517,1000000US170316714002005,20,0,17,0,0,0,3,17,0,3,20,0,6,6,0,24,0,0
32518,1000000US170316714002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32519,1000000US170316714002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32520,1000000US170316714002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32521,1000000US170316714002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32522,1000000US170316714002010,17,0,17,0,0,0,0,17,0,0,17,0,10,9,1,26,0,0
32523,1000000US170316714002011,20,0,20,0,0,0,1,19,0,1,20,0,9,9,0,24,0,1
32524,1000000US170316714002012,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,12,0,0
32525,1000000US170316714002013,20,0,20,0,0,0,0,20,0,0,20,0,9,8,1,33,0,0
32526,1000000US170316714002014,40,0,40,0,0,0,0,40,0,0,40,0,21,17,4,55,0,0
32527,1000000US170316714002015,54,0,54,0,0,2,1,53,0,1,54,2,25,23,2,77,0,1
32528,1000000US170316714002016,43,0,43,0,0,0,0,43,0,0,43,0,18,17,1,62,0,0
32529,1000000US170316714002017,57,0,57,0,0,0,0,57,0,0,57,0,17,17,0,78,0,0
32530,1000000US170316714002018,48,1,47,0,0,0,0,48,0,0,47,0,19,17,2,66,0,0
32531,1000000US170316714002019,21,0,21,0,0,0,0,21,0,0,21,0,7,6,1,27,0,0
32532,1000000US170316714002020,22,0,22,0,0,0,0,22,0,0,22,0,9,8,1,39,0,0
32533,1000000US170316714002021,56,0,56,0,0,0,0,56,0,0,56,0,24,18,6,75,0,0
32534,1000000US170316714002022,31,1,30,0,0,0,0,31,0,0,30,0,15,13,2,35,0,0
32535,1000000US170316714002023,27,0,27,0,0,0,0,27,0,0,27,0,8,8,0,34,0,0
32536,1000000US170316715001000,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
32537,1000000US170316715001001,56,0,56,0,0,0,0,56,0,0,56,0,41,26,15,82,0,0
32538,1000000US170316715001002,68,1,67,0,0,0,1,67,0,1,67,1,39,28,11,96,0,1
32539,1000000US170316715001003,48,0,48,0,0,0,0,48,0,0,48,0,22,17,5,64,0,0
32540,1000000US170316715001004,51,0,51,2,0,0,0,51,0,0,51,2,29,25,4,73,2,0
32541,1000000US170316715001005,54,0,54,0,0,0,0,54,0,0,54,0,23,20,3,67,0,0
32542,1000000US170316715001006,43,0,43,0,0,0,0,43,0,0,43,0,24,22,2,76,0,0
32543,1000000US170316715001007,38,0,38,0,0,0,0,38,0,0,38,0,20,18,2,62,0,0
32544,1000000US170316715001008,7,0,7,0,0,0,0,7,0,0,7,0,7,4,3,8,0,0
32545,1000000US170316715001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32546,1000000US170316715001010,36,0,36,0,0,0,0,36,0,0,36,0,16,14,2,41,0,0
32547,1000000US170316715001011,10,0,10,0,0,0,0,10,0,0,10,0,5,4,1,16,0,0
32548,1000000US170316715001012,3,0,3,1,0,0,0,3,0,0,3,1,1,1,0,3,1,0
32549,1000000US170316715001013,28,0,28,0,0,0,0,28,0,0,28,0,20,15,5,37,0,0
32550,1000000US170316715001014,51,0,51,0,0,0,0,51,0,0,51,1,29,24,5,59,0,0
32551,1000000US170316715001015,13,0,13,0,0,0,0,13,0,0,13,0,12,6,6,19,0,0
32552,1000000US170316715001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32553,1000000US170316715001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32554,1000000US170316715001018,19,0,19,0,0,0,2,17,0,2,19,1,12,6,6,27,0,2
32555,1000000US170316715002000,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,5,0,0
32556,1000000US170316715002001,36,0,36,0,0,0,0,36,0,0,36,0,21,17,4,55,0,0
32557,1000000US170316715002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32558,1000000US170316715002003,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
32559,1000000US170316715002004,37,0,37,0,0,0,0,37,0,0,37,0,12,12,0,65,0,0
32560,1000000US170316715002005,32,0,24,0,0,0,8,24,0,8,32,0,17,12,5,39,0,0
32561,1000000US170316715002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32562,1000000US170316715002007,26,0,26,0,0,0,0,26,0,0,26,0,21,14,7,42,0,0
32563,1000000US170316715002008,46,1,45,0,0,0,1,45,0,1,45,2,30,25,5,71,0,1
32564,1000000US170316715002009,53,0,50,0,0,0,3,50,0,3,53,0,28,21,7,68,0,0
32565,1000000US170316715002010,48,1,47,0,0,0,0,48,0,0,47,1,35,21,14,75,0,0
32566,1000000US170316715002011,44,2,42,0,0,0,0,44,0,0,42,0,30,19,11,63,0,0
32567,1000000US170316715002012,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,7,0,0
32568,1000000US170316715002013,41,2,39,0,0,0,0,41,0,0,39,0,20,16,4,74,0,0
32569,1000000US170316715002014,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,25,0,0
32570,1000000US170316715002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32571,1000000US170316715002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32572,1000000US170316715002017,28,1,27,0,0,0,0,28,0,0,27,1,9,9,0,40,0,0
32573,1000000US170316715002018,23,0,23,0,0,0,0,23,0,0,23,0,12,11,1,26,0,0
32574,1000000US170316715002019,20,0,20,0,0,0,0,20,0,0,20,0,7,7,0,28,0,0
32575,1000000US170316715002020,45,1,44,0,0,0,0,45,0,0,44,0,19,12,7,55,0,0
32576,1000000US170316715002021,50,0,50,0,0,0,1,49,0,1,50,0,22,17,5,60,0,1
32577,1000000US170316715002022,29,0,29,0,0,0,0,29,0,0,29,0,13,12,1,41,0,0
32578,1000000US170316715002023,40,0,40,0,0,0,0,40,0,0,40,0,16,14,2,75,0,0
32579,1000000US170316715002024,45,0,44,0,0,0,1,44,0,1,45,0,19,15,4,94,0,0
32580,1000000US170316715002025,33,0,28,0,0,0,2,31,0,2,33,0,21,12,9,54,0,0
32581,1000000US170316715002026,42,0,42,6,0,0,0,42,0,0,42,6,17,15,2,55,5,0
32582,1000000US170316715002027,41,0,40,1,0,0,0,41,0,0,41,1,16,14,2,55,1,0
32583,1000000US170316715002028,39,0,39,0,0,0,0,39,0,0,39,0,24,22,2,43,0,0
32584,1000000US170316715002029,40,0,40,0,0,0,0,40,0,0,40,0,25,14,11,60,0,0
32585,1000000US170316715002030,22,0,22,0,0,0,0,22,0,0,22,0,10,9,1,30,0,0
32586,1000000US170316715002031,17,0,16,0,1,0,0,17,0,0,17,0,10,9,1,34,0,0
32587,1000000US170316715002032,43,0,42,0,0,0,1,42,0,1,43,0,15,14,1,66,0,0
32588,1000000US170316715003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32589,1000000US170316715003001,26,0,26,0,0,0,1,25,0,1,26,0,16,11,5,36,0,1
32590,1000000US170316715003002,28,0,28,0,0,0,0,28,0,0,28,0,20,13,7,35,0,0
32591,1000000US170316715003003,20,0,20,0,0,0,0,20,0,0,20,0,18,9,9,26,0,0
32592,1000000US170316715003004,39,0,39,0,0,0,0,39,0,0,39,0,27,17,10,58,0,0
32593,1000000US170316715003005,28,0,27,0,0,0,1,27,0,1,28,0,15,10,5,39,0,0
32594,1000000US170316715003006,27,0,24,0,0,0,3,24,0,3,27,0,14,12,2,44,0,0
32595,1000000US170316715003007,35,0,35,0,0,0,1,34,0,1,35,0,29,15,14,43,0,1
32596,1000000US170316715003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32597,1000000US170316715003009,5,1,4,0,0,0,0,5,0,0,4,0,13,3,10,6,0,0
32598,1000000US170316715003010,4,0,4,0,0,0,0,4,0,0,4,0,6,3,3,7,0,0
32599,1000000US170316715003011,18,0,18,0,0,0,0,18,0,0,18,3,7,5,2,24,0,0
32600,1000000US170316715003012,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,2,0,0
32601,1000000US170316715003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32602,1000000US170316715003014,17,0,17,0,0,0,0,17,0,0,17,0,6,6,0,18,0,0
32603,1000000US170316715003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32604,1000000US170316715003016,36,0,36,0,0,0,0,36,0,0,36,0,20,19,1,51,0,0
32605,1000000US170316715003017,36,0,36,0,0,0,0,36,0,0,36,0,15,14,1,49,0,0
32606,1000000US170316715003018,23,0,23,0,0,0,0,23,0,0,23,0,13,10,3,30,0,0
32607,1000000US170316715003019,9,0,9,0,0,0,0,9,0,0,9,0,6,3,3,15,0,0
32608,1000000US170316715003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32609,1000000US170316715003021,7,0,7,0,0,0,0,7,0,0,7,0,4,3,1,7,0,0
32610,1000000US170316715003022,35,0,35,0,0,0,2,33,0,2,35,0,17,14,3,43,0,2
32611,1000000US170316715003023,30,0,30,0,0,0,0,30,0,0,30,0,18,15,3,48,0,0
32612,1000000US170316715003024,28,0,28,0,0,0,0,28,0,0,28,0,12,12,0,35,0,0
32613,1000000US170316715003025,33,0,33,0,0,0,0,33,0,0,33,0,15,12,3,56,0,0
32614,1000000US170316715003026,41,0,41,0,0,0,0,41,0,0,41,0,22,20,2,46,0,0
