,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
33162,1000000US170316811004002,83,1,82,0,0,0,0,83,0,0,82,0,48,42,6,114,0,0
33163,1000000US170316811004003,74,0,73,2,0,1,1,73,0,1,74,1,50,33,17,93,2,1
33164,1000000US170316811004004,44,0,44,0,0,0,0,44,0,0,44,0,24,19,5,62,0,0
33165,1000000US170316811004005,32,0,32,0,0,0,0,32,0,0,32,0,15,13,2,44,0,0
33166,1000000US170316811004006,31,0,31,0,0,0,0,31,0,0,31,0,18,11,7,53,0,0
33167,1000000US170316811004007,21,0,21,0,0,0,0,21,0,0,21,1,25,10,15,32,0,0
33168,1000000US170316811004008,38,0,38,0,0,0,2,36,0,2,38,0,21,19,2,51,0,2
33169,1000000US170316811004009,38,0,38,0,0,0,0,38,0,0,38,0,39,21,18,68,0,0
33170,1000000US170316811004010,49,0,49,0,0,0,0,49,0,0,49,0,42,27,15,80,0,0
33171,1000000US170316811004011,29,0,29,0,0,0,0,29,0,0,29,0,22,16,6,43,0,0
33172,1000000US170316811004012,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
33173,1000000US170316811005000,44,0,44,0,0,0,0,44,0,0,44,0,35,22,13,60,0,0
33174,1000000US170316811005001,56,1,55,3,0,0,1,55,0,1,55,4,26,23,3,73,3,1
33175,1000000US170316811005002,13,0,13,0,0,0,1,12,0,1,13,0,11,9,2,16,0,1
33176,1000000US170316811005003,29,0,29,0,0,0,0,29,0,0,29,0,14,11,3,36,0,0
33177,1000000US170316811005004,25,0,25,0,0,0,0,25,0,0,25,0,13,9,4,50,0,0
33178,1000000US170316811005005,32,0,32,3,2,0,2,30,0,2,32,4,25,11,14,42,3,2
33179,1000000US170316811005006,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,10,0,0
33180,1000000US170316811005007,12,0,12,0,0,0,0,12,0,0,12,0,5,4,1,21,0,0
33181,1000000US170316811005008,34,0,34,1,0,0,0,34,0,0,34,1,20,16,4,52,0,0
33182,1000000US170316811005009,33,0,33,0,0,0,0,33,0,0,33,0,21,13,8,34,0,0
33183,1000000US170316811005010,27,0,27,0,0,0,0,27,0,0,27,0,18,10,8,35,0,0
33184,1000000US170316811005011,33,0,33,0,0,0,0,33,0,0,33,0,14,12,2,44,0,0
33185,1000000US170316811005012,13,0,13,0,0,0,0,13,0,0,13,0,17,10,7,16,0,0
33186,1000000US170316811005013,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
33187,1000000US170316811005014,10,0,10,0,0,0,0,10,0,0,10,0,5,4,1,19,0,0
33188,1000000US170316811005015,38,0,38,0,0,0,2,36,0,2,38,0,17,15,2,51,0,2
33189,1000000US170316811005016,59,0,59,0,0,0,0,59,0,0,59,0,32,26,6,79,0,0
33190,1000000US170316811005017,5,0,5,1,0,0,0,5,0,0,5,1,3,3,0,6,0,0
33191,1000000US170316812001000,40,0,40,0,0,0,0,40,0,0,40,0,17,11,6,74,0,0
33192,1000000US170316812001001,37,0,37,0,0,0,0,37,0,0,37,0,26,20,6,52,0,0
33193,1000000US170316812001002,20,0,20,0,0,0,0,20,0,0,20,0,16,9,7,27,0,0
33194,1000000US170316812001003,44,0,44,0,0,0,0,44,0,0,44,0,29,19,10,56,0,0
33195,1000000US170316812001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33196,1000000US170316812001005,13,0,13,0,0,0,0,13,0,0,13,0,18,10,8,15,0,0
33197,1000000US170316812001006,8,0,8,0,0,0,0,8,0,0,8,0,5,3,2,8,0,0
33198,1000000US170316812001007,55,0,55,0,0,0,0,55,0,0,55,0,36,26,10,90,0,0
33199,1000000US170316812001008,32,0,32,0,0,0,0,32,0,0,32,0,30,17,13,44,0,0
33200,1000000US170316812001009,35,0,35,0,0,0,0,35,0,0,35,0,17,13,4,55,0,0
33201,1000000US170316812001010,39,0,39,0,0,0,0,39,0,0,39,0,25,19,6,52,0,0
33202,1000000US170316812002000,24,0,24,0,0,0,0,24,0,0,24,0,21,8,13,33,0,0
33203,1000000US170316812002001,5,0,5,0,0,0,0,5,0,0,5,0,11,4,7,8,0,0
33204,1000000US170316812002002,35,1,32,1,0,0,1,34,0,1,34,1,21,15,6,51,0,0
33205,1000000US170316812002003,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,4,0,0
33206,1000000US170316812002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33207,1000000US170316812002005,40,0,39,1,0,0,0,40,0,0,40,1,26,23,3,66,0,0
33208,1000000US170316812002006,27,2,25,0,0,0,0,27,0,0,25,0,15,9,6,31,0,0
33209,1000000US170316812002007,57,0,57,0,0,0,0,57,0,0,57,0,29,17,12,68,0,0
33210,1000000US170316812002008,60,0,57,0,0,0,3,57,0,3,60,2,43,38,5,101,0,0
33211,1000000US170316812002009,60,0,60,0,0,0,1,59,0,1,60,0,42,34,8,97,0,1
33212,1000000US170316812002010,34,0,34,0,0,0,0,34,0,0,34,0,26,20,6,41,0,0
33213,1000000US170316812002011,46,0,46,0,0,0,0,46,0,0,46,0,25,21,4,75,0,0
33214,1000000US170316812002012,4,0,4,0,0,0,0,4,0,0,4,0,2,1,1,12,0,0
33215,1000000US170316812002013,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,5,0,0
33216,1000000US170316812002014,29,0,29,0,0,0,0,29,0,0,29,0,11,9,2,38,0,0
33217,1000000US170316812002015,81,0,81,0,0,0,1,80,0,1,81,1,70,56,14,148,0,1
33218,1000000US170316812003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33219,1000000US170316812003001,64,0,62,1,0,0,2,62,0,2,64,0,38,36,2,88,1,1
33220,1000000US170316812003002,12,1,11,0,0,0,0,12,0,0,11,0,5,5,0,20,0,0
33221,1000000US170316812003003,40,0,40,1,0,0,1,39,0,1,40,1,23,21,2,55,1,1
33222,1000000US170316812003004,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,9,0,0
33223,1000000US170316812003005,87,0,87,0,0,0,0,87,0,0,87,0,49,40,9,127,0,0
33224,1000000US170316812003006,83,0,83,0,0,0,1,82,0,1,83,0,48,42,6,132,0,1
33225,1000000US170316812003007,34,1,32,1,0,0,0,34,0,0,33,0,23,16,7,55,1,0
33226,1000000US170316812003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33227,1000000US170316812003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33228,1000000US170316812003010,21,0,21,2,0,0,0,21,0,0,21,2,13,9,4,31,2,0
33229,1000000US170316812003011,19,0,19,0,0,0,0,19,0,0,19,0,11,9,2,29,0,0
33230,1000000US170316812003012,116,0,116,0,3,0,0,116,0,0,116,3,94,69,25,163,0,0
33231,1000000US170316812003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33232,1000000US170316812003014,33,0,33,1,0,0,0,33,0,0,33,1,15,15,0,49,1,0
33233,1000000US170316812003015,19,0,19,0,0,0,0,19,0,0,19,0,18,9,9,29,0,0
33234,1000000US170316812003016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33235,1000000US170316812003017,12,0,12,0,0,0,0,12,0,0,12,0,9,6,3,13,0,0
33236,1000000US170316812003018,76,0,76,0,0,0,0,76,0,0,76,1,52,32,20,97,0,0
33237,1000000US170316812003019,55,0,55,1,0,0,0,55,0,0,55,1,36,22,14,82,1,0
33238,1000000US170316812003020,14,0,14,0,0,0,0,14,0,0,14,0,30,7,23,23,0,0
33239,1000000US170316812003021,45,0,45,3,0,0,3,42,0,3,45,3,35,21,14,63,2,3
33240,1000000US170316812004000,23,0,23,0,0,0,0,23,0,0,23,0,18,11,7,32,0,0
33241,1000000US170316812004001,58,0,58,0,0,0,0,58,0,0,58,0,36,18,18,73,0,0
33242,1000000US170316812004002,15,2,13,0,0,0,0,15,0,0,13,0,16,7,9,28,0,0
33243,1000000US170316812004003,25,0,25,0,0,0,0,25,0,0,25,0,19,12,7,36,0,0
33244,1000000US170316812004004,34,0,34,0,0,0,0,34,0,0,34,0,24,15,9,55,0,0
33245,1000000US170316812004005,9,0,9,0,0,0,0,9,0,0,9,0,12,8,4,10,0,0
33246,1000000US170316812004006,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0
33247,1000000US170316812004007,26,0,26,0,0,0,0,26,0,0,26,0,26,15,11,36,0,0
33248,1000000US170316812004008,30,0,30,0,0,0,0,30,0,0,30,0,21,13,8,49,0,0
33249,1000000US170316812004009,13,0,13,1,0,0,0,13,0,0,13,1,16,7,9,19,1,0
33250,1000000US170316812004010,28,0,28,0,0,0,0,28,0,0,28,0,23,13,10,40,0,0
33251,1000000US170316812004011,14,0,14,0,0,0,0,14,0,0,14,0,8,7,1,22,0,0
33252,1000000US170316813001000,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,15,0,0
33253,1000000US170316813001001,96,0,96,3,0,0,2,94,0,2,96,3,61,43,18,144,1,2
33254,1000000US170316813001002,38,0,38,0,0,0,0,38,0,0,38,0,29,21,8,66,0,0
33255,1000000US170316813001003,55,0,55,0,0,0,0,55,0,0,55,0,43,31,12,88,0,0
33256,1000000US170316813001004,61,0,61,2,0,0,0,61,0,0,61,2,42,32,10,89,2,0
33257,1000000US170316813001005,63,0,63,0,0,0,0,63,0,0,63,0,61,30,31,94,0,0
33258,1000000US170316813001006,54,0,54,0,0,0,0,54,0,0,54,0,35,21,14,70,0,0
33259,1000000US170316813001007,71,0,69,1,0,1,0,71,0,0,71,0,39,29,10,89,1,0
33260,1000000US170316813001008,38,0,38,0,0,0,0,38,0,0,38,0,36,23,13,62,0,0
33261,1000000US170316813001009,54,0,54,0,0,0,0,54,0,0,54,0,35,31,4,67,0,0
33262,1000000US170316813001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33263,1000000US170316813001011,57,0,57,0,0,0,0,57,0,0,57,0,30,26,4,83,0,0
33264,1000000US170316813001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33265,1000000US170316813001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33266,1000000US170316813001014,40,0,40,0,0,0,0,40,0,0,40,0,26,21,5,66,0,0
33267,1000000US170316813001015,23,0,23,0,0,0,0,23,0,0,23,0,14,13,1,35,0,0
33268,1000000US170316813001016,31,0,31,0,0,0,0,31,0,0,31,0,26,12,14,44,0,0
33269,1000000US170316813001017,27,0,27,0,0,0,0,27,0,0,27,0,14,11,3,41,0,0
33270,1000000US170316813001018,25,0,25,0,0,0,3,22,0,3,25,0,14,13,1,39,0,3
33271,1000000US170316813001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33272,1000000US170316813001020,29,0,29,0,0,0,0,29,0,0,29,0,15,14,1,45,0,0
33273,1000000US170316813002000,19,0,19,0,0,0,0,19,0,0,19,0,17,9,8,27,0,0
33274,1000000US170316813002001,18,0,18,0,0,0,0,18,0,0,18,0,16,6,10,30,0,0
33275,1000000US170316813002002,73,0,73,0,0,0,0,73,0,0,73,0,40,30,10,114,0,0
33276,1000000US170316813002003,35,0,35,0,0,0,0,35,0,0,35,0,44,14,30,52,0,0
33277,1000000US170316813002004,56,0,56,0,0,0,0,56,0,0,56,0,33,19,14,108,0,0
33278,1000000US170316813002005,28,0,28,0,0,0,0,28,0,0,28,0,20,15,5,44,0,0
33279,1000000US170316813002006,52,0,52,0,0,0,0,52,0,0,52,0,31,23,8,88,0,0
33280,1000000US170316813002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33281,1000000US170316813002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33282,1000000US170316813002009,81,0,80,0,0,1,0,81,0,0,81,0,47,44,3,98,0,0
33283,1000000US170316813002010,40,0,39,1,0,0,0,40,0,0,40,0,27,21,6,56,1,0
33284,1000000US170316813002011,76,0,76,0,0,0,0,76,0,0,76,0,49,33,16,111,0,0
33285,1000000US170316813002012,67,0,67,0,0,0,2,65,0,2,67,0,49,34,15,111,0,2
33286,1000000US170316813002013,65,0,65,0,0,0,0,65,0,0,65,0,34,28,6,99,0,0
33287,1000000US170316813002014,10,0,10,0,0,0,0,10,0,0,10,0,10,5,5,12,0,0
33288,1000000US170316813002015,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,4,0,0
33289,1000000US170316813002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33290,1000000US170316813002017,49,1,48,0,0,0,0,49,0,0,48,0,31,24,7,77,0,0
33291,1000000US170316813003000,67,0,66,2,0,0,0,67,0,0,67,1,51,38,13,97,1,0
33292,1000000US170316813003001,51,0,51,1,0,0,1,50,0,1,51,1,45,28,17,73,1,1
33293,1000000US170316813003002,72,0,71,0,1,0,0,72,0,0,72,1,57,40,17,105,0,0
33294,1000000US170316813003003,16,0,15,0,0,0,0,16,0,0,16,0,12,9,3,18,0,0
33295,1000000US170316813003004,2,0,2,0,0,0,0,2,0,0,2,0,4,1,3,2,0,0
33296,1000000US170316813003005,5,0,5,0,0,0,0,5,0,0,5,0,4,2,2,7,0,0
33297,1000000US170316813003006,92,0,90,5,0,0,0,92,0,0,92,4,72,57,15,111,4,0
33298,1000000US170316813003007,54,0,51,0,0,3,0,54,0,0,54,3,31,28,3,72,0,0
33299,1000000US170316813003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33300,1000000US170316813003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33301,1000000US170316813003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33302,1000000US170316813003011,62,0,62,0,0,0,0,62,0,0,62,0,37,34,3,86,0,0
33303,1000000US170316813003012,60,0,60,0,0,0,1,59,0,1,60,1,38,26,12,106,0,1
33304,1000000US170316813003013,68,2,65,0,0,0,1,67,0,1,66,1,33,31,2,91,0,0
33305,1000000US170316814001000,5,0,5,0,0,0,1,4,0,1,5,0,1,1,0,5,0,1
33306,1000000US170316814001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33307,1000000US170316814001002,16,0,16,0,0,0,0,16,0,0,16,0,5,5,0,22,0,0
33308,1000000US170316814001003,28,0,28,0,0,0,0,28,0,0,28,0,17,10,7,45,0,0
33309,1000000US170316814001004,9,0,9,0,0,0,0,9,0,0,9,0,4,3,1,10,0,0
33310,1000000US170316814001005,26,0,26,0,0,0,0,26,0,0,26,0,17,13,4,34,0,0
33311,1000000US170316814001006,55,0,55,0,0,0,0,55,0,0,55,0,30,29,1,82,0,0
33312,1000000US170316814001007,23,0,23,1,0,0,0,23,0,0,23,2,28,14,14,36,1,0
33313,1000000US170316814001008,31,0,31,0,0,0,0,31,0,0,31,0,18,15,3,40,0,0
33314,1000000US170316814001009,10,0,10,0,0,0,0,10,0,0,10,0,10,9,1,12,0,0
33315,1000000US170316814001010,31,0,31,0,0,0,0,31,0,0,31,0,22,15,7,49,0,0
33316,1000000US170316814001011,69,2,67,0,0,0,0,69,0,0,67,0,34,30,4,85,0,0
33317,1000000US170316814001012,48,0,48,0,0,0,0,48,0,0,48,0,28,21,7,65,0,0
33318,1000000US170316814001013,51,0,51,0,0,0,0,51,0,0,51,0,25,21,4,87,0,0
33319,1000000US170316814001014,39,0,38,1,0,0,1,38,0,1,39,2,25,18,7,62,1,0
33320,1000000US170316814002000,6,0,5,0,0,0,0,6,0,0,6,0,6,4,2,8,0,0
33321,1000000US170316814002001,8,0,8,0,0,0,0,8,0,0,8,0,7,3,4,10,0,0
33322,1000000US170316814002002,27,0,27,0,0,0,0,27,0,0,27,0,23,13,10,39,0,0
33323,1000000US170316814002003,49,0,49,0,0,0,0,49,0,0,49,0,20,18,2,82,0,0
33324,1000000US170316814002004,39,0,38,1,0,0,0,39,0,0,39,0,23,19,4,47,1,0
33325,1000000US170316814002005,69,0,67,2,0,0,1,68,0,1,69,0,30,26,4,98,2,1
33326,1000000US170316814002006,61,0,61,0,0,0,0,61,0,0,61,0,32,26,6,92,0,0
33327,1000000US170316814002007,35,0,35,0,0,0,0,35,0,0,35,0,19,13,6,43,0,0
33328,1000000US170316814002008,14,0,14,0,0,0,0,14,0,0,14,0,7,5,2,21,0,0
33329,1000000US170316814002009,3,0,3,0,0,0,0,3,0,0,3,0,4,3,1,6,0,0
33330,1000000US170316814002010,14,0,14,2,0,0,0,14,0,0,14,2,8,7,1,15,2,0
33331,1000000US170316814002011,58,0,58,0,0,0,0,58,0,0,58,0,34,32,2,94,0,0
33332,1000000US170316814002012,38,0,38,0,0,0,0,38,0,0,38,0,26,14,12,50,0,0
33333,1000000US170316814002013,49,0,49,0,0,0,0,49,0,0,49,0,21,18,3,70,0,0
33334,1000000US170316814002014,65,1,64,0,0,0,0,65,0,0,64,0,35,27,8,75,0,0
33335,1000000US170316814002015,44,1,42,0,0,0,4,40,0,4,43,0,22,20,2,60,0,3
33336,1000000US170316814003000,6,0,6,0,0,0,0,6,0,0,6,0,14,2,12,9,0,0
33337,1000000US170316814003001,48,1,47,0,0,0,0,48,0,0,47,1,31,25,6,70,0,0
33338,1000000US170316814003002,53,0,53,0,0,0,0,53,0,0,53,0,32,27,5,68,0,0
33339,1000000US170316814003003,41,0,41,0,0,0,0,41,0,0,41,0,33,22,11,55,0,0
33340,1000000US170316814003004,53,0,53,0,1,0,2,51,0,2,53,3,36,22,14,76,0,2
33341,1000000US170316814003005,59,0,59,0,0,0,0,59,0,0,59,0,27,20,7,93,0,0
33342,1000000US170316814003006,50,0,50,0,0,0,0,50,0,0,50,0,30,19,11,62,0,0
33343,1000000US170316814003007,65,0,65,0,0,0,0,65,0,0,65,0,28,25,3,105,0,0
33344,1000000US170316814003008,36,0,36,0,0,0,0,36,0,0,36,0,21,17,4,46,0,0
33345,1000000US170316814003009,35,0,35,0,0,0,0,35,0,0,35,0,19,17,2,58,0,0
33346,1000000US170316814003010,49,0,49,0,0,0,0,49,0,0,49,0,15,15,0,68,0,0
33347,1000000US170316814003011,47,0,47,0,0,0,0,47,0,0,47,0,25,21,4,71,0,0
33348,1000000US170316814003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33349,1000000US170316814003013,37,0,37,0,0,0,0,37,0,0,37,0,15,15,0,48,0,0
33350,1000000US170316814003014,29,0,28,0,0,0,4,25,0,4,29,1,16,13,3,47,0,3
33351,1000000US170316814003015,39,0,39,0,0,0,0,39,0,0,39,0,18,15,3,60,0,0
33352,1000000US170316814003016,10,0,10,0,0,0,0,10,0,0,10,0,10,6,4,13,0,0
33353,1000000US170316814003017,32,1,31,0,0,0,0,32,0,0,31,0,14,13,1,38,0,0
33354,1000000US170316814003018,28,1,27,0,0,0,0,28,0,0,27,0,20,12,8,46,0,0
33355,1000000US170316814003019,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
33356,1000000US170316814003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33357,1000000US170316814003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33358,1000000US170316814003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33359,1000000US170316814003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33360,1000000US170316814004000,44,0,44,0,0,0,0,44,0,0,44,0,20,16,4,64,0,0
33361,1000000US170316814004001,49,0,46,1,0,0,2,47,0,2,49,0,26,22,4,68,1,0
33362,1000000US170316814004002,48,0,48,0,0,0,0,48,0,0,48,0,38,23,15,73,0,0
33363,1000000US170316814004003,55,0,55,0,0,0,0,55,0,0,55,0,24,23,1,86,0,0
33364,1000000US170316814004004,54,0,54,0,0,0,0,54,0,0,54,0,30,23,7,67,0,0
33365,1000000US170316814004005,42,0,42,0,0,0,0,42,0,0,42,0,27,21,6,64,0,0
33366,1000000US170316814004006,52,0,52,0,0,0,0,52,0,0,52,0,33,22,11,69,0,0
33367,1000000US170316814004007,39,0,39,0,0,0,0,39,0,0,39,3,20,13,7,52,0,0
33368,1000000US170316814004008,41,0,41,0,0,0,0,41,0,0,41,0,28,24,4,78,0,0
33369,1000000US170316814004009,35,0,35,0,0,0,0,35,0,0,35,0,28,14,14,45,0,0
33370,1000000US170316814004010,15,0,15,0,0,0,0,15,0,0,15,0,10,7,3,28,0,0
33371,1000000US170316814004011,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,6,0,0
33372,1000000US170316814004012,45,1,44,0,0,0,0,45,0,0,44,0,24,21,3,69,0,0
33373,1000000US170316903001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33374,1000000US170316903001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33375,1000000US170316903001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33376,1000000US170316903001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33377,1000000US170316903001004,56,0,56,0,0,0,1,55,0,1,56,0,24,20,4,85,0,1
33378,1000000US170316903001005,38,0,38,0,0,0,0,38,0,0,38,0,27,25,2,59,0,0
33379,1000000US170316903001006,177,0,177,0,0,0,3,174,0,3,177,0,113,101,12,267,0,3
33380,1000000US170316903001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33381,1000000US170316903001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33382,1000000US170316903001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33383,1000000US170316903001010,51,0,50,2,1,0,0,51,0,0,51,2,26,26,0,67,2,0
33384,1000000US170316903001011,91,0,91,0,0,0,0,91,0,0,91,0,59,55,4,123,0,0
33385,1000000US170316903001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33386,1000000US170316903002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33387,1000000US170316903002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33388,1000000US170316903002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33389,1000000US170316903002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33390,1000000US170316903002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33391,1000000US170316903002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33392,1000000US170316903002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33393,1000000US170316903002007,58,0,58,0,0,0,1,57,0,1,58,0,52,52,0,58,0,1
33394,1000000US170316903002008,22,0,20,7,0,0,0,22,0,0,22,7,19,12,7,27,7,0
33395,1000000US170316903002009,45,0,45,0,0,0,0,45,0,0,45,0,26,23,3,67,0,0
33396,1000000US170316903002010,41,1,40,0,0,0,0,41,0,0,40,0,25,21,4,62,0,0
33397,1000000US170316903002011,460,14,440,4,0,1,11,449,0,11,446,1,95,61,34,503,4,9
33398,1000000US170316903002012,28,0,28,0,0,0,0,28,0,0,28,0,13,13,0,39,0,0
33399,1000000US170316903002013,1,0,1,0,0,0,0,1,0,0,1,0,18,1,17,5,0,0
33400,1000000US170316903002014,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0
33401,1000000US170316903002015,46,1,44,1,0,0,0,46,0,0,45,0,45,21,24,74,1,0
33402,1000000US170316903002016,54,0,54,1,0,0,0,54,0,0,54,1,38,30,8,87,1,0
33403,1000000US170316903002017,16,0,16,0,0,0,0,16,0,0,16,0,9,4,5,21,0,0
33404,1000000US170316903002018,55,0,55,0,0,0,0,55,0,0,55,0,36,28,8,93,0,0
33405,1000000US170316903002019,41,0,41,0,0,0,0,41,0,0,41,0,33,31,2,42,0,0
33406,1000000US170316903002020,28,0,28,0,0,0,0,28,0,0,28,0,21,14,7,44,0,0
33407,1000000US170316903002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33408,1000000US170316903002022,267,0,266,0,0,1,5,262,0,5,267,1,195,184,11,468,0,4
33409,1000000US170316903002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33410,1000000US170316903002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33411,1000000US170316903002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33412,1000000US170316903002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33413,1000000US170316903002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33414,1000000US170316903002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33415,1000000US170316903002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33416,1000000US170316903002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33417,1000000US170316903002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33418,1000000US170316903002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33419,1000000US170316903002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33420,1000000US170316903002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33421,1000000US170316903002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33422,1000000US170316903002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33423,1000000US170316903002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33424,1000000US170316903002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33425,1000000US170316903002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33426,1000000US170316904001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33427,1000000US170316904001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33428,1000000US170316904001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33429,1000000US170316904001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33430,1000000US170316904001004,82,1,81,0,0,0,0,82,0,0,81,0,51,45,6,103,0,0
33431,1000000US170316904001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33432,1000000US170316904001006,42,0,42,1,0,0,2,40,0,2,42,1,38,25,13,53,1,2
33433,1000000US170316904001007,35,0,35,0,0,0,0,35,0,0,35,2,24,18,6,50,0,0
33434,1000000US170316904001008,7,0,7,0,0,0,0,7,0,0,7,0,4,3,1,7,0,0
33435,1000000US170316904001009,45,0,44,1,0,0,1,44,0,1,45,0,35,29,6,64,1,0
