,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
33436,1000000US170316904001010,85,0,84,0,0,0,0,85,0,0,85,2,47,36,11,113,0,0
33437,1000000US170316904001011,2,0,2,0,0,0,0,2,0,0,2,1,1,1,0,4,0,0
33438,1000000US170316904001012,53,0,52,1,0,0,0,53,0,0,53,1,29,24,5,73,1,0
33439,1000000US170316904001013,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,7,0,0
33440,1000000US170316904001014,31,0,31,0,0,0,0,31,0,0,31,0,26,17,9,37,0,0
33441,1000000US170316904001015,29,0,29,0,0,0,0,29,0,0,29,0,26,16,10,34,0,0
33442,1000000US170316904001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33443,1000000US170316904001017,173,0,172,0,0,0,2,171,0,2,173,4,129,99,30,241,0,1
33444,1000000US170316904001018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33445,1000000US170316904002000,59,0,59,0,0,0,0,59,0,0,59,0,31,22,9,82,0,0
33446,1000000US170316904002001,58,0,57,2,0,0,0,58,0,0,58,1,41,33,8,93,2,0
33447,1000000US170316904002002,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,16,0,0
33448,1000000US170316904002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33449,1000000US170316904002004,67,0,67,1,0,0,0,67,0,0,67,1,37,33,4,98,1,0
33450,1000000US170316904002005,26,0,26,0,0,0,0,26,0,0,26,0,19,12,7,30,0,0
33451,1000000US170316904002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33452,1000000US170316904002007,22,0,22,0,0,0,0,22,0,0,22,0,50,14,36,45,0,0
33453,1000000US170316904002008,59,0,59,0,0,0,0,59,0,0,59,0,37,32,5,77,0,0
33454,1000000US170316904002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33455,1000000US170316904002010,21,0,21,0,0,0,0,21,0,0,21,0,13,12,1,26,0,0
33456,1000000US170316904002011,21,0,21,0,0,0,0,21,0,0,21,0,12,11,1,27,0,0
33457,1000000US170316904002012,4,0,4,0,0,0,0,4,0,0,4,0,4,4,0,7,0,0
33458,1000000US170316904002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33459,1000000US170316904002014,7,0,7,0,0,0,0,7,0,0,7,0,5,4,1,8,0,0
33460,1000000US170316904002015,58,0,58,0,0,0,1,57,0,1,58,0,38,35,3,70,0,1
33461,1000000US170316904002016,53,0,52,1,0,0,0,53,0,0,53,0,32,29,3,62,1,0
33462,1000000US170316904002017,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,12,0,0
33463,1000000US170316904002018,32,0,32,0,0,0,0,32,0,0,32,0,23,20,3,51,0,0
33464,1000000US170316904002019,48,1,46,0,0,0,1,47,0,1,47,0,28,25,3,68,0,1
33465,1000000US170316904002020,28,0,28,0,0,0,0,28,0,0,28,0,15,11,4,40,0,0
33466,1000000US170316904002021,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,7,0,0
33467,1000000US170316904002022,23,0,23,0,0,0,0,23,0,0,23,0,16,15,1,30,0,0
33468,1000000US170316904002023,18,0,18,0,0,0,0,18,0,0,18,0,10,9,1,20,0,0
33469,1000000US170316904002024,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,6,0,0
33470,1000000US170316904002025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33471,1000000US170316904002026,88,0,86,0,1,0,2,86,0,2,88,2,77,52,25,112,0,0
33472,1000000US170316904002027,8,0,8,0,0,0,0,8,0,0,8,0,9,5,4,13,0,0
33473,1000000US170316904002028,24,0,24,0,0,0,0,24,0,0,24,0,28,15,13,36,0,0
33474,1000000US170316904003000,74,1,73,0,0,0,0,74,0,0,73,0,45,41,4,109,0,0
33475,1000000US170316904003001,80,1,75,0,2,0,2,78,0,2,79,3,50,47,3,95,0,0
33476,1000000US170316904003002,94,0,93,0,1,0,0,94,0,0,94,0,56,45,11,133,0,0
33477,1000000US170316904003003,68,1,66,2,1,0,0,68,0,0,67,1,52,37,15,89,1,0
33478,1000000US170316904003004,66,0,66,0,0,0,0,66,0,0,66,0,51,42,9,97,0,0
33479,1000000US170316904003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33480,1000000US170316904003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33481,1000000US170316904003007,52,0,52,0,0,0,0,52,0,0,52,0,34,30,4,61,0,0
33482,1000000US170316904003008,27,0,27,0,0,0,0,27,0,0,27,0,28,20,8,36,0,0
33483,1000000US170316904003009,35,2,33,0,0,0,0,35,0,0,33,0,40,21,19,49,0,0
33484,1000000US170316904003010,44,0,44,0,0,0,0,44,0,0,44,1,39,21,18,53,0,0
33485,1000000US170316904003011,48,0,48,0,0,0,0,48,0,0,48,0,29,22,7,61,0,0
33486,1000000US170316904003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33487,1000000US170316904004000,88,0,88,0,0,0,1,87,0,1,88,1,72,55,17,105,0,1
33488,1000000US170316904004001,44,0,44,0,1,0,0,44,0,0,44,1,30,27,3,58,0,0
33489,1000000US170316904004002,79,0,79,0,0,0,0,79,0,0,79,0,55,43,12,99,0,0
33490,1000000US170316904004003,46,0,43,3,0,0,3,43,0,3,46,2,37,24,13,63,3,0
33491,1000000US170316904004004,51,0,51,0,0,0,0,51,0,0,51,0,27,23,4,58,0,0
33492,1000000US170316904004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33493,1000000US170316904004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33494,1000000US170316904004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33495,1000000US170316904004008,20,1,18,0,0,0,1,19,0,1,19,0,9,7,2,29,0,0
33496,1000000US170316904004009,53,0,52,0,0,0,1,52,0,1,53,0,33,26,7,77,0,0
33497,1000000US170316904004010,58,0,58,0,0,0,0,58,0,0,58,0,43,34,9,85,0,0
33498,1000000US170316904004011,79,0,78,0,0,0,4,75,0,4,79,0,46,44,2,106,0,4
33499,1000000US170316904004012,85,0,85,0,0,0,0,85,0,0,85,0,63,55,8,109,0,0
33500,1000000US170316904004013,54,0,54,0,0,0,3,51,0,3,54,0,40,35,5,70,0,3
33501,1000000US170316905001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33502,1000000US170316905001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33503,1000000US170316905001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33504,1000000US170316905001003,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
33505,1000000US170316905001004,22,0,22,0,0,0,0,22,0,0,22,0,16,9,7,24,0,0
33506,1000000US170316905001005,28,0,28,0,0,0,1,27,0,1,28,1,35,16,19,35,0,1
33507,1000000US170316905001006,51,0,50,0,0,0,1,50,0,1,51,0,24,21,3,65,0,1
33508,1000000US170316905001007,62,0,62,0,0,0,1,61,0,1,62,0,47,34,13,78,0,1
33509,1000000US170316905001008,13,0,13,0,0,0,0,13,0,0,13,0,4,4,0,17,0,0
33510,1000000US170316905001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33511,1000000US170316905001010,24,0,24,0,0,0,0,24,0,0,24,0,20,12,8,37,0,0
33512,1000000US170316905001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33513,1000000US170316905001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33514,1000000US170316905001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33515,1000000US170316905001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33516,1000000US170316905001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33517,1000000US170316905001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33518,1000000US170316905001017,56,0,56,0,0,0,1,55,0,1,56,0,32,25,7,72,0,1
33519,1000000US170316905001018,29,1,28,0,0,0,0,29,0,0,28,1,16,11,5,40,0,0
33520,1000000US170316905001019,45,0,45,0,0,0,0,45,0,0,45,0,32,21,11,60,0,0
33521,1000000US170316905001020,55,1,54,0,0,0,0,55,0,0,54,0,31,28,3,72,0,0
33522,1000000US170316905001021,24,0,24,0,0,0,0,24,0,0,24,0,21,17,4,26,0,0
33523,1000000US170316905001022,21,0,21,0,0,0,0,21,0,0,21,0,14,9,5,25,0,0
33524,1000000US170316905001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33525,1000000US170316905001024,43,0,43,0,0,0,0,43,0,0,43,0,21,18,3,52,0,0
33526,1000000US170316905001025,54,0,53,0,0,0,1,53,0,1,54,1,49,37,12,72,0,0
33527,1000000US170316905001026,77,0,77,0,1,0,0,77,0,0,77,1,54,38,16,100,0,0
33528,1000000US170316905001027,29,0,29,0,0,0,0,29,0,0,29,0,26,13,13,47,0,0
33529,1000000US170316905001028,49,2,47,0,0,0,0,49,0,0,47,0,36,27,9,55,0,0
33530,1000000US170316905001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33531,1000000US170316909001000,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0
33532,1000000US170316909001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33533,1000000US170316909001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33534,1000000US170316909001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33535,1000000US170316909001004,9,0,9,0,0,0,0,9,0,0,9,0,6,6,0,9,0,0
33536,1000000US170316909001005,11,0,11,0,0,0,0,11,0,0,11,0,8,5,3,19,0,0
33537,1000000US170316909001006,36,0,36,0,0,0,0,36,0,0,36,0,14,11,3,56,0,0
33538,1000000US170316909001007,89,0,89,0,0,0,0,89,0,0,89,1,59,52,7,124,0,0
33539,1000000US170316909001008,78,1,77,0,0,0,0,78,0,0,77,0,59,41,18,112,0,0
33540,1000000US170316909001009,44,0,43,0,0,0,2,42,0,2,44,0,41,28,13,64,0,1
33541,1000000US170316909001010,27,0,27,0,0,0,0,27,0,0,27,0,25,14,11,41,0,0
33542,1000000US170316909001011,64,0,64,0,0,0,0,64,0,0,64,0,45,37,8,89,0,0
33543,1000000US170316909001012,111,0,111,7,0,0,0,111,0,0,111,10,58,52,6,151,0,0
33544,1000000US170316909001013,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,22,0,0
33545,1000000US170316909002000,18,0,18,0,0,0,0,18,0,0,18,0,26,13,13,21,0,0
33546,1000000US170316909002001,47,0,47,0,0,0,0,47,0,0,47,0,31,25,6,84,0,0
33547,1000000US170316909002002,31,0,31,0,0,0,0,31,0,0,31,0,24,17,7,43,0,0
33548,1000000US170316909002003,38,0,38,0,0,0,1,37,0,1,38,0,38,22,16,55,0,1
33549,1000000US170316909002004,71,0,71,0,0,0,0,71,0,0,71,0,46,41,5,85,0,0
33550,1000000US170316909002005,64,0,64,0,0,0,2,62,0,2,64,0,32,28,4,86,0,2
33551,1000000US170316909002006,41,0,41,0,0,0,0,41,0,0,41,0,27,18,9,59,0,0
33552,1000000US170316909002007,16,0,16,2,0,0,0,16,0,0,16,2,17,10,7,24,0,0
33553,1000000US170316909002008,44,0,44,0,0,0,0,44,0,0,44,0,25,25,0,66,0,0
33554,1000000US170316909002009,40,0,40,0,0,0,0,40,0,0,40,0,21,15,6,65,0,0
33555,1000000US170316909002010,11,0,11,0,0,0,0,11,0,0,11,0,7,5,2,18,0,0
33556,1000000US170316909002011,4,0,4,0,0,0,0,4,0,0,4,0,7,2,5,7,0,0
33557,1000000US170316909002012,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,5,0,0
33558,1000000US170316909003000,65,0,65,0,0,0,2,63,0,2,65,0,32,28,4,100,0,2
33559,1000000US170316909003001,66,1,65,0,0,0,0,66,0,0,65,2,40,32,8,84,0,0
33560,1000000US170316909003002,49,1,48,0,0,0,0,49,0,0,48,0,49,30,19,68,0,0
33561,1000000US170316909003003,63,0,63,1,0,0,0,63,0,0,63,1,51,41,10,73,1,0
33562,1000000US170316909003004,62,0,54,10,2,0,0,62,0,0,62,3,34,31,3,84,10,0
33563,1000000US170316909003005,63,0,63,0,0,0,0,63,0,0,63,2,28,28,0,77,0,0
33564,1000000US170316909003006,68,0,68,0,0,0,2,66,0,2,68,0,44,37,7,79,0,2
33565,1000000US170316909003007,54,0,54,0,1,0,0,54,0,0,54,1,45,36,9,64,0,0
33566,1000000US170316909003008,69,1,68,1,0,0,0,69,0,0,68,1,52,47,5,99,0,0
33567,1000000US170316909003009,20,0,20,0,0,0,0,20,0,0,20,0,18,14,4,30,0,0
33568,1000000US170316909003010,48,0,47,1,0,0,0,48,0,0,48,0,28,21,7,77,1,0
33569,1000000US170316909003011,40,0,40,0,0,0,0,40,0,0,40,0,25,18,7,50,0,0
33570,1000000US170316909003012,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,11,0,0
33571,1000000US170316909003013,15,0,15,0,0,0,0,15,0,0,15,0,11,11,0,22,0,0
33572,1000000US170316909003014,27,0,26,1,0,0,0,27,0,0,27,2,18,16,2,43,1,0
33573,1000000US170316909004000,42,0,42,0,0,0,0,42,0,0,42,0,30,20,10,69,0,0
33574,1000000US170316909004001,50,0,50,0,0,0,0,50,0,0,50,0,38,27,11,72,0,0
33575,1000000US170316909004002,44,0,42,2,0,0,0,44,0,0,44,0,33,18,15,53,2,0
33576,1000000US170316909004003,56,1,55,0,0,0,1,55,0,1,55,1,45,29,16,86,0,1
33577,1000000US170316909004004,70,0,70,0,0,0,0,70,0,0,70,2,50,43,7,97,0,0
33578,1000000US170316909004005,69,0,69,0,0,0,0,69,0,0,69,2,44,42,2,103,0,0
33579,1000000US170316909004006,51,0,51,0,0,0,1,50,0,1,51,0,30,28,2,63,0,1
33580,1000000US170316909004007,60,1,58,0,1,0,0,60,0,0,59,0,44,33,11,67,0,0
33581,1000000US170316909004008,71,2,67,0,2,0,0,71,0,0,69,0,43,40,3,98,0,0
33582,1000000US170316909004009,66,0,66,0,0,0,1,65,0,1,66,0,45,38,7,94,0,1
33583,1000000US170316909004010,36,0,36,0,0,0,0,36,0,0,36,0,23,17,6,46,0,0
33584,1000000US170316909004011,68,0,68,0,0,0,1,67,0,1,68,0,46,37,9,108,0,1
33585,1000000US170316909005000,58,0,58,0,0,0,0,58,0,0,58,0,45,37,8,72,0,0
33586,1000000US170316909005001,75,0,74,1,0,0,1,74,0,1,75,1,47,43,4,108,0,0
33587,1000000US170316909005002,32,0,31,2,0,0,1,31,0,1,32,1,26,17,9,42,1,1
33588,1000000US170316909005003,60,0,60,0,0,0,1,59,0,1,60,1,49,39,10,85,0,1
33589,1000000US170316909005004,87,0,86,1,0,0,2,85,0,2,87,4,59,53,6,96,1,2
33590,1000000US170316909005005,67,0,67,0,1,0,0,67,0,0,67,2,44,41,3,87,0,0
33591,1000000US170316909005006,32,0,32,0,0,0,1,31,0,1,32,0,26,21,5,48,0,1
33592,1000000US170316909005007,61,1,59,0,1,0,1,60,0,1,60,0,36,33,3,84,0,1
33593,1000000US170316909005008,46,0,46,0,0,0,1,45,0,1,46,2,27,25,2,65,0,1
33594,1000000US170316909005009,47,1,43,3,1,0,0,47,0,0,46,1,26,25,1,64,3,0
33595,1000000US170316909005010,98,1,97,3,0,0,0,98,0,0,97,3,60,57,3,116,2,0
33596,1000000US170316909005011,47,0,47,0,0,0,1,46,0,1,47,0,43,30,13,63,0,1
33597,1000000US170316909005012,67,0,67,0,0,0,0,67,0,0,67,1,43,34,9,81,0,0
33598,1000000US170316909005013,30,0,30,0,0,0,0,30,0,0,30,0,19,18,1,34,0,0
33599,1000000US170316909005014,42,0,42,0,0,0,1,41,0,1,42,0,31,25,6,49,0,1
33600,1000000US170316909005015,81,0,80,1,0,0,0,81,0,0,81,0,52,40,12,107,1,0
33601,1000000US170316909005016,33,0,33,0,0,0,0,33,0,0,33,0,20,19,1,43,0,0
33602,1000000US170316909005017,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,17,0,0
33603,1000000US170316909005018,33,0,33,0,0,0,0,33,0,0,33,0,26,25,1,37,0,0
33604,1000000US170316910001000,53,0,53,0,0,0,0,53,0,0,53,0,39,33,6,65,0,0
33605,1000000US170316910001001,21,0,21,0,2,0,0,21,0,0,21,2,13,10,3,22,0,0
33606,1000000US170316910001002,49,0,49,0,0,0,1,48,0,1,49,0,30,25,5,58,0,1
33607,1000000US170316910001003,47,0,47,0,0,0,0,47,0,0,47,0,62,28,34,62,0,0
33608,1000000US170316910001004,41,0,41,0,0,0,0,41,0,0,41,0,22,20,2,50,0,0
33609,1000000US170316910001005,43,0,42,0,0,0,1,42,0,1,43,0,21,20,1,63,0,0
33610,1000000US170316910001006,47,0,47,0,0,0,0,47,0,0,47,0,36,32,4,63,0,0
33611,1000000US170316910001007,30,0,30,0,0,0,0,30,0,0,30,0,17,14,3,34,0,0
33612,1000000US170316910001008,42,1,41,0,0,0,0,42,0,0,41,0,39,29,10,57,0,0
33613,1000000US170316910001009,48,0,48,2,0,0,0,48,0,0,48,2,29,29,0,58,2,0
33614,1000000US170316910001010,54,0,54,0,0,0,0,54,0,0,54,0,35,29,6,65,0,0
33615,1000000US170316910002000,65,0,65,0,0,0,1,64,0,1,65,0,56,48,8,87,0,1
33616,1000000US170316910002001,53,3,50,0,0,0,0,53,0,0,50,0,45,34,11,66,0,0
33617,1000000US170316910002002,45,3,41,0,2,0,0,45,0,0,42,3,23,23,0,54,0,0
33618,1000000US170316910002003,29,0,29,0,0,0,0,29,0,0,29,0,16,16,0,33,0,0
33619,1000000US170316910002004,29,0,29,0,0,0,0,29,0,0,29,0,16,15,1,32,0,0
33620,1000000US170316910002005,37,0,36,0,1,0,0,37,0,0,37,1,22,20,2,50,0,0
33621,1000000US170316910002006,38,0,38,1,0,0,0,38,0,0,38,1,17,17,0,42,1,0
33622,1000000US170316910002007,50,0,50,0,0,0,0,50,0,0,50,0,39,32,7,63,0,0
33623,1000000US170316910002008,52,0,52,0,0,0,0,52,0,0,52,0,31,29,2,64,0,0
33624,1000000US170316910002009,47,0,47,0,0,0,0,47,0,0,47,0,33,31,2,50,0,0
33625,1000000US170316910002010,32,0,32,0,0,0,0,32,0,0,32,0,22,19,3,33,0,0
33626,1000000US170316910002011,54,0,53,0,0,0,0,54,0,0,54,0,26,24,2,71,0,0
33627,1000000US170316910002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33628,1000000US170316910002013,11,0,11,0,0,0,0,11,0,0,11,0,8,8,0,12,0,0
33629,1000000US170316910003000,48,0,48,1,0,0,2,46,0,2,48,1,25,24,1,60,1,2
33630,1000000US170316910003001,63,0,61,0,1,0,3,60,0,3,63,0,41,40,1,83,0,2
33631,1000000US170316910003002,50,0,49,1,0,0,0,50,0,0,50,0,32,29,3,55,1,0
33632,1000000US170316910003003,56,0,56,0,0,0,0,56,0,0,56,0,29,28,1,69,0,0
33633,1000000US170316910003004,64,1,63,0,0,0,2,62,0,2,63,2,39,39,0,82,0,2
33634,1000000US170316910003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33635,1000000US170316910003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33636,1000000US170316910003007,39,1,38,0,0,0,0,39,0,0,38,0,31,26,5,45,0,0
33637,1000000US170316910003008,57,0,57,0,0,0,1,56,0,1,57,0,40,36,4,65,0,1
33638,1000000US170316910003009,29,0,29,0,0,0,0,29,0,0,29,0,13,12,1,35,0,0
33639,1000000US170316910003010,53,0,53,0,0,0,1,52,0,1,53,0,26,26,0,62,0,1
33640,1000000US170316910003011,51,0,51,0,0,0,1,50,0,1,51,0,27,26,1,63,0,1
33641,1000000US170316910004000,41,0,41,0,0,0,1,40,0,1,41,0,28,21,7,55,0,1
33642,1000000US170316910004001,66,1,65,0,0,0,1,65,0,1,65,1,36,33,3,75,0,1
33643,1000000US170316910004002,34,1,33,0,0,0,0,34,0,0,33,0,29,21,8,42,0,0
33644,1000000US170316910004003,46,0,46,0,0,0,0,46,0,0,46,0,34,24,10,61,0,0
33645,1000000US170316910004004,52,0,52,0,0,0,0,52,0,0,52,0,33,28,5,71,0,0
33646,1000000US170316910004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33647,1000000US170316910004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33648,1000000US170316910004007,26,1,25,0,0,0,0,26,0,0,25,0,16,12,4,38,0,0
33649,1000000US170316910004008,37,0,37,0,0,0,0,37,0,0,37,0,28,19,9,51,0,0
33650,1000000US170316910004009,84,0,82,2,0,0,0,84,0,0,84,0,48,47,1,96,2,0
33651,1000000US170316910004010,40,0,40,0,0,0,0,40,0,0,40,0,30,25,5,57,0,0
33652,1000000US170316910004011,66,0,63,0,0,0,3,63,0,3,66,0,43,38,5,73,0,0
33653,1000000US170316911001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33654,1000000US170316911001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33655,1000000US170316911001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33656,1000000US170316911001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33657,1000000US170316911001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33658,1000000US170316911001005,56,0,56,0,0,0,0,56,0,0,56,0,40,34,6,70,0,0
33659,1000000US170316911001006,39,0,30,0,0,0,9,30,0,9,39,0,25,16,9,47,0,0
33660,1000000US170316911001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33661,1000000US170316911001008,7,0,7,0,0,0,0,7,0,0,7,0,8,5,3,12,0,0
33662,1000000US170316911001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33663,1000000US170316911001010,54,0,53,2,0,0,0,54,0,0,54,1,37,30,7,77,2,0
33664,1000000US170316911001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33665,1000000US170316911001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33666,1000000US170316911001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33667,1000000US170316911001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33668,1000000US170316911001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33669,1000000US170316911001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33670,1000000US170316911001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33671,1000000US170316911001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33672,1000000US170316911001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33673,1000000US170316911001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33674,1000000US170316911001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33675,1000000US170316911001022,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,23,0,0
33676,1000000US170316911001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33677,1000000US170316911001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33678,1000000US170316911001025,101,0,101,0,0,0,0,101,0,0,101,0,62,47,15,148,0,0
33679,1000000US170316911001026,6,0,6,0,0,0,0,6,0,0,6,0,6,3,3,6,0,0
33680,1000000US170316911001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33681,1000000US170316911001028,43,0,43,0,0,0,0,43,0,0,43,0,32,28,4,59,0,0
33682,1000000US170316911001029,36,0,36,0,0,0,0,36,0,0,36,0,22,18,4,49,0,0
33683,1000000US170316911001030,38,0,38,0,0,0,0,38,0,0,38,0,21,17,4,52,0,0
33684,1000000US170316911001031,18,0,18,0,0,0,0,18,0,0,18,0,12,12,0,31,0,0
33685,1000000US170316911002000,57,0,57,0,0,0,0,57,0,0,57,0,30,26,4,90,0,0
33686,1000000US170316911002001,13,0,13,0,0,0,0,13,0,0,13,0,22,12,10,26,0,0
33687,1000000US170316911002002,26,0,26,0,0,0,0,26,0,0,26,0,18,15,3,29,0,0
33688,1000000US170316911002003,112,0,112,2,0,0,0,112,0,0,112,2,56,53,3,171,2,0
33689,1000000US170316911002004,44,2,40,0,3,1,1,43,0,1,42,1,21,8,13,72,0,1
33690,1000000US170316911002005,35,0,35,0,0,0,0,35,0,0,35,0,20,17,3,49,0,0
33691,1000000US170316911002006,34,0,34,0,0,0,0,34,0,0,34,0,27,20,7,51,0,0
33692,1000000US170316911002007,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
33693,1000000US170316911002008,17,0,17,0,0,0,0,17,0,0,17,0,19,14,5,35,0,0
33694,1000000US170316911002009,47,0,47,0,0,0,0,47,0,0,47,0,31,24,7,83,0,0
33695,1000000US170316911002010,61,0,59,2,0,0,0,61,0,0,61,0,35,32,3,79,2,0
33696,1000000US170316911002011,37,0,37,0,0,0,0,37,0,0,37,0,20,20,0,43,0,0
33697,1000000US170316911002012,19,0,19,0,0,0,0,19,0,0,19,0,12,11,1,30,0,0
33698,1000000US170316911002013,25,0,25,0,0,0,0,25,0,0,25,0,16,16,0,42,0,0
33699,1000000US170316911003000,11,0,11,0,0,0,0,11,0,0,11,0,8,5,3,12,0,0
33700,1000000US170316911003001,33,0,33,0,0,0,0,33,0,0,33,0,31,20,11,35,0,0
33701,1000000US170316911003002,53,0,52,1,0,0,0,53,0,0,53,0,37,28,9,71,1,0
33702,1000000US170316911003003,112,0,111,1,0,0,1,111,0,1,112,0,88,69,19,135,1,1
33703,1000000US170316911003004,19,0,19,0,0,0,0,19,0,0,19,0,17,10,7,26,0,0
33704,1000000US170316911003005,52,0,52,0,0,0,0,52,0,0,52,0,33,23,10,74,0,0
33705,1000000US170316911003006,60,0,60,0,0,0,0,60,0,0,60,0,38,33,5,90,0,0
33706,1000000US170316911003007,53,0,53,0,0,0,0,53,0,0,53,0,44,34,10,80,0,0
33707,1000000US170316911003008,12,0,12,0,0,0,2,10,0,2,12,0,13,7,6,13,0,2
