,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
33708,1000000US170316911003009,104,2,102,0,0,1,3,101,0,3,102,1,64,49,15,150,0,3
33709,1000000US170316911004000,38,0,38,0,0,0,0,38,0,0,38,0,28,25,3,46,0,0
33710,1000000US170316911004001,124,0,124,1,1,0,0,124,0,0,124,2,106,100,6,133,1,0
33711,1000000US170316911004002,30,0,29,1,0,0,0,30,0,0,30,0,21,13,8,40,1,0
33712,1000000US170316911004003,48,0,48,0,0,0,0,48,0,0,48,0,26,23,3,74,0,0
33713,1000000US170316911004004,57,0,57,0,0,0,0,57,0,0,57,0,27,21,6,82,0,0
33714,1000000US170316911004005,20,0,20,0,0,0,0,20,0,0,20,0,15,13,2,28,0,0
33715,1000000US170316911004006,24,2,22,0,0,0,0,24,0,0,22,0,11,9,2,29,0,0
33716,1000000US170316911004007,55,0,55,0,1,0,1,54,0,1,55,1,45,19,26,71,0,1
33717,1000000US170316911004008,19,0,19,0,0,0,0,19,0,0,19,0,15,9,6,37,0,0
33718,1000000US170316911004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33719,1000000US170316911004010,151,0,150,0,0,0,1,150,0,1,151,2,94,63,31,218,0,0
33720,1000000US170316911004011,35,0,35,0,0,0,0,35,0,0,35,0,24,20,4,50,0,0
33721,1000000US170316911004012,50,1,48,0,0,0,1,49,0,1,49,0,36,26,10,74,0,0
33722,1000000US170316911004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33723,1000000US170316911004014,39,3,36,0,0,0,0,39,0,0,36,0,22,17,5,58,0,0
33724,1000000US170316911004015,34,0,34,0,0,0,0,34,0,0,34,1,19,16,3,54,0,0
33725,1000000US170316911004016,23,0,23,3,0,1,0,23,0,0,23,3,13,13,0,45,3,0
33726,1000000US170316911004017,19,1,13,0,0,0,6,13,0,6,18,0,6,5,1,29,0,1
33727,1000000US170316911004018,49,0,49,0,0,0,0,49,0,0,49,0,30,27,3,66,0,0
33728,1000000US170316911004019,32,0,32,0,0,0,0,32,0,0,32,0,15,15,0,54,0,0
33729,1000000US170316911004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33730,1000000US170316911004021,8,0,8,0,0,0,1,7,0,1,8,0,10,5,5,18,0,1
33731,1000000US170316912001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33732,1000000US170316912001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33733,1000000US170316912001002,39,0,39,0,0,0,0,39,0,0,39,0,21,17,4,56,0,0
33734,1000000US170316912001003,116,0,114,0,0,0,1,115,0,1,116,0,65,59,6,193,0,0
33735,1000000US170316912001004,87,2,85,0,0,0,0,87,0,0,85,0,57,40,17,121,0,0
33736,1000000US170316912001005,140,0,140,0,0,0,0,140,0,0,140,0,81,70,11,224,0,0
33737,1000000US170316912001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33738,1000000US170316912001007,72,0,72,0,0,0,0,72,0,0,72,0,37,31,6,115,0,0
33739,1000000US170316912001008,38,0,38,0,0,0,0,38,0,0,38,0,23,18,5,63,0,0
33740,1000000US170316912001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33741,1000000US170316912001010,76,2,74,2,1,0,0,76,0,0,74,3,63,52,11,177,2,0
33742,1000000US170316912001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33743,1000000US170316912001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33744,1000000US170316912001013,6,0,6,0,0,0,0,6,0,0,6,0,5,5,0,6,0,0
33745,1000000US170316912001014,8,0,8,0,0,0,0,8,0,0,8,0,15,5,10,12,0,0
33746,1000000US170316912001015,29,0,29,0,0,0,0,29,0,0,29,1,34,9,25,40,0,0
33747,1000000US170316912001016,149,0,149,0,0,0,0,149,0,0,149,0,109,70,39,206,0,0
33748,1000000US170316912001017,129,1,127,1,0,0,0,129,0,0,128,3,65,56,9,176,1,0
33749,1000000US170316912001018,34,0,34,0,0,0,0,34,0,0,34,0,25,17,8,60,0,0
33750,1000000US170316912002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33751,1000000US170316912002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33752,1000000US170316912002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33753,1000000US170316912002003,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,36,0,0
33754,1000000US170316912002004,41,0,41,0,0,0,0,41,0,0,41,0,22,20,2,55,0,0
33755,1000000US170316912002005,47,0,47,0,0,0,0,47,0,0,47,0,23,21,2,56,0,0
33756,1000000US170316912002006,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,5,0,0
33757,1000000US170316912002007,43,0,43,0,0,0,0,43,0,0,43,0,31,25,6,50,0,0
33758,1000000US170316912002008,120,0,120,0,0,0,1,119,0,1,120,0,80,68,12,177,0,1
33759,1000000US170316912002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33760,1000000US170316912002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33761,1000000US170316912002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33762,1000000US170316912002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33763,1000000US170316912002013,57,0,57,0,0,0,0,57,0,0,57,0,30,27,3,68,0,0
33764,1000000US170316912002014,46,0,46,0,0,0,0,46,0,0,46,0,27,26,1,53,0,0
33765,1000000US170316912002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33766,1000000US170316912002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33767,1000000US170316912002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33768,1000000US170316912002018,10,0,10,0,0,0,0,10,0,0,10,0,11,7,4,12,0,0
33769,1000000US170316912002019,20,0,20,0,0,0,0,20,0,0,20,0,11,10,1,30,0,0
33770,1000000US170316912002020,14,0,14,0,0,0,0,14,0,0,14,0,9,8,1,16,0,0
33771,1000000US170316912002021,44,0,43,1,0,0,0,44,0,0,44,2,26,24,2,59,0,0
33772,1000000US170316912002022,27,1,26,0,0,0,0,27,0,0,26,0,18,17,1,37,0,0
33773,1000000US170316912002023,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
33774,1000000US170316912002024,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
33775,1000000US170316912002025,14,0,14,0,0,0,0,14,0,0,14,0,6,5,1,14,0,0
33776,1000000US170316912002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33777,1000000US170316912002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33778,1000000US170316912002028,16,0,16,0,0,0,0,16,0,0,16,0,9,8,1,18,0,0
33779,1000000US170316912002029,17,0,17,0,0,0,0,17,0,0,17,0,10,7,3,19,0,0
33780,1000000US170316912002030,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,16,0,0
33781,1000000US170316912002031,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,9,0,0
33782,1000000US170316912002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33783,1000000US170316912002033,11,0,11,0,0,0,0,11,0,0,11,0,8,8,0,15,0,0
33784,1000000US170316912002034,12,0,12,0,0,0,0,12,0,0,12,0,9,9,0,14,0,0
33785,1000000US170316912003000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33786,1000000US170316912003001,39,0,39,0,0,0,0,39,0,0,39,0,47,24,23,50,0,0
33787,1000000US170316912003002,33,0,33,0,0,0,0,33,0,0,33,0,23,20,3,51,0,0
33788,1000000US170316912003003,78,0,77,1,0,0,0,78,0,0,78,0,50,45,5,113,1,0
33789,1000000US170316912003004,83,1,82,0,0,0,0,83,0,0,82,0,60,50,10,124,0,0
33790,1000000US170316912003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33791,1000000US170316912003006,52,0,52,3,0,0,0,52,0,0,52,3,27,25,2,78,2,0
33792,1000000US170316912003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33793,1000000US170316912003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33794,1000000US170316912003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33795,1000000US170316912003010,10,0,10,0,0,0,0,10,0,0,10,0,5,4,1,13,0,0
33796,1000000US170316912003011,42,1,41,0,0,0,0,42,0,0,41,0,24,21,3,56,0,0
33797,1000000US170316912003012,104,0,103,1,0,0,0,104,0,0,104,2,60,50,10,142,1,0
33798,1000000US170316912003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33799,1000000US170316912003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33800,1000000US170316912003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33801,1000000US170316912003016,5,0,5,0,0,0,1,4,0,1,5,0,5,5,0,10,0,1
33802,1000000US170316912003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33803,1000000US170316912003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33804,1000000US170316912003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33805,1000000US170316912003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33806,1000000US170316912003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33807,1000000US170316912003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33808,1000000US170316912003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33809,1000000US170316913001000,37,1,35,1,0,0,1,36,0,1,36,0,37,30,7,39,1,1
33810,1000000US170316913001001,56,0,56,0,0,0,0,56,0,0,56,0,46,30,16,66,0,0
33811,1000000US170316913001002,44,0,44,1,0,0,0,44,0,0,44,3,24,21,3,54,0,0
33812,1000000US170316913001003,54,0,50,1,0,0,4,50,0,4,54,0,25,23,2,83,1,0
33813,1000000US170316913001004,40,0,40,0,0,0,0,40,0,0,40,0,19,14,5,49,0,0
33814,1000000US170316913001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33815,1000000US170316913001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33816,1000000US170316913001007,46,0,46,0,0,0,0,46,0,0,46,0,18,18,0,62,0,0
33817,1000000US170316913001008,52,0,52,0,0,0,0,52,0,0,52,0,29,26,3,64,0,0
33818,1000000US170316913001009,40,0,40,0,0,0,0,40,0,0,40,0,23,21,2,47,0,0
33819,1000000US170316913001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33820,1000000US170316913001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33821,1000000US170316913001012,33,0,33,0,0,0,0,33,0,0,33,0,20,19,1,44,0,0
33822,1000000US170316913001013,61,0,61,0,0,0,0,61,0,0,61,0,33,33,0,67,0,0
33823,1000000US170316913001014,35,0,35,0,0,0,0,35,0,0,35,0,18,18,0,42,0,0
33824,1000000US170316913001015,40,0,40,0,0,0,0,40,0,0,40,0,20,18,2,45,0,0
33825,1000000US170316913001016,30,0,30,0,0,0,4,26,0,4,30,0,16,15,1,38,0,4
33826,1000000US170316913001017,33,0,33,0,0,0,0,33,0,0,33,1,17,16,1,46,0,0
33827,1000000US170316913001018,31,0,31,0,0,0,0,31,0,0,31,0,14,13,1,35,0,0
33828,1000000US170316913001019,38,3,35,0,0,0,2,36,0,2,35,3,21,19,2,48,0,2
33829,1000000US170316913001020,64,0,53,0,0,0,11,53,0,11,64,2,37,30,7,71,0,0
33830,1000000US170316913001021,54,0,53,4,0,0,3,51,0,3,54,5,43,39,4,61,0,2
33831,1000000US170316913001022,38,0,38,0,0,0,0,38,0,0,38,0,24,22,2,49,0,0
33832,1000000US170316913001023,57,0,57,0,0,0,3,54,0,3,57,0,32,31,1,64,0,3
33833,1000000US170316913001024,59,0,58,1,0,0,0,59,0,0,59,0,33,31,2,90,1,0
33834,1000000US170316913001025,25,0,25,0,0,0,0,25,0,0,25,0,14,12,2,37,0,0
33835,1000000US170316913001026,50,0,50,0,0,0,0,50,0,0,50,0,24,19,5,60,0,0
33836,1000000US170316913002000,47,0,47,0,0,0,0,47,0,0,47,0,22,22,0,63,0,0
33837,1000000US170316913002001,45,0,44,0,0,0,2,43,0,2,45,0,21,20,1,58,0,1
33838,1000000US170316913002002,64,0,64,0,0,0,0,64,0,0,64,0,32,31,1,83,0,0
33839,1000000US170316913002003,55,0,54,2,0,0,0,55,0,0,55,1,36,33,3,66,2,0
33840,1000000US170316913002004,64,1,63,0,0,0,0,64,0,0,63,0,51,46,5,80,0,0
33841,1000000US170316913002005,45,2,43,0,0,0,0,45,0,0,43,2,24,24,0,58,0,0
33842,1000000US170316913002006,37,0,37,0,0,0,0,37,0,0,37,0,23,19,4,42,0,0
33843,1000000US170316913002007,36,0,35,0,1,0,0,36,0,0,36,0,22,19,3,40,0,0
33844,1000000US170316913002008,56,0,55,0,0,0,1,55,0,1,56,1,33,30,3,73,0,0
33845,1000000US170316913002009,36,0,36,0,0,0,0,36,0,0,36,0,19,19,0,44,0,0
33846,1000000US170316913002010,58,0,58,4,0,0,0,58,0,0,58,4,36,32,4,68,3,0
33847,1000000US170316913002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33848,1000000US170316913002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33849,1000000US170316913002013,25,0,25,0,0,0,0,25,0,0,25,0,13,11,2,34,0,0
33850,1000000US170316913002014,37,0,37,0,0,0,0,37,0,0,37,0,21,19,2,44,0,0
33851,1000000US170316913002015,63,0,62,0,0,0,1,62,0,1,63,0,40,32,8,80,0,0
33852,1000000US170316913002016,35,0,35,0,0,0,0,35,0,0,35,0,22,20,2,50,0,0
33853,1000000US170316913002017,43,0,43,0,0,0,0,43,0,0,43,0,23,19,4,58,0,0
33854,1000000US170316913002018,51,1,50,0,0,0,0,51,0,0,50,0,27,25,2,61,0,0
33855,1000000US170316913002019,59,0,59,0,0,0,0,59,0,0,59,1,38,37,1,66,0,0
33856,1000000US170316913002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33857,1000000US170316913002021,38,0,37,0,0,0,1,37,0,1,38,0,32,27,5,55,0,0
33858,1000000US170316913002022,30,0,30,0,0,0,0,30,0,0,30,0,12,12,0,32,0,0
33859,1000000US170316913002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33860,1000000US170316913002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33861,1000000US170316913002025,26,0,26,2,0,0,0,26,0,0,26,2,27,21,6,32,2,0
33862,1000000US170316913002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33863,1000000US170316913002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33864,1000000US170316914001000,16,0,16,0,0,0,0,16,0,0,16,0,14,9,5,17,0,0
33865,1000000US170316914001001,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,25,0,0
33866,1000000US170316914001002,19,0,19,0,0,0,0,19,0,0,19,0,16,12,4,22,0,0
33867,1000000US170316914001003,44,0,44,1,0,0,0,44,0,0,44,3,34,23,11,76,1,0
33868,1000000US170316914001004,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,16,0,0
33869,1000000US170316914001005,48,1,46,1,0,0,0,48,0,0,47,0,25,23,2,57,1,0
33870,1000000US170316914001006,52,0,52,0,0,0,3,49,0,3,52,0,38,30,8,71,0,3
33871,1000000US170316914001007,58,0,56,0,0,0,2,56,0,2,58,0,27,27,0,88,0,0
33872,1000000US170316914001008,42,0,42,0,0,0,0,42,0,0,42,0,27,21,6,50,0,0
33873,1000000US170316914001009,49,0,49,1,0,0,0,49,0,0,49,1,33,28,5,65,1,0
33874,1000000US170316914001010,42,0,42,0,0,0,0,42,0,0,42,0,31,23,8,52,0,0
33875,1000000US170316914001011,49,0,49,0,0,0,0,49,0,0,49,0,33,28,5,66,0,0
33876,1000000US170316914001012,31,0,31,0,0,0,0,31,0,0,31,0,28,25,3,41,0,0
33877,1000000US170316914001013,10,0,10,0,0,0,0,10,0,0,10,0,7,7,0,11,0,0
33878,1000000US170316914002000,7,0,7,0,0,0,0,7,0,0,7,0,5,3,2,7,0,0
33879,1000000US170316914002001,63,0,63,1,0,0,0,63,0,0,63,1,46,42,4,86,0,0
33880,1000000US170316914002002,44,1,43,0,0,0,0,44,0,0,43,0,27,18,9,70,0,0
33881,1000000US170316914002003,48,0,48,0,1,0,1,47,0,1,48,1,24,21,3,74,0,1
33882,1000000US170316914002004,47,1,46,0,0,0,0,47,0,0,46,0,36,26,10,63,0,0
33883,1000000US170316914002005,35,7,28,2,0,0,2,33,0,2,28,3,19,16,3,47,1,2
33884,1000000US170316914002006,21,0,20,0,0,0,3,18,0,3,21,0,18,13,5,31,0,3
33885,1000000US170316914002007,51,1,50,1,0,0,0,51,0,0,50,1,23,21,2,66,1,0
33886,1000000US170316914002008,41,0,41,0,0,0,0,41,0,0,41,0,25,21,4,55,0,0
33887,1000000US170316914002009,39,0,39,0,0,0,0,39,0,0,39,2,23,21,2,51,0,0
33888,1000000US170316914002010,62,1,61,5,0,0,0,62,0,0,61,5,40,31,9,82,4,0
33889,1000000US170316914002011,15,0,15,0,0,0,0,15,0,0,15,0,14,11,3,19,0,0
33890,1000000US170316914002012,18,0,18,1,0,0,0,18,0,0,18,1,28,14,14,26,0,0
33891,1000000US170316914002013,40,0,40,0,0,0,0,40,0,0,40,0,26,26,0,64,0,0
33892,1000000US170316914002014,25,0,25,0,0,0,0,25,0,0,25,0,14,13,1,32,0,0
33893,1000000US170316914003000,31,0,31,0,0,0,0,31,0,0,31,1,20,15,5,36,0,0
33894,1000000US170316914003001,55,1,54,0,0,0,0,55,0,0,54,0,26,24,2,73,0,0
33895,1000000US170316914003002,51,0,51,0,0,1,0,51,0,0,51,1,33,31,2,70,0,0
33896,1000000US170316914003003,38,0,38,0,0,0,0,38,0,0,38,0,29,17,12,42,0,0
33897,1000000US170316914003004,42,0,42,0,0,0,0,42,0,0,42,0,22,16,6,55,0,0
33898,1000000US170316914003005,37,0,37,0,0,0,0,37,0,0,37,0,21,19,2,47,0,0
33899,1000000US170316914003006,28,0,28,0,0,0,0,28,0,0,28,0,15,13,2,46,0,0
33900,1000000US170316914003007,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,38,0,0
33901,1000000US170316914003008,38,1,37,0,0,0,0,38,0,0,37,0,17,17,0,46,0,0
33902,1000000US170316914003009,44,0,44,0,0,0,0,44,0,0,44,1,21,18,3,55,0,0
33903,1000000US170316914003010,35,0,35,0,0,0,0,35,0,0,35,0,26,19,7,45,0,0
33904,1000000US170316914003011,52,0,52,0,0,0,0,52,0,0,52,0,34,31,3,79,0,0
33905,1000000US170316914003012,27,0,27,0,0,0,0,27,0,0,27,0,16,14,2,39,0,0
33906,1000000US170316914004000,3,0,3,2,0,0,0,3,0,0,3,2,5,3,2,7,1,0
33907,1000000US170316914004001,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,3,0,0
33908,1000000US170316914004002,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,9,0,0
33909,1000000US170316914004003,35,0,35,0,0,0,0,35,0,0,35,0,18,15,3,56,0,0
33910,1000000US170316914004004,39,0,39,0,0,0,0,39,0,0,39,0,23,17,6,55,0,0
33911,1000000US170316914004005,27,0,27,0,0,0,0,27,0,0,27,0,23,16,7,32,0,0
33912,1000000US170316914004006,42,0,42,0,0,0,0,42,0,0,42,0,34,19,15,70,0,0
33913,1000000US170316914004007,45,0,45,0,0,0,0,45,0,0,45,0,29,25,4,58,0,0
33914,1000000US170316914004008,62,4,57,1,0,0,1,61,0,1,58,3,35,32,3,88,0,1
33915,1000000US170316914004009,37,2,35,0,0,0,1,36,0,1,35,0,32,27,5,50,0,1
33916,1000000US170316914004010,23,1,22,0,0,0,0,23,0,0,22,0,22,17,5,29,0,0
33917,1000000US170316914004011,39,0,38,0,0,0,0,39,0,0,39,0,30,24,6,50,0,0
33918,1000000US170316914004012,39,0,39,0,0,0,0,39,0,0,39,0,26,23,3,54,0,0
33919,1000000US170316914004013,54,0,54,0,0,0,2,52,0,2,54,1,27,26,1,73,0,2
33920,1000000US170316914004014,35,0,35,0,0,0,0,35,0,0,35,0,20,16,4,47,0,0
33921,1000000US170316914005000,15,0,15,0,3,0,0,15,0,0,15,3,8,8,0,19,0,0
33922,1000000US170316914005001,18,0,17,0,0,0,1,17,0,1,18,0,14,11,3,25,0,0
33923,1000000US170316914005002,35,2,33,0,0,0,1,34,0,1,33,0,18,15,3,54,0,1
33924,1000000US170316914005003,46,1,45,0,0,0,1,45,0,1,45,1,32,24,8,63,0,1
33925,1000000US170316914005004,32,0,32,0,0,0,0,32,0,0,32,0,19,18,1,36,0,0
33926,1000000US170316914005005,50,0,50,1,0,0,0,50,0,0,50,1,23,21,2,70,1,0
33927,1000000US170316914005006,51,0,50,1,0,0,0,51,0,0,51,5,26,24,2,59,0,0
33928,1000000US170316914005007,36,0,36,0,0,0,0,36,0,0,36,0,25,20,5,48,0,0
33929,1000000US170316914005008,22,0,22,0,0,0,0,22,0,0,22,0,16,12,4,22,0,0
33930,1000000US170316914005009,51,0,51,0,0,0,0,51,0,0,51,0,25,24,1,60,0,0
33931,1000000US170316914005010,48,2,44,0,0,0,1,47,0,1,46,0,26,25,1,65,0,0
33932,1000000US170316914005011,42,0,42,0,0,0,0,42,0,0,42,0,21,20,1,50,0,0
33933,1000000US170316914005012,18,0,18,0,0,0,1,17,0,1,18,1,11,11,0,22,0,1
33934,1000000US170316914005013,15,0,14,1,0,0,0,15,0,0,15,0,10,10,0,19,1,0
33935,1000000US170316914005014,27,0,27,1,0,0,0,27,0,0,27,1,20,15,5,35,0,0
33936,1000000US170316914005015,26,0,26,0,0,0,2,24,0,2,26,0,18,14,4,32,0,2
33937,1000000US170316914005016,35,0,35,0,0,0,2,33,0,2,35,3,17,15,2,40,0,2
33938,1000000US170316914005017,37,2,35,0,0,0,0,37,0,0,35,0,15,14,1,48,0,0
33939,1000000US170316914005018,40,0,40,0,0,0,0,40,0,0,40,0,30,30,0,50,0,0
33940,1000000US170316914005019,12,0,12,0,0,0,0,12,0,0,12,0,13,10,3,12,0,0
33941,1000000US170316915001000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
33942,1000000US170316915001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33943,1000000US170316915001002,3,0,2,0,0,0,1,2,0,1,3,0,1,1,0,3,0,0
33944,1000000US170316915001003,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,5,0,0
33945,1000000US170316915001004,15,0,15,0,0,0,0,15,0,0,15,0,15,8,7,29,0,0
33946,1000000US170316915001005,62,0,62,0,0,0,1,61,0,1,62,0,60,60,0,62,0,1
33947,1000000US170316915001006,17,0,17,0,0,0,0,17,0,0,17,0,13,10,3,22,0,0
33948,1000000US170316915001007,15,0,15,0,0,0,0,15,0,0,15,0,13,9,4,24,0,0
33949,1000000US170316915001008,24,0,24,0,0,0,0,24,0,0,24,0,10,8,2,35,0,0
33950,1000000US170316915001009,21,0,21,0,0,0,0,21,0,0,21,0,19,11,8,34,0,0
33951,1000000US170316915001010,12,0,12,0,0,0,0,12,0,0,12,0,8,7,1,18,0,0
33952,1000000US170316915001011,7,0,7,0,0,0,0,7,0,0,7,0,6,5,1,11,0,0
33953,1000000US170316915001012,11,0,8,0,0,1,4,7,0,4,11,0,5,5,0,13,0,2
33954,1000000US170316915001013,71,0,69,0,0,0,3,68,0,3,71,1,37,36,1,100,0,1
33955,1000000US170316915001014,41,0,41,0,0,0,0,41,0,0,41,0,34,25,9,50,0,0
33956,1000000US170316915001015,72,0,72,0,0,0,0,72,0,0,72,1,45,41,4,97,0,0
33957,1000000US170316915001016,32,0,32,0,0,0,0,32,0,0,32,0,14,14,0,48,0,0
33958,1000000US170316915001017,30,0,30,0,0,0,0,30,0,0,30,0,21,19,2,37,0,0
33959,1000000US170316915001018,12,0,12,0,0,0,1,11,0,1,12,0,10,8,2,15,0,1
33960,1000000US170316915002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33961,1000000US170316915002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33962,1000000US170316915002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33963,1000000US170316915002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33964,1000000US170316915002004,2,0,2,0,0,0,0,2,0,0,2,1,1,1,0,2,0,0
33965,1000000US170316915002005,11,0,4,0,0,0,8,3,0,8,11,0,8,4,4,15,0,1
33966,1000000US170316915002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33967,1000000US170316915002007,24,0,23,1,0,0,0,24,0,0,24,0,17,14,3,35,1,0
33968,1000000US170316915002008,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,9,0,0
33969,1000000US170316915002009,22,0,22,0,0,0,0,22,0,0,22,0,17,10,7,23,0,0
33970,1000000US170316915002010,31,0,31,0,0,0,0,31,0,0,31,0,20,12,8,47,0,0
33971,1000000US170316915002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33972,1000000US170316915002012,20,0,20,0,0,0,0,20,0,0,20,0,11,9,2,31,0,0
33973,1000000US170316915002013,21,0,21,0,0,0,0,21,0,0,21,0,14,11,3,30,0,0
33974,1000000US170316915002014,5,0,5,0,0,0,0,5,0,0,5,0,11,4,7,10,0,0
33975,1000000US170316915002015,17,0,17,0,0,0,0,17,0,0,17,0,12,7,5,22,0,0
33976,1000000US170316915002016,27,0,27,0,0,0,0,27,0,0,27,0,20,14,6,30,0,0
33977,1000000US170316915002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33978,1000000US170316915002018,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,7,0,0
33979,1000000US170316915002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33980,1000000US170316915002020,10,0,10,0,0,0,0,10,0,0,10,0,17,5,12,16,0,0
