,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
33981,1000000US170316915002021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33982,1000000US170316915002022,18,0,18,0,0,0,0,18,0,0,18,0,10,10,0,27,0,0
33983,1000000US170316915002023,46,0,46,0,0,0,1,45,0,1,46,0,24,22,2,76,0,1
33984,1000000US170316915002024,93,0,91,0,0,0,1,92,0,1,93,0,62,56,6,141,0,0
33985,1000000US170316915002025,29,1,25,0,0,0,3,26,0,3,28,0,8,7,1,65,0,0
33986,1000000US170316915002026,28,0,28,1,0,0,0,28,0,0,28,1,19,15,4,38,1,0
33987,1000000US170316915002027,48,1,47,0,0,0,0,48,0,0,47,0,25,22,3,85,0,0
33988,1000000US170316915002028,29,0,29,0,0,0,0,29,0,0,29,0,29,18,11,49,0,0
33989,1000000US170316915002029,1,0,0,0,0,0,1,0,0,1,1,0,4,1,3,1,0,0
33990,1000000US170316915002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33991,1000000US170316915002031,12,0,11,1,0,0,0,12,0,0,12,0,5,5,0,17,1,0
33992,1000000US170316915003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33993,1000000US170316915003001,48,0,48,0,0,0,0,48,0,0,48,0,27,24,3,65,0,0
33994,1000000US170316915003002,33,0,33,1,0,0,0,33,0,0,33,1,22,18,4,48,1,0
33995,1000000US170316915003003,37,0,36,0,0,0,0,37,0,0,37,0,28,19,9,57,0,0
33996,1000000US170316915003004,30,0,30,2,0,0,1,29,0,1,30,3,19,18,1,39,2,1
33997,1000000US170316915003005,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
33998,1000000US170316915003006,73,0,73,2,0,1,0,73,0,0,73,4,66,46,20,93,0,0
33999,1000000US170316915003007,29,0,28,1,0,0,0,29,0,0,29,0,18,15,3,47,1,0
34000,1000000US170316915003008,66,0,65,2,0,0,0,66,0,0,66,1,40,35,5,92,2,0
34001,1000000US170316915003009,21,0,21,1,0,0,0,21,0,0,21,1,16,9,7,27,0,0
34002,1000000US170316915003010,59,0,53,0,1,0,6,53,0,6,59,1,52,33,19,83,0,0
34003,1000000US170317001001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34004,1000000US170317001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34005,1000000US170317001001002,48,0,35,3,0,0,14,34,0,14,48,4,19,17,2,71,0,1
34006,1000000US170317001001003,39,2,18,0,0,0,19,20,0,19,37,0,19,17,2,66,0,0
34007,1000000US170317001001004,46,1,25,0,0,0,22,24,0,22,45,1,19,19,0,72,0,2
34008,1000000US170317001001005,38,6,15,0,0,0,17,21,0,17,32,3,15,15,0,60,0,0
34009,1000000US170317001001006,36,0,21,0,0,0,15,21,0,15,36,0,15,14,1,62,0,0
34010,1000000US170317001001007,26,0,18,0,0,0,8,18,0,8,26,0,15,14,1,46,0,0
34011,1000000US170317001001008,30,0,18,0,0,0,12,18,0,12,30,1,15,13,2,46,0,0
34012,1000000US170317001001009,42,0,35,0,0,0,7,35,0,7,42,0,19,17,2,62,0,0
34013,1000000US170317001001010,49,0,34,0,0,0,15,34,0,15,49,0,15,15,0,71,0,0
34014,1000000US170317001001011,34,2,26,0,0,0,6,28,0,6,32,0,15,14,1,53,0,0
34015,1000000US170317001001012,71,15,45,0,0,0,11,60,0,11,56,0,30,29,1,90,0,0
34016,1000000US170317001001013,62,1,50,2,0,0,12,50,0,12,61,3,24,24,0,85,2,2
34017,1000000US170317001001014,61,5,47,2,0,0,9,52,0,9,56,3,24,24,0,75,2,0
34018,1000000US170317001001015,47,0,25,0,0,0,22,25,0,22,47,0,21,18,3,75,0,0
34019,1000000US170317001001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34020,1000000US170317001001017,14,0,6,0,0,0,8,6,0,8,14,0,4,4,0,24,0,0
34021,1000000US170317001001018,12,0,0,0,0,0,12,0,0,12,12,0,4,4,0,17,0,0
34022,1000000US170317001001019,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,11,0,0
34023,1000000US170317001001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34024,1000000US170317001001021,6,1,1,0,0,0,4,2,0,4,5,0,4,3,1,11,0,0
34025,1000000US170317001001022,35,7,26,0,0,0,3,32,0,3,28,0,13,13,0,50,0,1
34026,1000000US170317001001023,37,0,17,0,0,0,20,17,0,20,37,0,13,12,1,46,0,0
34027,1000000US170317001001024,34,1,25,0,0,0,8,26,0,8,33,0,13,13,0,45,0,0
34028,1000000US170317001001025,26,2,15,0,0,0,11,15,0,11,24,0,13,11,2,48,0,2
34029,1000000US170317001001026,34,3,23,0,0,0,8,26,0,8,31,0,13,13,0,45,0,0
34030,1000000US170317001001027,13,0,3,0,0,0,10,3,0,10,13,0,4,4,0,23,0,0
34031,1000000US170317001001028,15,2,10,0,0,0,4,11,0,4,13,0,4,4,0,28,0,1
34032,1000000US170317001001029,40,4,13,3,0,0,23,17,0,23,36,0,13,13,0,57,3,0
34033,1000000US170317001001030,29,2,19,2,2,0,8,21,0,8,27,2,13,13,0,44,2,0
34034,1000000US170317001001031,8,2,6,0,0,0,1,7,0,1,6,0,4,4,0,11,0,1
34035,1000000US170317001001032,9,1,3,0,0,0,5,4,0,5,8,1,4,4,0,17,0,0
34036,1000000US170317001001033,26,0,19,0,0,0,7,19,0,7,26,0,13,13,0,39,0,0
34037,1000000US170317001001034,33,7,15,0,1,0,10,23,0,10,26,0,15,14,1,60,0,0
34038,1000000US170317001001035,31,2,12,0,0,0,17,14,0,17,29,2,14,13,1,52,0,1
34039,1000000US170317001001036,34,7,14,0,0,0,13,21,0,13,27,0,15,15,0,45,0,0
34040,1000000US170317001001037,27,4,15,4,0,0,8,19,0,8,23,3,11,11,0,39,2,0
34041,1000000US170317001001038,27,4,17,0,0,1,6,21,0,6,23,0,11,11,0,39,0,0
34042,1000000US170317001001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34043,1000000US170317001001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34044,1000000US170317001001041,35,2,24,0,0,0,9,26,0,9,33,0,11,11,0,48,0,0
34045,1000000US170317001001042,37,2,9,3,0,0,24,13,0,24,35,0,13,13,0,54,3,1
34046,1000000US170317001001043,30,3,10,0,0,0,17,13,0,17,27,0,13,11,2,47,0,0
34047,1000000US170317001001044,30,3,17,0,0,0,10,20,0,10,27,0,13,12,1,39,0,0
34048,1000000US170317001001045,29,6,13,0,0,0,10,19,0,10,23,0,13,13,0,39,0,0
34049,1000000US170317001001046,13,10,1,0,0,0,2,11,0,2,3,0,4,4,0,18,0,0
34050,1000000US170317001001047,8,2,5,0,0,0,1,7,0,1,6,1,4,4,0,9,0,0
34051,1000000US170317001001048,9,1,2,0,0,0,6,3,0,6,8,0,4,4,0,16,0,0
34052,1000000US170317001001049,18,0,3,0,0,0,15,3,0,15,18,0,4,4,0,26,0,0
34053,1000000US170317001001050,11,0,2,0,0,0,9,2,0,9,11,0,4,4,0,13,0,0
34054,1000000US170317001001051,28,2,23,2,0,0,3,25,0,3,26,1,13,12,1,35,2,0
34055,1000000US170317001001052,39,0,31,0,0,0,12,27,0,12,39,2,17,16,1,62,0,4
34056,1000000US170317001001053,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
34057,1000000US170317001001054,34,0,25,0,0,0,9,25,0,9,34,1,11,10,1,46,0,0
34058,1000000US170317001001055,35,0,35,0,0,0,1,34,0,1,35,0,21,19,2,49,0,1
34059,1000000US170317001001056,10,0,10,0,0,0,0,10,0,0,10,0,5,4,1,14,0,0
34060,1000000US170317001002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34061,1000000US170317001002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34062,1000000US170317001002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34063,1000000US170317001002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34064,1000000US170317001002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34065,1000000US170317001002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34066,1000000US170317001002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34067,1000000US170317001002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34068,1000000US170317001002008,5,0,4,0,0,0,3,2,0,3,5,2,1,1,0,5,0,2
34069,1000000US170317001002009,28,3,23,0,0,0,2,26,0,2,25,0,13,13,0,35,0,0
34070,1000000US170317001002010,15,0,12,0,0,0,3,12,0,3,15,0,5,5,0,21,0,0
34071,1000000US170317001002011,26,2,23,1,0,0,1,25,0,1,24,1,14,14,0,38,0,1
34072,1000000US170317001002012,35,3,26,0,5,0,1,34,0,1,32,0,14,13,1,48,0,0
34073,1000000US170317001002013,26,0,24,1,0,0,3,23,0,3,26,1,11,11,0,32,0,1
34074,1000000US170317001002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34075,1000000US170317001002015,46,4,20,8,0,0,22,24,0,22,42,0,16,14,2,59,8,0
34076,1000000US170317001002016,28,4,24,0,0,0,0,28,0,0,24,0,14,13,1,43,0,0
34077,1000000US170317001002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34078,1000000US170317001002018,29,1,25,0,0,0,3,26,0,3,28,0,14,13,1,36,0,0
34079,1000000US170317001002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34080,1000000US170317001002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34081,1000000US170317001002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34082,1000000US170317001002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34083,1000000US170317001002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34084,1000000US170317001002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34085,1000000US170317001002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34086,1000000US170317001002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34087,1000000US170317001002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34088,1000000US170317001002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34089,1000000US170317001002029,15,2,11,0,0,0,2,13,0,2,13,0,9,7,2,20,0,0
34090,1000000US170317001002030,17,1,16,0,0,0,0,17,0,0,16,0,8,8,0,22,0,0
34091,1000000US170317001002031,22,6,10,0,0,0,6,16,0,6,16,0,11,11,0,33,0,0
34092,1000000US170317001002032,20,4,16,0,0,0,0,20,0,0,16,0,7,6,1,24,0,0
34093,1000000US170317001002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34094,1000000US170317001002034,33,4,22,0,0,0,7,26,0,7,29,0,11,11,0,41,0,0
34095,1000000US170317001002035,34,0,25,0,0,0,9,25,0,9,34,0,16,16,0,51,0,0
34096,1000000US170317001002036,52,7,32,0,2,0,11,41,0,11,45,1,50,29,21,62,0,0
34097,1000000US170317001002037,44,1,43,0,0,0,0,44,0,0,43,0,28,27,1,58,0,0
34098,1000000US170317001002038,45,2,18,0,0,0,25,20,0,25,43,0,19,19,0,70,0,0
34099,1000000US170317001002039,36,3,21,0,0,0,17,19,0,17,33,0,19,17,2,50,0,5
34100,1000000US170317001002040,49,0,29,0,0,0,23,26,0,23,49,0,19,18,1,69,0,3
34101,1000000US170317001002041,31,1,25,0,0,0,5,26,0,5,30,0,15,15,0,45,0,0
34102,1000000US170317001002042,46,1,24,0,0,0,23,23,0,23,45,0,15,14,1,60,0,2
34103,1000000US170317001002043,20,5,7,0,0,0,8,12,0,8,15,0,8,7,1,33,0,0
34104,1000000US170317001002044,19,2,17,0,0,0,0,19,0,0,17,0,11,11,0,28,0,0
34105,1000000US170317001002045,31,3,20,0,1,0,7,24,0,7,28,0,24,23,1,36,0,0
34106,1000000US170317001002046,25,4,13,0,0,0,8,17,0,8,21,0,10,10,0,33,0,0
34107,1000000US170317001002047,46,3,42,1,1,0,3,43,0,3,43,2,35,35,0,59,1,2
34108,1000000US170317001002048,26,3,18,0,0,0,5,21,0,5,23,1,10,9,1,33,0,0
34109,1000000US170317001002049,11,4,7,0,0,0,0,11,0,0,7,0,6,6,0,11,0,0
34110,1000000US170317001002050,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,4,0,0
34111,1000000US170317001002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34112,1000000US170317001002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34113,1000000US170317001002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34114,1000000US170317001002054,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
34115,1000000US170317001002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34116,1000000US170317001002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34117,1000000US170317001002057,25,0,23,0,0,0,2,23,0,2,25,0,12,11,1,34,0,0
34118,1000000US170317001002058,19,0,18,1,0,0,1,18,0,1,19,0,8,8,0,30,1,0
34119,1000000US170317002001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34120,1000000US170317002001001,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
34121,1000000US170317002001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34122,1000000US170317002001003,73,1,14,0,0,0,58,15,0,58,72,0,25,25,0,109,0,0
34123,1000000US170317002001004,87,4,14,0,0,0,72,15,0,72,83,2,28,28,0,118,0,5
34124,1000000US170317002001005,83,4,28,0,0,0,51,32,0,51,79,0,32,31,1,124,0,0
34125,1000000US170317002001006,74,7,12,0,0,0,55,19,0,55,67,0,28,26,2,105,0,0
34126,1000000US170317002001007,59,14,18,0,0,0,27,32,0,27,45,0,26,26,0,89,0,0
34127,1000000US170317002001008,64,12,9,4,3,0,40,24,0,40,52,0,28,26,2,100,4,0
34128,1000000US170317002001009,41,7,1,0,0,0,33,8,0,33,34,0,20,18,2,63,0,0
34129,1000000US170317002001010,57,16,0,0,2,0,39,18,0,39,41,1,21,21,0,86,0,0
34130,1000000US170317002001011,72,7,10,1,2,0,52,20,0,52,65,3,28,27,1,110,0,0
34131,1000000US170317002001012,74,6,7,0,2,0,59,15,0,59,68,0,28,27,1,116,0,0
34132,1000000US170317002001013,85,4,9,0,0,0,72,13,0,72,81,2,28,28,0,128,0,0
34133,1000000US170317002001014,79,12,12,0,0,0,55,24,0,55,67,0,30,29,1,105,0,0
34134,1000000US170317002001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34135,1000000US170317002001016,67,13,19,0,3,0,32,35,0,32,54,0,28,27,1,91,0,0
34136,1000000US170317002001017,53,16,5,0,0,0,32,21,0,32,37,4,22,21,1,81,0,0
34137,1000000US170317002001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34138,1000000US170317002001019,50,3,7,0,3,0,37,13,0,37,47,0,20,19,1,67,0,0
34139,1000000US170317002001020,16,3,0,0,3,0,10,6,0,10,13,0,9,9,0,22,0,0
34140,1000000US170317002002000,202,62,9,9,2,0,129,73,0,129,140,7,87,83,4,300,8,0
34141,1000000US170317002002001,92,20,7,0,0,0,65,27,0,65,72,2,44,42,2,143,0,0
34142,1000000US170317002002002,142,51,7,0,2,1,83,59,0,83,91,5,52,52,0,191,0,1
34143,1000000US170317002002003,114,38,6,0,2,0,69,45,0,69,76,1,52,51,1,192,0,1
34144,1000000US170317002002004,146,31,14,0,2,0,101,45,0,101,115,6,58,57,1,230,0,2
34145,1000000US170317002002005,147,39,8,0,2,0,98,49,0,98,108,3,57,55,2,222,0,0
34146,1000000US170317002002006,69,15,16,2,1,0,35,34,0,35,54,3,33,32,1,114,0,1
34147,1000000US170317002002007,45,12,3,0,1,0,30,15,0,30,33,1,20,18,2,62,0,0
34148,1000000US170317002002008,35,15,0,0,0,0,20,15,0,20,20,0,17,17,0,49,0,0
34149,1000000US170317002002009,19,3,0,0,0,0,16,3,0,16,16,0,10,9,1,33,0,0
34150,1000000US170317002002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34151,1000000US170317002002011,47,12,21,1,1,0,13,34,0,13,35,1,33,32,1,62,1,0
34152,1000000US170317002003000,66,5,21,0,1,0,40,26,0,40,61,0,29,26,3,102,0,1
34153,1000000US170317002003001,71,5,22,0,3,0,42,29,0,42,66,2,26,23,3,115,0,1
34154,1000000US170317002003002,61,9,6,0,0,0,46,15,0,46,52,4,27,25,2,93,0,0
34155,1000000US170317002003003,63,4,3,0,0,0,55,8,0,55,59,1,26,26,0,106,0,0
34156,1000000US170317002003004,70,11,9,0,0,0,50,20,0,50,59,0,27,26,1,110,0,0
34157,1000000US170317002003005,82,4,27,0,0,0,53,29,0,53,78,3,29,29,0,136,0,2
34158,1000000US170317002003006,68,11,30,0,3,0,24,44,0,24,57,0,30,29,1,98,0,0
34159,1000000US170317002003007,66,11,11,0,0,0,44,22,0,44,55,0,25,24,1,112,0,0
34160,1000000US170317002003008,64,6,19,0,6,0,33,31,0,33,58,6,26,25,1,94,0,0
34161,1000000US170317002003009,61,9,11,0,0,0,41,20,0,41,52,0,26,26,0,86,0,0
34162,1000000US170317002003010,69,13,8,0,5,0,43,26,0,43,56,5,26,25,1,109,0,0
34163,1000000US170317002003011,57,10,14,0,2,0,31,26,0,31,47,1,18,18,0,87,0,0
34164,1000000US170317002003012,67,8,15,0,0,0,44,23,0,44,59,0,26,26,0,117,0,0
34165,1000000US170317002003013,53,4,13,0,0,0,36,17,0,36,49,0,18,16,2,82,0,0
34166,1000000US170317002003014,61,15,5,5,2,0,41,20,0,41,46,4,26,23,3,83,4,0
34167,1000000US170317002003015,80,4,15,2,1,0,60,20,0,60,76,1,26,26,0,119,2,0
34168,1000000US170317002003016,71,13,14,0,0,0,44,27,0,44,58,0,26,25,1,97,0,0
34169,1000000US170317002003017,65,4,9,2,0,0,53,12,0,53,61,5,26,25,1,110,2,1
34170,1000000US170317002003018,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
34171,1000000US170317002003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34172,1000000US170317002003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34173,1000000US170317002004000,151,27,12,3,0,0,112,39,0,112,124,4,58,54,4,226,3,0
34174,1000000US170317002004001,82,15,10,0,3,0,57,25,0,57,67,4,33,32,1,134,0,1
34175,1000000US170317002004002,112,29,4,3,10,0,69,43,0,69,83,0,45,43,2,170,3,0
34176,1000000US170317002004003,89,14,12,0,1,0,64,25,0,64,75,5,34,32,2,137,0,2
34177,1000000US170317002004004,89,24,16,0,2,0,47,42,0,47,65,0,34,33,1,123,0,0
34178,1000000US170317002004005,58,25,4,0,0,0,33,25,0,33,33,0,24,23,1,90,0,4
34179,1000000US170317002004006,83,34,15,0,0,4,30,53,0,30,49,5,32,31,1,116,0,0
34180,1000000US170317002004007,94,29,14,0,0,0,51,43,0,51,65,1,35,35,0,136,0,0
34181,1000000US170317002004008,76,20,5,2,0,0,52,24,0,52,56,3,32,31,1,100,0,1
34182,1000000US170317002004009,63,15,8,1,1,0,38,25,0,38,48,1,34,32,2,98,1,0
34183,1000000US170317002004010,14,5,4,0,0,0,5,9,0,5,9,3,9,7,2,20,0,0
34184,1000000US170317002004011,19,10,5,2,0,0,4,15,0,4,9,4,8,7,1,20,2,0
34185,1000000US170317002004012,20,1,3,0,2,0,15,5,0,15,19,0,8,8,0,28,0,0
34186,1000000US170317002004013,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,6,0,0
34187,1000000US170317002004014,170,31,61,7,3,1,76,94,0,76,139,5,116,99,17,232,6,2
34188,1000000US170317003011000,55,13,15,3,3,0,26,29,0,26,42,3,24,23,1,92,3,2
34189,1000000US170317003011001,261,67,82,2,5,0,106,155,0,106,194,3,118,113,5,351,2,0
34190,1000000US170317003011002,81,14,25,0,0,1,42,39,0,42,67,2,32,32,0,110,0,0
34191,1000000US170317003011003,129,31,15,0,0,0,87,42,0,87,98,1,49,47,2,185,0,4
34192,1000000US170317003011004,77,11,7,1,1,0,60,17,0,60,66,3,29,29,0,115,0,2
34193,1000000US170317003011005,69,11,15,0,0,0,43,26,0,43,58,0,27,27,0,100,0,0
34194,1000000US170317003011006,77,28,6,0,0,0,45,32,0,45,49,0,32,31,1,106,0,2
34195,1000000US170317003011007,66,23,0,0,0,0,43,23,0,43,43,6,31,27,4,99,0,0
34196,1000000US170317003011008,55,34,2,0,0,0,19,36,0,19,21,0,24,23,1,77,0,0
34197,1000000US170317003011009,49,15,9,2,0,0,23,26,0,23,34,2,19,19,0,69,2,0
34198,1000000US170317003011010,77,31,3,0,0,0,43,34,0,43,46,0,28,28,0,111,0,0
34199,1000000US170317003011011,51,13,9,0,3,0,26,25,0,26,38,0,25,21,4,71,0,0
34200,1000000US170317003011012,67,18,8,0,10,0,31,36,0,31,49,0,32,31,1,97,0,0
34201,1000000US170317003011013,149,41,36,0,4,0,70,79,0,70,108,1,64,62,2,187,0,2
34202,1000000US170317003012000,135,46,3,1,4,0,82,53,0,82,89,6,58,56,2,199,0,0
34203,1000000US170317003012001,112,33,10,0,1,0,68,44,0,68,79,4,45,45,0,167,0,0
34204,1000000US170317003012002,113,32,7,0,3,1,71,42,0,71,81,3,49,46,3,176,0,1
34205,1000000US170317003012003,77,25,9,0,1,0,42,35,0,42,52,5,36,33,3,114,0,0
34206,1000000US170317003012004,53,16,1,0,0,0,36,17,0,36,37,0,23,22,1,67,0,0
34207,1000000US170317003012005,32,12,8,0,0,0,13,19,0,13,20,0,16,16,0,56,0,1
34208,1000000US170317003012006,188,78,6,2,6,0,99,89,0,99,110,3,75,73,2,245,2,1
34209,1000000US170317003012007,230,75,11,2,4,0,141,89,0,141,155,3,83,79,4,348,2,1
34210,1000000US170317003012008,84,32,2,1,0,0,50,34,0,50,52,9,37,33,4,122,0,0
34211,1000000US170317003012009,163,81,13,0,4,0,65,98,0,65,82,1,70,67,3,227,0,0
34212,1000000US170317003013000,21,10,2,0,0,0,9,12,0,9,11,0,6,6,0,29,0,0
34213,1000000US170317003013001,17,9,0,0,0,0,8,9,0,8,8,0,7,7,0,27,0,0
34214,1000000US170317003013002,33,9,2,0,1,0,22,11,0,22,24,0,16,15,1,58,0,0
34215,1000000US170317003013003,80,33,3,2,3,0,42,38,0,42,47,4,33,33,0,110,2,1
34216,1000000US170317003013004,63,32,4,4,2,0,27,36,0,27,31,4,30,30,0,86,2,2
34217,1000000US170317003013005,60,11,0,0,0,0,49,11,0,49,49,0,17,17,0,84,0,0
34218,1000000US170317003013006,59,26,0,2,0,0,33,26,0,33,33,0,31,28,3,82,2,0
34219,1000000US170317003013007,100,29,3,3,5,0,62,38,0,62,71,2,45,42,3,161,3,0
34220,1000000US170317003013008,117,42,0,4,3,0,74,43,0,74,75,4,55,50,5,200,2,0
34221,1000000US170317003013009,75,39,4,2,0,0,32,43,0,32,36,2,36,33,3,113,2,0
34222,1000000US170317003013010,135,32,1,3,9,0,93,42,0,93,103,1,60,58,2,203,3,0
34223,1000000US170317003013011,95,29,2,0,0,0,64,31,0,64,66,0,38,36,2,152,0,0
34224,1000000US170317003013012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34225,1000000US170317003013013,39,18,4,0,2,0,16,23,0,16,21,1,18,18,0,56,0,0
34226,1000000US170317003013014,71,33,1,0,1,0,36,35,0,36,38,3,31,30,1,97,0,0
34227,1000000US170317003013015,91,26,0,0,4,0,61,30,0,61,65,0,39,35,4,142,0,0
34228,1000000US170317003013016,84,34,6,0,0,0,44,40,0,44,50,6,37,34,3,129,0,0
34229,1000000US170317003013017,110,57,4,0,4,0,45,65,0,45,53,0,47,44,3,152,0,0
34230,1000000US170317003013018,58,16,10,0,0,0,32,26,0,32,42,2,25,25,0,83,0,0
34231,1000000US170317003013019,9,1,0,0,0,0,8,1,0,8,8,0,1,1,0,12,0,0
34232,1000000US170317003013020,39,15,2,2,0,0,22,17,0,22,24,0,19,18,1,60,2,0
34233,1000000US170317003013021,75,22,2,0,3,0,48,27,0,48,53,0,38,36,2,120,0,0
34234,1000000US170317003013022,61,23,8,0,4,0,26,35,0,26,38,1,30,29,1,81,0,0
34235,1000000US170317003021000,32,24,1,0,0,0,7,25,0,7,8,0,15,15,0,42,0,0
34236,1000000US170317003021001,41,18,4,0,0,0,19,22,0,19,23,0,15,14,1,48,0,0
34237,1000000US170317003021002,41,18,10,0,0,0,13,28,0,13,23,0,15,15,0,60,0,0
34238,1000000US170317003021003,35,15,3,0,1,0,19,16,0,19,20,0,15,14,1,52,0,2
34239,1000000US170317003021004,27,16,8,0,0,0,3,24,0,3,11,0,15,15,0,40,0,0
34240,1000000US170317003021005,30,14,9,0,2,0,8,22,0,8,16,0,15,14,1,36,0,3
34241,1000000US170317003021006,39,22,0,0,0,0,17,22,0,17,17,0,15,14,1,48,0,0
34242,1000000US170317003021007,31,18,0,0,0,0,13,18,0,13,13,0,16,15,1,42,0,0
34243,1000000US170317003021008,45,23,2,2,0,0,20,25,0,20,22,5,17,17,0,60,2,0
34244,1000000US170317003021009,41,21,5,0,0,0,16,25,0,16,20,0,19,19,0,63,0,1
34245,1000000US170317003021010,58,25,0,0,10,0,27,31,0,27,33,11,20,19,1,76,0,0
34246,1000000US170317003021011,28,22,0,0,0,0,6,22,0,6,6,0,15,14,1,37,0,0
34247,1000000US170317003021012,29,20,0,1,0,0,8,21,0,8,9,1,15,14,1,39,0,0
34248,1000000US170317003021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
