,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
34249,1000000US170317003021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34250,1000000US170317003021015,32,17,0,0,0,0,15,17,0,15,15,0,14,14,0,40,0,0
34251,1000000US170317003021016,26,12,2,0,0,0,12,14,0,12,14,0,14,14,0,44,0,0
34252,1000000US170317003021017,2,1,0,0,0,0,1,1,0,1,1,0,2,2,0,2,0,0
34253,1000000US170317003021018,21,10,3,0,0,0,8,13,0,8,11,0,13,13,0,24,0,0
34254,1000000US170317003021019,21,14,0,0,0,0,7,14,0,7,7,0,11,11,0,29,0,0
34255,1000000US170317003021020,33,23,3,0,0,0,7,26,0,7,10,0,13,13,0,36,0,0
34256,1000000US170317003021021,25,14,0,0,0,0,11,14,0,11,11,0,13,12,1,36,0,0
34257,1000000US170317003021022,30,8,3,0,0,0,19,11,0,19,22,0,12,12,0,39,0,0
34258,1000000US170317003021023,26,16,2,1,0,0,7,19,0,7,10,1,12,12,0,36,0,0
34259,1000000US170317003021024,30,12,0,0,1,0,17,13,0,17,18,5,11,11,0,43,0,0
34260,1000000US170317003021025,25,8,2,0,0,0,16,9,0,16,17,0,11,11,0,31,0,1
34261,1000000US170317003021026,31,6,3,0,0,0,22,9,0,22,25,0,11,11,0,46,0,0
34262,1000000US170317003021027,23,19,0,0,0,0,4,19,0,4,4,0,11,11,0,29,0,0
34263,1000000US170317003021028,34,8,19,0,0,0,7,27,0,7,26,0,20,19,1,43,0,0
34264,1000000US170317003021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34265,1000000US170317003021030,32,8,18,0,0,0,6,26,0,6,24,0,18,17,1,39,0,0
34266,1000000US170317003021031,19,13,2,0,0,0,3,16,0,3,6,0,8,8,0,24,0,0
34267,1000000US170317003021032,27,11,7,0,2,0,7,20,0,7,16,4,14,14,0,39,0,0
34268,1000000US170317003021033,30,14,8,0,1,0,9,21,0,9,16,1,19,19,0,34,0,2
34269,1000000US170317003021034,16,12,0,0,0,0,3,13,0,3,4,2,10,10,0,21,0,0
34270,1000000US170317003022000,32,8,1,0,0,0,23,9,0,23,24,1,12,12,0,39,0,0
34271,1000000US170317003022001,26,17,1,0,0,0,8,18,0,8,9,0,12,12,0,33,0,0
34272,1000000US170317003022002,25,12,2,0,0,0,11,14,0,11,13,0,12,11,1,36,0,0
34273,1000000US170317003022003,30,16,0,0,0,0,14,16,0,14,14,0,15,14,1,43,0,0
34274,1000000US170317003022004,39,16,8,0,0,0,17,22,0,17,23,2,19,19,0,49,0,2
34275,1000000US170317003022005,43,21,10,5,0,0,7,36,0,7,22,4,15,15,0,47,1,0
34276,1000000US170317003022006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34277,1000000US170317003022007,37,9,7,1,0,0,20,17,0,20,28,3,15,15,0,47,1,0
34278,1000000US170317003022008,38,5,21,0,0,0,12,26,0,12,33,4,15,15,0,45,0,0
34279,1000000US170317003022009,35,22,7,0,0,0,6,29,0,6,13,0,15,14,1,41,0,0
34280,1000000US170317003022010,33,11,7,1,0,0,14,19,0,14,22,1,18,17,1,48,0,0
34281,1000000US170317003022011,39,18,3,0,0,0,18,21,0,18,21,0,18,18,0,52,0,0
34282,1000000US170317003022012,36,24,4,0,0,0,8,28,0,8,12,0,18,18,0,50,0,0
34283,1000000US170317003022013,52,24,8,0,0,0,20,32,0,20,28,0,20,19,1,82,0,0
34284,1000000US170317003022014,33,15,11,2,0,0,6,27,0,6,18,1,15,15,0,38,2,0
34285,1000000US170317003022015,28,16,1,0,0,0,12,16,0,12,12,0,11,11,0,41,0,1
34286,1000000US170317003022016,24,14,0,0,0,0,10,14,0,10,10,0,14,13,1,28,0,0
34287,1000000US170317003022017,24,9,3,0,0,0,12,12,0,12,15,0,13,13,0,34,0,0
34288,1000000US170317003022018,24,7,0,0,1,0,16,8,0,16,17,0,11,11,0,28,0,0
34289,1000000US170317003022019,23,8,4,1,0,0,10,13,0,10,15,0,11,10,1,30,1,0
34290,1000000US170317003022020,18,8,3,0,0,0,7,11,0,7,10,0,11,10,1,24,0,0
34291,1000000US170317003022021,26,5,13,0,0,0,8,18,0,8,21,0,14,10,4,35,0,0
34292,1000000US170317003022022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34293,1000000US170317003022023,33,16,5,0,0,1,11,22,0,11,17,2,17,16,1,38,0,0
34294,1000000US170317003023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34295,1000000US170317003023001,102,39,5,1,0,0,59,43,0,59,63,6,47,41,6,147,1,1
34296,1000000US170317003023002,84,31,8,0,1,0,45,39,0,45,53,0,41,38,3,146,0,0
34297,1000000US170317003023003,24,7,2,1,0,0,14,10,0,14,17,0,12,10,2,35,1,0
34298,1000000US170317003023004,120,42,2,5,0,0,75,45,0,75,78,4,55,53,2,197,4,0
34299,1000000US170317003023005,26,10,0,3,0,0,13,13,0,13,16,3,12,12,0,44,0,0
34300,1000000US170317003023006,64,22,4,0,0,0,38,26,0,38,42,1,26,25,1,91,0,0
34301,1000000US170317003023007,78,20,3,0,0,0,53,25,0,53,58,0,37,36,1,116,0,0
34302,1000000US170317003023008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34303,1000000US170317003023009,46,22,3,1,0,0,21,25,0,21,24,2,23,21,2,65,1,0
34304,1000000US170317003023010,102,40,4,3,6,0,52,50,0,52,62,7,44,41,3,149,3,0
34305,1000000US170317003023011,80,29,12,0,1,0,38,42,0,38,51,0,36,35,1,117,0,0
34306,1000000US170317003023012,42,23,3,0,0,0,16,26,0,16,19,0,19,19,0,57,0,0
34307,1000000US170317003023013,26,10,5,0,1,0,12,14,0,12,16,0,15,14,1,41,0,2
34308,1000000US170317003023014,34,14,3,0,0,0,17,17,0,17,20,2,15,15,0,45,0,0
34309,1000000US170317003023015,34,10,3,0,4,0,17,17,0,17,24,2,13,13,0,44,0,0
34310,1000000US170317003024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34311,1000000US170317003024001,6,3,0,0,0,0,3,3,0,3,3,0,3,3,0,8,0,0
34312,1000000US170317003024002,21,4,5,0,0,0,12,9,0,12,17,0,8,8,0,31,0,0
34313,1000000US170317003024003,44,11,17,0,0,0,16,28,0,16,33,0,15,15,0,57,0,0
34314,1000000US170317003024004,6,2,0,0,0,0,4,2,0,4,4,0,3,3,0,11,0,0
34315,1000000US170317003024005,15,3,0,0,5,0,7,8,0,7,12,0,6,6,0,18,0,0
34316,1000000US170317003024006,19,13,0,0,0,0,6,13,0,6,6,0,6,6,0,25,0,0
34317,1000000US170317003024007,13,7,0,0,0,0,6,7,0,6,6,0,6,5,1,14,0,0
34318,1000000US170317003024008,22,3,4,0,0,0,15,7,0,15,19,0,9,9,0,27,0,0
34319,1000000US170317003024009,19,9,6,0,0,0,4,15,0,4,10,0,7,7,0,25,0,0
34320,1000000US170317003024010,26,7,3,0,0,0,16,10,0,16,19,1,12,12,0,28,0,0
34321,1000000US170317003024011,22,10,8,1,0,0,2,20,0,2,12,1,12,12,0,28,1,0
34322,1000000US170317003024012,34,27,0,0,2,0,5,29,0,5,7,0,15,13,2,45,0,0
34323,1000000US170317003024013,40,10,4,0,0,0,26,14,0,26,30,0,15,15,0,56,0,0
34324,1000000US170317003024014,37,21,2,1,0,0,14,23,0,14,16,0,15,15,0,50,1,0
34325,1000000US170317003024015,22,12,3,0,0,0,7,15,0,7,10,0,12,12,0,28,0,0
34326,1000000US170317003024016,30,13,0,0,0,0,17,13,0,17,17,0,12,12,0,46,0,0
34327,1000000US170317003024017,25,13,4,0,0,0,8,17,0,8,12,0,12,12,0,29,0,0
34328,1000000US170317003024018,21,8,3,1,0,0,7,14,0,7,13,0,15,14,1,28,1,0
34329,1000000US170317003024019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34330,1000000US170317003024020,5,3,2,0,0,0,0,5,0,0,2,0,3,2,1,5,0,0
34331,1000000US170317003024021,41,15,10,0,0,0,16,25,0,16,26,0,15,15,0,56,0,0
34332,1000000US170317003024022,34,0,14,0,0,0,20,14,0,20,34,0,15,14,1,53,0,0
34333,1000000US170317003024023,31,14,8,0,0,0,9,22,0,9,17,0,15,15,0,43,0,0
34334,1000000US170317003024024,25,15,5,0,0,0,5,20,0,5,10,0,15,14,1,35,0,0
34335,1000000US170317003024025,24,14,6,0,0,0,4,20,0,4,10,0,15,13,2,33,0,0
34336,1000000US170317003024026,36,14,3,0,3,0,16,20,0,16,22,1,15,15,0,56,0,0
34337,1000000US170317003024027,13,0,6,0,0,0,7,6,0,7,13,0,6,6,0,18,0,0
34338,1000000US170317003024028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34339,1000000US170317003024029,25,12,4,0,0,0,9,16,0,9,13,0,12,11,1,30,0,0
34340,1000000US170317003024030,29,14,1,0,0,0,14,15,0,14,15,1,12,11,1,44,0,0
34341,1000000US170317003024031,29,25,2,0,0,0,2,27,0,2,4,0,12,12,0,36,0,0
34342,1000000US170317003024032,24,9,2,0,2,0,11,13,0,11,15,0,12,12,0,39,0,0
34343,1000000US170317003024033,42,16,1,0,0,0,25,17,0,25,26,0,12,12,0,57,0,0
34344,1000000US170317003024034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34345,1000000US170317003024035,37,32,0,0,2,0,3,34,0,3,5,0,15,15,0,39,0,0
34346,1000000US170317003024036,32,17,8,0,0,0,9,23,0,9,15,0,15,14,1,43,0,2
34347,1000000US170317003024037,36,17,5,0,0,0,14,22,0,14,19,0,14,14,0,44,0,0
34348,1000000US170317003024038,24,12,4,0,0,0,8,16,0,8,12,0,11,10,1,25,0,0
34349,1000000US170317003024039,31,13,12,0,0,0,6,25,0,6,18,0,11,11,0,38,0,0
34350,1000000US170317003024040,28,11,1,0,0,0,16,12,0,16,17,0,11,10,1,42,0,0
34351,1000000US170317003024041,24,16,5,0,2,0,1,23,0,1,8,2,11,11,0,32,0,0
34352,1000000US170317003024042,24,4,8,0,4,0,8,16,0,8,20,1,11,10,1,35,0,0
34353,1000000US170317003024043,32,17,4,0,0,0,11,21,0,11,15,0,11,11,0,34,0,0
34354,1000000US170317003024044,30,13,6,0,0,0,11,19,0,11,17,0,11,11,0,36,0,0
34355,1000000US170317003024045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34356,1000000US170317003024046,18,9,8,0,0,0,1,17,0,1,9,0,11,11,0,27,0,0
34357,1000000US170317003024047,25,20,0,0,0,0,5,20,0,5,5,0,11,11,0,32,0,0
34358,1000000US170317003024048,30,15,5,2,3,0,5,25,0,5,15,0,11,11,0,40,2,0
34359,1000000US170317003024049,39,21,4,0,0,0,14,25,0,14,18,1,15,15,0,51,0,0
34360,1000000US170317003024050,25,13,5,0,0,0,7,18,0,7,12,0,15,12,3,38,0,0
34361,1000000US170317003024051,26,16,3,0,0,0,7,19,0,7,10,0,11,11,0,36,0,0
34362,1000000US170317003024052,29,7,16,0,0,0,6,23,0,6,22,0,17,15,2,42,0,0
34363,1000000US170317003024053,36,8,20,2,0,0,6,30,0,6,28,0,19,19,0,48,2,0
34364,1000000US170317003024054,25,13,12,0,0,0,0,25,0,0,12,0,17,16,1,32,0,0
34365,1000000US170317003024055,28,1,18,0,0,0,9,19,0,9,27,0,16,16,0,42,0,0
34366,1000000US170317003024056,21,5,10,0,0,0,6,15,0,6,16,0,18,16,2,24,0,0
34367,1000000US170317003024057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34368,1000000US170317003024058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34369,1000000US170317004011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34370,1000000US170317004011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34371,1000000US170317004011002,31,0,29,0,0,0,2,29,0,2,31,0,20,18,2,51,0,0
34372,1000000US170317004011003,31,0,22,0,0,0,9,22,0,9,31,0,12,12,0,46,0,0
34373,1000000US170317004011004,19,3,11,0,0,0,6,13,0,6,16,1,12,8,4,24,0,1
34374,1000000US170317004011005,37,0,34,1,0,0,3,34,0,3,37,1,19,18,1,55,0,0
34375,1000000US170317004011006,55,0,55,0,0,0,1,54,0,1,55,0,36,35,1,77,0,1
34376,1000000US170317004011007,23,4,19,0,0,0,0,23,0,0,19,0,13,12,1,34,0,0
34377,1000000US170317004011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34378,1000000US170317004011009,21,1,9,0,0,0,11,10,0,11,20,0,8,8,0,35,0,0
34379,1000000US170317004011010,30,2,20,0,0,0,8,22,0,8,28,0,13,12,1,45,0,0
34380,1000000US170317004011011,31,5,20,0,0,0,6,25,0,6,26,0,13,13,0,35,0,0
34381,1000000US170317004011012,32,4,24,0,0,0,4,28,0,4,28,0,18,16,2,49,0,0
34382,1000000US170317004011013,27,0,18,0,0,0,9,18,0,9,27,0,16,13,3,49,0,0
34383,1000000US170317004011014,18,1,15,1,1,0,0,18,0,0,17,1,13,10,3,31,0,0
34384,1000000US170317004011015,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,9,0,0
34385,1000000US170317004011016,21,0,16,0,0,0,5,16,0,5,21,0,11,10,1,33,0,0
34386,1000000US170317004011017,27,0,25,0,0,0,2,25,0,2,27,0,15,13,2,37,0,0
34387,1000000US170317004011018,15,0,5,0,0,0,10,5,0,10,15,0,8,7,1,24,0,0
34388,1000000US170317004011019,8,1,7,0,0,0,0,8,0,0,7,0,4,4,0,8,0,0
34389,1000000US170317004011020,22,0,9,0,0,0,13,9,0,13,22,0,8,8,0,34,0,0
34390,1000000US170317004011021,29,9,11,0,0,0,9,20,0,9,20,0,11,11,0,36,0,0
34391,1000000US170317004011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34392,1000000US170317004011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34393,1000000US170317004011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34394,1000000US170317004011025,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,3,0,0
34395,1000000US170317004011026,68,7,59,0,0,0,2,66,0,2,61,0,34,33,1,108,0,0
34396,1000000US170317004011027,19,7,9,1,0,0,3,16,0,3,12,0,10,10,0,28,1,0
34397,1000000US170317004011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34398,1000000US170317004011029,14,2,5,0,0,0,7,7,0,7,12,0,7,7,0,26,0,0
34399,1000000US170317004011030,34,8,24,3,0,0,2,32,0,2,26,3,15,15,0,47,3,0
34400,1000000US170317004011031,35,9,26,0,0,0,0,35,0,0,26,0,13,12,1,46,0,0
34401,1000000US170317004011032,39,5,29,0,0,0,5,34,0,5,34,0,18,16,2,54,0,0
34402,1000000US170317004011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34403,1000000US170317004011034,19,0,10,0,0,0,9,10,0,9,19,0,9,7,2,30,0,0
34404,1000000US170317004011035,37,1,32,0,0,0,6,31,0,6,36,0,18,17,1,55,0,2
34405,1000000US170317004011036,17,2,13,3,0,0,2,15,0,2,15,3,7,7,0,21,3,0
34406,1000000US170317004011037,16,2,12,0,0,0,2,14,0,2,14,0,7,7,0,21,0,0
34407,1000000US170317004011038,23,4,15,0,0,0,4,19,0,4,19,2,11,10,1,34,0,0
34408,1000000US170317004011039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34409,1000000US170317004011040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34410,1000000US170317004011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34411,1000000US170317004011042,30,2,15,0,0,0,13,17,0,13,28,0,10,10,0,53,0,0
34412,1000000US170317004011043,33,2,20,0,4,0,7,26,0,7,31,3,15,15,0,50,0,0
34413,1000000US170317004011044,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,9,0,0
34414,1000000US170317004011045,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,23,0,0
34415,1000000US170317004011046,22,1,19,0,0,0,2,20,0,2,21,0,11,11,0,35,0,0
34416,1000000US170317004011047,31,0,19,0,0,0,12,19,0,12,31,0,11,11,0,43,0,0
34417,1000000US170317004011048,13,3,9,0,0,0,1,12,0,1,10,0,11,7,4,17,0,0
34418,1000000US170317004011049,22,2,15,0,0,0,5,17,0,5,20,2,10,9,1,34,0,0
34419,1000000US170317004011050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34420,1000000US170317004011051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34421,1000000US170317004011052,51,4,21,0,0,0,26,25,0,26,47,0,19,17,2,81,0,0
34422,1000000US170317004011053,22,4,11,0,0,0,7,15,0,7,18,0,11,11,0,39,0,0
34423,1000000US170317004011054,21,4,11,0,0,0,6,15,0,6,17,0,10,10,0,36,0,0
34424,1000000US170317004011055,31,2,27,1,1,0,0,31,0,0,29,0,16,16,0,51,1,0
34425,1000000US170317004011056,19,1,12,1,0,0,5,14,0,5,18,0,15,14,1,21,1,0
34426,1000000US170317004011057,41,1,35,0,0,0,5,36,0,5,40,2,19,18,1,61,0,0
34427,1000000US170317004011058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34428,1000000US170317004011059,23,3,17,0,0,0,3,20,0,3,20,0,13,13,0,34,0,0
34429,1000000US170317004011060,7,5,2,0,0,0,0,7,0,0,2,0,2,2,0,9,0,0
34430,1000000US170317004011061,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,19,0,0
34431,1000000US170317004011062,42,0,42,0,0,0,0,42,0,0,42,0,17,17,0,47,0,0
34432,1000000US170317004011063,37,0,37,0,0,0,0,37,0,0,37,0,17,16,1,63,0,0
34433,1000000US170317004011064,25,3,22,0,0,0,0,25,0,0,22,1,13,11,2,39,0,0
34434,1000000US170317004011065,6,1,4,0,0,0,0,6,0,0,5,1,2,2,0,6,0,0
34435,1000000US170317004011066,45,11,34,0,0,0,0,45,0,0,34,1,31,30,1,59,0,0
34436,1000000US170317004011067,20,0,19,0,0,0,1,19,0,1,20,0,12,9,3,28,0,0
34437,1000000US170317004011068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34438,1000000US170317004012000,34,2,28,0,0,0,4,30,0,4,32,0,20,19,1,54,0,0
34439,1000000US170317004012001,40,0,39,0,0,0,1,39,0,1,40,0,23,21,2,56,0,0
34440,1000000US170317004012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34441,1000000US170317004012003,41,5,17,0,0,0,20,21,0,20,36,0,17,17,0,65,0,1
34442,1000000US170317004012004,35,5,8,0,0,0,22,13,0,22,30,0,16,15,1,56,0,0
34443,1000000US170317004012005,35,6,8,0,0,0,21,14,0,21,29,0,17,16,1,49,0,0
34444,1000000US170317004012006,42,5,11,0,0,0,26,16,0,26,37,0,17,15,2,59,0,0
34445,1000000US170317004012007,40,1,9,0,0,0,30,10,0,30,39,2,16,15,1,66,0,0
34446,1000000US170317004012008,39,11,8,0,0,0,20,19,0,20,28,0,16,16,0,48,0,0
34447,1000000US170317004012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34448,1000000US170317004012010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34449,1000000US170317004012011,41,2,18,0,0,0,21,20,0,21,39,0,16,16,0,63,0,0
34450,1000000US170317004012012,32,12,20,0,0,0,0,32,0,0,20,0,16,15,1,40,0,0
34451,1000000US170317004012013,30,8,16,0,0,0,6,24,0,6,22,0,15,13,2,48,0,0
34452,1000000US170317004012014,43,5,11,0,0,0,27,16,0,27,38,1,16,16,0,69,0,0
34453,1000000US170317004012015,39,1,14,0,0,0,23,16,0,23,38,0,16,16,0,62,0,0
34454,1000000US170317004012016,46,7,17,4,0,0,19,27,0,19,39,0,17,17,0,67,4,1
34455,1000000US170317004012017,40,1,22,1,4,0,13,27,0,13,39,1,16,16,0,57,1,0
34456,1000000US170317004012018,29,8,7,0,0,0,14,15,0,14,21,4,15,14,1,44,0,0
34457,1000000US170317004012019,42,11,10,0,0,0,21,21,0,21,31,0,17,16,1,67,0,0
34458,1000000US170317004012020,39,2,25,0,0,0,12,27,0,12,37,0,17,17,0,53,0,0
34459,1000000US170317004012021,37,10,14,0,0,0,13,24,0,13,27,0,17,16,1,48,0,0
34460,1000000US170317004012022,41,2,22,0,0,0,20,21,0,20,39,0,17,17,0,63,0,3
34461,1000000US170317004012023,36,5,24,0,0,2,7,29,0,7,31,2,18,18,0,46,0,0
34462,1000000US170317004012024,33,4,15,0,0,0,14,19,0,14,29,0,15,14,1,54,0,0
34463,1000000US170317004012025,43,2,17,0,0,0,24,19,0,24,41,0,17,17,0,75,0,0
34464,1000000US170317004012026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34465,1000000US170317004012027,34,8,17,0,0,0,10,24,0,10,26,0,14,14,0,51,0,1
34466,1000000US170317004012028,37,7,30,2,0,0,0,37,0,0,30,2,16,16,0,47,2,0
34467,1000000US170317004012029,43,11,20,1,4,0,8,35,0,8,32,0,18,17,1,57,1,0
34468,1000000US170317004012030,45,9,19,0,0,0,17,28,0,17,36,1,18,17,1,56,0,0
34469,1000000US170317004012031,25,5,10,0,0,0,10,15,0,10,20,0,12,11,1,39,0,0
34470,1000000US170317004013000,42,4,12,2,3,0,23,19,0,23,38,2,20,17,3,63,2,0
34471,1000000US170317004013001,39,1,18,0,0,0,21,18,0,21,38,0,18,18,0,59,0,1
34472,1000000US170317004013002,44,5,15,0,0,0,24,20,0,24,39,0,20,20,0,73,0,0
34473,1000000US170317004013003,35,3,19,0,0,0,17,18,0,17,32,4,12,12,0,51,0,4
34474,1000000US170317004013004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34475,1000000US170317004013005,48,3,16,4,0,0,29,19,0,29,45,4,17,17,0,65,0,0
34476,1000000US170317004013006,30,4,13,2,0,0,13,17,0,13,26,0,15,14,1,38,2,0
34477,1000000US170317004013007,29,15,3,0,0,0,11,18,0,11,14,0,16,13,3,43,0,0
34478,1000000US170317004013008,28,4,1,0,0,0,24,4,0,24,24,0,12,12,0,39,0,1
34479,1000000US170317004013009,30,7,6,0,0,0,18,12,0,18,23,3,11,11,0,37,0,1
34480,1000000US170317004013010,35,13,9,0,0,0,13,22,0,13,22,0,16,16,0,45,0,0
34481,1000000US170317004013011,36,6,16,0,0,0,14,22,0,14,30,2,15,15,0,48,0,0
34482,1000000US170317004013012,39,8,14,0,1,0,16,23,0,16,31,0,17,16,1,56,0,0
34483,1000000US170317004013013,47,11,7,0,0,0,29,18,0,29,36,0,17,16,1,67,0,0
34484,1000000US170317004013014,40,14,14,0,5,0,7,33,0,7,26,0,17,16,1,60,0,0
34485,1000000US170317004013015,40,10,6,0,0,0,24,16,0,24,30,0,15,15,0,59,0,0
34486,1000000US170317004013016,28,9,17,0,0,0,2,26,0,2,19,0,13,13,0,33,0,0
34487,1000000US170317004013017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34488,1000000US170317004013018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34489,1000000US170317004013019,27,8,5,0,0,0,14,13,0,14,19,0,13,13,0,41,0,0
34490,1000000US170317004013020,40,8,19,0,3,0,10,30,0,10,32,0,18,18,0,60,0,0
34491,1000000US170317004013021,31,7,14,0,0,0,10,21,0,10,24,0,14,14,0,48,0,0
34492,1000000US170317004013022,26,5,14,0,0,0,6,20,0,6,21,0,14,14,0,33,0,0
34493,1000000US170317004013023,24,0,11,0,0,0,14,10,0,14,24,0,9,9,0,34,0,1
34494,1000000US170317004013024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34495,1000000US170317004013025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34496,1000000US170317004013026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34497,1000000US170317004013027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34498,1000000US170317004013028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34499,1000000US170317004013029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34500,1000000US170317004013030,51,15,20,0,0,0,16,35,0,16,36,0,18,18,0,63,0,0
34501,1000000US170317004013031,42,7,16,0,1,0,18,24,0,18,35,0,15,14,1,60,0,0
34502,1000000US170317004013032,38,20,7,0,0,0,11,27,0,11,18,0,18,18,0,47,0,0
34503,1000000US170317004013033,24,1,19,0,0,0,7,17,0,7,23,0,12,10,2,36,0,3
34504,1000000US170317004013034,51,16,3,0,1,0,32,19,0,32,35,1,15,15,0,90,0,0
34505,1000000US170317004013035,33,7,8,0,0,0,18,15,0,18,26,0,16,15,1,49,0,0
34506,1000000US170317004013036,41,9,13,0,0,0,19,22,0,19,32,0,17,16,1,57,0,0
34507,1000000US170317004013037,34,9,16,0,0,0,9,25,0,9,25,0,17,15,2,47,0,0
34508,1000000US170317004013038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34509,1000000US170317004013039,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,7,0,0
34510,1000000US170317004013040,33,3,26,0,0,0,5,28,0,5,30,2,12,12,0,43,0,1
34511,1000000US170317004014000,22,8,14,0,0,0,0,22,0,0,14,0,14,12,2,24,0,0
34512,1000000US170317004014001,36,8,28,0,0,0,0,36,0,0,28,0,17,17,0,45,0,0
34513,1000000US170317004014002,37,2,32,0,0,0,3,34,0,3,35,0,16,15,1,51,0,0
34514,1000000US170317004014003,32,0,29,0,0,0,3,29,0,3,32,3,17,16,1,42,0,0
34515,1000000US170317004014004,40,0,29,0,0,0,12,28,0,12,40,0,17,17,0,58,0,1
34516,1000000US170317004014005,37,3,23,4,0,0,11,26,0,11,34,1,17,17,0,66,4,0
34517,1000000US170317004014006,38,2,31,0,0,0,5,33,0,5,36,0,17,17,0,52,0,0
34518,1000000US170317004014007,22,3,19,0,0,0,0,22,0,0,19,0,15,14,1,37,0,0
