,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
34519,1000000US170317004014008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34520,1000000US170317004014009,29,5,24,0,0,0,0,29,0,0,24,0,12,11,1,34,0,0
34521,1000000US170317004014010,4,1,2,0,0,0,0,4,0,0,3,1,2,2,0,4,0,0
34522,1000000US170317004014011,28,0,25,0,0,0,4,24,0,4,28,0,13,13,0,43,0,1
34523,1000000US170317004014012,25,1,23,1,0,0,0,25,0,0,24,1,13,12,1,34,0,0
34524,1000000US170317004014013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34525,1000000US170317004014014,21,5,16,0,0,0,0,21,0,0,16,0,13,12,1,30,0,0
34526,1000000US170317004014015,27,0,24,0,0,0,3,24,0,3,27,0,13,13,0,36,0,0
34527,1000000US170317004014016,14,1,13,0,0,0,2,12,0,2,13,0,6,6,0,14,0,2
34528,1000000US170317004014017,22,1,20,0,0,0,1,21,0,1,21,0,10,10,0,31,0,0
34529,1000000US170317004014018,20,1,15,0,0,0,4,16,0,4,19,0,14,11,3,28,0,0
34530,1000000US170317004014019,7,0,5,0,0,0,2,5,0,2,7,0,3,3,0,11,0,0
34531,1000000US170317004014020,17,0,17,0,0,0,0,17,0,0,17,0,7,7,0,25,0,0
34532,1000000US170317004014021,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,4,0,0
34533,1000000US170317004014022,29,1,28,0,0,0,0,29,0,0,28,0,12,12,0,51,0,0
34534,1000000US170317004014023,31,1,28,0,0,0,2,29,0,2,30,0,16,16,0,51,0,0
34535,1000000US170317004021000,59,8,25,0,0,0,26,33,0,26,51,0,25,22,3,87,0,0
34536,1000000US170317004021001,39,6,23,0,4,0,9,30,0,9,33,2,15,15,0,55,0,1
34537,1000000US170317004021002,28,5,14,0,0,0,9,19,0,9,23,0,14,12,2,34,0,0
34538,1000000US170317004021003,25,3,9,0,0,0,13,12,0,13,22,0,12,11,1,38,0,0
34539,1000000US170317004021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34540,1000000US170317004021005,82,9,58,0,0,1,16,66,0,16,73,1,37,37,0,125,0,1
34541,1000000US170317004021006,10,0,7,0,0,0,3,7,0,3,10,0,4,4,0,14,0,0
34542,1000000US170317004021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34543,1000000US170317004021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34544,1000000US170317004021009,20,5,13,1,0,0,2,18,0,2,15,0,10,10,0,31,1,0
34545,1000000US170317004021010,30,2,11,0,0,0,20,10,0,20,28,1,14,14,0,42,0,3
34546,1000000US170317004021011,42,3,22,0,0,0,17,25,0,17,39,0,14,14,0,62,0,0
34547,1000000US170317004021012,30,7,8,0,4,0,11,19,0,11,23,0,14,12,2,45,0,0
34548,1000000US170317004021013,35,7,16,0,0,0,12,23,0,12,28,0,17,16,1,50,0,0
34549,1000000US170317004021014,12,0,3,0,0,0,9,3,0,9,12,0,5,5,0,20,0,0
34550,1000000US170317004021015,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,4,0,0
34551,1000000US170317004021016,33,7,8,0,0,0,17,16,0,17,26,0,17,15,2,50,0,0
34552,1000000US170317004021017,31,15,10,0,2,0,4,27,0,4,16,0,14,13,1,38,0,0
34553,1000000US170317004021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34554,1000000US170317004021019,7,1,2,0,1,0,3,4,0,3,6,0,6,5,1,9,0,0
34555,1000000US170317004021020,42,6,8,0,0,0,28,14,0,28,36,5,15,14,1,64,0,0
34556,1000000US170317004021021,35,5,17,0,0,0,13,22,0,13,30,0,18,17,1,55,0,0
34557,1000000US170317004021022,34,12,16,0,2,0,4,30,0,4,22,0,13,13,0,47,0,0
34558,1000000US170317004021023,29,13,1,0,0,0,15,14,0,15,16,0,12,11,1,40,0,0
34559,1000000US170317004021024,30,3,18,0,0,0,9,21,0,9,27,0,11,11,0,46,0,0
34560,1000000US170317004021025,5,0,5,1,0,0,0,5,0,0,5,1,1,1,0,6,1,0
34561,1000000US170317004021026,27,9,12,0,0,0,6,21,0,6,18,0,13,12,1,35,0,0
34562,1000000US170317004021027,18,3,9,0,0,0,6,12,0,6,15,0,7,7,0,24,0,0
34563,1000000US170317004021028,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
34564,1000000US170317004021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34565,1000000US170317004021030,11,2,3,0,0,0,6,5,0,6,9,0,7,6,1,15,0,0
34566,1000000US170317004021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34567,1000000US170317004021032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34568,1000000US170317004022000,9,0,2,2,0,0,8,1,0,8,9,2,3,3,0,11,0,1
34569,1000000US170317004022001,40,10,22,0,0,0,7,33,0,7,30,0,17,17,0,53,0,0
34570,1000000US170317004022002,18,3,8,0,0,0,7,11,0,7,15,1,7,7,0,25,0,0
34571,1000000US170317004022003,26,3,13,2,0,0,11,15,0,11,23,0,13,13,0,38,2,1
34572,1000000US170317004022004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34573,1000000US170317004022005,34,8,18,0,0,0,8,26,0,8,26,0,12,12,0,47,0,0
34574,1000000US170317004022006,29,4,24,0,0,0,1,28,0,1,25,0,13,13,0,46,0,0
34575,1000000US170317004022007,26,2,19,0,1,0,4,22,0,4,24,0,15,14,1,36,0,0
34576,1000000US170317004022008,21,7,9,0,1,0,4,17,0,4,14,0,13,10,3,34,0,0
34577,1000000US170317004022009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34578,1000000US170317004022010,19,0,18,0,0,0,1,18,0,1,19,0,13,11,2,31,0,0
34579,1000000US170317004022011,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
34580,1000000US170317004022012,18,10,1,0,0,0,7,11,0,7,8,0,9,9,0,28,0,0
34581,1000000US170317004022013,12,2,8,0,0,0,2,10,0,2,10,0,5,4,1,19,0,0
34582,1000000US170317004022014,40,7,18,0,0,0,15,25,0,15,33,0,16,16,0,59,0,0
34583,1000000US170317004022015,31,9,17,1,0,0,6,25,0,6,22,0,15,15,0,48,1,1
34584,1000000US170317004022016,25,5,10,1,0,0,10,15,0,10,20,0,13,12,1,46,1,0
34585,1000000US170317004022017,39,9,26,0,0,0,4,35,0,4,30,0,13,12,1,55,0,0
34586,1000000US170317004022018,29,2,25,1,0,0,3,26,0,3,27,3,15,14,1,48,1,1
34587,1000000US170317004022019,27,3,18,0,0,0,6,21,0,6,24,0,14,12,2,48,0,0
34588,1000000US170317004022020,26,6,18,0,0,0,2,24,0,2,20,2,15,12,3,36,0,0
34589,1000000US170317004022021,28,13,13,0,1,0,2,26,0,2,15,1,13,11,2,36,0,0
34590,1000000US170317004022022,29,7,17,0,0,0,6,23,0,6,22,1,12,12,0,46,0,1
34591,1000000US170317004022023,33,5,20,0,0,0,10,23,0,10,28,1,15,15,0,59,0,2
34592,1000000US170317004022024,24,5,6,0,0,0,13,11,0,13,19,0,13,12,1,34,0,0
34593,1000000US170317004022025,24,5,13,0,0,0,6,18,0,6,19,0,13,11,2,43,0,0
34594,1000000US170317004022026,26,5,11,0,0,0,10,16,0,10,21,0,12,12,0,37,0,0
34595,1000000US170317004022027,39,12,21,0,0,0,6,33,0,6,27,0,15,15,0,54,0,0
34596,1000000US170317004022028,45,13,20,0,0,0,12,33,0,12,32,0,17,17,0,56,0,0
34597,1000000US170317004022029,28,8,12,0,0,0,8,20,0,8,20,0,15,13,2,40,0,0
34598,1000000US170317004022030,27,7,18,0,0,0,2,25,0,2,20,0,15,12,3,37,0,0
34599,1000000US170317004022031,28,10,4,0,0,0,14,14,0,14,18,0,15,12,3,37,0,0
34600,1000000US170317004022032,41,3,27,0,0,0,11,30,0,11,38,0,16,16,0,59,0,0
34601,1000000US170317004023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34602,1000000US170317004023001,32,5,27,0,0,0,0,32,0,0,27,0,13,13,0,38,0,0
34603,1000000US170317004023002,27,4,23,4,0,0,0,27,0,0,23,4,16,14,2,30,4,0
34604,1000000US170317004023003,28,0,27,2,2,0,0,28,0,0,28,3,16,15,1,44,2,0
34605,1000000US170317004023004,34,7,23,0,3,0,0,34,0,0,27,2,14,13,1,51,0,0
34606,1000000US170317004023005,28,1,27,0,0,0,0,28,0,0,27,0,14,14,0,41,0,0
34607,1000000US170317004023006,37,6,26,0,0,0,5,32,0,5,31,0,16,16,0,55,0,0
34608,1000000US170317004023007,31,4,20,2,1,0,6,25,0,6,27,0,16,15,1,53,2,0
34609,1000000US170317004023008,23,2,20,0,0,0,1,22,0,1,21,0,13,12,1,30,0,0
34610,1000000US170317004023009,30,3,23,0,4,0,0,30,0,0,27,1,13,12,1,41,0,0
34611,1000000US170317004023010,28,3,23,0,0,0,3,25,0,3,25,0,16,14,2,43,0,1
34612,1000000US170317004023011,35,5,27,0,0,0,3,32,0,3,30,0,17,17,0,51,0,0
34613,1000000US170317004023012,25,1,22,0,0,0,3,22,0,3,24,0,14,12,2,35,0,1
34614,1000000US170317004023013,74,10,52,2,0,0,14,60,0,14,64,3,32,30,2,103,2,2
34615,1000000US170317004023014,46,2,38,0,0,0,6,40,0,6,44,0,17,16,1,68,0,0
34616,1000000US170317004023015,35,2,32,0,1,0,0,35,0,0,33,0,17,16,1,46,0,0
34617,1000000US170317004023016,22,2,19,0,0,0,1,21,0,1,20,0,11,11,0,31,0,0
34618,1000000US170317004023017,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
34619,1000000US170317004023018,4,1,2,0,0,0,1,3,0,1,3,0,2,2,0,7,0,0
34620,1000000US170317004023019,28,2,26,0,0,0,1,27,0,1,26,0,14,13,1,40,0,1
34621,1000000US170317004023020,41,3,32,0,0,0,6,35,0,6,38,0,16,16,0,57,0,0
34622,1000000US170317004023021,38,7,31,1,0,0,0,38,0,0,31,1,18,18,0,49,1,0
34623,1000000US170317004023022,32,3,27,0,0,0,2,30,0,2,29,0,17,16,1,41,0,0
34624,1000000US170317004023023,34,5,29,0,0,0,0,34,0,0,29,0,18,16,2,47,0,0
34625,1000000US170317004023024,26,6,20,0,0,0,0,26,0,0,20,0,13,12,1,33,0,0
34626,1000000US170317004023025,356,18,329,3,2,0,8,348,0,8,338,2,159,158,1,480,3,3
34627,1000000US170317004023026,45,3,42,0,0,0,2,43,0,2,42,0,20,20,0,61,0,2
34628,1000000US170317004023027,39,9,20,0,2,0,8,31,0,8,30,0,16,16,0,49,0,0
34629,1000000US170317005011000,5,0,5,0,0,0,2,3,0,2,5,1,3,3,0,6,0,2
34630,1000000US170317005011001,13,1,12,0,0,0,0,13,0,0,12,0,12,12,0,13,0,0
34631,1000000US170317005011002,6,0,6,0,0,0,0,6,0,0,6,0,6,5,1,12,0,0
34632,1000000US170317005011003,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,3,0,0
34633,1000000US170317005011004,16,0,16,0,0,0,0,16,0,0,16,0,15,9,6,18,0,0
34634,1000000US170317005011005,27,5,19,3,2,0,1,26,0,1,22,3,1,1,0,56,2,0
34635,1000000US170317005011006,53,1,52,0,0,0,0,53,0,0,52,0,23,21,2,70,0,0
34636,1000000US170317005011007,32,0,32,0,0,0,2,30,0,2,32,0,14,14,0,41,0,2
34637,1000000US170317005011008,27,0,24,0,0,0,3,24,0,3,27,0,14,13,1,39,0,0
34638,1000000US170317005011009,30,3,27,0,0,0,0,30,0,0,27,0,18,16,2,36,0,0
34639,1000000US170317005011010,31,0,31,0,0,0,0,31,0,0,31,0,16,15,1,42,0,0
34640,1000000US170317005011011,30,1,29,0,0,0,0,30,0,0,29,0,17,12,5,38,0,0
34641,1000000US170317005011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34642,1000000US170317005011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34643,1000000US170317005011014,10,1,9,0,0,0,0,10,0,0,9,0,5,5,0,11,0,0
34644,1000000US170317005011015,9,0,9,0,0,0,0,9,0,0,9,0,4,4,0,13,0,0
34645,1000000US170317005011016,20,0,20,0,0,0,0,20,0,0,20,0,10,10,0,29,0,0
34646,1000000US170317005011017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34647,1000000US170317005011018,16,1,15,0,0,0,0,16,0,0,15,0,8,7,1,18,0,0
34648,1000000US170317005011019,4,2,2,0,0,0,0,4,0,0,2,0,2,2,0,4,0,0
34649,1000000US170317005011020,17,2,15,0,0,0,1,16,0,1,15,0,8,7,1,24,0,1
34650,1000000US170317005011021,47,2,41,4,0,0,4,43,0,4,45,4,20,20,0,57,4,0
34651,1000000US170317005011022,24,1,22,0,0,0,1,23,0,1,23,2,20,17,3,25,0,0
34652,1000000US170317005011023,50,5,41,0,0,0,4,46,0,4,45,0,31,27,4,60,0,0
34653,1000000US170317005011024,38,1,37,0,1,0,1,37,0,1,37,1,24,23,1,54,0,1
34654,1000000US170317005011025,42,0,41,0,1,0,0,42,0,0,42,0,19,17,2,60,0,0
34655,1000000US170317005011026,38,5,33,0,0,0,0,38,0,0,33,0,20,19,1,53,0,0
34656,1000000US170317005011027,53,3,48,0,0,0,3,50,0,3,50,1,25,25,0,76,0,1
34657,1000000US170317005011028,36,0,34,0,1,0,2,34,0,2,36,1,16,16,0,42,0,0
34658,1000000US170317005011029,31,0,31,0,0,0,0,31,0,0,31,1,15,15,0,41,0,0
34659,1000000US170317005011030,10,2,8,0,0,0,0,10,0,0,8,0,6,5,1,14,0,0
34660,1000000US170317005011031,22,4,16,2,0,0,2,20,0,2,18,2,12,10,2,29,0,0
34661,1000000US170317005011032,10,0,9,0,0,0,1,9,0,1,10,0,3,3,0,14,0,0
34662,1000000US170317005011033,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,4,0,0
34663,1000000US170317005011034,12,2,10,0,0,0,0,12,0,0,10,1,7,7,0,14,0,0
34664,1000000US170317005011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34665,1000000US170317005011036,18,2,10,0,0,0,7,11,0,7,16,0,9,7,2,24,0,1
34666,1000000US170317005011037,10,2,3,5,0,0,3,7,0,3,8,5,5,3,2,11,0,0
34667,1000000US170317005011038,48,0,48,0,0,0,0,48,0,0,48,0,20,20,0,55,0,0
34668,1000000US170317005011039,41,4,37,0,0,0,0,41,0,0,37,0,17,17,0,51,0,0
34669,1000000US170317005011040,22,2,20,0,0,0,0,22,0,0,20,0,11,11,0,31,0,0
34670,1000000US170317005011041,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
34671,1000000US170317005011042,32,0,32,0,0,0,0,32,0,0,32,0,11,11,0,40,0,0
34672,1000000US170317005011043,33,3,29,0,0,0,2,31,0,2,30,0,8,8,0,40,0,1
34673,1000000US170317005012000,4,1,3,0,0,0,0,4,0,0,3,0,2,2,0,5,0,0
34674,1000000US170317005012001,22,0,21,0,0,0,1,21,0,1,22,0,12,12,0,28,0,0
34675,1000000US170317005012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34676,1000000US170317005012003,45,0,45,1,1,0,0,45,0,0,45,2,14,14,0,53,1,0
34677,1000000US170317005012004,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,38,0,0
34678,1000000US170317005012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34679,1000000US170317005012006,19,0,19,0,0,0,0,19,0,0,19,0,10,10,0,19,0,0
34680,1000000US170317005012007,387,30,344,0,1,0,14,373,0,14,357,1,0,0,0,387,0,2
34681,1000000US170317005012008,24,0,21,0,0,0,0,24,0,0,24,0,13,12,1,27,0,0
34682,1000000US170317005012009,32,0,32,0,0,0,0,32,0,0,32,0,14,14,0,38,0,0
34683,1000000US170317005012010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34684,1000000US170317005012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34685,1000000US170317005012012,56,0,56,0,0,0,0,56,0,0,56,0,29,29,0,68,0,0
34686,1000000US170317005012013,36,0,36,0,0,0,0,36,0,0,36,0,14,14,0,43,0,0
34687,1000000US170317005012014,11,0,9,1,0,1,0,11,0,0,11,0,6,6,0,13,1,0
34688,1000000US170317005012015,33,0,33,0,0,0,0,33,0,0,33,0,14,14,0,41,0,0
34689,1000000US170317005012016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34690,1000000US170317005012017,22,2,19,0,0,0,1,21,0,1,20,0,14,14,0,24,0,0
34691,1000000US170317005012018,37,0,37,0,0,0,0,37,0,0,37,0,14,14,0,42,0,0
34692,1000000US170317005012019,30,0,30,0,0,0,0,30,0,0,30,0,14,13,1,33,0,0
34693,1000000US170317005012020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34694,1000000US170317005012021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34695,1000000US170317005012022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34696,1000000US170317005012023,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
34697,1000000US170317005012024,30,0,30,0,0,0,0,30,0,0,30,0,14,14,0,39,0,0
34698,1000000US170317005012025,59,0,58,2,0,0,1,58,0,1,59,2,23,23,0,76,2,0
34699,1000000US170317005012026,20,0,20,0,0,0,0,20,0,0,20,0,12,11,1,22,0,0
34700,1000000US170317005013000,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,18,0,0
34701,1000000US170317005013001,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
34702,1000000US170317005013002,15,1,14,0,0,0,0,15,0,0,14,0,9,9,0,25,0,0
34703,1000000US170317005013003,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
34704,1000000US170317005013004,9,0,9,0,0,0,0,9,0,0,9,0,7,6,1,9,0,0
34705,1000000US170317005013005,30,0,30,0,1,0,0,30,0,0,30,1,13,12,1,42,0,0
34706,1000000US170317005013006,30,0,25,0,0,0,5,25,0,5,30,1,14,13,1,36,0,0
34707,1000000US170317005013007,31,0,31,0,0,0,0,31,0,0,31,1,14,14,0,43,0,0
34708,1000000US170317005013008,38,0,38,0,0,0,0,38,0,0,38,0,19,18,1,50,0,0
34709,1000000US170317005013009,45,6,34,0,0,0,5,40,0,5,39,0,19,18,1,55,0,0
34710,1000000US170317005013010,35,2,33,0,0,0,0,35,0,0,33,0,18,17,1,46,0,0
34711,1000000US170317005013011,38,2,36,0,0,0,0,38,0,0,36,0,18,16,2,49,0,0
34712,1000000US170317005013012,30,0,30,0,0,0,0,30,0,0,30,1,14,14,0,35,0,0
34713,1000000US170317005013013,26,0,25,1,0,0,0,26,0,0,26,0,13,12,1,35,1,0
34714,1000000US170317005013014,23,3,20,0,0,0,0,23,0,0,20,0,12,11,1,31,0,0
34715,1000000US170317005013015,31,0,31,0,0,0,0,31,0,0,31,0,12,12,0,46,0,0
34716,1000000US170317005013016,27,0,26,1,0,0,0,27,0,0,27,0,13,11,2,31,1,0
34717,1000000US170317005013017,28,0,23,0,0,0,5,23,0,5,28,1,14,14,0,37,0,0
34718,1000000US170317005013018,32,2,28,0,2,0,0,32,0,0,30,0,14,13,1,40,0,0
34719,1000000US170317005013019,46,0,43,1,0,0,2,44,0,2,46,7,18,17,1,63,0,0
34720,1000000US170317005013020,42,2,40,0,0,0,0,42,0,0,40,0,19,19,0,53,0,0
34721,1000000US170317005013021,41,3,37,0,1,0,0,41,0,0,38,0,19,17,2,51,0,0
34722,1000000US170317005013022,33,0,31,1,0,0,1,32,0,1,33,0,16,15,1,37,1,0
34723,1000000US170317005013023,33,0,32,0,1,0,0,33,0,0,33,0,15,15,0,45,0,0
34724,1000000US170317005013024,41,5,35,0,0,0,1,40,0,1,36,0,19,18,1,64,0,0
34725,1000000US170317005013025,42,3,39,0,0,0,0,42,0,0,39,0,18,18,0,54,0,0
34726,1000000US170317005013026,40,1,39,0,0,0,0,40,0,0,39,0,18,18,0,52,0,0
34727,1000000US170317005013027,35,1,31,0,0,0,3,32,0,3,34,0,18,18,0,45,0,0
34728,1000000US170317005013028,34,1,31,0,2,0,0,34,0,0,33,0,17,16,1,41,0,0
34729,1000000US170317005013029,37,2,33,0,0,0,3,34,0,3,35,1,18,17,1,49,0,1
34730,1000000US170317005013030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34731,1000000US170317005013031,21,0,18,0,0,0,5,16,0,5,21,0,11,10,1,34,0,2
34732,1000000US170317005013032,19,0,19,0,0,0,3,16,0,3,19,0,7,7,0,24,0,3
34733,1000000US170317005013033,21,4,17,0,0,0,0,21,0,0,17,0,7,6,1,27,0,0
34734,1000000US170317005013034,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,18,0,0
34735,1000000US170317005013035,27,1,26,0,0,0,0,27,0,0,26,0,21,18,3,42,0,0
34736,1000000US170317005013036,12,6,0,0,6,0,0,12,0,0,6,0,0,0,0,12,0,0
34737,1000000US170317005014000,46,0,46,0,0,0,2,44,0,2,46,0,27,23,4,53,0,2
34738,1000000US170317005014001,41,0,41,0,0,0,0,41,0,0,41,0,20,18,2,57,0,0
34739,1000000US170317005014002,26,0,26,0,0,0,1,25,0,1,26,1,20,13,7,40,0,1
34740,1000000US170317005014003,27,0,26,1,0,0,2,25,0,2,27,2,16,15,1,48,0,1
34741,1000000US170317005014004,95,0,93,0,0,0,2,93,0,2,95,0,67,62,5,112,0,0
34742,1000000US170317005014005,34,0,29,0,0,0,5,29,0,5,34,0,14,12,2,45,0,0
34743,1000000US170317005014006,30,1,29,0,0,0,1,29,0,1,29,0,12,12,0,43,0,1
34744,1000000US170317005014007,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,42,0,0
34745,1000000US170317005014008,29,1,23,0,0,0,5,24,0,5,28,0,14,14,0,34,0,0
34746,1000000US170317005014009,28,0,25,0,0,0,3,25,0,3,28,3,14,13,1,42,0,0
34747,1000000US170317005014010,32,2,30,0,0,0,0,32,0,0,30,0,14,13,1,41,0,0
34748,1000000US170317005014011,35,0,35,0,0,0,0,35,0,0,35,0,16,16,0,52,0,0
34749,1000000US170317005014012,23,1,22,0,0,0,0,23,0,0,22,0,14,14,0,34,0,0
34750,1000000US170317005014013,29,4,16,0,3,0,9,20,0,9,25,3,14,13,1,44,0,0
34751,1000000US170317005014014,28,1,25,0,0,0,2,26,0,2,27,0,14,13,1,37,0,0
34752,1000000US170317005014015,36,0,36,0,0,0,0,36,0,0,36,0,14,13,1,43,0,0
34753,1000000US170317005014016,45,0,44,0,0,0,1,44,0,1,45,0,19,19,0,61,0,0
34754,1000000US170317005014017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34755,1000000US170317005014018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34756,1000000US170317005014019,25,2,23,0,0,0,0,25,0,0,23,0,10,10,0,37,0,0
34757,1000000US170317005014020,44,1,43,0,0,0,1,43,0,1,43,1,19,19,0,64,0,1
34758,1000000US170317005014021,39,8,31,0,0,0,3,36,0,3,31,3,20,20,0,59,0,3
34759,1000000US170317005014022,35,2,32,0,2,0,0,35,0,0,33,1,18,15,3,52,0,0
34760,1000000US170317005014023,45,3,42,0,0,0,0,45,0,0,42,0,19,19,0,61,0,0
34761,1000000US170317005014024,51,7,44,1,0,0,1,50,0,1,44,2,18,18,0,64,0,1
34762,1000000US170317005014025,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,52,0,0
34763,1000000US170317005014026,34,2,32,0,0,0,0,34,0,0,32,0,17,16,1,43,0,0
34764,1000000US170317005014027,15,1,13,0,0,0,1,14,0,1,14,0,7,7,0,19,0,0
34765,1000000US170317005014028,22,0,21,0,0,0,1,21,0,1,22,0,8,8,0,28,0,0
34766,1000000US170317005014029,23,0,23,0,0,0,0,23,0,0,23,0,10,10,0,34,0,0
34767,1000000US170317005014030,20,0,20,0,0,0,0,20,0,0,20,0,7,7,0,25,0,0
34768,1000000US170317005014031,13,4,9,0,0,0,0,13,0,0,9,1,7,7,0,15,0,0
34769,1000000US170317005014032,18,2,16,0,0,0,0,18,0,0,16,0,10,9,1,19,0,0
34770,1000000US170317005014033,25,1,23,0,0,0,1,24,0,1,24,1,11,11,0,29,0,0
34771,1000000US170317005014034,25,1,22,0,0,0,2,23,0,2,24,0,13,13,0,34,0,0
34772,1000000US170317005014035,27,0,27,0,0,0,2,25,0,2,27,2,13,13,0,38,0,2
34773,1000000US170317005014036,42,3,33,0,0,0,6,36,0,6,39,1,17,17,0,61,0,0
34774,1000000US170317005014037,30,5,25,0,0,0,0,30,0,0,25,0,16,15,1,37,0,0
34775,1000000US170317005014038,17,2,15,0,0,0,0,17,0,0,15,0,8,8,0,20,0,0
34776,1000000US170317005014039,15,0,15,0,0,0,0,15,0,0,15,0,8,8,0,22,0,0
34777,1000000US170317005014040,13,0,13,0,0,0,0,13,0,0,13,0,8,8,0,20,0,0
34778,1000000US170317005014041,19,0,19,0,0,0,0,19,0,0,19,0,7,6,1,24,0,0
34779,1000000US170317005014042,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,14,0,0
34780,1000000US170317005014043,22,0,22,0,0,0,1,21,0,1,22,0,8,8,0,26,0,1
34781,1000000US170317005015000,42,0,42,0,0,0,0,42,0,0,42,0,17,17,0,62,0,0
34782,1000000US170317005015001,35,1,33,0,1,0,0,35,0,0,34,0,17,17,0,52,0,0
34783,1000000US170317005015002,28,6,22,0,0,0,0,28,0,0,22,0,17,16,1,33,0,0
34784,1000000US170317005015003,43,2,36,0,0,0,5,38,0,5,41,0,17,17,0,67,0,0
34785,1000000US170317005015004,33,1,31,0,0,0,1,32,0,1,32,0,17,17,0,40,0,0
34786,1000000US170317005015005,28,5,14,0,0,0,9,19,0,9,23,0,12,11,1,39,0,0
34787,1000000US170317005015006,36,6,27,0,0,0,0,36,0,0,30,3,16,15,1,47,0,0
34788,1000000US170317005015007,28,3,25,0,0,0,1,27,0,1,25,0,18,16,2,36,0,1
34789,1000000US170317005015008,37,7,30,0,0,0,0,37,0,0,30,0,16,15,1,50,0,0
34790,1000000US170317005015009,43,4,39,0,0,0,0,43,0,0,39,0,18,18,0,55,0,0
