,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
34791,1000000US170317005015010,33,2,29,0,0,0,3,30,0,3,31,1,18,18,0,42,0,1
34792,1000000US170317005015011,32,3,29,0,0,0,0,32,0,0,29,0,16,16,0,37,0,0
34793,1000000US170317005015012,32,2,30,0,0,0,0,32,0,0,30,0,16,16,0,42,0,0
34794,1000000US170317005015013,32,6,26,0,0,0,0,32,0,0,26,0,17,15,2,40,0,0
34795,1000000US170317005015014,41,8,33,0,0,0,0,41,0,0,33,0,17,17,0,54,0,0
34796,1000000US170317005015015,40,7,33,0,0,0,0,40,0,0,33,0,18,18,0,49,0,0
34797,1000000US170317005015016,35,2,33,0,0,0,0,35,0,0,33,0,17,17,0,41,0,0
34798,1000000US170317005015017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34799,1000000US170317005015018,23,4,19,0,0,0,0,23,0,0,19,0,13,12,1,32,0,0
34800,1000000US170317005015019,9,0,9,1,0,0,0,9,0,0,9,1,6,6,0,14,0,0
34801,1000000US170317005016000,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,11,0,0
34802,1000000US170317005016001,32,4,25,0,0,0,4,28,0,4,28,0,14,14,0,41,0,1
34803,1000000US170317005016002,16,2,13,0,0,0,1,15,0,1,14,0,8,8,0,30,0,0
34804,1000000US170317005016003,19,0,18,0,0,0,2,17,0,2,19,1,10,10,0,24,0,1
34805,1000000US170317005016004,32,1,31,1,0,0,0,32,0,0,31,2,15,13,2,42,1,0
34806,1000000US170317005016005,25,2,22,0,0,0,1,24,0,1,23,0,13,13,0,29,0,0
34807,1000000US170317005016006,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,39,0,0
34808,1000000US170317005016007,31,1,30,0,0,0,0,31,0,0,30,0,14,13,1,42,0,0
34809,1000000US170317005016008,28,3,19,0,0,0,6,22,0,6,25,2,14,14,0,36,0,0
34810,1000000US170317005016009,19,9,10,0,0,0,0,19,0,0,10,0,12,11,1,21,0,0
34811,1000000US170317005016010,19,0,19,0,0,0,0,19,0,0,19,0,10,9,1,34,0,0
34812,1000000US170317005016011,13,0,13,0,0,0,0,13,0,0,13,0,7,5,2,18,0,0
34813,1000000US170317005016012,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,33,0,0
34814,1000000US170317005016013,26,1,25,0,0,0,2,24,0,2,25,0,13,13,0,36,0,2
34815,1000000US170317005016014,21,1,20,0,0,0,0,21,0,0,20,1,10,10,0,23,0,0
34816,1000000US170317005016015,11,1,8,0,0,0,2,9,0,2,10,0,8,7,1,14,0,0
34817,1000000US170317005016016,14,0,14,0,0,0,0,14,0,0,14,0,8,8,0,22,0,0
34818,1000000US170317005016017,15,0,15,1,0,0,1,14,0,1,15,1,8,8,0,22,1,1
34819,1000000US170317005016018,41,8,33,0,0,0,0,41,0,0,33,0,20,20,0,54,0,0
34820,1000000US170317005016019,36,2,33,0,0,0,1,35,0,1,34,0,18,18,0,40,0,0
34821,1000000US170317005016020,12,0,12,0,0,0,1,11,0,1,12,0,8,8,0,20,0,1
34822,1000000US170317005016021,40,0,40,0,0,0,0,40,0,0,40,0,20,18,2,50,0,0
34823,1000000US170317005016022,8,3,5,0,0,0,0,8,0,0,5,0,3,3,0,15,0,0
34824,1000000US170317005016023,14,0,14,1,0,0,0,14,0,0,14,1,10,9,1,20,0,0
34825,1000000US170317005016024,21,0,21,0,0,0,0,21,0,0,21,0,11,11,0,25,0,0
34826,1000000US170317005016025,20,0,10,0,0,0,10,10,0,10,20,0,8,8,0,23,0,0
34827,1000000US170317005016026,21,0,21,0,0,0,0,21,0,0,21,0,9,9,0,26,0,0
34828,1000000US170317005016027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34829,1000000US170317005016028,15,0,14,1,0,0,0,15,0,0,15,1,5,5,0,16,0,0
34830,1000000US170317005016029,24,1,23,0,0,0,0,24,0,0,23,1,8,8,0,37,0,0
34831,1000000US170317005016030,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,21,0,0
34832,1000000US170317005016031,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,12,0,0
34833,1000000US170317005016032,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,15,0,0
34834,1000000US170317005016033,9,0,8,0,0,0,1,8,0,1,9,0,7,6,1,12,0,0
34835,1000000US170317005016034,43,0,43,2,0,0,1,42,0,1,43,3,16,16,0,51,0,1
34836,1000000US170317005021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34837,1000000US170317005021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34838,1000000US170317005021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34839,1000000US170317005021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34840,1000000US170317005021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34841,1000000US170317005021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34842,1000000US170317005021006,98,8,88,0,0,0,2,96,0,2,90,0,45,45,0,129,0,0
34843,1000000US170317005021007,26,0,25,0,0,0,1,25,0,1,26,0,16,16,0,32,0,0
34844,1000000US170317005021008,34,2,32,0,0,0,0,34,0,0,32,0,16,16,0,50,0,0
34845,1000000US170317005021009,38,4,34,0,0,0,0,38,0,0,34,0,15,15,0,45,0,0
34846,1000000US170317005021010,33,2,31,0,0,0,1,32,0,1,31,0,16,16,0,46,0,1
34847,1000000US170317005021011,38,2,33,0,0,0,2,36,0,2,36,0,19,19,0,51,0,0
34848,1000000US170317005021012,39,1,38,0,0,0,0,39,0,0,38,0,18,18,0,57,0,0
34849,1000000US170317005021013,36,3,33,0,0,0,0,36,0,0,33,0,20,19,1,51,0,0
34850,1000000US170317005021014,38,7,31,0,0,0,0,38,0,0,31,0,14,13,1,40,0,0
34851,1000000US170317005021015,37,0,37,1,0,0,0,37,0,0,37,2,20,19,1,52,0,0
34852,1000000US170317005021016,32,2,27,0,0,0,3,29,0,3,30,0,14,14,0,40,0,0
34853,1000000US170317005021017,44,4,40,0,0,0,0,44,0,0,40,1,20,20,0,67,0,0
34854,1000000US170317005021018,37,6,31,0,0,0,0,37,0,0,31,0,20,19,1,60,0,0
34855,1000000US170317005021019,64,4,60,0,0,0,0,64,0,0,60,0,28,28,0,90,0,0
34856,1000000US170317005021020,56,5,51,0,0,0,0,56,0,0,51,0,27,25,2,64,0,0
34857,1000000US170317005021021,39,3,35,1,2,0,0,39,0,0,36,3,20,20,0,56,1,0
34858,1000000US170317005021022,29,6,20,0,0,0,3,26,0,3,23,0,20,16,4,39,0,0
34859,1000000US170317005021023,10,0,8,0,0,0,2,8,0,2,10,0,5,5,0,18,0,0
34860,1000000US170317005021024,29,7,22,0,0,0,0,29,0,0,22,0,14,14,0,37,0,0
34861,1000000US170317005021025,36,0,36,0,0,0,1,35,0,1,36,0,17,17,0,48,0,1
34862,1000000US170317005021026,56,14,41,0,2,0,0,56,0,0,42,1,28,28,0,68,0,0
34863,1000000US170317005021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34864,1000000US170317005021028,120,5,109,1,0,0,6,114,0,6,115,3,51,50,1,135,1,0
34865,1000000US170317005021029,36,0,36,0,0,0,0,36,0,0,36,0,14,14,0,43,0,0
34866,1000000US170317005021030,28,2,23,0,0,0,3,25,0,3,26,0,12,12,0,37,0,0
34867,1000000US170317005022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34868,1000000US170317005022001,13,2,5,0,0,0,6,7,0,6,11,0,6,6,0,19,0,0
34869,1000000US170317005022002,39,6,28,0,0,0,5,34,0,5,33,0,18,18,0,44,0,0
34870,1000000US170317005022003,43,9,30,0,0,0,4,39,0,4,34,0,18,18,0,54,0,0
34871,1000000US170317005022004,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,14,0,0
34872,1000000US170317005022005,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,12,0,0
34873,1000000US170317005022006,36,5,31,0,0,0,0,36,0,0,31,0,18,17,1,45,0,0
34874,1000000US170317005022007,33,5,25,0,0,0,3,30,0,3,28,1,18,18,0,38,0,0
34875,1000000US170317005022008,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,18,0,0
34876,1000000US170317005022009,15,4,11,0,0,0,0,15,0,0,11,0,6,5,1,16,0,0
34877,1000000US170317005022010,40,7,29,0,0,0,4,36,0,4,33,0,18,18,0,49,0,0
34878,1000000US170317005022011,70,2,65,0,2,0,3,67,0,3,68,2,38,38,0,93,0,0
34879,1000000US170317005022012,8,2,4,0,0,0,2,6,0,2,6,2,6,6,0,15,0,0
34880,1000000US170317005022013,9,0,7,0,0,0,2,7,0,2,9,0,6,5,1,12,0,0
34881,1000000US170317005022014,24,1,19,0,0,0,4,20,0,4,23,0,14,14,0,39,0,0
34882,1000000US170317005022015,100,5,86,1,0,0,9,91,0,9,95,4,53,50,3,119,1,0
34883,1000000US170317005022016,110,10,95,2,5,0,0,110,0,0,100,3,46,43,3,149,0,0
34884,1000000US170317005022017,204,4,200,1,0,0,0,204,0,0,200,1,0,0,0,204,1,0
34885,1000000US170317005022018,28,2,26,0,0,0,0,28,0,0,26,0,14,13,1,40,0,0
34886,1000000US170317005022019,33,3,26,1,1,0,4,29,0,4,30,1,12,12,0,42,1,0
34887,1000000US170317005022020,30,2,28,0,0,0,0,30,0,0,28,0,15,15,0,44,0,0
34888,1000000US170317005022021,32,11,20,0,0,0,1,31,0,1,21,0,15,15,0,43,0,0
34889,1000000US170317005022022,33,8,25,0,0,0,0,33,0,0,25,0,14,14,0,44,0,0
34890,1000000US170317005022023,53,9,44,0,0,0,0,53,0,0,44,0,28,27,1,70,0,0
34891,1000000US170317005022024,54,4,48,0,0,0,2,52,0,2,50,0,28,27,1,66,0,0
34892,1000000US170317005022025,25,1,24,0,0,0,0,25,0,0,24,0,14,13,1,32,0,0
34893,1000000US170317005022026,80,8,70,0,0,0,3,77,0,3,72,1,36,35,1,104,0,1
34894,1000000US170317005022027,27,3,24,0,0,0,0,27,0,0,24,0,14,13,1,27,0,0
34895,1000000US170317005022028,49,6,43,0,0,0,0,49,0,0,43,0,28,27,1,70,0,0
34896,1000000US170317005022029,70,3,67,0,0,0,0,70,0,0,67,0,50,49,1,86,0,0
34897,1000000US170317005022030,55,1,54,1,0,0,0,55,0,0,54,1,30,30,0,73,1,0
34898,1000000US170317101001000,65,0,65,0,0,0,0,65,0,0,65,0,33,27,6,101,0,0
34899,1000000US170317101001001,41,0,41,0,0,0,0,41,0,0,41,0,16,16,0,51,0,0
34900,1000000US170317101001002,24,2,22,0,0,0,0,24,0,0,22,0,16,12,4,32,0,0
34901,1000000US170317101001003,56,0,53,0,0,0,3,53,0,3,56,0,43,27,16,91,0,0
34902,1000000US170317101001004,77,0,76,1,0,1,0,77,0,0,77,2,45,36,9,118,1,0
34903,1000000US170317101001005,44,0,44,0,0,0,0,44,0,0,44,0,31,25,6,71,0,0
34904,1000000US170317101001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34905,1000000US170317101001007,24,0,24,0,0,0,0,24,0,0,24,0,13,10,3,31,0,0
34906,1000000US170317101001008,193,8,179,3,0,0,4,189,0,4,185,3,185,177,8,217,3,0
34907,1000000US170317101001009,61,0,60,0,0,0,1,60,0,1,61,2,41,30,11,88,0,0
34908,1000000US170317101001010,4,1,3,0,0,0,0,4,0,0,3,0,5,3,2,6,0,0
34909,1000000US170317101001011,47,0,47,0,0,0,0,47,0,0,47,0,23,18,5,52,0,0
34910,1000000US170317101001012,63,0,63,0,0,0,0,63,0,0,63,0,35,30,5,85,0,0
34911,1000000US170317101001013,31,0,30,0,0,0,1,30,0,1,31,0,28,18,10,50,0,0
34912,1000000US170317101001014,9,0,9,0,0,0,0,9,0,0,9,0,13,4,9,18,0,0
34913,1000000US170317101001015,34,0,34,0,0,0,0,34,0,0,34,0,15,14,1,49,0,0
34914,1000000US170317101001016,34,0,29,5,0,0,0,34,0,0,34,0,22,15,7,60,5,0
34915,1000000US170317101001017,5,0,5,0,0,0,0,5,0,0,5,0,10,3,7,6,0,0
34916,1000000US170317101001018,47,0,47,1,0,0,0,47,0,0,47,1,36,29,7,67,1,0
34917,1000000US170317101001019,55,0,49,0,0,0,6,49,0,6,55,0,36,24,12,69,0,0
34918,1000000US170317101001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34919,1000000US170317101001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34920,1000000US170317101001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34921,1000000US170317101001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34922,1000000US170317101001024,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,13,0,0
34923,1000000US170317102001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34924,1000000US170317102001001,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0
34925,1000000US170317102001002,48,0,48,3,0,0,1,47,0,1,48,3,30,30,0,65,3,1
34926,1000000US170317102001003,24,0,23,1,0,0,0,24,0,0,24,0,41,17,24,34,1,0
34927,1000000US170317102001004,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
34928,1000000US170317102001005,67,0,67,0,0,0,0,67,0,0,67,0,41,36,5,89,0,0
34929,1000000US170317102001006,30,0,30,0,0,0,0,30,0,0,30,0,22,16,6,43,0,0
34930,1000000US170317102001007,49,0,49,0,0,0,0,49,0,0,49,0,23,20,3,61,0,0
34931,1000000US170317102001008,55,0,54,0,0,0,1,54,0,1,55,0,25,22,3,68,0,0
34932,1000000US170317102001009,41,0,40,0,0,0,1,40,0,1,41,0,20,18,2,62,0,0
34933,1000000US170317102001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34934,1000000US170317102001011,69,1,68,0,0,0,1,68,0,1,68,0,41,39,2,93,0,1
34935,1000000US170317102001012,71,1,70,0,0,0,0,71,0,0,70,0,34,32,2,102,0,0
34936,1000000US170317102001013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34937,1000000US170317102001014,69,0,69,0,0,0,0,69,0,0,69,0,41,36,5,114,0,0
34938,1000000US170317102002000,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,4,0,0
34939,1000000US170317102002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34940,1000000US170317102002002,52,0,52,2,0,0,0,52,0,0,52,2,36,25,11,81,2,0
34941,1000000US170317102002003,87,0,87,1,0,0,0,87,0,0,87,1,49,41,8,120,1,0
34942,1000000US170317102002004,69,0,69,0,0,0,0,69,0,0,69,0,49,33,16,98,0,0
34943,1000000US170317102002005,76,1,75,0,0,0,0,76,0,0,75,0,51,40,11,117,0,0
34944,1000000US170317102002006,70,0,70,0,0,0,0,70,0,0,70,0,36,33,3,94,0,0
34945,1000000US170317102002007,70,0,68,1,1,0,0,70,0,0,70,0,39,36,3,85,1,0
34946,1000000US170317102002008,30,1,29,2,0,0,0,30,0,0,29,2,17,15,2,35,0,0
34947,1000000US170317102002009,75,0,75,0,0,0,0,75,0,0,75,0,42,36,6,110,0,0
34948,1000000US170317102002010,62,0,62,0,0,0,0,62,0,0,62,0,32,26,6,82,0,0
34949,1000000US170317102002011,52,0,52,0,0,0,0,52,0,0,52,0,18,15,3,65,0,0
34950,1000000US170317102002012,80,0,79,0,0,0,1,79,0,1,80,0,52,37,15,116,0,0
34951,1000000US170317102002013,40,0,39,1,0,0,0,40,0,0,40,0,27,24,3,59,1,0
34952,1000000US170317102003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34953,1000000US170317102003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34954,1000000US170317102003002,35,0,35,0,0,0,0,35,0,0,35,0,16,14,2,42,0,0
34955,1000000US170317102003003,59,0,58,0,1,0,2,57,0,2,59,2,42,31,11,94,0,2
34956,1000000US170317102003004,32,0,31,0,1,0,0,32,0,0,32,0,15,14,1,41,0,0
34957,1000000US170317102003005,48,0,48,0,0,0,0,48,0,0,48,0,23,21,2,82,0,0
34958,1000000US170317102003006,72,0,72,0,0,0,0,72,0,0,72,1,54,40,14,97,0,0
34959,1000000US170317102003007,52,1,51,0,0,0,0,52,0,0,51,3,30,30,0,76,0,0
34960,1000000US170317102003008,52,0,52,0,0,0,0,52,0,0,52,0,26,24,2,83,0,0
34961,1000000US170317102003009,55,0,55,0,1,0,0,55,0,0,55,1,29,25,4,71,0,0
34962,1000000US170317102003010,68,0,68,0,0,0,0,68,0,0,68,0,43,36,7,107,0,0
34963,1000000US170317102003011,88,0,88,0,0,0,1,87,0,1,88,1,61,45,16,136,0,1
34964,1000000US170317102003012,74,1,73,0,0,0,0,74,0,0,73,0,45,40,5,96,0,0
34965,1000000US170317102003013,37,1,36,0,0,0,0,37,0,0,36,0,31,18,13,66,0,0
34966,1000000US170317102004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34967,1000000US170317102004001,41,2,39,0,0,0,0,41,0,0,39,0,30,21,9,58,0,0
34968,1000000US170317102004002,29,0,29,0,0,0,0,29,0,0,29,2,16,16,0,35,0,0
34969,1000000US170317102004003,83,1,82,0,0,0,2,81,0,2,82,0,46,44,2,110,0,2
34970,1000000US170317102004004,78,0,78,0,0,0,0,78,0,0,78,0,48,39,9,127,0,0
34971,1000000US170317102004005,59,0,57,0,0,0,2,57,0,2,59,0,47,32,15,103,0,0
34972,1000000US170317102004006,40,0,40,0,0,0,0,40,0,0,40,0,16,16,0,49,0,0
34973,1000000US170317102004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34974,1000000US170317102004008,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,6,0,0
34975,1000000US170317102004009,40,0,40,0,0,0,0,40,0,0,40,0,14,14,0,48,0,0
34976,1000000US170317102004010,79,1,78,0,0,0,0,79,0,0,78,1,43,41,2,108,0,0
34977,1000000US170317102004011,61,0,61,0,0,0,0,61,0,0,61,0,43,29,14,89,0,0
34978,1000000US170317102004012,53,2,51,1,0,0,0,53,0,0,51,1,30,24,6,63,1,0
34979,1000000US170317102005000,289,2,281,4,1,1,7,282,0,7,287,4,277,253,24,356,3,4
34980,1000000US170317102005001,322,0,320,3,0,0,5,317,0,5,322,3,193,185,8,567,1,4
34981,1000000US170317102005002,23,0,23,0,0,0,1,22,0,1,23,0,14,12,2,32,0,1
34982,1000000US170317102005003,24,0,24,0,0,0,0,24,0,0,24,0,12,11,1,29,0,0
34983,1000000US170317102005004,6,0,6,0,0,0,0,6,0,0,6,0,7,5,2,10,0,0
34984,1000000US170317102005005,43,0,43,0,0,0,0,43,0,0,43,0,25,18,7,59,0,0
34985,1000000US170317102005006,55,0,54,1,0,0,0,55,0,0,55,1,41,39,2,69,1,0
34986,1000000US170317102005007,58,1,56,3,0,0,2,56,0,2,57,3,33,30,3,89,3,1
34987,1000000US170317102005008,49,0,41,0,7,0,1,48,0,1,49,0,50,23,27,69,0,0
34988,1000000US170317102005009,24,2,22,0,0,0,0,24,0,0,22,0,13,13,0,31,0,0
34989,1000000US170317102005010,35,0,35,0,0,0,0,35,0,0,35,0,15,15,0,44,0,0
34990,1000000US170317102005011,75,0,73,0,0,0,2,73,0,2,75,0,57,42,15,108,0,0
34991,1000000US170317103001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34992,1000000US170317103001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34993,1000000US170317103001002,78,0,77,0,0,0,1,77,0,1,78,0,34,29,5,115,0,0
34994,1000000US170317103001003,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,10,0,0
34995,1000000US170317103001004,43,0,43,0,0,0,1,42,0,1,43,0,20,20,0,58,0,1
34996,1000000US170317103001005,84,1,83,0,0,0,0,84,0,0,83,0,43,38,5,110,0,0
34997,1000000US170317103001006,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,9,0,0
34998,1000000US170317103001007,50,0,49,0,1,0,0,50,0,0,50,0,33,29,4,57,0,0
34999,1000000US170317103001008,43,0,43,2,0,0,0,43,0,0,43,2,26,24,2,55,2,0
35000,1000000US170317103001009,44,0,44,0,0,0,1,43,0,1,44,0,23,20,3,70,0,1
35001,1000000US170317103001010,36,0,36,0,0,0,0,36,0,0,36,0,25,17,8,56,0,0
35002,1000000US170317103001011,35,0,31,0,0,0,4,31,0,4,35,0,15,15,0,52,0,0
35003,1000000US170317103001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35004,1000000US170317103001013,20,0,20,0,0,0,0,20,0,0,20,0,14,12,2,31,0,0
35005,1000000US170317103001014,44,0,44,0,0,0,0,44,0,0,44,0,22,19,3,65,0,0
35006,1000000US170317103001015,55,0,55,0,0,0,0,55,0,0,55,0,37,35,2,75,0,0
35007,1000000US170317103001016,71,0,71,0,0,0,2,69,0,2,71,0,37,33,4,94,0,2
35008,1000000US170317103001017,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
35009,1000000US170317103001018,79,0,78,0,0,0,2,77,0,2,79,3,49,39,10,109,0,2
35010,1000000US170317103001019,50,0,50,0,0,0,0,50,0,0,50,0,33,31,2,89,0,0
35011,1000000US170317103001020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35012,1000000US170317103001021,5,0,5,0,0,0,0,5,0,0,5,0,6,5,1,7,0,0
35013,1000000US170317103001022,47,0,46,0,0,0,2,45,0,2,47,0,15,15,0,62,0,1
35014,1000000US170317103001023,130,1,128,0,0,0,0,130,0,0,129,0,107,81,26,166,0,0
35015,1000000US170317103001024,8,0,8,0,1,0,0,8,0,0,8,1,5,5,0,9,0,0
35016,1000000US170317103001025,34,0,34,0,0,0,0,34,0,0,34,0,21,21,0,48,0,0
35017,1000000US170317103001026,14,0,14,1,0,0,1,13,0,1,14,1,16,10,6,23,1,1
35018,1000000US170317103001027,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,7,0,0
35019,1000000US170317103001028,26,0,26,0,0,0,0,26,0,0,26,0,19,11,8,37,0,0
35020,1000000US170317103001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35021,1000000US170317104001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35022,1000000US170317104001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35023,1000000US170317104001002,18,0,18,0,0,0,0,18,0,0,18,1,9,9,0,39,0,0
35024,1000000US170317104001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35025,1000000US170317104001004,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,22,0,0
35026,1000000US170317104001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027,1000000US170317104001006,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
35028,1000000US170317104001007,55,1,49,0,0,0,5,50,0,5,54,0,25,24,1,77,0,0
35029,1000000US170317104001008,56,0,54,2,0,0,1,55,0,1,56,0,40,28,12,77,2,1
35030,1000000US170317104001009,31,0,31,0,0,0,0,31,0,0,31,0,14,14,0,51,0,0
35031,1000000US170317104001010,19,1,18,1,0,0,0,19,0,0,18,1,9,9,0,22,1,0
35032,1000000US170317104001011,27,0,27,0,0,0,0,27,0,0,27,0,10,10,0,37,0,0
35033,1000000US170317104001012,39,1,38,0,0,0,0,39,0,0,38,0,27,22,5,48,0,0
35034,1000000US170317104001013,103,1,101,1,2,0,1,102,0,1,102,2,52,50,2,140,1,1
35035,1000000US170317104001014,58,0,58,0,0,0,0,58,0,0,58,0,42,30,12,88,0,0
35036,1000000US170317104001015,61,0,60,1,0,0,0,61,0,0,61,0,34,30,4,79,1,0
35037,1000000US170317104002000,8,0,8,0,0,0,0,8,0,0,8,0,17,6,11,8,0,0
35038,1000000US170317104002001,82,0,82,2,0,0,0,82,0,0,82,2,45,37,8,104,2,0
35039,1000000US170317104002002,61,0,61,0,0,0,0,61,0,0,61,0,50,28,22,74,0,0
35040,1000000US170317104002003,77,0,77,0,0,2,0,77,0,0,77,2,35,33,2,102,0,0
35041,1000000US170317104002004,71,0,71,0,0,0,1,70,0,1,71,0,31,26,5,103,0,1
35042,1000000US170317104002005,78,0,78,0,0,0,1,77,0,1,78,0,43,40,3,108,0,1
35043,1000000US170317104002006,50,0,50,1,0,0,0,50,0,0,50,1,16,15,1,68,1,0
35044,1000000US170317104002007,63,0,63,0,0,0,0,63,0,0,63,0,37,29,8,78,0,0
35045,1000000US170317104002008,90,0,90,0,0,0,0,90,0,0,90,0,47,43,4,126,0,0
35046,1000000US170317104002009,59,0,59,0,0,0,1,58,0,1,59,0,43,26,17,91,0,1
35047,1000000US170317104002010,34,0,34,0,0,0,0,34,0,0,34,0,32,20,12,45,0,0
35048,1000000US170317104002011,18,0,18,0,0,0,0,18,0,0,18,0,19,9,10,23,0,0
35049,1000000US170317104002012,14,0,12,0,0,0,0,14,0,0,14,0,10,9,1,27,0,0
35050,1000000US170317104002013,16,0,14,0,0,0,0,16,0,0,16,1,10,10,0,17,0,0
35051,1000000US170317104002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35052,1000000US170317104003000,56,0,56,0,0,0,0,56,0,0,56,0,28,24,4,71,0,0
35053,1000000US170317104003001,57,0,55,0,0,0,2,55,0,2,57,0,23,22,1,64,0,0
35054,1000000US170317104003002,50,0,50,0,0,0,0,50,0,0,50,0,30,27,3,80,0,0
35055,1000000US170317104003003,69,0,69,0,0,0,0,69,0,0,69,0,35,29,6,104,0,0
35056,1000000US170317104003004,67,0,67,0,0,0,0,67,0,0,67,0,21,21,0,85,0,0
35057,1000000US170317104003005,37,0,37,0,0,0,0,37,0,0,37,0,21,19,2,58,0,0
35058,1000000US170317104003006,23,0,23,0,0,0,0,23,0,0,23,0,14,13,1,35,0,0
35059,1000000US170317104003007,66,0,66,0,0,0,0,66,0,0,66,0,37,33,4,94,0,0
35060,1000000US170317104003008,51,0,51,0,0,0,0,51,0,0,51,0,32,31,1,66,0,0
35061,1000000US170317104003009,46,0,46,0,0,0,0,46,0,0,46,0,18,17,1,59,0,0
