,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
35062,1000000US170317104003010,66,0,66,0,0,0,0,66,0,0,66,0,39,31,8,87,0,0
35063,1000000US170317104003011,33,0,33,0,0,0,0,33,0,0,33,0,14,13,1,39,0,0
35064,1000000US170317104003012,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,6,0,0
35065,1000000US170317104003013,60,0,55,3,2,0,3,57,0,3,60,0,40,35,5,82,3,2
35066,1000000US170317104003014,11,0,11,0,0,0,0,11,0,0,11,0,7,7,0,14,0,0
35067,1000000US170317104004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35068,1000000US170317104004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35069,1000000US170317104004002,11,0,11,0,0,0,0,11,0,0,11,0,8,8,0,21,0,0
35070,1000000US170317104004003,48,0,48,0,0,0,0,48,0,0,48,0,20,20,0,57,0,0
35071,1000000US170317104004004,36,0,36,0,0,0,0,36,0,0,36,0,18,17,1,50,0,0
35072,1000000US170317104004005,47,0,47,4,0,0,0,47,0,0,47,5,17,16,1,60,4,0
35073,1000000US170317104004006,44,1,43,0,0,0,0,44,0,0,43,1,19,17,2,59,0,0
35074,1000000US170317104004007,50,0,50,0,0,0,1,49,0,1,50,0,20,19,1,64,0,1
35075,1000000US170317104004008,79,0,79,0,0,0,0,79,0,0,79,0,35,33,2,103,0,0
35076,1000000US170317104004009,39,2,37,0,0,0,0,39,0,0,37,0,19,18,1,48,0,0
35077,1000000US170317104004010,39,1,38,0,0,0,0,39,0,0,38,0,20,20,0,56,0,0
35078,1000000US170317104004011,36,0,36,0,0,0,0,36,0,0,36,0,19,16,3,48,0,0
35079,1000000US170317104004012,23,0,23,0,0,0,0,23,0,0,23,0,9,9,0,33,0,0
35080,1000000US170317104004013,25,0,25,0,0,0,0,25,0,0,25,0,9,8,1,35,0,0
35081,1000000US170317104004014,61,1,60,0,0,0,0,61,0,0,60,1,40,36,4,85,0,0
35082,1000000US170317104005000,40,0,40,0,0,0,0,40,0,0,40,0,17,17,0,52,0,0
35083,1000000US170317104005001,33,0,33,0,0,0,0,33,0,0,33,0,18,15,3,42,0,0
35084,1000000US170317104005002,44,0,44,0,0,0,1,43,0,1,44,0,20,19,1,61,0,1
35085,1000000US170317104005003,30,0,30,0,0,0,0,30,0,0,30,0,19,17,2,40,0,0
35086,1000000US170317104005004,43,0,43,0,0,0,0,43,0,0,43,0,19,17,2,63,0,0
35087,1000000US170317104005005,41,0,41,0,0,0,0,41,0,0,41,0,18,18,0,57,0,0
35088,1000000US170317104005006,57,0,56,0,0,0,3,54,0,3,57,1,21,18,3,77,0,2
35089,1000000US170317104005007,38,0,38,0,0,0,0,38,0,0,38,0,20,19,1,46,0,0
35090,1000000US170317104005008,81,4,77,0,0,0,3,78,0,3,77,0,31,31,0,100,0,3
35091,1000000US170317104005009,53,1,50,0,0,0,0,53,0,0,52,0,26,25,1,70,0,0
35092,1000000US170317104005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35093,1000000US170317104005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35094,1000000US170317104005012,51,0,51,0,0,0,0,51,0,0,51,0,20,19,1,63,0,0
35095,1000000US170317104005013,53,0,52,2,0,0,2,51,0,2,53,2,20,18,2,65,1,2
35096,1000000US170317104005014,42,0,41,0,1,0,0,42,0,0,42,0,20,20,0,52,0,0
35097,1000000US170317104005015,42,0,42,0,0,0,0,42,0,0,42,1,19,16,3,57,0,0
35098,1000000US170317104005016,43,0,43,0,0,0,0,43,0,0,43,2,22,18,4,60,0,0
35099,1000000US170317104005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35100,1000000US170317104005018,54,0,54,0,0,0,0,54,0,0,54,0,20,20,0,76,0,0
35101,1000000US170317104005019,75,0,75,0,0,0,0,75,0,0,75,0,38,38,0,108,0,0
35102,1000000US170317104005020,148,0,146,3,0,0,0,148,0,0,148,2,68,64,4,179,2,0
35103,1000000US170317104005021,32,1,31,0,0,0,0,32,0,0,31,0,17,17,0,42,0,0
35104,1000000US170317104005022,43,0,41,0,2,0,0,43,0,0,43,0,18,17,1,49,0,0
35105,1000000US170317104005023,54,0,54,0,0,0,3,51,0,3,54,0,32,28,4,78,0,3
35106,1000000US170317104006000,51,0,51,0,0,0,0,51,0,0,51,0,26,26,0,63,0,0
35107,1000000US170317104006001,235,1,233,2,0,0,1,234,0,1,234,4,113,107,6,293,2,1
35108,1000000US170317104006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35109,1000000US170317104006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35110,1000000US170317104006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35111,1000000US170317104006005,30,0,30,0,0,0,0,30,0,0,30,0,13,13,0,35,0,0
35112,1000000US170317104006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35113,1000000US170317104006007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35114,1000000US170317104006008,40,0,40,0,0,0,0,40,0,0,40,0,20,18,2,50,0,0
35115,1000000US170317104006009,37,0,37,0,0,0,0,37,0,0,37,0,14,14,0,45,0,0
35116,1000000US170317104006010,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,39,0,0
35117,1000000US170317104006011,32,0,32,0,0,0,1,31,0,1,32,0,15,15,0,43,0,1
35118,1000000US170317104006012,34,0,34,0,0,0,0,34,0,0,34,0,15,15,0,41,0,0
35119,1000000US170317104006013,73,0,73,0,0,1,1,72,0,1,73,1,44,35,9,111,0,1
35120,1000000US170317104006014,55,1,54,0,0,0,0,55,0,0,54,2,37,29,8,67,0,0
35121,1000000US170317104006015,48,0,47,0,0,0,1,47,0,1,48,0,28,27,1,62,0,0
35122,1000000US170317104006016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35123,1000000US170317104006017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35124,1000000US170317104006018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35125,1000000US170317104006019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35126,1000000US170317104006020,35,0,35,0,0,0,0,35,0,0,35,0,14,14,0,48,0,0
35127,1000000US170317105001000,11,0,11,0,0,0,0,11,0,0,11,0,15,5,10,13,0,0
35128,1000000US170317105001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35129,1000000US170317105001002,3,0,3,0,0,0,0,3,0,0,3,1,18,2,16,5,0,0
35130,1000000US170317105001003,52,0,52,0,0,0,0,52,0,0,52,0,28,22,6,68,0,0
35131,1000000US170317105001004,68,0,67,0,0,0,5,63,0,5,68,0,46,40,6,89,0,4
35132,1000000US170317105001005,71,0,71,0,1,0,0,71,0,0,71,1,48,35,13,93,0,0
35133,1000000US170317105001006,72,0,72,0,2,0,0,72,0,0,72,5,48,34,14,102,0,0
35134,1000000US170317105001007,92,0,92,0,0,0,0,92,0,0,92,0,77,57,20,146,0,0
35135,1000000US170317105001008,102,1,101,0,0,0,0,102,0,0,101,0,74,50,24,140,0,0
35136,1000000US170317105001009,16,0,16,0,0,0,1,15,0,1,16,0,30,12,18,19,0,1
35137,1000000US170317105001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35138,1000000US170317105001011,105,1,103,1,3,0,0,105,0,0,104,3,69,62,7,149,1,0
35139,1000000US170317105001012,102,0,98,0,0,0,4,98,0,4,102,0,62,53,9,154,0,0
35140,1000000US170317105001013,93,0,93,1,0,0,1,92,0,1,93,3,61,55,6,120,1,1
35141,1000000US170317105002000,22,0,22,0,0,0,0,22,0,0,22,0,16,13,3,23,0,0
35142,1000000US170317105002001,13,0,13,0,0,0,0,13,0,0,13,0,12,8,4,16,0,0
35143,1000000US170317105002002,84,0,84,0,0,0,0,84,0,0,84,0,59,47,12,114,0,0
35144,1000000US170317105002003,104,0,103,1,0,0,0,104,0,0,104,1,67,55,12,146,1,0
35145,1000000US170317105002004,64,0,61,3,0,0,1,63,0,1,64,0,59,37,22,94,3,1
35146,1000000US170317105002005,62,0,62,0,0,0,0,62,0,0,62,0,39,32,7,98,0,0
35147,1000000US170317105002006,87,0,86,1,0,0,0,87,0,0,87,0,64,56,8,119,1,0
35148,1000000US170317105002007,79,0,78,1,1,0,0,79,0,0,79,1,60,46,14,108,0,0
35149,1000000US170317105002008,89,0,87,1,1,0,1,88,0,1,89,0,69,57,12,121,1,1
35150,1000000US170317105002009,97,1,96,4,3,0,0,97,0,0,96,7,55,53,2,136,1,0
35151,1000000US170317105002010,43,0,43,0,0,0,0,43,0,0,43,0,20,19,1,52,0,0
35152,1000000US170317105002011,49,0,49,0,0,0,0,49,0,0,49,0,23,22,1,67,0,0
35153,1000000US170317105002012,52,0,52,0,1,0,0,52,0,0,52,1,32,27,5,65,0,0
35154,1000000US170317105002013,102,1,101,0,3,0,0,102,0,0,101,4,70,61,9,139,0,0
35155,1000000US170317105003000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35156,1000000US170317105003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35157,1000000US170317105003002,58,0,55,1,1,0,3,55,0,3,58,2,14,13,1,80,0,2
35158,1000000US170317105003003,69,0,69,0,0,0,0,69,0,0,69,1,43,39,4,104,0,0
35159,1000000US170317105003004,58,0,58,0,0,0,0,58,0,0,58,0,39,37,2,67,0,0
35160,1000000US170317105003005,49,0,49,0,0,0,0,49,0,0,49,0,35,27,8,76,0,0
35161,1000000US170317105003006,65,0,65,0,0,0,0,65,0,0,65,0,38,31,7,86,0,0
35162,1000000US170317105003007,53,2,50,1,0,0,0,53,0,0,51,0,30,27,3,68,1,0
35163,1000000US170317105003008,37,0,37,0,0,0,0,37,0,0,37,0,16,15,1,50,0,0
35164,1000000US170317105003009,45,0,45,0,0,0,0,45,0,0,45,0,17,17,0,56,0,0
35165,1000000US170317105003010,41,0,41,0,0,0,0,41,0,0,41,0,18,17,1,58,0,0
35166,1000000US170317105003011,54,0,54,0,0,0,1,53,0,1,54,0,28,25,3,64,0,1
35167,1000000US170317105004000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
35168,1000000US170317105004001,4,0,4,0,0,0,0,4,0,0,4,0,5,3,2,5,0,0
35169,1000000US170317105004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35170,1000000US170317105004003,43,0,42,1,0,0,0,43,0,0,43,0,29,28,1,46,1,0
35171,1000000US170317105004004,43,0,43,0,0,0,0,43,0,0,43,0,18,18,0,49,0,0
35172,1000000US170317105004005,36,0,35,0,0,0,2,34,0,2,36,0,17,14,3,51,0,1
35173,1000000US170317105004006,41,0,41,0,0,0,0,41,0,0,41,0,23,21,2,48,0,0
35174,1000000US170317105004007,55,0,55,0,0,0,0,55,0,0,55,0,34,27,7,71,0,0
35175,1000000US170317105004008,59,0,59,1,0,0,0,59,0,0,59,1,34,33,1,81,1,0
35176,1000000US170317105004009,39,0,39,0,0,0,0,39,0,0,39,0,19,16,3,48,0,0
35177,1000000US170317105004010,38,0,38,0,0,0,0,38,0,0,38,0,16,15,1,49,0,0
35178,1000000US170317105004011,47,0,46,1,0,0,0,47,0,0,47,1,19,19,0,60,0,0
35179,1000000US170317105004012,36,0,35,0,0,0,1,35,0,1,36,0,18,18,0,44,0,0
35180,1000000US170317105004013,17,0,17,0,0,0,1,16,0,1,17,0,8,7,1,19,0,1
35181,1000000US170317105004014,30,0,30,0,0,0,0,30,0,0,30,0,18,15,3,39,0,0
35182,1000000US170317105004015,31,0,31,0,0,0,0,31,0,0,31,0,18,17,1,33,0,0
35183,1000000US170317105004016,39,0,39,0,0,0,0,39,0,0,39,0,15,14,1,58,0,0
35184,1000000US170317105004017,29,0,29,0,0,0,0,29,0,0,29,0,15,15,0,39,0,0
35185,1000000US170317105004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35186,1000000US170317105004019,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,19,0,0
35187,1000000US170317105004020,44,0,44,0,0,0,0,44,0,0,44,0,19,19,0,59,0,0
35188,1000000US170317105004021,41,0,41,0,0,0,0,41,0,0,41,0,18,18,0,65,0,0
35189,1000000US170317105004022,47,0,47,0,0,0,0,47,0,0,47,0,18,16,2,70,0,0
35190,1000000US170317105004023,26,0,26,0,0,0,0,26,0,0,26,0,17,14,3,33,0,0
35191,1000000US170317105004024,27,0,26,1,0,0,0,27,0,0,27,0,14,14,0,32,1,0
35192,1000000US170317106001000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
35193,1000000US170317106001001,16,0,16,0,0,0,0,16,0,0,16,0,19,9,10,16,0,0
35194,1000000US170317106001002,64,0,64,0,0,0,0,64,0,0,64,0,22,22,0,89,0,0
35195,1000000US170317106001003,50,0,50,1,1,1,1,49,0,1,50,1,41,27,14,71,1,1
35196,1000000US170317106001004,66,0,66,0,0,0,0,66,0,0,66,0,39,30,9,87,0,0
35197,1000000US170317106001005,58,0,58,0,0,0,1,57,0,1,58,0,41,36,5,73,0,1
35198,1000000US170317106001006,49,0,49,0,0,0,0,49,0,0,49,0,37,26,11,73,0,0
35199,1000000US170317106001007,49,0,49,1,0,0,0,49,0,0,49,4,29,23,6,69,0,0
35200,1000000US170317106001008,63,0,63,0,0,0,0,63,0,0,63,0,34,28,6,102,0,0
35201,1000000US170317106001009,81,0,78,0,2,0,1,80,0,1,81,3,50,47,3,110,0,0
35202,1000000US170317106001010,72,0,72,0,0,0,0,72,0,0,72,1,43,39,4,101,0,0
35203,1000000US170317106001011,62,0,62,0,0,0,0,62,0,0,62,0,30,29,1,84,0,0
35204,1000000US170317106001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35205,1000000US170317106002000,40,0,40,0,0,0,0,40,0,0,40,0,27,24,3,60,0,0
35206,1000000US170317106002001,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,20,0,0
35207,1000000US170317106002002,27,0,27,0,0,0,0,27,0,0,27,0,24,19,5,36,0,0
35208,1000000US170317106002003,53,0,53,2,0,0,0,53,0,0,53,2,36,28,8,79,2,0
35209,1000000US170317106002004,52,0,52,0,0,0,0,52,0,0,52,0,25,22,3,85,0,0
35210,1000000US170317106002005,39,0,39,0,0,0,0,39,0,0,39,0,28,15,13,50,0,0
35211,1000000US170317106002006,95,0,95,0,0,0,0,95,0,0,95,0,55,44,11,130,0,0
35212,1000000US170317106002007,81,0,81,0,0,0,0,81,0,0,81,0,45,40,5,115,0,0
35213,1000000US170317106002008,78,0,78,0,0,0,0,78,0,0,78,0,48,36,12,121,0,0
35214,1000000US170317106002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35215,1000000US170317106002010,9,0,9,0,0,0,0,9,0,0,9,1,14,6,8,15,0,0
35216,1000000US170317106002011,74,1,73,0,0,0,0,74,0,0,73,0,50,44,6,90,0,0
35217,1000000US170317106002012,67,0,67,0,0,0,0,67,0,0,67,0,40,34,6,97,0,0
35218,1000000US170317106002013,53,0,53,0,0,0,0,53,0,0,53,0,35,26,9,65,0,0
35219,1000000US170317107001000,3,1,2,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0
35220,1000000US170317107001001,52,0,52,0,0,0,0,52,0,0,52,0,26,24,2,79,0,0
35221,1000000US170317107001002,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
35222,1000000US170317107001003,38,0,38,0,0,0,0,38,0,0,38,0,22,18,4,45,0,0
35223,1000000US170317107001004,38,0,34,0,0,0,4,34,0,4,38,0,38,21,17,58,0,0
35224,1000000US170317107001005,44,0,44,0,0,0,0,44,0,0,44,0,30,23,7,65,0,0
35225,1000000US170317107001006,38,0,38,0,0,0,0,38,0,0,38,0,36,24,12,42,0,0
35226,1000000US170317107001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35227,1000000US170317107001008,83,0,83,0,0,0,0,83,0,0,83,0,80,80,0,83,0,0
35228,1000000US170317107001009,17,0,17,0,0,0,0,17,0,0,17,0,12,12,0,17,0,0
35229,1000000US170317107001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35230,1000000US170317107001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35231,1000000US170317107001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35232,1000000US170317107001013,59,0,58,0,0,0,2,57,0,2,59,1,39,32,7,79,0,1
35233,1000000US170317107001014,56,0,56,0,0,0,0,56,0,0,56,0,26,23,3,67,0,0
35234,1000000US170317107001015,33,0,32,1,0,0,0,33,0,0,33,0,22,18,4,47,1,0
35235,1000000US170317107001016,40,0,40,0,0,0,0,40,0,0,40,1,25,20,5,53,0,0
35236,1000000US170317107002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35237,1000000US170317107002001,23,0,23,0,0,0,0,23,0,0,23,0,9,9,0,38,0,0
35238,1000000US170317107002002,40,0,40,0,0,0,0,40,0,0,40,0,30,24,6,57,0,0
35239,1000000US170317107002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35240,1000000US170317107002004,5,0,5,0,0,0,0,5,0,0,5,0,9,3,6,7,0,0
35241,1000000US170317107002005,58,0,58,0,0,0,0,58,0,0,58,0,29,26,3,73,0,0
35242,1000000US170317107002006,44,0,44,0,0,0,2,42,0,2,44,0,30,24,6,57,0,2
35243,1000000US170317107002007,43,0,43,0,0,0,0,43,0,0,43,0,23,21,2,48,0,0
35244,1000000US170317107002008,70,0,70,1,0,0,0,70,0,0,70,1,40,35,5,100,0,0
35245,1000000US170317107002009,89,1,88,0,0,0,0,89,0,0,88,0,41,37,4,112,0,0
35246,1000000US170317107002010,70,3,67,0,0,0,0,70,0,0,67,0,37,28,9,85,0,0
35247,1000000US170317107002011,94,0,93,2,0,0,3,91,0,3,94,2,46,45,1,153,0,2
35248,1000000US170317107002012,66,0,64,0,0,0,2,64,0,2,66,0,30,29,1,96,0,0
35249,1000000US170317107002013,61,0,61,0,0,0,0,61,0,0,61,0,32,28,4,92,0,0
35250,1000000US170317107003000,15,0,15,0,0,0,0,15,0,0,15,0,12,11,1,19,0,0
35251,1000000US170317107003001,61,0,61,0,0,0,0,61,0,0,61,0,36,29,7,72,0,0
35252,1000000US170317107003002,60,1,59,0,0,0,1,59,0,1,59,1,27,27,0,94,0,1
35253,1000000US170317107003003,70,0,70,0,0,0,0,70,0,0,70,0,34,31,3,89,0,0
35254,1000000US170317107003004,61,0,61,0,0,0,0,61,0,0,61,0,36,32,4,96,0,0
35255,1000000US170317107003005,70,0,70,0,0,0,0,70,0,0,70,0,37,32,5,102,0,0
35256,1000000US170317107003006,75,0,75,0,0,0,0,75,0,0,75,0,45,38,7,98,0,0
35257,1000000US170317107003007,54,0,54,0,0,0,0,54,0,0,54,0,32,27,5,74,0,0
35258,1000000US170317107003008,60,0,60,0,0,0,0,60,0,0,60,0,35,30,5,88,0,0
35259,1000000US170317107003009,64,0,64,0,0,0,0,64,0,0,64,0,28,28,0,78,0,0
35260,1000000US170317107003010,79,0,78,0,1,0,0,79,0,0,79,0,41,37,4,112,0,0
35261,1000000US170317107003011,45,0,45,0,0,0,0,45,0,0,45,0,35,31,4,63,0,0
35262,1000000US170317107004000,68,0,68,0,0,0,0,68,0,0,68,0,35,32,3,95,0,0
35263,1000000US170317107004001,79,0,78,1,0,0,0,79,0,0,79,0,58,44,14,111,1,0
35264,1000000US170317107004002,48,0,48,0,0,0,1,47,0,1,48,0,27,25,2,67,0,1
35265,1000000US170317107004003,65,0,65,0,0,0,0,65,0,0,65,0,27,25,2,75,0,0
35266,1000000US170317107004004,88,0,87,1,0,0,1,87,0,1,88,0,52,51,1,111,1,0
35267,1000000US170317107004005,67,0,63,4,0,0,0,67,0,0,67,0,31,30,1,87,4,0
35268,1000000US170317107004006,67,0,67,0,0,0,0,67,0,0,67,0,32,28,4,88,0,0
35269,1000000US170317107004007,77,0,76,1,0,0,2,75,0,2,77,2,49,38,11,103,0,1
35270,1000000US170317107004008,71,0,71,0,0,0,0,71,0,0,71,0,39,33,6,89,0,0
35271,1000000US170317107004009,74,0,74,0,0,0,0,74,0,0,74,0,41,39,2,97,0,0
35272,1000000US170317107004010,71,0,68,3,0,0,0,71,0,0,71,0,34,28,6,100,3,0
35273,1000000US170317107004011,15,0,15,0,0,0,0,15,0,0,15,0,11,9,2,16,0,0
35274,1000000US170317108001000,4,0,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0
35275,1000000US170317108001001,31,0,31,0,0,0,1,30,0,1,31,0,17,15,2,43,0,1
35276,1000000US170317108001002,55,3,52,0,0,0,0,55,0,0,52,1,35,29,6,76,0,0
35277,1000000US170317108001003,51,0,49,0,0,0,2,49,0,2,51,0,24,24,0,63,0,0
35278,1000000US170317108001004,20,0,20,0,0,0,0,20,0,0,20,0,27,11,16,35,0,0
35279,1000000US170317108001005,54,0,52,0,0,0,2,52,0,2,54,0,37,28,9,72,0,0
35280,1000000US170317108001006,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
35281,1000000US170317108001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35282,1000000US170317108001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35283,1000000US170317108001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35284,1000000US170317108001010,57,0,56,0,0,0,1,56,0,1,57,1,28,26,2,77,0,1
35285,1000000US170317108001011,44,0,43,0,0,0,1,43,0,1,44,0,31,26,5,58,0,0
35286,1000000US170317108001012,57,0,57,0,0,0,0,57,0,0,57,0,33,27,6,66,0,0
35287,1000000US170317108001013,53,0,52,1,0,0,1,52,0,1,53,1,26,25,1,70,0,0
35288,1000000US170317108001014,12,0,12,0,0,0,0,12,0,0,12,0,6,4,2,12,0,0
35289,1000000US170317108001015,62,0,62,0,0,0,0,62,0,0,62,0,31,28,3,84,0,0
35290,1000000US170317108002000,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
35291,1000000US170317108002001,64,0,64,1,0,0,0,64,0,0,64,1,37,34,3,84,1,0
35292,1000000US170317108002002,43,1,42,0,0,0,0,43,0,0,42,0,37,28,9,63,0,0
35293,1000000US170317108002003,63,0,63,0,0,0,2,61,0,2,63,0,36,34,2,79,0,2
35294,1000000US170317108002004,59,0,58,0,0,0,0,59,0,0,59,0,35,32,3,76,0,0
35295,1000000US170317108002005,56,0,56,0,1,0,0,56,0,0,56,1,30,28,2,59,0,0
35296,1000000US170317108002006,59,0,59,0,0,0,0,59,0,0,59,0,40,29,11,82,0,0
35297,1000000US170317108002007,58,1,56,1,0,0,0,58,0,0,57,0,34,29,5,72,1,0
35298,1000000US170317108002008,64,0,64,0,0,0,0,64,0,0,64,0,37,30,7,84,0,0
35299,1000000US170317108002009,65,0,65,0,0,0,0,65,0,0,65,0,36,30,6,79,0,0
35300,1000000US170317108002010,61,0,61,0,0,0,0,61,0,0,61,0,36,33,3,80,0,0
35301,1000000US170317108002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35302,1000000US170317108003000,65,0,65,0,1,1,0,65,0,0,65,1,36,34,2,79,0,0
35303,1000000US170317108003001,37,0,37,0,0,0,3,34,0,3,37,1,18,17,1,51,0,3
35304,1000000US170317108003002,36,0,36,0,0,0,0,36,0,0,36,1,16,16,0,46,0,0
35305,1000000US170317108003003,38,0,38,0,0,0,0,38,0,0,38,0,16,16,0,46,0,0
35306,1000000US170317108003004,51,0,51,0,0,0,0,51,0,0,51,0,19,18,1,76,0,0
35307,1000000US170317108003005,49,0,49,0,0,0,0,49,0,0,49,0,17,16,1,59,0,0
35308,1000000US170317108003006,40,0,40,0,0,0,0,40,0,0,40,0,18,17,1,46,0,0
35309,1000000US170317108003007,77,0,77,0,0,0,2,75,0,2,77,1,43,35,8,111,0,2
35310,1000000US170317108003008,57,0,57,0,0,0,0,57,0,0,57,0,33,28,5,70,0,0
35311,1000000US170317108003009,66,1,65,0,0,0,0,66,0,0,65,0,34,31,3,78,0,0
35312,1000000US170317108003010,55,0,55,0,0,0,2,53,0,2,55,0,37,33,4,71,0,2
35313,1000000US170317108003011,72,0,72,0,0,0,0,72,0,0,72,0,39,35,4,92,0,0
35314,1000000US170317108003012,62,0,62,2,0,0,0,62,0,0,62,3,36,30,6,72,2,0
35315,1000000US170317108003013,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,9,0,0
35316,1000000US170317108004000,81,0,81,0,0,0,0,81,0,0,81,0,55,48,7,117,0,0
35317,1000000US170317108004001,65,0,65,0,0,0,0,65,0,0,65,0,37,34,3,85,0,0
35318,1000000US170317108004002,84,0,83,0,0,0,2,82,0,2,84,0,52,45,7,114,0,1
35319,1000000US170317108004003,59,0,59,0,0,0,0,59,0,0,59,0,34,29,5,96,0,0
35320,1000000US170317108004004,14,0,14,0,0,0,0,14,0,0,14,0,13,9,4,16,0,0
35321,1000000US170317108004005,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
35322,1000000US170317108004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35323,1000000US170317108004007,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
35324,1000000US170317108004008,41,0,41,0,0,0,0,41,0,0,41,0,27,23,4,53,0,0
35325,1000000US170317108004009,65,0,61,3,0,0,4,61,0,4,65,0,38,35,3,87,3,0
35326,1000000US170317108004010,51,0,51,0,0,0,1,50,0,1,51,0,31,25,6,77,0,1
35327,1000000US170317108004011,47,0,47,0,0,0,0,47,0,0,47,0,28,25,3,68,0,0
35328,1000000US170317108004012,77,0,77,1,1,0,0,77,0,0,77,2,32,31,1,94,1,0
35329,1000000US170317108004013,66,1,65,0,1,0,1,65,0,1,65,1,34,31,3,83,0,1
35330,1000000US170317108004014,50,0,50,0,0,0,0,50,0,0,50,0,24,20,4,62,0,0
35331,1000000US170317108004015,124,0,124,2,0,0,0,124,0,0,124,2,85,60,25,196,2,0
