,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
35332,1000000US170317108005000,39,0,39,0,0,0,0,39,0,0,39,0,27,20,7,65,0,0
35333,1000000US170317108005001,46,1,45,2,0,0,0,46,0,0,45,2,27,21,6,77,0,0
35334,1000000US170317108005002,62,0,60,2,0,0,0,62,0,0,62,0,35,32,3,78,2,0
35335,1000000US170317108005003,66,0,64,0,0,0,3,63,0,3,66,0,28,27,1,102,0,1
35336,1000000US170317108005004,55,0,55,0,0,0,0,55,0,0,55,0,29,25,4,74,0,0
35337,1000000US170317108005005,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,16,0,0
35338,1000000US170317108005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35339,1000000US170317108005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35340,1000000US170317108005008,95,0,92,3,0,0,1,94,0,1,95,1,87,86,1,95,2,0
35341,1000000US170317108005009,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
35342,1000000US170317108005010,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,5,0,0
35343,1000000US170317108005011,26,0,26,0,0,1,0,26,0,0,26,1,24,14,10,26,0,0
35344,1000000US170317108005012,58,1,57,0,0,0,1,57,0,1,57,0,30,26,4,80,0,1
35345,1000000US170317108005013,59,0,59,0,0,0,0,59,0,0,59,0,31,28,3,92,0,0
35346,1000000US170317108005014,47,0,47,0,0,0,0,47,0,0,47,0,22,20,2,66,0,0
35347,1000000US170317108005015,53,0,53,0,0,0,0,53,0,0,53,0,37,28,9,101,0,0
35348,1000000US170317108005016,57,0,56,0,0,0,1,56,0,1,57,0,32,28,4,83,0,0
35349,1000000US170317108005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35350,1000000US170317108006000,40,0,40,0,0,0,0,40,0,0,40,0,20,20,0,58,0,0
35351,1000000US170317108006001,69,0,69,0,0,0,0,69,0,0,69,0,36,33,3,93,0,0
35352,1000000US170317108006002,41,0,41,0,0,0,0,41,0,0,41,0,33,16,17,59,0,0
35353,1000000US170317108006003,62,0,62,0,0,0,0,62,0,0,62,0,32,29,3,90,0,0
35354,1000000US170317108006004,48,0,48,0,0,0,1,47,0,1,48,0,36,22,14,58,0,1
35355,1000000US170317108006005,64,0,64,0,0,0,0,64,0,0,64,0,62,61,1,64,0,0
35356,1000000US170317108006006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35357,1000000US170317108006007,66,0,65,0,0,0,1,65,0,1,66,0,39,34,5,95,0,0
35358,1000000US170317108006008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35359,1000000US170317108006009,37,0,37,0,0,0,0,37,0,0,37,0,17,17,0,44,0,0
35360,1000000US170317108006010,40,0,40,0,0,0,0,40,0,0,40,0,17,17,0,44,0,0
35361,1000000US170317108006011,119,1,115,1,0,0,7,112,0,7,118,2,56,49,7,148,1,5
35362,1000000US170317108006012,74,1,73,0,0,0,0,74,0,0,73,0,46,43,3,104,0,0
35363,1000000US170317108006013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35364,1000000US170317108006014,37,0,37,0,0,0,0,37,0,0,37,0,21,20,1,42,0,0
35365,1000000US170317109001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35366,1000000US170317109001001,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,14,0,0
35367,1000000US170317109001002,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,4,0,0
35368,1000000US170317109001003,6,0,6,0,0,0,1,5,0,1,6,0,6,4,2,6,0,1
35369,1000000US170317109001004,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
35370,1000000US170317109001005,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
35371,1000000US170317109001006,33,0,33,0,0,0,0,33,0,0,33,0,24,17,7,45,0,0
35372,1000000US170317109001007,26,0,26,0,0,0,0,26,0,0,26,0,22,12,10,46,0,0
35373,1000000US170317109001008,29,0,29,0,0,0,2,27,0,2,29,2,20,14,6,35,0,2
35374,1000000US170317109001009,52,0,52,0,0,0,0,52,0,0,52,0,19,18,1,63,0,0
35375,1000000US170317109001010,18,0,18,0,0,0,0,18,0,0,18,0,11,10,1,21,0,0
35376,1000000US170317109001011,32,0,32,0,0,0,0,32,0,0,32,0,33,16,17,47,0,0
35377,1000000US170317109001012,46,0,46,0,0,0,0,46,0,0,46,0,27,23,4,73,0,0
35378,1000000US170317109001013,52,0,52,0,0,0,1,51,0,1,52,0,27,24,3,77,0,1
35379,1000000US170317109001014,33,2,29,1,0,0,1,32,0,1,31,2,24,15,9,57,0,0
35380,1000000US170317109001015,16,0,16,0,0,0,0,16,0,0,16,0,7,5,2,22,0,0
35381,1000000US170317109001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35382,1000000US170317109001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35383,1000000US170317109001018,60,0,60,0,0,0,0,60,0,0,60,0,39,29,10,85,0,0
35384,1000000US170317109001019,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,26,0,0
35385,1000000US170317109001020,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,5,0,0
35386,1000000US170317109001021,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,26,0,0
35387,1000000US170317109001022,24,0,24,0,0,0,0,24,0,0,24,0,9,9,0,32,0,0
35388,1000000US170317109001023,2,0,2,0,0,0,0,2,0,0,2,0,5,2,3,6,0,0
35389,1000000US170317109001024,20,0,19,1,0,0,2,18,0,2,20,0,13,9,4,25,1,2
35390,1000000US170317109001025,21,0,21,0,0,0,0,21,0,0,21,0,14,11,3,32,0,0
35391,1000000US170317109001026,11,0,11,0,0,0,0,11,0,0,11,0,7,4,3,13,0,0
35392,1000000US170317109001027,8,0,8,0,0,0,0,8,0,0,8,0,5,3,2,11,0,0
35393,1000000US170317109001028,5,0,5,0,0,0,0,5,0,0,5,0,7,2,5,5,0,0
35394,1000000US170317109002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35395,1000000US170317109002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35396,1000000US170317109002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35397,1000000US170317109002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35398,1000000US170317109002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35399,1000000US170317109002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35400,1000000US170317109002006,109,2,105,0,0,0,5,104,0,5,107,0,59,56,3,167,0,3
35401,1000000US170317109002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35402,1000000US170317109002008,23,0,23,0,0,0,0,23,0,0,23,0,11,10,1,32,0,0
35403,1000000US170317109002009,58,0,57,0,0,0,3,55,0,3,58,2,31,31,0,93,0,2
35404,1000000US170317109002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35405,1000000US170317109002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35406,1000000US170317109002012,41,0,41,0,0,0,0,41,0,0,41,0,17,16,1,55,0,0
35407,1000000US170317109002013,74,0,74,0,0,0,0,74,0,0,74,0,34,27,7,105,0,0
35408,1000000US170317109002014,43,0,43,0,0,0,2,41,0,2,43,0,27,17,10,66,0,2
35409,1000000US170317109002015,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
35410,1000000US170317109002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35411,1000000US170317109002017,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,21,0,0
35412,1000000US170317109002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35413,1000000US170317109002019,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
35414,1000000US170317109002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35415,1000000US170317109002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35416,1000000US170317109002022,23,0,23,0,0,0,0,23,0,0,23,0,11,10,1,29,0,0
35417,1000000US170317109002023,11,0,11,1,0,0,0,11,0,0,11,1,5,4,1,15,0,0
35418,1000000US170317109002024,20,0,20,0,0,0,0,20,0,0,20,0,13,9,4,31,0,0
35419,1000000US170317109002025,173,0,168,0,1,0,6,167,0,6,173,2,109,109,0,273,0,1
35420,1000000US170317109002026,42,0,42,0,0,0,0,42,0,0,42,0,20,18,2,48,0,0
35421,1000000US170317109002027,34,0,34,0,0,0,0,34,0,0,34,2,13,13,0,37,0,0
35422,1000000US170317109002028,15,0,15,0,0,0,0,15,0,0,15,0,9,8,1,21,0,0
35423,1000000US170317109002029,19,0,19,0,0,0,0,19,0,0,19,0,8,8,0,30,0,0
35424,1000000US170317109002030,23,0,22,0,0,0,2,21,0,2,23,1,11,11,0,28,0,1
35425,1000000US170317109002031,18,0,18,0,0,0,0,18,0,0,18,0,10,10,0,19,0,0
35426,1000000US170317109002032,24,0,24,0,0,0,0,24,0,0,24,0,13,12,1,41,0,0
35427,1000000US170317109002033,22,0,22,0,0,0,0,22,0,0,22,0,11,10,1,29,0,0
35428,1000000US170317109002034,24,0,24,0,0,0,0,24,0,0,24,0,10,10,0,35,0,0
35429,1000000US170317109002035,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,16,0,0
35430,1000000US170317109002036,15,0,15,0,0,0,0,15,0,0,15,0,9,9,0,18,0,0
35431,1000000US170317109002037,13,0,13,0,0,0,0,13,0,0,13,0,9,6,3,18,0,0
35432,1000000US170317109002038,25,0,25,0,0,0,0,25,0,0,25,0,13,13,0,37,0,0
35433,1000000US170317109002039,1,0,1,0,0,0,0,1,0,0,1,0,4,1,3,6,0,0
35434,1000000US170317109002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35435,1000000US170317109002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35436,1000000US170317109002042,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
35437,1000000US170317109002043,85,0,85,0,0,0,0,85,0,0,85,0,48,46,2,140,0,0
35438,1000000US170317109002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35439,1000000US170317109002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35440,1000000US170317110001000,35,0,35,0,0,0,0,35,0,0,35,0,23,16,7,43,0,0
35441,1000000US170317110001001,48,0,48,0,0,0,0,48,0,0,48,0,24,19,5,66,0,0
35442,1000000US170317110001002,33,0,33,0,0,0,0,33,0,0,33,0,23,20,3,39,0,0
35443,1000000US170317110001003,47,0,46,1,1,0,0,47,0,0,47,1,27,23,4,55,1,0
35444,1000000US170317110001004,46,0,46,0,0,0,0,46,0,0,46,0,20,19,1,57,0,0
35445,1000000US170317110001005,48,1,47,0,0,0,0,48,0,0,47,0,20,19,1,69,0,0
35446,1000000US170317110001006,94,0,94,0,0,0,0,94,0,0,94,0,68,63,5,122,0,0
35447,1000000US170317110001007,45,0,45,1,0,0,1,44,0,1,45,1,46,32,14,55,0,1
35448,1000000US170317110001008,16,0,16,0,0,0,0,16,0,0,16,0,8,6,2,17,0,0
35449,1000000US170317110001009,42,0,42,0,0,0,1,41,0,1,42,4,21,17,4,48,0,1
35450,1000000US170317110001010,35,0,35,0,0,0,0,35,0,0,35,0,16,15,1,48,0,0
35451,1000000US170317110001011,34,0,32,0,0,0,0,34,0,0,34,0,19,17,2,49,0,0
35452,1000000US170317110001012,51,0,51,0,0,0,0,51,0,0,51,0,17,17,0,83,0,0
35453,1000000US170317110001013,35,1,34,0,0,0,0,35,0,0,34,0,17,16,1,44,0,0
35454,1000000US170317110001014,45,0,45,0,0,0,0,45,0,0,45,0,26,20,6,61,0,0
35455,1000000US170317110001015,40,1,39,0,0,0,0,40,0,0,39,0,23,19,4,64,0,0
35456,1000000US170317110002000,75,1,73,0,0,0,1,74,0,1,74,0,53,46,7,109,0,0
35457,1000000US170317110002001,54,0,54,0,0,0,0,54,0,0,54,0,31,28,3,73,0,0
35458,1000000US170317110002002,66,0,66,0,0,0,0,66,0,0,66,0,42,39,3,89,0,0
35459,1000000US170317110002003,59,0,59,0,0,0,0,59,0,0,59,0,28,26,2,87,0,0
35460,1000000US170317110002004,57,0,57,0,0,0,0,57,0,0,57,0,41,37,4,73,0,0
35461,1000000US170317110002005,45,0,45,0,0,0,2,43,0,2,45,3,27,24,3,63,0,2
35462,1000000US170317110002006,39,0,39,0,0,0,0,39,0,0,39,0,19,16,3,57,0,0
35463,1000000US170317110002007,21,0,21,0,0,0,0,21,0,0,21,0,18,12,6,33,0,0
35464,1000000US170317110002008,32,0,32,0,0,0,0,32,0,0,32,0,15,14,1,54,0,0
35465,1000000US170317110002009,47,1,46,0,0,0,0,47,0,0,46,2,30,25,5,77,0,0
35466,1000000US170317110002010,65,1,64,1,0,0,0,65,0,0,64,1,31,24,7,97,1,0
35467,1000000US170317110002011,51,0,51,0,0,0,0,51,0,0,51,0,22,20,2,69,0,0
35468,1000000US170317110002012,53,0,51,1,0,0,0,53,0,0,53,0,36,30,6,77,1,0
35469,1000000US170317110002013,52,0,52,0,0,0,0,52,0,0,52,0,31,30,1,73,0,0
35470,1000000US170317110002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35471,1000000US170317110002015,30,1,29,0,0,0,0,30,0,0,29,0,16,13,3,42,0,0
35472,1000000US170317110002016,47,0,47,0,0,0,0,47,0,0,47,0,24,17,7,64,0,0
35473,1000000US170317110002017,41,0,41,0,0,0,0,41,0,0,41,0,20,17,3,65,0,0
35474,1000000US170317110002018,56,3,53,0,0,0,0,56,0,0,53,0,25,23,2,76,0,0
35475,1000000US170317110002019,37,0,24,0,1,0,12,25,0,12,37,5,15,14,1,52,0,0
35476,1000000US170317110002020,20,0,20,0,0,0,0,20,0,0,20,1,13,10,3,23,0,0
35477,1000000US170317110002021,39,0,39,0,0,0,0,39,0,0,39,0,16,15,1,72,0,0
35478,1000000US170317110002022,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
35479,1000000US170317110002023,78,0,78,2,0,0,0,78,0,0,78,3,58,51,7,109,1,0
35480,1000000US170317110002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35481,1000000US170317110002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35482,1000000US170317110002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35483,1000000US170317110002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35484,1000000US170317110002028,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
35485,1000000US170317110002029,24,0,23,0,0,0,1,23,0,1,24,0,11,11,0,41,0,0
35486,1000000US170317110002030,30,0,30,0,0,0,0,30,0,0,30,0,20,14,6,43,0,0
35487,1000000US170317110002031,11,0,11,0,0,0,0,11,0,0,11,0,13,5,8,12,0,0
35488,1000000US170317110002032,6,2,4,0,0,0,0,6,0,0,4,0,3,3,0,6,0,0
35489,1000000US170317110002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35490,1000000US170317110003000,47,0,47,0,0,0,0,47,0,0,47,0,21,21,0,67,0,0
35491,1000000US170317110003001,46,0,46,2,0,0,0,46,0,0,46,2,20,19,1,73,0,0
35492,1000000US170317110003002,46,0,46,0,0,0,0,46,0,0,46,0,25,18,7,71,0,0
35493,1000000US170317110003003,36,0,36,0,0,0,0,36,0,0,36,0,23,17,6,57,0,0
35494,1000000US170317110003004,52,0,52,0,0,0,0,52,0,0,52,0,21,21,0,70,0,0
35495,1000000US170317110003005,37,0,37,0,0,0,0,37,0,0,37,0,27,20,7,51,0,0
35496,1000000US170317110003006,43,0,43,0,0,0,0,43,0,0,43,0,21,19,2,51,0,0
35497,1000000US170317110003007,25,0,25,0,0,0,0,25,0,0,25,0,15,14,1,30,0,0
35498,1000000US170317110003008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35499,1000000US170317110003009,35,0,35,0,0,0,0,35,0,0,35,0,14,13,1,42,0,0
35500,1000000US170317110003010,40,0,40,0,0,0,0,40,0,0,40,0,15,14,1,58,0,0
35501,1000000US170317110003011,46,0,46,0,0,0,0,46,0,0,46,0,22,21,1,66,0,0
35502,1000000US170317110003012,33,0,32,0,0,0,1,32,0,1,33,0,17,15,2,43,0,0
35503,1000000US170317110003013,33,0,33,0,0,0,0,33,0,0,33,0,22,14,8,48,0,0
35504,1000000US170317110003014,33,0,33,0,0,0,0,33,0,0,33,0,16,15,1,50,0,0
35505,1000000US170317110003015,31,0,30,1,0,0,0,31,0,0,31,0,13,13,0,39,1,0
35506,1000000US170317110003016,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
35507,1000000US170317110003017,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,11,0,0
35508,1000000US170317110003018,32,0,32,0,0,0,1,31,0,1,32,0,37,23,14,39,0,1
35509,1000000US170317110003019,37,1,36,0,0,0,0,37,0,0,36,1,16,16,0,45,0,0
35510,1000000US170317110003020,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,5,0,0
35511,1000000US170317111001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35512,1000000US170317111001001,72,0,72,1,0,0,0,72,0,0,72,1,32,29,3,100,1,0
35513,1000000US170317111001002,70,0,70,0,0,0,1,69,0,1,70,0,36,34,2,98,0,1
35514,1000000US170317111001003,58,0,58,0,0,0,0,58,0,0,58,0,34,31,3,66,0,0
35515,1000000US170317111001004,46,0,46,0,0,0,3,43,0,3,46,0,22,20,2,60,0,3
35516,1000000US170317111001005,42,0,42,0,0,0,0,42,0,0,42,0,17,17,0,63,0,0
35517,1000000US170317111001006,41,0,41,0,0,2,0,41,0,0,41,2,25,23,2,50,0,0
35518,1000000US170317111001007,43,0,40,3,0,0,0,43,0,0,43,1,18,18,0,58,3,0
35519,1000000US170317111001008,45,0,45,0,0,0,2,43,0,2,45,1,27,23,4,60,0,2
35520,1000000US170317111001009,48,0,48,0,0,0,0,48,0,0,48,0,21,19,2,65,0,0
35521,1000000US170317111001010,44,0,44,0,0,0,0,44,0,0,44,0,22,22,0,53,0,0
35522,1000000US170317111001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35523,1000000US170317111001012,4,0,4,0,0,0,0,4,0,0,4,0,4,3,1,4,0,0
35524,1000000US170317111001013,53,0,53,0,0,0,0,53,0,0,53,0,22,18,4,66,0,0
35525,1000000US170317111001014,48,0,48,0,0,0,0,48,0,0,48,0,22,17,5,68,0,0
35526,1000000US170317111001015,46,0,41,0,0,0,5,41,0,5,46,1,23,21,2,61,0,0
35527,1000000US170317111001016,45,0,45,0,0,0,0,45,0,0,45,0,25,25,0,67,0,0
35528,1000000US170317111001017,41,0,41,0,0,0,0,41,0,0,41,0,22,18,4,51,0,0
35529,1000000US170317111002000,41,0,41,0,0,0,0,41,0,0,41,0,18,16,2,54,0,0
35530,1000000US170317111002001,49,0,49,0,1,0,0,49,0,0,49,1,23,23,0,67,0,0
35531,1000000US170317111002002,54,0,54,0,0,0,2,52,0,2,54,0,19,19,0,59,0,2
35532,1000000US170317111002003,61,0,61,1,0,0,0,61,0,0,61,1,37,35,2,71,1,0
35533,1000000US170317111002004,45,0,45,0,0,0,0,45,0,0,45,0,26,24,2,61,0,0
35534,1000000US170317111002005,50,0,50,0,0,0,0,50,0,0,50,1,24,23,1,69,0,0
35535,1000000US170317111002006,32,0,32,0,0,0,0,32,0,0,32,0,17,16,1,42,0,0
35536,1000000US170317111002007,26,0,26,0,0,0,0,26,0,0,26,0,12,10,2,29,0,0
35537,1000000US170317111002008,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,50,0,0
35538,1000000US170317111002009,35,0,35,0,0,0,0,35,0,0,35,0,17,16,1,45,0,0
35539,1000000US170317111002010,31,0,31,0,0,0,0,31,0,0,31,0,13,11,2,31,0,0
35540,1000000US170317111002011,25,1,24,0,0,0,0,25,0,0,24,0,12,9,3,25,0,0
35541,1000000US170317111002012,41,3,38,0,0,0,0,41,0,0,38,0,15,15,0,50,0,0
35542,1000000US170317111002013,22,1,21,0,0,0,0,22,0,0,21,0,11,10,1,29,0,0
35543,1000000US170317111002014,30,0,29,0,0,0,1,29,0,1,30,0,13,13,0,42,0,0
35544,1000000US170317111002015,54,0,54,0,0,0,0,54,0,0,54,0,27,27,0,62,0,0
35545,1000000US170317111002016,29,0,29,0,0,0,0,29,0,0,29,0,14,13,1,48,0,0
35546,1000000US170317111002017,16,0,16,0,0,0,0,16,0,0,16,0,6,6,0,21,0,0
35547,1000000US170317111002018,19,0,18,0,0,0,0,19,0,0,19,0,13,12,1,20,0,0
35548,1000000US170317111002019,64,0,64,0,0,0,0,64,0,0,64,0,49,48,1,74,0,0
35549,1000000US170317111002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35550,1000000US170317111002021,4,0,4,1,0,0,0,4,0,0,4,1,3,3,0,5,1,0
35551,1000000US170317111002022,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
35552,1000000US170317111002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35553,1000000US170317111002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35554,1000000US170317111003000,73,0,73,5,0,0,0,73,0,0,73,6,33,29,4,101,5,0
35555,1000000US170317111003001,53,0,53,0,0,0,0,53,0,0,53,3,31,29,2,66,0,0
35556,1000000US170317111003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35557,1000000US170317111003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35558,1000000US170317111003004,69,0,69,0,0,0,1,68,0,1,69,2,48,43,5,80,0,1
35559,1000000US170317111003005,36,0,36,0,0,0,0,36,0,0,36,0,20,19,1,47,0,0
35560,1000000US170317111003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35561,1000000US170317111003007,49,0,49,0,0,0,0,49,0,0,49,0,18,18,0,72,0,0
35562,1000000US170317111003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35563,1000000US170317111003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35564,1000000US170317111003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35565,1000000US170317111003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35566,1000000US170317111003012,24,0,24,0,0,0,0,24,0,0,24,0,21,16,5,24,0,0
35567,1000000US170317111003013,35,0,34,1,0,0,1,34,0,1,35,0,19,16,3,46,1,0
35568,1000000US170317111003014,42,0,42,1,0,0,0,42,0,0,42,2,25,21,4,53,1,0
35569,1000000US170317111003015,57,0,57,0,0,0,0,57,0,0,57,1,34,33,1,68,0,0
35570,1000000US170317111003016,65,0,65,0,0,0,1,64,0,1,65,0,18,18,0,81,0,1
35571,1000000US170317111003017,38,0,38,0,0,0,0,38,0,0,38,0,18,15,3,52,0,0
35572,1000000US170317111003018,25,0,25,0,0,0,0,25,0,0,25,0,14,10,4,38,0,0
35573,1000000US170317111003019,25,0,24,0,0,0,0,25,0,0,25,0,23,16,7,32,0,0
35574,1000000US170317111003020,8,0,8,0,0,0,0,8,0,0,8,0,2,2,0,8,0,0
35575,1000000US170317111003021,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,5,0,0
35576,1000000US170317111003022,40,0,40,0,0,0,0,40,0,0,40,0,18,17,1,59,0,0
35577,1000000US170317111003023,47,0,47,0,0,0,0,47,0,0,47,0,18,17,1,57,0,0
35578,1000000US170317112001000,30,0,30,0,0,0,0,30,0,0,30,0,20,17,3,44,0,0
35579,1000000US170317112001001,61,1,60,0,0,0,0,61,0,0,60,0,60,44,16,96,0,0
35580,1000000US170317112001002,64,0,64,0,0,0,0,64,0,0,64,0,37,33,4,87,0,0
35581,1000000US170317112001003,55,0,55,0,0,0,1,54,0,1,55,0,37,32,5,74,0,1
35582,1000000US170317112001004,71,0,71,0,0,0,1,70,0,1,71,0,50,41,9,104,0,1
35583,1000000US170317112001005,45,0,45,3,0,0,0,45,0,0,45,3,15,14,1,55,0,0
35584,1000000US170317112001006,44,0,44,0,0,0,0,44,0,0,44,0,29,24,5,71,0,0
35585,1000000US170317112001007,42,0,42,0,0,0,0,42,0,0,42,0,14,14,0,49,0,0
35586,1000000US170317112001008,35,0,33,0,1,0,0,35,0,0,35,0,14,13,1,41,0,0
35587,1000000US170317112001009,41,0,41,0,0,0,0,41,0,0,41,0,15,15,0,50,0,0
35588,1000000US170317112001010,11,0,10,1,0,0,0,11,0,0,11,0,7,7,0,15,1,0
35589,1000000US170317112001011,22,0,22,0,0,0,0,22,0,0,22,0,8,8,0,34,0,0
35590,1000000US170317112001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35591,1000000US170317112001013,7,0,5,0,0,0,2,5,0,2,7,0,3,3,0,10,0,0
35592,1000000US170317112001014,15,0,15,0,0,0,0,15,0,0,15,0,5,5,0,19,0,0
35593,1000000US170317112001015,17,0,17,0,0,0,0,17,0,0,17,0,7,7,0,25,0,0
35594,1000000US170317112001016,30,0,30,0,0,0,0,30,0,0,30,0,23,21,2,35,0,0
35595,1000000US170317112001017,68,0,67,4,0,0,0,68,0,0,68,3,62,53,9,94,4,0
35596,1000000US170317112001018,53,0,51,2,0,0,1,52,0,1,53,0,36,32,4,69,2,1
35597,1000000US170317112001019,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,17,0,0
35598,1000000US170317112001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35599,1000000US170317112001021,28,0,28,0,0,0,1,27,0,1,28,0,18,16,2,42,0,1
35600,1000000US170317112001022,44,0,44,0,0,0,0,44,0,0,44,0,24,24,0,64,0,0
35601,1000000US170317112001023,26,0,26,0,0,0,0,26,0,0,26,0,15,12,3,33,0,0
35602,1000000US170317112001024,49,0,48,1,0,0,0,49,0,0,49,1,28,22,6,72,1,0
35603,1000000US170317112001025,46,0,45,1,0,0,0,46,0,0,46,0,18,15,3,64,1,0
35604,1000000US170317112001026,29,0,29,0,0,0,0,29,0,0,29,0,13,13,0,45,0,0
35605,1000000US170317112001027,37,0,36,0,2,0,0,37,0,0,37,2,15,14,1,46,0,0
