,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
35606,1000000US170317112002000,17,0,17,0,0,0,0,17,0,0,17,0,17,11,6,18,0,0
35607,1000000US170317112002001,44,0,44,0,0,0,0,44,0,0,44,0,22,17,5,60,0,0
35608,1000000US170317112002002,50,0,50,0,0,0,0,50,0,0,50,0,25,24,1,65,0,0
35609,1000000US170317112002003,66,0,66,0,0,0,0,66,0,0,66,0,38,33,5,82,0,0
35610,1000000US170317112002004,40,1,39,0,0,0,0,40,0,0,39,0,25,24,1,53,0,0
35611,1000000US170317112002005,41,0,41,0,0,0,0,41,0,0,41,0,20,20,0,57,0,0
35612,1000000US170317112002006,29,0,29,0,0,0,0,29,0,0,29,0,9,9,0,34,0,0
35613,1000000US170317112002007,19,0,19,0,0,0,0,19,0,0,19,0,13,12,1,26,0,0
35614,1000000US170317112002008,20,0,20,0,0,0,0,20,0,0,20,0,11,11,0,22,0,0
35615,1000000US170317112002009,17,0,17,0,0,0,0,17,0,0,17,0,15,14,1,20,0,0
35616,1000000US170317112002010,38,0,38,0,0,0,0,38,0,0,38,0,14,14,0,61,0,0
35617,1000000US170317112002011,31,0,31,0,0,0,1,30,0,1,31,0,16,14,2,35,0,1
35618,1000000US170317112002012,39,0,39,0,0,1,0,39,0,0,39,1,23,22,1,54,0,0
35619,1000000US170317112002013,30,0,30,0,0,0,0,30,0,0,30,0,19,15,4,46,0,0
35620,1000000US170317112002014,35,0,35,0,0,0,1,34,0,1,35,0,16,16,0,48,0,1
35621,1000000US170317112002015,31,0,31,0,0,0,0,31,0,0,31,0,17,16,1,50,0,0
35622,1000000US170317112002016,35,0,35,0,0,0,0,35,0,0,35,0,23,19,4,37,0,0
35623,1000000US170317112002017,37,0,36,1,4,0,0,37,0,0,37,4,21,13,8,45,1,0
35624,1000000US170317112002018,48,0,48,0,0,0,0,48,0,0,48,0,22,21,1,64,0,0
35625,1000000US170317112002019,32,1,31,0,0,0,0,32,0,0,31,0,16,16,0,45,0,0
35626,1000000US170317112002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35627,1000000US170317112002021,75,0,75,0,0,0,1,74,0,1,75,0,73,72,1,75,0,1
35628,1000000US170317112002022,10,0,10,0,0,0,0,10,0,0,10,0,9,6,3,13,0,0
35629,1000000US170317112002023,14,0,14,0,0,0,0,14,0,0,14,1,10,8,2,15,0,0
35630,1000000US170317112003000,59,0,57,0,2,0,0,59,0,0,59,0,18,18,0,71,0,0
35631,1000000US170317112003001,43,0,43,0,0,0,0,43,0,0,43,0,18,18,0,53,0,0
35632,1000000US170317112003002,47,0,47,0,0,0,0,47,0,0,47,0,16,16,0,57,0,0
35633,1000000US170317112003003,35,0,35,0,0,0,0,35,0,0,35,0,15,14,1,50,0,0
35634,1000000US170317112003004,43,0,43,0,0,0,0,43,0,0,43,0,17,16,1,54,0,0
35635,1000000US170317112003005,29,0,28,1,0,0,0,29,0,0,29,0,16,16,0,31,1,0
35636,1000000US170317112003006,17,0,17,0,0,0,0,17,0,0,17,0,7,7,0,20,0,0
35637,1000000US170317112003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35638,1000000US170317112003008,21,0,21,0,0,0,0,21,0,0,21,0,7,7,0,22,0,0
35639,1000000US170317112003009,30,0,30,0,0,0,0,30,0,0,30,0,14,12,2,42,0,0
35640,1000000US170317112003010,28,0,28,0,0,0,0,28,0,0,28,2,12,12,0,32,0,0
35641,1000000US170317112003011,26,1,25,0,0,0,0,26,0,0,25,0,13,13,0,32,0,0
35642,1000000US170317112003012,26,0,26,0,0,0,0,26,0,0,26,0,13,13,0,33,0,0
35643,1000000US170317112003013,39,0,39,0,0,0,0,39,0,0,39,0,15,15,0,48,0,0
35644,1000000US170317112003014,30,1,29,0,0,0,0,30,0,0,29,1,14,14,0,38,0,0
35645,1000000US170317112003015,41,0,41,0,0,0,0,41,0,0,41,0,14,13,1,55,0,0
35646,1000000US170317112003016,23,0,22,1,0,0,0,23,0,0,23,0,17,13,4,32,1,0
35647,1000000US170317112003017,30,0,30,0,0,0,0,30,0,0,30,0,12,12,0,35,0,0
35648,1000000US170317112003018,4,0,4,0,0,0,0,4,0,0,4,0,7,2,5,4,0,0
35649,1000000US170317112003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35650,1000000US170317112003020,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,3,0,0
35651,1000000US170317112003021,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,34,0,0
35652,1000000US170317112004000,30,0,30,0,0,0,0,30,0,0,30,0,13,13,0,41,0,0
35653,1000000US170317112004001,45,0,45,0,0,0,0,45,0,0,45,0,22,19,3,52,0,0
35654,1000000US170317112004002,38,0,38,0,0,0,0,38,0,0,38,0,16,15,1,49,0,0
35655,1000000US170317112004003,39,0,39,0,0,0,0,39,0,0,39,0,14,14,0,52,0,0
35656,1000000US170317112004004,28,0,28,0,0,0,0,28,0,0,28,0,12,11,1,33,0,0
35657,1000000US170317112004005,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,41,0,0
35658,1000000US170317112004006,16,0,16,0,0,0,0,16,0,0,16,0,9,9,0,17,0,0
35659,1000000US170317112004007,22,0,22,0,0,0,0,22,0,0,22,0,13,12,1,25,0,0
35660,1000000US170317112004008,62,0,62,0,0,0,0,62,0,0,62,0,34,34,0,69,0,0
35661,1000000US170317112004009,27,0,27,0,0,0,0,27,0,0,27,0,11,11,0,29,0,0
35662,1000000US170317112004010,11,0,11,0,0,0,0,11,0,0,11,0,8,8,0,11,0,0
35663,1000000US170317112004011,38,0,38,0,0,0,0,38,0,0,38,0,15,15,0,51,0,0
35664,1000000US170317112004012,28,0,28,0,0,0,0,28,0,0,28,0,14,13,1,34,0,0
35665,1000000US170317112004013,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,15,0,0
35666,1000000US170317112004014,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,28,0,0
35667,1000000US170317112004015,18,0,18,0,0,0,0,18,0,0,18,0,9,9,0,21,0,0
35668,1000000US170317112004016,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,5,0,0
35669,1000000US170317112004017,34,0,34,0,0,0,0,34,0,0,34,0,18,18,0,41,0,0
35670,1000000US170317112004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35671,1000000US170317112004019,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,20,0,0
35672,1000000US170317112004020,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,19,0,0
35673,1000000US170317112004021,32,0,32,0,0,0,0,32,0,0,32,0,15,15,0,43,0,0
35674,1000000US170317112004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35675,1000000US170317112004023,21,0,21,0,0,0,0,21,0,0,21,0,7,7,0,27,0,0
35676,1000000US170317112004024,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,12,0,0
35677,1000000US170317112004025,35,0,35,0,0,0,0,35,0,0,35,0,14,14,0,41,0,0
35678,1000000US170317112004026,28,0,28,0,0,0,0,28,0,0,28,0,13,13,0,33,0,0
35679,1000000US170317112004027,14,0,14,0,0,0,0,14,0,0,14,0,11,9,2,19,0,0
35680,1000000US170317112004028,33,1,32,0,0,0,0,33,0,0,32,0,14,14,0,45,0,0
35681,1000000US170317112004029,26,0,26,0,0,0,0,26,0,0,26,0,14,14,0,30,0,0
35682,1000000US170317112004030,41,0,41,0,0,0,0,41,0,0,41,0,16,16,0,53,0,0
35683,1000000US170317112004031,48,0,48,0,0,0,0,48,0,0,48,0,20,20,0,53,0,0
35684,1000000US170317112004032,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,4,0,0
35685,1000000US170317112004033,59,1,56,0,4,0,0,59,0,0,58,2,38,31,7,77,0,0
35686,1000000US170317112004034,34,0,34,0,0,0,0,34,0,0,34,0,15,15,0,45,0,0
35687,1000000US170317112004035,35,1,34,0,0,0,0,35,0,0,34,0,15,15,0,40,0,0
35688,1000000US170317112004036,28,0,28,0,0,0,0,28,0,0,28,0,15,15,0,40,0,0
35689,1000000US170317112004037,29,0,28,0,1,0,1,28,0,1,29,0,15,15,0,36,0,1
35690,1000000US170317112004038,24,0,24,0,0,0,3,21,0,3,24,0,15,13,2,33,0,3
35691,1000000US170317112004039,10,0,10,0,0,0,0,10,0,0,10,0,14,7,7,15,0,0
35692,1000000US170317112004040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35693,1000000US170317112004041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35694,1000000US170317112004042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35695,1000000US170317112004043,21,0,21,0,1,0,0,21,0,0,21,1,9,9,0,24,0,0
35696,1000000US170317112004044,36,0,36,0,0,0,0,36,0,0,36,0,17,15,2,45,0,0
35697,1000000US170317112004045,33,0,32,3,0,0,0,33,0,0,33,5,17,16,1,46,1,0
35698,1000000US170317112004046,43,0,43,0,0,0,0,43,0,0,43,0,24,23,1,49,0,0
35699,1000000US170317112004047,41,0,39,2,0,0,1,40,0,1,41,0,18,18,0,61,2,1
35700,1000000US170317112004048,39,0,39,3,0,0,0,39,0,0,39,3,19,18,1,49,3,0
35701,1000000US170317112004049,46,0,46,0,0,0,0,46,0,0,46,0,17,17,0,60,0,0
35702,1000000US170317112004050,34,0,34,0,0,0,0,34,0,0,34,0,20,19,1,43,0,0
35703,1000000US170317112004051,39,0,39,0,0,0,0,39,0,0,39,0,19,18,1,47,0,0
35704,1000000US170317112004052,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,17,0,0
35705,1000000US170317112004053,27,0,27,0,0,0,0,27,0,0,27,1,13,13,0,28,0,0
35706,1000000US170317112004054,34,0,34,0,0,0,0,34,0,0,34,0,13,13,0,42,0,0
35707,1000000US170317112004055,9,0,9,0,0,0,0,9,0,0,9,0,4,4,0,9,0,0
35708,1000000US170317112004056,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,11,0,0
35709,1000000US170317112004057,12,0,12,0,0,0,2,10,0,2,12,0,7,6,1,15,0,2
35710,1000000US170317112004058,16,0,16,0,0,0,0,16,0,0,16,0,8,6,2,27,0,0
35711,1000000US170317112004059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35712,1000000US170317112004060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35713,1000000US170317112004061,31,0,30,0,0,0,1,30,0,1,31,0,10,10,0,43,0,0
35714,1000000US170317112004062,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,36,0,0
35715,1000000US170317112004063,27,0,27,0,0,0,0,27,0,0,27,0,12,12,0,33,0,0
35716,1000000US170317112004064,29,1,28,0,0,0,0,29,0,0,28,0,12,12,0,35,0,0
35717,1000000US170317112004065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35718,1000000US170317113001000,19,0,19,0,0,0,0,19,0,0,19,0,13,12,1,21,0,0
35719,1000000US170317113001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35720,1000000US170317113001002,17,1,15,2,0,0,0,17,0,0,16,2,0,0,0,46,1,0
35721,1000000US170317113001003,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
35722,1000000US170317113001004,28,0,28,0,0,0,0,28,0,0,28,0,13,12,1,33,0,0
35723,1000000US170317113001005,14,0,14,0,0,0,0,14,0,0,14,0,5,5,0,16,0,0
35724,1000000US170317113001006,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,6,0,0
35725,1000000US170317113001007,85,0,83,1,0,1,2,83,0,2,85,2,74,58,16,104,1,0
35726,1000000US170317113001008,54,0,53,0,0,1,1,53,0,1,54,1,22,22,0,67,0,0
35727,1000000US170317113001009,43,1,42,0,0,0,1,42,0,1,42,0,17,17,0,54,0,1
35728,1000000US170317113001010,13,0,13,0,0,0,0,13,0,0,13,0,5,4,1,23,0,0
35729,1000000US170317113001011,30,0,30,0,0,0,0,30,0,0,30,0,13,11,2,35,0,0
35730,1000000US170317113001012,16,0,16,0,0,0,0,16,0,0,16,0,6,5,1,21,0,0
35731,1000000US170317113001013,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,47,0,0
35732,1000000US170317113001014,33,0,33,0,0,0,0,33,0,0,33,0,14,14,0,40,0,0
35733,1000000US170317113001015,35,0,32,1,0,0,3,32,0,3,35,0,16,16,0,44,1,0
35734,1000000US170317113001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35735,1000000US170317113001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35736,1000000US170317113001018,29,0,29,0,0,0,0,29,0,0,29,0,15,11,4,36,0,0
35737,1000000US170317113001019,20,0,20,0,0,0,0,20,0,0,20,0,13,12,1,27,0,0
35738,1000000US170317113001020,49,0,49,0,0,0,0,49,0,0,49,3,47,35,12,59,0,0
35739,1000000US170317113002000,6,0,6,0,0,0,0,6,0,0,6,0,6,6,0,6,0,0
35740,1000000US170317113002001,40,0,40,0,0,0,0,40,0,0,40,2,14,13,1,52,0,0
35741,1000000US170317113002002,31,0,31,0,0,0,0,31,0,0,31,0,14,14,0,51,0,0
35742,1000000US170317113002003,37,0,37,0,0,0,0,37,0,0,37,0,16,15,1,50,0,0
35743,1000000US170317113002004,17,0,17,0,0,0,0,17,0,0,17,0,9,9,0,18,0,0
35744,1000000US170317113002005,30,0,30,0,0,0,0,30,0,0,30,0,15,14,1,41,0,0
35745,1000000US170317113002006,47,0,47,0,0,0,0,47,0,0,47,0,23,20,3,62,0,0
35746,1000000US170317113002007,27,0,27,2,0,0,0,27,0,0,27,2,17,10,7,37,2,0
35747,1000000US170317113002008,41,0,40,2,0,0,1,40,0,1,41,2,25,18,7,49,2,1
35748,1000000US170317113002009,28,0,27,0,0,0,0,28,0,0,28,1,13,13,0,40,0,0
35749,1000000US170317113002010,1,0,0,0,1,0,0,1,0,0,1,0,2,1,1,1,0,0
35750,1000000US170317113002011,110,0,109,0,0,0,1,109,0,1,110,5,41,40,1,150,0,0
35751,1000000US170317113002012,13,0,13,0,0,0,0,13,0,0,13,0,8,8,0,17,0,0
35752,1000000US170317113002013,41,0,41,0,0,0,0,41,0,0,41,0,17,16,1,53,0,0
35753,1000000US170317113002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35754,1000000US170317113002015,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
35755,1000000US170317113002016,53,0,53,0,0,0,0,53,0,0,53,0,30,26,4,66,0,0
35756,1000000US170317113002017,29,0,29,0,0,0,0,29,0,0,29,0,11,11,0,38,0,0
35757,1000000US170317113002018,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,21,0,0
35758,1000000US170317113002019,33,0,33,0,0,0,1,32,0,1,33,0,23,20,3,47,0,1
35759,1000000US170317113002020,10,0,10,2,0,0,0,10,0,0,10,2,5,4,1,11,2,0
35760,1000000US170317113002021,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,21,0,0
35761,1000000US170317113002022,17,0,17,0,0,0,0,17,0,0,17,0,9,8,1,23,0,0
35762,1000000US170317113002023,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,13,0,0
35763,1000000US170317113002024,18,0,18,0,0,0,0,18,0,0,18,0,12,10,2,20,0,0
35764,1000000US170317113002025,36,0,36,0,0,0,0,36,0,0,36,0,19,18,1,55,0,0
35765,1000000US170317114001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35766,1000000US170317114001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35767,1000000US170317114001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35768,1000000US170317114001003,7,0,7,0,0,0,0,7,0,0,7,0,8,7,1,7,0,0
35769,1000000US170317114001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35770,1000000US170317114001005,38,0,38,0,0,0,0,38,0,0,38,0,14,13,1,51,0,0
35771,1000000US170317114001006,34,0,34,0,0,0,0,34,0,0,34,0,14,13,1,47,0,0
35772,1000000US170317114001007,32,0,32,0,0,0,0,32,0,0,32,0,13,13,0,41,0,0
35773,1000000US170317114001008,29,0,29,0,0,0,0,29,0,0,29,0,13,12,1,37,0,0
35774,1000000US170317114001009,38,0,38,0,0,0,0,38,0,0,38,0,16,16,0,43,0,0
35775,1000000US170317114001010,34,0,34,0,0,0,3,31,0,3,34,0,13,13,0,40,0,3
35776,1000000US170317114001011,48,0,48,0,0,0,1,47,0,1,48,0,21,21,0,58,0,1
35777,1000000US170317114001012,36,0,36,0,0,0,0,36,0,0,36,0,16,15,1,65,0,0
35778,1000000US170317114001013,30,1,29,0,0,0,1,29,0,1,29,0,12,12,0,38,0,1
35779,1000000US170317114001014,48,0,48,0,0,0,0,48,0,0,48,0,15,15,0,64,0,0
35780,1000000US170317114001015,28,0,28,0,0,0,0,28,0,0,28,0,19,18,1,38,0,0
35781,1000000US170317114001016,35,0,35,0,0,0,0,35,0,0,35,0,20,18,2,42,0,0
35782,1000000US170317114001017,50,0,50,0,0,0,0,50,0,0,50,0,16,16,0,77,0,0
35783,1000000US170317114001018,52,0,52,0,0,0,0,52,0,0,52,0,17,16,1,64,0,0
35784,1000000US170317114001019,38,0,38,0,0,0,0,38,0,0,38,0,17,17,0,46,0,0
35785,1000000US170317114001020,32,0,32,0,0,0,0,32,0,0,32,0,15,15,0,42,0,0
35786,1000000US170317114001021,42,0,42,0,0,0,1,41,0,1,42,0,26,23,3,57,0,1
35787,1000000US170317114001022,37,0,37,0,0,0,0,37,0,0,37,0,18,15,3,47,0,0
35788,1000000US170317114001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35789,1000000US170317114001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35790,1000000US170317114002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35791,1000000US170317114002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35792,1000000US170317114002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35793,1000000US170317114002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35794,1000000US170317114002004,2,0,2,0,0,0,0,2,0,0,2,0,5,2,3,6,0,0
35795,1000000US170317114002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35796,1000000US170317114002006,50,0,50,0,0,0,0,50,0,0,50,0,36,35,1,57,0,0
35797,1000000US170317114002007,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,27,0,0
35798,1000000US170317114002008,45,0,45,0,0,0,0,45,0,0,45,0,24,23,1,59,0,0
35799,1000000US170317114002009,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0
35800,1000000US170317114002010,17,0,16,0,0,0,1,16,0,1,17,0,6,6,0,23,0,0
35801,1000000US170317114002011,7,0,7,2,0,0,1,6,0,1,7,3,6,3,3,13,2,1
35802,1000000US170317114002012,25,0,25,0,0,0,0,25,0,0,25,0,10,9,1,47,0,0
35803,1000000US170317114002013,24,0,24,0,0,0,0,24,0,0,24,0,13,11,2,32,0,0
35804,1000000US170317114002014,21,0,21,0,0,0,0,21,0,0,21,0,11,9,2,33,0,0
35805,1000000US170317114002015,35,0,35,0,0,0,0,35,0,0,35,0,14,11,3,52,0,0
35806,1000000US170317114002016,38,0,38,0,0,0,0,38,0,0,38,0,14,13,1,50,0,0
35807,1000000US170317114002017,30,0,30,0,0,0,0,30,0,0,30,0,11,10,1,39,0,0
35808,1000000US170317114002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35809,1000000US170317114002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35810,1000000US170317114002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35811,1000000US170317114002021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35812,1000000US170317114002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35813,1000000US170317114002023,40,0,40,0,0,0,0,40,0,0,40,0,15,14,1,46,0,0
35814,1000000US170317114002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35815,1000000US170317114002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35816,1000000US170317114002026,43,0,43,0,0,0,0,43,0,0,43,0,23,20,3,80,0,0
35817,1000000US170317114002027,39,0,39,0,0,0,0,39,0,0,39,0,15,15,0,58,0,0
35818,1000000US170317114002028,16,0,16,0,0,0,0,16,0,0,16,0,13,12,1,21,0,0
35819,1000000US170317114002029,47,0,47,0,0,0,0,47,0,0,47,0,18,17,1,56,0,0
35820,1000000US170317114002030,35,0,35,0,0,0,0,35,0,0,35,0,18,16,2,40,0,0
35821,1000000US170317114002031,26,0,26,0,0,0,0,26,0,0,26,0,13,12,1,38,0,0
35822,1000000US170317114002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35823,1000000US170317114002033,26,0,26,0,0,0,0,26,0,0,26,0,13,13,0,30,0,0
35824,1000000US170317114002034,41,0,41,0,0,0,0,41,0,0,41,0,18,16,2,61,0,0
35825,1000000US170317114002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35826,1000000US170317114002036,26,1,25,0,0,0,0,26,0,0,25,0,12,10,2,36,0,0
35827,1000000US170317114002037,37,0,37,2,0,0,2,35,0,2,37,2,18,15,3,38,2,2
35828,1000000US170317114003000,25,0,24,0,0,0,2,23,0,2,25,0,16,13,3,33,0,1
35829,1000000US170317114003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35830,1000000US170317114003002,16,0,16,0,0,0,0,16,0,0,16,0,13,11,2,19,0,0
35831,1000000US170317114003003,6,0,6,0,0,0,0,6,0,0,6,0,2,1,1,6,0,0
35832,1000000US170317114003004,26,0,26,0,0,0,0,26,0,0,26,0,14,13,1,41,0,0
35833,1000000US170317114003005,22,0,22,0,0,0,0,22,0,0,22,0,13,11,2,33,0,0
35834,1000000US170317114003006,19,0,19,0,0,0,0,19,0,0,19,0,15,8,7,22,0,0
35835,1000000US170317114003007,25,0,24,2,0,3,0,25,0,0,25,5,10,10,0,36,2,0
35836,1000000US170317114003008,25,0,25,0,0,0,0,25,0,0,25,0,13,13,0,32,0,0
35837,1000000US170317114003009,17,0,17,0,0,0,0,17,0,0,17,0,11,10,1,27,0,0
35838,1000000US170317114003010,31,1,30,0,0,0,0,31,0,0,30,0,15,14,1,37,0,0
35839,1000000US170317114003011,26,0,26,0,0,0,0,26,0,0,26,0,15,14,1,31,0,0
35840,1000000US170317114003012,41,0,41,0,0,0,0,41,0,0,41,0,17,14,3,66,0,0
35841,1000000US170317114003013,30,0,30,0,0,0,0,30,0,0,30,0,14,14,0,50,0,0
35842,1000000US170317114003014,55,0,54,0,0,0,1,54,0,1,55,0,24,21,3,65,0,0
35843,1000000US170317114003015,34,1,33,0,0,0,0,34,0,0,33,0,21,16,5,38,0,0
35844,1000000US170317114003016,33,0,33,0,0,0,1,32,0,1,33,1,18,16,2,45,0,1
35845,1000000US170317114003017,45,0,45,0,0,0,0,45,0,0,45,0,20,19,1,56,0,0
35846,1000000US170317114003018,41,0,41,0,0,0,0,41,0,0,41,0,17,17,0,62,0,0
35847,1000000US170317114003019,37,0,37,0,0,0,1,36,0,1,37,0,20,18,2,55,0,1
35848,1000000US170317114003020,15,0,15,0,0,0,1,14,0,1,15,0,13,8,5,20,0,1
35849,1000000US170317114003021,27,0,26,1,0,0,2,25,0,2,27,1,16,16,0,32,0,1
35850,1000000US170317115001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35851,1000000US170317115001001,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,5,0,0
35852,1000000US170317115001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35853,1000000US170317115001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35854,1000000US170317115001004,21,0,21,0,0,0,0,21,0,0,21,0,8,8,0,26,0,0
35855,1000000US170317115001005,17,0,17,0,0,0,0,17,0,0,17,0,7,7,0,20,0,0
35856,1000000US170317115001006,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,10,0,0
35857,1000000US170317115001007,16,2,14,0,0,0,0,16,0,0,14,0,5,5,0,24,0,0
35858,1000000US170317115001008,16,1,15,0,0,1,0,16,0,0,15,1,9,8,1,25,0,0
35859,1000000US170317115001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35860,1000000US170317115001010,30,0,30,0,0,0,0,30,0,0,30,0,16,15,1,37,0,0
35861,1000000US170317115001011,29,0,29,0,0,0,0,29,0,0,29,0,23,16,7,36,0,0
35862,1000000US170317115001012,19,0,19,0,0,0,0,19,0,0,19,0,9,9,0,27,0,0
35863,1000000US170317115001013,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,14,0,0
35864,1000000US170317115001014,6,0,6,0,0,0,0,6,0,0,6,0,5,5,0,8,0,0
35865,1000000US170317115001015,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,31,0,0
35866,1000000US170317115001016,12,0,12,0,0,0,0,12,0,0,12,0,9,7,2,15,0,0
35867,1000000US170317115001017,35,0,35,0,0,0,0,35,0,0,35,0,13,13,0,47,0,0
35868,1000000US170317115001018,49,5,44,1,0,0,0,49,0,0,44,1,21,20,1,74,1,0
35869,1000000US170317115001019,44,0,44,0,0,0,0,44,0,0,44,0,19,19,0,68,0,0
35870,1000000US170317115001020,27,0,27,0,0,0,0,27,0,0,27,0,13,13,0,36,0,0
35871,1000000US170317115001021,26,0,26,0,0,0,0,26,0,0,26,0,15,14,1,41,0,0
35872,1000000US170317115001022,34,0,34,0,0,0,0,34,0,0,34,0,14,14,0,39,0,0
35873,1000000US170317115001023,35,0,35,0,0,0,0,35,0,0,35,0,13,11,2,44,0,0
35874,1000000US170317115001024,46,0,46,0,0,0,0,46,0,0,46,0,16,14,2,56,0,0
35875,1000000US170317115001025,22,0,22,0,0,0,0,22,0,0,22,0,15,10,5,28,0,0
35876,1000000US170317115001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35877,1000000US170317115001027,43,0,43,1,0,0,0,43,0,0,43,1,25,24,1,46,1,0
35878,1000000US170317115001028,24,0,24,0,0,0,0,24,0,0,24,0,17,15,2,35,0,0
