,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
35879,1000000US170317115001029,25,0,24,1,0,0,0,25,0,0,25,0,11,10,1,32,1,0
35880,1000000US170317115001030,31,0,31,0,0,0,0,31,0,0,31,0,13,12,1,38,0,0
35881,1000000US170317115001031,49,0,49,0,0,0,0,49,0,0,49,0,24,22,2,71,0,0
35882,1000000US170317115001032,52,0,51,0,0,0,3,49,0,3,52,1,23,19,4,68,0,2
35883,1000000US170317115001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35884,1000000US170317115001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35885,1000000US170317115001035,21,2,19,0,0,0,0,21,0,0,19,0,11,11,0,32,0,0
35886,1000000US170317115001036,28,0,28,0,0,0,0,28,0,0,28,0,13,11,2,42,0,0
35887,1000000US170317115001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35888,1000000US170317115001038,48,0,48,0,0,0,1,47,0,1,48,1,22,20,2,61,0,1
35889,1000000US170317115001039,20,0,20,0,0,0,1,19,0,1,20,0,10,10,0,25,0,1
35890,1000000US170317115001040,16,0,16,1,0,0,0,16,0,0,16,1,8,8,0,25,1,0
35891,1000000US170317115002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35892,1000000US170317115002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35893,1000000US170317115002002,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,14,0,0
35894,1000000US170317115002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35895,1000000US170317115002004,9,0,9,0,0,0,0,9,0,0,9,0,4,4,0,9,0,0
35896,1000000US170317115002005,27,0,27,0,0,0,0,27,0,0,27,0,9,9,0,33,0,0
35897,1000000US170317115002006,17,0,17,0,0,0,3,14,0,3,17,0,9,9,0,27,0,3
35898,1000000US170317115002007,16,0,16,0,0,0,0,16,0,0,16,0,9,7,2,18,0,0
35899,1000000US170317115002008,14,0,13,0,0,0,1,13,0,1,14,0,6,5,1,18,0,0
35900,1000000US170317115002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35901,1000000US170317115002010,16,0,16,0,0,0,2,14,0,2,16,0,9,9,0,24,0,2
35902,1000000US170317115002011,47,0,47,0,0,0,1,46,0,1,47,1,25,21,4,68,0,1
35903,1000000US170317115002012,33,0,33,0,0,0,0,33,0,0,33,0,21,14,7,38,0,0
35904,1000000US170317115002013,25,0,25,0,0,0,0,25,0,0,25,0,15,15,0,30,0,0
35905,1000000US170317115002014,41,0,41,0,0,0,0,41,0,0,41,0,20,17,3,50,0,0
35906,1000000US170317115002015,38,0,38,0,0,0,0,38,0,0,38,0,21,17,4,57,0,0
35907,1000000US170317115002016,40,0,40,0,0,0,0,40,0,0,40,0,21,18,3,50,0,0
35908,1000000US170317115002017,56,0,56,0,0,0,0,56,0,0,56,1,23,21,2,69,0,0
35909,1000000US170317115002018,45,0,45,0,0,0,0,45,0,0,45,0,18,16,2,63,0,0
35910,1000000US170317115002019,26,0,26,0,0,0,0,26,0,0,26,0,17,13,4,42,0,0
35911,1000000US170317115002020,26,0,26,1,0,0,0,26,0,0,26,1,14,12,2,35,1,0
35912,1000000US170317115002021,54,0,54,0,0,0,0,54,0,0,54,0,21,20,1,76,0,0
35913,1000000US170317115002022,22,0,22,0,0,0,0,22,0,0,22,0,13,13,0,34,0,0
35914,1000000US170317115002023,29,0,29,0,0,0,0,29,0,0,29,0,12,12,0,37,0,0
35915,1000000US170317115002024,26,0,26,0,0,0,0,26,0,0,26,0,15,12,3,33,0,0
35916,1000000US170317115002025,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,31,0,0
35917,1000000US170317115002026,38,0,38,0,0,0,0,38,0,0,38,2,19,18,1,63,0,0
35918,1000000US170317115002027,43,0,43,0,0,0,0,43,0,0,43,0,19,18,1,52,0,0
35919,1000000US170317115002028,49,0,49,0,0,0,0,49,0,0,49,0,21,21,0,64,0,0
35920,1000000US170317115002029,17,0,17,0,0,0,0,17,0,0,17,0,7,7,0,22,0,0
35921,1000000US170317115002030,19,0,19,0,0,0,0,19,0,0,19,0,11,10,1,27,0,0
35922,1000000US170317115002031,21,0,21,0,0,0,0,21,0,0,21,0,10,10,0,30,0,0
35923,1000000US170317115002032,20,0,20,0,0,0,0,20,0,0,20,0,9,7,2,25,0,0
35924,1000000US170317115002033,18,0,18,0,0,0,0,18,0,0,18,0,8,7,1,23,0,0
35925,1000000US170317115002034,31,0,31,0,0,0,0,31,0,0,31,0,18,15,3,40,0,0
35926,1000000US170317115002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35927,1000000US170317115002036,26,0,26,0,0,0,0,26,0,0,26,0,16,10,6,43,0,0
35928,1000000US170317115002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35929,1000000US170317115002038,29,0,29,0,0,0,0,29,0,0,29,0,10,10,0,35,0,0
35930,1000000US170317115002039,23,0,23,0,0,0,0,23,0,0,23,0,11,11,0,34,0,0
35931,1000000US170317115002040,31,0,30,1,0,0,0,31,0,0,31,0,14,14,0,39,1,0
35932,1000000US170317115002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933,1000000US170317201001000,19,15,4,1,0,0,0,19,0,0,4,1,8,8,0,29,1,0
35934,1000000US170317201001001,17,12,5,0,0,0,0,17,0,0,5,0,10,10,0,22,0,0
35935,1000000US170317201001002,20,16,2,0,2,0,0,20,0,0,4,1,10,9,1,26,0,0
35936,1000000US170317201001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937,1000000US170317201001004,19,17,2,0,0,0,0,19,0,0,2,0,12,11,1,25,0,0
35938,1000000US170317201001005,51,51,0,0,0,0,0,51,0,0,0,0,22,22,0,76,0,0
35939,1000000US170317201001006,28,25,3,0,0,0,0,28,0,0,3,0,12,12,0,41,0,0
35940,1000000US170317201001007,20,17,3,0,0,0,0,20,0,0,3,0,10,9,1,34,0,0
35941,1000000US170317201001008,17,10,7,0,0,0,0,17,0,0,7,0,8,8,0,20,0,0
35942,1000000US170317201001009,21,14,7,0,0,0,0,21,0,0,7,0,9,9,0,29,0,0
35943,1000000US170317201001010,21,13,8,0,0,0,0,21,0,0,8,0,10,10,0,26,0,0
35944,1000000US170317201001011,24,8,16,0,0,0,0,24,0,0,16,0,10,10,0,36,0,0
35945,1000000US170317201001012,20,11,5,0,0,0,4,16,0,4,9,0,11,11,0,27,0,0
35946,1000000US170317201001013,24,20,2,0,0,0,2,22,0,2,4,0,12,12,0,30,0,0
35947,1000000US170317201001014,26,22,2,0,1,0,1,25,0,1,4,0,14,14,0,40,0,0
35948,1000000US170317201001015,78,56,14,0,2,0,7,71,0,7,22,5,38,37,1,112,0,1
35949,1000000US170317201001016,70,63,5,0,0,0,2,68,0,2,7,0,35,34,1,87,0,0
35950,1000000US170317201001017,77,52,23,2,0,0,2,75,0,2,25,3,41,40,1,109,0,0
35951,1000000US170317201001018,54,16,37,0,0,0,1,53,0,1,38,0,28,28,0,69,0,0
35952,1000000US170317201001019,26,12,14,0,0,0,0,26,0,0,14,0,15,13,2,32,0,0
35953,1000000US170317201001020,34,22,12,0,0,0,0,34,0,0,12,0,16,16,0,47,0,0
35954,1000000US170317201001021,21,11,9,1,0,0,0,21,0,0,10,1,17,15,2,27,0,0
35955,1000000US170317201001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35956,1000000US170317201001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35957,1000000US170317201001024,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0
35958,1000000US170317201002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35959,1000000US170317201002001,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,4,0,0
35960,1000000US170317201002002,27,18,7,0,1,0,1,26,0,1,9,1,14,13,1,43,0,0
35961,1000000US170317201002003,19,4,14,1,0,0,1,18,0,1,15,1,12,10,2,22,1,0
35962,1000000US170317201002004,37,13,24,0,0,0,0,37,0,0,24,1,15,14,1,46,0,0
35963,1000000US170317201002005,19,14,5,0,0,0,0,19,0,0,5,0,9,9,0,24,0,0
35964,1000000US170317201002006,19,8,11,2,0,0,0,19,0,0,11,2,8,8,0,25,1,0
35965,1000000US170317201002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35966,1000000US170317201002008,74,42,26,0,0,0,6,68,0,6,32,0,36,35,1,95,0,0
35967,1000000US170317201002009,34,19,11,0,0,0,5,29,0,5,15,0,20,19,1,43,0,1
35968,1000000US170317201002010,16,7,9,0,0,0,0,16,0,0,9,0,10,8,2,20,0,0
35969,1000000US170317201002011,13,13,0,0,0,0,0,13,0,0,0,0,8,8,0,16,0,0
35970,1000000US170317201002012,17,12,4,0,0,0,1,16,0,1,5,0,8,8,0,27,0,0
35971,1000000US170317201002013,24,16,6,0,0,0,1,23,0,1,8,1,14,13,1,28,0,0
35972,1000000US170317201002014,32,12,18,0,0,0,2,30,0,2,20,0,16,16,0,39,0,0
35973,1000000US170317201002015,14,9,5,0,0,0,0,14,0,0,5,0,7,7,0,19,0,0
35974,1000000US170317201002016,11,6,5,0,0,0,0,11,0,0,5,0,5,4,1,12,0,0
35975,1000000US170317201002017,16,10,2,0,0,0,4,12,0,4,6,4,7,6,1,19,0,0
35976,1000000US170317201002018,34,27,4,0,0,0,3,31,0,3,7,0,19,16,3,40,0,0
35977,1000000US170317201002019,38,35,2,0,0,0,1,37,0,1,3,0,22,21,1,49,0,0
35978,1000000US170317201002020,53,47,6,0,0,0,0,53,0,0,6,0,22,22,0,67,0,0
35979,1000000US170317201002021,33,17,16,0,0,0,0,33,0,0,16,0,15,14,1,42,0,0
35980,1000000US170317201002022,51,43,5,0,3,0,0,51,0,0,8,1,22,22,0,78,0,0
35981,1000000US170317201002023,39,26,11,0,0,0,2,37,0,2,13,0,21,19,2,54,0,0
35982,1000000US170317201002024,39,29,10,0,0,0,0,39,0,0,10,0,20,20,0,54,0,0
35983,1000000US170317201002025,21,20,1,0,0,0,0,21,0,0,1,0,13,11,2,30,0,0
35984,1000000US170317201002026,23,22,0,0,0,0,1,22,0,1,1,0,12,11,1,35,0,0
35985,1000000US170317201002027,90,70,15,0,0,0,5,85,0,5,20,0,42,42,0,125,0,0
35986,1000000US170317201002028,9,9,0,0,0,0,0,9,0,0,0,0,6,5,1,9,0,0
35987,1000000US170317201002029,15,7,8,0,0,0,0,15,0,0,8,0,6,6,0,17,0,0
35988,1000000US170317201002030,17,6,10,0,1,0,0,17,0,0,11,0,14,9,5,20,0,0
35989,1000000US170317201002031,92,56,28,0,1,0,8,84,0,8,36,1,53,46,7,111,0,1
35990,1000000US170317201002032,89,55,29,0,2,0,2,87,0,2,34,0,44,43,1,136,0,1
35991,1000000US170317201002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35992,1000000US170317201002034,56,21,33,0,1,0,2,54,0,2,35,1,30,28,2,78,0,0
35993,1000000US170317201003000,10,2,8,0,0,0,0,10,0,0,8,0,4,4,0,10,0,0
35994,1000000US170317201003001,2,1,0,1,0,0,0,2,0,0,1,1,2,1,1,2,0,0
35995,1000000US170317201003002,73,29,39,0,1,0,4,69,0,4,44,0,34,30,4,97,0,0
35996,1000000US170317201003003,69,42,22,0,0,0,5,64,0,5,27,0,33,32,1,103,0,0
35997,1000000US170317201003004,43,35,7,0,1,0,0,43,0,0,8,0,19,19,0,58,0,0
35998,1000000US170317201003005,28,22,2,0,1,0,3,25,0,3,6,0,15,15,0,52,0,0
35999,1000000US170317201003006,35,24,6,0,2,0,3,32,0,3,11,1,17,17,0,50,0,0
36000,1000000US170317201003007,55,34,18,1,0,0,3,52,0,3,21,1,31,27,4,78,0,0
36001,1000000US170317201003008,32,17,14,0,0,0,1,31,0,1,15,0,17,17,0,49,0,0
36002,1000000US170317201003009,54,2,51,2,0,0,1,53,0,1,52,2,28,26,2,71,2,0
36003,1000000US170317201003010,69,2,67,0,0,0,0,69,0,0,67,0,32,30,2,83,0,0
36004,1000000US170317201003011,3,2,1,0,0,0,0,3,0,0,1,0,2,2,0,4,0,0
36005,1000000US170317201003012,58,8,48,0,1,1,0,58,0,0,50,2,26,25,1,75,0,0
36006,1000000US170317201003013,17,3,14,0,0,0,0,17,0,0,14,0,9,8,1,22,0,0
36007,1000000US170317201003014,17,11,4,0,0,0,2,15,0,2,6,0,8,7,1,21,0,0
36008,1000000US170317201003015,30,18,10,0,0,0,0,30,0,0,12,0,17,16,1,35,0,0
36009,1000000US170317201003016,74,45,21,0,0,0,8,66,0,8,29,0,35,34,1,93,0,0
36010,1000000US170317201003017,18,5,13,0,0,0,0,18,0,0,13,0,7,7,0,25,0,0
36011,1000000US170317202001000,29,2,27,5,0,0,0,29,0,0,27,5,13,12,1,30,5,0
36012,1000000US170317202001001,58,2,55,0,0,0,1,57,0,1,56,0,28,25,3,76,0,0
36013,1000000US170317202001002,62,15,46,1,0,0,0,62,0,0,47,0,29,29,0,76,1,0
36014,1000000US170317202001003,42,0,37,4,1,0,1,41,0,1,42,2,31,31,0,50,4,0
36015,1000000US170317202001004,47,5,42,0,0,0,1,46,0,1,42,0,32,32,0,50,0,1
36016,1000000US170317202001005,41,8,32,0,0,0,1,40,0,1,33,0,23,23,0,58,0,0
36017,1000000US170317202001006,75,41,21,0,2,0,11,64,0,11,34,1,47,38,9,92,0,0
36018,1000000US170317202001007,109,35,71,1,1,0,2,107,0,2,74,4,51,50,1,145,0,0
36019,1000000US170317202001008,128,22,104,7,0,0,3,125,0,3,106,6,67,62,5,173,3,2
36020,1000000US170317202001009,138,11,127,0,0,0,0,138,0,0,127,0,113,102,11,161,0,0
36021,1000000US170317202001010,11,3,7,1,0,0,0,11,0,0,8,0,9,7,2,22,1,0
36022,1000000US170317202002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36023,1000000US170317202002001,41,2,36,0,0,1,2,39,0,2,39,0,23,20,3,47,0,0
36024,1000000US170317202002002,62,5,55,1,0,0,1,61,0,1,57,0,33,31,2,83,1,0
36025,1000000US170317202002003,58,2,53,2,0,0,2,56,0,2,56,1,23,21,2,70,1,0
36026,1000000US170317202002004,40,7,32,0,0,0,1,39,0,1,33,0,23,23,0,54,0,0
36027,1000000US170317202002005,92,17,70,3,2,0,3,89,0,3,75,6,49,45,4,125,0,0
36028,1000000US170317202002006,105,40,55,2,6,1,3,102,0,3,65,4,46,45,1,139,2,0
36029,1000000US170317202002007,98,47,49,2,0,0,2,96,0,2,51,2,49,45,4,121,2,0
36030,1000000US170317202002008,81,2,79,0,0,0,1,80,0,1,79,0,41,38,3,105,0,1
36031,1000000US170317202002009,70,4,66,0,0,0,1,69,0,1,66,0,34,33,1,117,0,1
36032,1000000US170317202002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36033,1000000US170317202002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36034,1000000US170317202002012,24,0,24,1,0,0,0,24,0,0,24,1,17,15,2,34,1,0
36035,1000000US170317202002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36036,1000000US170317202002014,125,38,86,6,0,0,0,125,0,0,87,6,68,62,6,154,1,0
36037,1000000US170317202002015,11,0,11,0,0,0,0,11,0,0,11,0,6,4,2,13,0,0
36038,1000000US170317202003000,14,13,1,0,0,0,0,14,0,0,1,0,8,8,0,16,0,0
36039,1000000US170317202003001,22,10,9,0,0,0,3,19,0,3,12,0,10,9,1,30,0,0
36040,1000000US170317202003002,41,26,10,0,1,0,4,37,0,4,15,0,20,18,2,67,0,0
36041,1000000US170317202003003,57,41,14,1,0,0,2,55,0,2,16,1,38,38,0,79,1,0
36042,1000000US170317202003004,52,24,22,1,0,0,6,46,0,6,28,0,24,23,1,80,1,1
36043,1000000US170317202003005,29,25,4,0,0,0,1,28,0,1,4,0,12,12,0,44,0,1
36044,1000000US170317202003006,27,17,8,0,0,0,2,25,0,2,10,1,12,12,0,32,0,0
36045,1000000US170317202003007,27,19,8,0,0,0,0,27,0,0,8,0,12,12,0,40,0,0
36046,1000000US170317202003008,20,19,0,0,0,0,1,19,0,1,1,0,11,11,0,31,0,0
36047,1000000US170317202003009,57,37,20,0,0,1,0,57,0,0,20,2,24,24,0,72,0,0
36048,1000000US170317202003010,44,28,16,0,0,0,0,44,0,0,16,0,20,20,0,65,0,0
36049,1000000US170317202003011,31,28,2,0,1,0,0,31,0,0,3,2,14,14,0,37,0,0
36050,1000000US170317202003012,19,9,10,0,0,0,0,19,0,0,10,0,10,10,0,26,0,0
36051,1000000US170317202003013,11,9,2,0,0,0,0,11,0,0,2,0,5,5,0,16,0,0
36052,1000000US170317202003014,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,8,0,0
36053,1000000US170317202003015,35,18,15,0,0,0,2,33,0,2,17,1,21,19,2,40,0,0
36054,1000000US170317202003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055,1000000US170317202003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36056,1000000US170317202003018,40,3,36,1,0,0,2,38,0,2,37,2,29,29,0,57,1,1
36057,1000000US170317202003019,23,10,9,0,2,0,2,21,0,2,13,1,11,10,1,42,0,0
36058,1000000US170317202003020,30,22,8,0,0,0,0,30,0,0,8,0,14,14,0,39,0,0
36059,1000000US170317202003021,28,23,4,1,0,0,0,28,0,0,5,1,12,12,0,39,1,0
36060,1000000US170317202003022,23,23,0,0,0,0,0,23,0,0,0,0,11,11,0,42,0,0
36061,1000000US170317202003023,44,41,2,0,0,0,1,43,0,1,3,0,20,19,1,67,0,0
36062,1000000US170317202003024,7,7,0,0,0,0,0,7,0,0,0,0,2,2,0,9,0,0
36063,1000000US170317202003025,20,16,3,0,0,0,3,17,0,3,4,3,10,8,2,25,0,2
36064,1000000US170317202003026,16,13,3,0,0,0,0,16,0,0,3,0,6,6,0,21,0,0
36065,1000000US170317202003027,54,25,24,0,0,0,5,49,0,5,29,0,26,26,0,69,0,0
36066,1000000US170317202003028,12,7,5,0,0,0,0,12,0,0,5,0,7,6,1,20,0,0
36067,1000000US170317202003029,60,51,0,0,0,0,9,51,0,9,9,0,26,26,0,84,0,0
36068,1000000US170317202003030,60,26,30,0,0,0,4,56,0,4,34,0,52,37,15,77,0,0
36069,1000000US170317202003031,47,30,14,0,0,0,1,46,0,1,17,0,22,21,1,59,0,0
36070,1000000US170317202003032,43,21,21,0,0,1,2,41,0,2,22,2,21,21,0,53,0,1
36071,1000000US170317202003033,71,19,50,0,0,0,3,68,0,3,52,0,32,31,1,93,0,1
36072,1000000US170317202003034,42,30,11,0,2,0,0,42,0,0,12,1,22,21,1,62,0,0
36073,1000000US170317202003035,4,3,0,0,0,0,1,3,0,1,1,0,2,2,0,7,0,0
36074,1000000US170317202003036,69,46,19,0,0,0,4,65,0,4,23,0,32,30,2,80,0,0
36075,1000000US170317202003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36076,1000000US170317202003038,35,5,29,1,3,0,0,35,0,0,30,4,25,25,0,54,1,0
36077,1000000US170317202003039,18,2,15,1,0,0,0,18,0,0,16,2,5,5,0,20,0,0
36078,1000000US170317202003040,63,57,6,0,0,0,0,63,0,0,6,0,30,27,3,83,0,0
36079,1000000US170317202003041,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,8,0,0
36080,1000000US170317202003042,92,1,91,0,0,0,0,92,0,0,91,0,69,66,3,115,0,0
36081,1000000US170317202003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36082,1000000US170317202003044,48,6,39,1,1,0,3,45,0,3,42,0,31,30,1,68,1,0
36083,1000000US170317202003045,36,33,3,0,0,0,0,36,0,0,3,0,15,15,0,45,0,0
36084,1000000US170317203001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36085,1000000US170317203001001,12,4,5,0,3,0,0,12,0,0,8,0,10,9,1,14,0,0
36086,1000000US170317203001002,30,8,22,0,0,0,0,30,0,0,22,0,11,11,0,38,0,0
36087,1000000US170317203001003,25,16,7,0,0,0,1,24,0,1,9,0,11,11,0,31,0,1
36088,1000000US170317203001004,25,24,1,0,0,0,0,25,0,0,1,0,12,11,1,31,0,0
36089,1000000US170317203001005,30,21,8,0,0,0,1,29,0,1,9,0,13,13,0,37,0,0
36090,1000000US170317203001006,30,16,12,0,0,0,2,28,0,2,14,0,12,12,0,38,0,0
36091,1000000US170317203001007,22,4,18,0,0,0,0,22,0,0,18,0,11,10,1,26,0,0
36092,1000000US170317203001008,28,7,20,0,0,0,1,27,0,1,21,0,11,11,0,38,0,0
36093,1000000US170317203001009,26,19,7,0,0,0,0,26,0,0,7,1,14,13,1,31,0,0
36094,1000000US170317203001010,34,27,5,0,2,0,0,34,0,0,7,1,15,15,0,44,0,0
36095,1000000US170317203001011,29,21,8,0,0,0,0,29,0,0,8,0,14,13,1,38,0,0
36096,1000000US170317203001012,39,30,6,0,1,0,2,37,0,2,9,0,15,15,0,46,0,0
36097,1000000US170317203001013,24,22,0,0,0,0,2,22,0,2,2,0,14,14,0,30,0,0
36098,1000000US170317203001014,31,24,6,0,3,0,0,31,0,0,7,2,16,15,1,43,0,0
36099,1000000US170317203001015,30,25,5,0,0,0,0,30,0,0,5,0,14,14,0,43,0,0
36100,1000000US170317203001016,36,23,8,0,1,0,4,32,0,4,13,0,22,22,0,50,0,0
36101,1000000US170317203001017,43,36,4,0,1,0,2,41,0,2,7,2,21,21,0,50,0,0
36102,1000000US170317203001018,47,39,6,0,1,0,1,46,0,1,8,0,22,22,0,63,0,0
36103,1000000US170317203001019,49,41,5,0,1,0,1,48,0,1,8,0,20,20,0,68,0,0
36104,1000000US170317203001020,37,33,0,0,0,0,4,33,0,4,4,0,19,18,1,43,0,0
36105,1000000US170317203001021,45,44,1,0,0,0,0,45,0,0,1,1,21,21,0,60,0,0
36106,1000000US170317203002000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36107,1000000US170317203002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36108,1000000US170317203002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36109,1000000US170317203002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36110,1000000US170317203002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36111,1000000US170317203002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36112,1000000US170317203002006,16,2,14,3,0,0,0,16,0,0,14,3,12,10,2,19,3,0
36113,1000000US170317203002007,26,7,19,0,0,0,0,26,0,0,19,0,11,11,0,32,0,0
36114,1000000US170317203002008,22,3,19,0,0,0,0,22,0,0,19,0,11,11,0,32,0,0
36115,1000000US170317203002009,27,7,17,0,4,0,2,25,0,2,20,5,11,11,0,37,0,0
36116,1000000US170317203002010,22,14,8,0,0,0,0,22,0,0,8,0,11,11,0,33,0,0
36117,1000000US170317203002011,18,9,9,0,0,0,0,18,0,0,9,0,9,9,0,25,0,0
36118,1000000US170317203002012,17,4,13,0,0,0,2,15,0,2,13,0,9,8,1,24,0,2
36119,1000000US170317203002013,24,12,7,0,0,0,5,19,0,5,12,0,11,10,1,28,0,0
36120,1000000US170317203002014,20,15,5,0,0,0,0,20,0,0,5,0,10,10,0,26,0,0
36121,1000000US170317203002015,19,13,2,0,0,0,4,15,0,4,6,0,11,10,1,29,0,0
36122,1000000US170317203002016,21,9,11,0,0,0,1,20,0,1,12,2,9,9,0,33,0,0
36123,1000000US170317203002017,27,25,2,0,0,0,0,27,0,0,2,0,13,13,0,30,0,0
36124,1000000US170317203002018,34,27,7,0,0,0,0,34,0,0,7,0,14,14,0,40,0,0
36125,1000000US170317203002019,35,21,14,0,0,0,0,35,0,0,14,0,16,16,0,46,0,0
36126,1000000US170317203002020,36,28,6,0,0,0,2,34,0,2,8,0,15,15,0,44,0,0
36127,1000000US170317203002021,26,20,6,0,0,0,0,26,0,0,6,0,13,13,0,38,0,0
36128,1000000US170317203002022,21,12,9,0,0,0,0,21,0,0,9,0,13,10,3,23,0,0
36129,1000000US170317203002023,23,8,15,0,0,0,0,23,0,0,15,0,13,12,1,28,0,0
36130,1000000US170317203002024,23,10,9,0,0,0,4,19,0,4,13,0,13,12,1,26,0,0
36131,1000000US170317203002025,31,7,20,1,3,0,1,30,0,1,24,1,16,16,0,46,0,0
36132,1000000US170317203002026,38,11,25,1,0,0,1,37,0,1,27,1,18,18,0,49,0,0
36133,1000000US170317203002027,21,8,13,0,0,0,0,21,0,0,13,0,12,10,2,27,0,0
36134,1000000US170317203002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36135,1000000US170317203003000,51,45,6,0,0,0,0,51,0,0,6,1,23,22,1,71,0,0
36136,1000000US170317203003001,53,42,4,0,3,0,4,49,0,4,11,0,23,23,0,74,0,0
36137,1000000US170317203003002,46,42,2,0,0,0,2,44,0,2,4,0,21,21,0,55,0,0
36138,1000000US170317203003003,57,41,11,0,0,0,5,52,0,5,16,0,26,25,1,79,0,0
36139,1000000US170317203003004,27,22,4,0,1,0,0,27,0,0,5,0,12,11,1,46,0,0
36140,1000000US170317203003005,23,6,17,0,0,0,0,23,0,0,17,0,13,12,1,32,0,0
36141,1000000US170317203003006,13,0,13,0,0,0,0,13,0,0,13,0,8,7,1,18,0,0
36142,1000000US170317203003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36143,1000000US170317203003008,6,2,3,0,0,0,1,5,0,1,4,0,4,4,0,6,0,0
36144,1000000US170317203003009,32,28,0,0,0,2,2,30,0,2,4,0,15,14,1,39,0,0
36145,1000000US170317203003010,25,16,9,0,0,0,0,25,0,0,9,0,15,15,0,35,0,0
36146,1000000US170317203003011,32,19,13,0,0,0,0,32,0,0,13,0,19,19,0,38,0,0
36147,1000000US170317203003012,49,37,9,0,0,0,3,46,0,3,12,0,27,24,3,67,0,0
36148,1000000US170317203003013,46,35,10,1,0,0,0,46,0,0,11,1,23,23,0,66,1,0
36149,1000000US170317203003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36150,1000000US170317203003015,53,34,17,0,0,0,4,49,0,4,19,0,21,21,0,77,0,2
