,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
36151,1000000US170317203003016,28,26,1,0,0,0,1,27,0,1,2,0,11,11,0,38,0,0
36152,1000000US170317203003017,21,16,4,0,0,0,1,20,0,1,5,0,12,12,0,33,0,0
36153,1000000US170317203003018,28,24,3,0,0,0,1,27,0,1,4,0,14,14,0,43,0,0
36154,1000000US170317203003019,25,15,6,0,0,0,4,21,0,4,10,0,13,13,0,35,0,0
36155,1000000US170317203003020,30,18,12,0,0,0,0,30,0,0,12,0,13,13,0,33,0,0
36156,1000000US170317203003021,6,0,3,0,1,0,3,3,0,3,6,1,2,2,0,6,0,0
36157,1000000US170317203003022,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
36158,1000000US170317203003023,25,18,4,0,1,0,2,23,0,2,7,0,14,14,0,35,0,0
36159,1000000US170317203003024,36,26,2,0,0,0,8,28,0,8,10,2,14,14,0,42,0,0
36160,1000000US170317203003025,29,26,3,0,0,0,0,29,0,0,3,0,14,14,0,40,0,0
36161,1000000US170317203003026,33,26,7,0,0,0,0,33,0,0,7,0,14,14,0,40,0,0
36162,1000000US170317203003027,23,17,3,0,0,0,3,20,0,3,6,0,11,11,0,39,0,0
36163,1000000US170317203003028,18,15,1,0,0,0,3,15,0,3,3,0,6,6,0,24,0,1
36164,1000000US170317203003029,26,15,5,1,2,0,5,21,0,5,11,1,10,10,0,44,0,1
36165,1000000US170317203003030,19,11,8,0,0,0,0,19,0,0,8,0,10,9,1,32,0,0
36166,1000000US170317203003031,42,36,2,2,0,0,4,38,0,4,6,1,22,21,1,65,1,0
36167,1000000US170317203003032,53,52,0,0,0,0,1,52,0,1,1,0,26,24,2,82,0,0
36168,1000000US170317203003033,16,16,0,0,0,0,0,16,0,0,0,0,8,8,0,21,0,0
36169,1000000US170317203003034,11,10,1,0,0,0,1,10,0,1,1,0,5,5,0,17,0,1
36170,1000000US170317203004000,32,21,11,0,0,0,0,32,0,0,11,1,13,13,0,42,0,0
36171,1000000US170317203004001,22,21,1,0,0,0,0,22,0,0,1,0,15,14,1,27,0,0
36172,1000000US170317203004002,28,21,4,0,0,0,3,25,0,3,7,0,14,14,0,43,0,0
36173,1000000US170317203004003,29,22,6,0,0,0,1,28,0,1,7,0,14,14,0,42,0,0
36174,1000000US170317203004004,46,18,28,0,0,0,0,46,0,0,28,0,25,24,1,56,0,0
36175,1000000US170317203004005,50,10,38,2,2,2,3,47,0,3,40,2,25,24,1,64,0,1
36176,1000000US170317203004006,56,28,27,0,0,0,1,55,0,1,28,0,32,30,2,71,0,0
36177,1000000US170317203004007,63,15,45,0,0,0,2,61,0,2,48,0,31,31,0,74,0,0
36178,1000000US170317203004008,69,19,49,0,0,0,1,68,0,1,50,0,34,34,0,89,0,0
36179,1000000US170317203004009,20,18,0,0,0,0,0,20,0,0,2,0,9,8,1,22,0,0
36180,1000000US170317203004010,26,18,7,0,1,0,0,26,0,0,8,0,12,12,0,37,0,0
36181,1000000US170317203004011,17,17,0,0,0,0,0,17,0,0,0,0,12,10,2,25,0,0
36182,1000000US170317203004012,27,14,12,0,0,0,1,26,0,1,13,0,12,12,0,45,0,0
36183,1000000US170317203004013,43,28,11,0,0,0,4,39,0,4,15,0,20,20,0,63,0,0
36184,1000000US170317203004014,54,35,18,2,1,0,1,53,0,1,19,3,26,26,0,73,0,0
36185,1000000US170317204001000,2,1,1,0,0,0,0,2,0,0,1,0,2,2,0,4,0,0
36186,1000000US170317204001001,28,21,4,1,0,0,3,25,0,3,7,0,13,12,1,35,1,0
36187,1000000US170317204001002,22,13,8,1,0,0,0,22,0,0,9,1,14,14,0,32,0,0
36188,1000000US170317204001003,30,30,0,0,0,0,0,30,0,0,0,0,15,15,0,34,0,0
36189,1000000US170317204001004,27,18,6,1,0,0,3,24,0,3,9,0,14,13,1,36,1,0
36190,1000000US170317204001005,45,35,10,0,0,0,0,45,0,0,10,0,21,21,0,61,0,0
36191,1000000US170317204001006,30,30,0,0,0,0,0,30,0,0,0,0,15,15,0,46,0,0
36192,1000000US170317204001007,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
36193,1000000US170317204001008,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,5,0,0
36194,1000000US170317204001009,31,20,9,0,0,0,2,29,0,2,11,0,15,15,0,50,0,0
36195,1000000US170317204001010,25,25,0,0,0,0,0,25,0,0,0,0,15,15,0,38,0,0
36196,1000000US170317204001011,32,32,0,0,0,0,0,32,0,0,0,0,15,15,0,46,0,0
36197,1000000US170317204001012,35,28,0,0,1,0,6,29,0,6,7,0,16,16,0,51,0,0
36198,1000000US170317204001013,36,27,5,0,0,0,4,32,0,4,9,0,16,16,0,45,0,0
36199,1000000US170317204001014,36,33,3,0,0,0,0,36,0,0,3,0,17,17,0,54,0,0
36200,1000000US170317204001015,118,114,0,1,1,0,2,116,0,2,4,2,68,65,3,164,0,0
36201,1000000US170317204001016,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,8,0,0
36202,1000000US170317204001017,27,27,0,0,0,0,0,27,0,0,0,0,11,9,2,32,0,0
36203,1000000US170317204001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36204,1000000US170317204001019,22,18,2,1,0,0,1,21,0,1,4,1,12,12,0,25,0,0
36205,1000000US170317204002000,111,96,6,1,2,0,8,103,0,8,15,2,57,56,1,180,1,2
36206,1000000US170317204002001,13,8,5,0,0,0,1,12,0,1,5,0,7,7,0,15,0,1
36207,1000000US170317204002002,11,9,2,0,0,0,0,11,0,0,2,0,7,6,1,18,0,0
36208,1000000US170317204002003,14,7,7,0,0,0,0,14,0,0,7,0,6,6,0,22,0,0
36209,1000000US170317204002004,48,42,2,0,1,0,3,45,0,3,6,0,24,22,2,68,0,0
36210,1000000US170317204002005,23,21,2,0,0,0,0,23,0,0,2,0,12,12,0,28,0,0
36211,1000000US170317204002006,26,25,1,0,0,0,0,26,0,0,1,0,16,16,0,37,0,0
36212,1000000US170317204002007,31,31,0,0,0,0,0,31,0,0,0,0,17,16,1,41,0,0
36213,1000000US170317204002008,20,19,0,0,0,0,1,19,0,1,1,0,12,11,1,30,0,0
36214,1000000US170317204002009,20,18,0,2,0,0,2,18,0,2,2,2,12,12,0,34,0,0
36215,1000000US170317204002010,22,22,0,0,0,0,0,22,0,0,0,0,12,12,0,27,0,0
36216,1000000US170317204002011,21,17,0,0,0,0,4,17,0,4,4,0,13,11,2,28,0,0
36217,1000000US170317204002012,23,21,0,0,0,0,2,21,0,2,2,0,13,13,0,33,0,0
36218,1000000US170317204002013,28,21,2,1,1,0,4,24,0,4,7,1,14,13,1,35,0,0
36219,1000000US170317204002014,30,23,2,0,0,0,5,25,0,5,7,0,18,18,0,36,0,0
36220,1000000US170317204002015,23,22,1,0,0,0,0,23,0,0,1,0,17,16,1,40,0,0
36221,1000000US170317204002016,34,31,1,0,0,0,2,32,0,2,3,0,17,17,0,53,0,0
36222,1000000US170317204002017,26,23,0,0,2,0,1,25,0,1,3,0,17,17,0,37,0,0
36223,1000000US170317204002018,35,33,0,0,0,0,2,33,0,2,2,0,17,17,0,52,0,0
36224,1000000US170317204002019,29,28,0,0,0,0,1,28,0,1,1,0,17,17,0,33,0,0
36225,1000000US170317204002020,34,31,2,0,0,0,2,32,0,2,3,1,17,17,0,54,0,1
36226,1000000US170317204002021,26,25,1,0,0,0,0,26,0,0,1,1,17,16,1,42,0,0
36227,1000000US170317204002022,34,34,0,0,0,0,0,34,0,0,0,0,17,17,0,49,0,0
36228,1000000US170317204002023,34,29,3,2,0,0,0,34,0,0,5,0,18,18,0,44,2,0
36229,1000000US170317204002024,22,18,0,0,0,0,4,18,0,4,4,0,13,12,1,28,0,0
36230,1000000US170317204002025,20,18,0,0,0,0,2,18,0,2,2,0,12,11,1,27,0,0
36231,1000000US170317204002026,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
36232,1000000US170317204002027,16,14,1,0,0,0,1,15,0,1,2,1,11,11,0,25,0,0
36233,1000000US170317204002028,19,15,0,0,0,0,4,15,0,4,4,0,9,9,0,25,0,0
36234,1000000US170317204002029,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,12,0,0
36235,1000000US170317205001000,9,8,0,0,0,0,0,9,0,0,1,0,5,5,0,10,0,0
36236,1000000US170317205001001,25,18,7,0,0,0,0,25,0,0,7,0,12,12,0,39,0,0
36237,1000000US170317205001002,17,17,0,0,0,0,0,17,0,0,0,0,8,8,0,17,0,0
36238,1000000US170317205001003,32,31,0,0,0,0,1,31,0,1,1,0,14,14,0,41,0,0
36239,1000000US170317205001004,29,28,0,0,0,0,1,28,0,1,1,0,15,15,0,41,0,0
36240,1000000US170317205001005,19,19,0,0,0,0,0,19,0,0,0,0,11,10,1,25,0,0
36241,1000000US170317205001006,59,59,0,0,0,0,0,59,0,0,0,0,25,25,0,85,0,0
36242,1000000US170317205001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36243,1000000US170317205001008,28,23,0,0,3,0,2,26,0,2,5,1,18,17,1,32,0,0
36244,1000000US170317205001009,34,31,2,0,0,0,1,33,0,1,3,0,15,15,0,43,0,0
36245,1000000US170317205001010,22,21,0,0,0,0,1,21,0,1,1,0,14,13,1,31,0,0
36246,1000000US170317205001011,8,8,0,0,0,0,0,8,0,0,0,0,3,3,0,9,0,0
36247,1000000US170317205001012,39,33,0,0,0,0,6,33,0,6,6,0,19,19,0,49,0,0
36248,1000000US170317205001013,13,13,0,0,0,0,0,13,0,0,0,0,6,6,0,18,0,0
36249,1000000US170317205001014,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,22,0,0
36250,1000000US170317205001015,25,25,0,0,0,0,0,25,0,0,0,0,11,11,0,40,0,0
36251,1000000US170317205001016,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,19,0,0
36252,1000000US170317205001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36253,1000000US170317205001018,35,35,0,0,0,0,0,35,0,0,0,0,19,19,0,43,0,0
36254,1000000US170317205001019,20,17,0,1,0,0,2,18,0,2,3,1,12,11,1,34,0,0
36255,1000000US170317205001020,59,57,1,0,0,0,1,58,0,1,2,0,26,25,1,80,0,0
36256,1000000US170317205001021,15,14,1,0,0,0,0,15,0,0,1,0,7,7,0,21,0,0
36257,1000000US170317205001022,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,15,0,0
36258,1000000US170317205001023,9,9,0,0,0,0,0,9,0,0,0,0,6,6,0,12,0,0
36259,1000000US170317205001024,14,14,0,0,0,0,0,14,0,0,0,0,7,7,0,17,0,0
36260,1000000US170317205002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36261,1000000US170317205002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36262,1000000US170317205002002,11,9,2,0,0,0,0,11,0,0,2,0,7,7,0,14,0,0
36263,1000000US170317205002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36264,1000000US170317205002004,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,10,0,0
36265,1000000US170317205002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36266,1000000US170317205002006,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,8,0,0
36267,1000000US170317205002007,21,19,0,0,0,0,2,19,0,2,2,0,9,9,0,28,0,0
36268,1000000US170317205002008,26,24,0,2,0,0,0,26,0,0,2,0,11,11,0,43,2,0
36269,1000000US170317205002009,25,25,0,0,0,0,0,25,0,0,0,0,11,11,0,36,0,0
36270,1000000US170317205002010,26,26,0,0,0,0,0,26,0,0,0,0,11,11,0,37,0,0
36271,1000000US170317205002011,21,20,0,0,0,0,1,20,0,1,1,0,11,11,0,36,0,0
36272,1000000US170317205002012,26,24,1,1,1,0,0,26,0,0,2,1,11,11,0,38,1,0
36273,1000000US170317205002013,32,32,0,0,0,0,0,32,0,0,0,0,15,15,0,42,0,0
36274,1000000US170317205002014,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
36275,1000000US170317205002015,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
36276,1000000US170317205002016,61,41,13,0,0,0,7,54,0,7,20,2,47,47,0,76,0,0
36277,1000000US170317205002017,54,52,1,0,0,0,1,53,0,1,2,0,47,40,7,65,0,0
36278,1000000US170317205002018,28,27,0,0,0,0,1,27,0,1,1,0,15,15,0,39,0,0
36279,1000000US170317205002019,32,32,0,0,0,0,0,32,0,0,0,0,15,15,0,52,0,0
36280,1000000US170317205002020,28,28,0,0,0,0,0,28,0,0,0,0,15,15,0,54,0,0
36281,1000000US170317205002021,35,34,0,0,0,0,1,34,0,1,1,0,14,14,0,47,0,0
36282,1000000US170317205002022,12,10,1,0,0,0,1,11,0,1,2,0,6,6,0,18,0,0
36283,1000000US170317205002023,16,16,0,0,0,0,0,16,0,0,0,0,7,7,0,18,0,0
36284,1000000US170317205002024,18,18,0,0,0,0,0,18,0,0,0,0,6,6,0,27,0,0
36285,1000000US170317205002025,13,12,0,0,1,0,0,13,0,0,1,0,6,6,0,20,0,0
36286,1000000US170317205002026,13,13,0,0,0,0,0,13,0,0,0,0,6,6,0,34,0,0
36287,1000000US170317205002027,31,29,0,1,0,0,1,30,0,1,2,1,14,14,0,54,0,0
36288,1000000US170317205002028,26,26,0,0,0,0,0,26,0,0,0,0,14,14,0,42,0,0
36289,1000000US170317205002029,30,30,0,0,0,0,0,30,0,0,0,0,15,15,0,44,0,0
36290,1000000US170317205002030,33,30,2,0,0,0,1,32,0,1,3,1,14,14,0,55,0,0
36291,1000000US170317205002031,18,17,1,0,0,0,0,18,0,0,1,0,11,11,0,22,0,0
36292,1000000US170317205002032,37,30,7,0,0,0,0,37,0,0,7,0,23,21,2,44,0,0
36293,1000000US170317205002033,32,31,0,1,0,0,0,32,0,0,1,1,26,25,1,32,0,0
36294,1000000US170317205002034,21,20,0,0,0,0,1,20,0,1,1,0,15,14,1,23,0,0
36295,1000000US170317205002035,15,14,0,0,0,0,1,14,0,1,1,0,9,9,0,22,0,0
36296,1000000US170317205002036,14,11,0,0,2,0,1,13,0,1,3,1,8,8,0,18,0,0
36297,1000000US170317205002037,30,30,0,0,0,0,0,30,0,0,0,0,11,11,0,40,0,0
36298,1000000US170317205002038,22,20,0,0,0,0,2,20,0,2,2,0,12,12,0,38,0,0
36299,1000000US170317205002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36300,1000000US170317205002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36301,1000000US170317205002041,18,17,1,0,0,0,0,18,0,0,1,1,9,9,0,32,0,0
36302,1000000US170317205002042,25,20,5,0,0,0,0,25,0,0,5,0,13,13,0,36,0,0
36303,1000000US170317205002043,24,24,0,0,0,0,0,24,0,0,0,0,12,12,0,35,0,0
36304,1000000US170317205002044,23,15,6,0,0,0,2,21,0,2,8,0,11,11,0,29,0,0
36305,1000000US170317205002045,23,18,1,0,0,0,4,19,0,4,5,0,11,10,1,39,0,0
36306,1000000US170317205002046,15,15,0,0,0,0,0,15,0,0,0,0,6,6,0,20,0,0
36307,1000000US170317205002047,14,10,0,0,0,0,4,10,0,4,4,0,8,8,0,22,0,0
36308,1000000US170317205002048,24,23,0,0,0,0,1,23,0,1,1,1,11,11,0,32,0,0
36309,1000000US170317206001000,43,42,1,0,0,0,0,43,0,0,1,1,20,19,1,51,0,0
36310,1000000US170317206001001,21,20,0,0,0,0,1,20,0,1,1,0,9,9,0,34,0,0
36311,1000000US170317206001002,24,15,4,0,0,0,5,19,0,5,9,0,11,11,0,34,0,0
36312,1000000US170317206001003,24,23,0,0,0,0,1,23,0,1,1,0,12,12,0,33,0,0
36313,1000000US170317206001004,25,24,0,0,0,0,1,24,0,1,1,0,12,12,0,39,0,0
36314,1000000US170317206001005,8,3,4,0,0,0,0,8,0,0,5,0,5,5,0,13,0,0
36315,1000000US170317206001006,13,2,11,0,0,0,0,13,0,0,11,0,5,5,0,13,0,0
36316,1000000US170317206001007,14,8,4,0,0,0,2,12,0,2,6,1,7,7,0,21,0,0
36317,1000000US170317206001008,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
36318,1000000US170317206001009,13,9,4,0,0,0,0,13,0,0,4,0,9,9,0,16,0,0
36319,1000000US170317206001010,15,6,6,0,3,0,0,15,0,0,9,0,9,9,0,19,0,0
36320,1000000US170317206001011,18,18,0,0,0,0,0,18,0,0,0,0,9,9,0,26,0,0
36321,1000000US170317206001012,20,16,3,0,0,0,1,19,0,1,4,0,9,9,0,25,0,0
36322,1000000US170317206001013,20,20,0,0,0,0,0,20,0,0,0,0,8,8,0,31,0,0
36323,1000000US170317206001014,19,17,2,0,0,0,0,19,0,0,2,0,9,9,0,34,0,0
36324,1000000US170317206001015,17,17,0,0,0,0,0,17,0,0,0,0,9,9,0,25,0,0
36325,1000000US170317206001016,20,19,0,0,0,0,1,19,0,1,1,0,11,11,0,32,0,0
36326,1000000US170317206001017,24,22,2,0,0,0,0,24,0,0,2,0,11,10,1,30,0,0
36327,1000000US170317206001018,24,21,3,1,0,0,0,24,0,0,3,1,11,11,0,33,1,0
36328,1000000US170317206001019,27,25,2,0,0,0,0,27,0,0,2,0,10,10,0,37,0,0
36329,1000000US170317206001020,20,18,2,0,0,0,0,20,0,0,2,0,8,8,0,28,0,0
36330,1000000US170317206001021,37,35,0,0,0,0,2,35,0,2,2,0,20,18,2,63,0,0
36331,1000000US170317206001022,22,12,8,0,2,0,0,22,0,0,10,1,12,12,0,31,0,0
36332,1000000US170317206001023,21,19,1,0,1,0,0,21,0,0,2,1,11,11,0,31,0,0
36333,1000000US170317206001024,23,17,6,0,0,0,0,23,0,0,6,0,11,11,0,37,0,0
36334,1000000US170317206001025,21,19,0,0,0,0,2,19,0,2,2,0,11,11,0,28,0,0
36335,1000000US170317206001026,38,18,19,0,0,0,1,37,0,1,20,0,27,24,3,42,0,0
36336,1000000US170317206001027,47,11,30,1,0,0,6,41,0,6,36,2,29,27,2,61,0,0
36337,1000000US170317206001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36338,1000000US170317206002000,47,40,7,0,0,0,0,47,0,0,7,1,18,18,0,74,0,0
36339,1000000US170317206002001,20,20,0,0,0,0,0,20,0,0,0,0,11,10,1,34,0,0
36340,1000000US170317206002002,27,20,5,0,0,0,2,25,0,2,7,0,13,13,0,35,0,0
36341,1000000US170317206002003,25,22,3,0,0,0,0,25,0,0,3,0,12,12,0,33,0,0
36342,1000000US170317206002004,23,22,0,0,1,0,0,23,0,0,1,0,12,12,0,30,0,0
36343,1000000US170317206002005,23,19,3,0,0,1,1,22,0,1,4,1,12,12,0,31,0,0
36344,1000000US170317206002006,36,27,8,0,0,0,1,35,0,1,9,0,13,13,0,43,0,0
36345,1000000US170317206002007,30,29,1,0,0,0,0,30,0,0,1,0,14,14,0,42,0,0
36346,1000000US170317206002008,21,16,5,0,0,0,0,21,0,0,5,0,9,9,0,27,0,0
36347,1000000US170317206002009,27,23,4,0,0,0,0,27,0,0,4,0,12,12,0,35,0,0
36348,1000000US170317206002010,22,13,5,2,0,0,2,20,0,2,9,2,14,14,0,26,0,0
36349,1000000US170317206002011,38,28,7,0,2,0,1,37,0,1,10,1,23,22,1,48,0,0
36350,1000000US170317206002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36351,1000000US170317206002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36352,1000000US170317206002014,32,20,10,0,0,0,1,31,0,1,12,1,18,18,0,38,0,0
36353,1000000US170317206002015,21,8,12,0,0,0,1,20,0,1,13,0,11,11,0,26,0,0
36354,1000000US170317206002016,23,15,7,0,0,0,1,22,0,1,8,0,11,10,1,36,0,0
36355,1000000US170317206002017,27,25,2,0,0,0,0,27,0,0,2,0,17,16,1,42,0,0
36356,1000000US170317206002018,23,17,6,0,0,0,0,23,0,0,6,0,9,9,0,28,0,0
36357,1000000US170317206002019,15,10,5,0,0,0,0,15,0,0,5,0,9,8,1,21,0,0
36358,1000000US170317206002020,21,14,6,1,0,0,0,21,0,0,7,1,10,10,0,30,0,0
36359,1000000US170317206002021,19,18,0,0,0,0,1,18,0,1,1,0,9,9,0,22,0,0
36360,1000000US170317206002022,25,20,3,0,0,0,2,23,0,2,5,0,10,10,0,30,0,0
36361,1000000US170317206002023,19,15,4,0,0,0,0,19,0,0,4,0,9,9,0,26,0,0
36362,1000000US170317206002024,36,27,7,0,2,0,0,36,0,0,9,0,20,19,1,52,0,0
36363,1000000US170317206002025,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,11,0,0
36364,1000000US170317206002026,14,8,6,0,0,0,1,13,0,1,6,2,7,6,1,18,0,1
36365,1000000US170317206002027,12,8,4,0,0,0,0,12,0,0,4,0,5,5,0,12,0,0
36366,1000000US170317206002028,13,10,2,0,1,0,0,13,0,0,3,0,6,6,0,14,0,0
36367,1000000US170317206002029,7,3,4,0,0,0,0,7,0,0,4,0,4,4,0,11,0,0
36368,1000000US170317206002030,9,5,2,0,0,0,2,7,0,2,4,0,7,7,0,13,0,0
36369,1000000US170317207001000,3,0,3,0,0,0,0,3,0,0,3,1,3,2,1,4,0,0
36370,1000000US170317207001001,127,64,58,0,1,1,5,122,0,5,63,1,114,92,22,145,0,1
36371,1000000US170317207001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36372,1000000US170317207001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36373,1000000US170317207001004,182,88,87,2,2,0,4,178,0,4,94,6,123,119,4,222,2,0
36374,1000000US170317207001005,88,61,26,0,0,1,0,88,0,0,27,0,41,40,1,128,0,0
36375,1000000US170317207001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36376,1000000US170317207001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36377,1000000US170317207001008,222,65,152,7,2,1,4,218,0,4,157,14,156,146,10,279,6,2
36378,1000000US170317207001009,32,10,22,0,0,0,0,32,0,0,22,0,15,15,0,42,0,0
36379,1000000US170317207001010,91,36,53,1,0,0,5,86,0,5,55,1,74,66,8,112,1,3
36380,1000000US170317207001011,67,35,27,0,0,0,5,62,0,5,32,0,53,50,3,77,0,0
36381,1000000US170317207001012,21,14,7,1,0,0,0,21,0,0,7,4,10,10,0,24,0,0
36382,1000000US170317207001013,55,15,38,0,1,0,1,54,0,1,40,1,32,29,3,79,0,0
36383,1000000US170317207001014,368,40,320,0,2,1,13,355,0,13,328,4,277,262,15,455,0,6
36384,1000000US170317207002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36385,1000000US170317207002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36386,1000000US170317207002002,3,0,3,0,0,0,0,3,0,0,3,0,3,3,0,4,0,0
36387,1000000US170317207002003,9,0,9,0,0,0,0,9,0,0,9,0,7,6,1,11,0,0
36388,1000000US170317207002004,29,1,28,2,0,0,1,28,0,1,28,2,12,12,0,40,2,1
36389,1000000US170317207002005,30,10,16,2,0,0,2,28,0,2,20,2,20,17,3,41,0,0
36390,1000000US170317207002006,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,9,0,0
36391,1000000US170317207002007,63,15,48,0,0,0,0,63,0,0,48,0,34,29,5,83,0,0
36392,1000000US170317207002008,27,2,25,1,0,0,0,27,0,0,25,2,15,14,1,29,1,0
36393,1000000US170317207002009,8,1,6,1,0,0,0,8,0,0,7,1,6,6,0,11,0,0
36394,1000000US170317207002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36395,1000000US170317207002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36396,1000000US170317207002012,17,0,17,0,0,0,0,17,0,0,17,0,9,8,1,25,0,0
36397,1000000US170317207002013,30,0,29,1,0,0,1,29,0,1,30,1,16,16,0,45,1,0
36398,1000000US170317207002014,97,6,89,0,0,0,3,94,0,3,91,1,50,43,7,135,0,1
36399,1000000US170317207002015,19,0,19,0,0,0,0,19,0,0,19,0,9,8,1,27,0,0
36400,1000000US170317207002016,125,14,108,2,2,0,4,121,0,4,111,4,63,60,3,175,2,2
36401,1000000US170317207002017,66,16,45,0,2,0,3,63,0,3,50,0,32,30,2,87,0,0
36402,1000000US170317207002018,51,19,29,0,0,0,3,48,0,3,32,2,22,21,1,64,0,0
36403,1000000US170317207002019,55,25,23,0,1,0,6,49,0,6,30,0,27,25,2,89,0,0
36404,1000000US170317207003000,118,52,61,1,2,0,3,115,0,3,66,0,64,63,1,157,1,1
36405,1000000US170317207003001,115,75,33,0,4,0,6,109,0,6,40,3,57,53,4,138,0,3
36406,1000000US170317207003002,110,78,26,0,0,0,9,101,0,9,32,0,54,53,1,138,0,3
36407,1000000US170317207003003,33,28,5,0,0,0,1,32,0,1,5,0,14,13,1,47,0,1
36408,1000000US170317207003004,17,16,0,0,0,0,1,16,0,1,1,0,8,8,0,26,0,0
36409,1000000US170317207003005,12,0,12,0,0,0,0,12,0,0,12,0,7,5,2,18,0,0
36410,1000000US170317207003006,20,8,12,0,0,0,0,20,0,0,12,0,11,10,1,32,0,0
36411,1000000US170317207003007,19,4,15,0,0,0,0,19,0,0,15,0,8,8,0,26,0,0
36412,1000000US170317207003008,19,13,6,0,0,0,0,19,0,0,6,0,9,8,1,27,0,0
36413,1000000US170317207003009,28,13,15,0,0,0,0,28,0,0,15,0,14,14,0,33,0,0
36414,1000000US170317207003010,19,14,4,0,0,0,1,18,0,1,5,1,10,10,0,19,0,0
36415,1000000US170317207003011,18,17,0,0,0,0,1,17,0,1,1,0,9,8,1,20,0,0
36416,1000000US170317207003012,16,3,13,0,0,0,0,16,0,0,13,0,9,9,0,26,0,0
36417,1000000US170317301001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36418,1000000US170317301001001,48,0,48,1,0,0,0,48,0,0,48,1,21,21,0,69,1,0
36419,1000000US170317301001002,33,0,33,0,0,0,0,33,0,0,33,0,18,17,1,50,0,0
36420,1000000US170317301001003,44,0,44,4,1,0,0,44,0,0,44,4,24,22,2,57,1,0
36421,1000000US170317301001004,35,0,35,0,0,0,0,35,0,0,35,0,17,17,0,45,0,0
36422,1000000US170317301001005,31,0,31,0,0,0,0,31,0,0,31,0,17,16,1,37,0,0
36423,1000000US170317301001006,44,0,44,0,0,0,0,44,0,0,44,0,22,19,3,57,0,0
