,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
36424,1000000US170317301001007,30,0,30,0,0,0,0,30,0,0,30,0,17,15,2,33,0,0
36425,1000000US170317301001008,50,0,50,0,0,0,0,50,0,0,50,0,22,22,0,73,0,0
36426,1000000US170317301001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36427,1000000US170317301001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36428,1000000US170317301001011,48,0,48,0,0,0,0,48,0,0,48,0,22,21,1,61,0,0
36429,1000000US170317301001012,30,0,30,1,0,0,1,29,0,1,30,1,19,16,3,37,0,1
36430,1000000US170317301001013,41,0,41,0,0,0,0,41,0,0,41,0,21,20,1,50,0,0
36431,1000000US170317301001014,31,0,31,0,0,0,0,31,0,0,31,0,18,17,1,36,0,0
36432,1000000US170317301001015,30,0,29,1,0,0,0,30,0,0,30,0,14,14,0,50,1,0
36433,1000000US170317301001016,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,30,0,0
36434,1000000US170317301001017,38,0,38,0,0,0,0,38,0,0,38,1,19,17,2,46,0,0
36435,1000000US170317301001018,27,0,27,0,0,0,0,27,0,0,27,0,17,15,2,30,0,0
36436,1000000US170317301001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36437,1000000US170317301002000,28,0,27,1,0,0,2,26,0,2,28,0,17,17,0,36,1,1
36438,1000000US170317301002001,29,0,29,0,0,0,0,29,0,0,29,0,17,16,1,34,0,0
36439,1000000US170317301002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36440,1000000US170317301002003,36,0,36,0,0,0,0,36,0,0,36,0,18,18,0,47,0,0
36441,1000000US170317301002004,46,2,43,1,0,0,1,45,0,1,44,0,20,20,0,53,1,0
36442,1000000US170317301002005,36,0,36,1,0,0,0,36,0,0,36,1,18,18,0,41,1,0
36443,1000000US170317301002006,32,0,32,0,0,0,4,28,0,4,32,2,18,16,2,41,0,4
36444,1000000US170317301002007,41,0,41,0,0,0,0,41,0,0,41,0,20,18,2,58,0,0
36445,1000000US170317301002008,23,0,23,0,0,0,0,23,0,0,23,0,12,11,1,33,0,0
36446,1000000US170317301002009,19,0,19,0,0,0,0,19,0,0,19,0,14,10,4,25,0,0
36447,1000000US170317301002010,20,0,20,1,0,0,0,20,0,0,20,2,13,13,0,36,1,0
36448,1000000US170317301002011,24,1,23,0,0,0,0,24,0,0,23,0,12,12,0,28,0,0
36449,1000000US170317301002012,25,0,25,0,0,0,1,24,0,1,25,0,14,13,1,32,0,1
36450,1000000US170317301002013,23,0,23,0,0,0,0,23,0,0,23,1,12,11,1,30,0,0
36451,1000000US170317301002014,28,1,27,0,1,0,0,28,0,0,27,5,14,14,0,33,0,0
36452,1000000US170317301002015,41,0,41,0,0,0,0,41,0,0,41,0,15,15,0,45,0,0
36453,1000000US170317301002016,20,0,20,0,0,0,0,20,0,0,20,0,12,11,1,25,0,0
36454,1000000US170317301002017,21,0,21,0,0,0,0,21,0,0,21,0,12,12,0,27,0,0
36455,1000000US170317301002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36456,1000000US170317301002019,11,0,9,0,0,0,3,8,0,3,11,1,8,5,3,11,0,1
36457,1000000US170317301002020,4,0,4,0,0,0,0,4,0,0,4,0,4,3,1,4,0,0
36458,1000000US170317301002021,10,0,10,0,0,0,0,10,0,0,10,0,7,6,1,11,0,0
36459,1000000US170317301002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36460,1000000US170317301002023,41,0,39,2,0,0,0,41,0,0,41,0,18,18,0,59,2,0
36461,1000000US170317301003000,40,1,39,0,0,0,0,40,0,0,39,0,18,18,0,48,0,0
36462,1000000US170317301003001,29,1,28,0,0,0,0,29,0,0,28,0,16,16,0,44,0,0
36463,1000000US170317301003002,35,0,35,0,0,0,0,35,0,0,35,0,18,18,0,53,0,0
36464,1000000US170317301003003,31,0,31,0,0,0,0,31,0,0,31,0,19,17,2,42,0,0
36465,1000000US170317301003004,38,0,38,0,0,0,0,38,0,0,38,0,17,17,0,44,0,0
36466,1000000US170317301003005,43,1,42,0,0,0,0,43,0,0,42,0,19,18,1,56,0,0
36467,1000000US170317301003006,36,0,36,0,0,0,0,36,0,0,36,0,19,17,2,45,0,0
36468,1000000US170317301003007,34,0,33,1,0,0,0,34,0,0,34,0,19,19,0,43,1,0
36469,1000000US170317301003008,38,0,38,0,0,0,0,38,0,0,38,0,20,20,0,48,0,0
36470,1000000US170317301003009,43,0,43,0,0,0,0,43,0,0,43,0,19,18,1,62,0,0
36471,1000000US170317301003010,33,0,33,0,0,0,0,33,0,0,33,0,17,16,1,41,0,0
36472,1000000US170317301003011,34,0,34,0,1,0,0,34,0,0,34,1,17,17,0,47,0,0
36473,1000000US170317301003012,46,0,46,0,0,0,0,46,0,0,46,0,19,18,1,64,0,0
36474,1000000US170317301003013,35,0,35,0,0,0,0,35,0,0,35,0,18,17,1,43,0,0
36475,1000000US170317301003014,46,0,46,1,0,0,0,46,0,0,46,1,19,17,2,59,1,0
36476,1000000US170317301003015,28,0,28,0,0,0,0,28,0,0,28,0,16,15,1,39,0,0
36477,1000000US170317301003016,36,0,36,0,0,0,0,36,0,0,36,0,17,17,0,47,0,0
36478,1000000US170317301003017,15,0,15,0,0,0,0,15,0,0,15,0,8,8,0,20,0,0
36479,1000000US170317301003018,41,0,41,0,0,0,0,41,0,0,41,1,20,19,1,56,0,0
36480,1000000US170317301003019,41,0,41,0,0,0,0,41,0,0,41,0,19,17,2,53,0,0
36481,1000000US170317302011000,75,1,73,1,0,0,1,74,0,1,74,0,52,50,2,86,1,0
36482,1000000US170317302011001,65,0,65,0,0,0,0,65,0,0,65,0,49,45,4,82,0,0
36483,1000000US170317302011002,64,0,64,0,0,0,0,64,0,0,64,0,30,28,2,81,0,0
36484,1000000US170317302011003,26,0,26,1,0,0,0,26,0,0,26,1,11,10,1,36,1,0
36485,1000000US170317302011004,38,0,38,0,0,0,0,38,0,0,38,0,28,24,4,49,0,0
36486,1000000US170317302011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36487,1000000US170317302011006,2,0,2,2,0,0,0,2,0,0,2,2,1,1,0,2,2,0
36488,1000000US170317302011007,24,0,24,0,0,0,0,24,0,0,24,0,14,14,0,26,0,0
36489,1000000US170317302011008,41,0,41,0,0,0,0,41,0,0,41,0,24,18,6,54,0,0
36490,1000000US170317302011009,41,0,41,0,0,0,0,41,0,0,41,0,25,23,2,44,0,0
36491,1000000US170317302011010,83,0,83,4,0,0,0,83,0,0,83,4,62,47,15,94,4,0
36492,1000000US170317302011011,76,0,76,0,0,0,0,76,0,0,76,1,47,40,7,102,0,0
36493,1000000US170317302011012,37,0,37,0,0,0,0,37,0,0,37,0,24,22,2,46,0,0
36494,1000000US170317302011013,53,0,53,0,0,0,0,53,0,0,53,0,33,30,3,63,0,0
36495,1000000US170317302011014,105,0,105,0,1,0,2,103,0,2,105,6,67,62,5,149,0,2
36496,1000000US170317302011015,37,1,36,0,0,0,0,37,0,0,36,0,20,18,2,47,0,0
36497,1000000US170317302011016,69,0,69,0,0,0,0,69,0,0,69,0,35,35,0,87,0,0
36498,1000000US170317302011017,16,0,16,0,0,0,0,16,0,0,16,0,27,13,14,19,0,0
36499,1000000US170317302011018,9,0,9,3,0,0,0,9,0,0,9,3,11,6,5,9,3,0
36500,1000000US170317302011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36501,1000000US170317302011020,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
36502,1000000US170317302012000,44,0,44,0,0,0,0,44,0,0,44,0,18,17,1,68,0,0
36503,1000000US170317302012001,38,0,38,0,0,0,0,38,0,0,38,0,17,16,1,51,0,0
36504,1000000US170317302012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36505,1000000US170317302012003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36506,1000000US170317302012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36507,1000000US170317302012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36508,1000000US170317302012006,103,1,102,0,0,0,0,103,0,0,102,0,54,48,6,127,0,0
36509,1000000US170317302012007,46,0,46,0,0,0,0,46,0,0,46,0,22,18,4,55,0,0
36510,1000000US170317302012008,44,0,44,0,0,0,0,44,0,0,44,0,18,17,1,66,0,0
36511,1000000US170317302012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36512,1000000US170317302012010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36513,1000000US170317302012011,47,0,47,0,0,0,0,47,0,0,47,0,20,19,1,65,0,0
36514,1000000US170317302012012,42,0,42,0,0,0,0,42,0,0,42,0,19,17,2,62,0,0
36515,1000000US170317302012013,48,0,48,0,0,0,0,48,0,0,48,0,21,20,1,58,0,0
36516,1000000US170317302012014,49,0,49,0,0,0,0,49,0,0,49,0,19,19,0,56,0,0
36517,1000000US170317302012015,43,0,43,0,0,0,0,43,0,0,43,0,19,17,2,64,0,0
36518,1000000US170317302012016,52,0,49,1,0,0,3,49,0,3,52,0,18,18,0,78,1,0
36519,1000000US170317302012017,54,0,54,0,0,0,0,54,0,0,54,0,20,18,2,64,0,0
36520,1000000US170317302012018,36,0,36,0,0,0,0,36,0,0,36,0,19,19,0,50,0,0
36521,1000000US170317302012019,59,0,59,0,0,0,1,58,0,1,59,0,20,20,0,74,0,1
36522,1000000US170317302012020,39,0,39,0,0,0,0,39,0,0,39,0,15,14,1,55,0,0
36523,1000000US170317302012021,34,0,34,0,0,0,0,34,0,0,34,1,15,14,1,45,0,0
36524,1000000US170317302012022,33,0,33,0,0,0,0,33,0,0,33,0,12,12,0,47,0,0
36525,1000000US170317302012023,46,0,46,0,0,0,0,46,0,0,46,0,15,14,1,57,0,0
36526,1000000US170317302012024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36527,1000000US170317302012025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36528,1000000US170317302013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36529,1000000US170317302013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36530,1000000US170317302013002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36531,1000000US170317302013003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36532,1000000US170317302013004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36533,1000000US170317302013005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36534,1000000US170317302013006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36535,1000000US170317302013007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36536,1000000US170317302013008,33,0,33,0,0,0,0,33,0,0,33,0,15,15,0,36,0,0
36537,1000000US170317302013009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36538,1000000US170317302013010,43,0,43,0,0,0,0,43,0,0,43,0,29,25,4,51,0,0
36539,1000000US170317302013011,55,0,55,1,0,0,0,55,0,0,55,1,31,28,3,73,1,0
36540,1000000US170317302013012,44,0,44,0,0,0,0,44,0,0,44,0,19,19,0,65,0,0
36541,1000000US170317302013013,44,0,44,0,0,0,1,43,0,1,44,0,24,24,0,49,0,1
36542,1000000US170317302013014,41,0,41,0,0,0,0,41,0,0,41,0,20,18,2,54,0,0
36543,1000000US170317302013015,74,0,74,0,0,0,0,74,0,0,74,0,37,36,1,103,0,0
36544,1000000US170317302013016,84,0,84,0,0,0,0,84,0,0,84,0,59,49,10,97,0,0
36545,1000000US170317302013017,84,0,84,2,0,0,0,84,0,0,84,5,64,62,2,86,1,0
36546,1000000US170317302013018,32,0,31,0,0,0,1,31,0,1,32,2,13,13,0,53,0,0
36547,1000000US170317302013019,33,0,33,0,0,0,0,33,0,0,33,0,21,17,4,39,0,0
36548,1000000US170317302013020,137,0,135,2,0,0,0,137,0,0,137,0,100,76,24,190,2,0
36549,1000000US170317302013021,50,1,49,0,0,0,1,49,0,1,49,0,28,21,7,74,0,1
36550,1000000US170317302013022,71,0,70,2,1,0,1,70,0,1,71,2,49,49,0,89,2,1
36551,1000000US170317302013023,61,0,61,0,0,0,0,61,0,0,61,0,38,35,3,76,0,0
36552,1000000US170317302013024,62,0,62,2,0,0,3,59,0,3,62,3,34,34,0,76,0,3
36553,1000000US170317302013025,40,0,40,0,0,0,0,40,0,0,40,0,26,24,2,55,0,0
36554,1000000US170317302013026,55,1,54,0,0,0,1,54,0,1,54,0,42,33,9,76,0,1
36555,1000000US170317302014000,37,0,36,0,1,0,0,37,0,0,37,0,21,21,0,50,0,0
36556,1000000US170317302014001,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,40,0,0
36557,1000000US170317302014002,46,0,45,0,0,0,4,42,0,4,46,0,16,15,1,65,0,3
36558,1000000US170317302014003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36559,1000000US170317302014004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36560,1000000US170317302014005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36561,1000000US170317302014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36562,1000000US170317302014007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36563,1000000US170317302014008,38,0,38,0,0,0,0,38,0,0,38,1,21,19,2,45,0,0
36564,1000000US170317302014009,117,0,117,0,0,0,0,117,0,0,117,0,75,66,9,151,0,0
36565,1000000US170317302014010,65,0,65,0,0,0,1,64,0,1,65,0,36,32,4,84,0,1
36566,1000000US170317302014011,106,0,106,0,0,0,0,106,0,0,106,0,71,62,9,145,0,0
36567,1000000US170317302014012,75,0,74,0,0,0,1,74,0,1,75,0,53,43,10,106,0,0
36568,1000000US170317302014013,99,0,97,1,0,0,0,99,0,0,99,1,70,62,8,128,1,0
36569,1000000US170317302014014,41,0,41,4,0,0,1,40,0,1,41,4,31,21,10,51,2,1
36570,1000000US170317302014015,80,0,80,0,0,0,0,80,0,0,80,1,55,46,9,101,0,0
36571,1000000US170317302014016,38,0,38,0,0,0,0,38,0,0,38,0,24,22,2,47,0,0
36572,1000000US170317302014017,50,0,49,0,1,0,0,50,0,0,50,0,23,23,0,64,0,0
36573,1000000US170317302014018,59,0,59,0,0,0,0,59,0,0,59,0,43,38,5,87,0,0
36574,1000000US170317302014019,19,0,19,0,0,0,0,19,0,0,19,0,21,15,6,23,0,0
36575,1000000US170317302014020,54,0,54,0,0,0,0,54,0,0,54,0,42,39,3,64,0,0
36576,1000000US170317302014021,27,0,27,0,0,0,0,27,0,0,27,0,14,13,1,29,0,0
36577,1000000US170317302014022,69,0,69,0,0,0,0,69,0,0,69,3,40,34,6,92,0,0
36578,1000000US170317302015000,48,0,48,1,0,0,1,47,0,1,48,2,17,17,0,60,1,1
36579,1000000US170317302015001,53,0,53,0,0,0,0,53,0,0,53,1,26,25,1,78,0,0
36580,1000000US170317302015002,53,0,53,3,0,0,0,53,0,0,53,4,30,29,1,60,0,0
36581,1000000US170317302015003,41,0,41,0,0,0,0,41,0,0,41,0,22,20,2,57,0,0
36582,1000000US170317302015004,48,0,48,0,0,0,0,48,0,0,48,0,25,24,1,56,0,0
36583,1000000US170317302015005,82,2,79,1,0,0,0,82,0,0,80,0,47,40,7,106,1,0
36584,1000000US170317302015006,27,1,26,0,0,0,0,27,0,0,26,0,16,15,1,38,0,0
36585,1000000US170317302015007,31,0,31,0,0,0,0,31,0,0,31,0,21,16,5,44,0,0
36586,1000000US170317302015008,37,0,37,0,0,0,0,37,0,0,37,0,17,17,0,43,0,0
36587,1000000US170317302015009,44,0,44,0,0,0,0,44,0,0,44,0,18,18,0,64,0,0
36588,1000000US170317302015010,38,0,38,0,0,0,0,38,0,0,38,0,17,16,1,55,0,0
36589,1000000US170317302015011,32,0,32,0,0,0,0,32,0,0,32,0,14,14,0,36,0,0
36590,1000000US170317302015012,28,0,28,0,0,0,0,28,0,0,28,0,14,12,2,42,0,0
36591,1000000US170317302015013,28,1,27,0,0,0,0,28,0,0,27,0,15,14,1,32,0,0
36592,1000000US170317302015014,41,0,41,0,0,0,0,41,0,0,41,0,17,17,0,52,0,0
36593,1000000US170317302015015,39,0,39,0,0,0,0,39,0,0,39,0,17,17,0,55,0,0
36594,1000000US170317302015016,24,0,24,0,0,0,0,24,0,0,24,0,10,7,3,29,0,0
36595,1000000US170317302015017,44,0,44,0,0,0,0,44,0,0,44,0,26,25,1,60,0,0
36596,1000000US170317302015018,18,0,18,0,0,0,0,18,0,0,18,0,13,12,1,23,0,0
36597,1000000US170317302015019,16,0,16,0,0,0,0,16,0,0,16,0,16,9,7,19,0,0
36598,1000000US170317302015020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36599,1000000US170317302021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36600,1000000US170317302021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36601,1000000US170317302021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36602,1000000US170317302021003,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
36603,1000000US170317302021004,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,12,0,0
36604,1000000US170317302021005,30,0,30,0,0,0,0,30,0,0,30,0,15,13,2,42,0,0
36605,1000000US170317302021006,36,0,36,0,0,0,0,36,0,0,36,0,13,11,2,52,0,0
36606,1000000US170317302021007,21,0,21,0,0,0,0,21,0,0,21,0,15,12,3,32,0,0
36607,1000000US170317302021008,37,0,37,0,0,0,0,37,0,0,37,0,16,13,3,49,0,0
36608,1000000US170317302021009,35,0,35,0,0,0,1,34,0,1,35,0,19,15,4,48,0,1
36609,1000000US170317302021010,45,0,45,0,0,0,0,45,0,0,45,0,17,17,0,60,0,0
36610,1000000US170317302021011,37,0,37,0,0,0,0,37,0,0,37,0,19,19,0,44,0,0
36611,1000000US170317302021012,40,0,40,0,0,0,0,40,0,0,40,0,21,21,0,51,0,0
36612,1000000US170317302021013,29,0,29,0,0,0,0,29,0,0,29,0,15,13,2,44,0,0
36613,1000000US170317302021014,31,0,31,0,0,0,0,31,0,0,31,0,15,12,3,43,0,0
36614,1000000US170317302021015,37,0,37,0,0,0,0,37,0,0,37,0,20,18,2,57,0,0
36615,1000000US170317302021016,29,0,29,0,0,0,0,29,0,0,29,1,17,15,2,38,0,0
36616,1000000US170317302021017,38,1,37,0,0,0,0,38,0,0,37,0,17,17,0,47,0,0
36617,1000000US170317302021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36618,1000000US170317302021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36619,1000000US170317302021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36620,1000000US170317302021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36621,1000000US170317302021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36622,1000000US170317302021023,25,0,25,0,0,0,0,25,0,0,25,0,14,13,1,35,0,0
36623,1000000US170317302021024,58,1,57,0,0,0,0,58,0,0,57,0,36,34,2,75,0,0
36624,1000000US170317302021025,59,0,57,1,1,0,0,59,0,0,59,2,38,36,2,76,1,0
36625,1000000US170317302021026,43,0,43,0,0,0,0,43,0,0,43,0,18,17,1,55,0,0
36626,1000000US170317302021027,34,1,33,1,0,0,0,34,0,0,33,5,18,17,1,46,1,0
36627,1000000US170317302021028,38,0,38,0,0,0,0,38,0,0,38,0,18,17,1,48,0,0
36628,1000000US170317302021029,28,0,28,0,0,0,0,28,0,0,28,0,18,14,4,36,0,0
36629,1000000US170317302021030,23,0,23,0,0,0,1,22,0,1,23,0,18,15,3,36,0,1
36630,1000000US170317302021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36631,1000000US170317302021032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36632,1000000US170317302021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36633,1000000US170317302021034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36634,1000000US170317302021035,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,8,0,0
36635,1000000US170317302021036,33,0,33,0,0,0,0,33,0,0,33,0,11,11,0,37,0,0
36636,1000000US170317302021037,26,0,26,0,0,0,0,26,0,0,26,0,11,11,0,30,0,0
36637,1000000US170317302021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36638,1000000US170317302021039,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,20,0,0
36639,1000000US170317302021040,27,0,27,2,0,0,0,27,0,0,27,2,10,10,0,37,2,0
36640,1000000US170317302022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36641,1000000US170317302022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36642,1000000US170317302022002,54,0,50,0,0,0,4,50,0,4,54,0,18,18,0,71,0,0
36643,1000000US170317302022003,69,0,69,0,0,0,0,69,0,0,69,0,43,34,9,78,0,0
36644,1000000US170317302022004,57,0,57,1,0,0,0,57,0,0,57,1,31,31,0,67,1,0
36645,1000000US170317302022005,45,0,45,2,0,0,0,45,0,0,45,2,18,17,1,65,0,0
36646,1000000US170317302022006,39,0,39,1,0,0,1,38,0,1,39,1,19,17,2,48,1,1
36647,1000000US170317302022007,47,0,45,0,0,0,2,45,0,2,47,0,19,17,2,65,0,0
36648,1000000US170317302022008,44,0,44,0,0,0,0,44,0,0,44,0,20,19,1,51,0,0
36649,1000000US170317302022009,43,0,43,0,0,0,0,43,0,0,43,0,18,18,0,70,0,0
36650,1000000US170317302022010,43,1,42,0,0,0,0,43,0,0,42,0,18,17,1,59,0,0
36651,1000000US170317302022011,53,0,53,0,0,0,0,53,0,0,53,1,18,17,1,57,0,0
36652,1000000US170317302022012,49,0,49,0,0,0,1,48,0,1,49,3,20,20,0,60,0,1
36653,1000000US170317302022013,57,0,56,0,0,0,1,56,0,1,57,0,20,20,0,75,0,0
36654,1000000US170317302022014,47,0,47,0,0,0,0,47,0,0,47,0,20,19,1,64,0,0
36655,1000000US170317302022015,37,0,37,0,0,0,0,37,0,0,37,0,18,17,1,49,0,0
36656,1000000US170317302022016,46,0,46,0,0,0,0,46,0,0,46,0,20,20,0,58,0,0
36657,1000000US170317302022017,36,0,36,0,0,0,0,36,0,0,36,0,18,17,1,45,0,0
36658,1000000US170317302022018,30,0,30,0,0,0,0,30,0,0,30,1,13,12,1,37,0,0
36659,1000000US170317302022019,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,29,0,0
36660,1000000US170317302022020,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,12,0,0
36661,1000000US170317302022021,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,23,0,0
36662,1000000US170317302022022,26,0,26,0,0,0,0,26,0,0,26,0,12,11,1,28,0,0
36663,1000000US170317302022023,26,0,26,0,0,0,0,26,0,0,26,0,15,13,2,38,0,0
36664,1000000US170317302022024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36665,1000000US170317302023000,18,0,18,0,0,0,0,18,0,0,18,0,16,11,5,30,0,0
36666,1000000US170317302023001,38,0,37,1,0,0,0,38,0,0,38,0,18,15,3,44,1,0
36667,1000000US170317302023002,32,0,32,0,0,0,0,32,0,0,32,0,17,17,0,35,0,0
36668,1000000US170317302023003,31,0,31,0,0,0,0,31,0,0,31,0,16,16,0,37,0,0
36669,1000000US170317302023004,32,0,31,0,1,0,0,32,0,0,32,0,16,16,0,43,0,0
36670,1000000US170317302023005,25,0,25,0,0,0,0,25,0,0,25,0,16,14,2,35,0,0
36671,1000000US170317302023006,20,0,18,0,2,0,0,20,0,0,20,0,9,9,0,25,0,0
36672,1000000US170317302023007,21,0,21,0,0,0,0,21,0,0,21,0,10,10,0,27,0,0
36673,1000000US170317302023008,19,0,19,0,0,0,0,19,0,0,19,0,11,11,0,22,0,0
36674,1000000US170317302023009,20,0,20,0,0,0,0,20,0,0,20,0,11,11,0,21,0,0
36675,1000000US170317302023010,27,0,27,0,0,0,0,27,0,0,27,1,13,13,0,31,0,0
36676,1000000US170317302023011,12,0,12,0,0,0,0,12,0,0,12,0,8,6,2,14,0,0
36677,1000000US170317302023012,26,2,24,0,0,0,1,25,0,1,24,0,20,16,4,40,0,1
36678,1000000US170317302023013,23,0,23,0,0,0,0,23,0,0,23,0,16,14,2,35,0,0
36679,1000000US170317302023014,189,5,184,0,0,0,0,189,0,0,184,0,0,0,0,189,0,0
36680,1000000US170317302023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36681,1000000US170317302023016,16,0,16,0,0,0,0,16,0,0,16,0,9,9,0,26,0,0
36682,1000000US170317302023017,20,0,20,0,0,0,0,20,0,0,20,0,10,10,0,23,0,0
36683,1000000US170317302023018,14,0,14,0,0,0,0,14,0,0,14,0,6,6,0,19,0,0
36684,1000000US170317302023019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36685,1000000US170317302023020,14,0,14,0,0,0,0,14,0,0,14,0,9,8,1,14,0,0
36686,1000000US170317302023021,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,11,0,0
36687,1000000US170317302023022,25,1,24,0,0,0,0,25,0,0,24,0,14,13,1,32,0,0
36688,1000000US170317302023023,22,0,22,0,0,0,0,22,0,0,22,0,8,8,0,26,0,0
36689,1000000US170317302023024,23,0,23,0,0,0,0,23,0,0,23,0,10,8,2,28,0,0
36690,1000000US170317302023025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36691,1000000US170317302023026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36692,1000000US170317302023027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36693,1000000US170317303001000,46,1,45,0,0,0,0,46,0,0,45,0,80,35,45,63,0,0
36694,1000000US170317303001001,72,0,71,0,1,0,0,72,0,0,72,0,28,26,2,101,0,0
36695,1000000US170317303001002,42,0,42,0,0,0,0,42,0,0,42,0,15,14,1,51,0,0
